,Caudate_L,ParaHippocampal_L,ACC_sup_R,Occipital_Inf_R,Vermis_6,SupraMarginal_R,Temporal_Pole_Sup_L,Rolandic_Oper_R,Cerebellum_6_L,Olfactory_R,Vermis_7,Precuneus_R,Angular_R,Supp_Motor_Area_R,Frontal_Inf_Tri_L,Cingulate_Mid_L,Thal_VA_L,Postcentral_L,Cerebellum_Crus1_R,Cerebellum_9_L,ACC_pre_R,Parietal_Inf_L,SN_pr_L,Frontal_Med_Orb_R,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_L,VTA_R,Parietal_Sup_L,Paracentral_Lobule_L,Occipital_Sup_R,Cingulate_Post_L,Red_N_R,Precentral_L,Hippocampus_R,Pallidum_L,Cerebellum_Crus1_L,SupraMarginal_L,Precuneus_L,Thal_AV_R,Thal_MGN_L,Thal_VPL_R,Amygdala_L,Thal_IL_R,Frontal_Inf_Orb_2_R,Thal_VPL_L,Postcentral_R,Thal_LP_L,Cerebellum_9_R,Occipital_Inf_L,Raphe_M,Angular_L,Thal_AV_L,Rectus_R,Frontal_Sup_2_L,Cerebellum_4_5_L,Pallidum_R,Calcarine_L,Temporal_Inf_L,Vermis_3,Vermis_1_2,Thal_PuI_L,Cerebellum_7b_R,Fusiform_L,Frontal_Sup_Medial_L,Thal_MDl_L,Thal_VL_R,Vermis_8,Frontal_Med_Orb_L,Temporal_Inf_R,VTA_L,Thal_PuL_R,Thal_MDm_L,OFClat_L,OFCpost_R,ACC_sub_L,Raphe_D,Temporal_Mid_R,Insula_L,Thal_VL_L,Occipital_Sup_L,OFCant_R,Vermis_10,Olfactory_L,Red_N_L,Frontal_Sup_2_R,OFClat_R,Thal_PuA_R,Frontal_Inf_Tri_R,Frontal_Mid_2_R,Lingual_R,OFCmed_R,Cuneus_R,Temporal_Sup_L,Thal_LGN_L,Heschl_R,Cerebellum_Crus2_R,Caudate_R,Insula_R,Frontal_Mid_2_L,Frontal_Inf_Oper_L,ACC_sub_R,N_Acc_R,Fusiform_R,ACC_sup_L,Temporal_Pole_Sup_R,Temporal_Pole_Mid_R,Occipital_Mid_R,Cerebellum_10_R,Precentral_R,Cerebellum_10_L,Thal_PuI_R,SN_pc_R,OFCmed_L,Thal_PuM_R,Cingulate_Post_R,Thal_MGN_R,Cerebellum_4_5_R,Temporal_Pole_Mid_L,Cerebellum_6_R,OFCant_L
N_Acc_R,-0.044871743990355616,0.21398926442357744,-0.050288357867275695,0.20026981848126513,0.07864101151230077,0.1628746311416463,0.4855217926978685,-0.02958758036314659,0.03972321992781026,0.10526793225500643,-0.009244377717927852,0.15650081218319067,0.2547620684292643,0.20623552860437275,0.19068431703331543,0.18283457021834218,-0.07981372380030782,0.20598261717154398,0.06975281351744571,0.30803229845094515,0.02785710461872464,0.26827049184200197,0.12079516827264868,-0.10199632301811551,0.06545584648629482,0.11113436223657631,0.013001886142329467,0.31597437025331576,0.25189678202299837,0.22125044667892177,0.12252257343795886,0.04853493128855269,0.22002033781061123,0.1391243915129699,0.1512454494539421,0.31657907793755885,0.24947159559636134,0.172997279923322,0.13105953170939422,-0.058000574809657555,0.10238119208526195,0.04048071880152046,-0.023860176276021813,0.029333537572276715,0.08315873484364061,0.21842482621106912,0.048145450326246,0.24743276371486048,-0.06468162471789958,0.13543269066920294,0.2869065001840266,0.029295789295821523,0.0027236088479653687,0.1605262833202652,0.12663358985535134,-0.029296880658341712,0.05937587659983181,-0.020197434271002408,0.20181486709588783,0.23767871368935362,0.2324699598477387,-0.27094432074460145,0.175240905773234,0.1756129830305619,0.009030683079672872,-0.061391305748256124,0.14180003205435907,-0.08378346677397133,-0.011266811389815527,0.2715582096274581,0.036020532099208684,-0.06546829421061996,-0.054522948171387066,0.18532372503303932,0.03508353369230387,0.18813851237800747,0.14976563038820484,0.023311198294615094,0.1651910959167165,0.1760511701859357,0.08326651540515756,0.2064115947258717,0.2155215340379294,0.1752370787805123,0.17239776486560718,0.09251263462584647,0.0805609449991214,0.10882422825185106,0.2552180537014956,0.09576039727898875,0.11205965737066717,0.1189282227121955,0.04026808116199854,-0.04500305430910143,-0.016811526083877606,-0.12052651564037617,0.2234802930940298,-0.048193604462122376,0.1878431637248846,0.003499100381282718,-0.019795327186547727,1.0,0.09120653232205223,0.24801526906718072,0.24876432227109946,-0.026714098910024835,0.17296307650658582,0.050863621211026736,0.20234177953121746,0.18310426793901896,0.09870031684621632,0.08764258979197598,-0.05329787195877319,0.22124476855667372,0.25691881399461375,-0.05493258930343792,0.13641720361384801,0.08652270101555327,-0.0018412429777962824,-0.010567557453264948
Fusiform_R,0.2967315778797004,0.03494096293768,0.39679399600345855,0.4509480643309804,-0.39539372899142783,0.6449691312599697,0.02835302407218863,0.24563626786903084,-0.03972199930860517,-0.10346609335509203,-0.6349316270093731,0.6194186378571274,0.6517182091173894,0.5987531836279054,-0.1554793050638357,0.6084615582085007,0.5988087143395668,0.30180667054455124,0.540661647192953,0.17936535412934512,-0.04350533057097033,0.46379849456227873,0.06787865946075548,0.4538557906838683,0.5776802504466441,-0.20595685407296488,0.5138925070880005,0.4751007885315821,0.6488310122886806,0.5539582528889776,0.6379701990046615,0.6664454328721688,0.44588532877846104,0.7151098128973937,-0.14906283585192412,0.27266489219170453,0.02739348850468871,0.6180002563392176,0.18994001360932863,0.32842374612362923,0.7376915724350644,0.11424650608162831,0.5218839079281192,0.45270216191786605,0.4546389227195631,0.6296203053616705,0.298362011501433,0.24071447032071483,-0.04878555787436545,0.4482487762234973,0.06869433393149682,0.31252246464094013,0.0664170020320114,0.619035975710736,0.5499119765241354,0.4084458821662812,0.5456787291610294,0.18191498050268198,0.673822584204997,0.5807893989226015,0.41623197087268626,0.09376924482929021,0.00423840560193668,0.308168921413664,0.46109080529584046,0.4175147468810436,-0.34855728126060803,-0.29701538287609264,0.6637376746378514,-0.30387592408865877,0.42648534852379677,0.4472444994268174,0.049825522796803835,0.0017064607029741966,0.12216031019452088,0.5749702714462385,0.6828909074681222,-0.34218001040777907,0.4253513385680244,0.3065547183234398,-0.29252139133036625,-0.020938319797249375,0.07667188168447035,0.119957031915341,0.344148218591936,-0.5135131625231165,0.2584840111627994,0.5618639501751932,0.3849895177051209,0.6767163264077521,0.39100256967748337,0.5411470403249503,-0.23049103737476798,0.5906224437409204,0.3549473609823997,0.6632135000136797,0.1553626913606847,0.4966841608337894,0.6484454128303991,-0.42184187218455005,0.031033832434961266,0.09120653232205223,1.0,0.1518125393208254,0.28119926847664894,0.007777803608077868,0.5858664266489042,-0.32398290118289447,0.6921388668436587,0.6307188900880647,0.4030828034459543,0.3094469067606299,0.4627154013784685,0.4579846070936133,0.5478046208312822,0.6237763929129273,0.567660289704132,0.35125139634610825,0.49326731815408126,0.21084841988188846
ACC_sup_L,0.02209004611126042,0.5959863362111678,0.11888538318545568,0.16688144549996947,0.06287357726068446,0.40078161022706466,0.29641773292551127,0.29798269576597125,0.1687283887933147,0.017025154646732574,0.09908754911755537,0.41031904059151414,0.23074929309221445,0.5549765301500892,0.6208286876462221,0.5104200575644735,0.13915681472329952,0.6588882384809761,0.16964418493485553,0.46110643474433927,0.3915846892934818,0.4886347016426948,0.40397815808376075,0.0473247180512841,0.35404375018112244,0.296647023383487,0.25169408761429984,0.40375707124675636,0.6181414835466537,0.08953198959404547,0.4931281741163864,0.1994367911930409,0.6239999621757049,0.5466487299559715,0.5179766864547338,0.1175701445466386,0.5641353092109314,0.5171160909336763,0.10342540398732465,0.5121055475529244,0.4057679296854352,0.038168468453099715,0.19701916495812846,0.08142272306817053,0.6283602974409893,0.605736595247854,0.17915857160933168,0.45090090269354016,-0.1887809423607988,0.48310903832990876,0.23743038517603293,0.4506393735834246,0.3250116510483573,0.6106910592949771,0.4461798104032128,-0.08164556065330617,0.22611536518822417,-0.09118461409379629,0.46707082522277815,0.3931432249813683,0.5337590968170941,-0.28351729810261167,0.5350580069301138,0.6920191025029979,0.2821918957782387,0.37926468945937375,0.26487635725795916,0.029429604406500484,-0.2196746868440879,0.6199474687682153,0.31852875319194496,0.39928106267158137,0.01172026869964884,0.41518991091357255,0.13306638504811952,0.23314522636603133,0.07658703986174678,0.5072141471547782,0.5843011690394262,0.14750413311002702,0.17954564981962673,0.38706376183369096,-0.15292756636513016,0.31341365177908437,0.6829005284642418,0.23227571323181936,0.2534607708125548,0.38492513620607927,0.7322131360349557,0.3425481684676278,0.42707965294368605,0.06915487213799902,0.2626750742485816,0.26085900167098547,0.25669006967586006,-0.022616865465187586,0.5268126398119607,0.11240212978274254,0.6264748261614596,0.298353418646245,0.03691515971968703,0.24801526906718072,0.1518125393208254,1.0,-0.011769757971832915,-0.18063654637633456,-0.051884528334883544,-0.11332069232303986,0.5871360734434488,0.15288313283183333,0.5014280352824851,0.45055372697472396,0.27302405823162323,0.6067197911734047,0.613070544443904,0.17654973451293726,0.46287055714094794,-0.25968883854322417,0.003371897389285935,-0.22650347860523978
Temporal_Pole_Sup_R,-0.0781703461706288,0.13701635902840628,-0.06243288424570079,0.1633999459900148,0.037119947101451875,0.09175795988356222,0.4897407930050297,-0.4122178004212384,0.23280216600207815,0.14367223152412695,-0.3292626725832537,0.24495476316202666,0.3396877374789008,0.1925800468666388,0.18684066093957272,0.19238018645003993,0.050158356269713,0.2692695721899373,0.04864011214661078,0.12818859069130836,-0.42952104419352083,0.12077558203569745,0.08279941023755809,-0.10918522863645255,-0.2424179865286683,0.1526882854351893,-0.026534936721769323,0.20207275398673927,0.2984455825002683,0.2978852854015432,0.1875039934780237,0.2324962029889208,0.3056405417916516,0.18599009048245727,0.2554577096529684,0.5868514354002969,0.15625820666169718,0.2638297110897775,0.14939144694932835,-0.0164799700839216,0.13033430226729187,-0.06022077726287198,0.05245906921406227,0.3242154130856332,0.17363832166254412,0.17027251609327104,-0.10892779052809631,0.3024027964236524,0.019182065162879774,0.08121160401529569,0.17884708285192896,0.024297762460235184,-0.27624732236300026,0.1924785738308038,0.23493053288979374,0.0636250841333422,0.2588393373724872,0.022794054334312138,0.38052613774081967,0.45304764398617053,0.2987422353235839,-0.14788134721393015,0.13627813793197913,-0.01617833626734448,-0.05137600881461706,-0.0771808718588369,-0.031337599152060865,-0.06370915084351701,0.28638748961685556,-0.1547780011829719,0.1598957904218149,0.07867554569430221,-0.056615843149247974,-0.14299721121448336,0.0018417222097541284,0.13251628700645413,-0.00803364563223857,-0.01650154233296742,0.20715474790658467,0.29016566236870683,-0.1550407109501486,0.13755805134041776,0.3080136195852286,0.22034466275507458,-0.09125712191919497,0.007863372550073874,-0.033757239595500116,-0.2626957641662986,0.21806142436401257,0.052240668615001616,0.08229315607189269,0.2677085893334057,0.2714503607556343,0.021164585856220466,-0.24227373374928984,0.22082056142979037,0.0476267608113589,-0.3397849673531083,0.2520281202708657,0.06428693115617262,-0.20924019343443873,0.24876432227109946,0.28119926847664894,-0.011769757971832915,1.0,0.2651673745274422,0.24328308230682247,0.2602575936389911,0.16254608027685716,0.34742410121796446,0.09625129577897286,-0.0024080180659878303,-0.07957136608507683,0.08085206084176547,0.23936333926611794,-0.06779353476438336,-0.07583716685114045,0.5635027561885261,-0.13639736656574802,0.08856690641677846
Temporal_Pole_Mid_R,0.13578373922763612,0.17840590446516477,0.17398743472060568,-0.054286038768544445,0.24274588742819958,-0.06731742220997618,0.03787876670385302,-0.22281647928982476,0.20855594752310366,-0.0013234305755747233,0.14472273707081051,-0.015735856006155055,0.08357722699534445,0.20102418135791308,0.24961797020331805,0.05792658673884858,0.014258407384057046,0.148268918038483,0.19359800210671194,0.17084168461103758,-0.46932662345991405,0.011388584782767565,0.03592088087391691,-0.13782591803343142,-0.19427704336425605,0.20534266865302145,-0.255280866253925,0.09090632684507287,0.06132442450786355,0.06268418446784199,0.023867744434138766,0.10307597902389268,0.0977236456748275,-0.04321673118556722,0.23437673473055826,0.3741402509390589,0.08801661030442294,0.018674501086313935,-0.15736564721083662,0.059715916153609494,-0.057432847130747054,0.005274411975609559,-0.19712194051028628,-0.0071790645488792265,0.10763159591508478,0.009891896317580548,0.10701641490638719,0.08493923392119387,0.10676755404781732,0.11150020895494299,0.02990354689791448,-0.3341561097272158,0.21577549020361497,0.1051821489429597,0.09346658366122745,0.0660179807605503,0.0476277009021492,0.4050127612959239,0.14091146103651503,0.1649725811242824,0.16361143988943969,-0.20117958927908627,0.29537588088585426,0.11399686724636715,-0.1701712639883677,-0.08611383553987606,0.27299027845536006,0.023822663763241984,0.11674628628575438,-0.22511784079920963,0.15700221563739608,-0.12680869489382235,-0.10058590374502195,0.002619635533582648,-0.15226639584469107,0.06570898449688116,-0.1590406191670457,0.25151262606327296,0.03862644144791658,0.1673889596559305,0.17254177675731686,0.19253425295593155,0.2138807431469032,0.17792151795095223,0.008507101584230028,0.2295425079253078,0.10584055777042553,-0.13220943238825264,0.0060371974095755065,-0.015290353244699085,0.1549666823178985,-0.014487658718342242,0.3037083604487896,0.03632791171700415,-0.20055464786287164,-0.08545331694410707,0.12054359896756357,-0.254582747763903,0.010884192198765874,0.24068640558079665,-0.09213095734220877,-0.026714098910024835,0.007777803608077868,-0.18063654637633456,0.2651673745274422,1.0,0.03833638371362734,0.2418013813953209,-0.0069350669831819145,-0.057699458278474884,0.19464972215856424,-0.38166262611857976,0.1854773922196172,0.047073266810512916,0.13324355361428264,-0.05351330255918667,-0.036627566923899915,0.5388727736133571,-0.1568372602662488,0.20281593948875395
Occipital_Mid_R,0.07525079320889683,-0.1303613201130484,0.05382315887443994,0.48288783290447485,-0.1438327335774099,0.46861374436365955,0.16721021633227273,-0.13748538779014668,0.04992301840774982,-0.1199630755891622,-0.5794313068808236,0.38061964946285753,0.7229921053676663,0.2597435241684095,-0.1492965654065198,0.2609718552728393,0.22668196163838936,0.04305243814086758,0.36324967336985964,0.04871240583397577,-0.06633503177536598,0.2796917319611331,0.03022686259143483,0.16408181876261688,0.2486028730602089,-0.11966167487679912,0.2745174834951529,0.3649314221628837,0.29251670604400537,0.7192991783566345,0.29104268030978253,0.1791557200098006,0.21518893565188366,0.28119797807377994,-0.22372590034702972,0.29245398350931107,0.009250170636643911,0.36242278169467085,0.09006231733347353,-0.13424809732019316,0.26225286192967284,0.25135467442486564,0.15642372260496798,0.3512933562874917,0.007011699781036809,0.27553481890964243,0.13796073193384406,0.041612888951951726,0.1048884515883497,0.1890365358908831,0.37383756884062863,0.09058725634530859,-0.1086408242472048,0.2767541451166682,0.2748509575709457,0.14405655999600775,0.507297818546719,0.13682155591348605,0.46280236227811894,0.33130005459904754,0.22691649056277433,-0.0362750999825317,-0.08647698346339211,0.03747888202890109,0.1269727386897439,0.057514339176795534,-0.21651594853257972,-0.2858813857017363,0.4608039658495116,-0.235478263057587,0.19416600724993505,0.00822294388852011,0.0456831195052701,0.06638250273042727,-0.017622054124446524,0.548600826898322,0.542981961377765,-0.2965131612898767,0.11685573316364901,0.5855654369842901,-0.2543923332631087,-0.17946096691984845,0.019325225273812772,-0.09650261521690662,0.0063239937261524585,-0.3885143077622689,-0.08643335885289238,0.2804791870952523,0.12221645270369795,0.39649826578959435,0.22611487447351566,0.7144967853498306,-0.23371437753555765,0.09836816810420775,-0.03485175584730475,0.4462961149430688,0.004492067402853896,0.183478685466767,0.2676211943088787,-0.26206237469474203,-0.0740615506820141,0.17296307650658582,0.5858664266489042,-0.051884528334883544,0.24328308230682247,0.03833638371362734,1.0,-0.23134538512462574,0.3506847034489798,0.47284654710658547,0.03045391568317344,0.16431174165202883,0.238076432176226,0.19835785816903329,0.31337598063011374,0.19715656026377365,0.23960227412973154,0.26085852033163953,0.2680500923452178,0.060003724512064836
Cerebellum_10_R,-0.16998984786262458,0.23628588396392497,-0.15662380775358598,-0.09974268382658852,0.28652073051535687,-0.3132728445245947,0.1746675694963852,-0.3422211322794872,0.18657167357294252,-0.016179276594857996,0.2661059461564011,-0.09932972006327943,-0.16979158130948063,-0.09811589730202752,0.29346432613400547,-0.13528257029857038,-0.1883773439276776,0.06476050846567259,-0.2832796096504763,0.11628461869040217,-0.3050248243014034,-0.10994955225696756,0.04908316600417644,-0.41960482511276065,-0.4293050897665719,0.24544212470013202,-0.2845364789970925,-0.06486855969777436,-0.13108256710294347,-0.08237891514372786,-0.16077772440511431,-0.08173679941956914,0.020562337196517403,-0.23591295311954283,0.27582376114545387,0.17037038723165127,0.18914896118510663,-0.11340725839007774,0.10101254988304055,-0.15169877176271201,-0.2313097605741314,-0.12739929908076916,-0.2839558432423668,0.007304857082825693,-0.005530504872447827,-0.21759644779062048,-0.08717629249340851,0.16993891613876627,0.21577054002385054,-0.1962532992008125,0.13934460533733606,-0.21581138425268875,-0.031762698502653605,-0.13078419134477737,-0.04383196024839669,-0.28886456075263706,-0.15712166269043726,0.05241121566432604,-0.08679543317130999,0.05977290796307446,0.12198488844144616,-0.08483838041637594,0.30113144088002086,-0.042169395279349556,-0.1918318712056142,-0.27916525303446144,0.21949651037853174,0.13593226717456852,-0.1441910664953325,0.12512269945037113,-0.08288252276794565,-0.16576399988338492,0.025022892187836546,-0.04073483856728568,-0.07396534842589927,-0.2385673943359084,-0.39503816044322904,0.3221409923011808,-0.11784482503747808,0.0440669103688716,0.28961568806621485,0.22256170567575803,0.05717448206190978,0.2624537619267496,-0.06929211821528637,0.31567769289075703,0.09315564588700917,-0.378964598707798,-0.007641245554545819,-0.1753249657886137,-0.11953640837994885,-0.19061476104517588,0.40889301168381215,-0.2700298698020686,-0.2678794777051426,-0.38018664293498866,0.026782169221244122,-0.38899561851505254,-0.16163004030885725,0.3264439081572661,-0.07093381748062429,0.050863621211026736,-0.32398290118289447,-0.11332069232303986,0.2602575936389911,0.2418013813953209,-0.23134538512462574,1.0,-0.22475375963625002,-0.2134095302774203,-0.032352546304987365,-0.30084093201101697,-0.21436978664037473,-0.061864610538604446,-0.0654633842734228,-0.4020218968534329,-0.18155536219745458,0.12756692349643411,-0.3366405398845464,-0.019970487829182888
Precentral_R,0.31499899373391677,0.5244133283164578,0.46971761267436146,0.47772017536584527,-0.10737771737977671,0.8243185444405456,0.1592659302679321,0.39170945679719504,0.06166414368946555,-0.011608023457434396,-0.21544270889484143,0.8105382921951588,0.6991961553077132,0.9023900900003694,0.31956756830284716,0.8182103284002045,0.4229209019953962,0.7559281452128255,0.6519806752766645,0.6079137385789758,0.08398061411271487,0.6159988870549172,0.3680594912385908,0.27494859459463333,0.7113169744705914,0.06403810615157984,0.4466363035903776,0.6849673768056899,0.8952442893942559,0.5290931349406938,0.8676685898784986,0.5784603159488333,0.8238184536275311,0.8420136652874594,0.19417731999445395,0.27802846190091046,0.5041409717957048,0.8955712034280068,0.1809705034115424,0.4951713710899006,0.7998190688329806,0.06162462973275163,0.4058992420817014,0.3256584195165768,0.7675061821554047,0.9477072806328154,0.4420312962154676,0.5756091357605921,-0.13524315313399024,0.5635766617965616,0.25724102485939404,0.28674283589598587,0.39124434128208946,0.822120410815063,0.6777020732420851,0.23089540720885968,0.4938074311896981,0.2607516932225172,0.7759338136389404,0.6498868254961763,0.7091992658025923,-0.13226671551286143,0.47425199180645305,0.7301828813336917,0.4532120891110301,0.5654149792660162,0.03366968820925314,-0.13057062517105852,0.3484079805627569,0.14119796236885448,0.5510892644682657,0.4569394848761336,-0.10250232895519197,0.25187460369294046,0.218909984846719,0.47844777726004445,0.5572178012090444,0.11033684384824188,0.6409286432879286,0.3746157012889401,0.0793990351441458,0.4086654957262878,-0.04481036869874854,0.38595839719613556,0.7884038932910219,-0.10417670403123389,0.5103425275919664,0.7045043113405226,0.8456793904401798,0.6662099776900832,0.53287392020303,0.46457508295409816,0.016060390265451297,0.6380471087315907,0.47454142303225066,0.2669949911789252,0.46614201753587636,0.43673821692202197,0.9072001955888127,-0.08121136769602509,0.09865785860828864,0.20234177953121746,0.6921388668436587,0.5871360734434488,0.16254608027685716,-0.0069350669831819145,0.3506847034489798,-0.22475375963625002,1.0,0.466942584639682,0.6714200064172748,0.460105046628428,0.5401553472564302,0.8363054431576379,0.872673109034539,0.575795464226048,0.7488254276697811,0.11937231370618702,0.2810892327010852,0.21241381720596678
Cerebellum_10_L,0.05058591629062405,-0.028901474792722773,0.1567476360435417,0.38117385435594314,-0.03986300273749684,0.497285969883203,0.4007670311645578,0.13825371845749507,-0.029612544219009346,-0.14259239179186292,-0.5005126327350529,0.38362883388731067,0.5968233561638561,0.4580810620022008,-0.13965795415956656,0.3217314564353306,0.27925588429261144,0.1894825631192501,0.4031952427754622,0.33443983769525254,-0.007816794897162251,0.36454245797472173,0.22866527165635242,0.024848560888725287,0.3365506617125151,0.05674812402121057,0.34743603344372087,0.32877000387714017,0.4941117784165993,0.4321114088819694,0.39531178412583606,0.4766174369756121,0.30111060584400434,0.574446932314534,-0.09756152050530074,0.4328101621186236,0.0350336271860695,0.4409752598867872,0.17768766585259327,0.10168040246103228,0.48450506574781804,0.07028217134655353,0.4059838306363761,0.6298503057768714,0.2289429608227004,0.4971694856254176,0.07337679068837757,0.2812524409567394,-0.1588550581698857,0.2638912610777747,0.10246850395899568,0.2552905027210115,0.019515787614871747,0.4172281789661987,0.10931344839889,0.2143906761757768,0.19802414172544258,0.1488879461570575,0.41365886836190024,0.5668930786503212,0.27710243984269817,0.006118151992923378,-0.07129301112546038,0.22199331043402037,0.25124041568344974,0.20205462159758913,-0.029760391220997804,-0.28689883351843004,0.6074991721860016,-0.1941183025786079,0.33435739851281165,0.31261195393813895,0.17586699218310164,0.1397995882887243,0.13582231463929065,0.3789838311772146,0.3783109068905646,-0.4033025940004972,0.16600366738712202,0.21047802560715856,-0.2575915966413511,0.0772442792728175,-0.004585843813029857,0.20938059802292083,0.23821571536854405,-0.45337650487035824,0.00038673131901413723,0.3911511949356713,0.3143925012456986,0.21484038156488264,0.42890664546253193,0.4635228151430554,-0.36350954717985506,0.36186171578327825,0.04551771070511886,0.36151591484228274,0.10740801762006019,0.20260506357760388,0.4781714515660209,-0.4433393872179019,-0.28848149247145355,0.18310426793901896,0.6307188900880647,0.15288313283183333,0.34742410121796446,-0.057699458278474884,0.47284654710658547,-0.2134095302774203,0.466942584639682,1.0,0.0960273490304413,0.32863877380041245,0.22683046171683988,0.20201695557946808,0.4026443893563105,0.3315008880181381,0.13631927682375977,0.2915379041076604,0.09798869024986614,-0.14170084517379405
Thal_PuI_R,0.3159963296832521,0.4988395168888986,0.4220902961344312,0.21581128884321907,-0.21141303911277295,0.4805673893782574,0.10208605346796551,0.41173470949241575,0.11940384972908567,0.11201831291916295,-0.07511276209231815,0.47469574756572197,0.3326543373762292,0.6740896734776503,0.4187224782074819,0.5773592948617616,0.5157291678376686,0.6152571276650706,0.36499521524689993,0.41877932393698136,0.0011288055806029707,0.3698534329256014,0.20812036542405524,0.22155950412302172,0.56058807277964,0.17714282826368824,0.13660009378594531,0.3898031442167247,0.6300624413584704,0.13616321898683573,0.6142674317322033,0.47899946030594315,0.5925765645763379,0.6260570081167041,0.4492408630472547,0.19996543844055978,0.3844323541050949,0.5585744385909442,0.10120307735932527,0.6000314696050668,0.6997059139216097,0.05112210939642871,0.38576026799366037,0.20330302117545182,0.7695455109959641,0.6662268822343508,0.2942048053763639,0.47649439293412144,-0.1721825950018515,0.4924085431105137,0.1005217624945325,0.31387310521454137,0.31455975729367497,0.6408005237808745,0.51603142622931,0.3041117049062747,0.31057327810922275,0.1585410724911563,0.6036557978867474,0.4371625460099146,0.6525567682006037,-0.10533472099642979,0.47000758329053466,0.6158304651017054,0.4447091648214802,0.6108018858649195,-0.003703352227536501,0.004058902712596313,0.07137155587339931,0.054780342075315916,0.3911366383306268,0.5227013457869374,-0.014978371551632473,0.18127165788768126,0.11396060093279836,0.3938779366161854,0.2353696919240497,0.36777703516193705,0.6758621602470752,0.1697970142666364,0.11783428178660978,0.4328408888569261,0.16376280072557228,0.3701433144426486,0.6389746657115184,0.016245632862670153,0.5354864389464626,0.5173708728162029,0.61625294184417,0.4850715542782667,0.3226373911077804,0.15998369997956507,0.21729270816078142,0.550564989010339,0.4966600782577218,0.16873682990324276,0.5100038588835935,0.36772312516401257,0.6593005771336501,0.14867930125633833,0.12913331052714572,0.09870031684621632,0.4030828034459543,0.5014280352824851,0.09625129577897286,0.19464972215856424,0.03045391568317344,-0.032352546304987365,0.6714200064172748,0.0960273490304413,1.0,0.15161636231225697,0.3863372525089417,0.6872898157696388,0.6090786855130997,0.39760448160751366,0.6290278498865958,0.22302295038921857,0.25609393679680886,0.211263068701898
SN_pc_R,0.24246263593145043,0.20053724131691567,0.11606325305018965,0.19658647499330062,-0.19352841071006838,0.4208650627288542,0.06758595374821198,0.32348863166333286,0.06861725183271743,-0.0751449473283807,-0.19967521625666915,0.4188010860714434,0.3123080494188483,0.33336704760907193,0.09318855591337447,0.42522969596439064,0.14349763206672406,0.3368384094390357,0.3856948719610723,0.21210916158252963,0.37426804069747693,0.3807426211169668,0.4861340178643829,0.185079460229238,0.3522593531353871,-0.0695843394841589,0.3213010368258304,0.3498709091839351,0.4359383409505812,0.25643570284487266,0.34030360468545856,0.2927358847941151,0.39671684590856093,0.5864486325939345,-0.03671760705189476,-0.08006182672570569,0.22709945690947278,0.43470335488692974,0.23860736924464954,0.31550884195336026,0.40464727445686605,0.0524470192874087,0.4779171869058165,0.20227983260345858,0.2780754583101203,0.4861015000307138,0.3836943125797715,0.2544423115234104,-0.3209870635627144,0.30181872733018666,0.10835831294658257,0.44078357129840245,0.1355962934649517,0.3801057074567759,0.3089463525155454,0.21250536024367997,0.27059751694911977,-0.11232688361388224,0.198344988318105,0.34604467297052793,0.18979768151765725,0.14941473535207062,0.05386453437603625,0.3437879105604475,0.4698255882438962,0.5033748772212636,0.010421650503331189,-0.034971131855741446,0.15722494896795222,0.44243821307805226,0.09691662257233023,0.408223419422517,0.1267786967348049,0.0522921015946217,0.28445333126645195,0.08323320560088797,0.39419018892086866,-0.0685955594294666,0.45557804908420024,0.1170181706765131,-0.18453931966079856,0.14429595516793003,-0.3375352646215854,0.2845444284522927,0.394826490382142,-0.07414122379238376,0.09835160840738515,0.298875300017808,0.44057744477366834,0.34353097387197956,0.25403202539151654,0.22263536476556184,-0.07965645424884299,0.297113660726216,0.2643880561723707,0.19518830314043376,0.2672380255051658,0.24365103529147936,0.43920779211999617,-0.10487351866323832,0.007776638014495063,0.08764258979197598,0.3094469067606299,0.45055372697472396,-0.0024080180659878303,-0.38166262611857976,0.16431174165202883,-0.30084093201101697,0.460105046628428,0.32863877380041245,0.15161636231225697,1.0,0.16742555115758911,0.3132918749620044,0.35816748099840306,0.45001124656036456,0.2801105655276365,-0.24209705341470752,0.21032413142416825,-0.2755487433973601
