,Postcentral_L,ACC_pre_L,Cerebellum_Crus2_R,Thal_VPL_R,Raphe_D,Thal_PuA_L,Thal_VPL_L,Caudate_L,Cingulate_Mid_R,SN_pc_R,ParaHippocampal_R,Thal_PuM_R,OFClat_L,ACC_sub_L,Precentral_R,VTA_L,Frontal_Mid_2_R,Cerebellum_6_L,Cerebellum_7b_R,Cerebellum_8_L,N_Acc_L,Vermis_6,Cingulate_Post_R,Thal_VL_R,Thal_MDm_L,Occipital_Mid_L,Insula_L,Thal_MDl_R,Thal_LGN_L,Occipital_Mid_R,Temporal_Pole_Sup_R,Parietal_Inf_L,Cerebellum_Crus1_R,Occipital_Inf_R,Precuneus_R,Vermis_4_5,Vermis_7,Cerebellum_8_R,Pallidum_R,Hippocampus_R,ACC_pre_R,ACC_sub_R,Rolandic_Oper_L,Thal_MDm_R,OFCant_L,Cerebellum_10_L,VTA_R,ParaHippocampal_L,Frontal_Inf_Orb_2_R,Precuneus_L,OFCpost_L,Vermis_3,Cingulate_Post_L,Temporal_Inf_R,Occipital_Sup_L,Temporal_Mid_R,Lingual_R,Temporal_Mid_L,Thal_MGN_R,Rectus_L,Amygdala_L,Red_N_R,Frontal_Sup_2_L,SN_pr_R,SupraMarginal_L,Calcarine_L,Vermis_9,Red_N_L,Thal_PuI_L,Cerebellum_6_R,Cerebellum_4_5_L,Heschl_L,OFCpost_R,Insula_R,Thal_PuL_R,Fusiform_R,Pallidum_L,Thal_IL_R,Heschl_R,Hippocampus_L,Frontal_Inf_Tri_R,Putamen_R,SN_pr_L,Cingulate_Mid_L,Frontal_Mid_2_L,ACC_sup_L,Thal_LGN_R,Frontal_Inf_Orb_2_L,Thal_VA_L,SN_pc_L
Temporal_Mid_R,0.09022773729369943,-0.04457052332335798,0.2730183056167554,0.545753185230149,0.3705509130921588,0.10611934091201985,0.19094886459076071,0.1592182461270324,0.41409383554594936,0.39419018892086866,0.6087136604921642,0.386090113570592,-0.1277878722456352,0.29179539790566617,0.5572178012090444,-0.12432690570235369,0.23664200181295228,-0.22339219789948783,0.10471801204021734,0.1598530311038967,-0.012306729105687551,-0.4489050436452315,0.3649119089994484,0.3185694562318066,0.17479039725965312,0.04626927752939717,-0.4613953351776296,0.1993378835186872,0.37493389619460216,0.542981961377765,-0.00803364563223857,0.2636599710028047,0.5588063632906819,0.4326092623592499,0.4695843664403638,0.5316315728613403,-0.3510216457164799,0.11822642240478475,0.3212196712152791,0.46816731837727854,0.14389452022601074,0.19402136645935317,-0.46125145762273667,0.3025895717418589,0.35154499524765703,0.3783109068905646,0.4932379522912125,-0.10660209860784332,0.09634304719056778,0.45522101661022657,0.5009456528327397,0.3345759207245377,0.4698070243393998,0.38515737234220737,0.18135791583388058,1.0,0.5918109156195006,-0.41317593242141504,0.5645536832346564,0.14893560953854465,0.1897884058702026,0.4181755298927968,0.2597635457063431,0.46553772031871404,-0.0692617655348569,0.4191524909487573,-0.3108686827665965,-0.0039011477703640917,0.23853208684988156,0.586370624075651,0.36783015666994695,-0.12775339489507062,0.09043160889694468,0.6776058865794178,0.17872169807084903,0.6828909074681222,-0.38669315907065177,0.382856181853642,0.581192696550865,0.1050073219407219,0.5997352164376614,0.14387580660011134,0.10910411432186756,0.3762485730600583,0.3718929954877047,0.07658703986174678,0.16787939867898177,-0.15588866227040662,0.33406889292264313,0.34686912602138725
Lingual_R,0.5270799557668759,-0.024930266662425243,0.29051357536654354,0.5549659439787734,0.4486360838928387,0.3699728696774692,0.5071612013409736,0.3958838404070143,0.7042218609728957,0.34353097387197956,0.6289074978098304,0.6294786806026439,-0.01256544382075092,0.16213347454228566,0.6662099776900832,0.04388599540162865,0.4868361018872191,0.31746849660716076,-0.13922930532767488,0.36290575331651165,0.12233257767325989,-0.401122788571724,0.5766898361111124,0.49100092412981217,0.3369510103667444,0.3774641212921279,0.10796525447209859,0.2556864136057297,0.35082659003908906,0.39649826578959435,0.052240668615001616,0.6337820436732134,0.531779271988967,0.42960936556493107,0.6583905092003323,0.8636898396960063,-0.3133170965825676,0.42639844578426433,0.1846725844599051,0.6534768054321995,0.05328341370179857,0.07903547351002581,0.1250968179963815,0.27361612400670104,0.12982840295430975,0.21484038156488264,0.2391327802449358,0.4044651296877307,0.1064902949746617,0.6362372812999253,0.2984691137328159,0.636660189876249,0.5695531728048977,0.296918952934409,0.3771176485211072,0.5918109156195006,1.0,0.15712431511402292,0.4310104522804616,0.3314504168786317,0.08396627421266595,0.39351780989229224,0.5684047484510593,0.4045456694356447,0.3807723295377754,0.6513331357101315,-0.007704318226060428,0.14711977957923672,0.6109029108405626,0.6225400139623032,0.7828182496214303,0.37798259449751226,0.19153664406990922,0.3924080376360589,0.32915244226307905,0.6767163264077521,0.07091221104475617,0.28614927621586683,0.48508182823917495,0.5280997743690797,0.47884139252246355,0.2834528196742658,0.11659461890992423,0.7229160244157283,0.5974043991873442,0.3425481684676278,0.2852267849563637,0.10330291332015368,0.47800096491755256,0.384740945042927
Temporal_Mid_L,0.5476351443171109,0.13987538491271323,-0.3380200038017396,-0.2449166101883003,-0.03476892876886166,0.3709740452939539,0.18047403237559945,0.12035174665434857,0.21607083348599015,-0.08312144993929316,-0.1915005291123716,0.2524236215779008,-0.04997040979407527,-0.11755012178661932,0.025237229851674824,0.32743708424954027,0.34979143447295874,0.6994075624275038,-0.5355603266546002,0.3774183908199912,0.21885143719597203,0.34248938993965894,0.26390268332007066,-0.060338425450001475,-0.11419576473777658,0.6392161810143172,0.7607681215787386,0.008327953215676568,-0.3046703263822428,-0.0566097908413097,0.25838984523143316,0.24515395612523355,-0.10683155260367375,0.08639201468226838,0.21267390223449906,0.29480399518782685,0.2679445257643014,0.340324735006034,-0.3265608964827703,-0.02419783932651544,-0.2598429931500118,-0.1755481839796419,0.7243029893280425,-0.3000847047283742,-0.11402984018852962,-0.2549474021990152,-0.4398141842372182,0.6638180175918025,-0.07702450751836955,0.21293767754254775,-0.1311762743953928,0.30559682700636026,0.059851655778546474,-0.17307328672118358,0.46973693320364956,-0.41317593242141504,0.15712431511402292,1.0,-0.4368057149557943,0.1927969842622638,-0.1906754662786704,-0.24265391805762906,0.16683553394673548,-0.3075873813541737,0.7211698351143705,0.33520470531328633,0.4808816273027901,0.2768342337731337,0.4142926007818753,-0.31183451523953676,0.37392349611961284,0.5609400464049146,0.18990709671992181,-0.5988980590317047,0.12885137021527407,-0.2994722654861548,0.5741023262495838,-0.3851717770429645,-0.2833356330330563,0.5190208387421404,-0.38462072906264394,-0.06445405499036508,0.12198594971300546,0.20198842667498978,0.1420864387023746,0.26186892812716317,0.06687954196325335,0.5012152574815556,-0.22430949651179222,0.04045122577959328
Thal_MGN_R,0.2459865013824844,-0.021108762573222313,0.4667744460350621,0.5756740658735647,0.30086367904600486,0.0932097574197762,0.3774513007733077,0.32591899256475615,0.46040961457073093,0.45001124656036456,0.5974981745439606,0.3646919980544669,-0.03293448502920198,0.0956291876948326,0.575795464226048,-0.09163395781730486,0.345238349461929,-0.13005134607688407,0.17174280006379472,0.2524567469829414,-0.17330837602463922,-0.36339797312821404,0.408506530258405,0.51302314885817,0.34934674164787255,-0.15035286911036877,-0.23799048445567977,0.19635061768067813,0.6765120599631586,0.19715656026377365,-0.06779353476438336,0.2368562669538389,0.5387960124955168,0.2113895138853814,0.4132322407361494,0.3675648164556765,-0.2910281222030391,0.18524711883591574,0.48546619448647,0.6313956797379381,0.04133697455779373,0.2514519766158606,-0.20861326906678104,0.30734943959646016,0.25546498497892717,0.3315008880181381,0.437562175368412,0.02485830921447072,0.1326699598777009,0.46081035143849797,0.3390099406969097,0.3075593651539307,0.5350027958425423,0.37641321201079203,0.008448307538066219,0.5645536832346564,0.4310104522804616,-0.4368057149557943,1.0,0.39469665245260516,0.08869842716181782,0.5441791726842754,0.49079623123677385,0.6002499355786782,-0.05683228239587637,0.3237752616367581,-0.029245818456700722,0.09675307223526095,0.17508048523023917,0.3836230276097868,0.381938178968575,0.04033467476973811,-0.07267239204084706,0.5352248028073714,0.2901630863488629,0.6237763929129273,-0.1733661704445234,0.4400484856163129,0.4280340301237405,0.25398105450518116,0.5737271542304124,0.15330901797911192,0.19681549601689258,0.4493575921665105,0.4872511953082147,0.17654973451293726,0.2667305254855252,-0.3061547815718801,0.4240885535129715,0.48704091628158397
Rectus_L,0.6283169208876465,0.08937981911554373,-0.09028833878261995,0.3578989594440409,0.14422435003416487,0.4786150669534309,0.5681996251725592,0.1850918694317688,0.5902291607822107,0.2361082583917024,0.37471055128979025,0.620693729658266,-0.23149699832289672,-0.04134160666255988,0.6020937691538046,0.2584744058827203,0.656239938017893,0.1272708295478987,-0.2912068454165491,0.5204088692726377,-0.007089079889325613,0.23296810621592198,0.6472363868216042,0.22317283285218864,0.07877743806919493,0.17169381268694878,0.3872010526562729,0.1475622373996605,0.4165248790846733,0.00280564005181788,-0.0355021939453576,0.4354484451873426,0.4296760999435654,0.17127589041624489,0.429338036561398,0.3843286886554524,0.26662295255145874,0.3390801929214937,-0.06327940486209732,0.5052739407449879,-0.02735804507986978,0.01643496499429715,0.33743043368852266,-0.1121368690872123,0.11966374793794794,0.15959854633266563,0.18542426731305084,0.6070541622812945,0.022398458111310866,0.5389978648538587,0.15803687048166262,0.36421614080550824,0.5462084492608801,0.05055777024909453,0.1888290805505375,0.14893560953854465,0.3314504168786317,0.1927969842622638,0.39469665245260516,1.0,-0.07339217232741384,0.32426682125523804,0.5605829998979847,0.1829594517558316,0.48249280409457124,0.17572858024458268,0.4671792970748616,0.3393842351574652,0.5180018688000755,-0.033165039559630086,0.48817849551799203,0.4247464838388247,0.3085375510239297,0.05355876451381628,0.46004768609293356,0.22088066957232022,0.262466450556907,-0.0531037498169201,0.1392143991438309,0.6588587868824924,0.40265231152648684,0.21841540753059224,0.47685600165917347,0.5647650326156829,0.5642651943776591,0.5527503121930993,0.06660771911643788,0.22765393280621402,0.0410346794508309,0.36507771166386765
Amygdala_L,-0.0963578898288903,-0.15906099795868683,0.1862953021363483,0.0806297335266538,0.17366514140524159,-0.10797394886658972,-0.010155734402279227,-0.1494070260459067,-0.02109465273851014,0.0524470192874087,0.002305803382880183,-0.019356831353277322,-0.0655473950031978,0.030009116630977984,0.06162462973275163,-0.0166633864537105,-0.07042547817116454,-0.1259512312208643,0.1174838372496883,0.05889812470947405,0.000576499830460016,-0.15322022180232675,-6.462789238305985e-05,0.022748682975855822,0.0511821094785085,-0.0606765592600456,-0.10570345743898749,-0.06638309002408382,-0.07914304606430264,0.25135467442486564,-0.06022077726287198,0.15960738009958716,0.04246550323246105,-0.11603549295228294,-0.08322132951950512,0.07583569020068633,-0.16407380812345732,0.07758629300917223,0.012789680228347705,0.053516205339502666,0.13153884234444738,0.010249053744382841,-0.15930176180109706,0.12596601324436627,-0.07169719611673939,0.07028217134655353,0.2657191076075593,-0.18557041215509879,-0.0545901703908727,-0.046428539901250586,0.11263844414030891,-0.011813681174686544,-0.03713342552925901,0.01685695177467507,0.05266905636055407,0.1897884058702026,0.08396627421266595,-0.1906754662786704,0.08869842716181782,-0.07339217232741384,1.0,0.07696875220084991,0.035325010288049255,0.025725917444806873,-0.11353099197898568,0.010639630411008934,-0.1339499075475891,-0.03717289423073401,-0.03905209701258562,0.1609359947961435,-0.020991577003820455,-0.1639905272641871,0.0005701935527640745,0.17572483043895498,-0.10526996128789821,0.11424650608162831,-0.02826727881452843,0.18483423426341405,0.04396385356753188,-0.17191526525977258,0.20049238372907324,0.09950235547595492,0.011489442947699612,-0.0431569155589355,-0.0027590869423391694,0.038168468453099715,-0.11039883013914639,-0.12273183788626142,0.13910638266497247,-0.15655456940886942
Red_N_R,0.3373285953495266,-0.020639321592184588,0.4202023086476847,0.7554824403739085,0.3128479245203143,0.02830548211731247,0.6202392972303846,0.3585983106386326,0.5256787221831802,0.2927358847941151,0.6490171762601856,0.3480517703676205,0.12997529922755868,0.2198326258298729,0.5784603159488333,-0.23407384631561198,0.41546680259972046,-0.07975167818528274,0.2627383473138995,0.42712112470029096,0.03131276189714857,-0.2954568642023787,0.488884618283954,0.5653363612486847,0.686387251519551,0.05390111485791843,-0.1509703258624955,0.6404501280386335,0.591177916365622,0.1791557200098006,0.2324962029889208,0.31729715481559595,0.38363312389180154,0.2908001096559412,0.4555644377058582,0.37409440075894534,-0.34926579134857005,0.43478909530427584,0.3856318327826562,0.6946155698684566,-0.1332546648035424,-0.05588311881694643,-0.02494115332091949,0.6694932816203747,0.07329434647437406,0.4766174369756121,0.4229177033219974,0.13355059877721126,0.43703045390028866,0.5039362147773662,0.07960473997820314,0.4794806093086308,0.5886543330209637,0.5143667637632977,0.11350315499210109,0.4181755298927968,0.39351780989229224,-0.24265391805762906,0.5441791726842754,0.32426682125523804,0.07696875220084991,1.0,0.5390167959215051,0.6079689444672929,0.08270066899707278,0.2381825747438403,0.06723670087998125,0.6590370527459232,0.31989041480017477,0.28539827784018507,0.38300968874042807,0.2852829779003841,-0.03774281722598156,0.408237439349978,0.4596295696739586,0.6664454328721688,-0.00034971978513818224,0.7160575506230448,0.3368168638904545,0.3558610991058797,0.46018268716915256,0.18793808439067883,0.2640604760765269,0.48114007084735894,0.6032900933063611,0.1994367911930409,0.3942745776159122,-0.11184702180180606,0.5891264681419994,0.4690899790000055
Frontal_Sup_2_L,0.7368240728659349,-0.06556902834393091,0.3757724978179554,0.6813099155845771,0.4694818242504618,0.406141858148715,0.7530778624770852,0.4021191638773229,0.8094429776100133,0.3801057074567759,0.590897956866242,0.6803962023576907,0.08252672348001071,0.05642934692656904,0.822120410815063,0.14109680813081243,0.7561387797201394,0.2498013689078325,-0.09657573198017479,0.6554484687338734,0.13226113333626452,-0.05717276288165347,0.7641731627653703,0.599044597981528,0.5187318200038937,0.38999369623921615,0.3005070972352696,0.38343197166361465,0.564129101453813,0.2767541451166682,0.1924785738308038,0.5696115555078605,0.4897693548291246,0.3520105578589334,0.6828753233470347,0.694098124439713,-0.27377791877138774,0.6790026546105742,0.2258667343626345,0.7963506719873915,0.08085788422794273,0.02814393101589363,0.25698469039215294,0.3536081743135866,0.00028931981146184386,0.4172281789661987,0.2990536662932713,0.5361917267761757,0.45640470653548376,0.7759452075404047,0.09145573666075285,0.7623563347423541,0.727340722150484,0.33112622059972796,0.4072803565814546,0.2597635457063431,0.5684047484510593,0.16683553394673548,0.49079623123677385,0.5605829998979847,0.035325010288049255,0.5390167959215051,1.0,0.5121843299580301,0.49132122138797824,0.46853255038818004,0.2784948007660468,0.37957947143601417,0.6674696356882296,0.18705132980828315,0.6780348864655045,0.5179128222036019,0.1406243961884713,0.29376533124493687,0.4920981622104353,0.619035975710736,0.303034863033045,0.4020760271475394,0.27155768943043657,0.7071714497029228,0.5710891084773635,0.29351988662846373,0.2598508862860907,0.7630121278529175,0.8550970058380686,0.6106910592949771,0.4512815929855451,0.07063582315421647,0.5054943049831636,0.4133714089147317
SN_pr_R,0.32395274776850413,-0.4089559582660367,0.48078941279020415,0.7076229102533941,0.33654949253309524,0.06653888982520192,0.49425189193688623,0.21689791533974345,0.4992987836054681,0.6605966296962265,0.6510860674644402,0.34323244577146367,0.19575998820505913,0.2357766937748911,0.5757656541357203,0.11945697908896995,0.4839228141318745,-0.08458083428613128,0.16884007755794206,0.4109332044001737,0.09874475551155042,-0.3841829714467417,0.45871636681281536,0.6043397642623365,0.686135299767975,0.038073729496521026,-0.19820262657319113,0.3962631999132657,0.6124232340719387,0.27780290600016366,0.229997994276024,0.32919629063334904,0.36687543512457266,0.2692570894825845,0.4848760859502185,0.36438673499525526,-0.4777408657638713,0.4481397402155289,0.48452514520948803,0.755406993659186,0.1831847181241004,0.04294060728927548,-0.07645880332696137,0.6620463524440618,-0.14213575290386252,0.5732176539099832,0.3588742748087721,0.06609223727321467,0.4170856016365844,0.5110000675576668,0.201248229416998,0.4505812899931373,0.5315137649885406,0.31901114483151327,0.07842131564479529,0.46553772031871404,0.4045456694356447,-0.3075873813541737,0.6002499355786782,0.1829594517558316,0.025725917444806873,0.6079689444672929,0.5121843299580301,1.0,0.052560177155027345,0.3396985824463513,-0.025895733908229024,0.2945492142540721,0.32039554169335577,0.29123669113569545,0.31760044158654355,0.17940147842270726,0.03221293420188865,0.3885955943554228,0.29547984429795054,0.6445158628182996,0.12631302320874918,0.7122491797554064,0.35339634216504817,0.34241484500402924,0.43446496191942213,0.09304150692280695,0.4059066699986418,0.4582166693075081,0.6142351047097441,0.43430220387042767,0.4932516941761037,-0.09263973995366682,0.49760304353520185,0.43169897875547847
SupraMarginal_L,0.8146032781799085,0.055351114189532445,-0.2108852015366488,0.20223521964622573,0.22203809185589665,0.5907568064870083,0.4930082391670309,0.19016684256703933,0.5836954754010579,0.22709945690947278,0.20437709121342568,0.599718102113362,-0.06430577931236355,0.03837939374102093,0.5041409717957048,0.41758720538737976,0.7403732684711808,0.43605672103109766,-0.43642464366918243,0.5562228583903474,0.17185808173760853,0.27240937124546405,0.6439657465060459,0.2379755016192064,0.1289634275274261,0.6861107756863534,0.6043610624124033,0.22862464409846064,0.088387712924583,0.009250170636643911,0.15625820666169718,0.576369046266551,0.22077726036249473,0.2693501493565879,0.601624092786557,0.5336373035849277,0.18665949530236461,0.4719673451909012,-0.17966411744830013,0.3894369253377119,-0.04530797352962731,-0.06138743247890762,0.5634459703348877,-0.059606342357072926,-0.05216338384776743,0.0350336271860695,-0.10817595234933963,0.7482771839143053,0.0788392920247301,0.6462570487470367,0.04334170506506205,0.5643419609370728,0.48842193665910505,-0.06770669317993765,0.5290402528839422,-0.0692617655348569,0.3807723295377754,0.7211698351143705,-0.05683228239587637,0.48249280409457124,-0.11353099197898568,0.08270066899707278,0.49132122138797824,0.052560177155027345,1.0,0.3860684666351382,0.46357403105730727,0.4223188153737428,0.6013038567277049,-0.1020839074867449,0.5549140065739482,0.5669966387720372,0.33466175037713225,-0.1856825630401167,0.3800264203354281,0.02739348850468871,0.5472680697200244,-0.08329474531028883,0.08077475749123245,0.7645751345586812,0.1233644615646643,0.16949137141955636,0.35409793117266963,0.5170920069399936,0.5593489117745797,0.5641353092109314,0.1776717595902561,0.39033383204198674,-0.05727472536616753,0.27978413170152694
Calcarine_L,0.5059122923384666,-0.04983154268013357,0.382651311111676,0.2920249174642066,0.45412671845557334,0.2116575321245011,0.2935581885640214,0.28120735480408554,0.5395651745644959,0.27059751694911977,0.3231832348698682,0.41866630206368854,-0.07450389759328568,0.030618467154769777,0.4938074311896981,-0.01227820637643273,0.4312734671465106,0.35606053547911476,-0.21160369048598018,0.4568844796491547,0.16110433409147235,-0.12746232849655534,0.5530234230312951,0.27083338187959416,0.1964603122025348,0.5090450459563844,0.15453926624459716,0.12564433988414256,0.20986388590431765,0.507297818546719,0.2588393373724872,0.4359712608768096,0.33318176834298885,0.3733692564421206,0.6123711340945928,0.7407144171091193,-0.3051627624258894,0.4939870147744556,0.14411211462757162,0.4381386671350448,-0.1904713675519923,0.11395631234200318,0.13543529799500761,0.14250084743608774,0.13083381199704366,0.19802414172544258,0.14485135570272017,0.2926653858218802,0.061974249742165415,0.5563083872349777,0.2692973954340322,0.6523462892176521,0.5259555667214676,0.3525542679853992,0.7063156449573919,0.4191524909487573,0.6513331357101315,0.33520470531328633,0.3237752616367581,0.17572858024458268,0.010639630411008934,0.2381825747438403,0.46853255038818004,0.3396985824463513,0.3860684666351382,1.0,0.03781716785558585,0.07480275271234867,0.3872805490490681,0.2694491557571866,0.7105213031064793,0.3080220612456287,0.08806730949989798,0.03885214772236171,0.3461784876585982,0.5456787291610294,0.14659955811506345,0.13530585371143558,0.1416128148952275,0.4284734980543544,0.16971396430692792,-0.08551021759771932,0.0654457665734337,0.4961688822487064,0.5189643281256098,0.22611536518822417,0.3541684799479816,-0.0006822410001006528,0.25854770099299973,0.33060938572626614
Vermis_9,0.5664990114371121,0.06343341571387025,-0.44597620332257215,-0.05118103249117409,-0.19365097794254435,0.2592006570014135,0.36862620966699683,0.006973185567684016,0.3418504712187428,0.13552585225706568,0.02804826445028043,0.2945451519800741,-0.23093154938833202,0.04576083394619066,0.2087468097341699,0.38686013489189985,0.4301098742312703,0.36040491855033746,-0.3206688380028814,0.5164573015178135,0.055665721793437345,0.41184321796555096,0.37037388247327524,-0.015376604584444831,-0.06708936638602325,0.22352293718049596,0.558590507539045,0.03491311182529413,0.10082469660389917,-0.24466591767827583,0.2058911335756296,0.2820161700153759,0.1322258686723576,0.03831184517747689,0.13874670341788486,0.05477095863459093,0.422661213619533,0.2780230517726437,-0.24046993019767815,0.21130467037582165,-0.20881526302759276,-0.1382700562144264,0.6476116078428065,-0.27997439003028013,-0.03596846656623745,0.00796777446083871,-0.0991115032703269,0.6559978134086376,-0.04794922527911381,0.2571653051932443,-0.060815962664627736,0.12071035621736433,0.16794765907061085,-0.0747520923430093,0.16490168441385997,-0.3108686827665965,-0.007704318226060428,0.4808816273027901,-0.029245818456700722,0.4671792970748616,-0.1339499075475891,0.06723670087998125,0.2784948007660468,-0.025895733908229024,0.46357403105730727,0.03781716785558585,1.0,0.4518089442308965,0.3718470238446562,-0.4765999208220872,0.23770300258314636,0.5883228846780848,0.18285558442220784,-0.4437521946670901,0.294910572195663,-0.19582210474002867,0.44486804006624653,-0.24432419673460315,-0.24061974100405475,0.5789255131561138,-0.15051865364333858,-0.06144234449951965,0.44144345547137764,0.30400205791605556,0.2616262194291787,0.36309979028104156,0.0011507498862427525,0.41920789099688016,-0.24833828388564225,0.19130533185602208
Red_N_L,0.500768088240409,-0.002307238174225571,-0.10533623362038366,0.44118904521072866,0.00648006931822876,0.1630221370561788,0.5821904092042411,0.2847304855516279,0.43177814911992457,0.2845444284522927,0.3334557643245073,0.3458241077815936,0.11483047439107208,0.21748139844131675,0.38595839719613556,0.15875273328180525,0.4995395396698634,0.18061020129003552,-0.009451698451663713,0.47165235047020665,0.14251623814589873,0.07897441721360778,0.41693542834652175,0.4367008500515113,0.5602337588519178,0.23742620187585897,0.2953456324037426,0.6733087084747008,0.21449066360126182,-0.09650261521690662,0.22034466275507458,0.28839806407969715,0.1432137021795672,0.1818565618392517,0.3065172195067859,0.18890348884563066,0.036586041818085425,0.4011481836660998,0.0948177966777666,0.4945745106599215,-0.14567338871316257,-0.16739737386381032,0.4068345313009062,0.43307276722151705,-0.09494313804353609,0.20938059802292083,0.057804325410657775,0.4752314282646426,0.27744017762172135,0.39122547707011657,-0.09794098886473122,0.3185234007095132,0.3489570796142821,0.16420648858580275,0.16582131149051754,-0.0039011477703640917,0.14711977957923672,0.2768342337731337,0.09675307223526095,0.3393842351574652,-0.03717289423073401,0.6590370527459232,0.37957947143601417,0.2945492142540721,0.4223188153737428,0.07480275271234867,0.4518089442308965,1.0,0.35668756911418337,-0.11638713039357404,0.2727897406606183,0.519344306192725,0.10302370970593101,-0.029252411603076345,0.2740438500511323,0.119957031915341,0.3620762056744781,0.4598025119897922,0.11783993818950417,0.5369440704129312,0.09980538159542916,0.22030917193812485,0.4696039853799139,0.36094984511814554,0.44498295275026456,0.31341365177908437,0.23739900378714285,0.2223889231770492,0.2522804348932984,0.4293099621269638
Thal_PuI_L,0.7675715167847035,-0.07549590745483464,-0.04477022952983668,0.5569144801269766,0.3207643749040515,0.508044785932625,0.7267057317464836,0.2458382907277845,0.7343367634709765,0.18979768151765725,0.5119080791873862,0.8112758595726002,-0.07539595994860726,0.14629326883879046,0.7091992658025923,0.17194692859592953,0.7263585809945146,0.4069269329108961,-0.41870851110563967,0.622690617813052,0.18682669560310372,-0.07073824841416242,0.7298734837726653,0.38110577785433786,0.2796979947395405,0.48636188227278837,0.42617860743359337,0.2393187428151471,0.3945796714335158,0.22691649056277433,0.2987422353235839,0.5766453383750644,0.4684691663886643,0.38229066773751635,0.5938150338002973,0.7238949177931714,-0.08194572932475488,0.5901586328745926,0.08335854644735258,0.6359279926867589,-0.09303905741219443,-0.06526472597933114,0.4340645997431915,0.09620529736697811,0.153382569170512,0.27710243984269817,0.07653948496229505,0.7258587292591393,0.2789675322381812,0.6926046169445399,0.23965127844355055,0.7248895348006007,0.6057261527561579,0.2127244213083226,0.3638052342867576,0.23853208684988156,0.6109029108405626,0.4142926007818753,0.17508048523023917,0.5180018688000755,-0.03905209701258562,0.31989041480017477,0.6674696356882296,0.32039554169335577,0.6013038567277049,0.3872805490490681,0.3718470238446562,0.35668756911418337,1.0,0.09706754786359563,0.6217684072545422,0.6415606764192343,0.2900145767846444,0.07548713250891992,0.4697089781761333,0.41623197087268626,0.4399051894245649,0.09845419959789291,0.24926694311115896,0.7611324444874524,0.33645755940268374,0.19701780311580241,0.2933498347329632,0.6894017836171251,0.6923854246214147,0.5337590968170941,0.3461548792236925,0.43964579003829635,0.2974433232685343,0.2968267531899365
Cerebellum_6_R,-0.038454044979566976,0.00845150977012996,0.4093578210063762,0.4168798530327203,0.3282337133112701,-0.04090951101605603,0.14724493917683548,0.3270553963454527,0.19402080820572734,0.21032413142416825,0.43653978426788836,0.16451716368102656,0.1544283208691148,0.06497222676436719,0.2810892327010852,-0.19792713939045586,-0.0123457043122335,-0.0069919845735468495,0.1817115183092116,-0.10814243255234765,0.06113649327137021,-0.5706499467120814,0.08631682376577232,0.44232032980088215,0.2792166913779062,-0.014152609452546216,-0.2904398105405466,0.2381215545849919,0.21387890363491283,0.2680500923452178,-0.13639736656574802,0.2452837100605961,0.37021059277352864,0.16918009522287508,0.23722305851381306,0.44409668496356114,-0.3944015677533379,0.03172422535041524,0.37515001689012173,0.29277856592160734,0.20299874478401073,0.08881879464805492,-0.2811346822332965,0.3670534852120118,0.11715608584474121,0.09798869024986614,0.20956007180779826,-0.168737278289805,0.059694796238019925,0.19038536688207955,0.20178303696385674,0.21302674953317363,0.1871470986048498,0.1315647096787575,0.03261344524933091,0.586370624075651,0.6225400139623032,-0.31183451523953676,0.3836230276097868,-0.033165039559630086,0.1609359947961435,0.28539827784018507,0.18705132980828315,0.29123669113569545,-0.1020839074867449,0.2694491557571866,-0.4765999208220872,-0.11638713039357404,0.09706754786359563,1.0,0.35134490439182187,-0.06355245368988098,-0.05253998343491415,0.6407636173334581,0.008327307406920052,0.49326731815408126,-0.26508245072758413,0.4042562673925532,0.5866935238925338,-0.0518172299405511,0.4816765323378692,0.36329448417405724,-0.24492652058843944,0.2531704048538219,0.1750230412385682,0.003371897389285935,0.07124466048400808,-0.19825553215609937,0.4912613649619265,0.20290479710176523
