,Occipital_Inf_L,OFCant_R,Caudate_R,Thal_LGN_L,ACC_pre_R,Cerebellum_3_R,Cerebellum_10_L,Vermis_1_2,Cerebellum_9_R,Thal_LGN_R,Raphe_M,Thal_MGN_L,Postcentral_R,Precentral_R,VTA_R,Temporal_Mid_R,Frontal_Sup_2_L,Frontal_Inf_Tri_R,Hippocampus_L,Pallidum_L,Frontal_Sup_Medial_R,Cerebellum_8_L,Cerebellum_7b_L,Thal_VL_R,ACC_sub_R,Thal_PuL_L,Cingulate_Post_R,Calcarine_L,N_Acc_R,OFClat_L,Cerebellum_Crus1_L,Rectus_L,Paracentral_Lobule_L,Frontal_Med_Orb_R,Calcarine_R,ParaHippocampal_R,Temporal_Pole_Sup_L,Cerebellum_4_5_R,Cerebellum_9_L,Temporal_Sup_L,Thal_VA_L,N_Acc_L,Olfactory_R,Heschl_L,Precentral_L,Postcentral_L,Thal_LP_R,Thal_PuI_L,OFCmed_R,Vermis_10,ACC_sup_L,Temporal_Pole_Mid_L,Frontal_Inf_Oper_R,OFCant_L,Rectus_R,OFCmed_L,Occipital_Inf_R,Occipital_Mid_L,Temporal_Inf_L,OFCpost_R,Vermis_9,Cerebellum_6_R,Temporal_Pole_Mid_R,ParaHippocampal_L,Frontal_Inf_Oper_L,SN_pr_L,Cingulate_Mid_L,Frontal_Sup_Medial_L,Vermis_7,Fusiform_R,SN_pc_R,Parietal_Sup_L,Parietal_Sup_R,Caudate_L,Thal_AV_L,Fusiform_L,SupraMarginal_L,Thal_LP_L,SN_pr_R,Thal_AV_R,Red_N_L,Insula_R,Precuneus_R,Frontal_Inf_Orb_2_L,Paracentral_Lobule_R,ACC_sup_R,Cerebellum_Crus2_R,Parietal_Inf_R,Cerebellum_4_5_L,Occipital_Sup_L,Heschl_R,SN_pc_L,OFClat_R,Vermis_6,Supp_Motor_Area_L,Angular_L,Frontal_Mid_2_L,Hippocampus_R,Lingual_L,Thal_PuM_L
SupraMarginal_L,0.14576207024539317,0.279339605710203,0.5751571582314252,0.088387712924583,-0.04530797352962731,0.3451727781959246,0.0350336271860695,0.4947230165622026,0.5846772017689369,0.1776717595902561,0.3895851271336171,0.1297232999507486,0.5535689598060018,0.5041409717957048,-0.10817595234933963,-0.0692617655348569,0.49132122138797824,0.1233644615646643,0.7645751345586812,0.5472680697200244,0.4346480210257551,0.5562228583903474,0.2941059606148498,0.2379755016192064,-0.06138743247890762,0.5335078262006455,0.6439657465060459,0.3860684666351382,0.24947159559636134,-0.06430577931236355,0.19790637361641955,0.48249280409457124,0.610637316599257,-0.28999897945178715,0.40788104447903284,0.20437709121342568,0.3765180833560438,0.4672650491302217,0.5149417099761683,0.5526879308167171,-0.05727472536616753,0.17185808173760853,0.06511706565926585,0.5669966387720372,0.7425233101771958,0.8146032781799085,0.40059993118537995,0.6013038567277049,0.3251966006112811,0.524526527898664,0.5641353092109314,0.0035820736942210377,0.06451630645303603,-0.05216338384776743,0.21614941323810904,0.12270102625001511,0.2693501493565879,0.6861107756863534,0.3016179728749127,0.33466175037713225,0.46357403105730727,-0.1020839074867449,0.08801661030442294,0.7482771839143053,0.5439918534051751,0.35409793117266963,0.5170920069399936,0.6458881744621032,0.18665949530236461,0.02739348850468871,0.22709945690947278,0.6045558681019898,0.5678639430441208,0.19016684256703933,0.01664560737083561,0.800944206671555,1.0,0.25350241205612817,0.052560177155027345,0.1808569954410031,0.4223188153737428,-0.1856825630401167,0.601624092786557,0.39033383204198674,0.6142780209771698,0.1610630422413359,-0.2108852015366488,0.22044432555798646,0.5549140065739482,0.5290402528839422,0.08077475749123245,0.27978413170152694,0.4080629499667237,0.27240937124546405,0.6497490843334488,0.6675714422810057,0.5593489117745797,0.3894369253377119,0.36271544462041116,0.6354757242180636
Thal_LP_L,-0.14172214591454377,0.04813028142988869,0.4059759064368893,0.46184105007803267,-0.12327880608355417,0.45755843777027244,0.07337679068837757,0.3641572586455251,0.27399276559987396,0.23510187966710333,0.3918014980831552,0.33789804992165573,0.4152855282954056,0.4420312962154676,-0.019754920597522607,0.25916742971190737,0.45317687681786134,0.34254625444555165,0.4905016849593286,-0.03461711137147325,0.5023881523052003,0.3399450323547914,-0.04592052417862404,0.5951302312569169,0.08168132267491796,0.06313720764009643,0.4610140485270427,0.2693979548670612,0.048145450326246,-0.05292644468157791,-0.006872486394942942,0.45919651271615186,0.42209936328313546,0.17991062248330894,0.3699496235827813,0.343943569003367,-0.15176051718282807,0.37008308571955484,0.3331424650119088,0.10749069109511934,0.2078701024002245,-0.01261113042456523,-0.1103515623749186,0.24132253516656585,0.41682858278983803,0.3741724884371593,-0.08100962867987771,0.34300455519561596,0.3428911841933538,0.3001704432121179,0.17915857160933168,0.0907919977950807,0.3498453548990036,0.1896302991880847,0.4349945154615916,0.39024929916217266,0.2183472038384172,0.14570017943443062,0.47780129219380135,0.008557622386450957,0.23220423776105775,0.23295894263584663,0.10701641490638719,0.3708502637072911,0.09272705459260518,0.2072278865182166,0.5040625600884797,0.48584369279898093,-0.020433983021312746,0.298362011501433,0.3836943125797715,0.3887907597859688,0.46302899246856466,0.6949869965148072,-0.07088363514746364,0.3900444289493233,0.25350241205612817,1.0,0.2361128553284134,-0.020693286243827342,0.24316911898376134,0.18548285920396065,0.38157767959105304,-0.1166746329094002,0.4041324855621634,0.6968282893022997,0.09034411689562068,0.3080988154225192,0.3614882912169848,0.1691330321746845,0.16437782028420525,0.7453886760212315,0.11323579394692203,-0.16329180627965778,0.5180390804834355,0.10842029676090201,0.4063784126532782,0.45384928013665704,0.24669533401711438,0.5249202316465473
SN_pr_R,-0.469841340316164,-0.20999659187107889,0.2354002694724918,0.6124232340719387,0.1831847181241004,0.5730475119715275,0.5732176539099832,0.46895277747429837,0.2506205631858614,0.4932516941761037,0.3263439730342324,0.5995624012624989,0.5888746823831403,0.5757656541357203,0.3588742748087721,0.46553772031871404,0.5121843299580301,0.43446496191942213,0.34241484500402924,0.12631302320874918,0.3424853019284246,0.4109332044001737,-0.42802156453359297,0.6043397642623365,0.04294060728927548,0.2372452333897273,0.45871636681281536,0.3396985824463513,0.05985019652678904,0.19575998820505913,0.15675530979512636,0.1829594517558316,0.5324985430467067,0.29728851786789734,0.35733169584042807,0.6510860674644402,0.1358394196370922,0.31262984605408384,0.18257137451306477,-0.18650400139588597,0.49760304353520185,0.09874475551155042,0.005473580140853429,0.17940147842270726,0.4066476312757686,0.32395274776850413,0.24644201701469015,0.32039554169335577,0.3349556508951027,0.1530845524773548,0.43430220387042767,0.0770214234375102,0.516609383493495,-0.14213575290386252,0.05923505543872799,0.30544760809835986,0.2692570894825845,0.038073729496521026,-0.14841410999617802,0.03221293420188865,-0.025895733908229024,0.29123669113569545,-0.23084159142832275,0.06609223727321467,-0.3052893133184002,0.4059066699986418,0.4582166693075081,0.29532795511172105,-0.4777408657638713,0.6445158628182996,0.6605966296962265,0.27721263323120204,0.34659438276425636,0.21689791533974345,0.6417986626610959,-0.03522914398677479,0.052560177155027345,0.2361128553284134,1.0,0.22255268179479135,0.2945492142540721,0.3885955943554228,0.4848760859502185,-0.09263973995366682,0.47979199782715004,0.18385986490214026,0.48078941279020415,0.26190237406610234,0.31760044158654355,0.07842131564479529,0.35339634216504817,0.43169897875547847,-0.30180392961834085,-0.3841829714467417,0.49332727423698625,-0.08372689814292616,0.6142351047097441,0.755406993659186,0.17020601458119097,0.31533914094073145
Thal_AV_R,0.0886729030303337,-0.11031754261914083,0.2510495162460067,-0.030147156559229206,0.1621652876126217,0.16271293845725956,0.17768766585259327,0.20924275023439068,0.01707688095891688,0.2043766171831464,0.14005362806121685,-0.014813445349741926,0.1801923510088922,0.1809705034115424,0.1416505798877794,0.22907315882408877,0.15888865994248863,0.11506641477104103,0.077199225971921,-0.07151253861599242,0.009785972872287696,0.05310435453081804,-0.14547888379402688,0.2734573835621456,-0.11341455931236522,0.0812430666731259,0.08539365497512758,0.06291889018879068,0.13105953170939422,0.19716500217301003,0.05686862506123706,-0.11307070279363719,0.15345097968445098,0.06399857218667623,0.14009719147722827,0.2646772610222407,0.22707993123885592,0.1960296492149056,-0.0919770857152132,-0.05473975290383275,0.24230992499885007,0.07666610371614382,-0.04327019738706238,0.11399517012687718,0.13288134206279548,0.11755263378388836,0.021571561933331734,0.04874079723166105,-0.007363174613174531,-0.0516565267899215,0.10342540398732465,0.13562276195451858,0.1542492893918739,-0.10866554955957727,-0.1220777766252042,-0.08854397010754593,0.26599074615216967,0.1048538306646957,-0.07879690351588375,-0.04227114305061053,-0.17458771814043106,0.26150873749351117,-0.15736564721083662,-0.003902016517051747,-0.12075144262568688,0.011267838035005822,0.1007370179214563,0.10453961653149846,-0.23676971564065624,0.18994001360932863,0.23860736924464954,0.08261098946243485,0.07951190162658492,0.14385512010750062,0.34157375666710643,-0.06703208091155052,0.1808569954410031,-0.020693286243827342,0.22255268179479135,1.0,0.4133355009084646,0.26202262490216516,0.2494452420057099,-0.08805057451013544,0.19214686652283708,-0.04627460548053158,0.13313530852534144,0.05057012457246679,0.175748348479482,0.054067360856342554,0.2770907209489881,0.19725930874047776,-0.1536822731838552,-0.14485147523332617,0.14990986093398664,0.1718897931497554,0.16899800123611583,0.1901101824864185,0.06091802906779601,0.06300886029003498
Red_N_L,-0.07008666326325184,0.159343086452729,0.5156072474898772,0.21449066360126182,-0.14567338871316257,0.25776040266944766,0.20938059802292083,0.516291768199677,0.4318120581587704,0.23739900378714285,0.33762309774783444,0.3880544397586086,0.39180426108598515,0.38595839719613556,0.057804325410657775,-0.0039011477703640917,0.37957947143601417,0.09980538159542916,0.5369440704129312,0.3620762056744781,0.35292532253658887,0.47165235047020665,0.15597084539432124,0.4367008500515113,-0.16739737386381032,0.25709817005014884,0.41693542834652175,0.07480275271234867,0.1752370787805123,0.11483047439107208,0.20441300841397214,0.3393842351574652,0.4238805464937292,-0.16934365327776862,0.14286860804739768,0.3334557643245073,0.24849415504466513,0.23148305455120075,0.4308268512080274,0.2893261566690899,0.2522804348932984,0.14251623814589873,-0.03474744217145932,0.519344306192725,0.4603051050816894,0.500768088240409,0.4259154410394374,0.35668756911418337,0.27285019356761014,0.44086494349926786,0.31341365177908437,0.2596239656199656,0.07730201573776684,-0.09494313804353609,0.24304954204811996,0.1147401426458223,0.1818565618392517,0.23742620187585897,0.262286223962032,0.10302370970593101,0.4518089442308965,-0.11638713039357404,0.17792151795095223,0.4752314282646426,0.21264287364948486,0.4696039853799139,0.36094984511814554,0.5325345788381084,0.036586041818085425,0.119957031915341,0.2845444284522927,0.3052353153595047,0.4010799276825839,0.2847304855516279,0.21025543941125882,0.439994558852304,0.4223188153737428,0.24316911898376134,0.2945492142540721,0.4133355009084646,1.0,-0.029252411603076345,0.3065172195067859,0.2223889231770492,0.4320663428292437,0.22739508214740595,-0.10533623362038366,0.11998442676825037,0.2727897406606183,0.16582131149051754,0.11783993818950417,0.4293099621269638,0.30368083053678224,0.07897441721360778,0.48831167344321985,0.20339632283147807,0.44498295275026456,0.4945745106599215,0.12015338169865643,0.3446940999259219
Insula_R,-0.1592374470083493,-0.0870028856268578,0.11788405125353463,0.46513870321701106,0.4323095019354589,0.5288375483642014,0.20260506357760388,0.003084576165490522,0.010366868512888117,0.05583081672872309,0.19510842178216897,0.369135930240997,0.39775511597232266,0.43673821692202197,0.4407411404916934,0.6776058865794178,0.29376533124493687,0.8081174521567188,-0.04656995476990118,-0.34002197953342356,0.39097395190009965,-0.14597991613139147,-0.3977390968300832,0.5295327285829617,0.25092811287832406,0.11707060831626385,0.15713608748466065,0.03885214772236171,-0.048193604462122376,0.0678641592860899,-0.09986338766752301,0.05355876451381628,0.19828746856215865,0.4793770653486003,0.2505870411671826,0.5069131989273424,-0.18872205268214232,0.5464605548779257,0.07304756461497232,-0.5514974517553479,0.5557557866761392,-0.0755570001402627,-0.10984532246974688,-0.18196707013777622,-0.025849506079768915,-0.07923607303145826,-0.030746438400535078,0.07548713250891992,0.10508944710100245,-0.06421805598250674,0.11240212978274254,-0.042010426164055106,0.8404222932022634,0.25642252611106897,0.18590911892153697,0.3296474078693303,0.18919506430459043,-0.2247552775758511,-0.04578416120456593,0.07799307498376444,-0.4437521946670901,0.6407636173334581,-0.254582747763903,-0.21221962872775718,-0.5846598919283612,-0.08139128004814418,0.19835076873495824,0.1610016758253455,-0.3293300462752116,0.4966841608337894,0.24365103529147936,0.10115557719988995,0.1998343655325323,0.22682229063392437,0.3857786130166862,-0.24506901146389762,-0.1856825630401167,0.18548285920396065,0.3885955943554228,0.26202262490216516,-0.029252411603076345,1.0,0.24469387020333971,-0.254610316767551,0.23702955399787196,0.31471655148137945,0.31052398278114357,0.27616179264934204,0.13892873974433537,-0.1210858411609335,0.7525622265187182,0.19848167024559993,-0.5663353532918556,-0.4773716660215795,0.18611461816154096,-0.16965634240550162,0.278102590930878,0.39679985215116165,-0.06109101131556229,0.23089268336399174
Precuneus_R,-0.013086977741023843,0.03626458837852244,0.42610322146054874,0.5020278305343163,-0.06800666351860787,0.7337951136988716,0.38362883388731067,0.62669160360637,0.5224799443029696,0.46814598104548244,0.4270309989432423,0.27666921885523454,0.803864804685208,0.8105382921951588,0.2956437822033801,0.4695843664403638,0.6828753233470347,0.46918458194688933,0.7264249817924708,0.16175171171109465,0.49895042847866317,0.5562550030755455,-0.1349212841277077,0.43037807432049163,0.04610334287080011,0.5471180078124706,0.8208998003077641,0.6123711340945928,0.15650081218319067,-0.035855424738344806,0.22687150405200296,0.429338036561398,0.7854219252236821,0.10837823375032488,0.689009333894092,0.6507477045080191,0.20178702263460285,0.6345670521794489,0.4309471028237272,0.1394060124386823,0.3246513666531924,0.11779661199419841,-0.03271729100463676,0.3929831353372266,0.7678687987422845,0.7099734005958198,0.2531746057298146,0.5938150338002973,0.41874505470260304,0.35270721799150423,0.41031904059151414,0.10880446301954734,0.4502107552217038,0.10690753042741799,0.23313184649831317,0.38233093260486056,0.45417058616603706,0.5220896334710095,0.2557439047054576,0.1327099699741842,0.13874670341788486,0.23722305851381306,-0.015735856006155055,0.4944897470989597,0.007552449013768122,0.32360257582921975,0.7332396817804475,0.5546946699481647,-0.22951652506712023,0.6194186378571274,0.4188010860714434,0.6967018436484301,0.7473385488697821,0.3243283596489839,0.19510946487335737,0.4605675037470462,0.601624092786557,0.38157767959105304,0.4848760859502185,0.2494452420057099,0.3065172195067859,0.24469387020333971,1.0,0.035705264356926496,0.7659542614942475,0.3286161844133886,0.26661821135510405,0.44950815386882165,0.7417610025354432,0.5416106919103113,0.3187533419587454,0.5126419306638821,-0.07869202885546374,-0.07019317777679743,0.7902223594717368,0.4441701306351673,0.7809270455551128,0.7186146979073397,0.44725755448563337,0.6887258529935725
Frontal_Inf_Orb_2_L,0.09443814118779054,0.28983764719366245,0.3242621681573757,-0.18282987233939182,-0.13571840291331697,-0.028697774211843014,0.05674812402121057,0.12536351286098565,0.43999110557021187,-0.010628179220907169,0.18077292482337684,-0.018445196949384176,0.1897123223413562,0.06403810615157984,-0.2780079691832014,-0.15588866227040662,0.07063582315421647,-0.10848162630402655,0.35294775809820017,0.45442636186285335,0.12257821936073078,0.36416844300983864,0.3659612758582026,-0.011481214827954972,-0.2871375642406567,0.18064532654467202,0.18448577740768257,-0.0006822410001006528,0.11113436223657631,0.10637827064511067,0.25821534931793855,0.22765393280621402,0.13175327583494387,-0.5150994994738552,0.0027823909866038898,-0.02489682902492087,0.4366653540111332,0.13577665960484875,0.3799998839602006,0.5098172155056365,-0.04144813082941198,0.2307278590472035,-0.08501412136287607,0.43459927778867324,0.26220634791987196,0.355962464295056,0.3632354060034766,0.43964579003829635,0.25156103561431054,0.347049656952074,0.296647023383487,-0.008844264781044232,-0.19742674113174924,-0.08933890606401611,0.05482566677440883,-0.1458946572195592,0.0849038951044182,0.3357873995294184,0.1784866082721624,0.4548475987465733,0.41920789099688016,-0.19825553215609937,0.20534266865302145,0.4864819184142134,0.41596648365470346,0.17359667733039102,0.12099378585193374,0.32107450385410174,0.32104860405114727,-0.20595685407296488,-0.0695843394841589,0.29715565067886734,0.3052174718727673,-0.1150384910104224,-0.07834983497380815,0.5226430274220942,0.39033383204198674,-0.1166746329094002,-0.09263973995366682,-0.08805057451013544,0.2223889231770492,-0.254610316767551,0.035705264356926496,1.0,0.22143941893006092,-0.022575054501539495,-0.5568540794499037,0.19507724411004365,0.13971931825769654,0.11173632759129166,0.003431421002993481,-0.1084233085787204,0.46892485271965134,0.19249506157612703,0.21481059668727517,0.1919600040711514,0.1072573192921292,0.0914563268017163,0.21032859763214753,0.18228929693827503
Paracentral_Lobule_R,-0.1252839408018146,0.13064024196364724,0.577287445632657,0.4957775912547222,0.0272182624502156,0.7714357419945896,0.4481774234515284,0.7039238332913751,0.620275250174153,0.3881014972676542,0.6129391930363113,0.4122200874671572,0.9105668543090475,0.8960829049746287,0.3124272929501913,0.3728375734695407,0.7754891886972511,0.5561425374982429,0.7850393186512225,0.3163688951771252,0.7386938562492793,0.6555545051073547,0.05039642672606156,0.49543484144967126,0.003792226353389242,0.6491132168713573,0.8207957897870555,0.3988840476525421,0.2529496693862456,-0.07360425520822268,0.3224325401542635,0.5788305865302481,0.9187075217900156,0.08509827686916549,0.48209441904788225,0.6195659769895254,0.29749965242111553,0.6069299767895109,0.6607667091735964,0.13284973747690537,0.32335528883487,0.15448889609481584,0.04139255454281806,0.49627389913594655,0.8460316598049608,0.791660543754406,0.4435935794866269,0.738962526327605,0.46538687835699377,0.487741981731814,0.6202419482730778,0.1422865028961322,0.532721080174057,0.066794483738597,0.33714785006062736,0.37008459962376994,0.4664641124481754,0.4458599961332856,0.2750177553066326,0.27490760043741996,0.36072516080152023,0.12908847739890497,0.03757503761817549,0.6558480635394133,0.09650546067719486,0.3856292482378259,0.852070119125135,0.769339896697358,-0.0939643985896068,0.5336716529226148,0.41349651852197133,0.6758054446401484,0.8094277298878874,0.2942474291716118,0.2439573907336666,0.5808466943869192,0.6142780209771698,0.4041324855621634,0.47979199782715004,0.19214686652283708,0.4320663428292437,0.23702955399787196,0.7659542614942475,0.22143941893006092,1.0,0.37049891667727664,0.11292388273198524,0.6716248214546549,0.6131686606998856,0.3390205086316088,0.319782002925748,0.44308989690754075,0.033258434683444554,-0.00022530647353637302,0.9205355797499976,0.4147061162978762,0.8389750690869971,0.7697779388124466,0.2801939197594212,0.8143652725437889
ACC_sup_R,0.009686068289105098,0.02401193651880269,0.38684094057930674,0.5345060138294884,-0.24498445063408616,0.5129804541026707,0.1567476360435417,0.3621822725640744,0.2691798451010806,0.33118286616948234,0.4161401129289708,0.38220807072092683,0.43314360271183394,0.46971761267436146,-0.005537302598395573,0.21679302205273226,0.502518811807945,0.4512407799304098,0.38149255082617495,0.006039859555856323,0.5315068372643307,0.2992561761938555,-0.14466849909884,0.5886923034027614,-0.006134335583671156,0.22995055441630669,0.46050211307122907,0.24968362494952312,-0.050288357867275695,0.0045041982135442925,0.10836084891013675,0.4450719804422975,0.4415567780743291,0.20481759806993582,0.32519742854177974,0.35409854271534313,-0.10714620634848356,0.42230470898677713,0.28436692860304336,0.04187865254860084,0.3566828720832044,0.058002754326506,0.016183568739663846,0.24164735605131696,0.3654311119746364,0.33254542896546424,-0.01659101625013771,0.3653184237790199,0.39844438674538846,0.21278164319371703,0.11888538318545568,0.294404233688767,0.442078416557578,0.31990547317383966,0.3714405745392859,0.4318637426635037,0.21201270848795972,0.12415685908165658,0.5493354988149522,0.10959434840774038,0.10052974972220244,0.2955495542319064,0.17398743472060568,0.24623317050722018,0.0429953010669513,0.0009773821432610982,0.48079337021487506,0.4975843917543704,-0.09773850535479799,0.39679399600345855,0.11606325305018965,0.27493999421046716,0.3944388937800233,0.6784789280863265,-0.05458261847739288,0.311287440906637,0.1610630422413359,0.6968282893022997,0.18385986490214026,-0.04627460548053158,0.22739508214740595,0.31471655148137945,0.3286161844133886,-0.022575054501539495,0.37049891667727664,1.0,0.1869572517216656,0.2439493101393729,0.3386420717037251,0.1535136566219707,0.21981072374500119,0.5847624921086212,-0.0335993572391478,-0.13049173225320415,0.4490752956690152,0.02339313265037126,0.47489933898184317,0.43566525969106035,0.180489105758553,0.531215043354003
Cerebellum_Crus2_R,-0.06877485274364094,-0.6060262137494977,-0.016816731551666048,0.34522009451704894,0.05342695507344469,0.4263374347390032,0.36151591484228274,0.3669126745442946,-0.21425063179867151,0.4223949908876781,0.22061526621731561,0.21746061240586806,0.16662168354574103,0.2669949911789252,0.35331967003871356,0.2730183056167554,0.3757724978179554,0.2815713786627057,-0.12524832887756004,-0.18498985408789667,0.057417953506217465,0.11096253337394606,-0.7420691512747429,0.29294572922443995,0.08573292047750712,0.10813360441127637,0.13197041763599535,0.382651311111676,-0.12052651564037617,0.21576012553661375,0.04367783312723978,-0.09028833878261995,0.3052707674534172,0.5621979431539175,0.33012153636930197,0.31087574234829324,-0.15271004646376965,0.13874550644721254,-0.36725566512305885,-0.3230967022079218,0.49241560086549785,0.04275151961452267,0.09587245567404636,-0.17591098337956282,0.0920194839641769,-0.05109084004332078,-0.08874138651781739,-0.04477022952983668,0.10762858190772609,-0.40424781373872737,-0.022616865465187586,0.37259015639343873,0.3628918187108349,-0.05370562720408642,-0.16950585453960448,0.29717811937336963,0.1594912038716822,0.018060506531934153,-0.15984163945346397,-0.309675330237907,-0.44597620332257215,0.4093578210063762,-0.08545331694410707,-0.3283736338765356,-0.32013208637378976,-0.13181455119207366,0.2421869678241045,-0.022231855140097727,-0.7402806628046883,0.6632135000136797,0.19518830314043376,-0.04872866129596152,-0.04692227001883148,0.21996804040260431,0.3918745868198233,-0.35526311088822105,-0.2108852015366488,0.09034411689562068,0.48078941279020415,0.13313530852534144,-0.10533623362038366,0.31052398278114357,0.26661821135510405,-0.5568540794499037,0.11292388273198524,0.1869572517216656,1.0,-0.009909820937312748,0.23262201593838056,0.16678436032039815,0.07341003139212726,0.16404233926544334,-0.6041881648165455,-0.36357693366638677,0.14773919755309387,-0.0024585029509960814,0.3112702262131835,0.3557896243663193,0.12533591770310096,0.07731012653589553
Parietal_Inf_R,-0.011638857458298601,0.15709636936913868,0.2222437179250963,0.27702809717023397,0.05425853362858055,0.4806142930178199,0.3102592706742145,0.2757547618784307,0.29670256997283095,0.09295794080318812,0.5221449069736079,0.1542364256175066,0.6165853276985722,0.5722488709276589,0.32592870147502917,0.5066004024882593,0.3598930209175191,0.445493774196038,0.42483125861504756,-0.06433958990406032,0.45860936970217114,0.3071068035924629,0.026670312546166468,0.23541212074854367,-0.06613427283441044,0.3540067342440159,0.43338701032234084,0.22478982108581955,0.1943379474357747,-0.10164098787870358,0.16573340151974114,0.3915407694604784,0.5358356480749578,0.19117891945273516,0.364358136565369,0.46714510818925326,0.12373105916486934,0.5372322486194523,0.4049160106205392,-0.011742063912598516,0.23534419943313403,0.11048317637256475,-0.045997669800418396,0.21910622327598514,0.4305352348798626,0.3661891862660459,0.11396521196416066,0.4825680374221423,0.37334765141397924,0.15186648039514603,0.28253346200606405,-0.06442249660230519,0.3992244596705067,0.06654139890013726,0.36001929858239484,0.30601921719565217,0.3580213012894835,0.21020005853594112,0.17247389698107807,0.26108576140158757,0.15581795285188355,0.3793762648635264,-0.01786796287713807,0.39282551496976426,-0.17608401775445584,0.24092663467554679,0.6666314942947732,0.36709104148539196,0.0011338481659639787,0.45461246364975816,0.27888227768726864,0.6395708781946957,0.6495197403921379,0.19149190745505887,0.08546158042717328,0.2828773934341899,0.22044432555798646,0.3080988154225192,0.26190237406610234,0.05057012457246679,0.11998442676825037,0.27616179264934204,0.44950815386882165,0.19507724411004365,0.6716248214546549,0.2439493101393729,-0.009909820937312748,1.0,0.45410232586629007,0.10423589025506216,0.30993128415221066,0.2699905309298039,-0.023739067218382905,-0.13280229112946737,0.5399849867889616,0.21214383700768874,0.41312877018874444,0.4710846252691544,0.2572286686206173,0.5343177267188457
Cerebellum_4_5_L,0.14621983096098212,0.06684843766532012,0.3804660838208713,0.3561245990748274,-0.05569384861840335,0.6677567841209378,0.10931344839889,0.5126540671554678,0.48280134717451173,0.30759755444540177,0.47947374493620254,0.27789606833641045,0.6806781890336073,0.6777020732420851,0.24792644640268469,0.36783015666994695,0.6780348864655045,0.298199250253803,0.6951250374691352,0.22178324006955996,0.5039526867715095,0.512489355020812,-0.19930188539677782,0.3796065389152886,0.08822579489574224,0.46262975216613467,0.6709967048740524,0.7105213031064793,0.12663358985535134,-0.10984215991654968,0.17538577652207143,0.48817849551799203,0.6853527292125832,0.20807241094311119,0.7975834115868862,0.5487174940303673,0.032302457066371956,0.7728398681193407,0.25036889504742876,0.49123450818943837,0.375864326892596,0.06671765016003846,-0.020508669219989378,0.6151755609191623,0.7375314853178596,0.7531685917200708,0.2865110122293135,0.6217684072545422,0.431363632631788,0.18287575955331833,0.4461798104032128,0.10037941520586796,0.2843270575436878,0.11417941351770737,0.2807397740366912,0.3618187834089494,0.3474785988044335,0.4168237593607141,0.21637811416299782,0.15008107478382396,0.23770300258314636,0.35134490439182187,0.09346658366122745,0.6164651310524469,0.25626925518549415,0.13569614475670916,0.7111623157252034,0.5575966646243637,-0.13533687800698055,0.5499119765241354,0.3089463525155454,0.6835236386398368,0.6488755975092328,0.32632005204181824,0.17718414107039598,0.5654832129356516,0.5549140065739482,0.3614882912169848,0.31760044158654355,0.175748348479482,0.2727897406606183,0.13892873974433537,0.7417610025354432,0.13971931825769654,0.6131686606998856,0.3386420717037251,0.23262201593838056,0.45410232586629007,1.0,0.4855667439819936,0.3223927785678351,0.36286850016307265,0.0962223165859122,-0.16472092268377936,0.6967923270858173,0.32338702843492695,0.6721618117901699,0.601743470814209,0.7856270121132495,0.6779193296678723
Occipital_Sup_L,0.28904192303381854,-0.028520142499117298,0.25442128286305404,0.025283440702235524,-0.18020024446824334,0.3316711064176146,0.21047802560715856,0.4727410285601885,0.3427734605528032,0.2703023249448547,0.2952480520478153,-0.057930224133874705,0.3320025842127739,0.3746157012889401,0.02092583494777606,0.18135791583388058,0.4072803565814546,0.12515536767020416,0.38785009217548366,0.20375345828392805,0.19625060521992346,0.5085716512258558,-0.09209279583770584,0.09998603750978226,-0.06097420698612781,0.3980814716720625,0.5310593624536627,0.7063156449573919,0.1760511701859357,-0.07030300429388986,0.2580369640078335,0.1888290805505375,0.4309252547057272,-0.13562572731688222,0.528082831463918,0.10278697264687392,0.21510007206050757,0.347870884345948,0.26004123262180745,0.25370215940720403,0.04809246871098904,0.23857443858250832,-0.028672613043804234,0.18906438589940616,0.46933751027985665,0.43512525383280815,0.08672094184730082,0.3638052342867576,0.24349255240159284,0.17740110595131844,0.14750413311002702,0.19674067781658128,0.05273587765942658,0.08762007221127902,-0.025516053578092304,0.17348074511315084,0.3612879669434661,0.7621633413334404,0.32189000445874916,0.16504336640122233,0.16490168441385997,0.03261344524933091,0.1673889596559305,0.2958323609016525,0.2437286312903337,0.17032681725458124,0.33549969051014283,0.3266858467320381,-0.23407143531010577,0.3065547183234398,0.1170181706765131,0.5817690358083853,0.48943843373965723,0.1451454307428181,-0.01072847210728679,0.40754065952007557,0.5290402528839422,0.1691330321746845,0.07842131564479529,0.054067360856342554,0.16582131149051754,-0.1210858411609335,0.5416106919103113,0.11173632759129166,0.3390205086316088,0.1535136566219707,0.16678436032039815,0.10423589025506216,0.4855667439819936,1.0,-0.1007611293498186,0.23425363221593803,-0.0031367118141149963,0.1456490974549807,0.46533913925739107,0.6898312863142692,0.3788581359509264,0.29302316608507334,0.34735010941371713,0.3915869520287213
