,Temporal_Sup_R,Frontal_Sup_2_R,Postcentral_L,Vermis_6,Vermis_10,Parietal_Sup_L,Raphe_M,Precuneus_L,Red_N_L,Cerebellum_10_L,Olfactory_R,Thal_LP_L,Thal_VL_R,Thal_IL_R,ACC_pre_L,Thal_PuL_L,Thal_VA_L,Frontal_Inf_Tri_R,Thal_PuA_R,Temporal_Mid_R,Temporal_Pole_Sup_R,Cerebellum_4_5_R,Thal_VA_R,Cerebellum_9_L,Temporal_Mid_L,SN_pc_L,ACC_pre_R,Occipital_Sup_R,Occipital_Mid_R,Parietal_Inf_L,Precuneus_R,Thal_VPL_L,Thal_VL_L,Cerebellum_3_L,Cerebellum_Crus2_R,Cerebellum_10_R,Cerebellum_7b_R,Thal_PuA_L,SN_pc_R,Thal_MDm_R,OFCpost_L,Cingulate_Mid_R,Thal_AV_R,Fusiform_L,Thal_PuI_L,SN_pr_L,Frontal_Sup_Medial_R,Frontal_Sup_Medial_L,Thal_PuM_R,Frontal_Mid_2_R,Thal_MGN_L,Occipital_Inf_L,Rolandic_Oper_L,Vermis_1_2,Occipital_Inf_R,OFCmed_L,Insula_L,Vermis_3,Pallidum_L,Cerebellum_8_L,OFCmed_R,Postcentral_R,Vermis_4_5,Rectus_L,Cerebellum_4_5_L,Rectus_R,Angular_R,Frontal_Sup_2_L,Thal_LP_R,Raphe_D,Temporal_Pole_Mid_R,Cerebellum_6_L,ACC_sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Frontal_Mid_2_L,ACC_sup_L,OFCpost_R,Frontal_Med_Orb_L,Vermis_9,Hippocampus_L,Cingulate_Mid_L,Rolandic_Oper_R,Olfactory_L,Cerebellum_6_R,Caudate_R,Frontal_Inf_Oper_R,Hippocampus_R,Thal_PuL_R,Cerebellum_3_R,Occipital_Mid_L,OFClat_R,Temporal_Inf_R,VTA_R,Thal_MGN_R,Temporal_Pole_Sup_L,OFCant_L,SupraMarginal_R,Thal_LGN_L,Lingual_R,Supp_Motor_Area_L,Thal_MDl_R,Frontal_Inf_Tri_L,OFCant_R,Amygdala_R,Paracentral_Lobule_R,Occipital_Sup_L,Calcarine_L,Fusiform_R,Putamen_R,Caudate_L,Thal_AV_L,Cerebellum_Crus1_R,Calcarine_R,Thal_PuI_R,Cerebellum_7b_L,Cuneus_L,Cingulate_Post_R,Parietal_Inf_R,Lingual_L,Frontal_Med_Orb_R,Temporal_Pole_Mid_L,ACC_sub_R,SupraMarginal_L,Thal_LGN_R,Red_N_R,Thal_VPL_R,Cerebellum_9_R,Parietal_Sup_R,Pallidum_R,Temporal_Sup_L,Thal_IL_L,Precentral_R,Cerebellum_8_R,Thal_PuM_L
Cerebellum_7b_L,-0.43481808531728655,0.12962041744055303,0.12967851889458715,0.4759215827125049,0.398092060495697,0.039253127544451046,-0.04152665075990659,-0.09019192857447143,0.15597084539432124,-0.2544451079907604,-0.011990402717298612,-0.04592052417862404,-0.29120047069936517,-0.501378575772478,0.16693903028426912,0.09849003043129087,-0.5137193089330863,-0.18452816348764833,0.05716239050436855,-0.3395989968962004,-0.11909723100330559,-0.21457192489721144,-0.11808977296019696,0.4052592742766494,0.3317743987131438,-0.16045680583859054,-0.11107529087378497,-0.15464234775962188,-0.40498125144245933,-0.05488649216206403,-0.1349212841277077,-0.06407987910885347,-0.2223194189669036,0.019904191465856983,-0.7420691512747429,0.32102334145289657,-0.08437565778392309,0.1572394275997283,-0.1906880893574465,-0.4633147629056293,-0.1427271531351309,-0.08084022619987408,-0.14547888379402688,0.3902402983052539,-0.003934450769017699,0.16194193572983873,0.08789440692304329,0.13518868428523248,0.026875186979729522,0.13869737369305082,-0.13539459903467269,0.0932181689747662,0.30972963110136026,-0.18186805091148492,-0.12302280889346943,-0.25161207932535945,0.3459183580432641,-0.2129975507059138,0.2835354952835946,0.01734711057478213,-0.11758182102973136,-0.08102504213389901,-0.267055483299248,0.19490968744336148,-0.19930188539677782,0.2531988794239682,-0.1809220990769754,-0.21720248491859423,0.2258773973103828,-0.3291485766079015,0.1888234131578369,0.01577173907145261,-0.14466849909884,-0.09814613493341541,0.11758597772204953,-0.15215341314436653,0.1067510807701209,0.20068036255106064,0.3400142929821748,0.4361954542777069,0.21558380733062674,-0.07062514435294563,-0.10100365986041857,-0.05578631934139169,-0.5092022925474415,0.09265364562245432,-0.27312024159043874,-0.3057056271835794,-0.021071092769924856,-0.34655050012407107,0.026506546488616046,0.6141421437322203,-0.38941976832479586,-0.21996664280644398,-0.3919731385874445,0.14865932402928816,-0.04153505548191674,-0.15986489532604994,-0.24649892472976093,-0.3425912653203253,0.006673075731975881,-0.13781817905255786,0.35980784267635946,0.5214402098899528,0.10384321098434714,0.05039642672606156,-0.09209279583770584,-0.3269926093705801,-0.5649497544201898,0.05343929563653142,-0.17255693890625545,-0.42270734879952027,-0.0645446121151847,-0.3137480042146453,-0.13339012931358185,1.0,-0.3966933325344589,0.048956679700310014,0.026670312546166468,-0.24206890790421254,-0.49676267005341057,-0.2481740097325328,-0.02461220907984637,0.2941059606148498,-0.4265355621535813,-0.3058256336642778,-0.33362572498805587,0.10812267998431087,0.057650322238322164,-0.3633310592502129,0.21730342126544766,-0.09363924928523326,-0.1376530758913393,-0.14606762522205266,0.02920649081486965
Cuneus_L,0.4025694972110705,0.13901446550193375,0.18220516700881675,-0.10216713968664884,-0.057312824658615265,0.4317206867936379,0.2876945892077469,0.5178160592601213,0.00012392425086230456,0.4804641649871255,-0.07032336121477477,0.1483645037147139,0.19293875869598723,0.2455922260157584,-0.1613903873290781,0.3401094264456392,0.2679968693190383,0.34024627866690244,-0.005723751898035001,0.4509627430067819,0.24778657897300874,0.3101348680735597,0.04156657416497779,0.08581675201684011,0.0424678423056438,0.28319075720802867,-0.04423109405560144,0.7432228529649644,0.7940159166983292,0.33120114141933643,0.5797371129363942,0.11353863537883221,0.25518377767779976,0.30547010869949254,0.5196150046943823,-0.2064636190028658,-0.039473559044269184,0.20282286864445243,0.22730124621878312,0.2218418399339461,0.23812007451125763,0.42026248962042917,0.19815876732775767,0.013875683674615101,0.24721357264152327,0.07475678366889454,0.1377445139262815,0.1713690028635686,0.27839428309165154,0.2814221573549131,-0.03857376149269588,0.11802145718012866,-0.32664602450806474,0.5090964548741124,0.4671712316429457,0.26795908043795186,-0.23224345031788615,0.6099748408613507,-0.08514084017906769,0.39270050441168597,0.262272567768967,0.374164110423176,0.5946547253857897,0.055740443756275744,0.3752528589444757,-0.1255806606942737,0.6640770960060308,0.40538319382873783,-0.07752540205463107,0.5927750532299213,0.007121602462183536,0.02203191521600895,0.137955764458268,0.43266262529235944,0.27961908394929536,0.39433606762247303,0.057419259804036796,0.05509291702098163,-0.2910685272722368,-0.25617088849469266,0.15796667727086536,0.3124922515453405,-0.11690708600355225,0.10471199498042509,0.253736740812695,0.1620656338140094,0.313361290841085,0.3715858670516438,0.2703725105485278,0.46066862594902286,0.5557137695623947,-0.3982993579273971,0.4832021857111025,0.2333039987434536,0.2233839879269195,0.20784738432432362,0.04815550531385804,0.4126040037395474,0.17570856225704257,0.3843157414754079,0.40228592492204857,0.06759356109966207,-0.06620333794013751,-0.2836839591678811,0.1391071192969642,0.3326066807781987,0.7630015653654368,0.6487279673854008,0.610010658979523,-0.13618786538130626,0.16133363493894137,0.19133683543188756,0.36166829727071687,0.48619796272806337,0.13701500816105894,-0.3966933325344589,1.0,0.4687477289614558,0.15460644942777108,0.1519339889237992,0.12757254477253588,0.27911508825871084,-0.02874883757885695,0.22328199213033004,0.42046855701254593,0.25959590090541235,0.364763145432709,0.16351104983358142,0.3865640422495785,0.18542872651685557,-0.1955782005036715,-0.1929129316886093,0.4256858743043497,0.5311319131541122,0.3163042384772011
Cingulate_Post_R,0.4686886335317842,0.7022270671921191,0.8140826268858234,0.0774661581100683,0.5163455426562077,0.7126884838975017,0.5177519359644552,0.8756400609101956,0.41693542834652175,0.4026443893563105,-0.02977311542616976,0.4610140485270427,0.43782183441137484,0.1821408971124523,-0.0318011668283536,0.7372378351114246,0.22655599772798612,0.5294090968424702,0.4460856332101745,0.3649119089994484,0.23936333926611794,0.6333116367160435,0.023135354108520065,0.6965060863820441,0.26390268332007066,0.4590376473642854,-0.10489216034825699,0.5672829301740111,0.31337598063011374,0.5837536255299606,0.8208998003077641,0.7146991260382185,0.6132516125717604,0.7907641800290438,0.13197041763599535,-0.0654633842734228,-0.2596986159294324,0.5033660676555273,0.35816748099840306,0.1626968121038438,0.34575263503126374,0.812901430359999,0.08539365497512758,0.6520091681947685,0.7298734837726653,0.4194458554478427,0.7243339552541731,0.739726013465332,0.8175771835229767,0.8593781815089414,0.44339742947988003,-0.03182041155925866,0.26489237537108007,0.6899715865223024,0.469091530234266,0.4858047024823574,0.2644648082965243,0.810203403170285,0.36524960983192534,0.714685413221622,0.5557453852376932,0.8555878022656822,0.7741203503675131,0.6472363868216042,0.6709967048740524,0.3846519595473569,0.6610556752243407,0.7641731627653703,0.45680142656993883,0.4977800330876483,0.13324355361428264,0.18249757306176115,0.46050211307122907,0.853853152011903,0.38778766891716704,0.8531697902497378,0.613070544443904,0.3243396473055061,-0.1329104795003335,0.37037388247327524,0.8065070999520607,0.737760531672777,0.16848857127407701,-0.0815466913738973,0.08631682376577232,0.5162355837322294,0.48206112942116053,0.7394034296049428,0.6573328011928371,0.767439030122074,0.4698968189837629,0.1225864462261292,0.2955590795164981,0.31177914651648164,0.408506530258405,0.2989891631035578,0.1764515049871333,0.6739142761517322,0.5423362542172706,0.5766898361111124,0.8934174456403406,0.2911729011810588,0.5023856446529273,0.18139006663976942,0.15971825470469284,0.8207957897870555,0.5310593624536627,0.5530234230312951,0.5478046208312822,0.16287197052500454,0.2856516774602906,0.12907950432723753,0.5764227425901066,0.6030284286426727,0.6090786855130997,0.048956679700310014,0.4687477289614558,1.0,0.43338701032234084,0.3492114298480457,0.04647895351228347,0.1525009673978055,0.0223942135949212,0.6439657465060459,0.292309562721889,0.488884618283954,0.6184494516808301,0.6465924912713124,0.8173406602926442,0.1460512225596544,0.2109825968420447,0.20469690504560223,0.872673109034539,0.6365046690335295,0.8390414394422981
Parietal_Inf_R,0.5270102730888263,0.4409357243402514,0.3661891862660459,-0.13280229112946737,0.15186648039514603,0.6395708781946957,0.5221449069736079,0.49699890174270595,0.11998442676825037,0.3102592706742145,-0.045997669800418396,0.3080988154225192,0.23541212074854367,0.09597917404475649,-0.02503939629076791,0.3540067342440159,0.23534419943313403,0.445493774196038,0.35669958277614106,0.5066004024882593,-0.011292690977430714,0.5372322486194523,-0.1007538787988557,0.4049160106205392,-0.06401128331268517,0.2699905309298039,0.05425853362858055,0.37694008021239256,0.33345636062853223,0.7117194273651906,0.44950815386882165,0.3572450998773788,0.2548622928614272,0.4618957291949154,-0.009909820937312748,-0.18418959794531614,-0.08622363654259613,0.28344471214865646,0.27888227768726864,0.07244748415410604,0.22406286343120066,0.6577195236256776,0.05057012457246679,0.2828773934341899,0.4825680374221423,0.24092663467554679,0.45860936970217114,0.36709104148539196,0.5284513881519972,0.39040446515682886,0.1542364256175066,-0.011638857458298601,-0.05201868490590628,0.2757547618784307,0.3580213012894835,0.30601921719565217,-0.0038708428377837237,0.3632528582131662,-0.06433958990406032,0.3071068035924629,0.37334765141397924,0.6165853276985722,0.49728281572945415,0.3915407694604784,0.45410232586629007,0.36001929858239484,0.6192806130117954,0.3598930209175191,0.11396521196416066,0.2698807823955556,-0.01786796287713807,0.11314239879474865,0.2439493101393729,0.5358356480749578,0.16573340151974114,0.41312877018874444,0.28253346200606405,0.26108576140158757,-0.04806260765679429,0.15581795285188355,0.42483125861504756,0.6666314942947732,0.3057899216733335,-0.0826587267070473,0.3793762648635264,0.2222437179250963,0.3992244596705067,0.4710846252691544,0.2668104219556811,0.4806142930178199,0.21020005853594112,-0.023739067218382905,0.15871792938999352,0.32592870147502917,0.31521386890962594,0.12373105916486934,0.06654139890013726,0.7474388329072649,0.27702809717023397,0.5953206782885615,0.5399849867889616,0.15046178300324178,0.14274119404230884,0.15709636936913868,0.25793679458944463,0.6716248214546549,0.10423589025506216,0.22478982108581955,0.45461246364975816,0.1964404403578526,0.19149190745505887,0.08546158042717328,0.5439298985533386,0.364358136565369,0.3118509157544383,0.026670312546166468,0.15460644942777108,0.43338701032234084,1.0,0.2572286686206173,0.19117891945273516,-0.06442249660230519,-0.06613427283441044,0.22044432555798646,0.09295794080318812,0.2525894457231992,0.42804457764543974,0.29670256997283095,0.6495197403921379,0.07409230543958081,-0.011742063912598516,-0.030085508808944558,0.5722488709276589,0.2748973177704313,0.5343177267188457
Lingual_L,0.23784875797349428,0.23322912053492817,0.5271244126840036,-0.27806625212301767,0.04676312804061048,0.4101593703727782,0.2681083682044545,0.39872185307131075,0.12015338169865643,-0.1580398803730466,0.020869187557895436,0.24669533401711438,0.24044221967965973,0.021733163518197936,0.0449629043121479,0.158193309820895,0.26336793866018593,-0.06838401809289733,0.2828069473424175,0.23568292555792766,0.23909058150612864,0.5465787943161755,-0.02997402976690809,-0.0048572710171451445,0.49118571247287457,0.2043726147406909,-0.16700614261560148,0.3596731276342417,0.14281968763207412,0.3512904497525607,0.44725755448563337,0.34206200170860507,0.4770016762416673,0.6157680713096103,0.12533591770310096,0.0470285662009019,-0.25648162148656833,0.1762303280968774,0.1594121074407435,0.06954232478121201,0.11025901614777803,0.42356197569813514,0.06091802906779601,0.4481973979559322,0.4743264848127825,-0.028280350008998617,0.1485655354480134,0.25474211426817206,0.38567140737893274,0.342117709216245,0.14141401297917458,0.11898885824127899,0.4653685253146814,0.22688922127888303,0.18866790694748703,0.10665876585018357,0.4019834618688017,0.4453643286611465,0.25308135894043615,0.2790055290064368,0.19721932356613453,0.3171540855233044,0.6642276132018138,0.1604979222996884,0.7856270121132495,0.007873420885362775,0.25937706120833887,0.3294488388316231,0.1493955664462871,0.14356374775331193,0.09811779888063783,0.5780435097137179,0.180489105758553,0.34624212197747933,-0.00937714367492323,0.34445532089417097,0.24196097062294847,0.04398330603750021,-0.14623069779710182,0.1561276781103697,0.47210998434022006,0.46315320414425215,-0.04917110862890701,-0.02488855069197692,0.35192291316489893,0.25499691032371413,-0.02852592390272387,0.33761063058264273,0.16797323545864734,0.3895810448043633,0.3313671635153132,0.24267959241249903,0.09748209870891782,-0.035670748352759366,0.16215585826513304,0.028247134274984986,0.09512036432936204,0.21072738058116866,0.07691328650842857,0.7389474849196118,0.37016537018101414,0.1953104696792605,0.44606982912893256,0.03655914918850995,0.06417249082399064,0.2801939197594212,0.34735010941371713,0.7076384684728403,0.3091436365375862,0.0314940336771157,0.2819772604775136,0.12655743970244207,0.15077832272950284,0.7607436874540413,0.3368791839734865,-0.24206890790421254,0.1519339889237992,0.3492114298480457,0.2572286686206173,1.0,0.11564275768780191,0.022260128575625024,0.09105914033206797,0.36271544462041116,0.18500491553997003,0.14302980879161653,0.17527700315725056,0.32959319970730216,0.3462885611695295,0.023845746003420418,0.6858182475626521,0.23451405822164284,0.31166905029142555,0.27203215173562045,0.39755824735171597
Frontal_Med_Orb_R,0.49917680214936266,0.056656541339166935,-0.06750097013315377,-0.4001527519643051,-0.3185512967543744,0.0020598056863634596,0.16346809147346034,0.1059659025194896,-0.16934365327776862,0.024848560888725287,0.08747395059420639,0.17991062248330894,0.3289676641575935,0.3755638155425877,-0.09366653443749365,0.0351135443979581,0.415727328764506,0.388313136558236,0.11056319174528455,0.39128026767150864,-0.10918522863645255,0.3197227233752423,-0.0024379645349060465,-0.24991136409774098,-0.4610762473886314,0.07540241105009167,0.27179420934346854,-0.04524031708680606,0.16408181876261688,0.08629795624683315,0.10837823375032488,0.13469165987904322,0.20205194408707208,0.07029830725889653,0.5621979431539175,-0.41960482511276065,0.273718159997802,-0.051995793919375415,0.185079460229238,0.3520108601171286,0.22788073939927417,0.13929543123337731,0.06399857218667623,-0.3002310519616485,-0.06484534643095956,-0.13990884796036301,0.22642562252093706,-0.010853962716608783,0.1693371201876651,-0.0430246303508157,0.30404806748170493,-0.07104573424664387,-0.28812265556096506,-0.01786865475017163,-0.02606443240011078,0.2414531464369776,-0.2605935384352734,0.11957290017126106,-0.26222283656106504,-0.13571012876278635,-0.06404612778145297,0.18050731492817323,0.22754635313023763,0.007667159265500378,0.20807241094311119,0.03635002065729461,0.055461557482094186,0.20697633657126868,-0.09352982565711944,0.29350362745770486,-0.13782591803343142,-0.227984553867076,0.20481759806993582,0.13751061357064484,-0.15263640770661763,0.17878777456772146,0.0473247180512841,-0.1854734643540592,0.10575222514959282,-0.3816635910279668,-0.1083440114819224,0.16113131738046813,0.3594730496058051,-0.01973210707384451,0.47569521308863977,-0.16005802345188494,0.49845425396116066,0.2651977991253556,0.051724050093192725,0.41579850824206144,-0.2791474345642462,-0.3973148294398682,0.0968558328290675,0.40973805602828917,0.47340032302501317,-0.3041581622880254,0.17389460751501098,0.25313445230957143,0.30983906104927095,0.3218428862149187,0.07387109141309245,0.14704171647295264,-0.3350132206233358,-0.2516646901907192,0.13068730053010016,0.08509827686916549,-0.13562572731688222,0.14714058675715727,0.4538557906838683,0.20682095684903753,0.11659273140196681,0.345841053570154,0.1932381000507274,0.2299364742587662,0.22155950412302172,-0.49676267005341057,0.12757254477253588,0.04647895351228347,0.19117891945273516,0.11564275768780191,1.0,0.004163432386291498,0.21513598131793463,-0.28999897945178715,0.03233662025839844,0.260043033643046,0.3503900869151876,-0.24435158169908838,0.015099849785249149,0.34620142495673417,-0.2903371271795434,0.09703735275521215,0.27494859459463333,-0.06468436902796112,0.14937967130538013
Temporal_Pole_Mid_L,0.009318123354236128,-0.04288602883636826,0.10039625434915238,-0.010665410762094603,0.02607041177087561,0.04792944684870199,0.16082051383807247,0.14141941906610375,0.2596239656199656,0.2915379041076604,0.10636093176563116,0.0907919977950807,0.13927446801078003,0.2111741933258383,0.12589283527741033,0.03342120118696611,0.32330002979012407,-0.015649611600888663,0.0942645667658965,-0.043376280088886346,0.5635027561885261,-0.03318900503350008,0.021662662410678848,0.013815682790486764,0.0669481949046866,0.12668371533002376,-0.4929468145643629,0.14305435037566105,0.26085852033163953,0.021057566722987833,0.10880446301954734,0.21613987887024214,0.16199421728833532,0.09633762207647328,0.37259015639343873,0.12756692349643411,-0.03651377284296062,-0.16525686326462077,-0.24209705341470752,0.19656745244673468,-0.00683400731903022,0.16827495458242336,0.13562276195451858,0.04862015881358261,0.1926011055771217,-0.10913774831833539,-0.03192323132691759,0.08089631364506572,0.02692314014929793,0.02305699329228387,0.0509518091007677,0.0836010977869953,0.003835996573142266,0.4946274315954815,0.17691593573077435,0.06749758739767175,-0.0701288239984679,0.3793688939230823,0.09828011154690308,0.31812383847986336,0.056870503625307205,0.12104960949114953,0.19121166970458553,-0.035896899489740626,0.10037941520586796,-0.16822208085637136,0.22059379444389582,0.25708084290058686,0.09449928814009045,0.30070288338594875,0.5388727736133571,0.1743800915365769,0.294404233688767,0.2218094110593077,0.4373622650773457,0.19010038823232758,-0.25968883854322417,-0.2138215264402372,0.017184403986927988,0.007334492133540379,0.0007721399251947314,0.13840755925468878,-0.2245957770855918,0.3313038876131159,0.048503199427764,0.1875949124504582,-0.008416761447021123,0.15743658856324197,0.22024032730951376,0.20403053499113297,0.20536155806310386,-0.1899048090305981,0.469303928887468,-0.10522010073664965,0.0816009617385584,0.18165619451976447,0.18915026562029708,0.06347179049440353,0.17752879731552093,0.018243779188607565,0.1851576209715618,0.16812284942450892,0.02931738783634421,-0.2532607518900391,-0.1624268803976055,0.1422865028961322,0.19674067781658128,0.12356585452635276,0.35125139634610825,-0.19305763595486897,0.27015589376965254,-0.056133334340673115,0.1611098419407007,0.0645874248369431,0.22302295038921857,-0.2481740097325328,0.27911508825871084,0.1525009673978055,-0.06442249660230519,0.022260128575625024,0.004163432386291498,1.0,-0.17528606071401115,0.0035820736942210377,0.3885822896453106,0.38083896125056255,0.23541910735021773,0.13165577615534807,0.11345174690751093,0.3669774287334053,0.0637481625621323,-0.017770926818646577,0.11937231370618702,0.42175396327309006,0.1243271992546291
ACC_sub_R,0.18756042963852107,0.08041768680031693,-0.019533572692471576,-0.1091043297161182,0.01166470623292888,-0.05416247763064922,-0.0990203555532544,0.035606506313395014,-0.16739737386381032,-0.28848149247145355,-0.10709249053266297,0.08168132267491796,0.054339823652033756,-0.030063297746887242,0.06658450397865635,-0.025717579357328442,-0.011614670233014367,0.19178109077913372,0.08517311227957433,0.19402136645935317,-0.20924019343443873,0.13317537818053962,-0.07389865779208203,-0.03678648484566128,-0.1755481839796419,-0.040783057821634744,0.16954901437702607,-0.08103107899455106,-0.0740615506820141,-0.13504168602425629,0.04610334287080011,0.024326825502475207,0.07755759368442715,0.08029247384638562,0.08573292047750712,-0.07093381748062429,0.10831169394700231,0.14055058711328425,0.007776638014495063,-0.03406197527439178,0.18319987289383247,0.01565332579892302,-0.11341455931236522,-0.0687148880099066,-0.06526472597933114,-0.031066176944132932,0.1605574596471524,-0.006520837844998015,0.14335974483705746,0.052755420102599856,0.1579545854430395,-0.09669179929765664,-0.11134138858589442,-0.15687145328526034,0.031815919368465145,0.028446672835000186,-0.023816369277921936,-0.018200239647481593,-0.020490552300783327,-0.15924272820204372,-0.21948134955231907,0.04786866956863533,0.07637817800338959,0.01643496499429715,0.08822579489574224,0.05963709554374709,-0.12563835224464237,0.02814393101589363,0.0182247326004681,0.017291768947340656,-0.09213095734220877,-0.29081471584175866,-0.006134335583671156,0.010914453905645225,-0.17050021031897872,0.04449232297330093,0.03691515971968703,-0.0898430974208314,0.11046851566400877,-0.1382700562144264,-0.02568376200564939,0.03630987902497513,0.18020585500012962,-0.07650964208326085,0.08881879464805492,-0.11805193736715527,0.2472051090680752,-0.04785876291948454,-0.08099933532774274,0.1290562954609085,-0.25040107309880477,-0.04919178828882475,-0.09123945651334557,0.17378848307263203,0.2514519766158606,-0.35511063949532734,0.2797348966007444,0.01409925060872003,0.1656150312877014,0.07903547351002581,0.025835402537741525,-0.053732917810431394,-0.08858932573080881,0.15796260670836426,0.1671423874554485,0.003792226353389242,-0.06097420698612781,0.11395631234200318,0.031033832434961266,0.08291360533394979,-0.04508052747298281,-0.002474569837849822,0.023354816417689158,0.18456659727560315,0.12913331052714572,-0.02461220907984637,-0.02874883757885695,0.0223942135949212,-0.06613427283441044,0.09105914033206797,0.21513598131793463,-0.17528606071401115,1.0,-0.06138743247890762,-0.250055135279877,-0.05588311881694643,0.0633353996559131,-0.07231226132620337,-0.043239965769541,-0.011052786852977293,-0.10730855213053676,0.016706113532365795,0.09865785860828864,-0.23993628232166508,0.1092492475098137
SupraMarginal_L,0.021084449091227746,0.5806121842417861,0.8146032781799085,0.27240937124546405,0.524526527898664,0.6045558681019898,0.3895851271336171,0.6462570487470367,0.4223188153737428,0.0350336271860695,0.06511706565926585,0.25350241205612817,0.2379755016192064,-0.08329474531028883,0.055351114189532445,0.5335078262006455,-0.05727472536616753,0.1233644615646643,0.4259047955930063,-0.0692617655348569,0.15625820666169718,0.4672650491302217,0.26061684370196053,0.5149417099761683,0.7211698351143705,0.27978413170152694,-0.04530797352962731,0.3968194030312785,0.009250170636643911,0.576369046266551,0.601624092786557,0.4930082391670309,0.44997918053358077,0.7146406211852843,-0.2108852015366488,0.18914896118510663,-0.43642464366918243,0.5907568064870083,0.22709945690947278,-0.059606342357072926,0.04334170506506205,0.5836954754010579,0.1808569954410031,0.800944206671555,0.6013038567277049,0.35409793117266963,0.4346480210257551,0.6458881744621032,0.599718102113362,0.7403732684711808,0.1297232999507486,0.14576207024539317,0.5634459703348877,0.4947230165622026,0.2693501493565879,0.12270102625001511,0.6043610624124033,0.5643419609370728,0.5472680697200244,0.5562228583903474,0.3251966006112811,0.5535689598060018,0.5336373035849277,0.48249280409457124,0.5549140065739482,0.21614941323810904,0.32688546463502494,0.49132122138797824,0.40059993118537995,0.22203809185589665,0.08801661030442294,0.43605672103109766,0.1610630422413359,0.610637316599257,0.19790637361641955,0.5593489117745797,0.5641353092109314,0.33466175037713225,0.08117731069011487,0.46357403105730727,0.7645751345586812,0.5170920069399936,-0.047110366107999645,-0.07099991381569648,-0.1020839074867449,0.5751571582314252,0.06451630645303603,0.3894369253377119,0.3800264203354281,0.3451727781959246,0.6861107756863534,0.4080629499667237,-0.06770669317993765,-0.10817595234933963,-0.05683228239587637,0.3765180833560438,-0.05216338384776743,0.33071828776949835,0.088387712924583,0.3807723295377754,0.6497490843334488,0.22862464409846064,0.7602792240077313,0.279339605710203,0.1466799585180423,0.6142780209771698,0.5290402528839422,0.3860684666351382,0.02739348850468871,0.16949137141955636,0.19016684256703933,0.01664560737083561,0.22077726036249473,0.40788104447903284,0.3844323541050949,0.2941059606148498,0.22328199213033004,0.6439657465060459,0.22044432555798646,0.36271544462041116,-0.28999897945178715,0.0035820736942210377,-0.06138743247890762,1.0,0.1776717595902561,0.08270066899707278,0.20223521964622573,0.5846772017689369,0.5678639430441208,-0.17966411744830013,0.5526879308167171,0.2658577604833335,0.5041409717957048,0.4719673451909012,0.6354757242180636
Thal_LGN_R,0.255023750924903,0.2019074236900364,0.3302228995937032,-0.13503443705209978,0.0645168046830597,0.21447363517492182,0.2196243390332225,0.47771858278843504,0.23739900378714285,0.5203426553644421,0.007825461619437335,0.23510187966710333,0.4298383733550735,0.4782499740789099,-0.0016914852947756897,0.11778154191589674,0.38617446904842223,0.06166158409773104,0.19523934124201256,0.16787939867898177,0.3585823340629705,0.14021201203978978,0.3207659923002108,0.06458598289795811,0.06687954196325335,0.5231976420709986,-0.1563493767192007,0.4301626073683203,0.3523928147199018,0.23544554511754434,0.46814598104548244,0.351522606831509,0.37187516846866003,0.29006075906708234,0.4223949908876781,-0.16700177655203174,0.01998909981720405,0.0916937984919456,0.36289517741254873,0.4128528604403741,-0.020004858296079668,0.3986665739855593,0.2043766171831464,0.04739634188525032,0.3461548792236925,0.1594508079041694,0.05630651580669136,0.26977874282630004,0.22918533394385252,0.3410019687208423,0.15670400299228784,-0.1510010173858843,2.0182801436986668e-05,0.5873519936507781,0.30755738031979757,0.16528238225307948,-0.08605349066156819,0.4598578341307953,-0.011599146120289299,0.40725797597744506,0.25679161680610985,0.39598189273416706,0.34655325847857704,0.06660771911643788,0.30759755444540177,-0.13686840263552125,0.44480448030398656,0.4512815929855451,-0.0817496403090147,0.21720772511193623,-0.028816547164698912,0.2852169116031175,0.33118286616948234,0.4612101069495663,0.11199066879028116,0.46569248765449284,0.03097066026831165,-0.18507905815548042,-0.07592314141859327,0.0011507498862427525,0.30151531412675914,0.37924535233181345,-0.06833784347782494,-0.03247857485666393,0.07124466048400808,0.22928846144834217,0.11642233090184254,0.5220248476552871,0.3765490261411485,0.4124436140638161,0.31738337944673434,-0.3007945320888371,0.5589714321242557,0.09464927232873424,0.2667305254855252,0.0990934435617797,-0.10064333446051746,0.3493599245925645,0.3888216881480797,0.2852267849563637,0.3722519830902413,0.24882996585274236,0.08554927432090526,-0.35280229703359356,-0.04649815479501629,0.3881014972676542,0.2703023249448547,0.3541684799479816,0.5209684265845005,-0.174305507858841,0.3379977364340412,0.2673708506703383,0.2760030443179977,0.25743229415667424,0.20733564700485785,-0.4265355621535813,0.42046855701254593,0.292309562721889,0.09295794080318812,0.18500491553997003,0.03233662025839844,0.3885822896453106,-0.250055135279877,0.1776717595902561,1.0,0.3942745776159122,0.47075682689301074,0.281261320827805,0.3022390562041345,0.3385401951671875,0.038013566120626556,0.2388418437770533,0.39447224420554566,0.545244704036895,0.2597889091165919
