,SN_pr_R,Frontal_Inf_Oper_R,Temporal_Pole_Mid_L,Cerebellum_3_L,Occipital_Inf_R,ACC_pre_R,N_Acc_R,Thal_VPL_R,Rolandic_Oper_R,OFClat_R,Thal_PuA_R,Temporal_Pole_Mid_R,Red_N_R,Amygdala_L,Parietal_Sup_L,Vermis_10,Thal_MGN_R,Cerebellum_6_R,Frontal_Med_Orb_R,Precuneus_R,Temporal_Sup_R,Rectus_R,Raphe_M,Precentral_L,Thal_VL_R,Angular_R,Insula_R,Cingulate_Mid_L,Thal_MDm_R,Thal_PuI_R,OFCant_L,Paracentral_Lobule_R,Cerebellum_7b_L,Cuneus_R,Supp_Motor_Area_R,Thal_LP_L,Thal_MDl_R,Thal_PuM_L,OFCpost_R,Frontal_Inf_Oper_L,ACC_sup_L,Temporal_Sup_L,Cerebellum_4_5_L,Paracentral_Lobule_L,ACC_pre_L,Precuneus_L,Vermis_7,Vermis_4_5,Caudate_L,Vermis_8,Cerebellum_6_L,Supp_Motor_Area_L,Thal_LGN_L,ParaHippocampal_R,Cerebellum_Crus1_L,Postcentral_L,Cerebellum_Crus2_L,Cingulate_Post_R,Cerebellum_9_R,Cerebellum_7b_R,Calcarine_L,Occipital_Inf_L,Thal_IL_R,Olfactory_R,OFCant_R,Temporal_Mid_R,Thal_VPL_L,Putamen_L,Cerebellum_10_R,Thal_MDm_L,Thal_LGN_R,VTA_R,Amygdala_R,Precentral_R,Frontal_Med_Orb_L,Cerebellum_Crus1_R,Occipital_Mid_R,Vermis_3,Insula_L,N_Acc_L
Occipital_Inf_L,-0.469841340316164,-0.21612167805025945,0.0836010977869953,0.01715015869578279,0.14705762881111337,-0.18354601777701338,-0.06468162471789958,-0.22381210017510747,-0.2992151649665856,0.049445480499838185,0.06694916229253567,0.10676755404781732,-0.12659425951965675,0.052265207464965845,0.11247374312620943,-0.19934418067623616,-0.29779901663979935,0.0004106299496780697,-0.07104573424664387,-0.013086977741023843,-0.19125649381371265,-0.060973932989089846,-0.04082060573946558,-0.04640842365796966,-0.2979078373631021,-0.030705101715353875,-0.1592374470083493,-0.07550397147605654,-0.2432184442667939,-0.1721825950018515,0.15339518735296165,-0.1252839408018146,0.0932181689747662,0.17638403309140385,-0.10955387700121709,-0.14172214591454377,-0.07111507408588913,0.013059537330049243,0.11446641311066921,0.16988821909135293,-0.1887809423607988,0.17567624319817657,0.14621983096098212,-0.07850313578364555,0.29891867381044157,-0.05047560105335349,0.024766762827041936,0.12535621366554572,-0.11399694294694701,0.0707567420331805,0.18574264901673795,-0.09996249562752675,-0.30798342613356045,-0.15496055663849315,0.15482065677250934,-0.030397515870190763,-0.05730238858032077,-0.03182041155925866,-0.06614449448412298,-0.05362057304856694,0.09849827978312695,1.0,-0.3221824819883182,-0.06260025411954215,0.040221148273526956,-0.10485507932518325,-0.09695161726790852,-0.0582116085705866,0.21577054002385054,-0.2879354438778797,-0.1510010173858843,0.02777053744005141,0.20790515258420303,-0.13524315313399024,0.07233839070864008,-0.09072309757900952,0.1048884515883497,0.011345589971090286,0.11126263187480101,0.026195871710405882
Thal_IL_R,0.7122491797554064,0.538329237284808,0.2111741933258383,0.09464943453659408,0.16645989813581316,0.24089965202607386,-0.023860176276021813,0.7293913573920838,0.48703310031629393,-0.43214884955116206,0.1378686892500016,-0.19712194051028628,0.7160575506230448,0.18483423426341405,0.041320497813800136,-0.06656407142951805,0.4400484856163129,0.4042562673925532,0.3755638155425877,0.26574380469220404,0.5043847862008067,-0.040333346160315545,0.2712853246273578,0.18419254823839382,0.7272068653264966,0.2159616795290987,0.5671281095202222,0.2577254631458726,0.9155221237658866,0.38576026799366037,-0.170547238801946,0.2760666148731432,-0.501378575772478,0.21634286902444638,0.258702486248223,0.1399593356696926,0.6467768995463837,0.13125008931559715,-0.12218904885424825,-0.32241764025572067,0.19701916495812846,-0.2961772900937999,0.1579382263693262,0.3258561414328998,-0.2397636854579635,0.2910766528902543,-0.5163459590920884,0.19640484225448004,0.32472216856547725,-0.3856859802812991,-0.16214199672048124,0.2634405824868179,0.41778684531581706,0.5237554832569707,0.002184598918377671,0.1020220129958822,0.21219690339703468,0.1821408971124523,0.03599155249825709,0.36532857916080486,0.13530585371143558,-0.3221824819883182,1.0,0.010790291609151464,-0.34101437073570606,0.382856181853642,0.441971099700862,0.2123250974864476,-0.2839558432423668,0.8820533326951212,0.4782499740789099,0.3259958895729889,-0.1889061585137232,0.4058992420817014,-0.08491236042818277,0.1857237179722972,0.15642372260496798,0.2805419991476384,-0.24074363851337702,0.12231314357320282
Olfactory_R,0.005473580140853429,-0.0005659908752649352,0.10636093176563116,-0.02155666638019324,-0.09259684980620844,0.015152551890557845,0.10526793225500643,-0.005979432537151479,-0.07537564261373375,0.09141559968842886,0.03467093940527876,-0.0013234305755747233,-0.09458503561912393,-0.04999772553487227,-0.13677049558975302,0.018522407880370167,-0.013320316301154737,0.019221073844562047,0.08747395059420639,-0.03271729100463676,-0.13438098660652154,-0.1254781585527279,-0.002220575863723725,0.0442303133233978,0.010053972229094727,-0.11635587448800204,-0.10984532246974688,0.05215609250309453,0.016830898240811798,0.11201831291916295,-0.08351366684093835,0.04139255454281806,-0.011990402717298612,0.0039653346795059455,-0.03954957456450247,-0.1103515623749186,0.017227232902804767,-0.045671884662046844,-0.15325190438966688,0.16455625517316622,0.017025154646732574,0.06942401983043459,-0.020508669219989378,0.06331240962379492,-0.06560381281765075,-0.040278670306555533,0.028234021683376756,-0.00425135317048965,-0.022679872594646443,-0.015919342751693523,-0.027891676169924336,-0.008781415677468677,-0.06267547289651179,-0.06115378962893934,0.08000729629684335,0.0593707867163461,0.0452535443688449,-0.02977311542616976,-0.025876135792467506,0.09348718623501091,-0.024916890759482797,-0.06260025411954215,0.010790291609151464,1.0,0.014449586629158302,-0.22500822242430438,0.06657817673708231,0.15946709835106695,-0.016179276594857996,0.04137713413677558,0.007825461619437335,-0.1766932327503728,-0.14070597365405435,-0.011608023457434396,0.19816993417853732,-0.10752741289482406,-0.1199630755891622,0.018573255491801315,0.11306930923909625,0.053882287862978495
OFCant_R,-0.20999659187107889,-0.03974645252243514,-0.2532607518900391,0.1910333787659912,-0.012900825282697558,-0.03449199671044499,0.08326651540515756,-0.06740849978672189,0.09756746559712655,0.4560797912260543,0.30284181748312333,0.17254177675731686,-0.08919098557803501,-0.0627300144262951,0.18582099303053276,0.42889748538670136,-0.12352239067234773,-0.19983783059730806,-0.2516646901907192,0.03626458837852244,-0.04178744096435918,0.38794211438069953,-0.16216445509577637,0.1023826753052663,-0.12417855632739366,0.006662201841425078,-0.0870028856268578,0.03300286258615973,-0.2790458376657155,0.11783428178660978,0.26091529620013226,0.13064024196364724,0.5214402098899528,-0.24506817034212444,0.16099229725423322,0.04813028142988869,-0.008417965026405447,0.22245821269857738,0.262546990490475,0.16822592382076082,0.17954564981962673,0.25103098379518024,0.06684843766532012,-0.005148844173125538,0.18797420471528076,0.08368121531934285,0.5248423242883686,0.010606735781598278,-0.13804706247756818,0.424166970030382,-0.05333274758892575,0.10987510367276566,0.025768472606230136,-0.017343744684313125,0.08201330746725151,0.23140578418038885,0.023882378644632638,0.18139006663976942,0.2719596770102982,-0.2106374834253527,-0.10929494072890646,0.040221148273526956,-0.34101437073570606,0.014449586629158302,1.0,-0.0050047008913807174,0.1626147422920236,0.014436845930846418,0.28961568806621485,-0.22850622402540804,-0.35280229703359356,-0.08445698341007582,0.2076285797200171,0.0793990351441458,-0.04856981973872597,0.10062975700671532,-0.2543923332631087,-0.07614271296454252,0.33563099989907036,-0.18869506891863752
Temporal_Mid_R,0.46553772031871404,0.6354345135141808,-0.043376280088886346,0.27422165024957024,0.4326092623592499,0.14389452022601074,0.14976563038820484,0.545753185230149,0.49282258844213606,-0.37767464602461237,0.1978696424377434,-0.1590406191670457,0.4181755298927968,0.1897884058702026,0.4236345257689034,-0.03765386871166927,0.5645536832346564,0.586370624075651,0.39128026767150864,0.4695843664403638,0.8683061241631005,0.1555337412239697,0.19800117074049708,0.19526643053812398,0.3185694562318066,0.6092028601722153,0.6776058865794178,0.3762485730600583,0.3025895717418589,0.2353696919240497,0.35154499524765703,0.3728375734695407,-0.3395989968962004,0.3719833577995355,0.3796084916518105,0.25916742971190737,0.1993378835186872,0.33441279327571244,0.09043160889694468,-0.5557339467176309,0.07658703986174678,-0.3744643771019729,0.36783015666994695,0.3231632414857252,-0.04457052332335798,0.45522101661022657,-0.3510216457164799,0.5316315728613403,0.1592182461270324,-0.2442869599155583,-0.22339219789948783,0.3590591021679804,0.37493389619460216,0.6087136604921642,0.13618330841634066,0.09022773729369943,0.24414913401681163,0.3649119089994484,0.12721060303523002,0.10471801204021734,0.4191524909487573,-0.10485507932518325,0.382856181853642,-0.22500822242430438,-0.0050047008913807174,1.0,0.19094886459076071,-0.18263689339077552,-0.39503816044322904,0.17479039725965312,0.16787939867898177,0.4932379522912125,0.19465131426571555,0.5572178012090444,-0.3944253095533648,0.5588063632906819,0.542981961377765,0.3345759207245377,-0.4613953351776296,-0.012306729105687551
Thal_VPL_L,0.49425189193688623,0.4784495003253783,0.21613987887024214,0.7077498431310282,0.28885336939779754,0.02299243601031411,0.08315873484364061,0.7715580944855766,0.30982328648616253,0.09726258094750355,0.6108656265572577,0.10763159591508478,0.6202392972303846,-0.010155734402279227,0.4878736493139165,0.4784385990220227,0.3774513007733077,0.14724493917683548,0.13469165987904322,0.5591470889632104,0.38214633166166895,0.3728396268824743,0.5280498049320562,0.7271202782154756,0.6119577472518342,0.40617447041503096,0.2862214694628656,0.6909552810816353,0.44694046136052235,0.7695455109959641,0.10375617483903435,0.7433396166537184,-0.06407987910885347,0.18972870800628247,0.7783929380975605,0.3398900198304741,0.5797342286184347,0.78456447439744,0.20405837007001268,0.1852762041191513,0.6283602974409893,0.301954638418234,0.6063264479147665,0.7716960721836511,-0.008542483323639568,0.6762302428732019,-0.07156447834254127,0.5632173934798645,0.327484911172412,0.08282667734443432,0.17473604755065175,0.7560526135396458,0.6161944787440559,0.5884217146484811,0.2726739625910984,0.7521628006440093,-0.029809106431211894,0.7146991260382185,0.6048439360944017,-0.14174912992338906,0.2935581885640214,-0.09695161726790852,0.441971099700862,0.06657817673708231,0.1626147422920236,0.19094886459076071,1.0,0.5710603220289747,-0.005530504872447827,0.6498396502925261,0.351522606831509,0.29978686832711915,0.033890595880457536,0.7675061821554047,0.021146515490777833,0.37003161500759624,0.007011699781036809,0.6720582929878526,0.4204851567288483,0.055548081132585136
Putamen_L,0.19152258789757337,0.045478698313386974,0.07702197393873389,0.4583895784248412,-0.0297988791105127,0.15331860461176108,-0.05250678514088771,0.2589370289333834,0.058887515529754506,0.17959837236292628,0.23998796383993728,0.08816746936299694,0.1414055259760549,-0.052404422385021014,0.09445892653223699,0.09843529433229281,0.00904514092193349,0.10937545283976816,0.03982330358158312,0.17838038884879995,-0.03896516434070707,0.04697100827909669,0.2697254352018534,0.43310747124693943,0.35933019204320027,-0.0006779627220807421,0.022096143329625017,0.30308344282008337,0.3226874012569076,0.4958499889624285,-0.18758876846016906,0.2986860087972017,-0.13788937084862976,-0.012858403501614999,0.24672304772753847,-0.024721907616608123,0.4275831618106362,0.30029466987628384,0.12127176299074323,0.5120456169765959,0.5063496280810239,0.596693532967704,0.4841096684716816,0.324492566104036,-0.109928981014409,0.2350157518967273,-0.017847017568083483,0.32156452708129035,0.15196557187878876,0.0021581909845869523,0.43524764932630533,0.29895138920037734,0.10047718505036456,0.15245998330714453,-0.0185945685938361,0.48672285356483413,-0.10627772220610653,0.19971747950179433,0.273875463554525,-0.11278163102386829,0.18918617473255162,-0.0582116085705866,0.2123250974864476,0.15946709835106695,0.014436845930846418,-0.18263689339077552,0.5710603220289747,1.0,0.1818416656801241,0.4628659882896445,0.14190889987395786,-0.055341185072406214,-0.1114370776787076,0.22963803149043102,0.11220686324139817,-0.10619448716986503,-0.15649035731844432,0.33909339730426047,0.6742201104449401,0.09480091825996756
Cerebellum_10_R,-0.3227090677678367,-0.4293050897665719,0.12756692349643411,0.011213362185733423,-0.09974268382658852,-0.3050248243014034,0.050863621211026736,-0.2313097605741314,-0.3422211322794872,0.31567769289075703,0.09315564588700917,0.2418013813953209,-0.08173679941956914,-0.12739929908076916,-0.06486855969777436,0.22256170567575803,-0.4020218968534329,-0.3366405398845464,-0.41960482511276065,-0.09932972006327943,-0.4113365012273176,-0.031762698502653605,-0.1962532992008125,0.020562337196517403,-0.27916525303446144,-0.16979158130948063,-0.38899561851505254,-0.13528257029857038,-0.2182934588226107,-0.032352546304987365,-0.019970487829182888,-0.12069728811731006,0.32102334145289657,-0.19061476104517588,-0.09811589730202752,-0.08717629249340851,0.05288594968507496,-0.030956147254240823,-0.04073483856728568,0.3264439081572661,-0.11332069232303986,0.40889301168381215,-0.04383196024839669,-0.13108256710294347,0.06770436969488172,-0.11340725839007774,0.2661059461564011,-0.11598116784594029,-0.16998984786262458,0.21949651037853174,0.18657167357294252,-0.06970537241318589,-0.2700298698020686,-0.1816963358587297,0.17037038723165127,0.06476050846567259,-0.12394224177612079,-0.0654633842734228,0.16993891613876627,-0.08483838041637594,-0.15712166269043726,0.21577054002385054,-0.2839558432423668,-0.016179276594857996,0.28961568806621485,-0.39503816044322904,-0.005530504872447827,0.1818416656801241,1.0,-0.16576399988338492,-0.16700177655203174,-0.2845364789970925,0.01613948325190483,-0.22475375963625002,0.13593226717456852,-0.2832796096504763,-0.23134538512462574,-0.08679543317130999,0.3221409923011808,-0.13969816755745595
Thal_MDm_L,0.686135299767975,0.45473438880448347,0.22290261356122915,0.3007347093929948,0.1266546977172338,0.17082246491335154,-0.06546829421061996,0.7320463425900475,0.4224041581856405,-0.20653555897368353,0.26174086920124945,-0.12680869489382235,0.686387251519551,0.0511821094785085,0.09263971740451468,0.09176475587848851,0.34934674164787255,0.2792166913779062,0.29736844899821446,0.3387914144829777,0.3751947290716234,-0.016870665360503394,0.3920455927266421,0.36917659759894456,0.7708980362069736,0.17602877156103458,0.413074282295476,0.36390972903162394,0.9003474389700844,0.5227013457869374,-0.2097427728458675,0.37626093045489256,-0.3830581485825115,0.1535910796311537,0.37371757939849526,0.17652553050282058,0.7281954311003181,0.29527676441719475,0.0156572201154038,-0.03545796120716395,0.39928106267158137,-0.004651833018972788,0.2884243339299416,0.452502391824961,-0.205259052014049,0.37946070754543365,-0.38571630106446647,0.27765243305990583,0.366921593864628,-0.2524639902299267,0.033865369735243,0.37721074105522434,0.4454612123709991,0.49423910142993666,0.017656916552792806,0.3221182560774357,0.07847880949741855,0.32289533620373995,0.1908694722078789,0.18931716099604237,0.1964603122025348,-0.2879354438778797,0.8820533326951212,0.04137713413677558,-0.22850622402540804,0.17479039725965312,0.6498396502925261,0.4628659882896445,-0.16576399988338492,1.0,0.47906567798936806,0.23278980023398685,-0.22678530460951563,0.4569394848761336,0.012960115162651473,0.11345189216516803,0.00822294388852011,0.43291112952675426,0.08780575679505431,0.10707066772155859
Thal_LGN_R,0.4932516941761037,0.11642233090184254,0.3885822896453106,0.29006075906708234,0.30755738031979757,-0.1563493767192007,-0.17940858570121404,0.47075682689301074,-0.06833784347782494,-0.3007945320888371,0.19523934124201256,-0.028816547164698912,0.3942745776159122,-0.11039883013914639,0.21447363517492182,0.0645168046830597,0.2667305254855252,0.07124466048400808,0.03233662025839844,0.46814598104548244,0.255023750924903,-0.13686840263552125,0.2196243390332225,0.4434232350301897,0.4298383733550735,0.44480448030398656,0.05583081672872309,0.37924535233181345,0.4128528604403741,0.20733564700485785,-0.10064333446051746,0.3881014972676542,-0.4265355621535813,0.41023884523511767,0.3258909950495008,0.23510187966710333,0.24882996585274236,0.2597889091165919,-0.18507905815548042,-0.016340054206913052,0.03097066026831165,0.038013566120626556,0.30759755444540177,0.4612101069495663,-0.0016914852947756897,0.47771858278843504,-0.5270408676464466,0.34655325847857704,0.3379977364340412,-0.2078178306668391,0.2852169116031175,0.3722519830902413,0.3888216881480797,0.4260361357349616,0.11199066879028116,0.3302228995937032,-0.06702613501557189,0.292309562721889,0.281261320827805,0.01998909981720405,0.3541684799479816,-0.1510010173858843,0.4782499740789099,0.007825461619437335,-0.35280229703359356,0.16787939867898177,0.351522606831509,0.14190889987395786,-0.16700177655203174,0.47906567798936806,1.0,0.09464927232873424,-0.04649815479501629,0.39447224420554566,-0.07592314141859327,0.2760030443179977,0.3523928147199018,0.4598578341307953,-0.08605349066156819,0.20534622256662263
VTA_R,0.3588742748087721,0.45779699547573155,-0.10522010073664965,0.13659295563063217,0.1986847529521239,0.284845384385151,0.013001886142329467,0.438866034890454,0.27955274634821986,-0.3989619883939725,0.11599893958398128,-0.255280866253925,0.4229177033219974,0.2657191076075593,0.2536340908498479,-0.16904026947153902,0.437562175368412,0.20956007180779826,0.40973805602828917,0.2956437822033801,0.46732098181951776,0.1907389020698775,0.15431244741569017,0.14108665949532856,0.0739248833609892,0.3207614024877653,0.4407411404916934,0.2261169672463092,0.29243105032682726,0.13660009378594531,0.056073432003965494,0.3124272929501913,-0.21996664280644398,0.27820508424518625,0.3195159737655144,-0.019754920597522607,0.1477819909990381,0.26280345448564846,-0.05498292278973356,-0.45052249570968816,0.25169408761429984,-0.37183492545186914,0.24792644640268469,0.34009501940287384,-0.11943533930752705,0.35217348009169297,-0.26144545113407214,0.2344619468048009,-0.25873331633952534,-0.17938537122588874,-0.41391451992503087,0.28871887092915777,0.37394364087055315,0.47964016560642947,0.06288339864261068,0.09454369676297703,0.2698716248181719,0.31177914651648164,0.06615661222417467,0.31281664131187836,0.14485135570272017,0.02777053744005141,0.3259958895729889,-0.1766932327503728,-0.08445698341007582,0.4932379522912125,0.29978686832711915,-0.055341185072406214,-0.2845364789970925,0.23278980023398685,0.09464927232873424,1.0,0.3135044437427263,0.4466363035903776,0.003610644179757143,0.1748150164963163,0.2745174834951529,0.18550543200355615,-0.288916235131155,-0.16853387405961268
Amygdala_R,-0.11415858793861307,0.02859610415655178,-0.1624268803976055,0.21197369444928416,0.08727115545352698,0.023032244477498253,-0.015630923252209227,0.010336034660576771,-0.12820986056136754,-0.006596651062521504,0.13533879709649743,-0.10152047150965315,-0.07148084298165143,0.05171507965744136,0.23037975752943776,0.04118309655784028,0.042665017674523596,-0.08630324785845918,0.13068730053010016,0.23866584062899676,0.09844216119419813,0.11477273343935426,-0.062336084021904256,0.12701571852585222,-0.14528496433527222,0.20693595185479233,0.0077576697601430475,0.13542899191103538,-0.1904506771856913,-0.013877881291810742,0.2203251493089972,0.15942852173632285,0.10384321098434714,0.200630746910777,0.07327514241585631,0.040349737375801935,-0.06706799993708246,0.22775821171128688,0.011881190049184158,-0.03764644362668484,-0.019351506650308534,-0.0005737060364745071,0.20014301784668045,0.1127276260743168,0.05456893932589833,0.20680222435295842,0.07287274215357996,0.15177170349081062,-0.13771644943621478,0.015245344082252065,-0.18672937963939149,0.11774623656809007,0.045277478738540496,0.039591226354494476,-0.05852977811348114,0.11031715511205341,0.25832865631506596,0.15971825470469284,0.059053089044603484,0.04922217575196503,0.1709141357997762,0.20790515258420303,-0.1889061585137232,-0.14070597365405435,0.2076285797200171,0.19465131426571555,0.033890595880457536,-0.1114370776787076,0.01613948325190483,-0.22678530460951563,-0.04649815479501629,0.3135044437427263,1.0,0.18115413152850804,0.04464872459107585,0.06657677644850012,0.20795120439683057,0.05391348797684967,-0.0018955741423079197,-0.11132486906234737
Precentral_R,0.5757656541357203,0.7113169744705914,0.11937231370618702,0.7704048878357382,0.47772017536584527,0.08398061411271487,0.20234177953121746,0.7998190688329806,0.39170945679719504,-0.10417670403123389,0.5103425275919664,-0.0069350669831819145,0.5784603159488333,0.06162462973275163,0.6849673768056899,0.4086654957262878,0.575795464226048,0.2810892327010852,0.27494859459463333,0.8105382921951588,0.6921890038903536,0.39124434128208946,0.5635766617965616,0.8238184536275311,0.5654149792660162,0.6991961553077132,0.43673821692202197,0.8182103284002045,0.35047522845701645,0.6714200064172748,0.21241381720596678,0.8960829049746287,-0.1376530758913393,0.46457508295409816,0.9023900900003694,0.4420312962154676,0.37763602066465346,0.8442722305326368,0.25187460369294046,-0.08121136769602509,0.5871360734434488,0.016060390265451297,0.6777020732420851,0.8952442893942559,-0.11153888392400861,0.8955712034280068,-0.21544270889484143,0.7747079712072197,0.31499899373391677,0.03366968820925314,0.06166414368946555,0.904290585760503,0.6380471087315907,0.726192738710276,0.27802846190091046,0.7559281452128255,0.03777902380261522,0.872673109034539,0.5756091357605921,-0.13226671551286143,0.4938074311896981,-0.13524315313399024,0.4058992420817014,-0.011608023457434396,0.0793990351441458,0.5572178012090444,0.7675061821554047,0.22963803149043102,-0.22475375963625002,0.4569394848761336,0.39447224420554566,0.4466363035903776,0.18115413152850804,1.0,-0.13057062517105852,0.6519806752766645,0.3506847034489798,0.7759338136389404,0.11033684384824188,0.09164371966186946
Frontal_Med_Orb_L,-0.19088333846343664,-0.1701804602885142,0.017184403986927988,0.003644408723903968,-0.19046925831805112,0.01679388027185981,-0.08378346677397133,-0.11455689239299101,-0.09004072372818217,0.2786681362811092,0.16359528460970318,0.023822663763241984,-0.15550917417047055,-0.02597121931033656,-0.15131359976802344,-0.07581156209376856,-0.14380230523978974,-0.25325700165335374,0.10575222514959282,-0.1475397143650873,-0.3449275087962718,-0.07271457725313644,0.05457277287624133,0.02466226480648234,-0.011811694400928543,-0.2699688677982008,-0.2330552176934298,-0.008198875336985127,-0.09745844001591665,0.004058902712596313,-0.23618348582195828,0.025568497698826326,0.3400142929821748,-0.2646668486878608,-0.05906289682423598,-0.010435493044695585,0.08020591740719105,0.005254717964218766,-0.3143081536378419,0.37092204813970725,0.029429604406500484,0.1447209900259594,-0.08612823548353966,-0.028482332529290205,0.14895307929108417,-0.0821722223797073,0.298833425473541,-0.2077686523824119,-0.04976536764343793,0.2655722864826264,0.07456815709069316,-0.04212456330457739,-0.1098173210875826,-0.23625543769541751,-0.05625947549704173,0.05364839330375604,0.19637508632334844,-0.1329104795003335,-0.21411880319808485,0.2757665860652489,-0.28804040371410355,0.07233839070864008,-0.08491236042818277,0.19816993417853732,-0.04856981973872597,-0.3944253095533648,0.021146515490777833,0.11220686324139817,0.13593226717456852,0.012960115162651473,-0.07592314141859327,0.003610644179757143,0.04464872459107585,-0.13057062517105852,1.0,-0.19677759010728085,-0.2858813857017363,-0.16934979590506177,0.27599414487000423,-0.1244165873189987
Cerebellum_Crus1_R,0.36687543512457266,0.5551289138903929,0.1611098419407007,0.4840908271733794,0.43729468266803995,-0.094629146472408,0.06975281351744571,0.47332549552248043,0.34337376765467814,-0.11098827182614254,0.3266059168420811,0.19359800210671194,0.38363312389180154,0.04246550323246105,0.5664802179680293,0.24911156530139686,0.5387960124955168,0.37021059277352864,0.1932381000507274,0.5173558543751484,0.5979706712797176,0.4065206623316525,0.43696814835689873,0.4584921431057231,0.47536501976612805,0.5916076897499918,0.34864182889249007,0.589118757272634,0.046619418141264336,0.36499521524689993,0.3077187640902502,0.57738947509209,-0.0645446121151847,0.3564229106392288,0.6992378522012619,0.6100562098518174,0.10305145660512867,0.5711468304224512,0.13815698050883707,-0.21734538281478927,0.16964418493485553,-0.10792487681711273,0.4018047899002732,0.565996320884187,0.07359024358834784,0.5604319489794384,-0.11889983581778557,0.5609390113338516,0.4827326833356986,0.15515809135136804,0.1236795025631725,0.63475078252274,0.5027347861125119,0.4547711255657773,0.31025555084393425,0.3880345949262101,0.07585087751955474,0.5764227425901066,0.3463713937797973,-0.060105985915539555,0.33318176834298885,-0.09072309757900952,0.1857237179722972,-0.10752741289482406,0.10062975700671532,0.5588063632906819,0.37003161500759624,-0.10619448716986503,-0.2832796096504763,0.11345189216516803,0.2760030443179977,0.1748150164963163,0.06657677644850012,0.6519806752766645,-0.19677759010728085,1.0,0.36324967336985964,0.45207350912648475,-0.11592496936187029,0.06134996258612601
Occipital_Mid_R,0.27780290600016366,0.2486028730602089,0.26085852033163953,0.1922140633342154,0.48288783290447485,-0.06633503177536598,0.17296307650658582,0.26225286192967284,-0.13748538779014668,-0.3885143077622689,-0.08643335885289238,0.03833638371362734,0.1791557200098006,0.25135467442486564,0.3649314221628837,-0.17946096691984845,0.19715656026377365,0.2680500923452178,0.16408181876261688,0.38061964946285753,0.4218868375796519,-0.1086408242472048,0.1890365358908831,0.21518893565188366,0.057514339176795534,0.7229921053676663,0.183478685466767,0.2609718552728393,0.13726874749848847,0.03045391568317344,0.060003724512064836,0.29071437386833027,-0.40498125144245933,0.7144967853498306,0.2597435241684095,0.13796073193384406,-0.06859077998729561,0.2235845438560932,0.06638250273042727,-0.26206237469474203,-0.051884528334883544,-0.23371437753555765,0.2748509575709457,0.29251670604400537,-0.10894031413625718,0.36242278169467085,-0.5794313068808236,0.5257012450676896,0.07525079320889683,-0.21651594853257972,0.04992301840774982,0.29062401059648685,0.09836816810420775,0.22947088078307967,0.29245398350931107,0.04305243814086758,-0.048884436065722146,0.31337598063011374,0.041612888951951726,-0.0362750999825317,0.507297818546719,0.1048884515883497,0.15642372260496798,-0.1199630755891622,-0.2543923332631087,0.542981961377765,0.007011699781036809,-0.15649035731844432,-0.23134538512462574,0.00822294388852011,0.3523928147199018,0.2745174834951529,0.20795120439683057,0.3506847034489798,-0.2858813857017363,0.36324967336985964,1.0,0.46280236227811894,-0.2965131612898767,0.1759316943843907
Vermis_3,0.4505812899931373,0.4361393372744668,0.3793688939230823,0.7894314684481453,0.49512622188239297,-0.12915602813650243,0.20181486709588783,0.6525457111488345,0.037750311735424535,-0.06696572009599655,0.403659354581173,0.14091146103651503,0.4794806093086308,-0.011813681174686544,0.5979090059660639,0.35506643271189436,0.3075593651539307,0.21302674953317363,0.11957290017126106,0.7526501568542093,0.4430842922895501,0.04043902657419939,0.5804469210854667,0.7857230011598672,0.4567254423994742,0.6607232649250824,0.18573952387466008,0.7138031101998977,0.34030020930299304,0.6036557978867474,0.14607782560829685,0.752838676164303,-0.2129975507059138,0.5721835924275217,0.747207500305077,0.3265770291702171,0.32603324796546407,0.7653961218951034,0.24602132935097712,0.1575539561802716,0.46707082522277815,0.22195710904914934,0.6684013094874361,0.8278047864500978,-0.07229614714804004,0.7859458976724399,-0.3634167417144317,0.851353464625362,0.3320968487441757,-0.030314542639034006,0.31455613508169805,0.7886565264719001,0.4428969525988657,0.5015304868251185,0.3601286825715593,0.7074621366113018,-0.17155564883898733,0.810203403170285,0.5326219046614806,-0.27490318102808137,0.6523462892176521,0.011345589971090286,0.2805419991476384,0.018573255491801315,-0.07614271296454252,0.3345759207245377,0.6720582929878526,0.33909339730426047,-0.08679543317130999,0.43291112952675426,0.4598578341307953,0.18550543200355615,0.05391348797684967,0.7759338136389404,-0.16934979590506177,0.45207350912648475,0.46280236227811894,1.0,0.2319053063773687,0.18784703432709624
