,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_M,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_R,Heschl_L,Thal_LGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_4_5_R,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,Thal_VPL_R,Cerebellum_Crus2_L,Temporal_Pole_Sup_L,Occipital_Mid_R,Cerebellum_Crus1_L,Vermis_3,Cingulate_Mid_L,Frontal_Inf_Tri_L
Vermis_8,0.32007957768891804,-0.043406287586302814,0.2809708542443981,-0.3381403890896927,-0.12095780363223356,-0.23255228712146858,-0.22773779384206805,0.021452882994714626,-0.20223562711689425,-0.215453553527689,1.0,-0.28976450880420257,-0.08416705805335598,0.22796782950618727,0.549756277958746,0.015245344082252065,0.34937798091943345,0.26487635725795916,-0.2524639902299267,0.25251806665220045,-0.22580727018164504,-0.22516078148533536,0.428907919180708,0.3274561439926304,0.680376028291145,-0.039617965249882016,0.21949651037853174,0.22867408668335706,0.0879797491051033,0.021448001843903625,0.40605219443775237,0.22754762918307694,0.027310531561738773,0.478784807773569,0.21264735347759073,0.18983799745941998,0.424166970030382,0.15515809135136804,-0.16324058932475377,-0.019245387144463465,0.3120137226151717,0.003319993562231884,-0.3700617682614501,0.26641020590547265,0.03815865914635715,-0.10474507622207871,0.05306105988101419,0.040370016819162,-0.08153074537499748,0.24252244456859248,0.08282667734443432,0.3778251442979898,0.3075862332737318,-0.17938537122588874,-0.4725694931919056,0.35253642229234894,0.3904129485111035,-0.39695591363249677,-0.035367772814987514,0.11585841468760516,0.3427359663293946,-0.038660413501763226,0.13697346228866192,0.051984839735390864,-0.141626513851319,0.3614108345487529,-0.26805806459761683,0.5020740399593381,-0.003703352227536501,-0.0911960452103465,-0.04781211058476127,0.18728436141921176,-0.06432760326347234,0.2126039741777051,0.41287859946001415,0.29237138227108134,0.05047679157830503,-0.031337599152060865,0.125837129052827,-0.16497048909732662,-0.19761416626176834,0.3874632991717838,0.11849095906305347,0.2452599780656787,-0.17156574353986362,-0.3856859802812991,0.20346800998145897,0.14180003205435907,0.2818046007173685,-0.2078178306668391,-0.13133551771793278,0.2241124605401615,-0.03652188078349109,-0.18331566714503097,0.1965340796728978,0.22987492478288654,0.24841749414583184,-0.19413522942439435,-0.33847112216682884,0.2857900827411853,-0.21651594853257972,0.24955194212133922,-0.030314542639034006,0.17087411541154843,0.5211911239003
Thal_AV_L,0.12202855035577236,0.49044479881128394,0.03355180769034733,0.30283106420817824,0.30013274068687906,0.3795208317410504,0.19133683543188756,0.11880385354487417,-0.024408787149081092,0.6417986626610959,-0.28976450880420257,1.0,0.4234475903790914,0.2439573907336666,-0.16290655118530686,-0.1419382645757748,-0.10400813665921278,0.4506393735834246,0.7376866811480748,0.20210994872087726,0.24906445343414835,0.36026794525746497,0.01762681166622273,0.13470802697431863,-0.40424210879118777,0.4436178326488739,-0.21581138425268875,0.031046251703106917,0.21359268048754088,0.21944332102136588,-0.3513294263194993,0.115709333576894,0.01460395738068067,-0.00943653029833073,0.19617257914495778,0.14965061348401912,-0.2965892765542642,-0.019138439102396456,0.34157375666710643,0.1320063258303546,0.23188094878698182,0.34772851259032395,0.5165494339333715,-0.4563700837673549,0.27568372362880267,0.34976003392669863,-0.01072847210728679,-0.07088363514746364,0.07327502594335317,0.08546158042717328,0.37182556553260754,-0.12490954935373864,0.20075897907504975,0.2788625396353901,0.345841053570154,0.14857983923592483,-0.125449227806812,0.3357556428919135,0.07923013965341175,0.2805738828131265,0.08567441615913045,0.12655743970244207,0.2769471787754217,0.15585336493114732,0.34334720380580397,-0.19560034409384142,0.39969211142635447,-0.1633220276013048,0.31387310521454137,0.06434752048468097,-0.05458261847739288,0.1995992686746527,-0.012514631514269486,0.12703725131130852,-0.18881129843219585,0.2348564539824326,0.1991291081010576,0.024297762460235184,0.2871795969682636,0.49373121371871215,0.21281377351817618,0.10139838738056045,0.005626907680312232,0.057522327236820825,0.22807247796598495,0.7226086793035903,0.058339963983378214,0.029295789295821523,0.15277562221468544,0.2673708506703383,0.15671404554866178,0.004958483432007554,0.2568064250866429,0.3562863586469201,-0.01251607013615574,0.127360568545234,0.02123530272766453,0.4873636358333963,0.03331281656205103,0.1061340058751404,0.09058725634530859,-0.11180106838537159,0.2542716408103195,0.2072358776033542,0.03408644043316536
Thal_MGN_L,0.4130077475814988,0.36190476458088194,0.08187132877445388,0.3652022463602957,-0.027284760753906716,0.3811897683896185,-0.03857376149269588,-0.01493516700470516,-0.017129291155349936,0.5995624012624989,-0.08416705805335598,0.4234475903790914,1.0,0.4122200874671572,0.20736299550401457,-0.12200038181186851,0.04409641829430507,0.5121055475529244,0.6134452319638328,0.3272354629608303,0.16245222687950137,0.16399060709373775,0.20927922934937473,0.35943006652524073,-0.05235356189644038,0.5994636774999462,-0.15169877176271201,0.16893357038955648,0.3625320691319486,0.3405035804915579,-0.1901721058326922,0.29025221256995515,-0.07634088913340988,0.29163206395782865,0.45148153140476727,0.3239009377508121,0.096971334856527,0.225967894422335,-0.014813445349741926,0.03340486574592615,0.4539395438751436,0.5082634760876846,0.4445299128139471,0.033258279793883266,0.30744186006664315,0.4564840227826298,-0.057930224133874705,0.33789804992165573,0.2479190570704896,0.1542364256175066,0.6541658946917257,0.3491762034300947,0.48277773410435276,0.24492429479384448,0.30404806748170493,0.34165633639211823,0.4732026990436416,0.14965768773447335,0.31794732697542494,0.47173726008096334,0.25676233677989535,0.14141401297917458,0.3891568607523048,-0.020146103519799827,0.5498268368228613,0.3897132807206861,0.49220761105269256,0.2643919944035102,0.6000314696050668,0.010641491735260303,0.38220807072092683,0.5783171636906486,0.4764926763338412,0.33143462142250235,-0.14918351865954407,0.45777426663295456,0.4526619814766025,-0.0164799700839216,0.42876927449353597,0.11716510374463703,0.6466396068224508,0.43774843733501245,0.31514225372957066,0.2722427195941666,-0.11416120381974715,0.48818233336517897,0.3139023778066004,-0.058000574809657555,0.3432513703909384,0.15670400299228784,0.11120191757252765,-0.1318187766440422,0.35724800330326667,0.44210636732979747,0.1717119454063696,0.4990934542226377,0.2942434279239891,0.5830803766485579,0.23542871962152523,-0.09705986691284987,-0.13424809732019316,0.021846682498090346,0.3184592475582871,0.3914871324740409,0.22643695780433504
Paracentral_Lobule_R,0.3856292482378259,0.37470709651197404,0.27490760043741996,0.5021149466998825,-0.07360425520822268,0.319782002925748,0.3326066807781987,0.4664641124481754,0.23987692173533245,0.47979199782715004,0.22796782950618727,0.2439573907336666,0.4122200874671572,1.0,0.36072516080152023,0.15942852173632285,0.13284973747690537,0.6202419482730778,0.37626093045489256,0.8460316598049608,0.43002101221929295,0.3175580395971187,0.259544724023249,0.791660543754406,-0.0939643985896068,0.7697779388124466,-0.12069728811731006,0.6758054446401484,0.873470110690671,0.8127667746924573,-0.00022530647353637302,0.6491132168713573,0.48619037339381727,0.6558480635394133,0.9205355797499976,0.7687007436098949,0.13064024196364724,0.57738947509209,0.19214686652283708,0.0058809289609666315,0.8499089115509392,0.7754891886972511,0.32335528883487,0.2750177553066326,0.7039238332913751,0.25249128459714687,0.3390205086316088,0.4041324855621634,0.2942474291716118,0.6716248214546549,0.7433396166537184,0.487741981731814,0.769339896697358,0.3124272929501913,0.08509827686916549,0.3163688951771252,0.5788305865302481,0.12908847739890497,0.44308989690754075,0.9105668543090475,0.6555545051073547,0.2801939197594212,0.6129391930363113,0.15448889609481584,0.44934866954598,0.33714785006062736,0.532721080174057,0.5808466943869192,0.6197749875624209,-0.034442603770880466,0.37049891667727664,0.7386938562492793,0.37008459962376994,0.738962526327605,0.19613479917505572,0.4435935794866269,0.7644488884502931,0.23161909943551118,0.9187075217900156,0.0272182624502156,0.4957775912547222,0.7850393186512225,0.5220630305525547,0.620275250174153,0.36996073718081685,0.2760666148731432,0.46538687835699377,0.2529496693862456,0.49627389913594655,0.3881014972676542,0.3988840476525421,0.4458599961332856,0.6069299767895109,0.6195659769895254,0.5074849885082318,0.9013946166726814,0.8094277298878874,0.687839189263789,-0.1075581386015627,0.29749965242111553,0.29071437386833027,0.3224325401542635,0.752838676164303,0.852070119125135,0.49744877633803686
Vermis_9,0.44144345547137764,0.03491311182529413,0.18285558442220784,-0.2854353809105906,-0.23093154938833202,-0.24061974100405475,-0.25617088849469266,0.03831184517747689,-0.0747520923430093,-0.025895733908229024,0.549756277958746,-0.16290655118530686,0.20736299550401457,0.36072516080152023,1.0,0.00245204274357537,0.5374344567881829,0.36309979028104156,-0.06708936638602325,0.4506186090708041,-0.19365097794254435,-0.04794922527911381,0.558590507539045,0.5664990114371121,0.422661213619533,0.21130467037582165,0.363932832657156,0.36794102390779876,0.2571653051932443,0.04692607429588503,0.41184321796555096,0.22899256020983333,0.0519803419725468,0.6559978134086376,0.42538059932521244,0.3518717571975729,0.3361222280586341,0.1322258686723576,-0.17458771814043106,-0.1339499075475891,0.4301098742312703,0.2784948007660468,-0.24833828388564225,0.2619807351401455,0.34355505026574334,-0.17384887961509482,0.16490168441385997,0.23220423776105775,0.006973185567684016,0.15581795285188355,0.36862620966699683,0.5830560820373557,0.49347247642582537,-0.0991115032703269,-0.3816635910279668,0.44486804006624653,0.4671792970748616,-0.4765999208220872,0.19130533185602208,0.2662262991927257,0.5164573015178135,0.1561276781103697,0.2021125311405105,0.055665721793437345,0.06723670087998125,0.34354341026007373,-0.23464261083904994,0.6651378543247839,0.18736069838972316,-0.15843455147274207,0.10052974972220244,0.34411913006445743,0.07506994267196658,0.3718470238446562,0.4808816273027901,0.37069408344505345,0.16794765907061085,0.2058911335756296,0.33485381263044833,-0.20881526302759276,0.10082469660389917,0.5789255131561138,0.294910572195663,0.5597793015517236,-0.1249448865746032,-0.24432419673460315,0.25596247954137424,0.1326174777753587,0.5883228846780848,0.0011507498862427525,0.03781716785558585,0.22352293718049596,0.04604427320156575,0.02804826445028043,0.2592006570014135,0.392291176187457,0.4100681970916983,-0.05118103249117409,-0.24246571504944425,0.13933475576463109,-0.24466591767827583,0.18905967135090485,0.12071035621736433,0.30400205791605556,0.6141401743094974
Amygdala_R,0.10715515312942557,-0.06706799993708246,0.011881190049184158,0.09844216119419813,-0.3528211340082595,0.0011747378969009154,0.1391071192969642,0.08727115545352698,-0.027251069271434857,-0.11415858793861307,0.015245344082252065,-0.1419382645757748,-0.12200038181186851,0.15942852173632285,0.00245204274357537,1.0,-0.0005737060364745071,-0.019351506650308534,-0.22678530460951563,0.12701571852585222,0.00919049675464026,-0.17255062258838366,-0.0018955741423079197,0.11031715511205341,0.07287274215357996,-0.040275608591655666,0.01613948325190483,0.23037975752943776,0.20680222435295842,0.23551608352751952,0.10497498367203163,0.19144122136246722,0.2648144539962485,0.13829704430125656,0.11774623656809007,0.21197369444928416,0.2076285797200171,0.06657677644850012,-0.00332605133210136,0.05171507965744136,0.10526488631957959,-0.028559955462981568,-0.12132905552965507,0.11378624255511141,-0.06848508369675611,-0.12820986056136754,0.17423155337620833,0.040349737375801935,-0.13771644943621478,0.25793679458944463,0.033890595880457536,0.04118309655784028,0.01966974349048764,0.3135044437427263,0.13068730053010016,-0.19856154578845836,0.08820566127427971,-0.08630324785845918,0.08453854689283516,0.12704683639068468,-0.04262886999446751,0.06417249082399064,-0.062336084021904256,-0.11132486906234737,-0.07148084298165143,0.11477273343935426,0.02859610415655178,0.0883959129044814,-0.013877881291810742,-0.14246068510742432,-0.09624205211110091,0.0847667699492591,0.1437891788193214,0.04363563414174141,0.03781368007664603,-0.1327019491655947,0.17743251798276058,-0.0020928608610962574,0.1127276260743168,0.023032244477498253,0.045277478738540496,0.11802108194092525,0.09535810965520782,0.059053089044603484,0.200630746910777,-0.1889061585137232,-0.06195671377290494,-0.015630923252209227,0.015974896767807972,-0.04649815479501629,0.1709141357997762,0.05971219065718913,0.15105760608546057,0.039591226354494476,0.2683586340291114,0.07327514241585631,0.2027728797749732,0.010336034660576771,0.25832865631506596,-0.16058954374850948,0.20795120439683057,-0.05852977811348114,0.05391348797684967,0.13542899191103538,-0.044025688885226434
Temporal_Sup_L,0.06751717034594046,0.11696488945704844,0.10225482378361153,-0.3543897795415661,-0.06607462270850406,-0.17312420584852634,-0.1955782005036715,-0.026494682807086906,-0.1881676187205145,-0.18650400139588597,0.34937798091943345,-0.10400813665921278,0.04409641829430507,0.13284973747690537,0.5374344567881829,-0.0005737060364745071,1.0,0.2626750742485816,-0.004651833018972788,0.46544119775912174,-0.15156377333969406,-0.22678021151847666,0.8132724787888809,0.5805175512840067,0.30724194176888764,0.03301466661521299,0.40889301168381215,0.2892716162135429,0.15882543337152877,-0.14569632629068696,0.1838824254903678,0.09474095692316363,0.05888663612586541,0.6914764922766864,0.22968946244070526,0.49133051666115557,0.25103098379518024,-0.10792487681711273,-0.05473975290383275,-0.20015549399513483,0.31366204858673435,0.17065504949455793,-0.07983589462824328,0.13414829278586707,0.1826620952494501,-0.345769147873201,0.25370215940720403,0.10749069109511934,0.14459300054995342,-0.011742063912598516,0.301954638418234,0.26560797492835747,0.3118785524658485,-0.37183492545186914,-0.2903371271795434,0.5846153266015319,0.22752820712015664,-0.18373414298213547,0.032240778431334376,0.06333520169860245,0.32403450303471865,0.6858182475626521,0.15570870712144047,0.12140557499379638,-0.100270681424128,0.04846132101784457,-0.464695098241252,0.6879944231556425,0.21729270816078142,0.0037972572775945537,0.04187865254860084,0.05786895076500607,-0.10946103953471908,0.44239620513408456,0.842934350218085,0.3177127818258918,0.05485855643264932,0.2714503607556343,0.17076828443228406,-0.2999684883347286,-0.16787026278880302,0.5199571259099541,0.1142623252296514,0.3710642746856442,-0.12296812786069852,-0.2961772900937999,0.11500112895128449,0.04026808116199854,0.7456702132495432,0.038013566120626556,0.3079321951058389,0.3816295258691991,0.1756971952913287,-0.09825965393336586,0.2168616355532579,0.12154458060517422,0.207026017170938,-0.17667214721045063,-0.249704692085213,0.16256662450802664,-0.23371437753555765,0.0682216450282422,0.22195710904914934,0.23074063501939246,0.7893617121530305
ACC_sup_L,0.40397815808376075,0.3105183282820045,0.41518991091357255,0.20132186820723133,0.01172026869964884,0.25669006967586006,0.057419259804036796,0.16688144549996947,-0.2196746868440879,0.43430220387042767,0.26487635725795916,0.4506393735834246,0.5121055475529244,0.6202419482730778,0.36309979028104156,-0.019351506650308534,0.2626750742485816,1.0,0.39928106267158137,0.6239999621757049,0.23314522636603133,0.08142272306817053,0.5072141471547782,0.6588882384809761,0.09908754911755537,0.5466487299559715,-0.11332069232303986,0.40375707124675636,0.5171160909336763,0.40078161022706466,0.06287357726068446,0.6209892763856981,0.08953198959404547,0.5959863362111678,0.6243348881445477,0.5735258249183511,0.17954564981962673,0.16964418493485553,0.10342540398732465,0.038168468453099715,0.7322131360349557,0.6106910592949771,0.13915681472329952,-0.09118461409379629,0.3931432249813683,0.29798269576597125,0.14750413311002702,0.17915857160933168,0.02209004611126042,0.28253346200606405,0.6283602974409893,0.38706376183369096,0.6920191025029979,0.25169408761429984,0.0473247180512841,0.5179766864547338,0.5527503121930993,0.003371897389285935,0.12152685381941516,0.605736595247854,0.4913035947900466,0.24196097062294847,0.48310903832990876,0.10591218333814947,0.1994367911930409,0.3250116510483573,0.35404375018112244,0.5350580069301138,0.5014280352824851,-0.15292756636513016,0.11888538318545568,0.6793656422966554,0.27302405823162323,0.5337590968170941,0.26186892812716317,0.5792675594291425,0.4931281741163864,-0.011769757971832915,0.6181414835466537,0.3915846892934818,0.26085900167098547,0.647721892612093,0.31852875319194496,0.45090090269354016,0.06915487213799902,0.19701916495812846,0.42707965294368605,0.24801526906718072,0.49427753123275164,0.03097066026831165,0.22611536518822417,0.24543836114389897,0.46287055714094794,0.36382749236844153,0.4870185950620555,0.5549765301500892,0.4621120255220612,0.4057679296854352,-0.17649702277107784,0.29641773292551127,-0.051884528334883544,0.1175701445466386,0.46707082522277815,0.5104200575644735,0.6208286876462221
Thal_MDm_L,0.208696295911856,0.7281954311003181,0.0156572201154038,0.3751947290716234,0.32424667059226064,0.45282723099958194,0.16052984784790242,0.1266546977172338,0.20638746022330887,0.686135299767975,-0.2524639902299267,0.7376866811480748,0.6134452319638328,0.37626093045489256,-0.06708936638602325,-0.22678530460951563,-0.004651833018972788,0.39928106267158137,1.0,0.36917659759894456,0.3059223704055924,0.48960545052461024,0.08780575679505431,0.3221182560774357,-0.38571630106446647,0.6430764402571065,-0.16576399988338492,0.09263971740451468,0.37946070754543365,0.3023035175748888,-0.36026548094747163,0.1999473835871082,0.05542973247742769,0.15013406645667215,0.37721074105522434,0.3007347093929948,-0.22850622402540804,0.11345189216516803,0.38876196302261323,0.0511821094785085,0.41214707658261307,0.5187318200038937,0.7188117825241526,-0.0722060357912929,0.4919868991922714,0.4224041581856405,0.0034926876005830702,0.17652553050282058,0.366921593864628,0.05673319009366593,0.6498396502925261,0.09176475587848851,0.4295699722502052,0.23278980023398685,0.29736844899821446,0.24959393510816977,0.07877743806919493,0.2792166913779062,0.32306389864281676,0.44295778765061894,0.27120194450350305,0.1682358733956473,0.3920455927266421,0.10707066772155859,0.686387251519551,-0.016870665360503394,0.45473438880448347,0.05138733942564553,0.5227013457869374,0.06694646437282717,0.2946419936648652,0.3514412377918074,0.16273757973561767,0.2796979947395405,-0.11419576473777658,0.349444037147418,0.4282745713708233,0.07867554569430221,0.452502391824961,0.17082246491335154,0.4454612123709991,0.314096596336817,0.25945152402449906,0.1908694722078789,0.1535910796311537,0.8820533326951212,0.22123703000586123,-0.06546829421061996,0.3551045168850833,0.47906567798936806,0.1964603122025348,0.030176185252708987,0.3556669476851429,0.49423910142993666,0.028498052337775658,0.37371757939849526,0.18516400809237696,0.7320463425900475,0.07847880949741855,0.08336585650589018,0.00822294388852011,0.017656916552792806,0.43291112952675426,0.36390972903162394,0.154279501382081
Precentral_L,0.35673742162623445,0.33311329002400486,0.23874896344288224,0.3134232728587876,-0.046548483830835666,0.1803522506381565,0.31598998185324606,0.4062451193402897,0.22662833346457084,0.4066476312757686,0.25251806665220045,0.20210994872087726,0.3272354629608303,0.8460316598049608,0.4506186090708041,0.12701571852585222,0.46544119775912174,0.6239999621757049,0.36917659759894456,1.0,0.3578883269443967,0.22987364858327008,0.481498431899536,0.9402809734525786,-0.07509362166807294,0.7215141594869822,0.020562337196517403,0.6713826626442803,0.8406643471772431,0.5755132576887673,0.07248309781538505,0.5907496741264655,0.5091827643973815,0.7767215034766212,0.8868796232360596,0.8648290372090847,0.1023826753052663,0.4584921431057231,0.13288134206279548,-0.060827871266343154,0.8930920138296464,0.785537588564249,0.23087065134754162,0.2565534896233081,0.7168521331104463,0.04847674530123466,0.46933751027985665,0.41682858278983803,0.32648000857646453,0.4305352348798626,0.7271202782154756,0.4654896132574643,0.7705891476450694,0.14108665949532856,0.011904940178810006,0.4825775304803084,0.5576914807040962,0.016592270427562308,0.4359423245597646,0.8033388917164235,0.700115551894622,0.5193180953409606,0.5296475129841444,0.18836020919566,0.37325904666320187,0.2636569171765805,0.300599111427902,0.7150959142188106,0.5925765645763379,-0.043989996954309996,0.3654311119746364,0.6271806687429015,0.32109633183319386,0.7814096750186534,0.48567438273065283,0.4275670617407028,0.7412022276631792,0.3056405417916516,0.8784316949663625,-0.07444404268596395,0.39012711223404656,0.8820119786565556,0.5343108233249851,0.6449926593252413,0.3835804219706415,0.18419254823839382,0.48138850363667507,0.22002033781061123,0.6836143384376426,0.4434232350301897,0.5689001430157523,0.5510022795429057,0.5978132069900883,0.5219860783702054,0.5442576121812515,0.7989113773682713,0.7403064819735551,0.536058582280711,-0.17239942725818558,0.29761850287818076,0.21518893565188366,0.2668923246208004,0.7857230011598672,0.8136055130873145,0.6893392724260909
Raphe_D,-0.03631018793826308,0.17980111541439694,0.28999443329816404,0.43092056377816784,0.06654763067864153,0.15544797943541752,0.5927750532299213,0.3754970458251959,0.32686084604744126,0.33654949253309524,-0.22580727018164504,0.24906445343414835,0.16245222687950137,0.43002101221929295,-0.19365097794254435,0.00919049675464026,-0.15156377333969406,0.23314522636603133,0.3059223704055924,0.3578883269443967,1.0,0.27445350056859996,-0.09418277664368384,0.2369211417054054,-0.45152946884305345,0.4126730893621658,-0.2385673943359084,0.31092203623183695,0.4298085039555219,0.4546459825328071,-0.1660990625426829,0.4367637849553184,0.444889436559919,0.0014133391384082948,0.42705462742873684,0.35665974172864595,-0.22132030027133498,0.3705605710372702,0.13804239883139793,0.17366514140524159,0.30766766620826475,0.4694818242504618,0.38738010643471743,0.17863728703217896,0.46140311442313475,0.13961494102084268,0.4279899137140096,0.22315967441338255,0.2868558973593429,0.2698807823955556,0.2851926590252291,-0.006358519679853532,0.2989868417469213,0.13273951301365763,0.29350362745770486,0.10494777311716459,0.14422435003416487,0.3282337133112701,0.15059648886484267,0.4347886852040637,0.37003589538992293,0.14356374775331193,0.44250384477309535,0.13615034826087774,0.3128479245203143,-0.028638067356975487,0.4815397509890545,0.1030132737505925,0.3938779366161854,0.15796595782302628,0.3367541874917445,0.33358903608806273,0.2753498536218198,0.3207643749040515,-0.03476892876886166,0.11623761938419817,0.48983710766234717,0.13251628700645413,0.4904477357823997,-0.045485091427154116,0.2571900096707973,0.15953198872819932,0.40356171111785805,0.12369606966270771,0.5344870166710206,0.28025232263192423,0.2975414905494793,0.18813851237800747,-0.039010065648384405,0.21720772511193623,0.45412671845557334,0.40442594437214446,0.39847386199546847,0.28431471432227307,0.17747574322522794,0.4582746180683785,0.3239949777292805,0.4345164888581978,-0.06923374050768484,0.253521504482955,0.548600826898322,0.30727014066670855,0.6299652117782018,0.4136033667838374,0.09243300904017053
Frontal_Inf_Orb_2_R,0.14786583815866097,0.28785773482463184,-0.049639966122164814,0.24101635926280207,0.37555496752148687,0.05670952378198266,0.44019045293160913,0.3325762183164275,0.47984360393449327,0.4170856016365844,-0.22516078148533536,0.36026794525746497,0.16399060709373775,0.3175580395971187,-0.04794922527911381,-0.17255062258838366,-0.22678021151847666,0.08142272306817053,0.48960545052461024,0.22987364858327008,0.27445350056859996,1.0,-0.1836263523999105,0.12714705674288673,-0.5700334995712694,0.45950071257751984,0.007304857082825693,0.11665797463112383,0.35140489346806725,0.2736816641260468,-0.06398027733313381,0.1865917908185873,0.27202734461953054,-0.004914011894039498,0.32126371123141373,0.09467197856120137,-0.3511265148056041,0.16694785881575164,0.2526322262358039,-0.0545901703908727,0.24448939585780655,0.45640470653548376,0.4183404957934962,0.10069282632933554,0.6197762203791877,0.025476281504111846,0.22842283690028387,0.054843813522900804,0.14913328143885304,-0.010421272741438968,0.3503056346415377,0.10520238933363568,0.25766917049331806,0.18370091751586445,-0.05800402745485031,0.009529626672062044,0.022398458111310866,0.059694796238019925,0.2605032556381422,0.31156789680575814,0.3687859213448279,-0.172765985520277,0.19134808057014294,0.17777979772487973,0.43703045390028866,-0.12808774305241039,0.2574726970187676,-0.03180452540566536,0.20330302117545182,0.036030580905715356,0.18271120397975055,0.0947132575175084,0.1522472431376255,0.2789675322381812,-0.07702450751836955,0.12832546656083701,0.28855695899245815,0.3242154130856332,0.4020171764742813,0.03020573741001436,0.3077597918729454,0.13621557959438088,0.21437864259526968,0.2826138922172233,0.4316427268875974,0.48618804495412116,0.2679409948683751,0.029333537572276715,0.060811355678453326,0.6449474970174586,0.061974249742165415,0.2776079008920127,0.07936363562958312,0.37051576459899277,0.09409245709594627,0.3048831153104825,0.2186331114832826,0.49431685127374,-0.13574894702042625,0.29802050229736227,0.3512933562874917,0.288020111322527,0.42727477925008245,0.2275815474193569,-0.03852090638836656
