,Thal_IL_R,Cerebellum_4_5_R,Temporal_Sup_R,Occipital_Inf_R,Vermis_3,Pallidum_R,SupraMarginal_R,Amygdala_L,Insula_L,Frontal_Mid_2_L,OFCmed_L,OFClat_L,Cerebellum_3_R,Temporal_Pole_Sup_L,Olfactory_R,Temporal_Inf_L,OFCmed_R,Thal_VPL_R,Hippocampus_R,Thal_PuL_L,Occipital_Sup_L,Cerebellum_8_R,Thal_VA_R,Cingulate_Mid_R,Paracentral_Lobule_L,SN_pc_L,Thal_LP_R,Cingulate_Mid_L,Heschl_L,Occipital_Mid_R,Angular_R,Cerebellum_6_L,Insula_R,Rolandic_Oper_L,Precuneus_L,Thal_PuI_L,Paracentral_Lobule_R,Cerebellum_9_L,Vermis_9,Thal_VA_L,Cuneus_L,Angular_L,Raphe_M,OFCant_R,Frontal_Inf_Orb_2_R,Calcarine_L,Cuneus_R,VTA_R,OFCant_L,Frontal_Inf_Oper_R,Thal_LGN_L,Postcentral_L,Frontal_Med_Orb_L,Frontal_Sup_Medial_R,Precuneus_R,Frontal_Inf_Tri_R,Supp_Motor_Area_R,Vermis_8,Postcentral_R,OFCpost_R,ACC_sup_L,Cerebellum_10_R,ParaHippocampal_L,Olfactory_L,Temporal_Inf_R,Rolandic_Oper_R,Thal_PuA_R,Vermis_10,Putamen_R,Cerebellum_7b_L,Cerebellum_9_R,Frontal_Inf_Tri_L,Frontal_Med_Orb_R,Calcarine_R,Temporal_Pole_Mid_R,Thal_MGN_L,Putamen_L,Cingulate_Post_L,Fusiform_L,ACC_pre_L,Parietal_Inf_L,Cerebellum_Crus1_L,Parietal_Inf_R,Thal_IL_L,OFClat_R,Vermis_6,Vermis_4_5,Hippocampus_L,Cerebellum_8_L,SN_pc_R,Thal_PuM_L,Thal_LP_L,Cerebellum_7b_R,Occipital_Inf_L,Cerebellum_4_5_L,Vermis_7,N_Acc_L,Cerebellum_3_L,N_Acc_R,Precentral_R,Amygdala_R,Precentral_L,Rectus_L,Occipital_Mid_L,Frontal_Sup_2_L,Cerebellum_6_R,Temporal_Mid_L,Cerebellum_Crus1_R,Parietal_Sup_L,Temporal_Sup_L
OFCmed_L,0.1575307899530219,0.4465492284011042,0.43692193820542835,0.1810367002426366,0.3531406115498842,0.1566703602949569,0.4606441702306816,0.0758214593263162,0.014740764150941981,0.4650828923150173,1.0,-0.14452632761368864,0.5263809000027527,-0.05890356199885958,-0.0825636327471468,0.2338425960558342,0.7690919583142483,0.441552449657407,0.44270500572346544,0.38658096479778714,0.17348074511315084,0.2566823921363058,-0.16475459638192377,0.43845310464433995,0.4410040707029219,0.349484504792843,0.12458120216740551,0.4237281482917071,0.1456789626072163,0.238076432176226,0.3529598958985891,-0.1419646144066844,0.3296474078693303,-0.033792474507723685,0.4066986974221652,0.3253140019883145,0.37008459962376994,0.33385796891968855,0.07506994267196658,0.230858026018676,0.26795908043795186,-0.03630081512331021,0.266760338683789,0.10056328578606598,0.1522472431376255,0.2608757916230656,0.27854562420162005,0.2915750577161243,0.22427817616768847,0.459337324811851,0.5123240362546723,0.3023822282962688,-0.3878987496155104,0.531380691021433,0.38233093260486056,0.5091764429179146,0.5322832851439198,-0.06432760326347234,0.4666738557881599,0.1955351045963564,0.27302405823162323,-0.21436978664037473,0.18937153356848155,-0.13664825428413832,0.22934976624167291,0.21496520306912464,0.25712048951005906,0.14521191230313416,0.13157398533740186,-0.25161207932535945,0.22213236612615272,0.02720503017295287,0.2414531464369776,0.3646985877251175,0.1854773922196172,0.4764926763338412,0.022799209143393163,0.4803172480550608,0.21327465420780453,-0.07658604587266621,0.3228841351706566,0.11656224370525024,0.30601921719565217,0.09906313362823548,-0.11883703675783132,-0.016638954026490693,0.39383049795810615,0.31449865450012715,0.27171284565849196,0.16742555115758911,0.4702066687975039,0.39024929916217266,-0.15097615214625865,-0.07545076298135629,0.3618187834089494,-0.13065899231176306,-0.0196241782145028,0.3416712834658353,-0.05329787195877319,0.5401553472564302,0.1437891788193214,0.32109633183319386,0.6976117996740138,-0.009613506818830109,0.4480604368293211,0.25755524173054556,-0.15635465343409846,0.44939889667360317,0.33047923281432967,-0.10946103953471908
OFClat_L,0.31978683688942333,-0.10798251953186705,-0.04858917739207216,0.006080607098762973,0.06595903835291654,0.16704488908197163,-0.052445121882486456,-0.0655473950031978,-0.02402786718287673,0.013934614449110932,-0.14452632761368864,1.0,-0.04372155954950244,0.05212178706901749,0.00944063767325751,-0.18812294776216273,0.02624432525000645,0.08854600105364724,0.09119644795736291,-0.1862294654785305,-0.07030300429388986,0.22003218393464385,0.2613231724030659,-0.022639557300156,-0.03598491563166961,0.024937331398850546,-0.03211108052897407,-0.009091933928096435,-0.05206819100949136,0.0456831195052701,-0.022837317291188,0.1781954900359598,0.0678641592860899,-0.019264657642411764,-0.05766749747396923,-0.07539595994860726,-0.07360425520822268,-0.34357885069197586,-0.23093154938833202,0.22297306939837883,0.09077472722774861,0.0495945780712652,0.07203308898744797,-0.31787564722911765,0.37555496752148687,-0.07450389759328568,0.10961793487210361,-0.17622073082430084,-0.4455295109893866,0.003473958972318676,-0.06800856134868138,-0.094435456962012,0.03661171390834329,-0.137890432565618,-0.035855424738344806,-0.0266006674875675,-0.11127614333184994,-0.12095780363223356,-0.0720621334333655,0.0015892338567490784,0.01172026869964884,0.025022892187836546,-0.1526294799904951,-0.04705115210018086,0.11203641750964678,0.05073801199079862,-0.051822516042002414,-0.15775878516809444,0.1413565925627938,-0.26747806036123983,-0.200028766435093,0.002032561353702567,-0.09631756139765643,-0.06824920443096283,-0.10058590374502195,-0.027284760753906716,0.15713071453529867,-0.07533079532532203,-0.187728009821089,-0.15959595683532002,0.02572406723656687,-0.0603632017339069,-0.10164098787870358,0.16389282825907506,-0.1424051468867049,-0.1389495656718673,-0.04851198736895198,-0.11207335572519424,-0.03226088853033673,0.1267786967348049,-0.17754300080856322,-0.05292644468157791,0.17406697956449949,-0.04559544538203612,-0.10984215991654968,-0.25896853539079673,0.1310245943896178,-0.11885037567935436,-0.054522948171387066,-0.10250232895519197,-0.3528211340082595,-0.046548483830835666,-0.23149699832289672,0.11108850744646225,0.08252672348001071,0.1544283208691148,-0.04997040979407527,-0.09100687166388648,-0.15314614446058708,-0.06607462270850406
Cerebellum_3_R,0.45123555777040075,0.768843914967262,0.7434480090509705,0.4338979839706435,0.799985297431473,0.3764885863908603,0.7497642901996961,0.08820783294636039,0.05913029487615146,0.8256056488188886,0.5263809000027527,-0.04372155954950244,1.0,0.05192733524061018,-0.0256625383977296,0.24736087900958761,0.4429573916794408,0.8215604300888604,0.8075488188239062,0.5672187690837486,0.3316711064176146,0.5266577483704239,0.07814668887599964,0.7763357877151512,0.805118867717121,0.4362767490553963,0.2747006150556051,0.7381878140045374,0.344746320129052,0.3875956334477248,0.6299332879208971,0.09500464150467439,0.5288375483642014,0.00692021917791549,0.8059147476980152,0.650353513065674,0.7714357419945896,0.42905524383991034,0.010990929835896862,0.5565321839003495,0.46066862594902286,0.15599435328201533,0.5294743026363323,-0.045362200641504806,0.34044558966648325,0.5262933018717867,0.4416272711332824,0.4416928360899389,0.2810101778672949,0.7154366809006378,0.6382018837463975,0.6329122406828519,-0.1483905259819115,0.7037853725914505,0.7337951136988716,0.6817651846968236,0.8103964850048091,-0.1710578261260059,0.8397752093220302,0.15792538154414995,0.4506753227776922,-0.28181878121883747,0.40776461674238623,-0.006251255089449134,0.3903293457768895,0.3980810794217636,0.511746485145203,0.25957786852441206,0.30113357854238754,-0.34655050012407107,0.46559951727813376,0.22023001084133165,0.41579850824206144,0.6378995471805784,0.0172159856368164,0.5016363673926668,0.2902852603165234,0.8184489018477482,0.3598686734605169,-0.0665428648377888,0.4933912755444542,0.22136012433816682,0.4806142930178199,0.2813774309573208,-0.20313367039552196,-0.3230540636382999,0.814279627718564,0.5993983780745151,0.492503546556308,0.37659997396509687,0.7906213847475733,0.45755843777027244,-0.08317365756022808,-0.07174845503653446,0.6677567841209378,-0.3741101010526173,0.07094795467150966,0.7302537641985188,0.07085308793367265,0.8954180389474012,0.11874475651767961,0.7154764176980949,0.4758620596422712,0.25686933180091837,0.7883960298749377,0.4211036277280612,-0.050337089656277256,0.6097127667017239,0.565897961690945,-0.0033784171268663936
Temporal_Pole_Sup_L,-0.007136178092359556,0.04669596555332828,-0.0066733716011823305,0.2554053413705104,0.33962981253529834,-0.051077360114727854,0.1610257371889381,0.019633885240687165,0.11386943003960538,0.24712496132200573,-0.05890356199885958,0.05212178706901749,0.05192733524061018,1.0,0.030868641747985398,-0.008163565857845136,0.3007140160857228,0.09630279444838576,0.17638031440366142,0.31337868489911536,0.21510007206050757,0.4752266016562161,0.13982632148510343,0.20037735082178654,0.2634031451068767,-0.009257308161041557,0.36451858731877307,0.1366099809136595,0.17903655826765802,0.16721021633227273,0.3135063161375031,0.23182328078739084,-0.18872205268214232,0.13140943929303675,0.21333168047996728,0.344241289745489,0.29749965242111553,0.3525372138860098,0.13933475576463109,-0.08844613160763906,0.20784738432432362,0.379898039846749,0.1613181815058805,0.04497775513091628,0.29802050229736227,0.05846875386250394,0.16431066803475847,-0.16490153477206937,-0.1958353995262995,-0.05831557772159977,-0.17271077806345325,0.25085937997182683,-0.1472977745701017,-0.02087840459198909,0.20178702263460285,0.00317578097030166,0.22126347395591098,0.2857900827411853,0.2134562708679204,0.31062788665878743,0.29641773292551127,0.1746675694963852,0.23555263311733599,0.18206871506798727,0.00880595183675169,-0.11154147015028981,-0.025265415362107718,0.22510614161938167,-0.013878282915890319,0.14865932402928816,0.3623419056013478,0.3425643201470137,-0.3041581622880254,0.04158697466789754,0.03787876670385302,-0.09705986691284987,0.07502982538831303,0.1295148141872514,0.2712325009621737,-0.2115378457908933,0.25469306662876595,0.6069207146287641,0.12373105916486934,-0.036434311896968996,0.12651968507562242,0.153552224528283,0.22597962204115818,0.24528009308273957,0.402416626021447,0.06758595374821198,0.16676348522987064,-0.15176051718282807,-0.37352983114344773,0.04131241699687039,0.032302457066371956,-0.0957582787929275,0.3010100408628098,0.14574385527104805,0.4855217926978685,0.1592659302679321,-0.16058954374850948,0.29761850287818076,0.10070301677611934,0.4892711182955934,0.10805465950991927,-0.05756398874220122,0.35911803470385373,0.04690010721287996,0.21477181311408008,0.16256662450802664
Olfactory_R,0.010790291609151464,-0.06618407512799293,-0.13438098660652154,-0.09259684980620844,0.018573255491801315,0.04833333730785453,-0.0477388672794233,-0.04999772553487227,0.11306930923909625,0.010064583730486206,-0.0825636327471468,0.00944063767325751,-0.0256625383977296,0.030868641747985398,1.0,-0.1890438531513879,-0.09405928125937331,-0.005979432537151479,-0.04511783437758941,-0.01969404557721647,-0.028672613043804234,-0.0014522830054226755,0.06052217002515153,-0.008954677215815896,0.06331240962379492,-0.1335613925949126,0.155997736232009,0.05215609250309453,0.0680757597822253,-0.1199630755891622,-0.11635587448800204,-0.027891676169924336,-0.10984532246974688,0.06849499634087469,-0.040278670306555533,-0.007521949271539176,0.04139255454281806,-0.11074429557711689,0.05005544641570011,0.037057287720274786,-0.07032336121477477,0.08328793854252489,-0.002220575863723725,0.014449586629158302,-0.027460216580839716,-0.024916890759482797,0.0039653346795059455,-0.1766932327503728,-0.08351366684093835,-0.0005659908752649352,-0.06267547289651179,0.0593707867163461,0.19816993417853732,-0.06228593636905255,-0.03271729100463676,-0.07812414451655972,-0.03954957456450247,-0.015919342751693523,-0.01521825532159136,-0.15325190438966688,0.017025154646732574,-0.016179276594857996,0.03327683426130603,0.25944579098370135,-0.1711265387055653,-0.07537564261373375,0.03467093940527876,0.018522407880370167,0.004387884690621049,-0.011990402717298612,-0.025876135792467506,0.1046682764142631,0.08747395059420639,-0.01213114564730334,-0.0013234305755747233,0.05010483968278089,0.15946709835106695,0.006068857688512372,-0.020959186580513395,-0.06560381281765075,0.017051359720958153,0.08000729629684335,-0.045997669800418396,0.17673980571400305,0.09141559968842886,0.07041982068707756,-0.00425135317048965,-0.005423100982716149,-0.06630863173476922,-0.0751449473283807,-0.045671884662046844,-0.1103515623749186,0.09348718623501091,-0.06260025411954215,-0.020508669219989378,0.028234021683376756,0.053882287862978495,-0.02155666638019324,0.10526793225500643,-0.011608023457434396,-0.14070597365405435,0.0442303133233978,-0.024304085582873055,0.02867843304915757,0.01926015484611556,0.019221073844562047,0.057470310391252964,-0.10752741289482406,-0.13677049558975302,0.06942401983043459
Temporal_Inf_L,-0.15234486617799503,0.2117304380243064,0.08826959107752311,0.2847556248685896,0.2970330714812297,0.12787101853033164,0.22331489717386255,-0.1404936146186593,0.10164122992784629,0.22621687131649348,0.2338425960558342,-0.18812294776216273,0.24736087900958761,-0.008163565857845136,-0.1890438531513879,1.0,0.2644301009959168,0.14248349496684795,0.18926509745242265,0.23725050727854047,0.32189000445874916,0.27023537169407935,-0.10087085970912382,0.33719843495453833,0.2799936623096763,0.3680052209121636,-0.019631991689404694,0.2779525776990774,0.1426394778217653,0.13682155591348605,0.30286051511534245,0.20746003073870156,-0.04578416120456593,0.1299145131460948,0.2968934420645291,0.32741022901509675,0.2750177553066326,0.46790686854563435,0.2619807351401455,0.008596950417793136,0.17844862554696636,0.23258918196923303,0.25735149630115733,0.2735404271793993,0.10069282632933554,0.1730784908143413,0.09063791369302569,-0.11239740560870273,0.35673031334837885,0.027745907102442506,0.25208169926592094,0.28651156321760196,-0.07508474800293782,0.30537792975155487,0.2557439047054576,0.16277398494597717,0.42931451387340225,0.26641020590547265,0.2625337133459613,0.18346442741571237,-0.09118461409379629,0.05241121566432604,0.31855406984508655,-0.1375467287556551,0.3757997982647331,-0.06172138856262732,0.3784208753101493,0.4295908768312251,0.0453426123714744,0.22990245256190203,0.3394898647373145,0.20279334609523392,-0.18668816524161316,0.19137098942089403,0.4050127612959239,0.033258279793883266,-0.20755218776592446,0.32706040395258135,0.4857831486430586,0.4689909155314912,0.1606129169508458,0.23733298093752794,0.17247389698107807,-0.17964348560314278,0.167194186837208,0.11630306976661105,0.25426000042023905,0.34641409993277666,0.398345739062629,-0.11232688361388224,0.39543645376467496,0.47780129219380135,-0.24379899628309312,0.23361282987267648,0.21637811416299782,0.13424799904172313,0.0018265605975086576,0.29700679612475417,-0.020197434271002408,0.2607516932225172,0.11378624255511141,0.2565534896233081,0.36793914229164865,0.32941762703541544,0.23464557039702924,-0.16190037319125744,0.2643341686671211,0.45254455903766666,0.36772887951790334,0.13414829278586707
OFCmed_R,0.14641850459073563,0.42894979344236706,0.30537155801483634,0.31024626138077754,0.444070709251735,0.03525866240494283,0.47902188007228463,-0.0357413300613107,0.1731853176691969,0.548717659504798,0.7690919583142483,0.02624432525000645,0.4429573916794408,0.3007140160857228,-0.09405928125937331,0.2644301009959168,1.0,0.39219933005823254,0.5038773951433437,0.4443009868899153,0.24349255240159284,0.5189533241685276,-0.01366342933810412,0.5378431773455823,0.5337860073214804,0.350457859912926,0.2087924976555308,0.5150626739847427,0.36282120421519026,0.22611487447351566,0.4567818481118911,0.19311695541703136,0.10508944710100245,0.2050720489853367,0.45570709306397705,0.47707606754379583,0.46538687835699377,0.42479778662690376,0.25596247954137424,0.17631601439350128,0.262272567768967,0.14009669268903152,0.3889467448442005,0.10137364145200109,0.2679409948683751,0.2860030178818865,0.3077962938716733,0.12793668068298572,-0.04847239520240796,0.28685107123611636,0.33784932293587455,0.4680925917916108,-0.44466199545096186,0.5009735820121688,0.41874505470260304,0.38889179421254694,0.5835569399706808,0.20346800998145897,0.5255107271151483,0.4314267309089449,0.42707965294368605,-0.11953640837994885,0.373415821702583,-0.1719650249861909,0.28075054207729333,0.12784695437245044,0.20933975594320672,0.2418217360593764,0.14202038170298037,-0.11758182102973136,0.4130052606325293,0.30195785796469565,-0.06404612778145297,0.35520730345143714,0.1549666823178985,0.3139023778066004,0.14969138960882858,0.4816233747575637,0.3800135377946254,-0.05986932755918369,0.4917085516963337,0.28321251573347295,0.37334765141397924,0.12945073446783312,0.04052921388517169,0.07231022868331831,0.42410413815289444,0.469635722066955,0.5158128201808526,0.25403202539151654,0.4803990681790901,0.3428911841933538,-0.3315067651475834,-0.02693984315014067,0.431363632631788,-0.07120290308068204,0.16044363205884069,0.4020567589415775,0.11205965737066717,0.53287392020303,-0.06195671377290494,0.48138850363667507,0.7173331808953098,0.2620708972086101,0.508134368371195,0.1534727932241372,0.12754012958906844,0.440281843856298,0.4745223653426446,0.11500112895128449
Thal_VPL_R,0.7293913573920838,0.6432332701534973,0.7324643007907246,0.3373845071664355,0.6525457111488345,0.4359784156042775,0.6920685671220342,0.0806297335266538,-0.09358577592334498,0.7449636386649414,0.441552449657407,0.08854600105364724,0.8215604300888604,0.09630279444838576,-0.005979432537151479,0.14248349496684795,0.39219933005823254,1.0,0.8215315378074625,0.4366263101051721,0.14052730990907858,0.43376164930383854,0.22927969487902072,0.6770566304360266,0.7068225614708917,0.4528513365688335,0.34455525132178544,0.6289776031151869,0.3147817519500575,0.26225286192967284,0.5451437199563148,-0.10889358234695164,0.629543134635678,-0.08956370513421374,0.6888535469744621,0.5569144801269766,0.687839189263789,0.3889031802163256,-0.05118103249117409,0.6894400531693354,0.364763145432709,0.06697639324799243,0.49631453343408766,-0.06740849978672189,0.49431685127374,0.2920249174642066,0.3231209549881895,0.438866034890454,0.14687693295351562,0.7315259526383789,0.7020620956914091,0.46487215219969774,-0.11455689239299101,0.590738778316644,0.6171062860056779,0.6900713105330598,0.7071668616377879,-0.19413522942439435,0.7723003380711606,0.08526767894622264,0.4057679296854352,-0.2313097605741314,0.2826003728693311,0.09314510745120484,0.3767091471157057,0.5291299603836978,0.5274731147729255,0.2848083357174973,0.3961031739102262,-0.33362572498805587,0.41319111423648336,0.07436377402057447,0.3503900869151876,0.4171867166624683,-0.057432847130747054,0.5830803766485579,0.2589370289333834,0.7210008037770607,0.17859448514560522,-0.1358872889749651,0.4335774811386046,0.2163343139579595,0.42804457764543974,0.47397140087954637,-0.3038908405172152,-0.38323794172991094,0.5681024290479905,0.4982069505259058,0.37148707677432186,0.40464727445686605,0.6234497223838206,0.34658544267770053,0.11608876339013766,-0.22381210017510747,0.4709495652069255,-0.37086800781542306,0.06664734047335805,0.5105329771161871,0.10238119208526195,0.7998190688329806,0.010336034660576771,0.536058582280711,0.3578989594440409,0.10369288403675882,0.6813099155845771,0.4168798530327203,-0.2449166101883003,0.47332549552248043,0.4371069315849582,-0.17667214721045063
Hippocampus_R,0.5997468682951473,0.6349711021186283,0.672663210998449,0.3982841283170048,0.6732881183839745,0.34133539630921544,0.7021442598510227,0.053516205339502666,0.04336788208256131,0.8238194563394402,0.44270500572346544,0.09119644795736291,0.8075488188239062,0.17638031440366142,-0.04511783437758941,0.18926509745242265,0.5038773951433437,0.8215315378074625,1.0,0.45172738836427556,0.29302316608507334,0.62862384549171,0.22869261911465566,0.8000224915637932,0.8061664499018869,0.5480467401781324,0.3791059070057239,0.7286972410620018,0.4187584334328419,0.28119797807377994,0.6105542910345632,0.1373834342921147,0.39679985215116165,0.11580896471978967,0.8023013200540946,0.6359279926867589,0.7697779388124466,0.4916402639485698,0.21130467037582165,0.5738050837317575,0.3715858670516438,0.1660168659349487,0.5818767834198423,-0.09923325046152756,0.45950071257751984,0.4381386671350448,0.3312817540843412,0.36403698499706433,-0.01564113142413385,0.6073503742223632,0.6608480446104787,0.6571868653527562,-0.13984626342918197,0.6458802275436656,0.7186146979073397,0.5985872417218503,0.796919329092554,-0.039617965249882016,0.8574499806458381,0.1448870786638955,0.5466487299559715,-0.23591295311954283,0.4539238587177228,-0.053639114302389296,0.4407230290606126,0.44928545633823275,0.42042127470134794,0.3748393052627984,0.3104007100197762,-0.3057056271835794,0.5620451469942401,0.2749838570810107,0.2651977991253556,0.5346103776344097,-0.04321673118556722,0.5994636774999462,0.2859409786007832,0.7345657463535527,0.39015327807980066,-0.21467961042157677,0.5939291658728357,0.20824250494236485,0.4710846252691544,0.4407087346822109,-0.14402818757781966,-0.2981601420246608,0.6529346113746862,0.6989757080331589,0.6303654212222988,0.5864486325939345,0.6609884293236142,0.45384928013665704,-0.03171113677195586,-0.2554798558330372,0.601743470814209,-0.3780785822336231,0.16916667793442997,0.6002493332045632,0.1391243915129699,0.8420136652874594,-0.040275608591655666,0.7215141594869822,0.5052739407449879,0.30372000411101974,0.7963506719873915,0.29277856592160734,-0.02419783932651544,0.5532665531132722,0.5774033183693302,0.03301466661521299
Thal_PuL_L,0.04662257569053994,0.5003451406804208,0.2863605448348935,0.40216390946404673,0.6287656864329326,-0.09344528533168743,0.5348722339611827,0.12764943493929973,0.2534763064587826,0.6271283698728466,0.38658096479778714,-0.1862294654785305,0.5672187690837486,0.31337868489911536,-0.01969404557721647,0.23725050727854047,0.4443009868899153,0.4366263101051721,0.45172738836427556,1.0,0.3980814716720625,0.4945873086493004,-0.058467313450452925,0.5907149604558503,0.6528371448805131,0.06793969329409509,0.46048186026555393,0.5287263433021229,0.25582027191478546,0.26397505176807756,0.48882306602545195,0.06841050783748184,0.11707060831626385,0.12705552147700014,0.6243686974587997,0.5412571087084792,0.6491132168713573,0.5217770807049318,0.22899256020983333,0.05628533879790443,0.3401094264456392,0.42781205682045487,0.43170009482240085,0.19143394330973895,0.1865917908185873,0.35418022577086516,0.37096515820490666,0.42217474760448315,0.12500753118153213,0.3560117020003947,0.32109100750189756,0.5718124870819795,-0.07252617528737162,0.5788258236761487,0.5471180078124706,0.4246160121211347,0.6221696051396756,0.22754762918307694,0.6056409204471368,0.36721135169831554,0.6209892763856981,-0.1289022766290393,0.43171184406515434,-0.10841265107460941,0.11186268028103108,0.07370755286632558,0.2961964262507297,0.30688513616481117,0.1346475756633781,0.09849003043129087,0.42734851972058047,0.3914152128345674,0.0351135443979581,0.3832171184115717,-0.009776113420902434,0.29025221256995515,0.16862727083130266,0.6638593159364926,0.4851409222927919,-0.01526488034783292,0.4868026511568298,0.3476073526441374,0.3540067342440159,0.10429247152559812,0.09634147538372889,0.1409446857457719,0.5655132534168336,0.531730323674243,0.5333795635383074,0.12819310830046543,0.6901595684482877,0.06313720764009643,-0.24254550378014886,0.19566181117685363,0.46262975216613467,-0.025527948647725666,0.07665215608917299,0.5694232239638666,0.18111190255217213,0.6497120047729256,0.19144122136246722,0.5907496741264655,0.5294986140305943,0.4242979005397338,0.5524436349760469,0.0030673835191217316,0.20599917055735856,0.28746756126878925,0.49865785609260393,0.09474095692316363
Occipital_Sup_L,-0.03655298819252476,0.347870884345948,0.11658015829460734,0.3612879669434661,0.5634640436380309,-0.07409883985798008,0.23924497894708766,0.05266905636055407,0.17924913101263265,0.3788581359509264,0.17348074511315084,-0.07030300429388986,0.3316711064176146,0.21510007206050757,-0.028672613043804234,0.32189000445874916,0.24349255240159284,0.14052730990907858,0.29302316608507334,0.3980814716720625,1.0,0.521744513888024,0.034485610560620064,0.43875462182700425,0.4309252547057272,0.23425363221593803,0.08672094184730082,0.33549969051014283,0.18906438589940616,0.5855654369842901,0.5627293448130685,0.28670146084163883,-0.1210858411609335,0.12114154265322764,0.5284143998584389,0.3638052342867576,0.3390205086316088,0.26004123262180745,0.16490168441385997,0.04809246871098904,0.7630015653654368,0.6898312863142692,0.2952480520478153,-0.028520142499117298,0.22842283690028387,0.7063156449573919,0.6954551416318374,0.02092583494777606,0.08762007221127902,0.05273587765942658,0.025283440702235524,0.43512525383280815,-0.21248020795406614,0.19625060521992346,0.5416106919103113,0.12515536767020416,0.32969961215774,0.05306105988101419,0.3320025842127739,0.16504336640122233,0.14750413311002702,0.0440669103688716,0.2958323609016525,0.08336125148918265,0.2989564387246608,-0.26965690466252695,0.07250198488392512,0.17740110595131844,-0.1064016803847701,-0.09209279583770584,0.3427734605528032,0.29418425893310407,-0.13562572731688222,0.528082831463918,0.1673889596559305,-0.057930224133874705,0.037778080784746176,0.3831260281645676,0.40754065952007557,-0.0389327465567935,0.3986436302689763,0.2580369640078335,0.10423589025506216,-0.07101033214967246,-0.0031367118141149963,0.1456490974549807,0.6018216338396599,0.38785009217548366,0.5085716512258558,0.1170181706765131,0.3915869520287213,0.1691330321746845,-0.24656789164517978,0.28904192303381854,0.4855667439819936,-0.23407143531010577,0.23857443858250832,0.45840742969643794,0.1760511701859357,0.3746157012889401,0.17423155337620833,0.46933751027985665,0.1888290805505375,0.7621633413334404,0.4072803565814546,0.03261344524933091,0.46973693320364956,0.2785210221553242,0.5817690358083853,0.25370215940720403
