,OFClat_R,Thal_IL_R,Thal_VPL_R,Putamen_L,Frontal_Inf_Oper_R,Thal_VA_R,SN_pc_R,Vermis_7,Vermis_4_5,Cerebellum_8_R,Rolandic_Oper_R,Thal_PuA_R,Frontal_Inf_Oper_L,OFClat_L,Cerebellum_6_R,Heschl_R,Precentral_R,ACC_sub_R,Precuneus_L,OFCant_L,Cerebellum_Crus1_R,Thal_PuM_L,Thal_LGN_L,Thal_VL_L,Parietal_Sup_L,Cerebellum_Crus1_L,Thal_LP_R,Thal_LGN_R,Occipital_Mid_L,SN_pr_L,Calcarine_L,Temporal_Mid_L,Temporal_Pole_Mid_R,Cerebellum_7b_L,LC_L,Thal_VA_L,Rectus_R,SupraMarginal_R,Precuneus_R,ParaHippocampal_L,Angular_L,VTA_L,Frontal_Med_Orb_L,Cerebellum_3_R,Thal_PuL_L,OFCant_R,Frontal_Inf_Orb_2_R,Thal_MDm_L,Vermis_8,Thal_AV_R,Cuneus_R,Rolandic_Oper_L,Putamen_R,Fusiform_R,Thal_PuI_L,Pallidum_L,Cerebellum_9_L,Thal_PuM_R,Amygdala_R,Thal_PuA_L,Hippocampus_R,Postcentral_L,Cerebellum_9_R,Parietal_Inf_R,Frontal_Sup_Medial_R,Hippocampus_L,ACC_sup_R,Frontal_Mid_2_R,Lingual_L,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Frontal_Inf_Tri_L,Thal_MGN_L,Thal_MDl_L,Frontal_Inf_Tri_R,Frontal_Sup_2_R,Cerebellum_4_5_R,Supp_Motor_Area_R,Thal_IL_L,Thal_MDl_R,VTA_R,Thal_PuL_R,SN_pc_L,Parietal_Sup_R,Vermis_10,Frontal_Sup_2_L,Temporal_Inf_L,Cerebellum_8_L,Olfactory_L,Cerebellum_Crus2_L,Frontal_Med_Orb_R,OFCpost_L,Insula_L,Cuneus_L,Olfactory_R,Occipital_Inf_R,Raphe_M,Cerebellum_Crus2_R,Vermis_3,N_Acc_L
Thal_IL_L,0.5400398670985949,0.5785389648187884,-0.47463643274558537,0.4389857898987742,0.033126257176054844,0.7961726416769888,-0.1592415227249835,0.44282442835622426,0.2685021442967382,0.26940972281216513,-0.14133346045198394,0.7135683784531914,-0.22765125299679118,0.4494105994728713,0.45403107893450667,0.5086156665779378,-0.3710130327142602,0.7347130008458119,-0.3086857885214965,0.28102190636287344,0.2212152205336171,-0.533228041761745,-0.39787213642618896,0.5172278800851836,-0.47336215641080626,0.359614385872583,0.7040210696821632,-0.21546547326042992,-0.5185262320657885,-0.32841696996362874,-0.4367504415500212,-0.19109502128063455,0.37144804534181153,0.045461274147826296,0.5746203601478354,0.7660098476774735,0.6313925205959963,-0.34003126431452013,-0.13447196539289966,0.7067505471613812,-0.6139404301728814,-0.1102007472241603,0.6959660552387448,0.016716238934311713,-0.721961563327426,0.5824214386288196,0.3889183898916136,0.5454917842559611,0.5655454442084142,-0.5611070420669183,-0.02489763814915925,0.17227814152839016,0.6418239214484295,0.5826428920738586,0.024762894071076125,0.6731339943093695,0.5360630676749231,0.700297857441947,0.1001451212929098,-0.53497022385135,0.767184580160692,-0.4327363067747525,0.5457633508276731,-0.35556597716378646,0.17321142126488798,0.5500556852340442,-0.534005065769939,-0.08659982907399588,-0.3311185397411521,0.4433017372144778,-0.05439943256626871,0.19785001492008558,0.8468104174430084,-0.207625791790312,0.20270104517834422,0.15333235281497837,0.28596305471399125,-0.08173363468613874,1.0,-0.16055526558831887,0.09079372040692445,-0.5098358347599774,0.42040862531832457,-0.44986346751240053,0.5348554747661,0.0495693659980331,0.4784697503737797,0.2206655528250076,-0.14859110025784264,-0.2268060061089936,0.7069848159497731,0.11904170694787951,-0.061123917055715196,-0.4931306570131369,-0.3510861457955786,-0.2693843837588562,0.3228796915531271,0.05982848369718037,-0.10572529951694058,0.674862847250635
Thal_MDl_R,-0.45766162512150765,0.3907484632527817,0.7741138662758137,-0.21081535625918285,-0.14886133719480582,-0.46790328738395603,0.29392944657840453,0.1436264931934326,-0.19377354277578443,0.3334471723282856,0.027045769317042584,-0.4624022321349008,0.12678977012368442,-0.35823894058183703,0.11082938002930663,-0.11478393756201091,0.05740199620076968,-0.32747309585076634,0.22547297902574837,-0.2738079597614876,0.1252717821561822,0.6098673949014644,0.5397121023443648,-0.13562426954879467,0.22906104450412476,0.23465382302257953,-0.394577647732394,0.8088463541946653,0.30804763335816593,0.34029242893075745,0.4862897854866742,0.5166580546449987,0.023923908164755238,0.3160726820945862,-0.06154539165981382,-0.4163833473631154,-0.48860501184137867,0.38653634123580327,0.1422032190603298,-0.3122234028667277,0.4843939066642407,0.29234525252033594,-0.41879096982553615,0.20204904294036388,0.5669312357764156,-0.4451892608108716,-0.27977878152813124,0.3484358223162127,-0.24330221168970084,0.6697585435870859,0.2601453218671064,0.0926594153814101,-0.22260302976756768,-0.1287778559787362,0.55328653621242,-0.08212169532223307,0.16210963121620175,-0.387234364078697,0.1046088541401987,0.5421817040307503,-0.2063002827631018,0.15163506525094042,0.09744283375511711,0.20953041262801797,-0.09490153059059891,0.294239444876982,0.5476789161605478,0.19212912323229375,0.5994734895367828,-0.279602156266857,0.0832307359178422,0.020398850949355483,-0.13339035348462236,0.5928253493365961,0.033124180602442904,-0.05980946765063159,-0.09986774250489429,-0.03198261406888381,-0.16055526558831887,1.0,-0.04049292906825894,0.7559617396993703,-0.09608090866037587,0.20292201335918464,0.12857151294814875,-0.061870076315701135,-0.023707732241366283,0.412061894517419,0.5916380975044202,0.33176252785078936,-0.5200474833835765,0.03395568242845589,-0.013256690504432796,0.43535750525700057,0.4902994681278175,0.46206307080895104,-0.33004978179752753,0.22495574507133845,0.40957866060955384,-0.4201050305036185
VTA_R,0.19442637984407243,-0.20482446631170786,0.1476965712181499,0.011335654431195432,-0.07908916457446545,-0.13472791669450856,0.15011455922381436,0.09587507247753904,0.1144228049530831,0.308118549463162,-0.15531382405344224,-0.08243115900835929,0.009586275212969697,0.16324194945906154,0.08827830652414217,0.40712749784678237,-0.09332141099968567,-0.1446748391567673,0.008202320094869415,0.5079022910756307,0.271287054104499,0.07263326921252473,-0.08257896411723718,0.13853482993383223,-0.06782187749472948,0.08117760713018736,0.04344171628969954,0.13519790257710462,-0.1090010433619265,-0.06554109138655237,0.023900212580343427,0.10468366164515341,0.2714611252123721,0.35721726047242586,0.24323815952806618,0.05485698514494926,0.04664511891190104,-0.09094883248038357,0.02761462183164125,-0.06732320685229372,-0.07921087579781917,0.34570196822788124,-0.03952518568066692,0.136757983789451,-0.06871474422302025,0.2648762425695584,0.2203917220814641,-0.13410347580204793,0.20370525570280684,-0.04472126206845899,0.03483528543077542,0.09797346258895638,0.12785496716352684,0.016770807096873272,0.2645241226123329,0.023214967443000018,0.21564708829928042,-0.07950365925406351,-0.165962138756287,0.09784116336732857,0.062108504698480844,-0.03413894508976982,0.40120132296113575,-0.09698341146485101,0.11135172075181883,-0.2576209186296537,-0.12353095894526912,0.016748386335627204,0.10794155839431974,0.12417088849857007,0.07332719522266862,0.03178509906565834,0.039996747247480244,0.12456455020617828,0.07570296587019291,0.12960005644615227,0.06966170237012448,-0.04369934482135784,0.09079372040692445,-0.04049292906825894,1.0,0.15104271744851502,0.1899347689863456,-0.02166720363343596,0.16666833791902258,0.12330180536426938,0.035483511286267956,0.2894073295600856,-0.1430102567837869,0.19284720600280128,0.08501419219847271,0.4911626917391743,0.11529608095241127,-0.05754901676295454,-0.12376492348860417,0.0925356749548787,-0.16572459916443108,0.13146361176022553,0.026685551940981128,0.03564022550556356
Thal_PuL_R,-0.6143513348735283,-0.11243834486541077,0.9364668005222401,-0.32929042507644074,-0.2333161334937776,-0.8278567227957594,0.4172386380917044,-0.1374278585242722,-0.3939520536490595,0.316374760284179,-0.005898958212708961,-0.6674461405980618,0.033575045316711974,-0.5524303872824318,-0.17341641441431177,-0.08428935152986766,0.07694928288661985,-0.6330574850537897,0.27311989242234425,-0.2449338337853553,0.07842500252872968,0.8489154217855654,0.624762303495879,-0.33172453949245134,0.35131199323268036,-0.024088854080858417,-0.5117047131429823,0.8012435394306314,0.41149371454183514,0.5224638465550531,0.6336594049056078,0.4001518108706544,-0.07430732828533024,0.46163552633422283,-0.3330124123046903,-0.7185817349372907,-0.7507467355961157,0.5061534900436445,0.10344796397743863,-0.6845776888597136,0.6098245408891321,0.40518506034160545,-0.6872966452795964,0.23367433270612717,0.8208352775904533,-0.6723680134436667,-0.28482352911868264,-0.01908261121334875,-0.5257207587239217,0.7541205632496634,0.131478158530675,-0.06554814868065807,-0.4267638830532661,-0.46502095335483634,0.5602963545307885,-0.30988351039867745,-0.00520940885262587,-0.5556070645950993,-0.00400806395525143,0.7832606895843403,-0.5696805163016783,0.1329965805470506,-0.06081902429905439,0.33645726772378143,-0.0783868775584311,-0.12906571505542658,0.6872963960689842,0.19212590063146748,0.7591201279959894,-0.45876981537409706,0.013175272142970217,-0.19553952334293945,-0.4886566805034761,0.6757434917033731,-0.03354110639274427,-0.18980419102849364,-0.3191864813430249,-0.14846736872056146,-0.5098358347599774,0.7559617396993703,0.15104271744851502,1.0,-0.10554121841581844,0.3969802971471574,-0.073004732792476,-0.1359971873272336,-0.3079348589643458,0.4139875794977147,0.4839364133422536,0.5701638938479315,-0.7182825850179146,0.10328916332425879,0.014172102063007199,0.5433198859280697,0.6498809394605575,0.5798552892386789,-0.5217439276563873,0.31097877918850153,0.44002924903913326,-0.6363364378300751
SN_pc_L,0.307673996280267,0.12211074864398087,-0.13187652363435934,0.5328953022415922,0.16747540539890562,0.24975295795906283,0.2711344554793411,0.2338257327335781,0.45560661224062876,0.3494237743093392,0.10504220487980047,0.30655191715537206,0.09034576883245998,0.216943767108058,0.4127602600080893,0.4447263422729489,-0.09831697403797109,0.36137659695135516,0.03883619263530595,0.3059374188067016,0.12240152221659815,-0.12063816981558949,-0.1173731883239156,0.28793395606000427,-0.17888245641016426,0.0761400655237574,0.39795836033756005,-0.09512803208169149,-0.27331394706415485,0.4279431082093487,-0.03893295118996434,-0.023302563752414036,0.2406689072105036,0.40567508835269867,0.2654361095080708,0.26340192407364943,0.14742194174068474,-0.06508677341486048,0.2790044169506615,0.19454497949617458,-0.22686237759620922,0.07652761925714661,0.4057317995014691,0.48161046254656414,-0.2023970416369685,0.2621199266719096,0.5683997081598856,0.05303465034737508,0.0917406792423419,-0.2783039494153926,0.1611212174507861,0.41524159001704786,0.49138121736798074,0.40552182310962165,0.1178776532404376,0.4691273439003837,0.43912249523313707,0.4262682994321334,0.30659852642787533,-0.07519430138017731,0.3236337125544826,-0.13698191270705307,0.3649957141020283,-0.1138855756508578,0.40954274221208115,0.22600052622057543,-0.117118525592985,0.09440268731068624,0.04325959546358194,0.5216602948602053,0.40113606073293157,0.2995228836474975,0.4248968286088508,-0.04025622790862042,0.3229487759218085,0.3461710798803052,0.5162722116460863,0.15311483509328114,0.42040862531832457,-0.09608090866037587,0.1899347689863456,-0.10554121841581844,1.0,-0.10269672028480022,0.5027228204878873,0.2789673062972411,0.13921112105105485,0.404731003475634,0.1227042798778848,0.19961825855662124,0.40427804116673854,0.44601821427742666,0.286411199104554,-0.09069452166379523,0.037558587180358365,0.02419784535855161,0.1837429534638586,0.26049073781875315,0.4244472400478047,0.4323349028733029
Parietal_Sup_R,-0.21674850458968392,-0.35509387911467016,0.34916490059095806,-0.14166610330370263,0.04851305776556593,-0.4923672940587228,0.22186176095358387,-0.332783883646069,-0.23779892286909318,-0.15164413232661386,0.17696883578986752,-0.5889331049785913,0.17860002303729364,-0.19498762678442416,-0.31864220571039964,-0.35379343190568757,0.6917145846047154,-0.3839438569929615,0.7386100196053531,-0.13107828753533204,-0.29946674168941034,0.4910365356332044,0.25625974042212823,-0.24370179828781516,0.8086512325245481,-0.2809579247909235,-0.5084334812516487,0.22428745305307857,0.54392338295383,0.30927255162289435,0.35664521785249603,0.11289817928105525,-0.2969748460009822,0.11930338338061368,-0.3241117879860455,-0.5312206377765604,-0.33007684916721924,0.7891549217610877,0.3922246323065067,-0.3416595083616461,0.6028766761547449,0.11358514881034916,-0.38755142995743347,-0.004530888594779511,0.5561597358803976,-0.29011879475069247,-0.13255644115998758,-0.049339369727997934,-0.35961833707536284,0.4313825543815481,0.04953791557443925,-0.025034742940575193,-0.30289578993005933,-0.337590775440447,0.10879401270927079,-0.1995827753894663,-0.12905658953482085,-0.44308560252375667,0.14729764997355735,0.5072842050412266,-0.404565264359917,0.49717961063955535,-0.39438087552589507,0.8794713757877266,0.27028672468828063,-0.08992147069873734,0.5045296902057452,0.5507587852885005,0.21089055790257485,-0.215387904259907,-0.055730344283438045,-0.1890381208263737,-0.4783768619617137,0.48183433462060454,0.16546120913992685,0.3370589189837575,-0.21495883479200664,0.3829794992667414,-0.44986346751240053,0.20292201335918464,-0.02166720363343596,0.3969802971471574,-0.10269672028480022,1.0,-0.1497254109021185,0.17541152693711812,-0.2785723152926353,0.10479458797113182,0.18142812116790216,0.09663535093361827,-0.39261150826957664,0.056373826616748134,0.014617611486466021,0.5590940978373641,0.3695470124637201,0.005238343971956953,-0.052267076254283264,-0.09714089511826489,0.11832201840282333,-0.36409008276542426
Vermis_10,0.4311593359337294,0.3123021543960796,-0.06840114441074427,0.6057314585697764,0.2767803250303729,0.36354611582966234,0.27107626165218945,0.6141923896126394,0.40232686547693997,0.5992590588144645,0.14496237638711795,0.3496105092873463,0.1518044962035131,0.15486213241695254,0.5866094411179471,0.549705196985468,-0.06124109144836672,0.4182570305158494,0.10116365643918744,0.4031133629427517,0.38385483051656205,-0.04186943508334051,-0.04951086486201477,0.3302761829818938,-0.12186212928736226,0.1852636725615363,0.49129764388348546,0.028043267907619986,-0.2822823449898046,0.21087511943232196,0.04874374364273954,0.011608109953603885,0.4717535211468105,0.40643472024235006,0.49341712340417376,0.3255652413612842,0.2788517216804268,0.03031789318064647,0.3310474550838649,0.2847779859794379,-0.14580322515629232,-0.10757751081422533,0.38045552688714107,0.46026833992961147,-0.24009934842866812,0.29165939009100816,0.5258810299397739,0.36965981988425584,0.28335318909246016,-0.1676563556593255,0.34925344653565177,0.4659743490624994,0.6549470229238056,0.588544607229569,0.2437227888735101,0.6236374731387978,0.8213583015508116,0.4780879970330516,0.48382643780089196,-0.02311426612680364,0.5719628980223954,-0.019303719801846853,0.6719512182469544,-0.11846736789375656,0.46639262632330647,0.47017818880435425,-0.08088353377448784,0.24340024513084363,0.12755817026772664,0.4241101227790566,0.285508769161197,0.2629882217468673,0.4710588821023555,0.1254224737230303,0.40633586111038755,0.4528311318252208,0.4801640722195282,0.2696208877606924,0.5348554747661,0.12857151294814875,0.16666833791902258,-0.073004732792476,0.5027228204878873,-0.1497254109021185,1.0,0.4380280492989216,0.16256851008640089,0.4209143004225998,0.2201442348004464,0.12055779729915557,0.40050729373082594,0.44018567489537164,0.3512062450845418,-0.03077198856896332,0.13848411526601606,0.11261511657236162,0.11644607781211064,0.3875754638966695,0.4052464704122731,0.32125466428895044
Frontal_Sup_2_L,0.5078444196833732,-0.20416056829423898,-0.0791539288673639,0.6241004070974894,0.6953783109156569,0.10956466779030978,0.425308870042176,0.3494115514832259,0.6073520857863742,0.2982750513679159,0.5017441263259804,0.01572546214481759,0.6800923883560194,-0.06999548397100457,0.46262294121951697,0.2540604670205012,0.43198973786602607,0.1399945910410945,0.5448329012596937,0.6079944961084858,0.26548973358821876,0.12254844055425748,-0.037643186770767986,0.022344997113374534,0.41614948402483964,-0.417945041923836,0.17426122781536682,-0.13918182339326401,0.1559577006476926,0.37431694392280257,0.14520373015135443,-0.1075775583062464,0.407707448089521,-0.03185005703268664,0.14214769913846015,-0.06277732557537782,0.05326120339908158,0.21493750057526534,0.7320435532083542,-0.03171052329642134,0.34273200631719325,-0.1289815842974838,0.18317457414340893,0.523801819904702,0.019549742846435302,0.08851419330613952,0.6435328055458313,0.12143346377591847,0.0022777959086210365,-0.01518970640731778,0.5222538646149558,0.5591492658101265,0.3627075364245147,0.6030754882209945,0.23228252718309672,0.24533563716634227,0.47156705374125796,0.17838279203745447,0.5970313164881492,0.22089447550965646,0.3907271917874712,0.659540421740891,0.3029802064322695,0.09500459626587705,0.7786972304886469,0.05238132448554227,0.27321104439418914,0.4046244235482362,0.037964577128723274,0.3310296787602908,0.5645896090646664,0.351421183130854,0.07981890699743852,0.222060589795396,0.5957200207291312,0.7402433911627914,0.6115462884726917,0.7861109960606106,0.0495693659980331,-0.061870076315701135,0.12330180536426938,-0.1359971873272336,0.2789673062972411,0.17541152693711812,0.4380280492989216,1.0,-0.30175448342233474,-0.10220501699567479,0.06864404500924,-0.03626622825274141,0.2143426296291498,0.580265949575658,0.7346366232235134,0.30154556922655645,0.2744350218219607,0.21162062385143832,0.11366783288759971,0.29078363145613034,0.42056774003926617,-0.055524608767665344
Temporal_Inf_L,-0.06918907864452595,0.5190845743456536,-0.2552124983133013,-0.06358687169670164,-0.22697056490769638,0.4104075472391636,-0.5860404010018366,0.13231056055757823,0.09774935807354754,-0.2025980661820741,-0.08143065681868451,0.32660842287967606,-0.280742928121739,0.7148182478932955,0.16224352123335575,0.06189881491788646,-0.11973127410654598,0.3954206717783455,-0.29322158997908315,-0.17896859206694418,-0.2552436577839765,-0.5986002420721321,-0.2845911563922978,0.5373398017861878,-0.5209109541683435,0.7732763381487355,0.16499623964157126,-0.05629907017656206,-0.3050403308406098,-0.5052964224775657,-0.3749164787326296,0.46777412085498177,-0.24431644506804048,0.09064245636925787,0.3718346688875317,0.6574969398191487,0.4146452645064385,-0.2676802957597023,-0.1918143417692093,0.6940616897376585,-0.5223148893740724,0.054278780983452256,0.4056999163892825,-0.29914052354033105,-0.47520917889314174,0.5733043386389106,-0.18974248708014685,0.04869009268759872,0.5156914154783944,-0.1739165484152991,-0.07102810509901682,0.10661033669706062,0.18363983324743524,0.15231423830140012,-0.2637021117015871,0.3117871770209924,-0.011460054118194663,0.21805030314313428,-0.2672407083367124,-0.5826923014863722,0.2070927827330458,-0.3739968757771573,0.14332422685642363,-0.1508803007970172,-0.30989210106124526,0.4431850096430195,-0.5276896544230677,-0.018746205482259515,-0.37108593869854645,0.5005594578501029,-0.18432034141856232,0.35929235898988965,0.47697860679270737,-0.4589816465364575,-0.22322486609726602,0.014528456072222355,0.1174526718316599,-0.15767146858118916,0.4784697503737797,-0.023707732241366283,0.035483511286267956,-0.3079348589643458,0.13921112105105485,-0.2785723152926353,0.16256851008640089,-0.30175448342233474,1.0,0.25483315637489806,-0.048831158377828414,-0.2835577184203837,0.2732739566938044,-0.16447076191207144,-0.29919552625078955,-0.36022787682233637,-0.6284364669005541,-0.4228800431124662,0.33645079817448315,-0.41935202527207843,-0.37583761907233576,0.6291869834823981
Cerebellum_8_L,-0.15756905289156772,0.265209744534321,0.38071659159887977,0.09943738533328997,-0.205905238418766,-0.12232478345440091,0.17813504759369864,0.211650848214577,0.05432761496958455,0.5359855108374685,-0.13933507441723117,-0.04208964656500215,-0.16932278730946876,0.1349394334023446,0.17767945723503314,0.3447630324432051,-0.09399712243396248,0.0025795403432127785,0.021101992660393924,-0.042924543014545305,0.0014937927797169573,0.22252173667144964,0.3411011651291021,0.24074877489918736,-0.1730230563177055,0.47516213238681676,0.16527935410067846,0.4544508367913424,-0.2630170048026743,0.2740727364497693,0.12546296201048837,0.40639871947552453,0.009119009658902597,0.8007722131133295,0.127364922608714,0.0771980729706114,-0.20996248045235538,0.2691242564634181,0.04919826768410062,-0.035851920177135205,-0.10067254966895031,0.2653698034053586,-0.08788618571362493,0.2286945178883747,0.11877364029620761,0.0549219089735489,0.06332509479129968,0.17083403211992979,-0.06279961082015524,0.19415616353884438,0.01699601995747603,0.2404643855602878,0.29679112829740384,-0.06203494085851417,0.3384536759374712,0.3528504668988234,0.3857657371017593,0.1619766330887177,0.13969977999811223,0.18912035942821553,-0.06559144188666935,-0.3548851225839649,0.3651284119596101,0.14254706136008718,0.16534886420427314,0.38072600969620735,0.049627182630730134,0.3148824286391572,0.3706062710972232,0.1841770723657295,0.04864400226654007,0.020386522493998457,0.11200355624788443,0.3142052786274206,0.16171213362037384,0.21590509730411628,0.11619753846768476,-0.111845016357973,0.2206655528250076,0.412061894517419,0.2894073295600856,0.4139875794977147,0.404731003475634,0.10479458797113182,0.4209143004225998,-0.10220501699567479,0.25483315637489806,1.0,0.48229081922993405,0.4900514216937317,-0.08487893608594753,0.25306819192117175,-0.12949485683861559,0.010706348796862669,0.20701029862263484,0.09971004865231947,-0.22680180671905545,0.2707140156574901,0.4360981084544735,0.1653906818081234
Olfactory_L,-0.2655427776967582,0.31025744043900927,0.4562068795269958,0.07287228923234458,-0.09950185235158684,-0.22515719651065846,0.2987138765984344,0.14674329884904663,-0.08109746620259121,0.37863859162239283,0.0324015825131257,-0.2005981673905211,0.09437778446731752,-0.13731634796240155,0.12453623574489173,-0.02948018964758968,0.009681347143004856,-0.1338422572431678,0.17779068744775856,-0.24551904770921398,-0.005091645883376365,0.4198047913373886,0.4998574897638669,0.020623375427369493,0.1730013779797096,0.12192438174369603,-0.19260714773249774,0.4746818410417925,0.08236494014288943,0.45753673629473685,0.31279752170346214,0.4007431686500755,-0.06411836882103827,0.3357460940958132,-0.022533477362007812,-0.23377520803593568,-0.3563758504708895,0.3034532061623407,0.1348280817259115,-0.23667732714105902,0.37044878298015216,0.23999341123293846,-0.2027694238772763,0.2643104742918592,0.4569959714500737,-0.22371474315102888,-0.11082154930802458,0.1756049420914129,-0.25846292477410754,0.4338869458644081,0.10202354922264263,0.22046241843316453,0.1312346062221652,-0.014687207567393936,0.33980058998999524,0.21563646882467585,0.3008980317848379,-0.04973735461666661,0.419885630712207,0.38748974198120095,-0.10654025741330807,0.09850011248662138,0.1010294463052011,0.14965858313027589,0.07065238410171053,0.43184831958785963,0.43661772594569315,0.17229680707697256,0.4499402640979945,-0.01880045161249787,0.1121925123018647,0.117812274631182,-0.07446218390914756,0.3632804504689302,0.04991549632346779,0.07848518743851163,0.03876073758345078,0.025648347281394656,-0.14859110025784264,0.5916380975044202,-0.1430102567837869,0.4839364133422536,0.1227042798778848,0.18142812116790216,0.2201442348004464,0.06864404500924,-0.048831158377828414,0.48229081922993405,1.0,0.32666149097629077,-0.309986990918314,0.11439121139666962,0.10700445614028195,0.29211062752240213,0.46476662668740315,0.24171012697180028,-0.12951678427033397,0.27742445334777116,0.4829629746073085,-0.12234596973482074
Cerebellum_Crus2_L,-0.4112018908945465,-0.22388165491480277,0.5669770446345122,0.012938234372652239,0.06231053849999196,-0.4840159230046807,0.5137172767192225,-0.06984505941622514,-0.1453943940992154,0.5631892550620194,0.1154666405238675,-0.2729774900184862,0.04355622051423978,-0.3943341794753225,-0.06137405543232183,0.19632038057101875,-0.06605311924908808,-0.3795752057767088,0.03430289717312577,-0.023728890067725193,0.1754085324109132,0.5940739236327414,0.5647068309443198,-0.2738248806106392,0.01120904370369333,-0.05845553738514394,-0.0555041168224561,0.4610729726989565,0.020653015591085372,0.516384833577611,0.39368602186461815,0.1460052017527402,0.14547147737352603,0.6423790380067025,-0.33644969827340854,-0.44245790150474323,-0.569792483520821,0.1513762633201597,-0.0086077328876018,-0.6856891606112355,0.1271140425029193,0.3974456854512649,-0.3073198951910581,0.4866711772980165,0.49168951580863507,-0.3638143273603787,0.08524142043514751,-0.020623484688517605,-0.617797767931637,0.3413521278724683,-0.020722690963995913,0.15869372008519483,-0.06577174390208021,-0.2577437279810641,0.465752993867218,-0.13239276939059175,0.09830801000145559,-0.1408287084226206,0.11420490493594637,0.573674513269516,-0.3841246541266296,-0.13457297020935785,0.14365246874006812,0.03889979971644123,0.027101784956912955,-0.19296896695920784,0.3157433390104389,5.666612533676732e-05,0.6513444885008259,-0.10318712989644563,0.32483567610140773,0.008079254808033332,-0.2048467985715234,0.4241124556801358,0.192301417790722,-0.0605637886476984,-0.08295169795435266,-0.13227117466170332,-0.2268060061089936,0.33176252785078936,0.19284720600280128,0.5701638938479315,0.19961825855662124,0.09663535093361827,0.12055779729915557,-0.03626622825274141,-0.2835577184203837,0.4900514216937317,0.32666149097629077,1.0,-0.3475959727413904,0.31620671203027,0.19540213030016845,0.1642198495099253,0.4817838045563048,0.6313453071089974,-0.5740216745665276,0.6908863440361265,0.5982067773836077,-0.35756228485673375
Frontal_Med_Orb_R,0.7911257010721876,0.2462502321750134,-0.7199286133343933,0.5504926053521177,0.19966680717448973,0.832867023779978,-0.23538946994484483,0.26696797246602544,0.39988020127662394,0.047344540877048494,-0.0833451668624987,0.7097647003662237,-0.03533293290838723,0.5570285316136415,0.29093998779464647,0.46095115869732795,-0.32893833880802453,0.8097339124920065,-0.287233612624867,0.5018119682943196,0.1358124703348729,-0.6556402931763614,-0.4645515440206595,0.5220820839609581,-0.34746584447523093,0.017585478358298084,0.6585351254645303,-0.5911289154045969,-0.4852625352038677,-0.35175540402338373,-0.538685883364825,-0.31756257324398374,0.41151538622374234,-0.10208263808526612,0.5137600043269446,0.7633160221239118,0.8605944780102549,-0.4897960290902759,-0.10700100429035718,0.7092904736222164,-0.5624510797725853,-0.29314451834075017,0.9095380976741196,-0.07849817772514599,-0.7626900028960725,0.7764230536041398,0.5654376627184744,0.14312602775470226,0.5302065509418383,-0.7557562967877084,-0.12546855981928914,0.227104288441304,0.6955852259055051,0.5316769172024629,-0.2933678236931314,0.5888791536211291,0.3850442926002713,0.6690606270047175,0.11488076378909828,-0.5933958634739326,0.7702987576324086,-0.2318741804342657,0.3685226377227536,-0.44223465550621466,0.2765565396717991,0.3464253051598122,-0.6540547196933981,-0.25949014209445953,-0.5754840112334711,0.5387440962552034,-0.022159409204247377,0.23948058766757865,0.679085188638408,-0.4425530376855441,0.1864258940287427,0.20536474436359517,0.3410463233128452,0.03842243647895417,0.7069848159497731,-0.5200474833835765,0.08501419219847271,-0.7182825850179146,0.40427804116673854,-0.39261150826957664,0.40050729373082594,0.2143426296291498,0.2732739566938044,-0.08487893608594753,-0.309986990918314,-0.3475959727413904,1.0,0.19096648244927988,0.1383790596666698,-0.5156000996931143,-0.5366204346806362,-0.47033716184849356,0.4969634572079815,-0.07066435264823417,-0.20781701653608414,0.7568376812951242
