,Thal_VA_L,Temporal_Mid_L,Precuneus_R,OFCpost_R,Thal_MDm_L,Cerebellum_Crus2_R,Heschl_L,SN_pr_R,Cerebellum_3_R,Caudate_R,Vermis_8,Thal_VPL_L,Fusiform_L,OFCant_L,Vermis_3,Cerebellum_Crus1_R,Thal_PuL_R,Occipital_Mid_L,Red_N_R,Cingulate_Post_R,Temporal_Pole_Mid_R,Pallidum_R,Putamen_R,Vermis_9,Cuneus_R,LC_R,Occipital_Sup_R,Fusiform_R,Lingual_L,Frontal_Sup_2_R,OFCmed_L,Rectus_R,Thal_PuL_L,Parietal_Inf_R,Paracentral_Lobule_R,Thal_VL_R,Heschl_R,Paracentral_Lobule_L,Frontal_Sup_2_L,Raphe_M,Thal_VA_R,Vermis_10,Vermis_7,Thal_PuA_R,Insula_L,Cerebellum_10_R,Cerebellum_8_R,Temporal_Pole_Mid_L,Thal_MDl_L,Raphe_D,Caudate_L,Precentral_L,Cerebellum_9_R,Olfactory_L,ACC_sub_R,Putamen_L,ACC_sup_R,Supp_Motor_Area_L,Temporal_Inf_L,Frontal_Mid_2_R,VTA_L,Amygdala_R,Cingulate_Mid_R,Postcentral_R,Pallidum_L,SN_pc_R,Vermis_1_2,ACC_sup_L,Frontal_Mid_2_L,SupraMarginal_L,ACC_sub_L,Frontal_Inf_Tri_L,Temporal_Pole_Sup_L,Frontal_Med_Orb_R,SN_pr_L,Supp_Motor_Area_R,Hippocampus_L,Olfactory_R,Red_N_L,SupraMarginal_R
Amygdala_R,-0.042742807032638955,-0.04800847707801613,0.49816439952653085,0.33046770315741464,0.22393342302770922,0.3097078670252758,0.4765504275848061,0.7819420802068071,0.4765975537267247,0.5236569747846249,-0.23553503347213883,0.1952279987318295,-0.03131769834308255,0.31992613854037555,0.5279410557313147,0.05035942022175954,-0.00400806395525143,-0.013560633419937173,0.5153727008730222,0.6101113429318838,0.10976666898768858,0.28896661310867144,0.43741950609085456,0.08102430917788792,0.36528185436379607,0.5031638403341576,0.16564740823859186,0.393743189541608,0.20498920435010537,0.483121035490723,0.28902592911616865,0.024604661587103487,0.15394034341413695,0.10422114196067568,0.5489251611054526,0.257459882098256,0.2150829203349677,0.44031386652508575,0.5970313164881492,0.11974519971488809,0.13681221751504777,0.48382643780089196,0.20273215782177448,0.09989820079790078,0.5403253828680659,0.11182625095191603,0.30801246891482353,0.2746764882161463,0.22277039441734994,0.4530343640414066,0.21040915803581095,0.3266741431256767,0.1043214884149193,0.419885630712207,0.18299672376173529,0.6071027524252844,0.32983624655620214,0.5098285765418653,-0.2672407083367124,0.31937495132323435,-0.017462251295640163,1.0,0.6091661603927915,0.2204363754480085,0.4118656535541312,0.5709155697190721,0.1777114089592063,0.4660270023518028,0.40886237513344226,0.14350143671994614,0.045144305275748496,0.23000814261130692,-0.04664929645622708,0.11488076378909828,0.545197728949895,0.5026960705485854,0.4031144112669327,0.4632778131491096,0.5714944597993337,0.2682541968104466
Cingulate_Mid_R,-0.027096389851934678,0.12217315859392502,0.7671201628342417,0.46239020969950095,0.18618532661822268,0.13515748577514694,0.592065508256321,0.5197459673875551,0.5072076349205266,0.3982535237668227,-0.05259601786536432,0.0452419931217863,0.04525194895862204,0.5843085927086572,0.4456494927294787,0.130274366029353,-0.09991120832166343,0.06273314424901036,0.4373850784891185,0.5085034813670293,0.27312864808337295,0.2977335063934886,0.35634538117261133,-0.02973899912210029,0.6165097446190096,0.23873080390453189,0.26882076509829184,0.5320540023874165,0.08582654802074695,0.7870625542188336,0.383438845763642,0.06495599584955965,0.03673658851011685,0.11496443447893362,0.7559862907997367,0.2628149009117128,0.23528979768445377,0.6612447824971079,0.8270834840842259,0.15030997483049435,0.093429844771125,0.4301602164718909,0.2977864452656072,-0.01611311052239205,0.6851132598169131,0.06953705678445095,0.21097416161418422,0.2554887788113325,0.23994911844316366,0.5162687012937128,-0.01909832841601631,0.6210607209775765,0.2320774634902688,0.11392036454889755,0.10588931261002538,0.6580071811932179,0.2912974928938021,0.8261189948762337,-0.15019812881649217,0.5149748017246596,-0.04594121916945675,0.6091661603927915,1.0,0.33760137794709666,0.2512081932565329,0.40596901253896406,0.24096750928494778,0.5158987249313144,0.6290069467902796,0.28189774492739605,0.09912576068894001,0.29229948563984953,0.08303481596946719,0.16745574181781372,0.3876720284274589,0.823381606823767,0.1823644726530008,0.2504951251538276,0.5247212764409139,0.31613209166130884
Postcentral_R,-0.3978459292975906,0.09139632120174637,0.5050228241127107,-0.036915766491155626,0.11650663979615837,-0.13555967117881515,0.2715207322395531,0.24596295131643398,0.11864230051407676,0.245753781225724,-0.24679855704138443,0.18113894980879117,-0.04673890938202981,-0.07823758094777372,0.15115262186701178,-0.3326300670038857,0.18356192946614275,0.373384265335331,0.25225076145203607,0.18833601913192827,-0.2904783097070283,-0.15450326574001613,-0.1856916540578807,-0.19351487333471287,0.17248443539518002,0.10682887710623491,0.6430460017310243,-0.11710255001434379,0.15005035042830267,0.6043295881508144,-0.06725498038906091,-0.23388559690288174,0.3908622132050548,0.9150229878269073,0.5194288769200687,0.2230543695855555,-0.35329212954350914,0.7068917001089084,0.28874909864723475,0.012694299316033478,-0.3276307315240399,-0.01758673108037659,-0.18739580845977025,-0.47845965132292095,0.06071601802768108,0.13825353398542434,-0.1519227928919639,-0.012565342392025067,0.460402627100934,0.17823230728259112,-0.2579641701807542,0.41953870954148936,-0.29323316663940546,0.10568038693464461,-0.23903801878425185,0.01749831344569677,0.4509111661800803,0.5813914097858889,-0.1072920901684905,0.7726779467599036,0.05135401765959955,0.2204363754480085,0.33760137794709666,1.0,-0.12452575879176726,0.20755934957199343,-0.10507248950886483,0.10130066788022951,0.20113561529680274,0.28615279288520934,-0.26232333272096625,-0.08015686244668956,-0.11324785718338008,-0.3099573865574291,0.25022652970072473,0.534276423325221,0.02683634339152301,0.30464791151435866,0.13383947740070054,0.822834431773098
Pallidum_L,0.6006530443728225,-0.02805655069747097,0.07583852999515027,0.6150482607101058,0.32203792615822324,0.10335501866889303,-0.13843568127998235,0.38534027784991737,0.12237791419882509,0.5316880275348198,0.3932590470797942,-0.230197517737197,0.39540303985503866,0.2520838300354664,0.1601170113786238,0.09904212658273982,-0.30988351039867745,-0.5309840807258838,-0.06982414958414686,0.38475368936859067,0.2809257179979802,0.6750603399094462,0.813085545317151,0.2522448523463942,0.016494429714044422,0.5241104325740569,-0.38378920160285496,0.5042170242201683,-0.23629130926459888,0.3457061536530307,0.5433086901431761,0.48441840746478165,-0.46963709906637185,-0.20200708453566998,0.18485604639738984,-0.13074191925125922,0.4673550636284443,0.03555140320266374,0.24533563716634227,0.3237767024338551,0.6388793673136809,0.6236374731387978,0.42811918711845154,0.5793691329435655,0.12324082632471513,0.43828003436182617,0.29734966926056783,-0.09749894454125699,-0.16894952322560977,0.01746592429748833,0.6715564010559979,-0.2004976387274763,0.429058874431269,0.21563646882467585,0.624401744534389,0.6367915021972359,-0.32868681288989005,0.09751255610341769,0.3117871770209924,0.10665144045347608,-0.17064266097052053,0.4118656535541312,0.2512081932565329,-0.12452575879176726,1.0,-0.022814250859914013,0.6307714703734165,-0.047647367183150706,-0.019296538839430888,-0.43455401992812914,0.5808495134280389,0.27219302670199463,0.5057095595531104,0.5888791536211291,-0.014177802743870972,0.10496962513951151,0.6114967314513283,-0.11664499809565057,0.13051351870192654,-0.13294942403250393
SN_pc_R,-0.5054300271317932,-0.14014662915565027,0.41328934651245824,0.027599593067237284,0.25901254984968886,0.590959264005072,0.6365390497336155,0.5582290070018425,0.7289365367183708,0.4071716308883148,-0.5047641713037798,0.46667436503463355,-0.2569750627219947,0.32417914682889015,0.6993960001533872,0.297152486503825,0.4172386380917044,0.213794262606713,0.6075335220407835,0.45581526696858937,0.2612461802629128,-0.14295824692889336,0.02732244479373684,0.3570619518458812,0.35218903702450416,0.23995803843184693,0.42689910965237904,0.13102262817923838,0.653924232182122,0.1920901027006814,-0.08911198410229937,-0.38234133753665106,0.5049272574700634,0.18046161646899941,0.25752532477063456,0.4685532640018255,0.23809666334940321,0.2864914327588625,0.425308870042176,-0.278975273410647,-0.35578510627114474,0.27107626165218945,0.08043386785021678,-0.22967539991579816,0.5081503081090324,-0.3332797477745024,0.4839759700008617,0.6061730145273586,0.6148463528721348,0.32996469093375075,-0.18273914640555625,0.21780633295288432,0.1087878858167044,0.2987138765984344,-0.2824242198121334,0.3532886248314895,0.5878906198653837,0.3133691224334915,-0.5860404010018366,0.24254106369660602,0.2821818451707272,0.5709155697190721,0.40596901253896406,0.20755934957199343,-0.022814250859914013,1.0,-0.16136901389467767,0.5180703929679739,0.31215750442305823,0.2242608854973282,-0.2759758840357415,-0.08462500123100734,-0.5702732665456781,-0.23538946994484483,0.6877754161793338,0.21054960689826283,-0.05036165101390587,0.7658326116497477,0.5067714976967601,0.3989734173336181
Vermis_1_2,0.6676928706490465,0.08854587089992823,0.15230260915205546,0.6847401575287448,0.21147745586802252,-0.138768109118113,-0.15916487670553342,0.24955602409449423,0.10300462508568181,0.3984045618224753,0.6106913361833447,-0.307081464450842,0.5378235309741085,0.2892832115506085,0.00920925100862619,0.07427951076443505,-0.3914765432979113,-0.39604180431021885,-0.23915179986416996,0.17221175816546214,0.21912738980016505,0.6195629889201447,0.6197570091260677,0.09239037146759184,0.08870323577036522,0.4490671914395952,-0.3267173795917334,0.4925821818587786,-0.34235576837016884,0.36715890913495297,0.48195027180482675,0.5317695714225977,-0.5318081826343153,-0.1941208721307475,0.22753053581979074,-0.11643688388689026,0.43472418405766866,0.05959804318835032,0.21038088361148635,0.47026205114952924,0.618477993945727,0.554762386810571,0.3814405967497049,0.47999516020741556,0.08751825479526587,0.6557978330437603,0.1748333470219971,-0.25321940614689253,-0.2311649896696676,-0.04418920158276781,0.6197884889066878,-0.07659706682850506,0.4623673916527695,0.04815287738505008,0.6373065625940292,0.4505592488111744,-0.4133590945899982,0.1339760054790665,0.4464828106939351,0.09844248603454285,-0.13740958237449694,0.1777114089592063,0.24096750928494778,-0.10507248950886483,0.6307714703734165,-0.16136901389467767,1.0,-0.13661275159781527,0.034653531595448726,-0.26317363294647317,0.5965936129612045,0.2960480867478252,0.6122838680501784,0.5967246558739747,-0.11262664901304277,0.152250139085271,0.533308507132183,-0.35467155910882675,0.07832608218540266,-0.18756322844044168
ACC_sup_L,-0.3746072758259062,0.33490708606288216,0.42290428826782916,0.03534183726950588,-0.010282373944650675,0.337999877092906,0.6687095747269375,0.3692668339196901,0.5355727203024502,0.02043876313802341,-0.389544104543952,0.5331571800459046,0.01734612690483044,0.19094243797891314,0.48956172455129915,0.09572030892902506,0.40463577493161323,0.30280996870101384,0.5065584505498479,0.2762440868929061,0.07213871210550125,-0.22964721260069013,0.017193961980815103,0.1423669245858747,0.43740011072899315,0.12904861400072562,0.3400376149937708,0.19003877347877057,0.4857500342006325,0.2506928348450789,-0.1123153132152631,-0.355336029758905,0.48095135092484154,0.009969524631041463,0.33596658584758593,0.5677560440980256,0.10080691542880028,0.2492368550799378,0.47580674179577837,-0.17795643738368908,-0.35968964531109326,0.2333314120494021,0.0689858904571271,-0.32509860995568907,0.6901175394591587,-0.2501216399065962,0.2852936662756744,0.4619370534246142,0.37943669986646456,0.31502257238423803,-0.039418179381109836,0.45430381450027385,0.07235472127805108,0.38521744364653115,-0.31645118609949563,0.283823315440064,0.6375484687542582,0.40556915249844744,-0.22798308806692374,0.17449004604946283,0.17335463201668574,0.4660270023518028,0.5158987249313144,0.10130066788022951,-0.047647367183150706,0.5180703929679739,-0.13661275159781527,1.0,0.5106964427019993,0.5081043603814763,-0.22548743135295937,0.41998779764048166,-0.2162705258482677,-0.2817836026451316,0.5596886274134184,0.37966326525681465,0.09467983649098358,0.4323463722217299,0.4323738704621681,0.20060849669330566
Frontal_Mid_2_L,-0.29023547472520633,0.012568778839451995,0.6217795038723877,0.2120922091934783,0.002077677987708712,0.22084315168893753,0.694002436871051,0.3236011418506716,0.3458661647692776,0.19299713211481279,-0.028415657549631917,0.13361259605161094,-0.21567242738574746,0.29664948171848443,0.28332790029257376,0.32598094143159295,0.09445462746920098,0.35084026261812956,0.38781459983581834,0.34828022665321545,0.32029834171295973,0.02100370955676464,0.08573389186413354,0.04952889822077601,0.4893173921259226,0.1326690803879182,0.3881739477194537,0.40912203292601806,0.08817194311942973,0.5022077238579074,-0.01929083636674185,-0.2019008046772723,0.2077588122459407,0.1412742536936671,0.6428786099743802,0.2177893400463525,0.014535571379119547,0.6460002712577778,0.8032017557214671,-0.006682759010719184,-0.1193117272105755,0.23748863603296988,0.28565374749182704,-0.22318875653725287,0.5783119144524017,-0.057292408631478366,0.22939156953917847,0.3285069946268171,0.27145445860547535,0.3691037775008516,-0.17496776346567025,0.8723729771387517,0.218249083621409,0.16176860969110549,-0.09456939433400337,0.26138163026261996,0.4472246529945976,0.7247247845606578,-0.4104263418260384,0.3841109825985391,-0.16112451377505177,0.40886237513344226,0.6290069467902796,0.20113561529680274,-0.019296538839430888,0.31215750442305823,0.034653531595448726,0.5106964427019993,1.0,0.5741923077401874,-0.2212147159706541,0.28993474646297357,-0.26920680507874706,-0.12667039626399695,0.3839364498017949,0.7023562096705648,-0.10515136715349364,0.3237072508007663,0.4388164121581273,0.24380579591157608
SupraMarginal_L,-0.5461123341793748,0.38778174919841474,0.41670967086070193,-0.2160292766940631,-0.15361217601777125,-0.035882358398687385,0.5077078481999422,0.04415479835243752,0.15222067222397048,-0.12142066508639605,-0.3512544010658296,0.5518487025918374,-0.20628289071634728,-0.020663274343341774,0.10790638975692615,-0.07313926717343652,0.5005547763104705,0.769350587033802,0.4057697439345881,0.16550058165977538,-0.17358251042936304,-0.5232309622239623,-0.4717526941816471,-0.1785219048917014,0.35033920262167917,-0.03769864495310092,0.6551827966788151,-0.19399330858410155,0.3283150112585659,0.0533093469202773,-0.27774185143390023,-0.4048942058700519,0.656452065338656,0.3729911343620294,0.39026111970741223,0.5188150068800624,-0.3091074624559373,0.37009362262254675,0.29767954748071856,-0.07783827108277488,-0.5716548117481101,-0.1629282953606988,-0.22056446643453745,-0.6192286389411344,0.3241550690119905,-0.08069602043986082,-0.08839869126220853,0.14124530783764738,0.36621548464826736,0.28838530696359327,-0.18789422041604936,0.6609291315641045,-0.2608047361758076,0.28334295196131226,-0.4472534841569292,-0.22823559116658607,0.5860265352364052,0.2982405016572493,-0.27197157249940823,0.23644539882711765,0.19108458361538488,0.14350143671994614,0.28189774492739605,0.28615279288520934,-0.43455401992812914,0.2242608854973282,-0.26317363294647317,0.5081043603814763,0.5741923077401874,1.0,-0.4844597055598284,0.14414495204668817,-0.37599129307561857,-0.5003186178420407,0.3360912834922799,0.3493733405006174,-0.12288967284631094,0.35023996898414567,0.22463972129192358,0.46362711441922105
ACC_sub_L,0.7657402654369656,-0.12321842793382926,-0.11471330888886241,0.5185469708259585,0.13548999770164244,-0.060018286250010926,-0.35657366193619494,0.17527800827819764,0.008811724247849977,0.2154789365843291,0.48151593149625993,-0.4705903516433327,0.43977012651978153,0.28954406660468224,-0.17636215609860809,0.01831646479174221,-0.6336049057480322,-0.47464471878541276,-0.40584829096665587,-0.015715974578817404,0.2583624262068109,0.700162658691045,0.6215805311151198,-0.002149611343870427,-0.10894722007286498,0.17323506867820052,-0.5200993287095322,0.4942638688040904,-0.5091819936280144,0.1914875768341875,0.6599898456830571,0.7369101682316826,-0.6932175864196479,-0.3785765759524912,-0.013828066563974645,-0.3618698619520405,0.4030235745242197,-0.13118213664175246,0.12243052145708988,0.4463498783688599,0.7590133723719015,0.42084479589608564,0.2484134110847208,0.6728767739305226,0.07164463014484222,0.3888509090781985,0.03292095885321779,-0.18997261756950423,-0.446418023140586,-0.1182729960483391,0.5265643514121474,-0.2372750916957396,0.3439455311819917,-0.2127399646243126,0.8228731823378532,0.4762394234682323,-0.6410681128737472,-0.050837153817837946,0.49891914357856765,-0.16946970126086666,-0.2061048985349897,0.045144305275748496,0.09912576068894001,-0.26232333272096625,0.5808495134280389,-0.2759758840357415,0.5965936129612045,-0.22548743135295937,-0.2212147159706541,-0.4844597055598284,1.0,0.41399549815075126,0.7329530933433135,0.8604205662307168,-0.29160000717170803,-0.013277456441172508,0.390892908325962,-0.5264283688113214,-0.016355679958015363,-0.44386446219244907
Frontal_Inf_Tri_L,0.35759047410225747,0.4558139364682763,0.10969500087487644,0.2981830885140371,-0.12964724729154126,-0.028149085262451544,0.10816033020813272,0.2650390837165921,0.14086543246088304,-0.13255542013009922,0.05585230422535135,0.03666855418918692,0.32145701046750624,0.12138574810282131,0.004504383568488823,-0.18508907262753335,-0.19553952334293945,-0.07365838934667754,-0.006350744521293027,-0.10172323981288621,-0.05455205361989881,0.2688638398624545,0.3542313267694179,-0.0766550618434685,0.07679348939865115,0.06961591096405753,-0.21305982094535253,0.32146437845425047,-0.2451836542910781,0.29812388548048585,0.2300190619345969,0.1927707609281828,-0.17853983293011164,-0.18890587453619412,0.22942477052791987,0.08591745707474598,0.03526738065456215,0.06819677713178915,0.351421183130854,0.19617065684253202,0.2430097636842908,0.2629882217468673,0.03028645276838779,0.10400349538127454,0.395303376076952,0.15299690204359795,-0.027398590484968923,0.00017113198344995088,-0.2813664980820049,0.13286256463585855,0.4211293266136824,0.262826656826138,0.07046422448430001,0.117812274631182,0.2344112026056644,0.27950556463701165,-0.18180198953608112,0.26527709710731073,0.35929235898988965,0.051578116013349676,0.06285971819917295,0.23000814261130692,0.29229948563984953,-0.08015686244668956,0.27219302670199463,-0.08462500123100734,0.2960480867478252,0.41998779764048166,0.28993474646297357,0.14414495204668817,0.41399549815075126,1.0,0.502455932509851,0.23948058766757865,0.028897568280924085,0.30132155817536344,0.28974799110066135,-0.30077778377818526,0.1863243683234353,-0.26149879750299154
Temporal_Pole_Sup_L,0.8377619428791115,0.32414028746293655,-0.15910214296015776,0.5066836618368349,-0.0005297415191862059,-0.46192185369702177,-0.48508483615780074,-0.03034767086939217,-0.30066627042041444,-0.018772484687841717,0.5488627975885915,-0.43768149673373913,0.6121372456196338,0.11956206622111655,-0.4014442168844499,-0.3044626651144997,-0.6006131506126755,-0.48808817938149646,-0.49428792642819297,-0.18064059929622828,-0.09124592204691308,0.6083289150499833,0.5164034854516751,-0.2603415115063469,-0.16370471564488012,0.10939016043428146,-0.5533423048018543,0.30960930716180224,-0.6312392177566306,0.26933387437196216,0.5883590715275202,0.72629700079934,-0.6815006778437334,-0.23988676505744277,0.016352531520937953,-0.2681697410924536,0.1441513738541623,-0.14048724229507076,-0.05022282515753233,0.4958754725725845,0.676914141564889,0.2956287864508149,0.1118127543678915,0.4691043520707402,-0.1029132847668795,0.5952907782655631,-0.2389548600511681,-0.483768876326428,-0.5446354937769701,-0.17317309341889625,0.5781255375900767,-0.21422330116397117,0.15916952685653019,-0.14907412357577485,0.6444214532321041,0.24265444808769696,-0.6699479112052432,-0.02269925885534933,0.7825247707222351,-0.019288893226978295,-0.18027501288089487,-0.04664929645622708,0.08303481596946719,-0.11324785718338008,0.5057095595531104,-0.5702732665456781,0.6122838680501784,-0.2162705258482677,-0.26920680507874706,-0.37599129307561857,0.7329530933433135,0.502455932509851,1.0,0.6449385196573828,-0.4964799792232239,0.06618311377019646,0.5169532219015082,-0.7427018602899382,-0.23341737609431545,-0.3725268383779352
Frontal_Med_Orb_R,0.7633160221239118,-0.31756257324398374,-0.10700100429035718,0.6588551931525228,0.14312602775470226,-0.07066435264823417,-0.24788277688958274,0.1589875296271262,-0.07849817772514599,0.33238619304692146,0.5302065509418383,-0.5490767409982235,0.2378553432551619,0.5018119682943196,-0.20781701653608414,0.1358124703348729,-0.7182825850179146,-0.4852625352038677,-0.4730570079762457,0.013731444143319163,0.41151538622374234,0.7681218518672572,0.6955852259055051,-0.041555400180712215,-0.12546855981928914,0.22793932132312159,-0.5354032215177957,0.5316769172024629,-0.5754840112334711,0.20536474436359517,0.7799081092097002,0.8605944780102549,-0.7626900028960725,-0.44223465550621466,0.036976123716255097,-0.43892897708242185,0.46095115869732795,-0.04940607606505941,0.2143426296291498,0.4969634572079815,0.832867023779978,0.40050729373082594,0.26696797246602544,0.7097647003662237,0.1383790596666698,0.43554706312373853,0.047344540877048494,-0.22004079275362845,-0.4425530376855441,-0.1886974306790705,0.4230417935325021,-0.14986500979942255,0.3685226377227536,-0.309986990918314,0.8097339124920065,0.5504926053521177,-0.6540547196933981,0.008461689504604814,0.2732739566938044,-0.25949014209445953,-0.29314451834075017,0.11488076378909828,0.16745574181781372,-0.3099573865574291,0.5888791536211291,-0.23538946994484483,0.5967246558739747,-0.2817836026451316,-0.12667039626399695,-0.5003186178420407,0.8604205662307168,0.23948058766757865,0.6449385196573828,1.0,-0.35175540402338373,0.03842243647895417,0.3464253051598122,-0.5366204346806362,-0.10146995443331615,-0.4897960290902759
SN_pr_L,-0.5672535235638261,0.04391279357843941,0.5387522712565843,-0.09311110924956956,-0.04723582201672262,0.5008893590343522,0.6460953640405613,0.6528033875357894,0.6481530566654307,0.24664770484717066,-0.5399158150816711,0.5547496743106566,-0.22890164977878671,0.026171171574312584,0.7816000926588285,0.15443519060071964,0.5224638465550531,0.24848702938125605,0.8042663072697348,0.519480444215746,0.04789406166101684,-0.20629874853382146,-0.01992415721033905,0.3350582136918616,0.38820439441382665,0.30267168501424546,0.44964536087495166,0.019219988489298498,0.6145876612289675,0.2593581074523006,-0.33939804579624155,-0.5940238272271642,0.6089972643419324,0.2586932333225529,0.4307035345027835,0.3576416012563277,0.08481049219239095,0.3618696386152501,0.37431694392280257,-0.25672568757526215,-0.4622078578869098,0.21087511943232196,0.04851864650868916,-0.31015819039569825,0.4727291929366289,-0.3005786697449844,0.38684576638230017,0.5085840210451937,0.49100059045405586,0.5671382375629501,-0.12299021239795928,0.299184104900192,0.008781773969926467,0.45753673629473685,-0.27464569010761514,0.2753115537869272,0.6482873490837153,0.3818640149162851,-0.5052964224775657,0.3355709449221501,0.16488311575614978,0.545197728949895,0.3876720284274589,0.25022652970072473,-0.014177802743870972,0.6877754161793338,-0.11262664901304277,0.5596886274134184,0.3839364498017949,0.3360912834922799,-0.29160000717170803,0.028897568280924085,-0.4964799792232239,-0.35175540402338373,1.0,0.322678507392743,-0.07071450431556246,0.7211119457577829,0.7665151856114892,0.44284920439583736
Supp_Motor_Area_R,-0.09930317588786752,0.09010203492085095,0.7592193047035257,0.32234560990300537,0.029943956133478576,0.003690532735135421,0.5292317606334609,0.4525259284960821,0.27483640218768945,0.20833318875795734,-0.04519131932477728,-0.024333514127398037,-0.08948800723692396,0.33984387959802664,0.2669641671141789,-0.0007664064321228337,-0.14846736872056146,0.21655282619901078,0.36695155934918205,0.35458003313637537,0.09294862043562876,0.22959991359907705,0.19971800195673586,-0.1541936474831097,0.5003749829039036,0.15338005430924218,0.35647435681357986,0.39454889252126674,-0.09609739664308574,0.836605675909874,0.22508117683335568,0.0016034332034894044,0.0653492931560199,0.362781851683534,0.9035934297427828,0.07133210515690125,-0.007677558497285301,0.8517279813904085,0.7861109960606106,0.16643618018231474,0.03567345709591192,0.2696208877606924,0.1486284753949208,-0.14476464749245835,0.5395445677733184,0.10399475598476471,0.010449102911841915,0.12978443529891767,0.13002197823290043,0.4737246869208922,-0.13917513165277223,0.7916234674631483,0.037743008173624394,0.025648347281394656,0.05289102247184033,0.4603286037570053,0.2599801622785872,0.9553310800444759,-0.15767146858118916,0.6200742697806327,-0.12456314119262836,0.5026960705485854,0.823381606823767,0.534276423325221,0.10496962513951151,0.21054960689826283,0.152250139085271,0.37966326525681465,0.7023562096705648,0.3493733405006174,-0.013277456441172508,0.30132155817536344,0.06618311377019646,0.03842243647895417,0.322678507392743,1.0,0.05077474164935584,0.16623612468332707,0.4739979118373803,0.3884792205486027
Hippocampus_L,0.4934384206814401,0.2862009605063807,-0.026306216084537315,0.43689799444991895,0.48375199334693725,-0.14792394433831324,-0.15273897913387674,0.2997728918450951,-0.009359608137720066,0.46691014801442277,0.18403773398393078,0.022744848095858076,0.5189628941096855,-0.044833448158027187,0.04740579654558161,-0.19251660083485542,-0.12906571505542658,-0.26398728229362856,-0.042335044922030905,0.28248947092204085,-0.007802096678414051,0.3380949795389344,0.5015305200328876,0.007679266999487011,-0.0444305251162177,0.31765883372072246,-0.21046429675062786,0.3283497352645404,-0.11850576670862184,0.2172259055072761,0.43444086951633964,0.3990226342685102,-0.21676016111815247,-0.0318431410859899,0.07194241206933834,0.2919129306118889,0.14032209690412825,-0.042401030837078836,0.05238132448554227,0.3587986614322476,0.4890699125506584,0.47017818880435425,0.19022128132013574,0.2967533988193649,-0.014012875532114931,0.6070502736094444,0.12473563862439381,-0.19565455891141206,0.03921995389143211,-0.04061889324783953,0.6942429565271222,-0.17794204606457634,0.17656730223083061,0.43184831958785963,0.5133757184863413,0.31343297064831116,-0.08228240872925008,0.01902726815489895,0.4431850096430195,0.14563136947077698,-0.07466448876731263,0.4031144112669327,0.1823644726530008,0.02683634339152301,0.6114967314513283,-0.05036165101390587,0.533308507132183,0.09467983649098358,-0.10515136715349364,-0.12288967284631094,0.390892908325962,0.28974799110066135,0.5169532219015082,0.3464253051598122,-0.07071450431556246,0.05077474164935584,1.0,-0.07130640600112874,0.07231798277800859,0.03596216879274467
Olfactory_R,-0.7193940031390961,-0.07552342896924989,0.379497923684701,-0.2513016675322859,0.27775734765534765,0.5546475346551609,0.6163447303637702,0.41843719102336346,0.5645243155155457,0.39418338627834465,-0.5575497679232052,0.5262674890023157,-0.3376776942918731,-0.0010616795250294312,0.6630739810610852,0.2538907941789173,0.6498809394605575,0.36525735726354674,0.7361935195909981,0.5159323778584627,0.1561228102006172,-0.3949300404463672,-0.1996899869589889,0.3682875923655346,0.34099319216735924,0.2031324909467944,0.577065467364493,-0.05881922130796195,0.7239443302195657,0.06923939080563353,-0.34149171480700785,-0.6544293170847922,0.6962333549067714,0.3536034095183803,0.24698596584798094,0.5240373244404156,0.023970825602587592,0.28888471322758175,0.2744350218219607,-0.3455685784345662,-0.5461198782680511,0.13848411526601606,0.04902795562929943,-0.4085005244368587,0.3098293615551437,-0.36581197377631375,0.4698360756852396,0.575664655943295,0.725956021211514,0.3903411688308734,-0.2781662983684134,0.2244133101017843,0.021814672620997483,0.46476662668740315,-0.40763921487511356,0.1438864370921931,0.7822467493095442,0.24446426859255382,-0.6284364669005541,0.32815175668638635,0.18174049901671196,0.4632778131491096,0.2504951251538276,0.30464791151435866,-0.11664499809565057,0.7658326116497477,-0.35467155910882675,0.4323463722217299,0.3237072508007663,0.35023996898414567,-0.5264283688113214,-0.30077778377818526,-0.7427018602899382,-0.5366204346806362,0.7211119457577829,0.16623612468332707,-0.07130640600112874,1.0,0.509494899782181,0.5908949933042541
