,Thal_MDl_R,ACC_sup_R,Thal_IL_L,Lingual_L,ACC_sub_R,OFCant_L,Thal_VPL_L,ACC_pre_L,Amygdala_R,Rolandic_Oper_L,Cuneus_L,Thal_IL_R,Thal_AV_L,VTA_L,Thal_LGN_L,Thal_AV_R,Thal_MGN_L,Frontal_Sup_Medial_R,Occipital_Mid_R,Supp_Motor_Area_L,Calcarine_R,Vermis_3,Cerebellum_7b_R,Thal_PuL_R,Cerebellum_Crus2_R,Thal_VL_R,Frontal_Inf_Orb_2_R,Cerebellum_8_L,OFCmed_L,Cingulate_Post_L,Cerebellum_Crus1_L,Hippocampus_R,Thal_PuL_L,SupraMarginal_L,Frontal_Mid_2_R,N_Acc_R,ACC_sub_L,Temporal_Sup_R,Pallidum_R,Putamen_L,Fusiform_R,Supp_Motor_Area_R,Cingulate_Post_R,Vermis_10,Insula_R,Thal_VL_L,Lingual_R,Cuneus_R,OFCpost_L,Paracentral_Lobule_L,Cerebellum_9_L,SN_pr_R,Cerebellum_Crus2_L,Temporal_Pole_Mid_L,Parietal_Sup_L,Thal_PuA_L,Thal_PuI_R,Precuneus_L,Olfactory_R,Frontal_Sup_Medial_L,Rolandic_Oper_R,Parietal_Sup_R,Cerebellum_Crus1_R,Amygdala_L,Thal_VA_L,Thal_VPL_R,Cingulate_Mid_L,Occipital_Sup_R,N_Acc_L,Hippocampus_L,Angular_L,Thal_PuA_R,ACC_sup_L,Rectus_R,Cerebellum_6_L,Raphe_M,Vermis_4_5,Cerebellum_4_5_R,Occipital_Sup_L,Thal_LGN_R,Thal_MGN_R,OFClat_R,Temporal_Pole_Sup_R,Angular_R,Insula_L,Occipital_Inf_L,Cerebellum_7b_L,Caudate_L,Occipital_Mid_L,Putamen_R,Precentral_L,Cerebellum_3_R,Cingulate_Mid_R,Thal_MDm_L,Calcarine_L,Precentral_R,LC_L,OFCmed_R,Thal_PuM_L,Frontal_Inf_Oper_R,Temporal_Mid_L,Cerebellum_4_5_L,Thal_MDl_L,Vermis_9,Vermis_8,Thal_PuI_L,Temporal_Inf_L,Frontal_Inf_Orb_2_L,Frontal_Inf_Tri_R,ParaHippocampal_R,Frontal_Inf_Oper_L,Cerebellum_10_L,Frontal_Mid_2_L,Olfactory_L,OFCpost_R,Thal_PuM_R,Frontal_Med_Orb_L,Raphe_D,Postcentral_L,Temporal_Mid_R
Occipital_Sup_R,0.38231261748634826,0.7040593539253639,-0.47445166334693595,0.5322271326515788,-0.47240353172134125,-0.04516486345296515,0.3763546514358941,0.032422513590062624,0.16564740823859186,-0.10997566093927852,0.9000359758208418,-0.31150765124889956,0.5051809088344026,0.15442392192719726,0.179817722886998,0.5695329705207094,-0.43771540949854626,0.2370283350840639,0.8889584912872701,0.39471516910050364,0.7127361909323258,0.30806182739335264,0.12373461223975045,0.5002340595797341,0.128008537514862,0.3955489863171288,-0.09639821131540861,-0.08688637396717581,-0.30176118531109974,0.20248597448668496,-0.29743918926590607,-0.3149184357491655,0.6785145330869515,0.6551827966788151,0.46684351828480114,-0.25152948054623564,-0.5200993287095322,0.19147975208639625,-0.5733506381944173,-0.10593490183066993,-0.08164649539830492,0.35647435681357986,0.3228592495907743,-0.09666092749394786,0.026090652666093922,-0.4963624362595038,0.2762236917421276,0.5390939777645246,0.06626383572827249,0.5533919665631968,-0.03630280170734245,0.1722171747793996,0.10952969502831052,0.233234236052897,0.7809792283371139,0.6809939472471652,0.561370808433564,0.8354268717738453,0.577065467364493,0.20046522150759177,0.43474690960302603,0.6721033944932829,0.08064555538110817,0.26571641067912316,-0.7242686370648107,0.514419104547716,0.17906612330656096,1.0,-0.6455461486212427,-0.21046429675062786,0.7940946428419584,-0.5856839873583933,0.3400376149937708,-0.48530616963423784,-0.241911881826826,-0.11577203947138776,-0.13671243612085215,-0.018706411953672883,0.8588926398103535,0.3308877462975225,-0.5622030989736179,-0.2985642057319896,-0.18055128517040794,0.8299759609406138,0.23734058395524749,0.2999008040825403,-0.06161361654181173,-0.4458045855178514,0.756729334712518,-0.5119863872112832,0.5201526105745837,0.331968134968844,0.26882076509829184,0.13180582166637952,0.7429592755626214,0.6350463687487815,-0.24315841843402428,-0.4636193183987964,0.6797128684050857,0.20044007569373687,0.03387218751503218,-0.23711746503820028,0.5909353736735649,0.009623381589552957,-0.3217441882313226,0.30316491374934224,-0.359356838878518,-0.3799405028535499,0.16231179687007438,-0.34805019265229503,0.19378761290392738,-0.11156013742727054,0.3881739477194537,0.16312363364731486,-0.3116318618268889,-0.5007077074392882,-0.4738863699885759,0.30336868099718095,0.6071796854293445,0.4724623070170196
N_Acc_L,-0.4201050305036185,-0.7270980964887752,0.674862847250635,-0.6433943486064659,0.7214858927452555,0.09895671306274634,-0.47944037269277756,0.178584006701588,-0.04438673960321604,0.22380164879023628,-0.6166748831039168,0.41928250993571936,-0.5591403553614817,-0.25588932313502455,-0.44892546526471094,-0.6521370917202911,0.631168955199764,0.038348845031564036,-0.7209479786832352,-0.12446309894035112,-0.6086086323511137,-0.29073249337753054,-0.3765352222239236,-0.6363364378300751,-0.2787519261663455,-0.4587192510586235,0.2410378128753093,0.1653906818081234,0.55757829798418,-0.08068457703968183,0.3908715672565876,0.5328283413306557,-0.7572072554010822,-0.5448795729904039,-0.143934804072843,0.4532979851801149,0.8042219303614935,-0.10598430413119962,0.735973287635025,0.32052551393368955,0.3468402866669366,-0.07643924385174258,-0.052465338061284436,0.32125466428895044,0.19144813464627744,0.6807708112180153,-0.23057805322648156,-0.24977452546753903,-0.013078566269229396,-0.18493847067116112,0.21513979819052106,0.06578776800653399,-0.35756228485673375,-0.4675870506634194,-0.5111649470794172,-0.7274284512695905,-0.7461541007477164,-0.3841569698908134,-0.6741889344083107,0.06532160043003837,-0.24828145706958155,-0.36409008276542426,-0.16000054220912652,-0.19838795457162647,0.8684484116759676,-0.664848941216452,-0.03559884112937802,-0.6455461486212427,1.0,0.46018118764696153,-0.6770603767865895,0.6698676717181788,-0.3647042126699636,0.7070520704547224,0.530807183258781,0.47117390483660143,0.3110973797636715,0.2873262748817702,-0.6254026126894823,-0.49944174089489257,0.6310356180825891,0.4747699849620337,0.2259288247726537,-0.5068034660628785,-0.1696544426010419,-0.3368246403007973,0.057423520108919164,0.6612546452232744,-0.5726204091623365,0.6493980824563292,-0.35902808588704477,-0.2435976910818113,-0.05405761904441807,-0.012767785265521282,-0.6507357211138323,-0.31499872935966866,0.4895257406129274,0.7244965303489166,-0.7797538925296522,-0.10385022805217226,-0.008499622780883037,0.4991580905575012,-0.583417360435018,-0.08981490047525136,0.5876830846049016,-0.4482544082634397,0.6291869834823981,0.6602320992730469,-0.04923369803744112,0.6046332124588693,-0.18053531764396125,0.5228730307185157,-0.31198167431503737,-0.12234596973482074,0.5320178015688549,0.6269256242039717,0.7302773631665188,-0.20639612287659487,-0.39896070903464054,-0.35648635915802285
Hippocampus_L,0.294239444876982,-0.08228240872925008,0.5500556852340442,-0.11850576670862184,0.5133757184863413,-0.044833448158027187,0.022744848095858076,0.39327755126110947,0.4031144112669327,0.29784186253798606,-0.14461092820723423,0.6595507727170776,0.06643201031441665,-0.07466448876731263,0.15682271644428322,0.00718754953073474,0.5441831050069997,0.12739766094275604,-0.3377120075439039,0.01902726815489895,-0.22456994588901125,0.04740579654558161,-0.24211778038261603,-0.12906571505542658,-0.14792394433831324,0.2919129306118889,0.05861309108897996,0.38072600969620735,0.43444086951633964,0.34215649477927684,0.31581749954907845,0.5078024531701835,-0.21676016111815247,-0.12288967284631094,0.14563136947077698,0.35764523799716763,0.390892908325962,0.08129160091845952,0.3380949795389344,0.31343297064831116,0.3283497352645404,0.05077474164935584,0.28248947092204085,0.47017818880435425,0.17673852287026653,0.5845795340909319,0.018748761961044667,-0.0444305251162177,0.04990662358856744,-0.042401030837078836,0.4178621763332099,0.2997728918450951,-0.19296896695920784,-0.19565455891141206,-0.16523933678338132,-0.2134059209363513,-0.1718892387336081,-0.0412281763877401,-0.07130640600112874,0.24974868971798583,0.038193014981950636,-0.08992147069873734,-0.19251660083485542,0.2620212109167081,0.4934384206814401,-0.05899430881839735,0.14667999402210086,-0.21046429675062786,0.46018118764696153,1.0,-0.17993939266970943,0.2967533988193649,0.09467983649098358,0.3990226342685102,0.49570519566186144,0.3587986614322476,0.1704142589356498,0.21943896531261525,-0.19899938252579427,0.16546261410093202,0.3393784072113646,0.22866432463400277,0.24025390761023557,-0.017985888098271233,-0.014012875532114931,-0.22258811197927791,0.14510584952304134,0.6942429565271222,-0.26398728229362856,0.5015305200328876,-0.17794204606457634,-0.009359608137720066,0.1823644726530008,0.48375199334693725,-0.20558081393178088,-0.06480825463548019,0.3302830913735368,0.5792359876208057,-0.22103807581832466,0.038589582571654235,0.2862009605063807,0.3177898457485762,0.03921995389143211,0.007679266999487011,0.18403773398393078,0.13786031501801907,0.4431850096430195,0.35746156375714133,0.16264273056523498,0.47523970760683015,0.01722951424155233,0.5755167234760497,-0.10515136715349364,0.43184831958785963,0.43689799444991895,0.40526060102538447,0.40234483105045227,-0.04061889324783953,-0.18113499518531487,-0.1329895311508989
Angular_L,0.4843939066642407,0.7599526601946178,-0.6139404301728814,0.49873156719337636,-0.4962124362908427,-0.07507626217870694,0.5759868016737048,0.003541072189911328,0.20230213542485256,-0.08955879307154761,0.8081662240310796,-0.2731953652933743,0.5323410804149488,0.11068786337635989,0.38793697911000474,0.653145060657905,-0.5233427983234675,0.16835770220939208,0.8065262156748291,0.32774635935203594,0.5951570650362374,0.3009738038453497,0.13999678846429642,0.6098245408891321,0.1899214440015187,0.48152803169486175,-0.16352625271577373,-0.10067254966895031,-0.39028333233932144,0.2923243682085954,-0.44182165412855656,-0.3224580682161177,0.7629752413994076,0.8535139884855486,0.27470822938949246,-0.24532505358751522,-0.6093997410086001,0.14387612177438167,-0.6071965855241426,-0.20392809403894033,-0.1726538879559024,0.30436551011727886,0.3464769481410958,-0.14580322515629232,-0.06338735284849137,-0.3853740852630767,0.17825903563547205,0.34207400107029845,0.11212931104335923,0.45885036619119585,0.012054139725981326,0.13489195458524225,0.1271140425029193,0.3004967149496372,0.8217075432647256,0.7384968576000822,0.5775383365504918,0.6737148024115486,0.5880073282659065,0.35339683064612176,0.22660949500645042,0.6028766761547449,0.10418564204208752,0.39453398335408374,-0.7474844672911813,0.6042630094415797,0.21826074802310544,0.7940946428419584,-0.6770603767865895,-0.17993939266970943,1.0,-0.6426595210455116,0.47127259029833934,-0.5447933303126434,-0.3929350301763818,-0.21850180569143385,-0.2066046055198627,-0.137512820458001,0.8111995130660358,0.40765787363793987,-0.49540349585970733,-0.2952819144705436,-0.12652033600321966,0.7326768361732695,0.28434189770798857,0.14512189927539484,-0.04065947410131618,-0.3204036645343373,0.7885445127652189,-0.46137947793524703,0.6324149875380526,0.22810249158640106,0.21367735182042258,-0.03120507104594666,0.6512462810310887,0.42658768289000887,-0.27963776665170276,-0.47039134825551154,0.7290116549413622,0.08034973048919417,0.13631362883740475,-0.3347600223990026,0.5741264197010773,0.039456720038821724,-0.3935355652418976,0.3475515571142101,-0.5223148893740724,-0.4413772730813212,0.011885631183164425,-0.37049577284052143,0.3613538670074468,-0.1411826143858502,0.5942020576895582,0.37044878298015216,-0.2717166299883011,-0.5938297988768413,-0.5325021314464472,0.2623741834605906,0.7263535812974542,0.3377186965411435
Thal_PuA_R,-0.4624022321349008,-0.6368358684196648,0.7135683784531914,-0.41148674736331065,0.655164237658199,0.20938505746272343,-0.5733819419489488,0.2723227435599459,0.09989820079790078,0.061043139900630525,-0.5381998475289326,0.4199207195511086,-0.531576503788446,-0.252917915566693,-0.4475038154824546,-0.7451784964617925,0.6608816878035669,0.04479860311176016,-0.5662809196488043,-0.16786502326309904,-0.4681207250060861,-0.12075231430971457,-0.03909972884552443,-0.6674461405980618,0.08796732932117834,-0.5055933174051016,0.3522229450156711,-0.04208964656500215,0.5312527975018645,0.07602823600163622,0.1941612943591737,0.6607838339507235,-0.7357338243816719,-0.6192286389411344,-0.353063985127067,0.5560241878500163,0.6728767739305226,0.1504030389323834,0.6747960362987999,0.4499887820327291,0.5225272907497682,-0.14476464749245835,0.06295737450013283,0.3496105092873463,0.0911043535258198,0.36411043012240873,-0.08344508961830954,-0.04003640974415476,-0.06117610567480878,-0.20255814717845855,0.34327826523486304,0.1295300818483731,-0.2729774900184862,-0.1726526662090065,-0.5395231862113026,-0.6344897634871143,-0.6507465432102075,-0.41675359151382113,-0.4085005244368587,-0.0009899709514719537,-0.16442970459250983,-0.5889331049785913,0.27694765619864176,-0.08872743548126714,0.73685311140153,-0.681742737041908,-0.07891348659653252,-0.5856839873583933,0.6698676717181788,0.2967533988193649,-0.6426595210455116,1.0,-0.32509860995568907,0.6120652853363995,0.4455112830601102,0.359260139996598,0.26607613750857184,0.29440124176011945,-0.5932649735655424,-0.5366839639515588,0.4879923938536781,0.5368247729307823,0.4016094357698643,-0.5664352460994635,-0.004560790532079299,-0.3356634335404279,-0.139633112795571,0.4628824112828105,-0.5652656033587745,0.6239336278487433,-0.34735603500822204,-0.022253476958968937,-0.01611311052239205,0.19485312584117206,-0.45682089287744254,-0.511174113592372,0.4891039358321504,0.6017140176505222,-0.6452923894921931,-0.005827022985854725,-0.39376603977234403,0.4665748703899511,-0.5556164345194948,0.12164761983752338,0.5330953747935719,-0.2939699375018454,0.32660842287967606,0.3992675534425919,-0.030311809594748912,0.6463979396226246,-0.28651973004039494,0.3746562881593287,-0.22318875653725287,-0.2005981673905211,0.4002622641735625,0.8328043769234535,0.6829400919882921,-0.08014926252423428,-0.4083146374026373,0.01908464988867026
ACC_sup_L,0.4444241380459266,0.6375484687542582,-0.24238302424337776,0.4857500342006325,-0.31645118609949563,0.19094243797891314,0.5331571800459046,0.31032816690200354,0.4660270023518028,0.496271221863995,0.4449512486082885,-0.10758502506282061,0.31402593012117347,0.17335463201668574,0.4540027343623798,0.5278257190143351,-0.06276937530417356,0.24966477823671737,0.3025592539514248,0.40556915249844744,0.5793792720538056,0.48956172455129915,0.33982691132754067,0.40463577493161323,0.337999877092906,0.5677560440980256,0.23970938273832215,0.07195041013296183,-0.1123153132152631,0.3715411219642449,-0.2374583311968898,-0.07508371295012674,0.48095135092484154,0.5081043603814763,0.17449004604946283,-0.08599542442859008,-0.22548743135295937,0.3316359776969469,-0.22964721260069013,0.283823315440064,0.19003877347877057,0.37966326525681465,0.2762440868929061,0.2333314120494021,0.4961704823141574,-0.0475255318735382,0.5206441458637756,0.43740011072899315,0.4833375531748673,0.2492368550799378,0.2108404330314573,0.3692668339196901,0.3455597655799814,0.4619370534246142,0.24093689760077613,0.5405086083402224,0.41245605820929576,0.3403186280355515,0.4323463722217299,0.4951876654968817,0.5498900692235408,0.09514500245721196,0.09572030892902506,0.3624898927628153,-0.3746072758259062,0.5222942425414078,0.5831013377448754,0.3400376149937708,-0.3647042126699636,0.09467983649098358,0.47127259029833934,-0.32509860995568907,1.0,-0.355336029758905,-0.08091173502953437,-0.17795643738368908,0.24570607350973406,0.28400127519378066,0.3250469193839445,0.42402226824363104,-0.42135559956507695,-0.15017831365936302,0.07955318263969556,0.22609072205694627,0.6901175394591587,0.1562537410908151,0.2317383940687212,-0.039418179381109836,0.30280996870101384,0.017193961980815103,0.45430381450027385,0.5355727203024502,0.5158987249313144,-0.010282373944650675,0.46393320246690367,0.23607901782348745,-0.13695067342957867,-0.3136036883524439,0.473331149456055,0.4308785119865992,0.33490708606288216,0.14350721777390393,0.37943669986646456,0.1423669245858747,-0.389544104543952,0.506815783454676,-0.22798308806692374,0.17701531265683956,0.32076108905350803,-0.08964538031239914,0.5911807086527898,-0.1444415284183309,0.5106964427019993,0.38521744364653115,0.03534183726950588,-0.20304401295513858,-0.15957362696741131,0.31502257238423803,0.4309152617035087,0.3051821563043333
Rectus_R,-0.48860501184137867,-0.692823878798186,0.6313925205959963,-0.6668732072125774,0.7299217342946541,0.38541713869781447,-0.5911482721553041,0.37041116087267945,0.024604661587103487,0.06714012567292248,-0.5037379771636749,0.30489981549670936,-0.41923878148459165,-0.2843358477770468,-0.4847878866203338,-0.631691303831707,0.5978997790329611,0.07853054140538245,-0.5315353965766535,-0.07168238819431318,-0.5560589534456148,-0.47692679964575657,-0.4850008196607911,-0.7507467355961157,-0.3642341440120834,-0.4127799421576114,0.26761382899454655,-0.20996248045235538,0.8252874993918405,-0.10122808331920201,0.09398973892961168,0.6819948197292953,-0.7585634879254436,-0.4048942058700519,-0.21776355165843178,0.44767193358313706,0.7369101682316826,0.045396447224058424,0.67367199228102,0.34783155213810923,0.3893211052606467,0.0016034332034894044,-0.10698137998465954,0.2788517216804268,0.09826928591553688,0.5706657815507649,-0.2517210159581809,-0.16239765388937605,-0.02182268165409765,-0.09376790369338367,0.21647179194074712,-0.03665819885573645,-0.569792483520821,-0.4809245607404789,-0.3215961130337478,-0.6869759592093246,-0.7524208098146905,-0.2799271071241174,-0.6544293170847922,0.005845620254832724,-0.10064025144064004,-0.33007684916721924,-0.058495856746967015,-0.3302618297670309,0.7939426799682967,-0.7094736564660613,0.05407710436870596,-0.48530616963423784,0.7070520704547224,0.3990226342685102,-0.5447933303126434,0.6120652853363995,-0.355336029758905,1.0,0.35024610323338556,0.6047579412255703,0.2617588129328589,0.18140471801101954,-0.4899248314383037,-0.5408038077136016,0.6087264093318189,0.6980524740383511,0.3905468852963453,-0.4591127616802204,-0.04641781785001582,-0.387675089874965,-0.25423542734743787,0.40778539804739844,-0.38338005088132004,0.5174305606781958,-0.14922272119017144,-0.3037397511660543,0.06495599584955965,0.1430137334016802,-0.5775815912570721,-0.22698067519849438,0.5080960145247526,0.884765007787428,-0.7456969854543704,0.07644636031367284,-0.21380601072421526,0.4519723352303504,-0.5146678638774278,-0.28927335507306307,0.6084077299549835,-0.40762333468530865,0.4146452645064385,0.44234192815185513,0.006808939037461272,0.7481284663621964,-0.1204738840436424,0.6304995929965991,-0.2019008046772723,-0.3563758504708895,0.5735840593956755,0.5096328553707826,0.8292875621174374,-0.26296240776610913,-0.21400050442397436,-0.10849177497529046
Cerebellum_6_L,0.13647632598555245,-0.3496380354682063,0.627768682736046,-0.0892659002649429,0.47047173213960936,0.009531569331334441,-0.3168665573132893,0.08413843471936573,-0.0566646105935371,0.1435957694156055,-0.1654043143453213,0.6300045956807819,-0.14232740641668212,-0.07728738826415442,-0.36132288017506975,-0.24210729364985006,0.564570139477708,-0.03698067824133843,-0.3926092079597217,-0.05688542209931336,-0.12499041486102525,-0.021006521389397882,-0.10682829647114053,-0.24236816031089461,-0.10696971815992784,-0.03705959576980271,0.02731791158061066,0.36400922330049085,0.2496964827061197,0.10605141691008067,0.7723566288906646,0.4897241527834955,-0.4798030589229581,-0.3284381844683352,0.036990120372453736,0.1745212530810491,0.46004369029819925,-0.01850864889967615,0.3087150948197429,0.17359801112103224,0.5211360967325688,-0.05083787049257356,0.10855923508317589,0.5058513894763259,0.11297787920485274,0.3903618630794453,0.20734974020951613,0.26236455514770884,-0.03771494713612046,-0.13915037456362828,0.37345177358400866,-0.02167352921147789,-0.2790955596950171,-0.1872937760675213,-0.46289047699423047,-0.43060257052006146,-0.34572158543624804,-0.14774624093450614,-0.33671359989338107,0.10308943249292189,-0.1299200873448084,-0.3857210252829046,0.21324201117301744,-0.0699930573349145,0.5668875479964237,-0.22387096950410731,0.032908391805544064,-0.241911881826826,0.530807183258781,0.49570519566186144,-0.3929350301763818,0.4455112830601102,-0.08091173502953437,0.35024610323338556,1.0,0.2417374291892368,0.3481936552542179,0.42859587570031626,-0.28716935556491524,-0.02255777472909712,0.5272198560341023,0.14668895429591614,0.1987013093680089,-0.2757598792911112,-0.13768717313118595,0.1208595403006068,0.1282677555194831,0.5186495809670584,-0.35896268621693467,0.36458431966247623,-0.273785761401525,0.04080082905975834,0.06666278697776357,0.3045223582324957,-0.10984095282663843,-0.19020314665099322,0.6263280074716112,0.40492686284832546,-0.4253472859118705,-0.1471644537899693,0.23449791916020674,0.5211664571187354,-0.23259480643833286,0.2479332059923545,0.694332814480545,-0.06486461950469606,0.7353952704925865,0.3837261494618211,-0.06573884721490948,0.4940132123968949,-0.24100924617221858,0.4904049957190924,-0.15038172053133694,0.09048983730845513,0.35111173005419893,0.41286522206777887,0.37053527780445134,-0.07366192494566963,-0.2974132802964841,-0.04513664679574314
Raphe_M,-0.33004978179752753,-0.3018391044613369,0.3228796915531271,-0.5219480219854938,0.4986232740125555,0.11420604141874006,-0.44778854609117746,0.3608040962345535,0.11974519971488809,0.022395670352172707,-0.1408842148171244,0.24063046941733351,-0.2008488114848243,-0.1991363457126355,-0.42862654481915197,-0.3258690746493181,0.3135853139428306,0.12999886522171472,-0.14793245034854588,0.10270694457734375,-0.3291761765511013,-0.41569805981314395,-0.5640007963341219,-0.5217439276563873,-0.44385747125529385,-0.26268456321789496,0.19514210683674588,-0.22680180671905545,0.4955667066028396,-0.0061024825363151965,0.0247510816558474,0.4188535097754868,-0.41663822223776964,-0.07783827108277488,0.046124138183954604,0.28257561368439466,0.4463498783688599,0.08303115337132724,0.4311346289169324,0.3139718917940621,0.3019592528340926,0.16643618018231474,0.04231122686012021,0.11644607781211064,0.2021577613400353,0.37548026092502973,-0.25449404029444744,0.019225652754832318,-0.09104630486078125,0.07930050300674259,0.1254855931350217,0.20520958225294714,-0.5740216745665276,-0.43112583694587703,-0.07487240372580424,-0.49993902021920433,-0.5096414682002887,-0.01283044166505045,-0.3455685784345662,0.08972930787295064,0.14975813020491763,-0.052267076254283264,-0.19371675071646402,-0.19999601725933527,0.4582791705960547,-0.4861643458315872,0.1204820563119721,-0.11577203947138776,0.47117390483660143,0.3587986614322476,-0.21850180569143385,0.359260139996598,-0.17795643738368908,0.6047579412255703,0.2417374291892368,1.0,0.15775875641348536,0.15498919576603354,-0.1115507823349691,-0.39556221457905416,0.41338569533766145,0.44668583073636264,0.16955252256052986,-0.09696885754610753,0.06067339040486002,-0.2216180026438608,-0.3425568869473988,0.20770231386821636,0.007021184078929031,0.2404162916088882,0.04237112034739716,-0.190673081103143,0.15030997483049435,0.07992082583136434,-0.3334816581420714,0.04652572399696729,0.29212104221408913,0.6042231185495666,-0.5209505348909255,0.15113842696945884,-0.061682073776061684,0.34031809647500416,-0.3834715786136504,-0.4166481600121037,0.402207749512191,-0.3244503750778323,0.33645079817448315,0.3627425775229998,0.06567243220300377,0.5011153888928406,0.0070090899453317855,0.62157103596341,-0.006682759010719184,-0.12951678427033397,0.320374536295733,0.2738823934356672,0.498550295852157,-0.04516416059085563,0.002586694959170669,-0.025685610476325154
Vermis_4_5,-0.19377354277578443,-0.09757635177627166,0.2685021442967382,-0.1053026589474858,0.2990131997084685,0.5216880794727148,-0.25748225046745865,0.4634424561324399,0.3428260759760178,0.5436437829565178,-0.01187329142093508,0.012058969799323398,-0.02390508122149401,-0.22953957307016268,-0.23274235013243935,-0.2619140929334235,0.28109537916452887,0.5022176105154927,-0.27064549004467836,0.5366913681436057,0.2900509477488677,0.3823089900885014,0.0105946797307279,-0.3939520536490595,0.025231195856770697,-0.07095227588054971,0.5445149418956189,0.05432761496958455,0.427857572961968,0.37065010440433127,0.06739140003240872,0.4710737434972052,-0.3562938507764098,-0.16061150282399256,0.18558376907571908,0.4128284676337942,0.3523496426359522,0.3931194296977488,0.5007584589862509,0.5950562555848289,0.6351094443286838,0.4854459342338101,0.30667529233346463,0.40232686547693997,0.541590739055083,0.20506482849126403,0.7285771429422063,0.41778520501754596,0.39886085658887666,0.32108424809391284,0.2512718264791652,0.3581416027238375,-0.1453943940992154,0.06583766667558166,-0.1576803688828502,-0.2130872559755457,-0.3201358506344379,0.16207019198543837,-0.11597598779228958,0.4894673066476648,0.29941356241040434,-0.23779892286909318,0.14071275564875818,0.12073061137191066,0.322000569868026,-0.31814851829682617,0.654521067837378,-0.13671243612085215,0.3110973797636715,0.1704142589356498,-0.2066046055198627,0.26607613750857184,0.24570607350973406,0.2617588129328589,0.3481936552542179,0.15775875641348536,1.0,0.9380640136779972,-0.2760728852724668,-0.28070053127979083,0.04974543918693647,0.5147572356613256,0.4312567174908257,-0.17068014951895855,0.46468465796486436,-0.23345218189022873,0.03141623477501513,0.1233627932580897,-0.30681996274588486,0.49540203213888473,0.2835235415870575,0.46055310579216363,0.6605204887198571,0.06706519187756729,-0.05345498278917145,0.1840103575473343,0.3239803723499656,0.2658450114106043,-0.28891111534659364,0.526284553051532,0.00043095564331936166,0.9121934806002744,-0.12022963023054165,0.01094698963286567,0.25817210092445764,0.0022521588601973077,0.09774935807354754,0.5590578682631789,0.4083065666298127,0.6026630276704091,0.43346570636646153,0.26722915384342943,0.3349119164548544,-0.08109746620259121,0.4982122524093227,0.4406274522835791,0.3803780454602488,0.22576961669823917,0.16877597019682464,0.2321367318456607
Cerebellum_4_5_R,-0.09986774250489429,-0.03486156075362903,0.28596305471399125,0.02051272975928205,0.28870568164453647,0.45236066460485247,-0.21067464822869353,0.4576391428997394,0.3971636170599383,0.5454698562971854,0.11363082374567815,0.10288748315205858,-0.029386002851538702,-0.17078106509807361,-0.21934206256654395,-0.23070716198359129,0.3090840840006711,0.4863876693530038,-0.1694569544732068,0.5361352344134089,0.3888942828885582,0.4903227047941969,0.07525608018016479,-0.3191864813430249,0.12884059350894758,-0.04339341255264874,0.5175125977655708,0.11619753846768476,0.33218513964751684,0.437196755546142,0.10652321757922449,0.4819816509001911,-0.2828552558874572,-0.11762782584587189,0.21267292627291884,0.4282700676003195,0.336578908360174,0.41292739279500573,0.4400660525401841,0.5993690871233491,0.6822894487373101,0.47954450456929326,0.41264517643071047,0.4801640722195282,0.5287122797289899,0.1566056103758063,0.7742669553775009,0.5229566707513396,0.3546632358455113,0.3626110766246237,0.34820856701136477,0.43806214511103714,-0.08295169795435266,0.1534668716071623,-0.10588068366297226,-0.14244830056324545,-0.26165976164726873,0.25886350346770876,-0.027583136726678184,0.5151113955364064,0.33919284884887596,-0.21495883479200664,0.2234902459304706,0.23002504976314725,0.2687194229309338,-0.26382967646962063,0.6275764967702193,-0.018706411953672883,0.2873262748817702,0.21943896531261525,-0.137512820458001,0.29440124176011945,0.28400127519378066,0.18140471801101954,0.42859587570031626,0.15498919576603354,0.9380640136779972,1.0,-0.17017302261888168,-0.24769902105880814,0.006708444729262577,0.44684297648398164,0.42221293205244564,-0.08421540411847436,0.4711824102224816,-0.18299290364472665,0.08410552785284607,0.17786273923132703,-0.25588723099095445,0.4784856366354647,0.28517168777094015,0.5794100168888988,0.655301979515455,0.1362106440779979,0.09368308577999318,0.20427067427926593,0.3743721697383142,0.20696993871514047,-0.2089724694815865,0.49603647509645726,-0.0046509759356691575,0.8931013895972628,-0.07451349362089563,0.1322820657607131,0.25384980290108394,0.039724511013746765,0.1174526718316599,0.5369523182633216,0.3871725993765207,0.5828188397436278,0.3849357971160764,0.2732817428058657,0.3535887328503463,0.03876073758345078,0.47360950534964485,0.4484180332923821,0.34450978590760395,0.2840510424460411,0.20368369258474422,0.3124488242222109
