,Thal_PuI_L,Frontal_Sup_Medial_L,Paracentral_Lobule_L,OFCmed_L,ACC_sup_R,Thal_MGN_R,SupraMarginal_L,Insula_L,Precentral_R,Thal_LGN_R,Insula_R,Thal_MDm_R,Occipital_Inf_R,Cingulate_Mid_R,Thal_VA_L,Thal_AV_L,Supp_Motor_Area_R,Cerebellum_4_5_R,Red_N_L,Cerebellum_Crus1_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,ParaHippocampal_L,Heschl_L,Frontal_Med_Orb_L,Cerebellum_Crus2_L,Frontal_Sup_2_L,Precuneus_L,Cerebellum_6_L,Cerebellum_7b_L,Parietal_Sup_R,Vermis_1_2,Olfactory_L,Temporal_Sup_L,Vermis_10,Cuneus_R,Angular_R,Red_N_R,Vermis_8,Cerebellum_3_L,Paracentral_Lobule_R,Rectus_L,Thal_VPL_L,OFCmed_R,Caudate_L,Temporal_Inf_L,Thal_IL_R,SN_pc_L,Vermis_6,Fusiform_R,Cerebellum_9_L,Lingual_R,Frontal_Inf_Oper_L,Temporal_Mid_R,Cuneus_L,Cerebellum_Crus1_R,LC_L,SN_pr_L,N_Acc_R,Temporal_Pole_Mid_R,Calcarine_L,Putamen_R,Thal_LGN_L,SN_pc_R,Putamen_L,N_Acc_L,VTA_R,ParaHippocampal_R,Rolandic_Oper_R,Hippocampus_L,Vermis_9,SN_pr_R,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Caudate_R,Cerebellum_4_5_L,Thal_PuA_R,ACC_sub_R,Thal_MDm_L,Occipital_Mid_L,ACC_sub_L,Thal_VA_R,Thal_PuL_R,Occipital_Sup_R,ACC_sup_L,Thal_VL_L,Thal_PuI_R,Cerebellum_8_L,Frontal_Med_Orb_R,Thal_AV_R,Thal_PuM_L,Cingulate_Mid_L,Temporal_Sup_R,OFClat_L,Parietal_Inf_R,OFCant_L,OFCpost_R,Thal_LP_R,Rectus_R,Vermis_7,Olfactory_R,Thal_PuA_L,Lingual_L,Thal_MGN_L,Precuneus_R,Thal_IL_L,Amygdala_R,Postcentral_R,Cerebellum_10_L,Thal_VL_R,OFCant_R,Angular_L,Rolandic_Oper_L,OFCpost_L,Pallidum_L,Cingulate_Post_R,Heschl_R,Occipital_Sup_L,Thal_VPL_R,ACC_pre_L,Frontal_Inf_Tri_L,Supp_Motor_Area_L,Amygdala_L,Cerebellum_6_R,Temporal_Inf_R,Occipital_Inf_L,Cerebellum_10_R,Occipital_Mid_R,Thal_LP_L,Temporal_Pole_Mid_L
Postcentral_R,0.0916066071937765,0.2327130487489268,0.7068917001089084,-0.06725498038906091,0.4509111661800803,-0.4265162549670058,0.28615279288520934,0.06071601802768108,0.9070990511508431,0.11967645760873624,0.14597773228089214,0.16087195800260515,0.002708964380126524,0.33760137794709666,-0.3978459292975906,0.37112263381352645,0.534276423325221,0.06153133954338988,0.13383947740070054,-0.10935584785899577,-0.1740389799311547,0.7726779467599036,-0.17580467149677426,0.2715207322395531,-0.27634255277234643,0.026321986730630593,0.28874909864723475,0.7780199435684861,-0.17304265544750216,0.08382340546756685,0.8194990340590139,-0.10507248950886483,0.10568038693464461,0.08090187553680882,-0.01758673108037659,0.17248443539518002,0.7293642890990434,0.25225076145203607,-0.24679855704138443,0.1106987414070426,0.5194288769200687,-0.17935769120156603,0.18113894980879117,-0.18126570989275684,-0.2579641701807542,-0.1072920901684905,-0.3097860291721112,-0.0393530400142009,-0.21509547094538883,-0.11710255001434379,-0.0693303295890447,0.11912931819663829,0.24219426084659926,0.1555981251621824,0.5196497044596328,-0.3326300670038857,-0.1949276873401838,0.25022652970072473,-0.11966733136190058,-0.2904783097070283,0.3106491698409235,-0.1856916540578807,0.10243441776553701,0.20755934957199343,0.01749831344569677,-0.262701484044839,-0.06020464466797927,-0.2306973471343951,0.4135889210169172,0.02683634339152301,-0.19351487333471287,0.24596295131643398,0.6043295881508144,-0.010348642751515591,0.245753781225724,-0.08061731146719608,-0.47845965132292095,-0.23903801878425185,0.11650663979615837,0.373384265335331,-0.26232333272096625,-0.3276307315240399,0.18356192946614275,0.6430460017310243,0.10130066788022951,-0.21960181345504518,0.2897857912571198,0.11527487125975637,-0.3099573865574291,0.34829233319061226,0.3545789005878191,0.2471191444638361,0.10556896581337613,-0.0648149949613255,0.9150229878269073,-0.07823758094777372,-0.036915766491155626,-0.333074572872789,-0.23388559690288174,-0.18739580845977025,0.30464791151435866,0.38841738261212166,0.15005035042830267,-0.3178548464593138,0.5050228241127107,-0.2655688149176725,0.2204363754480085,1.0,0.04101609897280425,0.2230543695855555,-0.16854435788820457,0.37942396359927716,0.16727108662917833,0.07116179053799555,-0.12452575879176726,0.18833601913192827,-0.35329212954350914,0.48736105120362955,0.20077710448332856,0.13287454080701014,-0.08015686244668956,0.5813914097858889,0.18351486539904777,-0.13151682528011585,-0.26900823908356186,0.050779752222871406,0.13825353398542434,0.4289192302873883,0.4966263988263777,-0.012565342392025067
Cerebellum_10_L,-0.11256399199942209,0.3684155016517044,0.12261524742585317,0.6227121118314084,-0.26345518196398476,0.4569008282035845,-0.04910535050146576,0.023078152181931554,0.013598314766701322,-0.21342125108703006,0.17016379535814927,-0.32573984687132784,-0.547354130563714,0.26496473202923937,0.5795772777068687,0.04153541090754717,0.19805462167376864,0.2732817428058657,-0.028837569376514566,0.12695591410684742,0.30501190574718756,0.2364972946552846,0.7494549670799807,-0.19950559650180488,0.46913841062331624,-0.6679677880898841,0.24062047096738598,0.08881495050921823,0.4904049957190924,-0.09925406297490567,-0.0429068046209943,0.689827963674578,-0.02515272368854352,0.07129251138738206,0.4274447847774957,0.15619460306114497,-0.007625496278375653,-0.2479365841060091,0.6021438061331106,-0.19911207383119597,0.27393508356028906,0.5718003725906607,-0.3203966975669371,0.6778558440220248,0.4958767500644341,0.35461124311657133,0.4035324781359784,0.20892968437876275,0.2802979524884467,0.43373763853802294,0.4700236073064885,-0.09716442546537109,0.0021792765218053086,0.0006365264648055644,-0.09546694588769657,-0.06974069400818607,0.5468980776235944,-0.24501499174036867,0.4655446748761596,0.05454735995625684,-0.27518020326994125,0.43648391726537406,-0.36966332817027425,-0.21714224434722126,0.3450994742438071,0.5228730307185157,8.657782178918392e-05,0.6418113088843717,-0.007387095810609427,0.5755167234760497,-0.23714374570678934,0.18575204714677596,0.323902068059078,0.22587672782293974,0.4652459120712549,0.41061682334749083,0.3746562881593287,0.5736050781654255,0.24531692129925828,-0.1564773005130389,0.4523520112226197,0.5622785845206738,-0.37911285177043524,-0.11156013742727054,-0.1444415284183309,0.5804818627876828,-0.4351738145929636,0.06719319789942543,0.5264681337185074,-0.2502769909143693,-0.45085026972817593,0.19165711871675897,0.14897591540344127,0.5043319953625961,0.014420500218791698,0.27171647553740025,0.5273139544190565,0.2728957803570773,0.6304995929965991,0.22828187831064012,-0.2668052434583148,-0.4202084878052239,-0.4147746249949668,0.4674766242710206,0.1734607721367386,0.5249759660390108,0.214971371379702,0.04101609897280425,1.0,-0.020656332982741766,0.5077744837442615,-0.1411826143858502,0.16225492691701637,0.02674233980721854,0.534505661235468,0.24548298692297088,0.2062014710068067,-0.17298612872572217,-0.3532221457089735,0.4602166945176765,0.1594634193968155,0.13698234776895996,0.008474093888849307,0.2590002144736778,0.39815013641097924,-0.38786269655716066,0.8477118591470204,-0.25787815685278653,-0.3918513154533436,-0.5101278447923788
Thal_VL_R,0.7579250526093183,0.3106708782584237,0.050306764458151285,-0.18399282242642737,0.6305468291888516,-0.3143630973688962,0.5188150068800624,0.20376061224581296,0.19835796538944803,0.8239943492808739,0.17780479964841675,0.6467852722896149,0.4314588028260574,0.2628149009117128,-0.364976396295418,0.6989590729940884,0.07133210515690125,-0.04339341255264874,0.10073640577743374,0.007841337443358944,-0.10735717653464788,0.3289189052851065,-0.3216094045527315,0.4009540879993078,-0.35161962838268024,0.3698866088671862,0.14768810044469072,0.3053508010684773,-0.03705959576980271,0.37625276683555725,0.24888632060378635,-0.11643688388689026,0.4671801754218685,0.40627569028538624,0.17468172159507211,0.2157499443734257,0.4305521068936723,0.4039824570166207,-0.4375319370193469,0.19829549977438213,0.06256741179472937,-0.39577867143011647,0.7249150716570322,-0.3497022949608753,0.11462412802243484,-0.12236698552187768,0.0387151655205316,-0.07715254490870935,-0.10201800850781245,-0.12800221319350896,0.23032748795589422,0.3530871155334259,0.23443570573822015,0.16603595457068762,0.47169328107607505,-0.053032378406023685,-0.15411579026791689,0.3576416012563277,-0.21190013829960733,-0.033028215567777255,0.4669052801807678,-0.16151063246770636,0.6451385167855365,0.4685532640018255,-0.08144337735300597,-0.4587192510586235,0.1114493825195036,-0.2939730654568498,0.2790916545734989,0.2919129306118889,0.18010965538093504,0.10122326037777442,0.08817943731978432,-0.09789993123388716,0.2499785125486643,-0.17286975480162234,-0.5055933174051016,-0.34063835856456454,0.2650428381886837,0.3143532179447871,-0.3618698619520405,-0.4620864277263692,0.6768345943482917,0.3955489863171288,0.5677560440980256,0.1048355180256329,0.6710599068485651,0.3951587679379228,-0.43892897708242185,0.8259221660881853,0.6157139483530848,0.2624915667312155,0.13488682016617337,-0.2570187162237032,0.23922249247057295,0.06762599526012475,-0.060055282179308174,-0.3449451699042982,-0.4127799421576114,-0.09238947789848911,0.5240373244404156,0.6231279444344577,0.5884488333618311,-0.10536980520503043,0.19716603747242065,-0.16076108913323253,0.257459882098256,0.2230543695855555,-0.020656332982741766,1.0,-0.32018088663045563,0.48152803169486175,0.1418528092979162,0.3217289552453533,-0.13074191925125922,0.27525863001620265,-0.0002882492804049596,0.41149058139708594,0.8369652146856051,0.13160082472126883,0.08591745707474598,0.0965912267835872,0.34163566751178814,-0.0840676423356928,-0.3768588923930168,0.2932583340590335,-0.046186405942022744,0.35148421382823875,0.5014440927821169,0.3425330468272063
OFCant_R,-0.3005697081900907,0.1186411754035715,-0.04364306026094797,0.6853921351212753,-0.7242735017190228,0.595514034008981,-0.35451497815606,0.0008467553262924367,-0.1616255445292664,-0.4568377151692312,0.2539486969367749,-0.637789685910258,-0.5890001787288688,0.14815463449242505,0.801287369072997,-0.4227334378217678,0.06074629571603659,0.29598228658527015,-0.3184883092137282,0.28610854979344147,0.2880311122828873,-0.13735905568322496,0.7460408439322899,-0.3897666626995655,0.7879362177102509,-0.3638143273603787,0.08851419330613952,-0.233289947121938,0.44739327140806506,-0.011413763831991493,-0.29011879475069247,0.5978064686535642,-0.22371474315102888,0.1520830283977753,0.29165939009100816,-0.10676914409789512,-0.48443015662507777,-0.5758819464811132,0.5612183273639172,-0.04908635787080195,0.029917043710092833,0.826507303873081,-0.4623668562408293,0.7425264438639444,0.5045689877337202,0.5733043386389106,0.2391976486076032,0.2621199266719096,0.22842980240361063,0.3544697941542725,0.21466632713347014,-0.10890504223746855,-0.07560432622724912,-0.1830477540619836,-0.4708262348098353,-0.10722513990065748,0.4928912971012285,-0.5299765879161212,0.25543385105112204,0.08896335958288096,-0.5223472347240598,0.552747857340959,-0.3974010133675211,-0.4308006113605059,0.30357919884578216,0.7663988890592532,0.2648762425695584,0.635328289362605,-0.046100196136114636,0.332479911395385,-0.18564034343651067,-0.06165094504130615,0.2687115269184382,0.30905099583003615,0.059667095935124335,0.5365459141653727,0.5365648312961657,0.5847674228474737,-0.00503763946495292,-0.4150413198573216,0.7482494529737803,0.6786592135850938,-0.6723680134436667,-0.526245955557459,-0.26372794412585604,0.6165707977309729,-0.680905904756829,0.0549219089735489,0.7764230536041398,-0.5307766808266406,-0.7082350040848947,0.17606406073360767,-0.0009386309806340426,0.8460125399284989,-0.30438867630160676,0.407501306653111,0.6572586016573171,0.44534523826541034,0.813515959664692,0.1642127352125779,-0.744121370784176,-0.6230636226817495,-0.5778408960070897,0.5756005198770288,-0.11672036295907137,0.5824214386288196,-0.04482072976905552,-0.16854435788820457,0.5077744837442615,-0.32018088663045563,1.0,-0.5738195474040855,0.2213837173340162,0.201769167685795,0.4359108168074723,-0.189470749034595,0.3179286078252518,-0.46765558655335726,-0.5948946129793214,0.21139015154996915,0.38515362984003493,0.014845396546344621,-0.3139490093453282,0.12332320018746198,0.3943875356563771,-0.21281171225094164,0.543499774821358,-0.6003751536817955,-0.7157802718668402,-0.36564054495886855
Angular_L,0.3475515571142101,0.35339683064612176,0.45885036619119585,-0.39028333233932144,0.7599526601946178,-0.49540349585970733,0.8535139884855486,0.28434189770798857,0.42658768289000887,0.40765787363793987,-0.06338735284849137,0.5852938302053451,0.4321900066276407,0.21367735182042258,-0.7474844672911813,0.5323410804149488,0.30436551011727886,-0.137512820458001,0.30866914254997496,-0.44182165412855656,-0.12652033600321966,0.27470822938949246,-0.5653957327278909,0.5827925952113339,-0.5325021314464472,0.1271140425029193,0.34273200631719325,0.6737148024115486,-0.3929350301763818,-0.04065947410131618,0.6028766761547449,-0.35596430714278493,0.37044878298015216,0.13671481979572647,-0.14580322515629232,0.34207400107029845,0.7326768361732695,0.5021339618896855,-0.3935355652418976,0.14328515802421934,0.37364538436540456,-0.5056891376154666,0.5759868016737048,-0.47039134825551154,-0.3204036645343373,-0.5223148893740724,-0.2731953652933743,-0.22686237759620922,-0.17603463131888758,-0.1726538879559024,0.012054139725981326,0.17825903563547205,0.3613538670074468,0.3377186965411435,0.8081662240310796,0.10418564204208752,-0.27963776665170276,0.4911120400134162,-0.24532505358751522,-0.022868557820745983,0.6512462810310887,-0.46137947793524703,0.38793697911000474,0.39889340450674965,-0.20392809403894033,-0.6770603767865895,-0.07921087579781917,-0.37049577284052143,0.22660949500645042,-0.17993939266970943,0.039456720038821724,0.13489195458524225,0.0613385431108132,-0.16352625271577373,0.06480814812548202,-0.3347600223990026,-0.6426595210455116,-0.4962124362908427,-0.03120507104594666,0.7885445127652189,-0.6093997410086001,-0.6449297418828673,0.6098245408891321,0.7940946428419584,0.47127259029833934,-0.3853740852630767,0.5775383365504918,-0.10067254966895031,-0.5624510797725853,0.653145060657905,0.7290116549413622,0.21826074802310544,0.14387612177438167,-0.5530609515760749,0.49260798634220615,-0.07507626217870694,-0.2717166299883011,-0.6617237785493562,-0.5447933303126434,-0.09443359857507239,0.5880073282659065,0.7384968576000822,0.49873156719337636,-0.5233427983234675,0.471617079687506,-0.6139404301728814,0.20230213542485256,0.37942396359927716,-0.1411826143858502,0.48152803169486175,-0.5738195474040855,1.0,-0.08955879307154761,0.11212931104335923,-0.3942101887423593,0.3464769481410958,-0.2847669545323722,0.8111995130660358,0.6042630094415797,0.003541072189911328,-0.10057240396644886,0.32774635935203594,0.39453398335408374,-0.09049537863589485,-0.21565373870490362,0.14512189927539484,-0.18248353466223824,0.8065262156748291,0.8068647238063196,0.3004967149496372
Rolandic_Oper_L,0.14435696571179255,0.5058688068746066,0.33877236941644967,0.27199271715803053,0.07391989009565371,-0.1197314588671719,0.036562838337997935,0.5988402972797282,0.24887059583226154,0.019245918561146238,0.6418856312359578,-0.03656545293939878,0.07933167497364707,0.6464776014422228,0.19384766645567647,-0.023925776749624525,0.5511040082097061,0.5454698562971854,0.4091518628167584,0.02232889465216425,0.40714310116805524,0.35101337884371697,0.11190576201134025,0.4895863890050195,0.24899253390711976,0.15869372008519483,0.5591492658101265,0.13518547483845786,0.1435957694156055,0.330638907673244,-0.025034742940575193,0.3701072438973551,0.22046241843316453,0.7486698113752249,0.4659743490624994,0.2602088158739562,-0.05228775335874402,0.2758427838646064,-0.024633152892352808,0.43415581548015264,0.4711629231200872,0.19555949988626506,0.08387861448945617,0.10730950769361672,0.26530084796354947,0.10661033669706062,0.10962546570278493,0.41524159001704786,0.14584881515933898,0.44318691554473927,0.3676574764246105,0.39995125244850804,0.6526433291849247,0.17719732174941544,-0.0498920625552845,-0.025537904688594557,0.20142682171068538,0.31680816316385924,0.24339777703490126,0.22210166054820196,-0.10829778816252489,0.5353818109881975,0.10500807024643546,0.1944109888921078,0.6094069941670723,0.22380164879023628,0.09797346258895638,0.3041432760571793,0.4280798342045445,0.29784186253798606,0.09259866725684096,0.4475031030749627,0.6543463202734381,0.5606307741584792,0.22170174138889429,0.49309740267103097,0.061043139900630525,0.19246803404448173,0.061996949215104506,-0.28103063797711103,0.2829738960424166,0.18424694042196638,-0.06554814868065807,-0.10997566093927852,0.496271221863995,0.29508951892502894,-0.07251730070777454,0.2404643855602878,0.227104288441304,-0.039449725395490264,-0.0629500398449222,0.70170720793163,0.4078911470829133,0.27686356856230376,-0.05258544331017182,0.3265501531399736,0.48364318171105775,0.2831727371206622,0.06714012567292248,0.2137532694525778,0.028316505163916327,0.005907603011671738,-0.06375984146458563,0.2064126226696482,0.37300970595896354,0.17227814152839016,0.47121067196694444,0.16727108662917833,0.16225492691701637,0.1418528092979162,0.2213837173340162,-0.08955879307154761,1.0,0.49916844071032235,0.4249929290826193,0.15805712917016143,0.2227089427136087,-0.25439339416355516,-0.0324994688251337,0.49144041145284284,0.6425875565482843,0.5717537165318997,0.3189742515943975,0.3535233962252426,0.1178528068377646,-0.2439514719999517,0.05890052250262338,-0.2666784262440994,-0.06246919203412033,0.20871505246943495
OFCpost_L,0.4552519055464244,0.5162189224731843,0.31026790478363536,0.27463830065484185,0.14583701937412596,-0.1895548545069854,0.15013396167832954,0.6608024936605881,0.09701516471215922,0.17589086868551312,0.6377519550118884,0.07181186330224633,0.30901449112168133,0.5643862943241899,-0.013488995668291542,0.1844070945746063,0.37116724811050433,0.3546632358455113,0.2012776549905099,-0.23881912684441997,0.4698253373911068,0.1629668870274335,-0.09981787099783329,0.5137044503494287,0.15457467236785305,0.31620671203027,0.580265949575658,0.22562298458972754,-0.03771494713612046,0.36463735441056416,0.056373826616748134,0.18516442757182452,0.11439121139666962,0.5333281872359698,0.44018567489537164,0.3019769770061366,0.053766079829160866,0.1660320273586833,-0.14889152334774217,0.4698485813347513,0.36162948534016753,0.22324545526547324,0.21009946819530168,-0.10078005654069631,0.097014091832648,-0.16447076191207144,-0.21820536690922668,0.44601821427742666,0.1516069554069402,0.35488770148059157,0.4560289684843919,0.4606154207138758,0.4351120764226643,0.4317528902155284,0.10002804559042047,0.21184170414792314,0.07951624439965223,0.3329777717086027,0.243502386071557,0.39330395415835284,0.10145089192574856,0.3359956399001011,0.1453802526152757,0.4602351570586882,0.49532117776674606,-0.013078566269229396,0.4911626917391743,0.21888478834319955,0.3165194740473801,0.04990662358856744,0.2254921387468718,0.35112918124411036,0.44325010199989484,0.6304790352407202,0.26988265494650954,0.3542928828409788,-0.06117610567480878,-0.008636719220881715,0.04123226644474167,-0.012623662343064378,0.13398029614148893,-0.05344472330299239,0.10328916332425879,0.06626383572827249,0.4833375531748673,0.12402986489321077,0.11233230062504831,0.25306819192117175,0.19096648244927988,0.07214794911538344,0.18933427665863206,0.5556773407911078,0.556080731444473,0.04802906406963713,-0.06282282163547918,0.6838686262179196,0.5743444894451701,0.14521899564995977,-0.02182268165409765,0.16908418491771207,0.2232866986497306,0.2562512232256888,0.1950904532376375,0.1535371042336506,0.34929222689552364,0.11904170694787951,0.41766102534330235,0.07116179053799555,0.02674233980721854,0.3217289552453533,0.201769167685795,0.11212931104335923,0.49916844071032235,1.0,0.19103688146619827,0.23436021441417282,0.4355221086391016,-0.007091795240112434,0.1804736264286002,0.38421186339689795,0.361694000393903,0.4155578908910082,0.34136702586833134,0.22452035218273725,0.17113128569760633,-0.09833442126934691,-0.061888203076560115,-0.012849844451301716,0.1354526783720475,0.42873019996814793
Pallidum_L,-0.04564918354670615,0.35654487248247624,0.03555140320266374,0.5433086901431761,-0.32868681288989005,0.28047046352384425,-0.43455401992812914,0.12324082632471513,-0.21867467081477532,-0.15912533333185533,0.3091970607691179,-0.215955807632876,-0.28927403122440104,0.2512081932565329,0.6006530443728225,-0.22589893917340453,0.10496962513951151,0.3940828976331289,0.13051351870192654,0.2073436420985899,0.48011273137204274,0.10665144045347608,0.5228901627060707,-0.13843568127998235,0.5452205798879507,-0.13239276939059175,0.24533563716634227,-0.12247978296078495,0.48293495240770706,0.21917498232259075,-0.1995827753894663,0.6307714703734165,0.21563646882467585,0.15640715500427727,0.6236374731387978,0.016494429714044422,-0.17401775913070502,-0.06982414958414686,0.3932590470797942,0.023278027097999133,0.18485604639738984,0.4447097108346518,-0.230197517737197,0.5019900284548561,0.6715564010559979,0.3117871770209924,0.508129647633936,0.4691273439003837,0.41267531119834755,0.5042170242201683,0.5943702998202278,0.05864344289379647,0.003415832121338732,0.024637782835459327,-0.3432547420126668,0.09904212658273982,0.5120005731283492,-0.014177802743870972,0.6382134725285149,0.2809257179979802,-0.33425478247221907,0.813085545317151,-0.1590906410770244,-0.022814250859914013,0.6367915021972359,0.6250094062313557,0.023214967443000018,0.5726560193466306,-0.10030818705151588,0.6114967314513283,0.2522448523463942,0.38534027784991737,0.3457061536530307,0.427743933538953,0.5316880275348198,0.4664119853201317,0.5793691329435655,0.624401744534389,0.32203792615822324,-0.5309840807258838,0.5808495134280389,0.6388793673136809,-0.30988351039867745,-0.38378920160285496,-0.047647367183150706,0.5026160185972012,-0.40039890547320567,0.3528504668988234,0.5888791536211291,-0.43213944145916894,-0.38758847214884745,0.16270068776421895,0.29408318385261073,0.39506679052308913,-0.20200708453566998,0.2520838300354664,0.6150482607101058,0.60869823019076,0.48441840746478165,0.42811918711845154,-0.11664499809565057,-0.3777699221933394,-0.23629130926459888,0.6093626905801889,0.07583852999515027,0.6731339943093695,0.4118656535541312,-0.12452575879176726,0.534505661235468,-0.13074191925125922,0.4359108168074723,-0.3942101887423593,0.4249929290826193,0.19103688146619827,1.0,0.38475368936859067,0.4673550636284443,-0.4586260790780905,-0.3665184846783592,0.4543228715154472,0.27219302670199463,0.09751255610341769,0.30075293469873954,0.4594431087973212,0.3426404431620585,-0.4315550071753631,0.43828003436182617,-0.49432900645106365,-0.4454549619935038,-0.09749894454125699
Cingulate_Post_R,0.16316801365561773,0.5779519282520615,0.4264894391591726,0.15366530226182565,0.3708249762554297,-0.32464377331451977,0.16550058165977538,0.27712503145796746,0.1535827150372665,0.09567728016769644,0.22765378000859698,0.2830975474537097,0.21943838084567707,0.5085034813670293,-0.14351054347813585,0.24418543404538753,0.35458003313637537,0.41264517643071047,0.4970862467224056,-0.15556718559580418,0.28916984251143185,0.3541885652828402,-0.08416469303844556,0.2973417024284006,0.023078595297667568,0.05370836144946098,0.5162828154383204,0.4239799632555123,0.10855923508317589,0.15638318260975528,0.21929860616206287,0.17221175816546214,0.4017196440720673,0.11634103003939421,0.43706601140769286,0.44475804075255226,0.5095353887002548,0.5005215157481311,-0.08364576819907464,0.31508118292768267,0.5139645289298808,-0.10406830625636991,0.2456875214618795,-0.0636011855290329,0.1901044924271122,-0.24478451834245024,0.07856455484170129,0.3212737154654175,0.34137172364587426,0.3434002068708865,0.4790894238074409,0.46276609070675473,0.16750329835534858,0.46690918427336003,0.3386979827483553,0.20014123349654897,0.14791130966170138,0.519480444215746,0.47750230667665017,0.1598407942607093,0.3175036525419227,0.3077572682311617,0.129033417630658,0.45581526696858937,0.44003465893860644,-0.052465338061284436,-0.10927573768761928,0.1664083760469183,0.19957215343498722,0.28248947092204085,0.25838667549789596,0.5704087860625408,0.3886933654502975,0.28271630937461206,0.56574337099127,0.2622252278060471,0.06295737450013283,0.10537111247737252,0.21515094235517604,0.05414397355510772,-0.015715974578817404,-0.011965196029021154,0.19327071020071795,0.3228592495907743,0.2762440868929061,0.026368853040631305,0.22112027390956074,0.2623647055987082,0.013731444143319163,0.12779378671253752,0.27814434852735975,0.33935888803409603,0.5811263226077141,-0.23766003118694187,0.1783871484989976,0.22716843534065978,0.17737278951568275,0.1617727684332566,-0.10698137998465954,0.37330608577520713,0.5159323778584627,0.31160155757455216,0.32113468725995103,0.04365826709485658,0.6431202202062082,0.055682548152893786,0.6101113429318838,0.18833601913192827,0.24548298692297088,0.27525863001620265,-0.189470749034595,0.3464769481410958,0.15805712917016143,0.23436021441417282,0.38475368936859067,1.0,0.2796327935985482,0.14707582831415594,0.15410401396769643,0.3880492699484819,-0.10172323981288621,0.3722556718055354,0.5666842948195364,0.44188371945854865,0.11438484141507672,-0.20138683518008607,0.08040105165757633,0.23040953885565252,0.2867176682435791,0.2275031764439363
Heschl_R,0.20174372215217956,0.2995767948144969,-0.02252399661064292,0.3527304200287142,-0.21105593853045576,0.17162811770097064,-0.3091074624559373,0.3373639002928544,-0.43733976508202677,-0.021910099033829924,0.4856963380048238,-0.09225899769402865,0.1447704978648549,0.23528979768445377,0.31151208878240316,-0.11854436072598445,-0.007677558497285301,0.26475818836689474,0.07109992135531122,0.08650341536467594,0.5088085695177501,-0.09970913770778737,0.14377523134750114,0.1301494243895261,0.36391481103835216,0.19632038057101875,0.2540604670205012,-0.16956087009460363,0.32357309482609914,0.33664031133509476,-0.35379343190568757,0.43472418405766866,-0.02948018964758968,0.08146141646716992,0.549705196985468,0.2031350549990269,-0.25709888905979406,-0.050254535055552586,0.2617726833746659,0.13731634475939383,0.0759004518961984,0.32391356883685624,-0.04586214332861386,0.11139821041205661,0.3510650767135608,0.06189881491788646,0.13795616572616873,0.4447263422729489,0.4985866203837174,0.45261457281120115,0.5878587401438436,0.22552388585505806,-0.1185967224106753,0.355420633443846,-0.2316550220409158,0.48406078053942136,0.4043648571645075,0.08481049219239095,0.47838820831957096,0.53083270992243,-0.05128065994654941,0.5840115231082399,-0.08622191855367324,0.23809666334940321,0.5917378043190308,0.31169753384385634,0.40712749784678237,0.3683113038216275,0.013607727557380322,0.14032209690412825,0.4617884391343249,0.17381717681710704,0.14633784449629705,0.6165389270672915,0.41772821222590595,0.32872821039978833,0.4784258205142917,0.3659074004243991,0.17959487426594758,-0.34667050710475733,0.4030235745242197,0.3096175523813421,-0.08428935152986766,-0.293705329634656,0.10080691542880028,0.24604583439336944,-0.1269285098272611,0.3447630324432051,0.46095115869732795,-0.33776492196617436,-0.08664922983328681,0.11124420909003961,0.5260718097621317,0.06554664256304008,-0.3975515097538211,0.49958925836740825,0.48324628878140735,0.5634269207795323,0.24732338031922113,0.4776186090283863,0.023970825602587592,-0.06431503734802653,0.11691108440348248,0.47106146807320853,0.08039955353719204,0.5086156665779378,0.2150829203349677,-0.35329212954350914,0.2062014710068067,-0.0002882492804049596,0.3179286078252518,-0.2847669545323722,0.2227089427136087,0.4355221086391016,0.4673550636284443,0.2796327935985482,1.0,-0.31863537196972824,-0.09967579621000217,0.33575749878230793,0.03526738065456215,0.02898223535681449,0.27936595830106875,0.4470148704746651,0.4376032804232258,-0.1317935076592364,0.059144624840426326,-0.26689823770709653,-0.2295144627661076,0.25071614027530104
