,Lingual_R,Frontal_Mid_2_R,Cerebellum_6_R,Temporal_Pole_Mid_L,Frontal_Inf_Tri_R,Frontal_Mid_2_L,Vermis_9,Frontal_Med_Orb_R,Rectus_L,Frontal_Inf_Oper_R,Paracentral_Lobule_L,Temporal_Mid_R,Temporal_Pole_Sup_R,Frontal_Sup_2_R,Olfactory_R,Thal_MDl_R,Precentral_L,Amygdala_L,Temporal_Mid_L,ACC_pre_L,Thal_PuI_R,OFClat_R,Frontal_Sup_Medial_R,LC_R,Caudate_L,Thal_MGN_R,Rolandic_Oper_L,Rolandic_Oper_R,Occipital_Sup_R,Thal_VA_R,Vermis_3,Occipital_Sup_L,Occipital_Mid_L,ACC_sup_R,Pallidum_R,Cerebellum_Crus1_R,Hippocampus_L,Thal_PuI_L,Fusiform_L,Raphe_M,Cerebellum_3_L,Cerebellum_8_L,Rectus_R,Supp_Motor_Area_R,Cerebellum_9_R,Hippocampus_R,Cerebellum_7b_L,Thal_AV_R,Cerebellum_9_L,Putamen_L,Cingulate_Post_L,ACC_sub_L,Frontal_Inf_Tri_L,Cingulate_Post_R,Frontal_Inf_Orb_2_L,Thal_LGN_R,Putamen_R,Cingulate_Mid_L,Thal_MDl_L,Angular_R,Red_N_L,N_Acc_L,OFCant_R,Occipital_Inf_R,Supp_Motor_Area_L,VTA_L,OFClat_L,Thal_VPL_L,Insula_R,Thal_MDm_L,Thal_VA_L,Temporal_Sup_R,Thal_MDm_R,Thal_PuM_R,OFCant_L,Olfactory_L,Caudate_R,Cerebellum_Crus2_L,Thal_AV_L,Postcentral_L,Vermis_6,Postcentral_R,Raphe_D,Thal_MGN_L,Thal_LGN_L
N_Acc_L,-0.23057805322648156,-0.143934804072843,0.20391827323073564,-0.4675870506634194,-0.04923369803744112,-0.31198167431503737,-0.08981490047525136,0.7568376812951242,0.6835852971982118,-0.10385022805217226,-0.18493847067116112,-0.35648635915802285,0.2259288247726537,0.17214755571495627,-0.6741889344083107,-0.4201050305036185,-0.35902808588704477,-0.19838795457162647,-0.008499622780883037,0.178584006701588,-0.7461541007477164,0.4747699849620337,0.038348845031564036,0.2193625327081405,0.6612546452232744,0.6310356180825891,0.22380164879023628,-0.24828145706958155,-0.6455461486212427,0.766712013644172,-0.29073249337753054,-0.6254026126894823,-0.5726204091623365,-0.7270980964887752,0.735973287635025,-0.16000054220912652,0.46018118764696153,-0.4482544082634397,0.47452648058884106,0.47117390483660143,-0.1840812229052311,0.1653906818081234,0.7070520704547224,-0.07643924385174258,0.2449200157050848,0.5328283413306557,0.057423520108919164,-0.6521370917202911,0.21513979819052106,0.32052551393368955,-0.08068457703968183,0.8042219303614935,0.3607948312057175,-0.052465338061284436,0.6602320992730469,-0.49944174089489257,0.6493980824563292,-0.03559884112937802,-0.583417360435018,-0.5068034660628785,-0.18098992635796493,1.0,0.7663988890592532,-0.6563385434383795,-0.12446309894035112,-0.25588932313502455,0.7945965518742527,-0.47944037269277756,0.19144813464627744,-0.012767785265521282,0.8684484116759676,-0.10598430413119962,-0.6938522438812886,0.6269256242039717,0.09895671306274634,-0.12234596973482074,0.13360181661892814,-0.35756228485673375,-0.5591403553614817,-0.39896070903464054,0.26512777352078715,-0.262701484044839,-0.20639612287659487,0.631168955199764,-0.44892546526471094
OFCant_R,-0.10890504223746855,-0.13735905568322496,0.12332320018746198,-0.36564054495886855,-0.009222475277388602,-0.18760630200567663,-0.18564034343651067,0.7764230536041398,0.826507303873081,0.06472338933178781,-0.04364306026094797,-0.1830477540619836,0.2880311122828873,0.2687115269184382,-0.744121370784176,-0.4451892608108716,-0.14574847777364083,-0.3139490093453282,0.05500496729620813,0.21139015154996915,-0.680905904756829,0.5740653903730166,0.07605011113515057,0.16099440097087095,0.5045689877337202,0.595514034008981,0.2213837173340162,-0.046100196136114636,-0.526245955557459,0.6786592135850938,-0.36749568032802626,-0.46765558655335726,-0.4150413198573216,-0.7242735017190228,0.6621322174093408,-0.10722513990065748,0.332479911395385,-0.3005697081900907,0.4661276679238284,0.4715329817928698,-0.04908635787080195,0.0549219089735489,0.813515959664692,0.06074629571603659,0.2695994477368355,0.5682919375768306,-0.011413763831991493,-0.5307766808266406,0.21466632713347014,0.30357919884578216,-0.19844218696074606,0.7482494529737803,0.38515362984003493,-0.189470749034595,0.6875708164857148,-0.4568377151692312,0.552747857340959,0.17606406073360767,-0.5073103749984934,-0.48443015662507777,-0.3184883092137282,0.7663988890592532,1.0,-0.5890001787288688,0.014845396546344621,-0.08733183727152764,0.8460125399284989,-0.4623668562408293,0.2539486969367749,-0.00503763946495292,0.801287369072997,-0.0009386309806340426,-0.637789685910258,0.47119644410972056,0.407501306653111,-0.22371474315102888,0.059667095935124335,-0.3638143273603787,-0.4227334378217678,-0.2109668600529288,0.22842980240361063,-0.16854435788820457,-0.2337038261259354,0.5756005198770288,-0.3974010133675211
Occipital_Inf_R,0.4996291259040641,0.05562803228403189,0.26854687359952356,0.7857801958671363,0.23356767106628526,0.29531785478113276,0.5420902690132948,-0.47033716184849356,-0.5638265307994713,0.2195362213032131,0.09973010834849744,0.6118229324083898,0.12171428135578648,-0.06741605040304627,0.6759046010766204,0.46206307080895104,0.19632581127565596,0.3768465652748902,0.041901411194621395,0.01784544260895256,0.6429390895919195,-0.3304885963305304,0.127902709608628,-0.1326760080594183,-0.351093105890164,-0.5638270541256133,0.07933167497364707,0.29566467144372094,0.4611203639634549,-0.5401571132440703,0.6097518645303729,0.38587632942235,0.2857493874526663,0.5605763516304754,-0.495094017992847,0.529459959874807,-0.30870021563314515,0.5700263087385985,-0.14314180573319096,-0.5439570518800046,0.46637048004652726,0.09971004865231947,-0.6348441571134217,0.045175067461400986,0.28036747292451253,-0.2113643474361122,0.19075904215872005,0.4129361800080254,0.18929292872342965,0.03647676180987163,0.24355698569252685,-0.38493162388463475,-0.09195447465068371,0.21943838084567707,-0.3376488347766987,0.4915784536942356,-0.27041193696220595,0.1628063067836817,0.5518414298678485,0.29039977501486325,0.4122608715757853,-0.6563385434383795,-0.5890001787288688,1.0,0.12765284394439563,0.28222986215773843,-0.720467869601248,0.43660046461713115,0.13050135097728585,0.20311791998015538,-0.6369648510276152,0.3869832379132171,0.6979315318332411,-0.2460441209155144,0.0990891510094247,0.24171012697180028,0.02813627122543053,0.6313453071089974,0.347815185984253,0.19586820947853353,0.14927426179326084,0.002708964380126524,0.28741917634823944,-0.21791919052092676,0.3354477072027124
Supp_Motor_Area_L,0.44729632357244337,0.6464477686056295,0.3582635924243747,0.22197082141380833,0.6282486161320466,0.7247247845606578,-0.056579690325287764,0.008461689504604814,0.038795662727899936,0.6547250547978337,0.889686269321908,0.46794301141530525,0.3600807984288961,0.8755074865349697,0.24446426859255382,0.004250236493827073,0.778521821220565,0.3271867691926945,0.03555381825048229,0.4815380878803227,0.0019962723763856916,0.33557266372980693,0.7143876377476498,0.1433073782801846,-0.20141790145478425,-0.3505983173035504,0.5717537165318997,0.5197996153399391,0.39471516910050364,-0.012148242186438094,0.37066342212583053,0.17317493900160305,0.19285240963910877,0.3305663409516451,0.19810044468533933,0.07207118596606298,0.01902726815489895,0.0895683491428317,-0.10061311943744053,0.10270694457734375,0.501495323943248,-0.057172018027383406,-0.07168238819431318,0.9553310800444759,0.10524952929239234,0.15784600132483576,-0.043609360418793805,0.061735830971024884,0.22271325838908662,0.4939924450076791,0.2954049240631193,-0.050837153817837946,0.26527709710731073,0.3722556718055354,0.31894838945334686,-0.10629617421771935,0.21197946009313007,0.7800719724672701,0.2373790855711613,0.4157207358192811,0.4782041342883654,-0.12446309894035112,0.014845396546344621,0.12765284394439563,1.0,-0.12892635412413705,-0.03699327461201561,-0.015525284749535859,0.4459346785912382,0.09248204916176353,-0.17734663017912147,0.5515020346360499,0.07221017001926579,0.03429419616630182,0.34741388618833385,0.06969149541143968,0.26935434794227464,-0.046558208239745054,0.22214507850217,0.6849426053070197,0.1339040597823969,0.5813914097858889,0.4170631887677009,-0.12292561579593872,-0.031645855934331044
VTA_L,0.10736410236842119,-0.020206004471699773,-0.16165935653146032,0.24606904312880395,-0.0885964719403013,-0.16112451377505177,0.16622129763443425,-0.29314451834075017,-0.2304132875354387,-0.10506096200367729,-0.10243984807384453,-0.029269661202008152,-0.29419745595523544,-0.13505271881541436,0.18174049901671196,0.29234525252033594,-0.12022514270141806,0.07727631822055625,0.32312829406228266,-0.14715167494310802,0.4514018604813331,-0.35297102656784785,-0.13562881674262045,-0.09635531222018076,0.0609512672503825,-0.18134538032039943,-0.04553033138878056,0.1587854113300166,0.15442392192719726,-0.3627109913735217,0.17728768436302225,0.2202548525776821,0.21339236199239328,0.15587007793561805,-0.3424815403790888,-0.028562614858493478,-0.07466448876731263,0.42163612035512843,0.08915642938542563,-0.1991363457126355,0.13747480091720804,0.2653698034053586,-0.2843358477770468,-0.12456314119262836,-0.059550829521897365,-0.29700783145785836,0.2839439803943051,0.4029067216736483,-0.0521538087672573,-0.17054271743462565,-0.11201153622686584,-0.2061048985349897,0.06285971819917295,-0.06488944334317613,-0.06140118990719915,0.5045158427786984,-0.26119983687032244,-0.03169926494511311,0.1885105129433772,0.09720416142262707,-0.03345280404087825,-0.25588932313502455,-0.08733183727152764,0.28222986215773843,-0.12892635412413705,1.0,-0.07164529578906073,0.43237051102845864,0.08606952170966153,0.0008397388455177208,-0.2030004895446715,-0.10423732819810555,0.35133889659578127,-0.22831112849868446,0.09435435341981993,0.23999341123293846,-0.12339916445419338,0.3974456854512649,0.17510645129892657,-0.07303440860131345,-0.1489434563489056,0.05135401765959955,0.028614895807739796,-0.007381596630459343,0.38098699759686727
OFClat_L,-0.21112480373519074,0.006465048570481494,-0.05868713206894866,-0.5873638431106757,-0.09134195797006026,-0.24980963265684553,-0.34027662844326534,0.5570285316136415,0.7020246250926228,-0.023942333997220594,-0.12413990472117079,-0.47153816819750866,-0.0136401493175279,0.23858291988477423,-0.7738378907624868,-0.35823894058183703,-0.19843105620047163,-0.3786702299782606,0.31851432726131906,0.07170545018987193,-0.5980118973557803,0.3360796537416713,-0.05517336085845792,0.12590673963764637,0.5828906210513155,0.5548554263807738,0.27686356856230376,-0.06567707585047189,-0.5134443517635893,0.5583345172066945,-0.44326528393795966,-0.4678882725383784,-0.4063199385362407,-0.6532804448843351,0.5660892116389055,-0.4190155901559924,0.41068677587070446,-0.3930778901164085,0.5102551579560363,0.4886890838928247,-0.1865371436258546,0.1349394334023446,0.668221190696217,0.04507362768084192,0.03271775989695129,0.3079357810563244,0.06934385456430978,-0.3528528373434475,0.02579612007323451,0.13324701556339685,-0.230210584852545,0.6155781643310999,0.5258603165014449,-0.23766003118694187,0.7408025568954759,-0.36040560324432624,0.44348225119506574,0.12280862615356859,-0.5482527550655862,-0.4032761154304244,-0.3233191666285424,0.7945965518742527,0.8460125399284989,-0.720467869601248,-0.03699327461201561,-0.07164529578906073,1.0,-0.3346337537165755,0.20887586972344374,-0.16001033632626488,0.7842656990283057,-0.23317370500380313,-0.6697206768222982,0.3231394204543415,0.12822393843635008,-0.13731634796240155,-0.06720301125963027,-0.3943341794753225,-0.39792079805098046,-0.23443160177584668,0.023735135688296764,-0.0648149949613255,-0.1986041196564236,0.4539267476981799,-0.3126697072695164
Thal_VPL_L,0.2099506752727549,0.1761733040012438,-0.2937320130964203,0.34929013418322546,-0.022362781173844385,0.13361259605161094,0.2281831965765337,-0.5490767409982235,-0.5080359720094049,-0.10386367488553477,0.03781806937308828,-0.024912024612303355,-0.34352119753491805,-0.055159937165303354,0.5262674890023157,0.6071452091935279,0.10866136503202778,0.41385457058001196,0.4092501354535413,-0.11909162556150965,0.7483726621397384,-0.49210920923656293,0.006725949141165987,0.11038780678349146,0.10336991966923612,-0.5303289198658925,0.08387861448945617,0.15126922817004212,0.3763546514358941,-0.7017257188853085,0.4650791356585868,0.441200443429583,0.38225015864917156,0.6314789941289422,-0.49480948452599594,-0.10719599220391855,0.022744848095858076,0.560519557311124,-0.16634486582339014,-0.44778854609117746,0.13421519299111098,0.3864895761992081,-0.5911482721553041,-0.024333514127398037,-0.16338030776291224,-0.5016620315716867,0.5245240903008442,0.7660708512341637,0.01894483692432463,-0.21191491470198845,0.26295717538562824,-0.4705903516433327,0.03666855418918692,0.2456875214618795,-0.21528255502398164,0.6839889821919036,-0.23915651413194203,0.0761353832641213,0.5754517041124538,0.4572371637392583,0.16415505117886142,-0.47944037269277756,-0.4623668562408293,0.43660046461713115,-0.015525284749535859,0.43237051102845864,-0.3346337537165755,1.0,0.10233800317068362,-0.19279015019966664,-0.5591087324827358,-0.06157204516132442,0.5587190010271943,-0.43447457331800415,-0.10234047911929797,0.5081323928103398,0.045694956960837606,0.5752865430315909,0.3970496039053972,0.21353795259961092,-0.30113720352244905,0.18113894980879117,0.1818095046459631,-0.3119605403654165,0.8397692582460394
Insula_R,0.482181741950461,0.2967644772743473,0.25250169886533336,0.23482214705360666,0.6063336416216137,0.2400881222644416,0.05620798184892621,0.27989163985248994,0.2770545973194551,0.6408460868617019,0.27116677112635734,0.2974479228807735,0.3048329161758809,0.5208615487179605,0.13003171430235513,-0.0973690572543774,0.21260531019723328,0.24825728574747657,0.17871732340631302,0.5581660159022201,0.023980397043062558,0.2978690651217065,0.5796185861274853,0.3691343915900683,0.18491749547204367,-0.13771431169727635,0.6418856312359578,0.6584520631551085,0.026090652666093922,0.07991919577413788,0.3724429950516938,-0.02675023599450377,-0.041551041790921665,0.10076403137752687,0.37869310162953984,0.004015913381366137,0.17673852287026653,0.2624181956067407,0.24663447806832872,0.2021577613400353,0.5024468390526803,0.25188583043933266,0.09826928591553688,0.4382195061096618,0.24592492140688585,0.2149109380449675,0.35014294467389695,0.0231575828426056,0.36135215389762776,0.7131728633391015,0.26278467731547783,0.3428894528434482,0.44262060998388714,0.22765378000859698,0.6379137275670899,0.004286867049690039,0.40169189519846354,0.6007122779103871,0.07240088163318366,0.023288566223292735,0.40034190289093113,0.19144813464627744,0.2539486969367749,0.13050135097728585,0.4459346785912382,0.08606952170966153,0.20887586972344374,0.10233800317068362,1.0,0.009638918289756809,0.11027268234228367,0.5280052481559327,-0.06637304068753287,0.2326570946678261,0.5217051118116656,0.06367462222008503,0.31426937671093197,0.21214546332500198,0.04791058598993396,0.13004624251659225,0.1772164592720752,0.14597773228089214,0.25194915658899353,0.24953570173926462,0.02799359467831941
Thal_MDm_L,0.17411200471244276,0.16450674504120713,0.3887106144082799,0.161667074981542,0.39488485025491327,0.002077677987708712,0.2825818184384949,0.14312602775470226,-0.03538404614521062,0.17765078245570337,0.07532091412256967,0.4527020125957617,0.42461042941099153,0.12745904775906147,0.27775734765534765,0.3484358223162127,-0.06956893146281262,0.2884351811501823,-0.1106491200264288,0.34726675822777514,0.045011146965553084,0.24236200196649793,0.2402136543000327,0.07243145534005056,0.1140411778384216,0.11927385626900168,0.061996949215104506,0.09275002222365544,0.13180582166637952,0.3093097184929442,0.16993456902446477,0.0915781413829903,-0.04838044874762763,0.08221379598575188,0.06166132820048325,0.31574553531046473,0.48375199334693725,0.3369007597844775,0.27790981123900443,0.07992082583136434,0.09185360643007082,0.17083403211992979,0.1430137334016802,0.029943956133478576,0.3714724105516216,0.47187309854282317,-0.062205026557275354,-0.019117741597284695,0.46143424518762005,0.2976432848032803,0.20195409727225377,0.13548999770164244,-0.12964724729154126,0.21515094235517604,-0.09245782490922458,0.2534493169809288,0.1994582838307108,0.04664086341768879,0.4465712683967371,0.13366354468328762,0.14940201047913707,-0.012767785265521282,-0.00503763946495292,0.20311791998015538,0.09248204916176353,0.0008397388455177208,-0.16001033632626488,-0.19279015019966664,0.009638918289756809,1.0,0.09964752226541262,0.37174344392257763,0.4175274101107835,0.2742744751766097,0.0825040316305689,0.1756049420914129,0.5547763347455741,-0.020623484688517605,0.32646959318069674,-0.10681681052710155,0.35366884762783013,0.11650663979615837,-0.0034100034571796526,0.3549387808619167,-0.07819688931665882
Thal_VA_L,-0.19112264642743482,-0.22833268973333715,0.22501716829621232,-0.479636026975771,-0.09342787059510883,-0.29023547472520633,-0.14269505611559,0.7633160221239118,0.729494407428544,-0.08502635901545923,-0.2787644909453733,-0.33420587631780047,0.2757153821846036,0.09140052757754562,-0.7193940031390961,-0.4163833473631154,-0.34834231846814784,-0.3172036284312645,0.00015203455055760992,0.21429246760033852,-0.7610281164862567,0.5219396382181188,-0.05197873600772716,0.11085603128035601,0.6573772449110613,0.7395022287524281,0.19384766645567647,-0.23425964759802942,-0.7242686370648107,0.8720366223134819,-0.3848682814090313,-0.7193274196130987,-0.6292889443344095,-0.8050953991556922,0.7435741575548678,-0.10217807702927789,0.4934384206814401,-0.3391349402488436,0.5184466677852185,0.4582791705960547,-0.16605498411027275,0.0771980729706114,0.7939426799682967,-0.09930317588786752,0.2908678573932021,0.6376736310715571,-0.03576789417367087,-0.6215023072026761,0.23409898238226054,0.28575882525956636,-0.07984430451248258,0.7657402654369656,0.35759047410225747,-0.14351054347813585,0.6232790845286436,-0.4263123446361183,0.6267119823175661,0.0031505835092454004,-0.6421002310463196,-0.6444833300443528,-0.2662586475923817,0.8684484116759676,0.801287369072997,-0.6369648510276152,-0.17734663017912147,-0.2030004895446715,0.7842656990283057,-0.5591087324827358,0.11027268234228367,0.09964752226541262,1.0,-0.09302291174905007,-0.6555019926781779,0.6472291576785494,0.2138107539221577,-0.23377520803593568,0.10391442022087745,-0.44245790150474323,-0.44489981901995923,-0.4137502453834423,0.28464049029169913,-0.3978459292975906,-0.2582183348437879,0.6995353983871181,-0.4238677364589673
Temporal_Sup_R,0.4442248489102672,0.299050432149808,0.4652160287029974,0.4675729448244595,0.6365240012275877,0.484249156305225,0.28161105317692087,0.24295005891363364,0.12227690892672469,0.6147384439841731,0.4703140720342125,0.8344356291975515,0.7180721777305368,0.49743993973217726,0.4328002877549125,-0.018324449198425498,0.35992727531742846,0.450968170546723,-0.1572050237859902,0.598772829440637,0.07214622793249406,0.5081234109067133,0.7211614108344268,0.3507768526755111,-0.08149464419805423,-0.29157023058944986,0.4078911470829133,0.46228903355011486,0.19147975208639625,0.13869741340696434,0.46128348280264564,0.031084751704565983,-0.044674195155496546,0.2169413195302853,0.32144242075596197,0.4581589221353727,0.08129160091845952,0.26016806681351806,-0.0933893979037045,0.08303115337132724,0.4307630914735408,0.04008228023566229,0.045396447224058424,0.5180255213507136,0.4496198570796989,0.4244564006033377,0.031446133261653096,-0.10487467715624807,0.6208576403443116,0.720994562729376,0.5387379005801173,0.13688221426217342,0.029205791730597605,0.5811263226077141,0.17544291063685333,-0.06205171251887703,0.4165545643530322,0.5451011567103886,0.32759697153688394,0.24661725730370979,0.47800487872661546,-0.10598430413119962,-0.0009386309806340426,0.3869832379132171,0.5515020346360499,-0.10423732819810555,-0.23317370500380313,-0.06157204516132442,0.5280052481559327,0.37174344392257763,-0.09302291174905007,1.0,0.18761194832985476,0.3321746547323965,0.5773908195967481,0.10140085500603559,0.5325517493741654,0.13085096239571264,0.18185963384305195,0.2480670940919094,0.3230569611099974,0.10556896581337613,0.3790787328468023,0.14418219120996367,-0.08414382994020186
Thal_MDm_R,0.3500442569995769,0.12307713851245795,0.09972261573577972,0.5215188712668084,0.12151493909085231,0.21557045618215856,0.39846294310737806,-0.5935605949872348,-0.7055471295387967,0.04316834194073505,0.10655374219854787,0.4014311589366251,-0.076545563999513,-0.1391825622755843,0.7336933521058474,0.7897344160904676,0.15618243342018553,0.4694508890382592,0.19220120427533835,-0.08481082833949653,0.7487426262350397,-0.45021195784570645,-0.010345484510078535,-0.038020271046080356,-0.19048476185164848,-0.47663214206909427,-0.03656545293939878,0.2349827123165021,0.5564024131373791,-0.5567534709843559,0.5288754487445296,0.5759933185394022,0.4636505124593917,0.6856840975592472,-0.6332185051951748,0.271479515175884,0.06005423897823893,0.6206823809463918,-0.09700141622039793,-0.3724032233997048,0.24961889336336804,0.18032565496286734,-0.6121324298720877,-0.0016268565921401352,0.011422834889370473,-0.25593964529429086,0.1391056360398412,0.6573719847709393,0.12958156101790044,-0.07477045188277967,0.3015924598417582,-0.5278549319490468,-0.11880195947694891,0.2830975474537097,-0.4416219332815756,0.7167477992064554,-0.3170330417951298,0.03804969425904796,0.6567234427905279,0.47642780830112386,0.35671311720916593,-0.6938522438812886,-0.637789685910258,0.6979315318332411,0.07221017001926579,0.35133889659578127,-0.6697206768222982,0.5587190010271943,-0.06637304068753287,0.4175274101107835,-0.6555019926781779,0.18761194832985476,1.0,-0.3268501893056015,-0.18702769215894285,0.522260083366049,0.11667456290545197,0.453371334581733,0.4861245116510634,0.21732023531700076,0.0432282245963036,0.16087195800260515,0.23982690321847855,-0.2348902365575251,0.5688738523659089
Thal_PuM_R,0.13698910178470627,-0.11103655166485137,0.48597590175651045,-0.05436936599596082,0.20854544863279095,-0.16316596119863708,0.1711502843975677,0.6690606270047175,0.43755833460826005,0.1411230808473362,-0.04737390991925479,0.10385532503488862,0.4793282446789006,0.22115528654809555,-0.20086530718978726,-0.387234364078697,-0.3355568051060085,0.13085912855190154,-0.3422079847548206,0.404761390595584,-0.5095011295337457,0.5858697760649506,0.2938759274901582,0.24211648469586428,0.4513611004049222,0.3190957315178691,0.2220329699042801,-0.06513174455678696,-0.5007077074392882,0.7371051329878433,0.14373770919929832,-0.5941834909977233,-0.6176788719936729,-0.45044252749113756,0.7498525595258055,0.20172723832023703,0.40526060102538447,-0.1553883084026022,0.29830232306995214,0.2738823934356672,0.12275043628202027,0.1619766330887177,0.5096328553707826,0.021008615032022383,0.42593245000723057,0.663264653661643,0.04186185176352548,-0.6537922519372353,0.41386889244250863,0.6106835032335137,0.3359402011515028,0.6197530785268197,0.0807056396531097,0.3162374141177415,0.4325402514254195,-0.4357175217312166,0.7611705482426914,0.06139457758154591,-0.32534713420838257,-0.3666784135438046,0.11682347493720273,0.6269256242039717,0.47119644410972056,-0.2460441209155144,0.03429419616630182,-0.22831112849868446,0.3231394204543415,-0.43447457331800415,0.2326570946678261,0.2742744751766097,0.6472291576785494,0.3321746547323965,-0.3268501893056015,1.0,0.27662383478639463,-0.04973735461666661,0.4620852968571494,-0.1408287084226206,-0.37037183689263176,-0.4123127694885651,0.5173313314739306,-0.28628448277764845,0.008881472512269109,0.5973035785935442,-0.30005226955928854
OFCant_L,0.4181420865465557,0.013287973679597475,0.2959385833414185,0.22840072429470265,0.38160498844734725,0.29664948171848443,0.062295544807031,0.5018119682943196,0.557684677153712,0.45863119110675116,0.24539831701358905,0.4711185735777419,0.5679655973978077,0.3950164809119631,-0.0010616795250294312,-0.2738079597614876,0.2591977829727303,0.10736551048075475,-0.18310870064753154,0.5471443934667319,-0.1653972001330651,0.6729787167344518,0.572638542576771,0.21322960127288654,0.056125152600500085,-0.0006803263745839704,0.3265501531399736,0.284709392247766,-0.04516486345296515,0.22661567444089212,0.17898993440130856,-0.16380963008360433,-0.1200392338922754,-0.11690500619547624,0.40638934921686,0.3296264074632129,-0.044833448158027187,0.2489349193805892,0.008723974696665436,0.11420604141874006,0.42222357773716457,-0.042924543014545305,0.38541713869781447,0.33984387959802664,0.4309415090195019,0.49967962867852406,0.058842445716373995,-0.22308306002885767,0.45063736809002874,0.5770202679100417,0.23055925916847508,0.28954406660468224,0.12138574810282131,0.22716843534065978,0.3431921837385563,-0.14565851920438372,0.3838191380417608,0.5270230522459577,0.0389998450354082,-0.12470188067954117,0.03578790828528986,0.09895671306274634,0.407501306653111,0.0990891510094247,0.34741388618833385,0.09435435341981993,0.12822393843635008,-0.10234047911929797,0.5217051118116656,0.0825040316305689,0.2138107539221577,0.5773908195967481,-0.18702769215894285,0.27662383478639463,1.0,-0.24551904770921398,0.3602821278958188,-0.023728890067725193,0.08629642707082529,0.16081943390458245,0.28454632279547376,-0.07823758094777372,0.04100742691494797,0.3090400715806231,-0.16241955218641124
Olfactory_L,0.1840981613704401,0.17229680707697256,0.12453623574489173,0.31165757635381686,0.04991549632346779,0.16176860969110549,0.3532281323863936,-0.309986990918314,-0.43539575505791134,-0.09950185235158684,0.07724484706834549,0.020324854350631437,-0.006350913731998036,0.07848518743851163,0.46476662668740315,0.5916380975044202,0.03184899493266356,0.6202441091384179,0.4007431686500755,0.03119876244780848,0.4046407828740266,-0.2655427776967582,0.07065238410171053,0.3708697047778807,0.357627455541995,-0.21036617338790486,0.22046241843316453,0.0324015825131257,0.16312363364731486,-0.22515719651065846,0.4829629746073085,0.261557515154079,0.08236494014288943,0.43661772594569315,-0.22088032699994922,-0.005091645883376365,0.43184831958785963,0.33980058998999524,0.1110910428506765,-0.12951678427033397,0.1121925123018647,0.48229081922993405,-0.3563758504708895,0.025648347281394656,0.1010294463052011,-0.10654025741330807,0.3357460940958132,0.4338869458644081,0.3008980317848379,0.07287228923234458,0.38551981978873695,-0.2127399646243126,0.117812274631182,0.4017196440720673,-0.01880045161249787,0.4746818410417925,0.1312346062221652,0.12063159947387915,0.3632804504689302,0.3539648491375998,0.3097073864413221,-0.12234596973482074,-0.22371474315102888,0.24171012697180028,0.06969149541143968,0.23999341123293846,-0.13731634796240155,0.5081323928103398,0.06367462222008503,0.1756049420914129,-0.23377520803593568,0.10140085500603559,0.522260083366049,-0.04973735461666661,-0.24551904770921398,1.0,0.21294066705313483,0.32666149097629077,0.2318600467809929,0.09850011248662138,0.08825389695232365,0.10568038693464461,0.18149820596790306,-0.07446218390914756,0.4998574897638669
Caudate_R,0.21988511723171966,0.39519768303441277,0.3384396696958279,0.14614617885039413,0.5475621480843929,0.19299713211481279,0.2694800340201206,0.33238619304692146,0.18809419065492536,0.27191018657495114,0.28649780409250125,0.4099862351783988,0.49604282001101935,0.40716610437802625,0.39418338627834465,0.059184857955734374,0.01991026171505087,0.5756135904767993,-0.2866052373076747,0.6536473910853766,0.008787749130124084,0.5141374291149037,0.6737234873165475,0.4553369743213793,0.3214780352583748,-0.09108560950907667,0.22170174138889429,0.13672576752852295,0.13673153343041045,0.28758136429050435,0.35928768575250253,0.03495653030995844,-0.11736544268966319,0.19636743033513473,0.3969728655503161,0.2336526236325065,0.46691014801442277,0.31431877566168664,0.09499328939818852,0.1666532609701067,0.10645879682285968,0.3396748003512053,0.18114443844353326,0.20833318875795734,0.39551437894043834,0.47749474874322706,0.17779837578358373,-0.10760982887401557,0.648805200514075,0.5583901088394355,0.49235644700974013,0.2154789365843291,-0.13255542013009922,0.56574337099127,0.05749685155524826,0.03531661589786365,0.5178922352398697,0.198914201242857,0.44729888286114927,0.32492598697580966,0.22466431775055715,0.13360181661892814,0.059667095935124335,0.02813627122543053,0.26935434794227464,-0.12339916445419338,-0.06720301125963027,0.045694956960837606,0.31426937671093197,0.5547763347455741,0.10391442022087745,0.5325517493741654,0.11667456290545197,0.4620852968571494,0.3602821278958188,0.21294066705313483,1.0,-0.02045668321186768,0.31816935178990297,0.019908373962815095,0.3123083975978002,0.245753781225724,0.09232918638720887,0.303002927371312,0.031741765718570146
