,Red_N_L,SupraMarginal_L,Caudate_L,Rolandic_Oper_L,OFCmed_L,Temporal_Pole_Mid_R,LC_R,Thal_VA_L,Temporal_Mid_L,Temporal_Pole_Sup_R,Rolandic_Oper_R,OFCant_R,Frontal_Sup_2_R,Heschl_L,Thal_VPL_R,Thal_AV_R,Precentral_R,SN_pr_L,N_Acc_L,Frontal_Inf_Orb_2_R,Thal_PuA_L,Frontal_Inf_Orb_2_L,Calcarine_R,Precuneus_L,Putamen_L,Cuneus_L,Occipital_Mid_R,Frontal_Inf_Tri_R,Thal_LP_L,Frontal_Sup_Medial_R,Vermis_7,Raphe_M,Vermis_8,Frontal_Sup_Medial_L,Supp_Motor_Area_R,Thal_VL_R,Temporal_Sup_L,Fusiform_L,Frontal_Inf_Oper_L,ParaHippocampal_R,Parietal_Sup_L,ParaHippocampal_L,Cerebellum_3_R,OFClat_L,Temporal_Pole_Mid_L,Thal_LGN_L,Cerebellum_9_L,Hippocampus_R,Pallidum_L,Thal_MGN_R,Vermis_9,Cerebellum_10_R,Vermis_10,Frontal_Inf_Tri_L,Cingulate_Post_R,Lingual_R,Amygdala_L,Vermis_3,Precuneus_R,Occipital_Inf_R,Calcarine_L,Vermis_4_5,Cerebellum_Crus2_L,Thal_LP_R,Insula_R,SN_pr_R,LC_L,VTA_L,N_Acc_R,Olfactory_L,Frontal_Inf_Oper_R,Olfactory_R,Thal_PuI_L,Cerebellum_Crus1_R,Lingual_L,ACC_sub_L,OFCpost_R,Cuneus_R,Putamen_R,ACC_pre_R,Thal_MDm_L,Thal_PuI_R,SN_pc_R,Thal_PuL_L,Frontal_Med_Orb_R,Frontal_Med_Orb_L,Temporal_Inf_R,Temporal_Inf_L,Cerebellum_3_L,Cingulate_Mid_L,Thal_VPL_L,Rectus_L,Occipital_Sup_R,Insula_L,Rectus_R,SN_pc_L,Frontal_Mid_2_R,Thal_MDm_R,Postcentral_L,Thal_PuA_R,SupraMarginal_R,Cerebellum_Crus2_R,Thal_LGN_R,Thal_MGN_L,Thal_PuM_R,Caudate_R,ACC_pre_L,VTA_R,Fusiform_R,OFCpost_L,OFClat_R,Cingulate_Mid_R,ACC_sup_L,Thal_AV_L,Cerebellum_6_L,Occipital_Inf_L,Thal_PuL_R,ACC_sup_R,Cerebellum_7b_L,Cerebellum_4_5_L,Hippocampus_L,Cingulate_Post_L,Cerebellum_Crus1_L,Vermis_1_2,Temporal_Pole_Sup_L
VTA_R,-0.30810047930253925,-0.05754049591512821,0.07389524523371548,0.09797346258895638,0.02585739799676252,0.2714611252123721,0.0865226403109515,0.05485698514494926,0.10468366164515341,0.14310536676314864,-0.15531382405344224,0.2648762425695584,0.12960005644615227,0.13265580755216683,0.1476965712181499,-0.04472126206845899,-0.09332141099968567,-0.06554109138655237,0.03564022550556356,0.2203917220814641,0.09784116336732857,0.12417088849857007,0.03278940852485106,0.008202320094869415,0.011335654431195432,-0.05754901676295454,-0.09542837701449577,0.07570296587019291,0.02968889813350754,0.11135172075181883,0.09587507247753904,-0.16572459916443108,0.20370525570280684,0.09295266461901004,-0.04369934482135784,0.1114493825195036,0.16629736143760676,0.12287916564167387,0.009586275212969697,-0.019398646479123614,-0.06782187749472948,-0.06732320685229372,0.136757983789451,0.16324194945906154,0.14136430108761036,-0.08257896411723718,0.21564708829928042,0.062108504698480844,0.023214967443000018,0.11531074770525349,0.2745405482853418,0.018444226525269867,0.16666833791902258,0.03178509906565834,-0.10927573768761928,0.14934826044035499,0.05285978173927266,0.026685551940981128,0.02761462183164125,0.0925356749548787,0.023900212580343427,0.1144228049530831,0.19284720600280128,0.04344171628969954,0.23565644996568247,-0.21142003606814355,0.24323815952806618,0.34570196822788124,-0.04139973754046683,-0.1430102567837869,-0.07908916457446545,-0.12376492348860417,0.2645241226123329,0.271287054104499,0.10794155839431974,-0.017950493402639656,0.3891121584561235,0.03483528543077542,0.12785496716352684,-0.09404957672945854,-0.13410347580204793,0.028247715470728046,0.15011455922381436,-0.06871474422302025,0.08501419219847271,-0.03952518568066692,0.10512850022030075,0.035483511286267956,0.07332719522266862,0.06781607558716775,0.12552250361084685,0.30865549583282115,-0.08527694344515573,0.11529608095241127,0.04664511891190104,0.1899347689863456,0.016748386335627204,-0.15589622363662614,-0.03413894508976982,-0.08243115900835929,-0.09094883248038357,0.13146361176022553,0.13519790257710462,0.039996747247480244,-0.07950365925406351,0.03362324679147134,-0.019802884639444077,1.0,0.016770807096873272,0.4911626917391743,0.19442637984407243,0.05505906901832461,0.04667752146234585,0.0936255894218253,0.08815415316193166,0.04841385891850403,0.15104271744851502,-0.12353095894526912,0.35721726047242586,0.05746608218166241,-0.2576209186296537,-0.1442159041427465,0.08117760713018736,0.22616921374690074,0.03128144342007866
Fusiform_R,0.35234686113956576,-0.19399330858410155,0.20054933529844057,0.44318691554473927,0.47498410580214445,0.5501835195043716,0.1918622503508784,0.40809897483273655,-0.18227750053716277,0.720025858509601,0.2164068735526571,0.3544697941542725,0.4461980520678958,0.17715497623046264,-0.4313362162858936,-0.4222240702071247,-0.03853401014765531,0.019219988489298498,0.3468402866669366,0.5913052128589243,-0.2643711515388022,0.4156120046380088,0.09949604217631013,0.11872455961942699,0.6416074107064516,-0.05919454934376443,-0.21133847494915275,0.3915234203025363,-0.32945700377742815,0.4412379265656294,0.7048186395408139,0.3019592528340926,0.4755661460140447,0.4890055416497053,0.39454889252126674,-0.12800221319350896,0.24585695464425383,0.40873137240228413,0.2546953064273243,0.801053654463629,-0.11863998851159568,0.44742731438124267,0.3804082465063967,0.1332392719292507,0.1797766124232549,-0.40799377237949697,0.6117447106920098,0.7896010529308535,0.5042170242201683,0.23997944183227682,0.19370877445291831,0.19427674388229393,0.588544607229569,0.32146437845425047,0.3434002068708865,0.40328542565761166,0.2100462921816475,0.20458005321233355,0.4057898683752498,0.09862811170649807,-0.1259542120160928,0.6351094443286838,-0.2577437279810641,0.5434834825378791,0.37200542246587515,0.39415234364762597,0.5189782994258171,-0.27527366036262324,0.5638906080744869,-0.014687207567393936,0.43614806165846204,-0.05881922130796195,0.03629515381320807,0.49701813880558543,-0.16945509706488163,0.4942638688040904,0.5840891730410105,0.4739048778540158,0.5739119452504874,0.12965948513578726,0.42949700644820243,-0.4438685220475723,0.13102262817923838,-0.49268946612566883,0.5316769172024629,0.5034205596889472,0.8195238911616656,0.15231423830140012,0.4241753935698345,0.4814701284911223,-0.43495311531961955,0.3885427206544806,-0.08164649539830492,0.4615659480591614,0.3893211052606467,0.40552182310962165,0.055599322849908636,-0.07687552829400483,0.1855759342393246,0.5225272907497682,-0.21289996286755627,0.2393912844592172,-0.3024051011394105,0.5455934541578128,0.5711789495532286,0.39274402534639175,0.5970432257475293,0.016770807096873272,1.0,0.35488770148059157,0.6278983894925858,0.5320540023874165,0.19003877347877057,-0.08128397768075814,0.5211360967325688,-0.30547093168228123,-0.46502095335483634,-0.14927657625946694,-0.1570504909751021,0.7809397139798234,0.3283497352645404,0.3481341860681418,0.06126999347154129,0.4925821818587786,0.30960930716180224
OFCpost_L,0.2012776549905099,0.15013396167832954,0.097014091832648,0.49916844071032235,0.27463830065484185,0.39330395415835284,0.26719301772524806,-0.013488995668291542,0.1526392624735465,0.4698253373911068,0.3165194740473801,0.201769167685795,0.44325010199989484,0.5137044503494287,0.1804736264286002,0.07214794911538344,0.09701516471215922,0.3329777717086027,-0.013078566269229396,0.6304790352407202,0.2562512232256888,0.39183674261594087,0.29816981666005965,0.22562298458972754,0.49532117776674606,0.10002804559042047,-0.012849844451301716,0.4470115876102671,0.1354526783720475,0.5160252256483253,0.16908418491771207,-0.09104630486078125,-0.14889152334774217,0.5162189224731843,0.37116724811050433,0.3217289552453533,0.5333281872359698,0.03488541391552563,0.4351120764226643,0.21888478834319955,0.1073638853023303,-0.09981787099783329,0.5424322841070154,0.04802906406963713,0.42873019996814793,0.1453802526152757,0.4560289684843919,0.28639796033757886,0.19103688146619827,-0.1895548545069854,0.2254921387468718,-0.061888203076560115,0.44018567489537164,0.361694000393903,0.23436021441417282,0.4606154207138758,0.34136702586833134,0.3822090250581079,0.34929222689552364,0.30901449112168133,0.10145089192574856,0.39886085658887666,0.31620671203027,0.14521899564995977,0.6377519550118884,0.35112918124411036,0.07951624439965223,0.17215519838839247,0.243502386071557,0.11439121139666962,0.43078213353008715,0.2232866986497306,0.4552519055464244,0.21184170414792314,0.1950904532376375,0.13398029614148893,0.5743444894451701,0.3019769770061366,0.3359956399001011,0.19212232234674545,0.04123226644474167,0.11233230062504831,0.4602351570586882,0.02746848368849272,0.19096648244927988,0.15457467236785305,0.17113128569760633,-0.16447076191207144,0.4698485813347513,0.5556773407911078,0.21009946819530168,0.22324545526547324,0.06626383572827249,0.6608024936605881,-0.02182268165409765,0.44601821427742666,0.1629668870274335,0.07181186330224633,0.23884237296131744,-0.06117610567480878,0.05339682192033719,0.35702034892861106,0.17589086868551312,0.1535371042336506,0.09202796178493143,0.26988265494650954,0.38421186339689795,0.4911626917391743,0.35488770148059157,1.0,0.3380778361894982,0.5643862943241899,0.4833375531748673,0.1844070945746063,-0.03771494713612046,-0.09833442126934691,0.10328916332425879,0.14583701937412596,0.36463735441056416,0.3542928828409788,0.04990662358856744,0.2408587965437476,-0.23881912684441997,0.18516442757182452,0.024815266084130493
OFClat_R,0.05111129246726741,-0.2942898700992554,0.20122710219046672,0.2891716643710874,0.7306943386239484,0.5232582997521007,0.2814119406120527,0.5219396382181188,-0.41647672761989524,0.7474778987352284,-0.009452115141182467,0.5740653903730166,0.4357865225901963,0.09046460299191354,-0.6290656011784368,-0.6483256223136563,-0.09848983530966807,-0.16404885354710716,0.4747699849620337,0.6992534843508168,-0.3783135564690315,0.3841785579581642,-0.24467038584325326,-0.0007736210553171694,0.6264321787858496,-0.2944587436235954,-0.3482372511796846,0.39537009832825054,-0.360320109135115,0.5487523413737088,0.36203470242004143,0.44668583073636264,0.4708597332114871,0.3856005261204383,0.3195912895052957,-0.3114972360985222,0.086546347870049,0.02032824743917944,0.20376538146608286,0.8132669391675231,-0.04423571549700919,0.5202481912704466,0.05569814676613862,0.3360796537416713,-0.13258720505993066,-0.4481046695983859,0.4912611942018661,0.7880676982108582,0.49849105627085666,0.29913702472840636,-0.06153997914223554,0.38886657427729787,0.4311593359337294,0.09366266896811713,0.2016080925317839,0.07464909433125357,0.12186608726307269,-0.07227784414834706,0.17982867856381549,-0.3304885963305304,-0.3839248055329265,0.5147572356613256,-0.4112018908945465,0.5830641762772504,0.2978690651217065,0.26346593830632004,0.507979585758647,-0.35297102656784785,0.7344863289098786,-0.2655427776967582,0.3511971152710848,-0.24610466238338422,-0.13978831050439453,0.2883320411867414,-0.46382870813293164,0.5288463792516462,0.7605102224102283,0.10740624630191416,0.6668725515270827,-0.02830547710852576,0.24236200196649793,-0.615725399186371,0.0035584536493730207,-0.6247343314795621,0.7911257010721876,0.6228540710587215,0.7237358715461599,-0.06918907864452595,0.10063043957427048,0.36685596400452614,-0.49210920923656293,0.7442530030639983,-0.2985642057319896,0.2873533380887762,0.6980524740383511,0.307673996280267,0.009758141567277997,-0.45021195784570645,0.09302111416665455,0.5368247729307823,-0.24568615286963208,-0.012712273343621683,-0.5296623410476713,0.4545758890305619,0.5858697760649506,0.5141374291149037,0.6343001226963713,0.19442637984407243,0.6278983894925858,0.3380778361894982,1.0,0.4470581407115695,-0.15017831365936302,-0.16375542224097747,0.14668895429591614,-0.6296106118656243,-0.6143513348735283,-0.3533015381463465,-0.19568543734036137,0.5774377110974215,0.22866432463400277,0.1690487521942706,-0.20110146697918824,0.5348844351943162,0.3624030370520956
Cingulate_Mid_R,0.5247212764409139,0.28189774492739605,-0.01909832841601631,0.6464776014422228,0.383438845763642,0.27312864808337295,0.23873080390453189,-0.027096389851934678,0.12217315859392502,0.4837479826825056,0.631894095284478,0.14815463449242505,0.7870625542188336,0.592065508256321,-0.005635023594136975,0.08201576416722524,0.4866754896089794,0.3876720284274589,-0.05405761904441807,0.634237435575605,0.1736024334901584,0.42982072410090444,0.4993511568069141,0.47601222138853305,0.6580071811932179,0.30722137862031973,0.12333542303090013,0.6467442565530046,0.16055609673554172,0.7587402281597524,0.2977864452656072,0.15030997483049435,-0.05259601786536432,0.7094110603916937,0.823381606823767,0.2628149009117128,0.5557144033408075,0.04525194895862204,0.6670619028447909,0.3826460367551694,0.26879641780694435,0.03105814911152649,0.5072076349205266,0.03458130481224683,0.2554887788113325,0.022536182605080356,0.39023102070858784,0.3168039868428541,0.2512081932565329,-0.3012784049541664,-0.02973899912210029,0.06953705678445095,0.4301602164718909,0.29229948563984953,0.5085034813670293,0.6241768167505133,0.3218288184064497,0.4456494927294787,0.7671201628342417,0.1885596433919704,0.17972460954260747,0.6605204887198571,-0.03299916034753453,0.15472992521581969,0.6274124806077616,0.5197459673875551,0.17143692488153997,-0.04594121916945675,0.33413671600970485,0.11392036454889755,0.7331849975919559,0.2504951251538276,0.22128487223675175,0.130274366029353,0.08582654802074695,0.09912576068894001,0.46239020969950095,0.6165097446190096,0.35634538117261133,0.4483195885987108,0.18618532661822268,0.02961483430662537,0.40596901253896406,0.03673658851011685,0.16745574181781372,0.1937158301618568,0.28337950044946275,-0.15019812881649217,0.5974579484565458,0.9341171711334765,0.0452419931217863,0.16726041520136514,0.26882076509829184,0.6851132598169131,0.06495599584955965,0.27524583300060423,0.5149748017246596,0.09296092939480897,0.5136328654552149,-0.01611311052239205,0.31613209166130884,0.13515748577514694,-0.019207895579214172,0.09755959572816873,0.18747316696069335,0.3982535237668227,0.6343452379388246,0.05505906901832461,0.5320540023874165,0.5643862943241899,0.4470581407115695,1.0,0.5158987249313144,0.2699846994359787,0.06666278697776357,-0.20923284206153872,-0.09991120832166343,0.2912974928938021,0.027620345354950754,0.5762815147604731,0.1823644726530008,0.4931568833379739,-0.19447373075352511,0.24096750928494778,0.08303481596946719
ACC_sup_L,0.4323738704621681,0.5081043603814763,-0.039418179381109836,0.496271221863995,-0.1123153132152631,0.07213871210550125,0.12904861400072562,-0.3746072758259062,0.33490708606288216,0.07955318263969556,0.5498900692235408,-0.26372794412585604,0.2506928348450789,0.6687095747269375,0.5222942425414078,0.5278257190143351,0.23607901782348745,0.5596886274134184,-0.3647042126699636,0.23970938273832215,0.5405086083402224,0.17701531265683956,0.5793792720538056,0.3403186280355515,0.283823315440064,0.4449512486082885,0.3025592539514248,0.32076108905350803,0.42199056514943517,0.24966477823671737,0.0689858904571271,-0.17795643738368908,-0.389544104543952,0.4951876654968817,0.37966326525681465,0.5677560440980256,0.5764588798455443,0.01734612690483044,0.5911807086527898,-0.08964538031239914,0.24093689760077613,-0.3636655255213772,0.5355727203024502,-0.24218719354156742,0.4619370534246142,0.4540027343623798,0.2108404330314573,-0.07508371295012674,-0.047647367183150706,-0.42135559956507695,0.1423669245858747,-0.2501216399065962,0.2333314120494021,0.41998779764048166,0.2762440868929061,0.5206441458637756,0.3624898927628153,0.48956172455129915,0.42290428826782916,0.49973294844502253,0.46393320246690367,0.24570607350973406,0.3455597655799814,-0.24423679644216406,0.4961704823141574,0.3692668339196901,-0.13695067342957867,0.17335463201668574,-0.08599542442859008,0.38521744364653115,0.4308785119865992,0.4323463722217299,0.506815783454676,0.09572030892902506,0.4857500342006325,-0.22548743135295937,0.03534183726950588,0.43740011072899315,0.017193961980815103,0.5384892639367448,-0.010282373944650675,0.41245605820929576,0.5180703929679739,0.48095135092484154,-0.2817836026451316,-0.15957362696741131,-0.11788194386198551,-0.22798308806692374,0.48691590318112626,0.5831013377448754,0.5331571800459046,-0.2665685226343363,0.3400376149937708,0.6901175394591587,-0.355336029758905,0.16819173430416323,0.17449004604946283,0.504156460573477,0.4309152617035087,-0.32509860995568907,0.20060849669330566,0.337999877092906,0.42402226824363104,-0.06276937530417356,-0.20304401295513858,0.02043876313802341,0.31032816690200354,0.04667752146234585,0.19003877347877057,0.4833375531748673,-0.15017831365936302,0.5158987249313144,1.0,0.31402593012117347,-0.08091173502953437,0.1562537410908151,0.40463577493161323,0.6375484687542582,0.2317383940687212,0.14350721777390393,0.09467983649098358,0.3715411219642449,-0.2374583311968898,-0.13661275159781527,-0.2162705258482677
Thal_AV_L,0.09167835190386062,0.458201107469809,-0.2268474555081755,-0.023925776749624525,-0.20260902515955057,0.019620911650588147,0.03449254866118866,-0.44489981901995923,0.18055619730108322,-0.04079191445570199,0.21752157723722887,-0.4227334378217678,0.13189483946013655,0.4362874888263702,0.5834634558720613,0.6459731119479795,0.3591158317731027,0.29379672809072777,-0.5591403553614817,-0.0705387814900663,0.496701652879904,-0.35696119470030885,0.47943668979816983,0.42305785651882266,-0.11641513485174876,0.5350589645559825,0.4895239820874346,0.205419658319095,0.5767507182501429,0.23775753616413497,-0.04853421828890922,-0.2008488114848243,-0.3093461288750062,0.27469052604246497,0.1654306174898251,0.6989590729940884,0.17813769235422192,-0.10802421237133118,0.2061713497186627,-0.24721908575178725,0.4170665556703104,-0.3158892632965394,0.2625476793512864,-0.39792079805098046,0.22491765133013855,0.32421901605334946,0.1021576188223941,-0.14830194662918783,-0.22589893917340453,-0.30554362611212627,-0.0005962981891271006,0.029350578440294265,0.029074209225910995,-0.24479807554321603,0.24418543404538753,0.3193670628791304,0.29786349040633,0.2359797636433638,0.2856438531701187,0.347815185984253,0.4713131680699094,-0.02390508122149401,0.10791722841678228,-0.34796199960362373,0.04791058598993396,0.07726501725553944,-0.17777281037441,0.17510645129892657,-0.1535455651032789,0.2318600467809929,0.1329423319379934,0.5739124850121426,0.5993114531139782,0.0015878416624989634,0.47311480804384476,-0.5229253727312468,-0.10386060696569188,0.21463613345822943,-0.3048184597686469,0.6729955935821532,0.32646959318069674,0.5863880762006056,0.45499285309546317,0.506775007872889,-0.47256339604215114,-0.5099826911143184,-0.22874601880801215,-0.32432455177795294,0.17296749393633623,0.22433470366030575,0.3970496039053972,-0.38396753649079773,0.5051809088344026,0.1373061223904264,-0.41923878148459165,-0.2088693641097492,0.4094900734278464,0.4861245116510634,0.3025538389767609,-0.531576503788446,0.5593150115814454,0.04201755290460512,0.603615318390113,-0.35068138780488234,-0.37037183689263176,0.31816935178990297,0.16987616366761102,0.0936255894218253,-0.08128397768075814,0.1844070945746063,-0.16375542224097747,0.2699846994359787,0.31402593012117347,1.0,-0.14232740641668212,0.16628388640632005,0.5063079298751281,0.6355423679773187,0.11022160530743454,-0.16116069972861752,0.06643201031441665,0.27650811180024615,-0.1404074850218555,-0.15004589119845796,-0.434105860693409
Cerebellum_6_L,0.0035836350727240143,-0.3284381844683352,0.5186495809670584,0.1435957694156055,0.2496964827061197,0.13253611167527718,0.054689032756605915,0.5668875479964237,0.23449791916020674,0.1987013093680089,-0.1299200873448084,0.44739327140806506,0.15859155027524127,-0.4062697289000205,-0.22387096950410731,-0.24210729364985006,-0.19020314665099322,-0.2635547164530537,0.530807183258781,0.02731791158061066,-0.43060257052006146,0.3837261494618211,-0.12499041486102525,-0.14774624093450614,0.17359801112103224,-0.1654043143453213,-0.3926092079597217,-0.06573884721490948,-0.5230624417774417,-0.03698067824133843,0.6273529875123469,0.2417374291892368,0.694332814480545,0.10308943249292189,-0.05083787049257356,-0.03705959576980271,0.09382349846440168,0.8665229891119519,-0.24100924617221858,0.4940132123968949,-0.46289047699423047,0.641299793582072,0.04080082905975834,0.4418455773021904,-0.1872937760675213,-0.36132288017506975,0.37345177358400866,0.4897241527834955,0.48293495240770706,0.5272198560341023,0.2479332059923545,0.4245240736450542,0.5058513894763259,0.18954157464114935,0.10855923508317589,0.20734974020951613,-0.0699930573349145,-0.021006521389397882,0.08384785904034525,-0.16114746070742444,-0.10984095282663843,0.3481936552542179,-0.2790955596950171,0.37399457016865195,0.11297787920485274,-0.02167352921147789,0.6263280074716112,-0.07728738826415442,0.1745212530810491,0.09048983730845513,-0.1471644537899693,-0.33671359989338107,-0.06486461950469606,0.21324201117301744,-0.0892659002649429,0.46004369029819925,0.35111173005419893,0.26236455514770884,0.36458431966247623,-0.09296708310235628,0.3045223582324957,-0.34572158543624804,-0.3030558497287393,-0.4798030589229581,0.30585375667708636,0.37053527780445134,0.4066412340053762,0.7353952704925865,0.032504379541905555,0.032908391805544064,-0.3168665573132893,0.2707710702050067,-0.241911881826826,-0.13768717313118595,0.35024610323338556,0.2986886817436747,0.036990120372453736,-0.14130421850563787,-0.2974132802964841,0.4455112830601102,-0.20812904487558068,-0.10696971815992784,-0.02255777472909712,0.564570139477708,0.41286522206777887,0.1255549947600338,0.08413843471936573,0.08815415316193166,0.5211360967325688,-0.03771494713612046,0.14668895429591614,0.06666278697776357,-0.08091173502953437,-0.14232740641668212,1.0,0.1208595403006068,-0.24236816031089461,-0.3496380354682063,0.1282677555194831,0.5211664571187354,0.49570519566186144,0.10605141691008067,0.7723566288906646,0.6090090436029464,0.5961465396542603
Occipital_Inf_L,0.0016661164880984172,0.2757712422491332,-0.13328596479131014,-0.2439514719999517,-0.38007065594856104,-0.2966830812845808,-0.3234435316920825,-0.32139446268171995,0.3816962148864133,-0.512087336296871,0.2155635775813696,-0.21281171225094164,-0.29649538000939135,-0.11385353043020466,0.4972649136499992,0.48369388923798545,0.05374742119556605,0.046430994085386625,-0.3368246403007973,-0.3568118025650758,0.24163298514752027,-0.1648217608453914,0.34639026034800136,0.06030898377615719,-0.35961371594894176,0.31847015312737037,0.3211671487611611,-0.25094924110034345,0.19272256956562114,-0.35691695571630244,-0.055178665841096326,-0.2216180026438608,-0.2002108250575243,-0.2574459391154553,-0.22645959675590416,0.2932583340590335,-0.056788419271376275,0.25126224573200023,-0.2429402926483486,-0.5041979425537129,-0.07993622210262938,-0.3051066069760124,0.1690088842069622,-0.15350094143353954,0.11541938059504775,0.17840679574259694,-0.2759124482849895,-0.4645323039542434,-0.4315550071753631,-0.12979576497245676,0.1216640061096786,-0.3188714217747462,-0.16463777872159027,-0.02202588274327399,-0.20138683518008607,0.18915070310950827,-0.21954699976904501,0.07621725641716974,0.008854330896040465,0.39982194049546155,0.45302272326314597,-0.23345218189022873,0.341741551122078,-0.3774905289555396,-0.007364463528843097,-0.30035766420783394,-0.22671714359761982,0.4308370103851894,-0.6515042227178889,0.08299906531942362,-0.17101143093700735,0.12738975639230948,0.20657737899062234,-0.028191796878943874,0.4896598461686812,-0.25386812029201433,-0.4686835940835865,0.21164495821711768,-0.5406425788417651,0.032144117311693435,-0.013700748386310033,0.49665182924922674,0.042393913732939,0.3916454577214043,-0.5098475675916174,-0.30698603796795965,-0.3481358070242526,0.23406196139450805,0.1143088982933618,-0.18092627890863996,0.28428591343081705,-0.4178837808951859,0.2999008040825403,-0.12944271473922955,-0.387675089874965,-0.12856879786962605,0.007815452341154185,0.3944454719043015,-0.11957875212121866,-0.3356634335404279,0.14401206669701883,0.06470006905894468,0.4707839616352394,-0.23216311878524795,-0.39686400083350715,-0.39330277836928024,-0.39596044221982285,0.04841385891850403,-0.30547093168228123,-0.09833442126934691,-0.6296106118656243,-0.20923284206153872,0.1562537410908151,0.16628388640632005,0.1208595403006068,1.0,0.4098713228417652,0.14531548728285357,0.20460270949741133,-0.25437122233942366,-0.22258811197927791,-0.16994779809713828,0.35286881152006666,-0.3382524215811308,-0.17145625899530065
Thal_PuL_R,0.1346871643850357,0.5005547763104705,-0.13343704377197385,-0.06554814868065807,-0.6071971588463935,-0.07430732828533024,0.015742656903397583,-0.7185817349372907,0.4001518108706544,-0.3002570139262882,-0.005898958212708961,-0.6723680134436667,-0.18980419102849364,0.40084292116968173,0.9364668005222401,0.7541205632496634,0.07694928288661985,0.5224638465550531,-0.6363364378300751,-0.28482352911868264,0.7832606895843403,-0.45876981537409706,0.5001504751961205,0.27311989242234425,-0.32929042507644074,0.5433198859280697,0.5231905742720361,-0.03354110639274427,0.7413803304076919,-0.0783868775584311,-0.1374278585242722,-0.5217439276563873,-0.5257207587239217,0.0029465882941571084,-0.14846736872056146,0.6768345943482917,0.1527678838173364,-0.1696540062803151,0.033575045316711974,-0.6924988177439105,0.35131199323268036,-0.6845776888597136,0.23367433270612717,-0.5524303872824318,0.3919100009090006,0.624762303495879,-0.00520940885262587,-0.5696805163016783,-0.30988351039867745,-0.4910869313693219,0.37823970190415296,-0.3473195741360555,-0.073004732792476,-0.19553952334293945,0.19327071020071795,0.18004742142054728,0.42404455047368467,0.44002924903913326,0.10344796397743863,0.5798552892386789,0.6336594049056078,-0.3939520536490595,0.5701638938479315,-0.5117047131429823,-0.06704334457051198,-0.03757777125228464,-0.3330124123046903,0.40518506034160545,-0.38545785200758753,0.4839364133422536,-0.2333161334937776,0.6498809394605575,0.5602963545307885,0.07842500252872968,0.7591201279959894,-0.6336049057480322,-0.37935923168295754,0.131478158530675,-0.4267638830532661,0.40880980731328115,-0.01908261121334875,0.8641290076465229,0.4172386380917044,0.8208352775904533,-0.7182825850179146,-0.6872966452795964,-0.5498068274562046,-0.3079348589643458,0.013175272142970217,-0.11339909721801363,0.8059802088148271,-0.6927549922324102,0.5002340595797341,0.014172102063007199,-0.7507467355961157,-0.10554121841581844,0.19212590063146748,0.7105357675638467,0.1329965805470506,-0.6674461405980618,0.5061534900436445,0.31097877918850153,0.8012435394306314,-0.4886566805034761,-0.5556070645950993,-0.011216752532752523,-0.29370276052932276,0.15104271744851502,-0.46502095335483634,0.10328916332425879,-0.6143513348735283,-0.09991120832166343,0.40463577493161323,0.5063079298751281,-0.24236816031089461,0.4098713228417652,1.0,0.6872963960689842,0.46163552633422283,-0.567295368210762,-0.12906571505542658,0.18222164795135407,-0.024088854080858417,-0.3914765432979113,-0.6006131506126755
