,Caudate_L,Supp_Motor_Area_L,Frontal_Med_Orb_L,N_Acc_L,SN_pc_L,Thal_VPL_R,Parietal_Inf_L,Cerebellum_4_5_R,Cingulate_Mid_R,Thal_PuA_L,Frontal_Sup_2_L,Thal_VL_R,Occipital_Inf_L,Thal_VA_R,Frontal_Inf_Tri_L,Olfactory_L,Vermis_3,Frontal_Mid_2_R,Thal_PuL_L,Putamen_R,Fusiform_R,Pallidum_L,Thal_PuL_R,Paracentral_Lobule_R,Frontal_Sup_Medial_R,OFCant_R,Frontal_Inf_Orb_2_L,LC_R,Rolandic_Oper_L,Calcarine_R,Temporal_Pole_Mid_R,Temporal_Sup_R,ACC_pre_R,Vermis_8,Thal_LGN_L,Precentral_R,SupraMarginal_R,Heschl_R,Cerebellum_9_L,Thal_MGN_L,Angular_R,Insula_L,Cerebellum_Crus2_L,Thal_VA_L,Cuneus_R,Precuneus_L,Frontal_Inf_Oper_R,SupraMarginal_L,Red_N_R,Supp_Motor_Area_R,Temporal_Pole_Mid_L,Cerebellum_6_L,Cerebellum_8_R,Hippocampus_R,Putamen_L,Thal_IL_L,Thal_LP_L,Lingual_L,VTA_L,Rectus_L,Temporal_Mid_R,LC_L,Precentral_L,Amygdala_L,ACC_pre_L,Occipital_Mid_L,Frontal_Sup_2_R,Cingulate_Mid_L,Vermis_7,Vermis_6,Raphe_D,ParaHippocampal_R,Precuneus_R,N_Acc_R,OFClat_R,Temporal_Inf_L,Angular_L,Thal_AV_L,Cerebellum_3_L,SN_pr_R,Parietal_Sup_L,OFCpost_L,Cerebellum_10_R,Postcentral_L,Caudate_R,Cerebellum_7b_L,Thal_PuA_R,Cerebellum_7b_R,Thal_PuM_L,Calcarine_L
Thal_IL_L,0.166881350349401,0.059003422913662035,0.02116644785926898,-0.0568902580084352,0.20332419572369842,0.22439615629057505,0.2588941612938448,0.2732804616936358,0.21066661986252921,0.20444545004042303,0.2604624504553111,0.3497905267090208,-0.11202810376328665,0.26162299805367617,0.1255860963142713,0.04047211228873012,0.33239003195186867,0.15336061216810257,0.14928836634115847,0.25215981756461964,0.23017669706630434,-0.12026767149288166,0.130445579748353,0.08992383437732944,0.177095908333638,0.17327763626050252,0.13012349462511366,0.06384518091428272,0.0407533248733908,0.041197499309952756,-0.0947965946451476,0.12404622805836404,-0.07665510084492644,-0.10846549473653272,-0.007018115983193889,0.08368042588497811,0.21811924304827332,0.023491496426736574,0.18962125862693655,0.13786392773582312,0.2519037190027781,0.06817425241853305,0.07928630789383144,0.3867622958313667,0.10289763180504213,0.10996983462955622,0.18429123400574568,0.1836782750829244,0.43955591805941835,0.0636112018725678,0.17786293292800642,0.2092075987935007,0.2126929631498847,0.31494337862569527,0.257373878015475,1.0,0.04722530133389833,0.14918878622915502,0.24811265719705214,-0.13116048312457407,0.0744412228116687,-0.25908049415302337,0.07808290784697539,-0.10846667221275968,0.13885101367896077,0.2072201608984693,0.26246359202865566,0.2889331890799202,-0.1068631391141446,0.032984408514654395,0.008906248782576573,0.28282903297271517,0.05323282422353797,0.19284482546006426,-0.20766495889298187,-0.14783088519361665,0.3212022478233554,0.23928390533511304,0.1984759220403875,0.29695211003574057,0.22414916671117346,-0.048416927099006524,-0.04762662152293091,0.16468774782430826,0.16804116020592352,-0.02487145819082602,0.4062785977503282,0.10270761469162187,0.30760908911534723,0.1250563940999757
Thal_LP_L,0.6750379707262811,0.45350015992117226,-0.1792365987037671,0.3129023663410725,0.5269095423526599,0.48109839132980037,0.38908908575781315,0.5724506716732254,0.3915832611982799,0.4924700433743173,0.4739724385725286,0.6611222472247543,-0.15801878863423136,0.2637092708952938,0.5380472171786861,0.04513161564415823,0.5464892906535892,0.5944137112722129,0.07960424859773244,0.6054379072778905,0.372834560721893,0.570546995819802,0.28690544122094763,0.3956212015507791,0.46267659922202703,0.29036143874894443,0.501663036293036,-0.09082612201187096,0.5019661976263657,0.27620878853115405,-0.06567241394444179,0.42552187008275855,0.2556706655243913,-0.0444600080350608,0.18869655728713233,0.43199676784223434,0.4018697101830728,0.3245239038360495,0.4029282236127106,-0.15058591530649065,0.3511177861269945,0.5720820465067388,-0.0923955475101457,0.4286926040772769,0.26480859468193985,0.37467075163441066,0.466161061813395,0.46947892987746076,0.48825232911555805,0.429547271735772,0.1568217879290712,0.442357098858192,0.31763483113432744,0.45409062600841005,0.5856314326946997,0.04722530133389833,1.0,0.41152083986700866,0.29953889718535326,0.2090600148619915,0.27073968027022494,0.024634694040398437,0.44131702980918996,-0.2127781746148469,0.4258754996632591,0.3061878768444437,0.4831667407827512,0.2641325719328861,-0.2817185089988652,0.4580116834231513,0.2919556962449845,0.30615797641242265,0.4339840359065643,0.4545612200758673,-0.17248652881060766,0.1764281969983562,0.1431343210504301,0.4467689166768645,0.4523115635546459,0.42522323025465025,0.2099285999910622,0.24296133660383623,0.42709233784228734,0.3123559650093562,0.6633891848134535,0.1748360478872445,0.4338028064807918,-0.2549462307796797,0.3625128009336992,0.26153692294356307
Lingual_L,0.322278412361187,0.5966887233875757,-0.03939413125115864,0.03705002990629054,0.42220654795534407,0.5449765646315976,0.353343924270813,0.5635306092147127,0.48436902097796825,0.4481112574177444,0.4836383784972558,0.26002097808639163,-0.12968789091463953,0.24660352215533368,0.6401496585166002,0.019441250627282875,0.5014572992781,0.6018270394625661,-0.006512192937994264,0.46860456544389617,0.3976524011311369,0.3016906009362618,0.48604007409114525,0.5950769341159005,0.4197433556618601,0.23014929653104196,0.48529402954087764,0.004158061716678329,0.657132340869,0.7912265245497182,0.006163548503833152,0.5277149807020943,0.3753118299513047,0.17932640869758754,0.32209319231027467,0.6382978753776015,0.47427345420208705,0.23952975979775576,0.3761745763145612,0.021368478458801105,0.5780732298677546,0.5415719285041802,0.20397074389473804,0.2819837518145809,0.5616672659342709,0.7457940301916907,0.5733171851579129,0.4862241263471758,0.1505502590188572,0.6248582407652278,0.029436641325578942,0.5259404232264455,0.34664457710227414,0.3673051513598914,0.4671956471532052,0.14918878622915502,0.41152083986700866,1.0,0.2636411263520209,0.23179007286471426,0.5144597261245276,0.09719095123454909,0.6461742959846569,0.03565018256472487,0.3319828096148264,0.46348420248802963,0.4658618915131731,0.42309181619715724,-0.06811308484258388,0.7041998977339617,0.2263320795825619,0.15089489826963692,0.7023724677591088,0.23119632006872812,0.012504486321081597,0.18178915566079246,0.254343367716323,0.3381255507634996,0.4222850952477506,0.39846709104805367,0.3751737682035386,0.1739859119107603,0.30292103416507715,0.5219988775632883,0.4227393359106883,0.188189322638544,0.3596827656933636,-0.007080827069749664,0.7207708494756221,0.8818598459025361
VTA_L,0.5660162386599759,0.3347581082994047,-0.15703624713309114,0.5444058525647115,0.8100017644660427,0.42678211126747295,0.3831604513452996,0.6473408016254124,0.4713152809538692,0.110906358889714,0.6406520121367945,0.3691000062212337,-0.09589033738784354,0.6768324602753121,0.4271240477488223,0.49745133639174555,0.6916125254026229,0.5020193957109761,0.016376577147061006,0.6779150051193377,0.6359895734747745,0.48141444109421366,-0.17425817072264813,0.2958905915604887,0.5677506643065732,0.5594348273545959,0.4439655165021544,0.28174940537789656,0.2557256804641799,0.060960704052530165,-0.011058190327810935,0.48012243012764905,0.10600070700350024,0.14090417329520413,0.3400658390274884,0.31931727443490643,0.4817414073070223,0.26657911952481295,0.47501232399428606,0.14020002066276188,0.4244113863330353,0.4433696567257899,-0.036292790225670335,0.597004541114937,0.02541188668808272,0.26891348522499603,0.48803372102900033,0.4127131934308766,0.3927465425568683,0.3156699464497211,0.44987361910978746,0.5860441789557712,0.37040104955188174,0.713193602577183,0.7036174938289023,0.24811265719705214,0.29953889718535326,0.2636411263520209,1.0,0.115348708483002,0.21266885205179098,-0.32963703899774066,0.28953958127977436,-0.403186497507959,0.12473163898073877,0.2236442139200266,0.608460471610089,0.4415828705484242,-0.045265129988424975,0.3507034372848082,0.21760833996763035,0.7261448838799414,0.2901651078340948,0.5140630346357629,-0.15335626220836862,-0.0905826686672505,0.3006661369427138,0.6543341081980734,0.6624008344307398,0.8418132665657608,0.2953482254049045,0.22255101073763364,0.46413266861637015,0.22787769328372004,0.6259659284751984,0.2680539543467908,0.09340552946063983,-0.1876652072198322,0.23160758717951055,0.10300659487412907
Rectus_L,0.060904384599821414,0.20135122570525704,0.06628953610115042,0.051882880895571554,0.19171314455776234,0.22718837710830886,0.13770558553991777,0.23506560199465767,0.15040726934567092,-0.0813060391702352,0.02991351163379459,0.010722401031299574,-0.004570706318348585,0.04554542274986811,0.22711576470507355,-0.06387296985095564,0.01690938448118507,0.16606025146727182,-0.1474571671379591,0.17362716770045497,0.20535517284675014,0.16598092374014153,0.07111004523836817,0.20618518806767522,0.15002036298532623,-0.03071639881747428,0.17862727526485064,-0.015976526788233525,0.32013717406336234,0.14499043671620276,0.2799124385333569,0.004714957541938964,-0.08407397697455625,0.4225353221148642,0.21120780023649388,0.1762119248369157,0.1349011965812881,0.07321695940511556,0.2545457274212978,-0.1263576901436952,0.17575047951483183,0.19309067970758198,-0.009167503256212841,-0.015447463847054145,0.027566206101343013,0.1477729748397253,0.23991730145972387,0.21792371357100804,-0.14620869125608799,0.20247131796315604,0.21659961796863456,0.2515335794150398,0.22542477236842554,0.10054373272679251,0.2548597619979724,-0.13116048312457407,0.2090600148619915,0.23179007286471426,0.115348708483002,1.0,0.03011995012194541,0.006763062421465868,0.2057869781494844,-0.07787707393309894,-0.007061364060746177,0.17228427963119466,0.002557183775034684,-0.01977263597806317,0.007634955551831962,0.3807712070689769,0.17956044181172354,-0.020690171255047116,0.21482022221069622,0.12490760610556827,0.004272716938344244,0.04076544497458717,0.03836369292234045,0.13559374241300345,0.16020141925791703,0.12236430526168675,0.0013086866462905379,0.10687513927591752,0.009814355253201481,0.07360921421649998,0.2175000435608542,0.15298865167969675,-0.09728769130475674,0.11216031489279854,0.1354428572602857,0.060442656148472045
Temporal_Mid_R,0.26237156966315495,0.580309286816299,0.03314773786077433,0.10142105518621153,0.24226752531276666,0.43406784710244456,0.3785850492140044,0.46705535845126706,0.4538037732519707,0.3873275627424664,0.34593220382780654,0.326528826414075,0.06630948127457761,0.23743576942767547,0.4705613924915518,0.053605547724427285,0.48150323071464596,0.5027952012145006,0.1194713821277068,0.39463813982390233,0.55456828864141,0.2382653080949768,0.38153411014678634,0.63665157778119,0.29263707937422734,0.037744641163254086,0.13864252696714924,-0.11870519858714887,0.5364927061374499,0.39655174919114883,-0.17726751344358443,0.7706326902262739,0.3474812583469147,0.1816092976582805,0.16466288566821902,0.6186541028258844,0.5619781248863808,0.20327815707318314,0.5696754684356975,0.11183481667757453,0.5896290368463599,0.46762160697509936,-0.19345906779623093,0.31090113863797075,0.2702512278409982,0.6562630407755321,0.6358253639275048,0.5079544682350097,0.12813186228682225,0.606315456917211,-0.18991508208383673,0.3306605609913965,0.39293017260459506,0.30471349375298873,0.29472689344802394,0.0744412228116687,0.27073968027022494,0.5144597261245276,0.21266885205179098,0.03011995012194541,1.0,0.19951743769002706,0.5832030384817918,0.13198265476902624,0.32213004968662406,0.3482171203458702,0.3043391386927271,0.3601912951675622,-0.14051756350704045,0.6534969263806147,0.10135088559025601,0.1511301051415011,0.6859947826842935,0.27397963644592127,0.1011728833397585,0.06004671801833293,0.2253025370047193,0.228040688778282,0.37447096980161404,0.27965729003462986,0.4329686283093066,0.1690812899013247,0.47971159868333807,0.5505301362590644,0.35048335348069043,-0.03804291900910783,0.3355569475559162,-0.050960816803938894,0.46634833331888237,0.5423228947452018
LC_L,-0.12314345104114717,0.132600318253853,0.20699907467458956,-0.42541635913554526,-0.32653512913336197,0.08615844026325134,-0.06977564923813294,-0.1908501924276616,0.015167578953580826,0.24491216476719443,-0.27167826727911726,-0.18098561562228332,-0.05758360771872957,-0.44314254445112317,0.149763573915648,-0.4236647725582797,-0.11190087751548408,-0.05851536427956263,0.2768062965743839,-0.31715920560098776,-0.2881485592186926,-0.04909806504354866,0.2778134582442122,0.00023593015089892077,-0.27121203779480685,-0.512793944180732,-0.10158839162824711,-0.09935857480318447,0.3311552464203876,0.2004265615676082,-0.10664953898505335,0.072031818949018,0.23041265491482166,0.003537910017036829,0.0608388283207822,0.1443471940008279,0.011530875264086105,0.15842909907363809,-0.13100431137924098,-0.020343716097369218,-0.0905963405967162,0.09499995328471,-0.09855671115302786,-0.3220349224909788,-0.058618618670619085,0.10004314988947019,0.08493933038129226,0.16035597236146426,-0.36162236225849925,0.07635613163255285,-0.5863564020389122,-0.3637148515056319,-0.06794351243827716,-0.5023561696696808,-0.3796168735356848,-0.25908049415302337,0.024634694040398437,0.09719095123454909,-0.32963703899774066,0.006763062421465868,0.19951743769002706,1.0,0.15180861203620366,0.5861516758179344,0.10193407006506469,0.00019949567492096723,-0.2584892205528314,-0.002753902751447064,0.09376373171863144,0.09085775522596237,0.2200212875507201,-0.5747648138770324,0.062294916721357396,-0.4211827892249209,0.15569089482317372,0.22111835973499097,-0.05460161604594958,-0.4401879346958701,-0.04499580009965778,-0.38419083953332317,-0.10343362570998911,-0.17202066390057458,-0.05815162094891721,0.10974572710109162,-0.22951405815129178,0.08958039924928644,-0.08025132898121642,-0.05313713776085537,0.022750611505397617,0.18748439733683683
Precentral_L,0.3001017382157313,0.9335308970438274,-0.03175149808661761,0.012725779149348138,0.31608755974417757,0.507708508512349,0.6020436139263692,0.562757564316835,0.7492966631636137,0.46296924907951087,0.5778505113828863,0.28846501807422364,0.11180477007904978,0.3293160303398316,0.7282923703838644,0.008583250991390377,0.5407749414755105,0.7653879508684784,0.0011059898942183202,0.41834862570102405,0.4610330634567036,0.17027889299536267,0.4324897882834681,0.8219289809256666,0.6264332031636111,0.05576832162979598,0.35185496809968597,-0.011417594074687813,0.6869828798284625,0.6272617301447863,0.021167014390921057,0.6765458720982961,0.5574024307651991,0.1572867117602789,0.2346581694473726,0.9541868410468705,0.6410035533702553,0.3709932547854239,0.4943073596163639,0.2388261346406049,0.5480763914644202,0.5639247893994906,0.006252228574828724,0.36946141662475745,0.4483587904534663,0.8239609210867045,0.8360143128308811,0.7169199537132431,0.18553808539653685,0.9213716624958359,-0.07494665995637066,0.3641380124750624,0.3247166607554046,0.3430783214867728,0.4044036690047382,0.07808290784697539,0.44131702980918996,0.6461742959846569,0.28953958127977436,0.2057869781494844,0.5832030384817918,0.15180861203620366,1.0,0.15192473907341936,0.40405709075242263,0.46533892560618323,0.5758384308071236,0.6212883216130987,-0.004231548805522963,0.6251419187259406,0.2197002094553233,0.14957428345021712,0.8223163554413752,0.2242633844706506,-0.0039509059280978375,0.22102154671679536,0.34313004972747485,0.38527665027986957,0.4934959761498439,0.4191362439983923,0.561520162598278,0.27902051600816774,0.4210653086263441,0.8721772358792604,0.5350742251944531,0.02211806743103252,0.41194281395681953,-0.09908693184362669,0.6944815945385218,0.6341906337631383
Amygdala_L,-0.3864937926516029,0.12439843140859101,0.18841780532287736,-0.5826382784958315,-0.42715533257696847,-0.02490497307817856,-0.17517700661466382,-0.2668887821267871,-0.013622627309012104,0.1199905304793115,-0.2602750471437553,-0.27088428965704103,0.08867788275181307,-0.5417334047590153,0.07914371762669344,-0.5527722199494611,-0.2950470570713645,-0.1442922241017012,0.2948891723108611,-0.4648681327630931,-0.4106903042429448,-0.3730703979370566,0.26600847412520223,-0.026241054912382128,-0.2416096864874254,-0.502872116465681,-0.10843498115757699,0.08958720644370685,0.30093645012237097,0.22001910204510297,0.04884975666464536,-0.046079486210798756,0.3658996110602943,0.1177000886862442,-0.35681584237593017,0.1492053946240158,-0.07544528187407286,0.03126322053565575,-0.04594094200485138,0.23432736308497973,-0.19927374852370405,0.039362587862207706,-0.10106104210325734,-0.4667959417173436,0.014131321212252062,0.07201192305017182,-0.01062344871689186,0.0875272252594834,-0.4316750783051447,0.07104395377477804,-0.6308192652161256,-0.4303984665978311,-0.06581955304191844,-0.6088949434316339,-0.47009888063002175,-0.10846667221275968,-0.2127781746148469,0.03565018256472487,-0.403186497507959,-0.07787707393309894,0.13198265476902624,0.5861516758179344,0.15192473907341936,1.0,0.17959925806010266,-0.11385116418262833,-0.2971738715618413,-0.016018042930987318,0.11699139589218495,0.020430197753863847,0.0660308646574565,-0.5814944426582893,-0.013929227831739508,-0.5715994010820027,0.25389618761638916,0.24317086390986528,-0.08510228706932606,-0.5554022294976502,-0.18439403954785177,-0.4996128496826783,-0.16398166680803472,-0.08308011683995122,-0.11378482888670945,0.08263646234640493,-0.3808717616944275,-0.13091914615617173,0.09580549034803758,0.21391517463172371,0.10318559193032263,0.14917602909944008
ACC_pre_L,0.34150390429442845,0.4938812976206679,-0.258407745521429,0.2212026177568024,0.2672332721945065,0.15378994864136797,-0.08971146979223807,0.2801645192209668,0.25686941257981977,0.42996609901988253,0.3597366601370699,0.48958235377301834,0.040489323698281766,0.25329188794062735,0.6007837771217451,0.15908089869134145,0.32789683229718386,0.563483400312186,-0.3320572189146105,0.4612239105980577,0.14549439778089843,0.2785443042913995,0.29509652542701104,0.33930405715519885,0.4683961621373058,0.29998799018676464,0.45590138394239443,-0.12594787511063135,0.5900605984504634,0.3245382625171971,0.18211861842076962,0.45642316976892877,0.7850931782520676,-0.13366086478848704,-0.12334643025647692,0.47357763395609204,0.13397211366305423,0.340623742071608,0.2856957005691266,0.06132258562433882,-0.03997182813939498,0.6819200140883016,-0.1547450954609616,0.3602337185190969,0.1561244219345219,0.29172989416145584,0.4497448994736297,0.19474138416102266,0.3028102164764285,0.45499599043843547,-0.05319847774510723,0.22246165598745912,0.21172783014893992,0.25364670749466856,0.438764564282346,0.13885101367896077,0.4258754996632591,0.3319828096148264,0.12473163898073877,-0.007061364060746177,0.32213004968662406,0.10193407006506469,0.40405709075242263,0.17959925806010266,1.0,-0.1139664390881719,0.33992417174754047,0.0032963481465628245,-0.27850807456472665,0.4637083645305621,-0.16733978037274416,0.14702164896699843,0.3686435353765887,0.4175338099957875,0.036780239763406136,0.3187951777765138,-0.2555834909038668,0.3198947487194402,0.4796929325843466,0.21133387412846563,-0.18006436362217584,0.6734599636935091,0.573599620025905,0.10551637705280761,0.4656790342817806,-0.036775711468093185,0.4768978679547389,-0.2618533814445744,0.38745268819366563,0.32240854045142436
Occipital_Mid_L,0.25637485367694746,0.41643031531451175,0.08913677039408943,-0.07805195803287207,0.25052294794890106,0.45064846701430067,0.7442437332907533,0.5402357658079008,0.48995248766459515,0.208586989039604,0.3306223309026291,0.20323274028271088,-0.031470960464774204,0.17322198863682642,0.34357665471442844,-0.04481702327033597,0.46607661616187324,0.39086358571131335,0.3324657058033166,0.2797739259044364,0.40653479526237296,0.18614349600060495,0.3465952660617656,0.49314982080686587,0.22160808020765926,-0.03062792315559702,0.22423832787985531,-0.035543963794811465,0.36479727458829797,0.3147660345981966,-0.1396475846069531,0.30901699249649606,-0.11876263294635758,0.213019699393644,0.3615739629928056,0.3885468927148158,0.6039356752765713,-0.025420079943991963,0.3579506834568356,0.04838287391813803,0.7169853450779239,0.19542631387287743,0.31028757823655057,0.1644492007229905,0.36127199310249897,0.5587969024665714,0.4297581823657453,0.6707800794764397,0.19207708053083256,0.42328967641108883,0.11907074633433944,0.44384371128896377,0.3892599063532569,0.23501137192478538,0.302748719333034,0.2072201608984693,0.3061878768444437,0.46348420248802963,0.2236442139200266,0.17228427963119466,0.3482171203458702,0.00019949567492096723,0.46533892560618323,-0.11385116418262833,-0.1139664390881719,1.0,0.34069958122360083,0.5101310236209682,-0.01309980314876268,0.35026834406506474,0.38098893894584834,0.16725870624182698,0.5317596489423012,0.10861902748369762,-0.11071409496280747,0.1275263484032493,0.7813356779123627,0.20808745855040003,0.20898440497987986,0.31408642885069105,0.7044195763849808,-0.15422067590933486,-0.018760745822356026,0.6021914686560123,0.2992698302819011,0.21313332247495803,0.25136837185436917,0.11573659770067188,0.3414741508035809,0.36700075082467604
Frontal_Sup_2_R,0.5787421714993017,0.6063286144503812,-0.23408395077817606,0.46997265682095835,0.6552843643191384,0.4764351928156733,0.5873754820655889,0.7211276796136914,0.64792135373406,0.26099363335835374,0.941999541131671,0.451502470817843,-0.13340068533764768,0.5365805225107425,0.5865166260647268,0.37590412026971504,0.7328440198032681,0.807351683271656,0.05895665657058051,0.73593116158794,0.5688138195249091,0.46993799353591836,0.06215013353374679,0.45124438685734786,0.8778377814347377,0.6305311732960948,0.7150265483167326,0.13374856946258254,0.34850045786530204,0.37930709680949615,0.00617204204470147,0.6282764950985413,0.402264962085653,-0.06743061165325856,0.38016113431435067,0.6006285641385436,0.6077620474720067,0.6086288762270894,0.3701382924962416,0.1890026229739907,0.4965653848552498,0.5275644282083536,0.1193971353486467,0.5783028792122403,0.3591328541676904,0.525776522801718,0.6380127757832321,0.46085302462318967,0.5771466155510456,0.5653186786145638,0.40148890442320795,0.5948005195850693,0.27967831799621323,0.7333663815157744,0.7200714420516585,0.26246359202865566,0.4831667407827512,0.4658618915131731,0.608460471610089,0.002557183775034684,0.3043391386927271,-0.2584892205528314,0.5758384308071236,-0.2971738715618413,0.33992417174754047,0.34069958122360083,1.0,0.6612737501756971,-0.1412204925512078,0.34483626671793866,0.1892190309797307,0.6541227718593804,0.490835507595065,0.4950817072727906,-0.1887391667872672,0.07882373403789135,0.31998322889757047,0.6372985018524847,0.6608494493527154,0.6977470542534142,0.45281173429504945,0.34061475991841417,0.5495082443383263,0.5020281356242832,0.7217062692614087,0.2727805683892497,0.34675498679640676,-0.18450621142933213,0.43547918859562434,0.4025966390127148
Cingulate_Mid_L,0.36325037926192805,0.5800885675034614,0.07343128537958818,0.06513187262383348,0.35704036852378707,0.6004632101328341,0.7253639097924148,0.5781067275931968,0.8328565702078167,0.3235934634142727,0.6617316356429992,0.22712647163856076,-0.057958021606046635,0.3003087263864306,0.49431592001232566,0.10380053978728078,0.5937161109703656,0.5915303977607711,0.41063197969373194,0.3818855129638679,0.4529526282305314,0.24479883569814967,0.23106207278203889,0.4563164292489968,0.5440501461391658,0.10261119628332312,0.38877201045323745,0.24254584444581764,0.3468352806957472,0.34965345659416897,-0.14991884855085671,0.56309475332818,0.18968582012016902,0.020348506374350366,0.35898463402082914,0.623051210055422,0.7435057864580337,0.44077494329828604,0.2887622137948044,0.2589130268303134,0.6198120848507419,0.34674509303465334,0.24347924519439848,0.3822820209398411,0.28254250430640954,0.5928023989509049,0.6461481958518579,0.6077515009086696,0.26895789504964984,0.5589968403307534,0.03988577356619466,0.35109701362107676,0.21053158841043532,0.3990157243373683,0.35985959716043997,0.2889331890799202,0.2641325719328861,0.42309181619715724,0.4415828705484242,-0.01977263597806317,0.3601912951675622,-0.002753902751447064,0.6212883216130987,-0.016018042930987318,0.0032963481465628245,0.5101310236209682,0.6612737501756971,1.0,0.07798654394129215,0.2740600354293732,0.39323035538070533,0.34020792520125803,0.4808933788655538,0.06172329891228889,-0.1417850821438715,0.013444835188857144,0.6057761440496029,0.33445563624997704,0.45366930304995134,0.501152374474847,0.6321942541474364,-0.06455012206545127,0.16679572625918998,0.6910370612758717,0.4248889142097463,0.29007044446141683,0.2569166138775483,-0.03395566991977173,0.4847709755135971,0.39861259910705826
Vermis_7,-0.2432374592018204,0.007492055173902174,0.18431447976934445,-0.1830440587531084,-0.2037808060920107,-0.07997602325143949,-0.019687388627703452,-0.19612415416917586,0.04003621347225546,-0.06783914314155352,-0.14568100873466122,-0.29845356596271677,0.13015975073315936,0.006596042713824257,-0.047087042683969814,0.0652848009016659,-0.10614171440905619,-0.10153637131629777,0.039723034674359115,-0.2222848892541003,-0.13049345839833093,-0.23026763817153337,-0.0038964876129501105,-0.027088499610015814,-0.11099775878075117,-0.24135821399387483,-0.20615668290032568,0.01948520591581202,-0.10552339572894011,0.028233381395150834,0.02299401478469356,-0.10135849844751468,-0.03445372491231194,0.03518642255609632,0.12612724513201465,0.004282140446031074,-0.006893307668943127,0.021288830882471733,-0.1698416830272543,0.010123516555913235,-0.07579987706069008,-0.21393277134352204,0.16913595448296062,-0.044228838863273646,0.0038036436186629163,-0.03847390231785555,-0.04472963487174865,-0.010499024702997874,-0.2497774423414957,0.006566182830390765,-0.09915493738164438,-0.14647061373664702,-0.10080252227779532,-0.20342398029483366,-0.21255404835293046,-0.1068631391141446,-0.2817185089988652,-0.06811308484258388,-0.045265129988424975,0.007634955551831962,-0.14051756350704045,0.09376373171863144,-0.004231548805522963,0.11699139589218495,-0.27850807456472665,-0.01309980314876268,-0.1412204925512078,0.07798654394129215,1.0,-0.14689307972252202,0.13533188831787532,-0.14968910932487972,-0.04853472255476121,-0.22523243866242781,0.023422574658918224,-0.03988548178622595,0.058646413417936596,-0.11497340891847023,-0.09755999730212327,-0.08633112959857751,0.008518109294704757,-0.04543209825306997,-0.27852581943240196,0.036328983434692146,-0.17496738788001728,-0.01881214037462187,-0.2265812967520896,-0.009558221010389101,0.007447399784747399,0.004739989101900136
Vermis_6,0.47149338196565327,0.6877736910321933,-0.13265100667362684,0.27561008855236785,0.4865880969221769,0.5062603717908509,0.3239960353197299,0.659450439986238,0.5917860651447521,0.39511808511291524,0.377645374073512,0.3962704221665408,-0.003470788938815889,0.42021129390344775,0.6953592619846589,0.20474994741669447,0.5369918973237388,0.624579472049387,-0.20143303471698148,0.604229614436636,0.6547607536099896,0.4112454959070278,0.29027728410290243,0.7280465406067151,0.4652359986020319,0.16201134822897154,0.31382661651729826,-0.00840436063601964,0.7345617594541382,0.45616811458727885,0.06838526401109753,0.6508060331353688,0.4348686633429018,0.36585298897971974,0.24343022370596737,0.6467226753015568,0.5348085672313614,0.21983718080065365,0.6582741380165273,0.05214897052568465,0.48232400496067007,0.65928289869751,-0.09110570994766184,0.3466468488779272,0.2604668036778021,0.6113232143728676,0.6644737548332463,0.5998500936051289,0.12792564868995027,0.704601155751611,0.07374714761840102,0.6795526921936589,0.46088986657930064,0.3522325579934722,0.5694282651313111,0.032984408514654395,0.4580116834231513,0.7041998977339617,0.3507034372848082,0.3807712070689769,0.6534969263806147,0.09085775522596237,0.6251419187259406,0.020430197753863847,0.4637083645305621,0.35026834406506474,0.34483626671793866,0.2740600354293732,-0.14689307972252202,1.0,0.1934910920625713,0.25257607171759733,0.753375847550819,0.4859779196465163,-0.09632824590250802,0.19654852789189553,0.2369561825875026,0.47704339109914884,0.5607407662030505,0.46891974557949123,0.2290282679277468,0.42188612470314013,0.5313817781811084,0.4132360068755063,0.6007277866533254,0.11612255682459886,0.26542828083877906,-0.1472800633022531,0.49531219095384105,0.4940995476979957
