,Thal_LGN_R,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_3_R,Frontal_Inf_Oper_L,Cingulate_Post_R,Occipital_Mid_R,Temporal_Pole_Mid_R,Vermis_4_5,Red_N_R,Amygdala_L,Calcarine_L,Parietal_Inf_L,Paracentral_Lobule_R,Parietal_Sup_R,Thal_MDl_L,Thal_PuM_L,OFCmed_R,Thal_MGN_L,Occipital_Inf_R,Temporal_Pole_Mid_L,ACC_sup_L,ACC_sup_R,Frontal_Inf_Orb_2_L,Olfactory_R,Lingual_R,Cerebellum_Crus1_R,Thal_MDl_R,Occipital_Mid_L,ParaHippocampal_L,Heschl_R,Thal_AV_L,Fusiform_R,Frontal_Sup_2_L,Precuneus_L,Frontal_Sup_Medial_R,SupraMarginal_R,Cerebellum_4_5_R,Rolandic_Oper_R,Paracentral_Lobule_L,OFClat_L,Occipital_Inf_L,Thal_VL_R,Temporal_Pole_Sup_L,ACC_pre_R,N_Acc_R,Frontal_Med_Orb_R,SN_pc_R,Cerebellum_9_L,Cerebellum_6_L,N_Acc_L,Cerebellum_Crus2_R,Thal_PuL_R,Pallidum_R,Rolandic_Oper_L,Thal_VPL_L,Vermis_9,Thal_PuI_L,Frontal_Inf_Tri_L,Heschl_L,Thal_MGN_R,LC_L,Thal_PuI_R,Angular_R,Cerebellum_4_5_L,Cingulate_Post_L,Postcentral_R,Postcentral_L,SN_pr_L,Insula_L,Angular_L,Amygdala_R,Temporal_Inf_L,Temporal_Inf_R,Caudate_L,Putamen_R,Thal_LGN_L,Parietal_Inf_R,Thal_PuA_L,Cerebellum_10_L,Cuneus_R,Red_N_L,Temporal_Mid_L,Thal_IL_L,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Rectus_L,SN_pr_R,Rectus_R,ACC_pre_L,Cuneus_L,Frontal_Mid_2_L,OFClat_R,Cingulate_Mid_R,Thal_AV_R
Paracentral_Lobule_L,0.5250859891700432,0.5730614870565616,0.06723823748161736,0.47826788026148953,0.7510011388170688,0.7569832722016725,0.4784853028361607,-0.08129670019793947,0.7621126663455761,0.2614800784566987,-0.0056069451969436674,0.5929364311049733,0.6764060395792897,0.9043064366101524,0.563618164339348,0.5615932110294718,0.6747525295137823,0.004048467300034886,0.24145857207482127,0.2042241148788706,0.05296970770407064,0.46752758033766956,0.5323153487067158,0.2899322379014332,-0.14840796996559816,0.7357969468904229,0.1894733097381109,0.4500512319789755,0.5407444047387042,0.38162048718991887,0.24313123885487806,0.4672457923745111,0.5653388643865238,0.5972226063408346,0.859339855988137,0.6086258037668193,0.7072830335581681,0.6555972607273188,0.6823467001365002,1.0,-0.3848603286872362,0.11743181364568499,0.33709900327233455,0.27503205682364956,0.37857890675108125,0.3264673779884904,0.028538406349030213,0.4159132688827418,0.6023649819462512,0.48509186919622765,0.09549850464468744,-0.003854986378048482,0.42392696202518504,0.4138601881220132,0.5589393159628618,0.5363437060546219,0.4807200179580707,0.2592891154715081,0.6301354365975791,0.3235976246154424,0.47837555676487326,0.019917969955668732,0.4566065365969978,0.6904336133353534,0.5570589298931566,0.6404357695412839,0.8899762984547576,0.8785907534914107,0.44710525654090166,0.45706483155808086,0.4743524091857171,-0.08920081613481755,0.10028667573865759,0.5161852805353818,0.3431613055713946,0.4682755060595904,0.2820632414835583,0.7044074415703082,0.44892104938083754,0.08814342990395466,0.45733621001373703,0.31603332473450213,0.29833073066340077,0.1701113744705287,-0.12026530126016192,0.21622194888512294,0.18444839015795075,0.47757736088604363,0.25254524887460006,0.27210112979841583,0.47435699537878284,0.6227716340556637,-0.1276772020808422,0.7517948365966968,0.41659035953030005
OFClat_L,-0.21501312450886484,-0.35566760245731677,0.09086569378651956,-0.1896952422583334,-0.3581554947165087,-0.5490693462625837,-0.12567660410955042,0.11464516454810442,-0.4701700710735354,-0.07134353521483133,0.09762335150740246,-0.1298023500358225,-0.0819695007568168,-0.5226375010394511,0.016987688414460002,-0.38247152357734143,-0.26452646140483865,0.0047645476613560524,-0.07374549303164829,0.0716492504664441,0.09187546963391015,-0.16128360950347706,-0.24379322664577419,0.17384772882625973,0.10871335786997731,-0.44445353498903856,-0.14332243056873784,-0.21715201154839017,-0.13236137230875766,-0.15253444999216112,0.07524410662503982,-0.43024724423898636,-0.3688966740918313,-0.06489362833908174,-0.3066192800920254,-0.27693240792728674,-0.3815591050460972,-0.32195700527398324,-0.22555954684894436,-0.3848603286872362,1.0,-0.07433158053470443,-0.26866303606220954,-0.20212462709932266,-0.19244141330422204,-0.30174814591231763,-0.0469092300439614,-0.28867969107330793,-0.4336859131553856,-0.3628948739793136,-0.176647742360607,0.226427708865684,-0.12106262660165455,-0.3626264622843651,-0.3933062177948168,-0.3436513956674741,-0.350453058975935,-0.13229591508620733,-0.30685938937848,-0.26404281830844734,-0.32403889891793386,0.030379318499947183,-0.14704572646645195,-0.24848238138562548,-0.27027055995339394,-0.39042777844983473,-0.37814539451169277,-0.1562515983969332,-0.3281025435896079,-0.35407365852705625,-0.11496081312199286,0.022580494391109252,0.17126542956875898,-0.3447736679668458,-0.2572859301294829,-0.2949474412304349,-0.11376137404612016,-0.22921033119771195,-0.2224891991274117,-0.11188933854628044,-0.11798542857009434,-0.24829005795038747,-0.1842326805471098,-0.009212888276065133,0.1271013814824382,0.24030715125824287,-0.16316123939474275,-0.2970920166427962,-0.19896007593845666,-0.23511523774328405,0.08183942013873909,-0.2600699391554335,0.40431470398099284,-0.3894743314208798,-0.351713686356956
Occipital_Inf_L,-0.17712825844092794,-0.07974956544671684,-0.14646276484682558,-0.1834511716159943,0.009829909804127682,-0.025719310270332987,0.0031930972265604937,0.17885977617138457,-0.045253443511750445,-0.1279832698090177,0.08867788275181307,-0.03516426316855969,-0.047072889620524895,0.11689537226028061,0.04236859842560098,-0.06806185372757885,-0.08268594575683322,-0.15216389355718446,-0.07253066540335651,-0.19590948590110416,-0.05946590878092495,-0.12830873945364116,-0.06445804564473134,-0.19373026780814076,0.2599977845868853,-0.037110846428902534,0.0036635610544451793,-0.0715632500481259,-0.031470960464774204,-0.1685627250209531,-0.08855825239743856,-0.11582932547618392,-0.05041656962549262,-0.0847568510540502,0.05599887672951805,-0.02768381581925756,0.07037837881775748,-0.20698674413565976,0.026739818037524087,0.11743181364568499,-0.07433158053470443,1.0,-0.21329745725348367,0.04909273020374789,0.05443479119548558,0.019975533165053107,-0.19967607717662791,-0.18092955281195952,-0.044781826522616544,-0.2029874663810655,-0.08577476923075215,0.3222894800052228,-0.011609425345073638,-0.16906383903046462,0.005780193207452114,0.01226134307743417,-0.12586274138678455,0.07360084661567114,-0.07469414689356964,-0.06946954453957137,-0.1345194625410348,-0.05758360771872957,-0.06864965730401398,0.04619427239171712,-0.17909405453564564,-0.07655144546815344,0.08475208865394758,0.08980556103183142,-0.1529916478049031,-0.054989940229113944,-0.09016341886576462,-0.11408425903546883,0.26350968078800746,-0.12465759617988038,-0.1756544043626951,-0.1353496810949488,-0.07531864471636818,0.05229590202711193,-0.0068814628763048235,-0.01646956033936359,-0.06251406441468432,-0.1537557700903778,-0.2064991704195751,-0.11202810376328665,-0.011900049463676418,0.1620343595573191,-0.004570706318348585,-0.14350247983411898,0.058550309594940196,0.040489323698281766,-0.07289873556495209,-0.0475565228114514,0.268897672230517,0.007261886830660474,-0.13034627226048337
Thal_VL_R,0.59336659139944,0.549492082381963,-0.11471772281116403,0.4487484658950458,0.34510761746860624,0.36884259776993583,0.11198071633064716,0.005420423202122951,0.4801595664334391,0.7294267302943462,-0.27088428965704103,0.11534203794201629,0.2674254178004844,0.3428647494154093,0.15599146905260272,0.42871784734799956,0.36344879840341177,0.07155528024092499,0.06829386156648218,0.1808941196351268,0.2575387554403406,0.4779005502375548,0.4489873157810141,0.41613715373543014,-0.5915466608388654,0.3761601390650567,0.17747353108350375,0.4620420620401006,0.20323274028271088,0.684678140391855,0.19495952493378418,0.5244572013978507,0.4736856618217919,0.453770623302421,0.2404835708204907,0.4201822713420865,0.3481846530316295,0.5923257147103352,0.3233542098177207,0.33709900327233455,-0.26866303606220954,-0.21329745725348367,1.0,0.21736545320040504,0.17238295678076582,0.49523662685512226,0.09268586592228277,0.44444753049169067,0.49086190924917933,0.5255534267686315,0.36104012071038755,-0.4687119148014153,0.3376623434997211,0.8297084553005334,0.3502736687211663,0.3484155331649355,0.2633387389515499,-0.1748895650972407,0.47997625930103943,0.2926945816449827,0.5312999901226022,-0.18098561562228332,0.4687953183820554,0.2709860941201254,0.5098446368053405,0.3472483599301632,0.3298948086407009,0.18265166159264518,0.5736473129110219,0.5933801885322946,0.1760146271069121,-0.0649094860612423,0.006598584279664242,0.43607096535281725,0.744421168683349,0.6783943054778374,0.09123924368543143,0.3385399678249859,0.5186405681503106,0.33625198617467833,0.18248431569675078,0.45544099700835955,0.16222249957478072,0.3497905267090208,-0.18217946400255527,0.16766730656988751,0.010722401031299574,0.5267090777012853,-0.09327553228018089,0.48958235377301834,-0.06752495919210612,0.5417559633037008,-0.3206927723686304,0.3370480189931871,0.6718559153740683
Temporal_Pole_Sup_L,0.10561918101758598,0.21632659548122915,0.19042581628467267,0.036958769682707185,0.40873934276846347,0.39698916690734437,0.03583872161067394,0.37365735107187376,0.339376449413294,0.02650899709797871,0.28453461287156473,0.37957469496940377,-0.010428594007484072,0.3583789288576792,-0.10818392879964162,0.13399129086112557,0.3240128159835228,0.09689476863494911,0.08281503185042892,0.02233809330216219,-0.03060690343287184,0.4636371618678801,0.5278506428495859,0.5626046754326836,0.14015212483841077,0.3471900295708362,0.49261490767283117,0.3669466367556662,0.08499001731306625,0.22433943817011123,0.2666598103705478,0.22157772238380144,0.17046027670259592,0.3475371174534905,0.3672943240776727,0.42128411122021775,0.2544727118470833,0.29585873133084656,0.4950485913923094,0.27503205682364956,-0.20212462709932266,0.04909273020374789,0.21736545320040504,1.0,0.7147634327091136,0.2922479794826573,0.0076275640325461315,0.2901038037175345,0.25830033920014167,0.28363568170611425,0.20247055720357177,-0.04323605600231528,0.18529341609387157,0.33437692641929423,0.7393690267746963,0.3409319281191478,-0.009265158427286193,0.15709239381961634,0.7059378015427307,0.7494746426454509,0.11293553054577653,0.218682228152345,0.044397969510347364,0.07201425286508278,0.24767445957558895,0.38388955391457896,0.45743398490723114,0.13492691309775265,0.29362762004281456,0.6772575091258556,-0.1332664651994271,-0.09673046868269544,0.48261386337111706,0.1848800210450113,0.33818924920995824,0.40313313633258346,0.11809802361679238,0.2629692478469849,0.24899972684438554,0.5255723798461714,0.1892761862652911,0.20864308078758947,0.49657044334660005,-0.09708297642235875,-0.15772300655864302,0.40587073363422094,0.14284169886908638,0.24210622833677406,0.29087311823306516,0.6831825828264818,0.08325497944170152,0.542115328861933,0.21194425069358197,0.3438514781088078,0.12854274688101328
ACC_pre_R,0.05184774561330295,0.07684990959607148,0.0019449490483265358,0.06046845059033996,0.3812754002941476,0.4217628687310555,-0.12425604332169851,0.12586339073095734,0.28884175718141175,0.04884245095079406,0.3658996110602943,0.4485217626953685,-0.011787628518604785,0.4207430538618527,-0.2290632272437305,0.1439696200713027,0.41929386031776206,0.1520514202762643,0.14555724027677552,0.023995988759602824,-0.21307768696311868,0.6269189791222516,0.7219601918808877,0.38738675672678075,0.23487151869432407,0.31778346661279677,0.3994328322033852,0.4163656866878127,-0.11876263294635758,0.12711324424860443,0.4775582963295124,0.22398660450633648,0.12203327692746152,0.4167819423628435,0.4070667901387747,0.5352513651407679,0.2202014781500674,0.22579531537423794,0.5925672584641798,0.37857890675108125,-0.19244141330422204,0.05443479119548558,0.17238295678076582,0.7147634327091136,1.0,0.2265427620844328,0.012058445046519093,0.19919513887387866,0.20758637534174348,0.11077368573018757,0.13953470242741256,-0.029590786720984592,0.22325368377266547,0.26878433938295165,0.5894982031607343,0.31566582245714725,-0.0946726286908861,0.10329257052594991,0.6220245764654785,0.5556451837282396,0.12435502198437486,0.23041265491482166,0.11011381070652833,-0.027748210998733407,0.1130983477535156,0.3799569521513756,0.45905823822440733,0.26622697913443905,0.16888903913513817,0.6006305338366095,-0.2121802126991657,-0.18638219659331715,0.3247703215125688,0.07291487517297059,0.2050350846144659,0.32063567760919326,-0.008939204813562815,0.1649499119446724,0.3824830936173029,0.4048043387282962,0.19663200928514776,0.15100896286469948,0.2506049455334103,-0.07665510084492644,-0.18157980463081322,0.3798144363028334,-0.08407397697455625,0.14256725191046313,0.231074991729462,0.7850931782520676,0.061000277488513215,0.5297278779237137,0.10913650953516361,0.3851495874398359,0.16266523946375433
N_Acc_R,0.2896191975751773,0.6695850298113665,0.17390735843177907,0.2945820605635748,0.2791982726540508,0.38343012822713707,-0.006705893106169768,0.10243373313718042,0.5295922450658039,0.5438014124101448,-0.5715994010820027,0.07126155447098347,0.22045087314936998,0.42078327676589455,0.038949867667075665,0.6550134647817825,0.12695908695184596,0.31369446892063735,-0.04275066269435125,0.17956880434509415,0.5737322970281226,0.4593174854253066,0.4633398533316859,0.45237321204741304,-0.1874961859665446,0.4951779450526592,0.33563540969492467,0.4322259998612193,0.10861902748369762,0.742602006477723,0.196662156755975,0.7363172615390726,0.7022104535866082,0.5299213318201084,0.19769704926769302,0.5541060679566929,0.25981836662382124,0.5845454736379532,0.2534101179187748,0.3264673779884904,-0.30174814591231763,0.019975533165053107,0.49523662685512226,0.2922479794826573,0.2265427620844328,1.0,-0.04241216371141986,0.5961982431269758,0.5662486652296207,0.693344836195538,0.7395298615510357,-0.135833099897423,-0.1249516794537569,0.7176403417923188,0.23650425066964423,0.6019070864705572,0.31853912322942074,0.2760050241953562,0.43039300403048475,0.2998899469781306,0.42815108349600656,-0.4211827892249209,0.2792061945010786,0.2504315236547998,0.5831814776720662,0.23176833949858197,0.29907282166877674,0.10559754775411329,0.7171615359689394,0.48335355317351186,0.04850743815033631,-0.028167612226356498,0.025395453958098186,0.6721610149733006,0.5986682119108648,0.7975122782391522,0.2651446378541471,0.2758991197479903,0.1563619277978198,0.47963427072156933,0.01362360143770791,0.6064889793186823,0.031012095069699576,0.19284482546006426,-0.36132638436450826,0.3567816870564883,0.12490760610556827,0.6095013586188721,0.3200405505518853,0.4175338099957875,-0.2174745817222229,0.6189175056125125,-0.21782804845356524,0.27416331296561613,0.7187802292037209
Frontal_Med_Orb_R,0.04727603023833502,0.060676826690517695,-0.23284139815803095,0.054139288172709,0.014279858941307374,0.1490173479592416,-0.062335709856916666,0.10139773908007783,0.10678255463091194,-0.06536049658889488,0.10340551193559994,-0.026461768391655656,0.04519634997092805,0.10881536760242504,-0.06950595812933374,-0.12335524108373748,0.052694238058948316,-0.10542610849391236,0.35482344584328934,0.0050435847733037815,0.0779252127081231,-0.050591476903798435,-0.03175123882050799,-0.014514648739709576,-0.2253811571827203,0.08308647206550814,-0.027548594813750243,-0.07865568650284943,0.05554024101672867,-0.08257643078626459,-0.05634544587022327,0.03311944339008791,0.01899287117661158,-0.09541754179638474,-0.023281739438676875,-0.044091545927575616,-0.0587818154226927,0.051063055236215044,-0.02018683640006468,0.028538406349030213,-0.0469092300439614,-0.19967607717662791,0.09268586592228277,0.0076275640325461315,0.012058445046519093,-0.04241216371141986,1.0,-0.004426724158031077,0.1352195460950529,0.08964783822191531,-0.0898230282968849,-0.2087664409492493,-0.002942495066314602,0.05983480267028051,0.004535686018735176,-0.21452882693822878,0.24308186566420298,-0.18002916324993679,0.04678732368514592,-0.012129534156592521,0.04123520887891578,0.013365790522889219,-0.11997086166783417,-0.0950982980672668,0.04089350525406621,-0.05594378490817298,0.019087620218839762,0.03907060312189475,-0.048573112524646404,-0.08969112001017428,0.02801738690869013,0.2356238859850332,-0.11990681338674697,0.12542738432978287,-0.09478663561790972,0.02064069175770806,-0.13915556521227215,-0.025512481470891246,0.005915008718528511,-0.2024664367056507,0.06251919017605417,-0.03404892229854463,0.08880719191542313,0.10145573809799413,0.1450393024315885,-0.17330386554094546,0.015569989962719258,-0.027658031822328535,-0.17039588362289673,0.02541179078881673,-0.08098945833682254,-0.046533432455971545,-0.19212095470364873,-0.00017843357703609334,-0.034503442039155494
SN_pc_R,0.5434264521569079,0.6651602984427442,0.2167574179321846,0.6888248220319579,0.47758133659503266,0.5242157885980223,0.12376491519495396,-0.01653211337630508,0.5936412868916477,0.43639088089444644,-0.46774192310235196,0.23534069828561596,0.4301542641533235,0.4215948584655863,0.27786460058566426,0.742622991280537,0.41229094887186174,0.21204154241023135,0.17559562740533713,0.16109457773482216,0.47243242770587496,0.5984922830953427,0.5479313239207778,0.4869083256105707,-0.13197411478808427,0.5642532396774348,0.27795762936004526,0.6517481868260506,0.2502679685432773,0.694077028236865,0.3039444773696016,0.816806810772875,0.7139874601041549,0.7041717738626294,0.3916973858458599,0.6805422294857619,0.522484856643835,0.7396674118755875,0.37109190573886736,0.4159132688827418,-0.28867969107330793,-0.18092955281195952,0.44444753049169067,0.2901038037175345,0.19919513887387866,0.5961982431269758,-0.004426724158031077,1.0,0.49858383845492155,0.7009670988823592,0.5632595717614243,-0.04991462358257204,-0.0901556503227694,0.5638780911617308,0.3267151641838508,0.6232776561901134,0.4624875471654429,0.35891913401278996,0.5177553578705809,0.34528515294783185,0.6708282584081814,-0.3518806159307276,0.2713730742460655,0.46013931740212266,0.722922074695864,0.5574281697641764,0.47092586238822287,0.2921724848245347,0.874795948822926,0.49517082125740564,0.2968991236743545,0.17014252412466688,-0.1740496999103581,0.6255498875753027,0.5708276318876712,0.7934893606473792,0.36253535414974136,0.5169233353774022,0.12177353569570261,0.5285893828855782,0.23339186300897827,0.8053253458185277,0.1873780741769323,0.35105930348207637,-0.1731735370427898,0.24360929353925545,0.14951107108422673,0.9185702459667038,0.3888047083041344,0.26134822983347583,0.01231643294608235,0.7541276537040571,-0.282449750430089,0.5618392274921101,0.6873024740114825
Cerebellum_9_L,0.5030921626360598,0.7586887542992821,-0.011329550726923827,0.5476367567284319,0.5212337396252208,0.6189470862355279,0.31902509368985016,-0.08008002652133096,0.6868322523865917,0.29075034771477404,-0.04594094200485138,0.19879983046659125,0.4783003524322564,0.6734346132557941,0.301312398855734,0.5144138178911722,0.38180465497570276,-0.029988123010991328,0.27298386117883394,0.31799737231294917,0.22375420788705686,0.44220628183534305,0.4702540227140252,0.3243938787158454,-0.28901194431456356,0.6344955519607883,0.23183578333939794,0.4696711903208296,0.3579506834568356,0.4806323727017618,0.10449718419642863,0.5412310095252265,0.7531837830252737,0.4848831968550887,0.4767048826396424,0.454084737358348,0.5311559460045515,0.7478684173510585,0.43850578224178427,0.6023649819462512,-0.4336859131553856,-0.044781826522616544,0.49086190924917933,0.25830033920014167,0.20758637534174348,0.5662486652296207,0.1352195460950529,0.49858383845492155,1.0,0.6704761308913462,0.3859086044183474,-0.11596759454829854,0.1493864249256423,0.6098491831795678,0.5119286616730689,0.42547386384423524,0.6636263455282243,0.14294135615749753,0.5027437882465119,0.4394496419473256,0.5074001005997567,-0.13100431137924098,0.3452023617494732,0.5207683687423331,0.6259980224104487,0.3932810821623858,0.550105810090174,0.4307649151899145,0.5922979876008232,0.4893290904666809,0.3913095113565139,0.10489720676619319,-0.10931276498130549,0.8055827287844232,0.44549509038525015,0.5969605962027953,0.0779415893483531,0.5277136322392184,0.21685409641426823,0.21688884675205547,0.1783861529311876,0.4877803987220744,0.3783855231718698,0.18962125862693655,-0.16465912173101416,0.08377110433614358,0.2545457274212978,0.5506711309483652,0.19116801835473193,0.2856957005691266,0.12042420357383149,0.5658689791563856,-0.3045351812020059,0.5170078019415049,0.5138044401323111
Cerebellum_6_L,0.5288075810554197,0.887894408268359,0.26754052940704726,0.4884195718526429,0.44239312781334383,0.5955718457944892,0.29145975120344836,0.027000641330092327,0.7818360797977686,0.4492254866040522,-0.4303984665978311,0.25663240243130964,0.4804653734524249,0.5927830473021347,0.32737353650210316,0.7087589522969443,0.32115438447050115,0.1131427203709167,0.1574740347110922,0.2523465887484228,0.5525639567851741,0.48443218650855197,0.48826427153160734,0.5027586792496613,-0.3426227363091234,0.7570851990817181,0.2516668459652583,0.46743903370139456,0.44384371128896377,0.7347528293610538,0.20725774740868844,0.7519549570562273,0.8230879841163411,0.6030827083254403,0.4328208786029907,0.6063810341441395,0.5256307635149522,0.8572335762566485,0.3831016484958683,0.48509186919622765,-0.3628948739793136,-0.2029874663810655,0.5255534267686315,0.28363568170611425,0.11077368573018757,0.693344836195538,0.08964783822191531,0.7009670988823592,0.6704761308913462,1.0,0.5923426655604883,-0.1846467136975286,0.010377182668374412,0.7234761934198687,0.39776879117234304,0.5836857701912003,0.7015874414636416,0.22636950640122644,0.5342678181231852,0.40937972371941,0.613851623621449,-0.3637148515056319,0.37413730432582365,0.521475470986611,0.8684852220496971,0.42365166925845527,0.49678732801538805,0.30560124059066407,0.7905029555869328,0.48312897689398976,0.45464954224652976,0.2140636345409132,-0.04427310598423877,0.8154137327066132,0.6289296413483623,0.8002638576271691,0.3152227772332124,0.5580000697864566,0.16263086688980924,0.34743187984022195,0.24991422288286103,0.6875959231309482,0.4163277786295705,0.2092075987935007,-0.2628645210016687,0.11809799931099414,0.2515335794150398,0.7441866101512398,0.28418489071421055,0.22246165598745912,0.0939546632567986,0.688422517516679,-0.3819261147253476,0.5424170850972975,0.6811928180377785
N_Acc_L,0.2734812441591232,0.5228604972136498,0.2467685217976124,0.3200214078447592,0.08568623316331078,0.14612818750754336,-0.15287275683365542,0.044769296700822865,0.29297258864551345,0.3440023313123884,-0.5826382784958315,-0.11259757122994637,0.09408248910326128,0.18246022410133425,-0.04682127771627812,0.5010086037686102,-0.08122567424867143,0.29990888820680955,0.035612373698023704,0.1048013919500762,0.5408678829745472,0.39797669743265657,0.3739202029468367,0.4261230651671313,-0.1765339942790688,0.2625207018352275,0.3170941869240232,0.3732069847331938,-0.07805195803287207,0.5498755902290741,0.2779267514478763,0.6418309738447087,0.5952061449459357,0.5042880304846945,0.0048926529542490755,0.4991347624120279,0.18649858645930925,0.46515318285834817,0.12718708875446422,0.09549850464468744,-0.176647742360607,-0.08577476923075215,0.36104012071038755,0.20247055720357177,0.13953470242741256,0.7395298615510357,-0.0898230282968849,0.5632595717614243,0.3859086044183474,0.5923426655604883,1.0,-0.00292744746078978,-0.35267662562701485,0.591162964190114,0.03373804272719722,0.3712922261997664,0.22355045313099023,0.11431335760058639,0.24253463538732462,0.2557631693274252,0.3962749960057233,-0.42541635913554526,0.14513640050094928,0.09948314197970638,0.5030454204414136,0.1000483962731591,0.13440744430790844,-0.09991051021255772,0.6153960395723008,0.35050288473987606,-0.08649069512060223,0.2666344321238366,-0.14331528075442546,0.5221119769031617,0.5473759385349042,0.6865508195822624,0.1883188100510893,0.1949544616451173,-0.08501974594119213,0.5746566386097994,-0.06291648506251202,0.6897868526604113,-0.07204360093415706,-0.0568902580084352,-0.4101036690600312,0.3018973656396359,0.051882880895571554,0.5830846198476519,0.30961666668170024,0.2212026177568024,-0.3297949379402178,0.5255691746036967,-0.21160553703196566,0.2015052818986807,0.6180489979914771
Cerebellum_Crus2_R,-0.13558926801653573,-0.06659440437231352,0.09729116914239279,0.04906826604907503,-0.08168459135310165,-0.17265121131080272,0.1277931481954403,0.002094362729352495,-0.13606252939104918,-0.34116063814427794,0.11651307592789766,0.13309210222327775,-0.04820293511501892,-0.042571306735936135,0.11943380013599304,-0.11009553493678174,-0.04765229902609007,-0.12432899731545217,0.13042864074460886,-0.08918126132720837,-0.062338593319414264,-0.09897260365974514,-0.11844947783720164,-0.019018123488346993,0.3973885445603424,-0.026115628563483893,-0.05761803397987799,-0.0295061515306793,-0.07621652044659512,-0.24722414275452326,0.021498335520503814,-0.2083917657156067,-0.04684668759794399,0.02073191308167172,0.04720701527777745,-0.10920121016162555,0.0029137032078652503,-0.16787709256633135,0.00536537508946995,-0.003854986378048482,0.226427708865684,0.3222894800052228,-0.4687119148014153,-0.04323605600231528,-0.029590786720984592,-0.135833099897423,-0.2087664409492493,-0.04991462358257204,-0.11596759454829854,-0.1846467136975286,-0.00292744746078978,1.0,-0.13949179742797252,-0.3845227351751863,-0.09745258814580324,-0.030789573617558404,0.012550630378647253,0.20582736388246048,-0.1688389744439682,-0.05443203088297302,-0.10820190196991264,-0.03188283561707635,-0.13793669966248573,0.07281981973886643,-0.09045592371363816,-0.11703518105122598,0.026788596769392714,0.04892032118923299,-0.15362269451512192,-0.1959142912787045,-0.09049321146165466,0.10897556193090749,0.013072934741961806,-0.0775923293491877,-0.3752322439738561,-0.1768191143118221,-0.10409647348899559,0.03153698560808417,-0.2336466611083044,-0.013550054102972527,0.004395828510083057,0.006030421891059208,-0.12266323530920058,-0.03358439293363207,0.0572355227351378,0.20810706107788693,-0.01604744762517559,-0.09044361632977613,0.12232817662822264,-0.17956773935139678,0.1777085676959416,-0.05990563202798937,0.3681214121727563,-0.05466972175112056,-0.2403291056797561
Thal_PuL_R,0.17319883006277317,0.0694030929009194,-0.07888638413411836,0.055844620662091005,0.3652436075733133,0.3726969326130235,0.48674158921825017,0.004216091888071887,0.32733834167335446,0.13808703039904163,0.26600847412520223,0.611781868652445,0.1924711932746379,0.33682411424441794,0.3012569416033148,-0.02377417051576014,0.6667549533406747,-0.10154088636730514,-0.08486639740056698,0.02223920285479941,-0.25175226589976146,0.16447217305525996,0.19209915338456693,0.09586087193105544,-0.1432040575820528,0.34416997553175155,-0.04566946596353637,0.09478033353687614,0.3465952660617656,0.018740643617373806,-0.03891386999955372,-0.10198438690973766,-0.05972190084926387,0.10818107761220748,0.5733890289451502,0.04434848631396962,0.2612198889258696,0.1609820302175799,0.3507574872312317,0.42392696202518504,-0.12106262660165455,-0.011609425345073638,0.3376623434997211,0.18529341609387157,0.22325368377266547,-0.1249516794537569,-0.002942495066314602,-0.0901556503227694,0.1493864249256423,0.010377182668374412,-0.35267662562701485,-0.13949179742797252,1.0,0.1541550983095991,0.45650206363918167,0.16787555317898845,0.062084373522198644,0.032355236814718115,0.3566209719155365,0.18969260615624262,0.09184859825256624,0.2778134582442122,0.24190314015127257,0.3668587665608225,0.07893303075524329,0.4367823593553913,0.3775807023981267,0.38746262319601743,-0.006940742889834896,0.31293170400832515,0.1978372092980108,-0.4292239387764132,0.26877977016925675,-0.02327784719288059,0.13235048432116775,0.038491713699502696,0.1211948256562208,0.2346929793363963,0.5644385446795614,-0.1520538215246167,0.4471333142220816,-0.13728680085636538,0.29021219973090084,0.130445579748353,0.05578956213423143,0.09976162037779622,0.07111004523836817,-0.03571928349650462,-0.09501335430244721,0.29509652542701104,0.6191512726915979,0.1517276032010323,0.07944159154792015,0.21905249723039802,0.017133491521697183
