,Cerebellum_8_R,Thal_AV_L,Cuneus_R,ParaHippocampal_L,Occipital_Inf_L,Occipital_Sup_R,Precentral_R,Thal_AV_R,Thal_PuI_L,Fusiform_R,Cerebellum_6_R,Temporal_Mid_L,Red_N_R,OFCpost_L,Temporal_Inf_L,Temporal_Inf_R,OFCmed_L,Raphe_M,OFClat_L,Thal_VA_L,SupraMarginal_L,Paracentral_Lobule_L,Precuneus_L,VTA_L,Cingulate_Post_L,Supp_Motor_Area_L,Temporal_Sup_L,Supp_Motor_Area_R,Insula_R,ACC_sub_L,N_Acc_L,Thal_VL_R,Thal_PuM_L,Putamen_L,Cerebellum_10_R,Cerebellum_Crus2_L,Calcarine_R,Lingual_R,Cerebellum_9_L,Temporal_Sup_R,Frontal_Sup_2_R,OFCmed_R,Frontal_Mid_2_R,SN_pc_L,ParaHippocampal_R,Thal_PuA_R,Cuneus_L,SupraMarginal_R,Insula_L,ACC_sup_L,Parietal_Inf_R,Vermis_9,Occipital_Mid_R,Vermis_6,OFClat_R,Cerebellum_Crus2_R,Hippocampus_R,Thal_MGN_L,Heschl_R,Frontal_Med_Orb_L,SN_pr_R,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_R,Thal_IL_L,Calcarine_L,Temporal_Mid_R,Temporal_Pole_Mid_R,Amygdala_R,Olfactory_L,Cerebellum_Crus1_L,Thal_MDm_R,Postcentral_L,Thal_MDl_L,SN_pc_R,Temporal_Pole_Sup_L,Thal_PuL_R,Temporal_Pole_Sup_R,Cerebellum_3_R,Rectus_L,Thal_LP_R,Rolandic_Oper_R,Thal_MDm_L,N_Acc_R,LC_L,Raphe_D,Cerebellum_4_5_R,ACC_sub_R,Angular_L,Paracentral_Lobule_R,Cingulate_Post_R,Occipital_Mid_L,Cerebellum_Crus1_R,Hippocampus_L,OFCant_L,Olfactory_R,OFCant_R,Frontal_Sup_2_L,Occipital_Sup_L,Frontal_Med_Orb_R,Putamen_R,Caudate_L,Thal_PuA_L,Frontal_Sup_Medial_R,Frontal_Inf_Tri_R,Temporal_Pole_Mid_L,Thal_IL_R,Vermis_7,Frontal_Sup_Medial_L,Caudate_R,LC_R,Thal_PuL_L,Vermis_3,Precuneus_R,Postcentral_R,Red_N_L
Hippocampus_R,0.31685891607500505,0.8072512438917699,0.2906064314818049,0.745915897555733,-0.0792379032133025,0.19148804284141063,0.39519868887511217,0.8067671410306153,0.29795758105760534,0.6781668626335491,0.6517460709289336,-0.06660538057174877,0.6192023654897084,0.39174498311902195,-0.17385137376891766,0.5781277354218401,0.17323781020257523,0.3403351680103695,-0.1719665568620103,0.6949794255523191,0.2762002411572068,0.4283538153135326,0.4171984123961352,0.713193602577183,0.46807310566621824,0.3941550913672601,0.24446917940488966,0.41404605206711464,0.509989852935024,0.12477346875854778,0.6575635730505937,0.5438215166468742,0.39608981790451525,0.8370433121878125,0.5441512721217624,-0.0723532433738741,0.2338564704065687,0.5211651581229095,0.47524784456591757,0.565283470600776,0.7333663815157744,0.19829087816123875,0.6488875588851627,0.8000700761416034,0.8521541266689627,0.34288977875257864,0.07025162509644801,0.5234759079680898,0.46197109109491313,0.5796407591131311,0.5529547356859155,0.4170450815387121,0.2325825687834747,0.3522325579934722,-0.17969984103634865,-0.00946663137277225,1.0,0.1038780265475999,0.27611514072532195,-0.25679336424183624,0.8493433122765691,0.4088696864279616,0.41553205389194564,0.31494337862569527,0.24075978814968946,0.30471349375298873,-0.01681299666676547,0.11524672870122916,0.5672149326966387,0.18740983767851824,0.5604763246915865,0.2821191307376617,0.6886481507265421,0.8185916187612047,0.1587672610253711,-0.024313235568203417,-0.291434991557795,0.6822285123513541,0.10054373272679251,0.38988597768938504,0.3471055119158995,0.5671061796670146,0.6911346041407446,-0.5023561696696808,0.046014039119509235,0.7202403437065638,-0.13223426270237343,0.19064384681463897,0.37987357926313664,0.43173234550798134,0.23501137192478538,0.2010797504413382,0.8047582770728045,-0.2415869788654403,-0.20750216730774695,0.7027124519591926,0.776114255222866,0.24711277450575736,-0.0693679425010084,0.8384089128530533,0.5839945709921832,0.1762892083421186,0.6977186032902918,0.5941206015130203,0.5481947007167536,0.5338216019829914,-0.20342398029483366,0.6641161296688859,0.7192482667992147,0.1630580992484497,-0.15488680787907366,0.7285219397410388,0.4181005966961099,0.4784244862234465,0.7908737650070542
Thal_MGN_L,0.188385877875951,0.14572824859761185,0.21186160239648605,0.00844889303746821,-0.07253066540335651,-0.012804630783695661,0.24321699804528377,0.009515218802623378,-0.31566196630628096,0.23215703220213274,0.2571957887263214,0.12734281744077053,-0.0029166956384099048,0.11677993196920003,-0.08168645357575845,0.17631357779836948,0.020981203382627652,-0.03490167042994457,-0.07374549303164829,0.08288657898885246,0.1994154737343078,0.24145857207482127,0.1586565661447191,0.14020002066276188,0.04155928699531583,0.27924748021351503,0.18861886076446913,0.2520414112036159,0.14136283286477253,-0.3065975649631364,0.035612373698023704,0.06829386156648218,0.16117155701897168,0.10540362001456793,0.14021229297398127,-0.08907737429484251,0.10542345365773903,0.12752816629179897,0.27298386117883394,0.16315681073432634,0.1890026229739907,-0.13517714464551808,0.14811547641581388,0.13546342520757296,0.23134085816872374,0.30639280950034253,-0.03887104774199791,0.1479484043690603,0.046539049047347895,0.1271905589217682,0.18872660496313187,0.34855689631305065,-0.05857220532079324,0.05214897052568465,-0.1571528906480753,0.13042864074460886,0.1038780265475999,1.0,0.15943062225589316,-0.0038742110179494312,0.18910071752401686,0.16104809868416475,-0.09092859347621006,0.13786392773582312,0.026347941238933532,0.11183481667757453,0.04298840651037881,0.4854708555747614,-0.046127163022268776,0.08966458933909223,-0.14355456538642186,0.26681164254674716,-0.0614305935118928,0.17559562740533713,0.08281503185042892,-0.08486639740056698,-0.014800874732979717,0.2682746782269689,-0.1263576901436952,0.015049340046467852,0.09972325588315101,0.2621271142673709,-0.04275066269435125,-0.020343716097369218,-0.25260979293133,0.20161478237822872,0.010493400455285386,0.17538679385287814,0.29123931283721427,0.19890646032443182,0.04838287391813803,0.15315107444848663,0.2354406955000925,0.09484394171022004,-0.09509288786108248,0.019307107251036067,0.18504351374156852,0.10256892885629564,0.35482344584328934,0.1036075274660471,-0.029589183915421428,0.030720940773512367,0.19031667505214736,0.14405668364139462,0.0072445819813977625,-0.17723380758426682,0.010123516555913235,0.21448253770387996,0.08234932307352756,0.38376499551726695,0.03637947410341609,0.18429777517629026,0.16724367558249217,0.24020887459974327,0.17894614487911747
Heschl_R,0.0822760435831073,0.2780163795130847,0.04004460025409222,0.22765952359927605,-0.08855825239743856,0.012515481182472553,0.4143420589527567,0.27545417902344543,0.2459008861014087,0.2758086547639266,0.14191105547880287,0.10795726551221668,0.24432179487639774,0.29921178853068886,0.10667848219989808,0.18944549048777393,0.13797670253392574,0.09783071647720762,0.07524410662503982,0.27974532124414475,0.26730505736086557,0.24313123885487806,0.20552259835992287,0.26657911952481295,0.31329779374482497,0.3936039348765732,0.19056336849004585,0.32489715299134064,0.5723168086428319,0.13739464050585143,0.2779267514478763,0.19495952493378418,0.19599345462067186,0.3718787314276703,0.4021483378936628,0.05672787736228907,0.25723038563950223,0.21940970690354128,0.10449718419642863,0.5036501697329988,0.6086288762270894,0.1664313720584572,0.5739420466698831,0.2754809578082618,0.2545098896808891,0.13361437848757582,0.04182461921102021,0.3066559152960696,0.3807449526582205,0.5533238495289636,0.25972391446581367,-0.10249014344233257,-0.02621445829601488,0.21983718080065365,-0.09310158303045059,0.021498335520503814,0.27611514072532195,0.15943062225589316,1.0,-0.11929645970481241,0.24252569499784338,0.4749734363272644,0.3044789650369157,0.023491496426736574,0.23984919052530804,0.20327815707318314,0.0200414836367909,-0.0006524416706007756,0.13115044312959648,0.24665172273319028,0.39308228735225664,0.25013678886158025,0.26378887338441553,0.3039444773696016,0.2666598103705478,-0.03891386999955372,0.19084711745009555,0.34847260994205004,0.07321695940511556,0.3039941322528916,0.4991242582950006,0.3527941096179238,0.196662156755975,0.15842909907363809,0.15608265816419825,0.3551597003039173,-0.2509545926616786,-0.018815255753944344,0.1917525920932126,0.18689823100434166,-0.025420079943991963,0.36403692601558696,0.3235173026396579,0.1896728932072341,-0.009416213757259654,0.315871860319406,0.5526845428970755,0.0056043037820342305,-0.05634544587022327,0.40326321933548875,0.3056492106775177,0.18808943806566286,0.5443776278538535,0.4108958820632332,0.12171525615145357,0.3609665387546513,0.021288830882471733,0.5006992097614152,0.4683963945082762,0.21439280896889967,0.08684448151618841,0.36275162041027925,0.19690350883525998,0.25922901633061357,0.29455952877959285
Frontal_Med_Orb_L,-0.14944452514797202,-0.3009867774092344,-0.07801787432645302,-0.3363546459294982,-0.011900049463676418,0.10935664809971192,-0.08808297522428925,-0.29275918046777083,-0.06465544018054734,-0.14080537843506505,-0.1745150034014014,0.014275094857973458,-0.22665053394292584,-0.32913415947717617,-0.12494295719373691,-0.13983088752902553,0.03742620054843846,-0.05234010303401767,0.1271013814824382,-0.2005700870842558,0.04332628048076252,-0.12026530126016192,-0.045476234625927175,-0.15703624713309114,-0.07004247605454347,-0.10388923632153355,-0.009886552956776845,-0.14733439081866134,-0.15155482306488882,-0.005546049893732557,-0.4101036690600312,-0.18217946400255527,0.0019800205994373885,-0.2894264927598818,-0.2661130628629384,0.07059046396428813,0.0321583911429408,-0.1389482321328434,-0.16465912173101416,-0.09796183357932454,-0.23408395077817606,-0.16270614122723182,-0.20405956195107974,-0.2517628938370949,-0.2519263847119773,-0.08790885890273936,0.12890797883542582,-0.005651169025738302,-0.2194040728281945,-0.18385374079717626,-0.04902149067763073,-0.07480174646667322,0.1332306872658141,-0.13265100667362684,0.08504648858816805,0.0572355227351378,-0.25679336424183624,-0.0038742110179494312,-0.11929645970481241,1.0,-0.18396185585946825,-0.12354699315942759,-0.15901520759320917,0.02116644785926898,0.006595260386026968,0.03314773786077433,-0.08812007129802578,-0.06684672074748814,-0.29239001880145726,-0.21130195472755117,-0.12424406978136676,0.0579708104518324,-0.23526896140324277,-0.1731735370427898,-0.15772300655864302,0.05578956213423143,0.05531276360767157,-0.060031436114606214,0.06628953610115042,-0.13687983970678785,-0.00751544432791991,-0.13949724973421335,-0.36132638436450826,0.20699907467458956,0.06424232179491973,-0.22893503250977318,0.05693586680052793,0.09281350069748426,-0.13901562591703828,-0.10825375997739725,0.08913677039408943,-0.07161932990679053,-0.28763111585821355,-0.03732177358919551,0.0839785414439518,-0.32985022225775906,-0.2591762484194818,0.03634446635401988,0.1450393024315885,-0.2889487507884265,-0.2867357989888134,-0.05281817111147257,-0.3266500806992443,-0.1471380656755984,-0.2978141115855609,-0.19964102960063676,0.18431447976934445,-0.2666571662307501,-0.28029563912706956,-0.08255811788761751,0.2400661099652765,-0.15946057384264514,-0.09800625388013529,-0.06381967585726518,-0.2740736508462823
SN_pr_R,0.3938309404369831,0.8213644295765193,0.2063074872600914,0.7449696466373539,-0.14350247983411898,0.13984496410540007,0.4593225809122051,0.7498618088936795,0.3115024541890715,0.7444748650555685,0.7188477050036071,0.19166858318289912,0.5212338447777205,0.3441307066198444,-0.14030402074185414,0.6608733897745546,0.15684963751296804,0.46700637479702506,-0.2970920166427962,0.7066094893992237,0.48550155116000826,0.47757736088604363,0.42086057693020174,0.8418132665657608,0.566547020923438,0.4778905963814775,0.44391505599201353,0.4785781645804141,0.5598773736160112,0.12026615491699931,0.5830846198476519,0.5267090777012853,0.41378532717762934,0.8415993340168462,0.4856949291380424,0.034532353627074915,0.17660100560333347,0.5718504203572066,0.5506711309483652,0.5651904118809016,0.6977470542534142,0.1897825722935427,0.6398935709664018,0.894293642078293,0.8107681398819844,0.25128471064929514,0.046186024095939616,0.5895795655319772,0.5488007699908137,0.5992766006920046,0.5735844181656623,0.5251225793425673,0.18541169109639005,0.46891974557949123,-0.25428604863790705,-0.09044361632977613,0.8493433122765691,0.18910071752401686,0.24252569499784338,-0.18396185585946825,1.0,0.5425869986019826,0.27356135675973253,0.29695211003574057,0.206043329186153,0.27965729003462986,0.020141103237667515,0.1614438401691883,0.5600785185757563,0.25635836252986804,0.6432033533565672,0.3343483005119542,0.7763814383326244,0.9185702459667038,0.24210622833677406,-0.03571928349650462,-0.3078811648026421,0.716346579590134,0.12236430526168675,0.3396095201729823,0.40229480978475674,0.5922324519719779,0.6095013586188721,-0.38419083953332317,0.18617436485292202,0.8033115470336281,-0.07080055667352325,0.36342935161344125,0.4530949374237509,0.5143120185179406,0.31408642885069105,0.24992267624030637,0.8639095137885985,-0.20024115970851292,-0.21211354941542235,0.5872199586935624,0.7345812198382837,0.29384586624233766,-0.027658031822328535,0.8243647391083029,0.6723902743261849,0.22331021315331193,0.6743941766062257,0.6101447761929705,0.48372452027127305,0.635220671920815,-0.08633112959857751,0.7108749573843359,0.7530461342934306,0.2521773951366308,-0.07235137035132566,0.8058138955055439,0.4538551372428452,0.5109148629216692,0.8340386720797288
Frontal_Inf_Tri_L,0.476144632184917,0.5239581392858931,0.26147039600767813,0.46054786554548527,-0.07469414689356964,0.263342161592636,0.7838524905317303,0.47227893624900513,0.3219312361910289,0.5232845567250739,0.5031271579582537,0.5436397186670976,0.30253653451486795,0.5275596308623203,0.30769489753577955,0.49122369186218556,0.33736094921094445,0.6455954335200798,-0.30685938937848,0.4993652131991362,0.7173850281717044,0.6301354365975791,0.6032927236173156,0.4271240477488223,0.7032597698718569,0.7980373836583504,0.7744236998911759,0.750063736083661,0.8399610352206124,0.08108848316374102,0.24253463538732462,0.47997625930103943,0.6009498949242282,0.6608922466050728,0.5461574075011135,0.07245698981040088,0.48478759244064795,0.6547173876515737,0.5027437882465119,0.6743565307628163,0.5865166260647268,0.14978467068114537,0.8202435488990882,0.5494273264636015,0.3013679234130344,0.348515181445381,0.2496941386393732,0.5569613452443448,0.8152552186407013,0.6881333922632015,0.48243005013404916,0.22683904592648144,0.21889260391358434,0.6953592619846589,-0.04087994829862073,-0.1688389744439682,0.4088696864279616,0.16104809868416475,0.4749734363272644,-0.12354699315942759,0.5425869986019826,1.0,0.40289893935467885,0.1255860963142713,0.5505273667965298,0.4705613924915518,0.23432928687187138,-0.13411083180021582,0.2494621284619337,0.4190944933448169,0.5332562254046366,0.5058244619429977,0.5476335292381397,0.5177553578705809,0.7059378015427307,0.3566209719155365,0.24395297130944096,0.39971014632222607,0.22711576470507355,0.3809702747072693,0.7749305522356253,0.5269565545182613,0.43039300403048475,0.149763573915648,0.3133951184785249,0.6693768823489732,-0.11648261831626373,0.24445575533201755,0.6361349435868474,0.6743617421235207,0.34357665471442844,0.42893627455522154,0.5498645388831832,0.3621917160852112,-0.07904396720424472,0.2840654710372075,0.5861159262342105,0.4282394664546191,0.04678732368514592,0.6646421404240466,0.6077950978285527,0.5220273541775329,0.6340510233930265,0.8403855232788225,0.12923877730395752,0.5343757583276995,-0.047087042683969814,0.748212576813498,0.7423712172721412,-0.02892685644469687,-0.07189332876910066,0.6778945419767052,0.6631329806800648,0.683632382550245,0.46116745075052257
Frontal_Inf_Orb_2_R,0.32970549195627796,0.2285340455824175,0.07700181169827476,0.2293425116274268,0.1620343595573191,0.07420475703598456,0.35071096004352964,0.2777399118662837,0.18267546620851224,0.18065552848269137,0.15421264011822497,-0.09410769771058804,0.19779729229966989,0.41756776820731056,0.4158754902854578,0.1580608904933645,0.19667698222963478,0.16690026481316347,0.24030715125824287,0.26801785389500604,0.10011871594638001,0.21622194888512294,0.22605428544255127,0.26497976654255007,0.18795515393872733,0.32037185486443676,0.14059186412747135,0.2592185874059118,0.43546305073966335,0.030772531642493682,0.3018973656396359,0.16766730656988751,0.21951074240182042,0.41796259894990007,0.49476077741061264,-0.18103270792874726,0.23528736833954053,0.2073798615446875,0.08377110433614358,0.43058322834799095,0.3551894809756114,0.20800620875107675,0.5630657011274524,0.31755673734380674,0.2839998508249287,0.12607732190652673,0.03577471011567882,0.10785945711053846,0.3940758474359901,0.3838417181481974,0.1255190011073276,-0.16423431425620255,0.05495946466837717,0.22667593849627662,0.6897101928031649,0.20810706107788693,0.41553205389194564,-0.09092859347621006,0.3044789650369157,-0.15901520759320917,0.27356135675973253,0.40289893935467885,1.0,-0.06287261702647433,0.26694091863727554,0.29205078402619467,0.3768636103129776,-0.10895340259102312,0.25677747211494745,0.05172821460070056,0.2620816477024211,0.15625312930576077,0.2069070574434138,0.24360929353925545,0.40587073363422094,0.09976162037779622,0.38191113754668166,0.14606397276219255,0.10990361841323651,0.21109968614623034,0.3965804442311722,0.2282494954640283,0.3567816870564883,-0.0798739270710545,-0.08050103709639542,0.17632728463340236,-0.13453050548640377,-0.22894309157456968,0.15943419787770724,0.1337923211838489,0.01763931808003551,0.2777376186083047,0.2933039340469704,0.20651872958171497,0.03371672352848103,0.3739980553778967,0.378826585610594,0.0550474651205978,-0.17330386554094546,0.4513534778500358,0.23295275060478332,0.12081473161487533,0.3393214492902978,0.6395029517591158,0.23237015395639976,0.3299964060703412,-0.1048263875734079,0.3212976995696821,0.3787316117018602,-0.03276946043104811,-0.22150354187673985,0.2183549551483073,0.19586115011198557,0.2614049124505513,0.32214418307037423
Thal_IL_L,0.2126929631498847,0.23928390533511304,0.10289763180504213,0.3777025594487268,-0.11202810376328665,0.08483557702516475,0.08368042588497811,0.2982429476096915,0.13591408210128103,0.23017669706630434,0.29548281489028955,0.05612156725952963,0.43955591805941835,-0.048416927099006524,-0.14783088519361665,0.15730358291568794,-0.3572527203676464,0.13552428204517458,-0.009212888276065133,0.3867622958313667,0.1836782750829244,0.1701113744705287,0.10996983462955622,0.24811265719705214,0.23202264131978098,0.059003422913662035,0.1525706714551438,0.0636112018725678,0.16123812488634334,-0.09306931610009032,-0.0568902580084352,0.3497905267090208,0.30760908911534723,0.257373878015475,-0.04762662152293091,0.07928630789383144,0.041197499309952756,0.18034527042361567,0.18962125862693655,0.12404622805836404,0.26246359202865566,0.016461304496750956,0.15336061216810257,0.20332419572369842,0.28282903297271517,0.4062785977503282,0.09206835836750159,0.21811924304827332,0.06817425241853305,0.1961692723352736,0.21462136532483445,0.31350598125015794,0.10070133969237118,0.032984408514654395,-0.20766495889298187,-0.03358439293363207,0.31494337862569527,0.13786392773582312,0.023491496426736574,0.02116644785926898,0.29695211003574057,0.1255860963142713,-0.06287261702647433,1.0,0.1250563940999757,0.0744412228116687,-0.0947965946451476,0.013079883108697907,0.04047211228873012,-0.017106147498440506,0.21186699830861444,0.16468774782430826,0.25970403571509887,0.35105930348207637,-0.09708297642235875,0.130445579748353,-0.20759405383452922,0.3642401884067491,-0.13116048312457407,0.03463919891724883,0.10283906401940299,0.4446132207987221,0.19284482546006426,-0.25908049415302337,0.008906248782576573,0.2732804616936358,0.15915337734518753,0.3212022478233554,0.08992383437732944,0.1357494343418096,0.2072201608984693,-0.08365726074238616,0.19978103964159005,-0.17093046734513004,-0.07903687879499893,0.17327763626050252,0.2604624504553111,0.09863412189056908,0.10145573809799413,0.25215981756461964,0.166881350349401,0.20444545004042303,0.177095908333638,0.13058974006446136,0.17786293292800642,0.05703310194923734,-0.1068631391141446,0.22953297102802506,0.16804116020592352,0.06384518091428272,0.14928836634115847,0.33239003195186867,0.05323282422353797,0.14961858133172098,0.18589304343518756
Calcarine_L,0.19471253827892088,0.15934517207769222,0.6107586127563508,0.19036789899771323,-0.03516426316855969,0.7594366074412036,0.6465624154277879,0.1232457952602741,0.3801667086942507,0.21559637824820327,0.2698481134865064,0.42702328317646093,0.08598094177658319,0.09825525476218189,0.22888430638462312,0.19414633976240914,0.34211420044048363,0.24884850219955423,-0.1298023500358225,0.19635779493411662,0.36788891885265335,0.5929364311049733,0.795279528017814,0.10300659487412907,0.5606461588713744,0.570043985503293,0.44429497552180464,0.6065074822005996,0.48046701432094596,0.0569990480827792,-0.11259757122994637,0.11534203794201629,0.7757955011682548,0.24694647367608674,0.24931567793579862,0.19674112799468466,0.8661892247260261,0.6655092360724608,0.19879983046659125,0.4926506107421261,0.4025966390127148,0.020313219680330008,0.5063480428997028,0.19844658791362138,-0.024017674936242715,0.3429994965964718,0.7826133812867563,0.3927523828414761,0.42192554027676177,0.39852479504665766,0.4213348763937958,0.20218438354698476,0.624184235355705,0.4940995476979957,0.10942295097172194,0.13309210222327775,0.24075978814968946,0.026347941238933532,0.23984919052530804,0.006595260386026968,0.206043329186153,0.5505273667965298,0.26694091863727554,0.1250563940999757,1.0,0.5423228947452018,-0.04180483930521783,-0.32359119461345315,-0.06450806642347494,0.19279955381287325,0.22721177704556997,0.543143724480286,0.24803215446205523,0.23534069828561596,0.37957469496940377,0.611781868652445,0.17888070365250414,0.18704431714445224,0.060442656148472045,0.27932837647434133,0.5917436389624893,0.24289694029784492,0.07126155447098347,0.18748439733683683,0.1930887832246544,0.35800225649328243,-0.005387425905887158,0.15356192647637773,0.5456475070246546,0.5462648647483659,0.36700075082467604,0.08408435720933125,0.18340539752043378,0.2906651480801195,0.07785553631940385,0.09475455339858996,0.4240773050736515,0.7027279310253347,-0.026461768391655656,0.26440728503405514,0.14159728783540365,0.4862520651829921,0.3446028151790799,0.47939601907910767,-0.1246266950613023,0.13787992920558123,0.004739989101900136,0.36289971079605,0.24291137910598692,-0.11367493719895674,0.04442353424242014,0.4155893640844714,0.6913533341576806,0.6628130350874861,0.12477806806086897
Temporal_Mid_R,0.39293017260459506,0.228040688778282,0.2702512278409982,0.24692848860375735,0.06630948127457761,0.5730990762884318,0.6186541028258844,0.22811467463649793,0.181349841417661,0.55456828864141,0.5458961897577792,0.2850034631640506,0.12813186228682225,0.1690812899013247,0.06004671801833293,0.4946236571151521,0.2854456585029534,0.4204479879687963,-0.33148330039573964,0.31090113863797075,0.5079544682350097,0.5705836317882081,0.6562630407755321,0.21266885205179098,0.43746949844006777,0.580309286816299,0.5909024526024266,0.606315456917211,0.6110001793710104,0.10157242001310544,0.10142105518621153,0.326528826414075,0.46634833331888237,0.29472689344802394,0.47971159868333807,-0.19345906779623093,0.39655174919114883,0.6313516924714847,0.5696754684356975,0.7706326902262739,0.3043391386927271,0.03135025410864595,0.5027952012145006,0.24226752531276666,0.1511301051415011,0.3355569475559162,0.38459510479025383,0.5619781248863808,0.46762160697509936,0.3829835311744843,0.45004351101679635,0.30641731532048805,0.6312231667581681,0.6534969263806147,0.1011728833397585,0.03302942771985848,0.30471349375298873,0.11183481667757453,0.20327815707318314,0.03314773786077433,0.27965729003462986,0.4705613924915518,0.29205078402619467,0.0744412228116687,0.5423228947452018,1.0,-0.17726751344358443,-0.13902513174884754,0.053605547724427285,0.02762479363698642,0.29187470111614255,0.5505301362590644,0.3059199814143141,0.2547426848590661,0.2805263850048034,0.38153411014678634,0.3634685916504953,0.2762171347472276,0.03011995012194541,0.3999108653357824,0.6697984291069022,0.2603525710557861,0.27397963644592127,0.19951743769002706,0.10135088559025601,0.46705535845126706,-0.0182858674854601,0.2253025370047193,0.63665157778119,0.5344478255325915,0.3482171203458702,0.416662860022801,0.18169505626641416,0.171333384639516,-0.022439241242892503,0.037744641163254086,0.34593220382780654,0.6189967294680218,-0.04350948216537041,0.39463813982390233,0.26237156966315495,0.3873275627424664,0.29263707937422734,0.5610635077835858,-0.18991508208383673,0.20238079132035136,-0.14051756350704045,0.349080125920039,0.35048335348069043,-0.11870519858714887,0.1194713821277068,0.48150323071464596,0.6859947826842935,0.6738307506314551,0.2301789439312177
Temporal_Pole_Mid_R,0.22102824319977704,0.0013057157701762002,-0.06387100984523048,0.0017734634835460848,0.17885977617138457,-0.25855750483192713,0.04448909780658021,-0.007798697971545308,0.048275716734737004,-0.035859471284997085,-0.0213394966819041,0.018844595727245672,0.01273125099954624,0.33495788341819355,0.5382671386777432,0.01662173295536064,-0.012525341971677198,0.0896330590140145,0.11464516454810442,0.02700804217079232,-0.10795340022678862,-0.08129670019793947,-0.12560746934660094,-0.011058190327810935,-0.050446670987927655,0.10165138088127092,0.016161817801458193,0.03351928651412223,0.11224132676745205,-0.09761081019537944,0.044769296700822865,0.005420423202122951,0.013849626338221054,0.15340070377339945,0.06531590504587807,0.03206762228413474,-0.03206378869375413,-0.05783183229699703,-0.08008002652133096,-0.08889998025833389,0.00617204204470147,-0.03224216915904066,0.08973058572179017,0.08596714932884632,-0.009004406848667547,-0.04590354683554696,-0.1856570424129907,-0.15673464632703715,0.19838543178194962,0.01909892644429133,-0.06765667601945641,-0.08532107940841263,-0.26717238493488754,0.06838526401109753,0.3805940977080185,0.002094362729352495,-0.01681299666676547,0.04298840651037881,0.0200414836367909,-0.08812007129802578,0.020141103237667515,0.23432928687187138,0.3768636103129776,-0.0947965946451476,-0.04180483930521783,-0.17726751344358443,1.0,-0.041399633898012496,0.14325527238529848,0.14703307119260434,-0.057231357982645746,-0.17785534197899067,-0.06512192960164032,-0.01653211337630508,0.37365735107187376,0.004216091888071887,0.22626584785378012,-0.12518973732788408,0.2799124385333569,-0.08157627197783114,-0.07977808217558148,-0.03342682896998555,0.10243373313718042,-0.10664953898505335,-0.08639372876876722,-0.044937563877199826,0.06353690820428652,-0.24086112031827897,-0.05978140104514265,-0.028532886957770013,-0.1396475846069531,0.20043982046433126,0.10827780112613897,0.2878426703519176,0.022912497445923524,0.05554926761455706,-0.030093809785551887,-0.20117440436885867,0.10139773908007783,0.07907360738242608,0.09124876320502322,0.05323024421588786,0.09188865838617091,0.19969340578172462,0.363703145573756,0.03548420553870871,0.02299401478469356,0.11838210790262507,0.13052828777815062,-0.04156090608974181,-0.23239060090456967,-0.08868616492243703,-0.07253843908542025,-0.06770383399945912,-0.03366773212038237
Amygdala_R,0.054979999949776245,0.1964522482815102,-0.010628711277234075,-0.06891815278243313,-0.11408425903546883,-0.2580774870433281,-0.1360280714901628,0.044058027579796204,-0.32079254271529933,0.18069781978202332,0.1956171651467426,-0.0702998465002571,-0.11967896731103997,0.1364814179533555,-0.27848779092987724,0.1623790386169842,-0.050261435036889617,-0.17527134901319177,0.022580494391109252,0.015156097488477831,-0.002391411059722771,-0.08920081613481755,-0.1746200071421069,0.16443333257544118,-0.09656092789201083,-0.07553747569824833,-0.03575198915372571,-0.06972706933115848,-0.11798806169950307,-0.3607002824319944,0.2666344321238366,-0.0649094860612423,-0.2077273399288035,0.1204092501515171,-0.015438536055599425,-0.034413976398794316,-0.195505634599508,-0.04585254023801133,0.10489720676619319,-0.04671648251735814,0.033500622063153,-0.0897792729816118,-0.050920841414475275,0.07841416914834944,0.4116897832984358,-0.017431343157489433,-0.27763596939780805,0.0560782448411087,-0.23705489477009856,-0.009509677325057284,0.016532564330535935,0.3422137735352844,-0.21106975794889196,-0.12289813104805251,-0.14641644089895978,0.10897556193090749,0.11524672870122916,0.4854708555747614,-0.0006524416706007756,-0.06684672074748814,0.1614438401691883,-0.13411083180021582,-0.10895340259102312,0.013079883108697907,-0.32359119461345315,-0.13902513174884754,-0.041399633898012496,1.0,0.2420899937389182,0.08757905591385023,-0.06786569849276564,-0.07189421821916937,0.047556548887772755,0.17014252412466688,-0.09673046868269544,-0.4292239387764132,-0.10205032164141978,0.20021056611494367,-0.14660552195580637,-0.04284457859863877,-0.09185316418972676,0.17606675448448442,-0.028167612226356498,-0.2515918787538328,-0.20460546434639973,0.10628507592506804,0.217683210446589,0.14091833491670352,-0.0007881536632321976,0.03962110244268483,-0.03291494278579051,0.190110250568134,0.2752420656681856,-0.07730876924833385,-0.026329032242557848,0.11683149144771347,0.024635557918890324,-0.09089340157417287,0.2356238859850332,0.07627161326744453,-0.15616480125929302,-0.3881634228758867,0.06288833248622586,-0.031149435088948917,0.23624254463300873,0.027015446183097137,0.14984145509651903,-0.022264819914360696,0.06574082403441453,0.4689447128222983,-0.04074865785008826,0.04220485879384488,-0.115188947318558,-0.07056851345925669,0.3431958047600169
