,Occipital_Sup_R,ACC_sup_L,Cerebellum_7b_R,Temporal_Pole_Sup_L,Thal_MGN_L,Vermis_10,Calcarine_L,Cerebellum_8_R,Frontal_Med_Orb_R,Thal_VL_L,Thal_VPL_L,Thal_MDm_L,SupraMarginal_L,Occipital_Mid_R,Parietal_Sup_R,Temporal_Sup_R,N_Acc_L,N_Acc_R,Thal_PuM_R,Parietal_Inf_L,ACC_sub_L,Occipital_Inf_R,Vermis_9,SN_pc_R,Caudate_R,Temporal_Pole_Mid_L,OFCmed_L,Cerebellum_8_L,Thal_PuL_R,Frontal_Inf_Oper_L,OFCpost_L,Frontal_Sup_Medial_R,Fusiform_R,ACC_pre_L,Frontal_Sup_2_L,Hippocampus_R,Red_N_L,Cingulate_Post_R,Cerebellum_10_L,SN_pc_L,Cerebellum_3_R,Frontal_Sup_2_R,ACC_sub_R,Vermis_1_2,Frontal_Inf_Tri_L,Hippocampus_L,Thal_MDl_R,Thal_PuM_L,Angular_L,Frontal_Med_Orb_L,Pallidum_L,Thal_LP_L,Vermis_4_5,Supp_Motor_Area_R,Heschl_R,Thal_MDl_L,Cingulate_Mid_R,Caudate_L,Vermis_7,SupraMarginal_R,Cerebellum_6_R,Cerebellum_4_5_L,Thal_VA_R,Cerebellum_10_R,Cerebellum_9_L,Postcentral_R,Temporal_Inf_L,Paracentral_Lobule_L,Thal_PuL_L,Cerebellum_6_L,Temporal_Pole_Sup_R,Cerebellum_Crus2_L,OFCmed_R,Cerebellum_4_5_R,Temporal_Sup_L,Rolandic_Oper_R,Precentral_L,VTA_R,Cerebellum_3_L,OFClat_L
Thal_VA_R,-0.09883363802623073,0.5194135780504271,-0.3014032381899578,0.20533806935383894,0.09946303369645926,0.19932544637539337,0.1118531519131967,0.32965035516286517,-0.06952660659019619,0.5415222675172712,0.6470730658854066,0.4703757989699437,0.3588192674532736,-0.06236905984437798,0.09584852311882926,0.5280085085184213,0.6021292590557208,0.7098353237802816,0.18319972071229612,0.2993779011321367,0.16080307205441977,0.10901377032410876,0.339313762330076,0.7620319941395268,0.7153588253496583,0.4689760407178201,0.0375248507038818,0.07028219300090661,-0.18089541226547687,0.42234504084377206,0.47206062422630135,0.6115310751952662,0.7129949888662727,0.25329188794062735,0.515257745199632,0.6998864129113097,0.7399268210554374,0.46406622775326867,0.47503503037987715,0.6365445894662752,0.40919804095779755,0.5365805225107425,0.07840722649428189,0.6245855548023616,0.46841233826630063,0.7692255789273701,0.6100223423271574,0.26009057344473185,0.23266016526977426,-0.27338767104033507,0.3844583955104482,0.2637092708952938,0.5331396257662031,0.4245840199056411,0.17599050966875926,0.8203863255808422,0.4594906106254176,0.5362372667302082,0.006596042713824257,0.39808687463238446,0.625697808314112,0.5792385180739009,1.0,0.4889332155457891,0.43338293613843826,0.3825719355735068,-0.08290118292979815,0.3890054367464204,-0.30089812702020285,0.625941829909396,-0.24274784820801262,-0.011845619158667185,0.32144497849790765,0.5694190448382948,0.40133479903095076,0.3429999781593796,0.3293160303398316,0.7174248058990412,0.6379254929613759,-0.38970326719752657
Cerebellum_10_R,0.08221256674971185,0.5874678656109229,-0.40854530402433786,0.5585644390908674,0.14021229297398127,0.17544661027499422,0.24931567793579862,0.272204637810204,-0.09588706269773728,0.34021626809769767,0.4592461538694845,0.35768191410360006,0.3074882114327185,0.02701197754735014,-0.0396425521259022,0.5981225690695201,0.5328023522482204,0.5674733360595001,0.1133053280603002,0.15159573503926665,-0.012603502757979146,0.19678964977772598,-0.004629795004731096,0.5099722142551366,0.589658179648356,0.13751916758204932,0.2892112451147691,-0.07183487676580594,0.003881221662802598,0.38686326023388545,0.540655313999734,0.5810960771593281,0.4719664173855299,0.573599620025905,0.5446189882591592,0.5441512721217624,0.556454660115609,0.3650127879885673,0.8501800518275662,0.553023021220741,0.21837512341350193,0.5495082443383263,-0.09332186023493456,0.26251713379446145,0.5461574075011135,0.5287370063117537,0.5357430248825844,0.2854152346277998,-0.13159566058502034,-0.2661130628629384,0.4685773552579226,0.42709233784228734,0.4275730769457504,0.4574341529214207,0.4021483378936628,0.3541966658361059,0.3576429080581365,0.4692345763494859,-0.27852581943240196,0.29777777224737156,0.4367367885698489,0.42889756577349064,0.4889332155457891,1.0,0.4274704511948128,0.4351182348038989,0.204312461139747,0.2977885121009138,-0.30864176123757964,0.4233457793965783,0.2492747895049915,-0.47234081387692767,0.22328432301390336,0.45677504219421916,0.3835804775535028,0.43142223614577,0.4210653086263441,0.46489525776728363,0.6565945582350398,-0.19006335320252482
Cerebellum_9_L,0.229469320131969,0.44220628183534305,0.11827961838853346,0.25830033920014167,0.27298386117883394,0.6043993150966506,0.19879983046659125,0.7015363813951551,0.1352195460950529,0.3608224022827126,0.42547386384423524,0.4172786389262012,0.6106903995862449,0.31902509368985016,0.301312398855734,0.5544884141056542,0.3859086044183474,0.5662486652296207,0.46329848953241815,0.4783003524322564,0.03321912092662134,0.31799737231294917,0.6636263455282243,0.49858383845492155,0.5678801300088533,0.22375420788705686,0.20036750839900697,0.6275900191837094,0.1493864249256423,0.5212337396252208,0.3326157030911972,0.454084737358348,0.7531837830252737,0.2856957005691266,0.4848831968550887,0.47524784456591757,0.4877803987220744,0.6189470862355279,0.21688884675205547,0.5540159520592005,0.5476367567284319,0.3701382924962416,-0.11904685063889242,0.4968343190688334,0.5027437882465119,0.472115491837278,0.4696711903208296,0.38180465497570276,0.3913095113565139,-0.16465912173101416,0.2940293162083591,0.4029282236127106,0.6868322523865917,0.5904966605298894,0.10449718419642863,0.5144138178911722,0.5170078019415049,0.44549509038525015,-0.1698416830272543,0.5311559460045515,0.7586887542992821,0.6259980224104487,0.43338293613843826,0.4274704511948128,1.0,0.550105810090174,-0.10931276498130549,0.6023649819462512,-0.02190267236775428,0.6704761308913462,0.004141333565504008,-0.14014608174742743,-0.029988123010991328,0.7478684173510585,0.599105494115811,0.43850578224178427,0.4943073596163639,0.48349425715222427,0.5255848012243873,-0.4336859131553856
Postcentral_R,0.643415259357591,0.5381384137511188,-0.11459686450092949,0.45743398490723114,0.24020887459974327,0.6111508876648075,0.6628130350874861,0.3849280136344125,0.019087620218839762,0.43787782026713346,0.5422922571240423,0.4181870072334904,0.6602257470234798,0.5733895665756092,0.6012825774826199,0.7519172336570001,0.13440744430790844,0.29907282166877674,0.5014351040589987,0.6461274640361425,0.06168215343502996,0.15939479435183385,0.4674347796058822,0.47092586238822287,0.53906055669105,-0.008318985340059695,0.352347915776911,0.28962329966430284,0.3775807023981267,0.7426009620409889,0.299540007503712,0.6181477269702593,0.5738429238859434,0.35189814115938917,0.6324752700610453,0.4784244862234465,0.34060029795951996,0.7437681631233566,0.27236355491275893,0.3991267236791326,0.4633258063114232,0.6073850565936382,0.06137917755521034,0.5096456672986825,0.683632382550245,0.4658300145539734,0.46338016626828143,0.6560909272069572,0.42809297361356197,-0.06381967585726518,0.21675250244714483,0.39941570682793465,0.784793439574404,0.9061957790679326,0.25922901633061357,0.5057364146848454,0.7822850588409836,0.35855668395437457,-0.05642619733515151,0.7838773670201407,0.6072780998975882,0.6429401460600629,0.3825719355735068,0.4351182348038989,0.550105810090174,1.0,0.12584445920373244,0.8899762984547576,0.029769024844569027,0.49678732801538805,0.10638047133138338,0.061720961057923976,0.005153574269382228,0.6673252478540477,0.7370132525411355,0.7466081651080942,0.8590916165997231,0.2889324753268718,0.5435086525853413,-0.37814539451169277
Temporal_Inf_L,0.07493702246283548,0.12206081384356679,0.030132274722990543,0.48261386337111706,-0.08168645357575845,0.046723671080480846,0.22888430638462312,0.19316638465368915,-0.11990681338674697,0.23152802090215918,0.1472118452535593,-0.014461093341638505,0.08757776490420746,0.011181662587886,-0.07989013865781873,0.08757753409865474,-0.14331528075442546,0.025395453958098186,0.07573458525096273,-0.08813864186117754,0.05765781639962139,-0.042898674676661114,-0.25955513386192536,-0.1740496999103581,0.11288926120709349,-0.019841707288587546,-0.0309838572003033,-0.010174268262162096,0.26877977016925675,0.1764628846347074,0.11421702870511481,0.06630338702169172,-0.10968509695631329,0.3187951777765138,0.01097990132042676,-0.17385137376891766,-0.14066936236475744,0.06405766560396045,0.133807260796805,-0.024792125235312934,-0.2713641175905757,0.07882373403789135,0.02115107601782635,-0.07242032932590106,0.30769489753577955,-0.06797696928046514,0.06181180358949513,0.11090055121118132,-0.0627110246659328,-0.12494295719373691,0.20813764014648894,0.1764281969983562,0.07191197460491848,0.17054985320113591,0.10667848219989808,-0.083358599566614,0.07200540673445346,0.16988321437484377,-0.03988548178622595,0.003680871198885135,-0.03957885912178964,-0.038979152016870425,-0.08290118292979815,0.204312461139747,-0.10931276498130549,0.12584445920373244,1.0,0.10028667573865759,0.052596677605378304,-0.04427310598423877,0.4161892303644071,-0.006305234699689933,-0.009557553383173779,-0.023019018945325317,0.2213085534570044,0.18543972437036052,0.22102154671679536,-0.18393209864274626,0.06765007485076857,0.17126542956875898
Paracentral_Lobule_L,0.5567657680164554,0.46752758033766956,-0.04890476557860797,0.27503205682364956,0.24145857207482127,0.5477444217223484,0.5929364311049733,0.4279886424735421,0.028538406349030213,0.46701834988666674,0.5363437060546219,0.41186255643692327,0.6799872512335468,0.4784853028361607,0.563618164339348,0.6560068078799856,0.09549850464468744,0.3264673779884904,0.5703175130098923,0.6764060395792897,0.11205685016246078,0.2042241148788706,0.4807200179580707,0.4159132688827418,0.5380744593027417,0.05296970770407064,0.23933766081813512,0.40924521381097945,0.42392696202518504,0.7510011388170688,0.22965758102126219,0.6086258037668193,0.5653388643865238,0.27210112979841583,0.5972226063408346,0.4283538153135326,0.31603332473450213,0.7569832722016725,0.08814342990395466,0.36053686242149896,0.47826788026148953,0.5500153711383771,-0.005332037423326418,0.5371966222816593,0.6301354365975791,0.38211313696365673,0.4500512319789755,0.6747525295137823,0.4743524091857171,-0.12026530126016192,0.17526518008930697,0.40651578999760324,0.7621126663455761,0.9207422012647327,0.24313123885487806,0.5615932110294718,0.7517948365966968,0.3431613055713946,0.012906188317022492,0.7072830335581681,0.5730614870565616,0.5570589298931566,0.3890054367464204,0.2977885121009138,0.6023649819462512,0.8899762984547576,0.10028667573865759,1.0,0.01926520278356922,0.48509186919622765,0.06144693555189925,0.10396609041563033,0.004048467300034886,0.6555972607273188,0.6650068880959091,0.6823467001365002,0.8947583644468958,0.3049090013632672,0.4245618103164744,-0.3848603286872362
Thal_PuL_L,0.2607198350593078,0.03645476305511479,0.30053875834017985,-0.2495698036861099,0.03637947410341609,0.1310700545906441,0.04442353424242014,0.0912470958920854,-0.12527915512914803,0.1168135289783309,0.01559814702261521,0.16357173408028353,0.20789635705010281,0.3506814280581183,0.3865278026491663,-0.0008031659897674023,-0.33115861690645276,-0.3747909355928164,0.38696831025301426,0.29903475923414247,0.08591675659252061,0.10576123067509911,0.027179468376001534,-0.18717111972266687,-0.13852214458490608,-0.26861994891902335,-0.19217655023624777,0.2301241888500736,0.19813228564551402,0.0769460170525587,-0.5830049286669758,-0.16298462012697798,-0.04489267918707693,-0.3320572189146105,0.04934740433508078,-0.15488680787907366,-0.14849594542674527,-0.17795845856358805,-0.2652804461668122,-0.03513594215265567,0.19522219649537648,0.05895665657058051,-0.03260352156010761,0.011624862731114979,-0.07189332876910066,-0.1909502086367376,0.008857166713165249,0.005858333963532659,0.45810479930518583,0.2400661099652765,0.05951622556022669,0.07960424859773244,-0.09282952894215954,-0.13774337994507205,0.08684448151618841,-0.07903009258132758,0.09236309420685872,0.08238119896939401,0.039723034674359115,0.26457090524244636,-0.031539522191819776,0.09231338314925505,-0.30089812702020285,-0.30864176123757964,-0.02190267236775428,0.029769024844569027,0.052596677605378304,0.01926520278356922,1.0,-0.14160724270694605,-0.037235456604679674,0.16961100755251762,-0.09674144426530645,0.08708812732169233,0.013312761805589771,0.10717022810571972,0.0011059898942183202,-0.1334478305207126,-0.12558900185668062,0.26446396539440814
Cerebellum_6_L,0.2084836194610018,0.48443218650855197,-0.022323575908507705,0.28363568170611425,0.1574740347110922,0.6612338738928811,0.25663240243130964,0.5749137488849807,0.08964783822191531,0.510802458838015,0.5836857701912003,0.47913741203477206,0.5078123183819333,0.29145975120344836,0.32737353650210316,0.46273639568445457,0.5923426655604883,0.693344836195538,0.44500058494916206,0.4804653734524249,0.12244979022364987,0.2523465887484228,0.7015874414636416,0.7009670988823592,0.7475386239713373,0.5525639567851741,0.12981429166426514,0.5026988758664727,0.010377182668374412,0.44239312781334383,0.39174407985776183,0.6063810341441395,0.8230879841163411,0.22246165598745912,0.6030827083254403,0.6538748399345063,0.6875959231309482,0.5955718457944892,0.34743187984022195,0.7383722177669905,0.4884195718526429,0.5948005195850693,-0.12867895682919836,0.6572548389386483,0.5342678181231852,0.7938368523752156,0.46743903370139456,0.32115438447050115,0.45464954224652976,-0.2628645210016687,0.5112504313956842,0.442357098858192,0.7818360797977686,0.49003390752622433,0.20725774740868844,0.7087589522969443,0.5424170850972975,0.6289296413483623,-0.14647061373664702,0.5256307635149522,0.887894408268359,0.8684852220496971,0.625941829909396,0.4233457793965783,0.6704761308913462,0.49678732801538805,-0.04427310598423877,0.48509186919622765,-0.14160724270694605,1.0,-0.3137384431639477,0.17185008950054823,0.1131427203709167,0.8572335762566485,0.5709904107634476,0.3831016484958683,0.3641380124750624,0.7385992584395809,0.5998592706455016,-0.3628948739793136
Temporal_Pole_Sup_R,0.05047459228673492,0.12736719766121588,-0.08652475795831346,0.4744720390323053,-0.014800874732979717,-0.00984647464815446,0.17888070365250414,0.033267778033021334,0.04384207668484446,0.0027083146166206615,-0.05893871246074675,-0.08278627204902847,0.04204386553474415,-0.014624479068958779,-0.25555512007004466,0.23934874726962999,-0.20475958467719496,-0.13380908016954876,-0.11280992849915164,-0.1582993294441139,-0.05419229676144629,0.16635573078929597,-0.2706072563788216,-0.28183200481208803,-0.07066336137024565,-0.35533064385856294,0.16214465235045414,-0.1711309057515543,0.22545406841776577,0.12090522540833135,0.31079922847742686,-0.012023348516280249,-0.21282174372464827,0.41823487158066236,-0.0819880585671157,-0.291434991557795,-0.2554938380358907,0.08253664796947772,0.04148931483268195,-0.2556972800148769,-0.23973636512082125,-0.10120783808823468,0.000552357466405497,-0.3472467832576945,0.24395297130944096,-0.34014573150256894,-0.030629174779603842,0.10375658761244674,-0.291988178041259,0.05531276360767157,-0.047657073196707936,-0.01659169260831048,-0.055270362638461766,0.1782607821264465,0.19084711745009555,-0.29276993919504307,-0.015529773118219153,-0.14172123042158186,0.006268329768677915,-0.057982780415364366,-0.22465078737968475,-0.2737048641327707,-0.24274784820801262,0.2492747895049915,0.004141333565504008,0.10638047133138338,0.4161892303644071,0.06144693555189925,-0.037235456604679674,-0.3137384431639477,1.0,-0.21995204021871237,0.06769165499539082,-0.1814272195793767,0.12682506105498897,0.3439375214535208,0.2072746158842175,-0.4337912676266418,-0.018646431370180645,0.16311438664764472
Cerebellum_Crus2_L,0.1610720006724999,0.024518787892060093,0.17061218694920102,-0.08667996022909719,-0.08907737429484251,0.2609144621043199,0.19674112799468466,0.01566927967509957,0.09905095051710011,0.11521609983539448,0.06669367308428174,0.018020630788132815,0.06094792883198174,0.16997307962274602,0.20648373633475206,-0.09923983923857674,-0.08824119800217174,-0.08723921992786932,0.1278664540818126,0.16587967765383993,0.07775920216452906,-0.10624774604148857,0.23747241709949155,-0.008054081398913818,0.042552475152450885,0.17924037360275558,-0.12709426578562968,0.2556595426651696,0.07341849757178928,0.02642912438159927,-0.12361716197052108,0.06033767137261022,-0.024107541028636163,-0.1547450954609616,0.0995755798142589,-0.0723532433738741,-0.06057050314030538,0.010103492285387174,-0.4549764819859623,-0.04464605769776472,0.020110240401239952,0.1193971353486467,0.02250329645850758,0.14799304451110531,0.07245698981040088,0.09654582911600804,-0.08051029038450327,0.06060477212317151,0.33002629972577413,0.07059046396428813,0.05217384762325362,-0.0923955475101457,0.06225594118358231,0.019846061405531395,0.05672787736228907,0.15956992069662165,0.12092212085870874,0.039873092906234565,0.16913595448296062,0.11328473831911422,0.04825610499810609,0.13813436653256406,-0.011845619158667185,-0.47234081387692767,-0.14014608174742743,0.061720961057923976,-0.006305234699689933,0.10396609041563033,0.16961100755251762,0.17185008950054823,-0.21995204021871237,1.0,-0.012638075814126508,0.10328889583960574,0.050122724425522173,0.0897057605782495,0.006252228574828724,0.007801041821745196,-0.07678818050431023,0.05027200963271421
OFCmed_R,-0.15956907556133143,0.24695633804389874,-0.1946996142245328,0.09689476863494911,-0.13517714464551808,-0.08714074787223107,0.020313219680330008,0.056810571368232136,-0.10542610849391236,0.22154482640931739,0.24468903124459648,0.0928791006874349,0.010434828324654016,-0.13507758915402557,-0.14648340612726815,0.18606092158887344,0.29990888820680955,0.31369446892063735,-0.02668104731285785,0.03418770889521067,0.18522860192387133,0.08585625350814834,-0.1712677481993704,0.21204154241023135,0.24902428173300395,0.13491184165174075,-0.013378382044040713,-0.05762401356213823,-0.10154088636730514,0.07069328525564025,0.18662294381882236,0.24086369136386235,0.11163433488028777,0.12321103509507128,0.20891975486850903,0.19829087816123875,0.18801139833911756,-0.018366904220225154,0.20472959198291177,0.19773681205257473,-0.057862101352420585,0.23206230597542746,-0.051477355303994894,0.13822232516006216,0.14978467068114537,0.24640371861796706,0.13009215290536913,-0.0791660625465213,-0.028502834914613123,-0.16270614122723182,0.34240274418678424,0.11259309800690136,0.01892737148506206,0.017309724048046815,0.1664313720584572,0.2398038500637544,0.025629514504086695,0.28790754644667393,-0.07637537101740076,0.01393146739025673,0.040358478569501484,0.10261018646704487,0.32144497849790765,0.22328432301390336,-0.029988123010991328,0.005153574269382228,-0.009557553383173779,0.004048467300034886,-0.09674144426530645,0.1131427203709167,0.06769165499539082,-0.012638075814126508,1.0,0.10062723608617243,-0.00920895417428293,0.14895867650931416,0.019173368481492828,0.27678013397246903,0.2860360817229148,0.0047645476613560524
Cerebellum_4_5_R,0.33207967046320963,0.6622895468078303,-0.049877235962899794,0.29585873133084656,0.20161478237822872,0.7437655800722908,0.35800225649328243,0.5375613542833254,0.051063055236215044,0.5989831946887926,0.6834038970627873,0.6139954247493182,0.6859928306581705,0.3969467886080453,0.4535850828484853,0.6659893250322794,0.46515318285834817,0.5845454736379532,0.6623282866813698,0.6801368385053304,0.1211491722631416,0.33712999139449124,0.673833116372386,0.7396674118755875,0.8122543602358401,0.40297424251243674,0.1857254720257988,0.5590802546809095,0.1609820302175799,0.6560079887091033,0.3132017877071047,0.699962736826894,0.8201011227228812,0.2801645192209668,0.7544184633417803,0.7202403437065638,0.695474200943647,0.7081415733537011,0.33641700105593103,0.78112007820632,0.7423265638433111,0.7211276796136914,-0.1846084262190187,0.7400573747521259,0.6693768823489732,0.7604883899721931,0.6354221922629341,0.4990547787304969,0.56388628246151,-0.22893503250977318,0.5187246588912906,0.5724506716732254,0.826638731465091,0.639278469386326,0.3551597003039173,0.7605845478249299,0.7338120850241394,0.6850466478904746,-0.19612415416917586,0.749380056002873,0.821569853478006,0.9068776793871065,0.5694190448382948,0.45677504219421916,0.7478684173510585,0.6673252478540477,-0.023019018945325317,0.6555972607273188,0.08708812732169233,0.8572335762566485,-0.1814272195793767,0.10328889583960574,0.10062723608617243,1.0,0.65537747765,0.5934497100715076,0.562757564316835,0.7178875870254053,0.6987602441053459,-0.32195700527398324
Temporal_Sup_L,0.3550321682923463,0.4467175553197227,-0.12023349432345025,0.5526740907754257,0.18861886076446913,0.5880627364110058,0.44429497552180464,0.4846530386660487,0.08329706507700044,0.500488275946886,0.4924168001975148,0.43973349448532234,0.8364020959854077,0.38136457039164134,0.2723716396550779,0.6531102096835136,0.1026931466454019,0.30921915757004215,0.4635035353942296,0.5428905898768237,0.04778098621331018,0.2526244468159217,0.442387388987943,0.41610103465674614,0.5556747494646651,-0.013167220026627026,0.24635398851574597,0.3069793260328197,0.34600034083951864,0.7158876431533387,0.3182930949918122,0.4142103877890377,0.595292127799914,0.40309822860539857,0.3775581716721817,0.24446917940488966,0.3100381024056941,0.724569265481527,0.2826310613828897,0.3644783260206026,0.3397482207124714,0.39674400611755556,0.005915549492450459,0.5173175249465768,0.7744236998911759,0.41671578130653214,0.43419876176785654,0.48546388759978953,0.4959277662532869,-0.009886552956776845,0.2866710751403564,0.43976820289145113,0.7686769672600763,0.7321681720364809,0.19056336849004585,0.48843709293624743,0.6984473884636272,0.47463951054936054,-0.039564658939924655,0.637798880278676,0.6316941163095121,0.6084062488743139,0.40133479903095076,0.3835804775535028,0.599105494115811,0.7370132525411355,0.2213085534570044,0.6650068880959091,0.013312761805589771,0.5709904107634476,0.12682506105498897,0.050122724425522173,-0.00920895417428293,0.65537747765,1.0,0.7518204280343125,0.6970075645237996,0.22439675953578866,0.5756249020642424,-0.44708829445528075
Rolandic_Oper_R,0.42910506658563463,0.6294116407867335,-0.18257283435187469,0.4950485913923094,0.09972325588315101,0.5202513520630392,0.5917436389624893,0.30420452407110943,-0.02018683640006468,0.517520378856552,0.5529161129825877,0.427789759331468,0.6956752586677455,0.39170019221990937,0.24541193747474394,0.8429602635214568,0.12718708875446422,0.2534101179187748,0.4465559586495303,0.5094576720108155,0.12791447611521423,0.2606076918296458,0.253347063719719,0.37109190573886736,0.5723559355124347,-0.10786860591392253,0.3545586406154872,0.22485046088101238,0.3507574872312317,0.746448134305157,0.3172495528387603,0.5476925593490152,0.464672621698413,0.4471934075747215,0.5765931376132998,0.3471055119158995,0.3332873382308245,0.6124898989426291,0.2694717649893413,0.347097226142191,0.4087040612434149,0.5683882111475214,-0.07285319647369876,0.37245664242396054,0.7749305522356253,0.3536091646576401,0.5278865766069919,0.5341937491839508,0.29219953634679374,-0.00751544432791991,0.3544240513758982,0.446526679037825,0.6047962996557612,0.7331404668434358,0.4991242582950006,0.4633291926560897,0.6941659400710783,0.41125169951247215,-0.05076653671189771,0.7060613602460556,0.4251966441465315,0.5007606177923726,0.3429999781593796,0.43142223614577,0.43850578224178427,0.7466081651080942,0.18543972437036052,0.6823467001365002,0.10717022810571972,0.3831016484958683,0.3439375214535208,0.0897057605782495,0.14895867650931416,0.5934497100715076,0.7518204280343125,1.0,0.7464940142002507,0.20296592965356258,0.5452566282637321,-0.22555954684894436
Precentral_L,0.5089926464287177,0.559924432622543,-0.09908693184362669,0.4307290948077508,0.2388261346406049,0.493001518615162,0.6341906337631383,0.3247166607554046,0.021397541030847747,0.4626545313778364,0.5007593956410492,0.3912974955462951,0.7169199537132431,0.4210978320960949,0.37615968080148426,0.6765458720982961,0.012725779149348138,0.2242633844706506,0.4656413496299164,0.6020436139263692,0.08010733585496564,0.1934453931063536,0.28356545104999004,0.3875251375321686,0.5350742251944531,-0.07494665995637066,0.2904131320104918,0.2650043687456615,0.4324897882834681,0.8353310902342543,0.27902051600816774,0.6264332031636111,0.4610330634567036,0.40405709075242263,0.5778505113828863,0.3430783214867728,0.2548325800345798,0.7285771885679164,0.21853070495963253,0.31608755974417757,0.4228377832526687,0.5758384308071236,-0.04325311886952412,0.4440237207621609,0.7282923703838644,0.32499995207202165,0.5224321056130595,0.6944815945385218,0.34313004972747485,-0.03175149808661761,0.17027889299536267,0.44131702980918996,0.6536181976944399,0.9213716624958359,0.3709932547854239,0.4683090251637783,0.7492966631636137,0.3001017382157313,-0.004231548805522963,0.6410035533702553,0.43921175749744223,0.4228855054810263,0.3293160303398316,0.4210653086263441,0.4943073596163639,0.8590916165997231,0.22102154671679536,0.8947583644468958,0.0011059898942183202,0.3641380124750624,0.2072746158842175,0.006252228574828724,0.019173368481492828,0.562757564316835,0.6970075645237996,0.7464940142002507,1.0,0.2090678763963692,0.4934959761498439,-0.31163256033364745
VTA_R,-0.010640327902945187,0.5211096391713057,-0.16488866417380874,0.08960018044673668,0.0567075952474809,0.3320373712950696,0.023971742490412108,0.37243558596919146,-0.09571514607365415,0.42449467938569085,0.5558737559218424,0.4904167527759397,0.3250317919830094,0.058299230382637346,0.24594388448439894,0.38123760303057475,0.716569536214057,0.6966273788165562,0.3269527119900749,0.3961631971033586,0.13998161131722672,0.16967779907981853,0.40838073212158826,0.8233037542679232,0.7217188860533253,0.6624476137251946,0.07674515281445934,0.30894983778716867,-0.1899380469250684,0.3317208855161941,0.30970712889992097,0.6589967390852818,0.6845784144631176,0.12292093379532772,0.6909345757770504,0.8270739378214546,0.8368765485217505,0.3279627952980855,0.49753254891321586,0.8411459061860986,0.6004248263103189,0.6608505315909121,-0.08362863584144717,0.6157040317799498,0.36846409540818426,0.8560180549958811,0.5667623309651064,0.18287515751214617,0.28526477289167196,-0.30878205907966194,0.5507359526547528,0.4098755264306917,0.46016600778926736,0.27952084710966885,0.2556172320109588,0.7366258947281124,0.4249748363458203,0.6289336270586365,-0.17491283071668862,0.4306928885338043,0.6606485386470945,0.6991825117783336,0.7174248058990412,0.46489525776728363,0.48349425715222427,0.2889324753268718,-0.18393209864274626,0.3049090013632672,-0.1334478305207126,0.7385992584395809,-0.4337912676266418,0.007801041821745196,0.27678013397246903,0.7178875870254053,0.22439675953578866,0.20296592965356258,0.2090678763963692,1.0,0.6599932606793493,-0.18779796565421053
Cerebellum_3_L,0.1139380678845785,0.6876647825818151,-0.24902043454684403,0.6049150760963856,0.08600814404640258,0.4679185631971197,0.29909550061973594,0.43709224208383884,-0.06896514057602181,0.5241538356508851,0.6574887809878005,0.513417726360528,0.5491399316383586,0.12073037898957717,0.11069972362655263,0.6360105388144861,0.5058009126214874,0.5655025924620485,0.2827268194530568,0.35787517161107324,0.12616238821135342,0.24565102191116556,0.23858059156012057,0.7760578726932229,0.7239638947721727,0.2787528501683789,0.304142411279267,0.2016019123781734,0.046354925420977675,0.5870351241569003,0.5269284691954793,0.6806807816220836,0.6070653532328716,0.4796929325843466,0.6827628819248939,0.641486901895059,0.658761043461834,0.49805745039877486,0.6657972793210915,0.7391103657658945,0.5295931412735932,0.6608494493527154,-0.09234109672062685,0.5316417889280691,0.7397738353656412,0.7440581830286132,0.6937171137084609,0.40171657757412443,0.19432559668556326,-0.18017248853301948,0.601175012955005,0.4523115635546459,0.5253181644212171,0.540259667224842,0.431765014676564,0.6217896400771875,0.6065584406491809,0.6549203742347424,-0.09755999730212327,0.531904078792148,0.5522555226820686,0.615847486975924,0.6379254929613759,0.6565945582350398,0.5255848012243873,0.5435086525853413,0.06765007485076857,0.4245618103164744,-0.12558900185668062,0.5998592706455016,-0.018646431370180645,-0.07678818050431023,0.2860360817229148,0.6987602441053459,0.5756249020642424,0.5452566282637321,0.4934959761498439,0.6599932606793493,1.0,-0.3019848940410347
