,Frontal_Sup_2_L,Frontal_Inf_Tri_R,Putamen_L,ACC_pre_R,Vermis_1_2,OFCmed_L,Temporal_Pole_Sup_L,Temporal_Mid_R,Thal_IL_R,Red_N_L,Cingulate_Mid_R,ACC_sup_R,Thal_MDl_L,Vermis_9,Insula_R,Thal_PuA_L,Cerebellum_10_R,Supp_Motor_Area_R,Thal_VPL_L,Thal_MGN_R,Hippocampus_R,SN_pr_R,ParaHippocampal_R,Temporal_Sup_R,OFCpost_L,Lingual_L,SN_pc_L,Heschl_L,OFCant_R,Frontal_Sup_Medial_L,Fusiform_R,Cerebellum_7b_R,Occipital_Sup_L,Precuneus_R,Lingual_R,Postcentral_R,Thal_PuL_L,Frontal_Mid_2_R,Cerebellum_3_R,Thal_MDl_R,Frontal_Inf_Orb_2_L,Olfactory_L,Thal_LGN_L,Cerebellum_Crus1_L,Temporal_Pole_Mid_R,Occipital_Inf_L,Thal_MDm_L,Precentral_R,Thal_PuM_L,OFCmed_R,Thal_VA_R,Raphe_D,Parietal_Inf_R,SN_pc_R,Thal_AV_R,Cerebellum_7b_L,VTA_L,Thal_VPL_R,OFClat_L,Amygdala_L,Thal_VL_L,Thal_PuM_R,SupraMarginal_R,VTA_R,ACC_sub_L,Red_N_R,Temporal_Sup_L,Thal_MDm_R,Cerebellum_9_R,Vermis_10,Thal_MGN_L,Postcentral_L,Cerebellum_Crus2_L,Pallidum_R,Rectus_R,Precuneus_L,Temporal_Pole_Mid_L,Cerebellum_3_L,Supp_Motor_Area_L,Cerebellum_Crus1_R,Frontal_Inf_Oper_R,Rolandic_Oper_L,Thal_LP_L,ACC_sup_L,Frontal_Mid_2_L,ACC_pre_L,OFClat_R,Hippocampus_L,Thal_VA_L,Cerebellum_9_L,Thal_VL_R,Parietal_Sup_L,Rectus_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_L,Thal_PuA_R,Frontal_Med_Orb_R,Occipital_Mid_R,Putamen_R,Thal_LGN_R,Calcarine_R,Cuneus_R,Rolandic_Oper_R,Cerebellum_10_L,Vermis_6
Cingulate_Mid_R,0.6427486135530716,0.6434122221879324,0.4010751520071589,0.30590075651970033,0.572143156035761,0.2004083357286464,0.18872912072854608,0.23705280202093545,0.7003951299568248,0.6463396431084931,1.0,0.623593080021867,0.6183114099187214,0.48738323251203935,0.6458594928910146,0.6999364460618072,0.4247623694254786,0.7209529786073332,0.7591098694361728,0.38596949467578295,0.7183460988410864,0.6943843622333989,0.5731175122337206,0.6120028104444986,0.18099720389057006,0.5688316296346728,0.17709731722067187,0.6702382118162024,0.1516056141769289,0.5930201883641651,0.6201369323847636,-0.14222157666460014,-0.0958033149393577,0.7223347898773612,0.5924732345059587,0.6813371027986965,0.5688536203725622,0.7584550179375155,0.7477717920279232,0.6648699386142394,0.24364979784350724,0.22315856763285571,0.6232711010938063,0.2713391837650383,-0.013125179330678399,-0.10357042446526207,0.711453480955929,0.6217919295937794,0.7790841031728026,-0.10115593920231235,0.7448691070702639,0.19255008941470525,0.7457731231499409,0.463716282848404,0.6691533171552976,0.21309883902338533,0.3405354547160552,0.621397618036302,0.03519620326957982,-0.0324785832066444,0.7839632622691707,0.7250395367434116,0.5679655691793353,0.36403047628738117,-0.11890802359985622,0.6858834218756873,0.6108387661748077,0.5329753936042223,0.4381925750215646,0.2307454237142494,0.39100280273824106,0.845077721240871,0.04763817854228597,0.32584431479135517,-0.0805314202813774,0.6410995266987444,-0.06362111584839229,0.6988168374135095,0.7531132253411232,-0.1892391597607937,0.7189642970355822,0.5478735896246042,0.5085746762384312,0.54317000598204,0.8376000047605945,0.13620370877656168,0.3808753801006161,0.5796492434262078,0.7621963368401159,0.5934832693241485,0.7913685815350329,0.5637860843096131,0.2047877706679349,0.6685884751171365,0.7258564905343627,0.7240747530311568,0.06659953051432757,0.03387410594987443,0.5712312905367491,0.4238241886385794,0.29779289973198014,0.017139669956686848,0.6780762560676682,0.11975011895386084,0.2762121812364482
ACC_sup_R,0.6351845214758255,0.5000749496465106,0.40965489378082826,0.46841511879455816,0.20878047638776434,0.16925874180831393,0.14197533270875412,-0.10007176000319992,0.4213444606232089,0.4534860806971976,0.623593080021867,1.0,0.6980540738295488,0.23298431061800107,0.6002339430057692,0.4104292827225841,0.34602012173842456,0.34062502538686634,0.5044818786467248,0.11277234350851434,0.5979572569702688,0.49566838486322595,0.5597270183323756,0.2261844787781271,0.003856585787022221,0.1537324925976709,-0.08999878386879846,0.4266971131172319,0.09402980610989306,0.6471070213014646,0.2686132297829961,-0.028493659272289473,-0.24989328962416404,0.2654987797311815,0.22309533549860527,0.3093495815601373,0.39883404157154534,0.5038099806729258,0.49235126856298306,0.5489285300799922,0.38373641013195303,-0.09501832335112699,0.4218154637819335,0.05313725471982148,-0.1830498493936105,-0.17018827836836592,0.5749255805047019,0.24233071397256936,0.5602216390713476,-0.07252841227237235,0.5613603059216965,0.2855605655267712,0.3094045148604942,0.18085610758728562,0.477319394832805,0.09958267466001426,0.4554088033967639,0.41339993866462194,0.17613702557867272,0.21994370708694028,0.5319715660020862,0.4997329872444187,0.10867550508977092,0.4130167034653608,-0.015928146533063865,0.4743462112188258,0.27699266249145565,0.4544607496396038,0.5089588828873123,0.11666984270328004,0.15331281681132755,0.464520212668348,-0.07640993970992808,0.23168856852347375,-0.0175867227269192,0.17429724480501746,-0.32256578708734107,0.35894555027233394,0.44068985735562005,-0.26812160694487236,0.39750930107798693,0.48073492030774767,0.5430175460369935,0.7891496396520301,0.6001982026762679,0.42653125505223155,0.404150676112185,0.5413369122508107,0.4591850841065235,0.47795516969236856,0.6459963834790039,0.18638657511344778,0.027907478236834364,0.6546124432268643,0.3775760578867668,0.5260903619890881,-0.05868343711050239,-0.2583985806606557,0.6179954856858251,0.25875369475149146,-0.09809403941159171,-0.22158819077380115,0.42004558815120707,0.08327270447823153,0.32124741177062865
Thal_MDl_L,0.4696531032061311,0.37957285357741305,0.345130478630308,0.1922372589422918,0.2647072339551338,0.16489023443763332,0.0507542829947217,-0.12723991341338606,0.5151363471356428,0.6938403923055881,0.6183114099187214,0.6980540738295488,1.0,0.3672643703189309,0.5481559131193486,0.6228775222923483,0.38307214471132545,0.412943879223123,0.7484714414558351,0.1650591955828275,0.7085431437759907,0.5729369300713386,0.7001005087356634,0.31994877965533824,-0.11486800763665264,0.28001647129964297,-0.14778103723648403,0.5133403452214008,0.10766136566452558,0.38168790775317296,0.28823160193770875,-0.15491671538386323,-0.43431464968926214,0.3014792198039049,0.3866626951379324,0.29952566231226996,0.4437216070317538,0.3980337675162464,0.6401329815624137,0.7731369770111279,0.31012995067344656,-0.17253272516372897,0.6340788994932002,-0.028792294898654903,-0.22807050245770918,-0.3259116620130783,0.7263810209263631,0.22312808200068163,0.7272332450246748,-0.1970412967458799,0.6649658304427009,0.4541649700332027,0.33881749404582434,0.3666496884079672,0.6202685626618414,0.05297218776357048,0.6690428673356139,0.6931067981572221,-0.08057548246851595,0.14842797509707256,0.7065881651752118,0.6785438762534888,0.19334988183588872,0.5564721531899812,0.058616089654227405,0.7119484313042949,0.2558117889453249,0.4928580120964563,0.60210797944269,0.3164728231934518,0.21812520918957784,0.47797681991903834,-0.06095492652726716,0.3377890733617254,-0.05970764459851207,0.18590844342133295,-0.33511400082544457,0.41603654141912655,0.4564640310067856,-0.4926278660578997,0.4383737105348576,0.5463849169391849,0.4249750023100698,0.5762891685688193,0.5418299345197487,0.21267108195247225,0.2622349528516339,0.693390788141983,0.5664994982983879,0.5566141137845503,0.785644551527051,0.098221878106891,0.1968246095058824,0.36936076276985474,0.28997766700822175,0.7373126571768045,-0.008116093139657112,-0.32852256147023606,0.5098361445244498,0.553386324673897,-0.06845907593707153,-0.35353265455901334,0.42283691785871064,0.19821396679124584,0.33880442057934884
Vermis_9,0.04090723026296646,0.29407544503693095,0.34353621997892647,0.2576319032796458,0.5062849864207274,0.402602424082097,0.1538281892680545,0.2661335087901271,0.2767449278919711,0.3510369796835855,0.48738323251203935,0.23298431061800107,0.3672643703189309,1.0,0.32637972844141244,0.5181277155451974,0.29368514434020715,0.26280446466176594,0.41761114344625694,-0.0024662762397846968,0.4224423948573323,0.3331092920215743,0.2708403356111226,0.5808089471489106,0.20988582514094722,0.5826722602288636,0.1719266654014415,0.28165284731575047,0.08306596027218041,0.1677221025630865,0.4193322050130964,-0.2535168859145196,-0.20800909861681052,0.35948267308903065,0.6110148293866338,0.3296120983700682,0.18442001484832765,0.16738291282543896,0.41851350038027535,0.46314304893645275,-0.01845536661508519,0.24187419490768722,0.27373427802887607,0.45086447313922967,-0.09909734446225775,-0.04151408621151657,0.27730878606738774,0.22162646876016534,0.3531502425344681,-0.004804151018158188,0.30884361839934654,0.13161969559383355,0.44097931160928955,0.43639002572979385,0.39371846876289346,0.21320168100075398,0.29162251042873066,0.4928617546720054,-0.07991723358363417,-0.28703097284821943,0.37364985335869333,0.44317311510249985,0.3418006909643544,0.16657102677036956,0.1945614302544082,0.4198056061378926,0.5387877807866356,0.10617433134261625,0.35544646396839974,0.2058871888884429,0.2523118360807148,0.41124220930788213,-0.00885139862066109,0.08220109626691453,-0.08895212188430185,0.2101758078702926,-0.13877019508979652,0.4817125777480606,0.23921044107249229,-0.15077029338053458,0.42001242952471357,0.21348208903735671,0.05325762554975761,0.03343523306824875,0.3680626393529156,-0.005467045800909813,0.31061785636729305,0.21238277464024163,0.384448547800048,0.6745489681219722,0.40699541772373393,0.18483758691576593,0.2545375163519248,0.17673356202516116,0.2996462310329103,0.4167429315585973,0.18741820542939408,0.11506766271166795,0.24557979823626752,0.14659482415068562,0.2940873479003241,-0.09526752978242907,0.4760612554345934,0.15082232699997283,0.15826661139245798
Insula_R,0.5107209262424353,0.7351964901115212,0.39833709015815605,0.5126735137666979,0.6052001264445646,0.18864517819457322,0.21701633964439698,0.19285944493107182,0.5018308422993624,0.4309899541885738,0.6458594928910146,0.6002339430057692,0.5481559131193486,0.32637972844141244,1.0,0.42337128722445133,0.1261566196520776,0.2656803710999886,0.5273879917687766,0.27071745701450617,0.7051016193405513,0.5114095737793962,0.5019537397516064,0.5626547402455102,0.3000416782698275,0.39106339045454525,0.06670704257954424,0.5136298808463255,-0.009548105404496179,0.5434630746702979,0.4685944725089102,-0.1503115570182938,-0.12978178890939238,0.36766168947721456,0.4464508612197669,0.4675464205456944,0.3438085980966374,0.5854251343466825,0.6849462312992577,0.42258896249693056,0.25358190527181507,0.16611543323299535,0.3526779225045197,0.12252296479484995,0.14174468531635342,-0.053106029354024,0.4301586490687588,0.37838420880648393,0.5072005525260501,0.014771095167257713,0.5200179533513242,0.22133822007814813,0.28830141618038,0.09047485721631536,0.3853938626686542,0.07222996626968824,0.2724572270031888,0.5409130103799409,0.2413657721012865,-0.08271574891926159,0.5082656905592259,0.49001230680914004,0.3048853755295118,0.3489960430318063,0.03434399794055245,0.4893910414754713,0.34234753758791225,0.4201821694616314,0.15567377484249037,0.3060888806255575,0.18210492572321382,0.5253193690092903,0.07178529490474318,0.42790832893087505,-0.06903170419956298,0.28101469781962385,0.048764964535793036,0.6009968057020612,0.31481689610331,-0.22196271611629598,0.5158621580234155,0.41955140924397555,0.2502401187729918,0.5513516750379304,0.5793282722860936,0.390719208401927,0.5028521752760443,0.3705672837099764,0.4455046172688912,0.32672353688196115,0.5786257956003346,0.1486650449925108,0.042811976609781886,0.5684745887396748,0.4933631091066795,0.4745717137979758,0.013976250757397337,-0.085350664989828,0.8848585796207812,0.26165579618877427,0.23797624057397068,-0.0936797642918141,0.7977612275307426,-0.06766508960531128,0.18930617919944026
Thal_PuA_L,0.364510556496462,0.32636381142507936,0.3840762786767854,0.07678197160532822,0.47050272070143556,0.22638008326511982,0.08189134140424552,0.11676877240772701,0.5188590511815256,0.6413472970761509,0.6999364460618072,0.4104292827225841,0.6228775222923483,0.5181277155451974,0.42337128722445133,1.0,0.4774467353072881,0.5025833657507007,0.8275940950736249,0.1242732037657646,0.5752577711272652,0.5541342657729369,0.523769834614937,0.5012386875071144,0.09728781623803048,0.4953317224954025,0.18396307831043976,0.46885419382580246,0.1618628675577959,0.3008447281624715,0.4636325384610947,-0.14788060453471277,-0.19629334450433433,0.46985812626662077,0.5931472757527033,0.4175597084756093,0.5335689560990355,0.3804270387304781,0.6515017779473335,0.7126725224429827,0.14579062788173727,0.16694278166599266,0.6207808367227935,0.23278249502574647,-0.1166348857367905,-0.2045288611144577,0.5989378609125737,0.379189062653858,0.759910496541544,-0.08831238165376369,0.5287047676744988,0.25108115743467757,0.5290731580554965,0.6251148440936051,0.6197730235020953,0.24485923649426605,0.4553417278758002,0.7955351294452897,-0.12434807671518285,-0.06916308873612717,0.6639572998975833,0.7750004792287597,0.42421193171281785,0.30320986962167856,0.20064876161571174,0.6591084064494566,0.42839956289494546,0.2919491381671502,0.4416376077364595,0.2744266250304294,0.4021571251017087,0.5720876297231083,0.07247720294287291,0.224161232998336,-0.12061805924833711,0.4163736872054578,-0.19934501371317817,0.5366857707331821,0.49200932087221033,-0.3297721301750256,0.5375970369017082,0.45821022786642995,0.2689734826109186,0.2636096401994005,0.546291115692674,-0.09094851474764033,0.2727530268967144,0.5082178622893511,0.5506617624962685,0.5574704733067912,0.6204101318978977,0.3849617115777172,0.2291610935477377,0.30517573907277623,0.4857761558823801,0.7626542427206446,0.09930099457396249,-0.013497638723453362,0.27545696722475005,0.46289589418296484,0.16050195416860252,-0.11924391630189791,0.4740635601040631,0.3193764373881583,0.11175488324665957
Cerebellum_10_R,0.17057326382808602,0.07250238287674557,0.3031782982600669,-0.04358884692893223,0.1815470678234495,0.26849167298579096,-0.10216605805878205,-0.1616690810249112,0.2643415790753425,0.4613648954498094,0.4247623694254786,0.34602012173842456,0.38307214471132545,0.29368514434020715,0.1261566196520776,0.4774467353072881,1.0,0.2943457495868972,0.4192132293113765,-0.05657577764858547,0.3038436066947152,0.45523793397403345,0.39123753561972735,0.15615122804507167,-0.0938800334383462,0.21802851817996136,0.02665827366255748,0.3089027782058224,0.1296350126693627,0.11143113982972551,0.2875257338959352,0.010943831757611799,-0.18589570424228305,0.27214321847372247,0.25767537920814065,0.1286182306859038,0.24380305188425488,0.22439299078425684,0.20569734897534606,0.5180806674131734,0.1782381696551855,0.27967691782344745,0.4873993136132516,0.1777076495432426,-0.23878261578466423,-0.3007454201845538,0.43171613608703774,0.049980084630128166,0.42045400598184224,-0.3238763141477267,0.3872123927202674,-0.0018497441885068212,0.39878131986755044,0.4243815060946213,0.36316412201742304,0.1327235831038054,0.3202388352895177,0.39860921986068343,-0.1272176807538923,0.05406042335918568,0.46874791731418486,0.42835887762616826,0.1723893865678385,0.21589230192000677,0.2143011938657807,0.4817745795464445,0.3102000888172429,0.28574004248283363,0.49322437167533784,0.1315796672637701,0.08213342816547424,0.29259233448962135,0.08877757824712967,0.21126933790493885,-0.35543067653132154,0.23241835218635748,-0.30512896882130736,0.14200979279369894,0.2821752053076541,-0.0865634796747547,0.20173681203810204,0.3345235475535936,0.13170263282381905,0.21301626279053146,0.3045398335618613,-0.1674953306612563,0.12430689319023665,0.48203322430593404,0.3153360979917104,0.578426710248644,0.4620978238772528,0.2991817029677402,0.02604557734263983,0.12124530638806633,0.14732306683425278,0.4685879030935763,-0.05462977213004329,-0.105805414813893,0.044363603318786644,0.21541200289551157,-0.12871730928498795,-0.2058008053100859,0.14154373690894953,0.4331357958086194,0.2557645150544588
Supp_Motor_Area_R,0.3866511678277261,0.5240148753403755,-0.053346353006027365,-0.11336815393335786,0.28026064187832833,0.10880405563294956,0.12135364930356615,0.30543908307097006,0.6587942742924776,0.5010753865395724,0.7209529786073332,0.34062502538686634,0.412943879223123,0.26280446466176594,0.2656803710999886,0.5025833657507007,0.2943457495868972,1.0,0.5748297903838451,0.4290272619917489,0.4884149432125448,0.4943652061292166,0.4766065221438125,0.4786646865504619,0.07201100582259091,0.45838027507568213,0.1365187411625476,0.43591924204218707,-0.008732916069655646,0.2033667873269773,0.5240308774738979,-0.051691667856133675,-0.009889353097439907,0.8194379512770412,0.46305166582929597,0.7769666815350046,0.42681908406286173,0.700029955289701,0.5972470837980934,0.47638446880086294,-0.009807773123745483,0.1826227372409297,0.47615779877714276,0.043541587534526666,-0.02686564696736072,-0.13253770924079916,0.5868403011159433,0.8076198373001215,0.6394034284655092,-0.06925879789370658,0.7205138890908024,0.13652739671871383,0.7229673637329048,0.33448852949637825,0.542610746619139,0.10911198917246788,0.13393135734642844,0.384248657217336,-0.23720832422724816,0.11823838357137707,0.6060655727137875,0.5228330036071765,0.6256260020263446,0.18685643704407662,-0.3109389586324287,0.5397239835897994,0.285499020557729,0.5121108433487611,0.27007249270494205,0.1877881048398328,0.32399003546618765,0.8158943149834852,0.19073657701019847,0.2634080494561706,0.0036253387767685575,0.7702864276204686,0.08155901114023605,0.45538593363243385,0.9500830995048076,-0.10341983020063437,0.7370966757520585,0.28032395775613744,0.4669310547987781,0.27276864207094986,0.7876055096871658,-0.1038447324809603,0.21193735137346098,0.47051984184347273,0.6480062942390853,0.3277473247969132,0.6073127722272709,0.6810899740626912,0.343818033299288,0.39888557627725135,0.5746858843284136,0.5198896156392395,0.2939929627020295,0.14322547863544335,0.21856697561981547,0.4472667856543456,0.37489415118908775,0.18943635885929758,0.45975231488062857,0.08378037235719342,0.1780778985263245
Thal_VPL_L,0.502824211614756,0.41162770559043405,0.3455319546479727,0.09769803784978409,0.4259178095711149,0.054972319893316246,0.005674687277322695,-0.04696765000423745,0.6366403164621011,0.7487718056288819,0.7591098694361728,0.5044818786467248,0.7484714414558351,0.41761114344625694,0.5273879917687766,0.8275940950736249,0.4192132293113765,0.5748297903838451,1.0,0.27495464342936426,0.6889815735267618,0.6643709463297682,0.7000148274327148,0.40451498823885434,-0.07237291780986449,0.4012809840218272,0.035599681118500155,0.6368146675733138,0.13311130613640793,0.36357322515488466,0.379424563769784,-0.13941862577134262,-0.29935211963540687,0.5309846797373096,0.4900397143554682,0.45727544579869944,0.7150710655433453,0.520429750889241,0.7251275374435198,0.7421976020211491,0.32310151357743894,0.025775843166907772,0.7234219022953872,0.09803523135218799,-0.16567789180097428,-0.23732100343942295,0.7584841669191986,0.4516140074990702,0.9255533854543277,-0.23545512976480767,0.6760957535883984,0.3006344526303248,0.44643421462006583,0.4948619198643731,0.6001672092753441,0.06907655710900139,0.5173871664742675,0.7834254011669757,-0.04471590439056379,0.08182807193474693,0.7728918995459184,0.8520159147845928,0.312092757782963,0.4332916892681972,-0.02391157850223332,0.7506231026223009,0.4832449900797972,0.5126263327096465,0.5479296163792868,0.3398217172661692,0.2639369108573523,0.6379300899538298,-0.07350851898905757,0.32203780869446974,-0.1834797903443549,0.4622360739313469,-0.27932557572897965,0.5932472452367825,0.5664233414299431,-0.45813269601128576,0.5172821987324739,0.6183188629633132,0.4230647842694513,0.4994790748917732,0.6083057112369729,0.033942088195564005,0.2037062112910192,0.718294309119479,0.6100649920945522,0.5527233580408027,0.7772915273072489,0.3445253409643866,0.2549119083437085,0.39088349854421744,0.5387363199118043,0.8356893162843856,0.007232127008061758,-0.19883824706399217,0.4415041781387629,0.6147692386294562,0.08010315852723271,-0.21828712910238812,0.48120523383971586,0.15277274130577662,0.2521916851972663
Thal_MGN_R,0.2672290323326247,0.3812561681717103,-0.1537158596378873,0.04280335185734659,0.35772493265580985,-0.0758397433385933,0.05015436052881778,0.32046672663346465,0.506078327844305,0.16277515450375044,0.38596949467578295,0.11277234350851434,0.1650591955828275,-0.0024662762397846968,0.27071745701450617,0.1242732037657646,-0.05657577764858547,0.4290272619917489,0.27495464342936426,1.0,0.32786378217875506,0.3181955161044347,0.20531408051304173,0.3570386694939007,0.09867227985046437,0.28217100948855395,0.11206955182570184,0.33483817375560926,-0.11796502269227313,0.18112225017586397,0.36370280573438596,-0.0012113189040639143,0.06440395195492382,0.3789338699605367,0.3074803430530606,0.5017130368800999,0.24249509269175273,0.4604322424810876,0.44730885270576154,0.08421507276296018,-0.12602635874123932,-0.08619341748916048,0.2811065293503336,0.07908959089116091,0.22627697807931682,0.05644074698067311,0.2846584643638981,0.47320479093051476,0.3672443933343995,-0.08745006806755927,0.35438046538461887,0.07665755888507078,0.3314877804464539,-0.07022136214607066,0.16458311983329127,0.038704753825871296,-0.1408204713870152,0.08312743102555638,-0.08991828868992639,-0.020712647411757008,0.3145859809207834,0.23566217967482703,0.3758233736637808,0.01986223625719223,-0.4109377505482916,0.27398299827700573,0.22106947412713943,0.3199261722930123,0.041269372518289375,0.10395510829574517,0.24461248623780135,0.48687881792000187,0.07893661460777797,0.08987322850531586,-0.03371644215360262,0.4180009430741478,0.22051958268387065,0.5067235177502981,0.45891368555781226,0.04754182561574255,0.37856449175685375,0.18381524956150247,0.3820351982698361,0.23264695874123825,0.43132367327227955,0.06849075508891127,0.047356419939486326,0.1370218262438312,0.3591336704066944,0.07220275651845562,0.3034966154562275,0.22839650709127904,0.1698099717080143,0.29294916733208276,0.38379915159297595,0.20131565296530896,0.06354967433201067,0.1440268812112086,0.285735533987414,0.4466522111025971,0.362052481791855,0.13852165769473687,0.42780424907133174,-0.24597940761895062,0.011217936642784858
Hippocampus_R,0.4097974996150198,0.5141840191725198,0.2370958106945007,0.17737508207844455,0.5330296133296605,0.23706479678816425,0.03828703026612235,0.0820302384367267,0.6383160838118976,0.7265094350290905,0.7183460988410864,0.5979572569702688,0.7085431437759907,0.4224423948573323,0.7051016193405513,0.5752577711272652,0.3038436066947152,0.4884149432125448,0.6889815735267618,0.32786378217875506,1.0,0.7339743895705765,0.7649168423683566,0.5925734442894135,0.010751428414507888,0.5509975439710337,-0.041604520318989265,0.6563674215786723,-0.06481733476883333,0.3048641798903548,0.5626796511254976,-0.14797413573414853,-0.34613194115885326,0.46347216063750246,0.6567353985489067,0.5200794126859898,0.45707456651263856,0.482170965584402,0.8433350032691812,0.6955223579388813,0.15918634528503556,0.04288623346164275,0.6380109677157201,0.014463923425626362,-0.1354617315537923,-0.251183030595852,0.6972775766014494,0.4152131655368483,0.7296690790996195,-0.13277620173182617,0.7123476914996332,0.3297436377523366,0.4543071400277564,0.3068965015715962,0.5797657000696886,-0.05381067025174373,0.5619471728633172,0.7231300275600101,-0.17063537954042737,0.05789218757017714,0.7127859749669622,0.7231620331011801,0.3100798201118908,0.5125229293690138,0.034725689616349156,0.7792722992684704,0.3667598828919473,0.589390795777953,0.35254175960714934,0.5276853025797082,0.11951660909777613,0.6283751287894287,0.011846400620195438,0.5187997861755025,0.14931634863562035,0.39054516163214287,-0.16235134655191155,0.5979812125065854,0.5165732631193591,-0.4285583980264588,0.552837225735626,0.4648345852081432,0.3534346561731687,0.482134953793845,0.5593424961962496,0.13569527065714418,0.39997793283291416,0.6754463275942685,0.6568138095046713,0.45884894202818866,0.775034651576215,0.2811256658102249,0.3253314021929837,0.37134613401911015,0.33831602664397287,0.6774236044829122,0.1355516274982141,-0.11235313570191702,0.5944663080849685,0.5368760957890494,0.3280913449003352,-0.198282703367739,0.7046479109181804,0.13599177137023216,0.24847955133767669
SN_pr_R,0.43101569133984496,0.3289093480684958,0.27343112715795254,0.03840853831497323,0.36606646435535145,0.12478696375179266,-0.08311980435468569,-0.007599891297379748,0.5895247200985837,0.7544082625242761,0.6943843622333989,0.49566838486322595,0.5729369300713386,0.3331092920215743,0.5114095737793962,0.5541342657729369,0.45523793397403345,0.4943652061292166,0.6643709463297682,0.3181955161044347,0.7339743895705765,1.0,0.693421919649522,0.41414116399984763,-0.09497486814590132,0.4276086461807293,-0.018396763111963282,0.6203459942261976,0.005954958068680813,0.3219223369588719,0.5064631932220216,-0.06112674151613051,-0.3612487994798588,0.43273564187875513,0.4731129018359146,0.4093653412261752,0.3963738499102015,0.4662239810093865,0.7168370081629584,0.6895356563548958,0.2516378966448801,0.16924703311481282,0.6518356109392355,0.0808410709995977,-0.1733591816998983,-0.28222122939135996,0.703309872856151,0.3229681939103684,0.7236940721679949,-0.2583612514830472,0.6192604124308526,0.09092862428219392,0.5073477459056989,0.43161951627053685,0.5604196660088151,0.02174525947954214,0.4984600637241683,0.6505028523022732,-0.1661570367271714,0.08961927837690771,0.6990227740932168,0.674261844267289,0.31553561326716906,0.5338745042936854,0.04044152347854715,0.7271394148271565,0.36386656665371175,0.5872034849585039,0.4565310220604571,0.45728555006693544,0.11274220271339569,0.5768194207609738,0.008466541292712989,0.5170794962340444,-0.017164345671386316,0.3497533827022845,-0.23753757186108995,0.4667291805960431,0.5202838999865234,-0.32970042239135744,0.45366235600243754,0.5108823836582217,0.3526875358860018,0.4508571066550302,0.51684534102932,-0.02661168654313893,0.314742940544467,0.6609591867163418,0.5820914471867881,0.5339608029124754,0.7248896621256055,0.2962444410808306,0.2502888915608413,0.3719524982092106,0.3280354004256103,0.6435758924083591,0.04425184082775881,-0.20184521035497552,0.32628701291609036,0.5950904237260854,0.09993015536596525,-0.2896525883683628,0.48427125656314646,0.34529706265546456,0.24371532712069874
