,Cerebellum_4_5_L,Rolandic_Oper_R,Thal_PuI_R,OFCmed_R,Temporal_Sup_R,Thal_MDm_L,VTA_R,Angular_L,N_Acc_R,Frontal_Inf_Oper_L,Thal_MDm_R,Rectus_R,Amygdala_L,Heschl_R,SN_pc_L,Precentral_R,Postcentral_L,Parietal_Sup_R,Thal_VPL_L,Cerebellum_10_R,Cerebellum_8_R,Thal_VA_L,Occipital_Mid_R,Parietal_Sup_L,Rolandic_Oper_L,Red_N_L,Cingulate_Post_R,ACC_pre_R,Parietal_Inf_R,Thal_PuI_L,Thal_PuA_R,N_Acc_L,VTA_L,Frontal_Inf_Tri_R,Temporal_Mid_R,Vermis_9,OFClat_L,Thal_PuM_R,SN_pr_L,Temporal_Pole_Mid_R,OFCpost_L,Vermis_3,Cerebellum_Crus2_R,Precentral_L,Temporal_Inf_R,Frontal_Med_Orb_L,ACC_pre_L,Lingual_L,OFCant_R,Fusiform_L,Frontal_Inf_Oper_R,Cerebellum_3_L,Hippocampus_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Thal_LP_R,Frontal_Inf_Orb_2_R,Thal_PuL_R,Cingulate_Mid_R,Paracentral_Lobule_R,Rectus_L,OFCpost_R,Thal_VPL_R,Vermis_4_5,Temporal_Sup_L,Occipital_Mid_L,SN_pc_R,Thal_VL_L,Vermis_8,Thal_LGN_L,Thal_LGN_R,Olfactory_R,ACC_sub_R,Caudate_R,Frontal_Mid_2_L,Frontal_Inf_Tri_L,Insula_R,SN_pr_R,Calcarine_L,ParaHippocampal_R,Temporal_Mid_L,Thal_VA_R,Thal_IL_R,Thal_MGN_R,Vermis_6,Cerebellum_7b_L,Thal_MDl_L,Postcentral_R,Occipital_Sup_L,Precuneus_R,SupraMarginal_L,Thal_PuL_L,Angular_R,Calcarine_R,Vermis_1_2,OFClat_R,Cerebellum_9_R,Cerebellum_7b_R,Thal_AV_R,Cerebellum_9_L,Cingulate_Mid_L,Pallidum_L,Occipital_Inf_L,Cerebellum_Crus2_L,Frontal_Sup_Medial_R,Thal_IL_L,Temporal_Pole_Sup_L,Cerebellum_6_L,Supp_Motor_Area_R,Fusiform_R,Red_N_R,Cuneus_L,ACC_sub_L,Parietal_Inf_L,Heschl_L,Cerebellum_10_L,Cerebellum_6_R,Hippocampus_L,Occipital_Inf_R,Thal_MDl_R
Calcarine_R,0.7339012264917362,0.598318590790316,0.31367156253894496,0.09278837360199915,0.7190750896493476,-0.026934781966324237,-0.21107898803647296,0.6027840974185912,0.11323534980844624,0.3726144066732626,-0.0136026487638808,0.21124905957206827,-0.3151561548703204,0.24374472677934464,0.273838015539376,0.5760897362034001,0.4967493872291591,0.3815137248971384,0.08010315852723271,-0.12871730928498795,-0.07878366633779085,0.2800460866707578,0.6622085028859809,0.48674681298660494,-0.15489512857881846,-0.04905522831633645,0.6057280590997353,-0.0043062733839082995,0.38654538874206534,0.41597176511626593,0.04351715329165555,0.003362633737422125,-0.24393599690309883,0.37339747364882575,0.7312796055249922,0.2940873479003241,-0.22683629745053718,0.12120040007309663,-0.0491345507937547,0.25784944805446497,0.4271143361733262,0.500828811607473,0.307496837419043,0.5684270478735957,0.02732644694597009,0.4677959682444455,-0.08740216389750471,0.8108457836303108,-0.18092516803217473,-0.007218223697494486,0.5015733912897063,0.6158566836115312,0.3280913449003352,-0.49414343464819116,0.3539845497945854,-0.04699413672240691,0.013449169089325598,-0.0007904318706240718,0.29779289973198014,0.6256240759596196,0.3330187319490543,-0.16219733417184953,0.11054367204535083,0.7390091826834502,0.4016093747220234,0.5129101060887892,0.03797839128442718,0.07880617606661128,0.08973463069793024,-0.015580366738736782,0.0296661316933736,0.019184699099377846,0.016770139927326008,-0.2623780057667277,0.29140096081522265,-0.05221645496917239,0.23797624057397068,0.09993015536596525,0.9350961751755253,0.02356087540968703,0.49979926940525,0.1963131013009861,0.2966731654160307,0.362052481791855,-0.17424214259751172,0.11070934942890207,-0.06845907593707153,0.6627206277887507,0.4211149615617964,0.5423835613141623,0.40117631638695717,0.055788718098582074,0.7229797355117016,1.0,0.5777652472284325,0.24604049936474856,-0.3074734586249441,-0.09265432592612174,0.1260163572772226,0.006355643379534795,0.25180171806662016,-0.2790593751141896,0.20061923025789524,0.24390639865366007,0.06113860948834035,0.11410684585168278,0.303708214115718,-0.23058253783084293,0.37489415118908775,0.5468045114978265,0.0902959164073378,0.5176115457509906,-0.12847198846462002,0.4714710171081661,0.2267114461698839,-0.2256952356122924,0.3431852328982975,-0.16637995073905446,0.11740094974111775,-0.03378929865263077
Vermis_1_2,0.7925761377911112,0.7541928551125908,0.4554493400876563,0.06207117551664429,0.6944230659317695,0.14034742141289938,-0.07630430884276766,0.4545494572342312,0.07453572484578203,0.5344215048601803,0.06892179423769437,-0.13315842887585222,-0.3816022318059663,0.3597845248482242,0.36262638287528065,0.4222517176694769,0.5282206673637333,0.19408129411366967,0.4259178095711149,0.1815470678234495,0.19643653265759792,0.4453665319462677,0.37134670142296716,0.28034400183616787,0.19248828589933697,0.1861259969470527,0.38784740552980157,0.2948867982391117,0.43297510400052386,0.6090709775021742,0.35795147940825284,0.20805697607058352,-0.032098136816454605,0.5759769779921478,0.5593737190259954,0.5062849864207274,0.10016671837896257,0.37533935133074287,0.1613411027330443,0.3648081713323399,0.41918807914914236,0.6182013684674249,0.16232965833508198,0.45998939477798534,0.12679784051625673,0.5169989534240204,0.0763574503260576,0.6773423477195094,-0.08168897661091612,0.3587373215029518,0.5195391548529286,0.7944181049853296,0.5330296133296605,-0.13039909567642666,0.46187302945831243,-0.02916744655145226,0.2537344235277067,0.38965667247030433,0.572143156035761,0.5021648686589404,0.05391806606438603,0.204176752263145,0.48150175725179023,0.6908029694678753,0.5474589322118514,0.19040335402347078,0.2658355875926791,0.3275613975556364,0.2747113640589892,0.2595506491518812,0.12941165068254445,-0.01996938784583956,-0.31212802462055983,-0.009736905838704603,0.44898511513832934,0.28085185815945374,0.6052001264445646,0.36606646435535145,0.5071512611849934,0.1674081882709782,0.5271743433730193,0.2841479861176487,0.4523489819354509,0.35772493265580985,0.02074441683220142,0.18043512383271804,0.2647072339551338,0.5486185809061553,0.19622650429510258,0.4016132372581044,0.5703251799200307,0.2879200764685914,0.551960378838042,0.5777652472284325,1.0,0.3534849138539446,-0.05277319784934225,-0.05528462713791973,0.21142917155306015,0.33659285225570706,0.5292429367893179,-0.09339351981814632,0.12654652016678716,0.22277520820556132,0.34861321581699545,0.2128187790823039,0.2730881746406329,-0.14838646796618268,0.28026064187832833,0.70071579911764,0.339199689216739,0.2640786937512703,0.144808898063412,0.5307885477030448,0.35077455212868414,-0.06317599388529214,0.4273837045770154,0.03539550433039123,0.1755950582102439,0.23598816843954076
OFClat_R,0.34687989810995057,0.5359428223979339,0.25308617777957987,0.09597959076271607,0.49135101825234406,0.15631199279814909,0.054642813050869994,0.06691215135360269,0.14822071235042628,0.284365907908123,0.11546322243863481,0.00785661959805843,-0.27218803100249284,0.38078400188159595,0.21366042687858897,0.3181568223440998,0.3612171870765423,0.23011287112566353,0.2037062112910192,0.12430689319023665,0.17559454917104178,0.2881253612924688,0.08888300664271341,0.19090368523105875,0.21124038082122745,0.12308152529406075,0.23241034746887082,0.31224115618722353,0.24994874923708288,0.3134388327439375,0.20442095208285976,0.1580790549342823,0.05843620900853417,0.545343248769137,0.2461243354153328,0.31061785636729305,0.08466475825565578,0.22118866533854128,0.20873585749764273,0.10095240212631719,0.4726717497428583,0.1994053852944779,0.012864578896600457,0.3421252983729789,-0.2984990281063279,0.2413395775967418,0.11750325723803319,0.3868623446906435,-0.1152033126526927,0.08686576995487219,0.4485505205210443,0.33826518936006394,0.39997793283291416,0.036791706264599315,0.1864324205037836,0.17795765331931301,0.5720215336949807,0.1755320371932462,0.3808753801006161,0.3048131786631703,0.033255485096038595,-0.0657009248515531,0.18006628260859078,0.3823917750972713,0.19573278340957034,-0.08126932101404775,0.15927832330376815,0.20663459394117695,0.24014691530587734,0.08732584655343549,0.06580076368296867,0.3200517280480429,-0.018190274654814428,0.16393465831032775,0.4208056692033531,0.2549109350042918,0.5028521752760443,0.314742940544467,0.17076007222517367,0.2919436671623144,-0.004455917962069783,0.3277954234035277,0.2471910818904236,0.047356419939486326,-0.05145481125242308,0.1409005701405639,0.2622349528516339,0.38379286884828767,-0.14196881469948172,0.26261836353686135,0.19540904542756582,0.1430981270221073,0.28827233376490674,0.24604049936474856,0.3534849138539446,1.0,0.08545257800667691,-0.31222654394175275,0.21165418572762157,0.3242745651138817,0.3634707259963904,0.08528945456318736,-0.1113430892830629,0.1502003851238956,0.2778964236233888,-0.013604835968659948,0.3880223980568575,-0.13232011195984586,0.21193735137346098,0.40752564995193913,0.2661481337971289,-0.014546341676149828,0.036450744325233264,0.2608094374753578,0.31578533843991885,-0.027532264275578144,0.1778547422078224,0.08718630921722229,-0.12672284352617177,0.1856148882014724
Cerebellum_9_R,0.10274877241718702,0.027444619375812964,0.37406042696310693,-0.36721427935020495,0.021146217163167468,0.5736450092695011,0.41264152510051355,-0.2733678397521659,-0.045340529695059265,0.10825156117873935,0.3303220316619293,-0.2129896534725206,0.22628257459557757,0.2516373177575771,-0.16532188534956788,-0.03291671330622555,0.2215730902920353,0.24205701084506245,0.5479296163792868,0.49322437167533784,0.6778353214180489,0.2991795630862728,-0.38175565440773246,0.089644874858305,0.50650245612767,0.5723255672860422,-0.04327813162633173,-0.02041455699998919,0.2676525181870893,0.3001362585096541,0.5099522743788737,0.014291800737509332,0.5372680838103562,0.031225067563078364,-0.36579587064176744,0.35544646396839974,-0.050239900690460415,0.48308614771217556,0.5376790824859085,-0.3564364618009926,-0.32895037426966994,0.1519742189515549,-0.09215356584521764,0.0056561459418319774,-0.20278198315842624,-0.13414047343103044,-0.05996773657712336,0.01937514695528918,0.09282238366286799,0.395231687649001,0.07413542506676832,0.16588020419088262,0.35254175960714934,0.38670145146822354,0.02192396703387825,0.4032233820880918,0.2535190160141823,0.5128924307937345,0.4381925750215646,-0.09033318741764604,0.2448800142273574,0.1497901224621072,0.3573729258521509,-0.027084158901393585,0.3087259619626673,-0.3094051470372691,0.45610636619413863,0.47487095658072676,0.1912068938793985,0.5103838104607781,0.36905542410954895,0.3284219263421089,0.049815002758619345,0.5334625783555298,0.29746560591442456,0.33415829929001667,0.15567377484249037,0.4565310220604571,-0.45903257117955004,0.6176991623889475,-0.1260994058657917,0.46260632836711246,0.27073070101675956,0.041269372518289375,0.3209225625821204,0.1415324149095863,0.60210797944269,-0.008200495511154624,-0.4584228730028942,0.15797448575550818,0.29460765756781065,0.38864287427445876,-0.13922163356461723,-0.3074734586249441,-0.05277319784934225,0.08545257800667691,1.0,-0.04736660039110312,0.45009683160263214,0.7372146778153112,0.48805265677761583,0.5349756811890415,-0.2762654170949433,-0.19554072541089737,0.1932998090088719,0.3065353455166675,-0.14875808660129197,0.4071962592788424,0.27007249270494205,-0.0064490623773551985,0.5396118371220741,-0.38662941551695096,-0.033842267443201283,0.1527974801256109,0.41370688283493123,0.24608061300351014,0.07194863286854154,0.6959191133077579,-0.07716444666494517,0.569099810591824
Cerebellum_7b_R,-0.16213512512792663,-0.23884586536549895,-0.2439711051946828,-0.02770555850191401,-0.3194064917218642,-0.25113869046843007,-0.1245046234078829,0.1772651982093328,-0.24478745292579973,-0.011557673803290315,-0.22055181612541852,0.04250353526247759,0.34474837021807336,-0.2266506649273846,0.07551220849465638,-0.09084030702876202,-0.17042561540768666,-0.034267048105624635,-0.13941862577134262,0.010943831757611799,-0.13525994634790203,-0.19715756368101087,0.12578079239913562,0.0554504715833948,-0.09366859533108116,-0.14719265861157707,-0.09407838653510642,-0.16110852415868576,-0.09538790595189195,-0.2221690757994183,-0.2699363858212185,-0.18429146914757036,-0.10640360813153718,-0.11966812884745302,0.03552348106209287,-0.2535168859145196,0.15612131659353093,-0.23579324982208197,-0.03018442508000673,0.09694937678535465,-0.1801557747647446,0.05090935369327345,0.40071960606012036,-0.1289750770520012,0.365568813438408,-0.22863106435116196,-0.10424056752729803,-0.2358452059791771,-0.2268105399432069,0.174595747239857,-0.20381234820155794,-0.1288673586066834,-0.14797413573414853,0.06393528372433067,0.13630850947503614,-0.05698616022839837,-0.18649034910799572,-0.10004584204561631,-0.14222157666460014,-0.12865416349915507,-0.033766851554352544,0.14604937748869082,-0.14883720601297748,-0.06969928138727988,-0.1290434190700004,0.3049276459689488,-0.07763226485040672,-0.2692607318161305,-0.36369045752566775,-0.07386258521063589,-0.1836519827353441,-0.15489081259404877,-0.09178893537871564,-0.002987605004053655,-0.18090953977082977,-0.03400337598982862,-0.1503115570182938,-0.06112674151613051,-0.030890071433765324,-0.1772492500704429,-0.02350663819715317,-0.21465555137219974,-0.09551259709964911,-0.0012113189040639143,0.02100041546064126,0.0468414725107848,-0.15491671538386323,-0.14261602071568866,0.3695945662696535,-0.12663043377263472,-0.07798416492923389,-0.02920958783710231,-0.09453170451818926,-0.09265432592612174,-0.05528462713791973,-0.31222654394175275,-0.04736660039110312,1.0,-0.212733872580663,-0.09392723632772892,-0.20906755946802877,-0.1158711227055709,0.1647146686615036,0.30595927180988897,0.04659671853829234,-0.031143954606033353,-0.16201482488647212,0.11353656073927344,-0.051691667856133675,0.03680530910418265,-0.2267321614644396,0.2939368812062952,0.12110775281303125,-0.03413971347103355,-0.22362971844466856,0.1767359118493163,0.1360100593359875,-0.07101176598992809,0.24828777379836983,-0.2327852760015101
Thal_AV_R,0.3435992421768108,0.4237040556701585,0.5652351679626568,-0.13145817407373434,0.4431981806672273,0.7542104968613115,0.5284553899595847,0.03138278914930959,0.3341517345010035,0.3456277974095496,0.5971182832463435,0.06068321520549843,0.060769844807829834,0.4316614925844402,0.004948322522212711,0.36018074154089896,0.586702176992053,0.4533180814203614,0.6001672092753441,0.36316412201742304,0.527875150842117,0.711047383427942,-0.14300586850137378,0.3842829351733261,0.3831051676598605,0.6989084648632852,0.3014669901045249,0.1272525915508337,0.5753357318759948,0.5062180538519298,0.6861799374726139,0.34152734617755104,0.5043049615436128,0.3075255586860051,0.007741338376467074,0.39371846876289346,-0.32280002567533744,0.7082130810214111,0.3045769461402055,-0.37017609559724585,-0.062046657273651946,0.48392224201030326,-0.057054997368944725,0.4350937974901761,-0.2954728072838897,0.1522523535575768,-0.005427214192153686,0.424998429092559,0.19074232226799478,0.3739932222748747,0.548023855122453,0.32572749921653227,0.5797657000696886,0.143799107943618,0.12965274222790046,0.2742906334369404,0.44496011867661267,0.5927014442649038,0.6691533171552976,0.30138538058876757,0.25294650448543127,-0.1922262644972371,0.6424746702290496,0.3676536047095974,0.3209880418025144,-0.16555310657905284,0.42532300283766594,0.7282336653482786,0.32649088598845305,0.5904559647962804,0.49063914063676817,0.34416566559013306,-0.008955212035122787,0.2768911153093124,0.5846415952946832,0.35650648425573256,0.3853938626686542,0.5604196660088151,-0.03330652917599747,0.5585735630552312,0.1476516980534973,0.6705183920742945,0.5163249627875819,0.16458311983329127,0.29536532253766273,0.19896424006203228,0.6202685626618414,0.41574494953086905,-0.31554812718419645,0.47868045513347907,0.5391138503236995,0.3521763371638764,0.2681950782182948,0.1260163572772226,0.21142917155306015,0.21165418572762157,0.45009683160263214,-0.212733872580663,1.0,0.47422874500228485,0.7149555631217388,0.40808345296874204,-0.18670709443116237,-0.04711469465120045,0.3414650373286062,0.36358298962192076,-0.02709217869016417,0.5022612780711215,0.542610746619139,0.38427790783147775,0.7043091424988989,-0.20255216226923883,0.00133552907752085,0.5008791838270931,0.519579056771405,0.32395856094496067,0.22709722535671018,0.5832146607358019,-0.12367837584948715,0.7790149084662285
Cerebellum_9_L,0.3840115537752179,0.35986224326473504,0.3267437138031995,-0.19438524813434316,0.4197611848668188,0.4835160710659609,0.2643102693381451,0.013007542820114314,0.10324219811351462,0.3000704802953518,0.30464722860341276,-0.24992256967658,-0.08897854266055752,0.31365928951705746,0.01079947893787131,0.17608949825350123,0.431578934447763,0.36791393177536375,0.5527233580408027,0.578426710248644,0.7247821651598488,0.4587727454601594,-0.07272407410608167,0.2652746077505279,0.3855903934707987,0.48769586421025835,0.12696047198671284,0.19795168783306294,0.5073531188952379,0.4327000289544983,0.5589449222371595,0.1961116763657373,0.37217058311425527,0.3225692023713396,0.04104530902795389,0.6745489681219722,-0.039287101563996944,0.5171397124105425,0.35929267396297887,-0.20338234785634698,-0.048430914646632676,0.33352426702653076,-0.039680020681230936,0.22605274580940427,-0.19170784947538977,0.20824872684948506,0.03422814004779708,0.39343052305729026,0.05167212820700381,0.4089059197861766,0.38081185493133113,0.4065340432402502,0.45884894202818866,0.1445927886597573,0.18462250263253666,0.22516904395865334,0.4031961892680291,0.6099797496598564,0.5934832693241485,0.17587433460320448,0.24767729078368328,0.11369963600157908,0.4594210145348146,0.41195873514439507,0.5062085752237653,-0.18854102936820594,0.4456594179244156,0.5670481683362547,0.42003169224019543,0.4188194197914312,0.2693817655015718,0.2909947768006264,-0.14658502809922377,0.3294885431579306,0.4887914721731208,0.3384510177616763,0.32672353688196115,0.5339608029124754,-0.14888519410229947,0.49558074972291266,0.10400724282778474,0.49988121174414685,0.3821049331162119,0.07220275651845562,0.2817346385410144,0.17113596890704322,0.5566141137845503,0.2723394821051833,-0.3204071808828634,0.3627585997169783,0.5065843495919226,0.37269633130163604,0.253961957398638,0.006355643379534795,0.33659285225570706,0.3242745651138817,0.7372146778153112,-0.09392723632772892,0.47422874500228485,1.0,0.6366988070374878,0.2816178280276398,-0.22011948898346817,-0.030442637479372082,0.2949223875898678,0.3136277344399088,-0.02939622535046657,0.4044891254413728,0.3277473247969132,0.40179353001131946,0.5906037572383488,-0.23890311083614973,0.032739198319041735,0.39367584325767785,0.4132184502171629,0.19383597963493368,0.32263938788407465,0.49223868539470833,-0.03683176008388702,0.5742886023986511
Cingulate_Mid_L,0.6008443708890251,0.6600798011908984,0.6104425800492852,-0.1384692340606319,0.6232370743154727,0.7609157413428075,0.39325180408968735,0.2267485893197046,0.343935134529848,0.6601123194689444,0.5900202519243422,-0.13568744335610694,-0.044221810041009516,0.5671209913005145,0.1389467980526584,0.5948081683866968,0.8295393553436736,0.5388062456893041,0.7706443229450602,0.490902867448816,0.5706382750608495,0.7784658058295133,-0.03128646465688873,0.5217539900229191,0.5134103270805302,0.6865399268393078,0.5146854438848198,0.27007373256059053,0.7576429014569032,0.7005575970261195,0.7779166915037994,0.3465257403658455,0.3843812089971903,0.5961661419365911,0.1918041709452839,0.5407400045092985,-0.07355819554759252,0.7688349778623608,0.510264172202603,-0.12259373590969269,0.13804413872626806,0.6457014649960912,-0.004905157834062548,0.6410648258574142,-0.1874134234711445,0.3037200804866486,0.09144013361548839,0.5671585840001973,0.1825647407853967,0.4192199265294878,0.7225813460239721,0.6331788404265146,0.7112445623637527,0.2048841622496592,0.3090409308103151,0.35480976466893477,0.520793102400509,0.6910306858702667,0.9751503630920078,0.6061030500355808,0.2423236595159168,0.0646799525034651,0.6404988516458309,0.5749887972615084,0.5820638853205872,-0.11375210474827557,0.47193424372747356,0.8146615658356932,0.3430548397230748,0.6204916692062868,0.43265929727604396,0.34739918432471306,-0.014239785434228928,0.34897165084475656,0.8161211858929657,0.5920194753553243,0.5935745183096315,0.7004043875545254,0.10520473715382475,0.6034811271294818,0.28313603560054784,0.7777872146742322,0.6589344514789969,0.3399394715613619,0.2888834918390041,0.17285877160592356,0.6392236472853926,0.6551972211008291,-0.20531905382151078,0.7136178932582995,0.7934404070709039,0.56526368269061,0.42086344658024294,0.25180171806662016,0.5292429367893179,0.3634707259963904,0.48805265677761583,-0.20906755946802877,0.7149555631217388,0.6366988070374878,1.0,0.4034203841007484,-0.17446345699426508,0.038493916914666665,0.5636294945480492,0.49445540175753616,0.14481270415678593,0.44871940483863554,0.7251383638845919,0.5901964615895975,0.7344891831194298,-0.013508956505708818,-0.11895089194435575,0.7416390710786727,0.6489363716477651,0.17002494170812774,0.32242103858657,0.6129749973993153,-0.0029713175313044954,0.7264134341236615
Pallidum_L,-0.01617602957015206,0.11366718350165851,0.42591885300649224,-0.40613212127726206,-0.05058823813941488,0.6817341235966554,0.6177118791061201,-0.3742375431679833,0.2328724130640696,0.07604200065007194,0.6672416177793724,-0.11991698630631702,0.35708697284447427,0.6006787641757442,-0.24002815169743644,0.062337928962144115,0.24181921597018063,0.009422149743667415,0.5216753803578291,0.2655898497675081,0.2482922782494738,0.23794235209033032,-0.6365409151817512,-0.04822011352344117,0.5195298813528162,0.7016436097358414,0.18789341092210415,0.08090018051440341,0.021593027852887248,0.21720842930542822,0.5278383294164776,0.1817481496154851,0.5861324138561465,0.20480092375145664,-0.5509131443064801,0.030235927292779487,-0.09989715688482989,0.4878560917686732,0.48528607815890934,-0.31180590511561224,-0.3755630276474375,0.2900929425084711,-0.13922034291718988,0.12351692190352306,-0.09727058824655979,-0.15086142452826887,0.1907039896991848,-0.0923654493424047,0.059215911701086754,0.37350942729030423,0.12789804535012614,0.053906026678756505,0.5131247108783052,0.49072979487831814,-0.3472621439907216,0.480035416732489,0.46691237734923885,0.3001786396913514,0.3646520511950401,0.03277076596228425,0.1508692389932166,0.0901353967603216,0.38891657548483344,-0.19185234431284887,0.07753164176347863,-0.3965767527887474,0.1139885117830154,0.5509376017566826,-0.21229418523103463,0.5232520177671897,0.4772598560320907,0.6625240271986313,0.21511540848093544,0.7084295200293493,0.2846927392259212,0.6079851777234991,0.39352350291297045,0.4639295562074345,-0.446383379548027,0.7889902595221,-0.2843827302441938,0.5920685721124155,0.2717741679229265,0.07560168881296041,0.33702032771073576,-0.25901328619611963,0.5805556544641688,0.04821769338928107,-0.5429540435982599,0.2334575510675068,0.17393537080224514,0.3889025275715271,-0.36845945092426613,-0.2790593751141896,-0.09339351981814632,0.08528945456318736,0.5349756811890415,-0.1158711227055709,0.40808345296874204,0.2816178280276398,0.4034203841007484,1.0,-0.3209277448464538,-0.20224865761027108,0.1245753276706531,0.2226714309242815,-0.24879741602511402,0.3511558800036135,0.28047450493204734,-0.11345396797498106,0.6021051613130805,-0.48659901600572814,-0.19104403986301532,0.0337124252377309,0.5361642773315436,0.022262702231324025,-0.10041475782996376,0.8517913751948262,-0.12690139719782598,0.5430970013893932
Occipital_Inf_L,0.13319037052358068,0.0341601639290386,-0.12985430844675303,0.06733441376104302,0.03336874479078479,-0.3490798590152698,-0.3585159544821096,0.3407510243084131,-0.1506441921420009,0.17374536203965166,-0.31441746485820654,-0.05509947046508978,-0.1888586745128992,-0.22392877226277935,0.22454260403538623,0.06663064071443829,-0.04815989972243922,-0.03605840873331052,-0.23732100343942295,-0.3007454201845538,-0.14701702944317638,-0.19658862854659875,0.30000880626782994,0.019999322481501967,-0.1937965268453779,-0.3816175269667729,0.00031549088563218795,0.04368002121263573,-0.09649481389325443,-0.06664157833413388,-0.3080453224632006,-0.22245760123260513,-0.46535373177289474,0.005666725116639012,0.3034303202173126,-0.04151408621151657,0.17931231378030418,-0.2869978974233715,-0.07281627376597419,0.2950553888281213,0.21886738606416614,-0.010825259480476504,0.11571297908691767,0.025630709139152642,0.1157369362648503,0.10944557273264093,0.026414453101019714,0.041335063613104524,-0.14163280320446864,-0.1955280294110255,-0.052252752919215474,0.15559269748727475,-0.251183030595852,-0.19012959114224676,0.19839168644583402,-0.04472125151031213,-0.2517664015187876,-0.279780429831821,-0.10357042446526207,0.10214406116388015,-0.17670039196493192,0.11261587872215577,-0.28177432304471844,0.08242434846611764,0.11475508859780992,0.2885290832047019,-0.20643767797140639,-0.28994845463464025,-0.011804601261213113,-0.24703181951235215,-0.2521186006225977,-0.2594879787803388,0.02565388928474481,-0.24282333468196116,-0.11385366022058627,-0.12987635108377463,-0.053106029354024,-0.28222122939135996,0.3050068303714849,-0.2989922879653882,0.2781615106845805,-0.22228191816790935,-0.09292951928681674,0.05644074698067311,-0.13386877770544817,0.12091597443577708,-0.3259116620130783,0.06624423069131329,0.4383567442515441,-0.03897928076872809,0.014850206874367387,-0.06510876524346822,0.143061290512925,0.20061923025789524,0.12654652016678716,-0.1113430892830629,-0.2762654170949433,0.1647146686615036,-0.18670709443116237,-0.22011948898346817,-0.17446345699426508,-0.3209277448464538,1.0,0.11453927550237901,0.06749664127682808,-0.05899638630954174,0.2170358654503737,-0.2267593211074097,-0.13253770924079916,-0.028687478510288585,-0.3975035008982716,0.3800837838456643,-0.16410106189516194,0.053558669950151704,-0.21394782791524983,-0.29189859553166153,0.04563032776648039,-0.3770963169471527,0.20049582303490324,-0.3489429501175573
Cerebellum_Crus2_L,0.17337482096630238,0.25857011969310434,-0.07987818431318768,0.17635769792218567,0.2407109206589342,-0.14149235590466155,-0.3010556697808516,0.27249162362094886,0.11383742365679979,0.130907946469844,-0.06368416077801378,-0.1415608006373427,-0.1385729593499427,0.07936338835528514,0.3385058228646298,0.22995004908129993,0.1243636550217067,0.13815983377468471,-0.07350851898905757,0.08877757824712967,-0.12431205488076437,0.031376888771184344,0.3489116394434857,0.18818573983671125,-0.21018944062935982,-0.17048008675535178,0.14540011561567165,-0.1281431858111722,0.2016209878317516,-0.0031059833956812704,-0.06966960534408378,0.07436701407722317,-0.3079327439860442,0.16962068084025775,0.4017541117354876,-0.00885139862066109,-0.10403216791597661,-0.015902243369218732,0.05237439590638514,0.24216899978132952,0.35548717899762955,0.1985839646821339,0.3614999147113077,0.196811600152897,-0.006456633655338685,0.1721485816088231,-0.1620960863295574,0.1952420504588891,-0.23189881224559755,-0.049688660680018835,0.21280476340569385,0.0912489931642224,0.011846400620195438,-0.3251320328239286,0.2151675560164313,0.06037484835361163,0.027829248643904216,-0.014867946040707947,0.04763817854228597,0.17273618886046713,-0.07923582278202236,-0.057005043253533706,-0.027414989603018792,0.2944453710135817,-0.0828188753484016,0.16420637701418903,0.0048745787692784925,-0.11213354545729874,-0.1984207353881081,-0.13642556879786166,-0.1124080282633313,0.023784619089223632,-0.09494062172654111,-0.04705367782012219,0.05754433381935322,-0.08280869110484268,0.07178529490474318,0.008466541292712989,0.21681099510634355,-0.10174286058149994,0.06931137306533934,0.04353685942832043,0.03367594165839743,0.07893661460777797,-0.07870653568288008,0.2083542592725566,-0.06095492652726716,0.22462641081463125,0.26366999910721045,0.09876341728590642,0.11532016974903657,0.031724165273512184,0.34399534834920786,0.24390639865366007,0.22277520820556132,0.1502003851238956,-0.19554072541089737,0.30595927180988897,-0.04711469465120045,-0.030442637479372082,0.038493916914666665,-0.20224865761027108,0.11453927550237901,1.0,-0.08776736713170845,-0.05176468043573638,0.0877032322480385,-0.07476374496962523,0.19073657701019847,0.2814758040860191,-0.09884429887315033,0.2664749055825792,0.07251751922627184,0.21570622550837235,-0.1635105467417002,0.15961706453823077,0.18985847829652855,-0.21480508569278306,0.13517267916548306,-0.08656228317914
