,Frontal_Med_Orb_L,Frontal_Sup_2_L,Insula_R,Thal_MDm_L,Cerebellum_9_R,Insula_L,Frontal_Med_Orb_R,Pallidum_L,Cerebellum_9_L,Thal_VA_R,Rectus_R,Rectus_L,Precentral_R,Cerebellum_10_R,VTA_L,Frontal_Inf_Tri_R,OFCmed_L,Angular_L,Vermis_9,Postcentral_R,Precentral_L,Temporal_Pole_Mid_L,Temporal_Sup_L,Thal_VA_L,Angular_R,Cerebellum_Crus2_L,Caudate_R,Thal_IL_L,Paracentral_Lobule_L,Parietal_Sup_R,Temporal_Inf_R,Thal_PuM_R,Hippocampus_L,Occipital_Inf_R,Cerebellum_Crus1_L,Cerebellum_8_L,SN_pc_R,Red_N_L,Thal_IL_R,OFClat_L,Thal_MDl_R,Amygdala_R,Thal_LP_L,OFCant_R,Calcarine_R,Cerebellum_4_5_R,Cerebellum_4_5_L,Frontal_Sup_Medial_L,ACC_sub_L,Temporal_Mid_L,Olfactory_L,Lingual_L,SN_pc_L,Temporal_Mid_R,Thal_PuL_R,Vermis_4_5,Red_N_R,ACC_pre_R,Occipital_Mid_L,Vermis_1_2,Vermis_8,Vermis_6,OFCmed_R,Frontal_Mid_2_R,Rolandic_Oper_R,Cerebellum_8_R,OFCant_L,Cerebellum_3_L,SN_pr_L,Raphe_D,ACC_sup_L,SupraMarginal_R,Pallidum_R,Thal_PuM_L,Frontal_Inf_Oper_L,Cerebellum_Crus1_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,ParaHippocampal_L,Precuneus_R,Thal_AV_R,Thal_LP_R,Thal_MDl_L,Occipital_Sup_L,Cerebellum_3_R,Cuneus_L,N_Acc_L,Rolandic_Oper_L,Caudate_L,Putamen_L,Frontal_Inf_Tri_L,Cerebellum_6_R,Vermis_10,Heschl_R,Occipital_Inf_L,Occipital_Mid_R,Thal_PuL_L,Lingual_R,OFCpost_L,Frontal_Inf_Oper_R,Frontal_Mid_2_L,Thal_LGN_L,Supp_Motor_Area_L,Thal_PuA_R,ACC_sup_R,Temporal_Pole_Sup_L,Cerebellum_7b_L,Postcentral_L,Thal_VPL_L,ACC_pre_L
Rectus_R,0.0426589245991906,0.04896634508978437,-0.06903170419956298,-0.07795439216911516,-0.2129896534725206,-0.09267619779037257,0.2641901142586865,-0.11991698630631702,-0.24992256967658,0.0003086860245179019,1.0,0.3216303482020345,0.03569804979781335,-0.35543067653132154,0.1609134598928603,-0.057325368666042084,-0.12179970017214527,0.07842065536178996,-0.08895212188430185,0.05979334550208214,0.04782389578525038,0.1325532296268182,-0.2064352727815879,0.10722726484335317,0.1537591258343613,-0.1415608006373427,-0.19383280356520644,0.0022739790782737484,0.05489958426749001,0.012738700327576756,0.13712828899960502,-0.12479067681408663,-0.0412101742976404,-0.030714369114423937,-0.18311869127712785,-0.0016167253341761985,-0.11219216519543364,0.00897319529275861,0.03224073611944117,-0.10571981298764435,-0.06208569103559892,0.013852731781053076,-0.05828364814143925,0.018776112637991803,0.21124905957206827,0.0794853178321969,-0.024377084957670547,0.07988627749557259,0.009329600298031093,-0.14310192647567924,-0.14799435007263873,0.053454515890261824,-0.14376433430467828,0.1316076868781893,-0.11056362442825016,0.07900786661992924,0.01920338854854757,-0.017166740980501874,0.10124447382462189,-0.13315842887585222,-0.028428221806289136,-0.025047785070951865,0.3319038381699612,-0.05765309080158217,-0.03376124476364814,-0.15081140221035141,0.12061327268580424,-0.04750694482033143,-0.19889608489313493,0.18657844461966602,0.004565884885165395,0.022027908625683174,0.05069650475092632,-0.14142939902679574,-0.08689386797360339,0.06862663295624012,-0.03078820043253866,0.11156950867468089,0.029369012328809025,-0.04135627262850684,0.06068321520549843,-0.12297585500905626,-0.05970764459851207,0.022569629706496504,0.10699603255834642,0.017287469592609184,-0.08905231567113585,-0.15518759272602828,-0.10769186566805283,-0.18949480337084865,-0.12385513604500996,0.16949455247916687,0.05638045438930553,-0.04076733131080687,-0.05509947046508978,0.15992444984203338,-0.09120455612721666,0.035463746532918575,-0.16910539401319757,0.05555956731863122,-0.039606264872085996,-0.06917057894841522,0.01466942720750483,-0.1720456075741692,-0.0175867227269192,0.017220831738452323,-0.10171957414847932,0.003544456058579525,-0.1834797903443549,0.1329069893301593
Rectus_L,0.24480390828872173,-0.08193201808796467,0.042811976609781886,0.24563428685975788,0.2448800142273574,-0.20175523559891326,0.2627734381113033,0.1508692389932166,0.24767729078368328,0.32888236625330647,0.3216303482020345,1.0,0.2992095475758355,0.02604557734263983,0.25786400736656107,0.08522875057105159,-0.037782106597597266,0.11586181310243841,0.2545375163519248,0.31609335534476996,0.2707224482124621,-0.04520188036001137,0.10025769233724766,0.2791452972156535,0.3854423664499437,-0.07923582278202236,0.029037437112058927,0.15164346068790527,0.10519923082090034,0.3363934797508704,0.02854620720547154,0.2870830280665726,0.2736355734468019,-0.03330014683218499,-0.015228323341129071,0.1027263690705564,0.07490634120295962,0.2767441477963282,0.23324645525511326,-0.45106348960708825,0.25771732211048975,0.011091076906851377,0.14533132633606996,0.10002737177450263,0.3330187319490543,0.42971287112525075,0.2723348110666248,-0.1694181316062127,-0.2192325872410021,0.01009294032873063,-0.07472737469019093,0.3563499340560557,-0.16858303879724776,0.23954926412697825,0.2107462638781297,0.37778596888378224,0.36448690642729503,-0.22502721535580442,0.035225065905144376,0.05391806606438603,-0.030406924890419355,-0.021597633514248253,-0.14645717047255644,0.0729747734825936,0.22010149533201315,0.21817622938528555,0.0985787085056384,0.17795989314663319,0.04664153667468744,0.16829983891555644,-0.022641929455082206,0.3494380432948455,0.16731899334105615,0.31728366045790657,0.05693918176164728,-0.14010121443143592,0.05051168022630423,-0.07042639763438324,0.2930219546519148,0.3409019520620235,0.25294650448543127,0.09884146681433433,0.1968246095058824,-0.09709018615329888,0.3431027680988119,0.01397275278106516,0.0056714694170744715,-0.0938680903593642,0.13983915940904712,-0.28877262371256024,-0.048713465638121733,0.30572745910613025,0.31522995156209177,0.1962143994818359,-0.17670039196493192,0.1466176508284644,0.2502773291589773,0.428242323731362,-0.2764882535800822,0.33969243865254917,0.167785481504027,0.18353972554190204,0.29638472630333484,0.2225724553519078,0.027907478236834364,-0.06336306401240514,0.017682350301597583,0.2789450824584771,0.2549119083437085,-0.10244282803742125
Precentral_R,0.41081172832453755,0.28501588577987697,0.37838420880648393,0.3635288724946197,-0.03291671330622555,0.05792823816748634,0.38191014808649165,0.062337928962144115,0.17608949825350123,0.5859892683486163,0.03569804979781335,0.2992095475758355,1.0,0.049980084630128166,-0.10053495296910045,0.6787034403029423,0.06551527897611763,0.42958282915751766,0.22162646876016534,0.9392686993097504,0.9684715254818199,0.2852234636239509,0.2894156573186648,0.5186304596360476,0.5772620942995518,0.22995004908129993,-0.0371658404377175,0.35920772160103415,0.8579181740219303,0.522644274451476,-0.03216981653396222,0.36596234880403616,0.18359936566264115,0.1112056874166726,0.12326530630117788,0.12935773889481028,0.041209024275921234,0.245567589314513,0.6159605590460686,-0.12788048826676449,0.2242511217167206,0.23207271751667313,0.4294211026159821,-0.02924472430274507,0.5760897362034001,0.5660247261812851,0.5479654154871353,0.23924791068202772,-0.39507713759503865,0.24047058798604565,0.21106069375565673,0.5541387752270602,0.13965102253464204,0.5422893061664263,0.24445750218023085,0.6038817717836292,0.34848577871963915,0.09207269078518625,0.16429625318766258,0.4222517176694769,0.09870311520710282,-0.0007402781416315281,0.10529451806276581,0.6697595949601751,0.6392391255038573,0.04952745391477035,-0.12797058569607495,0.566028744357623,0.14129102520692652,0.11361304125631334,0.19271663604374795,0.732376652888107,0.19143516127689697,0.49426973241148076,0.7287834290894196,-0.01588647985265922,0.25372778153886716,0.42089610087033313,0.17056549099824284,0.7974835375866812,0.36018074154089896,0.26366871059249797,0.22312808200068163,0.18445527854471047,0.6115554468225955,0.4409760148741189,0.033989138034345105,0.08023303549022659,0.3202035679045314,-0.10888381707944739,0.4120519360585359,0.2845919299762342,0.1720284275128827,0.4813573811858783,0.06663064071443829,0.27694832454518686,0.3401713686313778,0.5157894898928636,0.3269328134200724,0.8512411781214363,0.7722648739662428,0.2366298148939108,0.7204948801667291,0.34762169154431943,0.24233071397256936,0.252158190773786,0.0639999121699979,0.8690318290216621,0.4516140074990702,0.0873203044221003
Cerebellum_10_R,-0.0005279643582734258,0.17057326382808602,0.1261566196520776,0.43171613608703774,0.49322437167533784,0.06603798868976515,-0.05462977213004329,0.2655898497675081,0.578426710248644,0.3872123927202674,-0.35543067653132154,0.02604557734263983,0.049980084630128166,1.0,0.3202388352895177,0.07250238287674557,0.26849167298579096,0.03852211728460838,0.29368514434020715,0.1286182306859038,0.07694018388441366,-0.30512896882130736,0.3102000888172429,0.3153360979917104,0.10674036162664263,0.08877757824712967,0.2504666358448338,0.23958010923801207,-0.08487561975732602,0.37903971088304494,-0.17166558207215257,0.42835887762616826,0.48203322430593404,-0.16712565120593217,0.1777076495432426,0.3357980901159951,0.4243815060946213,0.4613648954498094,0.2643415790753425,-0.1272176807538923,0.5180806674131734,0.06253986194542296,0.13170263282381905,0.1296350126693627,-0.12871730928498795,0.25536034615458636,0.16633676609906006,0.11143113982972551,0.2143011938657807,0.1038268170246323,0.27967691782344745,0.21802851817996136,0.02665827366255748,-0.1616690810249112,0.5684954247906526,0.22522705533709522,0.4817745795464445,-0.04358884692893223,-0.0646159073156698,0.1815470678234495,0.20286688566268163,0.2557645150544588,-0.3238763141477267,0.22439299078425684,0.14154373690894953,0.5300609410588988,0.0291263898748369,0.14200979279369894,0.32989890863601296,-0.0018497441885068212,0.21301626279053146,0.1723893865678385,0.21126933790493885,0.42045400598184224,0.14732306683425278,-0.0865634796747547,0.24068988393255022,0.12124530638806633,0.36420701457019633,0.27214321847372247,0.36316412201742304,0.07678715936326272,0.38307214471132545,-0.18589570424228305,0.20569734897534606,-0.1600257298969774,0.41634934757127046,0.3345235475535936,0.4471133720471832,0.3031782982600669,0.20389645852353944,0.09519790758622744,0.1315796672637701,0.22406548297384288,-0.3007454201845538,-0.105805414813893,0.24380305188425488,0.25767537920814065,-0.0938800334383462,0.20173681203810204,0.3045398335618613,0.4873993136132516,0.2821752053076541,0.4685879030935763,0.34602012173842456,-0.10216605805878205,0.1327235831038054,0.29259233448962135,0.4192132293113765,-0.1674953306612563
VTA_L,-0.12328886360140337,0.2969098247058554,0.2724572270031888,0.6209834299749,0.5372680838103562,0.14871727987326896,-0.1141197779712986,0.5861324138561465,0.37217058311425527,0.42627660310887205,0.1609134598928603,0.25786400736656107,-0.10053495296910045,0.3202388352895177,1.0,-0.009677780336262728,0.16748083774975292,-0.33281696553967377,0.29162251042873066,-0.04707963293195878,0.0013816868585256913,-0.5430894145771118,0.0908927823918118,0.2863733345325653,-0.18928272377225575,-0.3079327439860442,0.4665317183581909,0.2009063587062809,-0.22342965972710135,0.023846397897666734,-0.18030582924618602,0.5226756906388728,0.7136001009529448,-0.2006018313897709,-0.23701200041855033,0.04084683700283953,0.4121376842784551,0.7683910137610102,0.1810482051638419,-0.18514936357154568,0.725711510885297,-0.07458616402759911,0.053808648727889014,0.1921739931614155,-0.24393599690309883,0.3109143647045097,0.05872436898962237,0.2208003924571337,0.312041175702619,-0.05364873085383777,-0.12483083788962597,0.11968045754526853,-0.3636621894874539,-0.4638297199458141,0.5356206114409092,-0.04373467378121561,0.6813050096190367,0.15568865224172942,-0.3938560730563493,-0.032098136816454605,0.16818463615779386,0.2854480922571826,-0.17986973510688842,0.11297579493162234,0.08780665550430443,0.4688095552183993,0.2295812082714483,0.04343084744166951,0.24742445731615986,0.34177464748012787,0.32545483337863607,-0.08762310404014938,0.43287060782208386,0.5068542544386273,-0.04538435935428842,-0.617751250292487,0.3928199553031094,0.1461877009593129,0.649758195289111,0.07177373037635236,0.5043049615436128,0.11917932733183054,0.6690428673356139,-0.5684507433160945,0.40806950101482775,-0.5529199746105237,0.4022383195066583,0.4455574443514105,0.6120601625934816,0.3705210235920578,0.3641837983876097,0.10082442593612619,0.34798127546848906,0.3373844243626208,-0.46535373177289474,-0.4836494688443525,0.23526673265334094,0.17837288872779214,-0.3851837312005599,0.14267352508068856,0.210102579401452,0.552436690147757,0.1265923128034405,0.5364665289619721,0.4554088033967639,-0.2015548848092372,-0.042858199609515014,0.1807153055997826,0.5173871664742675,0.13252278899594255
Frontal_Inf_Tri_R,0.46951373783250744,0.47541342125364067,0.7351964901115212,0.2803339758223919,0.031225067563078364,0.3510639420135416,0.23646471410535475,0.20480092375145664,0.3225692023713396,0.5717433935500172,-0.057325368666042084,0.08522875057105159,0.6787034403029423,0.07250238287674557,-0.009677780336262728,1.0,0.12930360847325423,0.23584152795612526,0.29407544503693095,0.7235854876027887,0.7058480945099269,0.24096639790203425,0.2492461258142921,0.5075626166177373,0.42595416125228636,0.16962068084025775,0.2626917566457315,0.14777136892674378,0.6435522834122258,0.29040442405343836,0.03564655772492967,0.3073086865349307,0.2050090607368189,0.17286816110082584,0.14598586984708312,0.10244251365581425,0.044044908148848386,0.2286880894453921,0.501927882772446,0.20333395887074432,0.23524998750499354,0.0007951409585461209,0.2858883613655884,-0.04803067877928938,0.37339747364882575,0.5531638641151988,0.5122420565617178,0.5107921962809917,-0.21894391437541702,0.06966131093983387,0.1505917083049009,0.4164556843615583,0.21212148140178277,0.45994825142147727,0.2539338466978289,0.5164684740999241,0.38579851502720097,0.47343047665511406,-0.028322971999456218,0.5759769779921478,0.14688372354361473,0.07671862283173102,0.16544788163239746,0.7801147000227803,0.7854016244486597,0.08285669807192451,-0.11696764627074852,0.5690357459708888,0.20060416983788154,0.24874930007133475,0.44524589048712304,0.56298931511707,0.33660560484504354,0.4089652842175131,0.698420929467118,0.003392975730155235,0.5332085659693983,0.628145317628987,0.049092410064413526,0.556428603413074,0.3075255586860051,0.3321848540328864,0.37957285357741305,0.036757732432488456,0.5979217876688233,0.21200254330907198,0.08317294620219268,0.21772321310068515,0.561254233048795,0.10528810635176832,0.6446191270004871,0.4336204904372398,0.1265273471490036,0.5809723788797149,0.005666725116639012,0.15641200661059237,0.31142325880669397,0.3945617756162385,0.37429773506526304,0.7862167780364743,0.7730850724425252,0.18280639838639617,0.536940134345928,0.33275951300096845,0.5000749496465106,0.21444072304458067,0.05046453846004463,0.6825944224017207,0.41162770559043405,0.387237289098825
OFCmed_L,0.23610384550514552,-0.10046324845656807,0.18864517819457322,0.18163347322480056,-0.035104423020063225,-0.08043824699872418,0.08698158010051842,-0.1257945916172089,0.2540482552265372,0.13732351400952744,-0.12179970017214527,-0.037782106597597266,0.06551527897611763,0.26849167298579096,0.16748083774975292,0.12930360847325423,1.0,-0.012031044774160773,0.402602424082097,0.16002651045744418,0.09624108093773058,-0.01226994932220272,0.10561836852095931,0.23308850055664537,0.22755185117817647,0.11709642542509426,-0.08475956913327287,0.05364821523123858,0.07040712048869395,0.09259148942343691,-0.24641770526324944,0.22576252629014257,-0.03638133962715011,-0.1225454733592809,0.11002630951500701,0.2785344353515082,0.14976377042830227,0.16552523582391965,0.06310958420170888,-0.16484746593218766,0.30774943263927995,-0.10288714797343358,-0.03557762516301448,-0.042396284781871664,0.12518232297877144,0.2795690537581072,0.18013675083094674,0.034372113276550875,0.33056713411121125,0.19957903849028427,0.3688379026109932,0.3417857484583001,0.09035741617578055,0.1206754238751433,0.24829128894810443,0.3088652410770643,0.20627373906672453,0.23809487293747686,-0.14406201279245096,0.26527555349199494,0.3113859847868528,0.15640208395995547,-0.003274005618314015,0.025058171034731232,0.30936025765412145,0.24306917886734267,-0.12003095956221436,0.040754990307872295,-0.0974505564562428,-0.07715105638545472,-0.13954596852722664,0.2366322534794589,0.1771889077251237,0.0408513513411822,0.01372938865030513,-0.02452086077583206,0.2753146546497899,0.03491799855415647,0.014304786273878644,0.10843477254290125,0.23979512706612174,-0.14865264439807965,0.16489023443763332,-0.19446961339258376,0.14032838600601194,-0.1828703659553253,0.49585643679635266,-0.0006541349753021931,0.3054627782428354,0.2911934900388086,-0.041463656927659465,0.08489894209272687,0.06486843152087743,0.11767846125313873,-0.12737461011711365,0.034210211791892105,-0.05681004108153273,0.3592618538783865,0.2362740680532727,0.26858411251375686,0.17492080258122056,0.07882920305296717,0.09072580158363865,0.21067867028924064,0.16925874180831393,0.129430965151384,0.13727789283185338,0.1758875550975415,0.054972319893316246,0.011118112428604027
Angular_L,0.26433295406926793,0.1239593485461822,0.11548943783849051,-0.10107493181782647,-0.2733678397521659,0.11827789601725312,0.15274006447649358,-0.3742375431679833,0.013007542820114314,0.0924242554544234,0.07842065536178996,0.11586181310243841,0.42958282915751766,0.03852211728460838,-0.33281696553967377,0.23584152795612526,-0.012031044774160773,1.0,0.11476805976175877,0.45428649901729673,0.3964244793613529,0.3500508359843305,0.4148506546956385,0.21217526230841804,0.7029460836760179,0.27249162362094886,-0.2745567084692763,0.21795102524799337,0.46674807015917613,0.4199899583759288,0.11094068002911042,0.039170025787610224,-0.25725745575955666,0.21353822273480602,0.44677832995040084,0.24542750909099453,0.11345179681888624,-0.13202759541523867,0.24309096564836905,0.05147367446764134,-0.1045654284879642,0.02005396215382306,0.11350376512904016,-0.02762446938230889,0.6027840974185912,0.4170674691546191,0.535832066313382,0.17540759465463063,-0.09172231283102532,0.6028833778912956,0.23522471599545106,0.5359028020487916,0.276134546531106,0.66877811190996,0.11789233125396939,0.6259594991087049,-0.03759274165002413,-0.030067646383575036,0.7073438604489398,0.4545494572342312,0.0806708184235918,-0.12468802246453389,0.11059901374849948,0.2850985699220646,0.32296115731597197,-0.05194264545243076,0.02334921121372142,0.4776239849846452,-0.053067514811758164,-0.05730561811381863,-0.08779309270058609,0.5744279302032849,-0.23056536820231155,0.06402101254926434,0.5494908230858881,0.4320691855882709,-0.2188525603168822,0.24286375472140845,-0.12181339758978595,0.46096160880371684,0.03138278914930959,-0.10437079787879298,-0.18104358349512006,0.7262666750694997,0.1409499381594145,0.7176775288480943,0.005668613095737682,-0.16794991435929785,-0.06000272526980733,-0.04040291358588825,0.0011935026305235933,0.3137369969946357,-0.1881382434030076,-0.08831069734494042,0.3407510243084131,0.6942537500911075,0.1815167996459118,0.41356926983508757,0.31732775846704536,0.3675945779457819,0.2514501901507533,0.009117809426772028,0.24805886802018598,0.026476307932411146,-0.10072241237317732,0.3124961830191018,0.20290791811034842,0.3777010676426575,0.06075125092430456,-0.1516050016848517
Vermis_9,0.3889094355045333,0.04090723026296646,0.32637972844141244,0.27730878606738774,0.35544646396839974,0.13220522430075604,0.18741820542939408,0.030235927292779487,0.6745489681219722,0.30884361839934654,-0.08895212188430185,0.2545375163519248,0.22162646876016534,0.29368514434020715,0.29162251042873066,0.29407544503693095,0.402602424082097,0.11476805976175877,1.0,0.3296120983700682,0.2626230978168391,-0.13877019508979652,0.5387877807866356,0.384448547800048,0.4101371881887134,-0.00885139862066109,0.06789200633166759,0.17590270750870843,0.20641240648102965,0.2728519535144637,-0.1559205809144041,0.44317311510249985,0.21238277464024163,-0.061185881159542176,0.45086447313922967,0.5042711866451615,0.43639002572979385,0.3510369796835855,0.2767449278919711,-0.07991723358363417,0.46314304893645275,-0.33902358157573736,0.05325762554975761,0.08306596027218041,0.2940873479003241,0.5691180183390118,0.5474428738914962,0.1677221025630865,0.1945614302544082,0.392381061999494,0.24187419490768722,0.5826722602288636,0.1719266654014415,0.2661335087901271,0.4705994312552903,0.5133212871330961,0.4198056061378926,0.2576319032796458,-0.10156239847646045,0.5062849864207274,0.5708001228856109,0.15826661139245798,-0.004804151018158188,0.16738291282543896,0.4760612554345934,0.5835402698037697,0.02427057459132437,0.4817125777480606,0.18581711557550173,0.13161969559383355,0.03343523306824875,0.3418006909643544,0.08220109626691453,0.3531502425344681,0.2996462310329103,-0.15077029338053458,0.39907061118439774,0.17673356202516116,0.14236194221812734,0.35948267308903065,0.39371846876289346,-0.03724292542555868,0.3672643703189309,-0.20800909861681052,0.41851350038027535,-0.14214294800651797,0.3601635162333252,0.21348208903735671,0.434783337243329,0.34353621997892647,0.20322161756400525,0.35766960250664853,0.2058871888884429,0.20200949756434938,-0.04151408621151657,0.11506766271166795,0.18442001484832765,0.6110148293866338,0.20988582514094722,0.42001242952471357,0.3680626393529156,0.27373427802887607,0.23921044107249229,0.4167429315585973,0.23298431061800107,0.1538281892680545,0.21320168100075398,0.41124220930788213,0.41761114344625694,-0.005467045800909813
Postcentral_R,0.5158381722180173,0.2723454920217452,0.4675464205456944,0.39509916986127075,-0.008200495511154624,0.09531527708018257,0.38539855082128965,0.04821769338928107,0.2723394821051833,0.6360734977210729,0.05979334550208214,0.31609335534476996,0.9392686993097504,0.1286182306859038,-0.04707963293195878,0.7235854876027887,0.16002651045744418,0.45428649901729673,0.3296120983700682,1.0,0.9582816533452422,0.2559042890225084,0.3834183618697581,0.5705569749754085,0.6560852328591783,0.22462641081463125,-0.03406226934077765,0.3803777740059392,0.85889601680818,0.5382095263812966,-0.06397649717749446,0.39354711881183285,0.20264402691431135,0.1400150053600271,0.20464013076339596,0.24207335003499644,0.06453827509823301,0.28002505804790134,0.6670120532407222,-0.13771089473364928,0.29506514293510483,0.16370421561004106,0.4218323039086715,-0.017067533531018596,0.6627206277887507,0.6630109299318057,0.6630318346438222,0.27338851108862255,-0.3175849099951227,0.3113377601867925,0.23065637680475246,0.6941298758637906,0.1458098686400185,0.6026293756433152,0.28870411756964653,0.6941994682336824,0.429091776543765,0.15975483697239307,0.15483087294880182,0.5486185809061553,0.19312002037972417,0.03694260636200617,0.08809013708773644,0.6833781730684615,0.7628687084400407,0.15182967249835871,-0.14736835360746173,0.657537018044183,0.17576785804210895,0.17711224324710026,0.20389787831811723,0.80085993022228,0.21022249859714515,0.4844019242845508,0.7236605921104532,-0.024927038340331487,0.3073189444293647,0.4517491908058835,0.18583811315323123,0.8210391688735098,0.41574494953086905,0.2486096209882877,0.29952566231226996,0.12441180927887086,0.6955430097568248,0.37324668876387423,0.09510375056597245,0.1334058924107782,0.40425154870109076,-0.04763783049472322,0.4131782289673979,0.3098695630110882,0.19909808992410374,0.5546859662925793,0.06624423069131329,0.3011827633376853,0.3007164028905716,0.6393679323499317,0.36925320743597395,0.8847890143293048,0.8007791946609656,0.26415268238117207,0.6949459494477057,0.39252009846261726,0.3093495815601373,0.27391149700788897,0.09226217247371556,0.9279268375228237,0.45727544579869944,0.11845560402787961
Precentral_L,0.43562334740404,0.3352064439505244,0.4575506642457122,0.4433073410870783,0.0056561459418319774,0.108604313547502,0.3643909744302905,0.12351692190352306,0.22605274580940427,0.6373166179079188,0.04782389578525038,0.2707224482124621,0.9684715254818199,0.07694018388441366,0.0013816868585256913,0.7058480945099269,0.09624108093773058,0.3964244793613529,0.2626230978168391,0.9582816533452422,1.0,0.22961344963941935,0.3089536060508295,0.5605348688730412,0.5480435147633003,0.196811600152897,0.025292245030681178,0.3920904552185384,0.8548016200768535,0.4672429224126928,-0.07836869348872441,0.4183255960463371,0.24512386058147234,0.13651059896932555,0.12468341916893524,0.17048382997317077,0.04279442346322598,0.3180305966343909,0.6512048843019019,-0.12679985910574768,0.3157588146407309,0.2045346890855239,0.46459112780209244,-0.0026100619794156583,0.5684270478735957,0.6147188222179839,0.589949483671558,0.3039823190752733,-0.3473111126900184,0.2642326763875696,0.16330990901985906,0.6023267901661212,0.09226033875698678,0.5140216074660953,0.29423450361118675,0.5997782013181474,0.41656113394899036,0.16750411033290621,0.10907815920806888,0.45998939477798534,0.1557190920294011,0.05303933060007516,0.11001273825865798,0.6885028716853308,0.7005501209007583,0.11295270095175568,-0.09290940831017737,0.6082223198218975,0.17988772402051054,0.18215961590657354,0.2570790581873638,0.7359556352217294,0.23476534903844873,0.5364432906188343,0.7344557903327157,-0.08199767208030583,0.30486175450722997,0.4690290752340938,0.231816039830812,0.7941635752201563,0.4350937974901761,0.2947927742615174,0.3360698605458761,0.1113280988619418,0.6898802683083765,0.3646798096850979,0.07102848014011015,0.14517830069562035,0.4136968148573677,-0.03362686761360242,0.47072863157631517,0.25645562148483797,0.2010289517888185,0.5387126285279594,0.025630709139152642,0.20449757086314765,0.32630272441935804,0.5563380533656417,0.3343723309946345,0.8747022910215111,0.8072433108018708,0.2869542853318527,0.7137912599645974,0.41431816452078857,0.3392736967474359,0.28356062707151525,0.052732465738751635,0.9186779820395742,0.49259909866718316,0.16122399798923262
