,Vermis_10,SN_pr_L,Thal_MDl_R,Calcarine_R,Hippocampus_R,Caudate_R,Heschl_R,Thal_PuM_R,Vermis_3,Occipital_Inf_L,Occipital_Sup_L,ParaHippocampal_R,Cuneus_L,Thal_IL_L,Cerebellum_Crus2_R,Thal_LP_R,Red_N_L,Cerebellum_4_5_L,Cerebellum_10_R,Pallidum_L,Raphe_D,Temporal_Pole_Sup_R,Temporal_Pole_Mid_L,Occipital_Mid_R,Precuneus_L,Thal_IL_R,Putamen_L,Supp_Motor_Area_R,Frontal_Med_Orb_R,Rectus_R,Thal_VL_R,ParaHippocampal_L,Cerebellum_6_R,Precuneus_R,Frontal_Mid_2_R,Thal_VPL_R,Supp_Motor_Area_L,Frontal_Sup_2_L,ACC_sup_L,Thal_MDm_R,Paracentral_Lobule_R,Angular_L,Vermis_9,Thal_MGN_L,Postcentral_L,Thal_PuI_L,OFCpost_R,OFCant_R,Thal_VL_L,ACC_pre_L,Cerebellum_Crus1_R,Frontal_Inf_Oper_L,Thal_PuL_R,Thal_AV_R,Thal_VA_R,SN_pc_R,Thal_PuM_L,Cerebellum_8_R,Parietal_Sup_R,Calcarine_L,Temporal_Sup_L,Angular_R,Vermis_4_5,Thal_MDm_L,OFCmed_L,Frontal_Inf_Oper_R,Temporal_Sup_R,Insula_L,Occipital_Sup_R,Frontal_Inf_Tri_R,Paracentral_Lobule_L,Amygdala_R,Olfactory_R,Temporal_Pole_Sup_L,Parietal_Inf_R,Insula_R,ACC_sup_R,Rolandic_Oper_R,Fusiform_R,Occipital_Mid_L,SN_pr_R,Thal_MDl_L,OFClat_L,Thal_PuA_R,Rectus_L,Cerebellum_3_L,Thal_LGN_L,Frontal_Inf_Orb_2_R,ACC_sub_L,VTA_R,Vermis_8,N_Acc_L,Temporal_Mid_R,Temporal_Mid_L,Cingulate_Post_L,Frontal_Inf_Orb_2_L,Cerebellum_7b_R,Cerebellum_Crus1_L,Heschl_L,Cerebellum_6_L,Pallidum_R,Parietal_Inf_L,Rolandic_Oper_L,Thal_PuI_R,Thal_MGN_R,Red_N_R,Thal_LP_L,VTA_L,Precentral_R,Thal_PuL_L,Cuneus_R,Temporal_Inf_L,Vermis_1_2,Lingual_L,Fusiform_L
Occipital_Sup_L,-0.4450377576991706,-0.21390814469932307,-0.4976557256728521,0.4211149615617964,-0.34613194115885326,-0.2741340152841729,-0.4188738582275264,-0.36176449023323376,0.07924615538508106,0.4383567442515441,1.0,-0.5441386843347974,0.9002504559881614,-0.08550124830816683,0.2989156729272604,-0.16875769930433474,-0.5283482104126516,0.19249545632105247,-0.18589570424228305,-0.5429540435982599,-0.04991045013202997,0.143487506551185,0.35014812826058894,0.7337367345539647,0.32813227296666775,-0.11931669999183164,-0.127316516469354,-0.009889353097439907,-0.012567264617384562,0.022569629706496504,-0.4731701947667783,-0.4816438339570797,0.1871202003426348,0.13273775323816395,0.01223312364248088,-0.3283784395961063,-0.01082180800847348,0.03082403868086115,-0.13189173493987918,-0.4884188516294047,0.20892109075106835,0.7262666750694997,-0.20800909861681052,0.43952791921154055,-0.032697979616297654,-0.13833114269623467,0.1750344285690164,-0.05731134010177822,-0.399776805042116,-0.10246437121850535,0.6050188909013465,0.2628970624606098,-0.25233632232020786,-0.31554812718419645,-0.3244316075128194,-0.1024878236847916,-0.3138551007853006,-0.3523374460871536,0.19178224151932285,0.5813000168415935,0.13537460272501378,0.3767180224508014,0.27231226314525436,-0.5067822680552615,-0.19446961339258376,-0.024587943479223277,0.021028877539080084,0.11067434225643731,0.7704409328876516,0.036757732432488456,0.30533458427686416,0.03151290246006231,-0.40798739924721844,0.2722762393562838,0.02586519584639124,-0.12978178890939238,-0.24989328962416404,-0.04494886438113232,0.16032127988300227,0.8228981072225863,-0.3612487994798588,-0.43431464968926214,0.2360066487942585,-0.42031109849811243,-0.09709018615329888,0.15766621804538777,-0.32132921302230394,-0.45137224726978953,-0.06913854700192833,-0.5096178621281175,-0.08997886750445014,-0.2765895906759688,0.5433214333441996,0.4208085696671988,0.24150859495408225,-0.27895608528263516,0.3695945662696535,0.31843567159016833,-0.31947903003047035,-0.19507313013731098,-0.5011921952316115,0.2039796548444076,-0.37449042413411443,-0.27950559440441886,0.06440395195492382,-0.4964822118114451,-0.08671606462731722,-0.5684507433160945,0.18445527854471047,-0.07594550878609202,0.8900483415857239,-0.04710639628635957,0.19622650429510258,0.12623505225778187,-0.12426688423403937
ParaHippocampal_R,0.5442361844549714,0.6440867939281223,0.6924161737432111,0.02356087540968703,0.7649168423683566,0.5827548457620984,0.6874991307863956,0.6566819809207873,0.5204768614348191,-0.2989922879653882,-0.5441386843347974,1.0,-0.3804589448089974,0.3506527913606235,-0.0255488585327819,0.5083321955496125,0.782961740479044,0.3271104611769255,0.39123753561972735,0.7889902595221,0.2121110971113835,-0.028896052076556808,-0.31180965332093485,-0.4377771912920018,0.309356728473947,0.49613174804152466,0.16068935846485763,0.4766065221438125,0.03731247685583104,-0.046645522940598094,0.7723702390111994,0.7100818921007984,0.09617833507671765,0.4120483587162546,0.3844206501468164,0.5743965521264849,0.5055401858975193,0.35796558609956014,0.521568499781272,0.6135077059583254,0.22365195560185885,-0.23198125066733755,0.2708403356111226,-0.09465601079276857,0.502338696944113,0.5235280061757149,-0.01603996078356774,0.00679732041716228,0.6606949680724482,0.034042983783306294,-0.5798890517403824,0.2189682463686937,0.5124640450237568,0.5585735630552312,0.7178234751178283,0.3516011836679937,0.7508686179635503,0.4619769750163627,0.22585786177565942,-0.1755785815394165,0.25727303675385205,-0.05338022878352042,0.16203469508993576,0.7595533350135303,0.017503756198068685,0.360656991391551,0.27314320087158944,0.1878772207786103,-0.4098455659248717,0.320954502733465,0.10897847471312434,0.12900465350204235,0.6052055666380751,-0.09880728929898436,0.27191136763972007,0.5019537397516064,0.5597270183323756,0.40260002392717775,0.22892013258113583,-0.31376244633017814,0.693421919649522,0.7001005087356634,-0.20521698175820366,0.6628323968261568,0.2982249733914907,0.3556580164412062,0.6396599038392404,0.5244886885491006,-0.11131046410337798,0.5405536156897081,-0.021344889604585672,0.17386146780658301,-0.28379025997901747,-0.12150115811815877,0.283881976398794,0.3457230376962057,-0.1772492500704429,-0.09034264841889544,0.6120040611026969,0.30177928528381803,0.5497601774556989,0.28539713431722924,0.557448332591556,0.6566872425381997,0.20531408051304173,0.7493615498068764,0.4320452243816651,0.5880105672033237,0.29431578790927254,0.4459333730711388,-0.4059616875689367,0.16949940046389902,0.1674081882709782,0.27537894841698773,0.5183219554600901
Cuneus_L,-0.41280609481500113,-0.1205253754022484,-0.38040587245077295,0.5176115457509906,-0.2209964197619005,-0.22526943772500954,-0.28529483601336414,-0.24035805251609224,0.22595608548311957,0.3800837838456643,0.9002504559881614,-0.3804589448089974,1.0,0.00216349701518001,0.33171760240692166,-0.06459391512250008,-0.42172734285479485,0.2862595559858173,-0.1600257298969774,-0.48659901600572814,0.030890162388639546,0.2872314529376893,0.4046312040218249,0.7177134139390035,0.5777268792567612,0.06229752800816173,-0.17352295299709813,0.2649515322503985,0.03478767087198408,0.017287469592609184,-0.3074043072208976,-0.41109049362398953,0.2711582360226652,0.38491679628523967,0.2033061505113004,-0.26963496094129835,0.249378955854504,0.13762019848274876,-0.05125971657058435,-0.37564255216546405,0.45045864522353823,0.7176775288480943,-0.14214294800651797,0.5206674074410309,0.2105401390492249,0.018429195524348362,0.14412166987545058,-0.06975160579264435,-0.2549103007313899,-0.08934315467164326,0.5325657979503364,0.42553178325774044,-0.18031742046584698,-0.20255216226923883,-0.11723313370545214,-0.0582072268532853,-0.13583150688263324,-0.3032772758672255,0.36422529043723767,0.6634320525485932,0.2010288396974072,0.4882836614103614,0.403335718855224,-0.3535710265599084,-0.1828703659553253,0.19790383002179687,0.15926347786625739,0.14777097176025622,0.7992636590480665,0.21200254330907198,0.5417677122117815,0.01805043135801893,-0.2987380607983153,0.37651234931417515,0.2075977603684858,-0.04910752137725703,-0.1316248172533174,0.09600661054555695,0.2861814285100074,0.7558342157906693,-0.25814528472697257,-0.31575519275445396,0.22559685262142515,-0.2790567719169005,0.01397275278106516,0.2949243277462048,-0.19871227540308511,-0.33093983972219626,-0.18021157774257043,-0.49109793591251266,-0.029960687722647813,-0.3388591983247819,0.6272063635124011,0.3964457209395343,0.4691951759730103,-0.24847420150516097,0.2939368812062952,0.3279011305119221,-0.1965311732430816,-0.12294052389582488,-0.4519666197351393,0.3688398224159312,-0.25425380328056274,-0.13694818005133866,0.21531972436781893,-0.3611984028456573,0.08459499083653166,-0.5529199746105237,0.4409760148741189,0.0422433143323587,0.9287231043622374,-0.037537828532110726,0.2640786937512703,0.2304550322497031,-0.09576722965707263
Thal_IL_L,0.22764553074695498,0.3061919199570963,0.42326215693176317,0.11410684585168278,0.43381483750667554,0.10009974936300335,0.3187425551127772,0.5572382041386373,0.4812751797727778,-0.05899638630954174,-0.08550124830816683,0.3506527913606235,0.00216349701518001,1.0,0.020111543505276813,0.32592148872928417,0.4200546237265236,0.36960678254258306,0.23958010923801207,0.2226714309242815,-0.03733480831439065,-0.10321309914413758,-0.12351159974545221,-0.07789218706736932,0.3637100906095187,0.5925297801939595,0.18970677993074214,0.43102647545867023,-0.06193236426850247,0.0022739790782737484,0.5053575912489768,0.4452525178174198,-0.03823329935752577,0.38717915179737955,0.40107710710542416,0.4407012733196314,0.45331099713315154,0.41463129398554066,0.4005281904931461,0.4742231751463499,0.30353657022135827,0.21795102524799337,0.17590270750870843,0.13194585434124503,0.5111251529153543,0.5332951463449247,0.04854522674955164,0.07408448242809165,0.6010909768112511,0.03321046257877156,-0.21041330680794795,0.41041775742624814,0.4372928107638485,0.36358298962192076,0.4316608258471719,0.14978634597474147,0.5979827949003296,0.41689318274753456,0.3067575002598532,0.0810173093381302,0.4639733787793465,0.16028940323461235,0.2985836940678855,0.6039715072179623,0.05364821523123858,0.32240579152344867,0.19856458545205116,0.20789932284470777,-0.08690332985578066,0.14777136892674378,0.2563529846586405,0.2000826083441874,-0.01831201610703332,0.04382764179117766,0.37154739053270824,0.1925814298111652,0.3404638835277164,0.24887809141045336,0.27578057746517387,0.02953947958252301,0.4945222614882197,0.4059843682655521,-0.06298788253139767,0.5355680769755732,0.15164346068790527,0.464430709553323,0.5351362411306382,0.06885664779911499,-0.1970926850188935,0.26948568529110917,0.11161777322678595,0.06130523834580984,-0.004288961050809157,0.28747825852331865,0.3038158208926696,0.17531944159133947,-0.031143954606033353,0.028366689802439792,0.4339444383954028,0.2777166987400298,0.12012423514072382,0.47927705740046694,0.39940090966865344,0.4994411859779184,0.3764497966370877,0.39312867836367366,0.4560473609988255,0.2009063587062809,0.35920772160103415,0.44117635808785194,-0.059195004688319855,0.1130509384454775,0.2128187790823039,0.2865944199013502,0.221194104869716
Cerebellum_Crus2_R,0.04990820570102399,0.1166420016478908,-0.10130350685092634,0.307496837419043,0.10254404275788213,-0.05874103389758115,0.11613799630433133,-0.11314098298860452,0.26822385961009354,0.11571297908691767,0.2989156729272604,-0.0255488585327819,0.33171760240692166,0.020111543505276813,1.0,0.08815384974624127,-0.0717126111030353,0.2120383767215205,-0.07443986656422391,-0.13922034291718988,0.14474678789351308,0.21388297199503783,0.12773376259880845,0.36056224364871886,0.20158262855244122,0.16267518254250513,-0.2611085078119698,0.1521655164105161,0.14477719261386585,0.13045074834334458,-0.058712664948754996,-0.09145867863495985,0.26200027290169087,0.10223497079118268,0.15569968293493222,-0.06644922053818124,0.1958659325413502,0.08533820820973682,0.13294650120916782,-0.0342536670538005,0.15370696970052644,0.30323260596484547,-0.14936466089455883,0.20851160463142046,0.13400698558586965,0.01653838503511165,-0.035088354883637686,-0.332430523421135,-0.04149741093945778,-0.09008983010828647,0.3176793680454157,0.1516097322848032,-0.06352175560086805,-0.057054997368944725,0.05586400417846853,-0.09506985850512996,-0.031902994601580824,-0.19316775387512627,0.12274887186186176,0.30060271111838044,-0.03544854142789112,0.2789806434381011,0.21562975953529614,-0.08988587403162317,-0.14892266503921292,0.1521324691847243,0.14735229728958915,-0.06290307603839054,0.33900226660245586,0.16101085169623194,0.1587570931108916,0.15094108153291522,0.017569592601361476,-0.00036631585169979265,0.152337115942111,0.045721029716917286,0.020750636844992964,0.1728232870817157,0.24329992700473327,0.2640179723669784,0.10170508808382382,-0.012698360498625695,-0.043533529910189626,-0.10692768283466754,0.06439703419507414,0.21917772093272947,0.008059675418494394,-0.1499972602099058,-0.11875255819287858,-0.15519814957327974,-0.2806442172348522,-0.27732938201136287,0.3562271456137478,-0.03478117188609866,0.0699142133988418,-0.23077490381300275,0.40071960606012036,0.14646869022976794,0.0848293052407585,-0.1596914544062768,-0.05972777883390238,0.2254657322437196,-0.10752453187189961,-0.008475979161768815,0.2743232044501529,0.011955473465949433,0.1392081968142157,-0.1949368199278768,0.2185381041635864,-0.036218838070207336,0.3260672895459967,0.06209813490869218,0.16232965833508198,0.14327329021484314,0.03231086491591026
Thal_LP_R,0.19019613993054943,0.4406392878830437,0.25175275063216446,-0.04699413672240691,0.3604003298835816,0.6362197074977949,0.4319980565592946,0.3863584993836128,0.25539338199773604,-0.04472125151031213,-0.16875769930433474,0.5083321955496125,-0.06459391512250008,0.32592148872928417,0.08815384974624127,1.0,0.23834028644386782,0.2042492464441118,0.07678715936326272,0.480035416732489,0.153526296590128,0.08428304509894093,-0.2152339803192923,-0.24098220358972466,0.17218122778210082,0.3552164545698239,-0.054908195839883246,0.31609477528870866,0.05125326052528089,-0.12297585500905626,0.5096281465865281,0.19348869993763312,-0.10514511057178726,0.2041196056250033,0.2957366098751528,0.07176942789407073,0.40750971156104,0.3047807444290567,0.5895182424389221,0.4573315692187387,0.18848824843835743,-0.10437079787879298,-0.03724292542555868,0.005800372903493765,0.308615782865317,0.23550308831140987,0.06435827424335365,-0.014834868423073381,0.33389611751905607,0.20154000004427286,-0.2576248855012237,0.26034188637012273,0.10011135506329241,0.2742906334369404,0.4848759704445281,-0.0647261935919377,0.511709560301946,0.18449940762877826,0.09948435508869162,-0.16276200620641001,0.1076924011872022,-0.0478855110478001,0.015601324704297809,0.4596439354221905,-0.14865264439807965,0.221254249889403,0.11062857004329615,0.21531022404868477,-0.19237545547105003,0.3321848540328864,0.13019710937315218,0.30699815783997125,0.3374210591757143,0.017745555381325464,0.1185884972218265,0.3444554873443071,0.5616645267815877,0.2896150709228189,-0.01251728379375425,-0.1687155092923774,0.287316852081878,0.4948291174383912,-0.03889152954499487,0.3517729294986241,0.09884146681433433,0.2491246703088328,0.20777880234208845,0.23334818542488794,-0.4814056138058511,0.16565806964415972,-0.18578566073167657,-0.2539791088117314,-0.07432337313824643,-0.17418133303004518,0.13309213314806087,0.11458728408633496,-0.05698616022839837,-0.05337503179666246,0.2758566461882947,0.04341927349739131,0.07931447858048948,0.1729302170543431,0.2548736457162046,0.3284089125689578,0.307785542682979,0.3020589056624745,0.7581363919180454,0.11917932733183054,0.26366871059249797,0.4729009278547275,-0.17935998804108524,-0.034344718865716196,-0.02916744655145226,0.01895060969982791,-0.005415875383274144
Red_N_L,0.4945579399524072,0.4651343019012402,0.8564851446515227,-0.04905522831633645,0.7265094350290905,0.45452213034375594,0.5991474908573314,0.7376126067369495,0.541003479527162,-0.3816175269667729,-0.5283482104126516,0.782961740479044,-0.42172734285479485,0.4200546237265236,-0.0717126111030353,0.23834028644386782,1.0,0.27076023167610136,0.4613648954498094,0.7016436097358414,0.19099839340450014,-0.17546755403374545,-0.3842275225124814,-0.39527973010300244,0.3010532190988237,0.5121223871951264,0.3060679411848582,0.5010753865395724,0.01033615501584857,0.00897319529275861,0.7969680712904891,0.8106865433948045,0.15830906295638233,0.438609032864668,0.43928016093471883,0.7890019330055238,0.4816679469176346,0.3927899962469181,0.3987837067297355,0.6667886442003166,0.18756826304329108,-0.13202759541523867,0.3510369796835855,-0.04911856648870661,0.5109838442089669,0.5238938556873841,-0.05089895108888149,0.0834934437589384,0.7793533674732854,-0.05840276493475275,-0.5837050785106062,0.235796986315562,0.6687259489917392,0.6989084648632852,0.6974292154772797,0.5278925353425113,0.766951399676719,0.5276160690324616,0.3117373320927716,-0.25136501605297695,0.24120968309303897,0.024827823075275562,0.18841662676359028,0.8454949033243239,0.16552523582391965,0.40419225414918963,0.2806376780505186,0.12359391129141432,-0.38551834789708567,0.2286880894453921,0.060945719810565076,0.13623421182181622,0.4647981604475183,-0.18189238244460287,0.42964853394716424,0.4309899541885738,0.4534860806971976,0.33899550612686336,0.2534982021935132,-0.3089625723841862,0.7544082625242761,0.6938403923055881,-0.2681856360189016,0.7283461062111779,0.2767441477963282,0.26866189798289586,0.7825616003040778,0.46509879105204827,0.1307004581398198,0.7162735398841031,0.1040545856564268,0.425298320820234,-0.29753878326226496,0.0072206422361006575,0.3077350379930998,0.3490827052622723,-0.14719265861157707,-0.17962690987951554,0.6586780485093531,0.5290198418931439,0.6195890397479717,0.4039031667372567,0.5661476860587628,0.6394362967758616,0.16277515450375044,0.895980890136293,0.2431002868473923,0.7683910137610102,0.245567589314513,0.42679777032634825,-0.4271513339388039,0.16837286952465597,0.1861259969470527,0.29034369813693095,0.6154223823587427
Cerebellum_4_5_L,0.29336664186447736,0.2830909573970502,0.3342991650191414,0.7339012264917362,0.6173316190105267,0.05776090864767716,0.42039214079144843,0.5038603741462235,0.6922459912514971,0.13319037052358068,0.19249545632105247,0.3271104611769255,0.2862595559858173,0.36960678254258306,0.2120383767215205,0.2042492464441118,0.27076023167610136,1.0,0.16633676609906006,-0.01617602957015206,0.2135042676835084,0.3951554396947414,0.07470940420079585,0.3877054334328181,0.5300323643460139,0.5386570994949701,0.20554490920621776,0.4179994351743159,0.23512886752992138,-0.024377084957670547,0.4335208227710635,0.1755515208330072,0.36358373884033257,0.5405384396817308,0.40965249213661076,0.4973646067676781,0.41276863051316404,0.2244053041869014,0.21512552991344028,0.16149719584613587,0.5761810797652218,0.535832066313382,0.5474428738914962,0.5051395512467494,0.659801308964001,0.723256545570935,0.12822262045797786,-0.03568648864122712,0.4323771282260747,0.040502566033858094,-0.057001383071249107,0.5851951918537848,0.414217299130649,0.3435992421768108,0.418530529719057,0.2617331360185267,0.5182952581367266,0.33912122877684703,0.3149972878506766,0.6307576155197024,0.6871405549925298,0.6322857981963885,0.7998211897993485,0.3122268132014595,0.18013675083094674,0.5857003427125002,0.7797693801033948,0.3102645274813584,0.3418977481315975,0.5122420565617178,0.5359357096329332,-0.1023674798674686,0.07334432763381503,0.2890411103498554,0.49342581096591126,0.584303771198675,0.29218130160292816,0.7770774595595031,0.6409434046126836,0.2656129111485175,0.4519240371265236,0.38060751597694126,-0.04920167835311794,0.4409481899214936,0.2723348110666248,0.9146027272405042,0.3565080492909016,0.21128571933262646,-0.008114059217122858,0.05430913435714843,0.25595439419118327,0.14549307248660598,0.5756009663737357,0.6161167806171106,0.4470294373728782,-0.16567508982807475,-0.16213512512792663,0.4733608214392423,0.47067729794352453,-0.1713625959323155,0.03104628045065274,0.6070575292917624,0.22697838205715826,0.629308567592328,0.41590394843243617,0.4021079966328105,0.29789612116653,0.05872436898962237,0.5479654154871353,0.3634098193654472,0.3050240451158781,-0.3123487504159963,0.7925761377911112,0.8567487483771759,0.33682906072658486
Cerebellum_10_R,0.1315796672637701,0.32989890863601296,0.5180806674131734,-0.12871730928498795,0.3038436066947152,0.2504666358448338,0.22406548297384288,0.42835887762616826,0.2794149350107078,-0.3007454201845538,-0.18589570424228305,0.39123753561972735,-0.1600257298969774,0.23958010923801207,-0.07443986656422391,0.07678715936326272,0.4613648954498094,0.16633676609906006,1.0,0.2655898497675081,-0.0018497441885068212,-0.17256951911570906,-0.30512896882130736,-0.105805414813893,0.23241835218635748,0.2643415790753425,0.3031782982600669,0.2943457495868972,-0.05462977213004329,-0.35543067653132154,0.4620978238772528,0.36420701457019633,0.09519790758622744,0.27214321847372247,0.22439299078425684,0.39860921986068343,0.2821752053076541,0.17057326382808602,0.21301626279053146,0.28574004248283363,0.00898744458107144,0.03852211728460838,0.29368514434020715,0.08213342816547424,0.29259233448962135,0.28646872284465563,0.006257516427825967,0.1296350126693627,0.46874791731418486,-0.1674953306612563,-0.0865634796747547,0.14732306683425278,0.5684954247906526,0.36316412201742304,0.3872123927202674,0.4243815060946213,0.42045400598184224,0.5300609410588988,0.37903971088304494,-0.19705948712754492,0.3102000888172429,0.10674036162664263,0.22522705533709522,0.43171613608703774,0.26849167298579096,0.20173681203810204,0.15615122804507167,0.06603798868976515,-0.0984108886269384,0.07250238287674557,-0.08487561975732602,0.06253986194542296,0.20416094758032402,-0.10216605805878205,0.39878131986755044,0.1261566196520776,0.34602012173842456,0.14154373690894953,0.2875257338959352,-0.0646159073156698,0.45523793397403345,0.38307214471132545,-0.1272176807538923,0.4685879030935763,0.02604557734263983,0.14200979279369894,0.4873993136132516,0.24068988393255022,0.2143011938657807,0.21589230192000677,0.20286688566268163,0.41634934757127046,-0.1616690810249112,0.1038268170246323,0.27433253448414807,0.1782381696551855,0.010943831757611799,0.1777076495432426,0.3089027782058224,0.4525802921758948,0.21126933790493885,0.34048195376845036,0.3345235475535936,0.18181276560073908,-0.05657577764858547,0.4817745795464445,0.13170263282381905,0.3202388352895177,0.049980084630128166,0.24380305188425488,-0.2058008053100859,0.01323379107625425,0.1815470678234495,0.21802851817996136,0.413287450023238
Pallidum_L,0.456021251363794,0.48528607815890934,0.5430970013893932,-0.2790593751141896,0.5131247108783052,0.7084295200293493,0.6006787641757442,0.4878560917686732,0.2900929425084711,-0.3209277448464538,-0.5429540435982599,0.7889902595221,-0.48659901600572814,0.2226714309242815,-0.13922034291718988,0.480035416732489,0.7016436097358414,-0.01617602957015206,0.2655898497675081,1.0,0.12891926483887167,-0.20626278512114174,-0.3375260676809429,-0.6365409151817512,0.10744388658730433,0.2717741679229265,0.16039859667257303,0.28047450493204734,-0.08099236891645395,-0.11991698630631702,0.6804260584636384,0.7263797474813565,-0.10041475782996376,0.2334575510675068,0.33785922527716605,0.38891657548483344,0.28399200433301874,0.3509052338468835,0.5204122691370058,0.6672416177793724,0.03277076596228425,-0.3742375431679833,0.030235927292779487,-0.3472621439907216,0.24181921597018063,0.21720842930542822,0.0901353967603216,0.059215911701086754,0.5509376017566826,0.1907039896991848,-0.5616439024997659,0.07604200065007194,0.3001786396913514,0.40808345296874204,0.5920685721124155,0.1139885117830154,0.5765837249698086,0.2482922782494738,0.009422149743667415,-0.446383379548027,0.07753164176347863,-0.36845945092426613,-0.19185234431284887,0.6817341235966554,-0.1257945916172089,0.12789804535012614,-0.05058823813941488,0.20482889855469066,-0.5708593011450901,0.20480092375145664,-0.08489707696902059,0.2891361019500434,0.6625240271986313,-0.24879741602511402,0.021593027852887248,0.39352350291297045,0.4397642883701203,0.11366718350165851,-0.11345396797498106,-0.3965767527887474,0.4639295562074345,0.5805556544641688,-0.09989715688482989,0.5278383294164776,0.1508692389932166,0.053906026678756505,0.5232520177671897,0.46691237734923885,-0.19104403986301532,0.6177118791061201,-0.21229418523103463,0.1817481496154851,-0.5509131443064801,-0.2843827302441938,0.17502424779721903,0.49072979487831814,-0.1158711227055709,-0.36598512560120966,0.5361642773315436,0.3511558800036135,0.6676785534666397,0.0337124252377309,0.5195298813528162,0.42591885300649224,0.07560168881296041,0.6021051613130805,0.2932998771669968,0.5861324138561465,0.062337928962144115,0.3889025275715271,-0.5245084116624635,0.3883070337508288,-0.09339351981814632,-0.0923654493424047,0.37350942729030423
