,VTA_R,Thal_LGN_L,Cerebellum_6_R,Precuneus_L,Frontal_Inf_Oper_R,Thal_PuL_R,Temporal_Pole_Sup_R,Vermis_1_2,Vermis_3,Thal_LP_L,Thal_PuI_R,Red_N_L,SN_pr_L,Cerebellum_Crus1_R,Olfactory_L,Cerebellum_4_5_R,Parietal_Sup_R,Amygdala_L,Pallidum_R,OFCant_L,Vermis_6,Temporal_Sup_R,SN_pc_R,Vermis_7,Parietal_Sup_L,Rolandic_Oper_R,OFCpost_L,OFCmed_R,ACC_sub_L,Thal_PuI_L,Thal_LGN_R,Thal_PuA_R,Vermis_8,Amygdala_R,Thal_MDl_L,Cerebellum_6_L,Fusiform_R,Cerebellum_3_R,Temporal_Mid_L,Thal_LP_R,Frontal_Sup_Medial_R,OFCpost_R,Pallidum_L,Occipital_Inf_L,Temporal_Pole_Mid_L,Thal_VL_R,SN_pr_R,Temporal_Sup_L,ParaHippocampal_R,Insula_L,SupraMarginal_R,Vermis_10,Hippocampus_L,Parietal_Inf_R,Cuneus_R,SupraMarginal_L,Frontal_Inf_Orb_2_R,Cerebellum_9_R,Heschl_R,Cerebellum_10_R,Occipital_Sup_R,Frontal_Inf_Tri_R,Precentral_R,SN_pc_L,Putamen_L,Postcentral_L,Thal_PuM_R,Thal_PuM_L,Cerebellum_Crus2_R,Thal_IL_R,Temporal_Mid_R,Temporal_Inf_R,Caudate_L,Occipital_Inf_R,Hippocampus_R,Fusiform_L,Rolandic_Oper_L,OFClat_R,Occipital_Sup_L,Cerebellum_Crus1_L
Frontal_Inf_Tri_R,0.07122429961830287,0.18280639838639617,0.4336204904372398,0.48734034352725836,0.7862167780364743,0.2539338466978289,0.5917288779653885,0.5759769779921478,0.5420697324922871,0.2858883613655884,0.34954071274560805,0.2286880894453921,0.20060416983788154,0.003392975730155235,0.1505917083049009,0.5531638641151988,0.29040442405343836,-0.19787153847613323,0.33660560484504354,-0.11696764627074852,0.07671862283173102,0.6156653164521865,0.044044908148848386,0.3011757687691654,0.33291671665220113,0.7854016244486597,0.37429773506526304,0.16544788163239746,-0.21894391437541702,0.40334883055323495,0.1947719265532713,0.33275951300096845,0.14688372354361473,0.0007951409585461209,0.37957285357741305,-0.018060780913427922,0.5356908466054225,0.5979217876688233,0.06966131093983387,0.3321848540328864,0.628145317628987,0.222624866780756,0.20480092375145664,0.005666725116639012,0.24096639790203425,0.5007234757385862,0.3289093480684958,0.2492461258142921,0.320954502733465,0.3510639420135416,0.56298931511707,0.1265273471490036,0.2050090607368189,0.46613269353938785,0.17296711718267602,0.4558043555287554,0.5332085659693983,0.031225067563078364,0.5809723788797149,0.07250238287674557,0.12492195490755376,1.0,0.6787034403029423,0.21212148140178277,0.10528810635176832,0.6825944224017207,0.3073086865349307,0.4089652842175131,0.16101085169623194,0.501927882772446,0.45994825142147727,0.03564655772492967,0.561254233048795,0.17286816110082584,0.5141840191725198,0.16354977468418222,0.21772321310068515,0.545343248769137,0.036757732432488456,0.14598586984708312
Precentral_R,0.03798521287199232,0.2366298148939108,0.2845919299762342,0.7515231727974223,0.8512411781214363,0.24445750218023085,0.4581132812179679,0.4222517176694769,0.6346698867692759,0.4294211026159821,0.41676150847586885,0.245567589314513,0.14129102520692652,-0.01588647985265922,0.21106069375565673,0.5660247261812851,0.522644274451476,-0.06903965819590228,0.19143516127689697,-0.12797058569607495,-0.0007402781416315281,0.6026760464925351,0.041209024275921234,0.2711280220096877,0.6165477625014643,0.6392391255038573,0.3269328134200724,0.10529451806276581,-0.39507713759503865,0.5381352491887741,0.27123861712732067,0.34762169154431943,0.09870311520710282,0.23207271751667313,0.22312808200068163,0.1773224542784603,0.5595791280421585,0.6115554468225955,0.24047058798604565,0.26366871059249797,0.42089610087033313,-0.08513325031184897,0.062337928962144115,0.06663064071443829,0.2852234636239509,0.44045362959742906,0.3229681939103684,0.2894156573186648,0.29431578790927254,0.05792823816748634,0.732376652888107,0.1720284275128827,0.18359936566264115,0.5678126342877813,0.3878975474470468,0.5879941109912521,0.25372778153886716,-0.03291671330622555,0.4813573811858783,0.049980084630128166,0.3561116542587841,0.6787034403029423,1.0,0.13965102253464204,-0.10888381707944739,0.8690318290216621,0.36596234880403616,0.49426973241148076,0.2185381041635864,0.6159605590460686,0.5422893061664263,-0.03216981653396222,0.3202035679045314,0.1112056874166726,0.4152131655368483,0.04688238813541349,0.08023303549022659,0.3181568223440998,0.18445527854471047,0.12326530630117788
SN_pc_L,-0.407961476662847,-0.04652614884634127,0.17966445475366066,0.2618194385381881,0.09013302858863052,0.015367739642927059,0.2623075797756604,0.36262638287528065,0.1158281924444706,0.06892228844737171,0.04874765059850069,-0.14515206318437146,0.32210352896530703,0.4051897770887062,0.4030145148706204,0.11357203462084556,0.1688974331133676,-0.2961590538845748,-0.1006643610269068,-0.09976281001587042,-0.058362303204561185,0.19330165373563366,0.3929325554209803,0.3000536821828831,0.20531622317423812,0.18254420288255235,0.3650094999153138,0.16067255302835262,0.1564343042654344,0.2041942585235914,-0.07264685091602502,-0.025002014379171208,0.17269227413978488,-0.028119993538669175,-0.14778103723648403,-0.06852770433931202,0.29549326809403664,0.008950400580410502,0.22566142205000841,-0.07368498076614212,0.0925422153490509,0.029902410279362718,-0.24002815169743644,0.22454260403538623,0.23319638922366925,-0.14050792052224653,-0.018396763111963282,0.21211902660711057,-0.08145456312010761,0.08925398552537125,0.16799721885641064,-0.12563046799038896,-0.22242922208368396,0.1601338389189928,0.29392347181728445,0.12333476101137979,0.043067941198054946,-0.16532188534956788,-0.08961321515740826,0.02665827366255748,0.3167635208189558,0.21212148140178277,0.13965102253464204,1.0,0.23032026022839963,0.09779525370550719,0.07383996097088372,0.01648792874346333,0.07030586755701895,0.11504223820076966,0.3002207269027136,0.11494838032346304,-0.08334262284003091,0.02872123132470975,-0.041604520318989265,-0.013814103545930203,0.06770174290400009,0.21366042687858897,0.31671608379735094,0.33937206335494596
Putamen_L,0.3443606373218439,0.3842075101553244,-0.057924465660222135,-0.031069056263447782,0.049356242932093744,0.36959527722239033,0.02956643695195897,0.23435106333526068,0.051780109981769365,0.11082579275394377,0.24731787471097694,0.3060679411848582,0.33839292470478216,-0.08554363054638714,0.24499927303479216,0.16912469812137856,-0.04990220957418809,-0.08253495722603962,0.18231701038621115,0.21192784481543378,0.23800821309779974,0.01783397608363058,0.3826414548411514,-0.06003196135168147,-0.011161076443706572,0.14035737905032436,0.17989933749962125,-0.012619220883177866,0.4076330226119482,0.22896335701227954,0.1090477858842448,0.34918722345298714,0.5097796274488101,-0.07554932015407144,0.345130478630308,0.13430235941920293,0.09821428293268966,0.17542890514414325,0.3700002110366923,-0.054908195839883246,0.44045843572739546,0.26394683781073325,0.16039859667257303,-0.08224986085702159,-0.264971444461999,0.2735612148874947,0.27343112715795254,0.5090644001237276,0.16068935846485763,0.6325208841161225,-0.057068692164753056,-0.04421597934457976,0.24497566506987808,0.07406468816734825,-0.20674602926818625,0.2873460035515073,0.4149028341935446,0.2540671451024631,0.0746068892792838,0.3031782982600669,-0.27823829879605566,0.10528810635176832,-0.10888381707944739,0.23032026022839963,1.0,0.18121885294856244,0.37510170236537643,0.2606225158811533,-0.2611085078119698,0.1382293237493266,-0.24874729559338524,-0.20676827836859632,0.4698278848838838,-0.08685727030184803,0.2370958106945007,0.27849347242984307,0.6125506617688915,0.22301977977396684,-0.127316516469354,0.17326296131633656
Postcentral_L,0.27617164362882024,0.4854654467581628,0.2744906962614365,0.7389958097424212,0.8638304901621731,0.451341924685871,0.3802253757697067,0.5282206673637333,0.7188325757953147,0.49816171124936914,0.5688252553969494,0.5109838442089669,0.3476968999349574,-0.15255328312455765,0.23616729104346337,0.690512921590285,0.5336439736673787,-0.02547399395075986,0.30574476348475566,0.0001633412700085213,0.1810333440595214,0.6551067327791088,0.22721467894052327,0.2192083618579339,0.6052501308955522,0.7273108460837392,0.2725595020474189,0.007599677354043848,-0.2555635016740719,0.6505673735437965,0.422865975869521,0.5771739285869726,0.27908102030838555,0.19011225079153393,0.47797681991903834,0.29607879586083125,0.6405792092120068,0.7604222628132683,0.3416566272139775,0.308615782865317,0.5715313026701949,-0.03944586080110462,0.24181921597018063,-0.04815989972243922,0.09400618908083751,0.6964403517111855,0.5768194207609738,0.5276721856527528,0.502338696944113,0.24677255522813704,0.7303982774230416,0.23552150638381808,0.44519072258302234,0.7170106789933881,0.16225638330824596,0.8071410479996316,0.40507139947321547,0.2215730902920353,0.6024067278174212,0.29259233448962135,0.13347460863107868,0.6825944224017207,0.8690318290216621,0.09779525370550719,0.18121885294856244,1.0,0.570174927293526,0.6682322779238592,0.13400698558586965,0.7469420494695922,0.39590639779994447,-0.10199409264503555,0.5902901913202212,0.09572204239752992,0.6283751287894287,0.24868138361644435,0.38824704491068085,0.3612171870765423,-0.032697979616297654,0.21235133003518206
Thal_PuM_R,0.5007094049051604,0.6794703460890873,0.103105092302727,0.37674302839733637,0.48764942665283306,0.8115327857672487,-0.01995893933086808,0.37533935133074287,0.6006142726606002,0.4843592402604879,0.7621574736815779,0.7376126067369495,0.4628604055433379,-0.43984189851768574,0.14881173493765237,0.6475423305834082,0.3692961425870618,0.046134012416837976,0.41660374211257933,0.051238528202589506,0.2537257210438691,0.4877104325760421,0.46073072807180515,-0.10804975251478399,0.34162385414845836,0.4958754050203805,-0.08291398646295592,-0.24328825205297824,-0.011837667764434198,0.7368385892714012,0.5437148832234985,0.9078313164607619,0.2081353549492896,0.10495738811817999,0.6785438762534888,0.400900002484054,0.40001523411818884,0.7151196479392983,0.18277352743705294,0.3863584993836128,0.30472275181746333,-0.013717146021158914,0.4878560917686732,-0.2869978974233715,-0.3474760239201849,0.8183824759162552,0.674261844267289,0.4345670692153911,0.6566819809207873,0.16428031460495346,0.31108394987442256,0.45784957698437956,0.653820377936686,0.5092624891839992,-0.3057503320352158,0.5663851121791317,0.42533757802315453,0.48308614771217556,0.5391978947441884,0.42835887762616826,-0.19684132234040744,0.3073086865349307,0.36596234880403616,0.07383996097088372,0.37510170236537643,0.570174927293526,1.0,0.8624472156222441,-0.11314098298860452,0.5849005090707218,-0.059239685940624454,-0.3625808158043231,0.651952353066387,-0.09504421656553882,0.7231620331011801,0.407495857740382,0.48029992846471004,0.22118866533854128,-0.36176449023323376,0.007981071537634561
Thal_PuM_L,0.4846015133734843,0.7286753794055838,0.19880404038344762,0.48567271779750193,0.5388735505955361,0.7259707220688828,0.004098138166686927,0.37055601267030264,0.7043635575146231,0.5606923921557182,0.7697056796902676,0.766951399676719,0.5666754486212275,-0.4150679589752791,0.029573593291704104,0.624326112400645,0.3547118906883822,0.15841871553811893,0.3715000555359113,0.179649580330591,0.24274156186843376,0.40024357410696104,0.4401490292967661,-0.0797854366261097,0.3566386509443055,0.4830086308718705,-0.11426417486449146,-0.2752457501747432,-0.152119475830153,0.7727532338084034,0.6231725613211807,0.8343815756788592,0.11943528607632449,0.12402201183437576,0.7272332450246748,0.37720989762298834,0.3875425727111427,0.7393463937391004,0.152470559291376,0.511709560301946,0.40256220053007585,0.08051919640324934,0.5765837249698086,-0.2529288821952287,-0.22443476328504341,0.8247561325972189,0.7236940721679949,0.4430509743158453,0.7508686179635503,0.30455962562904093,0.32802836928402285,0.36555838442945915,0.7537960909288812,0.477953952728985,-0.23195781017034117,0.6265802811329453,0.3829898598057448,0.5457220581470285,0.5826416865736309,0.42045400598184224,-0.19937708948283547,0.4089652842175131,0.49426973241148076,0.01648792874346333,0.2606225158811533,0.6682322779238592,0.8624472156222441,1.0,-0.031902994601580824,0.6641351819940835,-0.04929103120057018,-0.1295692964306122,0.675408030112802,0.0010691549326727135,0.7296690790996195,0.5093481413949101,0.5880221745123438,0.18578137643425935,-0.3138551007853006,0.02793006363729328
Cerebellum_Crus2_R,-0.15519814957327974,0.008059675418494394,0.26200027290169087,0.20158262855244122,0.1521324691847243,-0.06352175560086805,0.21388297199503783,0.16232965833508198,0.26822385961009354,0.1392081968142157,-0.008475979161768815,-0.0717126111030353,0.1166420016478908,0.3176793680454157,-0.07588695507967572,0.18139324967198803,0.12274887186186176,-0.0676678672278352,-0.05972777883390238,-0.050677164039460446,-0.2542026238471395,0.14735229728958915,-0.09506985850512996,0.30375144782768815,0.20437278096428305,0.1728232870817157,0.14100247700863433,0.0407737513686013,-0.11875255819287858,0.01653838503511165,0.035967078201139605,-0.10692768283466754,-0.2806442172348522,0.15094108153291522,-0.012698360498625695,-0.1596914544062768,0.24329992700473327,0.15680027273001296,-0.03478117188609866,0.08815384974624127,0.07464114854373011,-0.035088354883637686,-0.13922034291718988,0.11571297908691767,0.12773376259880845,-0.058712664948754996,0.10170508808382382,-0.03544854142789112,-0.0255488585327819,-0.06290307603839054,0.2259170806574916,0.04990820570102399,-0.07201012807082702,0.152337115942111,0.3260672895459967,0.08244363838119313,-0.1499972602099058,-0.09215356584521764,0.11613799630433133,-0.07443986656422391,0.33900226660245586,0.16101085169623194,0.2185381041635864,0.07030586755701895,-0.2611085078119698,0.13400698558586965,-0.11314098298860452,-0.031902994601580824,1.0,0.16267518254250513,0.3562271456137478,0.21133375319225103,-0.09650558351799662,0.08782793210941435,0.10254404275788213,0.03231086491591026,-0.10752453187189961,0.012864578896600457,0.2989156729272604,0.14646869022976794
Thal_IL_R,0.2602403573570761,0.5497684711149171,0.13431780514100455,0.5109090879024083,0.5757137122901477,0.45970256870389337,0.21780135955504645,0.4523489819354509,0.6607459855635195,0.48106396084154995,0.6087326644400374,0.5121223871951264,0.38361730799725036,-0.141841096058563,0.17247206757888364,0.5721477286375454,0.3769293902182463,0.052198631391063344,0.26634880331984034,0.04748802120336913,0.19871179754476445,0.47027102431201073,0.2050180140136201,0.16736832541425023,0.4176155228143737,0.5822318813489971,0.0911110122444805,-0.0958561624860235,-0.21743247024197168,0.6291608402052733,0.5186108668334455,0.5672707871322826,0.10860336297581939,0.25553802248055807,0.5151363471356428,0.19574428297262655,0.5760291527987136,0.684927957766298,0.1235906612594249,0.3552164545698239,0.5087075219198532,0.057809217348776414,0.2717741679229265,-0.09292951928681674,0.05507630648486172,0.6402352303117181,0.5895247200985837,0.3952746939333829,0.49613174804152466,0.22865510619890123,0.45498543868046165,0.2984534184845708,0.4509867592962916,0.5464274465655357,-0.0324635773242656,0.569940109646857,0.30491975591445697,0.27073070101675956,0.5738775508425907,0.2643415790753425,-0.0341745860929446,0.501927882772446,0.6159605590460686,0.11504223820076966,0.1382293237493266,0.7469420494695922,0.5849005090707218,0.6641351819940835,0.16267518254250513,1.0,0.2128196610433794,-0.01930720209240791,0.4521499098302915,0.05679524881506181,0.6383160838118976,0.25477709633817175,0.44735518693047516,0.2471910818904236,-0.11931669999183164,0.060522549745540555
Temporal_Mid_R,-0.39759955751184245,-0.21999577935035464,0.498661057599414,0.4534406308919251,0.542698827839864,-0.016432341074452527,0.5824827067788888,0.5593737190259954,0.374522621424106,0.08358510528331041,0.02884631687972787,-0.29753878326226496,-0.2084416100214659,0.4351996815965045,0.1299259326217874,0.48769152580430486,0.3311830444479077,-0.37816036990258883,-0.22942510577238018,-0.04799167019446118,-0.18763427533303703,0.689799705999409,-0.041628682223136246,0.7040199967326648,0.41115059902344336,0.5564910479473496,0.47079336314334314,0.3348340382951374,-0.1291342172534761,0.27634090166148356,-0.127317214027816,-0.08580884196411159,0.13663017883641307,-0.13671423105394978,-0.12723991341338606,-0.19965149909029628,0.6254307685716523,0.26717917063097274,0.4079080199098582,-0.07432337313824643,0.13485962086399628,-0.06012265176472541,-0.5509131443064801,0.3034303202173126,0.4945891840920019,-0.07312637765931147,-0.007599891297379748,0.20638940895199534,-0.28379025997901747,-0.05180251050144337,0.7282700524404242,-0.10796662040327568,-0.4528492379589154,0.4776038737790296,0.6622877137623117,0.355693578080857,-0.04862725788935433,-0.36579587064176744,0.03175752640571392,-0.1616690810249112,0.7271507630780356,0.45994825142147727,0.5422893061664263,0.3002207269027136,-0.24874729559338524,0.39590639779994447,-0.059239685940624454,-0.04929103120057018,0.3562271456137478,0.2128196610433794,1.0,0.10716072270690224,-0.07148289387625997,0.2713451861579845,0.0820302384367267,-0.08633543276391449,-0.34563384195135105,0.2461243354153328,0.5433214333441996,0.45552479454522443
Temporal_Inf_R,-0.16507977098048518,-0.016195756039879952,0.4041311934029104,0.11833135061615133,-0.13104048179280395,-0.2135948758775432,-0.08544811883925202,0.12679784051625673,0.15154424873694453,-0.3992554500732419,-0.1481160575150482,-0.15114459951305412,-0.11585443375573698,0.3755064942771313,-0.09393588639313141,-0.08883654520354703,-0.10370889684571828,0.12375934937083152,-0.09786830711245646,0.2829442060887635,0.019047766147039916,-0.22083254412198272,-0.016642009045193588,0.1547060550226116,-0.024869730467777077,-0.1648352405292091,-0.08213880985282195,0.067819185052979,-0.010040868943602744,-0.11875678688643065,0.041393848855628385,-0.29920675655706486,-0.18401101715154186,-0.13910418716738226,-0.18183030160504748,-0.09875693337637423,0.12384214619506896,-0.12040362854807751,0.009601779391109178,-0.2775705212877779,0.07510089520868428,0.28604071442889306,-0.09727058824655979,0.1157369362648503,0.5074368582789859,-0.3037131681993926,-0.15460050629079444,-0.03628269807337277,-0.1333897371956032,0.1830943404558001,-0.0896417360281535,-0.28657772815616217,-0.0840605439649363,-0.0947255797185647,0.29197376134970643,-0.07732001990377063,-0.19456365101594716,-0.20278198315842624,-0.20141607961144398,-0.17166558207215257,0.15953584728196676,0.03564655772492967,-0.03216981653396222,0.11494838032346304,-0.20676827836859632,-0.10199409264503555,-0.3625808158043231,-0.1295692964306122,0.21133375319225103,-0.01930720209240791,0.10716072270690224,1.0,-0.2175830187299154,0.2079757106006812,-0.12455009156016528,0.27889366042067004,0.06982507031003359,-0.2984990281063279,0.2742755784821669,0.06648506401121666
Caudate_L,0.612385205294825,0.5961584267922746,0.2457575571706539,0.3092153773940797,0.5667183870337109,0.599216011761513,0.15734491560267663,0.3723218245892103,0.544322221551595,0.33993266079175993,0.5135590747127943,0.7403862595345233,0.4216997575970943,-0.40773374255227235,0.12921388264795833,0.5647989614057475,0.2430653365214804,0.10468500894875007,0.5366198076534154,0.1374591521738664,0.3752394006185754,0.4230031625151844,0.36362345419823683,-0.08312113209720752,0.1947319401813411,0.5390158347910506,0.02793572693887893,-0.1375525890074284,0.06835017863956763,0.4333119710431446,0.40821486292104225,0.6922262641805769,0.24054166092830523,0.10805480229733476,0.7922908544433586,0.3534829414070295,0.3935173761692886,0.6201311129647835,0.1009734141923997,0.38361342032011514,0.48839764613842485,0.19005744755125195,0.6418456395930268,-0.2997770501443873,-0.24236811319529056,0.8300369189096889,0.6246844166340714,0.37496643523897744,0.6643439231006861,0.436883749253701,0.3152033143696185,0.27657381272850307,0.6894741850393084,0.47095479422484327,-0.2775293635438339,0.5510798109957885,0.6685335513644498,0.5051184680921816,0.6159188303989035,0.4471133720471832,-0.280700520267938,0.561254233048795,0.3202035679045314,-0.08334262284003091,0.4698278848838838,0.5902901913202212,0.651952353066387,0.675408030112802,-0.09650558351799662,0.4521499098302915,-0.07148289387625997,-0.2175830187299154,1.0,0.008485388359314333,0.7186712051981892,0.5101383932679576,0.5552475557683165,0.3585680374866877,-0.372764137786704,-0.01835474173067184
Occipital_Inf_R,-0.18589696156596514,-0.12978259625577854,0.12782733399750768,0.14402394735770463,0.05692474665538647,-0.04509494218442607,0.09782379157024926,0.1755950582102439,0.17866267112611936,0.09210370137474044,-0.04337415121863709,-0.22258056674670612,-0.08241087647456294,0.2480241018962219,-0.22878449749136023,0.07496766374121933,-0.06513589546941811,0.13971142593269395,-0.2746589711625621,0.24376101133998632,0.07801165981965587,0.030697899465249742,-0.14739908173041286,0.3734695174982884,0.04580325258802686,0.09391252865569015,0.06280598061635727,0.12799152973198893,-0.16661217677329082,-0.05725339836221484,-0.1297486480702728,-0.032326086487790236,-0.08395096018783255,0.008597438370553176,0.033746705228585014,-0.12249030622739271,0.12496698095364413,-0.0029502890131301498,0.14135208630233623,0.09511326042078884,0.2308184621874537,0.23582361229841747,-0.12690139719782598,0.20049582303490324,0.16339365205227258,-0.07675497539250965,-0.1055041817322898,0.08890488298351128,-0.10282558342954293,0.23417532133320457,0.11945747028138708,-0.23615642126018202,-0.14390832258556563,0.022314922117836703,0.2748024646132098,0.0890696298749169,-0.06019330975552999,-0.07716444666494517,-0.03625746369553956,-0.16712565120593217,0.16126876173513618,0.17286816110082584,0.1112056874166726,0.02872123132470975,-0.08685727030184803,0.09572204239752992,-0.09504421656553882,0.0010691549326727135,0.08782793210941435,0.05679524881506181,0.2713451861579845,0.2079757106006812,0.008485388359314333,1.0,-0.030102739216342288,0.006927903907306987,-0.0036373558617980115,-0.12672284352617177,0.28433548047133833,0.13498427131439308
Hippocampus_R,0.5125229293690138,0.6380109677157201,0.27202651976144027,0.39054516163214287,0.552837225735626,0.6110483159404484,0.23878140944811535,0.5330296133296605,0.693252128451522,0.3534346561731687,0.7426997553935903,0.7265094350290905,0.4366589452542154,-0.4285583980264588,0.04288623346164275,0.7870012665152561,0.2677354854338216,0.05789218757017714,0.5187997861755025,0.017433551652943746,0.24847955133767669,0.5925734442894135,0.3068965015715962,0.036936475087285224,0.2811256658102249,0.7046479109181804,0.010751428414507888,-0.13277620173182617,0.034725689616349156,0.6807224655386485,0.5368760957890494,0.6774236044829122,0.07491616018419746,0.04820056576110212,0.7085431437759907,0.13775489279386008,0.5626796511254976,0.8433350032691812,0.11371841207483559,0.3604003298835816,0.37134613401911015,0.04242103957558264,0.5131247108783052,-0.251183030595852,-0.16235134655191155,0.775034651576215,0.7339743895705765,0.3667598828919473,0.7649168423683566,0.23602751007037845,0.3100798201118908,0.5276853025797082,0.6754463275942685,0.4543071400277564,-0.198282703367739,0.5053682885765022,0.5821177964513998,0.35254175960714934,0.7409320098560056,0.3038436066947152,-0.15543182610653508,0.5141840191725198,0.4152131655368483,-0.041604520318989265,0.2370958106945007,0.6283751287894287,0.7231620331011801,0.7296690790996195,0.10254404275788213,0.6383160838118976,0.0820302384367267,-0.12455009156016528,0.7186712051981892,-0.030102739216342288,1.0,0.5222760295739282,0.4648345852081432,0.39997793283291416,-0.34613194115885326,0.014463923425626362
Fusiform_L,0.3826420214907419,0.6237042392583757,0.5253312224367057,0.2670193068113059,0.19487135255444862,0.5530890756321861,-0.17173846275698773,0.3587373215029518,0.5218502357259119,-0.13221849147971274,0.4529715292000768,0.6154223823587427,0.29147237810519455,-0.2477759792657655,-0.0614283972140483,0.4907607420363664,0.24228836288612926,0.11064512749619422,0.2581158704369082,0.2758645792844414,0.2856584008511787,0.16017967185275012,0.5791938453681346,0.067691863966376,0.2342267861186234,0.20835674548489774,-0.1920381254591333,-0.21097345322538064,0.38604330889612526,0.41268547137260686,0.42712051453208,0.4316844554174467,0.03676602856694924,-0.2550625839867031,0.5626024421067289,0.2425609924857028,0.31776206450824473,0.4397901062997133,0.233130140302829,-0.005415875383274144,0.20758980532372587,0.17012977112294672,0.37350942729030423,-0.1955280294110255,-0.18378439953138376,0.3856200544619966,0.5151792814070195,0.30110068156091646,0.5183219554600901,0.33703616333636505,0.0682848729364764,0.1872864581771175,0.5797400080736421,0.24600438927919344,-0.06496585348548507,0.39900203852235794,0.2733382842332231,0.395231687649001,0.22846980352440596,0.413287450023238,-0.07518663850252738,0.16354977468418222,0.04688238813541349,-0.013814103545930203,0.27849347242984307,0.24868138361644435,0.407495857740382,0.5093481413949101,0.03231086491591026,0.25477709633817175,-0.08633543276391449,0.27889366042067004,0.5101383932679576,0.006927903907306987,0.5222760295739282,1.0,0.46590612844291834,0.08686576995487219,-0.12426688423403937,0.13316517123544122
Rolandic_Oper_L,0.4138674777837605,0.6673105621665735,0.04930303721123188,0.2240925237863473,0.1271258573331132,0.3733127463144716,-0.001989171902624273,0.19248828589933697,0.33467207577941127,0.2846491229318647,0.4980860944645546,0.5661476860587628,0.5198004557052035,-0.27617435715271316,-0.01962869517411912,0.22081315183986594,0.1066434999173705,0.1288736057219315,0.3063952948732785,0.24212224962919165,0.3597980624398315,-0.009028920483736588,0.40487415630113976,-0.19974280779345624,0.09295347055477418,0.16682269517067286,-0.003045905589627143,-0.2121724353710989,0.0881974519936918,0.4323093001321196,0.49909527116994007,0.49603106962475363,0.23902781394513561,-0.0017295246619729366,0.5463849169391849,0.19010409280185897,0.10651052371358209,0.42650519315504826,0.10641053448012575,0.2548736457162046,0.474110571924625,0.25070589795589204,0.5195298813528162,-0.1937965268453779,-0.20975504712601473,0.540931139603333,0.5108823836582217,0.5402305494911424,0.557448332591556,0.6891541142094233,-0.04980877331093985,0.0946370984112083,0.6488594043647288,0.17047273363963633,-0.3109091660508739,0.34607152008610903,0.4551894164760403,0.50650245612767,0.42161077995862933,0.3345235475535936,-0.39841040471999006,0.21772321310068515,0.08023303549022659,0.06770174290400009,0.6125506617688915,0.38824704491068085,0.48029992846471004,0.5880221745123438,-0.10752453187189961,0.44735518693047516,-0.34563384195135105,0.06982507031003359,0.5552475557683165,-0.0036373558617980115,0.4648345852081432,0.46590612844291834,1.0,0.21124038082122745,-0.37449042413411443,0.06327181937262934
OFClat_R,0.054642813050869994,0.08732584655343549,0.1778547422078224,0.22655446577475036,0.4485505205210443,0.1755320371932462,0.7042724025684838,0.3534849138539446,0.1994053852944779,0.25193306833377044,0.25308617777957987,0.12308152529406075,0.20873585749764273,-0.13104051617568205,0.17999054266029074,0.3720692550288545,0.23011287112566353,-0.27218803100249284,0.2670933896982719,-0.25912459457589737,-0.05145481125242308,0.49135101825234406,0.15927832330376815,0.1760602861686647,0.19090368523105875,0.5359428223979339,0.4726717497428583,0.09597959076271607,0.036450744325233264,0.3134388327439375,0.06580076368296867,0.20442095208285976,0.24014691530587734,-0.20851246682010854,0.2622349528516339,-0.13232011195984586,0.40752564995193913,0.4009267168399186,-0.004455917962069783,0.17795765331931301,0.2778964236233888,-0.0657009248515531,0.08528945456318736,-0.1113430892830629,0.06997794758680558,0.3349225747237969,0.314742940544467,0.19573278340957034,0.2919436671623144,0.2009184412843297,0.25846519147427816,0.2233011204235517,0.08718630921722229,0.24994874923708288,-0.018660074541763043,0.19540904542756582,0.5720215336949807,0.08545257800667691,0.38078400188159595,0.12430689319023665,0.026329554104843986,0.545343248769137,0.3181568223440998,0.21366042687858897,0.22301977977396684,0.3612171870765423,0.22118866533854128,0.18578137643425935,0.012864578896600457,0.2471910818904236,0.2461243354153328,-0.2984990281063279,0.3585680374866877,-0.12672284352617177,0.39997793283291416,0.08686576995487219,0.21124038082122745,1.0,-0.14196881469948172,0.2752312051732434
