,ACC_sup_L,Rectus_R,Pallidum_L,Frontal_Mid_2_L,Raphe_D,Thal_MDl_L,OFCpost_R,SupraMarginal_L,Cerebellum_8_L,Frontal_Inf_Tri_L,Insula_L,Occipital_Inf_L,ACC_pre_R,Precuneus_R,Thal_VPL_R,N_Acc_R,SN_pc_L,Caudate_R,Cerebellum_Crus2_L,Paracentral_Lobule_L,Putamen_R,Postcentral_L,Thal_PuL_L,Parietal_Sup_R,OFCant_L,Cerebellum_10_R,Parietal_Sup_L,Thal_MDm_R,Frontal_Inf_Orb_2_L,OFCpost_L,Lingual_R,Heschl_L,Vermis_6,Calcarine_R,Thal_PuL_R,Frontal_Inf_Orb_2_R,Thal_MGN_L,Frontal_Inf_Tri_R,Lingual_L,Thal_PuA_R,Parietal_Inf_L,Temporal_Pole_Sup_L,Precentral_L,SupraMarginal_R,Cerebellum_3_L,ParaHippocampal_R,Temporal_Sup_R,Frontal_Inf_Oper_R,OFClat_L,ACC_sup_R,Frontal_Sup_2_L,Heschl_R,Thal_AV_R,OFCmed_L,Cingulate_Post_L,Cerebellum_4_5_L,SN_pc_R,Temporal_Pole_Sup_R,Cuneus_L,Fusiform_R,Caudate_L,Postcentral_R,Frontal_Mid_2_R,Olfactory_R,Thal_MDl_R,Vermis_10,Thal_PuI_L,Insula_R,Thal_IL_L,Rectus_L,Vermis_3,Thal_PuA_L,Vermis_9,Occipital_Sup_L,Rolandic_Oper_R,Cingulate_Mid_R,Vermis_7,Thal_VA_R,ACC_sub_R,Temporal_Pole_Mid_L,Cerebellum_4_5_R,Olfactory_L,Thal_VA_L,Fusiform_L,Angular_L,Cerebellum_7b_L,Rolandic_Oper_L,Supp_Motor_Area_L,Temporal_Inf_R,Pallidum_R,Cerebellum_9_R,Frontal_Inf_Oper_L,Supp_Motor_Area_R,Thal_PuM_L,Precuneus_L,VTA_L,Thal_MGN_R,Thal_LP_R,Occipital_Mid_L,Amygdala_L,Angular_R,Vermis_8,Thal_LGN_R,Frontal_Med_Orb_R,Hippocampus_R,Thal_PuI_R,ACC_pre_L,Occipital_Mid_R,Cerebellum_9_L,Cerebellum_7b_R,Hippocampus_L,Red_N_R,Cuneus_R,Cingulate_Mid_L,Thal_IL_R,Parietal_Inf_R,Putamen_L,Cerebellum_Crus2_R,Calcarine_L,Temporal_Sup_L,Temporal_Mid_L,ACC_sub_L,Occipital_Sup_R,Thal_LP_L,Temporal_Inf_L,Temporal_Pole_Mid_R,Frontal_Sup_2_R,Temporal_Mid_R,Frontal_Sup_Medial_L,Frontal_Med_Orb_L,VTA_R,ParaHippocampal_L,OFCmed_R,Cerebellum_10_L,SN_pr_R
Occipital_Mid_R,-0.31831786223399827,0.15992444984203338,-0.6365409151817512,0.041267088815070366,0.04146120140406144,-0.32852256147023606,-0.05423101205091022,0.16253624548107581,0.25017957070600316,-0.3534657595789841,-0.11618299096660478,0.30000880626782994,-0.13106906569616783,0.239974364803007,-0.1537512877768273,-0.11640303324916244,0.36925503719564556,-0.3758795275654087,0.3489116394434857,0.3176536304272572,-0.0630960982721142,0.09207019954959102,-0.03147570071506892,0.4651654083289384,-0.1199337569838409,-0.105805414813893,0.49684905857962836,-0.4061344457456854,-0.5890498007309165,0.31935324569470525,0.392460700357946,-0.1776227902833114,-0.26573574735225663,0.6622085028859809,-0.05650465204249659,-0.2999333172794654,0.5378581864583265,0.15641200661059237,0.44926745250620964,-0.23462796609259792,0.30802618342147453,0.2117325297651408,0.20449757086314765,0.4335567910073679,0.28479275202187754,-0.4377771912920018,0.44627655653346493,0.22799734478218775,-0.033784272478617025,-0.2583985806606557,-0.12117883102122214,-0.2887123356879814,-0.14300586850137378,0.034210211791892105,0.206493764969107,0.3877054334328181,0.08317507251659638,0.35336379531083084,0.7177134139390035,0.41832564806949263,-0.29882211580996976,0.3011827633376853,-0.00020922116804830858,-0.28631912583980246,-0.2900850669430545,-0.20529321067693265,0.11682475727485886,-0.085350664989828,-0.07789218706736932,0.1466176508284644,0.21031384348480886,-0.013497638723453362,0.11506766271166795,0.7337367345539647,0.20402530859741785,0.03387410594987443,0.5842290059788608,-0.1505052218941075,-0.09212830903649617,0.3248156869271957,0.2716045319380117,0.0767031358465216,0.09747314040072085,-0.08461980149728328,0.6942537500911075,0.2760374092020439,-0.42268153745066733,0.12235404178048709,0.12528910608524724,-0.3977211477717454,-0.38175565440773246,0.21066544482235194,0.14322547863544335,-0.227441044220931,0.35198447374391534,-0.4836494688443525,0.1440268812112086,-0.24098220358972466,0.7205646202206798,-0.3372205679867094,0.7599985569668893,0.08486709684298166,-0.28424524421463987,0.18818197386185703,-0.11235313570191702,-0.10790777288720763,-0.21665596226935677,1.0,-0.07272407410608167,0.12578079239913562,-0.5174694242957825,-0.24171835690598026,0.8033386896419056,-0.03128646465688873,-0.018776020329343408,0.332145571976526,-0.2362200963802253,0.36056224364871886,0.6832709896031792,0.14589208076937957,0.36233336392838056,-0.006056691657769798,0.9172051562299132,-0.06658046634233732,-0.2825398638553676,0.39325115858724796,-0.14440494590371936,0.7676367741115114,-0.04477892860292023,0.30186932625133694,-0.49842893209083283,-0.47788443907280814,0.2617329074418007,-0.13308407568411593,-0.20184521035497552
Cerebellum_9_L,0.35042491039797113,-0.24992256967658,0.2816178280276398,0.4887914721731208,0.19272413897537366,0.5566141137845503,0.11369963600157908,0.5065843495919226,0.4602878202175128,0.3384510177616763,0.19717378237640698,-0.22011948898346817,0.19795168783306294,0.3627585997169783,0.4594210145348146,0.10324219811351462,0.01079947893787131,0.3294885431579306,-0.030442637479372082,0.05169331364221193,0.23783215766263704,0.431578934447763,0.37269633130163604,0.36791393177536375,0.004989356432584128,0.578426710248644,0.2652746077505279,0.30464722860341276,0.1445927886597573,-0.048430914646632676,0.42290151073982657,0.4132184502171629,0.2817346385410144,0.006355643379534795,0.6099797496598564,0.4031961892680291,0.18462250263253666,0.3225692023713396,0.39343052305729026,0.5589449222371595,0.39367584325767785,-0.02939622535046657,0.22605274580940427,0.26744645513814536,0.4065340432402502,0.49558074972291266,0.4197611848668188,0.38081185493133113,-0.039287101563996944,0.47795516969236856,0.28278981052047103,0.31365928951705746,0.47422874500228485,0.2540482552265372,0.20972411186339704,0.3840115537752179,0.4456594179244156,-0.0017463541046675857,-0.23890311083614973,0.40179353001131946,0.5593375780100267,0.2723394821051833,0.3377264385297773,0.2909947768006264,0.5742886023986511,0.200892669924552,0.4327000289544983,0.32672353688196115,0.3136277344399088,0.24767729078368328,0.33352426702653076,0.5574704733067912,0.6745489681219722,-0.3204071808828634,0.35986224326473504,0.5934832693241485,0.12379789542242364,0.49988121174414685,-0.14658502809922377,-0.3801053233704632,0.4488209884126977,0.05727207458181385,0.4587727454601594,0.4089059197861766,0.013007542820114314,0.17113596890704322,0.3855903934707987,0.367977873558462,-0.19170784947538977,0.12928908636418548,0.7372146778153112,0.3000704802953518,0.3277473247969132,0.505718225505136,0.208238926020072,0.37217058311425527,0.07220275651845562,0.22516904395865334,-0.18854102936820594,-0.08897854266055752,0.253961957398638,0.42003169224019543,0.2693817655015718,0.07163220362513578,0.45884894202818866,0.3267437138031995,0.03422814004779708,-0.07272407410608167,1.0,-0.09392723632772892,0.49223868539470833,0.5906037572383488,-0.2558384625164415,0.6366988070374878,0.3821049331162119,0.5073531188952379,0.2821735431594658,-0.039680020681230936,-0.14888519410229947,0.5062085752237653,0.10400724282778474,0.032739198319041735,-0.14605800241732184,0.29631754735997734,-0.16166147857779053,-0.20338234785634698,0.39875663533708255,0.04104530902795389,0.2945048141008887,0.20824872684948506,0.2643102693381451,0.3261669108371575,-0.19438524813434316,0.19383597963493368,0.5339608029124754
Cerebellum_7b_R,0.13263920540076996,0.04250353526247759,-0.1158711227055709,-0.18090953977082977,0.03926050755247875,-0.15491671538386323,0.14604937748869082,-0.07798416492923389,-0.3026716202531978,-0.03400337598982862,0.013097522337187022,0.1647146686615036,-0.16110852415868576,-0.12663043377263472,-0.14883720601297748,-0.24478745292579973,0.07551220849465638,-0.002987605004053655,0.30595927180988897,-0.06900327282279568,-0.22610830872868645,-0.17042561540768666,-0.02920958783710231,-0.034267048105624635,0.17431646365376377,0.010943831757611799,0.0554504715833948,-0.22055181612541852,0.06393528372433067,-0.1801557747647446,-0.24952158613158656,-0.22362971844466856,0.02100041546064126,-0.09265432592612174,-0.10004584204561631,-0.18649034910799572,0.13630850947503614,-0.11966812884745302,-0.2358452059791771,-0.2699363858212185,-0.03413971347103355,-0.16201482488647212,-0.1289750770520012,-0.12459047520972756,-0.1288673586066834,-0.1772492500704429,-0.3194064917218642,-0.20381234820155794,0.15612131659353093,-0.028493659272289473,0.12462951757780295,-0.2266506649273846,-0.212733872580663,-0.14373280423397913,-0.062257590079540036,-0.16213512512792663,-0.07763226485040672,-0.2460356197569422,0.2939368812062952,0.03680530910418265,-0.167072939027636,-0.14261602071568866,-0.02697970565741511,-0.15489081259404877,-0.2327852760015101,-0.25356716606680135,-0.2221690757994183,-0.1503115570182938,-0.031143954606033353,-0.033766851554352544,0.05090935369327345,-0.14788060453471277,-0.2535168859145196,0.3695945662696535,-0.23884586536549895,-0.14222157666460014,0.13301888344214993,-0.21465555137219974,-0.09178893537871564,-0.02816228167819802,-0.16168621319248175,-0.1137443298489537,-0.19715756368101087,0.174595747239857,0.1772651982093328,0.0468414725107848,-0.09366859533108116,0.003315841741489258,0.365568813438408,-0.21083270420611552,-0.04736660039110312,-0.011557673803290315,-0.051691667856133675,-0.1458385472354492,0.009663941119790607,-0.10640360813153718,-0.0012113189040639143,-0.05698616022839837,0.3049276459689488,0.34474837021807336,-0.09453170451818926,-0.36369045752566775,-0.1836519827353441,-0.03805486995583075,-0.14797413573414853,-0.2439711051946828,-0.10424056752729803,0.12578079239913562,-0.09392723632772892,1.0,-0.07101176598992809,-0.2267321614644396,0.26484042208955205,-0.20906755946802877,-0.09551259709964911,-0.09538790595189195,-0.12066616291372499,0.40071960606012036,-0.030890071433765324,-0.1290434190700004,-0.02350663819715317,0.12110775281303125,0.1798934866890653,-0.11659468538782498,0.26026355347662716,0.09694937678535465,-0.014121568467915636,0.03552348106209287,0.06432972179767454,-0.22863106435116196,-0.1245046234078829,-0.11803594603281728,-0.02770555850191401,0.1767359118493163,-0.06112674151613051
Hippocampus_L,0.5874749530161091,-0.0412101742976404,0.8517913751948262,0.4401009077798635,0.24111594261580482,0.693390788141983,0.02800918563441968,0.39869991494229523,-0.005332255565721857,0.6048971403114553,0.24724835008174934,-0.3770963169471527,0.010542179710136265,0.3996973126064027,0.5817368935535715,0.15073007683910714,-0.22242922208368396,0.6109794714859541,-0.21480508569278306,0.0007280048015118829,0.28792074573039717,0.44519072258302234,0.4696024560818322,0.2762678251132261,0.16543573939091882,0.48203322430593404,0.2016024241993736,0.643987191234776,0.5076517795960496,-0.3964588926614152,0.19363616024300634,0.663864603240142,0.36803031063458463,-0.16637995073905446,0.572146034982529,0.46194369358265513,-0.11509894556936597,0.2050090607368189,0.11668588963748414,0.6660346672489419,0.259855856020623,-0.2360493042979699,0.24512386058147234,-0.006063333699655673,0.23402715510281769,0.8794134340099251,0.07463857851350965,0.26155335702700255,-0.1581432065225489,0.5413369122508107,0.47491759662840066,0.5925056845598998,0.5832146607358019,-0.03638133962715011,0.29002851391664886,0.17125418491523606,0.382674055146386,-0.26589953926594717,-0.42194926012294043,0.09736436047656562,0.6894741850393084,0.20264402691431135,0.43122173558385385,0.5503568042958782,0.7264018812775189,0.4335947969838318,0.45433952441723885,0.3705672837099764,0.4213283540304931,0.2736355734468019,0.46261909202046975,0.5082178622893511,0.21238277464024163,-0.537376420896422,0.1902036327395069,0.5796492434262078,-0.3637684872116982,0.6877282498355929,0.11939956942863192,-0.4496561641400114,0.3553696340123867,-0.06040815199393278,0.43474927018913145,0.5797400080736421,-0.25725745575955666,-0.10123527326273965,0.6488594043647288,0.47633385294195096,-0.0840605439649363,0.5495116522236495,0.6959191133077579,0.20172780453618175,0.47051984184347273,0.7537960909288812,0.2821075447538545,0.7136001009529448,0.1370218262438312,0.4167931812900137,-0.30189561270563653,0.35689921654229134,-0.1703809701166814,-0.04155734631359708,0.6104988188263865,-0.09883094362633862,0.6754463275942685,0.5970895916962471,0.0625289519314542,-0.5174694242957825,0.49223868539470833,-0.07101176598992809,1.0,0.7862026862125034,-0.45849609520889517,0.6129749973993153,0.4509867592962916,0.28805843479431337,0.24497566506987808,-0.07201012807082702,-0.3450977222434134,0.2899316800287574,-0.13400340368675437,-0.06395867866662497,-0.45849531314849634,0.33206451996738756,0.27930575191457435,-0.38036489696285397,0.583950729622953,-0.4528492379589154,0.23781999729354486,-0.1273709402359802,0.6614796275427202,0.8120021911751517,-0.40412509899953475,0.20769089770013743,0.6609591867163418
Red_N_R,0.3589795154725591,0.01920338854854757,0.6021051613130805,0.5749393780976099,0.3260126096960054,0.7119484313042949,-0.1054716882949458,0.5737426264558797,0.23420116302305583,0.461094015722531,0.051473408416628605,-0.3975035008982716,0.041252689750216266,0.5112648889272963,0.7490667478991104,0.2681787094076974,-0.1733190606552986,0.41404302641466834,-0.09884429887315033,0.1349842621163098,0.34007430695500745,0.5973913137331376,0.4901723861908153,0.3856110496452153,0.04993647711783252,0.4817745795464445,0.2893344620097518,0.6711526546935601,0.1300649307302611,-0.1797013468541056,0.533200548636608,0.6601360562704105,0.24105152174130415,0.0902959164073378,0.6969382012642834,0.4785224291807071,0.03937145843406495,0.38579851502720097,0.431662167228299,0.7522449268129235,0.4943031583941517,-0.15066739777413948,0.41656113394899036,0.34918459038907845,0.3897521714676527,0.7493615498068764,0.48681834461187046,0.554229623352855,-0.34097186991786566,0.4743462112188258,0.31380184695936075,0.668504635795441,0.7043091424988989,0.20627373906672453,0.35918342389385666,0.4021079966328105,0.4491647378930298,-0.02098524002613476,-0.3611984028456573,0.4221855793701929,0.7438326159284238,0.429091776543765,0.488580738138206,0.4992539598219817,0.8275630369004433,0.5029282508922114,0.5942715073549606,0.4893910414754713,0.39312867836367366,0.36448690642729503,0.6267294626046926,0.6591084064494566,0.4198056061378926,-0.4964822118114451,0.508899125976169,0.6858834218756873,-0.16943685566291294,0.7906411113148826,-0.02261291035563706,-0.3053896876166668,0.6358659807013658,0.06932545033960484,0.6755340825013273,0.5447716663428989,-0.03759274165002413,-0.026437853330524345,0.450486277043448,0.49426012849332407,-0.18443812167237641,0.5541443153501949,0.5396118371220741,0.2841115613010685,0.5397239835897994,0.7621790041578765,0.36381707005577074,0.6813050096190367,0.27398299827700573,0.3020589056624745,-0.31367110759201167,0.07547960271466607,0.2441803739278927,0.13339284656650124,0.5995006520975791,0.14556868645860335,0.7792722992684704,0.6386475647636697,0.0002686956315267389,-0.24171835690598026,0.5906037572383488,-0.2267321614644396,0.7862026862125034,1.0,-0.36986764769873853,0.7344891831194298,0.5737628657950095,0.5647652256203909,0.15085264179555757,0.011955473465949433,-0.13310553076666504,0.2668349858253312,-0.00964714465343915,0.025528356940252746,-0.2585424473911078,0.290297387115424,0.01627982787425039,-0.27028677711224275,0.5216689037826797,-0.07380310117065537,0.18182155995310162,0.19302212119231588,0.6275902757638825,0.689792304240281,-0.21985160797346406,0.28327094436457795,0.7271394148271565
Cuneus_R,-0.1698175064751564,0.13917778104762107,-0.5245084116624635,0.08597725846798067,0.10245540896950191,-0.35353265455901334,0.05688543991505051,0.17459315068619924,0.042365215526896184,-0.12366879273041181,0.08310699082621717,0.36662287459628495,-0.07133847339352077,0.35060537889746246,-0.27107991088484784,-0.19158622341050538,0.29392347181728445,-0.26950770940183205,0.23499328301263367,0.49262705126342365,-0.03284718327884381,0.16225638330824596,-0.06323537909183904,0.3587334359595441,-0.030324276388699264,-0.2058008053100859,0.5266006950648969,-0.41734702591298245,-0.33821200630855247,0.3069980638687804,0.19655149581364598,-0.16741990349446384,-0.15401363248019856,0.6486882094240003,-0.23373089178317266,-0.3350231333260641,0.49983091570249605,0.17296711718267602,0.32783651704544325,-0.33936419127442274,0.29231186941028975,0.36405994860514723,0.32234817602452476,0.36560853915601144,0.2602043276327322,-0.4059616875689367,0.21022535550296617,0.1951007787778973,0.1419431984367706,-0.22158819077380115,0.030210570302889036,-0.2977268117651946,-0.1979592840038947,-0.11718368952717001,0.4123286108016675,0.3050240451158781,-0.05572416828876552,0.3039587285968647,0.9287231043622374,0.2972495927702305,-0.2775293635438339,0.35429066610990945,0.10095479614067818,-0.2653222449099745,-0.4017796390879049,-0.36556090684497516,-0.011598238790006335,-0.0936797642918141,-0.059195004688319855,0.06596732941326457,0.20310680741685821,-0.11924391630189791,-0.09526752978242907,0.8900483415857239,0.08739354625011872,0.017139669956686848,0.5266170217655542,-0.17107013105984686,-0.02033976571077586,0.42776686707756895,0.1483823049027418,0.02016821858879915,-0.019432957202691847,-0.06496585348548507,0.7069531971912857,0.15490105458820008,-0.3109091660508739,0.15835410325848903,0.29197376134970643,-0.4031098630327827,-0.45932009984340905,0.350073057459144,0.18943635885929758,-0.23195781017034117,0.5167532064075046,-0.5198589852332768,0.13852165769473687,-0.17935998804108524,0.8145078420794566,-0.1416174466357346,0.5274266246448541,-0.0073606639175554725,-0.2784433811277791,0.08184558404058372,-0.198282703367739,-0.16213783546150431,-0.09175728746375193,0.8033386896419056,-0.2558384625164415,0.26484042208955205,-0.45849609520889517,-0.36986764769873853,1.0,-0.08016001459237619,-0.0324635773242656,0.16792975205269617,-0.20674602926818625,0.3260672895459967,0.756396796732304,0.19416635262192805,0.4432094888696284,-0.11138394621140221,0.8780245013560533,-0.04152039016128465,-0.08249395077057109,0.42663442252825273,-0.05971374932957039,0.6622877137623117,0.06566142765818865,0.13645332231795637,-0.4841325028059826,-0.40928820056044823,0.24779933424863734,-0.26463145331580723,-0.2896525883683628
Cingulate_Mid_L,0.46683208243202956,-0.13568744335610694,0.4034203841007484,0.8161211858929657,0.18242104997645311,0.6392236472853926,0.0646799525034651,0.7934404070709039,0.37050062801759037,0.5920194753553243,0.33898807216327925,-0.17446345699426508,0.27007373256059053,0.7136178932582995,0.6404988516458309,0.343935134529848,0.1389467980526584,0.34897165084475656,0.038493916914666665,0.496662421071923,0.5341479371732586,0.8295393553436736,0.56526368269061,0.5388062456893041,0.1066049017696936,0.490902867448816,0.5217539900229191,0.5900202519243422,0.2048841622496592,0.13804413872626806,0.615650969726992,0.6489363716477651,0.2888834918390041,0.25180171806662016,0.6910306858702667,0.520793102400509,0.3090409308103151,0.5961661419365911,0.5671585840001973,0.7779166915037994,0.7416390710786727,0.14481270415678593,0.6410648258574142,0.5763877906045789,0.6331788404265146,0.6034811271294818,0.6232370743154727,0.7225813460239721,-0.07355819554759252,0.6107201435145431,0.5313211449864838,0.5671209913005145,0.7149555631217388,0.25886700461573464,0.5745106295770924,0.6008443708890251,0.47193424372747356,0.20842622275019346,-0.013508956505708818,0.5901964615895975,0.7684037405988338,0.6551972211008291,0.6986401105609468,0.34739918432471306,0.7264134341236615,0.27351016532544864,0.7005575970261195,0.5935745183096315,0.49445540175753616,0.2423236595159168,0.6457014649960912,0.7098811052891371,0.5407400045092985,-0.20531905382151078,0.6600798011908984,0.9751503630920078,0.07357671953653297,0.7777872146742322,-0.014239785434228928,-0.12204658073092108,0.7114142496497246,0.2428369860664229,0.7784658058295133,0.4192199265294878,0.2267485893197046,0.17285877160592356,0.5134103270805302,0.7344435334117528,-0.1874134234711445,0.3704407347727417,0.48805265677761583,0.6601123194689444,0.7251383638845919,0.7994162229894114,0.608577420952201,0.3843812089971903,0.3399394715613619,0.35480976466893477,-0.11375210474827557,-0.044221810041009516,0.42086344658024294,0.3430548397230748,0.43265929727604396,0.11738638867272566,0.7112445623637527,0.6104425800492852,0.09144013361548839,-0.03128646465688873,0.6366988070374878,-0.20906755946802877,0.6129749973993153,0.7344891831194298,-0.08016001459237619,1.0,0.6589344514789969,0.7576429014569032,0.38693770802946525,-0.004905157834062548,0.10520473715382475,0.5820638853205872,0.28313603560054784,-0.11895089194435575,-0.037231535214626514,0.5144372403912184,0.016771079612365743,-0.12259373590969269,0.6875425776894689,0.1918041709452839,0.4815456024231415,0.3037200804866486,0.39325180408968735,0.5227316814377578,-0.1384692340606319,0.17002494170812774,0.7004043875545254
Thal_IL_R,0.45678817747655864,0.03224073611944117,0.2717741679229265,0.7015661202086941,0.06280025596171201,0.5151363471356428,0.057809217348776414,0.569940109646857,0.2946883251406763,0.4508857151735436,0.22865510619890123,-0.09292951928681674,0.04901720833842679,0.5556535527574481,0.5106039538091012,0.20111043847165697,0.11504223820076966,0.10066076499384662,0.03367594165839743,0.5022907113174582,0.3937396962571,0.7469420494695922,0.45242550829968164,0.3769293902182463,0.04748802120336913,0.2643415790753425,0.4176155228143737,0.5408476770125029,0.1165372773432723,0.0911110122444805,0.45849830926687585,0.5449528202734425,0.19871179754476445,0.2966731654160307,0.45970256870389337,0.30491975591445697,0.2894438182620854,0.501927882772446,0.43167604924818775,0.5672707871322826,0.6375266735435625,0.1570952475796597,0.6512048843019019,0.45498543868046165,0.6285837647148323,0.49613174804152466,0.47027102431201073,0.5757137122901477,-0.03173766855739197,0.4213444606232089,0.4728992700974213,0.5738775508425907,0.5163249627875819,0.06310958420170888,0.44026191870104153,0.5386570994949701,0.2050180140136201,0.21780135955504645,0.06229752800816173,0.5760291527987136,0.4521499098302915,0.6670120532407222,0.6791465668313684,0.18547049961497297,0.47944269168442033,0.2984534184845708,0.6291608402052733,0.5018308422993624,0.5925297801939595,0.23324645525511326,0.6607459855635195,0.5188590511815256,0.2767449278919711,-0.11931669999183164,0.5822318813489971,0.7003951299568248,0.16736832541425023,0.6713144683151363,0.12017794599679998,0.05507630648486172,0.5721477286375454,0.17247206757888364,0.6600278281823022,0.25477709633817175,0.24309096564836905,0.0062652608569239,0.44735518693047516,0.6693961978091822,-0.01930720209240791,0.26634880331984034,0.27073070101675956,0.5288892098784537,0.6587942742924776,0.6641351819940835,0.5109090879024083,0.1810482051638419,0.506078327844305,0.3552164545698239,-0.06748961811230594,0.052198631391063344,0.36355218273014334,0.10860336297581939,0.5186108668334455,0.15646802280662703,0.6383160838118976,0.6087326644400374,0.07934668904551656,-0.018776020329343408,0.3821049331162119,-0.09551259709964911,0.4509867592962916,0.5737628657950095,-0.0324635773242656,0.6589344514789969,1.0,0.5464274465655357,0.1382293237493266,0.16267518254250513,0.2398551976236486,0.3952746939333829,0.1235906612594249,-0.21743247024197168,-0.0341745860929446,0.48106396084154995,0.08501868862352815,0.0929153361920954,0.5831452352358596,0.2128196610433794,0.3876159076757392,0.3163287243567213,0.2602403573570761,0.4547550212458994,-0.0958561624860235,0.01280784904854435,0.5895247200985837
Parietal_Inf_R,0.13951291551510847,0.043151280839548625,0.021593027852887248,0.6922981854468772,0.1005222338348768,0.33881749404582434,-0.11604774974942743,0.7262505185285555,0.42215139130503,0.22929527986030016,0.03862622929884288,-0.09649481389325443,-0.004101947445319317,0.675010674418037,0.4133271313555243,0.33325309998658864,0.1601338389189928,0.021179064623454234,0.2016209878317516,0.46159284111882976,0.19407284973091615,0.7170106789933881,0.35815879017742036,0.7395413923069291,0.05918456128808746,0.39878131986755044,0.6633131830704632,0.3952714712380119,-0.14785693538819122,0.1563057295052899,0.6011308266332629,0.40246602557120037,0.12251996526875746,0.38654538874206534,0.5348005983155176,0.23659188332084205,0.42655467929145957,0.46613269353938785,0.5978636097460621,0.5171800627708194,0.8247299890719558,0.14848988049806328,0.5766069079966342,0.7935229834978643,0.48645894642459064,0.27191136763972007,0.670583934754824,0.7135181167503505,-0.23564880849707046,0.3094045148604942,0.3014461400872459,0.2835546369515075,0.5753357318759948,0.25876550961824835,0.4951134042391584,0.49342581096591126,0.42681140542517443,0.2381523586870977,0.2075977603684858,0.673595963242142,0.47095479422484327,0.6565324172723084,0.5862972866065753,0.1972480073129803,0.5310310307987034,0.11919721636335842,0.5076585043782893,0.28830141618038,0.37154739053270824,0.36920328871955727,0.5631515412525993,0.5290731580554965,0.44097931160928955,0.02586519584639124,0.5383122853244053,0.7457731231499409,0.2630028344361908,0.6225946648694488,-0.05557345938315613,0.059667832840986056,0.6134200495098789,0.2740047005884948,0.723231357805682,0.24600438927919344,0.4596091489170849,0.2830202991680698,0.17047273363963633,0.7119807996858275,-0.0947255797185647,0.16624570484601603,0.2676525181870893,0.5312208946319095,0.7229673637329048,0.477953952728985,0.6136334578875967,0.14987429583514544,0.3314877804464539,0.1185884972218265,0.08394151172177934,-0.08687669058614866,0.7438527406772194,0.29196529761944207,0.3065127812677492,0.2644125337105848,0.4543071400277564,0.34077936519731145,-0.11537979468514076,0.332145571976526,0.5073531188952379,-0.09538790595189195,0.28805843479431337,0.5647652256203909,0.16792975205269617,0.7576429014569032,0.5464274465655357,1.0,0.07406468816734825,0.152337115942111,0.2847608903139976,0.3885891967831695,0.24455248502590549,-0.08890804496780251,0.2935437643570146,0.3696658582723913,-0.06395845540082151,0.019074954813405983,0.47417759991989994,0.4776038737790296,0.2604905438749941,0.32801640251907765,0.21300089766508892,0.26051313082112265,0.06935138982266027,0.2261365612047394,0.5073477459056989
Putamen_L,0.36492918950121966,-0.18949480337084865,0.16039859667257303,0.22575671209172957,-0.13735342062825326,0.345130478630308,0.26394683781073325,0.2873460035515073,0.3120068800551995,0.4233972557962128,0.6325208841161225,-0.08224986085702159,0.5439604287474428,0.030145310544690006,0.46106485900224337,0.20170731565199018,0.23032026022839963,0.1905905078075522,-0.16278162683809053,-0.009345640965199223,0.3703833429137994,0.18121885294856244,0.15362689991243927,-0.04990220957418809,0.21192784481543378,0.3031782982600669,-0.011161076443706572,0.12949039248453928,0.6353267326186922,0.17989933749962125,0.08867113919155509,0.3750976406004536,0.23800821309779974,-0.16810631101236995,0.36959527722239033,0.4149028341935446,0.1308844670568902,0.10528810635176832,0.12404185941088772,0.34918722345298714,0.13357495432615676,0.20360311474539208,-0.03362686761360242,-0.057068692164753056,0.2241781168120603,0.16068935846485763,0.01783397608363058,0.049356242932093744,0.36292066603626866,0.40965489378082826,0.4498150166796037,0.0746068892792838,0.33432863045324407,0.2911934900388086,0.03490430731834444,0.20554490920621776,0.3826414548411514,0.02956643695195897,-0.17352295299709813,0.09821428293268966,0.4698278848838838,-0.04763783049472322,0.16365049152855604,-0.03297291663033529,0.41598322918961844,-0.04421597934457976,0.22896335701227954,0.39833709015815605,0.18970677993074214,-0.28877262371256024,0.051780109981769365,0.3840762786767854,0.34353621997892647,-0.127316516469354,0.14035737905032436,0.4010751520071589,-0.06003196135168147,0.09894417080953044,-0.2195541318970897,-0.264971444461999,0.16912469812137856,0.24499927303479216,0.20917038451048647,0.27849347242984307,-0.04040291358588825,0.25217511765689604,0.6125506617688915,0.01405741137607585,-0.20676827836859632,0.18231701038621115,0.2540671451024631,0.31318496899940806,-0.053346353006027365,0.2606225158811533,-0.031069056263447782,0.3705210235920578,-0.1537158596378873,-0.054908195839883246,-0.05540108163010909,-0.08253495722603962,-0.18862572640560943,0.5097796274488101,0.1090477858842448,-0.35477430996908815,0.2370958106945007,0.24731787471097694,0.22935699832866888,-0.2362200963802253,0.2821735431594658,-0.12066616291372499,0.24497566506987808,0.15085264179555757,-0.20674602926818625,0.38693770802946525,0.1382293237493266,0.07406468816734825,1.0,-0.2611085078119698,-0.17061590094239026,0.5090644001237276,0.3700002110366923,0.4076330226119482,-0.27823829879605566,0.11082579275394377,-0.06311053314685428,-0.20512414930335324,0.4063257696156308,-0.24874729559338524,0.5647300893099962,-0.11363616006877421,0.3443606373218439,0.2798102109821955,-0.012619220883177866,0.32674375683780893,0.27343112715795254
