,Lingual_R,Caudate_R,Thal_IL_L,VTA_L,Thal_LGN_L,Cerebellum_7b_L,Pallidum_R,Temporal_Sup_L,ACC_sub_R,Cerebellum_3_L,Precuneus_R,Occipital_Inf_R,SN_pc_R,Calcarine_R,Cuneus_R,Rolandic_Oper_R,Temporal_Mid_R,ACC_pre_R,Cerebellum_4_5_L,Olfactory_L,Vermis_7,Frontal_Sup_Medial_L,SN_pc_L,Occipital_Inf_L,Rectus_R,ACC_sup_R,Frontal_Sup_2_R,Parietal_Sup_R,Thal_VPL_L,Insula_L,Raphe_D,Cerebellum_8_R,Frontal_Inf_Oper_R,OFCpost_R,Thal_PuL_L,Thal_VA_R,Frontal_Sup_2_L,Frontal_Med_Orb_L,Frontal_Inf_Tri_R,Heschl_L,ACC_sup_L,Temporal_Pole_Mid_R,Rolandic_Oper_L,Cingulate_Post_R,Thal_PuI_L,Red_N_R,Parietal_Inf_R,Temporal_Sup_R,OFClat_R,OFCpost_L,Vermis_8,Frontal_Inf_Orb_2_L,Cerebellum_10_L,Putamen_R,Thal_MDl_L,Fusiform_L,N_Acc_R,N_Acc_L,Amygdala_L,Thal_MGN_R,Cerebellum_7b_R,Thal_PuM_R,Thal_AV_L,Temporal_Pole_Sup_R,Cingulate_Mid_L,Occipital_Sup_L,Lingual_L,ParaHippocampal_R,Amygdala_R,Precuneus_L,Cerebellum_Crus2_L,OFCant_R,Thal_PuL_R,OFClat_L,Raphe_M,Thal_VA_L,Postcentral_L,Thal_PuA_L,Thal_VL_L,Hippocampus_R
Thal_PuI_L,-0.2893586746648936,-0.16689004082884457,-0.025486092982925118,0.16364688938283975,-0.11787536541844063,-0.03772441465893577,-0.13681716204962371,-0.11070510986254059,0.18806587561663798,0.2370514989175057,0.10154405961529493,-0.042396986065809016,-0.014647259310828427,-0.07804841834047711,0.17496862660460785,-0.10458631741677427,0.07783331505932144,0.1386691156565386,-0.3220893506380543,-0.4095085974223618,-0.04586081532284173,-0.029973893870102516,0.06688377567301518,0.06219038407324678,-0.20644436154212265,-0.010250612885942829,0.08381432828765398,0.14501429001128077,0.3339996339584327,0.08162074128519084,-0.12626396827731523,0.11399717985215028,0.005360163145887885,0.36505415166746585,0.3589444320301272,0.19644345853455433,0.08722827271277969,-0.01514316293635299,-0.004382901149068296,0.09042172127256841,0.04742433613104712,-0.03696922248086485,0.06523629781864754,-0.16870792854954905,1.0,0.08651015722696549,0.18228694072284213,-0.09411240615837954,-0.1519594761155235,0.04634235373248223,-0.12331168106466515,-0.01082413296132426,-0.2582554006198001,-0.05036154683024554,0.38023629295743494,-0.0341612791026974,0.06268258020747344,-0.10551874758589178,0.06880580079313176,0.541387511994604,-0.19011130160293616,0.11358877906670631,-0.043576815978838446,0.18078681434395863,-0.002918991031175604,0.37742831440055014,-0.17809252239382498,0.006901558172431383,0.1980652841584127,0.10793865066669031,-0.09315803514822536,0.13195771726171007,0.24345287864474482,0.2782968549781253,0.08292944255146051,0.1719712324149769,0.15164870610568362,0.062291994669181526,0.20879785649035817,-0.05144044510549543
Red_N_R,-0.030598995713210866,0.3514429440915673,-0.17195896164877644,0.4582851124700041,0.22390396089302128,-0.1348069517391354,0.30915803361837246,0.0829801002690574,-0.12197540916441962,0.12946764401281294,-0.11761361387578417,0.028762791147125013,0.5419040914276241,-0.1444606715092359,-0.35777954539214685,0.14786260443685903,-0.11138333168979345,0.3445206668299775,-0.019596728281228815,-0.1224460173694119,-0.01637997062998247,0.3297858791697735,0.4344101908281425,-0.11931872841194249,0.0264346841545723,0.21744393656135488,0.23399363465755768,-0.10004968134550771,-0.07486572679356374,0.15479422277678556,-0.22428099127188833,-0.08945662657460013,-0.11487053607451239,0.270887174363893,-0.1775370042487584,0.4182335802978038,0.3525232694339395,-0.0676058012465012,0.19760236358834238,0.2667586477864593,0.40777678469920575,-0.17405667975207295,0.34245577119837173,0.04964814784280077,0.08651015722696549,1.0,-0.1191978841113181,0.10324369920069741,0.10661965648266536,0.20089437679987687,-0.1416539672690041,0.22341787229058246,-0.04835154159778377,0.35432255981963895,-0.21478733813633,0.017271051997128438,0.42303619608381265,0.37883697080842504,-0.27189621074476494,0.20740595571364023,-0.2872950387804065,0.023973253302043855,-0.13940160434978655,-0.15101055388036452,0.1601218455125339,-0.25122338959645923,-0.01725651739592892,0.40228220139483384,0.26854700998976033,-0.1026860572057421,-0.10243526919532318,0.14514975864509738,-0.03941406045825042,0.1831264399436008,0.045080446736834714,0.2371520484946401,0.0802085238695287,-0.17947191130668538,0.07365459386608388,0.3645554698495058
Parietal_Inf_R,0.13540993285714722,-0.4642570306742004,0.22824474980053752,-0.02888249242697074,-0.2842778065401195,0.04639585006091783,-0.40111363584063797,-0.13667636509203235,-0.2210983345247645,0.13549859020660687,0.7178735285253092,-0.1189994434180992,-0.13625443648495827,0.2677891444844096,0.6174120434874787,-0.2313432854987879,0.28356622747424476,-0.5632267241794451,-0.04788692194984545,-0.2919627052615644,0.014881003154875585,-0.28594234575100685,-0.09376406914880468,0.03381917046872145,-0.20287540880213262,-0.24921135181424706,0.06782394899272434,0.8752435422226599,0.45295554770827284,-0.18124149044892132,0.05575340230950484,0.19527993403586713,0.28588004108417125,-0.13235699282882696,0.5270562502725442,-0.26228515131996927,-0.06110351495989989,0.07470685120176275,0.06843404741939825,-0.10324917511862294,-0.5403639968619709,-0.24161145880693385,-0.20887223886710066,0.1551501078712312,0.18228694072284213,-0.1191978841113181,1.0,0.029237067092307684,-0.4353721026864112,-0.3793501712333907,0.016987989958438976,-0.5565560206964253,0.025470306738052124,-0.42869099362717095,0.37652933945351,0.024303252000848218,-0.5371479934890516,-0.6109606832279633,-0.004614921995263725,0.1822805072484876,0.20184480507109145,0.2627901161308458,0.14750470920757566,-0.0978730429898013,0.3383486952021123,0.23362047088253185,0.14458289206134914,-0.18328795721858987,-0.07908399129038679,0.7617763013772981,0.005198276795698407,-0.2771066081056803,0.31572372679632205,-0.10470519978775866,0.06929667621783425,0.1030252071504807,0.20477979451355094,0.1703297344706371,0.33273012398126806,-0.17941953844233247
Temporal_Sup_R,0.4132397818536887,0.37622410328933226,-0.08607898298559262,0.14341223982128118,-0.04647271625563857,-0.5894725303368056,0.5852431230840843,-0.4491404457467082,0.01441980696631323,-0.39463733805047807,0.13143005695965496,0.6625781830714768,0.47251014956841814,0.030381805080519415,-0.1594019967251431,0.8651976143158622,0.7177876863114284,0.2633969760309359,-0.023175666076553494,0.4432829389662497,0.37885036662978444,0.038491899918731046,0.06967122161946435,-0.20531604344592594,0.37592430456383435,0.3115738300796954,0.10828245500500677,0.05962841037264822,-0.310048757401162,-0.4423732964390999,-0.5970883940733878,-0.5634663298131413,0.30913284856258416,0.30880945008277877,-0.3027333665930993,0.39416978814160364,0.08196391183926517,0.6761437118054999,0.6218574052923027,-0.4451237068122998,-0.04173673684993388,0.20612031245622256,-0.3039219364072438,0.1440721839401581,-0.09411240615837954,0.10324369920069741,0.029237067092307684,1.0,0.14329664791619692,0.13601782802775852,0.15922216615791016,-0.40437400856047295,0.00968076669754382,0.5427803166475693,-0.33155341336658445,-0.4370822538515995,0.37475792951833764,0.38372925932880747,-0.2496874125137097,0.01564966761018055,0.18049344395466316,0.17034964390798854,-0.05937716772389964,0.5139237239368659,-0.11622946030754072,-0.03199785215163708,0.035044552639315815,0.698071724028793,0.532319709617081,0.18242246266108209,-0.6139757025506393,0.4459088645337413,0.3598609366210001,-0.5284782284982568,-0.4673936820685594,0.015438521629610772,-0.0053835681807956545,0.12313853299376477,-0.14794162480010464,0.6664243401445561
OFClat_R,-0.017427383433484316,0.3798059705059508,-0.14505712949777758,-0.060680690532023907,0.4979895628025451,-0.11104318881879914,0.36461164080412367,-0.04319936888483881,0.20878911885428206,-0.15036564107279826,-0.24543342588942935,0.15299376742689494,0.2815728775974314,-0.11113783737923959,-0.38907670226221736,0.39882831541753916,-0.20587933832321337,0.29505464070511245,0.2866520081946791,0.3390545856303426,0.06718691915102039,0.2883431903032725,0.03298194074767465,-0.10609309462907658,0.31319929587221856,0.3642560819614934,0.1188937139915829,-0.37388649675107655,-0.4232835546089291,-0.10469800464059158,0.03585321184741963,-0.2908238118591712,0.1444768856022236,-0.07019282759851647,-0.5242510538491394,0.20807137131741021,0.17215545627559373,0.08242254427439835,0.1934595967641231,-0.10376381612656889,0.314067231082196,0.3032379454110456,-0.05773291618881381,0.1843912414717566,-0.1519594761155235,0.10661965648266536,-0.4353721026864112,0.14329664791619692,1.0,0.2880823816626669,0.06223093739353773,0.26256075414031915,0.020268350126169406,0.3603141378705072,-0.38039963010947425,0.14844907358384285,0.27115152500740297,0.38114460964327584,-0.017924715026789037,-0.3392673003304229,-0.139470339558136,-0.07772331471147015,0.18259201095019784,0.08695977558765632,0.037069374721845065,-0.062109042564067476,-0.20182099120128097,0.21045054358318563,-0.05630656767519008,-0.2800701781827265,-0.13966396797565306,0.12259179881911052,-0.117694345713184,-0.22118998817798863,-0.1885383879163348,-0.0824083485488105,0.008200870486936426,-0.06744237877369047,-0.2280558859301551,0.2996095248342808
OFCpost_L,-0.13109729409067936,0.3974089795862837,-0.15868581460782283,0.15771710834243732,0.39386046912423534,-0.3463323134437877,0.4451573030284498,0.015354956564279149,0.12373638093514039,-0.05563653118600331,-0.22697347970173937,0.15515466073767908,0.25667348418690206,-0.26390882213376515,-0.32480744545163037,0.2577941179324344,-0.014295966440917865,0.5024474877224009,0.024633047259054207,0.3372484885567866,0.15848940218139276,0.3159680091590416,0.22709184295357993,-0.16597407312945275,0.3250008229619056,0.3570823072089981,0.06848346241221068,-0.2684970017597112,-0.25366395959783,0.10729994736121047,-0.21828768245004473,-0.3583132732910113,0.10774930596415302,0.21038446646097012,-0.4013502093917292,0.3320088764790142,0.49105026005686014,0.1764149890621244,0.3778597680865101,0.1921703192160576,0.3834369174260444,0.3595384515399476,0.2920420087757784,0.012415772457462603,0.04634235373248223,0.20089437679987687,-0.3793501712333907,0.13601782802775852,0.2880823816626669,1.0,0.0763001709081129,0.3374140729543117,0.007384892584981601,0.39258374028793935,-0.3028385965195665,-0.13916278201282428,0.39151523025283824,0.5369982680431059,-0.24221008039589204,-0.07515422317131254,-0.18757833828116022,0.0017783478767366123,-0.07768529030603614,0.33321413357531293,-0.11263614736317451,-0.13090457679196107,-0.12609280019166577,0.37630487519988215,0.24532174250916242,-0.24681875100629047,-0.27298611244075466,0.2329907483563445,-0.026875112308550945,-0.04422186392000181,-0.23542035337092862,0.03178882473137955,0.031242240354033647,-0.06743538766736623,-0.14219720680398906,0.3993628567677859
Vermis_8,-0.34138764304705976,0.16466090675400194,-0.05551525410447908,-0.04281119149437365,0.1852057199034508,-0.21082188480711572,0.1411896253560913,-0.6286735332966695,-0.01837587149417554,-0.08932423029000826,0.2002642173001398,0.44767713881966376,0.18621368635770272,-0.5148384309770712,0.019298207019594626,0.3137784015768294,0.23004233216332243,0.1581625192881728,0.06935809767956144,0.4010238588141362,0.6513534089454797,0.18621011539118468,-0.1078116081421132,0.03976179025322242,0.18070799148818953,0.3221873775400426,0.34393354055413417,0.1522833077856616,-0.1377806309438895,-0.6010709784232523,-0.12490018174166959,-0.35821571436061805,0.14268925644565073,-0.022346083097241988,-0.08177043890203461,-0.006841303751424834,0.29518412567924673,0.44936376877661166,0.4056038357567839,-0.602807421427958,0.08373066998325486,-0.2651680425765277,-0.5604593976009864,0.2381637564614514,-0.12331168106466515,-0.1416539672690041,0.016987989958438976,0.15922216615791016,0.06223093739353773,0.0763001709081129,1.0,-0.23203461462745334,0.5755395384486262,0.07813447774918626,-0.20984594566206913,-0.010988065208370432,-0.13113840327099857,-0.06807817041348274,-0.07630466624071933,-0.39943278994735926,-0.20138389973479123,0.06871446480214566,0.2329436825380739,0.2565932649330153,0.14036441233274102,0.19075596344567206,-0.5387794223671085,0.1495457632091657,0.11185692850974784,0.27639386317156234,-0.3300254239154904,0.3435476699754857,0.5345956900203475,-0.3490444178717238,-0.33251847169515514,-0.30504897173057555,0.2181250755355665,-0.029877333433415,-0.22578244548171358,0.31927925546415825
Frontal_Inf_Orb_2_L,-0.15686837347630042,0.37289490641479806,0.08799030281200441,0.10375506384007584,0.32839698626137787,0.3596856166566864,0.12291312379094817,0.5337008865015952,0.04534139160484595,0.38728494212617914,-0.49081529097958815,-0.4780624273731119,0.027941852559492608,-0.13158545431541743,-0.38872691344391896,-0.16847648465951848,-0.5506012774049921,0.43552997543211913,0.28666140073538166,-0.05501647237068797,-0.252012159102981,0.48556595327419133,0.35471611019178245,0.019490060229052416,-0.05461659184227801,0.30300944825043924,0.25137606167892707,-0.5912731790174445,-0.0349550683865435,0.6898397833056796,0.3568812933309711,0.14988396392761105,-0.09205857882279106,0.004873406017629611,-0.258541453330527,0.2244985570102546,0.3767622528659207,-0.596385077219854,-0.17984261406880914,0.5153168941685696,0.7197424671792712,0.0664241338388405,0.5803894852966007,0.08770698533507115,-0.01082413296132426,0.22341787229058246,-0.5565560206964253,-0.40437400856047295,0.26256075414031915,0.3374140729543117,-0.23203461462745334,1.0,-0.07097289401849416,0.29002270964949434,-0.07704798902249758,0.3624262498892645,0.36685690109024455,0.41803132418838757,0.23294305261891302,0.0854255217133832,-0.238863658790626,0.08661771870526815,-0.052309250243124626,-0.21002795655286632,0.2480135925539298,-0.39524713180782595,0.04573064628838438,-0.1358049738852206,-0.2757645133782351,-0.5012061579790869,0.47568115117714316,0.0808735969324376,-0.37248707547686594,0.6320657731381162,0.2985053809443242,0.2025596516135588,-0.14726329076224676,0.04300649344267881,0.16941420483851652,-0.07016879547075097
Cerebellum_10_L,-0.22232567667682981,0.2607467138526689,0.020965700983029745,-0.14189823953107292,0.3225200125431703,0.16310261264466083,0.1328547710475513,-0.3912739709771607,-0.06631564606974048,0.19092348382018465,0.06381115682107494,0.15037613477018805,0.15234984467012846,-0.34970210927866074,-0.08856981355030784,0.17556435517492125,-0.02646611422742285,0.11087770407505415,0.31119081202817994,0.2021817297786509,0.4405471611477515,0.1292101769035026,0.042869394228747276,0.01354554841932697,-0.01601599180866986,0.22865413300544946,0.3972076634933721,0.02301436903371962,-0.1633812774218702,-0.4073041016806272,0.1012764100483111,-0.1378710823763127,0.11180681150127726,-0.039863184790046864,-0.14202628849606178,-0.0459833297009584,0.22196529991295041,0.11486517923231346,0.29965673889905037,-0.4046756434104747,0.11166385058662623,-0.36965821165000756,-0.41898661939740306,0.25192254089744903,-0.2582554006198001,-0.04835154159778377,0.025470306738052124,0.00968076669754382,0.020268350126169406,0.007384892584981601,0.5755395384486262,-0.07097289401849416,1.0,0.09060202456088479,-0.0833124771502877,0.35129638882599884,-0.22170152660584508,-0.049430342628631094,-0.15026212608857067,-0.3625292345512383,-0.2788219485064917,0.05922189458861808,0.14050953846386244,-0.002133450016207273,0.20746708684229495,-0.08787807395606519,-0.3858032759382256,0.024487831848099564,-0.058813138924881776,0.09371157038885364,-0.015030670354863109,0.08723483564313925,0.2912711560803573,-0.22312416176837302,-0.06523140032328559,-0.21878186868100102,-0.04462997141670337,-0.24924325371351094,-0.10686282954512889,0.20100472979636488
Putamen_R,0.06489965321184989,0.9092359616434942,-0.0907803054343485,0.43707914720091107,0.28188837716727994,-0.32240641362108496,0.8797474639612884,-0.18099430038653624,-0.062155128957656,-0.04943144282722095,-0.23303973488731028,0.31632081012805346,0.5776637059413423,-0.2620933239337165,-0.5368827182241519,0.6984179627174141,0.21105375799368412,0.6761088209673091,0.15048642962165923,0.28874268629323946,0.34033801178903966,0.4837021739101566,0.4117637774596852,-0.1401706546736943,0.2738836939938583,0.5989504715096243,0.37760426230394273,-0.3706101074093168,-0.26814870614124875,-0.02393616455248204,-0.42983196039814886,-0.4757047743147159,0.15331655778394387,0.416273782357482,-0.4302772889640338,0.7654608399589384,0.40931816936011056,0.26764759872704463,0.6005805322974545,-0.09551778069784929,0.6531379804939411,0.07371222641317503,0.07816693300721932,0.19150612273840412,-0.05036154683024554,0.35432255981963895,-0.42869099362717095,0.5427803166475693,0.3603141378705072,0.39258374028793935,0.07813447774918626,0.29002270964949434,0.09060202456088479,1.0,-0.35000377722690407,-0.05375718210568425,0.7301924797498126,0.7552242759296539,-0.3014009427653858,0.10794049102314265,-0.16219310293113462,0.1376544950909541,-0.07453261765228464,0.2286787331340037,0.0959318772075212,-0.2215611545673304,-0.13579953753384602,0.668233239301016,0.5154183703795705,-0.18881418903195446,-0.3293592365497353,0.5545774830450433,0.14468266467904292,-0.07264874758465699,-0.20349127651427243,0.31499201735614796,-0.006913635420758088,0.027758354119964468,0.06362670325968833,0.7402204810640796
Thal_MDl_L,0.12021627005626677,-0.40791073864027333,0.5199489898554416,-0.08378516796815191,-0.37031823331766994,0.41554325746469495,-0.40489296344768566,0.2691952806214257,-0.0017366196993800903,0.39134152552755347,0.2694771215362236,-0.37974836360353226,-0.5034471563861649,0.3646264234034969,0.5718330092448717,-0.5059393193085248,0.058318070703822986,-0.31154910131487334,-0.0325170159458479,-0.5552880289825423,-0.33875187114308497,-0.32850212746960594,-0.052902082783743996,0.10180923567567332,-0.4428965010159964,-0.40351808342209466,-0.18560340778519802,0.19410906478396192,0.7095718662540994,0.3353511350787695,0.2078349909914695,0.553016481649258,0.07671016447565976,-0.02296772493448069,0.7362188514190129,-0.30778236358012623,-0.28432262323892504,-0.27735694212935724,-0.3479378210299408,0.29347049726103397,-0.18836673445311425,-0.09278056835995058,0.1511743873394904,-0.05109946447521818,0.38023629295743494,-0.21478733813633,0.37652933945351,-0.33155341336658445,-0.38039963010947425,-0.3028385965195665,-0.20984594566206913,-0.07704798902249758,-0.0833124771502877,-0.35000377722690407,1.0,0.2225390877128249,-0.5304312553632683,-0.6272352130424482,0.32083157994877487,0.40480884017120616,0.1803153647211264,0.24633088486311724,0.14162040788526142,-0.00889195005421075,0.15330523332597573,0.3575722091668659,0.29368023951625405,-0.4162695130958291,-0.2511341549454172,0.17783599674284828,0.3695764335313149,-0.30248141835077086,0.14506332444603623,0.4101152663209915,0.49738907122991977,0.28364146125999523,-0.015212116495436799,0.22083778406574506,0.5697275120940897,-0.4345298264317501
Fusiform_L,-0.012158311042544268,0.06602416350614561,0.22353441247650094,-0.17556693400682108,0.3981370202959482,0.7350885443218306,-0.18516125559364724,0.23923253673668193,-0.14987154376438616,0.4583466566937562,-0.05424768908439446,-0.6023930590251377,-0.08052098620794937,0.10581624263688122,0.03532420104567899,-0.26878510552399265,-0.5175358194632614,-0.10623854877740417,0.7232071514879304,-0.18631203818825273,-0.13498625036671424,-0.014263632140486125,0.06803314281605989,-0.08192830857746182,-0.32290863895941324,0.06606936847314303,0.22713384491818406,-0.15737469298121984,0.15773047804102508,0.18447375581430053,0.5720760148509123,0.23775858543940764,0.03420930289324804,-0.19882738591056426,0.10701723455302392,-0.06845603324521989,-0.02605153208885434,-0.4485514018550253,-0.21468963442085323,0.16496948378142057,0.20558114414504172,-0.30186534341973015,0.014412910335182431,0.32190156770165496,-0.0341612791026974,0.017271051997128438,0.024303252000848218,-0.4370822538515995,0.14844907358384285,-0.13916278201282428,-0.010988065208370432,0.3624262498892645,0.35129638882599884,-0.05375718210568425,0.2225390877128249,1.0,-0.2004451326234389,-0.14140993010575706,0.14225887628842174,-0.08300062836189985,-0.16074013110414262,0.12784068536987298,0.25418849554316775,-0.437820913201492,0.3830309425950682,-0.10471026462507675,0.092764718625772,-0.39683369958477854,-0.5231308585536314,-0.12390925355911353,0.5540604238493804,-0.2678265556720919,-0.20496739805264705,0.3988274766090579,0.40731826083698397,0.12075094935470827,-0.20447365861925088,-0.017578856318348463,0.29770231078777154,-0.2424180371261335
N_Acc_R,-0.06113667162822057,0.6885062530302614,-0.4348045927589738,0.47313638667112834,0.16919716306539376,-0.375983282977092,0.6678744659826977,-0.06608615238660374,0.002685037393045647,-0.2457169888494837,-0.3747943510869642,0.22787975852076223,0.5032819420646852,-0.3045508191612819,-0.6551656809366447,0.5239575962576946,0.022804659644097704,0.6822210459236142,-0.11537072752089637,0.21297730947015808,0.20520868471613207,0.4832647766786646,0.2606575655439995,-0.17409850172014205,0.28498031340205504,0.44831833612421224,0.23612600005120288,-0.3807512906622546,-0.4593208528087011,0.07156701050286186,-0.44244304124484174,-0.46195924945441147,-0.1190873282552107,0.4725554759697635,-0.4895526661222611,0.7483469105702084,0.3433625189371403,0.16040685637163274,0.3585269143459695,0.02998347487256148,0.5870992738253283,0.09952438057678249,0.21703205155779873,-0.08441652740412094,0.06268258020747344,0.42303619608381265,-0.5371479934890516,0.37475792951833764,0.27115152500740297,0.39151523025283824,-0.13113840327099857,0.36685690109024455,-0.22170152660584508,0.7301924797498126,-0.5304312553632683,-0.2004451326234389,1.0,0.8779249726242924,-0.3546983988745033,0.14646807640775122,-0.1854299044488324,-0.21561761355031897,-0.2379503437820901,0.1266274410218986,-0.19517759514808275,-0.22745062711785383,-0.1373390898889174,0.5487716210123783,0.5281074219266948,-0.301361584179811,-0.36221733664352984,0.514091371896534,-0.21617239716770992,0.043300621528865234,-0.2516225798769911,0.1610811917344392,0.053870501007570404,-0.10082333878143536,-0.24163437286593908,0.5211822462029889
N_Acc_L,-0.038005052005093104,0.7691185354296545,-0.4348407918789671,0.3488293925022775,0.4459335489164184,-0.402552511734973,0.7596961865978907,-0.05721707743181162,0.09069827965159401,-0.21348080945796508,-0.40222377311192775,0.2583749148085736,0.5407091224513715,-0.30864244925185363,-0.7086358907322766,0.5685252042960397,-0.04946911418028177,0.6776082440911527,0.06338472936382639,0.4053511029974822,0.24400821593217964,0.46314819063220125,0.3554470258031125,-0.21576082093982224,0.3946388613164493,0.5229642106462715,0.20394365533584624,-0.44831773042174405,-0.5968105117621626,0.013297972532594685,-0.3898135248228483,-0.5331403527714117,-0.06079592683821513,0.34042085033626995,-0.7012167136185662,0.6671190187565852,0.43991313076895233,0.20829215417225697,0.44662355872689785,0.05388757673794547,0.5994657325358287,0.15925191991903578,0.22193192909948284,-0.0011699297167040814,-0.10551874758589178,0.37883697080842504,-0.6109606832279633,0.38372925932880747,0.38114460964327584,0.5369982680431059,-0.06807817041348274,0.41803132418838757,-0.049430342628631094,0.7552242759296539,-0.6272352130424482,-0.14140993010575706,0.8779249726242924,1.0,-0.38647360330170194,-0.06705710254033515,-0.21990926222462,-0.19654661008223892,-0.2000594092967657,0.12874097244474636,-0.2000350578106297,-0.34200346271008086,-0.13622707344048599,0.6097243929792332,0.48112077893792704,-0.3887001555928246,-0.3725668911487416,0.40766534071874405,-0.1760974927876067,-0.11252065716109351,-0.3625449706296509,0.0826167489555582,-0.01950661125685869,-0.14478272021178532,-0.32889522354914635,0.6182467035845028
Amygdala_L,0.2037734900308361,-0.3484711537983672,0.41709161434147024,-0.3305966810621888,-0.23258342026535886,0.3989128256229845,-0.4681353108102613,0.3987070677357028,0.0541605197354467,0.25725884688451833,-0.06024191599487321,-0.3254624995206374,-0.3283686119104293,0.384210792367995,0.31794200954328344,-0.317135005281755,-0.014955475990797247,-0.21524759079496542,0.17267034434554637,-0.04094343205805717,-0.3851883670866285,-0.06453044428471891,-0.11191555134572544,0.08912951926781798,-0.1232006697624783,-0.22820070661987113,-0.11806834710878586,-0.1986466447762326,0.2809061879230777,0.40420762012821637,0.449068201019109,0.3796225810261691,0.10954465796133536,-0.3426303363922194,0.20988536954216166,-0.43561151814742655,-0.25083606315227813,-0.32688272969782284,-0.45956752201022316,0.15837467296521085,-0.04108605681611343,0.15643571658727348,0.10503644164692945,0.1528889199354749,0.06880580079313176,-0.27189621074476494,-0.004614921995263725,-0.2496874125137097,-0.017924715026789037,-0.24221008039589204,-0.07630466624071933,0.23294305261891302,-0.15026212608857067,-0.3014009427653858,0.32083157994877487,0.14225887628842174,-0.3546983988745033,-0.38647360330170194,1.0,0.16194120289508507,0.2796147168390986,0.3107846473884861,0.2160171820880409,-0.05528588162187391,0.24627697253564465,0.01067576649188979,0.29700442938556343,-0.45760003169778074,-0.5784622975088572,-0.09792901268948002,0.5463758380546196,-0.12658281922835754,-0.03282943555936576,0.3028083558237009,0.36128917008028416,0.051846683013687916,-0.15398468277637928,0.46322079193773213,0.242331872512068,-0.44000806103749246
Thal_MGN_R,0.02542857382567457,-0.012169659736031806,0.21946184388149068,0.39200673303068173,-0.40853621451527083,0.12182006186848036,-0.04859712689443875,0.17134414650010715,-0.15877676246709246,0.4268219017413249,-0.13974120413095067,-0.2577565732445358,0.01875295303845114,0.13608722056549274,-0.0012602263721276856,-0.11349922710989897,0.1395664273965122,0.166114438218863,-0.2477082999364487,-0.6042929106888512,-0.2704215750978319,0.04866399526589962,0.33316767313385254,-0.01527081330864087,-0.3808079625921729,0.0020980996367305394,0.14681894571017204,-0.005024895383454589,0.46986061040729993,0.454289382234336,-0.1304396529099737,0.3606187791226277,0.07252249422651497,0.3646529755202639,0.430734425396938,0.29871574152181224,0.036041039887234914,-0.23485866584075257,0.011128465909532398,0.36792486015852677,0.1442415696954792,-0.09694144779660947,0.3443238124509423,-0.19853561146628618,0.541387511994604,0.20740595571364023,0.1822805072484876,0.01564966761018055,-0.3392673003304229,-0.07515422317131254,-0.39943278994735926,0.0854255217133832,-0.3625292345512383,0.10794049102314265,0.40480884017120616,-0.08300062836189985,0.14646807640775122,-0.06705710254033515,0.16194120289508507,1.0,-0.06955295482816265,0.29806857971226836,-0.14266533706974022,0.030480518216884325,0.10295599019166579,-0.087033457581411,0.17518867309597408,0.04559667988130981,0.18907155171270243,-0.06938872596184413,0.17297574922132483,0.039553580712280434,0.017082976349358004,0.5143869928383284,0.4480296368533939,0.5193292346738406,-0.17270773546128132,0.06399267450980482,0.5181795701068885,-0.0332592498327634
Cerebellum_7b_R,0.6770699340762572,-0.33600791809139136,0.34376318242755766,-0.21501014544976932,-0.27733381495404713,0.05020454174316757,-0.1360365495917426,0.3380393685326854,-0.04075393165474843,-0.14436720500224634,0.3155321939985296,-0.030072501602455354,-0.3415082640689414,0.6786794246360554,0.5120276694549568,-0.10232169898736411,0.34831112980110845,-0.4234504795172841,0.14191351916649045,0.22885418587012388,-0.293308022000389,-0.3637547065345179,-0.20780438713945718,0.0888480704985504,0.1282154596177726,-0.41628341414111847,-0.5019146539572689,0.16524514367532686,0.20068571469097793,0.14611412040883837,0.15569436541476672,0.1449560717441941,0.15907642394269167,-0.3490380145406692,0.15582359979260008,-0.3143206570581166,-0.4142624659504715,0.07138575635692275,-0.2995367173314763,0.09212698313888067,-0.3820585787492535,0.48609011739942776,0.09734388755312291,0.11559476548691516,-0.19011130160293616,-0.2872950387804065,0.20184480507109145,0.18049344395466316,-0.139470339558136,-0.18757833828116022,-0.20138389973479123,-0.238863658790626,-0.2788219485064917,-0.16219310293113462,0.1803153647211264,-0.16074013110414262,-0.1854299044488324,-0.21990926222462,0.2796147168390986,-0.06955295482816265,1.0,0.11933684928928037,0.03469560806130132,0.09666446547451259,-0.14936213032777237,0.15035096828821964,0.6023399703895003,-0.19694554383043497,-0.2246370419853228,0.2147225857295292,0.13286941789952364,-0.24268206110213078,-0.15262921034610832,-0.17670841571499846,0.08037110820609294,-0.05523592016482809,0.038774257819703506,0.41428044638913725,0.1093233980235012,-0.25249352953129606
