,SN_pr_L,Precentral_R,Frontal_Inf_Orb_2_L,Thal_AV_L,Rolandic_Oper_L,Caudate_R,Insula_R,Cerebellum_Crus1_L,Calcarine_L,Occipital_Inf_L,Thal_LP_R,OFClat_L,SN_pc_R,Frontal_Sup_Medial_R,Thal_MDm_R,Cerebellum_4_5_R,Caudate_L,Temporal_Pole_Mid_R,SupraMarginal_R,ACC_sub_R,Cerebellum_7b_L,Postcentral_L,Red_N_R,Occipital_Mid_L,Thal_PuI_L,Vermis_10,Frontal_Med_Orb_R,Occipital_Sup_R,ParaHippocampal_R,Raphe_D,Cingulate_Mid_R,Frontal_Inf_Tri_R,Olfactory_R,Olfactory_L,Thal_LGN_L,Thal_MDl_R,Rolandic_Oper_R,Thal_AV_R,Vermis_7,VTA_R,Pallidum_L,Thal_LGN_R,LC_R,Temporal_Sup_R,Hippocampus_L,Precuneus_L,Thal_VA_L,Fusiform_R,Temporal_Mid_R,Lingual_L,Frontal_Med_Orb_L,Paracentral_Lobule_L,ACC_sub_L,Supp_Motor_Area_L,Angular_L,Thal_MGN_R,Cerebellum_9_L,Occipital_Sup_L,Amygdala_R,Putamen_R,Vermis_1_2,Frontal_Mid_2_R,Thal_PuM_R,Frontal_Inf_Tri_L,Parietal_Sup_L,Frontal_Sup_Medial_L,OFCpost_R,Cerebellum_10_L,SupraMarginal_L,Thal_VL_R,Thal_PuM_L,Thal_MDl_L,N_Acc_L,Frontal_Sup_2_R,Thal_PuA_R,Temporal_Pole_Mid_L,Parietal_Sup_R,Occipital_Mid_R,Calcarine_R,VTA_L,Fusiform_L,Cerebellum_8_L,OFCpost_L,OFCant_L,Parietal_Inf_L
Amygdala_R,-0.07962740456275001,0.07578244666577595,-0.2757645133782351,-0.31329949037392385,-0.13156585091697937,0.44170161726325935,0.6316354393681541,-0.5850900154323295,-0.6430333026236333,-0.17890016495832642,-0.13480341433446638,-0.2916427899549102,0.47564770896996567,0.07178932844113899,0.0829482085160795,0.47248987426277217,0.4910492206823876,-0.025641393306599855,-0.00708560577271458,0.12170262915751867,-0.7171333773954808,0.1613144367404103,0.26854700998976033,0.12786306050786223,0.1980652841584127,0.6538357398209558,0.5804442569525078,0.1532506087176198,0.778481963808626,-0.8150068254644062,-0.13841285806144946,0.598487954272198,0.07109062709706755,-0.033429030815903656,-0.07893379422269488,0.3749387536664094,0.5303886994483618,0.4863196973001342,0.5207858931112673,0.40495284179436464,-0.47134486694948846,0.1028694031739491,-0.7146654413159905,0.532319709617081,-0.033159932704900016,0.08110771604138373,0.035736031306256036,0.6146779860585563,0.3934782849421327,-0.3553596577811085,0.5690782729214665,-0.3335274147211052,0.1885444071529439,-0.039033605283603855,-0.6645206559760137,0.18907155171270243,-0.1672327695128612,0.04267635537504425,1.0,0.5154183703795705,-0.7241516768420292,0.22005594558717578,-0.27086638671145596,-0.4482713278688192,0.2226813970366711,0.18845709821439569,0.7078103513343441,-0.058813138924881776,-0.5820114421858429,0.43647351412398167,0.003516365705108808,-0.2511341549454172,0.48112077893792704,0.15584210205243815,-0.580487593883172,-0.44727379260165046,0.13513711864446473,0.5757405584900714,-0.47224167488303054,0.4491126939494609,-0.5231308585536314,-0.024795714295092846,0.24532174250916242,0.40791467529391556,-0.10730437597963975
Putamen_R,-0.3915438971740687,0.23223781703962745,0.29002270964949434,-0.07453261765228464,0.07816693300721932,0.9092359616434942,0.6709798702645666,-0.33657635891405885,-0.43702423416323555,-0.1401706546736943,-0.0034504027904607363,-0.07264874758465699,0.5776637059413423,0.40179109369443927,0.39806826019916397,0.43383347530295596,0.7893298491042371,0.07371222641317503,-0.07904392088409505,-0.062155128957656,-0.32240641362108496,-0.006913635420758088,0.35432255981963895,-0.14451201026809513,-0.05036154683024554,0.434193551307042,0.3411148891758701,-0.01780387205512978,0.668233239301016,-0.42983196039814886,0.22392513323573282,0.6005805322974545,-0.10613609281267622,0.28874268629323946,0.28188837716727994,0.28695885740247656,0.6984179627174141,0.5152496297720652,0.34033801178903966,0.13432530951416335,0.0503763934552434,0.5567026350833654,-0.22386396599371697,0.5427803166475693,0.28484984171277655,-0.18881418903195446,0.31499201735614796,0.47191938957135854,0.21105375799368412,-0.13579953753384602,0.26764759872704463,0.03252718136644053,-0.06813721213244552,-0.28809589658844226,-0.48351255563268225,0.10794049102314265,-0.4422284151379841,-0.2215611545673304,0.5154183703795705,1.0,-0.23780390134641052,0.5396107834225987,0.1376544950909541,0.14988962289441868,-0.16708633538004594,0.4837021739101566,0.416273782357482,0.09060202456088479,-0.35824425609530763,0.7291697429625423,0.24740733419350905,-0.35000377722690407,0.7552242759296539,0.37760426230394273,-0.0996041224852449,-0.04001531288800398,-0.3706101074093168,0.3331902926921194,-0.2620933239337165,0.43707914720091107,-0.05375718210568425,0.06715189716357897,0.39258374028793935,0.4251557313133376,-0.25628029361331867
Vermis_1_2,0.15702026552956425,0.009238389958480918,0.27767426713424664,0.17345778743502496,0.3008638412372543,-0.26357660705107255,-0.44822557363729304,0.6642049954969264,0.7414576922286334,0.1772049264482412,0.052464356428663296,0.44544449085036586,-0.44909943642186856,-0.19939256081763887,0.254827416885461,-0.25942484734953225,-0.2788812819461738,0.06018630300266829,0.06369486830856644,-0.142614870208496,0.7348075444779999,-0.2797394764897511,-0.18738214513783844,-0.11050509784859436,-0.06425000115250519,-0.5382455799817556,-0.6188922100454,-0.21748989722133297,-0.5891575875509686,0.6256194349700235,0.15001102837309854,-0.4876589800636029,0.142409755100111,-0.0902461949904386,-0.103245828069485,-0.03232080390889593,-0.46803068225642547,-0.12820107185856747,-0.5948175149637335,-0.09362223855378868,0.6548847339223721,-0.024980900942127356,0.6936370215187366,-0.36274733217564903,0.04150831704081774,-0.09999663825465747,0.17711418547016972,-0.45985911700150894,-0.15764099799139833,0.5372716872687744,-0.5671250010862706,0.44914727497898405,-0.11728673656137677,0.012036041328107663,0.6746252079358969,0.16922901677165783,0.2735103897367567,-0.08416831333284444,-0.7241516768420292,-0.23780390134641052,1.0,-0.227561090109574,0.48722703408600754,0.49512822419400704,-0.3767630136196533,-0.20216734263607156,-0.43758354704946,0.029026034627361544,0.5597276221044116,-0.16680155001115138,0.2515480933313862,0.498085349863227,-0.4167062114922867,-0.16465254508661606,0.653826996877816,0.5407629099863669,-0.19337183684282996,-0.5808958566407495,0.5984164753355524,-0.2280260909746336,0.4476310799475683,0.1792603079094657,-0.19066970773605027,-0.45792713503445626,-0.02020326772652295
Frontal_Mid_2_R,-0.15444910702214995,0.6892159295441475,0.22884864757052834,0.20743335107793784,-0.05598996435658373,0.5997772310848315,0.29844805390401546,-0.17970767894377482,-0.32033077212384453,-0.15215603563433058,-0.08143357029857624,-0.04496994901160085,0.5646925071527953,0.7294407334212382,0.04759147624477852,0.3069955369842403,0.4888677630080162,-0.2472938859337031,0.22968441322212477,-0.10391307989710655,-0.18554198692688303,0.34798037865901715,0.32262476637259535,0.08995480311317222,-0.07130492334090305,0.18313919880078927,0.22108518434046803,-0.03420874323774742,0.4059893332250467,-0.15008580152325549,0.6893231533399042,0.6605060734248555,-0.1585082408008191,0.13573363240136807,0.3137501382350659,-0.08100758934000706,0.4194259141190899,0.1528864690649034,0.4515951877008194,0.02728524354406697,-0.1520314850713791,0.25639076626695734,-0.26558854596004133,0.21824826675518058,0.298216406011811,0.252292227151987,0.14846959750194128,0.20605548857280068,0.028460271901511656,-0.24881044195324367,0.15970358042697824,0.18430646962265113,-0.159749300345997,0.3580541365118011,-0.2158397825189895,0.01256574701845137,-0.14647184813827788,-0.20808808573977322,0.22005594558717578,0.5396107834225987,-0.227561090109574,1.0,0.19379219918810014,0.2574006539655437,0.254161559962647,0.7620498436084084,0.19286997387611893,0.229541741165914,-0.19820564603637292,0.3276349598935715,0.022132116124231934,-0.285649313515393,0.35766178418069605,0.7584589249303185,-0.06760109798686649,-0.2949573150529452,0.09653207785742499,0.13131569593260653,-0.3400015644627235,0.2942669846150854,0.1469730857219684,0.13500283417778083,0.15052303135030326,0.23466085853237212,0.12147882599701953
Thal_PuM_R,0.27644444095936926,0.4333876203647353,0.08661771870526815,0.3012977176823526,0.21062781031095115,0.021018731131512834,0.1639610453432175,0.07622943384165418,0.34853861092860405,0.08855439984413041,0.05209524545042938,0.16495557564814348,0.08153633118844685,0.03437064764193127,0.3215359526419887,0.19254241735910638,0.28193526392278595,0.07364996970463997,0.4440738352005597,-0.21754951600511216,0.13756572853953566,-0.02758752979739208,0.023973253302043855,0.05527955722407233,0.11358877906670631,-0.03472994159647332,-0.11186074283800346,0.08823661576330387,0.022609782709632167,0.2663530987644557,0.40133708654321043,0.13578513510475548,-0.14310564882087837,0.03347103159983018,0.07601548600101789,0.0816641959159635,0.08198297046769575,-0.14298909843637947,-0.14211391015502506,-0.06022160817713787,0.2549378651203429,0.1991709220721694,0.2305670693261811,0.17034964390798854,0.10237700066408123,0.20951135968683812,0.36748640689833684,0.04422788814943418,0.25292176828871216,0.3277154735720673,-0.08926220125827616,0.4034709473397182,-0.24272305174892905,0.2328218580535937,0.2703644513075362,0.29806857971226836,0.08155222478779316,-0.10144828055918498,-0.27086638671145596,0.1376544950909541,0.48722703408600754,0.19379219918810014,1.0,0.2525485146564356,-0.12566261609563123,0.012846886012832038,-0.2778980428362708,0.05922189458861808,0.18130230041891635,0.24075093705108438,0.4882144027584564,0.24633088486311724,-0.19654661008223892,0.12897070671184482,0.6294911564495473,0.09952018733816427,0.03905708636133776,-0.1634806891505499,0.33558787251031585,0.1732273146913423,0.12784068536987298,0.18874485483965947,0.0017783478767366123,-0.12506738288829644,0.03354794357198404
Frontal_Inf_Tri_L,-0.3046704171276756,0.25232236029069693,0.8363540842911287,0.0661275128978836,0.69973910947124,0.19674590752884405,-0.38565838553102777,0.2752614078806217,0.30055126649214675,0.0752022056409958,0.009557813378609259,0.6546606100074354,-0.03645794221324085,0.21549473540650468,0.28987726054994223,-0.3696411048583292,0.04529278354779964,0.03137775211085657,-0.4067285833309045,-0.05832915781064557,0.4763257157226689,0.02098430036627457,0.22413989071320534,-0.182809410705574,-0.00589429720367186,-0.42225759654661815,-0.5731255609932342,-0.5974169004255908,-0.2796999973904977,0.47392560049501115,0.3156824848175384,-0.3284135402059055,0.1910065705370861,-0.17949122093515346,0.26774788800043636,0.04961372857880108,-0.3685265384131316,0.21134020597953074,-0.4505748948236964,0.04053953649995424,0.7666637002187225,0.42071781406411746,0.40560974887479867,-0.47341983142886945,0.6044511539727363,-0.26529689462491435,0.3331547699586112,-0.5287718647261834,-0.5135402588177898,0.3330885724574629,-0.6752376902400506,0.5709720858124112,-0.24167851181765465,-0.04313560480537757,0.49645845758101215,0.19421179035991679,0.03258315146041664,-0.33890279896477826,-0.4482713278688192,0.14988962289441868,0.49512822419400704,0.2574006539655437,0.2525485146564356,1.0,-0.4081706272872159,0.38159964079486053,-0.18854300349134473,-0.1511529164125179,0.6524256383921733,0.06808423072754913,0.4480064360561482,0.13748546330258546,0.1617295244088361,0.11941576520904221,0.5078126965853081,0.5130490183890308,-0.37139668117228714,-0.5918022704247999,0.17790072919977187,0.12901162262635474,0.4228164919916108,-0.25007166123801056,0.12785217070571112,-0.28474900428704947,-0.019025654624740655
Parietal_Sup_L,0.3304815982151388,0.16521516152750398,-0.5373596059675537,0.17883337905086807,-0.44501844359818976,-0.19697533854050045,0.0962526299424788,-0.1499281513334108,0.010637722681436599,-0.020060328236510012,-0.13811823141937246,-0.4131563349091875,0.07446918764484106,0.003378364201681084,-0.355123050074912,0.42792013043254074,-0.10474168171025887,-0.1773749218175279,0.3753037096160255,0.06783327294886693,-0.36593486333237846,0.762677597225683,-0.13507023642744184,0.6510497174063835,0.0650849623086866,0.2699841722195849,0.48442655571812454,0.5352702632432297,0.11222517295408012,-0.18166202111208418,0.18311758216215862,0.2401622496443736,-0.16047300085554397,0.05333710451952754,-0.08136533089096054,-0.1953575770357594,0.04963952090572604,-0.32520359771370083,0.5450364005187082,-0.025182580455290017,-0.6309972855952162,-0.4925639892727392,-0.42500995385171075,0.08891463910278999,-0.34671870284089457,0.8543810316380148,-0.13799055607761,0.3371993994855198,0.29393341556512953,-0.24553842290581734,0.47825936499749216,-0.43407856611046014,0.09520158521539969,0.5628892535755248,0.008905215614383262,-0.25752002767488075,0.3132162079539787,0.5291122019058031,0.2226813970366711,-0.16708633538004594,-0.3767630136196533,0.254161559962647,-0.12566261609563123,-0.4081706272872159,1.0,0.035504548843210734,0.05413578562225108,0.15060054815439672,-0.037172131505841734,-0.22971647133360196,-0.2938321767922596,0.03729772261260699,-0.29695298114922825,0.11702675770019311,-0.3185357715074578,-0.447424409477196,0.8093281973232906,0.39241892695034325,-0.1946214179642758,-0.04505458807943542,-0.13726251238113843,0.12342759746402027,-0.2289590939097217,0.15242425072596238,0.8053238712641985
Frontal_Sup_Medial_L,-0.08867952270758801,0.5126358819007044,0.48556595327419133,0.09863068671816633,0.0895900149174124,0.5858862552556449,0.24505955024841267,-0.30294407090376446,-0.4481321402410526,-0.012726147703431714,-0.026216390498559766,0.09751836314485376,0.4292229982680772,0.8486216600005833,0.009915747435976226,0.13978526914784775,0.3924393658566445,-0.12155936834020417,-0.14363047561546877,0.04662415889335552,-0.16567806555350195,0.3048881805544825,0.3297858791697735,-0.06694344905573904,-0.029973893870102516,0.1489543002413967,0.15075424219135058,-0.13608211820853883,0.3222097017903414,-0.07478270189961855,0.6112489298684687,0.48666917168862767,-0.08847834367728143,0.16767771264065487,0.2372551019712137,-0.03152350246510109,0.30293382598193846,0.20528118541719434,0.32218855409750696,0.051352772882732364,0.10356000924496342,0.27188439744525866,-0.15404104370130095,0.038491899918731046,0.2706497218430241,-0.04738346868502032,0.09776804222310265,0.14557541592101572,-0.11872754690043469,-0.37825744408555556,0.0032635442345141964,0.24438349713668,0.08325952598930263,0.11218355702916112,-0.33988534716537616,0.04866399526589962,-0.21351674072150253,-0.22182908664992496,0.18845709821439569,0.4837021739101566,-0.20216734263607156,0.7620498436084084,0.012846886012832038,0.38159964079486053,0.035504548843210734,1.0,0.22772790176436164,0.1292101769035026,-0.13963617357698743,0.26162217255917963,-0.002688803996319313,-0.32850212746960594,0.46314819063220125,0.7508649586485501,-0.12559469280305552,-0.05260444325910616,-0.17346985197044473,0.15720902884690127,-0.451397483325449,0.22003818061855474,-0.014263632140486125,-0.02694697511352591,0.3159680091590416,0.37515935716679283,-0.01606172742942665
OFCpost_R,-0.0034798170505444645,-0.00896000914307336,0.004873406017629611,-0.39027474777055904,-0.14356377578175566,0.341241570355714,0.3765232602306837,-0.21755388334010559,-0.46508912517510115,-0.16661446656802878,-0.34266733341210137,0.16408112818798842,0.3153907467500006,0.06918461449862855,0.07452187964789579,0.29444890391496426,0.2742108820854893,-0.10824024075926839,-0.13149854364421817,0.2055790014117044,-0.32493063449193754,-0.02770028214629427,0.270887174363893,0.1422870359124308,0.36505415166746585,0.26379694918458546,0.2993684340147813,-0.0965180294651554,0.5124310681905448,-0.5895454466364206,-0.12878323805812908,0.3761731092425863,0.0947495604411878,-0.26080683482931327,-0.21729727556754277,0.39032060289753795,0.3713270358303181,0.5774957362468007,0.3532957726229716,0.5305868040179249,-0.21725263222692132,0.06528953885214434,-0.5659151054786178,0.30880945008277877,0.004641345535760877,-0.03661993111643751,0.06609296359275789,0.29232059299903906,0.16657645045310193,-0.34976432296860843,0.23872200819348569,-0.25567968923800083,0.2718777992575621,-0.048181571869646174,-0.4552317250407015,0.3646529755202639,-0.1039416643259041,0.0618030696602832,0.7078103513343441,0.416273782357482,-0.43758354704946,0.19286997387611893,-0.2778980428362708,-0.18854300349134473,0.05413578562225108,0.22772790176436164,1.0,-0.039863184790046864,-0.44319785725589483,0.26357333124962856,-0.10005289129127104,-0.02296772493448069,0.34042085033626995,0.320210540405893,-0.5234866898246547,-0.20706711901594568,-0.03534902442741872,0.25192671719454457,-0.4941936106552314,0.25509147973112345,-0.19882738591056426,0.03611074225093516,0.21038446646097012,0.16534580046382166,-0.13901771505401248
Cerebellum_10_L,-0.006341582968998728,-0.031162635583414686,-0.07097289401849416,0.14050953846386244,-0.41898661939740306,0.2607467138526689,-0.026714609126390648,0.20131828155999332,-0.22041112823012046,0.01354554841932697,0.05066321372853492,-0.22312416176837302,0.15234984467012846,0.26687660839394983,0.08107466929295884,0.2663596803204405,0.21075085039430314,-0.36965821165000756,0.24301894775682348,-0.06631564606974048,0.16310261264466083,-0.04462997141670337,-0.04835154159778377,-0.09253278290817424,-0.2582554006198001,-0.13328016315666474,0.012133448861377483,0.08512324145689626,0.024487831848099564,0.1012764100483111,0.27593352239902585,0.29965673889905037,-0.3293001981474007,0.2021817297786509,0.3225200125431703,-0.17887422847674728,0.17556435517492125,0.06133340308154409,0.4405471611477515,-0.31964221913911933,-0.2828517177752325,-0.15379746441543987,-0.07480033175410228,0.00968076669754382,-0.12743822318389042,0.09371157038885364,-0.21878186868100102,0.12126977056060592,-0.02646611422742285,-0.3858032759382256,0.11486517923231346,-0.10801063760372726,0.21378570308968767,0.028575047624525684,-0.2595246294290681,-0.3625292345512383,-0.19596169034433425,-0.08787807395606519,-0.058813138924881776,0.09060202456088479,0.029026034627361544,0.229541741165914,0.05922189458861808,-0.1511529164125179,0.15060054815439672,0.1292101769035026,-0.039863184790046864,1.0,-0.3366076174736941,0.21868747970994912,-0.40943401536508967,-0.0833124771502877,-0.049430342628631094,0.3972076634933721,-0.19866704731316878,-0.3892413720589561,0.02301436903371962,0.0630481691934129,-0.34970210927866074,-0.14189823953107292,0.35129638882599884,0.3594670023449611,0.007384892584981601,0.19893998182531222,-0.08267601286170666
SupraMarginal_L,-0.003946264016875044,0.06400865481450446,0.3534570493174814,0.11469779524437586,0.6386980400432145,-0.4101270039205256,-0.5404666203856964,0.3493582261980464,0.7384829312119233,0.125482958074259,0.009730127288124711,0.42733667408264336,-0.4219865285365251,-0.34960361476020185,0.14953506278598966,-0.34053167726100847,-0.4147964414730737,0.16805468616637464,-0.2944028365121417,-0.0035566858591259028,0.41839228925971716,0.3004126667309914,-0.03763893880841352,0.1741128003599875,0.06256923905490201,-0.38964783421705723,-0.4879261507932543,-0.2191307538885929,-0.5246067906111588,0.5294229651189328,0.011275843563945133,-0.6674282081554695,0.2512642311951898,-0.2254188593137699,0.0012870263671649331,0.0009048525048378797,-0.684991962664635,-0.1651934085164015,-0.6064998707873775,-0.012547090841834222,0.623556027335833,0.027021021836159297,0.47804069406911165,-0.5715770571580867,0.2532622528423279,0.08178233847831198,0.20697404967604657,-0.47490457188763185,-0.302231122908899,0.6250627168670843,-0.5125512139263106,0.2920879828553659,-0.22866953437726759,0.1248019148388202,0.8601597052314565,0.08923981068880969,0.4246174654241611,0.13426044896154024,-0.5820114421858429,-0.35824425609530763,0.5597276221044116,-0.19820564603637292,0.18130230041891635,0.6524256383921733,-0.037172131505841734,-0.13963617357698743,-0.44319785725589483,-0.3366076174736941,1.0,-0.3173998973351453,0.45829343135642153,0.4529195159762039,-0.3076389020212851,-0.42130650237533995,0.574361853786137,0.5522738299807265,0.03116135166629633,-0.48197381920481136,0.5623428245012194,-0.07625741467175022,0.26445781857518796,-0.2899449770102347,-0.11343746626810153,-0.41909550006077523,0.4748255491672499
Thal_VL_R,-0.3477540333364129,0.15133220291200344,0.1549388195160719,0.02813918900745369,0.14435939167101683,0.7036160775942655,0.47867029280878687,-0.26540923671678013,-0.4071362529747974,-0.10479819064964285,0.26918775771862513,-0.07466697474474554,0.5033621783135817,0.1930164055110082,0.6679442535743324,0.3587115529092025,0.7442205189265414,-0.060758645426072275,-0.006801603388561953,-0.07841015382932669,-0.246189320472139,-0.10690260786917581,0.4038411156847169,-0.17080456681784803,-0.10095708711035979,0.367528266357136,0.198401611351863,-0.1230770527126986,0.6179981073107425,-0.3660046080504334,0.21902501201202226,0.459457290248829,-0.12704463599081386,0.13572676249718124,0.31936194891841135,0.5088170213808776,0.4838940903800056,0.5138528431134025,0.26175636013636433,0.04930746173413719,-0.00034259836538423887,0.47825801688519465,-0.28460086789416633,0.41331539194449257,0.28066244592688006,-0.2114433925568494,0.3878007949203904,0.3583588827369287,0.16457602037662386,-0.09142997620271964,0.20606851608005033,0.07088895764775811,-0.10207361583110057,-0.20720271080427943,-0.40941053223756074,0.11918952451791806,-0.38988932765042394,-0.2977736582243955,0.43647351412398167,0.7291697429625423,-0.16680155001115138,0.3276349598935715,0.24075093705108438,0.06808423072754913,-0.22971647133360196,0.26162217255917963,0.26357333124962856,0.21868747970994912,-0.3173998973351453,1.0,0.23637342784739473,-0.11508755432937447,0.4719240303527226,0.22936825801971097,0.016450062570186934,-0.24233733597260576,-0.29774883518556544,0.193078554644189,-0.2255872774635749,0.429928205214592,-0.04155672252756959,0.14897636888040502,0.3453557350355852,0.26766680912253066,-0.3238810002935687
Thal_PuM_L,-0.14815113774020416,0.40971335080488097,0.2860953405566081,-0.09010501952368662,0.7285477370838955,0.09286154177067446,0.1949981606647323,-0.17145030770273195,0.30536747580823964,-0.053147319239799984,-0.059898584550438345,0.2363242615146505,0.0825774390802788,-0.17775127155529927,0.39962252193972575,0.035547598225209455,0.28110390685609704,0.3109262761593088,-0.06732112024755976,-0.10616554362362603,-0.1407261768436229,0.10465121040952903,0.27606023206811225,0.016290493297476623,0.21888941706815843,0.18119479439375233,-0.09745291560648658,-0.1512037538644129,0.15838724229910706,-0.05927942059362503,0.022132552911567765,-0.017424061241982907,0.14827490671826277,-0.017247513450327007,0.1088789458715171,0.2849429945922059,-0.05906368920567899,0.2126697081887976,-0.3770936484983793,0.17922780078844192,0.4648655109433466,0.46983369418834786,0.15126949608141504,0.12116160732536714,0.397680690808377,0.01315232512790806,0.3889422061920219,0.037350364993580215,0.2052867435159413,0.5890296852840193,-0.0976903494964916,0.46710863634901423,-0.293372317098753,0.015792124554087066,0.32100961918945353,0.3937340501088562,0.06757737130174732,-0.1282238806279246,0.003516365705108808,0.24740733419350905,0.2515480933313862,0.022132116124231934,0.4882144027584564,0.4480064360561482,-0.2938321767922596,-0.002688803996319313,-0.10005289129127104,-0.40943401536508967,0.45829343135642153,0.23637342784739473,1.0,0.16345568735457977,0.23928242356508253,-0.28315486521975664,0.4701305448550661,0.32693746059872975,-0.05618820949374847,-0.10406879770688024,0.42222529386786434,0.3475877039650057,-0.14205740029675343,-0.26383337652530614,0.31741560647448736,0.0002214521014542864,-0.0006272964215600901
Thal_MDl_L,0.42943079960940445,-0.03776673067706489,-0.07704798902249758,0.14162040788526142,0.1511743873394904,-0.40791073864027333,-0.3439000033647083,0.5274115802404065,0.6065630236002214,0.10180923567567332,-0.09647389085070658,0.4101152663209915,-0.5034471563861649,-0.4450633217629039,0.36134652706202464,-0.04297431881521729,-0.2903742220397297,-0.09278056835995058,0.12790353547426767,-0.0017366196993800903,0.41554325746469495,-0.015212116495436799,-0.21478733813633,0.2896397158561721,0.38023629295743494,-0.3795101811919797,-0.3415136293467103,-0.09135729991475584,-0.4162695130958291,0.2078349909914695,0.04198406456624189,-0.3479378210299408,0.3302840305842902,-0.5552880289825423,-0.37031823331766994,0.27775245957069117,-0.5059393193085248,0.050394270957318674,-0.33875187114308497,0.27307175308903187,0.27380718466155357,-0.3431635263374406,0.14057147939834572,-0.33155341336658445,-0.11140133583190273,0.17783599674284828,0.28364146125999523,-0.2281700007789646,0.058318070703822986,0.29368023951625405,-0.27735694212935724,-0.01040499776391205,0.04972351400054026,0.2683165046003291,0.530858783596498,0.40480884017120616,0.49528421374624754,0.3575722091668659,-0.2511341549454172,-0.35000377722690407,0.498085349863227,-0.285649313515393,0.24633088486311724,0.13748546330258546,0.03729772261260699,-0.32850212746960594,-0.02296772493448069,-0.0833124771502877,0.4529195159762039,-0.11508755432937447,0.16345568735457977,1.0,-0.6272352130424482,-0.18560340778519802,0.3097876035142421,0.12780152165328287,0.19410906478396192,-0.3859464043393501,0.3646264234034969,-0.08378516796815191,0.2225390877128249,0.13751352436453113,-0.3028385965195665,-0.44455248711758666,0.2918302777512938
N_Acc_L,-0.6062799618887624,0.143023479779842,0.41803132418838757,-0.2000594092967657,0.22193192909948284,0.7691185354296545,0.5055217028192263,-0.4905774068787892,-0.5902042516395053,-0.21576082093982224,0.025080167984566297,-0.11252065716109351,0.5407091224513715,0.4124080720343438,0.1844512346948622,0.1697366085655107,0.5915289529583245,0.15925191991903578,-0.37081970090077804,0.09069827965159401,-0.402552511734973,-0.01950661125685869,0.37883697080842504,-0.3506501951539078,-0.10551874758589178,0.3976659029820909,0.26351006203143773,-0.1447084715947463,0.6097243929792332,-0.3898135248228483,-0.0077721091575804644,0.44662355872689785,-0.06960863214435158,0.4053511029974822,0.4459335489164184,0.12676293886245676,0.5685252042960397,0.4551713752505881,0.24400821593217964,0.042927507392607006,0.04482862399869053,0.6471738973791957,-0.18915668709203998,0.38372925932880747,0.41992061829608207,-0.3887001555928246,0.0826167489555582,0.32544940922765137,-0.04946911418028177,-0.13622707344048599,0.20829215417225697,0.10630013325295475,-0.04093790127171424,-0.4386925766202736,-0.5332164022147745,-0.06705710254033515,-0.5073611534960383,-0.34200346271008086,0.48112077893792704,0.7552242759296539,-0.4167062114922867,0.35766178418069605,-0.19654661008223892,0.1617295244088361,-0.29695298114922825,0.46314819063220125,0.34042085033626995,-0.049430342628631094,-0.3076389020212851,0.4719240303527226,0.23928242356508253,-0.6272352130424482,1.0,0.20394365533584624,-0.2064694747584798,-0.013986347672115809,-0.44831773042174405,0.2997726886368557,-0.30864244925185363,0.3488293925022775,-0.14140993010575706,-0.2202049037856435,0.5369982680431059,0.5280479928637548,-0.3954701936101374
Frontal_Sup_2_R,0.05627487764721746,0.4997111390475305,0.25137606167892707,0.15644922906187142,-0.2766594760132714,0.5022195453321026,0.15987098784654014,-0.025903879001054998,-0.4379513739652052,0.004008310811916372,-0.1327561477161106,0.1295289965037952,0.3923242914710728,0.8190585145824119,-0.04529918047508945,0.21947135921229513,0.37000765623347864,-0.41438380444558426,0.27384021972329475,-0.11292282132479232,0.05956956406169921,0.06588755305270966,0.23399363465755768,-0.061404588737202837,0.08381432828765398,-0.08931948938424632,0.08119104479289933,-0.11695014457114604,0.21763598101792164,-0.012314567173344516,0.6919485312754776,0.5784849711967197,-0.16785763170125714,-0.028350654520353732,0.14726811735881198,-0.047440950842352954,0.36134702883118247,0.16691487081438927,0.43855404241412593,0.09481494395012274,-0.14850779271660217,0.041731041487046816,-0.26229268145181117,0.10828245500500677,0.151824079829397,0.11225104376573478,0.1404725766163991,0.09060234360410671,-0.05940025883276097,-0.5508786116044972,-0.004508124931172098,0.16753058822321168,0.07630037498150928,0.3344677833176672,-0.3881309064439933,0.14681894571017204,-0.16964327075777336,-0.198130745410673,0.15584210205243815,0.37760426230394273,-0.16465254508661606,0.7584589249303185,0.12897070671184482,0.11941576520904221,0.11702675770019311,0.7508649586485501,0.320210540405893,0.3972076634933721,-0.42130650237533995,0.22936825801971097,-0.28315486521975664,-0.18560340778519802,0.20394365533584624,1.0,-0.21031620556807473,-0.32459901881420244,0.018148566613125507,0.007815350854262035,-0.5366356352369754,0.14737515203612817,0.22713384491818406,0.2042111165648393,0.06848346241221068,0.18015026072551774,-0.10553336802807585
