,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R
LC_R,-0.02774186068667681,-0.36099345282668405,-0.5659151054786178,-0.2248231781548865,0.2552587544164187,-0.5123431431767294,0.5232365915126326,-0.4776216134216834,-0.6485293369684167,-0.26531859087599774,-0.272180485805288,0.16441103658527648,0.4299268415827619,-0.2429702069662612,0.6744365202501501,-0.7146654413159905,0.6088189165527198,-0.18915668709203998,0.31625868179056876,0.26200663088003623,0.6288269959246577,-0.43179193029043117,0.49810484923990117,-0.3136172747156672,-0.5900391803158711,-0.5268153897575041,-0.16419261951169414,-0.42500995385171075,-0.25506131784910274,-0.042237340827826125,0.18238795662829765,-0.20942326572559986,-0.09643035891659647,0.4123088794458586,-0.23220611365284702,0.4584645864246038,-0.184067970383063,-0.26558854596004133,-0.3364276801555899,0.141984380141099,0.0862654251003359,0.6936370215187366,0.30474574434243606,-0.28498924193852504,-0.15391311679561154,-0.28460086789416633,-0.39433349143319246,-0.12459220165687095,-0.0513230873710961,-0.4511187611726645,-0.15404104370130095,-0.46906544178325343,-0.49720574243543314,0.5913096088961216,-0.34190118396696006,0.45672455031673265,-0.12701197329414152,-0.2895925476402948,-0.07480033175410228,0.5442672814285953,0.22693345159398845,0.02042138249070452,1.0,-0.08408302765356962,0.2562419739135217,0.3065624950340814,-0.3490767629940505,0.16274652347707225,-0.3439412568576962,-0.036766984907122664,-0.6325683999766728,0.15126949608141504,0.5334211390098217,0.17311911384564407,0.1281307688866272,-0.16928646081430337,0.481751634333387,0.677795044654816,-0.21053237394441507,-0.028175314241415412,0.14057147939834572,0.6078735835962192,0.2389252053247261,0.052949427923929426,-0.3708227914965969,-0.382452357926143,0.1125954615635247,-0.08805190399220295,0.6107063463930174,-0.21082819440560105,0.46325252872139555,-0.611852696101039,0.056969159668540915,-0.051615479945856656,-0.3335148364011524
Rectus_R,-0.22544425180251754,-0.15836115384179664,-0.17936691956164452,0.37592430456383435,-0.540478948350232,-0.05087646488243667,-0.15492890736617143,0.43191071447163243,0.3995031133715534,0.0264346841545723,0.18070799148818953,0.044514021538928375,0.021747981026595267,0.04722947106189389,0.0621533516566268,0.1300024096224208,-0.0679713600229064,0.3946388613164493,-0.18866931040478882,0.2533953744242979,-0.1935557638488284,0.421201606429059,-0.24647664237952277,0.33643125251541994,0.26019400095113493,0.4512246407102793,0.5877519366807047,0.16152556545551833,0.10218703818020226,-0.059881596711983,0.2658060278611654,-0.017313158435805262,0.3452607248507672,-0.3962639236665116,-0.16702769304447337,-0.5294506831501269,0.21973614533943087,0.20099109547569374,0.21784363874558485,-0.18163563355512918,0.21249953239251781,-0.31566935569473725,0.190088880563857,0.39699523809115667,0.014073227121067407,0.18230660389318162,0.26683947323730656,-0.20287540880213262,0.13433708031586392,0.09933017575552935,0.17565317289773846,0.3101544541717989,0.47191495651670173,-0.16632011191781532,0.41722716911489005,-0.0919763482107981,0.05260752376894749,0.12899776912454125,-0.01601599180866986,0.006754951291271548,-0.4006723321208276,-0.19497005702968084,-0.08408302765356962,1.0,0.10595193345658763,-0.32290863895941324,0.0492070882060563,0.5896237442869596,-0.20644436154212265,0.1951447574485975,0.45322180571326004,0.22861783754487025,-0.11106568382391424,-0.3711646071687464,0.12561102903290547,0.16766237569070785,-0.02230236961761313,-0.41881878997704675,0.28498031340205504,0.017988461588062644,-0.4428965010159964,-0.3336746153158142,-0.10080142164052683,0.015992839622566125,0.07901927406301013,-0.12282079817844045,0.4598722861438892,-0.3808079625921729,-0.1900204701569167,0.0691140241576287,0.1282154596177726,0.3891566948531557,-0.5374072393339757,-0.1147861465114749,0.011914744377223778
Frontal_Inf_Oper_R,0.2650961296971131,-0.247435781575021,-0.18982666506887852,0.30913284856258416,-0.16265510060907262,-0.026253838685691845,0.19878422343272534,0.10660873940469649,0.007761788140238615,-0.11487053607451239,0.14268925644565073,0.24805421616507028,0.24515216859843705,0.235355767184548,0.19577607984483572,-0.15737052832108464,-0.15463122583771421,-0.06079592683821513,0.047030398180317214,0.10257790546759049,0.09644577359738915,0.16168154038153437,-0.08245783306783012,0.02373693034095035,0.04391897850387051,0.10535229325593413,-0.08443797235189675,0.0411204587734692,0.23085359813185222,0.546438205758638,0.1787259942760634,-0.06130554772600887,0.4001494804064671,-0.13779602712739017,0.21093207761177052,-0.039010933004165416,0.3938141233143559,0.31149420769404906,0.2750764147255263,0.5215809926875251,0.06298523376483754,0.20084581264692727,0.020655566538771045,0.32782897167375635,0.20557686960873767,-0.011242870415987951,0.29218528007125383,0.28588004108417125,0.2892312539712832,-0.03945915993856632,0.21706148739547487,-0.04524810327806749,0.12476876737521747,-0.019365563007930974,0.01034370274296119,0.39448905197755985,-0.2935015972362418,0.42041454656265265,0.11180681150127726,-0.02006454307151519,0.022217627792991485,0.07348788731587855,0.2562419739135217,0.10595193345658763,1.0,0.03420930289324804,-0.06615864612495388,0.2591080317334391,0.005360163145887885,0.38583595375599417,0.02103500665854824,0.14415107135368826,-0.08915080066448236,0.16151015432875282,0.5434815529932204,0.4359861110102961,0.18282760452242067,-0.0254249263242933,-0.1190873282552107,-0.16050945188080615,0.07671016447565976,0.07947960536153145,0.32788859648662183,-0.020897040783388367,-0.21817364571910494,-0.22068073911133415,0.19060350901229214,0.07252249422651497,0.17243380691576102,0.010617644051480852,0.15907642394269167,-0.04108194643018311,0.06425368362545775,0.36355868773995426,0.10869676641950385
Fusiform_L,-0.21850383299158554,-0.0889230385366996,-0.19882738591056426,-0.4370822538515995,0.3988274766090579,-0.2668180209150961,0.24184551060040985,-0.6023930590251377,-0.6140031768137566,0.017271051997128438,-0.010988065208370432,0.25418849554316775,-0.09716111469533818,-0.009652320400322203,0.06523935081487427,-0.5231308585536314,0.23923253673668193,-0.14140993010575706,0.2773249137938451,-0.05838950355399215,0.5720760148509123,-0.2737437358379886,0.18447375581430053,-0.20447365861925088,-0.13498625036671424,-0.2424180371261335,-0.03369656899325994,-0.13726251238113843,-0.12390925355911353,0.03472032184508619,-0.4063257574096265,-0.256458237767425,-0.44919237279171415,0.3812277610134413,0.052885012055233584,0.40731826083698397,-0.5175358194632614,0.1469730857219684,-0.02605153208885434,0.008267362305669648,0.22590318135251658,0.4476310799475683,0.004148412277058288,-0.26878510552399265,-0.10471026462507675,-0.04155672252756959,-0.07596967834357507,0.024303252000848218,-0.3565038581276356,-0.06845603324521989,-0.014263632140486125,-0.08052098620794937,-0.5189323705247129,0.26181670031970894,-0.10154075306178047,-0.061610573115344396,-0.14987154376438616,-0.06767814213141639,0.35129638882599884,0.092764718625772,0.4061613045055959,0.12075094935470827,0.3065624950340814,-0.32290863895941324,0.03420930289324804,1.0,-0.17556693400682108,-0.18631203818825273,-0.0341612791026974,0.13633143008731718,-0.4281817292779002,-0.14205740029675343,0.30151621107662485,0.15773047804102508,0.23363752924242767,-0.437820913201492,0.18527324283373053,0.5540604238493804,-0.2004451326234389,0.4222438899421961,0.2225390877128249,0.37512055060977834,0.03532420104567899,0.24427358424941678,-0.2725122141669987,0.04819339550551375,-0.38262058646360064,-0.08300062836189985,0.31199456595387737,-0.2264729623571579,-0.16074013110414262,-0.39683369958477854,0.10701723455302392,0.21033778054112096,-0.15737469298121984
VTA_L,-0.20570853710423276,0.3296373385121794,0.25509147973112345,0.14341223982128118,0.11719801713107637,0.4815682298942684,-0.2851943437871457,0.09128671768045174,0.2921469349381541,0.4582851124700041,-0.04281119149437365,-0.16370855997348546,0.005443602696930921,0.15291437189102547,-0.18923666579318116,0.4491126939494609,-0.023712225230393964,0.3488293925022775,0.3314986474369274,0.17595471774512078,-0.34252588911091175,0.19861278686174352,0.14848626500050183,0.1046017671191659,0.12822761627204435,0.4387035509661533,0.13517721415443146,-0.04505458807943542,-0.027556600366626157,-0.015663643410059817,-0.16374958749995827,-0.19760149539870878,-0.16194379663832553,0.02498974787430376,0.05922021375246302,0.06765525047983541,0.10585941136681067,0.2942669846150854,0.3159963462561615,0.09946160390658444,-0.3302996046191401,-0.2280260909746336,-0.17864184395871086,0.1641089598607943,-0.10878918618612865,0.429928205214592,0.46459694628978604,-0.02888249242697074,-0.1441761939720891,0.5675294773883447,0.22003818061855474,0.4200906493829083,0.08350214341304439,-0.015591751106110552,0.09376940272331101,-0.12353811754630438,-0.2590209502849412,0.26304185462790924,-0.14189823953107292,-0.06975504579345113,0.08628185946016641,0.37856135106629907,-0.3490767629940505,0.0492070882060563,-0.06615864612495388,-0.17556693400682108,1.0,-0.19705592540576133,0.16364688938283975,0.06522458384943197,0.2214478333408031,0.3475877039650057,-0.26926040972175797,0.11520919699575455,0.10674242212197771,-0.08786386467713858,0.021948538972529963,-0.24549218007053564,0.47313638667112834,0.33372350982193066,-0.08378516796815191,-0.028584568757071546,-0.29402691778136586,0.3208146656133254,0.3655394849355299,0.4035963715717354,-0.08187599884856309,0.39200673303068173,-0.28228396407008,-0.009870147933079576,-0.21501014544976932,0.40909353353392386,0.004573287333157227,0.0906872959969683,0.013478947287478294
Olfactory_L,-0.19006323144528306,-0.36432807324332195,-0.26080683482931327,0.4432829389662497,-0.5839414663152092,-0.24020434514058678,-0.13584882441365623,0.4761750411822149,0.3200257094159241,-0.1224460173694119,0.4010238588141362,0.17550730149438842,0.0942102760683117,-0.11767179282679623,0.22446364048389275,-0.033429030815903656,-0.18546273355241003,0.4053511029974822,-0.34699002021840086,0.09796214435200082,-0.08120298093096738,0.4833682433561146,-0.36570354112988246,0.1530635154113311,0.3111689897892402,0.3789568154260983,0.5833317813072871,0.05333710451952754,0.026392278573446563,0.038298690226036144,0.45975881719270806,0.09858009704672824,0.47647210846014687,-0.5358517499903104,-0.28666498230900145,-0.4884780767241949,0.26890722498992387,0.13573363240136807,0.14762892312152215,-0.1526754016715362,0.24587705772588567,-0.0902461949904386,0.2624741861282181,0.4985180848552039,0.004602574057695852,0.13572676249718124,0.24102551980324058,-0.2919627052615644,0.33165259477309905,-0.010721658114137512,0.16767771264065487,0.19784048007477695,0.4574000170383411,-0.19123787262448563,0.4898445162156797,0.1181500136486411,0.1310856113114873,-0.0059436855593562165,0.2021817297786509,-0.03530036426746049,-0.47961005252023664,-0.3072336334347763,0.16274652347707225,0.5896237442869596,0.2591080317334391,-0.18631203818825273,-0.19705592540576133,1.0,-0.4095085974223618,0.2392463301164794,0.3713003069538859,-0.017247513450327007,-0.1563814664834867,-0.4997175149060026,0.23478797282368896,0.28429820339335804,-0.027902345789930085,-0.31820337494150275,0.21297730947015808,-0.2395377561275402,-0.5552880289825423,-0.32104352017959276,-0.06839254922765102,-0.1175205432621714,-0.171291346788042,-0.2605196271294527,0.4436259941065685,-0.6042929106888512,-0.17736514857304592,-0.03931782423314521,0.22885418587012388,0.24508100820683137,-0.5833049278195961,-0.15549750548174332,-0.16123935783158788
Thal_PuI_L,0.3192641860590216,0.33161896904623717,0.36505415166746585,-0.09411240615837954,0.2782968549781253,0.37394075441226704,-0.07083658156800654,-0.042396986065809016,0.0029272474374383082,0.08651015722696549,-0.12331168106466515,-0.043576815978838446,-0.07634637602751933,0.19546055402832013,-0.1659911558982076,0.1980652841584127,-0.11070510986254059,-0.10551874758589178,-0.00015407301829039523,0.02604452141084408,-0.12626396827731523,0.009719590301717373,0.08162074128519084,0.15164870610568362,-0.04586081532284173,-0.05144044510549543,-0.28699142735534466,0.0650849623086866,0.10793865066669031,-0.04905675066922042,-0.308814988463096,0.1031913581586991,-0.08669139237213085,0.2178235637367417,0.27660558763972426,0.08292944255146051,0.07783331505932144,-0.07130492334090305,0.08722827271277969,0.16640432747235323,-0.10985614261433607,-0.06425000115250519,-0.33783005552311773,-0.10458631741677427,0.37742831440055014,-0.10095708711035979,0.022183915044411907,0.18228694072284213,-0.0849149432421016,0.19644345853455433,-0.029973893870102516,-0.014647259310828427,0.07129338526497901,-0.018442271197664128,-0.2201145724865618,0.0630899800219965,0.18806587561663798,0.19932027037215508,-0.2582554006198001,-0.17809252239382498,0.1350978082660541,0.1719712324149769,-0.3439412568576962,-0.20644436154212265,0.005360163145887885,-0.0341612791026974,0.16364688938283975,-0.4095085974223618,1.0,-0.14097114764417135,0.11058447201280307,0.21888941706815843,-0.11248214068584257,0.3339996339584327,0.01779909636476107,0.18078681434395863,-0.16245650829633604,-0.09315803514822536,0.06268258020747344,0.09736196965815166,0.38023629295743494,0.0482311749729497,0.17496862660460785,0.061393096373940026,-0.06371399547589045,0.3178056318456766,-0.13141558713234291,0.541387511994604,0.020009328639617414,0.16035179621453052,-0.19011130160293616,0.006901558172431383,0.3589444320301272,0.2146683516716142,0.14501429001128077
Frontal_Sup_Medial_R,-0.13892784806246664,-0.2431046155780802,0.06918461449862855,0.1390693250411008,-0.060477359441101546,0.04819835971293699,-0.3668032240301219,0.11361802205013403,0.09269697766472028,0.19079895801755317,0.2484286806593927,0.21724347118804527,-0.14994892612359295,0.23993476010094966,-0.13755609056029683,0.07178932844113899,-0.21920699777431918,0.4124080720343438,-0.11970810418025553,0.15440863430809015,0.055847771618807156,0.4475024299991556,-0.10207498962508968,0.07708975696849223,0.33620147101858433,0.38553970645508545,0.31788384289260485,0.003378364201681084,-0.043024479124881235,0.12330082261809712,-0.11965980939221725,-0.02585188989090342,-0.07772340957968508,-0.15423492725034504,0.1146268294393449,-0.20361673108409017,-0.12737438686217167,0.7294407334212382,0.7307578451903788,-0.21824926120508897,-0.050570714401100635,-0.19939256081763887,0.10431494662368139,0.41293412021930503,-0.3314046939981684,0.1930164055110082,0.3822687962000875,-0.1361342640401068,-0.16451056626371538,0.38116641469081963,0.8486216600005833,0.41923035755047516,0.13078925223956278,-0.05790603154506014,0.3814784422031302,-0.28727641313427565,-0.08268553027383432,0.34671499160718783,0.26687660839394983,-0.43485024271180617,-0.028097544472930003,0.007863218773559692,-0.036766984907122664,0.1951447574485975,0.38583595375599417,0.13633143008731718,0.06522458384943197,0.2392463301164794,-0.14097114764417135,1.0,0.2520132947963733,-0.17775127155529927,-0.16375107299190939,-0.39767575372835245,0.24783007023190207,0.015231349492153238,0.3106500519186181,-0.05605541296860569,0.3610456447043572,0.25882247654265744,-0.4450633217629039,-0.2748571082702496,-0.4316007231346997,-0.08627175034501056,-0.2301328585810772,0.05197673753700684,-0.1905948691705984,-0.06902817312658412,-0.45589788015967375,-0.19486764665580297,-0.33556473381460195,0.24069796845785427,-0.5136561433028174,0.5661885930169701,-0.11192660948384246
OFCmed_L,-0.11419407965651726,0.07693468789315669,0.5002083889875923,0.5951772227203985,-0.5312174269351783,0.4739358717142157,-0.5993842699008181,0.7384673669619928,0.7802899865710626,0.19659335864746877,0.32799485922549587,-0.03537132304684724,-0.27342500113078994,0.13033304301011367,-0.26337704385534294,0.7402363245263849,-0.6191350829408278,0.5211516813698169,-0.4333964647636614,-0.1802761613178657,-0.6831715778657578,0.7990445897916294,-0.5981286551549123,0.35652284807353335,0.670205820697208,0.7172922770331571,0.3976664816048416,0.3901362588578936,0.19764939136381487,0.011993089659749202,0.1606400617086224,0.12944886817495116,0.3591087709943909,-0.6423179690310258,-0.04419939806416314,-0.7100098531852772,0.4006127277274101,0.3582802186736133,0.3691661118111771,-0.2870210105715167,-0.03602635962902953,-0.7467313431680686,-0.042677349234255306,0.6895247840283321,0.18247413736802878,0.3305286103685954,0.47667031424638234,-0.13258770935905365,0.2809951700452216,0.5200744984226273,0.30133238765164905,0.5637319547929355,0.7829543970369542,-0.6092091472071886,0.5994268352083396,-0.18920553039020369,0.15732314804819228,0.28979174789815126,0.027374335554885287,-0.4110004031632342,-0.4871411092047275,-0.1324098062722274,-0.6325683999766728,0.45322180571326004,0.02103500665854824,-0.4281817292779002,0.2214478333408031,0.3713003069538859,0.11058447201280307,0.2520132947963733,1.0,-0.06257474937983248,-0.590480501746507,-0.4954437750885337,-0.05372468912647084,0.46079539277764564,-0.40558418789091705,-0.8591290068575639,0.5125195252905789,-0.09030230565393309,-0.46969420891079444,-0.7110680768549518,-0.31251397182266255,-0.08586089268099732,0.2199894453482379,0.2283861374570639,0.2667978850435913,-0.1437375628324667,-0.6242618678402587,0.18857586700148216,-0.1954908308029143,0.7478665347500697,-0.41490581191941717,-0.05123835137342287,0.14861035543076795
Thal_PuM_L,-0.14815113774020416,0.2849429945922059,-0.10005289129127104,0.12116160732536714,0.2363242615146505,0.18136306397940505,0.2219583723104869,-0.21249699090082422,0.013134062807405119,0.27606023206811225,-0.3628671227267235,-0.09010501952368662,0.5421908548516868,0.17567590733083713,0.31431838058779565,0.003516365705108808,0.545503436730059,0.23928242356508253,0.4744943638535099,0.7064967788202298,-0.05927942059362503,-0.0942839689344517,0.5694777909102594,0.10465121040952903,-0.3770936484983793,0.16662046562188834,0.06128048124106018,-0.2938321767922596,0.01315232512790806,-0.06732112024755976,0.0038505553710999874,-0.293372317098753,-0.1512037538644129,0.4245154249040739,0.015792124554087066,0.14364253590876966,0.2052867435159413,0.022132116124231934,0.1146055765262557,0.278543040516287,-0.1672317986834043,0.2515480933313862,-0.059898584550438345,-0.05906368920567899,-0.1282238806279246,0.23637342784739473,0.28110390685609704,-0.04084233820918325,-0.15395417137642564,0.1807032135110024,-0.002688803996319313,0.0825774390802788,-0.09745291560648658,0.4648655109433466,-0.1488120216882182,0.2762276994700328,-0.10616554362362603,0.2533445164599062,-0.40943401536508967,0.5890296852840193,0.18890098825663343,0.3889422061920219,0.15126949608141504,0.22861783754487025,0.14415107135368826,-0.14205740029675343,0.3475877039650057,-0.017247513450327007,0.21888941706815843,-0.17775127155529927,-0.06257474937983248,1.0,0.09298433106980043,0.3981616321850514,0.3354434487690733,-0.01726772626789816,0.46710863634901423,0.07435287524741904,0.23595928402025335,0.397680690808377,0.16345568735457977,0.495361801655582,0.09395458287027023,0.39962252193972575,0.10457241859795278,0.2126697081887976,0.16312191512893712,0.3937340501088562,0.30536747580823964,0.016290493297476623,0.22212003243395473,0.15838724229910706,0.0492184609756884,0.06904570677684986,-0.05618820949374847
