,Supp_Motor_Area_L,Pallidum_R,VTA_R,Frontal_Sup_Medial_R,Temporal_Sup_L,Thal_VA_R,Postcentral_L,N_Acc_L,Precuneus_R,Calcarine_R,Caudate_R,Thal_MDl_L,Cerebellum_Crus2_R,Occipital_Mid_L,Thal_PuI_R,Cingulate_Mid_L,Thal_LGN_L,Vermis_8,Caudate_L,ACC_sup_R,SN_pc_L,Cuneus_R,ACC_sub_R,Thal_IL_R,Cuneus_L,LC_L,Cerebellum_4_5_L,Temporal_Pole_Mid_L,Red_N_L,Lingual_R,ACC_sub_L,Cingulate_Post_R,Thal_PuA_R,Insula_L,Cerebellum_6_L,SN_pr_R,Red_N_R,Precentral_L,Thal_PuI_L,Frontal_Mid_2_R,Temporal_Inf_R,Vermis_6,Vermis_7,Thal_VPL_R,SN_pc_R,Parietal_Inf_L,Thal_MGN_R,Angular_R,Thal_VPL_L,OFCmed_R,SupraMarginal_R,ACC_pre_R,Cerebellum_7b_R,Frontal_Inf_Tri_L,Vermis_10,OFCant_R,Frontal_Sup_Medial_L,Putamen_L,Pallidum_L,Thal_PuM_L,Vermis_1_2,Thal_LGN_R,Paracentral_Lobule_L,OFCpost_R,Cingulate_Post_L,Temporal_Sup_R,ParaHippocampal_R,Cerebellum_9_L,Cerebellum_3_L,Frontal_Inf_Oper_L,Angular_L,Precuneus_L,Frontal_Inf_Tri_R,Thal_PuM_R,Cerebellum_7b_L,LC_R,Thal_MGN_L,Rolandic_Oper_L,Parietal_Sup_R,Hippocampus_L,VTA_L,Cerebellum_8_L,SupraMarginal_L,Temporal_Mid_L,OFClat_R,Fusiform_R,Temporal_Pole_Sup_L,Heschl_R,Frontal_Sup_2_L,Olfactory_L,Cerebellum_Crus2_L,Rectus_L,Temporal_Inf_L,Cerebellum_10_R,ACC_pre_L,Calcarine_L,Olfactory_R,Thal_AV_R,N_Acc_R,Cingulate_Mid_R,SN_pr_L,Raphe_D,Paracentral_Lobule_R,Occipital_Inf_L,Fusiform_L
Parietal_Sup_R,0.7461642836869036,-0.24826015316721284,0.1245105046363136,-0.11192660948384246,-0.25252069428394447,-0.18852624821987968,0.519872687625682,-0.44831773042174405,0.8161247965117575,0.047708348959033316,-0.3996832016356901,0.19410906478396192,0.30922808127648,0.6106256460108324,0.01170801732592307,0.16666592573089947,-0.185211037051013,0.1522833077856616,-0.1570363312462086,-0.25018279947947264,-0.0835347057081412,0.5317732279496638,-0.07692884216679159,0.15307019418717283,0.3865153951120635,-0.2124169993869351,-0.18554038815388219,-0.4362677749817859,0.06291587342906406,-0.018905220000948617,-0.02404317762799303,0.08128641788955158,-0.11939103297373746,-0.35272551329781177,-0.33108512398381473,-0.08224754602762406,-0.10004968134550771,-0.0879450554369396,0.14501429001128077,0.09653207785742499,0.3123120195838818,0.021446987008551476,0.2489544796076056,0.3337423507128458,-0.031199398490478092,0.6120236668845924,-0.005024895383454589,0.7160325205128408,0.2676096341814904,0.007329427142299256,0.6087902865262266,-0.49336221940794667,0.16524514367532686,-0.37139668117228714,0.1297663407397913,-0.11769525795059718,-0.17346985197044473,-0.5663989075522539,-0.5110466007295935,-0.05618820949374847,-0.19337183684282996,-0.47469241060799966,-0.13308684732815368,-0.03534902442741872,0.1405513306016643,0.05962841037264822,-0.0034771305335243134,0.37570413343983916,-0.09641612896302831,-0.28376086594435806,0.21120505776822734,0.8972776193660681,0.157071211945593,0.03905708636133776,-0.24862384099736998,-0.3335148364011524,-0.33332755544408293,-0.23421111863363417,1.0,-0.2146214604153171,0.013478947287478294,0.018221943745956374,0.03116135166629633,-0.084868951943012,-0.37388649675107655,0.12112077912475037,0.08265929498772294,0.07754004316346945,0.04733425564760347,-0.16123935783158788,-0.2871366955751812,-0.04919231222116598,0.09872982882450657,-0.30316317578982455,-0.30503156086764405,0.20772322788637146,-0.0168040280891528,-0.29467765699409426,-0.3807512906622546,0.17840272282851027,0.3471815162465921,-0.11303358400280841,0.702913022008949,-0.011829290832702372,-0.15737469298121984
Hippocampus_L,0.043696206128782625,0.2530028942570182,0.14563197166070244,0.25882247654265744,0.46937741045404413,0.42595309268576653,-0.049858390941200835,0.41992061829608207,-0.27267287996656064,0.06535016665017006,0.32771966114206413,-0.11140133583190273,-0.5377309257941216,-0.36420706593032054,0.3749665750635818,0.27195378511553353,0.6105733124373421,-0.4170893529561205,0.30878898844050107,0.2920952236084099,0.5662774292131328,-0.435062246215492,-0.03385020178748569,-0.14795028569341126,-0.16854607566909577,0.26895315682369414,0.3942346805223239,-0.018084903174027996,0.4433495949753619,0.010567996543345799,-0.38367066960092944,0.08225073087491634,0.31760547454259147,0.4618483646198632,0.18778566355302062,0.10488545498383754,0.47982599048378954,0.4512941817142144,0.09736196965815166,0.298216406011811,-0.27800326595524943,-0.5926913929250647,-0.29382485912912726,-0.29604310490342217,0.3586126103015193,-0.18756442916000343,0.19836435227854624,-0.5736791555923008,0.0012694870986524024,-0.021662214919587433,-0.28790580559888257,0.1486011847335619,-0.283469556127798,0.6044511539727363,-0.2338259574093282,-0.22767346049398435,0.2706497218430241,0.5095798778728103,0.3856954809083613,0.397680690808377,0.04150831704081774,0.6559935061704467,0.4730373263433682,0.004641345535760877,0.02469535393122573,-0.24238080402631776,0.19301192426153146,-0.1374681135331123,0.43357987985287866,0.30334487144312294,0.1610646279317334,-0.32310459701077093,-0.013770193031551569,0.10237700066408123,0.1845818196488911,-0.028175314241415412,0.06298158185585088,0.6131304607329334,-0.2146214604153171,1.0,0.33372350982193066,-0.2849799274675019,0.2532622528423279,0.16467493075112263,0.2493236974649503,-0.39531777517551403,-0.34083589810627946,0.11627241453479455,0.3618699125039574,-0.2395377561275402,0.23806094560740146,0.07098219234269726,-0.060981941830223804,0.29468753786572266,0.007695435316684531,-0.11695057798654404,0.08368333267065485,0.43488027504319626,0.33573108497305665,0.34091841752536817,-0.5705468602045226,0.23090151081843016,0.05943810189315403,-0.1015213975372809,0.4222438899421961
VTA_L,0.05922021375246302,0.3991329200846768,0.4811077170037994,0.06522458384943197,-0.023712225230393964,0.5675294773883447,0.1046017671191659,0.3488293925022775,-0.024235363867310716,-0.193687315186396,0.39286888751386656,-0.08378516796815191,-0.15771624094153935,-0.009870147933079576,0.3058879631956824,0.05390678888906678,0.04868270675825525,-0.04281119149437365,0.46459694628978604,0.23391076547084766,0.4090943175561165,-0.29402691778136586,-0.2590209502849412,-0.1933823788347712,-0.2851943437871457,0.04787675141912769,-0.1578529419255703,-0.16003375885032076,0.08628185946016641,-0.08265723514467029,-0.19760149539870878,0.020668088210710683,-0.07590534023587259,0.14848626500050183,-0.3086352703636878,0.38947536011233547,0.4582851124700041,0.17595471774512078,0.16364688938283975,0.2942669846150854,0.2921469349381541,-0.16374958749995827,0.12822761627204435,0.09946160390658444,0.4200906493829083,-0.04743990397251078,0.39200673303068173,-0.27290880310035914,0.11520919699575455,0.3655394849355299,-0.015663643410059817,0.3303002200911939,-0.21501014544976932,0.12901162262635474,0.2704317792406976,0.1277122846583835,0.22003818061855474,0.007898131121236976,-0.015591751106110552,0.3475877039650057,-0.2280260909746336,0.25428449640716,0.021948538972529963,0.25509147973112345,0.10674242212197771,0.14341223982128118,0.40909353353392386,-0.06750469406905442,0.13909039797491604,-0.04559993935009683,-0.24329837788305347,-0.027556600366626157,0.29809809081405647,0.1732273146913423,-0.2731604788838546,-0.3490767629940505,0.005443602696930921,0.3503252854443735,0.013478947287478294,0.33372350982193066,1.0,0.06250122760915428,-0.07625741467175022,-0.26926040972175797,-0.060680690532023907,0.16264230680190267,-0.08187599884856309,0.4815682298942684,0.3159963462561615,-0.19705592540576133,-0.24549218007053564,0.09376940272331101,-0.3302996046191401,0.13517721415443146,0.03458431734090836,-0.28228396407008,0.06401323513566583,0.4035963715717354,0.47313638667112834,0.12577334442848634,-0.20570853710423276,-0.34252588911091175,0.15291437189102547,0.03538613449937628,-0.17556693400682108
Cerebellum_8_L,0.07683045837429532,0.012950019216913756,-0.048179433404322215,0.030462092295802184,-0.3220743082260268,0.02202661970662716,-0.12009524776846874,-0.2202049037856435,0.09422193720989827,-0.03574801195290488,0.06060957453444447,0.13751352436453113,0.05504884136049966,0.027080782312124227,-0.00241784035312808,0.18443259739547355,-0.12262845151701249,0.4925653054198221,0.005564097934377794,0.16189440355160253,-0.0029007156334274805,0.057148941263643414,-0.043837046500457985,0.2798063601822853,0.03431651559654043,-0.16872731183961914,0.19862624218105235,-0.1927289590534507,0.11168333274029363,0.05013475609353085,0.08501119394585936,0.2155265569070129,0.010214181472168243,-0.2554601696109823,0.08916597584803328,0.13925953110583353,-0.05391918689607602,-0.39107499137467544,-0.12262862145264755,0.13500283417778083,0.09821338142764342,0.160071943090221,0.2639197786730485,0.3025587793609692,0.09778937972740631,0.01595309389405557,-0.05943351595599393,0.18243443383524027,0.1102419130866698,0.017391080965662692,0.31890704922333074,-0.003881969675120731,-0.04879969440641567,-0.25007166123801056,0.031657205703997215,0.08935439188839374,-0.02694697511352591,-0.20895561470425114,-0.2148407634720774,-0.26383337652530614,0.1792603079094657,-0.19867794914594689,-0.14581594670774398,0.03611074225093516,0.13912099815756776,0.1690541137893566,0.016793764060886,0.09458063551682128,0.0915192975607199,-0.2311340669647585,-0.11991858357894551,0.08574616690260022,0.18206005243230633,0.18874485483965947,0.16207707113614836,0.04032776097901978,-0.02035385084033862,-0.370211054284539,0.018221943745956374,-0.2849799274675019,0.06250122760915428,1.0,-0.2899449770102347,-0.139037314822643,0.0061414611762288344,0.1855800518466077,-0.04269126884035882,0.030903432075961218,-0.020455603903443365,0.11193089530294499,-0.029421392393030318,0.05970298804328107,0.14992860784142162,-0.06307666491382052,-0.03504055527830517,-0.0018969111043865292,-0.24738053473265045,-0.075378902704849,-0.20532151249127711,0.22616832963661743,0.1759001581405193,-0.0016114055902057291,-0.011593797366820986,-0.010999923054192375,0.17089063799346435
SupraMarginal_L,0.1248019148388202,-0.4306948991056257,-0.012547090841834222,-0.34960361476020185,0.833943652277547,-0.3848119044821034,0.3004126667309914,-0.3076389020212851,0.2491383594692091,0.5623428245012194,-0.4101270039205256,0.4529195159762039,0.11401339094069693,0.1741128003599875,0.327175423424361,0.1809908356711221,0.0012870263671649331,-0.4191563986841718,-0.4147964414730737,-0.4817617861131044,-0.011089875364925979,0.464052387359645,-0.0035566858591259028,0.22555037756728064,0.6670175637388946,0.4040603686359637,0.19180171818286781,0.5522738299807265,0.3247930486266302,0.30085096268962663,-0.22866953437726759,0.18189343205756497,0.574361853786137,0.6649929485000671,0.5832761534429814,-0.5196860958485259,-0.03763893880841352,0.6085784025792071,0.06256923905490201,-0.19820564603637292,-0.5486249804129957,-0.11083150086725527,-0.6064998707873775,0.10919997290794464,-0.4219865285365251,0.4748255491672499,0.08923981068880969,-0.025727904637165386,0.5095761964896545,-0.1157348837020799,-0.2944028365121417,-0.45324022419255566,0.35599386139503775,0.6524256383921733,-0.38964783421705723,-0.4912269124805308,-0.13963617357698743,0.5526247827282762,0.623556027335833,0.45829343135642153,0.5597276221044116,0.027021021836159297,0.2920879828553659,-0.44319785725589483,0.15540912038910037,-0.5715770571580867,-0.5246067906111588,0.4246174654241611,0.3086036591319413,0.8010302891188286,0.8601597052314565,0.08178233847831198,-0.6674282081554695,0.18130230041891635,0.41839228925971716,0.47804069406911165,0.1947080278980475,0.6386980400432145,0.03116135166629633,0.2532622528423279,-0.07625741467175022,-0.2899449770102347,1.0,0.6258108654128955,-0.14498659392806118,-0.47490457188763185,0.0007119415521268909,-0.38380452883926736,-0.23521440596900467,-0.2254188593137699,0.5621578976528205,-0.5208045122955453,0.06829593325625283,-0.177792982364547,-0.45659950347867134,0.7384829312119233,0.2512642311951898,-0.1651934085164015,-0.24289005823643398,0.011275843563945133,-0.003946264016875044,0.5294229651189328,-0.027071359016256038,0.125482958074259,0.26445781857518796
Temporal_Mid_L,0.0092518492202655,-0.3689552273886486,-0.15545683566020965,-0.16375107299190939,0.6433734279566573,-0.4229466113296101,-0.03502288847637993,-0.3013569791723221,0.02206269845671772,0.4575927296961861,-0.33537024086598993,0.3070404923721777,-0.03405953698686415,-0.12556144780314402,0.033380900158836505,0.14352927199461685,0.029627770421665093,-0.36815179746804116,-0.42706996538568026,-0.351395487923765,-0.10683118537983617,0.23573830545783372,0.06765712808221896,0.1888681771556407,0.5505057127493131,0.26028901418314326,0.2565999052843342,0.4907208217211345,0.3446487286787571,0.21717922589021005,-0.124279365010617,0.0859138895077112,0.4532117771650142,0.5259892730906911,0.6363945956012494,-0.446615086014303,-0.14563225788278286,0.30951452468637397,-0.11248214068584257,-0.23621053477996162,-0.620003024060454,-0.09527212591725041,-0.5836155731723298,0.0006041853169336196,-0.4311946653119952,0.1377716013353761,-0.05239128620739518,-0.03353112923047311,0.23530349196388778,-0.1709772339275136,-0.21217558646520082,-0.37847440569680185,0.30478367954447894,0.5010820107739197,-0.4971336180937309,-0.4464671792708554,-0.1462371634145045,0.5020250620802721,0.5402738200301817,0.09298433106980043,0.5713702515205541,0.023510617016937983,0.3225175107243386,-0.4561264063505463,0.02773088727817931,-0.5060442065228462,-0.5602519874631212,0.266372623944566,0.2698659297158807,0.6594235295980838,0.6376515325512586,-0.06629860469145102,-0.6051601472773064,0.003361324501170187,0.554850296496439,0.5334211390098217,0.1937350979859642,0.33644798250334695,-0.084868951943012,0.16467493075112263,-0.26926040972175797,-0.139037314822643,0.6258108654128955,1.0,0.12107711301907063,-0.5960804421918781,-0.020676457671036503,-0.49088984642011674,-0.2633838617841569,-0.1563814664834867,0.6380016865771702,-0.3529522082824728,0.21376943493924735,-0.08881232461311411,-0.3748952725101908,0.555910479824719,0.2021332969826609,-0.1630895057625053,-0.3315695062730447,0.04458248765467416,-0.027757375027500062,0.5569951215890365,-0.11904643179076356,0.17555730516702717,0.30151621107662485
OFClat_R,-0.30880084212297504,0.36461164080412367,-0.23492202459753012,0.36761979275895706,-0.04319936888483881,0.20807137131741021,0.008200870486936426,0.38114460964327584,-0.24543342588942935,-0.11113783737923959,0.3798059705059508,-0.38039963010947425,-0.167605303189646,-0.37746808507217106,-0.19792519004695203,0.037069374721845065,0.4979895628025451,0.06223093739353773,0.26724021323966096,0.3642560819614934,0.03298194074767465,-0.38907670226221736,0.20878911885428206,0.03875173268326165,-0.29785530197704324,0.06185969397103284,0.2866520081946791,0.10851970851519804,-0.12144929225511833,-0.017427383433484316,-0.03889620712451698,0.1843912414717566,0.054592341032534374,-0.10469800464059158,0.02944455297953801,0.2969895217590132,0.10661965648266536,0.08291928224138194,-0.1519594761155235,0.24997276471460225,-0.04636432018014118,6.568050998678293e-05,0.06718691915102039,-0.3447696133734692,0.2815728775974314,-0.12216620925804657,-0.3392673003304229,-0.2838892055625085,-0.4232835546089291,-0.0826976781234761,-0.25725386134541894,0.29505464070511245,-0.139470339558136,0.1476445466669106,0.1010967171139548,0.12259179881911052,0.2883431903032725,0.20514193583953472,0.035952960143760586,-0.07649808263494502,-0.10606376550873906,0.436373439777367,0.035154354337243614,-0.07019282759851647,0.06700610881048799,0.14329664791619692,0.21045054358318563,-0.4278279819445786,-0.15036564107279826,0.09313508812080583,-0.2454752319879244,-0.2800701781827265,0.1934595967641231,-0.07772331471147015,-0.11104318881879914,0.05891669048601637,0.009480707698823893,-0.05773291618881381,-0.37388649675107655,0.2493236974649503,-0.060680690532023907,0.0061414611762288344,-0.14498659392806118,0.12107711301907063,1.0,0.03592719764518052,0.20632935783101902,-0.04090297593182987,0.17215545627559373,0.3390545856303426,-0.13966396797565306,0.2910107309452131,0.10005569082606323,0.5257382409658201,0.45188912133971965,-0.2834141960476851,-0.3049415391740397,0.06981915021251166,0.27115152500740297,0.07676557942944764,-0.3137625598707866,0.03585321184741963,-0.24511272427795724,-0.10609309462907658,0.14844907358384285
Fusiform_R,-0.1346827534337043,0.5523033039014029,-0.02555000138991917,0.09827337947704869,-0.5571767186707116,0.36246849747053306,0.27190917330432673,0.32544940922765137,0.2575838418923886,-0.21066909263430694,0.35836163934557674,-0.2281700007789646,0.4384294216227379,0.28101240359931245,-0.1333359707436742,-0.2062778413848542,-0.040420384002787524,0.42102087389847026,0.4204226122011278,0.27367737737160425,0.05790578483080867,-0.003840290092403315,0.09006164133924774,0.027293128227093517,-0.33626600732465134,-0.30656667474258975,-0.11453351523276917,-0.27622617455198667,-0.5153771415048443,0.12733574038383624,0.2285573313733015,0.1433597734598225,-0.3485750919567298,-0.5393782833022147,-0.6059090098739405,0.5557160567604448,-0.018245300206362045,-0.18697800456283226,0.00872423757540512,0.20605548857280068,0.8026511186771917,0.4848443300176406,0.6363238507267317,0.09991531204884167,0.3550414736837981,0.07111355328066847,-0.10992226917194595,0.19260296565877474,-0.2388127932058854,0.17065363156722213,0.23572675785038422,0.3190544353541008,0.1655664089535611,-0.5287718647261834,0.7361778589415413,0.5066380587244188,0.14557541592101572,-0.4672468194356609,-0.4517899958510803,0.037350364993580215,-0.45985911700150894,0.01684543025429535,-0.35432491681093486,0.29232059299903906,0.11264127300352487,0.7315807149673773,0.6362379034637411,-0.2208106942115423,-0.41799787887102957,-0.4615285417097554,-0.5592800930214791,0.2695185333475186,0.6223399815944353,0.04422788814943418,-0.6828568777323669,-0.35809724160224626,-0.03402804324557347,-0.3390200991557054,0.12112077912475037,-0.39531777517551403,0.16264230680190267,0.1855800518466077,-0.47490457188763185,-0.5960804421918781,0.03592719764518052,1.0,0.42879211585636173,0.3686017609983963,0.21054949388263078,0.46453947151921804,-0.7265701472581056,0.4885949806699475,0.09280760852862438,0.24029765365561861,0.48504366430605644,-0.3402018331037941,-0.20839559920045536,-0.015257118795146624,0.3179421828926682,-0.06360364648210874,0.15944767435243237,-0.6015070837057749,0.1143107512266498,-0.14130532098301712,-0.44193254549080274
Temporal_Pole_Sup_L,-0.15016424120794308,0.1830067021044059,-0.16542867365906416,-0.1905948691705984,-0.056742449773195223,-0.07519346646118193,0.22835551532996803,0.04979760390344885,0.28815755828561546,0.26315355132883506,-0.0732241911464356,-0.1582213055927582,0.5815638167058232,0.28665862683326854,-0.19811582543730477,-0.22029768273204656,-0.06895130050790392,0.033031021510218396,0.021363877065809285,-0.12140168613079728,-0.27259708564005797,0.19870956649948893,0.09883472576409298,0.17351577203330842,0.07260315630741915,0.03297026816071319,-0.03191254315679645,0.2893627204186814,-0.3678547741890729,0.41187737011507203,-0.028501117867890783,0.1741777952690498,0.0856339714288572,-0.20900522615598574,-0.15592725477007882,0.2025149746367668,-0.16387822656412826,0.08357848511002922,-0.13141558713234291,-0.09254092441103613,0.2841141139985044,0.5613281476518638,0.08324074503268188,0.11162387241209443,0.02736121300185637,0.18715776086569855,-0.2310832574869611,0.23254092589971045,-0.12661662399523269,0.09013899334559168,0.08553065630396536,-0.13447889719056208,0.5466464590296749,-0.21559836071273392,0.47933051593582954,0.16684752855070029,-0.17518824556229828,-0.14445236702730582,-0.12652708446237168,0.16312191512893712,-0.08812068387000822,0.09881517348198963,-0.1142997499070207,-0.09965267772148037,0.12004168916885166,0.5026804425861755,0.19670694136350253,-0.19473440813106743,-0.42338047738773044,0.04530741641492347,-0.034179347516401254,0.2301722208221019,0.09104713187428619,0.10208314386774646,-0.3994062576667145,0.1125954615635247,0.32323464318590456,-0.1077566726927791,0.08265929498772294,-0.34083589810627946,-0.08187599884856309,-0.04269126884035882,0.0007119415521268909,-0.020676457671036503,0.20632935783101902,0.42879211585636173,1.0,0.06170546308104154,-0.2567532324693847,0.4436259941065685,-0.35185787396307217,0.1623942940228162,0.08669351867522676,0.2491109222580485,0.1595106961380977,0.13162995393004454,-0.0857018654324274,-0.2633573004828552,0.09017000468764863,-0.2969109374418134,0.15988085088483175,-0.20875756983263036,0.014167082600139018,-0.04536257852255139,-0.38262058646360064
Heschl_R,0.10595793981470922,0.4896872709129739,0.5933990869609949,0.04819835971293699,-0.34183368588743507,0.6264831848359897,0.014060954524637799,0.29610114170688384,-0.06218697302168534,-0.20286563170094782,0.37867856579825077,0.009268434236099406,-0.11397036996694707,0.19802203308231228,0.18937796305161889,-0.06006661586445928,-0.1514787996668559,-0.06345943323411293,0.44441418881213823,0.2967278875403494,0.26371452804780493,-0.2847359626357012,-0.028664123573097385,-0.4842329229907108,-0.40475372947442234,-0.22018939424841433,-0.2825851964615689,-0.30737731238537847,-0.035356638363155224,-0.04677282908168978,-0.04256704358857547,-0.23153873919388412,-0.21180874795117974,-0.1288422831454725,-0.46983684708712636,0.349579442237204,0.35306802893958944,-0.15219351393297678,0.37394075441226704,0.26759285661391957,0.4693908914039972,0.027683503587418678,0.23423172664955424,0.08007616749095443,0.44021708382643515,-0.10226434968317066,0.5287115053724732,-0.25713395920477566,0.03769885319829069,0.38625207348463375,0.11136273496820813,0.43918982813531326,-0.21921516818987483,-0.16892416963262288,0.45091787021762464,0.4383656036083003,0.13814532941716412,-0.19538866745487515,-0.2388915856736946,0.18136306397940505,-0.38037733288237635,0.26407078647823745,-0.11735261635109216,0.6945276298769031,-0.07134917428619518,0.5420776403724793,0.6250314485341906,-0.1686540848640733,-0.047341709533712605,-0.31594114622298625,-0.37051812277224533,0.0792785462398217,0.4702319876883637,0.0972085368892884,-0.39310879415797545,-0.5123431431767294,0.009462741736691782,-0.04134981757116691,0.07754004316346945,0.11627241453479455,0.4815682298942684,0.030903432075961218,-0.38380452883926736,-0.49088984642011674,-0.04090297593182987,0.3686017609983963,0.06170546308104154,1.0,0.1526547427009814,-0.24020434514058678,-0.4483395845073364,0.21637991626342676,-0.19425046302250448,0.011064406271772341,0.04069290310068039,-0.3375125530968613,0.06966540781731848,0.5328073000143055,0.4615150772273377,0.004052428884922069,0.0026736832619415115,-0.6088338211842187,0.2291621356760696,-0.19877768343701221,-0.2668180209150961
Frontal_Sup_2_L,0.20822692574005414,0.411619810570162,0.031850163525826314,0.7307578451903788,-0.18929110106253896,0.5079199313371542,0.2907861371254109,0.43991313076895233,0.013686483647287069,-0.5029097556947097,0.532469648563948,-0.28432262323892504,-0.3000258516724698,-0.08645721251597802,0.24394943462586377,0.4345607981846808,0.4194256093447814,0.29518412567924673,0.5746629550834491,0.6849284353362264,0.5115373973231513,-0.32550149727502314,-0.010083210927462099,-0.006275234211951255,-0.40421676745807883,-0.007752943227201184,0.029655273736540286,-0.2964030217695174,0.03551623088775675,-0.36356655752568207,0.11281567102932874,0.25014882760436574,-0.14925734381114417,0.0007389925411124474,-0.3623373236542211,0.4640696973821924,0.3525232694339395,0.3655874354221386,0.08722827271277969,0.6373523918439821,0.28960723667082966,-0.2902312452670992,0.3778229734679117,-0.08797953910440962,0.46868033382802626,-0.05072078818951648,0.036041039887234914,-0.14353561524160763,-0.1575917103932916,0.002623696607312396,0.025692296948100372,0.549215701583481,-0.4142624659504715,0.21716325061042902,0.1531048254591668,0.3401977361438016,0.795431692927447,-0.0005995554060996917,-0.0395426953773203,0.1146055765262557,-0.2768405691034489,0.263597209858977,0.25977319470352195,0.21892181289896612,0.3356040030311833,0.08196391183926517,0.4317789550448953,-0.2131972933291731,0.2506346541360397,-0.05191077119546754,-0.40279939271085863,0.08509526771437416,0.6146968297381495,0.13773906020486953,-0.275013624215063,-0.3364276801555899,-0.12448007989749738,0.13895634034088863,0.04733425564760347,0.3618699125039574,0.3159963462561615,-0.020455603903443365,-0.23521440596900467,-0.2633838617841569,0.17215545627559373,0.21054949388263078,-0.2567532324693847,0.1526547427009814,1.0,0.14762892312152215,-0.24911349716003478,0.2999081093314005,-0.08611378850826011,0.3279748167045187,0.5087554631792428,-0.512706183845736,-0.1670661114544609,0.2647298334777769,0.3433625189371403,0.581688591992381,-0.1067377685434308,-0.09919877440962777,0.3355710183812265,0.03075140696396046,-0.02605153208885434
Olfactory_L,-0.28666498230900145,0.34705846011335756,-0.5548266684230138,0.2392463301164794,-0.18546273355241003,-0.010721658114137512,0.1530635154113311,0.4053511029974822,0.09708879337862242,-0.010181856471323863,0.28100276767729,-0.5552880289825423,0.30665658951846997,-0.03931782423314521,-0.2951530439424594,-0.06806568171531899,0.3559816435089771,0.4010238588141362,0.24102551980324058,0.2578628356330183,-0.09181784056831677,-0.06839254922765102,0.1310856113114873,0.3141095359410488,-0.13584882441365623,-0.036294908857180945,0.2759373577791321,0.029950611685048843,-0.47961005252023664,0.24812484465772547,0.09858009704672824,0.41560117949806785,-0.0334104812181452,-0.36570354112988246,-0.16570720099804506,0.5141917271242982,-0.1224460173694119,0.09796214435200082,-0.4095085974223618,0.13573363240136807,0.3200257094159241,0.45975881719270806,0.3111689897892402,-0.1526754016715362,0.19784048007477695,-0.03062011904116758,-0.6042929106888512,0.13645243972423135,-0.4997175149060026,-0.171291346788042,0.038298690226036144,0.09681156334887145,0.22885418587012388,-0.17949122093515346,0.44591692683768225,0.2032399908630683,0.16767771264065487,-0.0953951683144462,-0.19123787262448563,-0.017247513450327007,-0.0902461949904386,0.20188885460958403,-0.027902345789930085,-0.26080683482931327,0.23478797282368896,0.4432829389662497,0.24508100820683137,-0.4301696459663467,-0.3502153670395179,-0.05584663584610713,-0.30311640008808843,0.026392278573446563,0.3084629994594845,0.03347103159983018,-0.34156413844718203,0.16274652347707225,0.0942102760683117,-0.2643439710547048,-0.16123935783158788,-0.2395377561275402,-0.19705592540576133,0.11193089530294499,-0.2254188593137699,-0.1563814664834867,0.3390545856303426,0.46453947151921804,0.4436259941065685,-0.24020434514058678,0.14762892312152215,1.0,-0.31820337494150275,0.4898445162156797,0.24587705772588567,0.5833317813072871,0.5756378748207531,-0.17736514857304592,-0.35395447703749416,-0.2605196271294527,0.21297730947015808,-0.013894788455669722,-0.19006323144528306,-0.08120298093096738,-0.11767179282679623,-0.06766810904186854,-0.18631203818825273
Cerebellum_Crus2_L,-0.01565716067912897,-0.5070582141987986,-0.08961208938734282,-0.05605541296860569,0.6829135910056128,-0.38691128241331046,-0.4081822597615695,-0.3725668911487416,-0.24226917435565265,0.43793999797551214,-0.262537186234898,0.3695764335313149,-0.20933066915885287,-0.2185885144192267,0.2690072016640771,0.3213559624956532,-0.08960633208248019,-0.3300254239154904,-0.40158690900364424,-0.21473431911870822,0.024294124387808983,0.1964220199757958,-0.18389677876848082,0.16204838842571878,0.5551169768797434,0.35717273267548966,0.3919411313858628,0.49874023245221966,0.5171935903100316,0.18816081176698965,-0.22778080505414808,0.1054624432127034,0.559662785259208,0.6795865058551845,0.8506064331874639,-0.5593543012659077,-0.10243526919532318,0.22222231739894924,-0.09315803514822536,-0.1927846724734279,-0.8220006833409351,-0.1689374422112121,-0.6690434510274765,0.15829591524179645,-0.46748848837568846,-0.17108200136579618,0.17297574922132483,-0.09335071751282707,0.404038331393636,-0.2522531752461628,-0.09520329473303005,-0.30341644825231723,0.13286941789952364,0.6217354139369848,-0.7695426560242126,-0.4764628127370344,-0.1109419981244467,0.7025216650347376,0.7050931271502573,0.07435287524741904,0.78202102828705,-0.009645105799513859,0.48845559301647645,-0.4333287690600715,0.06947751577677354,-0.6139757025506393,-0.7104548027387988,0.23713426314450248,0.5896122489477073,0.6229033387924346,0.669844773936794,-0.2949418812213233,-0.6385112504196503,0.2376442345274917,0.8862388100241446,0.677795044654816,0.261890020512678,0.3578233584103677,-0.2871366955751812,0.23806094560740146,-0.24549218007053564,-0.029421392393030318,0.5621578976528205,0.6380016865771702,-0.13966396797565306,-0.7265701472581056,-0.35185787396307217,-0.4483395845073364,-0.24911349716003478,-0.31820337494150275,1.0,-0.4604247417724058,-0.021761997477834374,-0.30217225070630677,-0.45530672870004957,0.6019166022236447,0.24777280512205105,-0.10201070310394647,-0.36221733664352984,0.17726674250496746,-0.04466474451679602,0.7360488261147723,-0.19238249624962006,0.19884807394087137,0.5540604238493804
