,OFCant_L,ParaHippocampal_L,Precentral_L,Rolandic_Oper_L,Angular_L,Temporal_Sup_L,ACC_sub_L,Thal_AV_L,VTA_R,Occipital_Mid_L,Cerebellum_6_R,Cerebellum_6_L,Cerebellum_8_L,Fusiform_L,Red_N_R,Temporal_Sup_R,Pallidum_L,Cuneus_L,Vermis_10,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Raphe_D,Vermis_8,Frontal_Inf_Oper_R,Angular_R,Temporal_Mid_R,Thal_LGN_R,Temporal_Pole_Sup_L,Cuneus_R,N_Acc_L,Cingulate_Post_R,Caudate_R,Supp_Motor_Area_L,Thal_VA_R,Parietal_Inf_L,Cerebellum_7b_L,Insula_L,Frontal_Sup_Medial_R,Lingual_L,SupraMarginal_L,ParaHippocampal_R,OFCpost_R,Thal_MGN_L,Thal_AV_R,Thal_LP_R,Cerebellum_9_R,Parietal_Inf_R,Thal_VPL_L,Thal_PuA_R,OFCant_R,Cerebellum_Crus2_R,Vermis_1_2,Thal_PuI_R,Occipital_Mid_R,Cerebellum_4_5_R,Caudate_L,SN_pc_R,Temporal_Inf_L,Supp_Motor_Area_R,Cingulate_Mid_R,Cerebellum_4_5_L,Occipital_Inf_L,Frontal_Med_Orb_R,Rectus_R,Cingulate_Mid_L,Occipital_Sup_R,Rolandic_Oper_R,Vermis_6,Thal_MDl_R,SN_pc_L,Parietal_Sup_R,Thal_MDm_R,Paracentral_Lobule_R,Cerebellum_3_L,Temporal_Mid_L,Insula_R,Thal_VA_L,OFCpost_L,Heschl_R,Vermis_4_5,Olfactory_R,Frontal_Inf_Orb_2_R,Cerebellum_3_R,SN_pr_L,Frontal_Inf_Tri_L,Thal_LGN_L,Cerebellum_10_L,LC_L,Lingual_R,Thal_IL_R,Thal_MGN_R,Putamen_R,VTA_L,Red_N_L,ACC_pre_L,Heschl_L,Thal_PuL_R,ACC_sup_R,Frontal_Inf_Tri_R,OFCmed_L
OFCpost_L,0.5585566634410877,-0.08732068365703012,0.3017030480586964,0.2920420087757784,-0.3134077648901454,0.015354956564279149,0.07411350043961566,-0.07768529030603614,-0.06803695264035794,-0.20319034262809427,-0.1367797225249093,-0.21792866688302878,-0.12406775167992835,-0.13916278201282428,0.20089437679987687,0.13601782802775852,0.08523039954451528,-0.4116926235580261,0.23733889423770224,0.07695002323080173,0.3595384515399476,-0.21828768245004473,0.0763001709081129,0.10774930596415302,-0.3374203361380339,-0.014295966440917865,0.3600587619661266,0.10169947433357827,-0.32480744545163037,0.5369982680431059,0.012415772457462603,0.3974089795862837,-0.2927867826885562,0.3320088764790142,-0.23885095418598315,-0.3463323134437877,0.10729994736121047,0.20378849798844167,-0.12609280019166577,-0.11343746626810153,0.37630487519988215,0.21038446646097012,0.191178178874399,0.3306126866788005,0.06793912061857724,0.12778206277563137,-0.3793501712333907,-0.25366395959783,-0.049723266891267555,0.2329907483563445,-0.17173444488691972,-0.19066970773605027,0.12177995849103423,0.2229959887548466,0.044560118916878194,0.520750680367368,0.25667348418690206,-0.09457691974489192,-0.04899291303242095,-0.05646530701762532,0.024633047259054207,-0.16597407312945275,0.14459614551870567,0.3250008229619056,-0.11263614736317451,-0.0636066166720647,0.2577941179324344,-0.09942974518154248,0.07501923245768727,0.22709184295357993,-0.2684970017597112,0.16684176503952905,-0.11911173028367725,-0.05563653118600331,-0.19021251318703478,0.4377490011338795,0.03178882473137955,1.0,0.09179502372933869,-0.18600646739475962,-0.07739840536290425,0.46967109393786505,0.004609863000361618,-0.3459823803050039,0.12785217070571112,0.39386046912423534,0.007384892584981601,-0.005878511804980027,-0.13109729409067936,-0.09000665142396,-0.07515422317131254,0.39258374028793935,0.15771710834243732,-0.1637201845810385,0.4103505221870052,0.1921703192160576,-0.026875112308550945,0.3570823072089981,0.3778597680865101,0.39420710238576295
Heschl_R,0.05878826214050718,-0.06392488683068541,-0.15219351393297678,-0.04134981757116691,-0.37051812277224533,-0.34183368588743507,-0.04256704358857547,-0.22329863809040434,0.5933990869609949,0.19802203308231228,0.09920030092827775,-0.46983684708712636,0.030903432075961218,-0.2668180209150961,0.35306802893958944,0.5420776403724793,-0.2388915856736946,-0.40475372947442234,0.45091787021762464,-0.30737731238537847,-0.10589984028735959,-0.6088338211842187,-0.06345943323411293,-0.026253838685691845,-0.25713395920477566,0.37473598005532016,0.26407078647823745,0.06170546308104154,-0.2847359626357012,0.29610114170688384,-0.23153873919388412,0.37867856579825077,0.10595793981470922,0.6264831848359897,-0.10226434968317066,-0.39310879415797545,-0.1288422831454725,0.04819835971293699,-0.13137052097477322,-0.38380452883926736,0.6250314485341906,0.6945276298769031,0.009462741736691782,0.5328073000143055,-0.1832484110202442,-0.04278365548261306,0.03975385898199587,0.03769885319829069,-0.21180874795117974,0.4383656036083003,-0.11397036996694707,-0.38037733288237635,0.18937796305161889,0.2885475526287585,0.369916482042987,0.44441418881213823,0.44021708382643515,-0.19425046302250448,0.05445977921982464,0.004052428884922069,-0.2825851964615689,-0.19877768343701221,0.3953758520830122,-0.05087646488243667,-0.06006661586445928,-0.020198061096825173,0.49436480567218083,0.027683503587418678,0.45321855220605317,0.26371452804780493,0.07754004316346945,0.2867147215086421,0.2291621356760696,-0.047341709533712605,-0.49088984642011674,0.519460438761829,0.3007386336980785,0.09179502372933869,1.0,0.1828399974219645,0.06966540781731848,0.4342963365132066,-0.02736677445511422,0.0026736832619415115,-0.16892416963262288,-0.1514787996668559,-0.14487733954355023,-0.22018939424841433,-0.04677282908168978,-0.4842329229907108,0.5287115053724732,0.538329379967049,0.4815682298942684,-0.035356638363155224,0.04069290310068039,-0.11141945509193268,0.27353905775001786,0.2967278875403494,0.4702319876883637,0.4739358717142157
Vermis_4_5,-0.13934072557576593,0.08777002864587963,-0.05683035681105871,0.02255215200272048,0.3006783564425667,0.20347070091023253,-0.21413946855364796,0.08030206090866931,0.04810736813264201,0.2784801141849244,0.6098403125593831,0.21937100159227488,0.13283475721980065,0.01025443985107516,-0.09910878574992715,0.46437457621270367,0.09509117721120584,0.39246877583258094,0.29683152469448243,0.12026834189453763,0.21267356487086958,-0.16835537180070764,-0.20306097850532945,0.17495937199820016,0.18678746788011663,0.5371818633030143,0.10952659730900742,0.3650967557709711,0.3417189423323899,-0.0913086932453897,0.2146548888985719,-0.08721715439534973,0.0005645256408290019,-0.01098952190157509,0.07932425246887399,-0.032086979257084945,0.0663324229460359,-0.22758068899934442,0.6539906071822704,0.13374095439991013,0.09910654923017753,-0.08923403968092274,0.3655517297837987,-0.1223266695472076,0.020783233572480044,-0.2035676586779154,0.23611762851280937,0.1442745611354526,0.3158531117329381,-0.144605282554954,0.4890220699700999,0.24742317942981593,-0.03255849867947898,0.08669320408858534,0.3833552787512785,-0.10097600950958918,0.01205707427157936,0.07189115444430494,-0.09120272401275975,-0.00992858094342809,0.3378499939220589,-0.27560795340717575,0.16580774801522222,0.09325068445088759,-0.021195163245957046,0.24478508139439004,0.1641073130274745,0.6137073986610377,0.019362706235118102,-0.009890829138268348,0.1370438894936444,0.21375127988354414,0.12780397812803382,-0.15788743801211316,0.01426274251711713,0.1711069510487714,0.06316532671467147,-0.18600646739475962,0.1828399974219645,1.0,0.14678075569899715,-0.08682868518616593,0.188896514744347,0.13290200826701487,-0.09305286609357208,-0.25594785326283215,-0.22653734191271363,-0.09804362567555652,0.7791048859432711,0.16372213073113664,0.17326810969742787,0.11597746055857308,-0.05831627017021818,-0.020983553084421604,-0.22838788735716262,0.0022676943816835903,-0.002555063101722953,-0.2535702415453939,-0.005069732791186876,0.009385474077814737
Olfactory_R,-0.3359214687749736,0.3772545744436915,0.08981204986855411,0.29883157968049134,0.28907941649198576,0.32184574785299835,-0.05342614397031549,-0.11981217315253732,0.2874691171167744,0.07415413537847267,0.10139657632948125,0.15295044985841977,-0.24738053473265045,-0.08634351266643145,-0.08516723398570802,-0.19984189644271072,0.27405334238645,0.1595817254963016,-0.18199340445538312,0.19850017775513712,0.11267174032423484,0.00816778381743475,-0.4127383275027617,-0.20924471611482753,-0.1861931334217693,-0.10455006872880128,-0.04635373662772044,-0.0857018654324274,0.054775257614375295,-0.06960863214435158,-0.3152197004874703,-0.14122707546095642,0.01101841427368305,0.07544482011384857,-0.06136829049284803,0.16822088482804376,0.363819695861383,-0.1971745667760917,0.26074174251092375,0.2512642311951898,-0.18344058809683167,0.0947495604411878,0.14034835554441222,0.16408989342989355,0.04481398859191015,-0.18890940413561372,0.022710259317253,0.21769598485091546,0.12251866064490768,-0.14604914034956853,0.08323487767816368,0.142409755100111,0.08053188865704448,-0.28158390324712124,-0.2105970060273958,-0.2055141524126465,-0.3306495147686803,-0.14411175904326523,0.0004918384429988908,-0.1306593952984448,-0.17910649606383336,0.06538451420698253,-0.221863805518673,-0.20274735454900644,-0.1363822583536606,-0.21816529342142837,-0.31378632427760533,-0.05878524412289513,0.11236063215089646,0.013993070389454703,-0.0168040280891528,0.1119318226532807,-0.007359482404358267,0.12445903597611578,0.2021332969826609,-0.22951601583217957,0.1540015718884469,-0.07739840536290425,0.06966540781731848,0.14678075569899715,1.0,-0.3189541777260285,0.22948544196829102,0.015619167842677277,0.1910065705370861,-0.3062846844375873,-0.3293001981474007,0.0754696587549277,0.06378975452013985,-0.19315206984529876,0.3407991989919768,-0.10613609281267622,0.06401323513566583,0.2586867314169422,-0.3127330912470528,0.3223124763111006,-0.3188499756146593,-0.13254823658735093,-0.2642501339380399,-0.20824798551148158
Frontal_Inf_Orb_2_R,0.7590311299900534,-0.6044525161481469,-0.12346982508125127,-0.3191231904093239,-0.7791299940131641,-0.5898732634296789,0.23339376261786068,-0.08583945406802988,-0.027059865918292896,-0.032848493752048284,-0.0594790519204903,-0.5776267980563788,0.07682904275687263,-0.2737437358379886,0.189587489401772,0.6377678432318865,-0.35167543095698617,-0.7277151985721715,0.6126783756935474,-0.21737772094731314,0.17292901134406363,-0.5588753054528606,0.38549936626067893,0.16168154038153437,-0.22989067488374987,0.32045229322565116,0.331126278703012,0.27526921231058943,-0.4960415079426784,0.693242934055151,0.03485611606907484,0.6795426596069842,-0.31971077303236023,0.59162041784856,-0.1490290427019179,-0.6120367379841738,-0.46272342734187044,0.4475024299991556,-0.5042719070563001,-0.6149050047501952,0.7212075737256788,0.5137300656769039,-0.11017423722664225,0.27868760401010273,-0.009313149476772776,0.1808325607321103,-0.4377079262709588,-0.5749911752607147,-0.4549322361534863,0.7642255442724492,-0.03650408341234678,-0.5886626145531303,-0.23851754848074738,0.7068166521228341,0.5209624545888705,0.5973956660724481,0.5543946050601587,-0.02222984463697981,-0.0845024114591475,0.003578240423907274,-0.09129166379415307,-0.19154675871337776,0.6740568134515854,0.421201606429059,-0.12331810566117485,0.2788980789308071,0.8664256593564871,0.20211527603407636,0.08186839727743556,0.1016239233280099,-0.23605678329391705,0.042034967262136604,-0.021277836447603376,-0.39716575083830513,-0.5597228132662226,0.8008250260326166,-0.11187402841729623,0.46967109393786505,0.4342963365132066,-0.08682868518616593,-0.3189541777260285,1.0,-0.4235515030488332,-0.16555270983785672,-0.24987372149798298,0.26432936576661836,0.16242006798634462,-0.2388978382530911,-0.2184240273821521,-0.22816077571045326,-0.1845362038815495,0.7215059435797002,0.19861278686174352,-0.5238195179270027,0.8030008614180046,-0.5038983949483482,0.30955181166467255,0.5924160742454961,0.7163168092594219,0.7990445897916294
Cerebellum_3_R,-0.38911934271283377,0.748242277819739,0.3811009631137439,0.5575286178482546,0.47019504121272887,0.6289993598296191,-0.122532955192953,0.06351530458658858,0.23772530226156913,-0.2194789766714725,0.5351944368677868,0.5986695039359203,0.14534981959555424,0.30155507918143587,0.12696211734813867,-0.19139900466057647,0.7119498299424178,0.3357859918877967,-0.39685789121089027,0.43230324605316356,0.04051457339270614,0.4028497882958681,-0.3878698582658996,0.1325511743935307,-0.24962480782324792,-0.1370219068455682,0.29653681602046245,-0.1608455262875343,0.14395165954939965,-0.13926965319527485,0.19836588286336085,-0.05453519865534851,0.020534978302204517,-0.02529133160756895,-0.15809288329429694,0.5596897124155302,0.6934777538243337,-0.17205894934024804,0.5443931672197376,0.46828979818185196,-0.2245771896431804,-0.13662834682447778,0.5301600813322667,0.21460157973420127,-0.02407849004561592,-0.12865375678599184,-0.022797674586272323,0.5407955905995869,0.6243445952463772,-0.3309634472180373,-0.12870073875449034,0.7600467581017782,0.557583262105465,-0.5468508661942457,-0.17824514647442247,-0.05073571140036794,-0.1769023173579731,0.02058168741468671,0.17780495073597458,0.2292069820200986,0.2935265591872887,0.15578846410251135,-0.5508944788153973,-0.28083554695084467,0.2681456632868543,-0.3907823217667214,-0.30848618280268386,-0.14018687465686244,0.2999907941406664,0.3566800869675328,-0.3063640840006674,0.48521329645317357,-0.0333266347149691,0.673453444497115,0.3855662855051259,-0.26512439839131047,0.4598517937240139,0.004609863000361618,-0.02736677445511422,0.188896514744347,0.22948544196829102,-0.4235515030488332,1.0,0.07823264957156313,0.5167663878547495,-0.04795133113003767,-0.08494712270009078,0.38324293175738183,0.41209855303759463,0.15947762663126056,0.4942577383635422,0.015905852493423883,0.09830313997673841,0.5555861586277284,-0.39521020968136483,0.627509835612497,-0.19377121153596188,-0.07486586509252174,-0.32201121608372346,-0.578337851238607
SN_pr_L,-0.06489646402804045,-0.11718237303176579,-0.14770198986312966,-0.31106339293065954,0.07753965912021549,-0.2274320842516533,0.2793313802932416,0.07086908132927879,0.11608167954953715,0.3668921211028162,0.3014637980254156,-0.07942800755360423,0.1759001581405193,-0.21850383299158554,-0.3141013481610994,0.03554950996715663,-0.1126573673990831,0.2946796068071491,0.028014293103291434,-0.0027512368710137015,0.0501652156256149,0.045473376183512666,0.14989833461398994,0.2650961296971131,0.5110361087038947,0.42071708624335385,-0.5113282658826269,0.15988085088483175,0.5333167548456884,-0.6062799618887624,0.03569205987047311,-0.49184694656650896,0.34575072021219105,-0.26389905562419974,0.32088048903814254,-0.02302018734695143,-0.13765713962174184,-0.13892784806246664,-0.08121452148906297,-0.003946264016875044,-0.17920476592926823,-0.0034798170505444645,0.08963638016671271,-0.3456079909980414,-0.14964801229681182,0.056438180021074945,0.4250703390611331,0.3990477896914415,-0.018245846746806335,0.06684236520479535,0.3655157590149632,0.15702026552956425,0.07668027838823407,0.13680539657980997,0.23966359984151536,-0.33530190657613307,-0.29243279894687957,0.05507462460158491,0.16975649021486292,0.06319874940943339,-0.27610339797675343,0.13393954369338443,0.15101895839751228,-0.22544425180251754,0.14157539767751637,0.3584902141267164,-0.10909331602356238,0.27147306086943807,-0.05349683784807368,-0.23160968739310103,0.3471815162465921,-0.1942837363913161,0.22969947286432,0.07925261040732984,-0.027757375027500062,0.028947940013934005,-0.05944268650603847,-0.3459823803050039,0.0026736832619415115,0.13290200826701487,0.015619167842677277,-0.16555270983785672,0.07823264957156313,1.0,-0.3046704171276756,-0.5373986985300117,-0.006341582968998728,-0.1584570300001543,-0.00965378461729944,0.25801754511199254,0.26180282824502676,-0.3915438971740687,-0.20570853710423276,0.10289408447317415,-0.21875620789396155,-0.2739374569455784,0.4079717440032364,-0.198309962057793,-0.033724957267510174,-0.11419407965651726
Frontal_Inf_Tri_L,-0.28474900428704947,0.6649988141521216,0.6932098388163417,0.69973910947124,0.49645845758101215,0.7535156277418456,-0.24167851181765465,0.0661275128978836,0.04053953649995424,-0.182809410705574,-0.10316836947650641,0.5741466867459316,-0.25007166123801056,0.4228164919916108,0.22413989071320534,-0.47341983142886945,0.7666637002187225,0.22626026483573283,-0.42225759654661815,0.5130490183890308,0.03137775211085657,0.47392560049501115,-0.35743479074922796,-0.0671760125625615,-0.461534495388913,-0.5135402588177898,0.42071781406411746,-0.21559836071273392,-0.14868947475244954,0.1617295244088361,0.270835158276009,0.19674590752884405,-0.04313560480537757,0.07236221449659191,-0.019025654624740655,0.4763257157226689,0.8142782926097528,0.21549473540650468,0.3330885724574629,0.6524256383921733,-0.2796999973904977,-0.18854300349134473,0.28299460722210645,0.21134020597953074,0.009557813378609259,-0.08394850169254855,-0.30758390089177334,0.2488743627929193,0.5078126965853081,-0.15363165350564742,-0.3298592940184422,0.49512822419400704,0.4097426674997357,-0.5918022704247999,-0.3696411048583292,0.04529278354779964,-0.03645794221324085,-0.13491083349503144,0.20984113646723693,0.3156824848175384,0.35869989195235075,0.0752022056409958,-0.5731255609932342,-0.0639922849839762,0.4334586817361583,-0.5974169004255908,-0.3685265384131316,-0.2500705738614125,0.04961372857880108,0.32717401600726864,-0.37139668117228714,0.28987726054994223,-0.04424430479544984,0.5084519469279499,0.5010820107739197,-0.38565838553102777,0.3331547699586112,0.12785217070571112,-0.16892416963262288,-0.09305286609357208,0.1910065705370861,-0.24987372149798298,0.5167663878547495,-0.3046704171276756,1.0,0.26774788800043636,-0.1511529164125179,0.43465664358723816,0.0760008495139232,-0.023358627950523965,0.19421179035991679,0.14988962289441868,0.12901162262635474,0.4030598171289951,-0.06484054515527929,0.69447612680236,-0.44323817129228493,0.0848504440902926,-0.3284135402059055,-0.4542178381911211
Thal_LGN_L,0.2952761072983967,-0.033015994204630056,0.3035208227854735,0.1463134356479332,-0.13247575180791638,0.05992165297537522,-0.12099633463137086,0.23992771293120896,-0.40229071427941426,-0.3308440666101137,-0.38142540615131554,-0.014885723788913886,-0.12262845151701249,0.3981370202959482,0.22390396089302128,-0.04647271625563857,-0.01665854138423798,-0.27957492379611387,-0.008890431318569156,-0.2678441708947817,0.021296037893439746,0.16964876576254773,0.1852057199034508,-0.03474276940141711,-0.2794481586428664,-0.4039051768707139,0.5263613004479474,-0.06895130050790392,-0.35092042322234634,0.4459335489164184,0.36700771629114004,0.39613825515596096,-0.10659141927310682,0.2439567921249828,-0.06301556992046467,-0.04776901845235282,-0.10314008357040076,0.329655302414454,-0.11956752980762375,0.0012870263671649331,0.28498504877150554,-0.21729727556754277,-0.09398816780604204,0.19096852141739645,0.17333383615089018,0.2221256918445911,-0.2842778065401195,-0.3292536863667343,0.10465344481127016,-0.119008996560237,-0.3460120677860011,-0.103245828069485,0.17780151743942962,-0.027932756577320913,0.059340114308572216,0.431305435801454,0.4247652519482534,0.310838636445742,0.0966446337979419,0.2567846271146606,0.5703831183281545,-0.11837898949901514,0.019982655535472876,0.38227745523195017,0.20647280138539126,-0.17716408222446114,0.19467944787700203,-0.34587797433232353,-0.026803630600695245,0.31382269900030896,-0.185211037051013,0.2179128734696617,0.003570535651105858,0.19216166825896613,0.029627770421665093,0.03700542047679979,-0.033509194373363686,0.39386046912423534,-0.1514787996668559,-0.25594785326283215,-0.3062846844375873,0.26432936576661836,-0.04795133113003767,-0.5373986985300117,0.26774788800043636,1.0,0.3225200125431703,0.08993723352677926,-0.08192551145067072,0.1921133483520992,-0.40853621451527083,0.28188837716727994,0.04868270675825525,-0.007841732284147224,0.42771398178702574,0.1428723376156333,-0.06324840276585696,0.4141009529061655,0.20839616764989832,0.18165104346870917
Cerebellum_10_L,0.19893998182531222,-0.3602763889884722,-0.27054722321513974,-0.41898661939740306,-0.2595246294290681,-0.3912739709771607,0.21378570308968767,0.14050953846386244,-0.31964221913911933,-0.09253278290817424,-0.19521621028493794,-0.007011609353105616,0.3594670023449611,0.35129638882599884,-0.04835154159778377,0.00968076669754382,-0.2828517177752325,-0.13808899901877864,-0.13328016315666474,-0.3892413720589561,-0.36965821165000756,0.1012764100483111,0.5755395384486262,0.11180681150127726,0.1791156961339566,-0.02646611422742285,-0.15379746441543987,-0.20138250124929605,-0.08856981355030784,-0.049430342628631094,0.25192254089744903,0.2607467138526689,0.028575047624525684,-0.0459833297009584,-0.08267601286170666,0.16310261264466083,-0.4073041016806272,0.26687660839394983,-0.3858032759382256,-0.3366076174736941,0.024487831848099564,-0.039863184790046864,-0.27235364442823173,0.06133340308154409,0.05066321372853492,0.4534240096126553,0.025470306738052124,-0.1633812774218702,-0.19866704731316878,0.08723483564313925,-0.14440817150819232,0.029026034627361544,0.004433971066262496,0.0630481691934129,0.2663596803204405,0.21075085039430314,0.15234984467012846,0.3449539144010099,0.11364449816854136,0.27593352239902585,0.31119081202817994,0.01354554841932697,0.012133448861377483,-0.01601599180866986,0.20746708684229495,0.08512324145689626,0.17556435517492125,-0.035711518432799266,-0.17887422847674728,0.042869394228747276,0.02301436903371962,0.08107466929295884,0.09163063296029472,0.19092348382018465,-0.12292213415075605,-0.026714609126390648,-0.21878186868100102,0.007384892584981601,-0.14487733954355023,-0.22653734191271363,-0.3293001981474007,0.16242006798634462,-0.08494712270009078,-0.006341582968998728,-0.1511529164125179,0.3225200125431703,1.0,-0.15390760459581013,-0.22232567667682981,0.19199114276403376,-0.3625292345512383,0.09060202456088479,-0.14189823953107292,-0.06557118404846539,0.27507452411604055,-0.4046756434104747,0.2912711560803573,0.22865413300544946,0.29965673889905037,0.027374335554885287
LC_L,-0.13448031803277255,0.42287540284632996,0.39711409027873157,0.4101543534385544,0.2850135373027136,0.4802549961366074,-0.031200757656463716,-0.16566876051565638,0.04821976389660716,-0.11040460736046016,0.1385240038149206,0.337416583011276,-0.16872731183961914,0.11342707813325975,0.10867370456455701,-0.26946826465875845,0.4280923215408192,0.13364312889663474,-0.24896725596953756,0.41571551129445306,0.1661269255044883,0.30521136223698314,-0.2962552560747254,-0.049727432030635996,-0.22519852370492086,-0.25147387573377655,0.21649286896580763,0.03297026816071319,0.0042135412099924795,0.03388166042937638,0.02229853998592821,-0.08655778214267952,-0.05238534464063136,-0.17856908000033153,-0.0629006240619762,0.25706408124114416,0.4371367361362076,-0.02987859823512988,0.2679523436033548,0.4040603686359637,-0.20982942110060065,-0.21345862725850695,0.11640044913447396,0.04970734213592085,-0.10594996065360855,-0.17237444907284746,-0.1488928720932629,0.12797396098753075,0.25359535393225835,-0.23028916288991144,-0.001011824337418762,0.3044307384083475,0.1686777615304574,-0.2751404384386088,-0.298592633398899,-0.11773190398843586,-0.11908638427918827,0.02719908495371742,0.0096162444555788,0.03492118711211608,0.09456237205071379,0.09916620417440272,-0.31957801096065996,0.01981074889430641,0.07614432670783516,-0.26819248000747714,-0.2686737003973687,-0.16028271918960962,0.07613049638066238,0.057187119236610025,-0.2124169993869351,0.10870813103255093,-0.03585082667027585,0.3221752215187001,0.26028901418314326,-0.2364444109041255,0.10137881993632646,-0.005878511804980027,-0.22018939424841433,-0.09804362567555652,0.0754696587549277,-0.2388978382530911,0.38324293175738183,-0.1584570300001543,0.43465664358723816,0.08993723352677926,-0.15390760459581013,1.0,0.15238452613465267,0.035458991693284,0.056846562946892026,-0.11129550374060532,0.04787675141912769,0.1558640256277891,-0.1480653941292973,0.4303414669821654,-0.316931469596479,-0.08929465816929398,-0.3313414956299988,-0.36130256941335026
Lingual_R,-0.16844071405033942,0.24122721647519674,0.22227035883860893,0.25623444429159886,0.41635180712206543,0.467298625802401,-0.22553643923151834,0.08151384411690472,-0.0874711878110671,0.057173299887384274,0.6876895829065338,0.3464122388975617,0.05013475609353085,-0.012158311042544268,-0.030598995713210866,0.4132397818536887,0.31065398564780333,0.45538212773049164,0.18682121037737254,0.30830690180860104,0.3043931438878121,0.06682330499540355,-0.34138764304705976,0.2298339752522055,0.13050498544914946,0.3390220370602239,0.3535430297189987,0.41187737011507203,0.31037827481109614,-0.038005052005093104,0.3404080765180328,-0.10204984511618961,-0.05932226561721352,-0.12085414392083221,0.0058175358871717445,0.07601516940753021,0.2454426809628916,-0.245957184872909,0.8368230013386155,0.30085096268962663,0.032702221960434624,-0.34881340618161527,0.5320673119923308,-0.20897758996824414,0.1522029646622333,-0.2834532377254702,0.13540993285714722,0.1512166721793464,0.6082970413996528,-0.3525431301954618,0.40164753598262726,0.41245180748769994,0.052489826630203365,-0.027529459566600144,0.1419092882171898,-0.10205781566962503,-0.028299243593919714,0.12887643642504418,-0.10964104398830612,0.01737998612306462,0.4147625430250252,-0.10371281044001479,-0.040504117939327525,0.17047664182963848,0.0303471330022894,0.19239747740616067,0.10691090342507355,0.47477954584319304,-0.018291389409833773,0.020989179665374127,-0.018905220000948617,0.24268249227418487,0.02038047536255377,-0.047145324226080955,0.21717922589021005,0.07683218329994322,0.1475173030204037,-0.13109729409067936,-0.04677282908168978,0.7791048859432711,0.06378975452013985,-0.2184240273821521,0.41209855303759463,-0.00965378461729944,0.0760008495139232,-0.08192551145067072,-0.22232567667682981,0.15238452613465267,1.0,0.29877228393383104,0.02542857382567457,0.06489965321184989,-0.08265723514467029,0.06794806335365222,-0.24206312360504043,0.24517857735670445,-0.20360126115897947,-0.24735685221178388,-0.15330367986007523,-0.21325778527785166
Thal_IL_R,-0.02747484886789794,-0.02846567995445144,0.1855399845026675,-0.04022199059787919,0.29281861744402743,0.12484879334028105,-0.14054540738986418,0.498619636292274,-0.5349493512588043,0.048371328709380323,0.16923187180302557,0.1930318892974172,0.2798063601822853,0.14614754559530946,-0.16096204530190025,-0.014255991196861497,0.03688020710698691,0.46225819781752775,-0.05129649953888563,0.021560885615446616,0.1150255019700456,0.4232253247213193,0.2681148281060599,0.30982585241443145,0.468248496160313,0.12755264996453444,-0.05576630042667112,0.17351577203330842,0.42985660700601697,-0.3660254916175233,0.5993707952458683,-0.29686598753438864,0.19375155923579035,-0.34356460953718587,0.2706834255238446,0.12644139675396038,-0.07196295490797092,-0.03427057414680827,0.25459040703797564,0.22555037756728064,-0.16719875545972085,-0.639607322800607,0.16546261530720385,-0.557797211168547,0.23950859150792178,0.16922122815336668,0.2565152021721536,0.24873561050330412,0.4498093998204249,-0.308070754087385,0.20413283823862988,0.3498826025966399,0.21796987413624844,-0.03170040042337456,0.14711589291339336,-0.1271471028311592,-0.07240435807509839,0.30084095648122067,0.17807419865495866,0.33433336867879443,0.44592507394445063,0.0964723729076423,-0.024900849213156013,0.17442013253633057,0.41751300947902287,0.30427808550986174,-0.07092335865734833,0.19151579087689913,-0.16704039219212566,0.007528441170378532,0.15307019418717283,0.05285030667792023,0.09592699625079378,0.2169136989083721,0.1888681771556407,-0.08265074748717799,0.05246789288878348,-0.09000665142396,-0.4842329229907108,0.16372213073113664,-0.19315206984529876,-0.22816077571045326,0.15947762663126056,0.25801754511199254,-0.023358627950523965,0.1921133483520992,0.19199114276403376,0.035458991693284,0.29877228393383104,1.0,-0.26618557467648063,-0.2550590756110463,-0.1933823788347712,0.1962227306266537,-0.006854607680296416,-0.0211325637484636,0.2990951054232875,-0.008265442927476876,-0.07014214091350261,-0.21931332455903058
