,Cerebellum_9_R,Paracentral_Lobule_R,Rolandic_Oper_L,Thal_VL_L,LC_R,Putamen_R,Cerebellum_Crus1_R,Temporal_Mid_R,ACC_sup_R,Cerebellum_7b_L,Frontal_Med_Orb_R,Thal_PuL_L,Frontal_Med_Orb_L,Occipital_Mid_L,Frontal_Sup_Medial_R,Cingulate_Post_L,Vermis_3,Thal_PuA_L,Cerebellum_3_R,ACC_sub_R,Vermis_8,Parietal_Sup_R,Cingulate_Mid_R,Caudate_L,Frontal_Mid_2_L,OFClat_L,Angular_R,Thal_MDl_L,Occipital_Mid_R,Occipital_Sup_R,LC_L,Thal_LGN_R,Amygdala_R,Rectus_L,ACC_pre_R,Cingulate_Post_R,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Temporal_Inf_R,Pallidum_R,Fusiform_R,Thal_AV_L,Cerebellum_10_L,Paracentral_Lobule_L,Thal_PuL_R,Amygdala_L,Thal_VA_R,OFCant_L,OFCmed_L,Cuneus_R,Heschl_R,Cerebellum_4_5_L,SupraMarginal_R,Thal_MGN_R,Hippocampus_R,Thal_VPL_L,Temporal_Pole_Sup_R,Frontal_Sup_2_L,Calcarine_R,Olfactory_R,Olfactory_L,Thal_IL_R,Fusiform_L,Raphe_D,SN_pc_L,OFCpost_L,Temporal_Pole_Mid_R,Precuneus_R,Thal_LP_R,Supp_Motor_Area_R,Frontal_Inf_Oper_L,Thal_PuM_L,Thal_MDm_L,Parietal_Inf_R,Thal_VA_L,Frontal_Inf_Orb_2_L,OFCpost_R,OFCant_R,Thal_PuI_L,Cerebellum_9_L,N_Acc_R,SupraMarginal_L,Thal_PuM_R,Thal_IL_L,Precentral_L,Thal_VPL_R,VTA_L,Vermis_4_5,Postcentral_R,Thal_PuA_R,Frontal_Inf_Orb_2_R,Temporal_Sup_L,Insula_R,Occipital_Inf_L,Caudate_R,N_Acc_L,Putamen_L,Cerebellum_10_R,Frontal_Inf_Oper_R,Precuneus_L,Parietal_Sup_L,Temporal_Pole_Sup_L,Cerebellum_6_R,Precentral_R,Vermis_10,SN_pr_R,Pallidum_L,Thal_AV_R,VTA_R,Heschl_L,Cerebellum_4_5_R,Thal_MGN_L,OFCmed_R,Lingual_R,Thal_VL_R
Olfactory_R,-0.18890940413561372,-0.007359482404358267,0.29883157968049134,0.22024179760965112,0.13904205366512307,-0.10613609281267622,-0.08405287545014618,-0.10455006872880128,-0.13254823658735093,0.16822088482804376,-0.221863805518673,0.23909075898646,-0.27093865945135537,0.07415413537847267,-0.1971745667760917,-0.28780318271081456,0.28649724093710677,-0.04357275489589136,0.22948544196829102,0.0919417152934261,-0.4127383275027617,-0.0168040280891528,-0.1306593952984448,-0.2055141524126465,-0.0740098560786752,0.30995712407915393,-0.1861931334217693,0.3302840305842902,-0.28158390324712124,-0.21816529342142837,0.0754696587549277,-0.04635373662772044,0.07109062709706755,-0.1829587692604774,-0.09128213219712666,-0.3152197004874703,0.19850017775513712,-0.08847834367728143,-0.17948301813336878,-0.03910774560750239,-0.20839559920045536,-0.11981217315253732,-0.3293001981474007,0.16770675378309818,-0.3188499756146593,-0.03272803097241681,0.07544482011384857,-0.3359214687749736,-0.20824798551148158,0.054775257614375295,0.06966540781731848,-0.17910649606383336,-0.1606084569524416,0.3407991989919768,-0.2589553034233007,0.21769598485091546,-0.1540727240809674,-0.1670661114544609,0.2080102105283122,1.0,-0.35395447703749416,-0.19315206984529876,-0.08634351266643145,0.00816778381743475,0.013993070389454703,-0.07739840536290425,0.11267174032423484,-0.11024793169856613,0.04481398859191015,0.0004918384429988908,0.19811343983618174,0.14827490671826277,0.2509267584065074,0.022710259317253,0.1540015718884469,0.07851456480494096,0.0947495604411878,-0.14604914034956853,0.15717236743990035,0.34802004017136345,0.08035471252036193,0.2512642311951898,-0.14310564882087837,0.07347435194191917,0.08981204986855411,-0.08541741385616228,0.06401323513566583,0.14678075569899715,-0.07815634036673996,0.12251866064490768,-0.3189541777260285,0.32184574785299835,-0.22951601583217957,0.06538451420698253,-0.14122707546095642,-0.06960863214435158,0.20161289934273013,-0.39364748979241526,-0.20924471611482753,-0.09270420274120297,-0.16047300085554397,-0.0857018654324274,0.10139657632948125,-0.03955374162483811,-0.18199340445538312,-0.2637374736084868,0.27405334238645,0.16408989342989355,0.2874691171167744,0.3223124763111006,-0.2105970060273958,0.14034835554441222,0.1573859252546377,0.06378975452013985,-0.12704463599081386
Olfactory_L,0.21294794912367865,-0.11767179282679623,-0.2643439710547048,-0.44997510161669957,0.16274652347707225,0.28874268629323946,0.33165259477309905,0.26890722498992387,0.2578628356330183,-0.34156413844718203,0.4574000170383411,-0.5833049278195961,0.45897562253742824,-0.03931782423314521,0.2392463301164794,0.23478797282368896,-0.32104352017959276,0.22270755172411197,-0.26276033078028554,0.1310856113114873,0.4010238588141362,-0.16123935783158788,-0.013894788455669722,0.24102551980324058,0.10354406706599044,-0.5839414663152092,0.13645243972423135,-0.5552880289825423,0.5388394125157155,0.47647210846014687,-0.036294908857180945,0.20188885460958403,-0.033429030815903656,0.4898445162156797,0.09681156334887145,0.41560117949806785,0.029950611685048843,0.16767771264065487,0.3200257094159241,0.34705846011335756,0.46453947151921804,0.17550730149438842,0.2021817297786509,-0.027902345789930085,0.09055599242973122,-0.04094343205805717,-0.010721658114137512,0.6053652801775996,0.3713003069538859,-0.06839254922765102,-0.24020434514058678,0.2759373577791321,0.038298690226036144,-0.6042929106888512,0.3789568154260983,-0.4997175149060026,0.28429820339335804,0.14762892312152215,-0.010181856471323863,-0.35395447703749416,1.0,0.3141095359410488,-0.18631203818825273,-0.08120298093096738,-0.09181784056831677,0.3372484885567866,0.28668551543746057,0.09708879337862242,0.2624741861282181,-0.15549750548174332,-0.05584663584610713,-0.017247513450327007,-0.34699002021840086,-0.2919627052615644,-0.3072336334347763,-0.05501647237068797,-0.26080683482931327,0.2032399908630683,-0.4095085974223618,-0.4301696459663467,0.21297730947015808,-0.2254188593137699,0.03347103159983018,-0.0773797755628916,0.09796214435200082,-0.1526754016715362,-0.19705592540576133,0.11258555902371804,-0.0059436855593562165,-0.0334104812181452,0.4833682433561146,-0.18546273355241003,0.45585366205149774,-0.06766810904186854,0.28100276767729,0.4053511029974822,-0.0953951683144462,0.5833317813072871,0.2591080317334391,0.026392278573446563,0.05333710451952754,0.4436259941065685,0.1181500136486411,0.03434435493207806,0.44591692683768225,0.5141917271242982,-0.19123787262448563,-0.2605196271294527,-0.5548266684230138,-0.36484456390327324,0.30449916000174115,0.0942102760683117,-0.171291346788042,0.24812484465772547,0.13572676249718124
Thal_IL_R,0.16922122815336668,0.09592699625079378,-0.04022199059787919,0.227518886553138,0.2958107659474728,-0.2550590756110463,0.07614985741833286,0.12755264996453444,-0.008265442927476876,0.12644139675396038,-0.024900849213156013,0.08245499257609153,0.044291820931605975,0.048371328709380323,-0.03427057414680827,0.39774416833468856,0.17242460234750404,0.4059510120252218,0.15947762663126056,0.013145761332600174,0.2681148281060599,0.15307019418717283,0.33433336867879443,-0.1271471028311592,0.045591739068001305,-0.20901726405533205,0.468248496160313,0.11843962549070249,-0.03170040042337456,0.30427808550986174,0.035458991693284,-0.05576630042667112,-0.4879585070101054,0.02628585645968241,-0.4821882082443753,0.5993707952458683,0.021560885615446616,-0.11734045719956686,-0.0342270726813258,-0.2445691691264502,0.027293128227093517,0.498619636292274,0.19199114276403376,0.17961284653070111,0.2990951054232875,0.26033997158222477,-0.34356460953718587,-0.02747484886789794,-0.21931332455903058,0.42985660700601697,-0.4842329229907108,0.44592507394445063,0.37317175337134983,-0.26618557467648063,-0.03605506357265947,0.24873561050330412,-0.0873336847128679,-0.006275234211951255,0.3567588266445651,-0.19315206984529876,0.3141095359410488,1.0,0.14614754559530946,0.4232253247213193,0.007528441170378532,-0.09000665142396,0.1150255019700456,0.43135988822394195,0.23950859150792178,0.17807419865495866,0.1691783028942377,0.09491284910930868,-0.008690668155864285,0.2565152021721536,0.05246789288878348,-0.14045566651729385,-0.639607322800607,-0.308070754087385,-0.20339559657558953,0.1489543356419878,-0.4884712711684499,0.22555037756728064,0.5333439089236064,0.4899121877291511,0.1855399845026675,0.46152592217634747,-0.1933823788347712,0.16372213073113664,0.16377753099678952,0.4498093998204249,-0.22816077571045326,0.12484879334028105,-0.08265074748717799,0.0964723729076423,-0.29686598753438864,-0.3660254916175233,0.00854849679991433,0.05081326092937887,0.30982585241443145,0.2757295203807986,0.16556428953713473,0.17351577203330842,0.16923187180302557,0.1749143935517565,-0.05129649953888563,0.0034337554836996404,0.03688020710698691,-0.557797211168547,-0.5349493512588043,-0.0211325637484636,0.14711589291339336,0.16546261530720385,-0.35239144448677034,0.29877228393383104,-0.054645297637866026
Fusiform_L,0.0603365653443067,-0.009652320400322203,0.014412910335182431,0.29770231078777154,0.3065624950340814,-0.05375718210568425,-0.3565038581276356,-0.5175358194632614,0.06606936847314303,0.7350885443218306,-0.5189323705247129,0.10701723455302392,-0.4485514018550253,-0.2264729623571579,0.13633143008731718,0.23363752924242767,0.37512055060977834,-0.017578856318348463,0.30155507918143587,-0.14987154376438616,-0.010988065208370432,-0.15737469298121984,0.3374570361144847,-0.07596967834357507,0.08463874714229358,0.3988274766090579,-0.11444185339947932,0.2225390877128249,-0.6383532470806621,-0.44919237279171415,0.11342707813325975,0.036962821263802126,-0.5231308585536314,-0.10154075306178047,-0.10623854877740417,0.32190156770165496,0.029417291020197685,-0.014263632140486125,-0.6140031768137566,-0.18516125559364724,-0.44193254549080274,0.25418849554316775,0.35129638882599884,0.18527324283373053,-0.20496739805264705,0.14225887628842174,-0.06845603324521989,-0.34337822713405314,-0.4281817292779002,0.03532420104567899,-0.2668180209150961,0.7232071514879304,0.03472032184508619,-0.08300062836189985,-0.2424180371261335,0.15773047804102508,-0.437820913201492,-0.02605153208885434,0.10581624263688122,-0.08634351266643145,-0.18631203818825273,0.14614754559530946,1.0,0.5720760148509123,0.06803314281605989,-0.13916278201282428,-0.30186534341973015,-0.05424768908439446,0.004148412277058288,0.21033778054112096,0.26463293227167745,-0.14205740029675343,0.2773249137938451,0.024303252000848218,0.12075094935470827,0.3624262498892645,-0.19882738591056426,-0.2678265556720919,-0.0341612791026974,0.023217659069280704,-0.2004451326234389,0.26445781857518796,0.12784068536987298,0.22353441247650094,-0.05838950355399215,0.008267362305669648,-0.17556693400682108,0.01025443985107516,-0.06767814213141639,0.32431075060565134,-0.2737437358379886,0.23923253673668193,-0.5216586332327893,-0.08192830857746182,0.06602416350614561,-0.14140993010575706,0.4743384855700244,-0.03369656899325994,0.03420930289324804,-0.12390925355911353,-0.13726251238113843,-0.38262058646360064,-0.061610573115344396,-0.01740884134767157,-0.7021192132080923,-0.24148131999602065,0.26181670031970894,0.04819339550551375,-0.16028867104709738,0.16496948378142057,-0.11919933022181622,-0.09716111469533818,-0.2725122141669987,-0.012158311042544268,-0.04155672252756959
Raphe_D,-0.06425924898220892,-0.09364154000711136,0.16401046942572584,0.3037386299600794,0.6288269959246577,-0.42983196039814886,-0.31310629427501696,-0.5255248290195005,-0.08574134216283948,0.7379843971850549,-0.6001568741218875,0.144887806230909,-0.5995332677326887,-0.18747525873944756,0.055847771618807156,0.19301790287836518,0.5037755872336521,0.13098061116562634,0.4028497882958681,-0.06759861364530467,-0.12490018174166959,-0.11303358400280841,0.24888922394252658,-0.41937089564068075,0.02893698058755943,0.3576308336753515,0.109852553149823,0.2078349909914695,-0.6047485481072477,-0.25038675936870713,0.30521136223698314,-0.03771377386061382,-0.8150068254644062,-0.3951416091236519,-0.42327433857546604,0.28320589950944275,0.36449664267107085,-0.07478270189961855,-0.7428391758035304,-0.5322743877372584,-0.6015070837057749,0.3499774826551819,0.1012764100483111,0.40344596284169654,-0.34239059004202016,0.449068201019109,-0.46303379892315044,-0.4019004852120992,-0.6831715778657578,0.2620953793608058,-0.6088338211842187,0.46533863086067456,-0.055510488400657386,-0.1304396529099737,-0.5799652556374035,0.31354604524750884,-0.3871949533216877,-0.09919877440962777,0.32649920695280393,0.00816778381743475,-0.08120298093096738,0.4232253247213193,0.5720760148509123,1.0,0.0033064901942359702,-0.21828768245004473,0.019825590102039756,-0.027491820115589,0.22244971708652164,0.19107776567687218,0.494503796289094,-0.05927942059362503,0.2710517199531863,0.05575340230950484,0.08094476374347716,0.3568812933309711,-0.5895454466364206,-0.44999316534274786,-0.12626396827731523,0.2551668833636724,-0.44244304124484174,0.5294229651189328,0.2663530987644557,0.36848536113951147,0.2394234077463736,0.12305849420943422,-0.34252588911091175,-0.16835537180070764,-0.18199196093835157,0.5652770471610792,-0.5588753054528606,0.4925924823744836,-0.675855060914447,0.25793582194137693,-0.34968853890583596,-0.3898135248228483,0.5013248242363515,-0.13811023380284004,0.09644577359738915,-0.1013163671880184,-0.18166202111208418,-0.20875756983263036,0.012314611374190298,-0.016431424850304684,-0.7159963644112097,-0.467898284303576,0.4721032530002004,-0.3871546926550484,-0.3457577313336786,0.302247696049593,-0.41962232462923055,0.07068841111268753,-0.4413861374673896,0.06682330499540355,-0.3660046080504334
SN_pc_L,0.11891109014146403,0.157996509696336,0.45101176656092073,0.35086282162244814,-0.16321241307932868,0.4117637774596852,-0.2751338238491537,-0.06106297941438627,0.3966986535170098,-0.0676546182307359,-0.07582675184247732,-0.19869426031859164,-0.08230325388418414,-0.16775293089924836,0.2765637355691062,0.1554043755885346,0.19819717845716808,0.017958943928291178,0.3566800869675328,0.006531993476847762,-0.1078116081421132,-0.0835347057081412,0.4073166475459386,0.4510476935034743,0.48438365560850816,0.2236266973232489,-0.34442504197996066,-0.052902082783743996,-0.14015966137469993,-0.32224751908463345,0.057187119236610025,0.4513542171235793,0.2439867009733864,0.19898458160021154,0.26728680853469083,0.15857661958316338,-0.14206445973899454,0.35606337029826224,0.13353861229488312,0.3759073204733238,0.05790578483080867,-0.012197478953563158,0.042869394228747276,0.35165766349304334,0.0315740438806869,-0.11191555134572544,0.4728534291225838,0.07249431368554907,0.09324555514142324,-0.3116427784787173,0.26371452804780493,0.21065158083659685,-0.04318263444646718,0.33316767313385254,0.4396433850670335,0.10607167166413312,-0.19818214425737152,0.5115373973231513,-0.07440676211436738,0.013993070389454703,-0.09181784056831677,0.007528441170378532,0.06803314281605989,0.0033064901942359702,1.0,0.22709184295357993,-0.11232236597156812,-0.10684224725182105,-0.013519144992580933,0.28796751294662604,0.10270844597665126,0.39974042939456944,0.37470891499030506,-0.09376406914880468,0.3882879640687027,0.35471611019178245,0.1466342372407062,-0.0023818564701345002,0.06688377567301518,-0.08587055552486555,0.2606575655439995,-0.011089875364925979,0.2979149748469423,0.12804108994006388,0.3398260906148767,0.03795944317601546,0.4090943175561165,-0.009890829138268348,0.25477616020810584,0.15864954784530666,0.1016239233280099,0.18977330567926964,0.08126505161153541,-0.016122914072508647,0.42657114000000057,0.3554470258031125,0.22512143123599604,0.18592596180000032,-0.02909874748020551,-0.11071551416534327,-0.18357055804828573,-0.27259708564005797,-0.1023854175368738,0.29634016298448146,0.09383866441457688,0.32361396629811723,0.2465946472399015,0.4061857966741649,0.18775361968391957,0.37993432231966606,0.1944052676938853,0.19679840101576704,0.12761644780243522,0.020989179665374127,0.4829863867954726
OFCpost_L,0.12778206277563137,-0.11911173028367725,0.2920420087757784,-0.14219720680398906,-0.13581404641561268,0.39258374028793935,-0.10342071113180037,-0.014295966440917865,0.3570823072089981,-0.3463323134437877,0.14459614551870567,-0.4013502093917292,0.1764149890621244,-0.20319034262809427,0.20378849798844167,0.10588832733477074,-0.1087522116911913,-0.06743538766736623,0.004609863000361618,0.12373638093514039,0.0763001709081129,-0.2684970017597112,-0.05646530701762532,0.520750680367368,0.394829441637729,-0.04422186392000181,-0.3374203361380339,-0.3028385965195665,0.2229959887548466,-0.0636066166720647,-0.005878511804980027,0.3600587619661266,0.24532174250916242,0.24539497929820894,0.5024474877224009,0.012415772457462603,0.07695002323080173,0.3159680091590416,0.19287085492915457,0.4451573030284498,0.21348798039886469,-0.07768529030603614,0.007384892584981601,0.09525414913991181,-0.026875112308550945,-0.24221008039589204,0.3320088764790142,0.5585566634410877,0.39420710238576295,-0.32480744545163037,0.09179502372933869,0.024633047259054207,-0.3063579015982089,-0.07515422317131254,0.3993628567677859,-0.25366395959783,0.33321413357531293,0.49105026005686014,-0.26390882213376515,-0.07739840536290425,0.3372484885567866,-0.09000665142396,-0.13916278201282428,-0.21828768245004473,0.22709184295357993,1.0,0.3595384515399476,-0.22697347970173937,0.06793912061857724,-0.04899291303242095,0.0035541223232600826,0.31741560647448736,0.06830114773281235,-0.3793501712333907,0.03178882473137955,0.3374140729543117,0.21038446646097012,0.2329907483563445,0.04634235373248223,-0.31788142141552395,0.39151523025283824,-0.11343746626810153,0.0017783478767366123,-0.15868581460782283,0.3017030480586964,-0.1897779693063411,0.15771710834243732,-0.18600646739475962,0.04225328781072967,-0.049723266891267555,0.46967109393786505,0.015354956564279149,0.4377490011338795,-0.16597407312945275,0.3974089795862837,0.5369982680431059,0.12050278564844023,0.43556422200857914,0.10774930596415302,-0.24681875100629047,-0.2289590939097217,0.10169947433357827,-0.1367797225249093,0.1372620955637218,0.23733889423770224,0.3308541293405012,0.08523039954451528,0.3306126866788005,-0.06803695264035794,0.1921703192160576,0.044560118916878194,0.191178178874399,0.05001622568929958,-0.13109729409067936,0.3453557350355852
Temporal_Pole_Mid_R,-0.2529420421650058,-0.19981727917467057,0.23077314947698754,-0.07147971966344169,0.24341872361802086,0.07371222641317503,0.2512759952675007,0.16554448186753962,-0.11876045480458354,-0.2813274027603979,0.1531482496364966,-0.17135602352010026,0.12816342921236418,-0.03113242816554141,-0.19267684949240818,-0.03993036289156303,0.07967215475432761,0.2263424783274538,0.04051457339270614,0.26849659679418775,-0.2651680425765277,-0.18692419909066116,-0.32088290781854123,0.01764941067945731,-0.02305337431016454,-0.1762073513758855,-0.039909001073682435,-0.09278056835995058,0.2535009247189633,0.21324870358542922,0.1661269255044883,0.2505827514430725,-0.025641393306599855,0.04809875528563608,-0.021088444883479513,-0.04493187316549163,0.5322286504506012,-0.12155936834020417,0.0571645073861164,0.1326392104613535,0.16499905652386243,-0.09938464554313658,-0.36965821165000756,0.1055322214764443,-0.11259181169986826,0.15643571658727348,-0.058653963680125265,0.26503920384064755,0.09102123455233808,0.06397586734448177,-0.10589984028735959,-0.0035203194470702147,-0.2244022305910883,-0.09694144779660947,-0.023792477879511345,-0.043265015317019644,0.37591408599742426,-0.1550999804990691,0.2993235621621316,0.11267174032423484,0.28668551543746057,0.1150255019700456,-0.30186534341973015,0.019825590102039756,-0.11232236597156812,0.3595384515399476,1.0,-0.026450355025706102,0.13526278882611767,-0.304017922604446,0.2169564721032324,0.3109262761593088,-0.05471229824895422,-0.24161145880693385,-0.0955593825525853,0.0664241338388405,-0.10824024075926839,0.033535240334646166,-0.03696922248086485,-0.09368872794551107,0.09952438057678249,0.16805468616637464,0.07364996970463997,0.11815544780832865,0.2788858920602148,-0.05390880052162308,-0.1476647089736519,0.21267356487086958,-0.13043852256416977,0.22895351180666063,0.17292901134406363,0.23318540191120785,0.34041501023065507,-0.029370118818328395,-0.11165431450976007,0.15925191991903578,0.19126575816128938,0.15870091713738657,0.15148093306358898,-0.12203456743211492,-0.1773749218175279,0.6357866797329103,0.29981691363628016,-0.039718221253900156,0.25530597117787585,0.009613223066183823,0.2701509788300238,-0.12416720623434437,-0.12734617583999977,0.1701296341167403,-0.004426239887138102,0.4508182956536848,0.02491214013599666,0.3043931438878121,-0.060758645426072275
Precuneus_R,0.10240281642836392,0.6246858361994873,-0.16628717950755273,0.15230601299322208,-0.13461356366649696,-0.23303973488731028,0.3513351174381491,0.44445261074961234,-0.2621820533801567,-0.20765201590639928,0.27551613963862287,0.32350398128450353,0.3274608710854773,0.6161312952637598,-0.1623976623584372,0.4441361214238856,-0.12168443459932698,0.43224113532809233,-0.13305294751480173,-0.03060296726364016,0.2002642173001398,0.8161247965117575,0.25685154879189503,-0.10518889406973865,0.05149138178178332,-0.32269858340848945,0.7281000407371258,0.2694771215362236,0.1941175703746829,0.516998860836657,-0.1301217645120687,-0.35751995565945344,-0.03221648306460813,-0.03239102606534438,-0.5172959178471886,0.46073287763673026,-0.22065030810208694,-0.13970878276045434,0.2810361106974602,-0.17356900356341526,0.2575838418923886,0.21648403274674635,0.06381115682107494,-0.09819931700834894,0.4002863020523147,-0.06024191599487321,-0.22531715547132763,0.024349533128749573,0.11878524867915041,0.7095803004045266,-0.06218697302168534,0.043260216323182374,0.5752686381472957,-0.13974120413095067,0.03674186902728265,0.336218077126524,0.06272636282284764,0.013686483647287069,0.2535143353663263,-0.11024793169856613,0.09708879337862242,0.43135988822394195,-0.05424768908439446,-0.027491820115589,-0.10684224725182105,-0.22697347970173937,-0.026450355025706102,1.0,-0.1126674006268603,0.28507300882517117,-0.0030000460222741328,0.13708854456118774,-0.14289382229564815,0.7178735285253092,0.00265909203886893,-0.49081529097958815,-0.21063996764881585,-0.11504862760559842,0.10154405961529493,0.35647041119092,-0.3747943510869642,0.2491383594692091,0.25310022985379405,0.254550175752339,0.11908421416867507,0.45412426971914327,-0.024235363867310716,0.2969820407170429,0.5766969135950765,0.08856693520864006,-0.1521450486912472,-0.1064672339869493,0.06346281821945739,0.010493575731204392,-0.31603015966718406,-0.40222377311192775,-0.3550002640778888,-0.16169268197512363,0.29073249215284064,0.9130456833435129,0.7867151969862339,0.28815755828561546,0.08918814436865623,0.3775111579341064,0.1815411156043334,-0.0474896209503755,-0.330305582285561,-0.3573901132723585,-0.05399949502097985,-0.16573544141286564,0.4234920715332443,-0.15328558091313138,-0.023475390301221078,0.22825038763480757,-0.22739403227485885
Thal_LP_R,0.12338342656381587,-0.17840340959312218,-0.013236121460207625,0.03766408309581742,0.30474574434243606,-0.0034504027904607363,-0.040981252662089844,-0.03568885407084666,0.17612918701105532,0.06185227191922044,-0.019319996629210984,-0.19821525376162646,0.03466817695921746,-0.2038436170908949,0.10431494662368139,0.02880178880956536,-0.01625530442404061,-0.003623471950912285,-0.02407849004561592,0.09115225922081999,0.07619750846367566,-0.20133156394844406,0.02177669131793311,-0.02124927244382812,-0.09365523558248043,-0.18166712080737193,-0.05012357317109089,-0.09647389085070658,0.02262672789667556,0.03194438092339936,-0.10594996065360855,0.11807565946817566,-0.13480341433446638,0.1903793516501716,-0.07199484261036129,0.16885635971109567,0.022215841996011648,-0.026216390498559766,-0.0390714892953148,0.14457687205182643,0.03922876731939771,0.44529148543608155,0.05066321372853492,0.1890473340587576,-0.1687418604739825,0.07426821810952164,-0.13155209747789665,0.04832756534519652,-0.042677349234255306,-0.07714399133018318,-0.1832484110202442,0.19674100908403314,-0.0448333675009324,-0.25491959250373214,0.018136473322911826,-0.10170657275472034,-0.04702095419004215,-0.04585067333858904,0.13454165642603996,0.04481398859191015,0.2624741861282181,0.23950859150792178,0.004148412277058288,0.22244971708652164,-0.013519144992580933,0.06793912061857724,0.13526278882611767,-0.1126674006268603,1.0,-0.10121144080113668,0.05837744016967799,-0.059898584550438345,0.1888959289984501,-0.20232826027261608,0.07663022440559474,0.005842125630924353,-0.34266733341210137,-0.1427935808028982,-0.33783005552311773,0.014501146366129982,-0.08823997612213087,0.009730127288124711,0.05209524545042938,0.07441714887897916,0.06831261316401784,-0.01253553981605385,-0.17864184395871086,0.020783233572480044,-0.08132526991486816,0.3484290281243232,-0.009313149476772776,0.09050753535331048,-0.06459424574029646,0.05361254777991271,0.054835682910179574,0.025080167984566297,0.000626883247243711,0.19661457184293354,0.020655566538771045,-0.14851286150691062,-0.13811823141937246,0.12840968877173062,0.020481703267768835,-0.03688045047466341,0.009881083873914108,0.1491107049975026,0.024608398783988975,-0.24408344536522963,-0.3291209798080219,-0.027063052071745523,-0.09928228600229098,0.13654137402182026,-0.2569386304704991,0.1522029646622333,0.26918775771862513
Supp_Motor_Area_R,0.11109570808774998,0.7290110766026475,0.025944237250348254,0.32276090338197033,-0.051615479945856656,0.004236921934107983,-0.2644107709771111,-0.062082806024239656,0.35740914476193286,0.15903209750020247,-0.15110533615013183,0.022651691118786507,-0.16468022690687215,-0.019546223560147912,0.5661885930169701,0.4119742626449896,0.08825326749807055,0.0992644849731561,0.17780495073597458,-0.07555218842974093,0.03857620204162583,0.35251503416752156,0.7800536165281661,0.07678073916500608,0.5291172483464773,0.15674566264135908,0.13885711151304325,0.0429088448646666,-0.2736645408665539,-0.1831319265079358,0.0096162444555788,0.04143116734227103,-0.0728326027126236,0.017773768329707392,-0.001908750257114501,0.3730070151836784,-0.24321115910074032,0.4737176520786446,-0.05611072701910575,-0.07463425442433849,-0.15244649953642858,0.2626722788988142,0.11364449816854136,0.5513482311048051,0.1382351349039576,0.010596365632302693,0.20037921288777955,-0.10925712260204484,-0.05123835137342287,0.0023908470971294123,0.05445977921982464,0.13275313742310865,0.45356847361262326,0.28519305129040873,0.08674596335158305,0.16717362103307126,-0.1993878131288411,0.5479048990390002,-0.05349029493516814,0.0004918384429988908,-0.15549750548174332,0.17807419865495866,0.21033778054112096,0.19107776567687218,0.28796751294662604,-0.04899291303242095,-0.304017922604446,0.28507300882517117,-0.10121144080113668,1.0,0.07288462919945275,0.06904570677684986,-0.013314821366341162,0.45979485046079205,0.2737783558939526,0.10326515896791037,-0.010774867242850199,0.05332860401390015,0.2146683516716142,0.17263997666827888,-0.030664994456778602,-0.03128450511851302,0.29513690217955413,0.09489668215477548,0.3096137444153377,0.1914398972383612,0.0906872959969683,-0.09120272401275975,0.7332345133100594,0.1670216807079235,-0.0845024114591475,-0.016188759210715414,-0.11721816696253975,-0.010323889158414142,0.0630865472925396,-0.06291894418141633,0.02972845017628431,-0.11458380828682245,0.36355868773995426,0.36542739066474195,0.18690230629673243,-0.30908521840255165,-0.13470123908821144,0.7625859576007528,-0.21265519884877326,0.02628749340898718,-0.010270279782340613,-0.03945343750650832,0.162944551354258,0.048785173496349435,0.017335727826322554,-0.07388250388390973,-0.32797866583559665,-0.10964104398830612,-0.02889366474896522
