,Raphe_D,Cerebellum_Crus2_L,SupraMarginal_R,Cerebellum_4_5_L,Cerebellum_7b_L,Temporal_Inf_R,Insula_L,Rolandic_Oper_L,Frontal_Inf_Oper_R,Lingual_L,Precuneus_R,Thal_PuA_R,ParaHippocampal_L,Parietal_Sup_R,Frontal_Sup_2_L,VTA_L,Temporal_Pole_Mid_R,Thal_PuM_R,Frontal_Med_Orb_L,Precuneus_L,Frontal_Med_Orb_R,Raphe_M,Paracentral_Lobule_L,Thal_LGN_R,Cerebellum_9_L,SN_pc_R,ACC_sup_R,Parietal_Inf_L,Rectus_R,Thal_PuM_L,Thal_LP_L,Red_N_R,Angular_R,Cerebellum_Crus2_R,LC_R,Thal_MDl_R,Frontal_Sup_2_R,Lingual_R,Vermis_1_2,Amygdala_R,Red_N_L,Thal_VA_R,Temporal_Sup_R,Cerebellum_10_R,Thal_PuL_L,Temporal_Sup_L,Temporal_Pole_Sup_L,Putamen_L,Cerebellum_6_R,Cerebellum_Crus1_L,Occipital_Inf_L,Vermis_6,Frontal_Inf_Tri_R,Occipital_Inf_R,Cerebellum_6_L,Cerebellum_10_L,Cerebellum_7b_R,Thal_LGN_L,Caudate_L,Temporal_Mid_L,Parietal_Inf_R,Cerebellum_3_R,Cerebellum_8_R,SN_pr_R,Thal_MDl_L,Cingulate_Post_L,Angular_L,Calcarine_L,Frontal_Inf_Oper_L,Postcentral_R,Thal_MDm_R,Temporal_Pole_Mid_L,Cerebellum_4_5_R,Cuneus_L,Vermis_3,Postcentral_L,ACC_pre_L,Pallidum_L,Putamen_R,Amygdala_L,Frontal_Inf_Orb_2_R,Thal_VL_L,Precentral_R,Olfactory_R,Thal_PuI_L,Thal_VPL_L,Cerebellum_8_L,Hippocampus_L,Supp_Motor_Area_R,Temporal_Inf_L,Thal_VA_L,Rolandic_Oper_R,Cingulate_Mid_L,Frontal_Mid_2_L,OFClat_L,SupraMarginal_L,ParaHippocampal_R,ACC_sub_R,N_Acc_L,Thal_AV_R,SN_pr_L,Occipital_Mid_L,Vermis_4_5,Cuneus_R,Thal_MGN_L,Thal_PuI_R,Calcarine_R,ACC_sup_L,Cerebellum_Crus1_R,Precentral_L,Thal_MGN_R,Occipital_Mid_R,LC_L,Rectus_L,Thal_PuL_R,Fusiform_R,Cingulate_Post_R,Olfactory_L,Vermis_7,Thal_VL_R,Frontal_Inf_Tri_L,Hippocampus_R,ACC_pre_R,Frontal_Mid_2_R,Vermis_9,VTA_R,Frontal_Sup_Medial_L,Parietal_Sup_L,OFCpost_R,Heschl_R
OFClat_L,0.3576308336753515,0.6363028303392169,-0.2817118346004503,0.04811807168326158,0.5949994406912072,-0.5893052646252782,0.7491388299944292,0.48845378353200664,-0.16265510060907262,0.18038091853670044,-0.32269858340848945,0.28693582685381386,0.7164952756577788,-0.27092856935632736,0.01842680326268405,0.11719801713107637,-0.1762073513758855,0.16495557564814348,-0.74812862640309,-0.264007432529903,-0.6547552071335199,0.6463946115761596,0.34194104938779274,0.04014419702123639,0.25281988545561995,-0.2578545074024735,-0.05390458780494958,-0.154423531589881,-0.540478948350232,0.2363242615146505,0.10183091896106704,0.1831264399436008,-0.37275391117463624,-0.3680557403379057,0.2552587544164187,0.23526246293545558,0.1295289965037952,-0.14822250226809267,0.44544449085036586,-0.2916427899549102,0.505210523376914,0.04034290944608194,-0.5284782284982568,-0.3536243330579547,0.4387139738210151,0.48524567270080216,-0.4278277292162978,0.5988609542755503,0.018935903712895417,0.42511510482228143,0.07373810904725128,-0.387972441621536,-0.4139851375802634,-0.6843975312473138,0.5429219848932363,-0.22312416176837302,-0.17670841571499846,-0.21818416851461514,-0.17768971051996582,0.31170110387994615,-0.10470519978775866,0.5305927986080873,0.5048237001943736,-0.4765842701255907,0.4101152663209915,0.06918730273378092,0.4215052800254376,0.2948423086215838,0.5020210878939282,-0.193432704098506,0.2271540971543499,0.4561202632822551,-0.356560707912917,0.2007630331687875,0.6019265020727501,-0.28026537635749366,-0.39261411560852955,0.621680341535496,-0.07264874758465699,0.3028083558237009,-0.3638793953765616,0.48492927357484256,0.01557515185654874,0.30995712407915393,0.2782968549781253,0.47143832801597896,-0.07129748591789253,0.32845485162525934,0.15674566264135908,-0.3504546605514686,0.37349056339594566,-0.5037372543046558,0.2069284300683944,0.17807613775015146,1.0,0.42733667408264336,-0.40860756676695725,-0.11234057760676024,-0.11252065716109351,0.24443142073900362,-0.024646843820300895,-0.1432779713672186,-0.1441773321510254,-0.0314847906462565,0.22017337615614915,0.4343482632396444,0.019510316549565202,0.3556085452694876,-0.4036037199332741,0.23388801624264127,0.5143869928383284,-0.712167661355749,0.2694795842573103,-0.5381405335261523,-0.27558796086865883,-0.5227392849930788,-0.12395021928731023,-0.5839414663152092,-0.4428794663905323,-0.07466697474474554,0.6546606100074354,-0.4486767929944912,0.14705546897468944,-0.04496994901160085,0.12583848772353906,0.34719707181769593,0.09751836314485376,-0.4131563349091875,0.16408112818798842,0.005441860702438226
SupraMarginal_L,0.5294229651189328,0.5621578976528205,-0.2944028365121417,0.19180171818286781,0.41839228925971716,-0.5486249804129957,0.6649929485000671,0.6386980400432145,-0.11386070379311347,0.6250627168670843,0.2491383594692091,0.574361853786137,0.5946555130480148,0.03116135166629633,-0.23521440596900467,-0.07625741467175022,0.16805468616637464,0.18130230041891635,-0.5125512139263106,0.08178233847831198,-0.4879261507932543,0.48263599580516664,0.2920879828553659,0.027021021836159297,0.4246174654241611,-0.4219865285365251,-0.4817617861131044,0.4748255491672499,-0.04993239570606056,0.45829343135642153,-0.15752966207604321,-0.03763893880841352,-0.025727904637165386,0.11401339094069693,0.47804069406911165,0.0009048525048378797,-0.42130650237533995,0.30085096268962663,0.5597276221044116,-0.5820114421858429,0.3247930486266302,-0.3848119044821034,-0.5715770571580867,-0.177792982364547,0.3172708386649756,0.833943652277547,0.0007119415521268909,0.5526247827282762,0.1210160143502407,0.3493582261980464,0.125482958074259,-0.11083150086725527,-0.6674282081554695,-0.5553267161931638,0.5832761534429814,-0.3366076174736941,0.35599386139503775,0.0012870263671649331,-0.4147964414730737,0.6258108654128955,0.05006900904757799,0.46828979818185196,0.5939426061777676,-0.5196860958485259,0.4529195159762039,0.15540912038910037,0.8601597052314565,0.7384829312119233,0.8010302891188286,-0.11343873210687062,0.14953506278598966,0.5522738299807265,-0.34053167726100847,0.6670175637388946,0.6235589038295175,0.3004126667309914,-0.45659950347867134,0.623556027335833,-0.35824425609530763,0.39688028151965915,-0.6149050047501952,0.3864657601460583,0.06400865481450446,0.2512642311951898,0.06256923905490201,0.5095761964896545,-0.2899449770102347,0.2532622528423279,-0.03128450511851302,0.06829593325625283,0.20697404967604657,-0.684991962664635,0.1809908356711221,0.09889845519077524,0.42733667408264336,1.0,-0.5246067906111588,-0.0035566858591259028,-0.3076389020212851,-0.1651934085164015,-0.003946264016875044,0.1741128003599875,0.13374095439991013,0.464052387359645,0.1947080278980475,0.327175423424361,0.5623428245012194,0.006919117086389301,-0.2950461538147389,0.6085784025792071,0.08923981068880969,-0.48197381920481136,0.4040603686359637,-0.5208045122955453,-0.40899784142420426,-0.47490457188763185,0.18189343205756497,-0.2254188593137699,-0.6064998707873775,-0.3173998973351453,0.6524256383921733,-0.5201612251796195,-0.45324022419255566,-0.19820564603637292,0.40079455354731364,-0.012547090841834222,-0.13963617357698743,-0.037172131505841734,-0.44319785725589483,-0.38380452883926736
ParaHippocampal_R,-0.6609635688575592,-0.7104548027387988,0.035274150786366,-0.07308873808416898,-0.7323571218736499,0.7905974631069814,-0.34095416520676136,-0.023518602148783714,-0.04108194643018311,-0.16802017691673948,-0.011860409669282812,-0.31156717525436556,-0.3543458758868965,-0.0034771305335243134,0.4317789550448953,0.40909353353392386,0.12146242966102087,0.022609782709632167,0.6019344160253576,0.030678574441927297,0.6290358209591165,-0.5029289818761811,-0.10593863475870532,0.5142325628910814,-0.42075567423176813,0.7402838899364445,0.49199292897075464,-0.13312407237080004,0.3891566948531557,0.15838724229910706,-0.14291405967629758,0.40228220139483384,-0.25030202479663927,-0.05360403611941339,-0.611852696101039,0.3720676124160481,0.21763598101792164,0.032702221960434624,-0.5891575875509686,0.778481963808626,-0.25528983174493936,0.6999441804500087,0.698071724028793,0.5007258250638694,-0.4767097415461637,-0.390411937875972,0.19670694136350253,-0.3277738148659149,-0.07210952361275286,-0.6477382321508551,-0.2242759127354591,0.1352487834015911,0.6762561265386964,0.6304094115715598,-0.7047115816692707,0.024487831848099564,-0.19694554383043497,0.28498504877150554,0.6389778509380634,-0.5602519874631212,-0.18328795721858987,-0.2245771896431804,-0.5715156333298036,0.7397313223803916,-0.4162695130958291,-0.035788179330510206,-0.6179928106577827,-0.6372744993989174,-0.4159970620905691,0.36705245800927466,0.19702296916546574,-0.4250806520824852,0.5700185716039325,-0.6184743352102343,-0.4033378835108004,0.18553589223305997,0.5007798320671915,-0.3253854524541602,0.668233239301016,-0.45760003169778074,0.7212075737256788,-0.17309917055787263,0.23048958485865154,-0.18344058809683167,0.006901558172431383,-0.37092461814086625,0.016793764060886,0.19301192426153146,0.0017297869904033295,-0.052810528766931125,0.09478209928329547,0.7334558285740399,-0.06541857967888236,0.26927448294438633,-0.40860756676695725,-0.5246067906111588,1.0,0.12958685719558255,0.6097243929792332,0.4129042734753067,-0.17920476592926823,0.027270415106665363,0.09910654923017753,-0.46453283004600376,0.0025101096506063765,0.01994353810160336,-0.3085798711449446,0.2838344864788517,0.11138413469178776,-0.012871629653764424,0.04559667988130981,0.5919985693893688,-0.20982942110060065,0.6029633936014726,0.32164255614566745,0.6362379034637411,-0.024104485876264715,0.24508100820683137,0.47121267890915663,0.6179981073107425,-0.2796999973904977,0.8941888748853095,0.46672991235818345,0.4059893332250467,-0.2672391373973913,0.1388384898959251,0.3222097017903414,0.11222517295408012,0.5124310681905448,0.6250314485341906
ACC_sub_R,-0.06759861364530467,-0.18389677876848082,-0.3173009833529333,-0.08047451024899177,-0.19282692999855536,0.12134217428454304,-0.08883225768565307,-0.041575242667299964,-0.2935015972362418,-0.054342645096463804,-0.03060296726364016,-0.10570188271995355,-0.019220006167973352,-0.07692884216679159,-0.010083210927462099,-0.2590209502849412,0.26849659679418775,-0.21754951600511216,0.09818608336552812,-0.04590288165594123,0.19574045375159868,-0.1612628542042788,-0.036347311545009336,0.08673774154325109,0.04379053879318638,0.018865252618209066,0.014356217066006078,0.0785022281065207,0.05260752376894749,-0.10616554362362603,-0.21105168958747805,-0.12197540916441962,-0.17136433039824087,0.06940925780526348,-0.12701197329414152,0.1088134883055156,-0.11292282132479232,-0.09812372730279746,-0.142614870208496,0.12170262915751867,-0.06828931358239347,0.02909820156536353,0.01441980696631323,0.029057915750362876,-0.18729938354082198,-0.013301115503069519,0.09883472576409298,-0.05600073751138226,0.006555943283193585,-0.13459293149651907,-0.11697297092736958,0.02044321013546807,-0.12553981000114278,0.1414698151507263,-0.17051894786705268,-0.06631564606974048,-0.04075393165474843,0.12169907322308483,-0.17586971584093017,0.06765712808221896,-0.2210983345247645,-0.07639016064642501,-0.1026728533673479,-0.05910321568841946,-0.0017366196993800903,-0.23420612267726518,-0.07552899036664346,-0.1715268350935711,-0.010809787045449508,-0.06082987503937286,-0.06814914421035605,0.035765565893336605,0.05596792552623153,-0.18000053365749627,-0.1665711775722719,0.2001726987995503,0.17397297129206177,0.006964787679067947,-0.062155128957656,0.0541605197354467,0.16640162242872564,-0.30944056481935334,-0.10133487541489476,0.0919417152934261,0.18806587561663798,-0.1741189432461486,-0.043837046500457985,-0.03385020178748569,-0.07555218842974093,0.24857368425439746,-0.23786256077637874,0.05035122795649696,-0.1742500746511627,-0.07248477980589058,-0.11234057760676024,-0.0035566858591259028,0.12958685719558255,1.0,0.09069827965159401,0.04049970958262319,0.06856983836296003,0.07479977181744399,-0.08854823179857031,-0.08588342635272626,-0.07571055866513451,-0.11986853284091091,-0.08455449394086362,0.014915893197899087,0.0007888319112973087,0.08412344320076327,-0.15877676246709246,0.12307151303621477,0.04884104752603723,0.1387474287282009,-0.0033451786564939433,0.09006164133924774,-0.19094584086497848,0.1310856113114873,0.050317444870860255,-0.07841015382932669,-0.05832915781064557,0.028424851489871696,0.021546079538990622,-0.10391307989710655,-0.06735185250464792,-0.11315890526583243,0.04662415889335552,0.06783327294886693,0.2055790014117044,-0.028664123573097385
N_Acc_L,-0.3898135248228483,-0.3725668911487416,-0.37081970090077804,0.06338472936382639,-0.402552511734973,0.3044471546454902,0.013297972532594685,0.22193192909948284,-0.06079592683821513,-0.13622707344048599,-0.40222377311192775,-0.2064694747584798,-0.1582744311566037,-0.44831773042174405,0.43991313076895233,0.3488293925022775,0.15925191991903578,-0.19654661008223892,0.20829215417225697,-0.3887001555928246,0.26351006203143773,-0.3625449706296509,0.10630013325295475,0.6471738973791957,-0.5073611534960383,0.5407091224513715,0.5229642106462715,-0.3954701936101374,0.3946388613164493,0.23928242356508253,-0.3692170570774826,0.37883697080842504,-0.6086714102685734,-0.23206488934744168,-0.18915668709203998,0.12676293886245676,0.20394365533584624,-0.038005052005093104,-0.4167062114922867,0.48112077893792704,-0.31329148886941105,0.6671190187565852,0.38372925932880747,0.5997299090337735,-0.7012167136185662,-0.05721707743181162,0.04979760390344885,0.16563467127894788,-0.12534410726899076,-0.4905774068787892,-0.21576082093982224,-0.053710465320838986,0.44662355872689785,0.2583749148085736,-0.3080673164866425,-0.049430342628631094,-0.21990926222462,0.4459335489164184,0.5915289529583245,-0.3013569791723221,-0.6109606832279633,-0.13926965319527485,-0.5331403527714117,0.6210093301211809,-0.6272352130424482,-0.033815327621506526,-0.5332164022147745,-0.5902042516395053,-0.05105991798028526,0.03430617831993495,0.1844512346948622,-0.013986347672115809,0.1697366085655107,-0.6797141842226252,-0.22779010709086453,-0.01950661125685869,0.6403070208110268,0.04482862399869053,0.7552242759296539,-0.38647360330170194,0.693242934055151,-0.32889522354914635,0.143023479779842,-0.06960863214435158,-0.10551874758589178,-0.5968105117621626,-0.2202049037856435,0.41992061829608207,-0.06291894418141633,-0.1716145597492492,0.0826167489555582,0.5685252042960397,-0.2000350578106297,0.40731208156230564,-0.11252065716109351,-0.3076389020212851,0.6097243929792332,0.09069827965159401,1.0,0.4551713752505881,-0.6062799618887624,-0.3506501951539078,-0.0913086932453897,-0.7086358907322766,0.05879210222821422,-0.12412511527183082,-0.30864244925185363,0.5994657325358287,-0.1509254166355265,0.22580551091171747,-0.06705710254033515,0.2997726886368557,0.03388166042937638,0.5090957603001395,-0.1760974927876067,0.32544940922765137,-0.0011699297167040814,0.4053511029974822,0.24400821593217964,0.4719240303527226,0.1617295244088361,0.6182467035845028,0.6776082440911527,0.35766178418069605,0.032593525715801715,0.042927507392607006,0.46314819063220125,-0.29695298114922825,0.34042085033626995,0.29610114170688384
Thal_AV_R,-0.3871546926550484,-0.10201070310394647,-0.33765824474994405,-0.10818379423612368,-0.06753463863449549,0.09345680064170789,0.19719508047453757,0.28050052826926375,-0.22068073911133415,-0.16825153181148392,-0.3573901132723585,-0.2656845894310682,0.18923167826614948,-0.29467765699409426,0.2647298334777769,0.4035963715717354,-0.12416720623434437,-0.14298909843637947,-0.047924011172471324,-0.3499919881723768,-0.035077540316211894,0.071310547476938,-0.02023846451199128,0.35827251492836,-0.28704343092819984,0.3234493447332699,0.20860144548622497,-0.3212669149745488,-0.12282079817844045,0.2126697081887976,0.019492008461054033,0.4576243297609137,-0.6205989501546867,-0.35442959466190777,-0.382452357926143,0.536437724888576,0.16691487081438927,-0.20897758996824414,-0.12820107185856747,0.4863196973001342,0.039504293827288706,0.562313777424441,0.040558318918371465,0.155360267005768,-0.13892880956002662,-0.007344508988859845,-0.2633573004828552,0.22377636983326596,-0.07316524331946404,-0.03463998122052214,-0.1356697109363668,-0.27475538377242614,0.22842384881328726,-0.0034545427721202745,-0.11771985554377934,0.06133340308154409,-0.3558448934130319,0.19096852141739645,0.48232687708946975,-0.1630895057625053,-0.3212647675756647,0.21460157973420127,-0.11355279519108452,0.19159729135185344,0.050394270957318674,-0.1517524520125575,-0.2916305295446433,-0.3441257771342406,-0.048356944343115035,-0.009620768266480376,0.46256918941925207,-0.11034853136818885,0.06602331055585106,-0.4794121324112556,0.05478836452221812,-0.14613919644123885,0.10747063165688542,0.15270394130773382,0.5152496297720652,-0.3152667199203918,0.27868760401010273,0.08092413350704995,0.0044804942146267086,0.16408989342989355,0.3178056318456766,-0.06114009847914646,-0.075378902704849,0.43488027504319626,-0.03945343750650832,-0.11093132197137962,0.13526470406974772,0.13809611563621763,-0.14154808272754224,0.27161591554314074,0.24443142073900362,-0.1651934085164015,0.4129042734753067,0.04049970958262319,0.4551713752505881,1.0,-0.3456079909980414,-0.21788361233609593,-0.1223266695472076,-0.46995536046749553,0.007151439650702738,0.23514476792091216,-0.2783183671729003,0.499383495317199,-0.21735506663171875,0.043741341084275305,0.34083306437779415,-0.05636130944966989,0.04970734213592085,0.118685890179843,-0.019655950791707497,-0.015257118795146624,-0.28989974156665704,-0.2605196271294527,0.019487557420604013,0.5138528431134025,0.21134020597953074,0.3556088485630675,0.5858938940389216,0.1528864690649034,-0.10852028891634154,0.44095907299221393,0.20528118541719434,-0.32520359771370083,0.5774957362468007,0.5328073000143055
SN_pr_L,0.045473376183512666,-0.04466474451679602,0.3621396292464627,-0.27610339797675343,-0.02302018734695143,0.09551202075295555,-0.13765713962174184,-0.31106339293065954,0.2650961296971131,-0.08121452148906297,0.3800706730087884,-0.018245846746806335,-0.11718237303176579,0.3471815162465921,-0.1067377685434308,-0.20570853710423276,0.0501652156256149,0.27644444095936926,0.12596128852759744,0.408461517073295,0.15101895839751228,0.1220389594516103,-0.15097533482216716,-0.5113282658826269,0.3546373365067941,-0.29243279894687957,-0.198309962057793,0.32088048903814254,-0.22544425180251754,-0.14815113774020416,0.2553316701846549,-0.3141013481610994,0.5110361087038947,0.3655157590149632,-0.02774186068667681,-0.05349683784807368,0.05627487764721746,-0.00965378461729944,0.15702026552956425,-0.07962740456275001,0.10289408447317415,-0.26389905562419974,0.03554950996715663,-0.47837361238575427,0.4865182010569367,-0.2274320842516533,0.15988085088483175,-0.3068213025978983,0.3014637980254156,0.07207833968521167,0.13393954369338443,0.27147306086943807,-0.033724957267510174,0.13926504173087118,-0.07942800755360423,-0.006341582968998728,0.21645517572900005,-0.5373986985300117,-0.33530190657613307,-0.027757375027500062,0.4250703390611331,0.07823264957156313,0.24575589515510943,-0.2851218137771025,0.42943079960940445,0.12870684577322342,0.07753965912021549,0.2620040467494046,-0.0994387688390872,0.1491541838819344,-0.1942837363913161,-0.0027512368710137015,0.23966359984151536,0.2946796068071491,0.010025875042707135,0.18500840366430038,-0.21875620789396155,-0.1126573673990831,-0.3915438971740687,0.385253144446395,-0.16555270983785672,0.1817587266430665,0.04445015384485682,0.015619167842677277,0.3192641860590216,0.3990477896914415,0.1759001581405193,-0.5705468602045226,0.16975649021486292,0.05507462460158491,-0.05944268650603847,-0.10909331602356238,0.14157539767751637,-0.19909443003720434,-0.024646843820300895,-0.003946264016875044,-0.17920476592926823,0.06856983836296003,-0.6062799618887624,-0.3456079909980414,1.0,0.3668921211028162,0.13290200826701487,0.5333167548456884,0.08963638016671271,0.07668027838823407,0.08956033167418402,-0.3930040396606388,0.4214411094261216,-0.14770198986312966,0.26180282824502676,0.13680539657980997,-0.1584570300001543,-0.3089661416035774,0.4079717440032364,0.15944767435243237,0.03569205987047311,-0.19006323144528306,0.09081881732970279,-0.3477540333364129,-0.3046704171276756,-0.2491648001522413,-0.2437799055061496,-0.15444910702214995,-0.021376889992863097,0.11608167954953715,-0.08867952270758801,0.3304815982151388,-0.0034798170505444645,0.0026736832619415115
Occipital_Mid_L,-0.18747525873944756,-0.2185885144192267,0.28040709196378993,-0.19917689377915215,-0.27333978714631707,0.335136069016302,-0.21160086500698294,-0.18639619592486942,0.010617644051480852,0.09878684634615935,0.6161312952637598,-0.11539770614343715,-0.22466044158599924,0.6106256460108324,-0.08645721251597802,-0.009870147933079576,-0.03113242816554141,0.05527955722407233,0.35896684872980644,0.6748421471337457,0.4143815504504771,-0.22139595707456508,-0.30208731575888026,-0.39280914873913986,0.2635051840813854,-0.10503135564408148,-0.24936478210685148,0.6268427582343016,0.0691140241576287,0.016290493297476623,0.10606158484817135,-0.17895997053085225,0.5129609321710978,0.45392692753635866,-0.21082819440560105,-0.1041468755209024,-0.061404588737202837,0.057173299887384274,-0.11050509784859436,0.12786306050786223,-0.1951692057696656,-0.19815473366204225,0.11324489707785067,-0.24841801239544498,0.3512455446194185,-0.13818230173388552,0.28665862683326854,-0.3361140053132579,0.0243018664571805,-0.12111559399296155,0.008530707232868029,0.33097702047925964,0.04951798257232079,0.2621155719157776,-0.23918282004190472,-0.09253278290817424,0.26521404011872074,-0.3308440666101137,-0.1395117678770883,-0.12556144780314402,0.4648548369491266,-0.2194789766714725,-0.11232826995704487,-0.08716176874972015,0.2896397158561721,0.049662990170020384,0.23554414167556348,0.29463268310010177,-0.021227320330954667,0.2520714847222119,-0.18373282867079113,-0.13215598050298705,0.38527032605278777,0.3568557279382704,-0.19408169385712531,0.49340094086666975,-0.1312273461094133,-0.27786489947887033,-0.14451201026809513,0.08140362526532008,-0.032848493752048284,0.07727424679158594,0.09105524030039931,0.07415413537847267,0.16035179621453052,0.2675109738056716,0.027080782312124227,-0.36420706593032054,-0.019546223560147912,0.1027138926849424,-0.05249483051047721,-0.05737287456323784,0.09802925986883677,-0.05752633099101717,-0.1432779713672186,0.1741128003599875,0.027270415106665363,0.07479977181744399,-0.3506501951539078,-0.21788361233609593,0.3668921211028162,1.0,0.2784801141849244,0.5370231210958735,-0.18931225958641862,-0.004658316251872018,0.06305665873787787,-0.24698946697729918,0.4397252360743797,-0.06303888369146475,0.022814846520426334,0.3261536673584327,-0.11040460736046016,-0.00038400043527099065,0.28241568539639883,0.28101240359931245,0.009541131743708868,-0.03931782423314521,0.2313926616517905,-0.17080456681784803,-0.182809410705574,0.007432121017718683,-0.30532277106683897,0.08995480311317222,-0.04570860710572145,0.08817011874951923,-0.06694344905573904,0.6510497174063835,0.1422870359124308,0.19802203308231228
Vermis_4_5,-0.16835537180070764,0.02241470749326381,0.38736217769269154,0.3378499939220589,-0.032086979257084945,0.16618695587071408,0.0663324229460359,0.02255215200272048,0.17495937199820016,0.6539906071822704,0.2969820407170429,0.3158531117329381,0.08777002864587963,0.1370438894936444,-0.3899762492404508,-0.05831627017021818,0.21267356487086958,0.21978998678094994,0.2588242535606702,0.19968650787014597,0.16580774801522222,0.013542940807022097,0.09104235431637676,0.10952659730900742,0.021060852250790147,0.01205707427157936,-0.2535702415453939,0.07932425246887399,0.09325068445088759,0.3180366460822742,-0.28861745921965115,-0.09910878574992715,0.18678746788011663,0.4890220699700999,0.28285870362417775,0.019362706235118102,-0.29578572496019867,0.7791048859432711,0.24742317942981593,-0.010259050523788182,-0.020983553084421604,-0.01098952190157509,0.46437457621270367,-0.11525834139320687,0.0981537855532003,0.20347070091023253,0.3650967557709711,0.04398778630768375,0.6098403125593831,0.10674891619812367,-0.27560795340717575,0.6137073986610377,-0.005069732791186876,-0.014717687082436808,0.21937100159227488,-0.22653734191271363,0.6090381773443472,-0.25594785326283215,-0.10097600950958918,0.01426274251711713,0.23611762851280937,0.188896514744347,-0.09285950846475839,0.04270961015651061,0.20933444383335573,0.022024743155826483,0.3006783564425667,0.5101309270665213,0.09153192908977746,0.17576891066600908,0.21375127988354414,0.12026834189453763,0.3833552787512785,0.39246877583258094,0.26010823639031755,-0.07954113072436622,-0.22838788735716262,0.09509117721120584,0.11597746055857308,0.1932902728122747,-0.08682868518616593,0.21965225990201453,0.055699915314407725,0.14678075569899715,-0.08611346967311007,0.1442745611354526,0.13283475721980065,-0.1415208724611207,-0.09120272401275975,0.07189115444430494,0.06316532671467147,0.1641073130274745,-0.021195163245957046,-0.21983487993090203,-0.1441773321510254,0.13374095439991013,0.09910654923017753,-0.08854823179857031,-0.0913086932453897,-0.1223266695472076,0.13290200826701487,0.2784801141849244,1.0,0.3417189423323899,0.3655517297837987,-0.03255849867947898,0.6577407065823019,-0.2156195250713012,0.4258329996237835,-0.05683035681105871,0.17326810969742787,0.08669320408858534,-0.09804362567555652,0.09096282983792915,-0.002555063101722953,0.3068102086303082,0.2146548888985719,0.11258555902371804,-0.1184531418905755,0.03162052641617977,-0.09305286609357208,0.09174340619033818,-0.27192714992439965,-0.05371573346740986,0.5430936258532114,0.04810736813264201,-0.28719529734185,0.021930718887778613,-0.08923403968092274,0.1828399974219645
Cuneus_R,0.2620953793608058,0.1964220199757958,0.41058359828491503,0.01641434287120907,0.18467405311314466,-0.13037567027049277,-0.003553015402421392,-0.09314754630417658,0.32788859648662183,0.3458611582310969,0.7095803004045266,0.24609049116648885,0.04180474501359352,0.5317732279496638,-0.32550149727502314,-0.29402691778136586,0.06397586734448177,0.2700563088617562,0.02771050301994699,0.5721034407718942,-0.02486605348859565,0.15869257058001707,-0.13149706434565714,-0.5497732856861465,0.46680550626840817,-0.5250588763964613,-0.5292870690156416,0.5951056036471243,-0.10080142164052683,0.09395458287027023,0.21150486454477627,-0.35777954539214685,0.7308505625941877,0.5236803281162651,0.2389252053247261,-0.185517304402333,-0.32718885705434136,0.31037827481109614,0.3938670892679948,-0.3897214430822429,0.0770114294964463,-0.587550563585956,-0.1594019967251431,-0.4846578630400531,0.603097759003439,0.13773356340715584,0.19870956649948893,-0.08583773650281412,0.3725145153712815,0.30470133352434,0.16292088429532198,0.23893917366856157,-0.28301198179189946,-0.10472183955351021,0.24891874962326196,-0.08856981355030784,0.5120276694549568,-0.35092042322234634,-0.40922107168260763,0.23573830545783372,0.6174120434874787,0.14395165954939965,0.371999104765193,-0.5200771165336444,0.5718330092448717,0.24248438780641093,0.5804003732752496,0.7513356470726921,0.149744176723178,0.12138673468427989,-0.15955077097016035,0.14824137350076988,0.13707597713275388,0.7866145328713597,0.25353532602855866,0.2802344114768187,-0.4646396243689281,0.007430503063649791,-0.5368827182241519,0.31794200954328344,-0.4960415079426784,0.26556522685492556,0.017571319037354025,0.054775257614375295,0.17496862660460785,0.5719464796384662,0.057148941263643414,-0.435062246215492,0.0023908470971294123,0.23893110680551535,-0.027803878172266906,-0.41230680940215136,0.13063807908523384,-0.24408400090004614,-0.0314847906462565,0.464052387359645,-0.46453283004600376,-0.08588342635272626,-0.7086358907322766,-0.46995536046749553,0.5333167548456884,0.5370231210958735,0.3417189423323899,1.0,0.038766932593310384,0.1303351743739414,0.5139528408473568,-0.5402497912078585,0.393554922687585,0.006931720407132264,-0.0012602263721276856,-0.03848314368529851,0.0042135412099924795,-0.4092585683217707,0.21117175532769866,-0.003840290092403315,0.22875970015524888,-0.06839254922765102,-0.20973444141597475,-0.47104945116244495,-0.14868947475244954,-0.46159468421012195,-0.6334969603493369,-0.3108376095423596,0.1941909997675858,-0.07519373960839433,-0.42229024785534436,0.417960301658183,-0.36593799884430145,-0.2847359626357012
