,Fusiform_L,Frontal_Inf_Orb_2_L,Thal_MDl_R,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Cuneus_L,Frontal_Inf_Tri_R,Temporal_Pole_Sup_R,Cingulate_Post_L,Vermis_9,VTA_L,Hippocampus_R,Rolandic_Oper_R,Temporal_Inf_L,Supp_Motor_Area_R,Cerebellum_7b_L,ACC_sub_L,Thal_LGN_L,Temporal_Inf_R,ACC_sub_R,Thal_VA_L,Frontal_Mid_2_L,Putamen_R,ACC_pre_L,Thal_VL_L,Paracentral_Lobule_L,Frontal_Med_Orb_L,Paracentral_Lobule_R,OFCant_L,Cerebellum_6_L,Frontal_Sup_2_R,Thal_PuM_R,Vermis_1_2,Thal_PuI_R,Red_N_R,OFCpost_L,Thal_MDm_R,Thal_Re_L,Frontal_Inf_Oper_L,Temporal_Pole_Mid_R,Cingulate_Post_R,Olfactory_L,Red_N_L,Thal_LP_L,Occipital_Inf_R,Cuneus_R,Pallidum_R,Temporal_Sup_L,Parietal_Inf_R,Frontal_Inf_Orb_2_R,SN_pc_L,Thal_PuL_R,Rectus_L,Cerebellum_9_R,Vermis_3,Calcarine_R,Frontal_Inf_Tri_L,SN_pr_L,Insula_L,Thal_PuA_L,Frontal_Mid_2_R,OFCmed_L,N_Acc_R,OFCmed_R,Parietal_Sup_R,Cerebellum_10_R,Temporal_Pole_Sup_L,Rectus_R,Thal_VPL_L,Postcentral_R,Amygdala_L,Cerebellum_Crus2_R,Amygdala_R,SN_pc_R,Occipital_Sup_R
Parietal_Sup_R,0.6198956939207959,0.48011574063139245,0.27677597331519516,0.21420269266794703,0.4284865817309254,-0.1126824789927306,0.4820458831704071,0.05050679467625481,0.34274716912089437,0.42252061773614485,0.5070570776729956,0.5604026976912136,-0.16842142031339238,0.11865122064890216,0.4839154865644023,0.2609751712291197,-0.007336182312149069,-0.13533005508848675,-0.2930052271834371,0.1968189634683663,0.261852648709132,0.5720243544843675,-0.07295144660684817,0.1731131954366417,0.09153538396360127,0.39950164412965455,-0.33034174652565923,0.4826454853056194,-0.030967954608719754,-0.37721836862189034,0.4887178514876916,0.14222350307837103,0.41834645542592536,0.46755464998980956,0.34716130395251543,0.2634502831147889,-0.013555709492922572,0.03138617094801086,-0.11966358836767214,0.1258185639356716,0.24308482531581724,0.1253425756768673,0.4159937781836214,0.0038326398964045527,-0.10631613170354388,0.027133321808473256,-0.3599905239371016,-0.35933492271351486,0.6666739049954101,0.4131100802776204,0.33657085976787365,-0.10875617673024636,-0.02881917058161001,-0.12592924183134882,0.39406854505209366,-0.45347472934831806,0.43336554832160534,0.3667811648719582,-0.08004707583356069,-0.008898371812721588,0.5578993159863604,-0.06955902981730283,-0.21735463347764972,0.07862700760905325,1.0,0.20390454889431595,0.26653375379371924,0.4049239823978558,-0.134633742860357,0.8642043542061331,0.15081004896780148,0.3464052039688858,-0.3654207624217406,0.10578755783081209,-0.24112382309380104
Cerebellum_10_R,0.449898742976644,0.27891482177385774,0.12532676681531948,0.27048510903477624,0.29671330733406376,-0.17233395613221825,0.21746270435844878,-0.1679444528369663,0.20823982055225404,0.1700036242210252,0.3233072643373429,0.39296092442303643,-0.024147440684847084,0.20058424706145944,0.29800368475104655,-0.05962367724628718,0.051412176942969096,0.21528883109334915,0.17525507311888702,0.3157683991916866,0.2835531040559072,0.28948983782152243,0.004043449543792534,0.05582656553670987,0.111660978406179,0.20128951059236908,-0.14353612732349258,0.19391380088692847,-0.03998306698744995,-0.10351718140426323,0.24012728834233818,0.22548845698532222,0.31316358118124565,0.20231328121261105,0.3149997459677959,0.10460100175515086,0.1555545028602648,0.04637778974181783,-0.013692746662422428,0.4243238381302361,0.14020888306757667,0.0430720577045123,0.34881092487858356,-0.1593612246128754,-0.10066300369883033,-0.1873640396019917,-0.17689823832393292,0.12269633901171006,0.1041758208374036,0.17458549956689245,0.3349908619565983,-0.03138014833732646,-0.22672981243727444,0.6100801292576347,0.1954421553820779,-0.16170243035708218,0.1515766773673929,0.43974066993420063,0.1469803492436292,0.12950256919791134,0.2593061648760016,-0.09102111920203393,-0.12069643908886886,-0.03649195886926105,0.20390454889431595,1.0,0.19349235476724072,0.12978336187445783,-0.005171849478816224,0.2867083924788578,0.20863124327414,0.0296617259506035,-0.20715862991451353,0.09754024742334091,-0.4079322634913522
Temporal_Pole_Sup_L,0.4125910882712819,0.6836701320085885,0.4573885666078639,0.27894795931163996,0.42964121856435694,-0.23364402024767003,0.378278450963944,0.21675439295200857,0.21917117922523696,0.04022459896311823,0.5122918936822819,0.3956653053061327,0.18015228342936893,0.14762163229012282,0.19773647687960816,-0.10764901740536093,0.06509571359613964,0.5051683068216138,-0.3372672645170939,0.27317687411998187,0.524932474073058,0.5089860862020053,0.25564310188309963,0.4608061602992658,0.5704707940981532,0.302385791036956,-0.20418580849841733,0.39148557868519357,0.07854898691664092,-0.07944709169553395,0.5422746541536101,0.2760037035089413,0.3483750751781956,0.2911147589365569,0.6605223716061727,0.25538946955755476,0.5787551453250768,0.3465907752192207,0.27054225339549626,0.18305886912277705,0.15859274879505414,0.08757574012147747,0.6323595087932972,0.2219970223543508,-0.05257485826138668,-0.1291598234121381,0.2388231124817134,0.18794967506861798,0.2516667006612873,0.4294291536350552,0.6598556191587731,-0.1263874688027394,-0.020718290604946073,-0.03535599820897343,0.3461592235227267,-0.14908121450093334,0.5130613665856826,0.629630372369002,0.5199932894596588,0.40937940054202887,0.47079599625936697,0.05998873947668074,0.026902880333823112,0.06183488581348975,0.26653375379371924,0.19349235476724072,1.0,0.39150026176913794,0.2254098531450009,0.4034294025394521,0.015508523645221487,0.07054940913343646,-0.3443033426898555,0.34337244758122637,-0.19106470775273632
Rectus_R,0.6168237221211105,0.4743033123646504,0.33147161442240447,0.4284387832010012,0.35121182825003966,-0.3335539759680791,0.26711375969446916,-0.07142246470306754,0.2818669258225785,-0.0060653056774741185,0.6249379840618232,0.52720558187468,-0.15332147812060581,0.174050454347739,0.2513946530374673,-0.15440055391473156,-0.1642046682044792,0.1734304644322079,-0.3027353421275811,0.21882886203590887,0.26799992540301376,0.46172486723709544,-0.19606275261098513,0.1514828282167663,0.2526556123187664,0.2416391756500755,-0.30399456938053604,0.3628456578902021,0.03877512114340175,-0.4029577088474834,0.5186574264271208,0.0973984829958469,0.3485667877534386,0.42694592570817963,0.5325577515982518,0.15355064416947856,0.27283140007390977,0.002414176917480167,-0.24500219700214376,0.019978850490460165,0.12323018303844491,0.11509091254041852,0.6007993848646944,-0.10395101918247686,-0.39231833267457855,-0.4361677218426211,-0.2741841344973228,-0.16873845930622297,0.002262644303022912,0.34131895738930984,0.5029362939978833,-0.27136790967398594,-0.12457205016819226,-0.18540009059299167,0.24922832551846977,-0.5054754340519573,0.4271611398813855,0.5122967870469732,0.05634355140138561,-0.0034266412782263957,0.488650636305039,-0.09027100095229397,-0.3825775409153912,0.11497516239419013,0.4049239823978558,0.12978336187445783,0.39150026176913794,1.0,-0.04845811155617591,0.3788678501428591,0.1975774264593039,-0.22328841006781483,-0.40924788604052764,0.31816402469429034,-0.49518621858885215
Thal_VPL_L,-0.05226936846259999,0.11025413117505485,0.39258850530117373,0.23706655842103774,0.5574245557563202,0.47715477976131526,0.050987792193203325,-0.0020306887290323914,0.6456386931150611,-0.18691062999729585,0.17099365833175237,-0.004625536354922511,0.3855287102012872,0.31669562927902334,0.4199736849249299,0.17009156440983816,0.23396625540899244,0.5286479484587873,0.06399339150986229,0.18883240926439646,0.3162335053851018,0.29251713594347306,0.29142139848759546,0.12654080558063094,0.6491761692675541,0.62847476406483,0.33127619441820966,0.5411523134246689,0.16896452669256143,0.5022950091392757,0.4660831215039298,0.7069795106087053,0.2955434892467646,0.23521024213197522,-0.014192610457811937,-0.180796248425922,0.6623141449681544,0.10902902278737595,0.6311234559527624,0.29719809773952494,0.759089003020851,0.19293680668431293,0.07116663375845063,0.7503532666606657,0.08897771162225042,0.21485016429885895,0.3422487447820585,0.7735350176070147,0.021937664530410003,-0.1935983023396135,0.13295530041562012,0.6406761616418353,0.2004690048258627,0.16778421049336198,0.43991389825967503,0.4969942473083217,0.49937990663067416,0.06164878263242964,0.7627714771345706,0.5820605658504509,0.34154053700905085,0.026440308802912253,0.13438329020167844,0.15567259346104495,-0.134633742860357,-0.005171849478816224,0.2254098531450009,-0.04845811155617591,1.0,0.15641932514408843,-0.002496997882915959,0.16408369219970992,0.2443887228071997,0.17614742829827895,0.14140254799954785
Postcentral_R,0.7104396293064594,0.6272038702617173,0.5917711657478737,0.31747669493710573,0.7156614564772174,-0.08888335300434094,0.7099754961129054,-0.01601647861802443,0.6252346599650703,0.26616177863751256,0.6792736827822605,0.7550210526688208,0.06251397064835196,0.22855058670187628,0.7501600799502148,0.17202041298819007,0.10062888872496556,0.23639600785723316,-0.4043627930975663,0.34358591868008664,0.5895647659697542,0.8060934766540895,0.059784136302793355,0.2340704201595524,0.4190102121383421,0.7114241733874211,-0.2955699096951756,0.7828933890222227,0.0645119513279495,-0.2933900784277207,0.7222450200338193,0.5190453248860761,0.7052098793886885,0.6668049172645376,0.5516986227169131,0.21094512559185477,0.36416051322473453,0.14405129744268658,0.0025254593508339143,0.23638312399393585,0.5244290101256637,0.15656071390271306,0.6387383227243522,0.18020920580993527,-0.05267970225327446,-0.051413695511432086,-0.21863500199244015,-0.14901774925186118,0.6598862727927657,0.43975016627250213,0.5478439128784955,0.17079785705052988,-0.03022927333070261,-0.06436739249349017,0.7040989595163627,-0.36293358000970655,0.7077391082994672,0.5644326365304247,0.2233282203026249,0.3491475703341455,0.8142936765153946,-0.05889536350971828,-0.2246919506802503,0.1120230508865666,0.8642043542061331,0.2867083924788578,0.4034294025394521,0.3788678501428591,0.15641932514408843,1.0,0.18855047767463012,0.32743861199207003,-0.45003087842655687,0.20487735470109206,-0.2834255350203985
Amygdala_L,0.2505278049649589,0.026806596055717627,0.11768349863159241,0.24178404361975478,0.15142762946349028,-0.19858231186499622,0.12071561118693112,-0.2037111832498785,0.0998225940125439,-0.03277834975866404,0.21241418416792085,0.243980726703336,-0.023276461922992087,-0.16399254460249088,0.19742595032753915,-0.11244449496238121,0.03233398952561361,0.07087815473156223,-0.004396190192766383,0.047173358585660595,0.10247990049371412,0.15040023671068617,-0.1531963916030413,-0.017202483366509428,0.11810175899282935,0.16422709466084576,-0.0962773907797506,0.14331771969392468,0.22912300820731588,-0.2589233419084566,0.1056697909341162,0.10652464069695214,0.18048357079247326,0.07457694913519862,0.16632759460565535,-0.0673200818873666,0.10064630552214011,0.0360978234056687,-0.19546635775720286,-0.12205206322390748,0.10871816013649531,0.07823064382189997,0.22495924324655525,-0.03625415670835098,-0.1637836774004336,-0.1771333420727678,-0.220423877143377,-0.0815717900079728,0.02208252076987388,0.03652673246139779,0.1324671757258357,-0.042319946919883465,-0.08039054267498147,0.0339063466667429,0.08539149249314641,-0.18396590432461896,0.09121240384534998,0.2106642324494852,-0.10251949944596338,-0.04144809993113363,0.1576855179185925,0.009592073732845352,-0.20506938850282694,0.02292154466596204,0.15081004896780148,0.20863124327414,0.015508523645221487,0.1975774264593039,-0.002496997882915959,0.18855047767463012,1.0,-0.09006753759360434,-0.058084893796514485,0.1323240980221824,-0.27411013254343236
Cerebellum_Crus2_R,-0.0993198098941901,-0.07368543699849019,-0.06807945430704646,-0.1747008272267422,0.07854829141970993,0.41921237617086793,0.018567960803873802,0.18945297548005033,0.06282373054848803,0.2819600321659297,-0.13400780621257902,-0.16841613643050202,0.1297376631756728,-0.004458290722577985,0.09362894765136674,0.5650762905012398,0.20442858812113857,-0.0875930323984526,0.03049017359529258,0.006040051130087742,-0.08749448062120045,-0.03779468814674145,0.2257192704700226,0.14181877839364979,0.004198028856873439,0.13798989708832718,0.03308440386285094,0.078170284172693,0.14733905390661717,0.3976781186615781,-0.06270544570172697,0.06766893054879197,-0.10821065664924784,-0.1891751517471403,-0.24826921078492328,-0.12221417023337608,-0.07930183270066733,-0.050018530827815925,0.32896795638191534,0.2549765881562668,0.1410075649257048,0.18720678519648848,-0.18936693829020074,0.3198025795359651,0.18405669398125274,0.5959225141002966,0.14461444783186217,0.06898247853178241,0.5954207749928115,-0.129701262670034,-0.15827275516308054,0.18560319174370365,0.4375189441900004,0.06958083508381746,0.07593743817644238,0.3391601899193603,0.0964690609800527,-0.18790872461108982,0.03789584927543839,0.1306195197338113,-0.003826316563026675,0.29881237710610725,0.3144777703790582,0.07985435073991844,0.3464052039688858,0.0296617259506035,0.07054940913343646,-0.22328841006781483,0.16408369219970992,0.32743861199207003,-0.09006753759360434,1.0,0.20351170696477505,-0.10720005467081459,0.38230921034943555
Amygdala_R,-0.6217701786887304,-0.5309895616713955,-0.46091769464604876,-0.20694642023837834,-0.37527335715822585,0.6387574225579107,-0.5350876741824374,0.1348022978650002,-0.18008258985706493,0.0037066802003012616,-0.4871570308720497,-0.6933461284035036,0.11111550791783588,-0.1862545863665319,-0.34699632710534223,0.3561724261511231,0.11207258022507977,-0.26281256586847085,0.49429972254889265,-0.0949127542560154,-0.4289989636751389,-0.5286664084673152,0.18984448235458645,-0.1667223075135599,-0.31468063474872804,-0.22475987825520827,0.3951064530628582,-0.3650349986662774,-0.03405547035525266,0.5776680707761315,-0.38481316290524203,-0.11564510997497769,-0.5192076470258248,-0.549473424098939,-0.6580721581993974,-0.19646412564749083,-0.2880892237840567,-0.1114353272494942,0.370571563175013,0.17038162071542368,-0.05277401708283085,0.07974568126553114,-0.6751263283053608,0.1889030090922699,0.14927813771194737,0.5142595494116652,0.33801651962229307,0.3067049000571306,-0.08263685805858041,-0.3362050092366166,-0.5110105906418633,0.24003972967826115,0.3482354440299382,0.2583645936949138,-0.3379042587271313,0.5801709740778235,-0.3868808551217104,-0.5487010987153197,-0.04035705222121341,-0.102291234384219,-0.4771936536524126,0.016852012429685488,0.3663092794932338,0.049254063708047365,-0.3654207624217406,-0.20715862991451353,-0.3443033426898555,-0.40924788604052764,0.2443887228071997,-0.45003087842655687,-0.058084893796514485,0.20351170696477505,1.0,-0.09894057158839163,0.4655221618929123
SN_pc_R,0.32520109653855056,0.4884656723052814,0.2774017858342955,0.11675381106217159,0.33672849971193786,-0.18129420111246158,0.2605173901083143,0.18592937732928191,0.21781928879229775,-0.22437429623922298,0.45442627314214507,0.2705931461515025,0.004086365784185013,0.11743516926347025,0.13693942173823578,-0.13541179104785595,-0.05297730188297828,0.32732993920772296,-0.09350821326568913,0.19836614154560195,0.38768538030330274,0.3944053581934995,0.13846385536776443,0.15095549203816355,0.37257948115603207,0.1820687680059078,-0.09927320272827364,0.25565483171283354,-0.0463111444207625,-0.1331946042258261,0.4429870015530155,0.14683681934753054,0.32181442294256507,0.19476675893438206,0.44444790138122825,0.2279282780763441,0.4017771154769532,0.19312534446733018,0.13844259029382103,0.20229939220266782,0.10399159935912856,0.02990054429422885,0.43721944034947924,0.1584262835627139,-0.19485202710073324,-0.16298410552507311,0.18391593734892067,0.13648379585068993,0.022935608558681996,0.3686886088602343,0.43386465288484977,-0.12230460175445851,-0.1274575318619018,0.08541474316134043,0.21379731227238058,-0.1678160093557659,0.39898013284796574,0.4773003208114181,0.36287164454562143,0.22582326878133432,0.376817421973865,-0.22195526502414464,-0.1130014849726511,0.16197034335315288,0.10578755783081209,0.09754024742334091,0.34337244758122637,0.31816402469429034,0.17614742829827895,0.20487735470109206,0.1323240980221824,-0.10720005467081459,-0.09894057158839163,1.0,-0.19535603791225653
Occipital_Sup_R,-0.6975281738163671,-0.36814861440426455,-0.2089741253459586,-0.47860819238876084,-0.34229485401008547,0.5565018436647304,-0.22457367673270193,0.21014248641567185,-0.27697126737159783,0.03623776800813674,-0.5604782258056382,-0.6569087208812794,0.35474843133883327,-0.18504599915325395,-0.34809038045347385,0.31138211328848,0.07844952489915881,-0.20017032293742815,0.15821377000762724,-0.1200153581898135,-0.4088307799164848,-0.4663045208453733,0.45797530401300474,0.08713437411894824,-0.17835103956037957,-0.20800797785509675,0.2943420634421573,-0.3300113801469013,-0.007270696427382934,0.5779625736254125,-0.39206885957303217,-0.09061530361940079,-0.4790975513035149,-0.5091915007801445,-0.5164886553142083,-0.15492291148208523,-0.2251986247146003,-0.05292783898845264,0.4252589058371007,0.019839221566191195,-0.03970115511907491,-0.03818432142789234,-0.6004212197866083,0.33198372058634595,0.38286398071071537,0.6798555692426773,0.526039572621931,0.11652603429661158,0.2718247311726362,-0.1606061058359979,-0.39247360606034665,0.1883142074640737,0.5180307138608278,0.013191474063201102,-0.21398781507792075,0.6478524301576837,-0.3495805173493108,-0.5696226265925882,-0.0015390488835084486,0.003966561865870194,-0.44627068411665644,0.254495981843974,0.49443366829197827,0.147650430833922,-0.24112382309380104,-0.4079322634913522,-0.19106470775273632,-0.49518621858885215,0.14140254799954785,-0.2834255350203985,-0.27411013254343236,0.38230921034943555,0.4655221618929123,-0.19535603791225653,1.0
