,SupraMarginal_R,ACC_sub_R,Lingual_L,Temporal_Sup_L,Vermis_8,Thal_MGN_R,ParaHippocampal_L,Occipital_Mid_L,Parietal_Inf_R,Thal_AV_R,Precuneus_L,Vermis_7,Supp_Motor_Area_L,Precentral_R,Cerebellum_8_R,Thal_VA_L,Caudate_L,SN_pc_R,Frontal_Inf_Orb_2_L,Temporal_Sup_R,Putamen_L,Supp_Motor_Area_R,ACC_pre_L,Thal_PuA_L,Cerebellum_6_L,OFCpost_R,Thal_PuM_R,Thal_MDl_L,Precentral_L,Thal_PuL_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Thal_VL_R,Cerebellum_3_R,Thal_VPL_L,Angular_R,Thal_VPL_R,Frontal_Inf_Tri_R,Paracentral_Lobule_R,Thal_LP_L,ParaHippocampal_R,Vermis_10,OFCpost_L,Thal_VL_L,Insula_R,Temporal_Pole_Sup_L,SupraMarginal_L,Vermis_3,Temporal_Pole_Sup_R,Postcentral_R,Cuneus_L,Thal_VA_R,OFCant_L,Frontal_Med_Orb_R,Thal_Re_L,ACC_sup_L,Thal_IL_R,Cerebellum_7b_L,Calcarine_L,Heschl_L,Thal_AV_L,Temporal_Pole_Mid_L,VTA_R,Cerebellum_4_5_L,N_Acc_R,SN_pr_L,Olfactory_L,Precuneus_R,Parietal_Inf_L,Caudate_R,Rectus_L,ACC_pre_R,Postcentral_L,Cerebellum_8_L,Amygdala_R,Occipital_Inf_L,Parietal_Sup_L,Cerebellum_Crus2_R,Rolandic_Oper_R,Pallidum_R,Cerebellum_4_5_R,Cingulate_Mid_R,Red_N_R,Thal_PuA_R,Thal_MGN_L,Frontal_Sup_Medial_L,Olfactory_R,Cerebellum_Crus1_L,OFClat_R,SN_pc_L,Hippocampus_R,Frontal_Mid_2_L,Thal_PuI_R,Thal_MDm_R,Vermis_1_2
OFCant_L,-0.02575059471432763,0.13359176058080993,0.1777205626362174,0.1436945079559212,0.07085056418045343,0.12109969012626431,0.13364361292023075,-0.0042436545915375,0.04612999953544691,0.1966366708285136,0.13569630415469727,0.20126085855916417,0.16410425841588216,0.15836566694689738,0.1472172948007652,0.10230102095563116,0.12315237735389543,-0.0463111444207625,-0.07293418036878424,0.13023144408395843,0.055887328073515166,0.15807092056250974,0.11005813109594617,0.13325466514533832,0.19608519086531714,-0.011595688349915615,0.17062031149866966,0.007854072821547563,0.16694214958465675,0.17511222110506625,0.024264635520590865,0.08574810671659427,0.05965110252927981,0.11399710648427651,0.16896452669256143,0.09773990464587672,0.10570481086297083,0.02635586416411555,0.16979142961589455,0.08867149073541662,0.07297266727017138,0.026192335250360247,-0.26589287312916077,0.11915295847127254,0.007098495772591447,0.07854898691664092,0.09477741532029502,0.09318435761343519,-0.16515959918897566,0.0645119513279495,0.0871293170278838,0.0907215386679439,1.0,-0.03836630908462509,-0.03346653443077674,0.1072544257611193,0.12989184338324825,0.18818794305996508,0.1549676208152358,0.12950132733584854,0.029667831432756767,0.17255149569011566,0.055385358756188226,0.23151642707235653,-0.012800248202949624,0.013733641400098558,-0.01530786915203159,0.13115086531258988,0.11390306064463464,0.15849723542693195,0.21425665936265884,-0.12702859529451307,0.1434342275001722,0.02373666791872586,-0.03405547035525266,0.010479504073520643,0.04688921829701173,0.14733905390661717,0.20775418400029563,0.01531894460359126,0.08661913838561956,0.1336172596023081,0.02441359226297263,0.18635500156217116,0.010989919308733869,0.09811335537357892,-0.22818050777284712,0.2833493408950673,-0.05199391444565221,0.029800295582288704,0.03377498271547887,0.040780899429676276,0.009313863297440435,0.1596624284733033,0.031975697513137384
Frontal_Med_Orb_R,0.1322951506417898,-0.17224841686248665,0.5215732325620358,0.12895499824345755,-0.1319087412004525,-0.47240498142870085,-0.4992953705348858,0.4815755524251819,0.28368833685726014,-0.20252971439075473,-0.06438418098689322,0.539021853684367,-0.3288354741371275,-0.21307651195715316,-0.3003243760673224,-0.38721527858510923,-0.3772007799773206,-0.18505238676527114,-0.3810560550473015,0.18957463223550053,-0.06470542767533471,-0.30961125535269296,-0.11936475698657019,0.06320944290457377,0.4384061089457969,0.31677590167202585,-0.14325019748908227,-0.09605497345330309,-0.190414725840015,0.073519747530944,0.4024169570498923,-0.3346367811751767,-0.05812941783437363,-0.4600503935769581,0.112553992451419,0.5270186011080883,-0.2753980605979948,-0.3101991860345989,-0.26400789670874936,0.2122420428127446,-0.45445075091055637,0.5572636684448562,-0.2101547474215012,-0.23697565498155732,0.320912445347631,-0.08180195237947616,0.1488734612190593,-0.21263067512003578,0.2602211522314693,-0.1978446836625543,0.4802869990183053,-0.23028529702485387,-0.03836630908462509,1.0,0.0033879288630628513,-0.32162103770281875,-0.2801982559587029,0.27553174343090236,0.5351000271677923,-0.14295742993438268,-0.39132216289118343,-0.36540136363560904,-0.36161511989142897,-0.048549445367153214,0.3538138402919074,-0.45871751754589546,-0.042483607758773786,0.03497637799078509,0.02015949893408915,-0.17433557709052555,0.4755525989230385,-0.2170410903886757,-0.2420063981680948,-0.3479101513500489,0.3753458864216304,-0.3056110605981591,-0.16966806148010077,0.45922144996165765,0.29688022182182516,0.35521755337536765,-0.376453113759671,-0.21038538651107327,-0.44213721633166475,-0.050200346820918534,-0.01257271591148669,-0.3219017794059669,0.06420130076390741,0.07644220417914059,0.08561306440995439,-0.32256524270044223,-0.5412928387692431,-0.4414298885574959,-0.4269447748379793,-0.22247436815137914,-0.43085855533700124
Thal_Re_L,0.25811399502701265,0.0828789117341839,0.11230033385493007,0.060523976739361156,-0.21415834145340523,0.1070370293563513,0.10626253167732409,-0.14486897216585326,0.18390321313854963,0.007093478942694308,-0.0224780707072782,-0.0787756904588674,0.0555070603592674,0.15229793269561692,-0.014733946887824114,0.4579533181877054,0.23540249674654226,0.19312534446733018,0.3323735860739641,0.24550555314983888,0.25832576734429935,0.04233243020712291,0.22554054066563686,0.34688418837918883,0.013578979761597486,0.0235732657600593,0.2773752497567334,0.08534047180930542,0.20064575023411035,0.042000217807055734,0.21042111319308418,0.14756267596814426,0.3096364588941351,0.1419505625100539,0.10902902278737595,-0.029187178756604145,0.3877609288012087,0.34560229488297833,0.1442855053207888,0.07156135813377092,0.22705233242989964,0.057799454681134385,0.4271689369170921,0.21830939242857705,0.32396900661238015,0.3465907752192207,-0.07147776351421868,0.2264438832090212,0.08798025767804998,0.14405129744268658,-0.05049949835020498,0.38500793087457147,-0.03346653443077674,0.0033879288630628513,1.0,0.16089621250134595,0.42235788188733,-0.14983497362423118,0.0017567128729132561,0.19299943565488192,0.26094003385665476,-0.08451934428554075,0.00020668919703178084,0.015848603438340783,0.13228648764661516,0.3542716346553026,-0.020092069153989263,0.06268406532311797,-0.027925679150185356,0.12082777299173335,-0.12758912632090882,0.43568020821829634,0.15480699577674722,0.09649575922657036,-0.1114353272494942,0.05940088759870722,-0.00929107936778871,-0.050018530827815925,0.2829327725663142,0.2752894175237742,0.19474703563910276,0.26208952128357993,0.34763967203082047,0.28145357240652974,0.14113079225492547,0.15500933732974645,0.26999777742041636,-0.1564965342024206,0.2775115592537616,0.3742970862085479,0.17246366743606364,0.26532034001574417,0.16138272771599946,0.30109073078704357,0.25989183415048855
ACC_sup_L,0.3189101548600319,0.19959454180317437,-0.0631977732501151,0.26175632021252027,0.32718878917294164,0.5163840432477361,0.6796514622399369,-0.26153420939805105,0.14146417481854998,0.5238796754722892,0.6907795086310139,-0.21871830375011628,0.8606571781577137,0.8590991987151361,0.6132660587901101,0.6297816059260554,0.757294501129714,0.22392609186405849,0.5233366329455205,0.01279345589501557,0.5168321877884988,0.8388150550039732,0.28280608739705615,0.4716982731099831,-0.1133193091625369,-0.11757716932931685,0.7985130009638787,0.3827997217349444,0.8630249440218676,0.47638953416733637,0.1501592019197624,0.7790189691741204,0.5475956978923434,0.743761548559716,0.5575759032135249,-0.2251085093197268,0.7875517907476234,0.6246323973885618,0.8570246567658076,0.46690436752082737,0.68621196841335,-0.39393018357156273,0.0413980801772388,0.7632328096107411,-0.011261050528901041,0.32580279803112333,0.34710265956925973,0.7981824155112975,-0.15283886587838524,0.642812904122948,-0.06419263400490127,0.47808510617726574,0.1072544257611193,-0.32162103770281875,0.16089621250134595,1.0,0.6815996268409671,0.0007666738687331092,-0.18383291869113644,0.5431550889422139,0.4922241315544076,0.4364213549647163,0.6490690908908832,0.7128970704766775,-0.25769895089376244,0.4642643886144374,0.20491375617074659,0.631105076220821,0.5835860644441604,0.74308548821895,-0.16434873559838883,0.3370974616849067,0.8650145820230418,0.5528296415908807,-0.37369971728328305,0.45379006998968924,0.53467683372412,-0.00669138230693855,0.17951943017821084,-0.13722337809984914,0.8963321217298312,0.8765840751766392,0.4759524260255485,0.6956106149342688,0.39642515756779023,0.917549390643197,-0.05831073765715944,0.05763794446571926,-0.30547430426320216,0.5042106707401915,0.6912840352526701,0.8024646188742027,0.8109186728708357,0.6989980760522673,0.7799821512860701
Thal_IL_R,0.23071334728778167,0.31336198485323496,-0.027060872311599093,0.24780225750605586,0.12952801554841575,0.586867129055363,0.7069392116167184,-0.41396011452732884,0.21289396132815439,0.48001374030687116,0.44444100392972924,-0.13712278936325703,0.6432582907303358,0.7158178551067326,0.4859622533958552,0.8196448238593436,0.752180593918539,0.4100857579454449,0.6657977025397617,0.15648780102259693,0.5067692155711905,0.6121810896257427,0.2285497298312336,0.6279370867175873,-0.1166443738846018,-0.13845342862026777,0.6966086828138986,0.5572000328364168,0.7320340303033966,0.23972092397058314,0.11603706312403671,0.7639337971552587,0.5810326304294657,0.7499475443977447,0.46118561976460465,-0.2598008590638912,0.8477963230004973,0.6643849453529508,0.7426325303036433,0.2642459820572489,0.8159771415111775,-0.3603817260576101,0.2579667771770928,0.7304279338957785,0.15584278345286726,0.5212385596048732,0.07194812842862813,0.6547011529470784,-0.06701332136868493,0.5588708060053,-0.1421618871568618,0.6910878992684715,0.12989184338324825,-0.2801982559587029,0.42235788188733,0.6815996268409671,1.0,-0.1938763383114904,-0.15286325134914772,0.5631741838386003,0.6064208062437314,0.2372808826075846,0.5511792065202868,0.5635027852256933,-0.08580898162535532,0.6792840842640396,0.060211539977949105,0.4377296056049433,0.28821300163164487,0.5839262689980665,-0.1465807144298144,0.4950979728524964,0.6903957281930895,0.4294095415888588,-0.4145141572971437,0.4177456560543765,0.3621028463398026,-0.0733569855337856,0.35004542528080507,0.16968695336240341,0.6969677415905605,0.7604553209004786,0.7140710013446595,0.6518294743589838,0.4276161140339651,0.722694185318865,0.1430272521512455,0.07434918962083906,-0.13303185176437762,0.6524716910458319,0.6317746933704601,0.7786547361751872,0.6802708465496736,0.8109550354204275,0.7455092832315373
Cerebellum_7b_L,0.41236221041339843,-0.00038609399328627827,0.5465100470024078,0.07241566244257822,0.003590458947502731,-0.3676150918643203,-0.30525006810332506,0.5439662947619437,0.4269723797283309,-0.04166714187453907,0.30115232063246067,0.5728264931525684,0.01822833270466315,0.16281303219757587,-0.03428727361319097,-0.18819673002635565,-0.16225577013153997,-0.13541179104785595,-0.19841096010289144,0.1022008745126174,-0.017706034435677163,0.06624447578201063,0.05496897976280496,-0.09649043705263587,0.5219195623676381,0.2725250516908514,0.07313942970227402,-0.03825643044836624,0.05856879503710986,0.23815985741646903,0.4421474198264239,-0.025956396392030335,0.09506084000548641,-0.24298397445288883,0.17009156440983816,0.5043573376319065,-0.1018073306744015,-0.0010920999125977838,0.03045729827641608,0.29293290727526644,-0.2705195151225211,0.36943236853356465,-0.20389795770396837,-0.1399599885281004,0.3445909899512448,-0.10764901740536093,0.3185710652043487,0.007204197340877526,0.0747672500920433,0.17202041298819007,0.44777635392370846,-0.2502857748801114,0.18818794305996508,0.27553174343090236,-0.14983497362423118,0.0007666738687331092,-0.1938763383114904,1.0,0.35968106178240883,-0.25412850810524445,-0.30621346298912866,-0.017773108891011836,-0.14400448155664825,0.19742318205035622,0.3633771540248369,-0.27226894011062275,0.17870042586612836,0.4565812151618559,0.3502325644811726,-0.00919985481521603,0.3833970786345664,-0.02725475562072949,0.04735424751141669,-0.10111561024799916,0.3561724261511231,-0.02650870715825695,0.25813435835582976,0.5650762905012398,0.2550527133199402,0.13029372609002182,-0.011448250950486813,0.09610075872111462,-0.34730690416999044,0.0950347468359975,-0.003947687353405747,0.04480352290290848,0.05592833618245634,0.5481693734625237,0.09789901866529573,-0.20239782447427634,-0.27488340041932907,-0.1037027372958182,-0.17557396418915178,-0.15394742795131347,-0.24287260590827695
Calcarine_L,0.011829416316267426,-0.0387733175083592,0.8916236925647089,0.6786798104375328,0.15613675062887325,-0.5580212780700494,-0.5260688760166161,0.6383538082361458,0.11765871783666955,0.036487596673707864,0.13695059413836802,0.8108871619578273,-0.20591657759648113,-0.1338719102617729,-0.3365474322704844,-0.2703248974580166,-0.24517840018354176,-0.15664170902032282,-0.5014662904529564,0.4907343810530634,0.2057068747586922,-0.3048905323839638,-0.14918883819662365,0.2814745747132967,0.8870371265822606,0.3856371933674957,0.1382551753573132,0.1167558779301775,0.014196682483396632,0.44293457870527153,0.6270948700648958,-0.2839256172657853,0.05312827592420444,-0.519764537747446,0.5181404710491816,0.7387387394556396,-0.18732569819034067,-0.45322898700722475,-0.17673125425292124,0.41020933986280955,-0.40514238996643454,0.8650844184410676,-0.3896007539978415,-0.09347451514017135,0.4434691575786242,-0.1529446265867949,0.5796116463916837,-0.21036886224781498,0.1397409883527486,-0.38097358795395553,0.7918359917127132,-0.15447057215957422,0.1549676208152358,0.5351000271677923,0.0017567128729132561,-0.18383291869113644,-0.15286325134914772,0.35968106178240883,1.0,0.1603362462649685,-0.4058956273416281,-0.2549407188451994,-0.4726112346905833,0.20532832357669098,0.5680215487581696,-0.5185556655967367,-0.05608103244563851,0.1476118499816372,0.24512050515165704,-0.005594756846361523,0.45393255258726145,-0.3009792976244719,0.036480116891601175,-0.47015618279188565,0.6097370306481236,-0.5591369566918926,-0.36926420392577847,0.3407997106054637,0.5232334667473906,0.5845429597675494,-0.28132264150773495,-0.10651844604025863,-0.5709686103045398,0.2450990997971382,0.06735253124369171,-0.25491389491907823,-0.24517061938491724,0.17256931377229406,-0.14673284988903917,-0.37903940844142214,-0.7018050501029873,-0.491879592143696,-0.42862022352494306,0.033940609642182845,-0.4776967773617464
Heschl_L,-0.091021921292899,0.20815055405884095,0.0888115317494017,0.6621457945707874,0.28809651684587567,0.41508358919098637,0.5364860205658833,-0.3171803477485045,-0.10170408185928903,0.535175569873616,0.3165344242968558,0.05634072994421608,0.4880642601223142,0.45268539610683406,0.48722612722006703,0.5156969680727851,0.6524677283103189,0.2660206734453136,0.4661258945253798,-0.011651150595749891,0.6353053535242846,0.3614590851476566,0.25226689870431385,0.6354601139543741,0.14057408229712826,-0.06882605181924241,0.5569392211352809,0.5156305555148376,0.6456587651982288,0.2898164750659549,0.04252525111045959,0.574266896456068,0.3930942859733419,0.4836887630354259,0.6125465324581253,-0.08175478139574485,0.5395603456777202,0.19506961368573564,0.5093289001021666,0.4166790997012517,0.4472710013327295,-0.1317757471692199,-0.07750828644270188,0.7399418204041287,-0.05256557079294816,0.5080238765855384,0.3351268431042178,0.39071496453643406,-0.04716025877769727,0.19533792599387553,-0.016430248167202503,0.5662563193368989,0.12950132733584854,-0.14295742993438268,0.19299943565488192,0.5431550889422139,0.5631741838386003,-0.25412850810524445,0.1603362462649685,1.0,0.436311955149338,0.22132975666361837,0.37807459899773077,0.49527271555387054,-0.023716777893195633,0.4152044787324268,0.058891345113466304,0.20814208649572702,0.22467898848295345,0.47937636395230143,-0.12573486505200493,0.20243656524333206,0.6609882793614469,0.26848290132816105,-0.22878561647699155,0.17748259350167606,0.0054901640536395855,-0.007550532020611099,0.16985805486598,0.17182287149538414,0.44154002575016943,0.5186701932766495,0.4072530186176208,0.5600581363985419,0.2666764345682376,0.5475713292763777,-0.13004209944001432,0.023535115201089016,-0.43943761296161743,0.44114316859359104,0.3348926450235834,0.44953717306504587,0.37285949887755393,0.7541838975000332,0.44209854749057975
Thal_AV_L,0.015535623428468986,0.4090733625548996,-0.3637818082319191,-0.011995931259846195,0.21974090799375895,0.659965681580116,0.7611459916744158,-0.5723768993592141,-0.010535890113949434,0.32113488322423184,0.2108468885799106,-0.3427716996192574,0.6282035647867633,0.598017674326671,0.5073681003579512,0.7067859907562312,0.7410638974320919,0.33689069687151485,0.5693151300932916,-0.09754632504511834,0.11965101870068613,0.5720877450299745,0.09385757160005856,0.4514360786139684,-0.31204368940259525,-0.2546537419185612,0.5163104673629959,0.27774554236976146,0.5846384648380565,0.1432591076932859,-0.16681626683901254,0.6262468875757318,0.21641542297866465,0.7227071307953676,0.2207682698994016,-0.44763170736333346,0.6049709797778582,0.5441548507579336,0.5978879950932798,0.020912353781561407,0.6644389197668851,-0.5417210583709037,0.2057050531953369,0.5103301048160317,-0.1519030709406198,0.3748379691068753,-0.08132860784026684,0.6026902627117297,-0.1595228154779927,0.49178331965165806,-0.3307685012790793,0.6203487373136982,0.029667831432756767,-0.39132216289118343,0.26094003385665476,0.4922241315544076,0.6064208062437314,-0.30621346298912866,-0.4058956273416281,0.436311955149338,1.0,0.2994565999352964,0.6375200526988182,0.4125991639014225,-0.3793860377811714,0.7083528961586304,0.07978612787338893,0.1849941529884394,0.14362112592066437,0.20809386796633378,-0.22710505337862807,0.36391953687207046,0.5389843455075064,0.49809568025236034,-0.37716678064788983,0.4558898263657278,0.2775765653808723,-0.15587288432260166,0.043200214809524545,-0.043967430221440965,0.5607263432531419,0.5861712870429249,0.6692761928521279,0.48634403948533894,0.27256311561325897,0.5959082702143146,-0.1013120993425308,0.10137028304614762,-0.20878619366133683,0.6088137487457826,0.7028134902630544,0.6740331651775598,0.5582107819259795,0.5414358869040815,0.7336049068460948
Temporal_Pole_Mid_L,-0.018162120822823577,0.294698133057011,-0.1692444139500405,0.13298120327216345,0.3951185667277468,0.33871262217296655,0.44249916209649093,-0.10745121385531285,-0.16045644854672503,0.3127170776364145,0.35635912173612744,-0.3226354189056028,0.5313556943119769,0.3767017644899874,0.30516941939743936,0.3121053146984076,0.4223672990089558,0.11675381106217159,0.29383172559022497,-0.1683990303098583,0.10184570511267506,0.4568487314975798,0.10385366122716544,0.11113483286484539,-0.13940005183244297,0.10729380834121093,0.2855698495924022,0.10493316422345522,0.36421725484662665,0.12020155489070812,-0.23847097895936248,0.4040818187662556,-0.01186982224415685,0.4247840572011915,0.23706655842103774,-0.3796492616476365,0.16999785479560525,0.16493471405325721,0.4419231503817143,0.11028111804266193,0.3421468571347981,-0.371841594650834,-0.10335227209766477,0.3254436868402329,-0.2024992136302619,0.27894795931163996,0.26128098359696755,0.4514777786333377,-0.007417477997454033,0.31747669493710573,-0.13194408740846048,0.17992531052451283,0.17255149569011566,-0.36540136363560904,-0.08451934428554075,0.4364213549647163,0.2372808826075846,-0.017773108891011836,-0.2549407188451994,0.22132975666361837,0.2994565999352964,1.0,0.535501779663288,0.40616692160769446,-0.3342480145459331,0.3624917691386909,0.1547775322642494,0.30313153310922136,0.44340974692319823,0.24661311899453717,-0.08022286328096823,-0.005377873550591345,0.4820381489435104,0.43123020115531735,-0.20694642023837834,0.4558633302422888,0.3999445856136802,-0.1747008272267422,-0.1644358124586115,-0.3513384150110182,0.48262023781262764,0.3857143404121117,0.26294894624656456,0.21532292005406783,0.2879303310886093,0.47704414625317476,-0.2726904403223752,-0.05893673856494221,-0.3265825596630417,0.33813390012291034,0.42934631403182616,0.4196714826265337,0.39201897774862815,0.28598422401860113,0.3945949660447908
VTA_R,0.14385204744331673,0.3036306889214258,-0.3560724181975461,0.04183867815126361,0.23004947912439125,0.6897870457516623,0.8228874337326806,-0.41869782582733306,0.12317968011691108,0.5765733288066845,0.446747712609617,-0.36617834738684124,0.7071276995370973,0.6635815608602712,0.6550152452909871,0.586482639516525,0.6902585179630406,0.42593939136109726,0.5939941988806412,-0.3219359338891261,0.23433627213186692,0.6731969035337511,0.1679962154273156,0.3078592156401561,-0.3961166160569126,-0.021289452366184573,0.42177251223513024,0.29500622728782117,0.5915573082504773,0.04891564286095031,-0.284339962037842,0.7483468482060888,0.2847136753987278,0.7854363703647608,0.27162461295206025,-0.49141829653418756,0.529565376146279,0.4864194526897677,0.7239463788421597,0.24807449916163046,0.7020600688727288,-0.6510020769628537,0.11761350367864008,0.639101020370139,-0.24747994170138646,0.46812959727812326,0.10031100570354112,0.6222204661648137,-0.06781633324163411,0.6869472193195229,-0.3647813038114581,0.5365430197094124,0.055385358756188226,-0.36161511989142897,0.00020668919703178084,0.6490690908908832,0.5511792065202868,-0.14400448155664825,-0.4726112346905833,0.37807459899773077,0.6375200526988182,0.535501779663288,1.0,0.5421066062346641,-0.5267223299784092,0.6925128430448336,0.2510256203866065,0.4541544370850833,0.4370201807750244,0.41046667430555484,-0.16200120506783863,0.28496419659706657,0.6298335016690646,0.6429779671438853,-0.41494128122422835,0.811993596880473,0.6671692840004873,-0.033781018478874866,-0.09982653626347161,-0.2144628802858226,0.6607201286343198,0.6679781521918362,0.6566939958717078,0.3890154328588206,0.25605835081943223,0.7657350813412064,-0.007694077272016889,0.03209574303390827,-0.38156595540598237,0.6328106827552133,0.7361185199743274,0.7505649083636274,0.6008281647282306,0.5513396904767633,0.720186801950978
Cerebellum_4_5_L,0.13186924553618246,0.2067965769568244,0.3350311287274856,0.4878058420574836,0.4815992384092359,0.3281843917723954,0.544440614511009,0.007671580584293829,0.16091796630600755,0.5930710628479451,0.7816559640054999,0.2274031084974777,0.7547086345393692,0.7692219130988891,0.46790493369325453,0.47006079920824784,0.6270232665687356,0.22660755463514362,0.26558920234492656,0.0880314760655667,0.3772002034354461,0.640319490306978,-0.006479991042837847,0.6200247835761797,0.3244736434402413,0.06728108719716562,0.6950880754885933,0.405110606003783,0.7539803558716751,0.5337319330215425,0.20751346685727745,0.6835885103761586,0.277303240882949,0.5746937792650942,0.7154585097306347,-0.01508465935089707,0.5210522031885183,0.2680223842390349,0.7920802258991394,0.5425987506181479,0.5354111937265638,-0.13953539630424627,-0.21094589603849628,0.5962728821013337,0.06999427764906258,0.265212580654765,0.567863711864007,0.6740122344786231,-0.06636891071541906,0.4912769806712855,0.2972174595841045,0.4037226697008486,0.23151642707235653,-0.048549445367153214,0.015848603438340783,0.7128970704766775,0.5635027852256933,0.19742318205035622,0.20532832357669098,0.49527271555387054,0.4125991639014225,0.40616692160769446,0.5421066062346641,1.0,-0.19263541910057358,0.26989027983974834,0.14497175980656957,0.7169314779500822,0.724933679376674,0.5473262510314905,0.09418697836233526,0.032526576169757467,0.8184737480858196,0.28821664732099783,-0.05815034928939888,0.3233274698121167,0.4967526774210166,0.17606323268038584,0.3181864004030473,0.09678410265313002,0.6889311220816601,0.7077914054079723,0.23949578443062017,0.6749252231441732,0.32417537957798903,0.7139013375974071,-0.262097194716092,0.37867467210616484,-0.5162581641956824,0.3844199907526409,0.3564024617769203,0.5213202306993853,0.5602805701485208,0.6172835110907845,0.527295448340947
N_Acc_R,0.3212810510627947,0.06582294878968198,0.577095875278811,0.23437597765467347,-0.18465773630998478,-0.46946753437548816,-0.5466241677503274,0.4502646720273845,0.3063463246653804,-0.22932339501382493,-0.11463888198321379,0.4883486942162353,-0.33697588299866726,-0.18905811960644475,-0.3589189813234654,-0.14245969925331034,-0.23534177759640193,-0.1130014849726511,-0.10269491479259882,0.4689374050596309,0.21875830502996188,-0.34090673209353267,0.19596710864333033,0.00537597296782022,0.5482725281797052,0.3336328814096022,0.011048850381313695,0.03294447335983328,-0.09053135088013357,0.1639662837007303,0.6311912722069231,-0.2546257137175264,0.20175782887044363,-0.4694652760550474,0.13438329020167844,0.5950331924358155,-0.07533914086985403,-0.09143894888560215,-0.30516254538162735,0.10285880346904884,-0.3327625516493389,0.6749686483709226,-0.0005497286408363655,-0.15881573494191262,0.6264802345777981,0.026902880333823112,0.1232651897045234,-0.22553010459855768,0.23505864891090025,-0.2246919506802503,0.5085393204470274,-0.12916775352435228,-0.012800248202949624,0.3538138402919074,0.13228648764661516,-0.25769895089376244,-0.08580898162535532,0.3633771540248369,0.5680215487581696,-0.023716777893195633,-0.3793860377811714,-0.3342480145459331,-0.5267223299784092,-0.19263541910057358,1.0,-0.32777747788639505,-0.09758548461883859,0.009356580974041405,-0.07361676741571459,0.030127148291967477,0.3800512640608591,0.14633047287341294,-0.15652370592728482,-0.3929990317431197,0.3663092794932338,-0.4350060192762882,-0.3475555086351688,0.3144777703790582,0.4065491156222401,0.5475284926084286,-0.28207281754915176,-0.07908834991324064,-0.3189289713189758,0.03196151984435587,0.08368367843565744,-0.27271863731656004,0.2091733821028001,0.0368168317021876,0.35381563040287317,-0.25810970859823534,-0.5017427239027357,-0.3015764200434972,-0.38396570935757074,-0.05820434660261015,-0.4154233743875427
SN_pr_L,0.12152521963504288,0.43503941321811573,-0.39255527795973266,-0.011446720290804313,-0.06014478742658614,0.7402124864675234,0.7916373190716885,-0.6082844382036242,0.11392704783186262,0.3839320539728597,0.1723414218771593,-0.430244973548658,0.4701349930600734,0.49753299734939865,0.5459546092796752,0.74617479013327,0.7100977439639322,0.4773003208114181,0.7932060430375079,-0.14800790295618124,0.2524318989451659,0.4741381613081927,0.26479632778874884,0.3603720173759921,-0.43152349434551107,-0.20315002794858084,0.3720705074359577,0.3449117346327429,0.46581225504799484,-0.19695441080826462,-0.3103056377142978,0.6464444597042771,0.28929823838681445,0.7825155100022179,0.06164878263242964,-0.497695044404458,0.6171606234548804,0.6216601818312077,0.5634091669212216,-0.049949756973799705,0.7526471476113739,-0.6450829731251606,0.2656022171229146,0.5659347595037022,-0.08569095952986784,0.629630372369002,-0.1888128546728405,0.5110208341982716,-0.10700850443433824,0.5644326365304247,-0.5132734544029793,0.6969161372735629,0.013733641400098558,-0.45871751754589546,0.3542716346553026,0.4642643886144374,0.6792840842640396,-0.27226894011062275,-0.5185556655967367,0.4152044787324268,0.7083528961586304,0.3624917691386909,0.6925128430448336,0.26989027983974834,-0.32777747788639505,1.0,0.14062611715238826,0.21918068323632936,0.07243163124128654,0.24438784619948015,-0.2737875716525355,0.5385459599282869,0.4600220354211985,0.5512244523619886,-0.5487010987153197,0.6769643112585881,0.44248861266217343,-0.18790872461108982,0.0411758412758427,-0.06928282694575223,0.518734088165672,0.5570840364322546,0.9006613846631102,0.3353704105505995,0.26431912146230163,0.5978973925358443,0.1518626298324059,-0.05083621558186205,-0.1418554134837011,0.8802549889029757,0.7713771244828851,0.7535959539288325,0.5539305507252321,0.582930929282668,0.6656087683060992
