,Putamen_R,Frontal_Med_Orb_R,Parietal_Inf_L,Temporal_Pole_Sup_R,Vermis_7,SN_pr_R,Cingulate_Post_L,N_Acc_R,Parietal_Inf_R,Thal_PuA_L,Cerebellum_7b_L,SupraMarginal_L,Cerebellum_10_R,Cerebellum_Crus2_L,Thal_VA_L,SN_pr_L,Cuneus_R,Cerebellum_4_5_R,Rectus_L,Precuneus_R,Cerebellum_10_L,SupraMarginal_R,Cuneus_L,Occipital_Inf_L,Postcentral_L,ParaHippocampal_L,OFClat_R,Rolandic_Oper_L,Frontal_Sup_Medial_R,Amygdala_R,Temporal_Sup_R,Thal_VPL_L,OFCmed_R,Occipital_Mid_R,Cerebellum_3_R,Thal_PuI_R,Cerebellum_Crus1_L,Frontal_Inf_Orb_2_L,Hippocampus_R,Thal_MDl_R,Hippocampus_L,Cerebellum_9_L,Thal_PuM_R,Cerebellum_6_L,Parietal_Sup_L,Precentral_R,Paracentral_Lobule_L,Precentral_L,Cerebellum_Crus2_R,Angular_R,Insula_R,Thal_AV_L,Cingulate_Mid_L,Amygdala_L,Thal_MDl_L,Cerebellum_3_L,Pallidum_L,Vermis_6,OFCant_L,Pallidum_R,OFCant_R,Vermis_9,Parietal_Sup_R,SN_pc_R,ACC_sub_R,Fusiform_R,VTA_L,Thal_MDm_R,Thal_PuM_L,Heschl_L,Temporal_Mid_L,SN_pc_L,Paracentral_Lobule_R,Fusiform_L,Heschl_R,ACC_sub_L,Thal_MGN_R,Occipital_Mid_L,Thal_IL_R,Cerebellum_6_R,Frontal_Inf_Orb_2_R,Postcentral_R,Red_N_L,VTA_R,ACC_pre_R,Calcarine_L,Olfactory_L,Frontal_Sup_Medial_L,Caudate_L,Thal_VPL_R,Thal_AV_R,Thal_VL_R,Raphe_D,Vermis_10,Thal_MDm_L,Insula_L,Angular_L,Occipital_Inf_R,Thal_LGN_L,Cingulate_Mid_R,Cerebellum_9_R,Vermis_4_5,Frontal_Med_Orb_L,Thal_Re_L,ParaHippocampal_R,Frontal_Inf_Tri_L,Frontal_Sup_2_R,ACC_sup_R,Frontal_Inf_Oper_L,Red_N_R,Frontal_Mid_2_L,Temporal_Mid_R,Occipital_Sup_R,Frontal_Mid_2_R,Thal_LP_L
Cerebellum_7b_L,0.2898434637897038,0.27553174343090236,0.3502325644811726,0.0747672500920433,0.5728264931525684,-0.11218284136711373,0.07755609292872913,0.3633771540248369,0.4269723797283309,-0.09649043705263587,1.0,0.3185710652043487,-0.05962367724628718,0.7955279031245368,-0.18819673002635565,-0.27226894011062275,0.5991908503180671,-0.011448250950486813,0.3833970786345664,0.4565812151618559,0.030200117444866777,0.41236221041339843,0.44777635392370846,-0.02650870715825695,0.04735424751141669,-0.30525006810332506,0.09789901866529573,-0.34225721962703237,0.07869804787262083,0.3561724261511231,0.1022008745126174,0.17009156440983816,-0.05517692442899988,0.31709718599848724,-0.24298397445288883,-0.17557396418915178,0.5481693734625237,-0.19841096010289144,-0.27488340041932907,-0.20613374781691313,-0.1621006568436471,0.2905103798652448,0.07313942970227402,0.5219195623676381,0.25813435835582976,0.16281303219757587,0.13486466843318487,0.05856879503710986,0.5650762905012398,0.5043573376319065,0.3445909899512448,-0.30621346298912866,0.04295292524707351,-0.11244449496238121,-0.03825643044836624,-0.15547479943658504,-0.16564402684683202,0.4845344727165042,0.18818794305996508,0.13029372609002182,-0.2718967768395682,0.3586617107372208,0.2609751712291197,-0.13541179104785595,-0.00038609399328627827,0.09759092212226694,-0.20926070738731645,-0.15394742795131347,0.0611238869094693,-0.25412850810524445,0.25551019827059535,-0.20239782447427634,0.03045729827641608,-0.14147376279732887,0.20168529919795788,0.20991648695547147,-0.3676150918643203,0.5439662947619437,-0.1938763383114904,0.5949145448705012,-0.040561027131392334,0.17202041298819007,-0.32622895152135917,-0.14400448155664825,-0.02725475562072949,0.35968106178240883,0.17870042586612836,0.04480352290290848,-0.16225577013153997,-0.1018073306744015,-0.04166714187453907,0.09506084000548641,-0.03161317283160747,0.36943236853356465,0.017783399760478442,-0.03412188846059406,0.52491255738278,0.1797462580063541,-0.2519434463873128,0.09610075872111462,0.12428948026374204,0.6438416919713462,0.12105831613096303,-0.14983497362423118,-0.2705195151225211,-0.025956396392030335,-0.051321676867119,-0.13511004638851531,0.30343357387978376,-0.34730690416999044,-0.1037027372958182,0.1759134710494726,0.31138211328848,-0.04194129686046033,0.29293290727526644
SupraMarginal_L,0.04722990272467919,0.1488734612190593,0.80814694623785,0.01285071499264508,0.39890354136459016,0.17945677407765256,0.5012670667271629,0.1232651897045234,-0.11286716706932433,0.237065156704406,0.3185710652043487,1.0,0.04231248950334645,0.21335553910156746,-0.036012385160227124,-0.1888128546728405,0.2787487887629434,0.24023499334045073,0.18550236180728205,0.5038667493633536,0.242332936242652,-0.05039783202271439,0.5898279776855908,-0.09349505937147295,0.5806867822280565,-0.05384843844888831,-0.3890605933958447,0.3687206952263273,0.19720314282990595,0.46471625530056715,0.06522933041719917,0.7898789126203061,0.20626538629352212,-0.03476895476275447,-0.09250196519433766,0.04050015130517169,0.07653472107802377,-0.158811436715444,-0.2289830126715696,-0.01501020384731095,0.4224991349347891,0.46017165034263313,0.4013325697461274,0.5632889224427718,0.16165410387362528,0.26430961822617427,0.41612319342664006,0.3955341285588368,0.17147723661700917,0.2563617829868587,0.09315287841705985,-0.08132860784026684,0.4329888650671949,-0.012074046891852142,0.23414096331529133,0.28961905928888876,0.1764348781737784,0.5051826514126339,0.09477741532029502,0.13424129215644395,-0.1861294103089365,-0.11482833327684874,-0.12632074449541753,0.09195461061047683,0.051284728902875706,-0.1129184663106741,0.005616949435482872,0.2811247185363877,0.5784893517812476,0.3351268431042178,0.8217185255296886,-0.11800554328268412,0.2898787918303875,-0.167098807450982,0.3874454986639282,0.10646873729365945,-0.2647352766566002,0.5584756249997588,0.07194812842862813,0.1062855872284828,-0.42123653678648587,-0.038142809068525796,-0.23491286520997937,0.10031100570354112,-0.26722506505835675,0.5796116463916837,0.23284794432812983,0.3247771355308579,0.19146952438320072,-0.009925383628776294,0.4244282926558783,0.11308231062444585,-0.17608663793113727,0.3771354553585313,0.3209740628296752,0.548396088915401,0.7365233960913303,0.045160634174150054,0.2076139939308884,0.30018391072352185,0.3013063407918824,0.5299773930037687,0.4093464617389894,-0.07147776351421868,-0.07347034886424388,0.22674519639839008,0.22521555898416493,-0.3608379962735038,0.5851751286187009,-0.35915840194169685,0.016742573513717225,0.3030599492460085,0.13079666022787234,0.06428997069273562,0.6141497572642729
Cerebellum_10_R,0.004043449543792534,-0.25707336166227895,0.15857553779511918,-0.1679444528369663,-0.103349669311518,0.22914222326297298,0.20823982055225404,-0.12069643908886886,0.1041758208374036,0.12950256919791134,-0.05962367724628718,0.04231248950334645,1.0,-0.13636028669457356,0.2835531040559072,0.43974066993420063,-0.1873640396019917,0.27498834004778977,-0.22672981243727444,0.16191300300163683,0.6959521896812939,0.16540438035799973,-0.17233395613221825,0.22798524537721906,0.244156055756823,0.29758404873589284,-0.01313634222132231,0.2751712456162615,0.29702241226258586,-0.20715862991451353,-0.08034948319199393,-0.005171849478816224,-0.03649195886926105,-0.1423108680795274,0.2832182275320666,0.20231328121261105,0.07566386379401151,0.27891482177385774,0.39296092442303643,0.12532676681531948,0.24706210822730484,-0.17585074983148122,0.22548845698532222,-0.10351718140426323,0.22785403664423254,0.19981938043179256,0.20128951059236908,0.21296045933494648,0.0296617259506035,-0.19649972671121976,-0.1504971401115743,0.2472830209978612,0.1974414754082306,0.20863124327414,-0.03428479011968915,0.16977035512868668,0.04810984306401369,-0.28235870239030364,-0.03998306698744995,-0.17689823832393292,0.34186785590619634,0.1700036242210252,0.20390454889431595,0.09754024742334091,0.3157683991916866,0.05822860363806165,0.3233072643373429,0.1555545028602648,0.01990675938219636,0.18689985067726297,-0.008783161427463469,0.3349908619565983,0.19391380088692847,0.449898742976644,-0.07868308215885265,0.051412176942969096,0.3000008113489939,-0.25839604374331626,0.1782538039132948,-0.07681560796689445,0.17458549956689245,0.2867083924788578,0.34881092487858356,0.3299747614346979,0.21481029235238366,-0.15096688431497748,0.0430720577045123,0.29671330733406376,0.28823086030350825,0.1623507487028096,0.07285591739877295,-0.053003111955906936,0.3317304784334226,-0.2435531304183339,0.12467284080133584,0.1469803492436292,-0.1576514009516411,-0.10066300369883033,0.21528883109334915,0.2834857829015981,0.6100801292576347,-0.14044476923505925,-0.14353612732349258,0.04637778974181783,0.3316396947328949,0.1515766773673929,0.24012728834233818,0.10528137595039576,-0.013692746662422428,0.3149997459677959,0.28948983782152243,-0.1932908839919914,-0.4079322634913522,0.2593061648760016,-0.1593612246128754
Cerebellum_Crus2_L,0.4731252500974309,0.4732569901580888,0.11912725783288887,0.05296471556264512,0.7233835087805744,-0.2888588509194046,-0.05574749753558864,0.5328446201110945,0.4625912945980663,0.03250654398468482,0.7955279031245368,0.21335553910156746,-0.13636028669457356,1.0,-0.2559438053762495,-0.44034521545053684,0.7580962490141802,-0.17382925033646607,0.47227695102350536,0.27550244656134837,-0.09790023328651502,0.4019154430130079,0.5908694928569415,-0.2879066058438813,-0.0809477313311645,-0.478645225518287,0.13146891002574554,-0.3954021597352816,-0.06602690755257075,0.38420802504435614,0.33825068293266464,0.16685807776756525,-0.10771388121701823,0.42339059721588346,-0.40184580709353884,-0.336986930733851,0.49580255079332824,-0.3257280897103322,-0.46252238802161816,-0.230228213680037,-0.27178792466401613,0.3895824177320419,0.07597055589831139,0.6734670122146537,-0.06345019238678776,0.04249000482244703,0.050778931012700784,0.0038670670984870133,0.572686656504187,0.7308667655537638,0.46692818475609466,-0.4078694584699294,-0.0441828882470541,-0.2083411641868369,-0.05257376542106748,-0.32509044504669904,-0.2142688826420561,0.6455677143957044,0.17159570854834838,0.33125159463955123,-0.5265036554305181,0.23331305258732898,0.01651358855685793,-0.3079635401027846,-0.03543334235771489,0.11258154608217417,-0.4545561536269941,-0.19118180599522275,0.03941334062747794,-0.16790469794822455,0.2492900369037375,-0.28421261121373725,-0.10816809418834865,-0.4415974234633091,0.3918185588876206,0.18564936049340594,-0.46304274800227146,0.5438196167516638,-0.2402343247389995,0.6863605912882389,-0.1285292017808415,-0.0037585138016923837,-0.4802829001320925,-0.39546735162124247,-0.053636555716167884,0.6020244589903577,0.044177340611268004,-0.16201429464288697,-0.302645762304458,-0.11604821011586129,-0.19414670537140202,0.12139369119519147,0.03728162964107976,0.6208336320137162,-0.0021409040579788113,-0.02017418126785344,0.578676497130234,0.42641379518197237,-0.17053397933056838,-0.02419236247353105,0.10805829051385378,0.7249408476744627,0.18392675322827123,-0.06182267837008183,-0.40417180915473544,-0.21949648158801355,-0.2739963131038092,-0.11660026883477603,0.41976990675377174,-0.4433719925892574,-0.3040075056329869,0.32726896882690604,0.58271160417759,-0.2659399944543993,0.30045108921816394
Thal_VA_L,0.22384382936650185,-0.38721527858510923,0.21047629391703793,-0.06789713380076084,-0.24895551688064782,0.3531419416816324,0.5899597420357339,-0.14245969925331034,0.19495000092178288,0.626062965632334,-0.18819673002635565,-0.036012385160227124,0.2835531040559072,-0.2559438053762495,1.0,0.74617479013327,-0.270654158055589,0.7262892687997881,-0.2216765349726739,0.3629219539490786,0.009695049978214453,0.275397865384784,-0.22293440125216477,0.4826141970592814,0.6626134404291221,0.7186511487859918,-0.05198145701126191,0.5730021375944947,0.7558661964095531,-0.4289989636751389,0.1039551862198236,0.3162335053851018,-0.030986391200274976,-0.06141069027449439,0.7432081667967038,0.6578919458023894,0.09404426272787642,0.7176346993652226,0.7209895942612674,0.7323680409234202,0.6872705142197499,-0.37807659848686015,0.6793838472398799,-0.1819597449128276,0.32774127250689533,0.7084366501233701,0.6180025821085324,0.7200417750828204,-0.08749448062120045,-0.318078201117376,0.09398324384163963,0.7067859907562312,0.6678213243321891,0.10247990049371412,0.4453751327143084,0.5784206429159224,0.5734955253016127,-0.47819191806240297,0.10230102095563116,0.07928686588761175,0.5656826074233774,-0.0678194641383956,0.261852648709132,0.38768538030330274,0.3770364691131659,0.5822909796940283,0.6318040446729231,0.7065904312686728,0.5601972592842228,0.5156969680727851,-0.1856298753951691,0.6796668581270818,0.6885428056122707,0.595003951467915,-0.031649868824865444,0.14822929989436615,0.6470089269865614,-0.503161995628827,0.8196448238593436,0.0030450300993982277,0.4965644945305982,0.5895647659697542,0.7513519290245388,0.586482639516525,0.5674552592359255,-0.2703248974580166,0.0245977169802169,0.7201523295819965,0.7558725083208381,0.8169134508622978,0.43337973486984194,0.5181147332032386,0.5334226393775102,-0.4193504285048691,0.6412479609664119,0.5673841059154687,-0.46604177015524906,-0.09742631825020003,0.5938456101762348,0.7588671382505652,0.07831444807425961,-0.21226421595573072,-0.22980585943952248,0.4579533181877054,0.795303697731878,0.7302676291248921,0.7309309636432494,0.579237080390452,0.13515049650401198,0.7297501111399349,0.8075404662815171,-0.37685801422848314,-0.4088307799164848,0.7865463084606129,0.11457876637382654
SN_pr_L,0.019463746568578588,-0.45871751754589546,0.07243163124128654,-0.10700850443433824,-0.430244973548658,0.4218650008784769,0.3643985293028846,-0.32777747788639505,0.11392704783186262,0.3603720173759921,-0.27226894011062275,-0.1888128546728405,0.43974066993420063,-0.44034521545053684,0.74617479013327,1.0,-0.4908985168292642,0.518734088165672,-0.2737875716525355,0.21918068323632936,0.09073738712552772,0.12152521963504288,-0.5132734544029793,0.6769643112585881,0.4600220354211985,0.7916373190716885,-0.1418554134837011,0.5600777913283711,0.6344647135936503,-0.5487010987153197,-0.14800790295618124,0.06164878263242964,0.055451806787473,-0.2531465938263362,0.7825155100022179,0.5539305507252321,-0.05083621558186205,0.7932060430375079,0.7713771244828851,0.5558148848034794,0.6196418284466263,-0.5174762979508198,0.3720705074359577,-0.43152349434551107,0.44248861266217343,0.49753299734939865,0.41476508167684134,0.46581225504799484,-0.18790872461108982,-0.497695044404458,-0.08569095952986784,0.7083528961586304,0.4576829163118274,0.2106642324494852,0.3449117346327429,0.5045278805101495,0.57754990762775,-0.7034749458927465,0.013733641400098558,-0.06928282694575223,0.7893774655632174,-0.06506867426804977,0.3667811648719582,0.4773003208114181,0.43503941321811573,0.4090667592919659,0.7938883177909302,0.582930929282668,0.26528793722290206,0.4152044787324268,-0.268792539893099,0.8802549889029757,0.5634091669212216,0.7473852557177839,-0.1796678260849532,0.09736149387638371,0.7402124864675234,-0.6082844382036242,0.6792840842640396,-0.27569280506506766,0.5698302242469324,0.5644326365304247,0.9180715808360455,0.6925128430448336,0.5385459599282869,-0.5185556655967367,0.14062611715238826,0.5978973925358443,0.7100977439639322,0.6171606234548804,0.3839320539728597,0.28929823838681445,0.5423167806678934,-0.6450829731251606,0.4470974385217041,0.3606966606000379,-0.5973027256460521,-0.26458571680984266,0.5364223721018451,0.5570840364322546,0.04754190854632888,-0.5099223692013161,-0.302734490435482,0.3542716346553026,0.7526471476113739,0.6464444597042771,0.6999911894127381,0.502377992165148,-0.07243277977401685,0.9006613846631102,0.7535959539288325,-0.5415567019569392,-0.5696226265925882,0.7285399175122188,-0.049949756973799705
Cuneus_R,0.6078101457160151,0.5735411627415646,0.1911914634153443,0.27249905227301824,0.7517124045043344,-0.16523640405856738,-0.12083474345032448,0.6798784108424378,0.5911990689751866,0.0704809564586051,0.5991908503180671,0.2787487887629434,-0.1873640396019917,0.7580962490141802,-0.270654158055589,-0.4908985168292642,1.0,-0.25391093726709835,0.5511435196021149,0.32015381875385035,-0.14547739759578082,0.49434427161597483,0.7322582630178935,-0.3452658897159113,-0.1397806913362377,-0.6149835750999879,0.26985987714326787,-0.3715901519403793,-0.11523860110484857,0.5142595494116652,0.46429100371780924,0.21485016429885895,-0.019113148028439737,0.22077713257155657,-0.5405991517039916,-0.4172976798102477,0.2447215506215697,-0.33008426640945465,-0.6088809896936,-0.2618117679592258,-0.32392411999079646,0.5939731505139216,0.01708618272816579,0.690837814508551,-0.08030463943713154,-0.08962295555944141,-0.058140490132408525,-0.09831332646569652,0.5959225141002966,0.7714647497248435,0.6155591889963238,-0.4657852542881397,-0.07108067228752113,-0.1771333420727678,-0.017497460860698717,-0.46642172346715927,-0.21310658687793319,0.7850551105684832,0.0755618798362902,0.5297378696732672,-0.6695703310803734,0.1242739947221531,0.027133321808473256,-0.16298410552507311,0.0068507377307465535,0.07692855843238824,-0.5404915166612745,-0.2080347337373378,0.05289111873463287,-0.22395640561345348,0.34919272018303676,-0.35291430765802495,-0.21986288560770137,-0.5794271449065127,0.45507062665023096,0.17804820002752095,-0.6644259442034397,0.7018997278560201,-0.19295242896779832,0.7154323418421371,-0.044918199275089825,-0.051413695511432086,-0.5735217416745177,-0.4905434431385298,-0.005725941074017645,0.7410628918657588,-0.09037531549291328,-0.27711483001634757,-0.3879221493910013,-0.17491567867841076,-0.22828038736182898,0.13560059633556126,-0.08714410495271782,0.777671775288688,0.03996414568520514,0.04008502026638129,0.7225491162694995,0.3610471870020677,-0.25271022292036316,-0.07669370252025552,0.26245548912815403,0.8452886022670614,0.19049243944653205,0.07882217892307981,-0.44120629541949413,-0.2925086599004531,-0.31416654122237575,-0.12972456206403107,0.5705880090442299,-0.5143163500813488,-0.37213848363337154,0.4888321310912974,0.6798555692426773,-0.3725984646489089,0.27454189367637716
Cerebellum_4_5_R,0.030389334624222393,-0.376453113759671,0.5770040894515475,-0.0350223337133024,-0.2760301759318723,0.30499559688784195,0.8691014276145377,-0.28207281754915176,0.20736527351183284,0.5029300601303726,-0.011448250950486813,0.24023499334045073,0.27498834004778977,-0.17382925033646607,0.7262892687997881,0.518734088165672,-0.25391093726709835,1.0,-0.20337836932785555,0.670505025134738,0.16552446834903967,0.3902922490199449,-0.04953673123700047,0.5332235137297284,0.8653540585900293,0.6950978889947712,-0.1519141943302258,0.47769662539990876,0.8572690429713223,-0.39808085798789217,-0.0502231311109012,0.4472267502051288,0.04926446038734064,0.05688786588065176,0.7677951829013356,0.8541378926432813,0.11322481759988301,0.6176506413988189,0.7702434135047203,0.7244754432992431,0.6915127778570346,-0.38674203472667307,0.775323149703052,-0.1604989229682091,0.6002959936268627,0.8923320530015243,0.836737289949556,0.8642430269952802,-0.0015257947231679175,-0.31930290981545306,-0.016564913021102082,0.5607263432531419,0.8577105789702707,0.1154161559440819,0.36917277414341915,0.779569753960663,0.41075575415169063,-0.4249098942430353,0.08661913838561956,-0.20030696416926672,0.5634290771778961,0.13245111817990812,0.48464952683587836,0.2524140682911152,0.3123706579887897,0.5604274930623778,0.6453254775330785,0.5920333378350241,0.6423729845923473,0.44154002575016943,-0.08031674121328267,0.520823303264493,0.8837592552294675,0.6608598379959263,-0.1834849264782066,0.05701354828122701,0.5068055218979283,-0.30880793200817097,0.6969677415905605,0.05765730287195568,0.31534233606596496,0.7512403916321725,0.6090519399747248,0.6607201286343198,0.4036577672968228,-0.28132264150773495,0.13493174013145387,0.8935307952890841,0.7523755070765876,0.7356784626245644,0.4149957078670994,0.453454088203127,0.32435649030136665,-0.469354330239712,0.6200175128676924,0.5367540492332897,-0.29667563253953216,-0.06479192325978922,0.4234173040726454,0.8830550968946067,0.0705784319340566,-0.007850452909964936,-0.17378418255591505,0.19474703563910276,0.7451007269659651,0.8158384715107573,0.8519517093243066,0.4832582872815822,0.13943763266842765,0.4976542822307658,0.8821620110077368,-0.4467379346497432,-0.3752472890371466,0.8833224829513805,0.31681707910887347
Rectus_L,0.4029952322285394,0.4755525989230385,0.15997885675120552,0.19464739440457626,0.5070181584599115,-0.18686845282884204,-0.11168389555397634,0.3800512640608591,0.3404216626634322,0.00921977705701081,0.3833970786345664,0.18550236180728205,-0.22672981243727444,0.47227695102350536,-0.2216765349726739,-0.2737875716525355,0.5511435196021149,-0.20337836932785555,1.0,0.1719523287526844,-0.2219717310993833,0.2584479623984393,0.47881221147920294,-0.09950932421147188,-0.07740272982822922,-0.3423632028286428,-0.002616462888412885,-0.2502812957772907,-0.05434210580479404,0.3482354440299382,0.2557835705062381,0.2004690048258627,0.2913871070654782,0.12971265030209775,-0.3169011476158828,-0.37595115895980136,0.16806513657098165,-0.21476287145166068,-0.41361842664111864,-0.07133081670968597,-0.1663641457872005,0.43674878418634644,0.02161267894938157,0.4854704907946407,-0.032620265633406254,-0.02612383890206523,-0.09046999385383503,-0.013201740312793381,0.4375189441900004,0.5694490913501911,0.43948178863054344,-0.22710505337862807,-0.038125508488493935,-0.08039054267498147,-0.05651700714915659,-0.14915288485140857,-0.06594725382078477,0.5277705307199947,0.21425665936265884,0.395899080718717,-0.36155548403697896,0.01077558879922226,-0.02881917058161001,-0.1274575318619018,0.11047108738747195,0.07746800325309311,-0.17582525881483457,-0.06341607487108489,0.061093218945635436,-0.12573486505200493,0.15909516325345158,-0.15032447384587114,-0.10670678653922157,-0.4212469024015988,0.3387433678648115,0.24637914277797082,-0.3171510947482799,0.48736806137746036,-0.1465807144298144,0.4798485477417658,-0.04846246050772058,-0.03022927333070261,-0.30756694052230804,-0.16200120506783863,-0.06959608262604514,0.45393255258726145,0.03727451817332028,-0.11410162914033731,-0.11679344365713573,-0.12248694782266413,0.0046144625406968265,0.10997701369915475,0.014108943152401696,0.47158557670993895,0.08033142164859644,0.023119846960601747,0.45490895560847006,0.32439538012792996,-0.11130228551357843,0.02474033330945895,0.1156160265305862,0.5280817089451486,0.19105232195038555,-0.12758912632090882,-0.33484896848435725,-0.11764717674379664,-0.14718811283035063,-0.07154408630521661,0.37245917737661194,-0.30366438155522274,-0.2532889062352384,0.2617493981451397,0.5180307138608278,-0.17394382466834168,0.31015292642513476
Precuneus_R,0.2266992860618562,0.03497637799078509,0.8392199992191518,0.0053639432791591675,0.22833227995537797,0.21672238439481714,0.7632420142381235,0.009356580974041405,0.609627222299947,0.38685493674809035,0.4565812151618559,0.5038667493633536,0.16191300300163683,0.27550244656134837,0.3629219539490786,0.21918068323632936,0.32015381875385035,0.670505025134738,0.1719523287526844,1.0,0.1396534051749631,0.6017068162882492,0.4285600417899648,0.45257038033946145,0.7090140839679923,0.34921657760632263,-0.1422852580650039,0.2001794673628955,0.6628823229192907,-0.03229755285056002,0.05222043685917736,0.5212900024770033,0.1379519402777817,0.07157844044220715,0.43689843174223775,0.5215017012635346,0.32381384487831505,0.3208371592344082,0.35865656498399273,0.4169228355802921,0.4952651588016522,-0.12632261734966976,0.6095315447420628,0.20779174005885284,0.8035082601861528,0.7485052162339377,0.7733969744316058,0.6326910851611001,0.4272434544762816,0.15673126204361054,0.18149865277034563,0.1849941529884394,0.7461945230482491,0.08636385614924297,0.2853283993937174,0.49585774291634255,0.2025334636757953,0.007265944329773637,0.13115086531258988,0.005015317779471039,0.27217237881982204,0.2113415389665131,0.6701053884354362,0.13959330925801852,0.2828688421160825,0.5397067359435315,0.41478493039550685,0.36186866882510094,0.5331372507014771,0.20814208649572702,0.21209133271257513,0.2868211317140806,0.7459774193080944,0.394570089228012,0.06461160647667094,0.11578756817265433,0.11839333886720659,0.21488329514962803,0.4377296056049433,0.4378577875953937,0.1797902947238833,0.7575038144428642,0.2605790438683086,0.4541544370850833,0.21233108039043685,0.1476118499816372,0.19205432264475386,0.6323872646682854,0.440448599766803,0.42744102924208704,0.3459992928384471,0.3306061631503714,0.14811373201424793,-0.10589911060573645,0.5388613831228788,0.39838324242175294,0.2645354806253376,0.004249062432608568,0.20297885072861063,0.7018615567453591,0.07904418672013148,0.4108629815317453,-0.015687326379974633,0.06268406532311797,0.4228526880287895,0.5822643850779079,0.6349822746964722,0.1469561348763837,0.34687187069607134,0.14857290771081835,0.5585339785918629,-0.22648754057994722,-0.040540347563599505,0.6016942560255585,0.4590137604468894
