,OFClat_R,VTA_L,Thal_VPL_L,ACC_sup_L,Precuneus_R,Cerebellum_3_L,Rolandic_Oper_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Thal_AV_R,OFClat_L,N_Acc_L,Vermis_7,Frontal_Inf_Tri_R,Frontal_Sup_Medial_L,Cerebellum_7b_L,Cerebellum_7b_R,SN_pc_L,Cerebellum_Crus2_L,SupraMarginal_R,Thal_VL_R,Thal_PuL_L,Red_N_L,Parietal_Sup_R,Thal_MDl_L,SupraMarginal_L,Temporal_Inf_R,Temporal_Pole_Sup_R,Cerebellum_6_R,Thal_PuA_R,Thal_MGN_R,Occipital_Inf_L,Precentral_L,Supp_Motor_Area_L,Thal_LP_L,Fusiform_L,Temporal_Pole_Mid_R,Temporal_Pole_Sup_L,Thal_VA_L,Frontal_Inf_Oper_L,Vermis_4_5,Cerebellum_3_R,Cuneus_R,Thal_IL_L,Thal_MDm_L,Postcentral_R,Hippocampus_R,Calcarine_R,Cingulate_Mid_L,Thal_VPL_R,Rectus_R,Postcentral_L,Occipital_Mid_R,Frontal_Mid_2_L,Frontal_Sup_2_R,SN_pr_L,Temporal_Sup_L,ACC_sup_R,Temporal_Inf_L,Parietal_Sup_L,Paracentral_Lobule_R,Insula_L,Thal_MGN_L,Raphe_M,Thal_AV_L,Cerebellum_Crus2_R,SN_pr_R,ParaHippocampal_L,Occipital_Sup_L,Amygdala_L,Cerebellum_6_L,Frontal_Inf_Tri_L,Red_N_R,VTA_R,Fusiform_R,Paracentral_Lobule_L,Olfactory_L,Parietal_Inf_R,OFCpost_R,Putamen_R,Vermis_10,Raphe_D,Thal_LGN_R,Cerebellum_10_R,Vermis_9,Angular_L,Vermis_3,Heschl_L,Cerebellum_8_L,Thal_PuM_L,OFCant_R,Frontal_Mid_2_R,SN_pc_R,Pallidum_L,Cerebellum_Crus1_L,Occipital_Sup_R,Frontal_Med_Orb_R,ACC_pre_R,Thal_Re_L,ACC_sub_L
Parietal_Inf_R,0.27931200890083047,0.11144679259718074,0.021937664530410003,0.14146417481854998,0.609627222299947,-0.020807764489512184,0.4175846275518873,0.4304134392739715,0.36306602163724383,-0.07123908738639081,0.3963743838387486,0.025851097060638345,0.31738032663373406,0.4260400767758614,0.18073834706915254,0.4269723797283309,0.23372475290190198,0.19971566333220303,0.4625912945980663,0.8355360867193973,0.3068276310665083,-0.02917806046539841,0.12378266305887742,0.6666739049954101,0.07344196593397405,-0.11286716706932433,-0.1264184482887092,0.13600330741658184,0.6447550424844872,0.1308943869184448,-0.042006047353549826,0.31511386321305773,0.2104764088933108,0.05626550658796006,0.17028623662456413,0.1150315074026377,0.26287251147209995,0.2516667006612873,0.19495000092178288,0.2469347529736833,0.3838761644207408,0.14404413346249337,0.5911990689751866,-0.06400398581703756,0.231146171291154,0.6598862727927657,0.13217466687902593,0.17943269196471592,0.29300001014310395,0.27432345101948313,0.002262644303022912,0.1109231583106376,0.14789506738127842,0.2606526876744766,0.2106378953423359,0.11392704783186262,-0.144435183779429,0.34492768632971976,-0.006550314765361782,0.5055711810571424,0.2819160342958359,0.025061719976135235,0.129976194354155,0.24310557752654155,-0.010535890113949434,0.5954207749928115,-0.007814778247240667,0.029432995433284814,0.4209406989724278,0.02208252076987388,0.13406431599209648,0.18309244179936146,0.1581420500768483,0.12317968011691108,0.5690233727099179,0.3037103429253382,-0.005446599141104459,1.0,0.20758915538064265,0.5089689246900062,0.0769267604391459,0.23869517864868348,0.035790002016027986,0.1041758208374036,0.32267733382789654,0.11066658709851271,0.260644937690448,-0.10170408185928903,0.06657501764284708,0.0869570957980276,0.020734837759013754,0.24937960277031082,0.022935608558681996,-0.013820300990613026,0.290917566896064,0.2718247311726362,0.28368833685726014,0.3980126185204246,0.18390321313854963,0.15848758012719794
OFCpost_R,0.01764603321688937,-0.07149348847939062,0.2946220371878238,-0.11757716932931685,0.17993983786157064,-0.11008790005290967,0.1707140265991243,0.06533152071961719,0.013280270415223032,0.13549087426112616,0.3304519208341809,-0.08425807981001208,0.2667371385750837,-0.19926282071939524,-0.06012103104668737,0.2725250516908514,0.4992116093494494,-0.08214234120785295,0.23699602157918495,0.23949500747003163,0.12671406735781784,-0.1361592000665666,-0.2667583029797635,-0.016410559575868344,0.015471285668422164,0.3697392476316802,0.34737192910187703,0.3577940598880156,0.1694401036962685,0.08246304168618745,-0.3203659796312391,0.0399374614403565,-0.05937489415111576,-0.10985100237613737,0.32255759937882456,-0.34174544117876343,0.40382773312043757,0.13395447374258548,-0.17555697716065014,0.4551660513867559,0.4951082672930909,-0.3343250450324279,0.4378285758707451,-0.1256848547457311,0.07625151287533007,-0.08945038803395931,-0.4043141374581166,0.407681603938484,0.04855753481466155,-0.20370454739580718,-0.057208395726958815,-0.010063094222625824,-0.003681288561414989,-0.18497139890133266,-0.020207742447762966,-0.20315002794858084,0.22878029897122867,-0.05521975081987313,-0.014087622828616706,0.030958699236547645,-0.13032751963048267,0.16885108154585676,0.1206345498129336,0.15248438721291915,-0.2546537419185612,0.21651396105419643,0.030622163043478524,-0.3312798990303315,0.540195022142428,-0.045994148041247886,0.39040065536317947,-0.09278864045059687,-0.24840134952449694,-0.021289452366184573,-0.23332918586669907,-0.061397303704668345,0.06513889976754665,0.20758915538064265,1.0,0.37899724961218906,0.47563621383190674,-0.1703386763581939,-0.39057506870058695,-0.034390817198070855,0.1784728898534107,0.5410044919309059,-0.0383119790478086,-0.06882605181924241,-0.08766443453883904,0.09460179021951148,-0.24449301637983686,-0.16269642946329535,0.09805622855426897,-0.004585680833582582,-0.16440416122792678,0.2868329198143327,0.31677590167202585,0.07111813805752973,0.0235732657600593,0.14986540517677235
Putamen_R,0.2758869127853476,-0.16681424840355413,0.29142139848759546,0.05076260885998551,0.2266992860618562,-0.15282821546855987,0.8108515539106161,0.5144395241801482,0.33998210236596077,0.050392363589074424,0.39896148242694474,-0.11695599575104176,0.42273234559932993,0.340529743657394,0.07924344056877429,0.2898434637897038,0.46978003566131565,0.17190428412559247,0.4731252500974309,0.5102744841248162,0.5264199862582218,-0.12715455485876023,-0.05246414346049362,-0.07295144660684817,0.23211921769356506,0.04722990272467919,0.11722842371347048,0.17849822139537652,0.4510893541247245,0.2937009606150893,-0.11554509587311602,-0.11693258319943027,0.20703281520654704,-0.08320173777927681,0.2897677071134381,-0.29145355452327176,0.2867502425050381,0.25564310188309963,0.22384382936650185,0.5297148260548133,0.5600818914436039,-0.09462721583701887,0.6078101457160151,-0.09684858488669701,0.297419835435528,0.059784136302793355,-0.2440405158192336,0.5625142559832401,0.25022583589324754,0.36208398526210817,-0.19606275261098513,0.0715304803194648,0.18454315753746772,0.045503409907578264,0.12604823899699194,0.019463746568578588,0.17007893589722706,0.4307853060266342,0.04215431820856289,-0.10976739062723827,0.04173891480397269,0.3434229639175243,0.3500795549188401,0.4599319179819722,-0.0529895035300406,0.2257192704700226,-0.03797400218563333,-0.23283692201622605,0.4611597841192468,-0.1531963916030413,0.5140310449217905,0.02946488085772951,0.09483859773385817,-0.1530117736785779,0.2686813796199434,0.13125770059523825,-0.13045526465996446,0.5089689246900062,0.37899724961218906,1.0,0.529894636978158,0.2846064319325982,-0.15094273485385287,0.004043449543792534,0.10723381639799066,0.2916944823710323,0.1750985709437407,0.08628753306536666,-0.10198499155600514,0.30349530995138263,-0.30701704767765337,0.05872363980590718,0.13846385536776443,0.24816103618345212,0.07976059486351159,0.45797530401300474,0.3265790530387814,0.5147837745753937,0.3640171633788161,0.21344120391913995
Vermis_10,0.14764717968016572,-0.7193863494002295,0.2771447647253734,-0.39393018357156273,-0.10589911060573645,-0.5377961189426994,0.4310735717169434,-0.2795715134034711,-0.35210476955458786,-0.22362322200913126,0.2236462071839464,-0.4013028336442671,0.6814428446032205,-0.42684889363191053,-0.44819009701522255,0.36943236853356465,0.8954182188761336,-0.504044093177644,0.6208336320137162,0.08346048027896294,0.06474563421303117,-0.2448653479580493,-0.7668380233566272,-0.5184470662679831,-0.06825333836158748,0.3771354553585313,0.5277316263187467,0.25225859587740007,0.3902333721381531,0.03681422019963087,-0.7378898712101342,-0.6551526321608292,-0.21741811268421873,-0.4265393511799936,0.2793277377533715,-0.8701847839386758,0.13915547622198346,-0.2742392451057794,-0.4193504285048691,0.5878062854096338,0.785446546783179,-0.7729756710047775,0.777671775288688,-0.4298976123067066,-0.09305647636256342,-0.5420875012038817,-0.8450319936337921,0.8847754228244452,-0.24999281084440084,-0.3330156331439504,-0.5894708981781512,-0.25096680467667987,0.17262420100013512,-0.6301500321795731,-0.5232335341627629,-0.6450829731251606,0.38098884735791294,-0.2710534120130117,-0.18814361027726112,-0.5548436679145924,-0.47010526355608545,0.07824462820527794,0.032321657225374244,0.5713352788917714,-0.5417210583709037,0.259303078912333,-0.22465485106849797,-0.7911334705447038,0.7732274900061344,-0.19650673691233866,0.7849725499111895,-0.5086419104493628,-0.675764646191188,-0.6510020769628537,-0.3218374688469332,-0.2726575776948355,-0.06574093410979596,0.0769267604391459,0.47563621383190674,0.529894636978158,1.0,-0.18706196155589283,-0.7868162415489974,-0.2435531304183339,-0.09702035539215717,0.7985762981370248,-0.3381491705096993,-0.1317757471692199,-0.5222529375004774,0.054077679563321226,-0.8615954740310158,-0.6286955283549384,-0.2002754918224023,-0.21679848135887872,-0.022988292488292858,0.7104159839118057,0.5572636684448562,-0.19426663482623524,0.057799454681134385,0.17300533549490107
Raphe_D,-0.020738358528125115,0.27398156578238914,0.10106408876934536,0.339784016362706,0.14811373201424793,0.31989603276625983,0.3825315770787775,0.34814286470382516,0.426262703113072,0.1565893839808847,0.1429123150733889,-0.06582655723873268,-0.05372406068876171,0.558014665427745,0.383853079030043,-0.03161317283160747,-0.1484901452408663,0.5193984303419388,0.03728162964107976,0.2617296025788155,0.37445883930515006,0.11649394847489955,0.4859095565061962,0.1083739868719811,0.17445175282207434,-0.17608663793113727,-0.10769815519060906,-0.27624946692234104,0.12554937998861146,0.4267341178458731,0.5107368728844205,0.1861924570171154,0.45410715394023593,0.3777204976871931,-0.03510520009957853,0.2998146432882255,0.20866530818965823,0.30616067963936977,0.5334226393775102,0.10924709010481205,-0.13034142344089883,0.4494283712150336,-0.08714410495271782,0.19647901626969874,0.42181008688277827,0.3781607207285049,0.4580143899382134,-0.07272334930345595,0.3453755844940349,0.5367941236119609,0.10253492170430033,0.30872768461731376,0.004063631950058571,0.42119127863966827,0.3652838015501029,0.5423167806678934,-0.01756555980141484,0.410702456677733,0.010665843153122852,0.08859402516545749,0.3789332653374139,0.21240885286333266,0.2095588888359804,0.22059696159955622,0.4901698673706422,0.11951125159035943,-0.017333195501461868,0.42143709196197565,-0.2326737747651885,0.15866931849599694,-0.02809296497572517,0.3737699720862209,0.48802509683820594,0.23214151407420716,0.41432004874250955,0.3833825126668433,-0.00480946576964089,0.23869517864868348,-0.1703386763581939,0.2846064319325982,-0.18706196155589283,1.0,0.46325723672188873,0.3317304784334226,0.08000427037833595,-0.3394955244271259,0.4609844201765525,0.3417651554567223,0.2641530079096332,0.2382181819851581,0.3287256845558737,0.44949989572035576,0.03949673023990472,0.24990794325288423,0.1968283629806533,-0.17777752318501616,-0.1554928464731239,0.4199595007804693,0.33542827569536626,0.25289208680133335
Thal_LGN_R,-0.2618847960317066,0.7992748546984466,0.10188464058656689,0.6397708982709657,0.23546220437808243,0.7076252404649535,0.0018186794543336557,0.41612673684437507,0.6404413003498455,0.44385368654032015,-0.10997762661126946,0.42786864745437575,-0.49932318949560744,0.6800819901118009,0.6977548152978919,-0.3620411208565927,-0.7760103809816435,0.7083562439929451,-0.5032867124409912,0.04464635868811414,0.3374385844931601,0.3016363943416838,0.9270415576520928,0.36074050392880924,0.38595331552737344,-0.22549419044708302,-0.5410839839359386,-0.24715428938321898,-0.2741962093932063,0.4076821998719388,0.8669839925831259,0.6438332089449761,0.5827566298729504,0.6491843664309719,-0.0017761276898968694,0.8322290997272154,-0.016506871654167064,0.49112307854753967,0.7675525306876784,-0.2861168166596384,-0.621310596851347,0.9226860375613571,-0.6390276748121008,0.6411773893181572,0.4462885446644298,0.6263510841251138,0.8994211454446692,-0.6025547558310291,0.5647763770196318,0.7453682985009679,0.5181982614947988,0.5519395702806688,-0.2264651375003583,0.8254120943140654,0.7269301390532907,0.8310302956186337,-0.09351542024153232,0.4732884516637062,0.21711107921472492,0.45935498869747604,0.7142143180161868,0.2911377782802604,0.25837307214096183,-0.39292836493189526,0.7603025478788493,-0.2184162484094874,0.37748472679019934,0.9281778612154775,-0.7494844268353429,0.2672605288583833,-0.5470439132554684,0.7380203792335335,0.8756009868184641,0.7655799042085962,0.5634084982526841,0.5667927372528415,0.0989059831002638,0.035790002016027986,-0.39057506870058695,-0.15094273485385287,-0.7868162415489974,0.46325723672188873,1.0,0.28874716320511884,-0.10388320850529077,-0.7227993495688367,0.6086502739726286,0.45818454841134787,0.5654355813917248,0.39056254719590416,0.8330322632163912,0.8281510213397142,0.3874656723304076,0.526591498720482,0.03657512355212121,-0.6175612561836077,-0.5232925156154117,0.4255143923519647,0.2322137091489953,-0.010654286751484854
Cerebellum_10_R,-0.01313634222132231,0.3233072643373429,-0.005171849478816224,0.23617723762336043,0.16191300300163683,0.16977035512868668,-0.024147440684847084,0.17458549956689245,0.29702241226258586,0.07285591739877295,0.018288187009640352,-0.10062737288011193,-0.103349669311518,0.21746270435844878,0.29671330733406376,-0.05962367724628718,-0.2054542044689629,0.3349908619565983,-0.13636028669457356,0.16540438035799973,-0.053003111955906936,0.144637315967745,0.34881092487858356,0.20390454889431595,-0.03428479011968915,0.04231248950334645,0.17525507311888702,-0.1679444528369663,-0.07681560796689445,0.18852940214697186,0.3000008113489939,0.22798524537721906,0.21296045933494648,0.22296701478351852,-0.1593612246128754,0.449898742976644,0.4243238381302361,0.19349235476724072,0.2835531040559072,-0.013692746662422428,-0.14044476923505925,0.2832182275320666,-0.1873640396019917,0.08995766051151367,0.12467284080133584,0.2867083924788578,0.39296092442303643,-0.16170243035708218,0.1974414754082306,0.1623507487028096,0.12978336187445783,0.244156055756823,-0.1423108680795274,0.28948983782152243,0.24012728834233818,0.43974066993420063,0.12269633901171006,0.10528137595039576,0.20058424706145944,0.22785403664423254,0.19391380088692847,0.1469803492436292,0.04469783528893169,0.11752965747330707,0.2472830209978612,0.0296617259506035,0.22914222326297298,0.29758404873589284,-0.19259770552801803,0.20863124327414,-0.10351718140426323,0.1515766773673929,0.3149997459677959,0.3299747614346979,0.05822860363806165,0.20128951059236908,0.0430720577045123,0.1041758208374036,-0.034390817198070855,0.004043449543792534,-0.2435531304183339,0.3317304784334226,0.28874716320511884,1.0,0.1700036242210252,-0.1576514009516411,0.1954421553820779,0.18689985067726297,0.4765896603883266,0.01990675938219636,0.34186785590619634,0.2593061648760016,0.09754024742334091,0.04810984306401369,0.07566386379401151,-0.4079322634913522,-0.25707336166227895,0.21481029235238366,0.04637778974181783,0.051412176942969096
Vermis_9,0.38048432806761356,-0.0354265234989566,-0.18691062999729585,0.10113103797797716,0.2113415389665131,-0.021700299625949406,-0.0966240614939019,0.22539020179696173,0.1378473054094644,-0.11679668683914643,0.3654772075638469,0.029889450954156307,-0.11342525982576858,0.23577880019024688,0.10839207596917788,0.3586617107372208,0.10809403991961473,-0.03907822207978564,0.23331305258732898,0.43017202068441984,0.18240630984199294,0.20537245852491576,-0.06001118112699147,0.42252061773614485,-0.15770279543487753,-0.11482833327684874,0.0021006309284733035,0.053248217557472007,0.16015049700533746,-0.10962863479652103,-0.04020361774067117,0.1783039387564709,0.017746224873465728,0.040332083500832956,0.03908964625770839,0.1010845394387847,0.12409115828311555,0.04022459896311823,-0.0678194641383956,-0.0018471715825914663,0.1847238505003559,-0.03213369208768991,0.1242739947221531,-0.21950601721729476,-0.16765547327884364,0.26616177863751256,0.09912622834495208,-0.19649078226149588,0.04847211952759883,-0.03102144642607191,-0.0060653056774741185,-0.05953607439173832,0.359403960373328,0.12434871213027207,0.07993535686766574,-0.06506867426804977,-0.3528745245796536,0.21433369370454944,-0.1594502076095411,0.3082905049098186,0.021262144601803847,-0.1560423748386367,-0.05284460851128329,0.2623079875748974,-0.17148529947433433,0.2819600321659297,-0.1950225902176761,-0.13339935819188653,0.19083962161444326,-0.03277834975866404,-0.11326383953583807,0.006498019435923808,-0.06724281845561086,0.01747956666234578,-0.020232850005032492,0.03463463940834597,0.10163542423507288,0.32267733382789654,0.1784728898534107,0.10723381639799066,-0.09702035539215717,0.08000427037833595,-0.10388320850529077,0.1700036242210252,1.0,-0.019074636632052177,0.1273102877874051,-0.29290029750102003,0.1829723705848346,-0.194609103151861,0.019242952268867776,0.1262973248533855,-0.22437429623922298,-0.2711808705699552,0.09138967136448056,0.03623776800813674,-0.033575333577608946,0.24651867682976913,-0.0170640326379376,0.046509477652784334
Angular_L,-0.08230453955043535,-0.4818121151547198,0.4730257281295756,-0.19735736058605471,0.2645354806253376,-0.2872296136756004,0.26219997980142035,-0.44179404781812515,-0.23435205767981582,0.03349558275800202,0.12090630062428624,-0.3698531078003798,0.7070030271775486,-0.5524093632175308,-0.23094844177384963,0.52491255738278,0.7950899454416889,-0.4829496707430863,0.578676497130234,0.06399186565028049,-0.0321694953791561,-0.03391575388729229,-0.692409702334107,-0.23318784759173053,-0.02855469425588756,0.7365233960913303,0.5207261658076393,0.16290326791027607,0.3685954272942436,0.09883970030140449,-0.6924935681402319,-0.40921203917963167,-0.10078324314437426,-0.20435092269524435,0.47867380779535507,-0.6268780696698089,0.17795565167878574,-0.22688306860835908,-0.46604177015524906,0.602019169047207,0.7862675867959416,-0.6160692441241222,0.7225491162694995,-0.22629864206572164,-0.03350104684581213,-0.3270553492372484,-0.7362351788387121,0.8220496287455452,-0.05050074871382227,-0.3853460969062198,-0.37916495373322334,0.0035321962419736955,0.0782860535503708,-0.49994678309707613,-0.3083028408852142,-0.5973027256460521,0.5705570261160836,-0.4916861370927551,-0.014596206032473451,-0.11427161810428876,-0.22093900131475522,0.16198624794677494,-0.053639182305071274,0.33264536626082025,-0.5522962353041695,0.37453823941408537,-0.0980151298992369,-0.6131487027546292,0.8367373763897936,-0.12036970445589039,0.7702951555988724,-0.31019148136436453,-0.7064615834630127,-0.38936729057912667,-0.289256620858137,-0.0572438827474763,0.08103844539274555,0.11066658709851271,0.5410044919309059,0.2916944823710323,0.7985762981370248,-0.3394955244271259,-0.7227993495688367,-0.1576514009516411,-0.019074636632052177,1.0,-0.29373132811947494,-0.06888667506392189,-0.39243712287535704,0.17629407162902092,-0.6436506097685567,-0.4595566825285575,-0.12962579047394374,-0.18573598075163916,0.114067874363966,0.5621989224926948,0.5228955363282736,-0.3619175681343656,-0.11443699064423524,0.12532749156315523
Vermis_3,-0.1314545987619413,0.61583238053011,0.43991389825967503,0.7981824155112975,0.5593669567927491,0.7750055485970807,0.2282065340406775,0.3432337759863037,0.809660861695986,0.3856088391229659,0.3836003928595678,0.13877819049980333,-0.2116426038004802,0.7327034704180748,0.8300885939282956,0.007204197340877526,-0.3036696746928231,0.5932539569298134,-0.07909643793399297,0.4376328919328785,0.5139224179752356,0.20824571886944218,0.5751257827994837,0.39406854505209366,0.38280048258177407,0.14921132759727368,-0.29160215339577666,0.06299121471187322,0.12639612374910633,0.6660795493932982,0.5100244620817646,0.5037466437131449,0.8479776118445593,0.8385101177290192,0.35807152347616533,0.49318924498824196,0.28013345404161855,0.3461592235227267,0.6997301325360129,0.1701096334688973,0.0231515305685809,0.7039782909479376,-0.16944375890039245,0.5904662976813737,0.6691156315696527,0.7040989595163627,0.6629919266087977,-0.1877207112230232,0.7515564614275421,0.7288852561835096,0.24922832551846977,0.7632197658971176,0.07522039687246661,0.7955046941702725,0.7666188970150143,0.5110208341982716,0.027511654159469035,0.5211479709425173,0.4047568256589476,0.4856731628293542,0.8087209750483513,0.5018013409474702,0.47015091416290256,-0.07342226558641178,0.6026902627117297,0.07593743817644238,0.19169307549741918,0.6364848835048365,-0.23752966681466914,0.08539149249314641,-0.09061632391820441,0.7723976581784786,0.4899346683289256,0.6222204661648137,0.5777592614156755,0.7481844643554286,0.16041166380729036,0.260644937690448,-0.0383119790478086,0.1750985709437407,-0.3381491705096993,0.4609844201765525,0.6086502739726286,0.1954421553820779,0.1273102877874051,-0.29373132811947494,1.0,0.39071496453643406,0.5681386290487349,0.6442511770957035,0.46548037894485284,0.8289757238278284,0.21379731227238058,0.4097392676356283,0.09025729866561702,-0.21398781507792075,-0.21263067512003578,0.39994982505911575,0.2264438832090212,0.12502315476619774
Heschl_L,-0.43943761296161743,0.3557426362638662,0.6125465324581253,0.5431550889422139,0.20814208649572702,0.5031803870105249,0.16985805486598,-0.07833609499728306,0.4939285890641899,0.535175569873616,-0.03795836160656996,0.09281082409024606,0.05634072994421608,0.19506961368573564,0.5475713292763777,-0.25412850810524445,-0.20808237776939967,0.44114316859359104,-0.16790469794822455,-0.091021921292899,0.3930942859733419,0.1199696067212866,0.4604102720810085,-0.15132561890173982,0.5156305555148376,0.3351268431042178,-0.24359785898814199,-0.04716025877769727,-0.05596677341433427,0.5600581363985419,0.41508358919098637,0.17748259350167606,0.6456587651982288,0.4880642601223142,0.4166790997012517,0.23632600141645135,0.16859207881951419,0.5080238765855384,0.5156969680727851,0.42746163219170735,-0.11912591691099839,0.4836887630354259,-0.22395640561345348,0.5269792851738081,0.5022758065384323,0.19533792599387553,0.3348926450235834,0.11868303840531075,0.6064043163890462,0.5395603456777202,0.052042118800425224,0.6609882793614469,-0.15929986673465862,0.44953717306504587,0.5041440997855838,0.4152044787324268,0.6621457945707874,0.12905674917396304,0.24483241306134146,0.0054901640536395855,0.5093289001021666,0.7660874561364472,0.2666764345682376,-0.06134534754935713,0.436311955149338,-0.007550532020611099,0.16612147825354387,0.5364860205658833,-0.3061009789356098,-0.008141755214217374,0.14057408229712826,0.574266896456068,0.4072530186176208,0.37807459899773077,0.3791709001034246,0.5116332715532662,0.058891345113466304,-0.10170408185928903,-0.06882605181924241,0.08628753306536666,-0.1317757471692199,0.3417651554567223,0.45818454841134787,0.18689985067726297,-0.29290029750102003,-0.06888667506392189,0.39071496453643406,1.0,0.26848290132816105,0.6574527105182812,0.3432798282290774,0.4180275506953064,0.2660206734453136,0.6751897046801795,0.023535115201089016,-0.10238762295259521,-0.14295742993438268,0.20243656524333206,0.19299943565488192,0.09294927949157011
Cerebellum_8_L,-0.11747779860234646,0.6627858937182733,0.12779219207223333,0.5528296415908807,0.26235569871425823,0.573573207507167,-0.13295349532282855,0.29691121037392343,0.5813371153572651,0.2702816948419649,0.13519220370041335,0.199579179286603,-0.33830942393977165,0.5290071199079357,0.6807421372627239,-0.10111561024799916,-0.4300052512242301,0.5275310748992497,-0.3220454297232513,0.2041448602763453,0.2682295520046009,0.3026383877634706,0.5929776030126747,0.3908430093853388,0.19470938237159385,0.0015129915911122542,-0.2260060862297972,-0.007063904910496438,-0.17335799420447093,0.3466466766972639,0.4810013804594135,0.5989386634071946,0.4938674621101491,0.5741970321685524,0.14491556624656798,0.626030972655656,0.23440579816284668,0.34275429691266096,0.4827840688015304,-0.137920924708424,-0.2719051392349348,0.5897895910344548,-0.42032831097546375,0.4334520775669069,0.2794255268510554,0.5276333018436553,0.6291550800469605,-0.45659874988565263,0.4306148662803059,0.4379911106524794,0.3407679142402125,0.464065872788202,-0.11580127775826668,0.6316416114225915,0.5864665534498245,0.5512244523619886,-0.09791393281281692,0.3680667832045894,0.3849861725978396,0.46247130582994894,0.5105959440217473,0.22771848790162702,0.2339995715055774,-0.16254804773877857,0.49809568025236034,0.002998244745902206,0.3274008639551406,0.5856523099781116,-0.3815525044196717,0.23825046208118864,-0.3984518233087282,0.5682219071248518,0.5055554734003288,0.6429779671438853,0.27020396917497375,0.41227197296994755,0.1899630893877009,0.06657501764284708,-0.08766443453883904,-0.10198499155600514,-0.5222529375004774,0.2641530079096332,0.5654355813917248,0.4765896603883266,0.1829723705848346,-0.39243712287535704,0.5681386290487349,0.26848290132816105,1.0,0.25963936950621536,0.5942317209885856,0.6467692812417759,0.28153931069128385,0.25044529601120535,0.008728999307943389,-0.41829372096516043,-0.3479101513500489,0.30946546866836894,0.09649575922657036,0.12586820773890758
Thal_PuM_L,-0.39069867997708785,0.33621367544680164,0.8625398593923472,0.7244733468097211,0.5331372507014771,0.6482285776224234,0.4386412422818161,0.0029176406569659495,0.6655740046078501,0.6318219359972204,0.10576568734294137,-0.005598259230017886,0.2040227985934273,0.3296947541557351,0.7153604613997405,0.0611238869094693,-0.0007201018093998876,0.3425478351795537,0.03941334062747794,0.1228476019164864,0.5871722706022388,0.2687584795531723,0.3272301549729756,-0.034441603376988886,0.5984589222043821,0.5784893517812476,-0.11488185510343205,-0.019526720317786846,0.15108553909926004,0.853480198721882,0.2717611618717562,0.1368882966920967,0.8280976421582853,0.706697842708838,0.6856475844718478,0.17392232262930854,0.2392217391596378,0.3021417623452144,0.5601972592842228,0.4722341537092403,0.22436217043840684,0.4798408843903226,0.05289111873463287,0.6937679386773895,0.693918265835347,0.3289455487721396,0.26758021350388705,0.3047235723242654,0.7920035466681016,0.6772213658342622,0.05337165827009953,0.8236067664384109,-0.07158148604211025,0.5218934377293476,0.6222960733485546,0.26528793722290206,0.6139068661260153,0.20453014662228852,0.406591131903659,0.2081168950904511,0.7115402337923405,0.7971201890831954,0.423303502015102,-0.0069858978996654875,0.4142744696466361,0.0928419581171201,0.3067630814120345,0.44984157148808973,-0.03206118915607798,0.000492046489524084,0.32454558049328275,0.6728593970691629,0.2522767963908511,0.41585504357214237,0.4823126352060329,0.7345721126548391,0.1277880862816053,0.0869570957980276,0.09460179021951148,0.30349530995138263,0.054077679563321226,0.2382181819851581,0.39056254719590416,0.01990675938219636,-0.194609103151861,0.17629407162902092,0.6442511770957035,0.6574527105182812,0.25963936950621536,1.0,0.16673710867072722,0.5600048954749617,0.2855700074863647,0.5804593786860904,0.139938562161125,-0.003629747850329398,-0.017230632317202815,0.16152450306946015,0.21955061267835926,0.17962303809657937
