,ACC_pre_R,Hippocampus_R,Calcarine_R,Temporal_Sup_R,SupraMarginal_L,Angular_R,Hippocampus_L,Parietal_Sup_L,Putamen_L,Frontal_Inf_Oper_L,OFClat_R,Thal_AV_R,Caudate_R,Thal_PuL_R,Cerebellum_Crus1_L,Thal_LP_L,Cingulate_Mid_R,Cerebellum_10_L,OFCant_R,Thal_LGN_R,Cerebellum_Crus1_R,Thal_PuI_L,Occipital_Sup_L,Occipital_Mid_L,Frontal_Mid_2_L,OFCpost_L,Rolandic_Oper_R,SN_pr_R,Lingual_R,Vermis_6,Thal_IL_R,Frontal_Sup_Medial_R,Rectus_L,Vermis_10,Frontal_Sup_Medial_L,Cerebellum_6_L,Temporal_Pole_Mid_R,Heschl_L,Raphe_M,Cingulate_Post_R,OFClat_L,Thal_LGN_L,Frontal_Inf_Tri_R,Occipital_Inf_R,Temporal_Inf_L,OFCpost_R,Thal_IL_L,Temporal_Mid_L,Cerebellum_3_L,Thal_VPL_R,Olfactory_L,N_Acc_L,VTA_L,Postcentral_R,Cerebellum_8_R,Temporal_Pole_Sup_R,SN_pc_L,Cuneus_L,ParaHippocampal_R,Calcarine_L,Thal_PuI_R,Rectus_R,Angular_L,Supp_Motor_Area_R,Temporal_Mid_R,Temporal_Inf_R,Thal_LP_R,Cerebellum_9_R,Cerebellum_7b_L,Cingulate_Post_L,Frontal_Inf_Orb_2_L,Fusiform_L,Temporal_Pole_Mid_L,Postcentral_L,Heschl_R,ACC_sub_R,Cerebellum_Crus2_R,Thal_VA_R,Precuneus_R,Thal_VL_L,SupraMarginal_R,ACC_pre_L,Precentral_L,Thal_PuA_L,Cerebellum_10_R,Vermis_4_5,Thal_VPL_L,Thal_MGN_L,Cuneus_R,Insula_L,Cerebellum_7b_R,Paracentral_Lobule_L,Frontal_Sup_2_L,Amygdala_R,Parietal_Inf_R,Vermis_7,Frontal_Inf_Orb_2_R,Cerebellum_Crus2_L,OFCant_L,Pallidum_R,Cerebellum_4_5_R,VTA_R,Precentral_R,Supp_Motor_Area_L,Thal_PuL_L,Thal_MDl_R,SN_pc_R,ACC_sub_L,Vermis_1_2,Lingual_L,Frontal_Sup_2_R,Frontal_Med_Orb_L,Temporal_Sup_L,Thal_Re_L,Thal_PuM_L,Occipital_Inf_L,Thal_MDm_R,OFCmed_L,Thal_AV_L,Rolandic_Oper_L
Frontal_Inf_Orb_2_R,0.8337969692960766,0.4279360843623297,-0.3273977472687961,0.2541018579651806,-0.42123653678648587,-0.16444781837424507,0.1367012486853398,0.31327764229903504,0.1550756245297363,-0.01954832307050991,0.4273464220508868,0.01635682557790322,0.23614831590567473,-0.1919404803272305,-0.1267154701100667,-0.14877097315968388,0.40555593310793747,-0.16084219682531328,0.37238376957747443,0.41612673684437507,-0.18630014933388314,-0.09158749339583244,-0.12279194842977138,-0.22243898856439923,0.5226679349872976,0.5082267049381779,0.3178141503583259,0.2277775198173271,-0.12873915125832855,-0.37047255093201725,0.4515745529690542,0.5406719204482024,-0.04846246050772058,-0.2795715134034711,0.28507239220311215,-0.2677172997280885,0.19486976308884002,-0.07833609499728306,-0.034475541823216174,0.06736590867624484,0.23001402402518284,0.101206576406456,0.7314095953144896,-0.06354895488841446,0.003186903818007464,0.06533152071961719,0.08065996481289009,-0.4838600786637921,0.08732573151851773,0.49193146317552966,-0.10992646855433871,0.3051076380915296,0.3823720713056861,0.43975016627250213,0.005315931119498533,0.08626699692311304,0.5700793927189385,-0.25873315450532647,0.4757011516549818,-0.4174100291486979,0.3073555710514862,0.34131895738930984,-0.44179404781812515,0.17355245233744235,-0.21898161423794207,-0.20752777258258137,0.30992550332938035,0.07985837018347507,-0.040561027131392334,0.09854153452963109,0.6684333500046893,0.38409043437219537,0.04031148485049529,0.07605736847039704,-0.0344886614984923,0.38436476043645934,-0.129701262670034,0.48800287304661155,0.1797902947238833,0.16158542248371507,0.5217888805844445,0.4072553948421903,0.1734014810636725,0.0952517077517631,0.17458549956689245,-0.09479919416553295,-0.1935983023396135,0.2892079351278196,-0.044918199275089825,0.07424765209958804,-0.2794490412879416,0.1703411538465828,0.3624631765695875,-0.3362050092366166,0.4304134392739715,-0.32838918954914675,1.0,-0.1285292017808415,-0.14033162163390225,0.26293175408633257,0.31534233606596496,0.27493224623837414,0.27510153774693685,0.08681214258325237,0.04336036096761148,0.4192289913906402,0.3686886088602343,0.04743721861223214,0.3165183709364652,-0.15612888983213422,0.4954613103167746,-0.34300114790969954,-0.39526848868451564,0.4185614989234003,0.0029176406569659495,0.4566470146941076,0.26743676259085863,-0.15120022395615668,0.34491849482316783,-0.0005946724059449419
Cerebellum_Crus2_L,-0.053636555716167884,-0.46252238802161816,0.6437234985181179,0.33825068293266464,0.21335553910156746,0.7308667655537638,-0.27178792466401613,-0.06345019238678776,-0.0038850859764518074,0.41976990675377174,0.13146891002574554,-0.19414670537140202,-0.02825190540355962,0.33424637827381565,0.49580255079332824,0.30045108921816394,-0.02419236247353105,-0.09790023328651502,-0.5265036554305181,-0.5032867124409912,0.4903727700137915,-0.12410978842308588,0.7009563931758169,0.5438196167516638,-0.3040075056329869,-0.23282767206518412,0.45585592609967956,-0.2888588509194046,0.6718765901635169,0.6455677143957044,-0.2402343247389995,-0.06602690755257075,0.47227695102350536,0.6208336320137162,-0.16201429464288697,0.6734670122146537,0.05510270130144213,-0.16790469794822455,0.5013903056081135,0.1425937594292958,0.34629056418826726,-0.17053397933056838,-0.06602934789833959,0.42641379518197237,-0.06984471760146602,0.23699602157918495,-0.32945124667265413,0.2492900369037375,-0.32509044504669904,-0.11604821011586129,0.044177340611268004,-0.3288761027419117,-0.4545561536269941,-0.0037585138016923837,-0.21632258077892116,0.05296471556264512,-0.28421261121373725,0.5908694928569415,-0.40417180915473544,0.6020244589903577,-0.336986930733851,-0.41221013689425257,0.578676497130234,-0.1102863743336285,0.32726896882690604,0.19920749882393354,-0.09194316420890541,0.10805829051385378,0.7955279031245368,-0.05574749753558864,-0.3257280897103322,-0.4415974234633091,-0.25326193902867017,-0.0809477313311645,0.3918185588876206,-0.03543334235771489,0.572686656504187,-0.2716717927335422,0.27550244656134837,-0.219478628203137,0.4019154430130079,0.012342732502494827,0.0038670670984870133,0.03250654398468482,-0.13636028669457356,0.7249408476744627,0.16685807776756525,0.003152217537398304,0.7580962490141802,-0.02017418126785344,0.6975350110953952,0.050778931012700784,-0.2711942838692763,0.38420802504435614,0.4625912945980663,0.7233835087805744,-0.1285292017808415,1.0,0.17159570854834838,0.33125159463955123,-0.17382925033646607,-0.39546735162124247,0.04249000482244703,-0.15839209675838523,-0.06291472784926416,-0.230228213680037,-0.3079635401027846,0.18564936049340594,-0.39005785875778004,0.6754113310095581,-0.2739963131038092,0.18392675322827123,0.14343097006760291,-0.06182267837008183,0.03941334062747794,-0.2879066058438813,-0.19118180599522275,0.31937976378527183,-0.4078694584699294,-0.3954021597352816
OFCant_L,-0.12702859529451307,0.03377498271547887,0.16566863512327673,0.13023144408395843,0.09477741532029502,0.09773990464587672,0.14990761479856557,0.04688921829701173,0.055887328073515166,0.06505420371980052,-0.05199391444565221,0.1966366708285136,0.15849723542693195,0.17511222110506625,0.2833493408950673,0.08867149073541662,0.1336172596023081,-0.06721068878272833,0.07071493053501146,0.05317147488639002,0.2047455145154711,0.1391753451424921,0.011138443639086492,-0.0042436545915375,0.040780899429676276,-0.26589287312916077,0.20775418400029563,-0.1277363750360123,0.12127178096950002,0.043508793417868785,0.12989184338324825,0.08542677127882592,0.21425665936265884,0.026192335250360247,0.09811335537357892,0.19608519086531714,-0.08219047860636657,0.12950132733584854,0.15100420932005798,0.17349588333248445,0.03696142329675077,0.11775178571902203,0.02635586416411555,0.025002312349303068,0.13947455959253793,-0.011595688349915615,0.07927184891618652,0.11321176535878746,0.1195755328608149,0.10570481086297083,-0.01530786915203159,-0.12608831852068514,-0.006244653534965392,0.0645119513279495,0.1472172948007652,-0.16515959918897566,0.029800295582288704,0.0871293170278838,0.07297266727017138,0.1549676208152358,0.009313863297440435,0.03877512114340175,0.07404356061506087,0.15807092056250974,0.03508603986943073,-0.0011440673168570323,0.11152067225357416,-0.08841024721635388,0.18818794305996508,0.11732804048010331,-0.07293418036878424,0.09369663834690749,0.17255149569011566,0.1434342275001722,0.13000795929643824,0.13359176058080993,0.14733905390661717,0.0907215386679439,0.13115086531258988,0.11915295847127254,-0.02575059471432763,0.11005813109594617,0.16694214958465675,0.13325466514533832,-0.03998306698744995,0.06612807982001305,0.16896452669256143,0.010989919308733869,0.0755618798362902,0.12477717895654261,0.0677539058705085,0.16412345373640227,0.04531968825333597,-0.03405547035525266,0.04612999953544691,0.20126085855916417,-0.14033162163390225,0.17159570854834838,1.0,0.01531894460359126,0.08661913838561956,0.055385358756188226,0.15836566694689738,0.16410425841588216,0.015646734081349947,0.1799801252869835,-0.0463111444207625,0.04034740312573856,0.031975697513137384,0.1777205626362174,0.07109108829860963,0.006524043775967911,0.1436945079559212,-0.03346653443077674,0.1232513619133244,0.010479504073520643,0.1596624284733033,0.34474147097225183,0.029667831432756767,0.0735666099810955
Pallidum_R,0.3197914508661504,-0.43829482449281176,0.6373410704720281,0.5294306537154361,0.13424129215644395,0.5112068080923814,0.0989502983356326,-0.32994064399968626,0.3745777728496815,0.4874679995847239,0.10328415383911188,0.10107231161996356,0.11337986327619602,0.1789856265976511,-0.004179065035155946,0.31434891464954756,0.09422963215571638,-0.3093752743838502,-0.3885883668558961,-0.23934148884005474,-0.0346372672709062,0.08833743688193008,0.38177800430844927,0.3348196326634121,-0.161318015471477,0.10841341311884091,0.6874333219749159,0.01410718934510439,0.45631199293135166,0.5193433108013509,0.16968695336240341,0.11686471015851367,0.395899080718717,0.6065642859874311,-0.0912186201356025,0.557492095456992,0.2512321800282312,0.17182287149538414,0.28524186431038384,0.06267622236702909,0.1571607296745688,0.23437302841326693,0.03426567169932006,0.27640682415732015,-0.016264935699664817,0.3979144984999524,-0.07581875564045627,0.300802164360852,-0.20261846743833595,0.17513298739356356,-0.03699562928849239,-0.11826274073812225,-0.22200025329153036,-0.21863500199244015,-0.3145362234632607,0.20805556985470147,0.05663814579688644,0.36768460574763895,-0.06685126592087552,0.5845429597675494,-0.3274688211964089,-0.2741841344973228,0.38652775022252195,-0.28440009032668156,0.36727017197703316,0.11580537570225667,-0.13350612257283026,0.21828292799495513,0.13029372609002182,-0.08458139933977038,0.0028543751932799885,-0.45329992277592934,-0.3513384150110182,-0.017527422017896636,0.6656221924050509,0.15569176347827493,0.14461444783186217,0.36491976025625333,0.005015317779471039,0.1242241070137348,0.14296148206074324,0.1577618466116591,0.07098826808003517,0.3328655556903744,-0.17689823832393292,0.4553842132979279,0.3422487447820585,0.24237416880201573,0.5297378696732672,0.36581883652841213,0.4815531286344775,-0.026217340334483967,-0.09558143690911092,0.33801651962229307,0.2473044147307219,0.5033826405602043,0.26293175408633257,0.33125159463955123,0.01531894460359126,1.0,-0.20030696416926672,-0.2144628802858226,-0.05528647037745424,-0.2102376855780955,-0.21916983132340487,0.05963157485460039,0.18391593734892067,0.2174344639085912,-0.26814765701543863,0.6024124122627144,-0.0533462532875691,0.18628313869689186,0.3395812717588136,0.2752894175237742,0.3069498022528645,-0.22478624168292788,0.2994922294155892,0.17573246898400677,-0.043967430221440965,0.05173266697574043
Cerebellum_4_5_R,0.4036577672968228,0.7702434135047203,-0.28175875493373714,-0.0502231311109012,0.24023499334045073,-0.31930290981545306,0.6915127778570346,0.6002959936268627,0.34862098010004894,0.13943763266842765,-0.1519141943302258,0.4149957078670994,0.6323309933950053,0.46824777777026383,0.11322481759988301,0.31681707910887347,0.8830550968946067,0.16552446834903967,0.5634290771778961,0.6645031304864033,-0.03686149421684549,0.6145461999230774,-0.27820265856464327,-0.30880793200817097,0.8821620110077368,0.19359668866915072,0.05644030275748042,0.30499559688784195,0.13826211194314122,-0.4249098942430353,0.6969677415905605,0.8572690429713223,-0.20337836932785555,-0.469354330239712,0.8935307952890841,-0.1604989229682091,0.23643286311470654,0.44154002575016943,-0.10471123737941813,0.77904500852396,0.23204874030962808,0.4234173040726454,0.6971427867531856,-0.06479192325978922,0.39872636332882905,-0.15480618988625208,0.6644593608703367,-0.08031674121328267,0.779569753960663,0.7356784626245644,0.13493174013145387,0.1438869610337531,0.6453254775330785,0.7512403916321725,0.6146614558340285,-0.0350223337133024,0.520823303264493,-0.04953673123700047,0.7451007269659651,-0.28132264150773495,0.8541378926432813,0.3298724197605585,-0.29667563253953216,0.8961290765670926,-0.4467379346497432,-0.31969375689434787,0.3577296730406386,0.0705784319340566,-0.011448250950486813,0.8691014276145377,0.6176506413988189,0.6608598379959263,0.48262023781262764,0.8653540585900293,-0.1834849264782066,0.3123706579887897,-0.0015257947231679175,0.43612426503426827,0.670505025134738,0.6515457203229514,0.3902922490199449,0.2821088562955886,0.8642430269952802,0.5029300601303726,0.27498834004778977,-0.007850452909964936,0.4472267502051288,0.3607875661606862,-0.25391093726709835,0.5367540492332897,-0.4364875036344242,0.836737289949556,0.8700456952517691,-0.39808085798789217,0.20736527351183284,-0.2760301759318723,0.31534233606596496,-0.17382925033646607,0.08661913838561956,-0.20030696416926672,1.0,0.6607201286343198,0.8923320530015243,0.8721904816780665,0.3878281138508794,0.7244754432992431,0.2524140682911152,0.05701354828122701,0.8569106305952376,-0.10151674686899087,0.8519517093243066,-0.17378418255591505,0.14471471658957855,0.19474703563910276,0.6423729845923473,0.5332235137297284,0.5920333378350241,-0.21160171557523008,0.5607263432531419,0.47769662539990876
VTA_R,0.28496419659706657,0.7361185199743274,-0.47090411025325785,-0.3219359338891261,0.10031100570354112,-0.49141829653418756,0.6900815204262036,0.6671692840004873,0.23433627213186692,-0.15015286646441642,-0.38156595540598237,0.5765733288066845,0.41046667430555484,0.04891564286095031,0.03209574303390827,0.24807449916163046,0.6679781521918362,0.1915530935389061,0.7699914659710659,0.7655799042085962,-0.09968510211403116,0.48737306672047515,-0.4675846308801516,-0.41869782582733306,0.7505649083636274,0.11761350367864008,-0.09982653626347161,0.42176594776376264,-0.232115443629882,-0.6125510690080871,0.5511792065202868,0.6609975320930231,-0.16200120506783863,-0.6510020769628537,0.7657350813412064,-0.3961166160569126,0.1830523265733947,0.37807459899773077,-0.4246473781977114,0.45531242887852963,0.09354078556904369,0.424989717269784,0.4864194526897677,-0.20385880111127014,0.34651955080784436,-0.021289452366184573,0.6365599393790976,-0.17782259450761637,0.7888015578415591,0.529565376146279,0.2510256203866065,0.3493275405608564,0.915863561706229,0.6869472193195229,0.6550152452909871,-0.06781633324163411,0.6328106827552133,-0.3647813038114581,0.7020600688727288,-0.4726112346905833,0.6008281647282306,0.5414818899840975,-0.38936729057912667,0.6731969035337511,-0.5916303870206238,-0.427565164859389,0.29524102763529486,-0.0692934196009237,-0.14400448155664825,0.5931799597224191,0.5939941988806412,0.771374842481427,0.535501779663288,0.6298335016690646,-0.2863252391194535,0.3036306889214258,-0.033781018478874866,0.5365430197094124,0.4541544370850833,0.639101020370139,0.14385204744331673,0.1679962154273156,0.5915573082504773,0.3078592156401561,0.3299747614346979,-0.36410815364092075,0.27162461295206025,0.25605835081943223,-0.4905434431385298,0.34455175023201584,-0.5905130034003158,0.589166718604953,0.7137127224848733,-0.41494128122422835,0.12317968011691108,-0.36617834738684124,0.27493224623837414,-0.39546735162124247,0.055385358756188226,-0.2144628802858226,0.6607201286343198,1.0,0.6635815608602712,0.7071276995370973,0.3187807252607033,0.5914552563087401,0.42593939136109726,-0.005975281507379474,0.720186801950978,-0.3560724181975461,0.7481725728237633,-0.11755834681778848,0.04183867815126361,0.00020668919703178084,0.41585504357214237,0.811993596880473,0.5513396904767633,-0.2422344804324303,0.6375200526988182,0.5061111738117211
Precentral_R,0.3586570947992006,0.6945902258465989,-0.12350410805977959,0.05480280067162731,0.26430961822617427,-0.10842577813035098,0.7122411638172196,0.6141496778980314,0.32676333631408916,0.1782383927315913,-0.20986329514125163,0.44911391537915346,0.6048526942071668,0.552338883187301,0.2998336996458985,0.4248018280725944,0.931077739166558,0.08966408693255608,0.5001113927065394,0.6478092302945598,0.11352762223559931,0.6386045929230894,-0.17340528334358948,-0.23528064658757697,0.8362994743525963,0.049891290800559,0.2753354833646139,0.29178609942721423,0.22957454210535394,-0.3196996265802806,0.7158178551067326,0.8618358325995937,-0.02612383890206523,-0.36254221854199714,0.8951240039992423,-0.03671861267529882,0.25996480527044513,0.45268539610683406,-0.04203351661979672,0.8227913274082294,0.2847031323335639,0.4829932509755401,0.7164270088619057,0.000630119929614802,0.3756473829713162,-0.11251880365061824,0.6695042179193872,-0.07292951532362996,0.8018403780738126,0.7842531724756242,0.18607871329200176,0.11998751239858493,0.6206476942568228,0.8168868677932999,0.6336701640088298,-0.1159526086028029,0.5178190173732106,0.0804315070280879,0.7106743336399963,-0.1338719102617729,0.7483334360574032,0.24280973951153847,-0.19580955591827778,0.917074690381989,-0.4003450147150806,-0.3248798115827828,0.36462570413894585,0.010004017268359507,0.16281303219757587,0.8699287393168723,0.5259751090387083,0.5815837769210075,0.3767017644899874,0.8690723633360393,-0.05644846848973474,0.3627398797339047,0.20787008759384074,0.5075686407394493,0.7485052162339377,0.6703623532065527,0.45716910082274415,0.20286972645078266,0.9282550432247457,0.5917132918063857,0.19981938043179256,0.0696569348120973,0.5362722715140161,0.3908281778767893,-0.08962295555944141,0.5072883344151814,-0.28161384627629377,0.9270203214801696,0.7852339344709597,-0.30582341748044717,0.3763603289645988,-0.03795541003845211,0.27510153774693685,0.04249000482244703,0.15836566694689738,-0.05528647037745424,0.8923320530015243,0.6635815608602712,1.0,0.9130868871365277,0.3747491306370187,0.7408388652881346,0.20751344253089074,0.1588397785493365,0.8104285199405187,0.0413045634661895,0.8214936069363552,-0.06199602861069989,0.16094755564839164,0.15229793269561692,0.7130314827782649,0.5179078770011981,0.6380313944178673,-0.10709805347767544,0.598017674326671,0.3931309454557738
Supp_Motor_Area_L,0.18690987217210406,0.6897555887957246,-0.2233171377970034,-0.07925039711315443,0.3771968307461698,-0.27744873189504293,0.748221652682882,0.5276645776881984,0.30163499380149716,0.10251545577964397,-0.3586200537618901,0.527844821210348,0.5747972431717374,0.5455222056574522,0.21007309292379753,0.41248360923712674,0.8699779627203327,0.18630153610688613,0.542699582400118,0.6491843664309719,0.0010272291392737758,0.6933846522695855,-0.31593530008460396,-0.2490585150603592,0.7958625063874407,-0.021338116524503476,0.06490260819056533,0.3136738377604296,0.07489602938630562,-0.3581631696210344,0.6432582907303358,0.7631897331529278,-0.12138097774002998,-0.4265393511799936,0.9118158996575799,-0.10425492077118292,0.239882902458855,0.4880642601223142,-0.10759562802090841,0.8030205653544128,0.1833292262660784,0.4905371840075438,0.5592071396250766,-0.09300358290608053,0.4012107729321672,-0.10985100237613737,0.7210585812844131,0.011992034051745799,0.8970601056570287,0.6672362517511757,0.24771859280138686,0.10011245127775216,0.6498313770484534,0.6555867088333851,0.6593771182619365,-0.18487037520090466,0.44702354291475355,-0.01612766566147943,0.6617258693668308,-0.20591657759648113,0.7197646039561774,0.27853755432651767,-0.20435092269524435,0.9352397461442182,-0.3579572079855721,-0.23896183907853893,0.26081006287648706,0.021416630577527258,0.01822833270466315,0.8581656528770583,0.4501332121644876,0.5935686505045965,0.5313556943119769,0.8890744322404263,-0.11627472078167346,0.3135507170927083,0.05308684817054237,0.46220274018050794,0.6025616535152156,0.7084106553058037,0.20054445792082962,0.1591885948489918,0.9052971684283351,0.5053881572769662,0.22296701478351852,-0.06776504260185992,0.5763667731435124,0.35959815387616995,-0.3168078339630839,0.524010623628808,-0.35459450960089334,0.8646838077836364,0.8223393497773169,-0.2710431343495201,0.05626550658796006,-0.17665581439162467,0.08681214258325237,-0.15839209675838523,0.16410425841588216,-0.2102376855780955,0.8721904816780665,0.7071276995370973,0.9130868871365277,1.0,0.4329297993408594,0.678866488215575,0.19986265320565394,0.1427636868769659,0.8371090979610112,-0.09228883929839915,0.7943857069172824,-0.013906772173868171,0.22214665677013262,0.0555070603592674,0.706697842708838,0.47711058187707645,0.6257027181649262,-0.18267378398296255,0.6282035647867633,0.49141707572229487
Thal_PuL_L,0.1539392248812331,0.3247019852953349,-0.23889006155151146,-0.14285252157458783,0.2457105137629937,-0.16779846472370671,0.24791730178976518,0.3209503997700247,0.24045750181206635,0.03533023142730917,-0.057285631056339284,0.22190622860009848,0.31929399430964306,0.1519290774787655,0.005814782994926568,0.21912481654668647,0.3842760512852939,0.2345288336167865,0.25268042805137214,0.3016363943416838,-0.047182660858497025,0.17553990966633878,-0.13095495872416188,0.007742054654342536,0.40789211425737626,0.09179688525458964,-0.08763787170029344,0.335381262245089,0.05553675834432063,-0.24402169868627815,0.24469213999259368,0.33638890034252217,-0.1726813503121538,-0.2448653479580493,0.48566389502002877,-0.2328709126445215,0.003841180222102724,0.1199696067212866,0.014779499926671475,0.45663718394048675,0.0194157404219136,0.05700699525120163,0.29829459047526763,-0.09442850663877059,-0.027165674026568665,-0.1361592000665666,0.2172934432406053,0.1489648565745353,0.34068123802688155,0.34382292491842803,0.16330142750273888,0.1720200668914591,0.22120043991592306,0.2917413851940828,0.2918427829801775,-0.2863913556661462,0.0964375956174011,-0.1646976532285134,0.2572010051701543,-0.24227841226599647,0.3133267778967625,0.1404151231462142,-0.03391575388729229,0.45558840753712043,-0.12713974844976866,-0.1136264114058564,0.3155820526304014,-0.048098966975464015,0.2098597233991508,0.38947392532961406,0.19747565626177443,0.31567761757915364,0.2399926634297437,0.39097708900313677,-0.1505941331158826,-0.03272891355247551,-0.05904243134253872,0.12420946041762801,0.29631324652305047,0.3642913041322387,0.10249947029904548,0.182480487689463,0.36380516460433937,-0.04084141541721839,0.144637315967745,-0.047595198460479916,0.3024417208642293,0.1322530059747,-0.18359155276955552,0.15795894519254966,-0.1528909775390637,0.39782738484478547,0.41851699407756837,-0.0760033052882225,-0.02917806046539841,-0.22183977383689,0.04336036096761148,-0.06291472784926416,0.015646734081349947,-0.21916983132340487,0.3878281138508794,0.3187807252607033,0.3747491306370187,0.4329297993408594,1.0,0.23530771407115958,0.09896179110530659,0.12238596262323702,0.33586357894686436,-0.18422935472134466,0.3848908960194107,0.03974876120763116,0.07814327365751823,-0.02952493400201386,0.2687584795531723,0.19058249745373546,0.27677986874589694,-0.22321122649941574,0.14624679065692828,0.19692136927661755
Thal_MDl_R,0.4664261732949103,0.64728739352985,-0.19516238099541694,0.1439635635136435,-0.01501020384731095,-0.19508303221571788,0.6619170873657501,0.37160338860149705,0.5166417749965705,0.12207283708243362,-0.1561923593462382,0.5175090670743416,0.7653267768860985,0.34925082139800234,0.0024992531142186006,0.28276739786106564,0.7744020467231096,-0.12276718290363152,0.5388122831893347,0.7062629870821506,-0.11768523348196429,0.5100344063817404,-0.3626028569747669,-0.4019663228569207,0.7756880846432358,0.13555866205037925,0.3345899892198508,0.22200153794818323,-0.056797844243051905,-0.4442428912064418,0.7699570476871311,0.7678706534924591,-0.07133081670968597,-0.408300391845529,0.7341422542305089,-0.16673653109973596,0.12201485381077666,0.5218341291929721,-0.06853839222289201,0.5959520657502944,0.23884517865383767,0.5737306631575395,0.71960190196141,-0.04298730448599789,0.3388885490334899,-0.11005013039052944,0.6073816867059975,-0.2336697195302864,0.6576850583645062,0.8274402562057749,0.023795722057792564,0.352967797125694,0.5694700786916087,0.5917711657478737,0.4541236843682112,-0.08357544395722982,0.5869960010504249,-0.14332583636936724,0.7561847034127154,-0.2408216715186007,0.6378681512203399,0.33147161442240447,-0.39640451886980904,0.6766605938066126,-0.3915244903365464,-0.4768105594620789,0.556261539407383,-0.14291166280229728,-0.20613374781691313,0.6126558868300407,0.6244990398021281,0.5218204445433163,0.3011395384574323,0.6481233783632872,-0.014517512929743785,0.2879344667453605,-0.06807945430704646,0.6524951706268675,0.4169228355802921,0.7179116870773206,0.2948157987421973,0.3997537211487559,0.7417934983629559,0.570652490804975,0.12532676681531948,-0.1680367420787941,0.39258850530117373,0.39034572751023516,-0.2618117679592258,0.538665053999105,-0.4215099290050253,0.6688953939322079,0.6865965269706216,-0.46091769464604876,0.23497949866729212,-0.23591137077291466,0.4192289913906402,-0.230228213680037,0.1799801252869835,0.05963157485460039,0.7244754432992431,0.5914552563087401,0.7408388652881346,0.678866488215575,0.23530771407115958,1.0,0.2774017858342955,-0.041674321739828636,0.7088471688651734,-0.10865586647013181,0.7431748047869071,-0.2279262928481636,0.0762936918380549,0.2186522119040537,0.6074297420116654,0.4464259542852588,0.7611471801165529,-0.08414076154497928,0.5199242187757125,0.47472336598387777
SN_pc_R,0.35374441763059244,0.2705931461515025,-0.1678160093557659,-0.09307940563757218,0.09195461061047683,-0.21083536461523603,0.4251276266272044,0.21280633771613774,0.3237243955770599,0.13844259029382103,-0.08632727148109288,0.3164613972221631,0.1729122445427468,-0.12230460175445851,-0.11608954993699509,0.1584262835627139,0.30311410995123894,-0.016574795201543802,0.35643703569192053,0.3874656723304076,-0.1798556559932604,0.1980396010048687,-0.18390053566208692,-0.1910499487345728,0.3944053581934995,0.2279282780763441,0.004086365784185013,0.40664468424759787,-0.05923150456807669,-0.18867296467194378,0.4100857579454449,0.3928147392070643,-0.1274575318619018,-0.2002754918224023,0.33672849971193786,-0.1331946042258261,0.20229939220266782,0.2660206734453136,-0.32772750987109134,0.10399159935912856,-0.18874646220809185,0.32732993920772296,0.2605173901083143,-0.19485202710073324,0.11743516926347025,0.09805622855426897,0.36028924431023385,0.03877557632781577,0.24482619360557542,0.3114841343361892,0.02990054429422885,0.3174264816570202,0.45442627314214507,0.20487735470109206,0.22873907301600152,0.18592937732928191,0.43386465288484977,-0.18129420111246158,0.3916278356354567,-0.15664170902032282,0.19476675893438206,0.31816402469429034,-0.12962579047394374,0.13693942173823578,-0.18450991276495335,-0.09350821326568913,0.035052850265610745,0.08541474316134043,-0.13541179104785595,0.21781928879229775,0.4884656723052814,0.32520109653855056,0.11675381106217159,0.29724920827483176,-0.027523737996563005,0.19836614154560195,-0.10720005467081459,0.4104753963040546,0.13959330925801852,0.37257948115603207,0.016608125545860903,0.15095549203816355,0.23623975149231916,0.22582326878133432,0.09754024742334091,-0.1414609210107317,0.17614742829827895,0.12585288195864766,-0.16298410552507311,0.36287164454562143,-0.2487868755680703,0.1820687680059078,0.41310523466824783,-0.09894057158839163,0.022935608558681996,-0.10628139177973187,0.3686886088602343,-0.3079635401027846,-0.0463111444207625,0.18391593734892067,0.2524140682911152,0.42593939136109726,0.20751344253089074,0.19986265320565394,0.09896179110530659,0.2774017858342955,1.0,-0.05297730188297828,0.32181442294256507,-0.024188076182806783,0.4429870015530155,-0.09927320272827364,0.13648379585068993,0.19312534446733018,0.2855700074863647,0.442923198488454,0.4017771154769532,-0.22195526502414464,0.33689069687151485,0.41839035694167326
