,Cerebellum_8_L,Cingulate_Post_R,Thal_MGN_R,Red_N_L,Temporal_Sup_R,ParaHippocampal_R,Vermis_10,Thal_IL_R,ACC_sub_R,Thal_LGN_R,Thal_MDm_L,Caudate_R,Frontal_Inf_Oper_L,Thal_LP_R,Frontal_Inf_Tri_L,Frontal_Mid_2_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Cerebellum_6_L,Thal_VA_R,Frontal_Inf_Tri_R,OFCant_L,N_Acc_R,Paracentral_Lobule_L,Thal_LGN_L,OFCant_R,ACC_sub_L,Thal_Re_L,Temporal_Inf_R,Olfactory_L,Thal_VA_L,Parietal_Sup_R,Lingual_R,OFClat_L,Rolandic_Oper_L,Cerebellum_10_L,Red_N_R,OFCmed_R,Thal_MDm_R,Postcentral_L,Thal_PuA_L,Cerebellum_4_5_R,Frontal_Sup_2_L,Thal_PuL_L,Calcarine_R,OFCpost_L,Cerebellum_Crus2_R,Thal_VL_R,Precuneus_L,Vermis_1_2,Cingulate_Mid_L,Heschl_R,Cerebellum_10_R,Thal_MGN_L,N_Acc_L,SN_pc_L,Temporal_Mid_R,Precentral_L,Cuneus_L,Thal_VPL_L,Insula_R,Cerebellum_Crus1_R,SN_pr_L,Thal_VPL_R,Angular_L,Cerebellum_3_L,Supp_Motor_Area_R,Cingulate_Post_L,Cerebellum_6_R,Parietal_Inf_R,Putamen_L,Hippocampus_R,Parietal_Sup_L,Frontal_Inf_Orb_2_R,Occipital_Mid_R,Rectus_L,ACC_sup_R,Occipital_Mid_L,Postcentral_R,Occipital_Inf_L,Supp_Motor_Area_L,Frontal_Sup_Medial_L,Calcarine_L,Vermis_7,SupraMarginal_R,ACC_pre_L,Thal_PuI_R,ACC_sup_L,Thal_MDl_L,Vermis_4_5,ParaHippocampal_L,Amygdala_R,Cerebellum_3_R,Olfactory_R,Occipital_Sup_R,Thal_AV_R,Precentral_R,Temporal_Inf_L,Thal_AV_L,SN_pc_R,Parietal_Inf_L,Frontal_Med_Orb_R,Rectus_R,Fusiform_L,Thal_PuI_L
Thal_MDm_L,0.2794255268510554,0.6012186186020824,0.33989074018042237,0.4685299701156055,0.19736593182341905,0.5844068660331567,-0.09305647636256342,0.6943794039562923,0.48862684217341096,0.4462885446644298,1.0,0.45400586281772065,0.4056354404993094,0.076118552167122,0.7354504456166275,0.6245349602970388,0.3290277732453789,0.3494321007650612,0.21332317783508378,0.540313957723838,0.42917041833271974,0.1658300068124046,0.0021055015338581357,0.6796336030454747,0.565824368607835,0.3027159382031089,0.17234728022645707,0.17736809800998984,-0.10666014470704319,0.060755993101182994,0.6412479609664119,0.16027768285318447,0.26730953155980797,0.1918385947526018,0.4966001342322278,-0.043017455000808766,0.3800217358714463,0.05094488566347531,0.6156934000300528,0.7234993664879883,0.6955128640118752,0.6200175128676924,0.636429923697987,0.07258002677816511,0.14426684873485318,-0.00974370006755029,0.12686475462532149,0.43747177580228147,0.5665013654383786,0.5386318503446036,0.6892377643907116,0.23266002659225252,0.12467284080133584,0.4214080491036767,0.09689468416688793,0.4906991545477173,-0.14308729378641422,0.7350510216892024,0.2806297648547752,0.5713929950782665,0.2631796977315363,-0.027360539914510953,0.4470974385217041,0.569154292489363,-0.03350104684581213,0.5401630764145088,0.5658978558733321,0.6688156326796961,0.22058372643476076,0.231146171291154,0.3859321140888427,0.37714447763701003,0.30070307280236147,0.23206009148061907,-0.0366531420115803,0.08033142164859644,0.3447251206621881,-0.11461867043162856,0.47325382162304935,0.30970757481787276,0.6501480466871231,0.6074512239128549,0.15656377398139393,0.11622954620056009,0.21596773750861098,0.12886680561086414,0.45805538622057956,0.5207518910661797,0.6225808260576556,0.14186745211603435,0.5108133307561652,-0.0660409314792679,0.5391458790715119,-0.12211919511154216,-0.11508197095238469,0.49129445806485633,0.703751533487782,0.46863117414749106,0.5007845915253742,0.2901396228440536,0.4836614581840584,-0.10369998331197544,0.22762920138109619,0.31232192647051377,0.6184748124726811
Caudate_R,0.24732081524261715,0.6855290147451081,0.3319069435154956,0.39215199874134415,0.2233462607890873,0.5135970847164935,-0.1423564505834994,0.5839262689980665,0.1121336491188289,0.3904512992983879,0.45400586281772065,1.0,0.3495485110944879,0.5172827329827563,0.6274199753731152,0.5883105196730815,0.24661311899453717,0.09124019866564037,0.06545706339605034,0.40778646058164775,0.4906654019178083,0.15849723542693195,0.030127148291967477,0.6196697763692584,0.4697443176084507,0.2891557713406527,-0.02313209682851435,0.12082777299173335,-0.311449068599486,0.1151031725843318,0.45783060336915893,0.17132818112581855,0.1889932469717843,0.27612632693204947,0.4152405822385774,-0.11965866919934387,0.34806236358638953,0.06828184442433621,0.7005113083800669,0.6368601342260037,0.35202184444790635,0.6323309933950053,0.6187522076863864,0.31929399430964306,0.04897193106494207,0.04316258255523377,-0.016908648022386816,0.6615976933522173,0.5497582248324255,0.4873629395399809,0.7585272231876303,0.13825735141234222,-0.0235196498445161,0.3566417494915943,0.19669621621471606,0.3526607306773536,-0.1300837294962424,0.6495016632175138,0.07544151505866221,0.5476868590298993,0.2947247164308496,-0.07236455595957282,0.24438784619948015,0.6743174488072626,-0.035693187967583875,0.5278801459763054,0.5094767608146699,0.6086499122710531,0.0511696033170552,0.1836314671788881,0.75332942919546,0.3638178692127146,0.3293241044707052,0.23614831590567473,0.07902383116134944,0.05976942174401233,0.39484081908311985,-0.06203336432014866,0.4052371342237251,0.2766312774962891,0.5747972431717374,0.664371484858199,-0.005594756846361523,-0.08996231185303426,0.3034252828947279,0.48195490622010106,0.5223871986669258,0.74308548821895,0.39576416791399577,0.10344032004615046,0.4177489556123458,-0.2657459998452434,0.5180638255265725,0.04769981692270588,-0.021676881078576724,0.5585371237246407,0.6048526942071668,0.2557832233431112,0.20809386796633378,0.1729122445427468,0.43275609193589243,-0.17433557709052555,0.27535370743620724,0.2716775099671542,0.49244167526122434
Frontal_Inf_Oper_L,-0.137920924708424,0.40887831956904375,-0.33558217630593484,-0.1960203609074237,0.3189618664690039,-0.1281486967214032,0.5878062854096338,0.16990201072379557,0.217557747569262,-0.2861168166596384,0.4056354404993094,0.3495485110944879,1.0,-0.14857567552620768,0.20922453805018287,0.010028644407074436,-0.006814792885986395,0.3945026254602014,0.6376976886284884,0.1421245538333369,-0.015639173496367276,0.06505420371980052,0.5995632439777246,0.23139619210578022,0.2668496939140742,-0.3266767447594679,0.22108927478209867,0.2389383939969943,0.24087884933731507,0.08529728031276335,0.13515049650401198,-0.11966358836767214,0.6513858314050659,0.3299820283025737,0.3564226083641568,-0.12871754086693063,-0.1837967522315041,0.09623251099438129,0.33447705980127257,0.39522937687766646,0.37977394003192416,0.13943763266842765,0.28549660870696264,0.03533023142730917,0.6317502992242118,-0.02649210634808811,0.32896795638191534,0.4293869656305127,0.26468281066220894,-0.07458324887761941,0.3600927389528053,0.47297991185932237,-0.013692746662422428,0.26225914776161774,-0.10345731881373657,0.03601010069421904,0.3724642981690839,0.3722844383326188,0.6013015087366087,0.6311234559527624,0.5599387987074254,0.162236659945174,-0.07243277977401685,0.1415277951745197,0.602019169047207,-0.07467761731876392,0.024871770173970183,0.20735260807731296,0.34336619011037084,0.2469347529736833,0.614140856284078,-0.30159784469797035,-0.09198894759992693,-0.01954832307050991,0.19823116973839872,0.37245917737661194,0.06031020922586952,0.46661177686167354,0.0025254593508339143,-0.14087436109930257,0.10251545577964397,0.18935410059625282,0.6465744720303902,0.45238477259251747,0.31287280854862665,0.3949914001197098,-0.13420523283584262,0.15384181798250302,0.3421703487959799,0.6598398826653571,-0.22382557791430818,0.370571563175013,-0.20114074301894702,-0.030829605295713488,0.4252589058371007,0.22512635647588142,0.1782383927315913,0.03791055236134975,-0.13680596646098084,0.13844259029382103,0.3915449261399968,0.2906829252594637,-0.24500219700214376,-0.3909052462548926,0.27302657270833336
Thal_LP_R,0.23098434917042338,0.20550833476434924,0.37637293262057003,0.4041828547676693,-0.022880875570468952,0.3323610733912805,-0.3990745681215101,0.3221819839294654,-0.031305227618372705,0.4423971454194224,0.076118552167122,0.5172827329827563,-0.14857567552620768,1.0,0.3861532919459503,0.44523198239284023,-0.049502088523175565,-0.18862078658594175,-0.43160600317761827,0.25581090064628875,0.5969203838343737,0.11152067225357416,-0.17178522951098898,0.23768888455791642,0.09688243986326138,0.31201308197553224,-0.05987979096258671,0.02111353390571336,-0.5369152043196993,0.0005619081955868488,0.29184636331157404,0.3390982231104616,-0.20398968689235183,0.29278606034393845,0.006710071124220424,-0.27514592896126944,0.4118430867966997,-0.0945111999916241,0.271129417556621,0.12792905100525623,0.020354699261577455,0.3577296730406386,0.25679429422991107,0.3155820526304014,-0.38328370322076505,0.203023553832284,0.033648991455683105,0.534132428994274,0.07908399839225778,0.3927582324935807,0.2584259541034154,-0.337917082336618,-0.1563826936561469,0.1629727289394701,0.4183642777756241,0.24613387635941253,-0.3367063116385226,0.28198924992048613,-0.3825735204322587,-0.07512442908306573,0.022246034194623794,0.03731922157333954,0.23690509197699103,0.5125769927425067,-0.4741016588924305,0.29831065982927724,0.378674798165184,0.1481425403185657,-0.010167939807847262,0.25691707950860965,0.3136209186210767,0.4298814650790195,0.2459315636324518,0.30992550332938035,0.19625067398341076,-0.03278777985174494,0.509247927158133,-0.336664256663339,0.42745151909408324,0.33216235956900264,0.26081006287648706,0.3694317641576525,-0.46010038628342975,-0.3300875315620111,0.31065266084029725,0.439947651755882,0.3470298096191224,0.3866762154700406,0.19238600436663855,-0.22917632255170745,0.3579377692401322,-0.48263339204798056,0.43441701863745863,0.343701602472051,-0.038742238723825755,0.12330944353040874,0.36462570413894585,-0.05288793493838192,0.17356417077189495,0.035052850265610745,-0.13750224888942647,-0.19011260260678625,0.17422657388560334,0.30520926030784506,-0.024458612371208263
Frontal_Inf_Tri_L,0.5682219071248518,0.6597272105516971,0.601300664866336,0.734984033098952,-0.1544893585944605,0.7506242661871583,-0.5086419104493628,0.7639337971552587,0.35246988556447967,0.7380203792335335,0.7354504456166275,0.6274199753731152,0.20922453805018287,0.3861532919459503,1.0,0.9062717607900725,0.4040818187662556,0.1976480145201295,-0.18317821839980006,0.6202266775891877,0.6367335077177985,0.08574810671659427,-0.2546257137175264,0.7615618629003915,0.5809762585562059,0.6370596219857361,0.10464744957268977,0.14756267596814426,-0.44696795116728333,0.2403742578091377,0.7302676291248921,0.43336554832160534,0.03735088213537527,0.13549215997143366,0.6284626094105514,-0.002917537828207339,0.6220445283645727,0.12328382815748858,0.7407660134899476,0.8327923415529783,0.5284930044556367,0.8158384715107573,0.8695018218013029,0.3550753999342722,-0.2933182388777673,0.16148709302374017,0.0964690609800527,0.5516377480953876,0.6115734848838893,0.7955135049264861,0.7966944208593453,-0.1441205703729394,0.1515766773673929,0.33481992974084346,0.36890978304973976,0.6328712223544513,-0.4990322953752936,0.8308481794207951,-0.13110610228121208,0.49937990663067416,-0.00938941707632506,-0.002243716592292018,0.6464444597042771,0.7238885778252838,-0.31019148136436453,0.7773206361110064,0.7751332893207837,0.7519394601641346,0.022310706941928438,0.18309244179936146,0.5087982580928216,0.7025763029075395,0.5796762189577388,0.3078323920555894,-0.038862800886969764,-0.11764717674379664,0.4431917925752374,-0.3720748510403827,0.7077391082994672,0.6362113943343544,0.8334073521784698,0.8905716092985504,-0.2839256172657853,-0.1946830588900526,0.23359463392386529,0.3136977047560127,0.7021142540214114,0.7790189691741204,0.6043320951616163,-0.15289556924800762,0.8026501213407466,-0.3868808551217104,0.8140665406681049,0.04268603774746181,-0.3495805173493108,0.6476961435961442,0.84487614496884,0.3856495901512653,0.6262468875757318,0.39898013284796574,0.49367110380773566,-0.3346367811751767,0.4271611398813855,0.6543532131833233,0.5901627364370099
Frontal_Mid_2_R,0.6467692812417759,0.6686310031101639,0.6984642352834554,0.8072954481696859,-0.11469566859276016,0.8388867938966451,-0.6286955283549384,0.7680773759714103,0.39568136537503784,0.8281510213397142,0.6245349602970388,0.5883105196730815,0.010028644407074436,0.44523198239284023,0.9062717607900725,1.0,0.4338212414100428,0.21062343623786423,-0.3393723928887385,0.6280861833642329,0.8061460506035109,0.07265576616768725,-0.3425505093750219,0.7805117095745767,0.47521732112999815,0.7375994621025806,0.09163002876310045,0.2048112090093363,-0.44545595133885807,0.20374048249899301,0.7865463084606129,0.5578993159863604,-0.07625843792463806,0.1888709790210395,0.48462059065311636,0.057129210163819936,0.7216851907209477,0.10650772430872217,0.6650646737419773,0.782527843496634,0.45655676830528996,0.8833224829513805,0.8739302451403662,0.41752538868565725,-0.4482981282494183,0.2512964255757681,-0.003826316563026675,0.5097402531312344,0.5921402687800844,0.8742805758397986,0.799348260208448,-0.2262177021677466,0.2593061648760016,0.34941446171781526,0.32039342267061494,0.6844283361713785,-0.5718711406671915,0.8110312397902981,-0.2385800414415504,0.34154053700905085,0.00163530814713667,-0.06271694262981392,0.7285399175122188,0.8009099873524946,-0.4595566825285575,0.8112238128322067,0.8577078068956876,0.7697668935613223,-0.03982370937802614,0.24937960277031082,0.33894998559579537,0.8548409566117765,0.6778845864537176,0.5045466841881749,-0.020364468170471144,-0.17394382466834168,0.5884604153044868,-0.43624329202573797,0.8142936765153946,0.7160977634146072,0.8469024057414589,0.9077183585254283,-0.4656339840940048,-0.35390027189050566,0.3561329064638196,0.3037728276055511,0.7989891538101577,0.8236693659545897,0.4481445185770082,-0.2238873654037212,0.8384076778736581,-0.4771936536524126,0.887657690207792,0.09946036491661045,-0.44627068411665644,0.5019384759576929,0.886484247131655,0.329460153161931,0.700796105482624,0.376817421973865,0.46034150321754186,-0.3988595335127375,0.488650636305039,0.7761528139576279,0.5176206962551967
Temporal_Pole_Mid_L,0.43123020115531735,0.35644322372015574,0.33871262217296655,0.3966831787917955,-0.1683990303098583,0.3421468571347981,-0.371841594650834,0.2372808826075846,0.294698133057011,0.3617641067678773,0.3290277732453789,0.24661311899453717,-0.006814792885986395,-0.049502088523175565,0.4040818187662556,0.4338212414100428,1.0,0.19226620266148853,-0.13940005183244297,0.17992531052451283,0.16493471405325721,0.17255149569011566,-0.3342480145459331,0.37660542802573993,0.22533512222823196,0.49564252402072273,0.0079439153605628,-0.08451934428554075,-0.0319731230373461,0.1547775322642494,0.3121053146984076,0.21420269266794703,-0.1577783576949854,0.05864419717477142,0.33097269296041043,0.1849957695596306,0.26294894624656456,0.10432158340811189,0.28598422401860113,0.4820381489435104,0.11113483286484539,0.48262023781262764,0.5062194384245114,0.2399926634297437,-0.2776204761898506,-0.10335227209766477,-0.1747008272267422,-0.01186982224415685,0.35635912173612744,0.3945949660447908,0.40596865938252574,-0.0906472590015936,0.27048510903477624,0.2879303310886093,0.07609413590856966,0.33813390012291034,-0.21466212537724205,0.36421725484662665,-0.13194408740846048,0.23706655842103774,-0.2024992136302619,-0.1978767342815136,0.3624917691386909,0.16999785479560525,-0.13173593617670565,0.5158759933027748,0.4568487314975798,0.43438119628756655,-0.22080253706328745,-0.16045644854672503,0.10184570511267506,0.42934631403182616,0.3999445856136802,0.04031148485049529,-0.11892793599934158,-0.08022286328096823,0.01536389206063474,-0.10745121385531285,0.31747669493710573,0.4558633302422888,0.5313556943119769,0.47704414625317476,-0.2549407188451994,-0.3226354189056028,-0.018162120822823577,0.10385366122716544,0.39201897774862815,0.4364213549647163,0.10493316422345522,-0.1601017884706933,0.44249916209649093,-0.20694642023837834,0.4247840572011915,-0.2726904403223752,-0.47860819238876084,0.3127170776364145,0.3767017644899874,0.35367605211104997,0.2994565999352964,0.11675381106217159,0.44340974692319823,-0.36540136363560904,0.4284387832010012,0.4540311943322351,0.30179946783067263
Temporal_Pole_Mid_R,0.23440579816284668,0.2744173004049552,-0.04150374894042592,0.06317024409348561,0.06357865863558831,0.11939118304230996,0.13915547622198346,0.15055563501932331,0.40811740614416026,-0.016506871654167064,0.3494321007650612,0.09124019866564037,0.3945026254602014,-0.18862078658594175,0.1976480145201295,0.21062343623786423,0.19226620266148853,1.0,0.26187151830872596,0.1607666383774894,0.15225976309217462,-0.08219047860636657,0.18081614559310744,0.23354701288826618,0.16125519569363095,0.005267460043486031,0.27071277509982383,0.12137877349733829,0.27118727451617314,0.01690896561947417,0.2628482728973851,0.1258185639356716,0.26272588900252697,0.24250157282309956,0.19244114715430677,0.14499202207877981,0.04025821655042418,0.2438749830590988,0.16381501265383402,0.305270655420026,0.25562515377010403,0.23643286311470654,0.3221500033310449,0.003841180222102724,0.1604102277799837,0.18043618158544236,0.2549765881562668,0.09008648726699628,0.1654117808952278,0.18073890845140586,0.30320884301469986,0.09945928626546871,0.4243238381302361,0.15586529546850858,-0.2212528475065946,0.19361435857103043,0.050715765677623696,0.3012737212529557,0.28773968348310147,0.29719809773952494,0.2563625898775383,0.18491474326531385,0.19231010558560255,0.08335624094613026,0.17795565167878574,0.14451657034133109,0.20509417285940046,0.272157873641813,0.27176678974050794,0.26287251147209995,0.07967655911782495,0.08011017579117893,0.1473511311694497,0.19486976308884002,-0.05627907208195447,0.20360521528992298,0.1697303479712112,0.14999361454152715,0.23638312399393585,0.21364422663493463,0.239882902458855,0.25596432979606193,0.1688833054032781,0.16864519717549759,0.32628761296834696,0.24434599993630463,0.03831435747506981,0.16596836530658096,0.023024722588045204,0.3080490901863066,0.04475276435944993,0.17038162071542368,0.03484874503063257,-0.19531735251204796,0.019839221566191195,0.16375333658212682,0.25996480527044513,0.1680534186052084,0.22374295323603183,0.20229939220266782,0.35116263051760643,0.019256589034324423,0.019978850490460165,0.055284753660868824,0.2651039767310434
Cerebellum_6_L,-0.3984518233087282,0.20748860836226773,-0.48241081257064083,-0.5057721844150886,0.44813276325642065,-0.35913828017803706,0.7849725499111895,-0.1166443738846018,-0.004629285748277536,-0.5470439132554684,0.21332317783508378,0.06545706339605034,0.6376976886284884,-0.43160600317761827,-0.18317821839980006,-0.3393723928887385,-0.13940005183244297,0.26187151830872596,1.0,-0.12023418058668592,-0.3303908051358077,0.19608519086531714,0.5482725281797052,0.04392244294159829,0.13095132248427582,-0.5996157833179926,0.16566186601610886,0.013578979761597486,0.42622929513303626,-0.00553697058766659,-0.1819597449128276,-0.37721836862189034,0.7638418559895847,0.11335921337173316,-0.01842959791559109,-0.008557163752576038,-0.4876496997440206,-0.00872531587751884,0.0651880254244699,0.0997837465642614,0.2626993260779225,-0.1604989229682091,-0.16053551587777315,-0.2328709126445215,0.8908447437959656,-0.33772319816019325,0.3976781186615781,0.03773618473492152,0.17076511767192945,-0.3937088567330937,0.0741568090191907,0.6687829195904759,-0.10351718140426323,0.07852204559121222,-0.49319253016866255,-0.2688508624826844,0.5223755481172062,0.0840128619555956,0.7712272623327421,0.5022950091392757,0.5208591868364656,0.2836781336597409,-0.43152349434551107,-0.1446839101802264,0.7702951555988724,-0.22423877211544405,-0.2126122159250148,0.04613797627793725,0.5906906274416539,0.13406431599209648,0.20619497085436067,-0.60006359974654,-0.27676029126219864,-0.2677172997280885,0.11408785355596683,0.4854704907946407,-0.2982292523470554,0.6213473287344572,-0.2933900784277207,-0.46862549284528165,-0.10425492077118292,-0.14128262252785923,0.8870371265822606,0.8124517488288755,0.07893076218289471,-0.008863418185156902,-0.36552904298232214,-0.1133193091625369,0.05162692856252162,0.7784943564448041,-0.46546786550699315,0.5776680707761315,-0.4397282612545144,-0.2590891045619381,0.5779625736254125,0.07438145180292252,-0.03671861267529882,0.1449580767342136,-0.31204368940259525,-0.1331946042258261,0.28758242012763857,0.4384061089457969,-0.4029577088474834,-0.5362418701832379,0.20090467727593989
Thal_VA_R,0.36257501122943736,0.3555047807155439,0.6490734395266324,0.7092120949782627,0.21888780172561473,0.66437304074541,-0.2830592761079696,0.6910878992684715,0.3121241600335586,0.6636266020274245,0.540313957723838,0.40778646058164775,0.1421245538333369,0.25581090064628875,0.6202266775891877,0.6280861833642329,0.17992531052451283,0.1607666383774894,-0.12023418058668592,1.0,0.5914687898257155,0.0907215386679439,-0.12916775352435228,0.44766877105814085,0.6929808006653435,0.4952497018158089,0.0854829193754104,0.38500793087457147,-0.3010837224135513,0.01626146053292212,0.712984135573273,0.03712563491134749,-0.14125893839039433,0.030004856383983838,0.5774978441636314,-0.10842670934382222,0.7389006419304679,0.054296104310177035,0.77639396860354,0.4964094208044723,0.6059310251987997,0.43612426503426827,0.5569809934127098,0.12420946041762801,-0.12353627362160291,0.17717813831786208,-0.14361248781409025,0.5639821949603889,0.1654325721421415,0.5355153426820272,0.5393190666835012,0.18157921414862785,0.18537248149468127,0.44860414987868513,0.32801927294413136,0.6810093429091214,-0.25957064653394457,0.5707193209742638,-0.27844506445870804,0.3426659762354568,0.24037048559658802,-0.2278991256314991,0.6969161372735629,0.7373173300755551,-0.35233152832410314,0.5098036902985776,0.38658216603167966,0.3832879688361021,-0.10386022052014085,0.09754517338831387,0.4901995198744006,0.4934321580047223,0.15934360404586204,0.48800287304661155,-0.16679255674350713,-0.10059946219197759,0.540517116939091,-0.4121510985299173,0.3524220839507073,0.4024912262183916,0.46220274018050794,0.5863015123746844,-0.15447057215957422,-0.1820051960825236,0.09196462747860358,0.297885199561053,0.36507976877373727,0.47808510617726574,0.4942291504650713,-0.2748158123117578,0.6340828345211026,-0.3436988671422876,0.6481369228942157,0.12255045022874386,-0.2425948951588829,0.5526967729747904,0.5075686407394493,0.21334700370002396,0.6203487373136982,0.4104753963040546,0.08066158753055123,-0.23028529702485387,0.2553968982098228,0.4107784983542661,0.5082320504667152
Frontal_Inf_Tri_R,0.5290071199079357,0.46718424461126895,0.5592267914710641,0.6706510873037353,0.16105857964747244,0.6756288606629145,-0.42684889363191053,0.6643849453529508,0.3529556785698104,0.6800819901118009,0.42917041833271974,0.4906654019178083,-0.015639173496367276,0.5969203838343737,0.6367335077177985,0.8061460506035109,0.16493471405325721,0.15225976309217462,-0.3303908051358077,0.5914687898257155,1.0,0.02635586416411555,-0.09143894888560215,0.5600648863370109,0.2869686365530721,0.5078272756724859,0.12674573138700193,0.34560229488297833,-0.42963252532333174,0.06216528536897374,0.7304495707428091,0.4820458831704071,-0.07601842108816566,0.33303564903507477,0.14508174646680871,-0.0800569240796587,0.6974058217766899,-0.0067866596411122115,0.4910821448331928,0.44851366914649643,0.3451828146471874,0.6971427867531856,0.6088275450422558,0.29829459047526763,-0.3714108551095025,0.3473134924453492,0.018567960803873802,0.6274165511219516,0.2757402457417514,0.7055940612410079,0.5701333577402307,-0.1525963894455816,0.21746270435844878,0.37284822360414543,0.29629563044726315,0.6053077849109052,-0.4117603986345575,0.6210908834154073,-0.3019417160306608,0.050987792193203325,0.2894758195264667,-0.008422395803074707,0.6216601818312077,0.8298468790776267,-0.5524093632175308,0.474873787893971,0.6649239963028835,0.47655091768788327,0.08167078245207858,0.4260400767758614,0.26650228084671584,0.7241747235708724,0.414734295512773,0.7314095953144896,0.15530404685888152,-0.10488238956252573,0.8294618336991036,-0.42996500377595237,0.7099754961129054,0.5228742819241862,0.5592071396250766,0.6828453737801161,-0.45322898700722475,-0.3247751340460219,0.5848676568964182,0.4345974781155334,0.6307014777116952,0.6246323973885618,0.3207590286023279,-0.12377827156561101,0.5626239179489299,-0.5350876741824374,0.6844847836142346,0.28650089800221834,-0.22457367673270193,0.15515020970648147,0.7164270088619057,0.11160817932670768,0.5441548507579336,0.2605173901083143,0.0701419946912909,-0.3101991860345989,0.26711375969446916,0.5523103217531509,0.2337610952900636
OFCant_L,0.02373666791872586,0.17349588333248445,0.12109969012626431,0.0825368872474999,0.13023144408395843,0.07297266727017138,0.026192335250360247,0.12989184338324825,0.13359176058080993,0.05317147488639002,0.1658300068124046,0.15849723542693195,0.06505420371980052,0.11152067225357416,0.08574810671659427,0.07265576616768725,0.17255149569011566,-0.08219047860636657,0.19608519086531714,0.0907215386679439,0.02635586416411555,1.0,-0.012800248202949624,0.16412345373640227,0.11775178571902203,0.07071493053501146,0.04034740312573856,-0.03346653443077674,-0.0011440673168570323,-0.01530786915203159,0.10230102095563116,-0.030967954608719754,0.12127178096950002,0.03696142329675077,0.0735666099810955,-0.06721068878272833,0.02441359226297263,-0.1213227805629968,0.1596624284733033,0.1434342275001722,0.13325466514533832,0.08661913838561956,0.04531968825333597,0.015646734081349947,0.16566863512327673,-0.26589287312916077,0.14733905390661717,0.05965110252927981,0.13569630415469727,0.031975697513137384,0.1180201679631107,0.13000795929643824,-0.03998306698744995,0.010989919308733869,-0.12608831852068514,0.029800295582288704,0.03508603986943073,0.16694214958465675,0.0871293170278838,0.16896452669256143,0.007098495772591447,0.2047455145154711,0.013733641400098558,0.10570481086297083,0.07404356061506087,0.1195755328608149,0.15807092056250974,0.11732804048010331,0.19753603091254943,0.04612999953544691,0.055887328073515166,0.03377498271547887,0.04688921829701173,-0.14033162163390225,0.10028456647662642,0.21425665936265884,-0.09945757718626178,-0.0042436545915375,0.0645119513279495,0.010479504073520643,0.16410425841588216,0.09811335537357892,0.1549676208152358,0.20126085855916417,-0.02575059471432763,0.11005813109594617,0.009313863297440435,0.1072544257611193,0.007854072821547563,0.06612807982001305,0.13364361292023075,-0.03405547035525266,0.11399710648427651,-0.22818050777284712,-0.007270696427382934,0.1966366708285136,0.15836566694689738,0.13947455959253793,0.029667831432756767,-0.0463111444207625,0.11390306064463464,-0.03836630908462509,0.03877512114340175,0.09369663834690749,0.1391753451424921
