,Vermis_7,Insula_R,Thal_MGN_R,Thal_VA_L,Thal_LP_L,Cerebellum_8_R,Postcentral_L,OFCant_R,Red_N_L,Hippocampus_L,Precuneus_L,Temporal_Pole_Mid_L,Temporal_Inf_L,Cerebellum_6_R,Thal_PuM_L,Rectus_L,N_Acc_L,Red_N_R,Paracentral_Lobule_R,Frontal_Sup_Medial_R,N_Acc_R,Cerebellum_6_L,Cerebellum_Crus2_L,Cingulate_Mid_R,ACC_pre_L,Occipital_Sup_R,Insula_L,Putamen_L,Heschl_L,Occipital_Sup_L,Temporal_Pole_Sup_L,Occipital_Inf_R,Angular_R,Cerebellum_4_5_R,SN_pc_L,Cerebellum_Crus1_L,VTA_R,Thal_PuL_R,Postcentral_R,Rectus_R,Thal_VL_R,Thal_PuM_R,Frontal_Mid_2_R,Cuneus_R,Calcarine_R,Pallidum_R,Cerebellum_4_5_L,Putamen_R,OFClat_L,Thal_VA_R,ACC_pre_R,SN_pr_L,Fusiform_R,VTA_L,Thal_Re_L,Thal_PuI_R,Thal_VL_L,Amygdala_R,Occipital_Inf_L,Vermis_8,ACC_sup_R,Thal_MDm_R,Vermis_4_5,Lingual_L,Vermis_6,Temporal_Sup_R,Thal_IL_R,Temporal_Mid_L,Fusiform_L,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Caudate_L,SN_pr_R,Olfactory_L,Thal_LGN_R,Precentral_L,Frontal_Sup_2_L,Frontal_Inf_Orb_2_R,Cerebellum_10_R,Cerebellum_7b_R,Thal_VPL_R,Raphe_M,Frontal_Inf_Tri_L,ACC_sub_R,Thal_LP_R,Thal_AV_R,Raphe_D,Temporal_Mid_R,Angular_L,Thal_MDl_L,Frontal_Inf_Orb_2_L,OFCant_L,Temporal_Inf_R,OFCpost_L,Parietal_Sup_L,Frontal_Med_Orb_R,OFCmed_L,Pallidum_L,Thal_PuI_L,Calcarine_L,ACC_sub_L,Thal_PuL_L,Frontal_Med_Orb_L,Vermis_10,Thal_PuA_L,Amygdala_L,Heschl_R,ParaHippocampal_L,SN_pc_R,Cerebellum_8_L,Thal_AV_L,Frontal_Mid_2_L,Cerebellum_3_R,ParaHippocampal_R,Precentral_R,OFCpost_R,Cerebellum_7b_L,Cerebellum_10_L,Temporal_Pole_Sup_R,Cuneus_L,Olfactory_R,Cerebellum_3_L,Frontal_Inf_Oper_L,Parietal_Inf_L,SupraMarginal_R,OFClat_R,Occipital_Mid_L,Frontal_Inf_Oper_R,Cerebellum_9_L,Vermis_1_2,Temporal_Sup_L,Cerebellum_9_R,Caudate_R,Parietal_Inf_R,OFCmed_R
SN_pc_R,-0.10628139177973187,0.1337019434668677,0.28764558253493394,0.38768538030330274,0.1584262835627139,0.22873907301600152,0.29724920827483176,0.35643703569192053,0.43721944034947924,0.4251276266272044,0.10419063676440693,0.11675381106217159,0.11743516926347025,-0.13549366640292895,0.2855700074863647,-0.1274575318619018,0.3174264816570202,0.44444790138122825,0.25565483171283354,0.3928147392070643,-0.1130014849726511,-0.1331946042258261,-0.3079635401027846,0.30311410995123894,0.15095549203816355,-0.19535603791225653,0.36287164454562143,0.3237243955770599,0.2660206734453136,-0.18390053566208692,0.34337244758122637,-0.19485202710073324,-0.21083536461523603,0.2524140682911152,0.43386465288484977,-0.11608954993699509,0.42593939136109726,-0.12230460175445851,0.20487735470109206,0.31816402469429034,0.21889365331300703,0.14683681934753054,0.376817421973865,-0.16298410552507311,-0.1678160093557659,0.18391593734892067,0.22660755463514362,0.13846385536776443,-0.18874646220809185,0.4104753963040546,0.35374441763059244,0.4773003208114181,0.20102639204076467,0.45442627314214507,0.19312534446733018,0.19476675893438206,0.37257948115603207,-0.09894057158839163,0.442923198488454,0.07222079692388109,0.26032168693442065,0.4017771154769532,-0.1414609210107317,-0.024188076182806783,-0.18867296467194378,-0.09307940563757218,0.4100857579454449,0.03877557632781577,0.32520109653855056,0.20229939220266782,0.2605173901083143,0.3431754453100647,0.40664468424759787,0.02990054429422885,0.3874656723304076,0.23623975149231916,0.41310523466824783,0.3686886088602343,0.09754024742334091,-0.2487868755680703,0.3114841343361892,-0.32772750987109134,0.39898013284796574,0.19836614154560195,0.035052850265610745,0.3164613972221631,0.03949673023990472,-0.18450991276495335,-0.12962579047394374,0.3386383901982137,0.4884656723052814,-0.0463111444207625,-0.09350821326568913,0.2279282780763441,0.21280633771613774,-0.18505238676527114,-0.22195526502414464,0.4875792917251165,0.1980396010048687,-0.15664170902032282,-0.05297730188297828,0.09896179110530659,-0.09927320272827364,-0.2002754918224023,0.22582326878133432,0.1323240980221824,-0.027523737996563005,0.37421840800509976,1.0,0.28153931069128385,0.33689069687151485,0.3944053581934995,0.3336781203474509,0.3916278356354567,0.20751344253089074,0.09805622855426897,-0.13541179104785595,-0.016574795201543802,0.18592937732928191,-0.18129420111246158,0.15272952194287429,0.24482619360557542,0.13844259029382103,0.1352759087172201,0.016608125545860903,-0.08632727148109288,-0.1910499487345728,-0.02730930056423638,-0.08051548364783989,0.32181442294256507,0.13648379585068993,0.08541474316134043,0.1729122445427468,0.022935608558681996,0.16197034335315288
Cerebellum_8_L,-0.33830942393977165,-0.17567023480586447,0.4810013804594135,0.4827840688015304,0.14491556624656798,0.6798566951158993,0.464065872788202,0.5942317209885856,0.5929776030126747,0.40303810191303974,0.20083752155394466,0.43123020115531735,0.3849861725978396,-0.17335799420447093,0.25963936950621536,-0.1745048886681948,0.199579179286603,0.5055554734003288,0.5105959440217473,0.5813371153572651,-0.3929990317431197,-0.3984518233087282,-0.3220454297232513,0.5691240369772729,0.23246268708407833,-0.41829372096516043,0.22771848790162702,0.10985506449573357,0.26848290132816105,-0.3815525044196717,0.34275429691266096,-0.10876422624177307,-0.416952582184718,0.5898726769729905,0.5275310748992497,0.008728999307943389,0.6429779671438853,-0.0008532776684984327,0.5276333018436553,0.3407679142402125,0.2682295520046009,0.357733452301354,0.6467692812417759,-0.42032831097546375,-0.45659874988565263,-0.24434902030974862,0.28821664732099783,-0.10198499155600514,0.13519220370041335,0.36257501122943736,0.30946546866836894,0.5512244523619886,0.27020396917497375,0.6627858937182733,0.09649575922657036,0.5112027266800792,0.5027162220137228,-0.41468669647935036,0.5989386634071946,0.24341623247768446,0.3680667832045894,0.3475131768671434,-0.2719051392349348,-0.3555582187906457,-0.49047777989749936,-0.25974839577009307,0.4294095415888588,-0.2081314213489221,0.626030972655656,0.23440579816284668,0.5290071199079357,0.5384658112237821,0.3274008639551406,0.1899630893877009,0.5654355813917248,0.4938674621101491,0.6290949765109591,0.29691121037392343,0.4765896603883266,-0.4300052512242301,0.4379911106524794,-0.16254804773877857,0.5682219071248518,0.277915284452558,0.23098434917042338,0.2702816948419649,0.2641530079096332,-0.44586616955921726,-0.39243712287535704,0.19470938237159385,0.5106698330289868,0.02373666791872586,-0.2260060862297972,0.18834138078944596,0.46247130582994894,-0.3479101513500489,-0.23721630480889216,0.25044529601120535,0.3415593321635136,-0.47015618279188565,0.12586820773890758,0.3026383877634706,-0.1034068559064966,-0.5222529375004774,0.21089159289918732,0.23825046208118864,-0.2960135708463218,0.5856523099781116,0.28153931069128385,1.0,0.49809568025236034,0.6316416114225915,0.5897895910344548,0.501962613255803,0.5220100616866301,-0.08766443453883904,-0.10111561024799916,0.2560396438265194,-0.007063904910496438,-0.4345980632257172,0.01560298191906417,0.573573207507167,-0.137920924708424,0.25352143266797966,0.2041448602763453,-0.11747779860234646,-0.37144862788618943,-0.17789943685102833,-0.3953270497728017,0.6611933991240663,-0.09791393281281692,0.23326035444140553,0.24732081524261715,0.06657501764284708,0.14537011564257818
Thal_AV_L,-0.3427716996192574,-0.1519030709406198,0.659965681580116,0.7067859907562312,0.020912353781561407,0.5073681003579512,0.5389843455075064,0.6037446801812929,0.7200030713873651,0.6309919241058607,0.2108468885799106,0.2994565999352964,0.2523116295841765,-0.1415099722556782,0.4142744696466361,-0.22710505337862807,0.18903830559537876,0.6692761928521279,0.5978879950932798,0.5549388781935444,-0.3793860377811714,-0.31204368940259525,-0.4078694584699294,0.5861712870429249,0.09385757160005856,-0.47121060855347446,0.3475739567630982,0.11965101870068613,0.436311955149338,-0.6077416810772345,0.3748379691068753,-0.14326264922641088,-0.44763170736333346,0.5607263432531419,0.6088137487457826,0.10137028304614762,0.6375200526988182,0.1432591076932859,0.49178331965165806,0.3104201367755733,0.21641542297866465,0.5163104673629959,0.700796105482624,-0.4657852542881397,-0.41942278487421175,-0.043967430221440965,0.4125991639014225,-0.0529895035300406,-0.04023559297167061,0.6203487373136982,0.36391953687207046,0.7083528961586304,0.4559188963289426,0.6760333509605742,0.26094003385665476,0.5582107819259795,0.5103301048160317,-0.37716678064788983,0.4558898263657278,0.21974090799375895,0.3818620890025378,0.5414358869040815,-0.42725543401745736,-0.3637818082319191,-0.567624803093155,-0.09754632504511834,0.6064208062437314,-0.2896065943071717,0.5939694696112685,0.22374295323603183,0.5441548507579336,0.7410638974320919,0.311939170151598,0.07978612787338893,0.7603025478788493,0.5846384648380565,0.5944104003856877,0.34491849482316783,0.2472830209978612,-0.5584229488430217,0.6049709797778582,-0.2617025691980967,0.6262468875757318,0.4090733625548996,0.17356417077189495,0.32113488322423184,0.4901698673706422,-0.4478586443859932,-0.5522962353041695,0.27774554236976146,0.5693151300932916,0.029667831432756767,-0.30776889005955876,0.2057050531953369,0.2775765653808723,-0.39132216289118343,-0.16700375679990248,0.427596563392669,0.47418233630879913,-0.4058956273416281,0.17840084245804025,0.14624679065692828,-0.20688080257398894,-0.5417210583709037,0.4514360786139684,0.09891975417174576,-0.13921692906131833,0.7611459916744158,0.33689069687151485,0.49809568025236034,1.0,0.6740331651775598,0.7227071307953676,0.6644389197668851,0.598017674326671,-0.2546537419185612,-0.30621346298912866,0.011289131746442251,-0.1595228154779927,-0.3307685012790793,-0.1013120993425308,0.6430611523923753,-0.13680596646098084,0.14362112592066437,0.015535623428468986,-0.20878619366133683,-0.5723768993592141,-0.16681626683901254,-0.41438426967293274,0.7336049068460948,-0.011995931259846195,-0.01727952826415982,0.20809386796633378,-0.010535890113949434,0.06877877158764757
Frontal_Mid_2_L,-0.40655176610507116,-0.015387567251937916,0.6690199273344486,0.8075404662815171,0.20578766910219184,0.6560862672919595,0.7651871387883766,0.7393793764627593,0.8176960094356671,0.6962749031114656,0.5323869013030513,0.4196714826265337,0.286138908261325,-0.059137777105259436,0.5218934377293476,-0.2532889062352384,0.373339341295295,0.753008550833395,0.8477050490008549,0.8894475992572771,-0.3015764200434972,-0.38430217844727416,-0.3040075056329869,0.853241943661649,0.3667600109392954,-0.4663045208453733,0.5021581885021692,0.3825969493374658,0.44953717306504587,-0.4548499217472583,0.5089860862020053,-0.14986804431202078,-0.4151792752314183,0.8821620110077368,0.6941720552160627,0.054026552454269614,0.7505649083636274,0.20322260804780506,0.8060934766540895,0.46172486723709544,0.5164047412932384,0.6503613680295124,0.9631482740861093,-0.37213848363337154,-0.48332090338568373,-0.161318015471477,0.5213202306993853,0.045503409907578264,0.15852063363690794,0.6164443794829876,0.5881918525491568,0.7535959539288325,0.5946033462859943,0.766421137581677,0.26532034001574417,0.8000153284757441,0.6933296058538204,-0.5286664084673152,0.7026087203590172,0.11085844655022885,0.6182445917115311,0.6547032426111614,-0.255984465656281,-0.2858649925265747,-0.6303172070201372,-0.12231937575187879,0.7786547361751872,-0.26436416447184896,0.7770630144623822,0.20549858093102472,0.8101922437895909,0.8242704321182067,0.41875733502479356,0.17047495050218095,0.8254120943140654,0.789562215146975,0.9009971342735467,0.5226679349872976,0.28948983782152243,-0.5744304409240861,0.7969854530798092,-0.22118771057818443,0.8889262027223798,0.37952623487423237,0.4574605554845191,0.45336248031275694,0.42119127863966827,-0.5596816139379075,-0.49994678309707613,0.45559805277273385,0.835475807578707,0.040780899429676276,-0.4466977093542848,0.3299066617238025,0.6334608111714547,-0.4414298885574959,-0.2208780584338054,0.5648619236322808,0.4838600502453768,-0.491879592143696,0.05710158634897213,0.40789211425737626,-0.25163302517862324,-0.6301500321795731,0.4461093586468852,0.15040023671068617,-0.2739864301101582,0.8264128853913221,0.3944053581934995,0.6316416114225915,0.6740331651775598,1.0,0.8717385229487997,0.8420018401775577,0.8362994743525963,-0.18497139890133266,-0.1037027372958182,0.07668220795941585,-0.07705196187214251,-0.2874587516708037,0.12061277922877421,0.7298153902650029,0.06363093621238425,0.396717957437542,0.3831479453552001,-0.056990301085702355,-0.48568271760976894,-0.031019772610020917,-0.531067060934899,0.8779352678799727,-0.002757897786693593,-0.04877928118867599,0.5812294015238213,0.2606526876744766,0.0674194122725826
Cerebellum_3_R,-0.4144760166129928,-0.2145232942424133,0.839881123753067,0.7432081667967038,0.10190151704907006,0.6923918391096979,0.6701802150584405,0.850859165267282,0.9142031235046884,0.7606841102763983,0.4943046220279926,0.4247840572011915,0.3732278443478411,-0.15495422516850757,0.4798408843903226,-0.3169011476158828,0.3608291519177715,0.8310829693856606,0.8324735111081311,0.7478156988300264,-0.4694652760550474,-0.4397282612545144,-0.40184580709353884,0.7172240716673486,0.16095804998623428,-0.5750903539826283,0.38026460727241074,0.2742111078453686,0.4836887630354259,-0.6357317656124306,0.4915349141978433,-0.265640613546133,-0.5046479956525989,0.7677951829013356,0.7312224247689223,0.13489386789871896,0.7854363703647608,0.09175060814514871,0.7233954668640756,0.5567534138314094,0.3450305744916073,0.5693144552012401,0.887657690207792,-0.5405991517039916,-0.5178702664596097,-0.2214771902108819,0.5746937792650942,-0.09462721583701887,-0.05844154913022447,0.6481369228942157,0.3925169924467785,0.7825155100022179,0.6668837881683246,0.8191808029751384,0.1419505625100539,0.8007234577886385,0.6584130880654641,-0.6502495302484211,0.677781485592911,0.12054936555914939,0.47008171625745576,0.6834357513165191,-0.5046583866947673,-0.41280163469755726,-0.768553796280541,-0.13382326671414513,0.7499475443977447,-0.3081814294713943,0.8533775445352956,0.03484874503063257,0.6844847836142346,0.8012402000498067,0.33476861957586257,0.10909718616346098,0.9226860375613571,0.676261701534621,0.7449802958254176,0.3958827626367299,0.2832182275320666,-0.7339494570928153,0.7620945583998298,-0.38853326614800676,0.8140665406681049,0.3144666059472744,0.43441701863745863,0.5096323910139599,0.4494283712150336,-0.6459877596988869,-0.6160692441241222,0.411046967329733,0.718302539083219,0.11399710648427651,-0.5470692398838097,0.11991699177927385,0.6009615579742708,-0.4600503935769581,-0.14161003269111683,0.5485203585271389,0.5218573900466751,-0.519764537747446,-0.02188524209767803,0.2917601183295946,-0.30310401518925423,-0.7729756710047775,0.4665567962885155,0.20490452990262928,-0.23882373354954858,0.9483362457991187,0.3336781203474509,0.5897895910344548,0.7227071307953676,0.8717385229487997,1.0,0.90586809778124,0.7609536224155126,-0.3343250450324279,-0.24298397445288883,0.06742964252942901,-0.22705528615628073,-0.417796090119652,0.03812295023460585,0.7875105199819958,-0.20114074301894702,0.26812441908455126,0.1341491256111369,-0.3080455177901971,-0.6633746708421052,-0.2777589306833699,-0.7346559000614254,0.8352101121380315,-0.00948396572803931,-0.22206079189381916,0.5180638255265725,0.14404413346249337,0.010619786937850859
ParaHippocampal_R,-0.36932962452580337,-0.06445987794908359,0.7694972624261942,0.795303697731878,0.029586896406696633,0.5475906169245062,0.6522993908825602,0.7349311220632883,0.8453430493970457,0.7457852466977324,0.4560438800142828,0.3421468571347981,0.40616180717268696,-0.12213386442662975,0.4964723869249096,-0.33484896848435725,0.28494233025489435,0.8041641090638674,0.7778381312682587,0.7454212207288243,-0.3327625516493389,-0.35913828017803706,-0.40417180915473544,0.7010227536942545,0.08435786911761901,-0.5632335930675356,0.4411331263210643,0.29321904123501014,0.4472710013327295,-0.5773262033307566,0.4645423983679163,-0.23651478813921756,-0.44796398287755473,0.7451007269659651,0.6835925085387513,0.07758041173262482,0.7020600688727288,0.1326482689447488,0.6384715105275665,0.4582074394961823,0.3720659258671391,0.574668004562025,0.8388867938966451,-0.44120629541949413,-0.4061510343438854,-0.06685126592087552,0.5354111937265638,0.05686668390559465,-0.07164982360977602,0.66437304074541,0.4417039583546037,0.7526471476113739,0.626526205375645,0.7201741080896854,0.22705233242989964,0.7680592546194193,0.5986590673872222,-0.5656628051515453,0.5693828306744346,0.1342742834438827,0.49182980520896524,0.6902553793630815,-0.4210464775370766,-0.29865373525777633,-0.6800296036712946,0.03275537074313099,0.8159771415111775,-0.24326790696804806,0.7841850068096802,0.11939118304230996,0.6756288606629145,0.75819123022324,0.4235320519403798,0.023847816344755905,0.8527144041581619,0.6526345244435768,0.7258119179744006,0.4757011516549818,0.3316396947328949,-0.6751563106654944,0.7821691108240318,-0.3482933455962969,0.7506242661871583,0.3139921492641348,0.3323610733912805,0.4940026172823924,0.38566124784486383,-0.5092436644123353,-0.5578662780316728,0.44419752681383806,0.6987257560294727,0.07297266727017138,-0.4176402493003737,0.23954082082097458,0.4990221683782097,-0.45445075091055637,-0.25094884741721796,0.5878198768302354,0.5548420134691886,-0.40514238996643454,-0.06783836282390607,0.2572010051701543,-0.2866620250560955,-0.649638478565694,0.5103009220010016,0.1485053416819464,-0.1070577664738419,0.8600992034598667,0.3916278356354567,0.501962613255803,0.6644389197668851,0.8420018401775577,0.90586809778124,1.0,0.7106743336399963,-0.307851928949598,-0.2705195151225211,0.09049577042230973,-0.19229314367414838,-0.33016202705568415,0.07965766002989498,0.660983512722494,-0.1281486967214032,0.25902345825405276,0.15057115197014467,-0.19518128084720318,-0.6153494834076182,-0.16879798776135863,-0.6244352618915405,0.790291994776924,0.06734473549769385,-0.08516170810986995,0.5135970847164935,0.1494053241207477,-0.035676542701011914
Precentral_R,-0.03795541003845211,0.065992285642705,0.5131738377137065,0.7084366501233701,0.4248018280725944,0.6336701640088298,0.8690723633360393,0.5001113927065394,0.5916903108081814,0.7122411638172196,0.7438616139566939,0.3767017644899874,0.3756473829713162,0.248015076955287,0.7130314827782649,-0.02612383890206523,0.11998751239858493,0.480657324631323,0.942459081112323,0.8618358325995937,-0.18905811960644475,-0.03671861267529882,0.04249000482244703,0.931077739166558,0.20286972645078266,-0.2199078984415511,0.5072883344151814,0.32676333631408916,0.45268539610683406,-0.17340528334358948,0.3278506242175973,0.000630119929614802,-0.10842577813035098,0.8923320530015243,0.5178190173732106,0.2998336996458985,0.6635815608602712,0.552338883187301,0.8168868677932999,0.24280973951153847,0.5355531540333851,0.8366582738105307,0.886484247131655,-0.08962295555944141,-0.12350410805977959,-0.05528647037745424,0.7692219130988891,0.15081776391990567,0.2847031323335639,0.5075686407394493,0.3586570947992006,0.49753299734939865,0.6981765553390155,0.6206476942568228,0.15229793269561692,0.7483334360574032,0.6703623532065527,-0.30582341748044717,0.5179078770011981,0.2649438803994076,0.4504627730807664,0.6380313944178673,0.0696569348120973,0.0413045634661895,-0.3196996265802806,0.05480280067162731,0.7158178551067326,-0.07292951532362996,0.5815837769210075,0.25996480527044513,0.7164270088619057,0.7631362593645347,0.29178609942721423,0.18607871329200176,0.6478092302945598,0.9282550432247457,0.7852339344709597,0.27510153774693685,0.19981938043179256,-0.28161384627629377,0.7842531724756242,-0.04203351661979672,0.84487614496884,0.3627398797339047,0.36462570413894585,0.44911391537915346,0.45381059965342535,-0.4003450147150806,-0.19580955591827778,0.44874272099931956,0.5259751090387083,0.15836566694689738,-0.3248798115827828,0.049891290800559,0.6141496778980314,-0.21307651195715316,-0.10709805347767544,0.4253763402351664,0.6386045929230894,-0.1338719102617729,0.1588397785493365,0.3747491306370187,-0.06199602861069989,-0.36254221854199714,0.5917132918063857,0.12016862859387706,-0.05644846848973474,0.7065736682820711,0.20751344253089074,0.5220100616866301,0.598017674326671,0.8362994743525963,0.7609536224155126,0.7106743336399963,1.0,-0.11251880365061824,0.16281303219757587,0.08966408693255608,-0.1159526086028029,0.0804315070280879,-0.04743924028762999,0.8018403780738126,0.1782383927315913,0.602204925997222,0.45716910082274415,-0.20986329514125163,-0.23528064658757697,0.2552609126947169,-0.3582119519163079,0.8104285199405187,0.16094755564839164,0.010004017268359507,0.6048526942071668,0.3763603289645988,0.0916426060986741
OFCpost_R,0.2667371385750837,0.44360990709900305,-0.3203659796312391,-0.17555697716065014,0.32255759937882456,-0.28670523478601845,-0.010063094222625824,-0.24449301637983686,-0.2667583029797635,-0.04599416383655445,0.0784574685594957,0.10729380834121093,-0.014087622828616706,0.1694401036962685,0.09460179021951148,0.3840796979978336,-0.08425807981001208,-0.24840134952449694,-0.13032751963048267,0.013280270415223032,0.3336328814096022,0.39040065536317947,0.23699602157918495,0.03394185039552473,0.19535140081556965,0.2868329198143327,0.16885108154585676,0.20850663336786154,-0.06882605181924241,0.540195022142428,0.13395447374258548,0.10817802666811809,0.3430682893922979,-0.15480618988625208,-0.08214234120785295,-0.16440416122792678,-0.021289452366184573,0.09292496117184479,-0.08945038803395931,-0.057208395726958815,0.12671406735781784,-0.005600173021955618,-0.16269642946329535,0.4378285758707451,0.407681603938484,0.3979144984999524,0.06728108719716562,0.37899724961218906,0.3304519208341809,-0.014214065468227564,0.07111813805752973,-0.20315002794858084,-0.23332918586669907,-0.07149348847939062,0.0235732657600593,-0.32008992284734344,-0.006794186063340728,0.474621209832623,0.0399374614403565,0.040202262721965074,-0.05521975081987313,0.004463310265322344,0.4951082672930909,0.47783938246568414,0.4965818857446914,0.18302491549676062,-0.13845342862026777,0.33491587389591126,-0.34174544117876343,0.40382773312043757,-0.19926282071939524,-0.13604715703800957,0.030622163043478524,0.06513889976754665,-0.39057506870058695,-0.05937489415111576,-0.02118138858661897,0.06533152071961719,-0.034390817198070855,0.4992116093494494,-0.20370454739580718,0.15248438721291915,-0.09278864045059687,0.22270112335267297,-0.20392696119049994,0.13549087426112616,-0.1703386763581939,0.3733529822103033,0.5410044919309059,0.015471285668422164,-0.0852898013105539,-0.011595688349915615,0.34737192910187703,-0.008764449976463888,0.030958699236547645,0.31677590167202585,0.03338254574833627,-0.004585680833582582,-0.007490331629424478,0.3856371933674957,0.14986540517677235,-0.1361592000665666,0.1423341480769876,0.47563621383190674,-0.01201905031474567,-0.045994148041247886,0.31893863249062765,-0.3312798990303315,0.09805622855426897,-0.08766443453883904,-0.2546537419185612,-0.18497139890133266,-0.3343250450324279,-0.307851928949598,-0.11251880365061824,1.0,0.2725250516908514,-0.11492580617415865,0.3577940598880156,0.3814907802784191,0.03324652991420399,-0.11008790005290967,0.4551660513867559,0.30769164962379475,0.23949500747003163,0.01764603321688937,0.581323723685473,0.38060679226494687,0.5826933234361036,-0.3140971132732213,0.22878029897122867,0.27806520961466064,0.06280294729344604,0.20758915538064265,0.17111124679099202
Cerebellum_7b_L,0.5728264931525684,0.3445909899512448,-0.3676150918643203,-0.18819673002635565,0.29293290727526644,-0.03428727361319097,0.04735424751141669,-0.2718967768395682,-0.32622895152135917,-0.1621006568436471,0.30115232063246067,-0.017773108891011836,0.06329397073045435,0.5949145448705012,0.0611238869094693,0.3833970786345664,-0.28497145916420213,-0.34730690416999044,0.03045729827641608,0.07869804787262083,0.3633771540248369,0.5219195623676381,0.7955279031245368,0.09610075872111462,0.05496897976280496,0.31138211328848,-0.03412188846059406,-0.017706034435677163,-0.25412850810524445,0.6175655692476253,-0.10764901740536093,0.1797462580063541,0.5043573376319065,-0.011448250950486813,-0.20239782447427634,0.5481693734625237,-0.14400448155664825,0.23815985741646903,0.17202041298819007,-0.15440055391473156,0.09506084000548641,0.07313942970227402,-0.04194129686046033,0.5991908503180671,0.38482248321352797,0.13029372609002182,0.19742318205035622,0.2898434637897038,0.19307625008161802,-0.2502857748801114,-0.02725475562072949,-0.27226894011062275,0.09759092212226694,-0.20926070738731645,-0.14983497362423118,-0.17557396418915178,-0.1399599885281004,0.3561724261511231,-0.02650870715825695,0.003590458947502731,-0.13511004638851531,-0.15394742795131347,0.6438416919713462,0.5465100470024078,0.4845344727165042,0.1022008745126174,-0.1938763383114904,0.25551019827059535,-0.14147376279732887,0.14459056515992474,-0.0010920999125977838,-0.16225577013153997,-0.11218284136711373,0.17870042586612836,-0.3620411208565927,0.05856879503710986,-0.05779741755351282,-0.040561027131392334,-0.05962367724628718,0.5783660620663106,-0.1018073306744015,0.26091914506087144,-0.025956396392030335,-0.00038609399328627827,-0.07784111360001109,-0.04166714187453907,-0.03161317283160747,0.1759134710494726,0.52491255738278,-0.03825643044836624,-0.19841096010289144,0.18818794305996508,0.2083673767895218,-0.20389795770396837,0.25813435835582976,0.27553174343090236,0.13513946628020324,-0.16564402684683202,-0.1107969530993794,0.35968106178240883,0.20991648695547147,0.2098597233991508,0.12105831613096303,0.36943236853356465,-0.09649043705263587,-0.11244449496238121,0.20168529919795788,-0.30525006810332506,-0.13541179104785595,-0.10111561024799916,-0.30621346298912866,-0.1037027372958182,-0.24298397445288883,-0.2705195151225211,0.16281303219757587,0.2725250516908514,1.0,0.030200117444866777,0.0747672500920433,0.44777635392370846,0.05592833618245634,-0.15547479943658504,0.30343357387978376,0.3502325644811726,0.41236221041339843,0.09789901866529573,0.5439662947619437,0.4421474198264239,0.2905103798652448,-0.24287260590827695,0.07241566244257822,0.12428948026374204,-0.00919985481521603,0.4269723797283309,-0.05517692442899988
Cerebellum_10_L,0.016625010388126627,-0.31204029414741397,0.04970994284593249,0.009695049978214453,-0.05366315890027267,0.30842742450806787,0.18221835999481045,0.11983511147969089,0.04268336992376363,0.13739180200194545,0.08993005707468339,0.1849957695596306,0.08637317685817901,-0.08353218001877484,0.02377672902251764,-0.2219717310993833,-0.20571665199941164,-0.02664684947286263,0.09453384730763807,0.06687572445013701,-0.1658493323973216,-0.008557163752576038,-0.09790023328651502,0.10506398655429307,-0.14006043609851992,-0.3165784611351596,0.003583919997646487,-0.24090239626507212,0.012717629015341117,-0.05754285690730967,-0.10502890087140665,-0.1331052164809461,-0.2027704949522284,0.16552446834903967,0.005179616422386975,0.13722640707160336,0.1915530935389061,0.04572904977362575,0.09659649435281052,0.052650316448224585,-0.2192181274523769,0.11831064363080203,0.057129210163819936,-0.14547739759578082,-0.07454754681172593,-0.3093752743838502,0.07087019623249108,-0.21727592869693096,-0.15634477824651732,-0.10842670934382222,-0.12704294923336043,0.09073738712552772,-0.12928172229456877,0.13339738316343622,-0.10321516948932243,0.12326617151305495,-0.0443341160594506,0.011752144424770074,-0.013949502657415137,0.33360107969606345,-0.19779752231981407,-0.03667974001256477,-0.024329184249422507,-0.10938752990905733,-0.08448018970271556,-0.15221549293717943,-0.0002583150737247006,0.18561297626785503,0.3110430740479843,0.14499202207877981,-0.0800569240796587,0.05134679148655214,0.19917861998174832,0.07788947911878086,0.10142535537792584,0.09634773223042055,0.16586996321349629,-0.16084219682531328,0.6959521896812939,-0.07096333631902668,-0.047924727501398375,0.1219921141742533,-0.002917537828207339,-0.07090148638243521,-0.27514592896126944,0.01661403601045899,0.020544658268203488,-0.04273621676395241,0.06870601254431027,-0.18644718617714864,-0.05449524186067929,-0.06721068878272833,0.3059356484956293,-0.052357907057790365,0.16763347261131079,-0.16686221491864595,-0.06587752257201973,-0.1827276686072031,0.21060630316272277,-0.04170670595311262,-0.0059120161109510365,0.2345288336167865,0.12235696020864979,-0.10471571684369196,-0.05268431579289931,0.2609236493035578,-0.15834516294164697,0.12050254207377167,-0.016574795201543802,0.2560396438265194,0.011289131746442251,0.07668220795941585,0.06742964252942901,0.09049577042230973,0.08966408693255608,-0.11492580617415865,0.030200117444866777,1.0,-0.2597825905849196,-0.010767797350088908,-0.20090412783234765,0.14873235853552494,-0.12871754086693063,0.27522964488463053,-0.032591976499147066,-0.0950010395325785,-0.019941248703681747,-0.1918266588666017,-0.10336973730882934,0.17635804493566304,0.17815125256141587,0.49134160777584485,-0.11965866919934387,-0.08179657309446153,-0.014087214714219283
