,Temporal_Pole_Mid_R,Thal_MGN_R,Supp_Motor_Area_R,Precentral_R,Parietal_Sup_L,Cerebellum_7b_L,Rolandic_Oper_R,Cingulate_Mid_L,Paracentral_Lobule_R,Thal_PuL_R,Angular_R,Cerebellum_9_R,Thal_VPL_R,Cerebellum_9_L,Occipital_Inf_L,ACC_sub_L,Temporal_Sup_R,Hippocampus_R,Thal_PuI_L,Frontal_Inf_Orb_2_R,OFCpost_R,Temporal_Inf_R,SN_pr_L,Cerebellum_7b_R,N_Acc_R,Heschl_R,OFClat_R,Postcentral_L,Thal_VL_R,VTA_L,Occipital_Sup_L,Insula_R,Frontal_Mid_2_R,Frontal_Mid_2_L,Thal_VA_R,Paracentral_Lobule_L,Frontal_Inf_Tri_L,SN_pc_R,Precentral_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Rectus_R,Cerebellum_Crus1_R,Thal_MDm_R,Frontal_Med_Orb_R,Temporal_Mid_L,Lingual_R,Insula_L,Vermis_4_5,Temporal_Pole_Sup_L,Calcarine_L,Fusiform_L,Vermis_10,Putamen_R,Cuneus_L,Vermis_8,Cerebellum_3_L,Supp_Motor_Area_L,Thal_LGN_L,Heschl_L,Cerebellum_6_L,Cerebellum_8_R,Temporal_Mid_R,Vermis_9,SN_pc_L,Frontal_Med_Orb_L,SupraMarginal_R,Raphe_D,Frontal_Inf_Oper_L,Vermis_1_2,Temporal_Inf_L,Parietal_Inf_R,OFCpost_L,Thal_PuA_L,OFCmed_R,OFCmed_L,Calcarine_R,Occipital_Mid_R,Cuneus_R,OFCant_R,Cingulate_Mid_R,Thal_IL_R,Thal_PuL_L,OFCant_L,Amygdala_R,Cingulate_Post_R,Cingulate_Post_L,Thal_AV_L,OFClat_L
Cuneus_L,0.28773968348310147,-0.5319144499258281,-0.06946463937828426,0.0804315070280879,-0.056420043776913564,0.44777635392370846,0.37844716809097134,0.16218340402234777,0.029582820401412278,0.5477568265786009,0.6451759364387081,0.2413080230251076,-0.18093214784661618,0.6143149917165671,-0.37563828930718,0.1526451734436781,0.37443246171421946,-0.5078697205835405,0.14786731210839513,-0.25873315450532647,0.3814907802784191,0.4315652362926866,-0.5132734544029793,0.6863037156187525,0.5085393204470274,0.48160739876200215,0.017588335586345132,0.17023904444073729,0.0039036991024721437,-0.4162615197464726,0.776099266601044,0.43775992223454774,-0.2385800414415504,-0.2874587516708037,-0.27844506445870804,0.2010843405384468,-0.13110610228121208,-0.18129420111246158,0.13215880257930798,0.5908694928569415,0.02537645351003601,-0.04048014588452786,-0.3335539759680791,0.24191650141239215,-0.08474045084749736,0.4802869990183053,0.5107931062298143,0.768854182890452,0.20079421646984189,0.8174337465320898,-0.23364402024767003,0.7918359917127132,-0.5238521683698261,0.692032017101749,0.382518905027638,1.0,0.13333792261759433,-0.14696973386681458,-0.01612766566147943,-0.06432191997221559,-0.016430248167202503,0.7712272623327421,-0.2907702056249075,0.45260562523155407,-0.01221606813509493,-0.3687344894889789,0.30849621783503633,0.24057363406965052,-0.10723877555197854,0.6013015087366087,-0.32535820423991935,0.017809095278975645,0.28460766421170997,-0.2654003607835395,0.21295802814052825,0.09760408197104198,0.22277796461412952,0.775875088196317,0.16042974037066407,0.7322582630178935,-0.5795995647233273,0.061175453462338096,-0.1421618871568618,-0.1646976532285134,0.0871293170278838,0.6387574225579107,0.3269709596436411,0.21714915053146872,-0.3307685012790793,0.3015888454163944
Vermis_8,0.1839171809170732,0.04981584822394554,0.35479974649481694,0.2649438803994076,-0.020764975407714565,0.003590458947502731,-0.10633944097450353,0.29213828542173487,0.27330521577197275,0.3941887233044872,-0.15245929767844216,0.1824008053155571,0.03761203424930489,0.1477318565251836,-0.08669537738997303,0.15488420869444414,-0.10233077552721598,0.030545161241975802,0.49832908622073596,-0.4042013999856664,0.040202262721965074,0.22080451394665523,-0.06014478742658614,-0.026607404218568154,-0.18465773630998478,0.1239639077489377,-0.43518683721276186,0.47421972066797224,-0.048760795523842305,0.15000262315549615,-0.12799563669465164,-0.22609507436769335,0.17702766050147178,0.11085844655022885,0.051825918100203816,0.3027803149357769,0.2671494214482895,0.07222079692388109,0.38665377860271916,-0.1498014925939204,0.14389788521312888,0.40949309254340144,-0.03146193797838335,-0.11413171786854398,0.25023361473346983,-0.1319087412004525,0.4263011339634538,0.127541669037807,0.35634459941200974,0.04510109992810771,-0.1506207690524702,0.15613675062887325,0.0843110915017378,-0.000717439411451667,-0.2384407808323222,0.13333792261759433,1.0,0.46741214773863665,0.5121740067397612,0.2472595645107473,0.28809651684587567,0.19266049168192712,0.2515570381601255,0.0783586004042137,-0.2446010881083824,-0.08519832780294677,0.27689705443406465,-0.376297772034055,-0.10488436524926123,0.06928062130575656,0.2737126874207325,0.3876416687009387,-0.46325578561791636,-0.2400438015317368,0.18993440846843399,0.09606353366497043,-0.2162952231489521,0.09552942560770085,-0.09583215785111177,-0.23742678516451762,0.027891145978215178,0.25736379793259284,0.12952801554841575,0.26855604935857413,0.07085056418045343,0.21206946221050527,0.3817108431936807,0.4198546541813927,0.21974090799375895,-0.15513934026341006
Cerebellum_3_L,0.14451657034133109,0.6624084085713747,0.8304022657269087,0.8018403780738126,0.5351198496682813,-0.15547479943658504,0.017649525323979964,0.7469872164179526,0.83897445909143,0.3582971437349671,-0.37883580406303485,-0.10435712936900182,0.6176171675157924,-0.42869330763289515,0.540765652816199,0.0814841234572488,-0.18519373077352352,0.6965033131627199,0.6744966828945471,0.08732573151851773,-0.11008790005290967,-0.3548292280726762,0.5045278805101495,-0.4958201893121655,-0.4889932079131876,-0.14629901344734136,-0.4603868147438754,0.7948829985409518,0.3287768354519846,0.7540796619911799,-0.42559672611211724,-0.23533718323007063,0.8112238128322067,0.7298153902650029,0.5098036902985776,0.7682928510614581,0.7773206361110064,0.24482619360557542,0.7865950558905735,-0.32509044504669904,0.3316573311083808,0.7832155762032841,0.3817694747203111,-0.12764651957764497,0.6307318979205078,-0.30285103751264086,-0.046531754946103586,-0.08716151070114406,0.4484151426965545,-0.2382283560541173,0.29663448820380545,-0.30250023810718735,0.6210488997060647,-0.5377961189426994,-0.15282821546855987,-0.14696973386681458,0.46741214773863665,1.0,0.8970601056570287,0.5425387175509008,0.5031803870105249,-0.22423877211544405,0.6523317551323062,-0.46398763047073815,-0.021700299625949406,0.5165996784787193,-0.03619594485483569,0.0539011585368348,0.31989603276625983,-0.07467761731876392,0.8004073942635982,0.35504921653191557,-0.020807764489512184,-0.018299241950077465,0.4720276552710818,0.20460697858463323,-0.17439411472952882,-0.3124204310986811,-0.17269162978705951,-0.46642172346715927,0.6306524700853696,0.7638165360038928,0.5927391484169576,0.34068123802688155,0.1195755328608149,-0.33573906429029265,0.6859618032068943,0.7762633362539556,0.6430611523923753,0.11481704836742332
Supp_Motor_Area_L,0.239882902458855,0.5535404845522812,0.9352397461442182,0.9130868871365277,0.5276645776881984,0.01822833270466315,0.06490260819056533,0.8300341498876224,0.8878756695716252,0.5455222056574522,-0.27744873189504293,0.021416630577527258,0.6672362517511757,-0.31935368992583923,0.47711058187707645,0.1427636868769659,-0.07925039711315443,0.6897555887957246,0.6933846522695855,0.08681214258325237,-0.10985100237613737,-0.23896183907853893,0.4701349930600734,-0.35459450960089334,-0.33697588299866726,-0.11627472078167346,-0.3586200537618901,0.8890744322404263,0.4342625167476771,0.6498313770484534,-0.31593530008460396,-0.14413564037824564,0.8469024057414589,0.7958625063874407,0.46220274018050794,0.8646838077836364,0.8334073521784698,0.19986265320565394,0.9052971684283351,-0.15839209675838523,0.35959815387616995,0.748221652682882,0.27853755432651767,0.0010272291392737758,0.6257027181649262,-0.3288354741371275,0.011992034051745799,0.07489602938630562,0.524010623628808,-0.06776504260185992,0.23968452724010925,-0.20591657759648113,0.5935686505045965,-0.4265393511799936,-0.08320173777927681,-0.01612766566147943,0.5121740067397612,0.8970601056570287,1.0,0.4905371840075438,0.4880642601223142,-0.10425492077118292,0.6593771182619365,-0.3579572079855721,0.040332083500832956,0.44702354291475355,-0.013906772173868171,0.20054445792082962,0.3777204976871931,0.10251545577964397,0.8371090979610112,0.4012107729321672,0.05626550658796006,-0.021338116524503476,0.5053881572769662,0.11643277681894947,-0.18267378398296255,-0.2233171377970034,-0.00852975774004563,-0.3168078339630839,0.542699582400118,0.8699779627203327,0.6432582907303358,0.4329297993408594,0.16410425841588216,-0.2710431343495201,0.8030205653544128,0.8581656528770583,0.6282035647867633,0.1833292262660784
Thal_LGN_L,0.16125519569363095,0.6027227880215701,0.3510751424363728,0.4829932509755401,0.06370819868746587,-0.2519434463873128,0.366016397059001,0.6121366952468644,0.550158552999964,0.22275284832092712,-0.11327266317722177,-0.045549245985861214,0.6154730829085655,-0.24170672244474994,0.21350141902328088,0.03962195487088251,0.18111897685657638,0.40870007274977876,0.7052039721189511,0.101206576406456,-0.10662850190064574,-0.24065328816183867,0.5364223721018451,-0.2954817227993066,-0.08335872622478814,0.24005350337163692,-0.47505760387023527,0.6201004139209974,0.3690377739364455,0.446465449846705,-0.3842240607087944,0.03404638156418129,0.47521732112999815,0.480918681151232,0.6929808006653435,0.5247818180859647,0.5809762585562059,0.32732993920772296,0.6201674169445327,-0.17053397933056838,0.37807118490986713,0.804880899534654,0.1734304644322079,-0.07101056252707702,0.8167610995266239,-0.17187414642061352,0.19116417176921371,-0.0473022844700209,0.7038985546937135,-0.23818673356018166,0.5051683068216138,0.09571781714481614,0.3273954177863107,-0.20752018247301326,0.1867584081006296,-0.06432191997221559,0.2472595645107473,0.5425387175509008,0.4905371840075438,1.0,0.7986462789425118,0.13095132248427582,0.44397729509345135,-0.18634280363891223,-0.3081731115235618,0.5759434553299942,-0.05901161360579916,-0.11580849228745793,0.4476797657071444,0.2668496939140742,0.4738192512061687,0.2734086622108062,-0.03293986003361945,-0.08883867075764754,0.6753699424365806,0.023712733816614002,0.06191692113291087,0.07765695855363197,-0.23607207089473445,-0.25271022292036316,0.42510612685950544,0.5362242381648252,0.624668888263873,0.05700699525120163,0.11775178571902203,-0.26281256586847085,0.41665441458697,0.4858637029170905,0.523599322048516,-0.11529514035420815
Heschl_L,0.16859207881951419,0.41508358919098637,0.3614590851476566,0.45268539610683406,0.0054901640536395855,-0.25412850810524445,0.16985805486598,0.6064043163890462,0.5093289001021666,0.2898164750659549,-0.08175478139574485,0.016694852454165177,0.5395603456777202,-0.1149146486111278,0.17748259350167606,0.09294927949157011,-0.011651150595749891,0.3348926450235834,0.6391375080313273,-0.07833609499728306,-0.06882605181924241,-0.24359785898814199,0.4152044787324268,-0.20808237776939967,-0.023716777893195633,0.16284709401301548,-0.43943761296161743,0.6609882793614469,0.3930942859733419,0.3557426362638662,-0.3061009789356098,-0.05256557079294816,0.4180275506953064,0.44953717306504587,0.5662563193368989,0.5116332715532662,0.574266896456068,0.2660206734453136,0.6456587651982288,-0.16790469794822455,0.2666764345682376,0.7471001499209495,0.052042118800425224,-0.03502782718504466,0.7541838975000332,-0.14295742993438268,0.3540206325879618,0.0666880964555053,0.7660874561364472,-0.11912591691099839,0.5080238765855384,0.1603362462649685,0.23632600141645135,-0.1317757471692199,0.08628753306536666,-0.016430248167202503,0.28809651684587567,0.5031803870105249,0.4880642601223142,0.7986462789425118,1.0,0.14057408229712826,0.48722612722006703,-0.18775763734681086,-0.29290029750102003,0.44114316859359104,0.02357708481225143,-0.091021921292899,0.3417651554567223,0.42746163219170735,0.44209854749057975,0.24483241306134146,-0.10170408185928903,-0.07750828644270188,0.6354601139543741,0.0656899288324037,0.07818233552957143,0.11868303840531075,-0.15929986673465862,-0.22395640561345348,0.3432798282290774,0.5186701932766495,0.5631741838386003,0.1199696067212866,0.12950132733584854,-0.22878561647699155,0.47537725148910853,0.4920529766883883,0.436311955149338,-0.03795836160656996
Cerebellum_6_L,0.26187151830872596,-0.48241081257064083,-0.2126122159250148,-0.03671861267529882,-0.27676029126219864,0.5219195623676381,0.5225374727984559,0.0741568090191907,-0.11495871887973888,0.4562297472239519,0.6675474651628607,0.3367200911129564,-0.1446839101802264,0.6722227035344842,-0.46862549284528165,0.16566186601610886,0.44813276325642065,-0.60006359974654,0.20090467727593989,-0.2677172997280885,0.39040065536317947,0.42622929513303626,-0.43152349434551107,0.7575134904238586,0.5482725281797052,0.6687829195904759,-0.11424680645359621,0.0997837465642614,0.03773618473492152,-0.4441827871664563,0.6810688778242824,0.5208591868364656,-0.3393723928887385,-0.38430217844727416,-0.12023418058668592,0.04392244294159829,-0.18317821839980006,-0.1331946042258261,0.0840128619555956,0.6734670122146537,0.07852204559121222,0.025661564971993605,-0.4029577088474834,0.2836781336597409,0.0651880254244699,0.4384061089457969,0.6346783805589273,0.7638418559895847,0.34903647462930265,0.7784943564448041,-0.07944709169553395,0.8870371265822606,-0.5362418701832379,0.7849725499111895,0.5140310449217905,0.7712272623327421,0.19266049168192712,-0.22423877211544405,-0.10425492077118292,0.13095132248427582,0.14057408229712826,1.0,-0.27266359727350703,0.5223755481172062,-0.11326383953583807,-0.2688508624826844,0.2676333711524908,0.07893076218289471,-0.02809296497572517,0.6376976886284884,-0.3937088567330937,0.1449580767342136,0.13406431599209648,-0.33772319816019325,0.2626993260779225,-0.00872531587751884,0.30622045953612914,0.8908447437959656,0.11408785355596683,0.690837814508551,-0.5996157833179926,0.007085944787187392,-0.1166443738846018,-0.2328709126445215,0.19608519086531714,0.5776680707761315,0.20748860836226773,0.04613797627793725,-0.31204368940259525,0.11335921337173316
Cerebellum_8_R,0.16246658815228832,0.5434212732270062,0.6767501406934301,0.6336701640088298,0.5490913943377144,-0.03428727361319097,-0.20052597887859175,0.5293465422776601,0.6403300231063451,0.06968271698180088,-0.318577979774229,0.002035476303385274,0.46030037584117434,-0.5538706565485925,0.5551170867274767,0.07829797296634583,-0.4490021450918049,0.6872550038568666,0.45958810478497797,0.005315931119498533,-0.28670523478601845,-0.3880754984373963,0.5459546092796752,-0.4227613427489125,-0.3589189813234654,-0.3869796673759772,-0.29732903649606174,0.6156864227969565,0.16939608740115972,0.6287351082898935,-0.4179146285074746,-0.4234187325464639,0.6561395332550747,0.6560862672919595,0.3414003647878969,0.55973090331794,0.6880641169139171,0.22873907301600152,0.6065363108430074,-0.21632258077892116,0.08588786625914006,0.5638114718869276,0.2650986311160954,0.3852987124746297,0.4263850949009901,-0.3003243760673224,-0.07926395200063924,-0.07042496962863186,0.36081669451777754,-0.2853837020689136,0.38641233715550477,-0.3365474322704844,0.7000205930196762,-0.600278831195473,-0.2661753376227389,-0.2907702056249075,0.2515570381601255,0.6523317551323062,0.6593771182619365,0.44397729509345135,0.48722612722006703,-0.27266359727350703,1.0,-0.6484832550659386,0.08393755809205604,0.47000697165278943,-0.14205472204174907,0.14049466503300712,0.3433713089664856,-0.05230054655592842,0.6927289589981181,0.3051270030836078,0.1665426855918665,0.05034170738550319,0.356153327543913,0.11684549720529172,-0.06140235547612804,-0.37519006462018795,-0.13338275412792178,-0.34645949182330754,0.6195879071993021,0.5838739470925576,0.4859622533958552,0.2918427829801775,0.1472172948007652,-0.4406855891535927,0.3838342856324945,0.5248423999721801,0.5073681003579512,-0.07521529124436542
Temporal_Mid_R,0.050715765677623696,-0.5369496707125377,-0.4271750682566735,-0.4003450147150806,-0.5478390005941199,0.1759134710494726,0.3364608118713002,-0.25835455519597095,-0.4753796580830104,0.20946183333186938,0.49622295223926605,0.3091559334051874,-0.32432715549540864,0.7321015629765105,-0.6365115711378884,0.08570820415800534,0.6339093356299268,-0.6786662607388414,-0.11294568381120129,-0.21898161423794207,0.3733529822103033,0.6686271438839118,-0.5415567019569392,0.6536057507644844,0.4943840883411526,0.5602832308247289,0.0644127203120876,-0.2720290521429014,0.019000543468673397,-0.6292774223145887,0.5254291845583022,0.4185361619979003,-0.5718711406671915,-0.5596816139379075,-0.25957064653394457,-0.27500301410023015,-0.4990322953752936,-0.18450991276495335,-0.27295772677208674,0.32726896882690604,0.05471934576615417,-0.3225772171826646,-0.4115380104785359,-0.14804686887154742,-0.21598365162708638,0.29571923897138175,0.4406181780765129,0.3411151814302507,-0.02859612475057609,0.48318170331799654,-0.28879228358653547,0.6180873986743888,-0.7072238141867869,0.7668961522210294,0.33998693812117203,0.45260562523155407,0.0783586004042137,-0.46398763047073815,-0.3579572079855721,-0.18634280363891223,-0.18775763734681086,0.5223755481172062,-0.6484832550659386,1.0,-0.08726839834814684,-0.4353533220451623,0.32424203029535387,-0.08547543859881142,-0.13190042869106655,0.3724642981690839,-0.5639409810004935,-0.156714471392162,-0.1327894213052574,-0.2633400939805751,-0.10798171656730346,-0.056396735926770164,0.09645227347609107,0.6275454313194838,0.13007516481128953,0.4888321310912974,-0.6579047282601912,-0.3034828622344734,-0.3744945188666997,-0.12713974844976866,0.03508603986943073,0.5655146579913359,-0.0864519364152831,-0.3014287233942932,-0.4478586443859932,0.10760685868128472
Vermis_9,0.12409115828311555,-0.04020361774067117,0.19210753950848544,0.08876490388948943,0.3082905049098186,0.3586617107372208,-0.0966240614939019,0.04847211952759883,0.021262144601803847,0.046805143740281434,0.036611026114792444,-0.03841630280987495,-0.03102144642607191,-0.03620173600959405,0.1783039387564709,0.046509477652784334,-0.07162884283348807,0.09912622834495208,-0.2431213940658779,0.22539020179696173,0.1784728898534107,0.0021006309284733035,-0.06506867426804977,0.10809403991961473,0.0788046730840047,-0.21172353450454018,0.38048432806761356,-0.05953607439173832,0.18240630984199294,-0.0354265234989566,0.19083962161444326,0.10416773755259409,0.1262973248533855,0.12434871213027207,-0.11914727197617254,0.03463463940834597,0.006498019435923808,-0.22437429623922298,0.017746224873465728,0.23331305258732898,-0.05284460851128329,-0.26843585434754874,-0.0060653056774741185,0.29130819340307934,-0.17824820437000932,-0.033575333577608946,-0.22209674086619519,0.04330334791645006,-0.1560423748386367,0.1847238505003559,0.04022459896311823,-0.23259607698095186,0.1010845394387847,-0.09702035539215717,0.10723381639799066,-0.01221606813509493,-0.2446010881083824,-0.021700299625949406,0.040332083500832956,-0.3081731115235618,-0.29290029750102003,-0.11326383953583807,0.08393755809205604,-0.08726839834814684,1.0,-0.03907822207978564,-0.19142628503611236,0.43017202068441984,0.08000427037833595,-0.0018471715825914663,-0.017326730662410413,-0.1594502076095411,0.32267733382789654,0.19320542049645545,-0.23079186059465842,-0.0977062481522607,-0.03721701155485453,-0.19649078226149588,0.359403960373328,0.1242739947221531,0.019242952268867776,0.13572453037649032,-0.1636773915910636,0.20537245852491576,0.05166446439243762,0.0037066802003012616,0.08059065029178294,-0.018170229995660044,-0.17148529947433433,0.3654772075638469
SN_pc_L,0.19361435857103043,0.6627803444051178,0.44205612682078865,0.5178190173732106,0.42788045021567855,-0.20239782447427634,0.18116058391389728,0.5268261775040789,0.574521865043274,-0.11793432168824892,-0.358994524880572,0.04946685350097568,0.612121056459567,-0.43093618004192547,0.6311236699059866,0.06529937027143502,-0.0113581893276975,0.6715786153284671,0.35420818048284086,0.5700793927189385,-0.08214234120785295,-0.4061056078435552,0.8802549889029757,-0.5264915882041278,-0.25810970859823534,-0.06258038198428974,-0.17800098358899435,0.47778969475490934,0.3230333744229927,0.7583428458019287,-0.43718528248337457,0.09221618669501096,0.6844283361713785,0.6941720552160627,0.6810093429091214,0.45614770609318017,0.6328712223544513,0.43386465288484977,0.49366342832080595,-0.28421261121373725,0.3106266318549271,0.618041176258661,0.5029362939978833,-0.18581887060151814,0.5930774667344089,-0.32256524270044223,-0.21306025500623507,-0.24350382618727245,0.4476807544073168,-0.3362511557072443,0.6598556191587731,-0.37903940844142214,0.6187448914130251,-0.504044093177644,0.17190428412559247,-0.3687344894889789,-0.08519832780294677,0.5165996784787193,0.44702354291475355,0.5759434553299942,0.44114316859359104,-0.2688508624826844,0.47000697165278943,-0.4353533220451623,-0.03907822207978564,1.0,-0.2817555437466422,0.21147582949314425,0.5193984303419388,0.03601010069421904,0.5860390986281064,0.29041985655972063,0.19971566333220303,0.21080620434505074,0.45484383900036596,0.10521094450151942,-0.05997344908027847,-0.3525078331537411,-0.19019050288083145,-0.35291430765802495,0.6924489348476583,0.5837089859936404,0.6524716910458319,0.0964375956174011,0.029800295582288704,-0.5110105906418633,0.2818235253267185,0.3949724918716085,0.6088137487457826,0.030922307022939525
Frontal_Med_Orb_L,-0.03178297115959324,-0.3203872106713753,-0.06298407344932168,-0.06199602861069989,-0.21222342558343038,0.12105831613096303,0.115411276839941,-0.004835626820982959,-0.0680523403162548,0.17854882404403033,0.2554058310027627,0.15661001155093623,-0.13478728838755957,0.3528272409920978,-0.22329037502331867,0.11577383443216824,0.09061211777293272,-0.36217509679308274,0.10351029973759478,-0.34300114790969954,0.1423341480769876,0.1901428953593843,-0.302734490435482,0.3442722519552209,0.060770853008790926,0.23983407062441497,-0.12428887643485739,0.03237216889948871,0.06437896069730979,-0.19527641005972513,0.30678060756944486,0.07027862746188696,-0.21137666936655883,-0.25163302517862324,-0.15086991082950651,0.01598884222853025,-0.14424543453466837,-0.09927320272827364,0.03024471853969617,0.18392675322827123,0.03588196652178329,0.012023479861749295,-0.30399456938053604,-0.13521966568895782,-0.02590000190228891,0.4079476456016915,0.46661905402902104,0.3233149988295459,0.03302510315012716,0.32391777958929685,-0.20418580849841733,0.41610250240947405,-0.36392028709682583,0.42329589492112313,0.05074966676202515,0.30849621783503633,0.27689705443406465,-0.03619594485483569,-0.013906772173868171,-0.05901161360579916,0.02357708481225143,0.2676333711524908,-0.14205472204174907,0.32424203029535387,-0.19142628503611236,-0.2817555437466422,1.0,-0.15170085100574277,-0.23387762955008812,0.1778870685833489,-0.2011859752460727,-0.09097785997428008,-0.1796130889564638,-0.1962957593712787,-0.07557744812265416,0.22531835800818836,-0.05913456181213411,0.4033134383093325,-0.0822814852519918,0.19049243944653205,-0.37045009921124183,-0.040823223126520695,-0.11985739599083026,0.03974876120763116,0.006524043775967911,0.3951064530628582,0.1738723630025905,0.0389626088697136,-0.20688080257398894,0.11414590389486604
SupraMarginal_R,0.32628761296834696,-0.05302485667012278,0.33934414838505794,0.45716910082274415,0.4797274517742143,0.41236221041339843,0.3256291302082073,0.3957679681089469,0.309752475422003,0.2328133635278807,0.3255174039053105,0.22951112839628834,0.3627666897307384,0.0050569295179100195,0.32058836943273905,0.16119562076588353,0.2434659275544871,0.22297266006491914,0.003911698281013097,0.5217888805844445,0.23949500747003163,-0.06811078220694368,0.12152521963504288,0.22567828578315402,0.3212810510627947,-0.019067889093296857,0.40129658150908937,0.21155708325557843,0.4333548813674199,0.12293083408549642,0.42901017359982385,0.4904671887572099,0.3561329064638196,0.3831479453552001,0.09196462747860358,0.37258730493507036,0.23359463392386529,0.016608125545860903,0.32842186006582025,0.4019154430130079,0.1982710900182916,-0.029812104390477667,-0.01082971881615906,0.35516746865577725,0.06643191699310348,0.1322951506417898,-0.21292191129116858,0.4173901870094458,0.08680761860789506,0.4659033560535664,0.20450436569232655,0.011829416316267426,0.12691693318498978,0.08346048027896294,0.5102744841248162,0.24057363406965052,-0.376297772034055,0.0539011585368348,0.20054445792082962,-0.11580849228745793,-0.091021921292899,0.07893076218289471,0.14049466503300712,-0.08547543859881142,0.43017202068441984,0.21147582949314425,-0.15170085100574277,1.0,0.2617296025788155,0.31287280854862665,0.2189104279904551,-0.023702684392476123,0.8355360867193973,0.21746510348865963,0.14178637895019033,0.091263237991742,0.05759006720080201,0.08382699787302547,0.2448011383715638,0.49434427161597483,0.03747025043042177,0.50215931757527,0.23071334728778167,0.10249947029904548,-0.02575059471432763,-0.1099496718524339,0.36723211251050836,0.2673795114985464,0.015535623428468986,0.5422818908794045
Raphe_D,0.20866530818965823,0.5107368728844205,0.37926691782436106,0.45381059965342535,0.08859402516545749,-0.03161317283160747,0.3825315770787775,0.3453755844940349,0.3789332653374139,0.15778485257233443,0.02675921349348849,0.1431856746594955,0.5367941236119609,-0.19152464064860555,0.1861924570171154,0.25289208680133335,0.24847348333842822,0.4580143899382134,0.3363255118842323,0.34814286470382516,-0.1703386763581939,-0.10769815519060906,0.5423167806678934,-0.1484901452408663,0.021200608795036817,0.0743601763857444,-0.020738358528125115,0.30872768461731376,0.37445883930515006,0.27398156578238914,-0.2326737747651885,0.13684687072264884,0.44949989572035576,0.42119127863966827,0.5617232458216549,0.3833825126668433,0.3737699720862209,0.03949673023990472,0.45410715394023593,0.03728162964107976,0.2095588888359804,0.3235972636438192,0.10253492170430033,0.15700984917727762,0.4102877035156825,-0.1554928464731239,-0.21406294242245943,-0.09413527964792252,0.21240885286333266,-0.13034142344089883,0.30616067963936977,-0.10877322319232148,0.2998146432882255,-0.18706196155589283,0.2846064319325982,-0.10723877555197854,-0.10488436524926123,0.31989603276625983,0.3777204976871931,0.4476797657071444,0.3417651554567223,-0.02809296497572517,0.3433713089664856,-0.13190042869106655,0.08000427037833595,0.5193984303419388,-0.23387762955008812,0.2617296025788155,1.0,0.10924709010481205,0.42189053230750084,0.010665843153122852,0.23869517864868348,-0.01849920434040537,0.44659839246607597,-0.09918986451870059,0.13865480427197924,-0.07272334930345595,0.004063631950058571,-0.08714410495271782,0.3287256845558737,0.4822350398906196,0.4261580332471147,0.11649394847489955,0.219567163442545,-0.2613366859882567,0.2634168876946342,0.2512854358662278,0.4901698673706422,0.1429123150733889
Frontal_Inf_Oper_L,0.3945026254602014,-0.33558217630593484,0.024871770173970183,0.1782383927315913,-0.09198894759992693,0.30343357387978376,0.34965148187450884,0.3600927389528053,0.118200634619058,0.43764336328828096,0.530726739045121,0.345891628286236,0.1415277951745197,0.6116261791870908,-0.14087436109930257,0.22108927478209867,0.3189618664690039,-0.30159784469797035,0.27302657270833336,-0.01954832307050991,0.4551660513867559,0.24087884933731507,-0.07243277977401685,0.5444962604302704,0.5995632439777246,0.47297991185932237,0.06389354535380812,0.39522937687766646,0.4293869656305127,-0.19176013817949297,0.5197867846657371,0.5599387987074254,0.010028644407074436,0.06363093621238425,0.1421245538333369,0.23139619210578022,0.20922453805018287,0.13844259029382103,0.3722844383326188,0.41976990675377174,0.26225914776161774,0.21013673446399014,-0.24500219700214376,0.162236659945174,0.33447705980127257,0.2906829252594637,0.5876317884407061,0.6513858314050659,0.6814059374850641,0.6598398826653571,0.27054225339549626,0.6465744720303902,-0.3909052462548926,0.5878062854096338,0.5297148260548133,0.6013015087366087,0.06928062130575656,-0.07467761731876392,0.10251545577964397,0.2668496939140742,0.42746163219170735,0.6376976886284884,-0.05230054655592842,0.3724642981690839,-0.0018471715825914663,0.03601010069421904,0.1778870685833489,0.31287280854862665,0.10924709010481205,1.0,-0.07458324887761941,0.03791055236134975,0.2469347529736833,-0.02649210634808811,0.37977394003192416,0.09623251099438129,0.19204004152283968,0.6317502992242118,0.19823116973839872,0.5705880090442299,-0.3266767447594679,0.31566090689353327,0.16990201072379557,0.03533023142730917,0.06505420371980052,0.370571563175013,0.40887831956904375,0.20735260807731296,-0.13680596646098084,0.3299820283025737
