,Rectus_R,Frontal_Inf_Oper_R,OFCpost_R,Parietal_Inf_L,Olfactory_R,Temporal_Inf_R,Rolandic_Oper_L,Cuneus_L,Precuneus_R,OFCpost_L,Occipital_Inf_R,OFClat_L,Thal_MDl_R,Parietal_Sup_R,SN_pc_R,Thal_VPL_L,Red_N_R,Thal_MGN_R,OFCmed_L,Thal_PuM_L,Thal_PuA_R,Precuneus_L,SN_pc_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Cerebellum_4_5_R,Parietal_Inf_R,Cerebellum_6_R,Insula_R,Vermis_10,Fusiform_R,Supp_Motor_Area_L,Heschl_L,Fusiform_L,Cerebellum_6_L,ACC_sub_R,Temporal_Mid_L,Thal_Re_L,Frontal_Inf_Orb_2_R,Cerebellum_9_L,LC_R,Precentral_L,N_Acc_L,Vermis_3,Vermis_9,Precentral_R,Frontal_Inf_Tri_L,Cingulate_Mid_R,Thal_MDm_L,OFCant_R,Thal_MDm_R,OFClat_R,Paracentral_Lobule_L,Vermis_7,Frontal_Med_Orb_L,Thal_PuI_R,Vermis_1_2,Heschl_R,VTA_L,Thal_LP_R,Cerebellum_3_R,Red_N_L,Temporal_Sup_L,OFCmed_R,Pallidum_L,Caudate_R,Thal_PuM_R,Cerebellum_Crus1_L,Vermis_8,Cerebellum_Crus2_L,Calcarine_R,Frontal_Sup_Medial_L,Cerebellum_10_R,Thal_PuL_L,ParaHippocampal_R,Supp_Motor_Area_R,Cerebellum_9_R,ACC_sup_R,Thal_VPL_R,ParaHippocampal_L,Occipital_Sup_L,Cerebellum_7b_L,ACC_pre_R,OFCant_L,Angular_L,Cerebellum_Crus2_R,Frontal_Sup_Medial_R,SN_pr_L,Occipital_Mid_L,Paracentral_Lobule_R,Frontal_Mid_2_L,Cerebellum_Crus1_R,Temporal_Pole_Mid_R,Thal_AV_R,Cerebellum_4_5_L,Thal_LGN_R,Occipital_Sup_R,Hippocampus_L,Frontal_Med_Orb_R,Lingual_R,Temporal_Pole_Sup_R,Thal_VL_R,Cerebellum_10_L,Caudate_L,SN_pr_R,Hippocampus_R,Thal_AV_L,Raphe_D,Frontal_Mid_2_R,Frontal_Sup_2_L,Postcentral_R,Angular_R,SupraMarginal_L,Putamen_R,Pallidum_R,Rectus_L,Thal_MDl_L,Calcarine_L,Thal_VA_L,Thal_VA_R
Frontal_Mid_2_L,0.11844141566358697,0.8273934327581458,0.050857588410096494,0.7021105565070829,-0.0999571261831109,0.4382514958459279,0.10100585001884203,0.18059677043917888,0.7169613226095426,-0.1332828808042576,0.24076535246838676,-2.9152556592373317e-05,0.5156903205636952,0.3332156035246475,0.014962062351665023,0.6619119301856402,0.25740249108858576,0.46122862489772554,0.19486075495674895,0.5458292877844407,0.24570914995243878,0.6652163103934886,0.21261790851894388,0.8027787891527726,0.22923732177580425,0.6710148200990016,0.710620682979426,0.12390185174960064,0.388073755678412,0.25302915254517394,0.5437489427408742,0.6715525546429411,0.22470969521159398,0.4059127805910552,0.027804997588239597,0.03420156056227597,0.3362415827378969,0.256295950704446,0.12767485153828684,0.24685009410915656,0.19477248465868682,0.705021306932261,0.2545889308902658,0.6383787470865487,-0.002456258458751885,0.6152791068043569,0.4005358456926276,0.5586132894454992,0.5587214167173015,-0.005070892299679451,0.4466615090955655,-0.36300258694451754,0.5954135948130508,-0.19261033817760434,0.41994838682010177,0.6594447537577778,0.35926927823089616,0.32722816159680446,0.30076270128832555,0.3879755378272067,0.18801771497881817,0.27458847466079717,0.3308337327950233,-0.029946609723224642,0.47821360516098455,0.6084913937702765,0.3636022360439916,-0.1920506153157099,0.17628460107988234,-0.22545730021231775,0.4267306707524777,0.45381352945248365,0.30745173619936456,0.5646668833793138,0.39326003986929886,0.6729246838262973,0.0520777695281704,0.33299903438418865,0.5463538428943837,0.5576572746138924,0.038195452364221005,-0.19955517445461465,0.2629472847100575,-0.20160076336588612,0.3658268840469481,-0.020226431801735563,0.523500140058353,0.13712864924506085,0.15607026598606225,0.7231066596244062,1.0,0.047669511755801225,-0.2870680484110698,0.4452834510676553,0.7068436957251792,0.5187507630590501,0.29553924333845033,0.5368715796787872,0.09320808097043942,0.5971827169470624,0.024583515091031276,0.621894757454725,0.24766117035027274,0.3394596172482828,0.36885942142196826,0.587631250088035,0.4419300180164648,-0.17493180290816732,0.7271661052739802,0.505487819894162,0.7838833732157311,0.4487301798055666,0.6364926149833512,0.49355331544645936,0.5838097480689833,0.2067660195097434,0.4904309826047772,0.3161269429100607,0.6127697016630527,0.4573177159903585
Cerebellum_Crus1_R,-0.25553734835464925,0.11190716319906943,0.05386115909302486,0.16642464484373778,0.19021414487486094,0.8059179907242865,-0.15500327993687443,0.20891078220940718,-0.05787605774878277,-0.19646719261289647,0.7986770061971001,0.19235843450637974,0.17163507399120428,-0.21860623175658425,-0.03507116511658783,0.13919742929697163,-0.05697352904429632,0.396236384361825,-0.13362911691649174,-0.06588631596362607,0.40317017525269194,-0.06872094670409219,-0.10473611690216426,0.25640734415999294,-0.2845271272265713,-0.12905439613234304,-0.0687421927290232,0.7863367935241667,0.5472972297420061,0.04526211748131389,0.6520452387904245,0.07545063273943699,-0.3925234203633794,0.13028170575447726,0.4172429551956987,0.11117319058788248,-0.18966334096119164,-0.08078502312497716,0.07233882306669925,0.615512173669311,0.38444168464225,-0.16447778351942585,-0.15918067931320362,-0.11945251511679036,0.8357889675334432,-0.08966082837083852,-0.25678118646751374,-0.06332258614545043,0.027318109994375936,-0.2105159019646322,-0.1296102574733579,0.08680601089947695,-0.21694766697343112,0.7367413538946957,-0.23932228079564,-0.12935505788365811,0.007630389481616601,0.5490249546753108,-0.21657123250757976,-0.04866591125681837,0.6435054010231352,-0.24151599465248483,-0.21187662473517335,-0.2220633340596039,-0.3672672387507473,-0.03567617719874456,0.11228106066758929,0.1374178219415779,0.725543938709697,0.2554634406169364,0.39838639628026395,-0.22814164827877398,-0.005587806434817778,0.024872823948997945,0.09393785221066862,-0.20333951736755893,0.24401440253632564,-0.19567319300857758,0.34869044452618725,0.02113812067600702,0.31809395406543084,0.11528497872169777,-0.2716315095143325,0.15691011998686477,0.15530515041150736,0.7128206605412273,-0.25788599380469207,0.43127328983137253,0.1391609332160236,0.010507688880400894,0.047669511755801225,1.0,0.24933126832076583,0.05634987516321927,0.028904089175706568,-0.0997379330321398,0.32180852386924585,-0.36622483297706737,0.11902365652321435,0.4594525543059993,0.6152065991124958,-0.259535656881062,-0.13380420496315895,-0.04706680529925378,0.13409263414590814,0.12513062777368944,0.24379424064204655,-0.24562765407345089,-0.03342412932807964,-0.10841304758011283,0.1501713987077553,0.24460990093005713,-0.008569468745078997,0.153415600724626,0.36130378397714724,-0.33196134764597857,0.11312518841292879,0.36134314692387554,0.11575004464304221,-0.031622447176675055
Temporal_Pole_Mid_R,-0.15853100079482016,-0.14301655610621988,-0.05089938407944364,-0.19004174896915177,0.011542489816627626,-0.07912730791928371,0.09068744049549138,0.1889146276984622,-0.1845969325571179,0.06952851482057808,0.18729784624313833,0.14582584082499686,-0.34385111927707845,-0.08614159622447039,0.0454843817765221,0.06945195599177564,-0.11835669008639954,-0.07806593583519487,-0.09917411805394685,-0.031127997111193042,-0.2861296263789849,-0.12381649507926921,0.02268302781483334,-0.20322982370615456,-0.08369338184878194,-0.2421386466415712,-0.16635803865820395,0.27798998143143056,0.05371464865774216,0.2299582644198789,-0.06404704923631001,-0.09524451677976614,-0.11466604675058158,0.02183745679909459,0.3216753073912646,-0.30348975715773113,0.07020316042331481,0.1196453081382128,-0.15573065807854697,-0.05236669707122838,0.07295926211091062,-0.13774534737206096,-0.2519159648185164,-0.2600177017556717,0.1815566154326074,-0.11389347811697721,-0.03410912332365936,-0.09673627660675972,-0.4915782054839784,0.09629204723143388,-0.332201558078768,0.15119780628007667,-0.12297002896180614,0.34428090952080387,-0.11288250661201538,-0.2600562653109231,-0.1303136979274691,-0.02472455938815668,-0.37925333034435643,-0.4372706539174649,-0.03193374900389003,-0.17961272907159676,0.045300801528103674,-0.2031905260334718,-0.3233832860304521,-0.10659540807872221,-0.19917007321880986,0.3019781962283691,-0.0221542582397007,0.3643715899936169,0.013145775064900259,-0.18390347850203076,-0.2654680027346373,-0.04737573218736832,-0.38782382961560824,-0.05254201430426649,0.23143078047684779,-0.20915644123774998,-0.21709838628470585,-0.2403581670130123,0.312231601027953,0.2939239644463189,-0.19229947650716875,0.1398307892567447,0.04890589315085116,0.31801557890065846,-0.1822347936455537,0.09357192763643464,0.23793845712528489,-0.18974137935643143,-0.2870680484110698,0.24933126832076583,1.0,-0.3066841158549917,-0.24627208180918256,-0.16814518171344878,0.11637949070893797,-0.2868405981488645,-0.22446488765556763,-0.028487776877375613,0.23297416633143656,-0.3240972637527382,-0.12912061705863032,-0.16248643059349305,0.02744119642826825,-0.2819821258623375,-0.2784326306298509,0.3570650745875106,-0.1471724111845143,-0.12483180999581396,-0.1681196496326865,0.07485582857298649,-0.10993900256252738,-0.08018611433740348,-0.23285590713323343,-0.10222354304993728,-0.35845852683115054,0.21032912079254024,-0.022475631432376537,-0.16304204501726485
Thal_AV_R,0.20469799440098715,0.26770086103962726,0.1328842286719276,0.4474779891184578,0.24735471002876994,0.19784534651730443,-0.3105230522969005,0.03566842350036591,0.37036016049273807,0.16797884682807449,0.023412655879050184,0.19343740666984371,0.6517553783377616,0.21243416367628637,0.12742836068099622,0.3167821933578992,0.2846310692498442,0.3169755523665457,0.20568395670586911,0.12654352456211476,0.384689141459333,0.24240883351634365,0.4210411110489272,0.4174359765812439,-0.08008819756251197,0.5127717210861547,0.16305155398516236,0.11428510309195478,-0.0521429261324313,-0.14217005617827802,0.34433244867411794,0.36056811854159015,-0.01382598830535716,0.2628696118711938,-0.06340722368473525,0.2741286301121855,0.015405883969952338,0.0334017525284645,0.08753754776307729,0.24641204334407085,0.04098532129402756,0.21205415127423913,0.10557585283359697,0.5021575697388371,-0.08236655403685807,0.15417931300951543,-0.035335516867440395,0.2745960086438167,0.6282030980249182,-0.18401421173286722,0.6023627836075065,-0.0026414026084398143,0.07013933397991613,-0.08338933664810635,-0.12160277334517618,0.33523054478076786,0.33658682322231737,0.23617606468682717,0.3613414031404427,0.2659791979154586,0.25785756068254556,0.22397473474717286,-0.12983268506028217,0.4312122938116212,0.2203656116509996,0.12666585637356906,0.2660293048152853,0.0637297861571873,-0.05089431817317052,0.01807596951473547,0.18406446246115507,-0.059753579331782526,0.2064310706206202,0.21937622506625937,0.5826727846329067,0.22383845200770128,-0.066149512909697,0.2037821977029939,0.3617988153089909,0.4913658780902124,-0.09097595582871439,0.1379679505763073,-0.1694467039056071,-0.005607392676741351,0.1951250498692221,0.17957354913564713,-0.06582624689842188,0.19342245188986937,-0.003977289225037269,0.20283580304121526,0.4452834510676553,0.05634987516321927,-0.3066841158549917,1.0,0.5665280132896362,0.3204820094445997,0.08316402557103984,0.4640180741890532,0.03419867510916367,0.17162312633531027,-0.1564845170875362,0.49516938825031226,-0.010065139202042493,0.38113734226349993,0.5441075103775707,0.48717611123652316,0.6738317775954574,-0.19292030121944811,0.303159278997462,-0.10403075716353098,0.22125947879129684,0.13427129511698951,0.0726864624237439,0.06150093825153462,0.33946231373398866,-0.25074285464157403,0.4834871659563488,-0.04656875690718541,0.48173822550114886,0.6707148586910975
Cerebellum_4_5_L,0.21027998543372262,0.6037388826179976,0.18365674338131346,0.6072690750159968,0.03934409318437853,0.3218398350454611,0.10110100797080493,0.15035941511888973,0.6023836702367477,-0.023531562075201132,0.09042770192592005,-0.03403189788487552,0.6006084192435173,0.34055633603175817,0.15314094502305356,0.5989436009912645,0.3630035853348179,0.5570827800609675,0.14863683006702455,0.3976868090661814,0.27654244726413835,0.4990236229638129,0.5585501864416731,0.6236837813321562,0.24087081285757037,0.830798176912847,0.4534375022245723,0.14178225961787524,0.33090172257536205,0.19415783729246214,0.5807412695214121,0.45608888634728323,0.3161103027330167,0.5502097086950741,0.09159484450194053,0.14728198134935686,0.33241529787421625,0.1624428342344891,0.22064445431652735,0.48129315114337246,0.19522860243392492,0.40172851616310623,0.24457356543808817,0.8225760675735082,-0.04632081413908884,0.38817667885260626,0.3629739876671762,0.5747666346615167,0.5944795996589907,0.02359499258185818,0.5542102309749247,-0.15145860461370272,0.37251461614096915,-0.26217421984578954,0.12526076015741072,0.522397722065708,0.5457145525135186,0.4223426451859318,0.44254047949837516,0.3577461675410004,0.2773527905564896,0.38809889809609377,0.2809780754232405,0.1613619779423478,0.519862937432884,0.5920193172677856,0.30840033927575017,-0.0784268880618098,0.09787036558225379,-0.14807388756435083,0.315344010198772,0.3724223119540103,0.3006764348567986,0.4090227219126311,0.7082988821790087,0.4668006988644834,0.14074359250706137,0.38801350591053396,0.43749262460455773,0.80731187202163,-0.014173345406927476,-0.09017288012234197,0.18559070354355292,-0.12597130758437497,0.35269807202011644,0.011126445846655592,0.3806163819329713,0.11181879191548554,0.1281537422302256,0.4963051844208016,0.7068436957251792,0.028904089175706568,-0.24627208180918256,0.5665280132896362,1.0,0.64784287090251,0.1429212099859265,0.6705321716293898,0.04935280312133367,0.5053041590778149,-0.04881979610408169,0.6024785848937232,0.12406678241545759,0.621592317099671,0.6201193672970533,0.7118959587303426,0.5221082031769246,-0.037246343607944946,0.5776059439918986,0.3784719090436489,0.5388316937426271,0.2828964432788265,0.4181791181105169,0.5110457412421152,0.5207684981795194,0.007000557249123046,0.49347520668411937,0.16408564448052762,0.6470489532784173,0.5836105933948569
Thal_LGN_R,0.052394302292025574,0.5108097266019265,0.4294993348949941,0.34526019670923275,-0.05539867887831662,0.0630178759408008,0.2700142425501591,-0.01769255497339039,0.36290623381235854,0.11278918927399997,-0.001926271936168965,0.15664972117627168,0.48926093091204265,0.03222530374767714,0.22960247598378197,0.482346353129426,0.2705557273636427,0.5877994006834437,0.12843633490320905,0.37679105453864725,0.12770507610115198,0.31091446879437284,0.4285390310115137,0.5588353587197563,0.5513054683052039,0.7193835195147479,0.4637105497061854,0.07487605814781252,0.27645618642231645,0.29011016753301927,0.359574905364438,0.21285541325272594,0.49164587814127103,0.520056151997196,0.22271032686567716,0.08897947500060852,0.4235278150246258,-0.02523055313643633,0.48000804912925576,0.2808769831813764,-0.13781657577200962,0.4945299536838607,0.010546269672070823,0.7049897021868448,-0.15389306574086445,0.5598587888285979,0.6036836053329288,0.6861161391398537,0.5355979583897501,0.3478671460984163,0.5390776898554427,-0.23331323534712378,0.5661150624758722,-0.2520613500299685,-0.09152002494467786,0.5862272262440231,0.16708772385719842,0.38623505317933715,0.41828736287430784,0.39101222374753336,-0.17377539330655495,0.32597521643297267,0.4518267241358579,0.23280537861919304,0.47833045063946117,0.6018359369674936,0.28247465029543745,0.09572323833113731,-0.047229670712115285,0.14025252141289704,0.1402685960243069,0.5493170495717736,0.5622868133418089,0.39223662858842856,0.5718719348449055,0.494017919969961,0.394542450717184,0.6586749459155612,0.17508024113708656,0.6588951769399711,-0.1288752698692141,0.21401336982888564,0.4823370827521785,-0.05753998962413583,0.14438128546864812,0.12885486103847912,0.38768020524672697,-0.3430306867984599,0.0480383663123982,0.3816330210316606,0.5187507630590501,-0.0997379330321398,-0.16814518171344878,0.3204820094445997,0.64784287090251,1.0,-0.02840630055375308,0.7918336734997409,0.054020127925174334,0.3375109437417302,-0.02131178529885455,0.6778150444792108,0.3518570216014359,0.6355713398230098,0.46977560207328223,0.5962980713348622,0.3568613785770658,0.2396077395156564,0.7345259565504478,0.45648721323092173,0.5024570932785541,-0.009879001894170028,0.28307893623259955,0.6420449797783264,0.4011265578181846,-0.1611984527471627,0.38776736950503277,0.12343080165763463,0.5978361614037165,0.374454970746576
Occipital_Sup_R,0.06107574306156999,0.37393879109618644,-0.4301733216563329,0.6042831126522599,-0.14080938519956987,0.47627084064382014,0.21841399848493623,0.8393264755488096,0.5942888047747886,-0.37546814770232106,0.5561039855672052,-0.07423220368525314,0.13369432889682195,0.5276692647607795,-0.3113856862720506,0.488719448471781,-0.13760353594539365,0.26603160606192144,0.0317078959658504,0.6004441721297726,0.14760211020834035,0.6355697922302903,0.06808198524616296,0.14765460918417558,-0.2111240293713458,0.019709588010842667,0.44342114060219195,0.47113901094205435,0.2104635342172989,0.23246508438061939,0.46621369227772513,0.5948799197329501,-0.08829856878278518,0.3249876277686313,0.4391725435819255,-0.02146429435502874,0.39715081880816894,0.30563147032848265,-0.49212467314346975,0.17921951076225537,0.16691346108051955,0.3421730265514605,0.0012451014999105205,-0.045052581005035536,0.3674763942814785,0.258518430688593,-0.05203522094395104,0.11568045771044938,-0.15278339414827133,-0.22131839149742402,-0.2907245839095991,0.0952491916215438,0.31656386374935586,0.2850066621142503,0.2768953788991173,0.33667890302686915,0.3118880451019525,0.21777621806275604,-0.11278449599262895,0.04907323710074515,0.28048373218664124,0.12578562941867782,0.21520124451850853,-0.3763628466260938,0.021463235740341688,0.04224978038280503,0.3910698150252611,0.0187512772010267,0.26524967334141986,0.15377850740505059,0.7751857248591606,-0.10280931425948699,-0.36417647069459225,0.4928124082191723,-0.18012844195139727,0.350009393602764,0.2859727884590651,-0.35846841465117046,0.5054900994924618,0.002162841846743635,0.7100567909426112,-0.008016251991900541,-0.3177186289614092,0.28361950227782107,0.6888470788674788,0.27601793278505987,0.15103814767893192,0.4335733191465216,0.7238053707841939,0.5159730463349688,0.29553924333845033,0.32180852386924585,0.11637949070893797,0.08316402557103984,0.1429212099859265,-0.02840630055375308,1.0,-0.1872246387933188,0.035848079778027696,0.6574709188489712,0.06648762534606091,-0.08016142267251683,-0.2018164828937059,-0.31542219501459934,0.1112947753002081,-0.10285991007029036,0.2286040098931206,-0.28717780934079035,0.2002938752348473,0.07210484709250586,0.5187285073826231,0.8181342059964221,0.5833637726920458,0.07784753544011647,-0.05710389980151909,0.1626738596166161,0.15552698348406319,0.7359326151809509,0.21463205130331134,0.08866355033548055
Hippocampus_L,0.16458181063446103,0.4398195316081566,0.48315033538768504,0.30664431922298224,-0.024906078600728705,-0.14515996686467403,0.12953913057765476,-0.10766689850357113,0.40016023571523157,0.3211495488448132,-0.29105296041762263,0.18776651958875976,0.47635041586073684,0.1710873774344172,0.3056429189959965,0.41393675988740747,0.404898666935213,0.3106495663507304,0.24659389770347392,0.3265498330555077,0.04359401772396108,0.3292634293180389,0.4627153552611474,0.5372035285638742,0.5647243223263119,0.7923784490897098,0.37467167180932975,-0.19020448109395444,-0.044089681281164,0.18530029546104193,0.17529365505386352,0.22136923624581206,0.523955577088213,0.45130209081655664,-0.019238605928480514,0.07024166337982085,0.40249677830471986,-0.040133464779003244,0.4798419146192327,0.10097106049220346,-0.21266277216361706,0.5083793712719101,0.0966892911113258,0.7689444654877509,-0.45705081674301234,0.48326361312281596,0.6039823660433361,0.6392483096491698,0.6202231247691526,0.2707579732894218,0.7187050508978781,-0.2819086049975666,0.5359737777443961,-0.46196677255211266,-0.06393922960149218,0.5745327539567163,0.15409467124669313,0.10729541806387806,0.4843243521820355,0.3351207297059942,-0.32541537040788465,0.3798590727108347,0.40415619734248165,0.4956763539377336,0.5552482548379593,0.5618453754971889,0.14707808923184928,0.08554640226030356,-0.2951313571933625,0.02421649558969322,-0.035004125771266235,0.5189026682434889,0.6201739160269931,0.34785589923719096,0.6294207843727581,0.5324910100406616,0.12504377561213356,0.6896376433135453,0.0508572961339322,0.720259685781501,-0.27267248894404883,0.21774664862195614,0.4997295207162598,-0.22819754925608196,0.07955160306190745,-0.07312957796236465,0.3562050897472303,-0.3936208358597872,-0.05040540508585397,0.3294038032862019,0.5368715796787872,-0.36622483297706737,-0.2868405981488645,0.4640180741890532,0.6705321716293898,0.7918336734997409,-0.1872246387933188,1.0,-0.0066015702872842235,0.12053239578133397,-0.24412776962979865,0.8086136490593001,0.4819729694970371,0.6857959878070942,0.5061487162853271,0.6805321380107188,0.32655104468846097,0.2405013051849019,0.68265552803121,0.38921759114997617,0.3592073730142753,-0.07625428554499329,0.21774020030540311,0.4493258250781084,0.41127107653039163,-0.11842448464413306,0.4068475513392769,-0.09066723795239137,0.5830784516110382,0.526566071292263
Frontal_Med_Orb_R,-0.05313517116546492,0.13279892700632365,0.030417712714370028,0.12626162939314692,0.1423754852033389,0.1686933062929304,-0.1551035997774667,-0.05457106949545441,0.07771935378095267,-0.055868107595282,0.09374412528469483,-0.10279514808633645,0.08329388815748236,0.008898113986158864,-0.03555848514765276,0.009393337500496302,0.151559069721308,0.16529479276814682,0.18165491209993065,0.024175002178943073,0.1845613242068251,0.0629035060667403,-0.1191120667456539,0.22005246634542477,-0.20108221616139757,0.10357656276285122,-0.02406191872810091,-0.01676346426258869,0.131663896903488,-0.0882898291972968,0.08876309874012882,0.15276879428286572,-0.190505053540514,-0.13140164781942784,-0.17595913454894324,0.15205732882699904,-0.20100303919596682,-0.03079132359559252,0.060274029498401126,0.03842976427164457,0.14292412116383588,0.022641320283256126,0.06089373427080728,0.10390033289150812,0.03524881559068131,-0.019606802711913708,-0.1306722715108042,-0.033254715823144175,0.18671640100293002,-0.22765060626831388,0.17886520312538745,0.13640758468994363,-0.008304609393285173,-0.018019424091883205,0.0874962426919331,0.10169298224537271,0.06011770978747007,0.2274549364571433,0.024841814111259155,0.04034599407266062,0.18723601971512407,-0.09267853372658501,-0.1781659678170694,0.1326312970631207,-0.054166484531671555,0.029426889212648615,0.19336391125056757,-0.2389541725651462,0.10589789437014151,-0.14013542198597326,0.12844665364752375,0.014011358213844851,0.11874951385857536,0.01691748010441737,0.09967568497539155,0.07958442700206396,-0.18574398013778268,0.10342726961658705,0.24666402141546578,0.03553818412904119,-0.021607210911473065,-0.12230271103910789,0.02943963130958478,0.1760538859794626,0.001965720976211869,0.006268669812297737,-0.03424114812957974,0.09780350278830693,-0.0907741411869484,0.015517356136091459,0.09320808097043942,0.11902365652321435,-0.22446488765556763,0.03419867510916367,0.04935280312133367,0.054020127925174334,0.035848079778027696,-0.0066015702872842235,1.0,0.1101728526218961,0.07545614984539105,0.07704128049911572,-0.1225706077401406,0.037975265578736074,-0.001691160734455982,0.2090258404716813,0.0908730479671944,-0.19284963307257624,0.006013472893537712,0.04271798199237665,0.05004359170514419,0.11373940321775881,0.00010390050256549214,0.00334533044285846,0.21329426131144355,0.07656022541763631,0.070523517707898,-0.015438442076525862,0.15791015337414582,0.06072865257825616
Lingual_R,0.022554481707007815,0.6575453812848421,-0.2224027964082871,0.6554899100123529,-0.2035506175808637,0.7847671277792826,0.32700336999489493,0.500526114354485,0.6349033212887152,-0.4628685591562138,0.7112408933243067,-0.12450094686880721,0.32104948234629216,0.23140901274220133,-0.17216895794969977,0.6308858125237589,-0.013182799073067386,0.6084106414912119,0.024067405990120416,0.6873732621433704,0.3289337924744494,0.6107390359409554,0.07483584685884555,0.5040859207178384,0.031066079197963614,0.342024397007112,0.5841031988683344,0.5213219874325421,0.5516041678276437,0.41558724652377493,0.8318945896243458,0.5562708285524329,0.16193180182827496,0.5204357814274722,0.45983287044902527,0.05976256047895501,0.4543612801302193,0.22148015936362123,-0.16374166922643468,0.4902920113295634,0.27062421319910757,0.45803912081045883,0.14235752832306334,0.3387632624030253,0.505152766395307,0.4218775225645221,0.2184476365670703,0.37634321776306623,0.21219427468940286,-0.08343136764107335,-0.03382234429796894,-0.17579125828916686,0.46992353991467956,0.20632543351169316,0.3407376596329499,0.5105110789696662,0.27246055994458845,0.45516851248283685,0.10083537581386391,0.3402027111405101,0.3677676490457927,0.18286361352592312,0.39303282878200174,-0.4120402388763178,0.31116946841223037,0.47668520403496045,0.44842578407121136,-0.12837289913512942,0.576051803026094,-0.030899409531084235,0.7972082405821598,0.24754682719310978,0.05117874684816525,0.610644544581716,0.20005495954105004,0.4201494922846951,0.34363357345855533,-0.07514096635834253,0.6492871318023055,0.3936674821501871,0.3479803800433516,-0.18713522606524302,0.040676036764526156,0.18655696038620367,0.49695648326520103,0.2689223196417096,0.3877740671986221,0.35835566944098013,0.4423808209266443,0.6873134459954651,0.5971827169470624,0.4594525543059993,-0.028487776877375613,0.17162312633531027,0.5053041590778149,0.3375109437417302,0.6574709188489712,0.12053239578133397,0.1101728526218961,1.0,0.19138312351768075,0.23639264127239226,0.15338529966384326,0.1023636827746162,0.18162669944361431,0.3164399926516154,0.3680064778471888,-0.22833278057261938,0.4705239209259593,0.39028499408585676,0.7365560536972099,0.6051958157818139,0.6789625368563235,0.41647410352985365,0.37671239830050374,0.17555507803130477,0.38161310001788173,0.719190934458922,0.4016038381068521,0.20393748592221733
Temporal_Pole_Sup_R,-0.2886317500328424,0.039430500251978154,0.34004192035860104,-0.16587658761120802,0.20898501781527506,0.42115505041321,-0.06010329158039122,0.0027582267228000957,-0.17718650830341784,-0.08724823888827501,0.47749916431278183,0.2620090325242927,0.04905974032774092,-0.3165570707013203,-0.030349730157882355,-0.021659609892710426,-0.012605975209416299,0.23105468777447297,-0.2198245891358686,-0.08352677352867223,0.30102471004165493,-0.18062819041973044,-0.2069987172332341,0.2052515771338543,0.03965528531453439,-0.06938796675340361,0.025220472281476367,0.4794441487914683,0.6442064582350636,0.1823906353737132,0.28257705615780915,-0.18926536879299746,-0.27379566238847547,0.023731859545687795,0.2283159856578647,0.11081772905143039,-0.23605900919699688,-0.10087856343674853,0.37052360503086923,0.2722430245930531,0.3273399655976441,-0.14173791489761403,-0.11591677025941648,-0.08207657890160984,0.5775521379228691,-0.0090885311342519,-0.01560657255290927,0.10080646803256105,0.07079090162145756,0.14796014834386392,-0.015557882464130235,-0.06464794180460219,-0.159715424535861,0.5168548241826515,-0.10055003128440562,-0.10016597331664408,-0.1976790407942386,0.4615602746474481,-0.08732966280325048,0.012574027662464668,0.29948702939875904,-0.2789739093901722,-0.10244909920017167,-0.1848177133034309,-0.2390697668416396,0.02824205947305582,-0.017399607343945026,0.059474314594595054,0.42603640545967775,0.15469193185191016,0.14810254590244265,0.05957987151954998,0.13390273433453964,0.04382791009077492,-0.008178956744830844,-0.2265685473419807,0.18188662121576865,0.05750323527974222,0.14769911060345337,-0.12461234753942507,0.12992177709058014,0.0865673421297738,0.09598380370359583,-0.07934481152966058,-0.11111953903895222,0.4285098361425192,-0.10336538155656866,0.07624130330657247,-0.11633552738482861,-0.06710975827071418,0.024583515091031276,0.6152065991124958,0.23297416633143656,-0.1564845170875362,-0.04881979610408169,-0.02131178529885455,0.06648762534606091,-0.24412776962979865,0.07545614984539105,0.19138312351768075,1.0,-0.20933371163244663,-0.01790447173310327,0.03378073194046968,-0.0720819162970191,0.1030227228447243,-0.04752041112908138,-0.08073199944703738,0.0035102651277969404,0.12196665521586529,0.09932835050778643,0.054508235777469806,-0.11259172897534034,0.35157330350150406,0.321680944612918,-0.26177526587921635,-0.05105073946124306,0.22238160274122287,-0.005843655997504675,-0.20888971533656456
