,Occipital_Mid_L,Calcarine_L,Olfactory_L,Supp_Motor_Area_L,Thal_MDl_L,Cerebellum_Crus2_R,Temporal_Pole_Sup_L,Thal_PuA_L,Cerebellum_6_L,Cerebellum_6_R,Frontal_Inf_Tri_L,Thal_LP_L,Vermis_6,Red_N_R,ACC_sub_R,Thal_VPL_R,Raphe_D,Cerebellum_8_L,LC_R,Vermis_7,Lingual_L,ACC_pre_L,Frontal_Sup_Medial_R,Hippocampus_R,Caudate_R,Frontal_Inf_Oper_R,Putamen_L,Lingual_R,Caudate_L,Cuneus_L,Thal_AV_L,Thal_PuM_R,Thal_VPL_L,Frontal_Inf_Oper_L,Cingulate_Post_R,Parietal_Sup_L,Cuneus_R,Rolandic_Oper_R,Precuneus_L,Rolandic_Oper_L,Cingulate_Mid_L,Vermis_4_5,LC_L,Temporal_Sup_L,Frontal_Sup_2_L,Thal_LGN_L,Thal_VA_R,Heschl_R,Pallidum_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_R,Temporal_Mid_L,Raphe_M,OFCant_R,Frontal_Sup_2_R,OFClat_L,Thal_PuL_L,Vermis_1_2,Frontal_Mid_2_L,ACC_sup_R,Cerebellum_8_R,SupraMarginal_R,Postcentral_L,SN_pc_L,Thal_Re_L,Cerebellum_10_R,Thal_PuI_L,Vermis_3,Fusiform_L,OFCpost_R,Temporal_Mid_R,ACC_sup_L,Thal_PuA_R,Temporal_Pole_Sup_R,Insula_R,Frontal_Sup_Medial_L,Cerebellum_Crus2_L,Postcentral_R,Angular_R,Cerebellum_Crus1_R,Cingulate_Mid_R,Temporal_Sup_R,Occipital_Inf_R,N_Acc_L,Thal_VL_L,OFCmed_R,Paracentral_Lobule_L,OFCmed_L,Occipital_Mid_R,Cerebellum_Crus1_L
OFClat_L,-0.004743923347791635,0.06888278064439142,-0.3306149362831141,0.004087964458165335,0.05783399900962107,0.5749785789071509,0.609237801017505,0.052207892588665636,0.36369049242402796,0.39881710677828325,0.04137530667837348,-0.085708462572772,0.042301611571066974,0.11434319308621912,0.003937000439059816,-0.16161931735752164,0.16028903312598713,0.7621147424571575,-0.2551652684138445,0.46152595651334044,-0.026716469197071765,-0.157063296973016,-0.32049312861161705,0.15461301648047607,-0.020760309892118873,-0.021817778810391958,-0.13205980035486575,-0.12450094686880721,0.06319387840483882,0.015043621370949063,0.07087900661633031,-0.14183724474453832,-0.035485988302369736,0.059573668545765,-0.13579273609879486,-0.17060230971065407,0.042367328054203894,0.00322158760268785,-0.1392182079911658,-0.2642922589209579,0.29765384876675144,-0.05884857140696331,0.23297457874813154,-0.06386607443011962,-0.23316013478911918,-0.29760753236926507,0.21553634065283464,0.02935780463251853,0.2524402881100953,0.19498184432732898,0.3942058471313899,0.005995580563758254,-0.27280542634889143,0.21380041562635224,0.029259220352444232,1.0,0.031113250100712767,-0.19678238992080938,-2.9152556592373317e-05,0.2384304069800834,0.6690996984027495,0.03282866712258935,-0.07478265007659349,0.13980544919865848,-0.28873465823284616,0.1458550276405554,-0.10705717037145081,-0.053866618098019035,0.3052242966988936,0.48321094627906874,-0.16811477655436055,0.08236503996939927,-0.11993516086360657,0.2620090325242927,-0.1414952349253205,-0.10163826226990026,0.7124950748309143,-0.03282855551277727,-0.2285716179137698,0.19235843450637974,0.15873149197691488,0.010843955800174335,0.05939824157086487,-0.3424831402081465,0.14428462877167955,0.28993705523021257,0.029153238418862207,0.1561910558155652,-0.0829031836469621,0.6244372358247465
Thal_PuL_L,0.4600644245170377,0.5996815476330338,-0.10194548735889647,0.6346223109815093,0.3247205286153937,0.1125492804336601,-0.01186684715119626,0.6542216507723302,0.2700628402452729,0.18712654579440643,0.39841306708312285,0.4698799104077131,0.26638821038445865,0.21405281154650502,-0.004132614657583976,0.4342555055364584,-0.1083758732929476,0.005171147029710101,0.17461772641466802,0.02931461551902229,0.6083241699462719,0.05076145159181368,0.42914785966708613,0.32093793309263413,0.5207451994172555,0.6870503026291344,0.4696586790067201,0.610644544581716,0.15412490524994094,0.4425392909241273,0.1983096673706134,0.30758037728149,0.7206905229098098,0.5793460945021061,0.6968984046054453,0.35031676793118094,0.3638457448983687,0.45389218160343964,0.7233099619939861,0.2835124454767229,0.23578271109456617,0.4698972724634068,0.48216526031160684,0.4593088394305175,0.36820657226971926,0.05093244161270527,0.3122000653609288,0.13862140602802353,0.3404681958643669,-0.10946760923552488,-0.08427369628469071,0.4784411227956171,0.01880860032967376,0.1014137015795655,0.4397486744853885,0.031113250100712767,1.0,0.22975851677382592,0.5646668833793138,0.05012558237324741,0.037988262177454345,0.7188302465837326,0.6509398392720029,0.1830659874169015,0.1638744745475862,0.101521529222106,0.6277107894283467,0.40936661238509653,0.42919048299835383,-0.034865595219429835,0.3850397147611136,0.27001865935435165,0.08168267691877629,0.04382791009077492,0.257943729677868,0.307209946596215,0.06770267873048402,0.74190139180794,0.5827450208715219,0.024872823948997945,0.43668575018183986,0.36972764459358787,0.29390957218307234,0.2415958123705079,0.23285546512706018,-0.09654171824411908,0.6691337474451937,0.13009847896445745,0.3276280368693136,0.0187061366906449
Vermis_1_2,0.32719754684548863,0.09120102144472735,0.01728686406041112,0.4391388165493837,0.2864045242353893,-0.13240107039583976,-0.0745764810939945,0.4074198217847744,-0.07240847235172472,0.061382393668130156,-0.024931377422061102,0.4000412534571175,0.16197650285041082,0.20877851650291093,0.02903898538732653,0.32106088367760044,-0.10411643452253079,-0.025898050898968336,0.22736596031034786,-0.22688942967148257,0.24157213671541652,0.019713950198597806,0.15135255751091847,0.2677368883848846,0.19398767772524886,0.3428338251919394,-0.0005371991727832246,0.27246055994458845,0.13124579184960197,0.3422730743599792,0.37210964368066735,0.2458944864656345,0.4454803070254703,0.018786122810003372,0.437498270745694,0.6155085806643897,0.29350999607892997,0.29168378803876494,0.441872098037661,-0.05719168271562706,0.11952912259381532,0.41484237078328334,0.18834102675880102,-0.06786051154463196,0.01530324111861655,0.14887397340707423,0.34955393682282626,0.21858569287725527,0.16172269344255893,-0.2195956956698599,-0.10588191416736781,0.07324155111298396,0.12446635424673864,-0.14826391295848262,0.08308106220072282,-0.19678238992080938,0.22975851677382592,1.0,0.35926927823089616,0.028361003921914825,0.024353663847270703,0.3438225487074229,0.06999985915771482,0.48961639190272144,0.15567982740431238,-0.2147438543450262,0.40216036196918564,0.40587685808533674,0.18976201971443032,-0.2408534607156505,0.10225808737811017,-0.011991812735214826,0.004162385831184362,-0.1976790407942386,0.06383496285150297,-0.011955050915378136,-0.20588177264581795,0.24372670463817225,0.3843247379594942,0.007630389481616601,0.08188068486439665,0.08697983502912017,-0.03461077104736502,0.10551019825100638,0.2688887436601165,-0.016202149908723172,0.09295561288033308,0.14113568694211928,0.27443710703599855,0.021480904115608015
Frontal_Mid_2_L,0.15607026598606225,0.3161269429100607,-0.2166980846187305,0.6715525546429411,0.4904309826047772,-0.020226431801735563,-0.05841647578338489,0.4352790533543147,0.027804997588239597,0.12390185174960064,0.4005358456926276,0.35777099702275517,0.25026807077420155,0.25740249108858576,0.03420156056227597,0.5463538428943837,-0.17493180290816732,-0.07223480855791402,0.19477248465868682,-0.19261033817760434,0.5601334937079794,0.1505060537084893,0.523500140058353,0.587631250088035,0.6084913937702765,0.8273934327581458,0.5057940756818559,0.5971827169470624,0.3394596172482828,0.18059677043917888,0.4419300180164648,0.3636022360439916,0.6619119301856402,0.5360752397273695,0.7699147950419242,0.435277172449038,0.14128778383988497,0.7341982140784362,0.6652163103934886,0.10100585001884203,0.33608724624369374,0.5340697206715173,0.37800260629438215,0.3308337327950233,0.505487819894162,0.10000037766478212,0.4573177159903585,0.32722816159680446,0.5838097480689833,-0.21216861348362806,0.12767485153828684,0.3362415827378969,-0.11717207678993474,-0.005070892299679451,0.5720765458890951,-2.9152556592373317e-05,0.5646668833793138,0.35926927823089616,1.0,0.33299903438418865,-0.01833216283444887,0.8446223313056277,0.5956094934677713,0.21261790851894388,0.256295950704446,0.30745173619936456,0.5612109322374331,0.6383787470865487,0.4059127805910552,0.050857588410096494,0.44587343459736584,0.3631283758018951,0.24570914995243878,0.024583515091031276,0.388073755678412,0.45381352945248365,-0.22545730021231775,0.7838833732157311,0.4487301798055666,0.047669511755801225,0.5586132894454992,0.5744600582022145,0.24076535246838676,0.2545889308902658,0.5024494219296779,-0.029946609723224642,0.5954135948130508,0.19486075495674895,0.12578032635680525,-0.1920506153157099
ACC_sup_R,-0.22901628743896937,-0.188819688393253,-0.44681160035218737,-0.10571514210205941,0.1975578752126369,-0.024255757887208677,0.39714007548071467,-0.07389934298014983,-0.033542725551141,-0.13714157368721522,0.5810808288042322,-0.15356444370619313,-0.19651772231578812,0.32319241663504983,0.07514198797068548,-0.10005521844679861,0.23481905390564856,0.34095782431128574,-0.18322155680640423,-0.30817339818026773,-0.030903033355131653,0.38257894718138286,0.3936518728186392,0.5065533622102992,0.3852071406343325,0.24622109921614382,0.49943904154060703,-0.07514096635834253,0.6091650402425686,-0.17791938481851888,0.2511403578223651,0.01683199419710477,0.16812264118012274,0.42780578797773666,0.12142910265333182,-0.13989456575896395,-0.3800646854377431,0.32477648268941944,0.03994918716657393,0.11140456637908418,0.5700149934096987,-0.08156049188748492,0.24088876027354544,0.19588545439717586,0.4743608696198421,-0.005572861718966537,0.12278669033737809,0.25863235783215893,0.3203530698844296,0.18849939066451987,0.7768534428014847,0.1380240339172231,-0.3006501962014833,0.5006153695242072,0.5955626202561464,0.2384304069800834,0.05012558237324741,0.028361003921914825,0.33299903438418865,1.0,0.35618050261724404,0.25793672132094686,0.18003385075338169,0.18314871786155293,-0.13360043355953,0.5729684141373677,0.11096042347967358,0.44903890450687434,0.23357012542991248,0.6926740217624912,-0.20602654538228365,0.7574081300088695,0.13634767041800971,0.05750323527974222,0.17117861963355022,0.6500304531056653,0.05530986681615712,0.16178193073071578,-0.3101081854230167,-0.19567319300857758,0.5758254641940046,0.31411053755464324,-0.30478155023644443,-0.11976178080078095,0.4201049090117162,0.39168157818839483,0.31990238533565707,0.020987577489284752,-0.4913210878042515,0.08604248353594855
Cerebellum_8_R,0.16317260395446376,-0.020371011980904262,-0.4936534380717167,0.08724726989173152,0.014472439103220668,0.5001382251282745,0.6360102579822549,0.09027223204569242,0.27037633609740597,0.27366165938340126,0.15978147234526463,0.029648230423380616,-0.07205919456090076,0.25892887312749463,-0.00047072334072930256,-0.20205015171583815,0.2848111528052245,0.9233255079285804,-0.20583591732308215,0.24580010042809533,-0.07662490693288555,-0.23437907766565397,-0.2804800195343576,0.2867771506813074,0.04372467953958628,-0.06886400380452279,-0.08597516840441936,-0.2365187703908669,0.2858015287678405,0.10144659316754714,0.12077730641035014,-0.03898971798975533,0.05675591061178431,0.08388610482302641,-0.1836610631148095,0.1547074240109578,0.03213913432573652,-0.10416018860882552,0.023970115249433186,-0.1939082274136821,0.5543381980162083,-0.10473581107343223,0.39746417332545997,0.015624335350617602,-0.1977674409548754,-0.409561464434999,0.2990595953309813,-0.01942564054420157,0.19674938730109895,0.19910520249582636,0.388066541951778,0.11506429682092123,-0.3979683121823361,0.25621601922612464,0.12207040750376816,0.6690996984027495,0.037988262177454345,0.024353663847270703,-0.01833216283444887,0.35618050261724404,1.0,0.023925155899707406,-0.032862369657586855,0.44714700018685066,-0.1687173283167477,0.1433649195401658,0.07077171986887064,0.1845161103129399,0.3676944701053083,0.5516017009938513,-0.4073927952424472,0.14005295860468553,-0.1732105509336035,0.0680183582121898,-0.33864806656465246,-0.037937990273999155,0.6794350511080579,-0.09729986841355195,-0.1331297242382314,0.0061163131746150125,0.27448347706923565,-0.12055048172707024,-0.15949716758079385,-0.2580840954208245,0.2813417657827199,0.6056349626569747,0.11529705280229606,0.14417861872873627,-0.11739179039013801,0.6573943593758003
SupraMarginal_R,0.3373526326984573,0.48048970722406625,-0.1780436648679474,0.6361523712451223,0.46466364533041044,0.037464978478394174,-0.0017409435387316552,0.5223041874116428,0.20367863246450416,0.19921785834991976,0.5071287331348451,0.4155226134634364,0.3027353433605895,0.2203833846628128,0.05581570360431579,0.515903728935194,-0.11640965923646804,-0.03872253725167389,0.19751151436203027,-0.10453882020737609,0.6434166063549956,0.1934941206943378,0.5667189521590835,0.5109903157127427,0.6399270485861702,0.8364890349930767,0.5826695901069242,0.6623412908513933,0.30546651677154885,0.3039342169945157,0.40081046604982135,0.3691614101631317,0.7250955293561062,0.6429444218648531,0.83423002223916,0.40883075897908644,0.2686889784778177,0.700037838208495,0.7149133239069211,0.3030041962723775,0.3848213579555727,0.5996297907399053,0.5195313977258735,0.5032392348605477,0.5553403915857242,0.18996655837205212,0.4114241566017255,0.2659614972588111,0.4858249193192856,-0.13716820279164682,0.08126621303196814,0.46726033163096636,-0.05930148436839906,0.14406332189820398,0.5994448139726313,0.03282866712258935,0.7188302465837326,0.3438225487074229,0.8446223313056277,0.25793672132094686,0.023925155899707406,1.0,0.7107639890143215,0.28381904296644944,0.20786493077094326,0.21176987220103125,0.6668399577189861,0.6296741848059647,0.5113048107694188,0.061890679567828386,0.4439223889535606,0.43534223436520053,0.23088533111422518,0.09473876050454504,0.39723715341418253,0.484766200238195,-0.08286391240203098,0.842528529912403,0.4993914867205609,0.04749709417515431,0.6351767736776062,0.540710054937568,0.2718557405231324,0.23799429693631763,0.4252053065357637,-0.11620723564828257,0.6903827236989661,0.12464633341205249,0.20495440283678457,-0.12239858526231104
Postcentral_L,0.4703599209691444,0.5967795469246082,-0.13030916871275813,0.5643247589580304,0.23902475046891375,-0.02150130569616426,0.1232048654299525,0.4882594375077821,0.363483563662577,0.07759075143690815,0.6562376152294104,0.33683921740458755,0.21165992882373577,0.04427730370106765,-0.09225854705197667,0.2634756733275325,-0.008400487514159338,-0.08809900354534017,-0.04966627848911234,-0.13150697437461456,0.607888402578454,0.18525460129718982,0.6568631607335392,0.19039804853273412,0.5585755053515453,0.6912686476717399,0.6978826501321651,0.536179068192091,0.13956227219094997,0.43907420672751885,0.12786003752965305,0.2701942816205269,0.6081358370380139,0.8590013240750446,0.6430157669949653,0.23838145259018617,0.2885548142877233,0.3739223939446538,0.6986573994788063,0.6425226701454113,0.278545302256383,0.3655065076524951,0.48048707197451707,0.8100717449892371,0.6323208955511351,0.21939944944580175,0.17747518815710436,-0.04075151943888778,0.15940962765349495,-0.073725820714592,-0.12118193485138519,0.7469600563333513,-0.06041438642208756,0.2825939487790847,0.6610494942037043,-0.07478265007659349,0.6509398392720029,0.06999985915771482,0.5956094934677713,0.18003385075338169,-0.032862369657586855,0.7107639890143215,1.0,0.13772766213610474,0.2802036762533438,0.1253375209597976,0.5519836414271667,0.34262026465747636,0.4919772198655458,-0.051382925048294656,0.2943584953468285,0.4994331639882422,-0.01729319333247742,-0.1790751391734309,0.15811362325958642,0.5430101021077613,0.06674373560681435,0.7857296093517969,0.4300968986970187,-0.16634771547261748,0.5602304407602842,0.18787061737147653,0.17597316093763885,0.18754389400936672,0.27869254744799093,-0.1827353595831974,0.8867814791893147,0.07633102609162414,0.2222778434456811,-0.0739335018131138
SN_pc_L,0.24380751177966117,0.021783210394531922,-0.31514301343603085,0.31075062907100987,0.062081323787271395,0.16952733526147049,0.24464869515920468,0.3486780272639261,0.14581959252131874,0.1376809433154334,0.12521824760488934,0.348031682731171,0.05169349956954414,0.25496943691678403,-0.04123700695367744,0.1189542582704583,0.2611868005033537,0.4011616461029768,-0.07397997321514976,-0.08714902931526537,0.14451818409082431,-0.06714761784539632,-0.07641870290852018,0.41529028946719115,0.2843012332668431,0.1961456556655504,0.025459381743837488,0.07483584685884555,0.3759732181725937,0.16383959285194713,0.2548997333879346,0.19426170437641493,0.33970641712430294,0.09992181993059672,0.13875154438454093,0.4380716155133556,0.1650663877294162,0.1144966814510025,0.3196860309116099,-0.047742714122285854,0.4313994737822486,0.20729326393389202,0.4429447807679621,0.11310034066633842,-0.10305407491015617,-0.03413673715042967,0.457585425095283,0.01773197454227452,0.22527135523012756,-0.07806884763428446,0.07700354614913307,0.24927774761270466,-0.08978440913280455,0.04011771122691549,0.10680914582594264,0.13980544919865848,0.1830659874169015,0.48961639190272144,0.21261790851894388,0.18314871786155293,0.44714700018685066,0.28381904296644944,0.13772766213610474,1.0,0.04461817818997496,0.044039924728445465,0.3649725420142726,0.5085783049639101,0.40642646512032604,0.17123512438137822,-0.19303740457593083,0.08533454773011266,-0.13184571423975186,-0.2069987172332341,-0.177408774309984,-0.04494665016018891,0.2214504845671101,0.14197513329719572,0.1506344425275655,-0.10473611690216426,0.2846420130748231,-0.03452134887733452,-0.11047507604173336,0.09949139382556836,0.4521464089492998,0.32565194694058747,0.1939161326513584,0.2208302724220454,-0.0013752488653962932,0.28091351008429155
Thal_Re_L,0.28261909405077296,0.27473520831531467,0.06696581603426584,0.19872750060833091,-0.22570644263469375,-0.07963932352645835,-0.2307237600401002,0.06406332379659349,0.12489011491366873,0.06395110734644378,0.12355261644671356,0.2965621290837254,0.14985844089457948,0.017837968381174338,-0.35551863086591184,0.253854795019837,0.04941521810037887,-0.22405340856636152,0.12246586546165997,-0.061175825023947764,0.2588287444459832,0.045494132213557664,0.2634040434519893,-0.02300715863876988,0.18520790459307304,0.18376865450634725,0.21024144837739517,0.22148015936362123,-0.014255405156276428,0.33215495757660174,0.008134058021796982,0.23301337213132028,0.2748351947700418,0.155956334864945,0.2230447696733383,0.3265084202936436,0.3533844593360714,0.24593463570311924,0.3085916257733521,0.27166761050834465,0.08651938394854292,0.2448046226791908,0.1299171762043934,0.24480752330910965,0.18358583577645454,0.06309072019601025,0.06027583398508694,-0.012802839448128375,-0.015286707924628025,-0.09265763120587561,-0.31897143089336005,0.3212275044818929,0.06174223784290651,-0.0845538399820666,0.19316049257435453,-0.28873465823284616,0.1638744745475862,0.15567982740431238,0.256295950704446,-0.13360043355953,-0.1687173283167477,0.20786493077094326,0.2802036762533438,0.04461817818997496,1.0,-0.2683397366586981,0.24068789741887955,0.08875301101995338,0.21625178467117692,-0.2158291955182026,0.17650127012862069,-0.04854689290315953,-0.06704102172842816,-0.10087856343674853,0.10515054036254107,0.13924458143432647,-0.1358213056259029,0.17950161014874164,0.35670264365422366,-0.08078502312497716,0.17531532560018565,-0.015502049855615678,0.11546314929883984,0.3609597750558297,0.1029942174177535,-0.15987449773219856,0.1345740076351917,-0.022698001789173108,0.3270479486649216,-0.2603564402632168
Cerebellum_10_R,-0.4487184222669352,-0.2479013406908133,-0.3334509487662996,-0.08513760152938724,0.2894510544799039,0.06688267809562619,0.11155170001441375,-0.04703184223665208,-0.21669553198114777,-0.17461437150771872,0.26245312467945675,-0.25605144178584077,-0.13359890582159023,0.1522072514557054,0.12189677404519131,0.036161102443195266,0.18193151183653877,0.1345024168929489,-0.0925845041571655,-0.2527141013499238,-0.073087222132183,0.12272987297252007,0.06750125127027667,0.6487202352283956,0.36324574580493335,0.24719992059135046,0.3264176950481979,0.05117874684816525,0.5144929900827252,-0.4932732039157743,0.11441008921970462,0.09780816996059355,0.03222006633214662,0.23694905600488864,0.05324539508175184,-0.2661190965816797,-0.47595955424446357,0.3637382902501409,-0.044343522428705505,-0.12757522386141096,0.2894197026563132,-0.07617701912503445,0.03701570096280585,0.0407526111833791,0.25318833382017236,-0.03136093283357478,0.26998406823157217,0.39484297236514465,0.5229958475173266,0.016175494754185123,0.6355797798222551,-0.11094782346949138,-0.18850362352379468,0.16908956288238264,0.2404461839121401,0.1458550276405554,0.101521529222106,-0.2147438543450262,0.30745173619936456,0.5729684141373677,0.1433649195401658,0.21176987220103125,0.1253375209597976,0.044039924728445465,-0.2683397366586981,1.0,0.07657196343292703,0.5028537901500127,-0.017964109702844556,0.486354207927183,0.06819560900235698,0.3622995064586353,0.21843635314309257,0.13390273433453964,0.24948477312184084,0.31238231770522756,-0.14693415591472136,0.22876040648203363,-0.21500513163441623,-0.005587806434817778,0.3326299653961387,0.6292777576475591,-0.03742014253404069,0.01933546048922885,0.3459960608035652,0.3167051744105785,0.24577368313441583,0.1694140387545487,-0.5025529682100179,-0.09738478373127303
Thal_PuI_L,0.35155803483300135,0.44855493616850917,-0.21878597764549118,0.5257734803817253,0.29755064500483475,-0.020675383141408616,-0.08772461259610408,0.47153507227464686,0.12661097889908918,0.09649374140216566,0.3799391004168049,0.4300659100815525,0.18777604960902097,0.30366846011905346,-0.007485239641491037,0.4279343450035576,-0.06430780588201053,-0.005828938690098455,0.3259159727746875,-0.09356687780492827,0.49928143838893035,0.017701221873860012,0.35441859216427274,0.4192547559191102,0.549605124514515,0.5760771735839855,0.4168186954629341,0.45936657451116675,0.3484859310622084,0.3654707140152353,0.2558033868991799,0.3317618066595787,0.7237590612134452,0.4201144357034743,0.5823825663094999,0.42584625586980684,0.27300373348943485,0.41966047718982313,0.6540114263888078,0.25812496153615455,0.3032179967307454,0.4913246804363541,0.577905031401671,0.4068556825985355,0.3604772359514198,0.039876459249216706,0.42011072340476774,0.11617333587814434,0.36135093188671447,-0.09046655295359408,-0.06336459148158785,0.40351385613283147,-0.06072186775661851,-0.0005001349628813235,0.40153267050784763,-0.10705717037145081,0.6277107894283467,0.40216036196918564,0.5612109322374331,0.11096042347967358,0.07077171986887064,0.6668399577189861,0.5519836414271667,0.3649725420142726,0.24068789741887955,0.07657196343292703,1.0,0.6431380414108546,0.45621121867274833,0.06461174781987988,0.2724018844625726,0.21228855318139755,0.08913901935381498,-0.05046885855483815,0.2027720205962741,0.2881164288343536,-0.04388153341416607,0.6190281295607362,0.5101558332312578,-0.05881946714784858,0.39566529366587033,0.31418426417298934,0.1686867174570497,0.34817762930092866,0.3226104760316931,0.08281293441841384,0.5389976362741105,0.018298542530457033,0.2700973911558164,-0.043733895501537105
Vermis_3,-0.02349503198941659,0.022778766611211938,-0.42295181081645417,0.37943182132798126,0.4179227905338778,-0.06316310448988974,0.02312385405882013,0.31799814558021827,-0.09165284199555107,-0.0445791750264666,0.40479894576353864,0.3207338557807959,0.055721667023019436,0.49897250498754336,0.12023572683924302,0.35777249765634916,0.06317482976829554,0.12469452316151186,0.22515631935482605,-0.3399727696387196,0.30884414012472927,0.1110060082931864,0.3081040457738108,0.7821117515614298,0.6451939721539297,0.5558537106934082,0.435736876276424,0.3387632624030253,0.6811756745340312,-0.0739171005131203,0.38811346796461066,0.29928767868564243,0.5326479713704684,0.3529210007538604,0.4830368807724233,0.2949669042233453,-0.10253670409463145,0.5113260550803647,0.44704870719780904,0.053122060733865925,0.5347505880023713,0.38258546338597194,0.5331566450379812,0.26994096757595115,0.36536003614122853,-0.029065772825173527,0.5897217127643344,0.29056049539017154,0.5735996312870006,-0.08750028929434521,0.31800125247200317,0.2372559817188344,-0.2169097242722097,0.03726520299046444,0.41852249712774287,-0.053866618098019035,0.40936661238509653,0.40587685808533674,0.6383787470865487,0.44903890450687434,0.1845161103129399,0.6296741848059647,0.34262026465747636,0.5085783049639101,0.08875301101995338,0.5028537901500127,0.6431380414108546,1.0,0.4307957594837003,0.3284519596295544,0.07882597722110879,0.3805106480811746,0.24738402427099804,-0.08207657890160984,0.19930643871456544,0.4089508902898698,-0.17662156283016756,0.4581513732151614,0.1839746095007144,-0.11945251511679036,0.5447988387549159,0.4688941505858206,-0.03041416734755396,0.2887222532636703,0.596268265179376,0.3488780453276971,0.42876292215729617,0.11684159059228377,-0.1794712464968636,-0.14925272244455765
Fusiform_L,0.5504390877129857,0.5391249756285974,-0.26864706981071895,0.30116334756944735,0.21364215377415344,0.4184014867670896,0.4945976251063122,0.35802178597256135,0.7755716195847555,0.5972293967748018,0.5321457024025321,0.5901968771683435,0.5794115722971861,0.15038971882733876,0.04640438294833361,0.19047921253662284,0.06336867945846165,0.41096588298471703,-0.08202454399662758,0.24762287931719723,0.7223606974564925,0.03141330683366805,0.29830169669223916,0.2470970465542675,0.48687136873507725,0.36654434616876086,0.4252119428812584,0.5204357814274722,0.3741608683721191,0.45097458285342656,0.3398973330517932,0.19140172554019835,0.5481228759126305,0.5719813804269765,0.44587049048713673,0.21314072260702693,0.4105643285471763,0.36319931270173605,0.3995719365361103,0.49146984702668184,0.6477586143167959,0.5919978297272525,0.7641981880008119,0.642661963155326,0.29258140726957604,0.11472074119712952,0.28803211097970643,0.18442802831798305,0.2300011544624242,0.09379638243516354,0.0760944530053472,0.7941255346481361,-0.1335127617526544,0.3019660439200331,0.456465481785328,0.3052242966988936,0.42919048299835383,0.18976201971443032,0.4059127805910552,0.23357012542991248,0.3676944701053083,0.5113048107694188,0.4919772198655458,0.40642646512032604,0.21625178467117692,-0.017964109702844556,0.45621121867274833,0.4307957594837003,1.0,0.26700190828077036,0.1258530670687023,0.34208950560028945,0.015798822146421736,0.023731859545687795,0.13625401652459126,0.3884354590894076,0.5324842865405425,0.381896682306303,0.18047093531676558,0.13028170575447726,0.6346604215895603,0.012179283603678622,0.35947332883645333,-0.030697761211969495,0.4482896309980853,0.12671227814123068,0.4809581653795089,-0.12134111166070345,0.28438697972292853,0.32467602840529763
OFCpost_R,-0.25147689941983753,-0.12435563891525671,-0.5478933838109583,-0.30543333325886357,-0.015334866031776029,0.28422468590264083,0.4016363402423174,-0.2886109643453733,0.12733697263945382,0.12533186506084712,0.4556114897772775,-0.13790545098304893,-0.07078694241944657,0.41089670189301597,0.13567708770896453,-0.2508973048161529,0.1486819337097573,0.5510952080524358,-0.031867371326843814,0.13885554203487843,-0.10866497391782975,0.2234815813131888,0.020607526207993568,0.4749091842244725,0.27724537483880834,-0.00022672318699311944,0.31853098492030313,-0.2224027964082871,0.5686211230669176,-0.19027182530951522,0.12432123645158043,-0.23198040375717624,-0.007314679432882687,0.1889881681698938,-0.17993626763599332,-0.23563673837906154,-0.26976038994200674,0.16759676549515634,-0.1476861277906507,-0.009309227023012102,0.5009471486260079,-0.09204106410585638,0.30507030014474895,0.10038846264008328,0.20321634466983912,-0.1972939615699533,0.05426904974775154,0.10616479057401693,0.3936564265528902,0.29630767710794936,0.8300774839904564,0.0030193793040930957,-0.3768401990884503,0.4078901974360626,0.2690847909550388,0.48321094627906874,-0.034865595219429835,-0.2408534607156505,0.050857588410096494,0.6926740217624912,0.5516017009938513,0.061890679567828386,-0.051382925048294656,0.17123512438137822,-0.2158291955182026,0.486354207927183,0.06461174781987988,0.3284519596295544,0.26700190828077036,1.0,-0.19626298883682536,0.4378860062670356,0.13870795917681766,0.34004192035860104,0.09461385043869146,0.38865393447586055,0.36922975214785203,-0.05308168207710534,-0.35728234430459305,0.05386115909302486,0.37177217531193385,0.2415383357474489,-0.11925058553097946,-0.10841776789787094,0.18939161235980334,0.5981599157382795,0.08517729310351707,-0.16231757657884907,-0.3747264585312063,0.25346152139748984
