,Thal_MDm_L,Occipital_Inf_L,Thal_Re_L,Thal_VL_L,Rectus_R,N_Acc_R,Frontal_Mid_2_L,Cerebellum_Crus2_L,OFCmed_L,ACC_sub_L,OFCant_L,Angular_R,Frontal_Sup_2_R,Lingual_R,Thal_VPL_L,Vermis_3,Precentral_L,Thal_PuI_R,Cerebellum_Crus1_R,VTA_R,Thal_LGN_L,Cuneus_R,Vermis_6,Heschl_R,Precentral_R,Raphe_D,Red_N_R,Thal_VPL_R,Temporal_Pole_Mid_R,Cuneus_L,Cingulate_Post_R,Thal_PuL_L,SN_pr_L,Precuneus_L,Parietal_Sup_R,Supp_Motor_Area_R,Lingual_L,Thal_AV_L,Frontal_Med_Orb_R,Caudate_R,Frontal_Inf_Oper_R,Vermis_9,Temporal_Mid_R,Temporal_Pole_Sup_R,Frontal_Sup_2_L,Occipital_Mid_L,Thal_LP_L,Temporal_Sup_L,Thal_VA_R,Cerebellum_6_R,LC_L,Cingulate_Post_L,Cerebellum_Crus1_L,Temporal_Mid_L,LC_R,VTA_L,ACC_sub_R,Vermis_10,Thal_MDl_R,Thal_PuL_R,SN_pc_L,Thal_AV_R,Temporal_Pole_Mid_L,Temporal_Sup_R,Temporal_Inf_L,Vermis_4_5,Thal_PuM_L,N_Acc_L,ParaHippocampal_L,Cerebellum_9_R,Angular_L,Cerebellum_7b_R,Parietal_Sup_L,OFCant_R,SupraMarginal_L,Cerebellum_10_R,Temporal_Pole_Sup_L,Fusiform_L,Frontal_Mid_2_R,OFClat_R,Caudate_L,Parietal_Inf_R,Thal_MDm_R,Thal_PuM_R,ACC_sup_L,Olfactory_L,Putamen_L,Occipital_Inf_R,Raphe_M,Thal_PuI_L,Occipital_Sup_R,Cerebellum_3_R,Vermis_8,Rolandic_Oper_R,Cerebellum_4_5_R,Vermis_1_2,Red_N_L,Hippocampus_R,OFCpost_R,Supp_Motor_Area_L,OFClat_L,Amygdala_R,Insula_L,Pallidum_L,Postcentral_R,Parietal_Inf_L,OFCmed_R,Occipital_Mid_R,Calcarine_L,ACC_sup_R,ParaHippocampal_R,Thal_IL_L,SN_pc_R,Rectus_L,Occipital_Sup_L,Calcarine_R,Insula_R,Paracentral_Lobule_L,Thal_LGN_R,Thal_VA_L,Rolandic_Oper_L,Cerebellum_7b_L,Cerebellum_4_5_L,SupraMarginal_R,Olfactory_R,SN_pr_R,Frontal_Med_Orb_L,ACC_pre_L,Precuneus_R,OFCpost_L
Postcentral_R,0.35129192508677115,0.32109230735925953,0.17950161014874164,0.32813778560031925,0.06545191554126288,0.2854011716363989,0.7838833732157311,-0.07858665296362546,0.16896843504322653,0.15429863891657994,-0.05680474252687968,0.5986936165937923,0.5425069336670701,0.7365560536972099,0.6853210464679759,0.4581513732151614,0.8448742221122937,0.7408319267001032,0.1501713987077553,0.10906392394429416,0.2536903108373929,0.3485359463229563,0.3297419820142718,0.2993387827727862,0.8518895070033511,-0.16954682830691925,0.11496881186013536,0.5521914108629371,-0.1681196496326865,0.40159060648232503,0.8097990776032788,0.74190139180794,0.12749830048796054,0.7688279831304925,0.3845424068709181,0.7244019381635292,0.676645041445978,0.28087271749772047,0.05004359170514419,0.5811595534054913,0.8759195600069647,0.16581009608065528,0.5942829731782918,0.09932835050778643,0.5157605217043733,0.34710086024692444,0.31079832655470346,0.44057810499561156,0.2869938574513829,0.2059241037835734,0.3827346214013137,0.8046418717758514,-0.10364458445666187,0.41961886116136254,0.21108116918886646,0.21903451732960907,-0.03829112632304204,0.3387986833490277,0.37116058450473877,0.542605363751514,0.14197513329719572,0.22125947879129684,-0.12209052219918082,0.562932446643451,0.22450544598839323,0.606356444280476,0.7420496007884427,0.22669634597909458,0.3617095300290053,0.22020452391875242,0.38857557804551973,0.11058217307803837,0.3747320024147641,0.03974287073328816,0.7553034420008428,0.22876040648203363,-0.07795289681754433,0.381896682306303,0.7150401533868233,-0.34692848817108307,0.16124711275751522,0.8379509352895418,0.17510344397308708,0.39478121235033986,0.34792320200516286,-0.02977422495946545,0.5503143768319682,0.38685034388111983,0.04570375814294451,0.6190281295607362,0.5187285073826231,0.15708724448989805,0.28347683570203147,0.6537219387672527,0.5002730377733833,0.24372670463817225,0.2038923651798186,0.42210008434250645,-0.05308168207710534,0.719053185420506,-0.03282855551277727,-0.08275523883717267,0.3360788968305552,0.4613960045393322,1.0,0.5982075003697557,-0.2447278436453506,0.3219644815911467,0.6043979846274842,0.16178193073071578,0.2164361986108728,-0.009839239238523308,-0.1292185889374708,0.2206998525182588,0.244712950725631,0.6291194587719544,0.44426590237323255,0.7808630658581458,0.5024570932785541,0.41910810918178926,0.2639236326309342,-0.14888064105345267,0.5388316937426271,0.842528529912403,-0.2341023982749928,0.2129103270920657,0.40041764151443604,0.13040053188149323,0.7521074520420751,-0.3056357431644391
Parietal_Inf_L,0.2672685570060551,0.058381247399938704,0.331590483776907,0.39117426823072665,0.21012897765001812,0.13365508175555857,0.7021105565070829,-0.027835105951059414,0.21249695901750723,0.12687750633023026,0.17589355764929193,0.619241957562629,0.28496524308611687,0.6554899100123529,0.6317285310711603,0.4957505242935582,0.4340018356525871,0.5424004284143052,0.16642464484373778,0.2422269345069741,0.12111076530107374,0.5578719078111405,0.4760139136393018,0.2642453599751436,0.336392237930995,-0.248123177528915,0.1447187434242848,0.5581144865683589,-0.19004174896915177,0.4706655057367841,0.6871164476444661,0.5175347232330186,0.3551365747842594,0.7210363797931756,0.5535384867539358,0.6003954705772135,0.6128059113408125,0.4916501261623227,0.12626162939314692,0.45174083608246135,0.6119606581663581,0.15682902995184037,0.4014678600829026,-0.16587658761120802,0.22201734912992951,0.5699987943989628,0.7009440376899237,0.30426563471422546,0.49756285157646646,0.36622776424961734,0.42869255637436077,0.46511930288359704,-0.09595285047212045,0.4407043611148424,0.14095826593122587,0.10131862350759209,0.08807354287838408,0.2237639623239051,0.42804209006709676,0.4985970541872491,0.409348304511711,0.4474779891184578,-0.24490640000528086,0.25614999342105005,0.2891541450631493,0.6487900877333009,0.544173152167412,0.18833899499974752,0.5093870084669634,0.06928342469961857,0.8069842744728525,0.18753092506772442,0.768929526990889,-0.18653264617987186,0.6558401930309486,-0.02770820671287144,0.05834526204974611,0.528386045847506,0.5210729233165362,-0.03502154142173242,0.1607967029798707,0.456508591869445,0.1961317581806321,0.4689839314838895,0.048923791328674714,-0.13061252751333366,0.1757795772505101,0.3641880896813639,-0.09732132478339925,0.489769970252732,0.6042831126522599,0.3491129224471569,0.19395239700678993,0.5517705000119556,0.5240306847353652,0.5104225361082857,0.30809792509783057,0.38661569369227483,-0.1897855600718787,0.7664171314473927,-0.08721816665619608,-0.15138168654395381,0.06750273958321837,0.31091803085633934,0.5982075003697557,1.0,-0.04325080373509408,0.483885860486552,0.41989926206268663,-0.02320938543367629,0.31600995531983134,0.10316978033649152,-0.04010367634687132,0.1336078254894466,0.41688562851919087,0.6243970087612748,0.15688848271646205,0.43983673571197834,0.34526019670923275,0.5855523473751222,0.15241736114150314,-0.06652721637767757,0.6072690750159968,0.6826878128642543,-0.11879239657159449,0.41420373355865303,0.25707074175063954,-0.11628408304419252,0.7718336674693125,-0.19629479132495867
OFCmed_R,0.3603570232399745,-0.05136733209027608,-0.15987449773219856,0.23134974055585192,0.028892940495260623,-0.2864812387279898,-0.029946609723224642,0.2252057934095203,0.10944142782905747,-0.2157341136523753,-0.10329290349080221,-0.26697214186805523,-0.021975234446828067,-0.4120402388763178,-0.05786057176847072,0.3488780453276971,-0.07411724267308271,0.08002066947985913,-0.2220633340596039,0.3254919874086665,-0.5230048838984973,-0.30060212989070534,-0.30164359798411483,-0.10543975213854655,-0.05346739700813658,0.05749574596459223,0.44477204699442596,-0.17883912283115372,-0.2031905260334718,-0.225476829513264,-0.24989191307020964,-0.09654171824411908,-0.28822434586296924,-0.09896124259654276,0.08715952397367048,0.08548176516432654,-0.29778182143194776,0.18069370789027764,0.1326312970631207,0.03326663588172918,-0.14898929741609424,-0.3378648758349525,-0.5065564524548085,-0.1848177133034309,-0.2066248469829744,-0.1941360493846289,-0.00239469378613605,-0.1405470803389301,0.2913307823061765,-0.14520290497708663,0.301320743574667,-0.20224827296363812,0.2525322027876592,-0.061316094327221064,-0.12632736899909905,0.1773337628910306,0.0929634600786066,-0.07584152410090803,0.22828004732094298,-0.11397409708816132,0.32565194694058747,0.4312122938116212,0.047452259230141736,-0.10915915841890089,0.17005733950800472,-0.2891247147582238,-0.19597794790597495,0.050715244294604986,0.31618895985896267,-0.260233500560099,-0.05837743907970359,0.16123557965670593,0.06935323921394271,0.01595866520322161,-0.29192064343134544,0.3167051744105785,0.30712290134778997,0.12671227814123068,0.08559575395909116,0.09599185884120437,0.44786176900344293,-0.2506851019672355,0.6303926922538337,-0.08365524127142683,0.11383609603163727,-0.6247966817493311,-0.07187024968091522,-0.35018593888956145,-0.4670372998742181,0.08281293441841384,-0.3763628466260938,-0.20476508548284458,-0.4933263859207969,-0.1784076744968807,0.3436750324467812,-0.016202149908723172,0.12236419521710129,0.36106689102970974,0.5981599157382795,-0.10194065131072355,0.28993705523021257,0.3196239099242084,-0.13778877446134627,0.10158077688763696,-0.2447278436453506,-0.04325080373509408,1.0,-0.3888799539516916,-0.3701762862655795,0.39168157818839483,0.3827383349897646,0.2976109276481714,0.311334228333981,-0.432871877297702,-0.15306722644306217,-0.30534565588741536,-0.41469212831748603,-0.03710015876534914,0.23280537861919304,0.2594181145153155,-0.2926747223874853,0.44029862795919195,0.1613619779423478,-0.11620723564828257,0.4333956222561747,0.3124412175885543,-0.4588715784046221,-0.07611200449973864,-0.06545363936660732,0.602360340714621
Occipital_Mid_R,-0.29052213499098956,0.09761763180948851,0.3270479486649216,-0.18651684949702085,-0.019526167665728907,0.042780890454430995,0.12578032635680525,0.19855398221576728,-0.13666544183266727,0.20063912169402312,0.2840619590818454,0.7497784989721048,-0.10521306682254024,0.5850060503909821,0.3830752154999418,-0.1794712464968636,0.0911683643762118,0.09374821727788965,0.5419551727791433,-0.3297624505628213,0.2851945971619105,0.9252858066659696,0.6762132120931512,0.20200294845033856,0.042869852445023976,-0.35956442944918293,-0.15393372915690684,0.42866213393109937,0.2260358635076789,0.8120425562124901,0.3559522510527858,0.3276280368693136,0.5557195090364412,0.4578272369703816,0.40237158690518277,0.1385737990987186,0.5914375815195902,0.15536892518452125,0.04298786626749771,-0.01877771039757093,0.19696118297251494,0.6158676508742171,0.6313522923222922,0.21861908478925504,-0.03537421975246223,0.6630082174658543,0.5293670173871136,0.10697836088126193,-0.0055696977842704595,0.6412241191497895,0.09060458702220127,0.19532421646483006,0.014948265524688155,0.2545867547650669,0.33649584951257766,-0.2692196633509225,-0.010770755513466885,0.2683047110574463,0.004494272974085376,0.32290926859256686,-0.0013752488653962932,-0.012344082320403592,0.012280617900331126,0.040650742919477414,0.038189104354545006,0.6545007634663946,0.40106254962133786,0.013605695589319414,-0.12271043865174033,0.1685872840195008,0.642301264096546,0.2579175770584411,0.5229092387389167,-0.2640212767360572,0.44744907107802895,-0.5025529682100179,-0.06147782970133568,0.28438697972292853,-0.00040353263793193786,0.19732628752846046,-0.33523965115056453,0.22304189992815932,-0.3930948245690468,0.24619437875328962,-0.3583091248393259,0.26203089181624106,-0.0976505193841171,0.6858424994104683,0.19341970425650382,0.2700973911558164,0.8764079268531965,0.4619612854347752,0.4152903331973966,0.2812362438564303,-0.12740370707704973,0.27443710703599855,-0.060579800542184085,-0.15632603500367168,-0.3747264585312063,0.4295523158385666,-0.0829031836469621,-0.5019504371683141,-0.004015945631670905,-0.15133410422465543,0.3219644815911467,0.483885860486552,-0.3888799539516916,1.0,0.7417107377196009,-0.4913210878042515,-0.25974512790811605,0.05733060390647796,-0.32375988002317846,0.06323038634128925,0.7936654478471487,0.6988197801617868,0.2584169292694262,0.07887747328307314,-0.24787935702737302,0.10251271480996103,0.18791535405460508,-0.00723111358308316,0.03052843670411904,0.20495440283678457,-0.012111562726526215,0.04387640625011656,0.16638215957488708,-0.25704965560185294,0.3798873303510224,-0.3487610158153094
Calcarine_L,-0.15275888723674358,0.3986532591420898,0.27473520831531467,-0.049666851906061626,-0.10002065241020856,0.08990260720641718,0.3161269429100607,0.3525868810611227,-0.1803291781584464,0.16649157638920506,0.12969399573806942,0.6286792926611642,0.27808932014433996,0.719190934458922,0.5219739739823321,0.022778766611211938,0.4510664299969564,0.37441427340519084,0.36134314692387554,-0.21068244981324227,0.2733828681821683,0.7300423692357858,0.636992426474072,0.136877839607285,0.4640248235173835,-0.19942529029989728,-0.0757575026265767,0.341703207356042,0.21032912079254024,0.7709732188965623,0.5190584793525442,0.5996815476330338,0.2370156969525351,0.6009476254572139,0.2782147696764267,0.40112503849006487,0.8388639406410592,0.12401217647125541,-0.015438442076525862,0.29535205020494915,0.4476552437433383,0.5268084646770541,0.6268753881467097,0.22238160274122287,0.30743031627661194,0.6280340866631512,0.4719672765633325,0.5283922473558035,0.03200918832086107,0.6068121489430238,0.36749872466283967,0.49935492582206953,0.07729313073773912,0.5825884698786092,0.21505238532568297,-0.053580935662201346,0.004461105891857811,0.5813119596803235,0.06682331097814075,0.395939692445902,0.021783210394531922,-0.04656875690718541,0.10501706056494332,0.19193565298625873,0.3852243042880224,0.6792008151087406,0.6949371250330632,-0.01177596751233244,0.007390746741673111,0.3841467078220989,0.5263089325446642,0.36194954186215084,0.24292906043071563,0.1100639851560173,0.644071856933419,-0.2479013406908133,0.1343597895877024,0.5391249756285974,0.40274147482333655,-0.192256383149229,-0.12867527503311518,0.5277741614513929,-0.2175002600848837,0.17129068065990025,0.08611526415797799,0.038209429757830794,0.3248678174789116,0.6766504818745152,0.12441625478743829,0.44855493616850917,0.7359326151809509,0.12411793257895791,0.32086603680398146,0.4078136412454809,0.13208745784097348,0.09120102144472735,0.0124994001520707,-0.03041152192833996,-0.12435563891525671,0.44546679612614726,0.06888278064439142,-0.46414835080534106,0.33863510367766625,0.1327354465430086,0.6043979846274842,0.41989926206268663,-0.3701762862655795,0.7417107377196009,1.0,-0.188819688393253,-0.19841619797829416,0.20928954118863827,-0.35839826776819,0.02279365133568001,0.6883133327675333,0.7534341697814183,0.3542106363120699,0.496084392489227,0.12343080165763463,0.1932041088511812,0.49730368360636856,0.1454053884675652,0.16408564448052762,0.48048970722406625,-0.060936090007810584,0.08240074792115859,0.20937948467747286,-0.033520664937989386,0.46334765361517066,-0.25741470358181356
ACC_sup_R,0.540874497987967,0.181621504453937,-0.13360043355953,0.4201049090117162,-0.06840283368737057,-0.13333194106846774,0.33299903438418865,0.05530986681615712,0.020987577489284752,-0.11955881671083579,-0.34776265233438386,-0.3101081854230167,0.5955626202561464,-0.07514096635834253,0.16812264118012274,0.44903890450687434,0.2718438947545301,0.22679568576709308,-0.19567319300857758,0.47925247112450964,-0.005572861718966537,-0.3800646854377431,-0.19651772231578812,0.25863235783215893,0.3139666956633058,0.23481905390564856,0.32319241663504983,-0.10005521844679861,-0.20915644123774998,-0.17791938481851888,0.12142910265333182,0.05012558237324741,-0.5161885943363598,0.03994918716657393,-0.08536952864236028,0.24737208078302936,-0.030903033355131653,0.2511403578223651,0.10342726961658705,0.3852071406343325,0.24622109921614382,-0.3657134722754994,-0.20602654538228365,0.05750323527974222,0.4743608696198421,-0.22901628743896937,-0.15356444370619313,0.19588545439717586,0.12278669033737809,-0.13714157368721522,0.24088876027354544,0.1580003658694364,0.08604248353594855,0.1380240339172231,-0.18322155680640423,0.484595231590545,0.07514198797068548,0.05726858703795021,0.3933248336739088,0.09517409765289045,0.18314871786155293,0.2037821977029939,0.18849939066451987,0.31411053755464324,0.30536767969692613,-0.08156049188748492,0.021984959395342243,-0.11976178080078095,0.514589155941853,0.1566331209522443,-0.15108110324453478,0.006306926491018967,-0.13989456575896395,0.5006153695242072,-0.007123967731668221,0.5729684141373677,0.39714007548071467,0.23357012542991248,0.5858420327913365,-0.26894248241589636,0.6091650402425686,0.17935405077432906,0.6066475418083018,0.01683199419710477,0.7574081300088695,-0.44681160035218737,0.49943904154060703,-0.30478155023644443,-0.3006501962014833,0.11096042347967358,-0.35846841465117046,-0.29988204538103147,-0.2373006835077158,0.32477648268941944,0.45636972780059853,0.028361003921914825,0.11759364469904364,0.5065533622102992,0.6926740217624912,-0.10571514210205941,0.2384304069800834,0.4406514697104458,0.38893047768088423,0.21939948595418068,0.16178193073071578,-0.02320938543367629,0.39168157818839483,-0.4913210878042515,-0.188819688393253,1.0,0.47363692122799167,0.4237236503532409,0.2785288275687487,-0.18238838635408086,-0.3905097414666763,-0.16314671759239055,0.17117861963355022,0.31990238533565707,0.6586749459155612,0.3911957963444408,0.11140456637908418,0.24893417855196587,0.38801350591053396,0.25793672132094686,0.1588259564911738,0.3216612467879242,-0.19271695412390819,0.38257894718138286,0.1103714120716551,0.4995146103500597
ParaHippocampal_R,0.6777775677842559,-0.019624075626780774,-0.23422769332283103,0.5147956343729158,0.3171721619275489,0.08336414734558147,0.39326003986929886,-0.06713477048447565,0.23948756064312637,0.07371232341979478,-0.08935995975573298,-0.08139352025312371,0.19397960217656474,0.20005495954105004,0.22241179134665043,0.6687981722245092,0.11192947924678397,0.29115183975040865,0.09393785221066862,0.5464055288752387,0.1022462567518889,-0.2064693753809222,0.1289471844624314,0.4526474127223752,0.12496546073437495,-0.028328179749551523,0.2983000214346607,0.2216045288146334,-0.38782382961560824,-0.20595453551860401,0.2417177463047642,0.15842627224278255,-0.08698079117994319,0.12684137846845042,0.03341797033746371,0.1478093096642979,0.12733950024684745,0.49913761083553243,0.09967568497539155,0.38748853237415254,0.2915780461342973,-0.08041132608087836,0.0672721169712479,-0.008178956744830844,0.11986549306927066,-0.19577391823698867,0.16754382322399175,-0.039307450775907075,0.5454921559727027,0.07077222732354874,0.20771474832824502,0.07274091079210715,0.10336862691128985,-0.040916288715210476,-0.033759583016910434,0.4885418100557875,0.28678701392669015,-0.19032128016617528,0.627025841315196,0.06879252496351436,0.4488197632680993,0.5826727846329067,-0.2277778501617942,0.47164170382922493,0.06104610972965747,0.29492365695153616,0.040519391429355296,0.08940499681368504,0.6868137902634767,0.0376110249623975,0.004419747302741665,0.17434060161522633,0.17498456845254917,0.03346791486145057,-0.036446410012183704,0.5916322003763966,0.13278783567011795,0.2711510688475134,0.4163603364942206,-0.03572048491736487,0.6198189451083351,0.08287229090860344,0.5842307575915763,0.2154282045691243,0.3356963861909996,-0.2643275263457579,0.1810326535858067,-0.043610976374872386,-0.21611670163161292,0.20236955984918942,-0.18012844195139727,0.25105468124192776,0.14920769214278304,0.39122211012956065,0.6429817072586251,0.3217270601703832,0.3218771678098403,0.7468776099616556,0.3811097037524428,0.1620626891629456,0.16096288002926318,0.6228416069106381,-0.043261660099641136,0.2808276457298398,0.2164361986108728,0.31600995531983134,0.3827383349897646,-0.25974512790811605,-0.19841619797829416,0.47363692122799167,1.0,0.005887118377967765,0.37399541334645353,-0.24768527048384706,-0.29824840638463834,0.06161280236604099,0.16876091930418416,0.09699134508972078,0.5718719348449055,0.4584953009855315,-0.20878170304880378,0.05827299362717116,0.7082988821790087,0.327979778655497,0.040241082156396026,0.5470723583981315,-0.25151368018624015,0.12761324680487632,0.23507563039988907,0.1276123214000105
Thal_IL_L,0.18255562066369582,0.24981919219651294,0.2223022990519042,0.17485566881147324,-0.3307547158211899,-0.2602114271716097,0.07362990779031321,0.2558577819423774,-0.3869830588987531,-0.16125585578763532,-0.13581444416080318,0.03709540827325795,0.29698027174908037,0.054414942021134956,0.30562086966251173,0.2815700277274816,0.016067174558708087,0.0911087052286612,0.03919629363740027,0.04648999616742642,0.060600565266389926,0.14348132991512194,0.17621261829691562,0.021809679564547133,0.08401090659093507,0.06302918597194924,0.3567523093897278,0.0010366383650281948,0.14580934232006057,0.2507111354374503,0.03268914586634187,0.07817164778696001,-0.17428734925536019,0.1345158321410049,0.06378950720987593,0.15541805959012103,0.22723951228650102,0.1853670531882339,0.04207826415731982,0.14419577460573824,0.021673526420138336,-0.021936727777793905,-0.08095185233205392,0.09910810327012153,0.29143082173829754,0.22392965578973995,0.29521884136567234,0.3749780347492804,-0.05445149821712984,0.2042791174520033,0.4355181484238813,0.01333459783153932,-0.03217395632677015,0.40879092378804033,0.14801411042510265,0.08745974537065228,0.0042080296790339864,0.4313594877834497,0.15509624622209833,0.22328039841430994,0.2747107305087074,0.09562597868864406,0.46561645377565813,-0.04879822135539116,0.4792886519469238,0.14827208467770261,0.14713523260036723,-0.11769066875335812,0.35830671964702226,0.21858605453756283,0.28904202390600486,-0.015501304754144359,0.01954722332238276,0.35524249586947465,0.19376990413574724,0.031829060738648184,0.33195744616383366,0.4388441147282446,0.2842900625705622,-0.09261661273700433,0.36337366104105173,0.06709260488290797,0.36141941620511225,-0.033287194651807454,0.30068294712515903,-0.4258711672316818,0.31439641243019123,0.05834180626987917,-0.17281231761563112,0.23146905607211576,0.0018816285107414335,-0.17280186289846913,-0.17523870516735837,0.1617126373676798,0.286917333937998,0.012241196069177538,-0.045984267719461264,0.18308944136803845,0.5008025427511644,-0.11010200087900376,0.03186000129448491,-0.2550314224468769,0.49544098732347075,0.09812760891009954,-0.009839239238523308,0.10316978033649152,0.2976109276481714,0.05733060390647796,0.20928954118863827,0.4237236503532409,0.005887118377967765,1.0,-0.0516595821848763,-0.20238506888544142,0.2554453033038791,0.04259028576470956,0.06558476337180805,0.21061394328874725,0.3146517766458388,0.33801981774003176,0.3825949559764283,0.3213533046050476,0.23153095820789893,0.1406323134164928,0.5705285927620461,0.35042008491822946,-0.13961820101304584,0.15217656192424095,0.08326004892269256,0.4194615986604185
SN_pc_R,0.14626231318593763,-0.5841395946430804,-0.10135562730691243,0.44046561567357584,0.02258913521310666,-0.23460266305939317,0.014962062351665023,0.09642119905157927,0.35167465959775823,-0.0709772628787586,0.07342520992169202,-0.20440388559319572,-0.08686363558662764,-0.17216895794969977,-0.10447266384024273,0.2987566861907325,-0.08067495550841274,-0.07069290186521454,-0.03507116511658783,0.4435890339729346,-0.24475055883273242,-0.23161211851988464,-0.2088226458062815,0.07841614875612743,-0.0896596749999742,0.44008967210722455,0.14126285090437296,0.03460398846836919,0.0454843817765221,-0.30805918952675687,-0.1776878489426187,-0.1471034607838862,-0.2820940539303256,-0.09119354881533634,-0.0028661415062253177,0.08153733962935214,-0.29336376192189106,-0.10356477496768929,-0.03555848514765276,0.1934046118054967,-0.009240068365944968,-0.14125440938200584,-0.2695963071316149,-0.030349730157882355,-0.21013817559797895,-0.28109610950588704,-0.24667443825431817,-0.2660653782073456,0.19839181293594185,-0.07731962298009797,-0.026410872839040218,-0.17481158873751246,0.29983987267663664,-0.2873776991063919,-0.16269362671202164,-0.17768844770603323,-0.4057224349238572,-0.19389719070598718,-0.06190199332885383,0.10672612906922482,0.42284282887357744,0.12742836068099622,0.0066352269994359595,0.12262399299851451,-0.11494731119169133,-0.1739114545819161,-0.18760291422778264,0.03142983723346674,0.2795713632167116,-0.22206742774564936,-0.16914771418648056,0.17016466711000647,0.043289154147727466,-0.04861749981266564,-0.3382125754258965,0.3727144201885601,0.13455311317331242,-0.046025828702647584,0.08776068475148907,0.15800789211330277,0.2658335430757896,-0.2459101775094424,0.2817595293060125,0.24168556421807535,-0.06322060043934828,-0.11660522858535294,-0.13188486309270417,-0.22705583731465767,0.07820764737541573,-0.031085765215943396,-0.3113856862720506,0.12933531108341123,-0.13489800620890172,0.023883245819940585,0.28585830533504264,0.11309234820027489,-0.16156754454675978,0.47199563857064675,0.2765770399553254,0.011631147952171208,0.26626619770709664,0.503230412958718,-0.21003123764429701,-0.10447326317331766,-0.1292185889374708,-0.04010367634687132,0.311334228333981,-0.32375988002317846,-0.35839826776819,0.2785288275687487,0.37399541334645353,-0.0516595821848763,1.0,-0.2671044746045318,-0.2062076367433252,-0.1447726638580723,-0.17859714178486039,-0.07545772489393247,0.22960247598378197,0.26762727966679056,-0.40961040229096024,0.21259452615343877,0.15314094502305356,-0.09306882303704245,-0.1913573964440696,0.35209502482086547,-0.3959762628147054,-0.2447142031290173,-0.044479571901868624,0.21349616086072293
Rectus_L,-0.06377291204349639,-0.024273334323679674,0.3471840708802012,-0.08750559021038037,0.23582332584776278,0.48591822673606067,0.2067660195097434,-0.7105858048988744,0.14676802169211145,0.018362975637370313,0.010851790288362948,0.2900300787226156,0.23185815066006887,0.17555507803130477,0.09741566423266335,-0.02376677912494565,0.2654994961077301,0.14434761281858957,-0.33196134764597857,-0.07377714235015682,0.18567866242661626,-0.0415359046842607,-0.16760640873127858,-0.11734712651723214,0.11132740651262846,-0.06023401363022952,-0.15427179108976868,0.20430324777349987,-0.10222354304993728,0.05965554291624268,0.31650931104343893,0.16483328602527908,0.1262634367641273,0.2930713010813988,0.210544144372764,0.17899770139353,0.051782976880283604,-0.18802090256063275,0.07656022541763631,0.08603923997261587,0.23152491761463775,-0.2951070460057104,0.17924988756889973,-0.26177526587921635,0.4126784244738915,0.05839535722551671,0.002251070050608492,0.17043578151141667,-0.1783950389660726,-0.480989556541681,-0.23103967691731084,0.3769711218763802,-0.5231804550613852,0.08882843577104996,0.13983328217879878,0.006081276797418781,-0.1808275186325547,0.05400664515949559,-0.21458982756103862,0.25060172986532336,-0.24100273809982065,-0.25074285464157403,-0.21159557045316058,0.058177928837830475,-0.14550247158736995,-0.0043139682782776965,0.2644515102869178,0.30457181920925336,-0.05639568072841505,-0.17854215417721167,0.08468361616537676,-0.6082652257277712,0.1789078870408726,-0.028403629643854972,0.43658711807165446,-0.13683202422074373,-0.5419178862081581,-0.31300022886937895,-0.04830318767450631,-0.1366118826274871,-0.22655532349241214,0.3850848109317656,-0.2920750057028353,0.21759047901638814,0.07213826887629377,0.395947411291833,0.22393660054355657,-0.15391760940790425,0.2886125333354299,0.11627512083909398,0.1626738596166161,-0.0239905320796505,0.09841101594284579,0.061251613304865594,-0.04496555222866649,0.16836328262175973,0.027426833414228968,-0.15586728992385462,-0.5801861925925323,0.21650280817614073,-0.7029289551686061,-0.27602993326973546,0.2501182938179634,0.27013855273867793,0.2206998525182588,0.1336078254894466,-0.432871877297702,0.06323038634128925,0.02279365133568001,-0.18238838635408086,-0.24768527048384706,-0.20238506888544142,-0.2671044746045318,1.0,-0.09835403113366219,0.034666368224966417,0.0914024590904409,0.1850230055668975,-0.1611984527471627,-0.10358499715868051,0.2983784286365373,-0.7142987050916804,0.007000557249123046,0.18468114823258042,-0.31451879092708834,-0.3150845843419822,0.8336369413278534,0.12686763110723964,0.296918249622353,-0.26049557305511567
