,Temporal_Pole_Mid_L,OFCmed_R,Parietal_Sup_L,Rolandic_Oper_R,Temporal_Mid_L,Thal_VPL_R,Heschl_R,Lingual_R,N_Acc_L,Cingulate_Post_L,Angular_R,Parietal_Inf_R,Thal_PuM_L,N_Acc_R,Cerebellum_10_R,ACC_sub_L,Rolandic_Oper_L,Temporal_Pole_Sup_L,Thal_PuA_L,Raphe_M,Thal_LP_R,ACC_sup_L,Thal_LGN_R,Cerebellum_10_L,VTA_R,Cerebellum_Crus1_R,Caudate_L,Thal_IL_R,Cerebellum_4_5_L,Putamen_L,Paracentral_Lobule_L,OFClat_L,Vermis_3,ACC_sup_R,Cingulate_Post_R,Putamen_R,OFCant_R,Temporal_Sup_L,Frontal_Sup_Medial_L,Postcentral_R,Temporal_Mid_R,Cerebellum_7b_L,Heschl_L,Precuneus_R,Frontal_Mid_2_R,Thal_PuL_R,Thal_VL_L,Thal_LGN_L,Thal_MGN_L,Thal_LP_L,Fusiform_R,Caudate_R,SN_pr_L,Cerebellum_4_5_R,Amygdala_R,Occipital_Sup_R,Insula_R,VTA_L,Insula_L,Thal_IL_L,Cerebellum_8_R,Frontal_Inf_Orb_2_R,SupraMarginal_L,Thal_MGN_R,Frontal_Med_Orb_L,Cerebellum_Crus2_L,Parietal_Sup_R,Cingulate_Mid_R,LC_L,Vermis_8,Parietal_Inf_L,ACC_sub_R,Occipital_Inf_L,Hippocampus_R,Cerebellum_3_R,Thal_VA_R,Frontal_Sup_2_R,ParaHippocampal_R,Temporal_Sup_R,Vermis_10
Frontal_Inf_Orb_2_R,-0.060798134655889895,0.6917620797194687,0.0800137794606775,0.4369856219163146,-0.0939327294409985,-0.26595501792516557,0.1586212354805144,0.09228492506977796,-0.20431816427474225,0.35407451842376125,-0.046542399492612054,-0.3520462668771663,-0.14299561143129988,-0.21866234437307916,0.34854671922262387,0.5674342829931565,0.06810940818212684,0.3056716599439303,0.41055358918247636,0.1768095299767758,0.0007469132127729503,-0.012506027009952288,0.2239042567512229,0.17565917404210102,0.42156988196928974,0.19066346600277492,0.42696084904402926,-0.13057591313737082,0.42895705723863203,0.3577107980238444,-0.16190843675575003,0.3124966986279797,0.01851560556703519,0.26873599567062256,0.3098960169951607,0.19205349938598573,0.5043635851319739,-0.08778959417411722,0.2642326693718168,-0.056527878156764064,0.31789049957194987,-0.021893950126898244,0.18029556782167291,-0.0028289774482085565,0.41962147188557336,0.22614626895148787,0.33456276234333615,0.2251195111056438,0.41738049496893903,-0.145755733020473,0.4710164367330414,0.4175287139047649,0.10742781635869204,0.34466492752211275,0.596094296804186,0.09380879217047822,0.4307265474127164,0.15510036069286298,0.2780869127860265,0.21910206855036754,0.22826369720320086,1.0,-0.27312278725512257,0.1395770707766279,0.4995606763357619,0.011474053350416971,-0.052033479798092856,0.3319238364945541,0.40437278291033063,-0.009370557593938853,-0.22001253703155765,0.5927186461906733,-0.20024698685092643,0.70090403176256,0.04755274664932637,0.39184526195854885,0.3218533251700115,0.45958244904222273,0.36608702603040916,0.33656287781836314
SupraMarginal_L,0.3845648528502912,-0.2157801111145554,-0.08284511816075048,-0.2517478113087514,0.6249983640037948,0.5952091088638692,0.21827638663117935,0.26733243274143176,0.1922088708893083,0.11803896670301585,0.14501746309973168,0.24034770121789711,0.24818713511757637,0.08107837720053497,0.10379524507435617,-0.2842800943654668,0.5419725540163608,0.011006499819770168,-0.18221818645705282,-0.19310985090102184,0.2310627722703689,0.10161704966814214,-0.07540645329274369,0.1777692678845263,-0.22088625078180874,-0.199363073038082,0.12394144876414238,0.398708111043497,0.06092333269649871,0.15082845137893902,0.48073666415905875,0.0077687399735080305,0.20230685995337885,0.14802234768493225,0.17981238039239297,0.11316640042527797,-0.006242368580385464,0.7590392796819566,0.25825546680873607,-0.03621074635120837,-0.20670269071095887,0.3647611066832297,-0.022215997144333647,0.48922921125087443,0.09730869187807153,-0.21212898882763556,0.0819562257146744,0.4651393743829988,-0.39004622986587545,0.4106736628058453,-0.1315923618557215,-0.013129485404691985,0.27605295246688194,-0.040522591657426645,0.0007649595613775786,-0.138557809128863,0.29156134719685345,0.31642144707584546,0.31577859938722047,-0.11797374655586769,-0.01944746484887477,-0.27312278725512257,1.0,0.0018650581994564058,-0.34177564262311255,0.035410963869091795,0.003493733612840957,0.1764327156981508,-0.07840451617512534,-0.022043059051978175,0.8407085934267009,-0.21077151014369772,0.11112845453386941,-0.19146514394350667,0.24966882209072488,-0.214683763677946,0.2348613354660104,-0.04708399481789445,-0.24526210399407128,0.15393473505051303
Thal_MGN_R,-0.026245571153456132,-0.02518975577754066,-0.05691737101101528,0.20243813715406456,0.09374677556342297,0.09929438212963211,0.5193489786779657,0.14172791751194297,0.22520536220274442,0.353925724347111,-0.08020023573684713,0.11527682809689394,-0.2530009545251102,-0.10102974250084444,0.42677120887570397,0.13735190540563919,0.3076142860702917,0.21490077675659697,0.09771513108723422,0.3220538649235098,0.1800434604366479,0.27217422704963495,0.6184643803813531,0.476066489548958,-0.07006495628566418,-0.23829419143826253,0.27077392737266387,0.2825376354756563,0.5988563174402342,0.2578376020421424,0.3096207946933742,0.1922034808170915,0.17444613433705033,0.44566583039279767,0.5049296518718124,0.38120519414532666,0.3484381984804249,0.22125306439066073,0.29082284551385185,0.4190431062417492,-0.11628506059611604,0.04050123545255939,0.2796356215793745,0.4118645504536705,0.44201237609728633,0.46817132879933304,0.3372907333183663,0.061996005814107226,0.15725711843287898,0.030146709323975302,0.19990333808178787,0.13094901251657037,0.1268803473941371,0.5337868180319689,0.19781910590739227,-0.11988978288860197,0.26342046207651265,0.0403691970652693,0.430396729986694,-0.06231730883939519,-0.27733182138732965,0.1395770707766279,0.0018650581994564058,1.0,-0.019539947007914723,-0.35644610454492975,-0.03167200928747352,0.5356779911422322,0.15847022018602808,-0.17634880822721058,-0.03632671493252725,0.14435457183799538,-0.014699533603444287,0.4397806701148755,0.16870597078748478,0.27219047914735456,0.48040077626014954,0.6132122720986207,0.09672516403220052,0.39194185422098055
Frontal_Med_Orb_L,0.06738395943322131,0.5500889585764448,0.2240220132912813,0.1706396228747536,-0.20815495625044542,-0.2794951840647614,-0.17944969034915748,0.17042222590795825,-0.4961183845103965,0.06645653431169943,0.11849483651262156,-0.41651006147264297,-0.11062208613274294,-0.15729444342161228,-0.06137992859893817,0.28127803276471725,-0.4401007595300129,0.24702416365009075,0.05354746270995331,-0.19477476452661666,0.11695849264823868,-0.47536023357726215,-0.1927706314958679,-0.3213828898917273,0.38807821789104907,0.4126194642439398,0.018997068481059715,-0.30999597263787804,0.19745576818929567,-0.06510183932558172,-0.4733517751028602,-0.1435051664684314,0.05138605054662659,-0.18953210235535653,0.0984441120460591,-0.19681985390771795,0.24956629505365285,-0.33417999674834303,0.2569580984681606,-0.25561280607835773,0.40641159162059154,-0.18978141564318957,0.12292506236367239,-0.1982309996078808,0.0753512962347002,-0.1491268286340395,-0.09599610646189534,-0.09785164518079363,0.18670928931308114,-0.4618225627113466,0.42632575906049747,0.1149534856572972,-0.030630118619732912,0.2833222624468677,0.44732430542019586,0.36383041745234834,0.04249490199398357,0.3220658261325085,-0.3126162970962751,0.3641177384271926,0.3997599661389468,0.4995606763357619,-0.34177564262311255,-0.019539947007914723,1.0,0.2436088485215276,0.06266507287043052,-0.010241525468844541,0.32826763595645825,0.37735680916783,-0.34514362655238845,0.3418109068978771,-0.24769077840547615,0.336332944383789,-0.0664954652539819,-0.014522852164352892,-0.02093928922538175,0.03168210169220308,0.27908727982243037,0.04313723786317012
Cerebellum_Crus2_L,0.1947142740583628,0.09797519146721217,0.3570673019774342,0.1848133897994622,-0.20820542831945874,0.0874242741478346,-0.21883040655018288,0.43886365171118413,-0.11156976874577551,-0.019109385905204397,0.5003731392205131,0.006557764002665163,0.582811057897932,0.33268547623669675,-0.39187802763158097,-0.3576086544132894,-0.23868602591269103,-0.23770981794294446,0.044112103285595804,-0.3944279572902995,0.09284543901758142,-0.1414457581379269,-0.48578411109746306,-0.2573222429138256,0.06882942843092575,0.5615702671805374,-0.18566885432348595,-0.2086860600944486,0.0305105560700331,0.023531168072351987,-0.07964788318082147,-0.3669921753900185,0.41340731557836946,-0.30537832732078296,-0.0441987997893536,-0.2283609647684358,-0.2879459042762132,-0.22643792084195888,-0.15571855289348221,-0.08729803723362203,0.5197886330342454,-0.1881316435266759,-0.28938984956714614,-0.012277012046881556,-0.0457633013279446,-0.38481162355082577,-0.507417147512807,-0.012321272811967569,-0.2059535787393847,0.10717248534170902,0.3222583722356281,0.1935815661432491,0.039273532030254334,0.08860343975759749,0.22525166480861075,0.45054625713135354,0.07153826485184761,0.3081727664931498,-0.21432356837156516,0.5166316400907607,0.6170577214910857,0.011474053350416971,0.035410963869091795,-0.35644610454492975,0.2436088485215276,1.0,0.2140370017712246,-0.05666338915419802,0.29228311596430284,0.5249292287599759,0.13603390386568928,-0.29492369379608374,-0.04574786757967345,-0.04614047619286577,0.3857718981980513,-0.22034469686802827,-0.1173801319919863,-0.293696622406647,0.37854594680494325,0.010850275191476471
Parietal_Sup_R,-0.4195594548708988,0.23331162173663525,0.7754697450400321,0.4516581706435179,-0.49516327152693074,0.22470048709380985,0.23685768119990205,0.45926270802419933,0.4644743485415818,-0.03136330515096631,0.6346473210171127,0.28822004422562836,0.5025028458917904,0.4284165442968872,-0.056710250299715284,-0.37159664365743134,-0.11519054460956879,-0.4686456871797875,-0.04678369782353585,0.01784011422437396,0.16766173983042448,0.3789766944084955,-0.10394128893674827,0.10747834296837792,-0.12311701791077785,0.4166052536773976,-0.20427016971069115,0.007631207741428901,-0.016589739165769148,-0.10582327971495288,0.45998456748519123,-0.04655124857286959,0.45501410108666857,0.11950235807486191,0.0961220133739697,0.24568561187911006,-0.24643215947571032,-0.3565539531477234,-0.4663584031368187,0.35049867029090753,0.500760703957712,-0.24760787202925572,-0.5685929544362491,0.4347237980714087,0.21439161979317728,-0.4171510295542603,-0.4792536553167351,-0.25018606654447667,-0.321007952286758,0.29331973540072814,0.29632979452268343,0.3491132844706548,-0.054152958309607056,0.13473986996937473,0.19961993846003992,0.7281994319262044,0.16085949405088223,-0.24920405006789556,-0.1040971240154038,0.09553006731214322,0.36456556531693635,-0.052033479798092856,0.003493733612840957,-0.03167200928747352,0.06266507287043052,0.2140370017712246,1.0,0.18085318859445532,0.28413566547456676,0.2203461610252,0.27479896476984844,-0.4365863565399399,-0.5336569784894275,0.05737921724358907,0.4746733077203018,0.2923962235692568,0.14158225249671622,0.06431720491394467,0.5249706941066826,0.12918007862915187
Cingulate_Mid_R,-0.03980800500204249,0.18054139415257897,0.16745497007080512,0.6391915240017138,0.1438087111674059,0.3386299796393422,0.6949900080798931,0.4799603100509526,0.4291183486324823,0.7220790804600252,0.32640942810851015,0.19971137069532452,0.14938088724993334,0.201768288404799,0.6316153017568772,-0.01655951638717556,0.6150197699910894,0.062162194656068044,0.41197000482494284,0.31154122830247555,0.4901473600069552,0.5407823825676973,0.442769731499935,0.6877622737588815,0.10594240130290507,0.07632719950220712,0.5339108444185869,0.36840607971836675,0.7235817461711382,0.6379081813901334,0.5356519075892593,0.2567971224218916,0.45368605688974073,0.6823786535764083,0.7890499356050622,0.6845281820959356,0.2991458602271554,0.3345856684683124,0.23762747757268968,0.5901393445013522,0.2389146561242396,0.2579492237872603,0.15491395477582096,0.6500329478047288,0.8817229489456273,0.3245975112948586,0.2946022898062236,0.34740760853617925,0.1816492272465427,0.36968814674307376,0.4898683985255224,0.6296587450300026,0.2452339734597876,0.6324330750284481,0.3940988366204704,0.15985559816102635,0.6732301461984355,0.30468829668902897,0.6932595195901294,0.20086336075235747,0.1498572017680456,0.3319238364945541,0.1764327156981508,0.5356779911422322,-0.010241525468844541,-0.05666338915419802,0.18085318859445532,1.0,0.40537872925313667,0.11444820170568709,0.22844473695072245,-0.027996050350473624,-0.26520244980176,0.6518470490821928,0.559741298363198,0.5681247406652036,0.8469686287710809,0.7497594972152214,0.5031083973296323,0.694522322067711
LC_L,-0.11849774352289502,0.39849497927187155,0.43740047999838355,0.5485612076587048,-0.21960861558286435,0.14148211270760594,0.15117868603192286,0.3232904125168848,0.14992718797948512,0.44847405083741904,0.3566311067086235,-0.12249898227209496,0.33683691934805604,0.21080792698667633,0.16175790822106764,0.1002165546742948,0.09517291032468382,0.003523668507672554,0.5040536248924538,0.14983636796147742,0.4002831812929567,0.20387573200637274,-0.044152558593664314,0.16887051219906757,0.2932406443861449,0.4522023091862344,0.33676022232302655,-0.009355043896607945,0.3616177762762885,0.3819527322421405,0.05534623872835614,0.14996037270120338,0.3260809565188753,0.3206790620489761,0.3572732730520057,0.3236653753124529,0.2317629436993207,-0.1419359286532728,0.06929805500777247,0.09991694815327933,0.5097154297549032,-0.16177456102922533,0.011172489393420446,0.22367214738844032,0.3813691525357798,-0.0029509412488090974,0.025430575439438507,0.2516198708241892,0.28543863145878806,0.10787613021152628,0.5307685974818083,0.6181581532251885,-0.03911429357870748,0.3241103276486933,0.5115017652995756,0.4358993758556318,0.4020589294643835,0.2537945207976993,0.2394424660184949,0.5423996226153923,0.46566347308638284,0.40437278291033063,-0.07840451617512534,0.15847022018602808,0.32826763595645825,0.29228311596430284,0.28413566547456676,0.40537872925313667,1.0,0.33656642173050466,0.025498935556267865,0.06107854876139391,-0.24063178645908562,0.5205691790311308,0.4426783995931095,0.4078970997527138,0.3093304686801982,0.32085771410637975,0.5223593190008579,0.49320964348200463
Vermis_8,0.19516255104954153,0.252704695173711,0.37178492983807426,0.30259326130316644,-0.2590925192820614,0.036439095582931416,-0.07669551363842882,0.5345122047869612,-0.12804321410689154,0.26215136679017137,0.5258593551335318,-0.29873579572452996,0.46952785059904667,0.3837147323010866,-0.06111113333908563,-0.31358695754882726,-0.25366065245361397,-0.21277471530786618,-0.03740213007070338,-0.10192527652969613,0.32426203764491474,-0.2229971495111529,-0.46012276993543827,-0.36126797226111046,0.393750460090101,0.7543739073276754,-0.20173180395539791,-0.27950291819155987,0.09462253344266218,-0.036334162674982955,-0.17770852029311,-0.5029287162040832,0.5158054844777569,-0.1059131571134992,0.2111970210379055,-0.14350516246156056,-0.2346406375473913,-0.28637387529236363,-0.07876394577631034,-0.19689647202147645,0.6676756945163151,-0.3896909605863304,-0.23342002342222853,-0.019014877487992726,-0.04089164918434888,-0.4545356757784511,-0.4924204625435678,-0.2239271585163996,-0.0345247397414368,-0.1728955649261942,0.5754363569979047,0.0987859532198977,-0.08230241546405855,0.2005127942558139,0.17206528730534829,0.5908380333885797,0.24754279239441282,0.27318895728914805,-0.25468000261868784,0.4192654532923996,0.7619911221259231,-0.009370557593938853,-0.022043059051978175,-0.17634880822721058,0.37735680916783,0.5249292287599759,0.2203461610252,0.11444820170568709,0.33656642173050466,1.0,0.041418446910290924,-0.23915213785879424,-0.341753142275226,0.23021129891714778,0.3216557986881251,-0.11983861435607471,-0.0999174166803662,-0.07323710426436945,0.4541455760746357,0.01713858417234756
Parietal_Inf_L,0.15449014359302096,-0.19074169639644217,0.18176620148002898,-0.05029111380138294,0.29226723578580555,0.572617836100859,0.20433845241518922,0.4605561841778381,0.39582343135398873,0.053108800572426694,0.44197958924775244,0.401278422913924,0.48004401354938203,0.2786733371821207,0.02701043112494626,-0.46215548121677047,0.4624735160266209,-0.30424841824320614,-0.1584548753517848,-0.2417339063286161,0.14590564082558793,0.30334114799216494,-0.08866270496623316,0.2662324970550267,-0.28298460294993605,-0.019000188183221127,0.014362019504538165,0.38039049620119225,0.09690530907054515,0.14609318935652657,0.6887235839971266,-0.0838015397729825,0.4053530553416823,0.13227693365712512,0.19115264540616766,0.11791140387138399,-0.14617207048610834,0.5180286632466811,0.005283905178934724,0.1296627544233919,0.05606590144755718,0.219335579401365,-0.3479284406372944,0.6571168836188856,0.18586552177395088,-0.3162361460189527,-0.1483023262198027,0.3827269358761212,-0.5287180381693015,0.6076690306357714,0.03629966586997651,0.16959385795609064,0.2269875069465836,0.08661500991964112,0.15443165617862437,0.14850887705765878,0.25190366668655395,0.19071951263795403,0.2555026410105726,0.02174823604942537,0.14091828752810143,-0.22001253703155765,0.8407085934267009,-0.03632671493252725,-0.34514362655238845,0.13603390386568928,0.27479896476984844,0.22844473695072245,0.025498935556267865,0.041418446910290924,1.0,-0.41707524981020255,-0.11049689031951725,-0.1273241572262084,0.46494382739422246,-0.13853551828543872,0.2702074156655114,-0.04561784293374249,0.030342052476309167,0.23601352940900056
ACC_sub_R,0.2488731339369286,0.503340697616328,-0.41669357821824593,-0.18145934149230375,0.3110241978361841,-0.3405012616663407,0.02546986502555414,-0.38919202074757026,-0.5752798262553656,0.05012770069796708,-0.583832941867546,-0.3171968918535286,-0.5612337840568152,-0.6445965254216895,0.39324130402313767,0.9260095751028182,-0.0689785423539467,0.7976818590011233,0.24393208621932863,0.33989783877499713,-0.1845908256672245,-0.3117897497775506,0.33043306844325604,-0.09278758527550311,0.4292021725924806,-0.32288892422328896,0.4451166738965573,-0.13294875001703096,0.12997836038552846,0.16127855676412062,-0.37742452119034176,0.46596536906472374,-0.42753244535869617,0.18751724059540562,-0.03187919951408062,0.04664467507727693,0.5809215731125196,0.1319961978111474,0.5920869071238166,-0.1947624162053714,-0.2860274110056055,0.07192576919195948,0.5494603555441222,-0.277192489520736,0.1174043105340046,0.38334931580540776,0.6027385185405728,0.15045731622331043,0.5302276665945953,-0.47502524473193336,0.026566774885153323,-0.10696951292161475,-0.051421648653100546,-0.020600925638777128,0.15952183615833207,-0.4159712610877599,0.0855555866818364,-0.0004089919592858921,0.13523787020102404,-0.26492535062685746,-0.32178790523418804,0.5927186461906733,-0.21077151014369772,0.14435457183799538,0.3418109068978771,-0.29492369379608374,-0.4365863565399399,-0.027996050350473624,0.06107854876139391,-0.23915213785879424,-0.41707524981020255,1.0,0.3158227946231433,0.3639335163598297,-0.4826064415404649,0.17790536140940907,0.17240632702317205,0.3272858437441,-0.2931963428499255,-0.007942998456466628
Occipital_Inf_L,0.4667126431765888,-0.35846118341805655,-0.5749982602214581,-0.5685368621523695,0.4838356613850285,0.09816300106297861,-0.12756286165170394,-0.4160957902469855,-0.3191364695487311,-0.19007761413930854,-0.47252606723793916,0.27020825683950445,-0.2366078627016738,-0.2333870433842636,-0.0634136834718791,0.3354769923359432,0.014971564029195819,0.5084831062425894,0.1084826353889848,0.0505418687023478,-0.21071061390285692,-0.14521858495387238,0.15429576468740896,-0.06823652102366053,-0.14883408573878557,-0.6020116259658304,0.16072272109463945,0.1133325843319249,-0.14737547399721135,0.09079980570632035,-0.10548370310739576,0.23666014922340536,-0.33957098043796013,-0.08003382250872464,-0.29158990616028047,-0.16738961573690653,0.006264998309119742,0.35836225438276637,0.3880781354394301,0.031007554631506715,-0.6294890815370825,0.23431122698026785,0.44012292136158765,-0.1762142204195498,-0.16453231263291052,0.2609473237257159,0.31574436224427865,0.17536872205806173,0.050301367412023165,-0.11407592309741328,-0.48729786943386233,-0.33238723191995245,0.06815391780158304,-0.26151233317730777,-0.26385537165435097,-0.6242247170488463,-0.19770591976403454,0.03415900079629622,0.11414488608818316,-0.2838105531145876,-0.5438979221605242,-0.20024698685092643,0.11112845453386941,-0.014699533603444287,-0.24769077840547615,-0.04574786757967345,-0.5336569784894275,-0.26520244980176,-0.24063178645908562,-0.341753142275226,-0.11049689031951725,0.3158227946231433,1.0,-0.3536490421735335,-0.2934530393989066,-0.23309437007357758,-0.005723216472952272,-0.08016421517709937,-0.5831775919210578,-0.17592688105566878
Hippocampus_R,-0.15608936789070046,0.6216215437634699,0.15705207087684847,0.6374576001592857,-0.172945638724835,-0.1330616396693196,0.39571705016342207,0.3841765648350025,0.08954467830605026,0.6236490801692602,0.19468065908682228,-0.3410685203587763,0.00732712502181717,-0.08973694515383493,0.5955005146701663,0.32042101003123546,0.17818254882453757,0.15674004397972516,0.4442068211288783,0.4268940860452635,0.24045943232767744,0.18626129220333654,0.3381547814277343,0.29359367674974884,0.5141284507549575,0.3566709529674888,0.40311288550717167,-0.08809233275242445,0.6840458642577738,0.4529204921040845,0.04541900921352845,0.22349635894536565,0.29537085393957396,0.46898171059010707,0.6337664004706047,0.4285553418334668,0.4035355473448418,-0.06523548559148948,0.1853879660135252,0.11760094795584054,0.4983746622585809,-0.06916866575038122,0.09797812164350532,0.25460824419189015,0.5717788810469068,0.22885021559851024,0.23912243986887302,0.16574877399710947,0.4366218362924808,-0.11619907100318022,0.7536246060559387,0.4866147235918567,0.06778929667906895,0.6102320557196413,0.6044194470287407,0.2618222495574835,0.5362225134373839,0.17116090648478702,0.35242260700287337,0.2828218277151572,0.3434787543831543,0.70090403176256,-0.19146514394350667,0.4397806701148755,0.336332944383789,-0.04614047619286577,0.05737921724358907,0.6518470490821928,0.5205691790311308,0.23021129891714778,-0.1273241572262084,0.3639335163598297,-0.3536490421735335,1.0,0.2334532480615974,0.5246100116923318,0.4841413584776276,0.7146783985909335,0.5956918956526475,0.49817040850524236
Cerebellum_3_R,-0.02265658639580186,0.07919102516101957,0.4970417552950437,0.5800967398499334,-0.11459836262372426,0.4964323892897462,0.480435825175965,0.7486210309635744,0.46913771052680914,0.4054904762107241,0.6889645036736455,0.39789837972305464,0.7322489765076992,0.5307510816059543,0.04184738412644132,-0.47491699536363907,0.37324830307794876,-0.31072688466400267,0.2214825950395528,-0.08056462048262324,0.34697706742744944,0.4317433535266857,0.056082382887109594,0.435781028547266,-0.1641498692517854,0.33708426402622155,0.1532800274477639,0.22076475070589358,0.49252417882027555,0.4135630249574156,0.5519956979986992,-0.04160994118130472,0.8451957823941172,0.2628503980431105,0.4820536841097601,0.4265927104262443,-0.03884406921884651,0.08850412534339311,-0.0632928151277482,0.517793303190445,0.4784739678895221,0.04877962296800742,-0.21307481462775127,0.6560003234655308,0.5497513129326608,-0.18658566429955595,-0.2332361585578638,0.2103104431903968,-0.2783391883107617,0.6581305174237649,0.47524014932779374,0.587965469117662,0.24413793805146256,0.5346721183356452,0.3671756707356413,0.519765338440542,0.5430571726107108,0.24328815667878834,0.38124110497380354,0.5302600460327304,0.4524131144586567,0.04755274664932637,0.24966882209072488,0.16870597078748478,-0.0664954652539819,0.3857718981980513,0.4746733077203018,0.559741298363198,0.4426783995931095,0.3216557986881251,0.46494382739422246,-0.4826064415404649,-0.2934530393989066,0.2334532480615974,1.0,0.2594444438951906,0.5072389089216256,0.319138522337627,0.6276470703472711,0.6461702941439439
Thal_VA_R,-0.35215122114877434,0.3928326732533459,0.17500516548204217,0.6208203524316496,-0.12313238984333574,0.16353515838538193,0.531621900945066,0.029524900474672596,0.42800706335196653,0.4575830902405779,0.06555581924924751,0.08578511725442396,0.020228011759350916,-0.006846625430497108,0.6155551131814763,0.29015196625669487,0.3362484286236477,0.11497998469472252,0.5242228664375197,0.5349120897040145,0.27784637546003954,0.5759872138466543,0.387700958377403,0.552453119448028,0.18771850251226663,-0.014588011283156895,0.6350692045877514,0.31868383620768215,0.30811131429394073,0.4870710268606144,0.28977804832152293,0.6028331038658761,0.09677269932065913,0.6582088225917987,0.4049146313341306,0.7961909826379556,0.3458756191991774,-0.03908542141517711,-0.05674093174769514,0.4637536250505969,0.1277701421415106,0.15743850618750999,0.14669002807047216,0.34708794120915887,0.6154933944878157,0.3272451958941756,0.4437553787258104,0.20289482677576975,0.4467724052086135,0.21333311861800278,0.26253783714371537,0.6874606898012495,0.07487410948836584,0.2008131765343554,0.2770897708762213,0.11822416304396852,0.45641034714165,-0.07008192374522754,0.504458987483365,0.035003006484566904,-0.02842917718102649,0.39184526195854885,-0.214683763677946,0.27219047914735456,-0.014522852164352892,-0.22034469686802827,0.2923962235692568,0.5681247406652036,0.4078970997527138,-0.11983861435607471,-0.13853551828543872,0.17790536140940907,-0.23309437007357758,0.5246100116923318,0.2594444438951906,1.0,0.538744543360614,0.6156600426717327,0.3926096944912643,0.5226058563642781
Frontal_Sup_2_R,0.15872757847247568,0.14300356204147335,0.051804048701919445,0.3925696593912856,0.3424063510776333,0.4064496518998552,0.7015709673117229,0.37706440659202023,0.2767155336073958,0.5140384367616312,0.1981303544059382,0.45416438446366747,0.13323203378101783,0.06321958952159856,0.6445430205094963,0.18749819778424126,0.5755284585776872,0.32089231258007983,0.4418182679595515,0.33987953856834574,0.30748470201552625,0.46877811635122946,0.5381621470221079,0.6626885080265912,0.06182050829461443,-0.21451067106758961,0.6158951776198982,0.4533229464726794,0.6781558193735298,0.6987234509554903,0.609382048474003,0.44459211889240846,0.3859153720655224,0.6299513192977811,0.587619179404531,0.6491462712186042,0.35783422632688927,0.4668115704208837,0.4473674990047028,0.7137416998066273,-0.008151207934028563,0.35938111344106605,0.2709563510655266,0.695152347272097,0.9311795021066122,0.3377159964783976,0.40724404791589763,0.4119293937277717,0.12948960906748214,0.3822067482874727,0.33210597869377223,0.5707248778604452,0.2550464693663684,0.5561224279661535,0.375770820471024,-0.016601209716913253,0.6048240642716606,0.2949766227141483,0.7277717044312726,0.079620326301409,-0.11350480270877598,0.3218533251700115,0.2348613354660104,0.48040077626014954,-0.02093928922538175,-0.1173801319919863,0.14158225249671622,0.8469686287710809,0.3093304686801982,-0.0999174166803662,0.2702074156655114,0.17240632702317205,-0.005723216472952272,0.4841413584776276,0.5072389089216256,0.538744543360614,1.0,0.7113760539621572,0.2824832875997997,0.7146940805922379
ParaHippocampal_R,-0.03802545200731308,0.3342026826037839,-0.012857750647200327,0.4862601300810582,0.11764503276798305,0.17224518818975898,0.6897206534205348,0.22518095653623157,0.2500862884120139,0.6444437115782095,-0.020807097206033222,0.09559111864470074,-0.1252004159921773,-0.10932635687757514,0.690455970637892,0.3431422748566638,0.4820484152029834,0.3370440176030813,0.4807120482247702,0.571766366687789,0.24535252301612043,0.48807267566964246,0.7202876291538675,0.5427517128722744,0.12704815972136876,-0.15142778950915634,0.5580080543421555,0.24284234025947019,0.7039386269597823,0.5534538930584443,0.3608231003934328,0.4367450296489873,0.24908951923685627,0.7403726652115873,0.6326447229631248,0.7090065549811857,0.5051878914332574,0.24057059797240063,0.3648463071966451,0.5174655933860365,0.013444910188873086,0.1524849770661973,0.36672218718221367,0.4594410886116965,0.700740319655933,0.4933016711204439,0.4955798596217404,0.20956001060555068,0.39261975335888105,0.14833007054730735,0.4378919805832148,0.37159233387867874,0.20509586408710043,0.6083457126006859,0.2956736798669009,-0.03198272947074372,0.6271436652107054,0.0004490000414104934,0.6673309653022127,0.03077048501143447,-0.14036641964524818,0.45958244904222273,-0.04708399481789445,0.6132122720986207,0.03168210169220308,-0.293696622406647,0.06431720491394467,0.7497594972152214,0.32085771410637975,-0.07323710426436945,-0.04561784293374249,0.3272858437441,-0.08016421517709937,0.7146783985909335,0.319138522337627,0.6156600426717327,0.7113760539621572,1.0,0.2802561777930874,0.6211613912904254
