,Thal_MGN_R,Thal_IL_R,Temporal_Sup_L,Frontal_Mid_2_L,ACC_pre_L,Thal_PuM_R,OFCpost_R,Thal_PuI_R,Heschl_R,Frontal_Inf_Tri_R,Supp_Motor_Area_L,Calcarine_R,SN_pc_L,ACC_sup_R,Parietal_Sup_R,SupraMarginal_L,Thal_LP_L,Cerebellum_3_R,Frontal_Sup_2_R,Rectus_L,Cuneus_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_L,N_Acc_L,Cingulate_Mid_R,Frontal_Sup_Medial_L,SN_pr_R,Hippocampus_L,Caudate_L,Temporal_Pole_Mid_L,Thal_PuA_L,Cerebellum_10_R,OFCant_R,Paracentral_Lobule_R,Occipital_Mid_R,Occipital_Sup_R,Cerebellum_4_5_R,Temporal_Mid_L,Vermis_7,Cingulate_Post_L,ParaHippocampal_L,Red_N_L,Insula_L,Rectus_R,Angular_L,Parietal_Inf_R,Vermis_3,ACC_sub_R,OFCant_L,Putamen_R,Cerebellum_Crus1_R,Rolandic_Oper_L,Thal_MGN_L,Thal_VPL_L,Vermis_10,Thal_AV_R,VTA_R,Cerebellum_Crus1_L,OFCpost_L,Temporal_Pole_Sup_R,Cerebellum_8_R,Frontal_Inf_Orb_2_L,VTA_L,Supp_Motor_Area_R,Thal_LP_R,Fusiform_R,Occipital_Inf_R,Pallidum_L,Cingulate_Mid_L,Temporal_Inf_R,Precuneus_L,Cerebellum_7b_R,Raphe_D,Cerebellum_4_5_L,Frontal_Inf_Oper_R,Cerebellum_3_L,Thal_PuA_R,Vermis_1_2,Occipital_Sup_L,Pallidum_R,Thal_PuL_R,Cerebellum_9_R,Temporal_Pole_Sup_L,Heschl_L,Cingulate_Post_R,Thal_VA_L,OFClat_R,Thal_PuL_L,Thal_AV_L,Frontal_Sup_2_L,Thal_LGN_L,Cerebellum_Crus2_R,Putamen_L,Thal_PuI_L,Thal_IL_L,Temporal_Pole_Mid_R,Insula_R,Cerebellum_9_L,Postcentral_L,Frontal_Mid_2_R,Hippocampus_R,OFCmed_L,Rolandic_Oper_R,Parietal_Inf_L,OFClat_L,Thal_MDl_L,Thal_MDm_L,Parietal_Sup_L,Vermis_9,Red_N_R
Supp_Motor_Area_L,0.3330115965824975,0.4246451632587656,0.20654279662039907,0.7835278355698051,-0.49205872640918685,0.542685099746072,-0.05881265624552384,0.39345464316273143,0.5523357760247066,0.43149705935471777,1.0,0.31847351239574556,0.29328095692278944,0.5616731901686927,0.4218793733012469,0.28610198734197667,0.7303831227179876,0.6343711218145046,0.5579308473674076,0.20431707371996194,0.2583656218692914,-0.02898489328066696,0.06196355385242379,0.7720297446104775,0.6978251672240378,-0.19992072408834258,0.27485453618823075,0.13665801168999275,0.2200421933064952,-0.2761396749601892,0.23059381246698912,0.36344229651018,0.07574118426150442,0.6556318051069235,0.20438884489940953,0.27755003831833347,0.3338402214449047,-0.06838294550430288,0.052006441334779864,0.38428155040661643,0.047321343293022074,0.35918818727306023,0.5336337686876688,0.24925767302800286,0.37844247428102396,0.35228135136766203,0.44821662729883055,-0.4347042400046662,-0.39132641362382325,0.6419105513238827,0.09022615996737063,0.5911566090053736,-0.13852479664441242,0.4426499632468329,0.5415931726272849,0.37048247398402795,-0.2937636985717434,0.053420168219036786,-0.1303766252884267,0.085276536692343,0.14779982347675658,-0.011816150807921472,0.02507929134233603,0.9058796167612675,0.3675837686838241,0.23341693078534845,0.22762049312558832,0.14720187244726823,0.49940023007636003,0.06251461319977542,0.6122134806150673,0.1752313262434742,0.20017804145423992,0.35264621153680314,0.49327134154628954,0.43787250681656953,0.5404581639828165,0.4399910635901657,0.1857519454147232,0.31673461984347817,0.11589615064718317,0.1756806918526043,-0.3743092096345091,-0.25670824245618223,0.5067521018793658,0.41493737887654536,0.011394578912093587,0.2622895170384484,0.5146649380884277,0.37411033963227897,0.2436291087077691,0.17323808532274856,0.28852801534694017,0.5956964977372495,0.0885609240273042,-0.11079621406192584,0.4608044022967105,0.0934336293666113,0.6491845331703956,0.5663289433962023,0.2622442851056743,-0.023750030557144936,0.5390664573712907,0.47190114850759246,0.12784583326730684,-0.1372818689367755,-0.22591739891619017,0.39660508465335853,0.28135989037319725,0.352443182334768
Calcarine_R,0.012100182806854988,-0.07156806925442424,-0.07786057985489762,0.13956317858118056,-0.25660644908326685,-0.1149360287572463,-0.012127768466218351,0.3671264532336626,0.15674089975477531,0.24950283920313027,0.31847351239574556,1.0,0.3173691334136871,-0.0830277173882626,0.4781649735087857,0.27138033320188737,0.21528429717968223,0.6981747446991109,0.2126234440903391,0.113741896527988,0.7748238596108215,0.02879095829619824,-0.31942034686587745,0.21042547129577305,0.36852578315492107,-0.13083531264403653,0.11615368060617312,-0.29461610359586554,-0.1917405714195707,0.032824161579356276,-0.0641249803698527,-0.07748532815265584,-0.25653065610503667,0.16132087956096997,0.602461689631593,0.7491213595693904,0.5137250597125782,-0.24282887024306327,0.6570287592961146,0.2826238977820435,-0.39250527574645766,-0.01558858356133158,-0.05582429915794087,0.19970300826361936,0.5170295382615537,0.09170424099889374,0.8269391900007622,-0.4564815316864289,-0.35683867747348996,0.0019705917469462083,0.6937266868845624,-0.007711702641246455,-0.38037427793775747,-0.29223759034586755,0.31426662661651017,-0.10608081531488632,0.11280220197991109,0.4778639689402704,-0.4082286979930408,0.62976879696536,0.7628419161906561,-0.5237965506371883,0.29766391063772996,0.23034240270111803,0.3097699116062959,0.6916332511292366,0.5982450673527037,-0.19910449321888038,0.024045372888927444,0.663788783874303,0.5512394490508671,0.7338566936367331,0.39030995882241054,0.40193927128871937,0.5485214880706307,0.5165624113321793,-0.030745633265202833,0.32703421785623293,0.5940148269544959,0.0662761097977397,-0.4983973366275003,0.7581981068534075,-0.40584596859770156,-0.45461782763621017,0.4334462613604167,-0.107911978827402,-0.0518944802770159,-0.13923322938962918,-0.06823885472686067,-0.05030169542942057,-0.0359266951241686,0.7437059586302478,0.12976889055252205,0.42837473649218727,0.5680937981862216,0.5099548470182101,0.3484219826274407,0.6868791801394599,0.35094478430881576,0.2841643550896447,0.3186317876068287,0.14906655326917126,0.4513789085931172,0.46615731474647687,-0.4211706570825927,-0.18340069285668692,0.19302776518974363,0.5625483658329421,0.8207574835863672,0.27313462392823024
SN_pc_L,0.08031478325431449,0.23706448596225452,0.5298318241203809,0.45090904203920046,-0.09567442895162982,0.29431350203896295,0.16225588916929792,0.20310126735737405,0.29049840279230416,0.18726917908337548,0.29328095692278944,0.3173691334136871,1.0,0.2523627816030324,-0.08469007972064649,0.5689544576560646,0.22939747208647984,0.33488265545727897,0.3804029364904667,-0.05434162725077632,0.052672156540163606,0.02549585716057083,0.3867309239707592,0.06689244438437807,0.40553303255362994,0.2908041913260884,0.26619646208988157,0.36104752302449933,0.29459990019780985,0.3688246069598885,0.04970822951086265,0.33920729565969926,0.11053783335063777,0.17241527000354906,-0.08737788174456472,-0.015452223328373923,0.19201155471687692,0.49700265752852113,0.12720057479950908,0.3594750216986107,0.2772517094672548,0.5281346979074889,0.35928938732408755,-0.04733928310482069,0.40837491819678856,0.04309090360917416,0.33821295751359065,-0.04573352837358889,-0.1285531147607671,0.2308660019758798,0.01681716443847042,0.446189255885923,-0.08897330078092112,0.22434106912618687,0.30838104938821054,0.18902833266632058,0.05056205196306731,0.5414042639896867,-0.09522384299693779,0.0916232435092284,0.19508958931204023,0.16459706513720337,0.5113904087331277,0.3542011768056979,0.30190229476733854,0.16346276814898478,-0.06730831846629676,-0.08225269749475948,0.39321124532774193,-0.003857736321117304,0.3560139203197345,0.09591275006236052,0.5748860518508577,0.29020546298425254,0.21370726045159866,0.29559399999467134,0.373248886889864,0.3264423363295543,-0.09640805715115673,0.15567124703218882,-0.1418344634789676,0.34059545630837174,0.1579521982660883,0.1479121565862391,0.38204933414154,0.3084236377643822,-0.14375110414971862,0.15056767789277137,0.06355864515249209,0.34894427921998283,0.4479267747731675,0.055773196205633604,0.3245617623362658,0.3685037495832478,0.08460828046138148,0.09469183381273429,0.4984452511856861,0.4088203862988084,0.4595679289182213,0.307055703899549,0.18231596410845902,-0.07127441562481086,0.057481573445854396,0.4620087082589045,-0.00828664698502658,0.14985546710320782,0.19365466978452991,-0.08002224763523148,0.33378256547095453,0.6242449215286816
ACC_sup_R,0.44566583039279767,0.3548114687961663,0.3298097200629625,0.7075834910845128,0.04841440611932566,0.7757583568122506,0.36843133139979195,0.28136821214877,0.6066972989581407,0.5117810080789247,0.5616731901686927,-0.0830277173882626,0.2523627816030324,1.0,0.11950235807486191,0.14802234768493225,0.32953339963345096,0.2628503980431105,0.6299513192977811,0.34455610714733154,-0.14708344271911653,0.26873599567062256,0.5206143548862788,0.4415486639092941,0.6823786535764083,0.24710133961385614,0.38239256821746576,0.6095000010140824,0.6393636680089229,-0.06494095493347754,0.5390412949447797,0.6652974649515984,0.4553062545910938,0.45079486055770146,-0.10455180576641723,-0.14177344168594783,0.25722751886061096,0.19711063208757373,-0.20965425158890727,0.5741217005449784,0.5223157371938226,0.29488345903200014,0.7219555361862963,0.28229391765591816,0.04295078824035322,0.11451340890431458,0.07877849148411845,0.18751724059540562,0.11917794397902308,0.7679871950137352,-0.2377426667554547,0.6415911662235827,0.3493705730522543,0.5974487807612823,0.5593017718139452,0.4928237936579908,0.01141495445838353,-0.17320494725254734,0.40653612437975634,-0.09824529748729227,-0.19457317837907237,0.5158502743797009,0.006064594097982383,0.6612450901231693,0.3926960838695592,0.14187439215836242,-0.07234351637274004,0.5297888309072113,0.7566646821636521,-0.17097371582873744,0.2747257685358089,-0.18045660628586965,0.28601508725587027,0.39575250325946615,0.3150051476190329,0.3340632721583061,0.6952758725451152,0.35206399585198217,-0.12207752691790369,0.6053272117942293,0.4640336947404146,-0.10884471702108021,0.20743773293156434,0.27268408960162904,0.4947973445836774,0.5136059243160545,0.3050321668975205,0.23675508801530115,0.48547980289592274,0.6500899355445589,0.3898154357411145,-0.19005064593332213,0.5132684030214646,0.17175083743853678,-0.12009480456134128,-0.12734745988537932,0.5422110423371711,-0.1393649491167941,0.33473280907492836,0.6029688415802817,0.46898171059010707,0.17454127331336491,0.3942237829368912,0.13227693365712512,0.5037106290319524,0.37381614471884755,0.12326750850653444,-0.00024211818566829602,-0.10768186019536094,0.49897751079273434
Parietal_Sup_R,-0.03167200928747352,0.007631207741428901,-0.3565539531477234,0.08170974361786912,-0.34175019132132817,0.08472171391867347,-0.07016078232895943,0.13471633735788388,0.23685768119990205,0.16706056360283902,0.4218793733012469,0.4781649735087857,-0.08469007972064649,0.11950235807486191,1.0,0.003493733612840957,0.29331973540072814,0.4746733077203018,0.14158225249671622,0.42899747096936064,0.7128329223240756,-0.052033479798092856,-0.4094883863310921,0.4644743485415818,0.18085318859445532,-0.4663584031368187,-0.027712088933214,-0.4036161953972801,-0.20427016971069115,-0.4195594548708988,-0.04678369782353585,-0.056710250299715284,-0.24643215947571032,0.38433829744523634,0.6525142917346044,0.7281994319262044,0.13473986996937473,-0.49516327152693074,0.2802547822490799,-0.03136330515096631,-0.4256376340964231,-0.11134684285350047,-0.1040971240154038,0.5318449542158502,0.3556594620166127,0.28822004422562836,0.45501410108666857,-0.4365863565399399,-0.2687038134503981,0.24568561187911006,0.4166052536773976,-0.11519054460956879,-0.321007952286758,-0.14943100498710515,0.12918007862915187,0.08258787007449954,-0.12311701791077785,-0.08205090443172641,-0.19810330262455123,0.2900765747502655,0.36456556531693635,-0.3308214262795282,-0.24920405006789556,0.37962101261310416,0.16766173983042448,0.29632979452268343,0.6720839660297341,-0.056586783861904126,-0.1625197930662016,0.33359443594443433,0.3762019271234604,0.48918683246689654,-0.15166103341255105,-0.016589739165769148,0.3512364630908281,0.1517715871429628,0.013548979214420128,-0.011423989363546466,0.7562445967808743,0.10274452012136703,-0.4171510295542603,0.2764064070459384,-0.4686456871797875,-0.5685929544362491,0.0961220133739697,-0.12196131815572507,0.03113799520978028,0.00459657737322503,0.3059910110135448,-0.1356095029321028,-0.25018606654447667,0.5116285880848721,-0.10582327971495288,0.33008516366456286,0.09553006731214322,0.17694532943813035,0.16085949405088223,0.11027946213899154,0.23368626275458848,0.21439161979317728,0.05737921724358907,0.32947167091044427,0.4516581706435179,0.27479896476984844,-0.04655124857286959,-0.26003574782299566,-0.19554942841801215,0.7754697450400321,0.3569349321145023,-0.009443575804808424
SupraMarginal_L,0.0018650581994564058,0.398708111043497,0.7590392796819566,0.5303183644303832,-0.29656626218901705,0.19453556589317209,-0.04340566427219714,0.18518614928034685,0.21827638663117935,-0.034970716069162994,0.28610198734197667,0.27138033320188737,0.5689544576560646,0.14802234768493225,0.003493733612840957,1.0,0.4106736628058453,0.24966882209072488,0.2348613354660104,-0.2753677711746624,-0.04830299993348817,-0.27312278725512257,0.3369603329445892,0.1922088708893083,0.1764327156981508,0.25825546680873607,-0.23322363866959367,0.22561403902844207,0.12394144876414238,0.3845648528502912,-0.18221818645705282,0.10379524507435617,-0.006242368580385464,0.2826637401833754,-0.22764601728003972,-0.138557809128863,-0.040522591657426645,0.6249983640037948,-0.1976644384055281,0.11803896670301585,0.24211966139887384,0.4768550077543398,0.31577859938722047,-0.2457967800181147,0.6105648111266077,0.24034770121789711,0.20230685995337885,-0.21077151014369772,-0.22889030381967343,0.11316640042527797,-0.199363073038082,0.5419725540163608,-0.39004622986587545,0.4786269823941156,0.15393473505051303,-0.018640723105239194,-0.22088625078180874,0.4413436222618997,-0.20445329171919935,-0.08938317204823662,-0.01944746484887477,0.0808858583821383,0.31642144707584546,0.2872229098732175,0.2310627722703689,-0.1315923618557215,-0.166413473945823,-0.39065658578872275,0.18940150528702013,-0.23162314108237503,0.5756246163249013,-0.1561222229133094,0.3403478439505195,0.06092333269649871,-0.05118059356500663,0.1955537858843547,0.3718794912051857,0.2252533422813126,-0.027388746233994482,-0.1387905373010292,-0.21212898882763556,0.07462352078060418,0.011006499819770168,-0.022215997144333647,0.17981238039239297,0.3569018052890484,-0.35205989551232636,0.4854431144549554,0.08029215914581755,0.34570822182386446,0.4651393743829988,-0.13006843215485153,0.15082845137893902,0.6379673835792959,-0.11797374655586769,-0.13594148755697855,0.29156134719685345,0.11564159477091765,0.8066806252138929,0.09730869187807153,-0.19146514394350667,-0.3069795367157749,-0.2517478113087514,0.8407085934267009,0.0077687399735080305,-0.25558609668972404,-0.11025161719974481,-0.08284511816075048,0.1504190807718147,0.32286235409748876
Thal_LP_L,0.030146709323975302,0.4994546906211454,0.31567643311349,0.53422691209635,-0.4644995576462376,0.24956190182208826,-0.23364741864761626,0.353238933357757,0.31566931634002404,0.2116571085471552,0.7303831227179876,0.21528429717968223,0.22939747208647984,0.32953339963345096,0.29331973540072814,0.4106736628058453,1.0,0.6581305174237649,0.3822067482874727,-0.07077640733672341,0.08153025657302021,-0.145755733020473,0.04222040859607048,0.6401865214242985,0.36968814674307376,-0.16226126588026865,0.09996530995316716,0.02641441816938957,0.20392166218164287,-0.1485143535649105,0.19081605374744628,0.030200503601863646,0.02470029787317276,0.5786800657801953,-0.012400581449347489,0.11107092730277612,0.11066355871712712,0.11382248924458334,-0.15670420206520516,0.13612335329816724,-0.018733985318879418,0.3794792497671614,0.44905071459986245,0.013661850608972567,0.4949122118472606,0.5229059495859082,0.34909147387871853,-0.47502524473193336,-0.3032795215917846,0.45109706155267376,-0.08152798688511664,0.5852657872578959,-0.29518156623285263,0.6085599959455853,0.44543804398599773,0.3130094842658946,-0.5112835057257755,0.13759068171718772,-0.13785442248113208,-0.016009959155105755,0.032889221194540325,-0.00743008050826164,0.08443339003787348,0.6525632953369079,0.21961777760908802,-0.100151211900456,0.009942581051478662,-0.023125313747809968,0.21978354877282738,-0.16202562977922244,0.6241703017249919,-0.008963680800421545,0.18413681291057543,0.12860355115886057,0.26546021862166724,0.31942050707704306,0.32277888252447906,0.5207538229350392,0.09460011384578525,-0.07155813284532872,-0.004723942117834424,0.06093257693288414,-0.3622492022951934,-0.21455413868052217,0.17960297549949872,0.3836222768017802,-0.22599258304047154,0.49001209407534047,0.3860316889604965,0.2914219636070323,0.4535750657836723,0.050077102111055025,0.2889210083805154,0.8009756115047296,0.20540706214664625,-0.298633413384528,0.2865175020031852,0.044614144046554796,0.6514614808615562,0.38661884249024747,-0.11619907100318022,-0.20232357328254547,0.29760059945083867,0.6076690306357714,0.12367835210273133,-0.3117669236155075,-0.2542222211401077,0.2343049399752501,0.22668832640504963,0.16767459843240626
Cerebellum_3_R,0.16870597078748478,0.22076475070589358,0.08850412534339311,0.37481964204055696,-0.2871741890996237,0.20026014487517682,-0.12779316587034598,0.5708092877798702,0.480435825175965,0.43640833380826677,0.6343711218145046,0.6981747446991109,0.33488265545727897,0.2628503980431105,0.4746733077203018,0.24966882209072488,0.6581305174237649,1.0,0.5072389089216256,0.10989738299372664,0.48622037164182236,0.04755274664932637,-0.03591904788585398,0.46913771052680914,0.559741298363198,-0.0632928151277482,0.2934490046814181,-0.07725838631708058,0.1532800274477639,-0.02265658639580186,0.2214825950395528,0.04184738412644132,-0.03884406921884651,0.5124577532746032,0.3507808027200359,0.519765338440542,0.5346721183356452,-0.11459836262372426,0.34773459958320996,0.4054904762107241,-0.19221579806502642,0.2397102537373197,0.38124110497380354,0.16255127754550844,0.4748615980913578,0.39789837972305464,0.8451957823941172,-0.4826064415404649,-0.282556725438653,0.4265927104262443,0.33708426402622155,0.37324830307794876,-0.2783391883107617,0.16454432073521144,0.6461702941439439,0.2779264610123097,-0.1641498692517854,0.3042797839940537,-0.2146334096024797,0.36813430231446037,0.4524131144586567,-0.21186743199421157,0.24328815667878834,0.6020683907884938,0.34697706742744944,0.47524014932779374,0.35445367406480444,0.09271814777565561,0.3014910886817928,0.2852816320092838,0.6758572737885523,0.44908605669798835,0.37944946145049524,0.49252417882027555,0.6149623373585915,0.6324164964736565,0.2586270319052592,0.5770545752015758,0.3764766235814065,0.11537879632492178,-0.18658566429955595,0.4893989160911666,-0.31072688466400267,-0.21307481462775127,0.4820536841097601,0.2617905832031649,-0.10427077214636289,0.1112573494821752,0.2117777092202565,0.2618549009177097,0.2103104431903968,0.49788294294592095,0.4135630249574156,0.6763579094966018,0.5302600460327304,0.050153376810228946,0.5430571726107108,0.47864458775394525,0.4543057139497098,0.5497513129326608,0.2334532480615974,0.08046359042806892,0.5800967398499334,0.46494382739422246,-0.04160994118130472,-0.14401696846419051,0.0765815306084277,0.4970417552950437,0.6665127312601056,0.3976847576369874
Frontal_Sup_2_R,0.48040077626014954,0.4533229464726794,0.4668115704208837,0.6028030321943411,0.20524043305605744,0.6038890518358092,0.3229088038147893,0.5107897424490222,0.7015709673117229,0.6831421523569338,0.5579308473674076,0.2126234440903391,0.3804029364904667,0.6299513192977811,0.14158225249671622,0.2348613354660104,0.3822067482874727,0.5072389089216256,1.0,0.2986552417945118,-0.08710655357059317,0.3218533251700115,0.581466924742719,0.2767155336073958,0.8469686287710809,0.4473674990047028,0.35931658093890934,0.599340061051949,0.6158951776198982,0.15872757847247568,0.4418182679595515,0.6445430205094963,0.35783422632688927,0.6628097601553843,-0.13931921546512,-0.016601209716913253,0.5561224279661535,0.3424063510776333,-0.13509879172219943,0.5140384367616312,0.6021656959830735,0.36380923435125345,0.7277717044312726,0.19562069913014954,0.2932037099570636,0.45416438446366747,0.3859153720655224,0.17240632702317205,0.24816874914790868,0.6491462712186042,-0.21451067106758961,0.5755284585776872,0.12948960906748214,0.45575902451703143,0.7146940805922379,0.46327741699926883,0.06182050829461443,0.04863162934488922,0.38146421113180184,0.03819679166398213,-0.11350480270877598,0.4036924575746549,0.2949766227141483,0.7093247121207964,0.30748470201552625,0.33210597869377223,-0.13000968353206666,0.38291600250704594,0.7535718400541203,-0.1359934374584833,0.60886318438339,-0.12782734616379812,0.44635117035151967,0.6781558193735298,0.6184874736287264,0.6381281135958,0.5563353969876234,0.5223441298434249,-0.010622297322848298,0.46885640801040934,0.3377159964783976,0.0012343332920805694,0.32089231258007983,0.2709563510655266,0.587619179404531,0.5577984899504701,0.18731541466718785,0.2911114164415946,0.2815821266901981,0.8334166410676555,0.4119293937277717,-0.054371991366632365,0.6987234509554903,0.37283351090038785,0.079620326301409,-0.08818741508122468,0.6048240642716606,0.027618126314018082,0.39984774670225565,0.9311795021066122,0.4841413584776276,0.22479316900725071,0.3925696593912856,0.2702074156655114,0.44459211889240846,0.3273534721081698,0.24843288363554775,0.051804048701919445,0.1261524986586974,0.5227512333486504
Rectus_L,0.10622729137725116,-0.03721187861443402,-0.31663351807312873,0.0415177702322455,0.3429630584617316,0.29774154188991,0.6837040666487306,-0.027510018077162614,0.2967031084892475,0.4494933940492897,0.20431707371996194,0.113741896527988,-0.05434162725077632,0.34455610714733154,0.42899747096936064,-0.2753677711746624,-0.07077640733672341,0.10989738299372664,0.2986552417945118,1.0,0.3658787941816068,0.5478686858052902,-0.03955504145260714,0.16725646176906514,0.32632253711408826,-0.0998418684216526,0.1994116608835798,0.1940651920194259,0.31801384402088256,-0.389614937257136,0.3393926812513373,0.44282274787490117,0.3316016777579989,0.09761973798507587,0.49449088951508785,0.4311348747549961,0.19309979322894938,-0.3289063108285625,0.24042560397848856,0.2239552816604686,0.1164458523745039,-0.17066420826167708,0.09134460024595578,0.8196529926518742,-0.06709421872765374,-0.18374729660699138,0.08938165764588826,0.36419764111724584,0.38612063297727206,0.44878939715587496,0.3308731888633062,-0.09233074802466934,0.3733529241055458,-0.03678723586057459,0.2614711419782677,0.37236282905757256,0.3332025468651782,-0.2452920984164477,0.5338427028441003,0.4920820823860942,0.25840074151150594,0.1472241073001949,-0.15710378678264503,0.1700928387373478,0.1479802447145265,0.5038435935404398,0.49599278253017687,0.4834085394614937,0.20235408635085636,0.41555409974981194,-0.05500411895451008,0.38507336123906827,0.00575470165324861,0.2107547489306462,0.4209500572954989,0.15522188003558005,0.14202325169353172,-0.09735814921530603,0.34740159020239864,0.6463622519324809,-0.026213206139054666,0.24431946221104134,0.13145036898450632,-0.10806728910433396,0.22195384199386878,0.011581673151718961,0.6697030614889271,-0.07339191499078669,0.32447873911869146,0.0906241038263386,-0.012710010258750409,0.3377904213962169,0.1387177902636959,-0.13683678853357967,0.023289857419749434,0.44681818851137767,0.3324920049079221,0.07001197849745577,-0.08681393208697527,0.3880018110161889,0.6246908593464976,0.8913673004757172,0.5706224645558553,-0.17523293375092344,0.41896317907288233,0.49923467029238455,0.3608798580874278,0.39736092400008627,0.2285551434778953,0.0063029590791075655
Cuneus_R,-0.09988262005669539,-0.20719684945205094,-0.5098232192480204,-0.09904716971098683,-0.3035972296232776,-0.19534794557995783,-0.011112004319837958,0.048219543994197964,0.016462955765752726,0.12337161637332707,0.2583656218692914,0.7748238596108215,0.052672156540163606,-0.14708344271911653,0.7128329223240756,-0.04830299993348817,0.08153025657302021,0.48622037164182236,-0.08710655357059317,0.3658787941816068,1.0,-0.010530358496992274,-0.6399080033460799,0.2718726444551492,0.13625177994141308,-0.4711320144112844,0.08643936843597695,-0.5640924634451493,-0.34893670009507294,-0.3467740146270499,-0.15665971742239754,-0.1930726390372298,-0.27874037818966907,-0.01886330379153824,0.8939424507218744,0.9337602881006256,0.2561137262376973,-0.6157231595412603,0.7002055587231485,0.05521248734793457,-0.6645134645072536,-0.26006744907954976,-0.3791017498975522,0.4993440060534231,0.303868478998855,-0.10000212932377481,0.5900167032899971,-0.47682930564214576,-0.3553939262748468,-0.020773453859711997,0.8431078327894929,-0.32810278290912537,-0.28614282727816703,-0.500796008671626,0.07417974215892323,-0.04381866120612263,0.09457076234736897,0.19764634250839178,-0.39344737143222763,0.6653789837973813,0.7936819778526136,-0.6091802289934944,0.02921922671680015,0.09561985778483048,0.3095402766116816,0.5776168198117615,0.88958227858951,-0.11884777776652518,-0.2531149244329796,0.7621968685608164,0.2117234462113716,0.8467763516510631,0.1136628632295072,0.08186083508615064,0.4132780711630746,0.17114914263456008,-0.15693348153020675,0.041793511462207625,0.804039367582769,0.11095871951473131,-0.5963967196736584,0.7118447370774387,-0.5668895170746935,-0.6426251753902948,0.1833659879985896,-0.29857810220473924,0.07866685566784566,-0.3314145967635733,0.06794560685056944,-0.40666157651578155,-0.2959702156832142,0.8340201751733441,-0.21422167914633874,0.17847928532582982,0.4464050086055063,0.6094536711612584,0.11027527157610907,0.5464830523235645,0.09319174684409844,0.06942322798769901,0.2263091814376696,0.36496602159443225,0.532753624627721,0.184783523516546,-0.41098791043415456,-0.1712435095995721,0.06747887910439554,0.7931240769228612,0.702457065262937,0.05162680146366327
