,VTA_L,ACC_pre_R,ACC_sub_R,Frontal_Inf_Oper_L,ACC_pre_L,Temporal_Mid_R,Cerebellum_8_L,Thal_PuA_R,OFClat_L,Occipital_Sup_L,Cerebellum_Crus2_L,Angular_L,Precentral_L,Parietal_Inf_R,Thal_VA_R,Thal_PuL_L,ACC_sub_L,Supp_Motor_Area_L,Red_N_L,Vermis_1_2,OFCant_L,Temporal_Pole_Sup_R,Rectus_L,SN_pc_R,Thal_VPL_R,Thal_PuI_L,Cingulate_Post_R,N_Acc_L,Thal_LP_L,Amygdala_L,Olfactory_L,Temporal_Sup_L,Rolandic_Oper_R,Thal_MDm_R,Cerebellum_6_L,Frontal_Mid_2_R,Parietal_Sup_R,Temporal_Inf_L,Thal_AV_R,Putamen_L,Thal_LGN_R,Paracentral_Lobule_R,Temporal_Inf_R,Cingulate_Mid_R,Lingual_L,Frontal_Inf_Orb_2_L,Caudate_R,Thal_MDl_R,Thal_PuM_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_R,Postcentral_R,Thal_VPL_L,Hippocampus_L,Frontal_Med_Orb_R,Red_N_R,Occipital_Mid_L,Occipital_Sup_R,Hippocampus_R,Heschl_L,Vermis_7,OFCpost_R,Thal_IL_R,Frontal_Med_Orb_L,Cerebellum_10_R,Vermis_4_5,Cerebellum_7b_R,Insula_R,Temporal_Pole_Mid_L,VTA_R,Vermis_10,OFCpost_L,Temporal_Pole_Sup_L,Thal_IL_L,Angular_R,Cingulate_Post_L,Cerebellum_4_5_R,SN_pc_L,Cerebellum_3_L,Thal_MGN_L,Calcarine_R,Thal_VL_R,Raphe_D,Thal_AV_L,Fusiform_R,Precentral_R,Thal_VA_L,Cingulate_Mid_L,Thal_PuI_R,Cerebellum_Crus1_R,Rectus_R,Pallidum_R,Cerebellum_6_R,OFCmed_R,Cuneus_L,N_Acc_R,ParaHippocampal_L,Thal_MDl_L,Cerebellum_7b_L,Paracentral_Lobule_L
Frontal_Inf_Orb_2_R,0.15510036069286298,0.6930455171648341,0.5927186461906733,0.10794324128789783,0.6565340861567444,0.31789049957194987,-0.043924851965834975,-0.04484172458987461,0.3124966986279797,0.013595493723767508,0.011474053350416971,-0.2945074366743672,-0.07652591459963441,-0.3520462668771663,0.39184526195854885,-0.12981683444811729,0.5674342829931565,-0.02898489328066696,-0.14276877327143642,0.2523125173529724,0.6121287670326362,0.5403928191082185,0.5478686858052902,0.3678138229425047,-0.26595501792516557,-0.2241075040034539,0.3098960169951607,-0.20431816427474225,-0.145755733020473,0.3807877920234213,0.5562840013349348,-0.08778959417411722,0.4369856219163146,-0.13577569243508839,-0.016625967355300104,0.41962147188557336,-0.052033479798092856,0.1681085445189091,0.29460480713684245,0.3577107980238444,0.2239042567512229,-0.10767799034730692,0.3864856483994365,0.3319238364945541,0.08029302862764177,0.368616766633329,0.4175287139047649,-0.052617344553252766,-0.14299561143129988,0.06810940818212684,1.0,-0.056527878156764064,0.07693023528582006,0.29978046921364654,0.5179099266587803,0.09231041320394563,-0.02710161936011296,0.09380879217047822,0.70090403176256,0.18029556782167291,0.16907573648515464,0.6550357038994327,-0.13057591313737082,0.4995606763357619,0.34854671922262387,0.39514455913303,0.1951207953077928,0.4307265474127164,-0.060798134655889895,0.42156988196928974,0.33656287781836314,0.6090425559632925,0.3056716599439303,0.21910206855036754,-0.046542399492612054,0.35407451842376125,0.34466492752211275,0.02549585716057083,0.2682204008634927,0.41738049496893903,0.02879095829619824,0.09642845431053439,0.23297627359151915,0.11601918057338786,0.4710164367330414,-0.17090648011334877,0.08501462919378584,0.324138284360746,0.03888282225849473,0.19066346600277492,0.4216828804234952,0.52908684304423,0.22093234291340266,0.6917620797194687,-0.1504527554120716,-0.21866234437307916,0.2502699247104118,0.5585925509824248,-0.021893950126898244,-0.16190843675575003
Postcentral_R,-0.09654159130468261,-0.13792010866877724,-0.1947624162053714,0.1249491593141872,-0.14158914462313973,-0.06588071333116238,-0.24548524298103988,0.42220269543737887,0.2912789045595383,0.06348730872415657,-0.08729803723362203,0.3088553324406653,0.2861249544806085,0.8056519557213591,0.4637536250505969,0.27433823163672977,-0.09991123397053445,0.5689089738172444,0.23128114728106014,0.2647266613181402,0.004277639234201957,-0.21495097945693958,0.14158085462526876,0.06172276426704166,0.3298413753537042,0.3621223427449255,0.2994066353471041,0.48475861210950116,0.45084038671378046,-0.09518060042268084,0.3260506665731656,0.10010651046933011,0.32031685670639126,0.04296908504464482,0.10026313742730586,0.6938035686322023,0.35049867029090753,-0.0975354494857864,0.3035323689281528,0.4211837107000876,0.5792191958922119,0.8609520717663993,-0.29505659109580634,0.5901393445013522,-0.0793572998632995,0.14720577695411535,0.36285174748742494,-0.33203385389279516,0.2255049290930853,0.31494677365931584,-0.056527878156764064,1.0,0.24494348628610674,0.23799225150638642,-0.2847017068187893,0.1780490022946428,0.13553498497182623,0.08528150695055713,0.11760094795584054,0.043909178661619475,-0.23154813461756554,-0.08351202116405672,0.4097513623424588,-0.25561280607835773,0.31193224258423535,0.30160138130434855,-0.16006018741932082,0.2474348741942813,-0.07754120153840902,-0.293144426929646,0.5042602494630263,0.1545377658444552,-0.0006645166286712541,-0.008040628182689264,0.2898849749280978,0.14521481140445985,0.42617078935315283,0.04574127523971025,0.5157318068316641,-0.09542065132669199,0.13772255977189352,0.18344150211134708,-0.027481397407118257,0.285846752945985,0.13097366180917708,0.9282149872376468,0.3378613658891117,0.42452190036463566,0.5761131476672663,-0.27641196451144656,0.098125144980834,0.11433017751289784,0.016077771727826765,-0.17163492308470962,0.09658641823561469,0.21116958932564153,0.2873563771168566,-0.081148135316109,0.17925756533829867,0.7240420539396248
Thal_VPL_L,0.09752365715932607,0.09144205207127352,0.13028255870859276,0.4780309250614612,0.005441035762572114,-0.5104410544097184,-0.27081931175446367,0.5467116075253653,0.508366684095158,-0.40865388012913323,-0.30439672169265386,0.2414147411207619,0.4842362998269596,0.2912503040168157,0.31223492638654127,0.6981914185961317,0.1838250897547421,0.4426499632468329,0.4235890578784087,0.4106316560970853,0.15535474913330993,-0.30259489577584797,-0.03678723586057459,0.32049328244519,0.5068463403389549,0.4921889722813621,0.18817401438776044,0.3219306855345394,0.6085599959455853,0.07842575301170523,0.4771443513790645,0.6794063379858072,-0.03216883691981739,-0.13562819961763517,-0.023309548346037583,0.3546660475087918,-0.14943100498710515,0.1647718881551352,0.35711304596380616,0.42852853038793,0.4114499852525393,0.4061682592375564,-0.537004524329386,0.34829102515335064,-0.34248545072841247,0.5553744825106718,0.24210526928986137,-0.28057450385740496,-0.10984733588240747,0.7608948209632398,0.07693023528582006,0.24494348628610674,1.0,0.5596924000289083,-0.4987327501087717,0.18545283636126483,-0.18552988365086479,-0.4880307703876375,0.011072521442339545,0.312144580257101,-0.5886085126345886,0.1363037291279818,0.5318172114537791,-0.45363567482982764,0.3325484067792078,-0.0046418855236110244,-0.5142505593222452,0.31157259874570853,0.08211151100591976,-0.33392789623809793,0.36797051620089094,0.34362871892712343,0.22453765159292002,-0.1866411806627147,-0.3233803133675488,0.263334441851445,-0.04390004215194799,0.22434106912618687,0.14398050396433465,0.05821715669627923,-0.29223759034586755,0.28156791587084506,0.21610297099800022,0.395330145612457,-0.339752588857331,0.31942110773713517,0.5933173409666611,0.5092453410754885,0.23811850671914583,-0.5791283705265958,-0.09348968286803827,0.13226672357882707,-0.36173639362855414,-0.16412527062506,-0.2787831445500292,-0.18840384691740888,0.5742421813042303,0.08320327915311741,0.5756077925076596,0.4662434603610048
Hippocampus_L,0.16875358351506817,0.506476188172321,0.5686602584159403,0.6076758529092133,0.40768079682179786,-0.4241187499630577,-0.002478010084478958,0.5883566606820853,0.5812334665693987,-0.4801761417510344,-0.42664719260902584,-0.03110335783203985,0.1576589744700804,0.07645947647050272,0.40720614307820036,0.34046509119368523,0.5961545202749987,0.13665801168999275,0.4089702844093758,0.1409035609940031,0.42478530601772346,-0.22662245657993638,0.1940651920194259,0.6342445622985725,0.2083750309945127,0.014330677840200281,0.39457342503289916,-0.0632048922538132,0.02641441816938957,0.5427368340087605,0.6293318302391412,0.6327620743858712,-0.008308998246951242,-0.1836274985463881,0.05880768679113978,0.473373293493037,-0.4036161953972801,0.5851842141907605,0.3490758705540301,0.6305182453183048,0.5456025820454777,0.24392151821778468,-0.38330953882161867,0.4870247773454254,-0.04136295018426116,0.6574198509555945,0.1767602528565056,-0.2306965887149175,-0.3168419416374963,0.5565481855519634,0.29978046921364654,0.23799225150638642,0.5596924000289083,1.0,-0.0823766191006276,0.42622174372445665,-0.4393128964363385,-0.5533432893602397,0.40282852955625503,0.6392246643675622,-0.4088168379505681,0.46681257719173663,0.33923465650178514,-0.1705825075018879,0.7441745401755482,0.37078215769283107,-0.4368228891342624,0.45925832398692157,0.33725855556308343,0.24150761298732532,0.3489400036129573,0.5930818699178503,0.6678142747957431,-0.2779433488122101,-0.3872152669028924,0.5042662759152693,0.16583322714985976,0.36104752302449933,0.2770468094377863,0.505280038483963,-0.29461610359586554,0.2831297435977881,0.32330176078272627,0.12122861757419047,0.02027141949504194,0.31403833544036763,0.5419806320689291,0.7328950975442848,0.2261059615787553,-0.4980023986363748,-0.036204919230323096,0.48269778902009475,-0.2127821297543022,0.10207687065800178,-0.2934525151405407,-0.2746283662146333,0.8862978884513364,0.5919287486383569,0.37446924419319505,0.1745259758122922
Frontal_Med_Orb_R,0.10278413251879227,0.5969808060369822,0.48226856580904087,-0.29000496319575503,0.6846115784868944,0.48386752772122466,0.1428019935213298,-0.37808276080763187,-0.040356723606036995,0.36470400328823205,0.22532995976928827,-0.16926932034005585,-0.40774562760102734,-0.3945947912710914,-0.011992314819249731,-0.3432674307227759,0.4252376544513257,-0.44690544760610235,-0.4133480102728338,-0.19481735758575555,0.4878717030709203,0.5960672658113755,0.5065847326017311,0.005197039946803623,-0.4116420514294764,-0.41675477078075374,0.0046292174586548725,-0.5605803824817914,-0.5456024923678833,0.40246032136348286,0.08035613297001003,-0.39379764219755875,0.1614051148302485,-0.02230961570080282,0.13968636363267595,0.02524488776493773,0.12085127664803225,0.1619096784633001,-0.1325323057393437,-0.09813500222715967,-0.20157774269067405,-0.4129865305506267,0.5373928305586887,-0.08266701242971199,0.2763880259812923,-0.12544405901080075,0.07980395876195641,0.23424973916000025,-0.019791572609289546,-0.5544049221447894,0.5179099266587803,-0.2847017068187893,-0.4987327501087717,-0.0823766191006276,1.0,-0.06910146218805036,0.20866583441213837,0.404804310885673,0.39930577551655394,-0.037018884117510364,0.4071163516049539,0.5154939765467198,-0.45974968402493194,0.7780055765827281,0.03258592371452941,0.19765999200896658,0.450432692140193,0.03407276647595843,0.04454089153551808,0.5775385428880639,-0.09669481874555814,0.3006133623755006,0.29266756269892374,0.15659241553833245,0.16085302070183743,-0.02281511970736662,0.16324790723016658,-0.06123952590026239,-0.04126845513623498,0.15349500484349873,0.25090509576731634,-0.04208221643121855,0.07044305127498206,-0.3057682856984051,0.47340241713355474,-0.43438079426435183,-0.42323230011653284,-0.19309932225871212,-0.16889580288954847,0.45825288540390763,0.3563321220326984,0.24896413121556382,0.3761028821625355,0.6918616445549435,0.1862708249501138,-0.110413884429068,-0.10555442692779063,0.38048036558619946,-0.31847971212961734,-0.4478745877929322
Red_N_R,0.37404570537516063,0.12378241482588458,-0.02392609403645671,0.5561495380649305,-0.05141013805217065,0.09253095332331725,0.4587817886121677,0.45564956818285324,0.11822292596602185,0.04688617828470714,0.099031330798124,0.1822957852915031,0.2287879664000115,0.00945577829088244,0.23937840290262333,-0.06821374041136073,-0.03940079965819949,0.352443182334768,0.5890201895394961,0.3954481706807377,-0.14963749358175074,0.027082064252078288,0.0063029590791075655,0.6420703735843368,0.43740436239275365,0.20549760171675954,0.4969021833493145,0.11556916244625105,0.16767459843240626,0.24142720944513038,0.2965721085910687,0.41885088559413786,0.33679528457050545,0.4425843443029838,0.3600420067939951,0.486422676292085,-0.009443575804808424,0.36261369846384783,0.30040484853085203,0.5211519283716737,0.006970591135272883,0.15348320455244358,0.05647523164578411,0.5925905817000279,0.4200286219752039,0.21013064889860347,0.40558663682810964,0.3539400584858848,0.1963710468624758,0.4821750817183751,0.09231041320394563,0.1780490022946428,0.18545283636126483,0.42622174372445665,-0.06910146218805036,1.0,-0.06032651733182008,0.013993874053735875,0.3054887027712225,0.29137055050512983,0.16133098049481903,0.05049357004575666,0.19226660665710207,-0.05374180977543586,0.41579814693346046,0.4176777828426295,0.12381003488929915,0.6898125643300012,0.3255870198037828,0.21645440922362916,0.369202958081954,0.013504378616650367,0.19666692965647883,0.14833639552071728,0.1636574295067151,0.6634926221156207,0.21300889487368,0.6242449215286816,0.27207493854821446,0.2146107161358262,0.27313462392823024,0.5742592631434879,0.649938074186345,0.0630294841026811,0.2189652244519019,0.11440175709877778,0.4429610673404708,0.5753522809229697,0.20454599078057734,0.10636921455848854,0.0424859858793431,0.40558172016693766,0.27843263545587454,0.01125156575053497,0.33623040427222034,0.3674124731325258,0.26232122958614496,0.3156591314021779,0.1665290408666882,0.1933640661120843
Occipital_Mid_L,-0.1538185222791274,-0.2256644649561624,-0.3611751191383957,-0.3363809687926915,-0.22280657015843816,0.5447526155710771,-0.014771472141928685,-0.072727474454801,-0.09658229866846842,0.7161565941743209,0.32480044447683176,0.3658375023983576,0.13676818760435555,0.1411187241144128,0.14083458311989905,-0.035991042660173694,-0.34776820044259327,0.2834000098461768,-0.15614144284774875,0.019534523203943197,-0.25002373015132695,0.3805860056350673,0.3580796887321723,-0.3385650118618613,0.11661166208339431,0.2661598843612173,0.03308085449052811,0.2962167441699625,0.2508643129029752,-0.34642746571133115,-0.1453554805977727,-0.34576830183945545,0.4283198908935934,0.34789817517651844,0.19570190095048526,0.15991112170660432,0.6756360227529941,-0.367284243280586,0.06359820143843913,-0.1811621572156396,-0.259508670008975,0.18308541132239328,0.4197446003352214,0.06582782492212695,0.1765981133464048,-0.3854003046008323,0.31373207583855056,0.30372416682947145,0.5294422645137289,-0.1886125111937229,-0.02710161936011296,0.13553498497182623,-0.18552988365086479,-0.4393128964363385,0.20866583441213837,-0.06032651733182008,1.0,0.7259369240459788,0.02630445623565087,-0.5177009362778493,0.3664510383071881,-0.02944804891220379,0.003960836712905751,0.12138481324827856,-0.13384180526879977,0.01687899279566556,0.5521696420337302,0.10824335245161047,-0.29937428747262995,-0.041524638342010464,0.067076604222393,-0.2298425493853944,-0.4162727006458324,0.2288967996662407,0.6224436857946196,-0.05517786772536168,0.04214033072495687,-0.17577551647206058,0.10982932370483182,-0.33931247807865134,0.4789477070745013,0.2086145833489082,-0.11887561009474322,0.19228366021931656,0.26832525425798615,-0.05268296973526626,-0.13479103927334007,-0.29581771896285997,0.021747236323738754,0.5250364446332403,0.39533682166057177,0.06642140962056502,0.3963091894849775,0.2757028505607711,0.5238542261784903,0.4326617683565026,-0.46468831156028845,-0.2633883518796993,-0.24599833762470713,0.22539567667503668
Occipital_Sup_R,-0.02279324766716677,-0.22140977284286564,-0.4159712610877599,-0.2781506996813295,-0.22444962203828236,0.8695480272430052,0.12523801863994832,-0.1946434058893779,-0.3606356012032282,0.8046239869098626,0.45054625713135354,0.26637680345792797,0.1256055166310052,-0.04317297328208788,0.11822416304396852,-0.31726538194787984,-0.45624086760180044,0.27755003831833347,-0.2623137532638788,0.0681311226852511,-0.29934278252680757,0.6783700610915256,0.4311348747549961,-0.3425525665951024,-0.04258785439689465,0.15143932974196778,0.1895972852098474,0.2698814136814783,0.11107092730277612,-0.3737938827441153,-0.21191703514052188,-0.5532949372603259,0.5931860269735532,0.47781764755696343,0.3348628534327687,0.14517996953358933,0.7281994319262044,-0.4091389004097775,-0.009363182905392013,-0.18842098200249832,-0.33798579550261604,0.06127815178628573,0.7616441149364999,0.15985559816102635,0.464161523872197,-0.5754709018745329,0.3562645795710629,0.330138684949529,0.5938528875467952,-0.32608851489869284,0.09380879217047822,0.08528150695055713,-0.4880307703876375,-0.5533432893602397,0.404804310885673,0.013993874053735875,0.7259369240459788,1.0,0.2618222495574835,-0.6456759231620116,0.6976036179866868,0.041503074893433835,-0.19244037317411686,0.36383041745234834,-0.1664015295675738,0.2472180968593389,0.8398990814038851,0.1516557773693128,-0.36500970712575864,0.0931356457447977,0.14101403469418033,-0.31876848516502954,-0.5409530368839313,0.45991108688094734,0.8064338357875551,0.04329155643990952,0.30952857440928755,-0.015452223328373923,0.23938426376254382,-0.2951684486968461,0.7491213595693904,0.24864157335650552,0.04648803286966075,0.09042193357675002,0.6191257084498137,-0.18144573241609557,-0.3094491376059791,-0.2495311128467834,0.06723443546593037,0.8211706732058547,0.5366243021723693,0.1515102262057013,0.7460865084369044,0.41639953061933715,0.7001073085311842,0.48990899349992606,-0.6348141589465587,-0.1739369650411306,-0.411869800798808,0.12821449640135044
Hippocampus_R,0.17116090648478702,0.46941764515184436,0.3639335163598297,0.4016843553116196,0.3667784736325845,0.4983746622585809,0.029357664278314547,0.2704378372499247,0.22349635894536565,0.10502609518776874,-0.04614047619286577,-0.09936235930064496,0.18219041715895934,-0.3410685203587763,0.5246100116923318,-0.1863481638845867,0.32042101003123546,0.2622442851056743,-0.0854015093583632,0.268661020366298,0.3048003301871018,0.5672642863111151,0.6246908593464976,0.34993476958995245,-0.1330616396693196,-0.13336490731758613,0.6337664004706047,0.08954467830605026,-0.11619907100318022,0.24385742707381283,0.4763194623606746,-0.06523548559148948,0.6374576001592857,0.07365783226719148,0.10107068267409232,0.5717788810469068,0.05737921724358907,0.15094065862199155,0.30096865633772235,0.4529204921040845,0.3381547814277343,0.05305309780832817,0.5405145885863541,0.6518470490821928,0.41702238116056145,0.1923893156774144,0.4866147235918567,-0.006615139083069553,0.00732712502181717,0.17818254882453757,0.70090403176256,0.11760094795584054,0.011072521442339545,0.40282852955625503,0.39930577551655394,0.3054887027712225,0.02630445623565087,0.2618222495574835,1.0,0.09797812164350532,0.3589748889582751,0.6604312946287161,-0.08809233275242445,0.336332944383789,0.5955005146701663,0.7655311479164186,0.3649267126159652,0.5362225134373839,-0.15608936789070046,0.5141284507549575,0.49817040850524236,0.40299688819705975,0.15674004397972516,0.2828218277151572,0.19468065908682228,0.6236490801692602,0.6102320557196413,0.18231596410845902,0.49994868688353306,0.4366218362924808,0.3186317876068287,0.33516253293342063,0.4048119499357851,0.17328812474713529,0.7536246060559387,-0.024031986891736693,0.1335771333995981,0.5935999764170763,0.2911583391219141,0.3566709529674888,0.500218107446338,0.757170619504252,0.47970681980337276,0.6216215437634699,0.1679882567526797,-0.08973694515383493,0.28956701408832763,0.5854788518209897,-0.06916866575038122,0.04541900921352845
Heschl_L,0.28529114643320336,0.5280977147072572,0.5494603555441222,0.40923091577946236,0.5012848338158878,-0.5630310422568803,0.1900844277287474,0.2571018112269135,0.41730096698225966,-0.5753697830973888,-0.28938984956714614,-0.31724159409733504,-0.30876467237829847,-0.048725480747588354,0.14669002807047216,0.00419437562955384,0.572908604053895,-0.25670824245618223,0.1694660535452851,0.11728546798058558,0.5386619508133342,-0.42553308322537653,-0.10806728910433396,0.5490103946849588,0.15606041812859284,-0.3312579237981411,0.1592638776962022,-0.41118599983045223,-0.21455413868052217,0.6742208343779792,0.3641558156072352,0.4716621894953904,-0.21517909365963103,-0.2004014338190371,-0.17234018402955356,0.1969507859483299,-0.5685929544362491,0.7536296663874348,0.27958384655349805,0.4657476607381907,0.3697780158712401,-0.08152727311251844,-0.4856074784094122,0.15491395477582096,-0.06856510936392633,0.7308551486566621,-0.02926298777510413,-0.06968596270770633,-0.460567048161034,0.31598343774046594,0.18029556782167291,0.043909178661619475,0.312144580257101,0.6392246643675622,-0.037018884117510364,0.29137055050512983,-0.5177009362778493,-0.6456759231620116,0.09797812164350532,1.0,-0.26949553200230475,0.21733255723736408,0.17024031047735835,0.12292506236367239,0.2889343800507698,0.09611802643707601,-0.49679953884272804,0.24861035749826474,0.4716847961179878,0.1403177530593071,0.19159609768858685,0.5410451529576518,0.7900661355477322,-0.0754847390952484,-0.5712359764357345,0.3437869033011359,0.0305046808337952,0.1479121565862391,0.010611576430749416,0.5468381890510774,-0.45461782763621017,-0.012655098773484676,0.28728786256516187,0.02633471196710035,-0.1905960860143445,0.19992791677576285,0.3713637714192985,0.5104805195589955,0.08189284635697774,-0.5249616053480167,-0.1887921911079016,0.2429870038288212,-0.37541206417423467,-0.018609852594178525,-0.47645795246593453,-0.4407782150177984,0.6031911310069248,0.5066477842894441,0.33635879692072823,-0.25020390686125493
Vermis_7,0.2929671773389369,-0.009701093283059854,-0.2414991361370198,-0.0030070869887275026,-0.09102979214027507,0.8038408759125452,0.5648178332758829,-0.29856485797069315,-0.4556701778922404,0.487694575462491,0.5733587816117612,-0.04987210568683646,-0.09198867217229897,-0.42483531621286114,-0.02312569382065984,-0.6100838403505451,-0.3504200512554164,0.052006441334779864,-0.25966264130096006,0.14798410191434783,-0.2744575839689684,0.6257244159656195,0.24042560397848856,-0.10959596402142076,-0.08633870144027546,-0.12680517502815444,0.26186941273047243,-0.06438138676382266,-0.15670420206520516,0.01617833626204926,-0.27869027314648953,-0.41680407309080836,0.461712355486252,0.4935363199864152,0.3779710434450386,-0.006963829139625061,0.2802547822490799,-0.0063588475704845,-0.02469702554860459,-0.07034826893422998,-0.43161442035052544,-0.3245204266569815,0.83388773442497,0.11146401588071152,0.7717260302897534,-0.46947787888349624,0.21991755884626457,0.5458275242343708,0.4647698607332188,-0.261481288615942,0.16907573648515464,-0.23154813461756554,-0.5886085126345886,-0.4088168379505681,0.4071163516049539,0.16133098049481903,0.3664510383071881,0.6976036179866868,0.3589748889582751,-0.26949553200230475,1.0,0.0583945324898171,-0.3472955949755342,0.4869539016591403,-0.14239247480464415,0.33319920098425987,0.8621200149439301,0.24586022942719415,-0.02529797328028488,0.3759488749722846,0.12991804306573126,-0.3436280559970534,-0.2897719895557219,0.5957741517354084,0.5575153584975947,0.25294945665321683,0.30255932894554555,0.12720057479950908,0.1770588643819256,0.018862783511173025,0.6570287592961146,0.23594433874505105,0.29254035661827643,-0.025479351465094963,0.6978470253068404,-0.4074198569838038,-0.2775387590398376,-0.08300938294974236,-0.05779218316157538,0.8725510079504837,0.3226371440620104,0.19198628721201424,0.8155783331045514,0.42594777269233447,0.584661696611044,0.27589757038628004,-0.5676923252706446,0.1032592917973158,-0.3513919255128216,-0.2578677532241534
OFCpost_R,0.10106316546592789,0.6729622376545097,0.7425968273153855,0.2785540239074404,0.6487620113421934,0.1370246209061849,-0.08868223378007947,0.22493557873118109,0.40844318973228866,-0.07180343279815646,-0.17827499647802328,-0.07895948575107965,0.03763144846230279,-0.3217491626683394,0.38929699672762824,0.043336512176866106,0.627811446387818,-0.05881265624552384,-0.11818373637664048,-0.005484417486123232,0.6306780864193138,0.3965971057790293,0.6837040666487306,0.2922875642047875,-0.22301579373662267,-0.2650807844760888,0.22756022149406885,-0.1668257580028583,-0.23364741864761626,0.406880402503396,0.5933057064884769,0.06389221516934113,0.2182300397343657,-0.1702659156469303,0.049696584798656254,0.3535713202270275,-0.07016078232895943,0.3862048366872583,0.2632070471528329,0.18196406295074735,0.2734619120278825,-0.04681568303638283,0.22531666179324625,0.2739829117763105,0.0748998803221761,0.44857540343609154,0.17122503687912527,-0.08896589804835797,-0.2356487148215216,0.07164923610538736,0.6550357038994327,-0.08351202116405672,0.1363037291279818,0.46681257719173663,0.5154939765467198,0.05049357004575666,-0.02944804891220379,0.041503074893433835,0.6604312946287161,0.21733255723736408,0.0583945324898171,1.0,-0.01147686281297371,0.36389306395302234,0.5341197273139675,0.35121310101987463,0.0697890183910146,0.2886086201340115,0.015662662954879277,0.3627803207909787,0.2676720375848231,0.7040673641454509,0.535607610011046,-0.031474170695967967,-0.1462089436456943,0.2214480816566823,0.22986677971932795,0.16225588916929792,0.22940537764276603,0.38350913678773485,-0.012127768466218351,0.16786500418196015,0.19218525464385586,0.14746401245654933,0.40127836121477833,-0.15326267668537416,0.04495118191835397,0.32732979527041517,-0.020587697118037877,0.04505892192006574,0.47602666340461836,0.6399957602078696,0.14284825470801496,0.7771941032929697,-0.09705752909348586,-0.48314699118648413,0.48729002804618593,0.5814072226495657,0.06292512950513743,-0.07944649310647538
Thal_IL_R,0.23124495030612108,-0.1368339047667223,-0.13294875001703096,0.3077972921429476,-0.2147468856102181,-0.3168538257372654,-0.11956189137335527,0.5803851048588377,0.2554805294832731,-0.1854278368539158,-0.2086860600944486,0.34180435889176397,0.4077664945781074,0.4198525602857074,0.31868383620768215,0.3994243146294425,-0.10199366245353766,0.4246451632587656,0.3924017243209736,0.2844291326968547,0.0002453592741681839,-0.27331947126499906,-0.03721187861443402,0.12993175246916952,0.49165551756338005,0.4058462610657228,0.19561648467381149,0.49033585785219,0.4994546906211454,-0.012578610295494522,0.3238067179797962,0.4660739229261782,0.04559882360731507,0.3707586705731514,0.16271099454901944,0.38976235739992166,0.007631207741428901,0.19771446080825256,0.5658540120171024,0.2781870565826396,0.24347387617196925,0.5754880025597419,-0.3927488814111489,0.36840607971836675,-0.1685184601675567,0.31336941993788897,0.28506460191677696,-0.050723878354016996,0.053897065984451306,0.5409690091257329,-0.13057591313737082,0.4097513623424588,0.5318172114537791,0.33923465650178514,-0.45974968402493194,0.19226660665710207,0.003960836712905751,-0.19244037317411686,-0.08809233275242445,0.17024031047735835,-0.3472955949755342,-0.01147686281297371,1.0,-0.30999597263787804,0.28420273909295757,0.0475424615498987,-0.3486916178825891,0.21395082830418122,0.07829096300664304,-0.4561437710182813,0.43238147982549324,0.130069366267332,0.03150109753952464,-0.01482629853452965,-0.0010221264933979444,0.18188109346798248,0.10828773938149,0.23706448596225452,0.34112579414051486,-0.0231620561726401,-0.07156806925442424,0.4484302801274506,0.2040525253569968,0.41713354223129717,-0.17347130411209935,0.4429234659568698,0.5050602037099767,0.36701090020978555,0.26524257536545565,-0.362852414572385,0.08395494961813171,0.04943643626694935,-0.1312275050680333,-0.25445426432817403,-0.05442032069184222,0.04601000840649728,0.35963666287482654,0.02351655412729643,0.4023538353066555,0.5394107556008498
