,Occipital_Sup_L,Thal_AV_L,Occipital_Inf_L,Frontal_Mid_2_R,Rolandic_Oper_R,Cingulate_Post_L,Thal_LP_L,Frontal_Inf_Oper_L,Hippocampus_R,Cerebellum_8_L,Postcentral_R,Olfactory_L,Rolandic_Oper_L,SN_pr_R,LC_L,ParaHippocampal_R,Cerebellum_3_L,Vermis_8,Frontal_Sup_2_R,Thal_VPL_L,Heschl_L,Thal_PuA_R,Lingual_R,Temporal_Mid_L,Cerebellum_Crus2_L,Thal_VPL_R,Rectus_L,Paracentral_Lobule_R,Thal_LGN_L,Cerebellum_9_L,Raphe_D,Thal_IL_R,Thal_PuM_L,SupraMarginal_R,Thal_LGN_R,Occipital_Inf_R,Cingulate_Mid_L,Olfactory_R,Cerebellum_4_5_L,Cerebellum_Crus2_R,ACC_sup_L,Temporal_Pole_Sup_L,Parietal_Sup_R,Frontal_Med_Orb_R,OFCpost_R,Thal_MGN_R,Cerebellum_10_L,Supp_Motor_Area_L,Thal_AV_R,Frontal_Inf_Tri_R,ACC_sub_R,Angular_R,VTA_R,Pallidum_L,Vermis_9,Thal_VL_R,Caudate_L,Caudate_R,ParaHippocampal_L,Thal_MDm_L,Cerebellum_4_5_R,Thal_PuL_L,Frontal_Inf_Oper_R,Parietal_Inf_L,Frontal_Med_Orb_L,Vermis_7,Postcentral_L,Heschl_R,Lingual_L,Hippocampus_L,SupraMarginal_L,Thal_VA_R,Cerebellum_7b_L,Amygdala_R,ACC_sup_R,Vermis_10,ACC_sub_L,Red_N_R,Frontal_Mid_2_L,Thal_MDm_R,Frontal_Inf_Orb_2_L,Thal_PuM_R,Supp_Motor_Area_R,Thal_IL_L,Thal_PuI_R
ParaHippocampal_L,-0.5670942756250317,0.15315358699671758,0.4246864613916737,0.47420847225449003,-0.1444314417900793,0.3011154763097576,-0.018733985318879418,0.5592783607117456,0.28956701408832763,-0.13936427023665082,0.2873563771168566,0.6226297773854602,0.5258534248715159,0.09363466592821805,-0.0927393668117104,0.5858902942895718,0.253999111726091,-0.46218042324953956,0.6021656959830735,0.5742421813042303,0.6031911310069248,0.5635677350597795,-0.2268402839375502,0.677329331889913,-0.47761874839314405,0.11608286126679584,0.1164458523745039,0.32004370029275986,0.4204820840879969,-0.3802065590718626,0.1887685337737815,0.35963666287482654,-0.45244793574469594,-0.25868898030485754,0.6124653339227808,-0.6107169428219938,0.6266960424937088,0.5474854409392326,0.3762095464141808,-0.619860085823011,0.1579089262954482,0.7112475027426365,-0.4256376340964231,-0.10555442692779063,0.48729002804618593,0.3975879683395103,0.39997759232649915,0.047321343293022074,0.2964947334227611,0.2685326687909774,0.6022252532740994,-0.46464109636911827,0.10455268157083683,0.32678475485064684,-0.43831537731601117,0.1351874905988416,0.6334331112887225,0.0339708861130437,1.0,0.20760441810516947,0.1437004167795086,0.43299157754563194,0.0740490430310761,0.009102670903481923,-0.1793112471933802,-0.5676923252706446,0.17758740272180115,0.4428451009473194,-0.19413460886609296,0.8862978884513364,0.24211966139887384,0.32513391761620386,0.5142719483822554,0.05335831685739836,0.5223157371938226,0.27930204055340013,0.5860714000150945,0.26232122958614496,0.40008493298410397,-0.3310621161354153,0.7390298937763339,0.5709036862427955,0.24787450419894316,-0.38297172175709243,0.18032998972283792
Thal_MDm_L,-0.024962458145212543,-0.15039986849840872,-0.04261963864884501,0.2789356277463794,0.27548037355343874,0.45429902350333484,-0.2542222211401077,0.1499072217131029,0.5142715954446002,0.29025391856681754,-0.1427794974786171,0.2846095855513721,0.002988337594391782,0.2031849421570918,0.4767556475336243,0.22034258227625572,0.2018002180807616,0.32797755525140404,0.24843288363554775,-0.11621661089691439,0.3054884971029306,0.03192214607052468,0.1878530945486938,0.11634328725410362,0.16166949659195085,-0.04313184687107396,0.3608798580874278,-0.2698822700198329,0.3199740071311475,0.41301935994911626,0.550444381447805,0.027747426850086496,0.17774871618592167,0.143113773418569,-0.16687158689796144,0.0603080052134065,0.2928841215977775,0.2449825568942613,0.31424464156694837,0.20932276217026907,-0.19875090818377086,0.34567690696381187,-0.19554942841801215,0.4406426589596404,0.47348608822804883,-0.036812369930336375,0.030668657680008433,-0.22591739891619017,0.3331495532969873,0.3911849776642732,0.3809308814228307,0.11101288274503561,0.5629447662329525,0.41332456464562356,0.402257117913988,0.5466650908746437,0.49766292535574824,0.4896997465968533,0.20760441810516947,1.0,0.20016785808334173,-0.23733181468390377,0.2978416024166793,-0.18188008099494743,0.35609740567167775,0.32488337512461835,-0.24704089623767125,0.031433923165106466,0.38148090949629826,0.3641923993212876,-0.11025161719974481,0.31440676401698364,0.011361537232711364,0.47545795730939144,0.12326750850653444,0.3455345390864222,0.3858578908653818,0.31313179463190094,-0.1072318525879741,0.4030796290556677,0.09702950536002677,0.018631206593714852,-0.1909760226044469,0.4388796593196305,-0.07343323244741262
Cerebellum_4_5_R,0.11866182959550454,0.047166859857967855,-0.26151233317730777,0.5872702508014822,0.4483931054022629,0.46691819492436154,0.11066355871712712,0.32975011049733843,0.6102320557196413,0.1047474121879231,0.42617078935315283,0.21061018473217466,0.1924959556747243,0.34038584571398245,0.3241103276486933,0.6083457126006859,0.8450253707102663,0.2005127942558139,0.5561224279661535,-0.04390004215194799,0.0305046808337952,0.23658514835985334,0.6812936553491431,-0.08882796239594296,0.08860343975759749,0.06092319008142573,0.19309979322894938,0.35482527124687835,0.06085756919494195,0.2575206548079096,0.365379680754589,0.10828773938149,0.13362814059553815,0.3359951282146426,0.4031485333644967,0.2032974189652518,0.49656728138623973,0.22736146758411277,0.9143830166613628,0.25410138213833144,0.16619641075484287,0.0013673900191310232,0.13473986996937473,0.16324790723016658,0.22986677971932795,0.5337868180319689,0.37164708551012915,0.3338402214449047,0.19292497388567395,0.4815441422572726,-0.020600925638777128,0.3722043195146961,0.0458066012244,0.13155484128184616,0.3392199741706428,0.2272764835238326,0.13971207288595275,0.2945263496989688,0.1437004167795086,0.20016785808334173,1.0,-0.08553648252390404,0.6051570988571547,0.08661500991964112,0.2833222624468677,0.30255932894554555,0.20637717307781545,0.45761152425185675,0.4922731784973573,0.16583322714985976,-0.040522591657426645,0.2008131765343554,-0.048882415337552526,0.5109744748705196,0.25722751886061096,0.6877887901028388,-0.0785967911950275,0.21300889487368,0.3238938416659887,0.16540236377257075,0.009716667892449855,0.2904789695230309,0.399758911534002,0.4243855119308632,0.5150913526841361
Thal_PuL_L,-0.24936527936411337,0.0884705823582115,0.3144120291858822,0.1659062392756221,-0.23138927695302505,-0.09521398373647172,0.49001209407534047,0.14434068779045758,-0.1863481638845867,-0.3325910848492447,0.27433823163672977,0.2362673579505033,0.4197898530589818,-0.230215185064893,-0.16489163159715992,0.13773062868846475,0.12080338775654474,-0.4756900201131396,0.2911114164415946,0.6981914185961317,0.00419437562955384,0.36778197844615523,-0.05594393433881163,0.40293499837050195,-0.24705707589601772,0.381315218987022,-0.07339191499078669,0.4822671838480879,0.39731795259337155,-0.3960608435423118,-0.09218455903868035,0.3994243146294425,0.05986937685957873,-0.05762942360020949,0.3190556301602434,-0.3982287522555589,0.12826557451260465,0.08141612662744495,-0.004884699954075031,-0.3322193078925395,0.3492291268392212,0.0908590806633263,0.00459657737322503,-0.3432674307227759,0.043336512176866106,0.039958055056407975,0.3343342937095846,0.2622895170384484,0.07965075297002679,-0.02959031255973455,0.03167770832853657,-0.11540314632060455,-0.34817502351322555,-0.1236970099793808,-0.26977152837009644,0.1769257398915103,0.22345494782905778,-0.0027748050223819357,0.43299157754563194,-0.23733181468390377,-0.08553648252390404,1.0,-0.09167591498680377,0.5146934970636623,-0.4865990399555462,-0.6100838403505451,0.5564260852100599,0.25792558310652847,-0.3238604551038626,0.34046509119368523,0.4854431144549554,0.08224198524967054,0.4495374530266784,0.008512191408597354,0.23675508801530115,0.13243364928866502,0.07285825654309497,-0.06821374041136073,0.35671279923548016,-0.15227724947904153,0.223716534484202,0.2712240788442913,0.2749926178837254,-0.3188704426174112,0.24927460974793847
Frontal_Inf_Oper_R,0.3272841411382794,0.2222917562513218,-0.4355556280110229,0.7363869967690446,0.8013252552486301,0.5237639138107917,0.26546021862166724,0.21132846573026315,0.6614449771320472,0.02191080434077162,0.4485565881211502,0.3289151658468468,0.25943307144354844,0.4032853800275803,0.4573955763888677,0.49449390725480047,0.5747592853069023,0.20016542214182415,0.6184874736287264,-0.008341918860012976,-0.17681143024917917,0.2263676354797326,0.6311495857655289,-0.24609595939214896,0.13999004600868148,0.04509901283704945,0.4209500572954989,0.35860838523132665,0.11437250224855075,0.3259994099374119,0.43693787616552776,0.058322096896508344,0.3525643627588668,0.6995178092762399,0.14783228411508792,0.3683460484505051,0.4228831900649402,0.16250649716459942,0.6104587297923203,0.3922700158037956,0.35007178855013416,-0.17315739818432907,0.3512364630908281,0.20241982038895398,0.20210200903109243,0.32963601829346784,0.46450602578503636,0.49327134154628954,0.36059351201507794,0.8243768939655176,-0.12152335240717742,0.6036346647590178,0.2614326121220078,0.32833756434993283,0.49992892412322365,0.4795991522241524,0.2956828148180293,0.7168824543160929,0.0740490430310761,0.2978416024166793,0.6051570988571547,-0.09167591498680377,1.0,0.14643045950774164,0.1622440962758937,0.295616238853085,0.23053103352842774,0.5029438538914182,0.3704814774401174,0.1428235518155396,-0.05118059356500663,0.4804396497037032,0.023423125607815037,0.5604276076106831,0.3150051476190329,0.5219164796709245,-0.09128864345220798,0.3705578358625228,0.32937125142817797,0.35696694978554183,-0.054191348840148916,0.295975761651153,0.497045297391667,0.3818605429062639,0.4185580436848258
Parietal_Inf_L,0.19979596899222052,0.10180148877492295,-0.11049689031951725,0.18586552177395088,-0.05029111380138294,0.053108800572426694,0.6076690306357714,0.3188685503662823,-0.1273241572262084,-0.01360839212933335,0.1296627544233919,-0.036810576725753386,0.4624735160266209,-0.2008738151580147,0.025498935556267865,-0.04561784293374249,0.30205105110029523,0.041418446910290924,0.2702074156655114,0.4142212376107123,-0.3479284406372944,0.2781152039269274,0.4605561841778381,0.29226723578580555,0.13603390386568928,0.572617836100859,-0.17523293375092344,0.4531722944833995,0.3827269358761212,0.13190748993848192,0.25315951952993687,0.38039049620119225,0.48004401354938203,0.22252708298610815,-0.08866270496623316,0.045598757219912744,0.08184550206254489,-0.23739288464005956,0.09690530907054515,0.12059560099659689,0.30334114799216494,-0.30424841824320614,0.27479896476984844,-0.30016915395321425,-0.12627512546414912,-0.03632671493252725,0.2662324970550267,0.47190114850759246,-0.029685066764153337,0.07707531711047183,-0.41707524981020255,0.44197958924775244,-0.28298460294993605,-0.44044660365762234,0.2995441614432497,0.5131281155471951,0.014362019504538165,0.16959385795609064,0.009102670903481923,-0.18188008099494743,0.08661500991964112,0.5146934970636623,0.14643045950774164,1.0,-0.34514362655238845,-0.09516423606390455,0.921495718564785,0.20433845241518922,0.22125923005783524,0.020362678536760808,0.8407085934267009,-0.13853551828543872,0.219335579401365,0.15443165617862437,0.13227693365712512,0.23601352940900056,-0.46215548121677047,0.19971059106843508,0.5728918312474806,0.36667177577072513,-0.17293233695284743,0.13651892132304996,0.4201555713877411,0.02174823604942537,0.3039755127323111
Frontal_Med_Orb_L,0.3001648138422235,-0.12142286402473414,-0.24769077840547615,0.0753512962347002,0.1706396228747536,0.06645653431169943,-0.4618225627113466,-0.1891321346818863,0.336332944383789,0.23132094883089463,-0.25561280607835773,0.061160687874692345,-0.4401007595300129,0.2706192732212239,0.32826763595645825,0.03168210169220308,0.007493140166590762,0.37735680916783,-0.02093928922538175,-0.45363567482982764,0.12292506236367239,-0.37939586820471805,0.17042222590795825,-0.20815495625044542,0.2436088485215276,-0.2794951840647614,0.33825647024366995,-0.4133767495097113,-0.09785164518079363,0.3880811385728039,0.22067819055575705,-0.30999597263787804,-0.11062208613274294,-0.02969173234351706,-0.1927706314958679,0.39125340644337103,-0.09032278543080738,0.2488333216696586,0.19745576818929567,0.3855256165486883,-0.47536023357726215,0.24702416365009075,0.06266507287043052,0.7780055765827281,0.36389306395302234,-0.019539947007914723,-0.3213828898917273,-0.38405906310540805,0.02623398444398067,0.13587539129782814,0.3418109068978771,0.11849483651262156,0.38807821789104907,0.18476483439226904,0.22612863401842487,-0.06544397433367656,0.018997068481059715,0.1149534856572972,-0.1793112471933802,0.35609740567167775,0.2833222624468677,-0.4865990399555462,0.1622440962758937,-0.34514362655238845,1.0,0.4869539016591403,-0.4286002681823513,-0.17944969034915748,0.30827587970971304,-0.1705825075018879,-0.34177564262311255,-0.014522852164352892,-0.18978141564318957,0.44732430542019586,-0.18953210235535653,0.04313723786317012,0.28127803276471725,-0.05374180977543586,-0.3711275078351422,0.04999312612139161,0.00970463949025545,-0.18914066065694346,-0.36446471640636185,0.3641177384271926,-0.16656500995775397
Vermis_7,0.487694575462491,-0.025479351465094963,-0.5389614910827268,-0.006963829139625061,0.461712355486252,0.25294945665321683,-0.15670420206520516,-0.0030070869887275026,0.3589748889582751,0.5648178332758829,-0.23154813461756554,-0.27869027314648953,-0.261481288615942,0.22400612984793575,0.41267414003672626,-0.0669830805772242,0.1770588643819256,0.7978206486507952,-0.13509879172219943,-0.5886085126345886,-0.26949553200230475,-0.29856485797069315,0.5535973004290102,-0.42589942310840057,0.5733587816117612,-0.08633870144027546,0.24042560397848856,-0.3245204266569815,-0.20547408559825497,0.8358433195156451,0.29254035661827643,-0.3472955949755342,0.4647698607332188,0.3431066083075227,-0.43161442035052544,0.7055267395185701,-0.08300938294974236,-0.13998523197432167,0.20288368337039117,0.762070422282634,-0.21107170396800165,-0.2897719895557219,0.2802547822490799,0.4071163516049539,0.0583945324898171,-0.19604096136993818,-0.3394277422148841,0.052006441334779864,-0.02469702554860459,0.07658330525461388,-0.2414991361370198,0.5575153584975947,0.3759488749722846,0.035356119737538196,0.8013822551663055,0.23594433874505105,-0.241329026470157,0.21991755884626457,-0.5676923252706446,0.32488337512461835,0.30255932894554555,-0.6100838403505451,0.295616238853085,-0.09516423606390455,0.4869539016591403,1.0,-0.19923152548395456,-0.15276292195248117,0.7717260302897534,-0.4088168379505681,-0.1976644384055281,-0.02312569382065984,-0.3513919255128216,0.3138613685373463,-0.20965425158890727,0.12991804306573126,-0.3504200512554164,0.16133098049481903,-0.15037203280258457,0.4935363199864152,-0.46947787888349624,-0.246263301994376,-0.04847070550752127,0.5957741517354084,-0.05779218316157538
Postcentral_L,0.07932068695385691,0.26796000338685355,-0.13481498073791282,0.31331761727091595,0.05105370904242956,0.15995407426175556,0.6514614808615562,0.4808465724710365,0.021757302759973823,-0.1446418002171713,0.23370289567741434,0.10661797691097717,0.6270977430686584,-0.13566004774159185,0.015139973959049865,0.16311124646509353,0.4119196814001868,-0.10735392550784655,0.39984774670225565,0.5542204697007377,-0.2922637148393215,0.47242762677347533,0.40657507548462934,0.30235898392209687,-0.049241426949131535,0.529171862712318,-0.08681393208697527,0.5676605290271493,0.4017237890342323,-0.009760295699359585,0.23629988819378098,0.4749339166621553,0.3001187196071698,0.16335014279055013,0.13664962579587656,-0.002377770041569286,0.28833962038813493,-0.05670215238277497,0.2529147569611491,-0.01401507121463098,0.45241684769731993,-0.2750589167403262,0.23368626275458848,-0.4064820564803004,-0.011831629333673729,0.18632618809181942,0.4810621422250874,0.6491845331703956,0.09662129405921283,0.202551577273342,-0.3398417880142041,0.3100374366132826,-0.339682527840159,-0.32027224082069916,0.17920467605457174,0.470232119538199,0.10815473698315864,0.188770475392098,0.17758740272180115,-0.24704089623767125,0.20637717307781545,0.5564260852100599,0.23053103352842774,0.921495718564785,-0.4286002681823513,-0.19923152548395456,1.0,0.36287878846680743,0.11453188209427274,0.16773054216880448,0.8066806252138929,0.018060522658575346,0.2623971083305408,0.1804104804096806,0.33473280907492836,0.36126194452190696,-0.39026678269646914,0.21652678339255998,0.7725892027897522,0.24702902464186904,-0.017161408275283813,0.3661870742623312,0.5938031334340612,-0.07996009820646534,0.3606271497111454
Heschl_R,0.03764031863108423,0.3656941464669855,-0.12756286165170394,0.6816937928525957,0.4069238487159955,0.4904185890561316,0.31566931634002404,0.4728309665306002,0.39571705016342207,-0.10034352396501614,0.6456852921698913,0.34807374006284003,0.49923316871712686,0.23880914527479194,0.15117868603192286,0.6897206534205348,0.5449471913751681,-0.07669551363842882,0.7015709673117229,0.3458866756654497,0.20122787853712412,0.565331516414786,0.3398685092673237,0.17181263764784785,-0.21883040655018288,0.36967260753854375,0.2967031084892475,0.6602715582917315,0.11707616659121431,-0.08546864924077159,0.17891148326944878,0.3027928404259904,0.08569784505827265,0.2940054531576592,0.5566526613420516,0.01589277809494958,0.6684050179642081,0.26256550161905806,0.5469567273251338,-0.0961744618605267,0.4808834357994228,0.14261260851205199,0.23685768119990205,-0.14250267123783555,0.18106854375625794,0.5193489786779657,0.5857725718783312,0.5523357760247066,0.38817793452833227,0.5274617397746383,0.02546986502555414,0.164444547050282,0.027131585075809428,0.31200211172592335,0.061147192608691864,0.3441629808029121,0.4496105226954321,0.35320991054750345,0.4428451009473194,0.031433923165106466,0.45761152425185675,0.25792558310652847,0.5029438538914182,0.20433845241518922,-0.17944969034915748,-0.15276292195248117,0.36287878846680743,1.0,0.1321634031557345,0.5035801032218931,0.21827638663117935,0.531621900945066,0.12430545250409875,0.13012566029468106,0.6066972989581407,0.5420635616996715,0.05739461303665759,0.41823622061692145,0.5225238556090606,0.009044484366440142,0.2986394639235107,0.6507785106273438,0.6935550624081194,-0.14573859187684135,0.5313968083930213
Lingual_L,0.3348477758341859,-0.14269154906968037,-0.3239302140975013,0.20628293562514272,0.29728641428986136,0.4605799819951538,-0.05776777977702199,0.3388173333333782,0.41702238116056145,0.6935235889927677,-0.0793572998632995,-0.18652795313128392,0.039179188220334796,0.17112539194258958,0.3171426164599646,0.13772363023300196,0.4696672625567553,0.7489279994059582,0.16775058784475333,-0.34248545072841247,-0.06856510936392633,-0.0377190761237008,0.7597797478837096,0.020366192418861912,0.49667719309588176,0.19059173123001924,0.04699610485237173,-0.09741210958354658,0.023607111921562972,0.8227723454120479,0.5340549959123363,-0.1685184601675567,0.5197385515911019,0.317871384483432,-0.22904922475166517,0.42768068556085687,0.20812634724767443,-0.15030126774603914,0.47337856238478054,0.5598679648471988,-0.18967953827135733,-0.08603917143363855,0.12259397895061827,0.2763880259812923,0.0748998803221761,0.01825388490056711,-0.19250752033299295,0.10525726354922854,-0.08295989765558975,0.14938699695241875,-0.21174324049003032,0.586018562960126,0.36990640774472594,-0.07535464190639148,0.7871085384921821,0.4508874670255436,-0.0588197753322335,0.18255325776289694,-0.19413460886609296,0.38148090949629826,0.4922731784973573,-0.3238604551038626,0.3704814774401174,0.22125923005783524,0.30827587970971304,0.7717260302897534,0.11453188209427274,0.1321634031557345,1.0,-0.04136295018426116,0.2204735985976096,-0.12584329875071254,-0.09705202071114613,0.3227857932011757,-0.0817935039873499,0.2670074875616782,-0.33737325571745785,0.4200286219752039,0.099976619196839,0.5275064460253295,-0.3304298139962862,-0.09058510471043671,0.11310944245166775,0.5127479814395963,0.2413357716624597
Hippocampus_L,-0.4801761417510344,0.12122861757419047,0.32201805056963273,0.473373293493037,-0.008308998246951242,0.5042662759152693,0.02641441816938957,0.6076758529092133,0.40282852955625503,-0.002478010084478958,0.23799225150638642,0.6293318302391412,0.5565481855519634,0.2074880877156701,0.05170559075341251,0.6449839171045503,0.2770468094377863,-0.25125797244292775,0.599340061051949,0.5596924000289083,0.6392246643675622,0.5883566606820853,-0.13865588158891806,0.6487170154211833,-0.42664719260902584,0.2083750309945127,0.1940651920194259,0.24392151821778468,0.47451743669049984,-0.18349329585852459,0.32330176078272627,0.33923465650178514,-0.3168419416374963,-0.20789232890594342,0.5456025820454777,-0.5099990635677918,0.7328950975442848,0.5359069198214974,0.39160289317219066,-0.45272092488335836,0.21499839186513606,0.6678142747957431,-0.4036161953972801,-0.0823766191006276,0.46681257719173663,0.38872550091343566,0.3991457166163152,0.13665801168999275,0.3490758705540301,0.38141474981638407,0.5686602584159403,-0.3872152669028924,0.24150761298732532,0.4560137513143726,-0.2309275404679041,0.2831297435977881,0.7449488122171973,0.1767602528565056,0.8862978884513364,0.3641923993212876,0.16583322714985976,0.34046509119368523,0.1428235518155396,0.020362678536760808,-0.1705825075018879,-0.4088168379505681,0.16773054216880448,0.5035801032218931,-0.04136295018426116,1.0,0.22561403902844207,0.40720614307820036,0.37446924419319505,0.09291790322248092,0.6095000010140824,0.3489400036129573,0.5961545202749987,0.42622174372445665,0.4505734307216704,-0.1836274985463881,0.6574198509555945,0.6003211002731642,0.29130770491849795,-0.2779433488122101,0.2261059615787553
SupraMarginal_L,-0.027388746233994482,0.08029215914581755,0.11112845453386941,0.09730869187807153,-0.2517478113087514,0.11803896670301585,0.4106736628058453,0.49853658711252974,-0.19146514394350667,0.13780148463791322,-0.03621074635120837,0.002328216943322805,0.5419725540163608,-0.23322363866959367,-0.07840451617512534,-0.04708399481789445,0.1955537858843547,-0.022043059051978175,0.2348613354660104,0.4786269823941156,-0.022215997144333647,0.3718794912051857,0.26733243274143176,0.6249983640037948,0.035410963869091795,0.5952091088638692,-0.2753677711746624,0.2826637401833754,0.4651393743829988,0.11564159477091765,0.3403478439505195,0.398708111043497,0.24818713511757637,-0.0822467801432501,-0.07540645329274369,-0.166413473945823,0.18940150528702013,-0.13236123734057884,0.06092333269649871,-0.13006843215485153,0.10161704966814214,0.011006499819770168,0.003493733612840957,-0.32012033559452185,-0.04340566427219714,0.0018650581994564058,0.1777692678845263,0.28610198734197667,-0.018640723105239194,-0.034970716069162994,-0.21077151014369772,0.14501746309973168,-0.22088625078180874,-0.39065658578872275,0.1504190807718147,0.49163124430858857,0.12394144876414238,-0.013129485404691985,0.24211966139887384,-0.11025161719974481,-0.040522591657426645,0.4854431144549554,-0.05118059356500663,0.8407085934267009,-0.34177564262311255,-0.1976644384055281,0.8066806252138929,0.21827638663117935,0.2204735985976096,0.22561403902844207,1.0,-0.214683763677946,0.3647611066832297,0.0007649595613775786,0.14802234768493225,0.15393473505051303,-0.2842800943654668,0.32286235409748876,0.5303183644303832,0.28370010149492136,0.0808858583821383,0.19453556589317209,0.2872229098732175,-0.11797374655586769,0.18518614928034685
Thal_VA_R,0.0479888973608442,0.5912443344943106,-0.23309437007357758,0.6154933944878157,0.6208203524316496,0.4575830902405779,0.21333311861800278,0.20731434008929076,0.5246100116923318,-0.25919822479692006,0.4637536250505969,0.5193698024748656,0.3362484286236477,0.3326452920361641,0.4078970997527138,0.6156600426717327,0.2579486661332874,-0.11983861435607471,0.538744543360614,0.31223492638654127,0.14669002807047216,0.48204127092698557,0.029524900474672596,-0.12313238984333574,-0.22034469686802827,0.16353515838538193,0.6578047411570669,0.418636687626407,0.20289482677576975,-0.07898056797959421,0.15284129246147582,0.31868383620768215,0.020228011759350916,0.3617077298658827,0.387700958377403,0.1512448845861126,0.5323698023820537,0.489850978090586,0.30811131429394073,-0.01849157345430148,0.5759872138466543,0.11497998469472252,0.2923962235692568,-0.011992314819249731,0.38929699672762824,0.27219047914735456,0.552453119448028,0.4560844465839933,0.7582676310880015,0.5748931537390034,0.17790536140940907,0.06555581924924751,0.18771850251226663,0.6831387399075721,0.053231970113146634,0.4233793872993704,0.6350692045877514,0.6874606898012495,0.32513391761620386,0.31440676401698364,0.2008131765343554,0.08224198524967054,0.4804396497037032,-0.13853551828543872,-0.014522852164352892,-0.02312569382065984,0.018060522658575346,0.531621900945066,-0.12584329875071254,0.40720614307820036,-0.214683763677946,1.0,0.15743850618750999,0.2770897708762213,0.6582088225917987,0.5226058563642781,0.29015196625669487,0.23937840290262333,0.3381584821284264,0.10150263978697681,0.3799449874169427,0.6674670966589152,0.5432101209467881,0.035003006484566904,0.12504150268538128
Cerebellum_7b_L,-0.4286734685350481,0.327749758614239,0.23431122698026785,0.32169764775423454,-0.10836451512262389,0.10072562544302842,0.30730896571032473,0.36879505923871214,-0.06916866575038122,0.06218011898237597,0.17925756533829867,0.31513334352507627,0.5293557116129732,-0.04631589141804475,-0.16177456102922533,0.1524849770661973,0.09616000631339108,-0.3896909605863304,0.35938111344106605,0.5756077925076596,0.33635879692072823,0.3190229878063452,-0.1234669916852111,0.5918293357436168,-0.1881316435266759,0.33313243315715235,-0.14335460610256834,0.2522675030514442,0.5973601393760928,-0.06052071810670945,0.3587086551871433,0.4023538353066555,-0.08023941381567903,-0.034038112078683576,0.24121973904333338,-0.4616391084558147,0.32085187600486936,0.23786343622894926,0.13211010968380607,-0.4540867625173132,0.17286450199530462,0.2833860703590021,-0.24760787202925572,-0.31847971212961734,0.06292512950513743,0.04050123545255939,0.35326689521805665,0.1266068319783532,0.3048232228357407,0.07816325864244278,0.07192576919195948,-0.17200976617019406,-0.21949098153556978,0.11239690853348304,-0.17755616617418635,0.25794477191461623,0.40563911970474803,0.16744963180655975,0.5142719483822554,0.011361537232711364,-0.048882415337552526,0.4495374530266784,0.023423125607815037,0.219335579401365,-0.18978141564318957,-0.3513919255128216,0.2623971083305408,0.12430545250409875,-0.09705202071114613,0.37446924419319505,0.3647611066832297,0.15743850618750999,1.0,0.008873133111139448,0.24217883866165454,0.20391362788477327,0.06801628293767623,0.1665290408666882,0.296101540743465,-0.007903911877297243,0.4747453859748053,0.3033613722109211,0.26197160732571645,-0.036852242630708944,0.16645827441122316
Amygdala_R,0.22670388869561303,0.08521870721481052,-0.26385537165435097,0.43651454376650833,0.42412621157565644,0.23348901064194189,0.0746624694508089,0.07971597898979034,0.6044194470287407,-0.10830542974976971,0.1085714153981865,0.4009019351906189,0.01777600976955279,0.25955977732501434,0.5115017652995756,0.2956736798669009,0.45766746659607327,0.17206528730534829,0.375770820471024,0.026883257323210234,-0.12288994405846658,0.028608838002040463,0.4915781832447432,-0.16105230532065026,0.22525166480861075,0.0171472086672702,0.5069677152138478,0.07022789793777723,0.3307906883427106,0.3544887142097063,0.3810859237940202,0.04125640967024283,0.27154574575637036,0.3230753178852458,0.018890793172658862,0.2868834179959434,0.20613817739423007,0.3713715138201093,0.5449121601587168,0.40820252910490423,0.08334959988106316,0.047631837734311185,0.19961993846003992,0.46439392967216775,0.5276471742385156,0.19781910590739227,0.21421065982953327,0.16513339056402787,0.2624851804857715,0.5441216910109432,0.15952183615833207,0.4089523920704407,0.19093129935561845,0.21248564248467575,0.4305825288347499,0.434217989179027,0.25879882243433544,0.5182946560943575,0.05335831685739836,0.47545795730939144,0.5109744748705196,0.008512191408597354,0.5604276076106831,0.15443165617862437,0.44732430542019586,0.3138613685373463,0.1804104804096806,0.13012566029468106,0.3227857932011757,0.09291790322248092,0.0007649595613775786,0.2770897708762213,0.008873133111139448,1.0,0.1597123567492494,0.4831823169209768,0.1523552017561765,0.006473477582462876,0.1557969357349022,0.27216547498558263,-0.0013469052343666364,0.0692074677595167,0.10044351946803849,0.4634143541482205,0.2712282393910619
