,Thal_MGN_L,Cerebellum_3_L,Cingulate_Post_R,Cerebellum_3_R,Thal_VL_L,Insula_R,Olfactory_L,SN_pr_L,Supp_Motor_Area_L,Precuneus_R,OFCpost_R,Olfactory_R,Pallidum_L,Frontal_Inf_Oper_L,Postcentral_L,Thal_PuI_L,LC_L,SN_pc_R,Frontal_Mid_2_L,Frontal_Sup_Medial_L,Insula_L,Thal_AV_L,Cerebellum_Crus2_R,Frontal_Inf_Tri_L,Calcarine_R,Raphe_M,OFCant_L,Precuneus_L,Lingual_L,Heschl_L,Occipital_Mid_L,Calcarine_L,Thal_PuL_R,Vermis_7,Parietal_Inf_L,Rectus_R,Vermis_9,ParaHippocampal_L,Temporal_Sup_R,Caudate_L,VTA_R,Thal_VPL_L,Cerebellum_6_L,N_Acc_L,Parietal_Inf_R,Occipital_Inf_R,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_7b_R,Thal_PuM_L,Frontal_Sup_2_L,Hippocampus_R,Frontal_Sup_Medial_R,Amygdala_L,Temporal_Mid_R,Cerebellum_8_R,Rolandic_Oper_L,N_Acc_R,Temporal_Pole_Mid_R,Thal_MDl_L,Lingual_R,Temporal_Mid_L,ACC_sup_L,Fusiform_R,Pallidum_R,Vermis_4_5,Cingulate_Post_L,Temporal_Pole_Mid_L,Thal_VA_R,Thal_LGN_L,Red_N_L,OFClat_R,Frontal_Med_Orb_L,Cerebellum_7b_L,Thal_VPL_R,Vermis_10,Thal_IL_L,OFCpost_L,Thal_IL_R,Thal_VA_L,SupraMarginal_R,Amygdala_R,Thal_PuA_R,Temporal_Pole_Sup_R,Thal_LP_R,Cerebellum_8_L,ACC_sub_R,Angular_L,Heschl_R,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Frontal_Inf_Oper_R,Temporal_Sup_L,Thal_PuI_R,ACC_sub_L,Thal_MDl_R,Precentral_L,Vermis_6,VTA_L,Frontal_Sup_2_R,Hippocampus_L,ACC_sup_R,Thal_PuL_L,ACC_pre_R,Cerebellum_Crus1_L,Temporal_Inf_L,Rectus_L,Thal_MGN_R,Thal_PuM_R,Putamen_L,Temporal_Pole_Sup_L,Vermis_3,Raphe_D,OFClat_L,Cerebellum_4_5_R,Cerebellum_9_L,Thal_LGN_R,Occipital_Sup_L,Thal_MDm_R,OFCant_R,Frontal_Inf_Orb_2_R,Cingulate_Mid_L,Parietal_Sup_R,Frontal_Med_Orb_R,Cingulate_Mid_R
Temporal_Sup_L,-0.05649143119119772,0.24310685067263052,0.3195206854727549,0.08850412534339311,0.5388167918748564,0.4008964143230626,0.2741954748960707,0.35895565575619104,0.20654279662039907,0.3635164476298769,0.06389221516934113,0.16677102343876382,-0.06407861736421834,0.7067122621258582,0.5735317592459759,0.41586541530028537,-0.1419359286532728,0.4570760130910216,0.5909621310548611,0.6003020015203981,0.6335730674553147,0.1404601431907581,-0.49774848309454983,0.7675071819901252,-0.07786057985489762,0.02000919608582714,0.04816554780607606,0.39908139174311913,0.08318668140977555,0.4716621894953904,-0.34576830183945545,0.24862300587823652,0.24666565968235174,-0.41680407309080836,0.5180286632466811,-0.35919873946439695,-0.12831825817667636,0.6587358952169935,-0.41742300733238163,0.4651169615324501,-0.12520445269187405,0.6794063379858072,0.351682535448311,0.009735268826318784,0.24126977587763676,-0.549815878979849,0.35773854103211133,-0.22643792084195888,-0.49972762135788173,-0.09122144487693454,0.6582204958444661,-0.06523548559148948,0.1735007224046262,0.3846007223237266,-0.5439103774719622,-0.3523079432065088,0.7608455287672217,-0.14027526958646092,-0.39426794275319926,0.06343652540065359,0.004135616927161518,0.9028139482339524,0.12940161953660012,-0.2564610068672923,0.05867017224792401,0.18710590882703088,0.3426055506600264,0.5444430000636923,-0.03908542141517711,0.615556118991785,0.5891978214984996,-0.29002569970027553,-0.33417999674834303,0.5920276903304577,0.5498712209129978,0.26790598471131033,-0.20697048216479488,0.11400766862250435,0.4660739229261782,0.5878443485808882,-0.25645997849435265,-0.0866926317150597,0.48776488924125955,-0.3695398294973565,0.2312888780103922,0.1655190054692724,0.1319961978111474,0.33466822262788365,0.3330306242759158,0.07907048735775898,0.24054697053168944,-0.04586869616366301,1.0,0.22607070368903565,0.07510625016795419,-0.0352297917421423,0.45055754328927033,-0.17933458939050925,0.3832062697638457,0.4668115704208837,0.6327620743858712,0.3298097200629625,0.5069789921781126,0.16190527370796579,0.3088296733657083,0.5411659480778475,-0.31663351807312873,0.22125306439066073,0.4219818712836484,0.43819854149512966,0.42475238931892517,-0.03407410378711803,0.41107185155506765,0.2898732398702748,0.040159190189821614,-0.04689464693800041,0.2656706816710948,-0.428570569417209,0.024095504418182884,0.2499485018032138,-0.08778959417411722,0.515860317953129,-0.3565539531477234,-0.39379764219755875,0.3345856684683124
Thal_PuI_R,-0.18247434613215072,0.5717810925783126,0.4924605145750464,0.5708092877798702,0.010508876819007138,0.34012145972352575,0.1861355490452796,0.15454203464190408,0.39345464316273143,0.6515520646906449,-0.020587697118037877,0.06850477090015701,0.06436348424616739,0.2710583164814977,0.3606271497111454,0.452196101916444,0.1198809089795317,-0.0028453404984632954,0.3462080415538755,0.17797877270999285,0.4569535901210772,0.13105895524183211,0.029163006834283908,0.2007807219611796,0.3671264532336626,0.11255115542137614,0.004590948016742297,0.6236854616985588,0.2413357716624597,0.08189284635697774,0.021747236323738754,0.4854869219539214,0.15018258758117353,-0.05779218316157538,0.3039755127323111,-0.06860549270647141,0.15467591511958187,0.18032998972283792,0.3063583208997844,0.16618499274907977,-0.17020983388836516,0.23811850671914583,0.255076615436022,0.27495743823322694,0.4991880635973959,-0.08693977699737651,0.24698645562754373,-0.011154884641912364,-0.025430998710944924,0.3206975433530642,0.435185259343284,0.2911583391219141,0.2976974895191651,0.10264581815732331,0.07306598738831076,-0.05042784473873003,0.3112670480236707,0.13086593149141867,-0.17552792572723203,-0.1254513573943909,0.4764429407224251,0.06011169204725744,0.33738822900495524,0.2903509491785618,0.0728161424923473,0.46868138685687294,0.24829793489462934,0.09312187346278868,0.12504150268538128,0.18126374477907184,0.1916071735111831,-0.0027779048117081723,-0.16656500995775397,0.16645827441122316,0.37946565599208465,0.4442894927653565,0.1660935220207912,0.04381812365738444,0.26524257536545565,0.23292452323473017,0.3325370592824586,0.2712282393910619,0.4045952351727742,0.04813830726411525,0.07001859586673256,-0.03291540638940077,-0.1518801993608634,0.3696476418774795,0.5313968083930213,0.32374197074058564,0.5589726595983299,0.4185580436848258,0.22607070368903565,1.0,-0.13739823940545562,-0.08636238421845409,0.3981686698078458,0.328213171275548,0.10064221877376966,0.5107897424490222,0.2261059615787553,0.28136821214877,0.24927460974793847,-0.0029216144790691527,0.05210056028715079,0.022799870921923312,-0.027510018077162614,0.5240717095680583,0.3698892425922241,0.45615645121353926,-0.0016967508395042904,0.5573592008184867,0.18717786354354482,0.10323715103228683,0.5150913526841361,0.04367971714019336,0.4703511803908466,0.02283821278899001,0.12590625823860618,0.02353048441494304,0.03888282225849473,0.41878054437576007,0.13471633735788388,-0.16889580288954847,0.4929076889914403
ACC_sub_L,0.6019937235989793,-0.12589756214307066,-0.06177624250103665,-0.47491699536363907,0.6555596935687606,0.047891896305942386,0.5665491935845128,-0.13282590832556798,-0.4067627019711423,-0.26695356187249886,0.627811446387818,0.6430441188654016,0.49666036274723147,0.01812867959857333,-0.39026678269646914,-0.5001906447237493,0.1002165546742948,0.4020855335545457,-0.16113428574836078,0.5067520712104082,0.1955416003252086,-0.0933346193934736,-0.3354287777670202,0.4927910770106507,-0.5374476101593411,0.44042900722040906,0.8369749213492413,-0.41538750141147457,-0.33737325571745785,0.572908604053895,-0.34776820044259327,-0.4779975024166047,0.43555810205563156,-0.3504200512554164,-0.46215548121677047,0.11718583318690941,-0.4435258279428,0.5860714000150945,-0.28816068217313384,0.5157644467639061,0.4070909207032127,0.1838250897547421,-0.3301330660614667,-0.49392263544849696,-0.22866156964688927,-0.3833986521743897,-0.1780806203404421,-0.3576086544132894,-0.3614594146280354,-0.5610151167800912,0.38409232185850656,0.32042101003123546,0.3372385531522657,0.5773666197050349,-0.3278785336317249,-0.39753974948300264,-0.09084177974104807,-0.5581641647450597,0.025346555264427462,0.639241351789409,-0.46383038247019653,0.252217893237155,-0.18800894106563218,-0.03986116724563399,0.3639743098547027,0.011241816450570107,0.08327350854342883,0.13953643927531897,0.29015196625669487,0.15032938844602783,-0.11719143465866898,0.5408101999267539,0.28127803276471725,0.06801628293767623,-0.30626765737628936,0.008988462791793442,-0.2894646573061745,0.8428718507922519,-0.10199366245353766,0.08359734587617829,-0.44303998952798035,0.1523552017561765,0.02573371049640687,-0.047003559267114824,-0.18037496839438483,-0.20656906681367035,0.9260095751028182,-0.45411812951126984,0.05739461303665759,0.2092106590833603,0.06648108480438014,-0.09128864345220798,0.07510625016795419,-0.13739823940545562,1.0,-0.2966404619742501,-0.39592832534684247,-0.4289467940663268,-0.06326459932638345,0.18749819778424126,0.5961545202749987,0.24748195382912327,0.07285825654309497,0.7659090689900566,-0.3532506953855026,0.4418968617750952,0.38646989681042326,0.13735190540563919,0.18333050268564932,0.2496345777083923,0.7659161545605779,-0.4932436571231509,-0.020299678261966964,0.5549691191974034,-0.0785967911950275,-0.3241952859567584,0.3480555887957734,-0.38305715355034453,-0.4973550379233048,0.49174064495716063,0.5674342829931565,0.254488591934012,-0.37159664365743134,0.4252376544513257,-0.01655951638717556
Thal_MDl_R,-0.06309483883972565,0.029843407787496272,0.08552791616237859,0.27481115897429326,-0.2896078513025172,0.15754697254388358,-0.2542015659845589,-0.06290854816004236,-0.1369572765441189,-0.11042312286396379,-0.08896589804835797,-0.3015967432590498,-0.07699517425708609,-0.06287512947803343,-0.08074540215285646,0.09991021737073813,0.28958350484699075,-0.03273333299936802,-0.23308079564321288,0.04666812166311681,-0.22015978646112522,-0.2555276224321997,0.5020985884598534,-0.1826740729999409,0.49312506874055706,-0.33933094582256124,-0.20046716286950217,-0.008345054980876867,0.5562209807221091,-0.06968596270770633,0.30372416682947145,0.355672792861256,-0.35494826370771976,0.5458275242343708,0.10108474698429441,-0.03488922395230154,0.6449592268996758,-0.3443767486401456,0.2780852343700548,-0.04665480605683397,0.21715477662160354,-0.28057450385740496,0.5072945043913775,-0.1726483311691656,-0.21556327316685536,0.2735624630418973,0.43366427516781103,0.5710863272246978,0.5092078729917937,0.4861728705299238,-0.2019168117104226,-0.006615139083069553,0.09488805198380534,0.18279500253010744,0.4442200394032642,0.636852122113217,-0.10022835075897198,0.3873127369713568,0.46167159585269346,0.06951240922218144,0.342290534368657,0.01881834820844008,-0.33298216894856536,0.20395703936998155,-0.039245486286738955,0.00950049194425769,0.2046272177423115,0.27678209242525176,-0.23592074303756835,0.13661332554667074,-0.011365210035718352,-0.19667042746199048,0.2518042315000095,-0.060778233547093004,0.1504596155585097,-0.004962424056933066,0.5532548831104336,-0.31327342703061933,-0.050723878354016996,-0.04654100035256134,0.24702635451336577,0.11135815212041338,-0.13386398266497662,0.40244425130141837,0.37677162232229366,0.6701771417431698,-0.21377201331318071,0.21713667211582297,-0.296348915993671,-0.047977591516776726,-0.01712719114252051,0.127913039513615,-0.0352297917421423,-0.08636238421845409,-0.2966404619742501,1.0,-0.184937586172999,0.33238339613291046,0.47129994987705115,-0.1193330002575716,-0.2306965887149175,-0.2746931612172807,-0.2709524366990982,0.041109672622912576,0.5001310761655685,0.21579597390595234,-0.16406095934763412,-0.3297844478905241,-0.31690912241447344,0.08423074066019286,-0.09255760920026529,0.31115331279771025,0.4878366191063103,-0.3194276208822246,-0.011681593939224707,0.726185220107734,-0.6160600754805595,0.24629592716003781,0.6817543375342056,-0.16333562182930486,-0.052617344553252766,-0.16508828136947667,-0.020255006810754577,0.23424973916000025,-0.015964846940922605
Precentral_L,-0.3576551244496074,0.4493791953880686,0.4237727750668104,0.4426456772711854,0.013985371529085891,0.3735788558766238,0.12683423050026696,0.3107860558647886,0.7391516975507714,0.7060011862609712,0.03763144846230279,0.035569110304441105,-0.2278824778487925,0.5540867154052498,0.9371952238659944,0.645272727259274,0.07092273130510293,0.019107709888731002,0.8417957616014472,-0.05814781139200711,0.4273050187550211,0.3516411718595074,0.0213707780339274,0.12364157608174024,0.3594636979485098,0.015464618661944974,-0.37969857327847867,0.738856320541279,0.16503793468934128,-0.30876467237829847,0.13676818760435555,0.4794810649608398,-0.03306227343928196,-0.09198867217229897,0.8153871747157354,0.061530526154172586,0.17564532987076578,0.1504653271134185,0.13501140451415136,0.07303168715012888,-0.2796404949495799,0.4842362998269596,0.300036349904646,0.6103262183233412,0.2785068904852713,0.11463600022196364,0.4011450215881957,-0.08295761514618498,0.022321394869462764,0.25303948482993793,0.3923763571272131,0.18219041715895934,0.06810848219870051,-0.29675382032953274,0.058850752365761795,0.06040670846865018,0.6067943013064313,0.14700122382490813,-0.07353164608581583,-0.2979570097957479,0.41355473934558146,0.14966316073228458,0.5533845811901736,0.17713819187104632,0.13641750419468626,0.36862316959702135,0.24241522551752084,-0.06807331194706631,0.12808616030825876,0.2790962927879401,0.37095938966305364,-0.006031099925266306,-0.4125406889534359,0.1520850931040961,0.4817394620675417,0.38111317849215653,-0.09802880226006057,-0.22235523744350794,0.4077664945781074,0.29408662790696644,0.1842936278859774,0.16748174542007782,0.5167128562599171,0.07111344227866936,0.21612025352523828,-0.15848014453763795,-0.34607132222569276,0.5288671927848442,0.4388277388179957,0.22274930685799546,0.31830552969540354,0.27417529939768315,0.45055754328927033,0.3981686698078458,-0.39592832534684247,-0.184937586172999,1.0,0.16672472741721067,0.03383086557278527,0.404960023634932,0.1576589744700804,0.44606492674255194,0.4366364935874313,-0.3043839196722687,0.13036335815366373,-0.18397386209805766,0.0199832606280918,0.28962914850325394,0.4827016307167153,0.14969398407906312,-0.3266879269571113,0.4077767893859627,0.16290673281928275,0.009890327977292997,0.28449088189754107,-0.014451924906173431,0.2514678486184553,0.12014439800486532,0.17657520542661365,0.04004802869089639,-0.07652591459963441,0.38262540488391183,0.31962036580447334,-0.40774562760102734,0.49742689009905156
Vermis_6,-0.3726278264840764,0.43211054628040885,0.28618337106198166,0.6773655896034375,-0.5821949156499261,0.36930961983172017,-0.2952449952997451,0.09140580689864913,0.2254880282820426,0.3105902072701829,-0.105743914000296,-0.29317794291229843,-0.10799336669977776,-0.04458948219637863,0.12166136388798078,0.298311511348387,0.22104504129246802,-0.13776078363905905,-0.03778006362866224,-0.09845396094959083,-0.0774131830376047,-0.10269981481792419,0.7069421435021538,-0.24100205017177845,0.7531583385443943,-0.13930211904256445,-0.33559891046678697,0.3853118370964453,0.6588501194174611,-0.34489945287281193,0.4848566861122909,0.6604005035808386,-0.44085507908242666,0.6388193577044347,0.24034680186493174,0.06249495162785459,0.7138143819247287,-0.4358612830754036,0.5719358358121316,-0.26158648918574834,0.10616855195423183,-0.3501457068540482,0.5687349497263721,0.014667183417491448,0.15551505590523637,0.5261487471155328,0.1839956796970766,0.5288047813943048,0.6482386479703881,0.6823093648951714,-0.08639912649822817,0.14431087995951392,-0.0036759983898611006,-0.024352425497121993,0.6059160146485204,0.6151936392306553,-0.09636455389029569,0.3998808478664936,0.2288439731487909,-0.27070211186963783,0.7616259313463231,-0.28439138423529164,-0.023358539514145023,0.5777031381948017,-0.011672284348635964,0.324655068244921,0.14629168754312025,0.1241553967271003,-0.07648464224030209,-0.2942213517660225,0.03882246490923767,-0.16795786770674104,0.1785440754659879,-0.2878459142301498,0.1648180453280249,0.2276088588676587,0.39047986962708303,-0.3876536146153952,-0.2542753799968126,-0.1907046818032369,0.4937353138747591,0.15258544846073838,-0.17085084670465878,0.4124163215240493,0.11013630947684265,0.45568146718021346,-0.34246025421547793,0.30192868662064026,0.19654804210016816,0.08185800634336596,0.2609055064964473,0.3405751062140634,-0.17933458939050925,0.328213171275548,-0.4289467940663268,0.33238339613291046,0.16672472741721067,1.0,0.03545421078421666,0.12539311525206742,-0.3240455473202955,-0.1416201088460085,-0.18794950626985296,-0.047992432261501634,0.3363633169007332,-0.13000142044083607,0.09247063863725821,-0.13178975970993081,-0.14340777661213422,0.026160155829338214,-0.27696505730995213,0.8168740948435145,0.06155584317395762,-0.3425196921882372,0.3936512754860854,0.6057762002804898,-0.10779522558280098,0.539824939396595,0.32880956142088424,-0.25206984632206286,0.03902866805683342,-0.06657588195666415,0.4616867376045563,0.23734346858673064,0.18183260290219558
VTA_L,0.09419355281848267,0.24734564027920766,0.25240968836767835,0.24328815667878834,0.15617151898872256,0.25643173236222744,0.12396900367292034,0.4164160972489561,0.02507929134233603,0.12110637455508338,0.10106316546592789,0.10998895663790739,0.049046160323551684,0.3606266811532741,0.13895369374243316,0.17379904872270366,0.2537945207976993,0.2698783335656863,0.17931558104638218,0.42005716759174255,0.20497263217496703,-0.01175340893006843,0.1067858955719727,0.2947535441744894,0.29766391063772996,-0.36354573020170833,0.12873581127386927,0.12858962688912468,0.49024785532973864,0.28529114643320336,-0.1538185222791274,0.3452811840443184,-0.04991866805682876,0.2929671773389369,0.19071951263795403,-0.10178987897243785,0.37308350055781764,0.1171869750532798,0.08876869210322358,0.3007461256106677,0.1119414090460128,0.09752365715932607,0.5279722884285564,-0.15888457401720862,-0.1074489432612501,-0.07959519625572556,0.4999203734772236,0.3081727664931498,0.13098468942337907,0.15727366040055182,0.30464645282967595,0.17116090648478702,0.35666982706324213,0.4889043058983149,0.11259871454517989,0.30089458884297215,0.25258088026785214,-0.008881758627799892,0.25037959104117463,0.3035504742821495,0.2642222668577499,0.44601329900067643,-0.1994795248425309,0.2071146969927621,0.020509579126865365,0.27584134173173674,0.3052540568272323,0.41127871845562375,-0.07008192374522754,0.5807438702490701,0.06421624494484383,-0.11608725650380253,0.3220658261325085,0.3587860477422736,0.26317720895866475,0.3654204388956558,0.5230996753222634,0.013802167472178039,0.23124495030612108,0.32464483112107373,0.038511517798079785,0.39045978857902097,0.03179788366176741,0.23766129330486813,0.3754230331930991,0.46071952088559964,-0.0004089919592858921,0.12888650821756015,-0.03353590412861197,0.24306191829966828,0.3873043068061808,0.18525906994817146,0.3832062697638457,0.10064221877376966,-0.06326459932638345,0.47129994987705115,0.03383086557278527,0.03545421078421666,1.0,0.2949766227141483,0.16875358351506817,0.006064594097982383,-0.15437493449286926,0.2092322187427888,0.5384810781835814,0.5244749127933327,-0.15710378678264503,0.0403691970652693,-0.01581864812308374,0.3828816166262362,0.21520923439054432,0.1783858402505704,0.7717531630998326,-0.13822130482943215,0.2905536850948404,0.5667075795282817,-0.20526319985576152,-0.10141228223995888,0.4654671859670739,0.2203544228729182,0.15510036069286298,0.2989972119428555,-0.24920405006789556,0.10278413251879227,0.30468829668902897
Frontal_Sup_2_R,0.12948960906748214,0.6381281135958,0.587619179404531,0.5072389089216256,0.40724404791589763,0.6048240642716606,0.5974408430439802,0.2550464693663684,0.5579308473674076,0.695152347272097,0.3229088038147893,0.39578584300648884,0.38291600250704594,0.5266553434970811,0.39984774670225565,0.37283351090038785,0.3093304686801982,0.4483834836154492,0.6028030321943411,0.4473674990047028,0.7277717044312726,0.2815821266901981,-0.054371991366632365,0.581466924742719,0.2126234440903391,0.33987953856834574,0.24816874914790868,0.60886318438339,0.16775058784475333,0.2709563510655266,0.025289561503112394,0.31545073712229477,0.3377159964783976,-0.13509879172219943,0.2702074156655114,0.19562069913014954,0.1261524986586974,0.6021656959830735,0.2824832875997997,0.6158951776198982,0.06182050829461443,0.45575902451703143,0.32797406555843356,0.2767155336073958,0.45416438446366747,-0.13000968353206666,0.5111242856131173,-0.1173801319919863,-0.12782734616379812,0.13323203378101783,0.8334166410676555,0.4841413584776276,0.6719341428803491,0.2971950140924123,-0.008151207934028563,-0.11350480270877598,0.5755284585776872,0.06321958952159856,-0.08818741508122468,0.3273534721081698,0.37706440659202023,0.3424063510776333,0.46877811635122946,0.33210597869377223,0.46885640801040934,0.5925194782036863,0.5140384367616312,0.15872757847247568,0.538744543360614,0.4119293937277717,0.36380923435125345,0.18731541466718785,-0.02093928922538175,0.35938111344106605,0.4064496518998552,0.7146940805922379,0.079620326301409,0.38146421113180184,0.4533229464726794,0.5577984899504701,0.4091671447925257,0.375770820471024,0.5563353969876234,0.03819679166398213,0.30748470201552625,-0.041704761757760125,0.17240632702317205,0.2932037099570636,0.7015709673117229,0.6831421523569338,0.6781558193735298,0.6184874736287264,0.4668115704208837,0.5107897424490222,0.18749819778424126,-0.1193330002575716,0.404960023634932,0.12539311525206742,0.2949766227141483,1.0,0.599340061051949,0.6299513192977811,0.2911114164415946,0.3065109763732317,0.04863162934488922,0.2869764687435855,0.2986552417945118,0.48040077626014954,0.6038890518358092,0.6987234509554903,0.32089231258007983,0.3859153720655224,0.44635117035151967,0.44459211889240846,0.5561224279661535,0.027618126314018082,0.5381621470221079,-0.010622297322848298,0.15241483548480184,0.35783422632688927,0.3218533251700115,0.7535718400541203,0.14158225249671622,-0.036955654641789966,0.8469686287710809
Hippocampus_L,0.505280038483963,0.2770468094377863,0.39457342503289916,-0.07725838631708058,0.8049596975577789,0.45925832398692157,0.6293318302391412,0.14426986501124966,0.13665801168999275,0.22728756014394733,0.46681257719173663,0.5359069198214974,0.4560137513143726,0.6076758529092133,0.16773054216880448,0.014330677840200281,0.05170559075341251,0.6342445622985725,0.4505734307216704,0.6004551371997314,0.70271594112233,0.12122861757419047,-0.45272092488335836,0.8117035607354272,-0.29461610359586554,0.5753662194558617,0.42478530601772346,0.11023628830491863,-0.04136295018426116,0.6392246643675622,-0.4393128964363385,-0.1557824414483925,0.5146114683748477,-0.4088168379505681,0.020362678536760808,-0.036204919230323096,-0.2309275404679041,0.8862978884513364,-0.22988266130575516,0.7449488122171973,0.24150761298732532,0.5596924000289083,0.05880768679113978,-0.0632048922538132,0.07645947647050272,-0.5099990635677918,0.2831297435977881,-0.42664719260902584,-0.4368228891342624,-0.3168419416374963,0.7401984109244039,0.40282852955625503,0.3907332054089464,0.5427368340087605,-0.4241187499630577,-0.41999938180893753,0.5565481855519634,-0.2746283662146333,-0.21088946911081827,0.5919287486383569,-0.13865588158891806,0.6487170154211833,0.21499839186513606,0.02027141949504194,0.48269778902009475,0.37078215769283107,0.5042662759152693,0.33725855556308343,0.40720614307820036,0.47451743669049984,0.4089702844093758,0.23435220342788363,-0.1705825075018879,0.37446924419319505,0.2083750309945127,0.3489400036129573,-0.2779433488122101,0.5930818699178503,0.33923465650178514,0.5419806320689291,-0.20789232890594342,0.09291790322248092,0.5883566606820853,-0.22662245657993638,0.1484581243407468,-0.002478010084478958,0.5686602584159403,-0.03110335783203985,0.5035801032218931,0.38141474981638407,0.39160289317219066,0.1428235518155396,0.6327620743858712,0.2261059615787553,0.5961545202749987,-0.2306965887149175,0.1576589744700804,-0.3240455473202955,0.16875358351506817,0.599340061051949,1.0,0.6095000010140824,0.34046509119368523,0.506476188172321,0.01211330926479382,0.5851842141907605,0.1940651920194259,0.38872550091343566,0.6003211002731642,0.6305182453183048,0.6678142747957431,-0.16285069710788444,0.32330176078272627,0.5812334665693987,0.16583322714985976,-0.18349329585852459,0.5456025820454777,-0.4801761417510344,-0.1836274985463881,0.4608664339374551,0.29978046921364654,0.7328950975442848,-0.4036161953972801,-0.0823766191006276,0.4870247773454254
ACC_sup_R,0.3493705730522543,0.3340632721583061,0.4947973445836774,0.2628503980431105,0.5620311868668263,0.5422110423371711,0.5675429555918461,0.18648764713390933,0.5616731901686927,0.42442734665562265,0.36843133139979195,0.5484460462419484,0.5297888309072113,0.573501304585344,0.33473280907492836,0.17175083743853678,0.3206790620489761,0.47139638801180306,0.7075834910845128,0.24710133961385614,0.7219555361862963,0.48547980289592274,-0.19005064593332213,0.5206143548862788,-0.0830277173882626,0.443419523152816,0.11917794397902308,0.2747257685358089,-0.0817935039873499,0.27268408960162904,-0.09802754941357089,-0.11229556837734497,0.4640336947404146,-0.20965425158890727,0.13227693365712512,0.28229391765591816,-0.10768186019536094,0.5223157371938226,0.09393871850716183,0.6393636680089229,0.01141495445838353,0.5974487807612823,-0.10889050364542369,0.4415486639092941,0.11451340890431458,-0.07234351637274004,0.3761357029253268,-0.30537832732078296,-0.18045660628586965,-0.1075027692374289,0.6500899355445589,0.46898171059010707,0.32621800116939587,0.04402873714637468,-0.11921146746960117,-0.19457317837907237,0.6415911662235827,-0.07219617867052275,-0.12734745988537932,0.37381614471884755,-0.006706346170649273,0.19711063208757373,0.7185240764776604,0.14187439215836242,0.6053272117942293,0.41746968106996374,0.5741217005449784,-0.06494095493347754,0.6582088225917987,0.3898154357411145,0.29488345903200014,0.3050321668975205,-0.18953210235535653,0.24217883866165454,0.37378537546106244,0.5593017718139452,-0.12009480456134128,0.40653612437975634,0.3548114687961663,0.5136059243160545,0.10989474455672144,0.1597123567492494,0.6952758725451152,-0.09824529748729227,0.3926960838695592,-0.1657567662164236,0.18751724059540562,0.04295078824035322,0.6066972989581407,0.5117810080789247,0.39575250325946615,0.3150051476190329,0.3298097200629625,0.28136821214877,0.24748195382912327,-0.2746931612172807,0.44606492674255194,-0.1416201088460085,0.006064594097982383,0.6299513192977811,0.6095000010140824,1.0,0.23675508801530115,0.1643929381918188,-0.17320494725254734,0.12415584921023883,0.34455610714733154,0.44566583039279767,0.7757583568122506,0.5132684030214646,0.20743773293156434,0.07877849148411845,0.28601508725587027,0.5037106290319524,0.25722751886061096,-0.1393649491167941,0.5128847397324163,-0.12207752691790369,-0.038628290393397595,0.4553062545910938,0.26873599567062256,0.7566646821636521,0.11950235807486191,-0.24071026176332466,0.6823786535764083
