,Frontal_Inf_Orb_2_R,Cerebellum_7b_R,ParaHippocampal_L,Cerebellum_6_L,Calcarine_L,Thal_LGN_R,Cerebellum_8_R,Cerebellum_10_L,Thal_PuA_L,Frontal_Mid_2_R,Cuneus_R,Frontal_Mid_2_L,Thal_PuL_R,Olfactory_L,Cerebellum_4_5_L,Cerebellum_8_L,Precentral_R,SN_pc_L,Thal_MGN_R,OFCmed_L,Vermis_4_5,Caudate_R,OFClat_R,ParaHippocampal_R,Angular_R,Cerebellum_4_5_R,OFCpost_R,Cerebellum_Crus2_R,Vermis_6,OFCant_L,Hippocampus_R,OFCmed_R,Thal_VL_L,Supp_Motor_Area_L,Thal_PuA_R,Olfactory_R,Vermis_1_2,Pallidum_L,Frontal_Sup_Medial_R,Thal_PuI_L,Cerebellum_3_R,Thal_AV_L,Thal_PuI_R,Frontal_Inf_Oper_R,Pallidum_R,Raphe_M,Hippocampus_L,Vermis_10,Putamen_L,Insula_L,Cingulate_Post_L,ACC_pre_L,Thal_PuM_R,Temporal_Pole_Sup_R,N_Acc_L,Cerebellum_Crus2_L,Amygdala_R,Lingual_L,Frontal_Inf_Oper_L,Thal_VPL_R,Cingulate_Post_R,Thal_VPL_L,Postcentral_R,Thal_IL_R,Temporal_Mid_L,Thal_LP_R,Postcentral_L,Occipital_Inf_R,Thal_PuL_L,OFClat_L,OFCpost_L,SupraMarginal_L,Frontal_Inf_Tri_L,Thal_MDm_L,Occipital_Sup_L,Cuneus_L,Cerebellum_7b_L,Precuneus_L,Amygdala_L,Temporal_Pole_Sup_L,Cerebellum_6_R,Temporal_Sup_L,Thal_VA_L,Raphe_D,Fusiform_R,Cingulate_Mid_L,N_Acc_R,Cerebellum_Crus1_L,LC_L,SN_pr_R,Thal_LP_L,Angular_L,Occipital_Sup_R,Lingual_R,Rectus_R,OFCant_R,Thal_AV_R,Frontal_Sup_Medial_L,Occipital_Mid_L,ACC_pre_R,Cerebellum_10_R,Parietal_Sup_R,Frontal_Inf_Tri_R,ACC_sub_L,Temporal_Sup_R,SN_pc_R,Occipital_Inf_L,Frontal_Sup_2_L,ACC_sup_R,Cerebellum_9_R,Temporal_Mid_R,Frontal_Med_Orb_L,Fusiform_L,VTA_L,ACC_sub_R
LC_L,0.40437278291033063,0.48953063979978273,-0.0927393668117104,0.17389406029044005,0.1641908600443161,-0.044152558593664314,0.46566347308638284,0.16887051219906757,0.5040536248924538,0.3813691525357798,0.41973402714040636,0.178020949111612,-0.0029509412488090974,0.3107566895717009,0.3616177762762885,0.07556762623122923,-0.08789740314900307,0.09065887964038805,0.15847022018602808,0.46201328758622195,0.32174778876786614,0.6181581532251885,0.37219226527242927,0.32085771410637975,0.3566311067086235,0.3241103276486933,0.32206837947541533,0.4925065395118399,0.22104504129246802,0.15673412809575943,0.5205691790311308,0.39849497927187155,0.025430575439438507,0.2579686181557868,0.1328462158625948,0.23134426593046398,0.3549981057128011,0.4183538160546888,0.4059856264799223,0.06255603728464285,0.4426783995931095,0.0903629237129337,0.1198809089795317,0.4573955763888677,0.45928337767147026,0.14983636796147742,0.05170559075341251,0.49320964348200463,0.3819527322421405,0.2394424660184949,0.44847405083741904,0.19217929287515328,0.13895380301129082,0.5084999327203612,0.14992718797948512,0.29228311596430284,0.5115017652995756,0.3171426164599646,0.15363631307414452,0.14148211270760594,0.3572732730520057,0.01074740896271874,0.09991694815327933,-0.009355043896607945,-0.21960861558286435,0.4002831812929567,0.015139973959049865,0.38771677772457425,-0.16489163159715992,0.14996037270120338,0.19667557794132234,-0.07840451617512534,0.01231210251039254,0.4767556475336243,0.25363463387087953,0.2863426040641207,-0.16177456102922533,0.11946573146765634,0.1208113722366966,0.003523668507672554,0.4781845711970498,-0.1419359286532728,0.12427102326127262,0.4501124795654682,0.5307685974818083,0.28040637517351624,0.21080792698667633,0.023349377966483217,1.0,0.4042280936554274,0.10787613021152628,5.003256008483961e-05,0.4358993758556318,0.3232904125168848,0.4471884666535761,0.2317629436993207,0.2777638776588376,0.06929805500777247,0.2954763389804752,0.21832408057937158,0.16175790822106764,0.28413566547456676,0.46957771691282146,0.1002165546742948,0.5223593190008579,0.0632557031498242,-0.24063178645908562,0.21759040775971944,0.3206790620489761,0.48537201619655607,0.5097154297549032,0.32826763595645825,-0.07448052736016807,0.2537945207976993,0.06107854876139391
SN_pr_R,0.42987538054202834,0.20704927368592635,0.09363466592821805,-0.008524878219510377,-0.07179061439321735,0.17295266703996312,0.19006940231990962,0.20395181195558026,0.44402781819788617,0.419730211986656,0.08643936843597695,0.18510987427593442,0.2646297532050849,0.4508822615639527,0.3396267241561296,0.18084337381533808,0.11123345168097952,0.26619646208988157,0.2486568296702444,0.19042411355668695,0.3499580946509867,0.39013660126545796,0.26202394987306077,0.48190385172478856,0.04695969416872563,0.34038584571398245,0.16356566067597456,0.18056681596684457,0.11212985106337967,0.15834942078935896,0.42853163309659476,0.20995643917153647,0.2315939969787156,0.27485453618823075,0.1574810466935842,0.40062073133389686,0.3864036303383067,0.4654768228960906,0.38325150485754417,-0.07617658032688425,0.2934490046814181,0.07610336326872572,0.1106902314805843,0.4032853800275803,0.41221710712669973,0.17529995062771922,0.2074880877156701,0.35445314524088983,0.3870158243399253,0.36583275147491406,0.44911073370207033,0.19754670635135607,0.19004210631619214,0.1887900508553495,0.03280428885832029,0.06429861949831313,0.25955977732501434,0.17112539194258958,0.21359276200036145,0.10449776556267787,0.3316484354019486,0.06516033930257044,0.18629172950120765,-0.04205191513517574,-0.08646125828412617,0.2559649214262293,-0.13566004774159185,0.09803451766319228,-0.230215185064893,0.09790927929337265,0.22575686780452803,-0.23322363866959367,0.21648854122872613,0.2031849421570918,-0.014848358875184332,-0.03711285352064114,-0.04631589141804475,-0.038215830018466145,0.2034687932320783,0.13936269061806345,0.21602274915055414,-0.048877601464087254,0.15315556336537872,0.3870661281989978,0.3122902605772353,0.4063774945265384,0.23374365231651228,-0.04292572814853203,0.4042280936554274,1.0,0.09996530995316716,-0.1428476132238603,0.11975712993946003,0.1051163385045827,0.308037480811821,0.27890090035556653,0.29585681508994277,0.21383977402930315,-0.07841896148087037,0.23984323539157706,0.2704862477263499,-0.027712088933214,0.42888678915270867,0.14473770284016022,0.29688283793912534,0.5258689488960288,-0.09878233654629606,0.28455743867391214,0.38239256821746576,0.2324166196973892,0.20682309984001912,0.2706192732212239,0.01142419662525617,0.1901895469987764,0.13707329960748063
Thal_LP_L,-0.145755733020473,-0.008963680800421545,-0.018733985318879418,0.2664614969630967,0.3733517127123948,0.11269364689352529,0.032889221194540325,0.5852005338102038,0.19081605374744628,0.38661884249024747,0.08153025657302021,0.53422691209635,-0.004723942117834424,0.14689163813876432,0.12860355115886057,-0.12805355516622507,0.3685224225561554,0.22939747208647984,0.030146709323975302,-0.20232357328254547,-0.004511174656249334,0.4207494799067918,-0.22599258304047154,0.14833007054730735,0.3066547985930996,0.11066355871712712,-0.23364741864761626,0.050077102111055025,0.18412452977002827,-0.3032795215917846,-0.11619907100318022,-0.22813311624468646,0.0440850722645506,0.7303831227179876,0.32277888252447906,-0.0420739840898005,0.5207538229350392,-0.023125313747809968,0.11718417917951897,0.8009756115047296,0.6581305174237649,0.3860316889604965,0.353238933357757,0.26546021862166724,-0.07155813284532872,-0.16935976896005323,0.02641441816938957,0.44543804398599773,0.2889210083805154,0.44905071459986245,0.13612335329816724,-0.4644995576462376,0.24956190182208826,-0.016009959155105755,0.6401865214242985,0.10717248534170902,0.0746624694508089,-0.05776777977702199,0.18880345839723717,0.5486999734667072,0.17960297549949872,0.6085599959455853,0.45084038671378046,0.4994546906211454,0.11382248924458334,0.21961777760908802,0.6514614808615562,0.009942581051478662,0.49001209407534047,0.12367835210273133,-0.13785442248113208,0.4106736628058453,0.04222040859607048,-0.2542222211401077,0.09460011384578525,0.20872030823258117,0.30730896571032473,0.6241703017249919,-0.34598756685885074,-0.3622492022951934,0.08704682763865083,0.31567643311349,0.3836222768017802,0.18413681291057543,-0.100151211900456,0.21978354877282738,0.3529667924323216,0.13759068171718772,0.10787613021152628,0.09996530995316716,1.0,0.4949122118472606,0.11107092730277612,0.2675213980864683,0.013661850608972567,0.02470029787317276,0.3130094842658946,-0.16226126588026865,0.2508643129029752,-0.37197421854380014,0.030200503601863646,0.29331973540072814,0.2116571085471552,-0.43420730577219313,0.1825308440779277,-0.05806449770572823,-0.11407592309741328,0.2914219636070323,0.32953339963345096,0.06093257693288414,-0.005262901261755113,-0.4618225627113466,0.2534389550877788,0.08443339003787348,-0.47502524473193336
Angular_L,-0.2945074366743672,0.15277041912111197,0.0299182161205837,0.5789886279787864,0.6700893703914619,-0.050365706145157764,0.1810702467878722,0.15481744755367136,-0.19172977840364755,0.2882817783265712,0.303868478998855,0.27114915042058635,-0.40521892983840585,-0.04333225354665281,0.06932619896078593,0.09084665492654925,0.17192519251199873,0.40837491819678856,-0.026327242625510172,-0.030926641099342466,0.11299055056465895,0.1782581443579456,-0.29626020878038395,-0.015745395910405476,0.5522590988263469,0.06746011746871756,-0.07895948575107965,0.1708628104323965,0.30192868662064026,-0.30600569749933415,-0.09936235930064496,-0.11985557682273047,-0.2786488998931847,0.37844247428102396,0.2886844691219932,-0.28352296474325667,0.21555605711181547,-0.2891072926361777,0.11017695038339598,0.7012218439545458,0.4748615980913578,0.15605393588836955,0.3696476418774795,0.2613481073384472,-0.11100263252664322,-0.1793419619800075,-0.03110335783203985,0.11664371443427608,0.10312459346158698,0.1166727738879611,-0.016428993768483852,-0.3812040117928224,0.12426753191189444,0.1155999486816867,0.37735024392890776,0.15218720567125948,0.14146305468526932,0.2367866327487993,0.11928554365707152,0.464271763298224,0.20774646439631037,0.2414147411207619,0.3088553324406653,0.34180435889176397,0.19334392484737442,0.1844267772637381,0.6198295771011586,0.11207034938185848,0.4392154475707543,-0.06507379317193196,-0.2698805946386134,0.6105648111266077,-0.045219286207471766,-0.17691388181496923,0.2693724919197303,0.5914475313085646,0.3025275161218008,0.6876516555528581,-0.19929530373732499,-0.2359277562991552,0.2677575235641336,0.33466822262788365,0.18175278573760267,0.1828374688598659,0.005280738456834267,-0.012432790302108095,0.3688055933600269,0.3707296351620127,5.003256008483961e-05,-0.1428476132238603,0.4949122118472606,1.0,0.26637680345792797,0.4945359671259645,0.010138162408951714,-0.19435973079339633,0.04209808271419167,-0.1384060058204337,0.3658375023983576,-0.30169367555079946,0.05413476041212478,0.3556594620166127,0.038292468897589284,-0.45411812951126984,0.2006112168475963,-0.16769687014565257,-0.045057768536562445,0.10865596589722147,0.04295078824035322,0.21872034403366541,0.1337666196788227,-0.26973369602829794,0.2547343178526642,0.12888650821756015,-0.4152892728458989
Occipital_Sup_R,0.09380879217047822,0.8398990814038851,-0.6348141589465587,0.3348628534327687,0.45644079465064896,-0.33798579550261604,0.7737938927735287,-0.10942521422466724,-0.10442741315555705,0.14517996953358933,0.9337602881006256,-0.1137612874118596,-0.5451357579050825,-0.21191703514052188,0.12284776293022533,0.12523801863994832,-0.18144573241609557,-0.015452223328373923,-0.11988978288860197,0.4203874832850624,0.2472180968593389,0.3562645795710629,0.15083819939999957,-0.03198272947074372,0.8064338357875551,0.30952857440928755,0.041503074893433835,0.8659745253245822,0.6677079973447921,-0.29934278252680757,0.2618222495574835,0.41639953061933715,-0.6861253569397412,0.27755003831833347,-0.1946434058893779,-0.21693202462155212,0.0681311226852511,-0.06238346371899569,0.07613577579965548,0.15143932974196778,0.519765338440542,0.09042193357675002,0.06723443546593037,0.4654322955240175,0.1515102262057013,-0.14574338410006435,-0.5533432893602397,0.14101403469418033,-0.18842098200249832,-0.3376772453756155,0.04329155643990952,-0.22444962203828236,-0.16780297455252555,0.6783700610915256,0.2698814136814783,0.45054625713135354,0.39524719299784034,0.464161523872197,-0.2781506996813295,-0.04258785439689465,0.1895972852098474,-0.4880307703876375,0.08528150695055713,-0.19244037317411686,-0.6646800310748252,0.2219313897783211,0.06015718331393973,0.8932092897282222,-0.31726538194787984,-0.3606356012032282,-0.31876848516502954,-0.138557809128863,-0.6276322088709411,0.06105618972759109,0.8046239869098626,0.7001073085311842,-0.411869800798808,0.23886065925424588,-0.3737938827441153,-0.5409530368839313,0.7460865084369044,-0.5532949372603259,-0.3094491376059791,0.04648803286966075,0.6191257084498137,-0.2495311128467834,0.48990899349992606,0.11953779471464163,0.4358993758556318,0.11975712993946003,0.11107092730277612,0.26637680345792797,1.0,0.6690437624082047,0.5366243021723693,-0.2262711369825327,-0.009363182905392013,-0.456326762175828,0.7259369240459788,-0.22140977284286564,-0.1664015295675738,0.7281994319262044,0.16521870168792357,-0.45624086760180044,0.7771026639364507,-0.3425525665951024,-0.6242247170488463,-0.3557423318559225,-0.14177344168594783,0.6776319301025049,0.8695480272430052,0.36383041745234834,-0.5040975914494864,-0.02279324766716677,-0.4159712610877599
Lingual_R,0.09228492506977796,0.6154652116082117,-0.2268402839375502,0.7494485987236454,0.8442172258021922,-0.06397728438049963,0.6387812793800735,0.12227329913655142,-0.06147799378260982,0.4209675372536011,0.663726297897101,0.21577788867386055,-0.39457193795487466,-0.10842628554507872,0.5768432136146338,0.3186052211395774,0.06789907565460619,0.33305816125451965,0.14172791751194297,0.16863035811874727,0.6353936877825842,0.36641423216242797,-0.008730989488211728,0.22518095653623157,0.8390845394704259,0.6812936553491431,0.024150014472577558,0.6326613672998994,0.7616259313463231,-0.2879104934791277,0.3841765648350025,0.22593980726135784,-0.4819724450940755,0.38418548837427147,0.07601985683041634,-0.21677538090554865,0.32948495020525953,-0.16157156989172475,0.3135517455212203,0.4566806550786661,0.7486210309635744,-0.014015682476645277,0.4764429407224251,0.6311495857655289,0.10219623416681022,-0.10050268920171156,-0.13865588158891806,0.4609358364805477,0.2208605628298857,0.07300133241206856,0.34065258107257607,-0.19651327131301255,0.021484180321261752,0.5807021187051279,0.25651097867719264,0.43886365171118413,0.4915781832447432,0.7597797478837096,0.14417065071276502,0.24757698249178808,0.5120180878690287,-0.20907667309708894,0.2985451036550453,0.041751141662721786,-0.17509210996393398,0.2900721343127561,0.40657507548462934,0.5021263863187795,-0.05594393433881163,-0.3026029942462424,-0.31712215011459155,0.26733243274143176,-0.21229156467936744,0.1878530945486938,0.5121568257629409,0.8346713676122746,-0.1234669916852111,0.6394383040906042,-0.031248846247543836,-0.32850024049853505,0.8687963340492516,0.004135616927161518,-0.011562473982259455,0.3544010401138895,0.7294859224635294,0.15575095599070102,0.4401900667332802,0.4515854783646851,0.3232904125168848,0.1051163385045827,0.2675213980864683,0.4945359671259645,0.6690437624082047,1.0,0.1875404298065106,-0.19026864795964085,0.019595867406377736,-0.08086871701395107,0.42704842137229243,-0.06495808610612612,0.05216479051729903,0.45926270802419933,0.3648950000249505,-0.46383038247019653,0.7096442153178308,-0.12664660941895148,-0.4160957902469855,0.08365223508951838,-0.006706346170649273,0.6551013677027095,0.6905357906860798,0.17042222590795825,-0.019520412103461032,0.2642222668577499,-0.38919202074757026
Rectus_R,0.4216828804234952,0.4467094122005679,-0.08798315556071093,-0.10644906151837823,-0.09493737031803244,-0.013509974858196735,0.3443141483793343,0.15137277134016408,0.2461452931445374,0.33278431407158104,0.4993440060534231,0.052617652763443074,-0.08820885196582433,0.3926654485217487,0.13726338568047727,-0.20273921357981214,-0.07469553978499285,-0.04733928310482069,0.068271279272249,0.6951058050678813,0.24333658195273788,0.4956311823263238,0.527472760582748,0.3538128987118683,0.31490522865215675,0.16558387210600584,0.47602666340461836,0.36004571253073087,0.06249495162785459,0.19888053100713293,0.500218107446338,0.6422625638334308,-0.022569156941703344,0.24925767302800286,0.09304760496760799,0.3833030243092077,-0.004481210182909293,0.3412088424168642,0.21830167231659625,-0.08998921672529032,0.16255127754550844,0.4210301464348734,-0.06860549270647141,0.40366647724615234,0.5584907618092347,0.26785787940804967,-0.036204919230323096,0.23045314482710758,0.06803566383467644,0.017081927535597,0.21091040686840798,0.09834743172247315,0.21743059645674595,0.4572250416981116,0.32265973469826903,-0.03821960374601049,0.4720726649113517,0.06921341716776638,-0.0649055596151731,-0.07545745041809357,0.19977674684442287,-0.09348968286803827,0.098125144980834,0.08395494961813171,-0.4246225117383913,0.26866587423720123,-0.046379139979825915,0.6091306899612909,-0.15649877925715816,0.2526396627052929,0.30777262592964294,-0.2457967800181147,-0.1738594469644343,0.27616092122584457,0.45091248005865325,0.16849376324030935,-0.1449026250113853,-0.01896656481816813,-0.19638686150282417,-0.09235988009032296,0.30052121323665804,-0.35919873946439695,-0.029088721316536954,0.07621283635285145,0.44150172717172187,0.10803388286801421,0.11546096197062096,-0.22223671466752962,0.4471884666535761,0.308037480811821,0.013661850608972567,0.010138162408951714,0.5366243021723693,0.1875404298065106,1.0,0.2842247407793032,0.4295177686690178,-0.20668910364774998,0.39533682166057177,0.10065430174774975,0.2719184090216395,0.5318449542158502,0.33603965856015083,0.11718583318690941,0.5342605092381976,0.03095878791393656,-0.5035252500475218,-0.03287005514476619,0.28229391765591816,0.32080787445851444,0.4883502135614617,0.3817122254036942,-0.14782705129130624,-0.10178987897243785,0.09627352693791805
OFCant_R,0.5043635851319739,-0.24854297047280519,0.48767792179647246,-0.09939221808899618,-0.17538844382805935,0.3884482146784012,-0.19965195297051824,0.3091678466936284,0.26869807376506677,0.38871526847388743,-0.27874037818966907,0.2519897140483858,0.41754858729420663,0.5728237264412417,0.403996939711893,-0.09881400441476212,0.07008434554835669,0.11053783335063777,0.3484381984804249,0.3013842741598169,0.1994827249673711,0.1444628755608328,0.4069881302457864,0.5051878914332574,-0.3840297078616333,0.24531972156398107,0.6760804850076698,-0.25119378287589195,-0.25206984632206286,0.5465787276172358,0.4035355473448418,0.416567559438274,0.6065226160892624,0.07574118426150442,0.3325266656425508,0.7471706339974428,0.2635739846113901,0.4199920111363649,0.20065086685908465,-0.20043595254118524,-0.03884406921884651,0.33356119737278334,0.02353048441494304,0.03926267982371507,0.49280893193683306,0.06730327517714886,0.4608664339374551,0.47887556930268493,0.2155189102364086,0.3520515482734783,0.27062826253485306,0.49781378414511274,0.43619566441537955,0.051496597217009075,-0.055835002065170676,-0.2879459042762132,0.30859176942239885,-0.11805343082321675,0.41803208550624,-0.0037744153592306857,0.2149497027191494,0.3828235776174409,0.034092650670017904,0.2798076071821587,0.29725332262534526,0.15048506338664314,0.02375526025484547,-0.13961669838225732,0.0441351289819281,0.4117474063465382,0.6522252454502887,-0.006242368580385464,0.5278102995014672,0.269724995990989,-0.2968509795340725,-0.3553480461575439,0.21664670095606225,-0.07244438109232429,0.3819754486185163,0.5276300319787482,-0.07298088918159383,0.2499485018032138,0.26682368062577466,0.24556292464578955,0.12849122351718573,0.47545670903118176,-0.5360557210197172,-0.26800338515031413,0.2317629436993207,0.27890090035556653,0.02470029787317276,-0.19435973079339633,-0.2262711369825327,-0.19026864795964085,0.2842247407793032,1.0,0.4619386784621769,0.5196992040781324,-0.21184220518738225,0.5471282572942661,0.3852599705066077,-0.24643215947571032,0.21561489665871564,0.49174064495716063,-0.09546740566646558,0.36003794263174504,0.006264998309119742,0.43698537515540087,0.4553062545910938,-0.11578365413935719,-0.19016024742598825,0.24956629505365285,0.3289761582815652,0.2203544228729182,0.5809215731125196
Thal_AV_R,0.29460480713684245,-0.031741771952825126,0.2964947334227611,0.014627411006494733,-0.12724669354411014,0.21108487069788948,-0.012640750807112239,0.5378187244010197,0.331185061946219,0.5306280015863283,-0.04381866120612263,0.32105112633771693,0.2868360744385723,0.4514974298266,0.3221964729963139,-0.05598520650028272,0.23571751085463163,0.18902833266632058,0.2584691187930898,0.2643883069940912,0.20089764177602484,0.6408391785100416,0.268290684031563,0.4141437659207031,0.016429682128475648,0.19292497388567395,0.2632070471528329,-0.12852981884451076,-0.1645743368056082,0.21652141076257778,0.30096865633772235,0.2263949202972276,0.5018846511597362,0.37048247398402795,0.4936553545533118,0.4188211822321556,0.357922592618846,0.5148011263796323,0.25149173984208245,0.1258291589838231,0.2779264610123097,0.6123322294615177,0.0760992670039155,0.36059351201507794,0.49988079718709255,0.2002541534062007,0.3490758705540301,0.5697851112012332,0.4417376374720187,0.46750472867180476,0.4534321446903526,0.05777097883893347,0.609160465127031,0.058710198945992394,0.38274733192874505,-0.1488550577047727,0.2624851804857715,-0.08295989765558975,0.2654757598533643,0.29649238169460246,0.3440067008682109,0.35711304596380616,0.3035323689281528,0.5658540120171024,0.1254185933888978,0.36372584034698563,0.09662129405921283,0.010589248814388047,0.07965075297002679,0.4966963709345384,0.3667024562188317,-0.018640723105239194,0.28186180638433694,0.3331495532969873,-0.08161506731869687,-0.14646435144191242,0.3048232228357407,0.12397614976637945,0.0128167957613457,0.15375502310962347,0.03224549336222175,0.1687034673663833,0.5739095988759566,0.31457389395549884,0.09738689504635391,0.47751944690892173,-0.013315990457749546,-0.08594490537592532,0.2777638776588376,0.29585681508994277,0.3130094842658946,0.04209808271419167,-0.009363182905392013,0.019595867406377736,0.4295177686690178,0.4619386784621769,1.0,0.06495538891281744,0.06359820143843913,0.11488218069133918,0.47218750542709154,0.08258787007449954,0.4405847753238086,0.12969044765700372,0.23141748048047348,0.28606111010328933,-0.16027936613994348,0.3482020257333957,0.4928237936579908,0.0962400479862053,0.00523782740536973,0.02623398444398067,0.2774465626249203,0.19599000693865212,0.0729603473346086
Frontal_Sup_Medial_L,0.2642326693718168,-0.4005130448205751,0.6009547970110758,0.1430487906846811,0.06340921771380545,0.3175509929675155,-0.31891827361329367,0.0795852191532722,0.24640320004864746,0.30847359526788704,-0.4711320144112844,0.18071356840155245,0.388610210422332,0.3406322784851683,0.3619809712652589,0.23054842759359392,0.08957158630293612,0.2908041913260884,0.29082284551385185,-0.018843311174475574,0.24744699507170717,-0.038554068631660034,0.0013200977984571334,0.3648463071966451,-0.37777891324896606,0.21017220197159728,0.3640966776829137,-0.3059635625176589,-0.09845396094959083,0.5126942118515525,0.1853879660135252,0.10022248729280486,0.5585081995860844,-0.19992072408834258,0.2270573890885589,0.4041045004908177,0.21301157008117894,0.21214647945138565,0.3509798878296056,-0.10425429779953989,-0.0632928151277482,-0.14343137966376068,0.17797877270999285,-0.10960249231541326,0.22177725596699,0.07805425132691474,0.6004551371997314,0.27260954433025714,0.4199291870660697,0.39532649945485654,0.32458449230396796,0.5915135211161661,0.25592342000456464,-0.2120788884490977,-0.48365562659451455,-0.15571855289348221,0.08106557533479591,0.14595353646673137,0.49956854933228073,0.22308799423586517,0.28051709800555324,0.32163461385779973,-0.015332189777077034,0.16352629559850115,0.690577110398532,0.1329856488159239,0.016498523775670525,-0.44456820544121245,0.11080023015986226,0.24652603546319785,0.429487479106751,0.25825546680873607,0.8197162945415281,0.3298436740853043,-0.36541899554076107,-0.14564200291017615,0.26214418658098076,0.04362804316185595,0.8187217315858409,0.7584416467917442,-0.09783465961769283,0.6003020015203981,0.26044360753404217,0.3818145895674947,0.03955205863289297,0.5091161710026295,-0.40596007946033863,0.05456465790726441,0.06929805500777247,0.21383977402930315,-0.16226126588026865,-0.1384060058204337,-0.456326762175828,-0.08086871701395107,-0.20668910364774998,0.5196992040781324,0.06495538891281744,1.0,-0.38161039662628665,0.6892703200141096,0.3126050758219586,-0.4663584031368187,0.08568481607781113,0.5067520712104082,-0.3651163920809676,0.5439800356580391,0.3880781354394301,0.6866537536652001,0.24710133961385614,-0.19189595654897204,-0.39561160524329586,0.2569580984681606,0.4128064210700477,0.42005716759174255,0.5920869071238166
Occipital_Mid_L,-0.02710161936011296,0.5521696420337302,-0.46468831156028845,0.19570190095048526,0.3622290750662515,-0.259508670008975,0.48967199657379906,-0.04925566690399248,-0.0696448449894755,0.15991112170660432,0.6791768836977545,-0.08583558977393149,-0.3945346658987982,-0.1453554805977727,-0.06740751633190635,-0.014771472141928685,-0.05268296973526626,-0.17577551647206058,-0.23120283142526032,0.36650579746306067,0.01687899279566556,0.31373207583855056,0.025240723331996527,-0.1027952384788132,0.6224436857946196,0.04214033072495687,-0.02944804891220379,0.6207165987614179,0.4848566861122909,-0.25002373015132695,0.02630445623565087,0.2757028505607711,-0.4899447422367664,0.2834000098461768,-0.072727474454801,-0.23104279962922736,0.019534523203943197,-0.053069675450786315,0.008243172308424548,0.2661598843612173,0.4097052337455017,0.19228366021931656,0.021747236323738754,0.25692295145168126,0.06642140962056502,-0.07176425025533312,-0.4393128964363385,0.067076604222393,-0.1811621572156396,-0.2408587322856668,-0.05517786772536168,-0.22280657015843816,-0.08134394024075418,0.3805860056350673,0.2962167441699625,0.32480044447683176,0.16829936994909855,0.1765981133464048,-0.3363809687926915,0.11661166208339431,0.03308085449052811,-0.18552988365086479,0.13553498497182623,0.003960836712905751,-0.44945486766307496,0.23121040281700153,0.1323921502876994,0.6583788602761105,-0.035991042660173694,-0.09658229866846842,-0.2298425493853944,-0.02586699007742716,-0.4414966001783671,-0.10596938615694772,0.7161565941743209,0.5238542261784903,-0.24599833762470713,0.25378462184738376,-0.34642746571133115,-0.4162727006458324,0.3963091894849775,-0.34576830183945545,-0.13479103927334007,-0.11887561009474322,0.26832525425798615,-0.29581771896285997,0.4326617683565026,9.731124408596015e-06,0.2954763389804752,-0.07841896148087037,0.2508643129029752,0.3658375023983576,0.7259369240459788,0.42704842137229243,0.39533682166057177,-0.21184220518738225,0.06359820143843913,-0.38161039662628665,1.0,-0.2256644649561624,-0.13384180526879977,0.6756360227529941,0.04231950825026978,-0.34776820044259327,0.5222036485268464,-0.3385650118618613,-0.3462476260325834,-0.23244530375044292,-0.09802754941357089,0.40052583737497166,0.5447526155710771,0.12138481324827856,-0.3378647467638535,-0.1538185222791274,-0.3611751191383957
ACC_pre_R,0.6930455171648341,-0.11595032087320578,0.5094116521024133,0.06078627632061044,-0.08621660618049012,0.24725355667662088,-0.06062831755934029,-0.07882570914719249,0.33012239066449706,0.27798771695997365,-0.30176065106457256,-0.1185101237388245,0.25999908134579847,0.4443269351582843,0.3562690738402044,0.14750884124968341,-0.15014444429143897,0.049890195340597,0.12247893183696425,0.46258024339863174,0.2700990782496815,0.07264954463214604,0.5003236991696749,0.3769076229234177,-0.32196840499860435,0.23189492771345357,0.6729622376545097,-0.07827865936736704,-0.047992432261501634,0.749159239257261,0.46941764515184436,0.5624015838151042,0.478928999990659,-0.37409459299225284,-0.03352222293946099,0.5617365731788201,0.06643719908176685,0.4046294587498383,0.471097532708029,-0.37883828463243036,-0.16215514933861308,-0.16985719489106266,-0.0029216144790691527,0.08354674330026664,0.3780832047690942,0.21042681572142774,0.506476188172321,0.1994985466895985,0.31582692865357637,0.1835664927989467,0.2701097601860514,0.915713597499325,0.12576313464175629,0.21844006523583623,-0.5926398149381334,-0.0740406376328862,0.3556673016115425,0.08383834067890855,0.17439889348641077,-0.22373650807962206,0.1795337668642033,0.09144205207127352,-0.13792010866877724,-0.1368339047667223,0.2944875123904917,-0.05929986255966475,-0.27509136429190134,-0.20435442515767127,-0.03712768566446216,0.33128466601829687,0.6634715442963952,-0.16015189621916567,0.5062003751668747,0.5005188917943802,-0.23718214037805865,-0.2412046584451812,0.07518275995898623,-0.22085422367965063,0.7691119763749421,0.7425826857410317,0.02901766459451235,0.16190527370796579,0.003389461031103927,0.2239487792773235,0.2637613940446987,0.30077661665040223,-0.4755036633135923,-0.11251135479847506,0.21832408057937158,0.23984323539157706,-0.37197421854380014,-0.30169367555079946,-0.22140977284286564,-0.06495808610612612,0.10065430174774975,0.5471282572942661,0.11488218069133918,0.6892703200141096,-0.2256644649561624,1.0,0.3361041029662698,-0.3610154757960342,0.2660877109548759,0.7659090689900566,-0.0588844298497498,0.4249345302734342,0.2085293303839202,0.43319567585616053,0.1643929381918188,-0.0010387108265358478,-0.053284835211230556,0.5078950488790037,0.24767318118336448,0.2092322187427888,0.8424834342704747
