,Thal_PuM_L,Pallidum_L,Cerebellum_Crus1_L,LC_L,Precentral_R,Angular_R,Occipital_Mid_L,Frontal_Med_Orb_R,Frontal_Inf_Tri_R,Putamen_L,SupraMarginal_R,OFCpost_R,LC_R,Thal_Re_L,OFCpost_L,Thal_PuA_L,Vermis_10,Fusiform_R,Rectus_L,ACC_pre_L,Cerebellum_7b_L,Temporal_Pole_Sup_L,SupraMarginal_L,Caudate_L,Cuneus_L,Raphe_D,Thal_MDm_L,Cerebellum_8_R,Thal_MDl_L,Temporal_Mid_L,Temporal_Sup_L,Temporal_Pole_Mid_R,SN_pc_R,ACC_sub_R,OFClat_L,Postcentral_L,Thal_MDl_R,Frontal_Sup_2_R,Parietal_Sup_R,Temporal_Pole_Sup_R,Thal_PuI_R,Frontal_Sup_Medial_L,Parietal_Sup_L,Thal_AV_L,Precuneus_R,Thal_VL_L,Precuneus_L,Thal_VPL_R,Vermis_6,Olfactory_L,Thal_Re_R,Paracentral_Lobule_R,Vermis_4_5,Hippocampus_L,Amygdala_R,Olfactory_R,ParaHippocampal_L,Temporal_Inf_L,Frontal_Mid_2_L,OFClat_R,Thal_VL_R,Thal_IL_R,Supp_Motor_Area_R,Cerebellum_8_L,Vermis_1_2,Cingulate_Mid_L,Fusiform_L,Thal_LP_L,Insula_L,Thal_MDm_R,Vermis_9,N_Acc_R,Amygdala_L,Thal_PuL_R,Frontal_Sup_Medial_R,ACC_sup_R,Cerebellum_9_R,Postcentral_R,Thal_LGN_L,Cerebellum_4_5_L,Cerebellum_6_L,Hippocampus_R,Frontal_Inf_Tri_L,Frontal_Mid_2_R,Insula_R,Cingulate_Post_L,Rectus_R,Temporal_Inf_R,Paracentral_Lobule_L,Cerebellum_3_R,Rolandic_Oper_R,Thal_MGN_R,Parietal_Inf_R,Thal_MGN_L,ACC_sub_L,Parietal_Inf_L,Temporal_Mid_R,ACC_sup_L,Red_N_R,SN_pr_R,N_Acc_L,Thal_IL_L,Frontal_Inf_Orb_2_R,OFCant_R,Occipital_Sup_R,Thal_LGN_R,Precentral_L,Occipital_Sup_L,Cerebellum_10_L,Thal_PuI_L
SupraMarginal_R,-0.45758965443489835,0.6323299781468891,-0.5735140742404895,-0.5185994983125366,0.9808763798176333,0.6364954810149853,-0.5102671111350877,0.12493453380617121,0.9800583021385474,0.17340885224939903,1.0,0.8982448083361408,0.9020654375429756,0.28772020081046473,0.5392917943253999,-0.42898560466279495,-0.4748352784997943,0.46576530038457176,0.5422319563953234,-0.30781745415814427,-0.2613915771166282,-0.4179685594690069,-0.8586585483661197,-0.12052239349904695,0.1394523988555606,0.916547695051748,0.7957088533044054,0.047969358169815915,0.8180244720681171,-0.8842188399307743,-0.7105612574767312,0.8324255329429785,0.9142640786631865,-0.3695639387065752,-0.6058162908303684,-0.8270515866472501,0.5987204611919195,0.3920451021042601,-0.6283109011535359,0.8503966562207282,0.5747834140905791,-0.10950364994270376,-0.763720012994573,0.7177381182667845,-0.28357688691503363,0.21096698926609184,-0.6443166297281209,0.870867977752161,-0.2596231055900104,0.18731380877129486,0.47263473626837466,-0.0629175926005766,-0.452276512234504,-0.5087183501960131,0.8102917241262183,0.6736991193310123,-0.197771326795511,-0.6798733599575136,-0.7689992592155614,0.6689846099071579,0.6669275317853801,0.7887780141257993,-0.1739516758099711,-0.40545530818982684,-0.622796677982375,-0.3557875844836923,-0.540551241429701,-0.40372886433631294,-0.6467638106612204,0.7421094808444764,-0.5480752126550474,0.4045141878292195,0.6945953304396922,0.2175081846165519,0.1630432502165996,-0.7031449619551058,-0.37790413900942127,0.9725163520401423,-0.5734679915415491,-0.5022626645372015,-0.48577106309987084,0.6054929769887417,-0.7729724486203035,0.9255437595619258,0.903075699620591,-0.4242761617276076,0.7628237229832817,0.7277661123515459,-0.8298282858882507,0.4187609056032035,0.801159612837279,0.9494243537625321,0.9354860386686749,-0.4660508652379062,-0.42314559876632096,-0.740638533536255,0.8656452075705053,-0.14302072286137446,0.8535929863556424,0.6667391031148538,-0.29015818575483615,0.35872371233486644,0.8123227550208723,0.7943355998538126,0.30555027112031635,0.5446578251841125,-0.8237229866815259,-0.3126301630055744,-0.43639819211140624,-0.5592411046829188
OFCpost_R,-0.34672259388649324,0.8676916491315055,-0.3905111269935818,-0.3351519253915557,0.8844705102137903,0.6173314950736005,-0.457016576942063,0.528263352508848,0.934346269604585,0.513670089113974,0.8982448083361408,1.0,0.9583329543873608,0.44913904080022365,0.7808293942913747,-0.32719941352078036,-0.3312087219176684,0.6746492577049638,0.853269956446882,-0.11992232911593709,-0.16355493791022416,-0.22239473419436018,-0.9191761053296211,0.17977756984224175,0.22621300028523622,0.9921008598204947,0.8153125802787925,0.20228394317804577,0.783518190311903,-0.7144158600859963,-0.5632405961031965,0.9593141998156676,0.9849715457348016,-0.12088713759846144,-0.4452496444018562,-0.9731218833635298,0.6837626427603024,0.06004149195776689,-0.697188231451574,0.9519362895233574,0.7087620588124431,-0.20839547145938872,-0.8971215705654407,0.7252475875201858,0.002511169301527237,0.2732605692133911,-0.4120980777826355,0.9114982089030682,-0.05246535204962467,0.577906520289489,0.5530411370398811,-0.4240789536427906,-0.2858996542082395,-0.2872641555377539,0.9708639175277921,0.9196466848546426,0.025671939984775703,-0.4906996664142174,-0.7810401060814892,0.762222161337256,0.6640237531834556,0.840929080708413,-0.5013291104934414,-0.2944202727328262,-0.4031695332086693,-0.2565276857439845,-0.362502090005454,-0.3560975985469588,-0.38152058235106867,0.7859124008174326,-0.3790914536382305,0.719567063619428,0.9241578301095682,0.37987972866043673,-0.012485888501008707,-0.5051875016530124,-0.2626311123844254,0.7830885551010647,-0.4458019046680625,-0.3370538446508701,-0.3293876230080338,0.7788071392825838,-0.6255876245952137,0.7091880374736429,0.9937056820655471,-0.24796536417512555,0.9523831811044151,0.8806409940623776,-0.8939376541816446,0.6089739751546185,0.9141240820326636,0.9637161938491638,0.776395588995701,-0.38009147926169934,-0.06103411372364827,-0.7553789851067642,0.9523642560594823,0.07419423053933452,0.9674107956769681,0.8083571107720713,0.14099257930993436,0.4753842873714282,0.932876373754006,0.9492213101269459,0.3739567163124892,0.6320074912662935,-0.9207295498777956,-0.23080137728403757,-0.33224135267144417,-0.431685638676967
LC_R,-0.29425694886828335,0.8267193065749185,-0.2805337981344483,-0.2773221436183942,0.8733407079020735,0.5807092222483458,-0.4300906651991532,0.4978963836824502,0.9167039444462658,0.5268000365908666,0.9020654375429756,0.9583329543873608,1.0,0.4490273655005126,0.794665584469651,-0.2789484247420742,-0.26112621018509474,0.6713328379573384,0.7711104737501178,-0.07432790582821243,-0.07277205350694506,-0.18433785661602975,-0.8600588414936327,0.23041112110437934,0.22085277876675802,0.9442403607356541,0.8422910975429057,0.24727046314516454,0.8462058008338943,-0.6301240583291318,-0.49144578717645826,0.9090916304540286,0.9617557341788063,-0.007113011617479988,-0.37785329760123465,-0.888281648371233,0.6465937844491929,0.11081560199740814,-0.6718699564949674,0.932910261663673,0.6960454221476801,-0.15261425184190913,-0.8698402232472778,0.7693367539873047,0.11259591829211524,0.3287489387268519,-0.3228883386075779,0.8963085032054005,0.04470224744241583,0.5502531961910365,0.6035162603210678,-0.44770405768811017,-0.2345137314151629,-0.23160985067494683,0.9266386031327164,0.8705908868438113,0.06770935895498886,-0.43873842074522795,-0.7091900538060657,0.8050733769628831,0.692847510623312,0.852500312491008,-0.48252044186155335,-0.22403447020034786,-0.37546805998822363,-0.17410893597014612,-0.3051051458770025,-0.31557541714857923,-0.32502881862237665,0.7951274140296412,-0.3427367563705659,0.6601316445315668,0.8909681701673173,0.3750786666940371,0.05321469812418431,-0.4457892650906297,-0.1965339543746272,0.7849608925661813,-0.36729863998262197,-0.2869599702183863,-0.2627221888249241,0.7514522943158889,-0.5444705369106162,0.6838848712042933,0.9450317164945756,-0.19995058641506017,0.8929933908068646,0.8521154018379065,-0.8230654517819173,0.6083657365451449,0.8885295726437017,0.9565321644257919,0.7153003539337234,-0.28551082553299345,-0.0007318117081106335,-0.7165889580278336,0.9226612374223109,0.06771263259359678,0.9375782836865422,0.8030570277183416,0.10253855590947394,0.5182614065837305,0.9179015840069868,0.8913772719072787,0.35205243218604626,0.6829527889509353,-0.7920189207594486,-0.21628171153952216,-0.2633055977482737,-0.3810713653730713
Thal_Re_L,0.6690642597346221,0.7869551664999586,0.49501574639055873,0.6272731531077416,0.126340633002148,-0.41832324814308414,-0.8332899627488407,0.4223631285997479,0.4484330038897442,0.14048438862810556,0.28772020081046473,0.44913904080022365,0.4490273655005126,1.0,0.8176841274841478,0.6878315574322156,0.6542004492949939,0.9471007087364508,0.5797066092807491,-0.55553529434114,0.76742374268112,0.7307948651432645,-0.6803486912969055,-0.14999796661251527,-0.6467605972475347,0.45700716679836084,0.7955274282684761,0.9515710841624785,0.7405046639309539,-0.04760694514839298,0.4076789330583415,0.6725899133946832,0.5508036455736952,-0.15353778680435234,0.5400258674080701,-0.3401689042711448,0.9190677697610634,-0.7026345532131402,-0.9092636877050342,0.6894149870994496,0.9309668991676006,-0.910092243771456,-0.7889844310778642,0.8487118815610046,0.5166542603939914,0.9502359770303662,-0.24578847563307146,0.709600465464937,0.7496612115599142,0.3882616892975532,0.9504288527829066,-0.17944959795079193,0.6942231309183253,0.6359859579481193,0.636284762533375,0.4173014212854498,0.8568218912562526,0.4731676959625445,-0.7429286178959137,0.87660076209845,0.873125350814256,0.8078305122315086,0.019327709255359447,0.701618937039897,0.5556141093466694,0.7206678618847251,0.6158082151632946,0.665042150643945,0.44376066400534847,0.8500086874407426,0.6245220217117697,0.8247249162638627,0.37042408303245417,0.9904033063549266,-0.8442520025281269,-0.45236168270982385,0.7254031187967919,0.18979295311296085,0.5513676350638698,0.6543766185019533,0.6530132173240821,0.9056929451286809,-0.47310407805720983,0.03562028783006754,0.5177021588405407,0.7204191640206584,0.6652583204843172,0.8156267367329999,-0.6784639032719992,0.9738360317618734,0.7642965128421204,0.5331405847276295,0.12011021842130845,0.615273154708795,0.29476179528387864,-0.8140224645491622,0.6764937987537435,-0.5216148043599399,0.6473151785444222,0.8771138049826046,0.2542831441833468,0.9791033922522402,0.7341773581878251,0.6930354049990739,-0.5814931542867942,0.9349308767499032,-0.23731292259789905,-0.7995228710740311,0.673248653252643,0.5838713101920301
OFCpost_L,0.25923969547099035,0.9696624832925897,0.2625855116368162,0.31145360796539323,0.4465921312376577,0.08969230709517452,-0.5567461977992699,0.765954882076462,0.6513465628764248,0.6206076909856417,0.5392917943253999,0.7808293942913747,0.794665584469651,0.8176841274841478,1.0,0.267776591363954,0.30516471459467054,0.9540510831893885,0.8897510685205126,-0.1250380562422404,0.41486153962398564,0.40616962434517595,-0.7913310344997099,0.3131198272296245,-0.10984065221312095,0.7478149522514451,0.8440869147927812,0.6998912232328923,0.7898562249601176,-0.18844682696371523,0.0712851850866112,0.871156395282049,0.8151570199458706,0.17135364833851818,0.20040787634524412,-0.7059837072551264,0.8210260045507412,-0.5028854118430123,-0.8175216711935284,0.8856468631150893,0.8971214730884348,-0.5526802853226673,-0.9172041901533007,0.8248110862442483,0.5773823766280699,0.6825161797917069,-0.05733446942088607,0.8305053964588964,0.5726196483288797,0.7668652412763333,0.8207111689574949,-0.613247382821235,0.3460334336531623,0.36733436305743955,0.896114638700898,0.8348549263856438,0.6229135292475286,0.15137739206048628,-0.6964189777960355,0.9220403684099933,0.7838967215700762,0.8739221716651759,-0.4936417203591518,0.3133854486175653,0.2364695454829348,0.349220721777831,0.2824600398533757,0.19020896371319476,0.2650680779210675,0.8544765607949173,0.24875246634110593,0.9499284320953905,0.811741540978691,0.774305711683923,-0.4712943476945885,-0.2588908152310247,0.3440296659263246,0.36030989572647076,0.19211432731142733,0.2971440921638353,0.30929700104766406,0.9430765596776157,-0.3558124061640721,0.2002702123333762,0.7935246809388233,0.38209437972883703,0.9068733194341497,0.9358443857207946,-0.7604623948937299,0.9185934063523076,0.9019420435614965,0.7666854946813323,0.2867676007225688,0.2350452300430081,0.4448215436658279,-0.7491678887491783,0.8593590990358939,-0.03052847748567752,0.8679418653875166,0.9320287036448485,0.49594165734057694,0.8361479430821186,0.9147954350475788,0.8904229614080146,-0.03249366729271534,0.8768284030979203,-0.5501824342963428,-0.4097460218688805,0.27961664062793684,0.1907967990509321
Thal_PuA_L,0.9986729363793616,0.14560119086569778,0.8840183088909889,0.9595106085954173,-0.5902671013036958,-0.9340979491144312,-0.4772965558003053,0.07162233306459345,-0.29465239040037694,-0.2046827369037151,-0.42898560466279495,-0.32719941352078036,-0.2789484247420742,0.6878315574322156,0.267776591363954,1.0,0.9834439343951932,0.4710001695578445,-0.05579009471149848,-0.4319621182785235,0.9577361218150805,0.9726337535258943,0.04116469923953081,-0.23346535911774718,-0.8309890515431687,-0.32427263519005795,0.18745331968153323,0.8519845615711423,0.15350384275792595,0.5728714733103683,0.9138008515061709,-0.0650805193540318,-0.20687588495457576,0.011337480867323132,0.9549166816122177,0.4298521248146955,0.40640024129098024,-0.8099740241114015,-0.3846514886460316,-0.035923939187645706,0.4131006056199488,-0.7714041667947147,-0.1111165744915361,0.31307945239203133,0.6186440737949483,0.7894553042100647,0.14536384862605084,0.01021903773985589,0.882973433456004,-0.006037294998787096,0.5511547085787591,0.08858461460493865,0.9844252974927621,0.9357454011220654,-0.10303039684292814,-0.2742777247525271,0.9105286242082196,0.9223902885384638,-0.12368784192945834,0.3243383321969287,0.38385068501150715,0.1792156439842116,0.3756255686457186,0.9922152995681492,0.93140774593671,0.9877629340443457,0.9681048349137354,0.9877321847264302,0.8211567083181739,0.2630855934890406,0.9780872106886812,0.3075706093596259,-0.3260566937310721,0.7371360281661776,-0.8697694703395239,-0.010301102526625224,0.9938661784038962,-0.4547639662850137,0.9683696132593118,0.9831125454008831,0.980384770338879,0.33358772844716944,0.05839162191905659,-0.5699746946303463,-0.2562846120951556,0.9807535109729573,-0.059378705248264704,0.1559058374709291,0.031023196984568808,0.547154656992763,0.07009927893538286,-0.21192693369520313,-0.5359138330042842,0.9810212092101105,0.4295433206852751,-0.2272496584058461,-0.0536519758489556,-0.5614398977559165,-0.09510343942643901,0.279785594962191,0.2066706430967954,0.6632694568515688,0.028374122322160335,-0.03361187337710799,-0.8909857498309954,0.4891197105008185,0.5141160481623039,-0.6214205041077888,0.9959601508675175,0.9836777784052322
Vermis_10,0.9894457058127042,0.15525388646630772,0.9498459364403735,0.9895081202124715,-0.6250465934633629,-0.8989383221854351,-0.36196107799393373,0.18688221215223919,-0.3475648069080351,-0.062097549424686385,-0.4748352784997943,-0.3312087219176684,-0.26112621018509474,0.6542004492949939,0.30516471459467054,0.9834439343951932,1.0,0.4671222456843602,-0.013672093558197656,-0.27405776609509,0.9518818764517005,0.986221861248534,0.09941225461843751,-0.06448984198372149,-0.7215024475145415,-0.3455236939392151,0.14464295428619822,0.8362205512475741,0.11214099894613738,0.6730632597806998,0.9526887834510126,-0.08953368064137418,-0.22426122467450052,0.18540471323775307,0.9852172005186237,0.4293029237069781,0.339793578753827,-0.8394999051654662,-0.31723411200667134,-0.05594156414387542,0.3760011772521982,-0.6881755393680127,-0.08662778433261298,0.2656532852682834,0.7399348560967526,0.7468518408454803,0.305754508513225,-0.03508946235013428,0.9352307657955155,0.10957654653728505,0.5132556769896388,-0.06011311459593414,0.9961505025677042,0.9786357536197242,-0.10529034487936,-0.22007672765670935,0.9304427454442967,0.9613727041734906,-0.028940238711682276,0.3080624716119868,0.3211301085946773,0.1407953732234303,0.2404508369539619,0.9880952855852716,0.963428424982645,0.9858823617986693,0.9934776046110737,0.9464556524795522,0.9009297921227941,0.21385427114863054,0.9870329169020573,0.33089517863312745,-0.2679416853116358,0.6997439710278114,-0.8153420717766474,0.13874172176396052,0.9888827685704631,-0.5300372209634928,0.9906117922838362,0.9961257192327663,0.9988287148418493,0.31126654603836823,0.19675378864074275,-0.6565918594399108,-0.27605278504779246,0.9925236347761486,-0.06180746604940571,0.1358233588723339,0.09802019375111115,0.5328177626764549,0.04183973512614253,-0.24233788837545472,-0.625151139899111,0.9876536214871755,0.5732540963796039,-0.14262449575275202,-0.08317458364350529,-0.4171677001610185,-0.113274147371527,0.25592052205012716,0.3374789055486017,0.6389907435066615,0.012961664501839212,-0.05303776897155605,-0.8014535228254772,0.4626792957333378,0.5464300449063163,-0.4988631264094654,0.99307411600295,0.9890810686724226
Fusiform_R,0.4552975058502949,0.935644867920494,0.354089122278148,0.4541632954135641,0.33467729376563227,-0.14273998633075458,-0.7468214509525347,0.6162327330417275,0.6084176086787778,0.38922290671268345,0.46576530038457176,0.6746492577049638,0.6713328379573384,0.9471007087364508,0.9540510831893885,0.4710001695578445,0.4671222456843602,1.0,0.7876821437761385,-0.3784440592114602,0.5912002508762733,0.5658977633079629,-0.8025099737110681,0.0628221870026882,-0.3901517394078928,0.6647139307773398,0.8760978564290435,0.8498826747118715,0.8139231803720826,-0.17167817862692236,0.20876587940678834,0.8368083819640457,0.7446574045891674,-0.032250125090100015,0.3476649938165922,-0.5819416955452713,0.9282422390305823,-0.614554587644046,-0.9220872733877388,0.8485447259029856,0.9687608773667828,-0.7726927050664464,-0.9144631959144746,0.8868885777062913,0.5329809766464927,0.8463565902762406,-0.2013150656000893,0.8326430855498739,0.6603667020173961,0.6009857455641378,0.9266366431658641,-0.40090030535330595,0.5120283147971474,0.48783490347978203,0.8269663654142067,0.6740174506227938,0.7492553795855429,0.28821710196933636,-0.7877682319826939,0.9475760012264112,0.8798776513694065,0.8987717594264192,-0.24693616122361145,0.49963399336595743,0.3781019807369655,0.5283727877212783,0.4347506648947148,0.42324776538063213,0.32905668608202226,0.909158676327092,0.42324961987583565,0.939246955249322,0.6383003050370103,0.9218701707019658,-0.6857343855976005,-0.4098220668905578,0.5296846065790412,0.32348894435586045,0.3502779560757923,0.4649448126227952,0.4693204388330172,0.9812545472434345,-0.47660305058466396,0.1637387197494775,0.7183497264214312,0.5453579787754596,0.8482065614279249,0.9371778166288582,-0.787871889270878,0.9932874135506081,0.8950535755665469,0.7101522543066026,0.25868214954339336,0.41097358611814533,0.35112647654485896,-0.8446401913148742,0.8315258272681536,-0.29805940389115176,0.8215227375970019,0.9640912432941927,0.3741084737531069,0.945770816637314,0.8836906088983634,0.8565811325179391,-0.307617732042406,0.9527458321180179,-0.45763755048278937,-0.6447766519603398,0.46628129746708463,0.3711192423007158
Rectus_L,-0.06141850664909336,0.9401452947210075,-0.02972922669701673,0.029022897705622733,0.5235503278279827,0.3763523822697561,-0.3317169037032875,0.8606792855347416,0.6404789535720155,0.7540965596117807,0.5422319563953234,0.853269956446882,0.7711104737501178,0.5797066092807491,0.8897510685205126,-0.05579009471149848,-0.013672093558197656,0.7876821437761385,1.0,0.07854677045369662,0.04906617527210669,0.12613192679373655,-0.7695142062201921,0.4484361688536558,0.2024505906542362,0.8179239765468517,0.6626375920728983,0.38972770249136623,0.5734762127641957,-0.3145443585921779,-0.19440115638392855,0.8716644077903616,0.8192345695870138,0.17619810998381602,-0.08693721885558245,-0.8733705709772194,0.6559412533103528,-0.3940524564092665,-0.6432571946368985,0.8390252157268867,0.7230083310229256,-0.33753592307458374,-0.8445449856590346,0.5885916221691385,0.3730900688144757,0.34200456328031925,-0.04382160611826203,0.7459305407433002,0.26125825503992767,0.8770106543515817,0.5475070816185874,-0.71577669984357,0.04610205737871088,0.1022270961248803,0.9155499461686056,0.9605662038253111,0.342218799421738,-0.09245316377089616,-0.6250512388923068,0.7106232536117019,0.538786997287366,0.7184478032854371,-0.7137912388990619,-0.026901036189668378,0.009565622143390249,-0.007966859755003691,-0.0023228748479956125,-0.13920761958113234,0.06907231322361973,0.673419616270932,-0.0252389761412415,0.9284771008292907,0.9370527755100854,0.5317556474150072,-0.28300291653961845,-0.17022352142475533,0.00565391185653576,0.3534533698431352,-0.12124917279356769,0.004572334452520138,-9.349120736829645e-05,0.8194457164556437,-0.3144862394274217,0.25622597390214563,0.8433375134379713,0.08564632481431943,0.9381817597867143,0.8583807823542193,-0.7503429212245325,0.7229498801877277,0.8322739417234896,0.7388959551819487,0.37657941861701,-0.1190880089420394,0.38587581811828214,-0.6151927154355192,0.8239063249078422,0.2528253389889435,0.8580692987015701,0.7962670739085826,0.6069332503493957,0.5487012039094284,0.851445090276357,0.8982361492638387,0.2896063099191168,0.616830098766399,-0.7740262222261622,-0.13796993702003182,-0.058096010757500115,-0.1075910023129907
ACC_pre_L,-0.39270929680956157,-0.20075378032234822,0.015387770575122611,-0.18482309907968092,-0.16956824349309443,0.41943687908683974,0.8930760667203433,0.46024511673503354,-0.3859176784934138,0.68870930078976,-0.30781745415814427,-0.11992232911593709,-0.07432790582821243,-0.55553529434114,-0.1250380562422404,-0.4319621182785235,-0.27405776609509,-0.3784440592114602,0.07854677045369662,1.0,-0.42470749000824526,-0.2850764405926427,0.48020030032525857,0.8996391603872802,0.845920533076567,-0.20052999326666177,-0.5345495748060193,-0.4988075022343824,-0.5272964463322655,0.4213048838886167,-0.06598069092259205,-0.313580160587719,-0.2525601974032322,0.8660191458561775,-0.15169966186904388,0.009312528854206383,-0.661217907622679,0.11853191123038945,0.6667501224010866,-0.32179357696920613,-0.524930305200887,0.7596791831551003,0.3828975285361169,-0.5925257862983638,0.30030489475374106,-0.6485352682399085,0.8172512567347797,-0.4676968244760167,-0.1419017412541435,0.4796953736145603,-0.5769004520194287,-0.68796846668657,-0.29251855627648915,-0.11145770308042496,-0.1895680895761629,0.18629639455200872,-0.2931102256675337,-0.07128165250005118,0.6964819541490159,-0.43821463027111707,-0.6777662598680196,-0.5018612933294947,-0.7477345598736149,-0.38483909058929333,-0.11215316187574158,-0.3956809647146376,-0.19855205476332818,-0.544817589972116,0.15009806738255765,-0.574457667850766,-0.26419379387963554,-0.1419302004539165,0.21977670408338953,-0.5774664764176699,0.590054003752586,0.8732515425987735,-0.40018676956354476,-0.4195320499813298,-0.21054031486296979,-0.2704328949828322,-0.2564873168750108,-0.43159644756706417,0.8078230215252836,-0.39123466010115243,-0.22391988140061878,-0.2966671047994549,-0.19285792974878316,-0.3747956063861576,0.5086348680252164,-0.44956665527511047,-0.39155918838315756,-0.32368769711221845,-0.4144549117196127,-0.3269150210244082,0.5565527076256808,0.699402586312034,-0.3612634351287606,0.9658352763477394,-0.28410145348311017,-0.4390054149233994,0.5936862758954169,-0.5457646833947367,-0.32010943187921975,-0.29208325091229764,0.7419991484790913,-0.5309853491537213,0.10943953284861134,0.9379386665818542,-0.3766197391316973,-0.28890636214214555
Cerebellum_7b_L,0.9566461917538552,0.27967653195165804,0.8775310959583495,0.9114166513582717,-0.4313832695605189,-0.835175026635075,-0.5436994331520086,0.1473758030437129,-0.1276875469203964,-0.10279920091651355,-0.2613915771166282,-0.16355493791022416,-0.07277205350694506,0.76742374268112,0.41486153962398564,0.9577361218150805,0.9518818764517005,0.5912002508762733,0.04906617527210669,-0.42470749000824526,1.0,0.945752750801658,-0.09786968025652248,-0.1684243449167903,-0.7903751545361426,-0.16307293934457412,0.35003690085551664,0.9228953755801835,0.3329794885202054,0.4845763859492396,0.8430032543774738,0.08571411490506507,-0.040144055436358406,0.061203744128810224,0.9057335082293242,0.2916262426298313,0.5029132021687142,-0.7566729025373669,-0.49716045487294785,0.13155726636315887,0.53958472351404,-0.7674763580407739,-0.26210433583965226,0.47084788965021485,0.6643305790014287,0.8662376523224739,0.10697847742603057,0.16831402939167256,0.9218933902832861,0.08349281948074402,0.6996338078047343,-0.007348398220235165,0.9523512964007511,0.904565496819555,0.05014185422206798,-0.1397037914370458,0.930987854337777,0.8571041530500916,-0.22577868010352914,0.4927631906775863,0.5163185382092821,0.3369661307438706,0.2852788574248426,0.9815052556406846,0.8678988558225741,0.9820026580865837,0.9280150151103539,0.9378368747561221,0.7739595587518168,0.4098333100717916,0.9257272635873139,0.4045860391799448,-0.17203256199776992,0.7999610599502448,-0.8174714684589995,-0.07045177530345412,0.9792667564090183,-0.3079824113679792,0.9217533586106172,0.9430411847501716,0.9517153172435922,0.4550035575760907,-0.010999060382984939,-0.44644179813083373,-0.10032990455184583,0.9544680319737332,0.08109655462598447,0.30158327851360256,-0.10574636622464194,0.6552149382078555,0.22473026686683162,-0.03900966712398178,-0.42359597966872603,0.9620600437326725,0.455636115701615,-0.3441558176650515,0.103414842966683,-0.5511369526802943,0.0752271157738009,0.43481850258515004,0.20342718208938187,0.7685587263355831,0.19272901085250194,0.10983568360810836,-0.8289903397388496,0.6403458514715875,0.41049474099496075,-0.6523452872591137,0.9654400905253266,0.9209065266128518
