,Temporal_Inf_L,LC_R,Paracentral_Lobule_R,Frontal_Sup_2_L,Thal_VA_R,Vermis_1_2,Postcentral_R,Thal_AV_L,VTA_L,OFCant_R,SN_pr_R,Cerebellum_9_R,Thal_VL_L,Precentral_L,Thal_PuM_L,Frontal_Inf_Oper_L,Temporal_Pole_Sup_L,OFCmed_R,Thal_VPL_R,Thal_MGN_L,Fusiform_L,Cerebellum_7b_R,Cerebellum_7b_L,Amygdala_L,Precuneus_R,Angular_R,ParaHippocampal_L,Lingual_R,Thal_LP_R,Thal_MDl_R,Frontal_Sup_Medial_L,OFCmed_L,Raphe_D,Thal_PuI_L,Pallidum_L,Parietal_Sup_L,Vermis_10,Cerebellum_10_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Cerebellum_8_R,OFCpost_L,Thal_MDm_L,SN_pc_L,Putamen_R,Rectus_L,Occipital_Mid_L,Cerebellum_3_R,Amygdala_R,Cerebellum_Crus1_L,Calcarine_R,ACC_sub_R,Thal_VA_L,Vermis_7,Supp_Motor_Area_L,Insula_R,Supp_Motor_Area_R,Heschl_L,Rectus_R,Thal_LGN_R,Cerebellum_4_5_R,Temporal_Mid_L,Putamen_L,Frontal_Med_Orb_L,Caudate_L,Cerebellum_Crus2_L,Cuneus_L,Frontal_Mid_2_L,N_Acc_R,Cerebellum_6_L,Temporal_Pole_Sup_R,Occipital_Mid_R,Thal_Re_L,Thal_PuM_R,Cerebellum_9_L,Frontal_Inf_Tri_L,Frontal_Mid_2_R,Red_N_R,Cerebellum_Crus2_R,Raphe_M,SN_pc_R,SN_pr_L,Thal_IL_R,Thal_MDm_R,Vermis_6
Rectus_R,-0.2212736547006563,0.8929933908068646,-0.48803910007763757,-0.6962772078157311,0.5105611803464649,-0.11797000322998936,0.6193864608191099,0.7962854164657291,0.9557727578857264,0.9939311487929902,0.9166956903647608,0.002814890363571025,0.4764023359298466,-0.8459730352096156,-0.07784063806568027,-0.5231894001416288,0.06497107958942705,0.9887269816903804,0.9282446761749826,-0.13206369441223964,-0.08546603939749109,0.6955743352264646,0.08109655462598447,0.9079962770384035,0.20604681103214523,0.38426140635290224,0.30346374704242324,0.3451770399386565,0.7870509393461225,0.8174987000806198,-0.44291991166514455,0.8757944063374024,0.941517172284752,-0.16226328099900517,0.9744879503746371,-0.9657279516598237,-0.06180746604940571,-0.06958727779370409,0.6564492495495892,-0.05775447016034731,0.44667932183696807,0.9068733194341497,0.8617982436682843,0.9004699742815034,0.9869600913586014,0.9381817597867143,-0.5711468421601859,0.7968736431306451,0.9957385970408162,-0.14635728964290692,0.9541130274244701,-0.08290814652330429,0.7661602101012477,0.44743842727777267,-0.7654507434667803,0.9635371639177424,-0.4938088995924678,-0.16998521836634878,1.0,0.7663068128393314,0.2944117196172077,-0.5463835386405292,0.5451931931802609,0.40350036011740115,0.18433065312271824,0.8859848650532497,0.03904896025709244,-0.8331139639730326,0.8924398615555602,-0.05694168485850386,0.9729470803654907,0.39397573046365497,0.6652583204843172,0.6707680203256629,-0.05762145932158807,-0.5930994318517869,0.5155768809013106,0.9795853796612488,0.9810405125712341,0.9367492212296432,0.9563537298169432,0.6882153864078795,0.8970473339834533,0.8616358306004038,0.20131426028986707
Thal_LGN_R,0.23789395374215375,0.6829527889509353,-0.2002012093926211,-0.8694880574403369,0.9213325685271512,0.3065887546448137,0.4481905932996042,0.9665140426732169,0.7862996134033571,0.8003304436856808,0.9547979663442354,0.5498603294668876,0.9110991489198967,-0.3746266233869258,0.46835600733521576,-0.24579993381334034,0.5280635163065935,0.6778790003469131,0.8596465601195138,0.4507347799438104,0.4043203701246909,0.9555484290424492,0.6403458514715875,0.5131587980450838,0.43283017709616045,-0.18755765914351416,0.7034506570241255,0.7810976991150138,0.946360859593208,0.941089495294393,-0.7777574011817292,0.43173504017523223,0.6379362019178292,0.364857025836104,0.8436074738930922,-0.8897333106174007,0.4626792957333378,0.48809098695074576,0.3935160592589206,0.44296266046423466,0.859071246321628,0.8768284030979203,0.9374518539022115,0.873170220486328,0.7755001985349335,0.616830098766399,-0.8447442283588527,0.9602738202877081,0.7640532821137356,0.32890200733271585,0.8569809597057219,-0.1632166159966263,0.9903156722611688,0.3261726780323955,-0.26163877454099377,0.6858159550877868,-0.03600418377086984,0.34752664143044437,0.7663068128393314,1.0,0.723818415689196,-0.24776295416644756,0.19113830072691637,0.01659390432802891,-0.12190036614372846,0.6125813269341218,-0.5084782145600291,-0.8209064754814791,0.7994905785168835,0.45792619275256874,0.8359089920188066,-0.2011656259567788,0.9349308767499032,0.9367634751534025,0.4874754829688443,-0.5813556993353372,0.28493854922276335,0.7970724194818523,0.8144899596327948,0.635094350495001,0.7351472504191433,0.8429435458077037,0.9362361409757411,0.955372655315164,0.6336300518807649
Cerebellum_4_5_R,0.8310907848159735,0.050737643475143285,-0.16427648352571222,-0.7146829652972219,0.6844155209801976,0.8742335267564062,-0.2639510128025044,0.5516961604323681,0.4574393425557178,0.3083918099904633,0.5798293700524227,0.9536046479024969,0.9017760135215375,0.20845679449485896,0.9280595913754562,0.38247684048302877,0.9662526986252985,0.17083236791225503,0.3102125538517651,0.898250207804123,0.9146225491976342,0.871894106353834,0.9479046480841277,0.03618520618597872,0.7235725462962613,-0.7464771619320182,0.9926766331595684,0.9931067548789747,0.6854058305811617,0.6432268230065834,-0.8574460124154887,-0.0222383697523117,0.009268030329079408,0.890841475670152,0.4889793819581717,-0.43372991809768874,0.9307901009641646,0.9303854465640607,0.36198768874272413,0.9325562958786805,0.9697549539027516,0.593275482622383,0.4559779715362544,0.6614237393197367,0.23630738745418312,0.3011891912143614,-0.6001157203590873,0.7994353821549909,0.24973740881142512,0.8312586520384725,0.3507855353186245,0.06922403555099427,0.6808185486770747,0.2208283755252388,0.0461051839909036,0.08158541035844666,0.11421324967951198,0.8863239773015124,0.2944117196172077,0.723818415689196,1.0,0.4101892348113692,0.06873952675904285,0.014173093621262374,-0.07308092634734238,0.06949864262036586,-0.730032771100094,-0.36439536587351035,0.6259272048442762,0.9318245442310894,0.2959746557257927,-0.7079579438202547,0.880081501061709,0.8707019592834536,0.9364172575299792,-0.08172421445167488,-0.4146212510394837,0.2442588739937324,0.27484539482211395,0.03013187746513508,0.12530826482582194,0.870326990221881,0.4637731440764286,0.5270065896046079,0.9427325999332039
Temporal_Mid_L,0.8313167701152818,-0.6301240583291318,-0.25212890449164566,0.3207518499166605,-0.17767910726021682,0.7742572090377503,-0.9378774462030963,-0.46087166884128256,-0.30099422019656624,-0.5949197578416837,-0.4074079755139286,0.5663635022384023,0.03234311616943339,0.8155179528092973,0.6072158308647496,0.9954558379552292,0.6158455518069985,-0.6306491285228792,-0.671231698669469,0.6543084340988549,0.726874788403096,-0.042514306957977935,0.4845763859492396,-0.44652066580927424,0.6730601814406465,-0.6445422709632909,0.46724284582708236,0.35891119778058045,-0.37216703091380837,-0.42225487479727447,0.032019880163767514,-0.4305900294668302,-0.7660920214681888,0.7012501806761824,-0.36555579980826985,0.5306804295073623,0.6730632597806998,0.6109722089929915,0.17299555878755007,0.6777371302900277,0.211303000167247,-0.18844682696371523,-0.5481946582909785,-0.18239303496464276,-0.6548063698302593,-0.3145443585921779,0.44327102184984474,-0.1396910577422068,-0.5843207183860653,0.825461654219744,-0.5261518186925003,0.6582162373252048,-0.3345436790929327,0.26392860935900986,0.2916480405370959,-0.7319312986073072,-0.04886314516195824,0.7354814656611989,-0.5463835386405292,-0.24776295416644756,0.4101892348113692,1.0,0.12998670572748292,0.2454140540741935,0.3844146018216664,-0.4622560768220819,-0.11786395146402506,0.6950352293118576,-0.14463883905919825,0.6828177994939668,-0.6192844697847951,-0.5497151952797674,-0.04760694514839298,-0.07889878692952615,0.6117851829030266,0.8493697207672428,-0.975654071877966,-0.6418456461688021,-0.6110820994801371,-0.6547686924719994,-0.7110116623445005,0.15010908857657151,-0.5411747938886947,-0.50828471346269,0.584627127336305
Putamen_L,-0.005672460685580668,0.5268000365908666,-0.9856855964220902,0.05302926978963496,-0.06152995665483738,0.03429428918296946,-0.04366287190560229,0.1127303673613666,0.6577878256349795,0.45431360269401494,0.33695511330231975,-0.12978283035462485,-0.060813176272906465,-0.397840793402196,-0.18178685516015639,0.19408820038979446,0.01823369004822211,0.5233961427751284,0.25280487531183143,-0.16385653174642384,-0.01293696440479514,0.2074456949386212,-0.10279920091651355,0.7996163180403331,0.5866691121064694,0.45008997059293643,0.17265722975892744,0.09077694573866008,0.06612441121406443,0.08489496958050537,0.1961499521871152,0.8226183199473351,0.4315681279661857,-0.15154000659103503,0.5696011007652259,-0.3845968824774043,-0.062097549424686385,-0.16085496650778924,0.9340700833504814,-0.05617332810077065,0.07262147149533986,0.6206076909856417,0.18488480666946516,0.533739494348659,0.4333432535089042,0.7540965596117807,0.2968801633078256,0.30348259505011443,0.5348864772534366,0.12309669226645872,0.4633607645592218,0.7532756514059786,0.10909317180024211,0.9010776544185065,-0.8485948812644504,0.4419328890244403,-0.9749705344873091,-0.10934133083398959,0.5451931931802609,0.19113830072691637,0.06873952675904285,0.12998670572748292,1.0,0.975614364542131,0.9230288259873719,0.728115497947101,0.6191087624949194,0.005271258301238907,0.6026637609654295,-0.0427700600336904,0.4111248643519757,0.559838713864053,0.14048438862810556,0.110652388656131,-0.1488877932460825,0.33202442768066265,-0.1228933537892088,0.43739463971157116,0.4543940558541486,0.5664911116352395,0.42229737861158717,0.461289900261587,0.2390947701499392,0.16515421873401032,0.23306916307466957
Frontal_Med_Orb_L,0.04429018135670633,0.3454107927290302,-0.9719027098442463,0.16703372279324968,-0.24738748414131112,0.07698763853322853,-0.21362349409346099,-0.08246109782946649,0.5367770380750821,0.303128675866133,0.17077336757378106,-0.15519492737951443,-0.19147000762904348,-0.3029065447440918,-0.18648367400743435,0.30166050882782913,0.011812814556406061,0.39327507155942487,0.06907266205161179,-0.1764298433425066,0.0015765694139406093,0.07611271307563182,-0.1588954519295722,0.6880487029080841,0.5623432836348803,0.40596424541389914,0.12259241431268418,0.01530174861349345,-0.08274315152567252,-0.06886139533847074,0.27032569484965635,0.7282771540648021,0.27632863526375895,-0.1320766560649964,0.4322820781548763,-0.21758058374536515,-0.06641691387179598,-0.17447431329085059,0.9099726618799608,-0.04932388370696659,-0.02725852026445361,0.47652774722857355,-0.010225532238429206,0.414915192842766,0.27494085310871824,0.6665708359199717,0.4406759370959288,0.16479541349416857,0.381827513139629,0.1371606659449887,0.28741794220903955,0.7963183999118638,-0.06998552318520067,0.8394161561512655,-0.8143320050056809,0.2840359694434021,-0.9747535773862276,-0.08578000598405017,0.40350036011740115,0.01659390432802891,0.014173093621262374,0.2454140540741935,0.975614364542131,1.0,0.9534358198288587,0.5769393921737391,0.6639998206593638,0.16036083270365536,0.5060676764503274,-0.0436979944478289,0.23632991504483108,0.5285730906756053,0.016955329976270705,-0.012251351311623665,-0.15856899852950118,0.4687642841551901,-0.2650693529285984,0.2706257889230632,0.2854489372932511,0.40802999823508684,0.25112012876080725,0.37103395683474893,0.05076337374696519,-0.02025214523169738,0.18468224521429794
Caudate_L,0.07003212835236612,0.23041112110437934,-0.9299261387115767,0.3939869972626457,-0.2917452354962651,0.06744978047469961,-0.3075565643786086,-0.22126670833757187,0.33092618284004127,0.08146119349527198,-0.02173132673961918,-0.1712940035113062,-0.29459019659864605,-0.08462411642915274,-0.1981439217831844,0.45184863139607695,-0.031410517976438464,0.16339266107321201,-0.11754116173950038,-0.14703153674013966,0.0015544472239633399,-0.08355321146066726,-0.1684243449167903,0.529732482983752,0.5823967376642817,0.3739510121132539,0.04486921708156916,-0.06684329369557088,-0.28712496778441277,-0.27791681161526954,0.4529324181969302,0.5694930356952559,0.08772933351273238,-0.12578731649903996,0.21980804117773786,-0.01401696688404837,-0.06448984198372149,-0.1753806590511815,0.7836751352457046,-0.06205367972100999,-0.1307038018982235,0.3131198272296245,-0.16612160248607402,0.20540174862905092,0.06326094268842915,0.4484361688536558,0.6113331842534612,-0.01609045725988241,0.17815169701490183,0.19550175589365876,0.11586081196761336,0.9243544463280781,-0.21718641029540767,0.8597747889730752,-0.6415177701402778,0.08828152730741781,-0.9179080214466742,-0.07285606393612151,0.18433065312271824,-0.12190036614372846,-0.07308092634734238,0.3844146018216664,0.9230288259873719,0.9534358198288587,1.0,0.46636228880307107,0.7213812107549064,0.38580470774677955,0.28606203815583703,-0.04455173240668878,0.04705012833622093,0.4953313958407229,-0.14999796661251527,-0.18854894233502756,-0.16812169248745662,0.653589611938792,-0.35367360581905344,0.07395726256954387,0.0932535017534913,0.24992866509757908,0.07071862076933538,0.21160627639018947,-0.12082762321633668,-0.19327997722626114,0.16731472249538643
Cerebellum_Crus2_L,-0.34488924665885556,0.9592560810860717,-0.6638328894551512,-0.34788446664452716,0.40892715449212075,-0.282157727738548,0.6080883608973888,0.651517147864514,0.8631624078090233,0.8580999007423863,0.7563292104319977,-0.18912154551417398,0.24922508588989933,-0.760658281845785,-0.2846820664120538,-0.40394556328007036,-0.1336114624021634,0.8706177296055023,0.796308548336081,-0.27078570861337486,-0.24048326835201322,0.4764095546420073,-0.07213778608610116,0.9601021455017804,0.2690278675994046,0.5969936375683981,0.11403073269905573,0.1451801227266188,0.5140985229213585,0.5477640123709827,-0.0709490460024378,0.9308977198088539,0.8888062060107293,-0.34563761352762123,0.8413291115882868,-0.8185621202559746,-0.2230237479206097,-0.2545215654066036,0.6901310991165249,-0.23920422521952353,0.2321401837836293,0.8299681546079439,0.7318157422113639,0.7321831372108055,0.8701495219984275,0.8530410572089839,-0.25858066407702973,0.5852093173198308,0.9084523977615198,-0.17711436252955629,0.8871154734982012,0.2245174077525223,0.5833108045050692,0.7017629312657411,-0.7989894236859426,0.8928118753381258,-0.6885843993364348,-0.33461839741247906,0.8859848650532497,0.6125813269341218,0.06949864262036586,-0.4622560768220819,0.728115497947101,0.5769393921737391,0.46636228880307107,1.0,0.35949850468535044,-0.5712473881385343,0.7224491859027307,-0.2158450111670131,0.8760672864274086,0.6201814707407491,0.40766702166452573,0.39906120965101394,-0.2515111064355038,-0.33666834948741237,0.5050326765524227,0.8908911363981367,0.8973377842006113,0.9471968979583686,0.8995424926779937,0.5113167425019991,0.7571498775230584,0.6893715029994857,0.1152062344495965
Cuneus_L,-0.5811237872710796,0.22085277876675802,-0.5462513236152975,0.6741723262502797,-0.632045963390301,-0.5998327228963948,0.06385883506145926,-0.44621886875315386,0.011708630367697398,-0.03909866678779013,-0.3155962989211593,-0.8003743458364573,-0.784009968977854,-0.320992603935465,-0.808077938651365,-0.05360093338853217,-0.7070064887438176,0.11605771797594383,-0.1824103781280857,-0.7635975659625374,-0.6693170466869335,-0.5941174209974182,-0.7903751545361426,0.4355478904380748,-0.11863012003552757,0.82987433051572,-0.6475731159847703,-0.7157542643040149,-0.5776324967257969,-0.5369349523575324,0.8474655157432887,0.5016069032666126,0.17138878169155533,-0.7440629324879277,-0.08178503604853234,0.18097013057880315,-0.7215024475145415,-0.7950364735478651,0.33770701856658586,-0.719682059610542,-0.7303699480915461,-0.10984065221312095,-0.3303896283766303,-0.2236513274241643,-0.000982415347112869,0.2024505906542362,0.7554921950661577,-0.4838004334754334,0.06439462926270427,-0.49558148223186244,-0.05630593769768564,0.5280798355639714,-0.5390593514477304,0.4509443376931462,-0.5535698347200191,0.12304007934008539,-0.7424556966257336,-0.7082455999650836,0.03904896025709244,-0.5084782145600291,-0.730032771100094,-0.11786395146402506,0.6191087624949194,0.6639998206593638,0.7213812107549064,0.35949850468535044,1.0,0.402297860781557,-0.14413063042319968,-0.708895266455596,-0.05998458427932501,0.8823609035494533,-0.6467605972475347,-0.6618744313315733,-0.7925464525098022,0.4030706494833229,0.13058269223313934,-0.0027822602470269886,-0.012627996327385439,0.2606112991248442,0.07792357769694538,-0.4003749052895656,-0.3006201810067951,-0.397919228214576,-0.5473468246263357
Frontal_Mid_2_L,0.2008447925924482,-0.7091900538060657,-0.05513887610517774,0.8932448207911324,-0.6843240934671302,0.1042581943365093,-0.73626185561341,-0.8949264544862617,-0.7208400321962402,-0.8862403860084616,-0.8916988916915455,-0.1501102262756752,-0.6560225584219302,0.7158927523243779,-0.08733620054892775,0.7109506439181793,-0.12662700587100795,-0.8254022695811852,-0.9415434627628545,-0.011921365397628898,0.0317057033579718,-0.7362125951518397,-0.22577868010352914,-0.5457603919311516,0.09081612608149085,-0.10869839493412461,-0.3072898375841971,-0.410183404204045,-0.9209860299985082,-0.940524512380237,0.6991686273368451,-0.4880995819324586,-0.8220434419475704,0.03428574123340439,-0.8009125362035951,0.9089954063836274,-0.028940238711682276,-0.08393489229744364,-0.18416207258948264,-0.029607343201894634,-0.5394731284423219,-0.6964189777960355,-0.9184714862639776,-0.7488784457506015,-0.8873052945689837,-0.6250512388923068,0.8983445357514632,-0.7866756608134601,-0.83241861813381,0.19397832103497967,-0.840249187967791,0.5783271408497347,-0.8696079062765334,0.04186478098922631,0.34203330334175125,-0.8446958161574656,-0.06102648214469343,0.07010520944965984,-0.8331139639730326,-0.8209064754814791,-0.36439536587351035,0.6950352293118576,0.005271258301238907,0.16036083270365536,0.38580470774677955,-0.5712473881385343,0.402297860781557,1.0,-0.6916209817576796,-0.022565495756019835,-0.8900437436917495,-0.052041514578994315,-0.7429286178959137,-0.7684772485516296,-0.09045271262143595,0.9121790087256889,-0.6555425273199281,-0.8783595785331247,-0.8707451084010687,-0.7298398177532812,-0.8526751487877102,-0.5618083721714238,-0.9242652981949601,-0.9346585165735696,-0.1479947838212773
N_Acc_R,0.22019067324794755,0.6601316445315668,-0.6055173527688309,-0.7617107025484748,0.5194312373202173,0.32226999975258064,0.2242199305883197,0.7164994473643792,0.9659148874816678,0.8713887142512782,0.8935687578948828,0.36477652961612556,0.640033110069523,-0.5781501967782425,0.299336431208802,-0.13596934778428305,0.4618129937733618,0.838213214327615,0.7551177136569021,0.23773637674775308,0.3316511323696568,0.8495603027107493,0.4045860391799448,0.7742357026606275,0.5375944017106319,0.021866618812704058,0.6493565295882182,0.6476525922183642,0.8076891602879421,0.8095006917104711,-0.6306015373435133,0.7407888943677451,0.6945719356297014,0.24030621157929005,0.962835215026139,-0.8759250629490296,0.33089517863312745,0.3010551927336552,0.8100076877630658,0.34817176600861766,0.6972112734557765,0.9499284320953905,0.7405523433254931,0.9891649800673562,0.8242523677766317,0.9284771008292907,-0.5430291157350042,0.9075395307367625,0.8567260166363204,0.26662235242388377,0.833568659295048,0.11178624500338367,0.7617635715600037,0.5360587089709218,-0.7100031791639155,0.7406220129059218,-0.5045115418799432,0.24395696717757445,0.8924398615555602,0.7994905785168835,0.6259272048442762,-0.14463883905919825,0.6026637609654295,0.5060676764503274,0.28606203815583703,0.7224491859027307,-0.14413063042319968,-0.6916209817576796,1.0,0.3428713964828393,0.8184978281611064,0.07557743248768044,0.8247249162638627,0.8211712216583731,0.3199907245388363,-0.34271233126498096,0.09106325811765759,0.8165330326767574,0.8297778116839437,0.7108754950843681,0.7366628124439479,0.9204757904786324,0.7875208599100993,0.7772209400201388,0.5545665099447284
Cerebellum_6_L,0.9672838890483618,-0.2627221888249241,-0.08123211715203497,-0.4425456510393698,0.4989627484710046,0.9702002727233611,-0.5453705958172895,0.254705384607247,0.14899736304956093,-0.05018800280036956,0.25695846572168096,0.9867435156676346,0.7382245416970857,0.5394678146072727,0.987298467252829,0.6515857885010594,0.9892410081673406,-0.18518506962254663,-0.041128261097641186,0.9849618215890613,0.9966524171585901,0.6425134425385484,0.9517153172435922,-0.25701571648364285,0.747145117726864,-0.8949427200224137,0.9332281826062956,0.9079613662914392,0.3881156795678904,0.33372146051841683,-0.6846270454574414,-0.30242568755006416,-0.3444408778136614,0.9881401599407499,0.16142363716185734,-0.08661993725164267,0.9988287148418493,0.9898327918735564,0.20757259545631618,0.9979726303246687,0.8358718493357672,0.30929700104766406,0.1350266641222813,0.371096599911493,-0.12498764573399292,-9.349120736829645e-05,-0.3492771723182191,0.5327255548384314,-0.10234638827989359,0.9554331197482471,0.017006715687214492,0.20102043090378566,0.402072424443326,0.1585236775246392,0.28185395799956897,-0.2758862692363892,0.21762674523801184,0.9912935865159361,-0.05694168485850386,0.45792619275256874,0.9318245442310894,0.6828177994939668,-0.0427700600336904,-0.0436979944478289,-0.04455173240668878,-0.2158450111670131,-0.708895266455596,-0.022565495756019835,0.3428713964828393,1.0,-0.05720920084060413,-0.8463297932465108,0.6530132173240821,0.6385507077756355,0.9917788867495545,0.21003745961289583,-0.6703056864473027,-0.11138060009141963,-0.0770110100870854,-0.30059367962783323,-0.2266273021004583,0.6717587877802101,0.13349234683506597,0.20558148280520322,0.9379185471486173
Temporal_Pole_Sup_R,-0.25913427314588916,0.932910261663673,-0.349940679635094,-0.7236398623374132,0.6512333309060192,-0.16696373223093544,0.7367513742759813,0.8935178738382857,0.9002675664635353,0.9864664981905162,0.9445931290151084,0.029617313692628194,0.5536081465434731,-0.8051474919758538,-0.059357905388961234,-0.5954114370614294,0.04812312981127984,0.9530069506403152,0.9848580548328691,-0.09644901853167144,-0.10193727931329775,0.719785436319752,0.13155726636315887,0.8413871792710109,0.1459643244608097,0.3543005359912625,0.28994750476036024,0.3624867946981699,0.8328994189576344,0.8635052498612028,-0.46972576182765563,0.792272412271562,0.9518078730617194,-0.16162465128560702,0.9409327616037668,-0.9843220241094452,-0.05594156414387542,-0.043555836432841374,0.5081642527857801,-0.06615556578139063,0.47970516858208523,0.8856468631150893,0.9450204811325282,0.8570579761689893,0.991170081795465,0.8390252157268867,-0.6734405407428342,0.8077372789263078,0.9840123251574364,-0.16265071273224274,0.9797274024139723,-0.18389913761066565,0.847844190561845,0.3797531320912167,-0.6259089095899972,0.9720902453339056,-0.34394276108411326,-0.17672542485248074,0.9729470803654907,0.8359089920188066,0.2959746557257927,-0.6192844697847951,0.4111248643519757,0.23632991504483108,0.04705012833622093,0.8760672864274086,-0.05998458427932501,-0.8900437436917495,0.8184978281611064,-0.05720920084060413,1.0,0.33764400813658546,0.6894149870994496,0.6963011198756321,-0.03899145827274626,-0.6943031518754689,0.6241427399145445,0.9948782311525812,0.9967602020519306,0.9400564177755768,0.9829972196625448,0.644067548718066,0.9627868903352592,0.9340482522950231,0.19726615042933782
Occipital_Mid_R,-0.8226027487044779,0.5672363554503291,-0.4458402386702706,0.33552255314712676,-0.36598157618508614,-0.801491910244474,0.5008978112483821,-0.06679179446616951,0.27518144319082427,0.3460149247850654,0.03860657546876701,-0.8695863523001193,-0.5823111223210798,-0.6974006700562497,-0.9057764822348222,-0.489116537102268,-0.8023436467342386,0.48446680427523225,0.24701302565513616,-0.8915592583431375,-0.8348949696788401,-0.36288085363443323,-0.8137927725178136,0.6749188564088454,-0.3052991395756404,0.9892169593944936,-0.6581673287700512,-0.667548964843621,-0.2167080433081089,-0.16056073237451157,0.6269463792588957,0.7166613854412377,0.5770488448346004,-0.9014564192925447,0.2240036397432663,-0.20241420736194515,-0.8542665986278041,-0.8937280373112526,0.32358717162713824,-0.8547766397426533,-0.6075296552417168,0.1287207154005848,0.07053168297553788,0.026312435972579325,0.39906473805361387,0.4321008424069746,0.3745493601980844,-0.2200761611177626,0.42976922913748555,-0.731790985256092,0.3048714621888016,0.19584332013799338,-0.19629498721391755,0.360709883887662,-0.6894453617086347,0.5271938073279153,-0.68208163611598,-0.8846095254894444,0.39397573046365497,-0.2011656259567788,-0.7079579438202547,-0.5497151952797674,0.559838713864053,0.5285730906756053,0.4953313958407229,0.6201814707407491,0.8823609035494533,-0.052041514578994315,0.07557743248768044,-0.8463297932465108,0.33764400813658546,1.0,-0.41062694290350543,-0.4126902552151212,-0.8904593409886825,-0.06740334574556438,0.5516365288102898,0.39393041677221113,0.37498283622350154,0.6105923535056432,0.48220169118563144,-0.2744373715934264,0.09740196239540307,-0.001598630437009237,-0.6313306056680532
Thal_Re_L,0.4731676959625445,0.4490273655005126,-0.17944959795079193,-0.9219702761773316,0.830240832142406,0.5556141093466694,0.18979295311296085,0.8487118815610046,0.72556633441572,0.6930354049990739,0.8771138049826046,0.7254031187967919,0.9502359770303662,-0.23731292259789905,0.6690642597346221,-0.06466323754790303,0.7307948651432645,0.5696154012983601,0.709600465464937,0.615273154708795,0.6158082151632946,0.9896292965531815,0.76742374268112,0.37042408303245417,0.5166542603939914,-0.41832324814308414,0.8568218912562526,0.90121341544947,0.9385886905977807,0.9190677697610634,-0.910092243771456,0.30089505983520887,0.45700716679836084,0.5838713101920301,0.7869551664999586,-0.7889844310778642,0.6542004492949939,0.673248653252643,0.4223631285997479,0.6543766185019533,0.9515710841624785,0.8176841274841478,0.7955274282684761,0.8716865988928171,0.6437517618314347,0.5797066092807491,-0.8332899627488407,0.9738360317618734,0.636284762533375,0.49501574639055873,0.7065864534030131,-0.15353778680435234,0.9224272001129208,0.21982567085660612,-0.2075503172510371,0.5177021588405407,0.019327709255359447,0.5686387146350526,0.6652583204843172,0.9349308767499032,0.880081501061709,-0.04760694514839298,0.14048438862810556,0.016955329976270705,-0.14999796661251527,0.40766702166452573,-0.6467605972475347,-0.7429286178959137,0.8247249162638627,0.6530132173240821,0.6894149870994496,-0.41062694290350543,1.0,0.9930448578171323,0.6806644258438718,-0.47310407805720983,0.03562028783006754,0.6473151785444222,0.6660229384230052,0.43875981969371824,0.5508036455736952,0.9255197567830328,0.8078305122315086,0.8500086874407426,0.7496612115599142
Thal_PuM_R,0.45381965762630677,0.44761584006840716,-0.1455247541890226,-0.9426622765504913,0.8271517319878818,0.5348377030706462,0.2122590543461165,0.8560426763592949,0.7288593971701419,0.7023382802154285,0.8826817848490874,0.7150262403479428,0.9532736577881488,-0.25570783579844364,0.6606053979980996,-0.10052552860793047,0.718894710666772,0.5807104932233974,0.7236838485009996,0.6044865502699521,0.5995951202254842,0.9897436442103743,0.7539906389411193,0.36408856227117786,0.48494945862508043,-0.4153203966864961,0.8431358591437703,0.8932661162213885,0.9508478109424704,0.9331485040095302,-0.9275069771488414,0.2950574489305921,0.46784473987506925,0.5732933612426068,0.7872920377458702,-0.795468883554064,0.6406766679363315,0.6628023931921838,0.3996974360026863,0.6407922142514172,0.944099746909777,0.8096541637772048,0.8080717434322952,0.8727028961466105,0.6539835880218847,0.576699900381552,-0.8569774571820445,0.9739314115337718,0.6412024907499397,0.4699477395456003,0.7112890879916165,-0.20148856619575375,0.9277950243600495,0.19288010441164247,-0.19726630994782496,0.5285048416744033,0.04713511374379028,0.5539759724685661,0.6707680203256629,0.9367634751534025,0.8707019592834536,-0.07889878692952615,0.110652388656131,-0.012251351311623665,-0.18854894233502756,0.39906120965101394,-0.6618744313315733,-0.7684772485516296,0.8211712216583731,0.6385507077756355,0.6963011198756321,-0.4126902552151212,0.9930448578171323,1.0,0.670298448267192,-0.510448985571136,0.06049081816599875,0.6557284820839786,0.6740451265479742,0.4451546525516355,0.5627830391281541,0.9112793999523848,0.8184428534001035,0.8610245738684889,0.7326580141427231
