,Thal_MGN_R,Precentral_L,Cerebellum_4_5_L,Fusiform_L,Frontal_Med_Orb_L,Frontal_Sup_2_L,Lingual_L,Temporal_Pole_Sup_R,Parietal_Sup_R,Thal_IL_R,Vermis_6,Frontal_Inf_Orb_2_R,Rectus_L,Cerebellum_9_R,Pallidum_L,Frontal_Med_Orb_R,Vermis_4_5,Angular_R,Pallidum_R,Thal_VL_R,Temporal_Pole_Mid_L,Frontal_Inf_Tri_R,Thal_PuL_R,Thal_AV_L,OFCant_L,ACC_sup_R,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_L,N_Acc_L,Thal_PuL_L,Vermis_3,Temporal_Pole_Sup_L,OFCpost_R,Parietal_Sup_L,Thal_LGN_L,Thal_PuI_L,Raphe_D,ACC_sup_L,Raphe_M,Thal_MDl_L,Thal_VL_L,Thal_IL_L,Temporal_Inf_L,OFCpost_L,Vermis_7,ACC_pre_L,SN_pr_R,Supp_Motor_Area_R,SupraMarginal_L,Cingulate_Post_L,Frontal_Inf_Oper_L,Precuneus_L,LC_R,Thal_LGN_R,Cingulate_Mid_R,Occipital_Inf_R,Occipital_Mid_R,Amygdala_L,Red_N_L,Cuneus_R,Frontal_Inf_Orb_2_L,Thal_MDm_L,Amygdala_R,SN_pc_L,Temporal_Sup_R,Occipital_Sup_L,Paracentral_Lobule_R,Insula_L,Calcarine_L,VTA_R,Olfactory_L,Hippocampus_R,Occipital_Mid_L,Temporal_Pole_Mid_R,OFClat_L,Insula_R,Vermis_1_2,Thal_LP_R,Occipital_Sup_R
OFCpost_L,0.7666854946813323,-0.5501824342963428,0.2971440921638353,0.2824600398533757,0.47652774722857355,-0.7056108438042092,0.5367468565395601,0.8856468631150893,-0.8175216711935284,0.8739221716651759,0.5726196483288797,0.9147954350475788,0.8897510685205126,0.3440296659263246,0.9696624832925897,0.765954882076462,0.3460334336531623,0.08969230709517452,0.8955332261884255,0.7838967215700762,0.4092913782807661,0.6513465628764248,0.774305711683923,0.8248110862442483,0.3553026246191355,-0.2588908152310247,-0.644437510187429,0.8151570199458706,0.2625855116368162,0.49594165734057694,0.12009583449046034,0.33599227649003993,0.40616962434517595,0.7808293942913747,-0.9172041901533007,0.19211432731142733,0.1907967990509321,0.7478149522514451,-0.03052847748567752,0.8027829124678268,0.7898562249601176,0.6825161797917069,0.8361479430821186,0.15137739206048628,1.0,0.6406760375835855,-0.1250380562422404,0.9320287036448485,-0.4936417203591518,-0.7913310344997099,0.38209437972883703,-0.16054687957052335,-0.05733446942088607,0.794665584469651,0.8768284030979203,0.6393088963360766,0.33615427724190294,0.1287207154005848,0.811741540978691,0.9160023846288413,0.04287568145272252,0.01618918984174713,0.8440869147927812,0.896114638700898,0.9694064153114673,0.9062373670971908,-0.4097460218688805,-0.613247382821235,0.2650680779210675,0.9516834466287796,0.8444026014728454,0.7668652412763333,0.9430765596776157,-0.5567461977992699,0.871156395282049,0.20040787634524412,0.7935246809388233,0.2364695454829348,0.8080792020013314,-0.03249366729271534
Vermis_7,0.30195736947306157,-0.17174681537074082,0.12342066158575271,0.16883775698199377,0.8394161561512655,0.04360732943357384,0.39587962071648003,0.3797531320912167,-0.11580270182790102,0.29131205907789665,0.4547013409069288,0.406417413142207,0.6041371799597097,0.08279781476382111,0.512763507196492,0.8304856372123924,0.14287255126724832,0.2651550242960866,0.3138027619530519,0.1336569644596881,0.08708188902612006,0.15296449015072291,0.17819637327859167,0.2247413386306404,0.8497898891915083,0.4679416067185453,-0.6158012015303646,0.37097469807065814,0.3495396428355132,0.7326102969085135,-0.1725813342207914,0.1276399227399847,0.18013714947571824,0.41006672860795035,-0.3601543284232634,0.11528343428874592,0.03757699481305673,0.32226119035047746,0.6005257152866036,0.4974820303564625,0.2514869607081359,0.1274343359352548,0.28788686507347266,0.15677547987466103,0.6406760375835855,1.0,0.6075530373967835,0.36976349182406953,-0.8155163731104603,-0.16882945913194478,0.1607000102513611,0.3297937470796806,0.6101447243992659,0.526414943571506,0.3261726780323955,0.052236784215161064,0.38639527609410745,0.360709883887662,0.6711398428069616,0.4094758789746497,0.4424897480408847,0.47282608193815434,0.2622138190578696,0.45178803477264273,0.514960697718139,0.31620868861079654,0.3314944781886766,-0.9142174080843626,0.3834312588277359,0.6044489066512064,0.43614540904117705,0.840851967949252,0.35759800079477294,0.21693329965345512,0.34853610685021114,0.14600805462640856,0.3445307740885222,0.15895649550049387,0.10308663985452489,0.41389529567879346
ACC_pre_L,-0.32368769711221845,0.10943953284861134,-0.2704328949828322,-0.19855205476332818,0.7788397662852714,0.7449216669232721,-0.14982153026393066,-0.32179357696920613,0.6667501224010866,-0.5018612933294947,-0.1419017412541435,-0.32010943187921975,0.07854677045369662,-0.40018676956354476,-0.20075378032234822,0.46024511673503354,-0.29251855627648915,0.41943687908683974,-0.49151522836270006,-0.6777662598680196,-0.3871572910216863,-0.3859176784934138,-0.5774664764176699,-0.5925257862983638,0.8274022544949139,0.8732515425987735,-0.3986863084217181,-0.2525601974032322,0.015387770575122611,0.5936862758954169,-0.5158184928281014,-0.2987805010485542,-0.2850764405926427,-0.11992232911593709,0.3828975285361169,-0.21054031486296979,-0.28890636214214555,-0.20052999326666177,0.9658352763477394,-0.055127214239692614,-0.5272964463322655,-0.6485352682399085,-0.5457646833947367,-0.07128165250005118,-0.1250380562422404,0.6075530373967835,1.0,-0.4390054149233994,-0.7477345598736149,0.48020030032525857,-0.2966671047994549,0.4822456299894607,0.8172512567347797,-0.07432790582821243,-0.5309853491537213,-0.7106356193963488,0.33084204891105345,0.5226249813008109,0.21977670408338953,-0.33677521098538804,0.7052193141401519,0.5372814581392208,-0.5345495748060193,-0.1895680895761629,-0.23290427231973532,-0.46706596784029963,0.9379386665818542,-0.68796846668657,0.15009806738255765,-0.2290134703208335,-0.1480244627826823,0.4796953736145603,-0.43159644756706417,0.8930760667203433,-0.313580160587719,-0.15169966186904388,-0.22391988140061878,-0.11215316187574158,-0.671497956701217,0.7419991484790913
SN_pr_R,0.8564463242171227,-0.6188506694379505,0.2497912533769228,0.21181180494587454,0.17077336757378106,-0.8658921559113705,0.43538263314277287,0.9445931290151084,-0.9578064507729334,0.9720205594551701,0.4705785240230099,0.9617114927629006,0.7962670739085826,0.3423785726647826,0.9519694611918478,0.5224456702066445,0.30163461378365763,0.04405185947534004,0.9416036779497367,0.9276118309269163,0.4016471727371455,0.7847878693432861,0.8401114228495316,0.9443068750127872,0.013272378342562275,-0.5702093178087689,-0.5045603289885899,0.873519557077046,0.12953317001753906,0.2042089722715918,0.17848555110906825,0.2960447531120479,0.3574748564531113,0.8083571107720713,-0.9781064188392955,0.1302990415526325,0.15436563319386887,0.8120353303149991,-0.3235692010859735,0.794591224174147,0.9084411609995848,0.7740647558095743,0.8917447713552095,0.04925942572382772,0.9320287036448485,0.36976349182406953,-0.4390054149233994,1.0,-0.22525674603191556,-0.9186135267363741,0.337277706029385,-0.4002023553110165,-0.38663784830493253,0.8030570277183416,0.9547979663442354,0.8113744188183369,0.2922051140498707,0.03860657546876701,0.7091988763772445,0.9734071842146209,-0.11379831320208472,-0.25735671918756875,0.9558870486037105,0.9104201907954401,0.9413866112983738,0.9875490178564521,-0.6535293439653157,-0.3189245115977742,0.07909883689806196,0.9004266922618175,0.8626557508078412,0.5276429599262227,0.9879295411814052,-0.7907341182996654,0.9326411179224254,0.11843128536946662,0.8493654290413478,0.13971681666271307,0.9449593772013589,-0.19623231812816996
Supp_Motor_Area_R,-0.28253313529099794,0.46206324224604584,0.2249644677519967,0.1800011374670905,-0.9747535773862276,-0.16014049260455207,-0.021817107972172935,-0.34394276108411326,-0.038992574155120106,-0.13096109101029937,-0.038183855589688426,-0.3501946530225776,-0.7137912388990619,0.3099886103637554,-0.4811221855135302,-0.8745880464960248,0.21321452829356946,-0.575906045418475,-0.10636757153171335,0.11637332437242764,0.20943658874618729,-0.1823010105682055,0.06888456456336486,0.0190952824090533,-0.8513466416523559,-0.4735953463046125,0.8895618075248587,-0.3825622816038303,0.04465209986489206,-0.7874702665604587,0.5325575338056695,0.2201329251382872,0.15460473661516055,-0.5013291104934414,0.3008335019720495,0.26813017399949984,0.3152875010414789,-0.4259294043730022,-0.8416723107614393,-0.5357856820241129,-0.023734991911491043,0.24420597123641277,0.03309642343088926,0.152067249259005,-0.4936417203591518,-0.8155163731104603,-0.7477345598736149,-0.22525674603191556,1.0,0.18964106489501872,0.18902171871984966,-0.11197590547833353,-0.5104232450855253,-0.48252044186155335,-0.03600418377086984,0.2772474710545266,-0.6477491882888736,-0.68208163611598,-0.7861562239664251,-0.3387638421908952,-0.7528185066100673,-0.28762811557853885,-0.07269090985850873,-0.48392598194805264,-0.4195137645108902,-0.19478430237957037,-0.5691434451331194,0.948135199643544,-0.10712184423896752,-0.30680067311913484,-0.5077989319344435,-0.9039367270133988,-0.23570620403006173,-0.4035771078372416,-0.37089581980401903,0.20355907796979295,-0.42052284849228,0.11245812447985726,0.053647473904258454,-0.7340264747085715
SupraMarginal_L,-0.9560730616405049,0.8362152646934536,0.1009603478319018,0.1496859077082271,-0.07072844917645846,0.7892645627056103,-0.06517094265019459,-0.9728290327206395,0.9025375415688992,-0.9476206613841223,-0.09744124850396718,-0.9633413052970933,-0.7695142062201921,-0.005180303337521427,-0.8880064646732045,-0.36312513895443194,0.0471841900200719,-0.31817877432018943,-0.7681378187376683,-0.8626440091002648,-0.080357093819714,-0.94016627630112,-0.630323532200421,-0.8823309903272297,0.18963167088792937,0.7420794043930379,0.5470270022432226,-0.9577926164407802,0.261338933226083,0.013422413592652992,0.11058330740311491,0.05134552433772369,-0.009432508706793602,-0.9191761053296211,0.9629544197204319,0.22725329633847693,0.18445003776861624,-0.9406050624844451,0.3003856257970152,-0.8822290127482252,-0.8910693574871512,-0.5465023591079701,-0.6861609005886853,0.3112508568257153,-0.7913310344997099,-0.16882945913194478,0.48020030032525857,-0.9186135267363741,0.18964106489501872,1.0,0.010902671708287409,0.7141179197828518,0.6255993070057959,-0.8600588414936327,-0.8020307098553274,-0.7416124645110528,-0.5227851959638583,-0.2809591943012922,-0.74643924210442,-0.9601777882284669,-0.08373361828096722,0.5835079152115021,-0.9321716086645123,-0.9451002310937834,-0.8018081421613789,-0.9550991212324864,0.5854191069271732,0.16804182848084198,0.2930324711676267,-0.678201752948505,-0.9351429959129238,-0.3923785560020867,-0.8989184435596218,0.7620477373474479,-0.9790197724817704,0.24339618485828005,-0.9564823841888591,0.21121529736326908,-0.8632332684870363,-0.0004976219143861417
Cingulate_Post_L,-0.172160953884136,0.4539011697147346,0.9953552644287598,0.9892976734045046,-0.022389275025153477,-0.5230580452468719,0.9688631692062921,0.02726985926749744,-0.3925505400379478,0.21054998485359236,0.9431045342441994,0.09689047434151969,0.08564632481431943,0.9881163855998584,0.24910609571501294,0.2574032170795526,0.9989666952922233,-0.8706381988404752,0.6232985416306716,0.3759369157441584,0.9862331226187914,-0.2807044006713656,0.762288944535488,0.321504902585124,0.1885669320255627,0.09457131995342828,0.21447629807179366,-0.14571049375742368,0.9295952627114309,0.38523725009538423,0.9301623690930393,0.9985640601631444,0.9982052914225109,-0.24796536417512555,-0.17341745897668698,0.9717434950214835,0.9772516578667029,-0.2606306406142256,-0.4153359441996982,-0.2260057578502909,0.1615627102807763,0.7812758398657793,0.6909343763635788,0.9480078970994206,0.38209437972883703,0.1607000102513611,-0.2966671047994549,0.337277706029385,0.18902171871984966,0.010902671708287409,1.0,0.5908213789209715,0.2669437227540019,-0.19995058641506017,0.520206759806874,0.3523655568300968,-0.7326126767705163,-0.8223784990409875,-0.18545623893278101,0.12532312181446445,-0.780226373471019,0.615939411417797,0.20706254037168825,-0.014266618984545443,0.45213420055414033,0.23887692287226522,-0.5341561851584881,-0.10462764567850866,0.8950631053956641,0.5912669204406217,-0.12913611450994722,0.1812848648400884,0.3965913959915931,-0.41513096702476887,0.001903346270042859,0.9711762263440239,-0.19005770384771323,0.965172833839213,0.46910111494586093,-0.7895436175607541
Frontal_Inf_Oper_L,-0.7287459655472739,0.7956819921489218,0.642942069634283,0.6958324705285659,0.30166050882782913,0.3583214755126394,0.6030093154360742,-0.5954114370614294,0.4598894219121215,-0.5300751120084882,0.5764480341206563,-0.5398117939710296,-0.28665756203100207,0.5308868096619309,-0.3464697271037547,0.2127928673731902,0.6099737803718739,-0.5878674533748836,-0.14830465786696012,-0.44853185424213904,0.4892454011528958,-0.8275634136468016,-0.023077530429137863,-0.45445299960277297,0.6103508842881464,0.8305569022751363,0.2498190337743381,-0.6815502906236316,0.8134431048959049,0.5434275990741573,0.4883516073914709,0.6081767691302579,0.5829739641495277,-0.6780997055787787,0.5160817567022751,0.7189042841326799,0.6614037865654061,-0.7355169486408799,0.2861930699719841,-0.611362437171629,-0.5396789653630406,0.009352438128276413,-0.07728638725132976,0.8007534376893644,-0.16054687957052335,0.3297937470796806,0.4822456299894607,-0.4002023553110165,-0.11197590547833353,0.7141179197828518,0.5908213789209715,1.0,0.8754035311848855,-0.5803843653768394,-0.24579993381334034,-0.41019306073204126,-0.6272089894198781,-0.489116537102268,-0.39525112364751724,-0.5261920840739059,-0.2786703220069627,0.9762725462644212,-0.5372557285062073,-0.5562549910717781,-0.17479568551161032,-0.5008763284668403,0.328938156432166,-0.3120773727134442,0.855901045602236,0.001826491314006354,-0.6164144509896531,0.154489846124666,-0.34917877121000945,0.48022563416873376,-0.6186837149666141,0.7513821617191432,-0.7035153433100216,0.7428202545912775,-0.3904343615869839,-0.22864894877266173
Precuneus_L,-0.5478005716690626,0.513062294904537,0.30396301721933633,0.3741172965005119,0.6534370168179326,0.5423785549651965,0.37217284497931635,-0.4541783748279712,0.5565934021438362,-0.5023252350860272,0.36678386011518166,-0.41431417317249963,-0.04382160611826203,0.16930403827956045,-0.22089962789699813,0.46323396417143925,0.2783483636701673,-0.14519698333959147,-0.25770386745135737,-0.5517362122279881,0.15448174341892848,-0.6638421297877473,-0.2328755876049022,-0.5102914355193802,0.860384262735004,0.9629041190998825,-0.10472633712853255,-0.4755645216012537,0.5596529936884792,0.7149519330392755,0.05763080676464772,0.2705450144556513,0.27066504377082784,-0.4120980777826355,0.43694676005803806,0.3756112580217659,0.29835075566833424,-0.49724631351343923,0.687016873456297,-0.32427694813610586,-0.5331102356291303,-0.2565728372716759,-0.24060516563936604,0.4927336286524325,-0.05733446942088607,0.6101447243992659,0.8172512567347797,-0.38663784830493253,-0.5104232450855253,0.6255993070057959,0.2669437227540019,0.8754035311848855,1.0,-0.3228883386075779,-0.34066001347559194,-0.5659637798170452,-0.19288333866085164,-0.026198355256462406,-0.049396881733356574,-0.41403513380895474,0.19597342557710606,0.9102514620072615,-0.5273314106336406,-0.35767804393329716,-0.12727710363272754,-0.4653079596931449,0.6587150192398598,-0.6212486892098493,0.6581043351757142,-0.0024230741058972314,-0.377672629233171,0.4340147584985854,-0.3446479444376972,0.7148447633483214,-0.46633206256416376,0.42352333719985025,-0.48064886559972503,0.44014184953093666,-0.5144623034885926,0.23847984841650874
LC_R,0.9565321644257919,-0.7920189207594486,-0.2869599702183863,-0.3051051458770025,0.3454107927290302,-0.4434966376403652,-0.027569748445145034,0.932910261663673,-0.6718699564949674,0.852500312491008,0.04470224744241583,0.9179015840069868,0.7711104737501178,-0.1965339543746272,0.8267193065749185,0.4978963836824502,-0.2345137314151629,0.5807092222483458,0.5765971550242823,0.692847510623312,-0.17526694818819588,0.9167039444462658,0.3750786666940371,0.7693367539873047,0.11677189988342303,-0.4457892650906297,-0.659440687800854,0.9617557341788063,-0.2805337981344483,0.10253855590947394,-0.3819072823364367,-0.24621469337497592,-0.18433785661602975,0.9583329543873608,-0.8698402232472778,-0.36729863998262197,-0.3810713653730713,0.9442403607356541,0.06771263259359678,0.9729139395905471,0.8462058008338943,0.3287489387268519,0.5182614065837305,-0.43873842074522795,0.794665584469651,0.526414943571506,-0.07432790582821243,0.8030570277183416,-0.48252044186155335,-0.8600588414936327,-0.19995058641506017,-0.5803843653768394,-0.3228883386075779,1.0,0.6829527889509353,0.6178347754846265,0.757060903408163,0.5672363554503291,0.8909681701673173,0.9058229067875777,0.42938974308908706,-0.44296782307826477,0.8422910975429057,0.9266386031327164,0.6969040297069082,0.8442233872694069,-0.21628171153952216,-0.44770405768811017,-0.32502881862237665,0.6610109387200866,0.9396863093129767,0.5502531961910365,0.7514522943158889,-0.4300906651991532,0.9090916304540286,-0.37785329760123465,0.9450317164945756,-0.37546805998822363,0.607642623367746,0.35205243218604626
Thal_LGN_R,0.7385400963690948,-0.3746266233869258,0.44296266046423466,0.4043203701246909,0.01659390432802891,-0.8694880574403369,0.5930590771098071,0.8359089920188066,-0.9502070177657594,0.9362361409757411,0.6336300518807649,0.8639116280261482,0.616830098766399,0.5498603294668876,0.8436074738930922,0.3935160592589206,0.4917796808217908,-0.18755765914351416,0.9603993865897775,0.9632782764902805,0.5582629849073393,0.6631647252417618,0.9092456939741085,0.9665140426732169,-0.047653185521907955,-0.5506404599064203,-0.26163877454099377,0.7351472504191433,0.32890200733271585,0.11962742585070878,0.40574009201321887,0.4847861417422758,0.5280635163065935,0.6320074912662935,-0.8897333106174007,0.3505166980756415,0.364857025836104,0.6379362019178292,-0.4837752408257327,0.635094350495001,0.9137686144776561,0.9110991489198967,0.9726775201126835,0.23789395374215375,0.8768284030979203,0.3261726780323955,-0.5309853491537213,0.9547979663442354,-0.03600418377086984,-0.8020307098553274,0.520206759806874,-0.24579993381334034,-0.34066001347559194,0.6829527889509353,1.0,0.9063566947852987,0.05737482480088446,-0.2011656259567788,0.5131587980450838,0.8781231458408284,-0.33806491238085495,-0.14336617509242308,0.9374518539022115,0.7640532821137356,0.873170220486328,0.9342560539296203,-0.7631943254828788,-0.2002012093926211,0.2269997668825868,0.9285734387402709,0.6943056786893568,0.38408042101316137,0.9416103535588194,-0.8447442283588527,0.7980412807820993,0.32411084002923696,0.6858159550877868,0.3065887546448137,0.946360859593208,-0.41445516460832954
Cingulate_Mid_R,0.7144061731892062,-0.2816048825537913,0.2852791231411135,0.23362104008036014,-0.3343540944674369,-0.7700294692526417,0.37110641853246845,0.7330160069844432,-0.8800917259014254,0.8768924161367909,0.4242028540222583,0.7435653998118735,0.31743996263999363,0.43806506469249457,0.614892150854544,0.005303479058775263,0.33267278248273924,-0.17166920220799228,0.7827387611421728,0.9568953425149431,0.3790546242324768,0.7025341603782388,0.7534048202753099,0.9511705782692189,-0.38207753962019964,-0.7387290841072196,0.042235183203675426,0.6582245505846301,0.14836643677039413,-0.2899620824128202,0.3731451042723295,0.3254944286249643,0.3402519919228715,0.5293712807250541,-0.7570684211435902,0.22677610578116078,0.2425976321249453,0.5614245098398363,-0.6902931472231363,0.5292555955194879,0.9362275276494687,0.8449696415275957,0.8533520805001409,0.058594422861916004,0.6393088963360766,0.052236784215161064,-0.7106356193963488,0.8113744188183369,0.2772474710545266,-0.7416124645110528,0.3523655568300968,-0.41019306073204126,-0.5659637798170452,0.6178347754846265,0.9063566947852987,1.0,0.018098275661168232,-0.23960557214724615,0.2885065420165611,0.7467583114156492,-0.41106092380875564,-0.3846317110740963,0.9078136521109347,0.6063925094638956,0.6061089223946995,0.8343492865403719,-0.8394464653147181,0.14863273791230777,-0.025929365560017948,0.7184619974637763,0.5507821864414184,0.008826240188000956,0.7719221310895104,-0.8930414630421144,0.6720247953643428,0.17203687915503516,0.594134279474776,0.10305726301707863,0.8551281122923969,-0.4808069254337103
Occipital_Inf_R,0.6766278237985069,-0.8332257887579129,-0.7862067588602438,-0.7813655784789795,0.4765078190618293,0.09006779668512939,-0.5716701185868578,0.5724705305677307,-0.12326064348118401,0.35885171967081875,-0.521263583733468,0.5263548362681981,0.5797645043251113,-0.7642209141449609,0.4380834695908823,0.37379104550981934,-0.7576809104020503,0.9662413906823076,-0.019369533168304472,0.10742599759186625,-0.7083325715578425,0.690090173008797,-0.25303419359483553,0.20088177955717587,0.18721994190650476,-0.16315116347827485,-0.7419092605511569,0.6974659954422396,-0.7107659157105612,0.07404805865768957,-0.886079918227466,-0.7648315620906195,-0.711060185415561,0.7918552191331942,-0.4465099364605738,-0.8342388267954066,-0.8499843098731718,0.7706928439068684,0.5130795224828378,0.7907046997561239,0.3376800918557422,-0.3540708271289841,-0.14036615302387936,-0.818040259977965,0.33615427724190294,0.38639527609410745,0.33084204891105345,0.2922051140498707,-0.6477491882888736,-0.5227851959638583,-0.7326126767705163,-0.6272089894198781,-0.19288333866085164,0.757060903408163,0.05737482480088446,0.018098275661168232,1.0,0.9626631480983773,0.8011831494454099,0.4996659995844372,0.8836902208373231,-0.5138546439262717,0.3343468169514661,0.6399773249531527,0.23804905506149185,0.36189141779790146,0.347880721226037,-0.43827433324214954,-0.6554654615411698,0.08323881878327977,0.7197651242922156,0.45090758208187026,0.24233136875831235,0.11913791457190381,0.5905650194226016,-0.8183775835171928,0.7311515454476826,-0.7771083551578571,0.044311047603744734,0.84329332237134
Occipital_Mid_R,0.45383212578882776,-0.6974006700562497,-0.8547766397426533,-0.8348949696788401,0.5285730906756053,0.33552255314712676,-0.6706383578461512,0.33764400813658546,0.14365006485650225,0.09740196239540307,-0.6313306056680532,0.2891186049496636,0.4321008424069746,-0.8695863523001193,0.2240036397432663,0.32358717162713824,-0.8400443591014668,0.9892169593944936,-0.2601128141436245,-0.1630509060063603,-0.816172977994484,0.47516269575700687,-0.4776376386950096,-0.06679179446616951,0.273985268941484,0.049060746230639156,-0.6894453617086347,0.48220169118563144,-0.731790985256092,0.11106751137638082,-0.9674665252421026,-0.8459000128348613,-0.8023436467342386,0.6056535803490585,-0.20241420736194515,-0.8756272060540357,-0.9014564192925447,0.5770488448346004,0.6814196089501565,0.6105923535056432,0.07894944477808631,-0.5823111223210798,-0.3830537965543969,-0.8226027487044779,0.1287207154005848,0.360709883887662,0.5226249813008109,0.03860657546876701,-0.68208163611598,-0.2809591943012922,-0.8223784990409875,-0.489116537102268,-0.026198355256462406,0.5672363554503291,-0.2011656259567788,-0.23960557214724615,0.9626631480983773,1.0,0.6749188564088454,0.25925127074611365,0.9722083870696346,-0.3964891155868939,0.07053168297553788,0.42976922913748555,0.026312435972579325,0.1050633033202549,0.5782531028547544,-0.4458402386702706,-0.6440839733908068,-0.13098020641397687,0.523139714221261,0.3998791354604161,-0.00425217477792737,0.3745493601980844,0.36343698789390055,-0.8487202039015274,0.5271938073279153,-0.801491910244474,-0.2167080433081089,0.95340625656343
Amygdala_L,0.8090862252158432,-0.8323554653541989,-0.2660804693714646,-0.2650694319654914,0.6880487029080841,-0.3430700261002129,0.012604079968542915,0.8413871792710109,-0.5165001131588906,0.6829285884564844,0.053525899147472376,0.8358354200451973,0.9370527755100854,-0.2501608123953713,0.857953765691724,0.7864171570437171,-0.2233201178604987,0.6332146098979639,0.5156849915299321,0.45911601291385146,-0.15125041719312562,0.7338681295182345,0.3032296354497905,0.5415521578654379,0.44074553560452634,-0.14855669103149313,-0.917831067359822,0.8704725089340052,-0.2297741405070035,0.47748133974430207,-0.4716948996621515,-0.23240968328300649,-0.15190151002882435,0.9241578301095682,-0.7932279996971988,-0.3646961781072945,-0.3750756967538987,0.8847869726090465,0.39259457425392075,0.9339971954249183,0.5910120992944311,0.15109711695889305,0.38300016035034523,-0.3489523220758843,0.811741540978691,0.6711398428069616,0.21977670408338953,0.7091988763772445,-0.7861562239664251,-0.74643924210442,-0.18545623893278101,-0.39525112364751724,-0.049396881733356574,0.8909681701673173,0.5131587980450838,0.2885065420165611,0.8011831494454099,0.6749188564088454,1.0,0.8233125410067971,0.598031397362952,-0.2020365356814023,0.6389788827329388,0.9133202574577922,0.7496273899128202,0.7207243136911364,0.042888053612418556,-0.730700767085478,-0.15951814283297766,0.6170008085649289,0.9295898418777101,0.8289735408697966,0.6974279678941746,-0.18442036988942373,0.8562978068578457,-0.3369560429985485,0.8888578023778946,-0.26792017690949366,0.47395694495059093,0.5327939087035493
Red_N_L,0.9405052437307128,-0.7596327521876524,0.033554385019701545,-0.0011655663214694858,0.24695138889233245,-0.7682691918988029,0.24924546198183753,0.9915147403275477,-0.9012483209022217,0.9689215476130705,0.2939161031415834,0.9950115553628188,0.8486891550186201,0.12536985217442928,0.9603237564319457,0.5432062429324226,0.08751726532200352,0.26816451084031423,0.8453281319015817,0.8721691274594571,0.19022358228368505,0.881147610121532,0.699651911587671,0.9076748937550302,0.033863594217158406,-0.5729091252212383,-0.6190276268539794,0.9581709815741608,-0.06250437219363181,0.18086009504031755,-0.04734094757833823,0.08059498348162222,0.14818305485548494,0.9193366017115433,-0.9916086988857161,-0.08597934904250738,-0.06599771592035085,0.9190079800405085,-0.1881879053771532,0.9070493337792893,0.908311850888724,0.619035513817448,0.7740449334367753,-0.1589031542551748,0.9160023846288413,0.4094758789746497,-0.33677521098538804,0.9734071842146209,-0.3387638421908952,-0.9601777882284669,0.12532312181446445,-0.5261920840739059,-0.41403513380895474,0.9058229067875777,0.8781231458408284,0.7467583114156492,0.4996659995844372,0.25925127074611365,0.8233125410067971,1.0,0.09890681707013893,-0.37277321050551304,0.9499677496518174,0.9740827273630541,0.9024868252213464,0.9819193081178447,-0.5213415444742024,-0.37232549977452434,-0.09767726036482004,0.8291762787637194,0.950511854230444,0.5660821236260677,0.9508303561734467,-0.6989831639710176,0.9849049426956563,-0.09494380625208543,0.9437418170153665,-0.06747257289095342,0.8694935568375322,0.014339315005930633
Cuneus_R,0.2708131024682419,-0.5395032161742713,-0.7977340038287606,-0.7616857579729338,0.6337860372668906,0.499022454027611,-0.6190105792095718,0.16958326575539556,0.3223709144773252,-0.078693798493914,-0.5849785606746187,0.1283652303323239,0.3560968143697948,-0.846250693749447,0.10420102630492889,0.36900068603730435,-0.7926650959426053,0.937420682799004,-0.3769636754086305,-0.34074612870582827,-0.7995368944544721,0.2749307120547935,-0.5781656768394257,-0.2397596282623513,0.43590693625497007,0.27935056253681145,-0.6621889616164514,0.31212193308299935,-0.6189318670473243,0.23521413204266262,-0.9512723893412666,-0.799098318228386,-0.7608700833375951,0.4514039898435493,-0.0391610961331586,-0.7960791298410083,-0.8378807064005864,0.40659129281560596,0.827341415117735,0.47255662715042335,-0.09952085455947533,-0.6818992048779328,-0.4922043313580423,-0.7135754489913608,0.04287568145272252,0.4424897480408847,0.7052193141401519,-0.11379831320208472,-0.7528185066100673,-0.08373361828096722,-0.780226373471019,-0.2786703220069627,0.19597342557710606,0.42938974308908706,-0.33806491238085495,-0.41106092380875564,0.8836902208373231,0.9722083870696346,0.598031397362952,0.09890681707013893,1.0,-0.19172613861350868,-0.10918977237367034,0.282025144383463,-0.06970152417925031,-0.06437975929385278,0.7452750397500771,-0.535083354231505,-0.5089690610064553,-0.20009096674705273,0.3732103318177615,0.4378690714963541,-0.14722630602843023,0.567263222761776,0.1943743142146549,-0.7587729371355215,0.35789099034601807,-0.70964277492363,-0.38485266139203356,0.9962222972565934
