,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Raphe_D,LC_L,Thal_VA_L,Cerebellum_3_L,N_Acc_L,OFClat_R,Vermis_1_2,Thal_VL_R,Occipital_Mid_R,Precentral_L,Frontal_Sup_Medial_L,Parietal_Inf_R,Cerebellum_6_R,Insula_R,Cuneus_L,Hippocampus_R,Temporal_Pole_Mid_L,OFCpost_R,Angular_L,Vermis_3,Rectus_R,Thal_MDl_L,Thal_MGN_L,OFCant_L,ACC_sub_L,Cerebellum_4_5_R,Thal_PuI_R,Parietal_Sup_R,Cerebellum_6_L,Putamen_L,Temporal_Pole_Sup_R,ACC_sub_R,Vermis_9,Raphe_M,Thal_IL_L,OFCmed_R,Supp_Motor_Area_L,Thal_VPL_L,Cingulate_Mid_L,Thal_PuI_L,SN_pc_R,Hippocampus_L,Frontal_Med_Orb_R,Postcentral_R,Olfactory_L,Thal_LGN_L,Thal_MDm_L,Cerebellum_10_L,ParaHippocampal_R,Caudate_R,Precentral_R,Thal_LGN_R,Fusiform_R,SupraMarginal_R,Occipital_Sup_L,Frontal_Mid_2_R,OFCant_R,Heschl_L,ACC_sup_L,Frontal_Inf_Oper_L,Temporal_Sup_R,Occipital_Inf_R,Parietal_Inf_L,Thal_PuL_L,Cerebellum_Crus1_R,Cuneus_R,Cerebellum_Crus1_L,Thal_MDm_R,Rectus_L,Thal_Re_R,Precuneus_R,Frontal_Inf_Oper_R,Temporal_Inf_R,Thal_VA_R,ACC_pre_R,N_Acc_R,Vermis_6,Calcarine_L,Cerebellum_9_R,Cingulate_Post_R,Frontal_Sup_2_R,Thal_PuA_R,Temporal_Mid_R,Cerebellum_9_L,Rolandic_Oper_L,Postcentral_L,SN_pc_L,LC_R,Cerebellum_Crus2_R,Amygdala_R,Thal_PuL_R,Vermis_8,Temporal_Mid_L,Lingual_L,Frontal_Inf_Orb_2_L,Olfactory_R,Occipital_Inf_L,Parietal_Sup_L
ACC_pre_R,0.9929546690607964,-0.7971606048002633,-0.6637122960391489,0.2381321655230381,-0.6761938366153774,0.27867651746947364,0.5411430282810423,-0.6051439531668968,0.31610758273371653,-0.7627438717999439,-0.018666233674230245,0.6061394979387171,0.5532289073681151,-0.8284103794189206,-0.03168509244741325,-0.6624653614909618,0.4457568262383659,-0.5999454986142683,-0.008385505103505013,-0.5913697437310823,0.9182361505440056,0.11960211381889359,-0.5631087042674373,-0.7401175456688168,0.12430608065889258,0.7225048386249232,0.6449123193110369,-0.11090730027499782,-0.6382716243789055,0.7697147996977891,0.1701335124746434,0.36547314886727356,-0.6744686363689696,0.8339946364328975,0.18163609120269494,-0.5161210733680642,-0.4933189467458201,-0.5855399232098725,0.05253989664138371,0.04358263818521979,0.017798834812851588,0.18609887583416768,-0.6702112598980914,0.2752521913316851,0.230590645505832,-0.8106710723584446,0.20533860003706944,0.2566811875425169,-0.7487726397153115,0.06875256254759975,-0.5934144375349893,-0.026419933788026605,-0.6618496604261834,-0.596944271009844,-0.47586489992823316,-0.7467485822153191,0.7659037194717541,-0.7905699233777228,-0.6462080907998364,0.23136632060190232,0.6905598832689621,0.850438663715943,-0.7018111689414093,-0.24005630319240448,0.8659289522752301,-0.02428779494675145,-0.4036719251612741,0.21461394450361548,0.40840090523229317,-0.7520604163223019,-0.2766157090010362,-0.598302345063912,0.4509188118227179,-0.8049942398383493,-0.6412421081956818,-0.5652749519415077,1.0,-0.3268729238970623,0.13829147629121072,-0.3000963294414341,0.017023014119808135,0.03154095471119992,-0.1426527367754379,-0.7883910474862676,-0.7138424845421512,0.06795329579140179,0.13341069014640397,0.5116860520954553,-0.40305330473151,-0.5246787414509234,-0.6464065052501509,-0.5790026950590645,-0.4674758122038296,0.03423414100505541,0.8210715302148728,0.15806861430464517,0.8363472437136884,-0.26300365351174754,0.686785876329551,0.6694191360586873
N_Acc_R,-0.34271233126498096,0.5491454309617274,0.6945719356297014,0.35443847170989773,0.7617635715600037,0.2923052653062114,0.5983838943751267,0.8256889785401887,0.32226999975258064,0.6958802424266918,0.07557743248768044,-0.5781501967782425,-0.6306015373435133,0.216812152895013,0.6007573996416805,0.7406220129059218,-0.14413063042319968,0.9261994424024618,0.4889132593561087,0.719567063619428,-0.5072859644249292,0.3854953114585958,0.8924398615555602,0.6463454036105196,0.23773637674775308,0.3616691143936535,0.4709690485725466,0.6259272048442762,0.869817235593923,-0.7939822503041827,0.3428713964828393,0.6026637609654295,0.8184978281611064,0.11178624500338367,0.3171459923725938,0.7108754950843681,0.7874136529660648,0.838213214327615,-0.7100031791639155,0.18791307656932918,0.3500695787829652,0.24030621157929005,0.7366628124439479,0.4128535518321032,0.8100076877630658,0.2242199305883197,0.7996483087917917,0.21862263684021566,0.7405523433254931,0.3010551927336552,0.923988690104544,0.602555736232523,0.32256738643203964,0.7994905785168835,0.939246955249322,0.4045141878292195,-0.4083273252185831,0.09106325811765759,0.8713887142512782,0.24395696717757445,-0.018369473516497363,-0.13596934778428305,0.8470756886003228,0.26360375874816755,-0.717998984311526,0.1620215316294673,0.8692072540214448,-0.003659958021120395,0.26662235242388377,0.7772209400201388,0.9284771008292907,0.7613114244944701,0.5375944017106319,0.6437972526280737,0.903061336499061,0.5194312373202173,-0.3268729238970623,1.0,0.5545665099447284,0.8845107776101186,0.36477652961612556,0.4250659060050496,-0.646066117045831,0.7753589222826275,0.7998802409923232,0.3199907245388363,0.2071674124714819,-0.6957688533885517,0.9891649800673562,0.6601316445315668,0.8297778116839437,0.8567260166363204,0.7967071830736592,0.5029083761027937,-0.14463883905919825,0.5495170697588276,0.05685785040909664,0.8121406213527316,-0.2928229623705406,-0.8759250629490296
Vermis_6,0.16929230533185233,-0.13481380346953994,-0.08846165036637862,0.9310199857225919,0.5611685197417864,0.9109269238110764,0.503474769458617,0.5210757346843307,0.8830829711685312,0.45780785887903425,-0.6313306056680532,0.33580547706852354,-0.6576733293435225,-0.5020048490854089,0.9714484201854916,-0.01675231079852137,-0.5473468246263357,0.5096248526623476,0.9063683645025509,-0.05246535204962467,-0.24447754955007894,0.9299289112074853,0.20131426028986707,0.3098824285799216,0.9075670651123808,0.3731684620056779,0.7149594374089863,0.9427325999332039,0.5456663186385429,-0.4482473089743642,0.9379185471486173,0.23306916307466957,0.19726615042933782,0.34465867896965796,0.8924787751215835,-0.001063283797813114,0.7632689145685471,0.06504205141376862,0.03264720632504983,0.8532882185929361,0.9276183722133284,0.8810498462166827,0.041400663327543254,0.9497009657343237,0.4524812993352803,-0.3802927359016402,0.3898040411102155,0.9009478038596271,0.3451206125199575,0.9085985838456839,0.4639632270030109,0.01365615287715591,-0.4078207936117048,0.6336300518807649,0.6603667020173961,-0.2596231055900104,-0.44069152256791777,-0.545103305236712,0.19302472343270696,0.8892094384489355,-0.2519365181979399,0.5764480341206563,0.3723067128649734,-0.521263583733468,-0.2701752339778288,0.7910498500625318,0.7820176920471278,-0.5849785606746187,0.9305388764523417,0.39522016079037725,0.26125825503992767,0.6478161568996943,0.8880605710604326,-0.013933675201591082,0.3674253867358338,0.6179575778342591,0.13829147629121072,0.5545665099447284,1.0,0.7626235165805965,0.92298660622042,0.9362448048568486,-0.846438671104134,0.13904865129846827,0.15894108665022208,0.9089478374860166,0.8569565942522986,0.16255063378257426,0.5868993598310888,0.04470224744241583,0.18704035954686482,0.16583105856574543,0.7714382091438375,0.9727647286040959,0.584627127336305,0.9924899328039418,0.6378161705171048,0.09087333385735416,-0.45653069653913625,-0.3176208668030877
Calcarine_L,-0.2974848881951548,0.5115872811365956,0.5695251440501928,0.5255375109461576,0.8847136454048191,0.45866055569591047,0.44142502209596446,0.9197220314232281,0.43048500621090996,0.8202812876610138,-0.13098020641397687,-0.31277312217440123,-0.6695108517969354,0.12168193928138271,0.764151664576014,0.627762063373226,-0.31926330110360474,0.91003900977893,0.5992980675529428,0.5996053820384383,-0.566734821322706,0.5512737843041229,0.7650686714907514,0.7810517813879492,0.4889217485788449,0.2986225501323866,0.49209673073250265,0.7635202903889873,0.897810442106159,-0.8215945946944275,0.5361659210015626,0.476690784861431,0.7752003886878142,0.1623728213861944,0.46253262641384174,0.6362742788361853,0.9291901040024809,0.666480819892335,-0.41630319983178543,0.4327046698644164,0.5850580618985656,0.4269821989743064,0.674411245516087,0.5635415473410759,0.6587758103163686,0.23285809928568402,0.6412579363534153,0.4341802676665014,0.8226604324165403,0.5189821833978913,0.9056892451230886,0.5145475589024644,0.2612656138510557,0.9285734387402709,0.9598105392737614,0.39476589918342525,-0.5325389363806375,0.05054663283691842,0.7617064451749478,0.4240297387665914,-0.19632746643911636,0.001826491314006354,0.8564970883689946,0.08323881878327977,-0.7213514732952252,0.3693931863772338,0.975125192247402,-0.20009096674705273,0.48413057353768596,0.8406088811965299,0.7304165469614672,0.8867634218338429,0.6962609921231036,0.6091129740197598,0.8617707526440452,0.7938642782972578,-0.3000963294414341,0.8845107776101186,0.7626235165805965,1.0,0.5741460811301938,0.6075051140278191,-0.6108378051947754,0.7132559896036492,0.7472989226521722,0.5206393667793019,0.39988484355211495,-0.4831732567872168,0.9271230780183985,0.6610109387200866,0.7695539339523843,0.7521825643658598,0.8661797155956529,0.6946880940079831,-0.01392842457627989,0.7217737353746428,0.1443085123050124,0.6435419362619248,-0.43997347487353405,-0.8334352398649111
Cerebellum_9_R,0.05970443153651236,-0.24296591401797002,-0.26537358681459927,0.9636627227234911,0.508184525744681,0.9597925195479514,0.24708382325218636,0.392818525038877,0.9280393932610596,0.42967959677544865,-0.8695863523001193,0.4798990044289195,-0.7685909042138672,-0.5172356547140351,0.9600632198838882,-0.19673836485151025,-0.8003743458364573,0.3882991132256,0.9742354345976324,-0.2626311123844254,-0.3525792238451961,0.9890581813586745,0.002814890363571025,0.21682931529698382,0.9859854880648541,0.06363192221129399,0.4799945533930958,0.9536046479024969,0.4643288181028362,-0.42371518674191583,0.9867435156676346,-0.12978283035462485,0.029617313692628194,0.06695510662836521,0.973315329684031,-0.2429586340499111,0.7115947371561876,-0.12533405542435644,0.31736075027058464,0.9811862593732616,0.9974121558861404,0.9748339371419016,-0.14261139401507472,0.9481171414680826,0.1376110627833482,-0.4207692936761064,0.06367008254057359,0.9678308306140757,0.24702447772559846,0.9967708114087005,0.3164668756340076,-0.336114185929529,-0.5423978921442383,0.5498603294668876,0.5296846065790412,-0.37790413900942127,-0.6157742913752285,-0.5500500158200047,0.02519350007243683,0.9700645186240974,-0.5296672488527325,0.5308868096619309,0.25243551689838417,-0.7642209141449609,-0.26165748244684855,0.9629171251777233,0.6670688492639395,-0.846250693749447,0.9051228779678946,0.3169869946698469,0.00565391185653576,0.606229365194336,0.6756747808413957,-0.12437773455134372,0.2171205901549105,0.6063561190342864,0.017023014119808135,0.36477652961612556,0.92298660622042,0.5741460811301938,1.0,0.9953619598352663,-0.8162862095708313,0.03515759417540245,0.006617058420285707,0.9971098987992686,0.9777643680713705,0.3746249309581621,0.4097394692775173,-0.1965339543746272,0.0025169128331213888,-0.037552481059368405,0.7679099084028639,0.9806265881681406,0.5663635022384023,0.9410888085839827,0.5325479845210354,-0.2033823081779286,-0.6724652305053532,-0.1721477556303336
Cingulate_Post_R,0.0665899842292382,-0.2287362455598191,-0.22987795692753538,0.9740734493428124,0.5189940130751375,0.9644627790927043,0.3173685898884897,0.4130002937826304,0.9412926989826088,0.43533558172579967,-0.8386149327006363,0.4354304500667362,-0.7811766729667591,-0.5178003292950119,0.9743213229881612,-0.15838189562786278,-0.7707886997577031,0.42744776069699986,0.9856758514380373,-0.22263765176869438,-0.34565980941947677,0.9939976480936995,0.05378249413958294,0.21998146670618662,0.9722555070005212,0.11652766761094865,0.5242231955140072,0.9693350798362311,0.4914642415899819,-0.44279260264940407,0.9879603570682028,-0.06503213029037215,0.06325656439829128,0.09606255344640355,0.977461758178397,-0.20138065860210763,0.7273590226736452,-0.07225177751737413,0.2488761048844614,0.9641944198154294,0.9899903112404516,0.9725921637098441,-0.1094732584748526,0.9630833900175843,0.21121682834373823,-0.42944766778485927,0.13630182505276603,0.9632657977009665,0.2607721715121938,0.990357428690633,0.35583365546457973,-0.28619681321933577,-0.5320683520253815,0.5619463915947503,0.5676892876883924,-0.37105272956463065,-0.5994094502771943,-0.5623439699530843,0.06934433511634129,0.9686653523287769,-0.4854187881560157,0.533558983193015,0.2810433414194044,-0.7324622812893041,-0.2763179468346946,0.9452903435517964,0.6925380109115267,-0.8132622155903354,0.905572533317277,0.3342737309756249,0.07589696522205264,0.6124530345816399,0.7095075764850888,-0.10612955958709155,0.25564298656428036,0.5895206752910472,0.03154095471119992,0.4250659060050496,0.9362448048568486,0.6075051140278191,0.9953619598352663,1.0,-0.859893203728788,0.06471113958009214,0.0397502149732282,0.9927305205356964,0.9695238850927148,0.32453204751125975,0.46108211306830416,-0.17120741402637993,0.03834941422422933,0.009007717494940955,0.7903509982266448,0.9855158954917623,0.5677277627539692,0.9581069526556963,0.5524401871031046,-0.13962030158490876,-0.6488429921842258,-0.2078781778457985
Frontal_Sup_2_R,-0.1537824663755249,0.22378123241414016,0.08656840741458699,-0.8752742222361932,-0.398928463437833,-0.8627356926782703,-0.6762084375809514,-0.3540779372362162,-0.8993943641956014,-0.2924513570587951,0.5737757269366085,-0.16747053437134862,0.7115304611768413,0.5165575448881387,-0.8822294640688271,0.01817361209490976,0.4871196969929908,-0.488014695471446,-0.9122348026383834,0.06004149195776689,0.18531357353083217,-0.8771251680845975,-0.2423856830387347,-0.07860623239202516,-0.7582275517722543,-0.395718864455654,-0.7045154786731108,-0.884886886843862,-0.4856488158189396,0.39922362574705783,-0.8530709770352698,-0.26493877231657953,-0.13861342527311143,-0.23914601637860536,-0.8712003512638803,0.058659425302729544,-0.6206903088015254,-0.1506003128943218,0.17014031184560915,-0.7252252674691813,-0.7865342526214181,-0.8234750807792705,0.013619963679802496,-0.9013991330841848,-0.5589099882648387,0.5192561562170707,-0.4875823491150667,-0.8009473003056141,-0.18373425970252047,-0.802081855539227,-0.42559194804748574,0.054801757237123494,0.49946166911600015,-0.4614207127798039,-0.614554587644046,0.3920451021042601,0.3707341179695417,0.6286516148548938,-0.21947615313954508,-0.8334978140335112,0.14819348800445248,-0.5175605439085644,-0.293620767455118,0.5018116289889306,0.23013670149400808,-0.7159167173534721,-0.6589695556276769,0.526328331086016,-0.7940545469741752,-0.2712143928534601,-0.3940524564092665,-0.487798544034106,-0.7440932186088307,0.09246062486258289,-0.3404064610372447,-0.2998102106204216,-0.1426527367754379,-0.646066117045831,-0.846438671104134,-0.6108378051947754,-0.8162862095708313,-0.859893203728788,1.0,-0.12153413896580688,-0.11597998375482145,-0.8218811732426932,-0.7948951481888301,-0.06677727791336964,-0.6184974112701912,0.11081560199740814,-0.14211353296458684,-0.17052438483717297,-0.7397359913315807,-0.8579178579753631,-0.5499017597144118,-0.8927169540629677,-0.6196685195888909,-0.1490604262482326,0.38714934709869464,0.2856352903886731
Thal_PuA_R,-0.8080701480409115,0.9378575037164784,0.9380239016708152,-0.09780281481633003,0.857615070708083,-0.17193746247228217,0.006472892112208604,0.8954230885108793,-0.18512146040828523,0.8805727101480537,0.2678170454987853,-0.8150868163741738,-0.5462840259248499,0.7555062257805064,0.2373256324953236,0.9568133177780065,-0.1681733799432062,0.9150463378421709,0.10380076621465002,0.9204729914952194,-0.8084882152512203,-0.022399470342349976,0.9444849462179477,0.9097392299096905,-0.10064800436197868,-0.1625857446009548,-0.13990389200908876,0.2910377721305239,0.8872667752156358,-0.9122125260750683,-0.07027301839514516,0.2568520554967024,0.9817713474668084,-0.3575256193684109,-0.11263256875115728,0.8910555836420031,0.7146960110168352,0.9355885767634429,-0.5419486877296907,-0.09322544995525847,0.03752602435450454,-0.15610587963817257,0.9632482773495982,-0.07748532460093194,0.3844972159050243,0.7751444022446057,0.4120547493186891,-0.19555796357090627,0.9486631412261932,-0.036682003584207964,0.9334286408394704,0.5662492247802987,0.778233399061295,0.8268608699349085,0.8249591208102823,0.8565556354566433,-0.5887874707979492,0.678526944141929,0.9733009027177545,-0.18063098692206775,-0.2967421201884078,-0.6850481804430344,0.9687330268460572,0.5124656182746079,-0.9492089237065502,-0.08910593168208518,0.7229644436565077,0.07485912947241491,-0.22343672643795193,0.9466410028313343,0.7771935614506315,0.7775370661218246,0.021390326652318253,0.9746221534789972,0.9636244431986337,0.6527295745475126,-0.7883910474862676,0.7753589222826275,0.13904865129846827,0.7132559896036492,0.03515759417540245,0.06471113958009214,-0.12153413896580688,1.0,0.9904658680135431,-0.031085152831952914,-0.1528212936403817,-0.8502435618909494,0.8195749586978819,0.8730899724269612,0.9726059265833945,0.9525954397130572,0.651605155860491,0.13005332278230447,-0.6945139034428461,0.10286970164782255,-0.5521797248640021,0.7698710291490223,-0.4460852642730884,-0.9738503657049277
Temporal_Mid_R,-0.7361037250716358,0.9379928706893084,0.9575115295821564,-0.10624764939849578,0.841341212885888,-0.18407453417344155,0.08416536156655746,0.9039617375776416,-0.19769424667931257,0.8553917030354311,0.3381394148903132,-0.8239261526451537,-0.4792053585459931,0.7312655371900493,0.22908624090838178,0.9764766307671169,-0.07439784985061013,0.9146646032643391,0.0711276005568176,0.9523642560594823,-0.7376996130708052,-0.04430483327475173,0.9682958535011295,0.9089977207006894,-0.1221124782022758,-0.05362255289975915,-0.05737869255815454,0.27199722563542145,0.8748290638459274,-0.8801888049540875,-0.08565817177052171,0.36646201262014627,0.9971830082185568,-0.24537311519053953,-0.13904501594658267,0.9367832849897993,0.7022625225553148,0.9559905399759719,-0.6077679646219794,-0.13222420188246195,0.012784261169883786,-0.1840453282311383,0.9856289180907722,-0.07671347900677994,0.46826592893861607,0.762454719912429,0.4990945778210431,-0.21077993254271352,0.9450743624618908,-0.06584252146252124,0.9418831823222115,0.6631296427165022,0.795651306381354,0.8222763610624735,0.8315258272681536,0.8656452075705053,-0.5040757751518123,0.6568613826227075,0.9860308925602066,-0.20274789275741023,-0.19265513974823897,-0.6405496623985995,0.9682832392152623,0.5745114026443652,-0.9108810122014986,-0.1447706597576267,0.7309026730193153,0.161026199552452,-0.2052238304263476,0.9345193819937214,0.8239063249078422,0.7604236591401632,0.09266956864797518,0.9726777256097828,0.9718639570304579,0.637419785584838,-0.7138424845421512,0.7998802409923232,0.15894108665022208,0.7472989226521722,0.006617058420285707,0.0397502149732282,-0.11597998375482145,0.9904658680135431,1.0,-0.06121889692197976,-0.1893092325832826,-0.882053859738076,0.8396320495739914,0.9226612374223109,0.9933412358774384,0.9789578452611379,0.6209064269984849,0.12090519334064731,-0.6599671250543913,0.11409029290629386,-0.49525886744445385,0.8339132519448942,-0.3535631634721391,-0.9806266064863012
Cerebellum_9_L,0.10995100718848086,-0.3113092670656369,-0.3291713318089401,0.9728911307490152,0.44516800660543365,0.973483703046586,0.2558468088645748,0.32533620907423144,0.9461091147494431,0.36529314339233776,-0.8904593409886825,0.5267203953660466,-0.7420307212016962,-0.5695895345932575,0.9442574347813493,-0.26130441982293495,-0.7925464525098022,0.32906280681203237,0.9734059008751937,-0.3260756165729989,-0.2998279654486214,0.9930293289668383,-0.05762145932158807,0.1444955777040103,0.9891653851614889,0.07230426909245495,0.4878369180143684,0.9364172575299792,0.40477528989947703,-0.36380202638740533,0.9917788867495545,-0.1488877932460825,-0.03899145827274626,0.08046427344846285,0.9849392657264195,-0.30684340011170674,0.6602228848247461,-0.1827234163459269,0.34634699769643956,0.9861250000244716,0.992439863803632,0.9879864262660341,-0.2104306729051685,0.9553729202291092,0.11671049645879228,-0.4813697015539661,0.03974548261375498,0.9803908712187088,0.1766670295548162,0.9990086224097124,0.2541898992759066,-0.38224165813367755,-0.6020166406487137,0.4874754829688443,0.4750347361655181,-0.4439046381109515,-0.5786477271559118,-0.6017744438116308,-0.037723974546893045,0.9842645172209503,-0.5097450757878494,0.5737138396378664,0.18540322491321487,-0.8028369315656585,-0.199255401624511,0.9710733190447028,0.6149131584948334,-0.8546544494228214,0.9151329826994726,0.2495240142914151,-0.03884153187203823,0.5474831137067924,0.6681030058195171,-0.19396185059739748,0.15285817490603776,0.5477071188812647,0.06795329579140179,0.3199907245388363,0.9089478374860166,0.5206393667793019,0.9971098987992686,0.9927305205356964,-0.8218811732426932,-0.031085152831952914,-0.06121889692197976,1.0,0.9903137473673246,0.428168116482626,0.35877828571261844,-0.266111123787929,-0.06527665960816582,-0.1009163147992672,0.7280563619330616,0.9698321483960182,0.6117851829030266,0.9328969991731849,0.5688032912514528,-0.253083447206009,-0.6454311721583207,-0.10640307156295153
Rolandic_Oper_L,0.176383067826006,-0.42484597092930826,-0.44811480108766594,0.9647828557500148,0.32882810052489725,0.9754321381736237,0.22053026329089367,0.19565731125721592,0.9519382127756397,0.25236615495393117,-0.9318853121624103,0.6154306029323579,-0.6873919811165387,-0.6403259025846382,0.8926860373654117,-0.38377252399399653,-0.7913702143301932,0.20601644941739244,0.9513120986500966,-0.4480652207558898,-0.22032733793627812,0.9798807501220523,-0.18382190374312932,0.0198728884333322,0.9830950459700735,0.04335366361701323,0.4571308193705036,0.883818221723938,0.28650423138617875,-0.25284870491693473,0.9809625116991096,-0.22488822031602373,-0.1701057902567509,0.06982146676434234,0.9856063723993105,-0.4319352451935385,0.5559067357250086,-0.30148883127457216,0.43020464891527366,0.9878127405088705,0.970460033926448,0.994786401876118,-0.3372156983252226,0.9404034069216793,0.03258969327392576,-0.5658002461161474,-0.04813429521633792,0.9852823403939587,0.05042894707768825,0.9892128344637756,0.12600126858414754,-0.4890224830755132,-0.6958121423669622,0.36818041677197116,0.35559769954464227,-0.5486155143829473,-0.5258060714759619,-0.665975661242692,-0.16374716562406824,0.9913646667685141,-0.5026402489171958,0.6243793704695149,0.05706370620605467,-0.8747052840284618,-0.09062829093713903,0.9812788736649726,0.5019089119532345,-0.8795297956720646,0.908693166016534,0.12631716731511766,-0.1513389725150274,0.4365663830408125,0.6147235170151728,-0.3136107578850845,0.023751853090131766,0.44895000180120603,0.13341069014640397,0.2071674124714819,0.8569565942522986,0.39988484355211495,0.9777643680713705,0.9695238850927148,-0.7948951481888301,-0.1528212936403817,-0.1893092325832826,0.9903137473673246,1.0,0.5366498503368178,0.2397666454707428,-0.3963776126575409,-0.19659827894153617,-0.2295979859470733,0.6405075412743141,0.9299923389158435,0.6681447521952534,0.8898658520657945,0.5988184635333277,-0.36925277484089514,-0.6125917731194767,0.022627894653038272
Postcentral_L,0.5528326044314222,-0.8638909317016567,-0.9649788394230417,0.4131822667997147,-0.5009073902998801,0.4767682241454013,-0.22052092176815227,-0.632513231748526,0.4457672991028905,-0.5149899525904771,-0.694891991510277,0.967593682726723,0.11686806733237726,-0.7453071505644652,0.12344874160251457,-0.95760384559481,-0.3466171762980486,-0.6929588492217029,0.2620294222351407,-0.9731218833635298,0.4075015719978408,0.3797327660244342,-0.9216257644217137,-0.6361385058122655,0.495764941526756,-0.13764307249477215,0.04554261618698781,0.08541888532378263,-0.6040977327328624,0.5872374897885592,0.421223127080314,-0.5689435050804786,-0.8794020848137939,0.08502003614892727,0.447951345301736,-0.9460632271999442,-0.33405834699917053,-0.9590764632244645,0.8511521613264522,0.5252448305364185,0.380046593952976,0.5155422559183407,-0.9258132065288913,0.35642107873260076,-0.5723705400994359,-0.7073610521626431,-0.6239106558344726,0.5348813520725751,-0.6848513651107,0.44120786340272733,-0.7459495057961206,-0.8216470388042562,-0.8468519308576267,-0.489543362332954,-0.5819416955452713,-0.8270515866472501,0.09648422954606357,-0.6640205028053986,-0.9056183292438255,0.518126241826217,-0.20738917527216263,0.6692030498360986,-0.7530057472679867,-0.8436659683164511,0.6542127723793599,0.5330776494295575,-0.41863389234260034,-0.5577725384397704,0.46989143103443376,-0.661234810632144,-0.8733705709772194,-0.41529773649969126,0.06155732021551051,-0.8622479412989091,-0.8054095376274791,-0.220116658219478,0.5116860520954553,-0.6957688533885517,0.16255063378257426,-0.4831732567872168,0.3746249309581621,0.32453204751125975,-0.06677727791336964,-0.8502435618909494,-0.882053859738076,0.428168116482626,0.5366498503368178,1.0,-0.6814667036631261,-0.888281648371233,-0.8996204151629921,-0.9304232771988349,-0.2730561992732735,0.23558430427796614,0.7041588220833085,0.19361355798153634,0.49998064667059927,-0.9341451596118254,-0.06868177340737368,0.8217362074261813
SN_pc_L,-0.4137515225311625,0.6022616175141154,0.7133143409930751,0.3694479567248409,0.8408392240554834,0.30516101944413476,0.5068240749142647,0.8907968219790132,0.31728725164833216,0.7835541890039261,0.026312435972579325,-0.5610219145710027,-0.6811825091930357,0.2629903365504002,0.6360676440895279,0.7620162026969725,-0.2236513274241643,0.9633436163832901,0.5110961321927081,0.733709320656014,-0.5952620715062853,0.4107848311208655,0.9004699742815034,0.7339392511303334,0.2854839776765613,0.28056648262920714,0.41642579537317587,0.6614237393197367,0.9230099085675327,-0.858132566096008,0.371096599911493,0.533739494348659,0.8570579761689893,0.05131238783212513,0.33289543236940805,0.7296353961958948,0.8547944199745702,0.8380715754061948,-0.6370719335939322,0.24113320388856976,0.4008250802940289,0.26687511417273757,0.771157211256215,0.42047145367822975,0.7448186222067137,0.29290654907286445,0.7346686517760787,0.24586140473114776,0.8167257504137282,0.34401691461490663,0.9602189516207541,0.5766189450892515,0.3605015525211482,0.873170220486328,0.974800985780625,0.4613207985210071,-0.499924671596963,0.14808683356609972,0.8910326240425448,0.26467616189350035,-0.12043782981455914,-0.17479568551161032,0.9000043806805832,0.23804905506149185,-0.7855762180739418,0.2122902891903464,0.9203675556133246,-0.06970152417925031,0.28135186647708493,0.848500587075216,0.8940905121967444,0.8324381755688116,0.5291153144171262,0.6976223676753232,0.9383556825751987,0.6274763630054466,-0.40305330473151,0.9891649800673562,0.5868993598310888,0.9271230780183985,0.4097394692775173,0.46108211306830416,-0.6184974112701912,0.8195749586978819,0.8396320495739914,0.35877828571261844,0.2397666454707428,-0.6814667036631261,1.0,0.6969040297069082,0.8629207913210565,0.8720970945592548,0.8440283428965177,0.5411143348513952,-0.18239303496464276,0.57128746261838,0.004545605133481044,0.7846480091964301,-0.38447543931962574,-0.9135848297915691
