,ACC_sup_L,Cerebellum_4_5_R,LC_R,Lingual_L,Cuneus_L,SN_pc_R,Frontal_Inf_Orb_2_R,Frontal_Med_Orb_L,Cerebellum_Crus1_R,Cerebellum_Crus1_L,Lingual_R,Vermis_9,Cerebellum_7b_L,Raphe_M,ParaHippocampal_L,VTA_L,N_Acc_R,Thal_VPL_L,Thal_AV_L,Rectus_L,Thal_PuM_R,SupraMarginal_L,Temporal_Pole_Sup_R,Vermis_7,Frontal_Inf_Oper_R,Temporal_Mid_L,Thal_PuM_L,Thal_VPL_R,ACC_sub_R,Frontal_Inf_Tri_L,Frontal_Mid_2_L,Thal_PuI_L,Cerebellum_10_L,Temporal_Sup_L,SN_pc_L,Cingulate_Mid_R,Fusiform_L,Cerebellum_8_R,Frontal_Mid_2_R,Hippocampus_L,Thal_LGN_R,Angular_R,Thal_PuA_R,Precentral_L,Fusiform_R,Red_N_R,ParaHippocampal_R,Cerebellum_6_L,Amygdala_R,Cerebellum_7b_R,OFCmed_L,Vermis_1_2,OFCant_R,Frontal_Sup_2_L,Rolandic_Oper_L,Parietal_Sup_L,Thal_VL_R,Thal_PuI_R,Putamen_L,Rolandic_Oper_R,Pallidum_R,OFCpost_R,OFClat_R,Parietal_Inf_L,ACC_pre_R,Thal_LP_R,Frontal_Inf_Oper_L,Frontal_Inf_Orb_2_L,Cingulate_Post_R,Thal_Re_L,Temporal_Mid_R,Cerebellum_10_R,Temporal_Inf_L,Olfactory_R,Calcarine_R,Insula_R,OFCant_L,Caudate_L,Cerebellum_9_L,Temporal_Sup_R,Precentral_R,Heschl_R,Temporal_Inf_R,OFCmed_R,Cerebellum_4_5_L,Parietal_Inf_R,Cerebellum_6_R,Thal_MGN_L,Thal_MGN_R,Olfactory_L,Thal_VA_R,Cerebellum_3_L,Cerebellum_9_R,LC_L,OFCpost_L,Thal_MDm_R,Thal_LGN_L,Calcarine_L,Frontal_Sup_Medial_R,Thal_IL_R,Supp_Motor_Area_R,Thal_VL_L,Cerebellum_8_L,Thal_VA_L,Vermis_10,Thal_Re_R,Occipital_Mid_R,Temporal_Pole_Mid_R,OFClat_L,Thal_MDm_L,Temporal_Pole_Mid_L,Parietal_Sup_R,Heschl_L,Thal_PuL_L,Occipital_Mid_L
Lingual_R,-0.4772877148246598,0.9931067548789747,0.13680837118521283,0.9502997043889414,-0.7157542643040149,0.19787622746371467,0.42498407985445236,0.01530174861349345,0.8810270928126321,0.812288466194069,1.0,0.87544004274916,0.9466668290399372,0.10395745666381963,0.9866849556956203,0.5002788836664429,0.6476525922183642,0.8620642147559224,0.6205670268580846,0.33009821403628997,0.8932661162213885,-0.31820828442634563,0.3624867946981699,0.27075319215252686,0.1881323055416182,0.35891119778058045,0.9018544905139141,0.3792052950871641,0.06788608742592613,-0.12423270437167788,-0.410183404204045,0.8567121913581879,0.9101700119730405,0.7477134310150698,0.6940021270063963,0.6101577804161799,0.8838580180943372,0.9831678150604394,-0.3463261612704109,0.8912159599162277,0.7810976991150138,-0.7002997656784303,0.3506076239400368,0.16944694639305552,0.7881828762069862,0.30916903365775644,0.619502237087029,0.9079613662914392,0.3076245192822171,0.9021492727686155,0.024602806034187574,0.8283074060359626,0.3616521023117244,-0.7311906354816742,0.8497884170890663,-0.49062866954158496,0.6586210119486683,0.721465740500848,0.09077694573866008,0.45292227236732424,0.8439022754168498,0.08332992746418613,0.6664871429120679,-0.5163018296984776,-0.15368586628846803,0.7221031389859237,0.33657965379908944,0.40118190195986186,0.950615236848967,0.90121341544947,0.33778835937355084,0.30800343941155434,0.7875967325211588,0.1366123101361302,0.4240701245304879,0.1459480832487424,0.13949918128248617,-0.06684329369557088,0.9133093952306541,0.5540873004713268,-0.2610391398981251,0.4509964695896591,0.5338493760481362,0.21874392867919232,0.9028101150292713,-0.2852516804075503,0.9908876429809618,0.882656499308497,0.1767518926167588,0.3101697223570155,0.7492031387057427,0.85646046955983,0.9374266431187023,0.8877395312539673,0.643840398025527,0.5907014549949985,0.8470328629748255,0.8158348556477194,-0.886869386313191,0.5326728815601184,0.10022980881016756,0.9312807915040641,0.923103106945688,0.7379362836292118,0.9085832818327786,0.8061809149216244,-0.667548964843621,0.33056865087950815,0.836795278554547,0.5289214285668352,0.942888554018246,-0.6680682254026482,0.8507838426197469,0.8320922972559196,-0.6334072996727944
Vermis_9,-0.3977592508872272,0.9137765301133866,-0.3427367563705659,0.9311332554245396,-0.7195267491917569,-0.2857955696015027,-0.04405367716399994,-0.06099774813740738,0.5527655947863198,0.9319020085183285,0.87544004274916,1.0,0.9257272635873139,-0.36418039664511703,0.9105783573265428,0.10500460899124495,0.3171459923725938,0.9555288814717375,0.186468978176741,-0.0252389761412415,0.6086682888407173,0.13815108936454687,-0.11331970706656817,0.07451359430896365,-0.28980739436310715,0.693636802556783,0.9846357958952063,-0.09779260459573648,0.1673038812752866,0.2201855741298339,0.0022179231458909782,0.990300033515231,0.9791709569353376,0.9597262135544199,0.33289543236940805,0.2360417307084637,0.9933068249573815,0.8042477769103005,-0.7042484276391616,0.9763250083902288,0.3924100048728864,-0.9180361986428685,-0.11263256875115728,0.5463232746023148,0.42324961987583565,-0.1636820807773759,0.1917631251493262,0.9898812121277282,-0.14965103750106715,0.6012030358515064,-0.3432260786893197,0.9857871555737361,-0.09080795377071157,-0.43358429729680664,0.9856063723993105,-0.037248957856242416,0.24809571763207608,0.3309220624469751,-0.08107975165042244,-0.010502997907975976,0.5124299235677917,-0.3790914536382305,0.2343449713073775,-0.0989256274753997,0.18163609120269494,0.35757954152994703,0.6562833269354031,0.6619617909046198,0.977461758178397,0.6245220217117697,-0.13904501594658267,-0.15919976987849502,0.9756118285334121,-0.2529239492186077,-0.05085407545379089,-0.3223896810182869,0.17437814613070785,-0.07490961250495846,0.9849392657264195,0.10073426819806242,-0.686081739219397,0.0031963813155274296,0.08759378817022931,-0.2170372213471708,0.9961214499660092,-0.6622545468209631,0.9234369807127037,0.9655824566731708,-0.31245324187494183,0.10269290045580415,0.4210274773418997,0.9921411913601174,0.973315329684031,0.9845169978991507,0.24875246634110593,0.1463457870842195,0.9827605655929338,0.46253262641384174,-0.835048637137775,0.0687505321708014,0.23922923077662597,0.6929204001410678,0.9765452507143161,0.3415325375534858,0.9870329169020573,0.45897689155849875,-0.8673136819254044,-0.13224118784444938,0.9872060686411386,0.0654729535137989,0.9727415309720261,-0.2732066400912971,0.9942198798732993,0.9435457587778799,-0.3272009493339374
Cerebellum_7b_L,-0.5511369526802943,0.9479046480841277,-0.07277205350694506,0.9262075495812185,-0.7903751545361426,-0.040144055436358406,0.19272901085250194,-0.1588954519295722,0.7316790736084808,0.8775310959583495,0.9466668290399372,0.9257272635873139,1.0,-0.14860436813715375,0.930987854337777,0.25107047281649103,0.4045860391799448,0.9480140761899719,0.47084788965021485,0.04906617527210669,0.7539906389411193,-0.09786968025652248,0.13155726636315887,0.13728000438520158,-0.012169906352424193,0.4845763859492396,0.9566461917538552,0.16831402939167256,0.061203744128810224,-0.010999060382984939,-0.22577868010352914,0.9209065266128518,0.9654400905253266,0.8430032543774738,0.4635575055778583,0.5448998478342674,0.9280150151103539,0.9228953755801835,-0.44644179813083373,0.904565496819555,0.6403458514715875,-0.835175026635075,0.12728990061784173,0.41049474099496075,0.5912002508762733,0.0752271157738009,0.3936883016218314,0.9517153172435922,0.05014185422206798,0.7635784198206783,-0.24499451157860555,0.8678988558225741,0.10983568360810836,-0.5787956643519864,0.9291716431331275,-0.26210433583965226,0.5163185382092821,0.53958472351404,-0.10279920091651355,0.22473026686683162,0.6767092680179267,-0.16355493791022416,0.4927631906775863,-0.3441558176650515,-0.06520282270111699,0.5593737587814264,0.4574457099215198,0.4620065068081511,0.966526527029189,0.76742374268112,0.103414842966683,0.061107424046845056,0.8571041530500916,-0.1397037914370458,0.19329718348425784,-0.10032990455184583,0.047535803732233047,-0.1684243449167903,0.964910606710393,0.34370100758596484,-0.4313832695605189,0.2111174992748743,0.30158327851360256,-0.05461325766807704,0.9430411847501716,-0.42359597966872603,0.955108605559401,0.9620600437326725,-0.03900966712398178,0.08349281948074402,0.7009318260106568,0.9093240180389006,0.9792667564090183,0.9114166513582717,0.41486153962398564,0.4098333100717916,0.9217533586106172,0.6370309401629801,-0.8174714684589995,0.3369661307438706,0.2852788574248426,0.8662376523224739,0.9815052556406846,0.5933389239191568,0.9518818764517005,0.6996338078047343,-0.8137927725178136,0.08571411490506507,0.9057335082293242,0.35003690085551664,0.9405492109479469,-0.49716045487294785,0.9190513624152654,0.9222766789501982,-0.5436994331520086
Raphe_M,0.1210428399049826,0.03013187746513508,0.9729139395905471,-0.058916735957224374,0.2606112991248442,0.9763659000729963,0.9244320785519572,0.40802999823508684,0.5534915390974611,-0.3379052902645944,0.10395745666381963,-0.36418039664511703,-0.14860436813715375,1.0,0.04924940474379528,0.8447212127892799,0.7108754950843681,-0.38571893426799747,0.7248671834442018,0.8474017398438313,0.4451546525516355,-0.8822290127482252,0.9400564177755768,0.4974820303564625,0.9150056884384918,-0.6547686924719994,-0.3304102080029099,0.895064756960681,-0.03281898755212708,-0.5561577343264991,-0.7298398177532812,-0.40775515771965243,-0.30833809997988304,-0.5256871527919289,0.7296353961958948,0.5292555955194879,-0.33450485756950504,0.2071968388685301,0.6704190465167146,-0.25153447061094397,0.635094350495001,0.616381383296981,0.8910555836420031,-0.8697331917580935,0.6748568893695779,0.9487806833542693,0.8227989538837673,-0.30059367962783323,0.9595474678100795,0.486228282076414,0.9110962990152388,-0.3824183521252556,0.9267606989487618,-0.47028054655367724,-0.4319352451935385,-0.8813033347553345,0.6574917755945704,0.6916181759529075,0.5664911116352395,0.8982080426130316,0.5734031606013283,0.9866960536163867,0.7689705097675127,-0.7171522011332573,-0.5161210733680642,0.6069755624704116,-0.611362437171629,-0.45320245112897856,-0.20138065860210763,0.43875981969371824,0.9367832849897993,0.948210595424002,-0.46102213339120124,0.9301588752081603,0.9256589169641429,0.9745701053474022,0.14079761852245895,0.24992866509757908,-0.30684340011170674,0.841563548454915,0.8706938026071996,0.8829698736155505,0.8672588792779405,0.9459803662516731,-0.31473978759550963,0.7282112903805152,0.007718668204835547,-0.3492970088925849,0.9552557053303624,0.6092473077636288,0.43592098677255037,-0.37792513638136366,-0.2429586340499111,-0.2965049140184769,0.8027829124678268,0.7763967799744761,-0.4104341411134522,0.6362742788361853,0.016494694379689645,0.8360395956633472,-0.5357856820241129,0.2786949213170845,-0.2772224921090727,0.6444302660391438,-0.298816041612498,0.5400476603667757,0.6105923535056432,0.9366429071375374,-0.41273431377229663,0.8135355488832666,-0.1843929243964376,-0.6690769214522675,-0.4158979857563155,-0.4235045572882532,-0.41254046975743003
ParaHippocampal_L,-0.36339385235409205,0.9926766331595684,0.06770935895498886,0.9794955451577355,-0.6475731159847703,0.12214469759976886,0.35742598427764727,0.12259241431268418,0.83901078508194,0.8624976769084955,0.9866849556956203,0.9105783573265428,0.930987854337777,0.04924940474379528,1.0,0.48481499681688195,0.6493565295882182,0.8579217651555759,0.519160394847556,0.342218799421738,0.8431358591437703,-0.2313118105982586,0.28994750476036024,0.32231035320625345,0.0877657014981517,0.46724284582708236,0.9111582273315717,0.2856730240907798,0.18380205896329083,0.0057299967190771245,-0.3072898375841971,0.8839998794823629,0.9166607258200931,0.8034217817587088,0.676206614260213,0.48811256521359264,0.9214783222154399,0.9525002464076433,-0.4659779381129211,0.9401588249860198,0.7034506570241255,-0.7109508525236986,0.264359591813778,0.21427513467709156,0.7492553795855429,0.23994907544438168,0.5646752081254761,0.9332281826062956,0.2584648654415817,0.8565480584938521,0.033974352952069735,0.8879865875073173,0.30506731100154805,-0.659904541346503,0.867594517985858,-0.42407691242784024,0.5537404431213767,0.6552060672397659,0.17265722975892744,0.3803237617551636,0.798368087827212,0.025671939984775703,0.5913991529756992,-0.4128897565812093,-0.019921529703657462,0.6426162881538632,0.44751851788956304,0.5224699149816081,0.9602927826732065,0.8568218912562526,0.2597925092349821,0.24154826189156273,0.8470921731676214,0.13796719608437616,0.35462619149332825,0.07904467098037321,0.2625378036655593,0.04486921708156916,0.9228780197095664,0.47541705614294555,-0.3538178536306489,0.38564724164145103,0.4721540741363779,0.17673690522375324,0.9314015961517943,-0.39793725055485496,0.9965398883451844,0.8889552810109111,0.0846826519981701,0.3835647763217582,0.6496241233360939,0.9007039772386296,0.9389980879517286,0.9269587190067187,0.6229135292475286,0.4960895228494305,0.8785011884871524,0.7844593635537891,-0.8779208642401096,0.44092779911147917,0.01296582728269765,0.8662337792616903,0.9269546117285872,0.64958708224532,0.9304427454442967,0.7305285160315732,-0.6581673287700512,0.2654565754305059,0.880797905554418,0.4286139452202719,0.9593438680678954,-0.5803462654213905,0.8853212063438993,0.8237232161637018,-0.5218631803532624
VTA_L,0.0626358904641945,0.4574393425557178,0.8086268126940337,0.3860113281335647,0.011708630367697398,0.854039621326774,0.9177645316025117,0.5367770380750821,0.8154457157046022,0.09921224006377144,0.5002788836664429,0.10500460899124495,0.25107047281649103,0.8447212127892799,0.48481499681688195,1.0,0.9659148874816678,-0.00191496446718906,0.7445571197138346,0.9618005798585685,0.7288593971701419,-0.8299249347535136,0.9002675664635353,0.6009325504093399,0.7587140995188086,-0.30099422019656624,0.09894308536733384,0.8319467044808522,0.11067966860238666,-0.40146697784852864,-0.7208400321962402,0.03211400036001887,0.10842218720088309,-0.08439642599978618,0.9650482049969366,0.5158560527892895,0.13095383888981316,0.571024161368732,0.2701528807434663,0.2177539422108703,0.7862996134033571,0.2335179614329038,0.8432828491841386,-0.7056563959490297,0.9009692582316998,0.9082441627284374,0.9353866938017258,0.14899736304956093,0.9370960892352104,0.7725101854019111,0.8514630756187348,0.10724944138218818,0.9349468699379234,-0.6857760639923779,-0.0006524673608789948,-0.9202430385032839,0.7023779072698342,0.850913375571519,0.6577878256349795,0.9072624344664307,0.8307424090746115,0.8493215590313483,0.8470538151030553,-0.7364241021257283,-0.3836488561348727,0.7693974326829085,-0.2785906594465107,-0.08438359758100328,0.23274520079652805,0.72556633441572,0.8825138103027369,0.903550719715261,0.012520017072479607,0.905543258468877,0.9113625882915924,0.8551649087985257,0.3481322731713662,0.33092618284004127,0.12407829985826892,0.8821097715467475,0.51380953075795,0.9222013021340345,0.9367426488562259,0.9168987086916632,0.14583823914128385,0.3804145778013328,0.43678376598019797,0.0575471016098008,0.7913660813417731,0.8086915777967175,0.5062478301326607,0.08744889504024105,0.17846653975638316,0.1516600318756033,0.9595031060887708,0.8055022580991607,0.02094191827069461,0.8576545211287137,-0.4048351951646114,0.8361364212835786,-0.5803421876784173,0.5414810659162298,0.14757798297887664,0.7508157863321585,0.13726338910747896,0.7248537423476675,0.27518144319082427,0.9133420914701195,0.039881397790560345,0.7946727318442653,0.2879309563388517,-0.7787303532540846,0.03636845882714596,-0.038059931985870245,-0.5001632471972339
N_Acc_R,-0.018369473516497363,0.6259272048442762,0.6601316445315668,0.5495170697588276,-0.14413063042319968,0.7366628124439479,0.85101109032175,0.5060676764503274,0.8692072540214448,0.26662235242388377,0.6476525922183642,0.3171459923725938,0.4045860391799448,0.7108754950843681,0.6493565295882182,0.9659148874816678,1.0,0.18791307656932918,0.7164994473643792,0.9284771008292907,0.8211712216583731,-0.760559448794788,0.8184978281611064,0.5360587089709218,0.6437972526280737,-0.14463883905919825,0.299336431208802,0.7551177136569021,0.11178624500338367,-0.34271233126498096,-0.6916209817576796,0.24030621157929005,0.3010551927336552,0.1191461917673525,0.9891649800673562,0.49584771710546593,0.3316511323696568,0.6972112734557765,0.09106325811765759,0.4128535518321032,0.7994905785168835,0.021866618812704058,0.7753589222826275,-0.5781501967782425,0.939246955249322,0.8165330326767574,0.923988690104544,0.3428713964828393,0.8567260166363204,0.8495603027107493,0.7407888943677451,0.32226999975258064,0.8713887142512782,-0.7617107025484748,0.2071674124714819,-0.8759250629490296,0.6958802424266918,0.869817235593923,0.6026637609654295,0.851671168907542,0.89413443195841,0.719567063619428,0.8256889785401887,-0.717998984311526,-0.3268729238970623,0.8076891602879421,-0.13596934778428305,0.05685785040909664,0.4250659060050496,0.8247249162638627,0.7998802409923232,0.8221970343061981,0.22019067324794755,0.8121406213527316,0.833568659295048,0.7406220129059218,0.3616691143936535,0.28606203815583703,0.3199907245388363,0.8470756886003228,0.32256738643203964,0.878435720811251,0.903061336499061,0.838213214327615,0.34817176600861766,0.216812152895013,0.6007573996416805,0.23773637674775308,0.6645062219475837,0.7996483087917917,0.5194312373202173,0.2923052653062114,0.36477652961612556,0.35443847170989773,0.9499284320953905,0.7772209400201388,0.21862263684021566,0.8845107776101186,-0.5942779302790379,0.7875208599100993,-0.5045115418799432,0.640033110069523,0.33385832009308375,0.7617635715600037,0.33089517863312745,0.7613114244944701,0.07557743248768044,0.8380957291459706,0.24279139182771203,0.7405523433254931,0.4889132593561087,-0.7939822503041827,0.24395696717757445,0.1620215316294673,-0.5430291157350042
Thal_VPL_L,-0.590402130461761,0.8824117970042736,-0.33104406617184867,0.8728006631434774,-0.8397275602149288,-0.27877898177060856,-0.05396698966724022,-0.2969079522786167,0.5370392741016042,0.881267602101136,0.8620642147559224,0.9555288814717375,0.9480140761899719,-0.38571893426799747,0.8579217651555759,-0.00191496446718906,0.18791307656932918,1.0,0.27014120670019803,-0.17883027230148912,0.6070192617450209,0.12188668758952857,-0.11505597508663327,-0.04884597217988439,-0.23521543030972833,0.5937590001608225,0.9886133087126574,-0.05621866722375638,0.002885193096884698,0.08925382734673759,-0.05354749017707584,0.9766835870191285,0.9901427346656494,0.9176337137211679,0.24113320388856976,0.3873127096251919,0.9494573263400765,0.8014487282568444,-0.5686487056791989,0.9052303594180676,0.4357620698318634,-0.9537482905770286,-0.09322544995525847,0.6051303121130577,0.3813226679782468,-0.17872579044653514,0.16431284613602476,0.9653939099629777,-0.19766460220455528,0.5897942600736291,-0.47509366992926677,0.9006260043627118,-0.13088383647912505,-0.4517653689748084,0.9878127405088705,-0.024197872168303,0.3416432455064235,0.33345414588116346,-0.28630449513764145,-0.01328491577906374,0.489272193007881,-0.4071307206339622,0.2638135010578648,-0.1631446760497548,0.04358263818521979,0.38392979231344876,0.5517059774365884,0.5134091343104153,0.9641944198154294,0.6132250603143184,-0.13222420188246195,-0.17748646960064798,0.9094549791610792,-0.3770614438260956,-0.05513908057990729,-0.3378603094050009,-0.046171315115347326,-0.2776892997163468,0.9861250000244716,0.11728183891445307,-0.6160231696310527,-0.020335735885479288,0.06521665897217821,-0.2840484304604696,0.9628133818374685,-0.5569469041207487,0.8906460323854352,0.9887355309337069,-0.26915683613507474,-0.11433179225734635,0.5534449052470379,0.9429850419767535,0.9811862593732616,0.9377511991747635,0.17592896069807665,0.20344535392209107,0.9687912503382423,0.4327046698644164,-0.8021985664368785,0.11781153666608807,0.45783112362674244,0.75601027570824,0.982593758096448,0.4054399313103345,0.9716771541419438,0.4989336233721204,-0.9396270163035485,-0.1556878958125449,0.9468928074755464,0.13680825939880112,0.9298175098459089,-0.3142821682947291,0.9668199482456149,0.9894560657007824,-0.43990105829913245
Thal_AV_L,-0.5166370554768719,0.5516961604323681,0.7693367539873047,0.38726642943684747,-0.44621886875315386,0.8257066066901602,0.9054386334051194,-0.08246109782946649,0.8732461726079986,0.10518334281087531,0.6205670268580846,0.186468978176741,0.47084788965021485,0.7248671834442018,0.519160394847556,0.7445571197138346,0.7164994473643792,0.27014120670019803,1.0,0.5885916221691385,0.8560426763592949,-0.8823309903272297,0.8935178738382857,0.2247413386306404,0.8663188803439451,-0.46087166884128256,0.2853382643125456,0.9349295774506657,-0.3034289251034417,-0.7269333653475402,-0.8949264544862617,0.16895616605941996,0.3066186059275268,-0.03349233378148465,0.8010289838908732,0.9511705782692189,0.1913751740899481,0.7240613209805101,0.5064996220273873,0.21043949099579431,0.9665140426732169,-0.025380102828791277,0.9018125988406305,-0.49409298241063704,0.8868885777062913,0.8551648311206133,0.9210056190801023,0.254705384607247,0.8100531859430978,0.8648558744302967,0.46339494613880733,0.08285265927905007,0.8412477965111042,-0.8413931374414615,0.18006772075878436,-0.9166560576268523,0.9911568386296122,0.940391077249961,0.1127303673613666,0.9210077831631454,0.8874943392409622,0.7252475875201858,0.9763337121172041,-0.9477437560029145,-0.7316082805288102,0.9325197783749709,-0.45445299960277297,-0.3660024857534001,0.37728743781243307,0.8487118815610046,0.8903576303613938,0.8513046036305022,0.012291541993487167,0.5570717113521483,0.8915307195540441,0.7787153014790561,-0.19987686710315303,-0.22126670833757187,0.3015341855709366,0.9613362593660627,0.578909869597794,0.8882641643629985,0.9147569425045443,0.7328212322184252,0.23876260716309058,0.5479065361597306,0.5164727918884426,0.26508587145267914,0.8486546371103445,0.27803402331651217,0.9143071273395259,0.13718100285069657,0.3698784332861047,0.20830620051872162,0.8248110862442483,0.9896703542157453,0.14797014615544044,0.8405913483870574,-0.4936638192786665,0.9790929827055446,0.0190952824090533,0.8284800840931663,0.3408766587268919,0.9851525360117307,0.2656532852682834,0.9376468916328319,-0.06679179446616951,0.8534334015612713,0.11108768831090425,0.9882477280698794,0.36575381564835013,-0.9594355941045155,0.14217085710470048,0.2501028936086029,-0.8745525445107282
Rectus_L,0.2528253389889435,0.3011891912143614,0.7711104737501178,0.24794543965190521,0.2024505906542362,0.8192345695870138,0.851445090276357,0.6665708359199717,0.662978620605135,-0.02972922669701673,0.33009821403628997,-0.0252389761412415,0.04906617527210669,0.8474017398438313,0.342218799421738,0.9618005798585685,0.9284771008292907,-0.17883027230148912,0.5885916221691385,1.0,0.576699900381552,-0.7695142062201921,0.8390252157268867,0.6041371799597097,0.6960905585303705,-0.3145443585921779,-0.06141850664909336,0.7459305407433002,0.17619810998381602,-0.3144862394274217,-0.6250512388923068,-0.1075910023129907,-0.058096010757500115,-0.19440115638392855,0.8940905121967444,0.31743996263999363,-0.0023228748479956125,0.38972770249136623,0.25622597390214563,0.1022270961248803,0.616830098766399,0.3763523822697561,0.7771935614506315,-0.7740262222261622,0.7876821437761385,0.8580692987015701,0.8469073561996384,-9.349120736829645e-05,0.9155499461686056,0.6159031650856488,0.9292252802921045,0.009565622143390249,0.8982361492638387,-0.5566365032808458,-0.1513389725150274,-0.8445449856590346,0.538786997287366,0.7230083310229256,0.7540965596117807,0.8322739417234896,0.695667868572693,0.853269956446882,0.7106232536117019,-0.6151927154355192,-0.2766157090010362,0.6306775303840154,-0.28665756203100207,-0.07596295197090842,0.07589696522205264,0.5797066092807491,0.8239063249078422,0.865120728541393,-0.09245316377089616,0.9605662038253111,0.8379475449378976,0.8433375134379713,0.4403452213111909,0.4484361688536558,-0.03884153187203823,0.779008713199151,0.5235503278279827,0.8602653117199668,0.8583807823542193,0.9270067895714738,0.004572334452520138,0.37657941861701,0.2792444527649649,-0.1190880089420394,0.7388959551819487,0.8770106543515817,0.29410835515019224,-0.036939582948930474,0.00565391185653576,0.029022897705622733,0.8897510685205126,0.673419616270932,-0.12124917279356769,0.7304165469614672,-0.28300291653961845,0.7184478032854371,-0.7137912388990619,0.34200456328031925,-0.026901036189668378,0.5867930503456904,-0.013672093558197656,0.5475070816185874,0.4321008424069746,0.8716644077903616,-0.08693721885558245,0.6626375920728983,0.14624497168433448,-0.6432571946368985,-0.09877459736031789,-0.20891866501997078,-0.3317169037032875
