,Cerebellum_4_5_R,Lingual_R,Frontal_Inf_Orb_2_R,Vermis_7,Frontal_Inf_Tri_L,OFCant_L,Cingulate_Mid_R,Frontal_Sup_Medial_L,N_Acc_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Thal_VPL_R,Temporal_Pole_Mid_L,Postcentral_L,LC_R,Thal_VPL_L,Cerebellum_9_L,Temporal_Mid_L,Rolandic_Oper_L,Parietal_Inf_R,Frontal_Med_Orb_L,ACC_sub_L,Cerebellum_Crus1_L,OFClat_L,Parietal_Sup_R,Vermis_8,Cerebellum_8_L,Thal_PuA_L,OFClat_R,Thal_VA_L,Cerebellum_Crus1_R,ACC_sub_R,Frontal_Inf_Oper_R,Cerebellum_7b_L,Cerebellum_6_L,Temporal_Inf_R,Thal_Re_L,Vermis_4_5,Thal_MDm_L,LC_L,Precuneus_R,Frontal_Mid_2_L,Occipital_Mid_L,Frontal_Inf_Orb_2_L,SN_pr_L,Thal_PuL_R,Raphe_M,Thal_MGN_L,ParaHippocampal_R,Cerebellum_3_R,Vermis_10,Thal_PuM_R,Rolandic_Oper_R,Supp_Motor_Area_L,Paracentral_Lobule_R,Fusiform_L,Temporal_Pole_Mid_R,Cerebellum_10_R,Cingulate_Mid_L,Cerebellum_10_L,Occipital_Sup_R,Vermis_6,Frontal_Inf_Tri_R,Precentral_R,Temporal_Sup_R,Temporal_Pole_Sup_L,SupraMarginal_L,Thal_PuM_L,Rectus_L,Cerebellum_4_5_L,Thal_AV_R,VTA_L,Paracentral_Lobule_L,Hippocampus_L,Cerebellum_8_R,Raphe_D,Thal_MDm_R,OFCant_R,Angular_R,Heschl_L,ACC_pre_L,Angular_L,Cuneus_R,Postcentral_R,Thal_IL_L,Cingulate_Post_L,Heschl_R,Pallidum_L,SN_pr_R,Cuneus_L,Vermis_9,Frontal_Sup_Medial_R,OFCpost_L,Supp_Motor_Area_R,Occipital_Inf_L,Parietal_Inf_L,Parietal_Sup_L,Amygdala_L,Thal_AV_L,Thal_LGN_L,Thal_IL_R,ACC_sup_R,Olfactory_L,Red_N_R,OFCmed_L
Postcentral_R,-0.2639510128025044,-0.1845876974869771,0.6901810967616077,-0.0629665109123174,-0.8310512354814599,-0.4743595622333302,0.622719245444852,-0.08063376714411519,-0.49799746501471853,0.7367513742759813,0.9805300073944553,0.7895427236491345,-0.4380679126943284,-0.7073610521626431,0.7849608925661813,-0.4586141334712414,-0.4813697015539661,-0.9378774462030963,-0.5658002461161474,0.9703061767911162,-0.21362349409346099,-0.6129520651799587,-0.6589774285101953,-0.6595693347791405,-0.5606361593164515,-0.3827336825601073,-0.44376202626616656,-0.4547639662850137,0.5576797246682637,0.5206387173255838,0.22395278053282386,-0.5272504369589189,0.887727764025019,-0.3079824113679792,-0.5453705958172895,0.601373464718873,0.18979295311296085,-0.5146825303900352,0.7191405256127045,-0.5888261779447865,-0.46179031686336436,-0.73626185561341,-0.5240066590610999,-0.8834805057893463,-0.008850130459696844,0.12961695610898077,0.7596731844096277,-0.4968290314249276,0.5262637449722091,0.29215018586846164,-0.5300372209634928,0.2122590543461165,0.6895316581817907,-0.25578550507946146,0.15828573089247996,-0.6050013029094969,0.7170143308080837,0.7358949406631277,-0.3974746271935396,-0.4707148168135703,0.23383056635515667,-0.3802927359016402,0.9358924495223174,0.9561496842384538,0.6501480738486495,-0.4942682393223538,-0.783607834612932,-0.48746671423156024,0.3534533698431352,-0.559233550467854,0.6280035995885694,0.3958663246838232,-0.7639222484463127,-0.6012897765599984,-0.0397006543679688,0.8211005747553494,0.663713976016303,0.669027730917375,0.5953580836220081,-0.6262103581700755,-0.4195320499813298,-0.6380469941499508,0.2971870473087343,1.0,0.2617761681049052,-0.4927527121179412,0.6518376286368647,0.47023446254625606,0.5476972459842208,0.06385883506145926,-0.5974883234407389,0.2115677506838419,0.36030989572647076,0.024578135602667476,-0.23265319320593442,-0.6978698466551689,-0.6455621127620906,0.5186866096553313,0.650819845891888,-0.6161438855705,0.6992227629763892,-0.7895200318748536,-0.039845143066587055,0.737928355201933,0.48086691542237675
Thal_IL_L,0.8552891335339023,0.8954151561269643,0.7586678871284175,0.28788686507347266,-0.4779345062829183,-0.013877355969501086,0.8533520805001409,-0.8637703446583881,0.19118202998520273,0.7173180987018795,0.09242203726708274,0.7444751926044318,0.7228148356680765,-0.33405834699917053,0.5182614065837305,0.6082787561306314,0.6602228848247461,-0.06833033094647038,0.5559067357250086,0.15677169360285131,-0.0048217537856359025,0.2779375774900065,0.49525724796969745,0.5133141288684178,-0.9136131257928986,0.7740926609854714,0.6855760481219255,0.6632694568515688,0.9192568699157893,0.9593620647056889,0.9801231837344981,-0.12642153406816717,0.6000738320396373,0.7685587263355831,0.6334303101126849,0.8250166319726709,0.9791033922522402,0.6666158900959571,0.8488651459884524,0.59926197099338,0.539124669905088,-0.7390267002061309,-0.8352100397362083,0.017031610822824828,0.8964366890742853,0.9667516445222893,0.48471577466852,0.6177173042063528,0.8748196130108097,0.9688150527588856,0.6389907435066615,0.9780530933393217,0.7822023482589288,-0.16024413514766198,-0.17711653314054812,0.586840849009391,0.6819688361056395,0.6676872871204427,0.7184467245292057,0.6599241812860125,-0.5598418316725303,0.7632689145685471,0.49605400274495454,0.1895406637835712,0.8562189692989162,0.6972612428800038,-0.6861609005886853,0.6449263994232178,0.5487012039094284,0.6234734480919374,0.9037989943830607,0.7192686644327054,-0.6718362071906782,0.6061666207387026,0.9435431846813651,0.4768030689926187,0.8858958817371023,0.6944054294657004,-0.3816076102749625,0.5381018810887621,-0.5457646833947367,-0.7733392043250392,-0.4922043313580423,0.2617761681049052,1.0,0.6909343763635788,0.7666625481771842,0.7802294629332834,0.8917447713552095,-0.62518076670089,0.5795674474825987,-0.7737296253466801,0.8361479430821186,0.03309642343088926,-0.7321518213050787,-0.822914336107572,-0.8016490346812184,0.38300016035034523,0.90109420891597,0.5367493648602453,0.8500846267588533,-0.4619057408348188,0.3616908494050456,0.6681645568703634,0.30698968038434693
Cingulate_Post_L,0.9617524348834087,0.9378496207697337,0.09689047434151969,0.1607000102513611,0.1386943129327851,0.1885669320255627,0.3523655568300968,-0.7437216805076684,0.38523725009538423,0.02726985926749744,-0.622510198207581,0.04149143883430648,0.9862331226187914,0.3368794886074293,-0.19995058641506017,0.952323563622811,0.9891844122146818,0.6229128281051339,0.969514166551175,-0.5747797032139347,-0.022389275025153477,0.5859729117618449,0.9295952627114309,0.9711762263440239,-0.3925505400379478,0.9848097187393007,0.9850178665410738,0.9807535109729573,0.37277239846238786,0.4687908380786888,0.6691001681446457,0.16422602705409003,-0.15688894669384001,0.9544680319737332,0.9939963583510109,0.22368156734886305,0.7204191640206584,0.9989666952922233,0.20706254037168825,0.9858863226505349,0.744297600419404,-0.11077319658661113,-0.41513096702476887,0.615939411417797,0.7339978208846475,0.762288944535488,-0.2260057578502909,0.9687080978027448,0.32608190469988146,0.6065549127709832,0.9925236347761486,0.7064119443686815,0.12758673895353742,0.21447629807179366,-0.10462764567850866,0.9892976734045046,0.001903346270042859,-0.023609021654388163,0.9806881291955756,0.9848741270099032,-0.7895436175607541,0.9431045342441994,-0.2807044006713656,-0.5758172381361898,0.23887692287226522,0.9982052914225109,0.010902671708287409,0.98472520272665,0.08564632481431943,0.9953552644287598,0.35831445531862516,0.22999868794737371,0.006389729528320492,0.9817610552879004,0.8767976708175823,-0.2606306406142256,0.2822198578588282,0.041545536303367506,-0.8706381988404752,0.9785203099164869,-0.2966671047994549,-0.27485844913933316,-0.780226373471019,-0.4927527121179412,0.6909343763635788,1.0,0.135088705452272,0.24910609571501294,0.337277706029385,-0.7229884907446728,0.9874804923517068,-0.8640415548004399,0.38209437972883703,0.18902171871984966,-0.5860367905697158,-0.2182968063295918,-0.17341745897668698,-0.18545623893278101,0.321504902585124,0.9717434950214835,0.21054998485359236,0.09457131995342828,0.1812848648400884,-0.026354461329452534,-0.23188661047371892
Heschl_R,0.3989882373543145,0.4509964695896591,0.9848871450955622,0.315473100501488,-0.711600263674334,-0.0172282340462285,0.7166014480505037,-0.5948758435228718,0.18028447059895295,0.981161165392982,0.5409361059210022,0.9705416006117835,0.2178953943552781,-0.8489686327884532,0.8535777609087769,-0.020335735885479288,0.06566789371530715,-0.5695217019964436,-0.05920017810201827,0.6363590765080631,0.2157256530466622,0.03109044602235954,-0.09394140041558484,-0.09412924629532071,-0.9195639262785241,0.24162793808812144,0.0935174488989909,0.07432001513219218,0.9155626307297678,0.8676093960750136,0.7985135535984105,-0.23903980036030978,0.9247778177089445,0.2111174992748743,0.04312588320342968,0.991991117970457,0.7665226679390261,0.09682681598762377,0.9323237891983048,0.025841485471905446,0.17078075572227644,-0.9244697400075295,-0.7344720347216245,-0.4032848401843523,0.7193698126502431,0.7220018395736578,0.8829698736155505,-0.010223634321140491,0.9743290692972411,0.8651266558327022,0.0419999120851953,0.7786221084562945,0.9929356932075559,-0.6206854534175873,-0.32297787696469765,0.0030745433187169967,0.9885358579599808,0.9834164863183149,0.1260782073471245,0.05560803584449545,-0.0242863879813499,0.2643921873511063,0.8693986769437665,0.6837238589086035,0.9786324931646131,0.16071334519214708,-0.9765592028475443,0.04929518780625347,0.8602653117199668,0.04339706045205498,0.8697115646508349,0.9222013021340345,-0.9629780649086996,0.0579482732890449,0.5615943500393493,0.9136368369979145,0.940885543470734,0.9911392398746256,0.2391699055103467,-0.06962160808272067,-0.39434016289857915,-0.7577711807187012,0.059413935697405974,0.6518376286368647,0.7666625481771842,0.135088705452272,1.0,0.9630943644749532,0.9665987544027599,-0.16544539267915004,0.0031963813155274296,-0.4220728589873845,0.8944542398756651,-0.3010393576193143,-0.41957934172724953,-0.9263155244599438,-0.9903521090899728,0.7988898650754924,0.8882641643629985,-0.087837460127491,0.9569071306371271,-0.6149563513373876,0.5461611169330695,0.9774733488929781,0.7510450649112282
Pallidum_L,0.4889793819581717,0.5332676268992168,0.9585923152632617,0.512763507196492,-0.5018614829133475,0.23852289379051922,0.614892150854544,-0.5613648750480909,0.426193131498239,0.9409327616037668,0.33914100454040474,0.8925218012376721,0.31095716234453846,-0.8214054449142472,0.8267193065749185,0.03875556293577999,0.1529652786797004,-0.36555579980826985,0.025631639174630932,0.44452791321240076,0.4322820781548763,0.2901573298970027,0.07586066218823985,0.042656169800285915,-0.8545824431858869,0.351873647405556,0.17705641296190375,0.14560119086569778,0.9030510213264126,0.826160118732777,0.8487261783019556,0.007804677633758813,0.8186268738353851,0.27967653195165804,0.16142363716185734,0.9763193721582186,0.7869551664999586,0.20958521575578645,0.8633249534489167,0.1628536261091849,0.39324545626207885,-0.8009125362035951,-0.6051279871727036,-0.16164153527666178,0.8313786074892064,0.7424809557336768,0.8613478672248381,0.07919297421508845,0.9766994150156861,0.8957548197289159,0.15525388646630772,0.7872920377458702,0.9542174355256318,-0.7200173083214861,-0.5411589726705831,0.13532813751774098,0.9482625278141867,0.9405958220055753,0.20658215138293654,0.14025287813962142,0.025284814428651783,0.4097851161669015,0.7480845419011499,0.5560081321465516,0.9388516815450235,0.2792319055887717,-0.8880064646732045,0.1309044618482275,0.9401452947210075,0.15954751543795467,0.782536255151557,0.9837751915019763,-0.8694398686101578,0.21503109574169926,0.6141691478051317,0.8504083840445998,0.8775476595118994,0.9651285147908504,0.19757308885286679,0.047857534842343584,-0.20075378032234822,-0.6031850220510974,0.10420102630492889,0.47023446254625606,0.7802294629332834,0.24910609571501294,0.9630943644749532,1.0,0.9519694611918478,-0.08178503604853234,0.11904687390759344,-0.45204243608890404,0.9696624832925897,-0.4811221855135302,-0.2949520895891902,-0.819810059553635,-0.9645467545126944,0.857953765691724,0.8228399582598267,0.031947462656161656,0.8998599798082793,-0.39115550321445475,0.7357130144057195,0.9373662916441179,0.8181687568683836
SN_pr_R,0.5798293700524227,0.6349489290493587,0.9617114927629006,0.36976349182406953,-0.6430259148158225,0.013272378342562275,0.8113744188183369,-0.697390511095401,0.2042089722715918,0.9445931290151084,0.4067238277478126,0.9416725539748703,0.4016471727371455,-0.7128349527868673,0.8030570277183416,0.19790947691244218,0.27773678123661366,-0.4074079755139286,0.15009416313854396,0.49072113105943627,0.17077336757378106,0.14761648194925292,0.12953317001753906,0.11843128536946662,-0.9578064507729334,0.4521472410246415,0.3115808751501916,0.279785594962191,0.9759058135441303,0.9483025325925108,0.9156908341737365,-0.1719150450162688,0.8602232509584955,0.43481850258515004,0.25695846572168096,0.9865690626120693,0.8771138049826046,0.30163461378365763,0.9558870486037105,0.2261853730554987,0.33272653686465686,-0.8916988916915455,-0.7907341182996654,-0.25735671918756875,0.8258823408372854,0.8401114228495316,0.794591224174147,0.21819173104999695,0.9913528953509663,0.946888425090912,0.25592052205012716,0.8826817848490874,0.9720854886221647,-0.5045603289885899,-0.3189245115977742,0.21181180494587454,0.9326411179224254,0.9227213291163308,0.34527025658281923,0.2707629195894313,-0.19623231812816996,0.4705785240230099,0.7847878693432861,0.5496354597413438,0.9875490178564521,0.3574748564531113,-0.9186135267363741,0.25803195708911164,0.7962670739085826,0.2497912533769228,0.9211553943217635,0.9115747737281992,-0.9060714800964167,0.25755844956287127,0.7320198106827928,0.8120353303149991,0.9705370892357871,0.9377694660946133,0.04405185947534004,0.14035538731550032,-0.4390054149233994,-0.7850292244489633,-0.11379831320208472,0.5476972459842208,0.8917447713552095,0.337277706029385,0.9665987544027599,0.9519694611918478,1.0,-0.3155962989211593,0.20356324422200447,-0.5425063085190398,0.9320287036448485,-0.22525674603191556,-0.529462343230137,-0.9276142425667693,-0.9781064188392955,0.7091988763772445,0.9443068750127872,0.1302990415526325,0.9720205594551701,-0.5702093178087689,0.5276429599262227,0.927923058017726,0.642988304293405
Cuneus_L,-0.730032771100094,-0.7157542643040149,-0.09406678332441276,0.4509443376931462,0.4030706494833229,0.5387307017249617,-0.5935312633385291,0.8474655157432887,0.30432578345785943,-0.05998458427932501,0.13058269223313934,-0.1824103781280857,-0.7672572203769252,-0.3466171762980486,0.22085277876675802,-0.8397275602149288,-0.7925464525098022,-0.11786395146402506,-0.7913702143301932,0.11137514204122713,0.6639998206593638,0.13105712853978807,-0.49558148223186244,-0.645210374673841,0.52982830803344,-0.7033792899819722,-0.7960213826250211,-0.8309890515431687,-0.3481155599007064,-0.5390593514477304,-0.49101974233633194,0.5280798355639714,-0.05845047265964657,-0.7903751545361426,-0.708895266455596,-0.19913301855076945,-0.6467605972475347,-0.727411031964035,-0.3303896283766303,-0.6500480533293751,-0.11863012003552757,0.402297860781557,0.7554921950661577,0.010870409760425774,-0.4003749052895656,-0.6933007070076298,0.2606112991248442,-0.7635975659625374,-0.2579537833640817,-0.4838004334754334,-0.7215024475145415,-0.6618744313315733,-0.1630975248348552,-0.5535698347200191,-0.5462513236152975,-0.6693170466869335,-0.03654074383890509,-0.016161693463154606,-0.7939106337526359,-0.7950364735478651,0.9826792414498633,-0.5473468246263357,0.02538336918695494,0.30871026118406547,-0.2832022282467389,-0.7070064887438176,0.16266658048486152,-0.808077938651365,0.2024505906542362,-0.719682059610542,-0.5554767668375657,0.011708630367697398,0.1917488317090028,-0.5860680539852061,-0.7303699480915461,0.17138878169155533,-0.397919228214576,-0.03909866678779013,0.82987433051572,-0.7082455999650836,0.845920533076567,0.6767828607095171,0.966759589867922,0.06385883506145926,-0.62518076670089,-0.7229884907446728,-0.16544539267915004,-0.08178503604853234,-0.3155962989211593,1.0,-0.7195267491917569,0.8119187166049752,-0.10984065221312095,-0.7424556966257336,0.9499028238347995,0.4634212633492913,0.18097013057880315,0.4355478904380748,-0.44621886875315386,-0.6895357125447106,-0.3006201810067951,0.4986032644917501,0.39554728898234504,-0.0027822602470269886,0.5016069032666126
Vermis_9,0.9137765301133866,0.87544004274916,-0.04405367716399994,0.07451359430896365,0.2201855741298339,0.17437814613070785,0.2360417307084637,-0.686973146250145,0.366729082541515,-0.11331970706656817,-0.7042484276391616,-0.09779260459573648,0.9727415309720261,0.447951345301736,-0.3427367563705659,0.9555288814717375,0.9849392657264195,0.693636802556783,0.9856063723993105,-0.6622545468209631,-0.06099774813740738,0.5704422191243698,0.9319020085183285,0.9872060686411386,-0.2732066400912971,0.9513388761209675,0.9765452507143161,0.9780872106886812,0.2343449713073775,0.3415325375534858,0.5527655947863198,0.1673038812752866,-0.28980739436310715,0.9257272635873139,0.9898812121277282,0.08759378817022931,0.6245220217117697,0.9910837354964219,0.0654729535137989,0.9845169978991507,0.6939739141800659,0.0022179231458909782,-0.3272009493339374,0.6619617909046198,0.6415242141662516,0.6749194976603891,-0.36418039664511703,0.9655824566731708,0.1917631251493262,0.49109147056571134,0.9870329169020573,0.6086682888407173,-0.010502997907975976,0.28675746836480015,-0.044865470882506114,0.9933068249573815,-0.13224118784444938,-0.15919976987849502,0.9612900465764815,0.9791709569353376,-0.802273260914618,0.8924787751215835,-0.40851083938935123,-0.686081739219397,0.10073426819806242,0.9838723548932827,0.13815108936454687,0.9846357958952063,-0.0252389761412415,0.9961214499660092,0.23470566525385575,0.10500460899124495,0.12496930838489305,0.9763250083902288,0.8042477769103005,-0.3882793916934294,0.1463457870842195,-0.09080795377071157,-0.9180361986428685,0.9942198798732993,-0.26419379387963554,-0.18279008267455774,-0.8055363495715314,-0.5974883234407389,0.5795674474825987,0.9874804923517068,0.0031963813155274296,0.11904687390759344,0.20356324422200447,-0.7195267491917569,1.0,-0.835048637137775,0.24875246634110593,0.23922923077662597,-0.5446439221497343,-0.0989256274753997,-0.037248957856242416,-0.3044381468167635,0.186468978176741,0.9827605655929338,0.0687505321708014,0.16409345674113443,0.10269290045580415,-0.1636820807773759,-0.3432260786893197
Frontal_Sup_Medial_R,-0.915529211226865,-0.886869386313191,-0.32595273250269513,0.07339420426133747,0.27545408378650243,0.08792292543841403,-0.4668482933586073,0.9536958035917645,-0.25565498131874576,-0.2726717010893231,0.3153123092887629,-0.31393175205635016,-0.929163005372302,-0.047956068484064016,0.05321469812418431,-0.8021985664368785,-0.8495112274938976,-0.23613403817973128,-0.8173933221282642,0.21211332997945426,0.1454323209783375,-0.2942962293634369,-0.6328506194930552,-0.7473399221126857,0.6543762027919532,-0.8441777226061341,-0.8385907308371702,-0.8697694703395239,-0.5039156555642589,-0.6252251554816226,-0.7288679943040288,0.2351307947766619,-0.1372051915226364,-0.8174714684589995,-0.8170147655890339,-0.46218371763343385,-0.8442520025281269,-0.8530288069449953,-0.4145161538414954,-0.8014000726301119,-0.45631035860278807,0.48137389879142034,0.6961292837455213,-0.23609504503480536,-0.773758232219733,-0.884473354171681,0.016494694379689645,-0.7737791808688621,-0.5327498785874503,-0.7438893959681635,-0.8153420717766474,-0.854932566851201,-0.38157998009956057,-0.06058014714170516,-0.042375113282103784,-0.802912499979146,-0.2867132340536331,-0.2578666821948493,-0.831433866596444,-0.8354933075302037,0.8043823362990529,-0.7552958279806851,-0.010769625429046654,0.3187251559910416,-0.47027389333592706,-0.8768250272631005,0.3211229605308291,-0.8558816446337966,-0.28300291653961845,-0.8382050357634133,-0.5804528096202781,-0.4048351951646114,0.3459974679653222,-0.7855471312239156,-0.8778421972357042,-0.029515593594070997,-0.5053195061036972,-0.3236011019050705,0.7404055728952433,-0.7913923595808696,0.590054003752586,0.5915383248495817,0.7737075587669439,0.2115677506838419,-0.7737296253466801,-0.8640415548004399,-0.4220728589873845,-0.45204243608890404,-0.5425063085190398,0.8119187166049752,-0.835048637137775,1.0,-0.4712943476945885,-0.2581605430220724,0.7803833012611792,0.5338958722190782,0.4229211397220011,0.0386712498698776,-0.4936638192786665,-0.7524837396581462,-0.430528039065606,0.2896399682481284,-0.15911723812782405,-0.23447366257008062,0.08268338600367871
OFCpost_L,0.593275482622383,0.643840398025527,0.9147954350475788,0.6406760375835855,-0.3558124061640721,0.3553026246191355,0.6393088963360766,-0.5526802853226673,0.49594165734057694,0.8856468631150893,0.2002702123333762,0.8305053964588964,0.4092913782807661,-0.7059837072551264,0.794665584469651,0.17592896069807665,0.28675548176332555,-0.18844682696371523,0.15704894196754862,0.2867676007225688,0.47652774722857355,0.4448215436658279,0.2625855116368162,0.20040787634524412,-0.8175216711935284,0.49160687840463085,0.3133854486175653,0.267776591363954,0.9220403684099933,0.8418823900255236,0.9094346208563155,0.17135364833851818,0.730788592180271,0.41486153962398564,0.30929700104766406,0.9358443857207946,0.8176841274841478,0.3460334336531623,0.8440869147927812,0.31145360796539323,0.5773823766280699,-0.6964189777960355,-0.5567461977992699,0.01618918984174713,0.8906041628093818,0.774305711683923,0.8027829124678268,0.2350452300430081,0.9565442118179139,0.9185934063523076,0.30516471459467054,0.8096541637772048,0.9019420435614965,-0.644437510187429,-0.613247382821235,0.2824600398533757,0.871156395282049,0.8644072823434633,0.349220721777831,0.27961664062793684,-0.03249366729271534,0.5726196483288797,0.6513465628764248,0.4465921312376577,0.9062373670971908,0.40616962434517595,-0.7913310344997099,0.25923969547099035,0.8897510685205126,0.2971440921638353,0.7644771076603335,0.9595031060887708,-0.7604623948937299,0.36733436305743955,0.6998912232328923,0.7478149522514451,0.8544765607949173,0.8904229614080146,0.08969230709517452,0.19228194799281156,-0.1250380562422404,-0.5319807310850315,0.04287568145272252,0.36030989572647076,0.8361479430821186,0.38209437972883703,0.8944542398756651,0.9696624832925897,0.9320287036448485,-0.10984065221312095,0.24875246634110593,-0.4712943476945885,1.0,-0.4936417203591518,-0.2830512557631594,-0.7491678887491783,-0.9172041901533007,0.811741540978691,0.8248110862442483,0.19211432731142733,0.8739221716651759,-0.2588908152310247,0.7668652412763333,0.8679418653875166,0.7661440142976415
Supp_Motor_Area_R,0.11421324967951198,0.10022980881016756,-0.3501946530225776,-0.8155163731104603,-0.33462231733108166,-0.8513466416523559,0.2772474710545266,-0.3282660766377953,-0.7874702665604587,-0.34394276108411326,0.06419486710890385,-0.1801185984895004,0.20943658874618729,0.5942665733912831,-0.48252044186155335,0.45783112362674244,0.32299884887758146,-0.04886314516195824,0.3844689502580054,0.004548144407850926,-0.9747535773862276,-0.6137542042586314,0.04465209986489206,0.20355907796979295,-0.038992574155120106,0.13437990367083127,0.3177857158160686,0.3756255686457186,-0.16687205739852376,0.03896922123113117,-0.14954803378912154,-0.7073258261906693,-0.1860520019185063,0.2852788574248426,0.21762674523801184,-0.3107006895593913,0.019327709255359447,0.21321452829356946,-0.07269090985850873,0.15402790728690047,-0.417408441238336,-0.06102648214469343,-0.4035771078372416,-0.28762811557853885,-0.30698392330069546,0.06888456456336486,-0.5357856820241129,0.3419115057164364,-0.29634295643073383,-0.15241829618435593,0.2404508369539619,0.04713511374379028,-0.2870629272025832,0.8895618075248587,0.948135199643544,0.1800011374670905,-0.37089581980401903,-0.3734294387504926,0.3155960831113004,0.33848293485705483,-0.7340264747085715,-0.038183855589688426,-0.1823010105682055,-0.26261917424683395,-0.19478430237957037,0.15460473661516055,0.18964106489501872,0.35202226935248576,-0.7137912388990619,0.2249644677519967,0.13885747605235008,-0.5803421876784173,0.1634387223815338,0.05204493716487594,0.10947609921834521,-0.4259294043730022,-0.04871456938398791,-0.4004469514971162,-0.575906045418475,0.2701238686084733,-0.7477345598736149,-0.38998303556656966,-0.7528185066100673,0.024578135602667476,0.03309642343088926,0.18902171871984966,-0.3010393576193143,-0.4811221855135302,-0.22525674603191556,-0.7424556966257336,0.23922923077662597,-0.2581605430220724,-0.4936417203591518,1.0,-0.6731144851261209,-0.0726191628732484,0.3008335019720495,-0.7861562239664251,0.0190952824090533,0.26813017399949984,-0.13096109101029937,-0.4735953463046125,-0.9039367270133988,-0.387232836821522,-0.8214819087345749
Occipital_Inf_L,-0.6745442448668977,-0.6830211067271303,-0.3534491003062325,0.41424025918391444,0.6551938213739678,0.6225268324545242,-0.7680245021543806,0.8958901575211057,0.3717926945320089,-0.33165550155336543,-0.15484714814991682,-0.4584262408566213,-0.6536958439539889,-0.06868177340737368,-0.055922800843491716,-0.6842377718684793,-0.6454311721583207,0.168386831801404,-0.6125917731194767,-0.18724792017777084,0.6492087612624151,0.26281944777156846,-0.30193201614025034,-0.4469038138234595,0.7318607649097587,-0.6007033394393563,-0.6573602608465587,-0.6901030821255671,-0.5494836439806469,-0.7187551991658483,-0.6004910898893959,0.6596308724170665,-0.3569319689258109,-0.6916482759647843,-0.5492019880489325,-0.43682364225193704,-0.7391230450631787,-0.5808732344994358,-0.5744892833211751,-0.4835062092110097,-0.02075335640802984,0.6564345129549934,0.9169935380582351,0.25931183465312646,-0.45777451684789067,-0.7668534331050616,-0.02362440349193146,-0.6029409533616791,-0.4725451637922775,-0.6201749830660185,-0.5643575147949649,-0.7628249511639753,-0.42110806549533036,-0.3883557526598887,-0.5185205723625147,-0.4948273363339376,-0.3100058124644106,-0.2940339917650772,-0.6695334162853175,-0.6482524903919188,0.8793876235304784,-0.45653069653913625,-0.28085653235572894,0.003972162136375441,-0.5228962688019281,-0.5752162985068828,0.44241805689881364,-0.65785445624681,0.006008845201141138,-0.5577990509600926,-0.7609044830093601,-0.18654220568531948,0.46414716053582206,-0.42286846695738645,-0.7394883208941117,-0.12643839037993987,-0.6286114527432876,-0.3031692018219162,0.6233810227456568,-0.5187598429160747,0.9440234893416658,0.870564939373627,0.8406712623002232,-0.23265319320593442,-0.7321518213050787,-0.5860367905697158,-0.41957934172724953,-0.2949520895891902,-0.529462343230137,0.9499028238347995,-0.5446439221497343,0.7803833012611792,-0.2830512557631594,-0.6731144851261209,1.0,0.7010296946624387,0.4283635194631332,0.20381440968147257,-0.6607361793017276,-0.4989744094175338,-0.5463591770450593,0.7223590871469293,0.31771243046942904,-0.2790751021224139,0.27765310030988444
Parietal_Inf_L,-0.4654542933207102,-0.5163018296984776,-0.8987797211268921,-0.024327590291442946,0.8691031941922329,0.34413555191674455,-0.8740529645393226,0.7448993641486998,0.12507435149576823,-0.8967540967096664,-0.5939449890918137,-0.9486670375690285,-0.3086673833082979,0.6542127723793599,-0.7165889580278336,-0.1631446760497548,-0.199255401624511,0.6103731678400744,-0.09062829093713903,-0.6657229202411415,0.1557920410552194,0.20112261100604392,0.07115652292244515,0.014003673243044424,0.9804962533051639,-0.3130629850616674,-0.2295294760455348,-0.2272496584058461,-0.9046637618712364,-0.9321997638749023,-0.7849393528623868,0.5107720836200915,-0.8997917215004261,-0.3441558176650515,-0.13507182492787337,-0.9183619230058772,-0.8140224645491622,-0.18761620758270886,-0.9548919509100238,-0.0896011341514058,-0.023443167726223554,0.987944960566515,0.9262778823533216,0.5290730116804307,-0.6360456318057668,-0.7831379392910829,-0.7171522011332573,-0.13016822644493492,-0.9063889035754549,-0.848953914529609,-0.14262449575275202,-0.8336222899422321,-0.9300248248196478,0.2986182059311716,-0.024134878651334377,-0.07708623683236172,-0.8895808599150253,-0.8834003182125657,-0.2621260494254871,-0.19571947359647984,0.31238478957836674,-0.2701752339778288,-0.8443019525751149,-0.6182756098510074,-0.9524134278168175,-0.23022400963237918,0.9473530740510274,-0.19267391515379942,-0.6151927154355192,-0.13626019385900787,-0.9708078456794774,-0.7364241021257283,0.9474182861292154,-0.08481866280696791,-0.6381342814293968,-0.7907192381587131,-0.971467591168954,-0.8794470259445764,-0.02387792740645627,-0.03603127889685603,0.699402586312034,0.9460158417672809,0.23157163429153427,-0.6978698466551689,-0.822914336107572,-0.2182968063295918,-0.9263155244599438,-0.819810059553635,-0.9276142425667693,0.4634212633492913,-0.0989256274753997,0.5338958722190782,-0.7491678887491783,-0.0726191628732484,0.7010296946624387,1.0,0.9254357540017718,-0.530437157124679,-0.9477437560029145,-0.017691929626908545,-0.956230505981882,0.8270865433009008,-0.21747438438761138,-0.8744691913551284,-0.46371991364557935
