,OFCpost_L,Frontal_Sup_Medial_L,Temporal_Pole_Sup_R,Insula_R,OFCpost_R,Occipital_Sup_L,Calcarine_L,Vermis_9,Cingulate_Mid_L,Cingulate_Mid_R,Hippocampus_R,Precentral_R,Thal_LGN_L,Temporal_Inf_R,N_Acc_L,Frontal_Med_Orb_L,Vermis_4_5,Olfactory_R,Thal_LP_L,Rolandic_Oper_R,SupraMarginal_L,ACC_sub_R,Thal_Re_L,ParaHippocampal_L,Thal_MDl_R,Cerebellum_7b_R,Cuneus_R,Precuneus_L,Postcentral_L,Paracentral_Lobule_L,Raphe_D,Cerebellum_6_R,OFCmed_R,SN_pr_R,Cerebellum_4_5_L,Red_N_L,Cerebellum_8_L,Thal_AV_L,Temporal_Pole_Mid_L,OFClat_R,Cerebellum_4_5_R,Putamen_L,Thal_PuI_L,Parietal_Sup_R,SN_pc_R,Occipital_Sup_R,Thal_MDm_R,SupraMarginal_R,Cerebellum_6_L,Cerebellum_3_L,Precentral_L,Putamen_R,Thal_VA_L,Calcarine_R,Thal_LGN_R,Cerebellum_Crus1_L,SN_pc_L,Thal_MDl_L,Temporal_Sup_L,Occipital_Inf_R,Cerebellum_9_L,Cerebellum_Crus2_R,Precuneus_R,Thal_VA_R,ACC_pre_R,Occipital_Mid_R,Thal_VL_R,Temporal_Sup_R,Cerebellum_10_R,Vermis_8,Temporal_Inf_L,Angular_L,ACC_sub_L,Thal_IL_R,Frontal_Mid_2_L,Thal_PuI_R,Supp_Motor_Area_L,Temporal_Mid_R,Vermis_7,Frontal_Inf_Orb_2_R,Vermis_6,Cerebellum_10_L,Frontal_Sup_2_R,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Thal_LP_R,Olfactory_L,Frontal_Med_Orb_R,OFClat_L,Caudate_L,Thal_PuL_L,ACC_pre_L,Thal_PuM_R,SN_pr_L,Thal_PuL_R,Heschl_L,Frontal_Inf_Tri_L,Pallidum_L,ACC_sup_R,Thal_AV_R
Supp_Motor_Area_L,0.13248383020000062,0.4931434837784742,-0.032400084642738095,0.16351565111216165,0.1883843297586033,0.21862366215497028,0.17678002251797503,0.10218013670634345,0.6735320824286409,0.3819756181101112,0.3732384926859835,0.2881073240311581,0.21814807162428845,0.0046782731835407045,0.1810584447835154,0.055173851162556596,0.4578901287916242,0.04419437012120431,0.2452091485929786,0.4562537319399618,0.4721774004944394,-0.05508486503042517,0.21240157458532602,0.5128368444862759,0.36463525961037996,-0.07026239847029131,0.2507337466018791,0.4267708730888541,0.4094717572692965,0.3939358228935422,-0.05986146584063455,-0.08090190954943516,-0.15227063832132917,0.3116787788576794,0.43514701075579915,0.3460120355386547,-0.017479067427166532,0.16596105598458616,-0.065952475283598,-0.05624083571199078,0.40845589789139825,0.35435294839207354,0.3640903929842842,0.23130247734786916,0.1658194557042208,0.21380065342993382,0.5004677706376762,0.24861638213212015,0.03772710425736896,0.0816388430258322,0.700136121761749,0.3560354363913265,0.34126751280961776,0.17529282371656618,0.38505704454268813,-0.054928835600260004,0.1608560038410306,0.4165161793874681,0.34549064211923863,-0.1537410498727564,0.004870243916350189,-0.20875322402574506,0.5239457702835969,0.20690291374238623,0.1542958383994696,0.07271860557154526,0.3582194606726615,0.17366856071649872,-0.13403908984554577,-0.12709201643289858,0.3261637242469689,0.20079202194747484,0.01767977407830572,0.4568340345831207,0.6433366901128638,0.26854658458905195,1.0,-0.010082656869944076,-0.06109209838233576,0.07937494545069758,-0.021004133574163815,0.37957852340451087,0.6657986375841717,-0.07297169666448933,0.03720233430481214,0.3643253960712901,-0.039762242916977386,0.15669370688197917,0.2097034378825945,0.5103905688339598,0.1285838065967802,0.35174095213749584,0.2069380027998748,0.37589050310926786,0.17748058797867844,0.25628249931381064,0.4128896286035484,0.45412795447787196,0.4226497333847171,0.20999542535868496
Temporal_Mid_R,-0.1737705666934023,0.09391941814125554,0.6678959550456391,0.7709059933982297,-0.2569148060122581,0.6387288876309133,0.7297484164290639,0.35697960398309925,-0.0741909518240606,-0.09559675300048956,-0.23287816565620847,-0.4525801508318493,-0.20789530147870036,0.9052422287381556,-0.3732544046555187,-0.4698741650208764,-0.4448752805983812,-0.33523860225108465,-0.4853562015742515,-0.02081512601190877,0.3040794968311492,-0.015066153994687899,-0.07558437787328265,-0.4320907817864495,-0.04199626753678876,0.632752653592601,0.6364721464714672,0.24676956638823955,0.4378615896605425,0.07045224142175037,0.7945798132170867,0.8839337220559592,-0.206144382744856,-0.4969359768663167,0.031665524384911284,-0.6201112161792274,0.6399065630588511,-0.3100151330767515,0.3502410412071985,0.1646798069157299,0.19489450828045682,-0.19447476279313805,0.016097722426852985,-0.06550575204721511,0.49426817946093266,0.595317580376039,-0.4975562555262269,0.1313269023757477,0.8373424556810558,0.7680714691809005,0.343347039721907,-0.09121844857419045,-0.22991235152621364,0.8158803120698953,-0.2921885790481131,0.5685020360665552,-0.4528470986075635,-0.21770697965215494,0.48526371692548775,0.8542876312292993,0.8226525680245351,0.7483263228580704,0.059935560036531166,-0.48885200001915996,-0.5290245930904593,0.6902111528209738,-0.6057183335258343,0.5986908005988172,0.8339945597542207,0.6271172682804435,-0.2355392491263034,0.4593719898096936,-0.33323698310543887,0.01622327521028617,-0.14383310951271838,-0.6829496478852953,-0.010082656869944076,1.0,0.6208726798661396,-0.35989292144341706,0.6087576879441409,0.15275180106917208,-0.25995493472255193,0.4958601737658234,-0.14226931104780227,-0.12419929346769568,-0.04252424607586698,-0.42806719484539857,-0.7733822945430414,-0.21151097542649971,-0.41392555549898213,-0.46144658911523123,-0.5090386855339135,-0.25579224408480633,-0.26492908997526926,0.27439376760988915,-0.3659774230992806,0.11662440124191896,0.26633935410228976,-0.27615536759560805
Vermis_7,-0.21684170621422189,-0.07699615278337288,0.2913401106947552,0.4811828647087358,-0.4482601356838878,0.2879161750114473,0.5308859690028753,0.5732905778560726,-0.0003016487712653602,-0.0035809520069318623,-0.3544190436752298,-0.27089194106682524,-0.3553821819240417,0.585208978189508,-0.3196405693606185,-0.08968794355201515,-0.4621699768352273,-0.3798826517829924,-0.4589264670355069,-0.10196023277793251,-0.008110648862174098,-0.07624458726441832,0.15892729793542582,-0.2579225381129528,-0.18289963184242547,0.6117778876296254,0.422690928510334,-0.1076187454177538,-0.08553069164315807,-0.2543009571628474,0.7842198631443954,0.7736734518758975,0.021190111982405523,-0.2850225820284725,0.0009963900209642366,-0.47955153457634003,0.8968360409265012,-0.3109430105512531,0.41807557902150455,-0.08690966697283811,0.23369911676101332,-0.21432621506857427,0.07316252136125106,-0.2547431346723355,0.5283529230197722,0.3548119599377626,-0.45790988847812064,0.06709270614321612,0.7925798381928311,0.6195224832973041,-0.01725687848544973,-0.2209691923770433,0.0029048557828649946,0.5753317828735798,-0.19023635891035698,0.9051219457793932,-0.33871138859336597,-0.09365815907661997,0.3596778534664489,0.688769602396779,0.768215082290673,0.769133038470811,-0.2285943117110617,-0.4694531042861396,-0.5723690580201289,0.4463157559107109,-0.5287576401217368,0.28338904531931536,0.7503834986448505,0.9287646223441046,0.34203512596631114,0.1698509473946094,-0.29086189139732666,0.004570103448379789,-0.0897569610450865,-0.5946068328918871,-0.06109209838233576,0.6208726798661396,1.0,-0.5719535833881827,0.8897438072830669,-0.0063478841930097495,-0.2700070061917279,0.49264829365985774,-0.27757185894618397,-0.1308321410356701,-0.046518203189672196,-0.10624316143490127,-0.6579952758544195,-0.15559831169823934,-0.16794769449471902,-0.4828413014633119,-0.3692428069191073,-0.13098257460535573,-0.3192340062647799,-0.14664784331442807,-0.3195411509101441,0.10917686020473971,0.1364334001517455,-0.3927216982781242
Frontal_Inf_Orb_2_R,0.5289822771812682,0.2589275911370258,0.21663616295436525,-0.1539393958229342,0.8239565400883012,-0.5562712985730551,-0.557503528660101,0.043458292911035215,0.31035255354240987,-0.014883626835197514,0.8027350120867689,-0.20724715991820616,0.23850136588050322,-0.22588648767723224,0.7949468707298144,-0.1968969290046801,0.5661247800802788,0.7772265631965514,0.684984888948899,0.5122727564191718,-0.28452448580176876,0.1605013822032116,-0.4445916742742128,0.5382740643214068,0.6675690084081131,-0.43113559611025987,-0.6318779977357215,-0.36718367747657393,-0.258664545239535,-0.3506354449528901,-0.5963707544698728,-0.27389364203188676,0.003904173566158456,0.3723243458005749,0.4513693978149984,0.3603452622784586,-0.6045259706275549,0.05199160893346655,-0.4649614026852936,0.38160096710718866,0.2769124221759107,0.22484750564496145,0.3257461121936063,-0.4190861276091132,-0.6163735342470893,-0.620230818025701,0.6550004911968128,-0.510511803521777,-0.5197842332476086,-0.6671823996087739,-0.18638361496518627,0.6738619091041019,0.13949233364315852,-0.6225088002897302,0.5688643880117074,-0.6453084442529743,0.7197683558613498,0.06489728528484641,-0.33118715515748304,-0.49821742437431127,-0.2896800259112788,-0.47572750441536726,-0.31769842569450796,0.8610480495606788,0.8871753974761154,-0.6951577757339711,0.7386973767133737,0.3219945894963583,-0.5122438019673835,-0.5031627449585286,-0.2944111357057286,-0.6384415247308955,0.5633531950179054,0.21626771221888275,0.2381940711853584,0.6722613799467065,0.07937494545069758,-0.35989292144341706,-0.5719535833881827,1.0,-0.5848574367986852,0.5218556368342911,0.2354691293289737,-0.49076842672481746,0.8327354823066938,0.49534526402448237,0.4229426355922568,-0.2507042140989432,0.6631293959556687,0.384949938189511,0.5526466069622964,0.6674060136937927,0.7948672443445182,0.0561134318621753,0.6690176120399797,0.3213698340108872,0.6808091384893296,-0.236138526690828,0.2785221400730304,0.6885089035203249
Vermis_6,-0.1649368242015109,-0.00893148814406481,0.23484526954880258,0.5235093286408874,-0.5490482866450579,0.3855859446242735,0.6545491293511031,0.4106850675752273,0.010194636700869572,0.12402830697926827,-0.4274184551772724,-0.10738609271630614,-0.2147216287759629,0.47246838112246947,-0.347921230389249,-0.008391303043669876,-0.33754304172254024,-0.403227776755776,-0.42387997272071654,-0.012399813654867543,0.16826655633970067,-0.0699177474539925,0.2546034389151643,-0.2567099184151847,-0.21053505549280532,0.5190320461012362,0.5328790931867755,0.09297536758303275,0.04922197723012315,-0.11010915902419104,0.6945907442864616,0.6797884031323768,0.12341061253443945,-0.30153751705966925,0.049733490358132376,-0.49214107361703263,0.8250273390033048,-0.26667908797806533,0.4346050552298043,-0.06003340773348688,0.2879041478560749,-0.13746817986717888,-0.07883874520216215,-0.10036587212685516,0.4396336452918868,0.45088841932967005,-0.46428828191425786,0.2556261817307305,0.7892265074863161,0.6690836470020126,0.10752811973879052,-0.17519899574814932,0.0914756887779474,0.6759161974925124,-0.25334439375036355,0.8735489007115148,-0.29209548696065357,-0.11233468408698588,0.5272730946564042,0.6513894884319067,0.6768035038495447,0.7440350359601555,-0.053086583558527606,-0.48836538683233954,-0.6230832503732834,0.5210406380408908,-0.5726681019513675,0.23936013851518628,0.7542331495949881,0.8494440420234448,0.41619895157901027,0.3005870439047477,-0.2201089401232599,-0.07777022414528353,-0.0031621009920654733,-0.5088011433296712,-0.021004133574163815,0.6087576879441409,0.8897438072830669,-0.5848574367986852,1.0,-0.034999610020742054,-0.154482892282418,0.4400477626429265,-0.32615883846105664,-0.16678559455456418,-0.004815750947270368,-0.07150967628177758,-0.5871759999629336,-0.1465191321626386,-0.16390960801179474,-0.5920559841608233,-0.449529461939666,-0.20210408186380138,-0.3675698044451394,-0.04457541422355435,-0.24239327313305464,0.0974094706725775,0.11581847423392613,-0.3271955008517693
Cerebellum_10_L,0.23188162862090841,0.12044801650280204,0.40951389147321177,0.23368929627493787,0.4674018686630708,-0.18114729422211975,-0.03133313195872814,0.44074781344271835,0.47119412995626964,0.2725757002295721,0.7119854456269217,-0.3690054427696848,0.20337148561475848,0.3000352831386244,0.4753645899699827,-0.3160622397256079,0.532871811033948,0.44439864111500227,0.471610132747893,0.590853521775743,0.08951980037337805,0.07425250473389504,-0.31322776977938277,0.397066957277115,0.6623212479872119,-0.07719794074026542,-0.16865816342471218,-0.21952957236779783,0.029653719162132587,-0.2893445540072181,-0.05992358689238534,0.3093075428859644,-0.13693834938165542,0.22367916510489852,0.7703821695856666,0.1246383297062193,-0.017096232039705048,-0.04842074785448459,-0.12315614983144636,0.2497085726677108,0.6986112218332188,0.29718280627810717,0.5402420044725571,-0.5065392961966558,-0.11573435577194734,-0.24204960164540343,0.5138742234982022,-0.3861737042475553,0.14911444530958395,-0.02455981420803654,0.201462142597489,0.5820656491215145,0.15745460953882068,-0.03819040788215984,0.5116673258396198,-0.08409561790541328,0.4431010986151265,0.214910175422981,0.20897492415295524,-0.006825587823690532,0.31275683213923167,-0.03624735999995669,-0.2307626830283317,0.5333879040609528,0.47710324550411987,-0.32505187988191825,0.47396807740547386,0.5783390334602255,0.002549266534122295,0.06342284334945558,-0.058715088455668585,-0.3336122717421407,0.23505290806879778,0.3828276632234018,0.1735229334677672,0.4046343870587631,0.37957852340451087,0.15275180106917208,-0.0063478841930097495,0.5218556368342911,-0.034999610020742054,1.0,0.17821701901568754,-0.06010085827196209,0.569922163938601,0.3871041771128002,0.27028683081605837,-0.3498524981525115,0.07976711581190717,0.3968364538853434,0.4441683329005097,0.317438616532421,0.5580570529968295,0.07217535269222917,0.4751592860063997,0.530892407248479,0.6009144154157919,0.04268372213852774,0.34434071629540247,0.4722535927202358
Frontal_Sup_2_R,0.014796088043329651,0.629650824761151,-0.17782110250321248,-0.09477464097477112,0.18452203068983006,0.05655453003249999,-0.009568968360491311,-0.1195655699248703,0.5554884098864791,0.3349435288688707,0.31310521866554747,0.5861840720106745,0.2623728505642512,-0.3722963913791815,0.2047707751629708,0.3661460249815366,0.5650575682836982,0.08715090818876971,0.36891631074853354,0.4203802330203762,0.09500991816772524,-0.07653743556619595,0.15566736648248686,0.5735960260367906,0.243921909797874,-0.3841219829275683,0.04252851120235402,0.267279009566584,0.1123009573166464,0.2757019482826893,-0.2663021553325464,-0.3988162677077805,0.05578464024882661,0.3471065779442953,0.3399772390692921,0.4034569946473153,-0.219486529972008,0.215503104909437,-0.021146135194537542,0.11851966652892053,0.2788535216467282,0.3078035722148131,0.23586026205147892,0.3297180838026898,-0.030587730939890583,0.07260827126190288,0.43677899777677714,0.41320229734881375,-0.23581914577980076,-0.14402870066792045,0.43352621579686307,0.29414816387313547,0.38910641083665154,-0.0734079696494427,0.3658602914727511,-0.23038932974383097,0.2519205497476139,0.314522861158562,0.15640094658363274,-0.4569710064065914,-0.32100827323410835,-0.3943800733700736,0.4700786842454954,0.2503557373847405,0.2573474345801258,-0.06472607945400141,0.36644545971857734,0.03449758707325246,-0.364904629727744,-0.3316394190451853,0.3327495204818771,0.01611769945553877,0.1808573345533875,0.27937440170286715,0.7377553686295604,0.4610157505351146,0.6657986375841717,-0.25995493472255193,-0.2700070061917279,0.2354691293289737,-0.154482892282418,0.17821701901568754,1.0,-0.23628073068900807,0.13765391219233272,0.26634676723622497,-0.05682786608660466,0.34441463773283376,0.45751133221266715,0.5163194256290765,0.20255624917742002,0.41064038176272877,0.2961836836433085,0.264608756168085,0.22102854893656368,0.10622511723787183,0.39873131611347123,0.2979498523879749,0.46941594978259293,0.20970997724323065
Temporal_Pole_Mid_R,-0.24351758204158006,-0.1852516120723353,0.3150543717943361,0.1369651034061513,-0.4723971395750492,0.3154733459249218,0.3642874536171998,0.2167350943250185,-0.09498047243086531,0.03129414670857039,-0.4692147876163006,-0.15023353241548332,-0.22969897700731465,0.5289942001561537,-0.3600268350131088,-0.2745496595859375,-0.4273281170071667,-0.4691688714075609,-0.3788695565229753,-0.40329947663952437,0.2105088057882914,0.09356047509867023,0.30072589659178667,-0.43850426679857557,-0.3541757344909088,0.6094853839449533,0.33174896649247276,0.051662527656797484,0.19070793495266608,0.07383812559371988,0.4839652211154954,0.5280643130199081,-0.09326208478827488,-0.5271558376251286,-0.14786440452551736,-0.3032734799870865,0.43901869914988145,-0.03181926923315865,0.4107958657757683,0.08703333891038909,-0.07620428591051755,-0.2865244284398643,-0.16745941140780593,-0.0056289876412122285,0.4649850085246143,0.28123125798276977,-0.5297931729140132,0.12481603635522194,0.5916538864778329,0.6926653991179144,0.17946162440227217,-0.5263768207844621,-0.35923546484528684,0.5100172863700208,-0.43039507874733124,0.4835671671983662,-0.628099906329136,-0.03640662889583498,0.13665835499040863,0.6682267084118407,0.41343396745054345,0.622923411274047,-0.02940534547860375,-0.4703797508100127,-0.4762005764212718,0.4020041787331226,-0.5085173911123634,-0.07879586308849343,0.6657886476113491,0.5031903489534869,-0.10971595886367205,0.32523068063856536,-0.49905402753160155,-0.07259993900708338,-0.24075313579769098,-0.5299680453982055,-0.07297169666448933,0.4958601737658234,0.49264829365985774,-0.49076842672481746,0.4400477626429265,-0.06010085827196209,-0.23628073068900807,1.0,-0.272440601810814,-0.40432362310022907,-0.2223831989691835,-0.1815851200090406,-0.6659144895990149,-0.38107295929877766,-0.35089198208603495,-0.3621251343447864,-0.4584029486631786,-0.22669742211313584,-0.3238078420390716,0.042628615434477476,-0.399198230419219,-0.0830515321434039,-0.090260963817037,-0.25681753319029854
Frontal_Inf_Tri_R,0.4485660167166407,0.12562307986736154,0.3535339466679811,-0.021057292690642587,0.6770642379050317,-0.5831656713143665,-0.37571542562458066,0.15847639040916875,0.36159083286435423,0.23204554631220775,0.7253293953718538,-0.27445923826536106,0.216864843856307,0.03205519409870895,0.6655503230444942,-0.3190388687187479,0.5264214807358276,0.6866631916973012,0.6409120136928652,0.5622082623662756,-0.2986456092896657,0.07435077329416409,-0.4662679212134445,0.3676574419561504,0.6834868965322667,-0.18073754653747098,-0.6381571768828305,-0.5086305944461725,-0.31708909003864794,-0.4786507699017625,-0.38658512472488205,0.035838563279543344,-0.021475746651371676,0.25457390981506195,0.5461650261965344,0.301061192716862,-0.4049397198682309,-0.0018859873251627548,-0.4144998559791513,0.4249245011285028,0.4383941033338704,0.32338688626727496,0.4128598822901555,-0.6588356727179095,-0.4305631499781295,-0.6852316142874287,0.5808259861424276,-0.5430074606830899,-0.2282445715962915,-0.4154115445055493,-0.20539129426482872,0.618704994557309,-0.0007453053915055877,-0.4564014175886234,0.5493034318588929,-0.39257709814625547,0.5446495138619537,0.03247028621386337,-0.2296812024077868,-0.1940035196080524,-0.0963126281373648,-0.1214486652550269,-0.5251913569808095,0.7747152775945001,0.760477241021079,-0.6812947056132483,0.6813018358954733,0.4804107483190751,-0.21662021172173557,-0.1920737884331646,-0.34538128182906486,-0.7191040706483163,0.42659587702483825,0.20976709566327967,0.055483168913797704,0.5485178563334047,0.03720233430481214,-0.14226931104780227,-0.27757185894618397,0.8327354823066938,-0.32615883846105664,0.569922163938601,0.13765391219233272,-0.272440601810814,1.0,0.46173156232004775,0.5044719376543818,-0.4215779562390175,0.35841858865112397,0.30052786654389463,0.4881608163239695,0.4189604318435254,0.731190795424695,0.08217552108144752,0.6212637972808521,0.5123455342731178,0.7138914134602797,-0.18197278715788334,0.24945771966551333,0.6290805146223089
Thal_LP_R,0.3583022026636391,0.3324748757903061,0.1380691100901571,0.13133205863325192,0.5111106910426341,-0.2842821392366922,-0.18118827571005303,0.1871204903279885,0.4243029257517267,0.061432751649613086,0.6078703240941399,-0.11734709332131998,0.0872893863209785,-0.07278270513481978,0.48742318477914476,-0.09368567121545152,0.4374081577731257,0.4464564541875642,0.39474186060053906,0.548403209932343,-0.10689342872614276,0.01577737785479259,-0.21711221654190782,0.45898362415773136,0.6055035449582211,-0.16505589690144712,-0.27653920346598965,-0.1771184819124252,-0.11455380484429206,-0.23751504195555972,-0.16649770315550172,-0.042627514509495534,-0.03854064930386916,0.34794251186660785,0.48169036832790557,0.2274708766209008,-0.16372874517292094,-0.006333373508218297,-0.30239950853767167,0.10398990829036386,0.3948276074722885,0.2425171785409142,0.4490303798307008,-0.31477082954651825,-0.23000744340809387,-0.2791220036838831,0.5809123782588959,-0.27345089790906385,-0.1804164898941538,-0.36088721927659034,0.050512704555141445,0.5992348834647374,0.28743844915044126,-0.25846069407900313,0.6049413583974479,-0.21191426125154622,0.4994302808062273,0.10120448366592986,0.016822152555966738,-0.25873745071982496,0.005398115504633542,-0.23745973306994236,-0.13539970790081823,0.5629678724838673,0.5029894029191797,-0.3543028883668826,0.5499066754138585,0.39572978243777535,-0.2859291623844916,-0.16467522869984372,0.05944522496903538,-0.3959741612510503,0.4397285016723113,0.28557924329430334,0.3944032975178801,0.3810892020399474,0.3643253960712901,-0.12419929346769568,-0.1308321410356701,0.49534526402448237,-0.16678559455456418,0.3871041771128002,0.26634676723622497,-0.40432362310022907,0.46173156232004775,1.0,0.28586266730415993,-0.10934877218915982,0.392983605932636,0.45769022164804934,0.36728882541231805,0.447538289887711,0.5521553386090132,0.26036781585285934,0.49726586490273006,0.20563698350000448,0.550503362928328,0.1276928651853587,0.36758185901577917,0.4281835533400991
Olfactory_L,0.7105715707498569,-0.10163655609035667,0.1418273727534589,0.16252225259296546,0.39984166740345856,-0.24469434680686847,0.05636865364436284,-0.06638953124644381,0.01798582668204056,0.1882336216736566,0.2365616546338486,-0.1298605120936636,0.18937972199830233,0.039152277882681066,0.6092014385138205,-0.20441696690989572,0.1961973429852371,0.747751825853052,0.2433538549639713,0.41112389412543543,-0.06303562955687081,0.14385275555169183,-0.27491838388867224,0.2118050176372867,0.360368783397527,-0.0968939544519766,-0.2138023155427827,-0.17114851306723639,-0.09613257530926765,-0.20809910835507336,-0.17408918008358656,0.07183496780306338,0.042440438189687985,0.2024037921311815,0.23543187863296616,-0.10436686574147361,-0.0979120750080197,-0.22035024657696253,-0.15146066538794958,0.24390616230691253,0.17533336950988454,0.45299308699661495,0.2976383226000786,-0.3488324036033729,-0.2566537432115028,-0.2798703568587284,0.39949948476642244,-0.2527499224546636,0.026603634266233796,-0.18899382110586513,-0.11690612703055916,0.5419687606481894,0.12616830545951488,-0.12880744816419143,0.15068356718193812,-0.034708126505344765,0.4440349748302637,-0.2510505832109735,0.010042669342669305,0.03621505640516808,0.0006377797198823734,-0.010504461938663856,-0.315335618567751,0.37288488846904344,0.34952562506652224,-0.27301216060624806,0.35030989340200874,0.2760574701830549,-0.0400524717281949,0.010604597947069038,-0.0822695828179676,-0.3218150619679954,0.5775280847390099,0.10775048356477783,-0.041349911172542046,0.20998235473919616,-0.039762242916977386,-0.04252424607586698,-0.046518203189672196,0.4229426355922568,-0.004815750947270368,0.27028683081605837,-0.05682786608660466,-0.2223831989691835,0.5044719376543818,0.28586266730415993,1.0,-0.38608776746641016,0.26344672969708677,0.1838196368074196,0.23144503474411318,0.07316291388653781,0.2429108224362742,-0.0386398562307849,0.10438012689210692,0.2663772996412413,0.371899305593059,0.031616823719254894,-0.07797570400609667,0.12652204510010145
Frontal_Med_Orb_R,-0.2937476936690968,0.13306356578610612,-0.5972661207767429,-0.3991019433287947,-0.20102353904968026,0.013162174406664897,-0.13370701326113482,-0.16845728985161626,0.020026687791205363,0.03357882256661929,-0.1363707841636527,0.6411078488531559,0.030232166240321358,-0.5255853230694847,-0.21773641476730135,0.7426289077789229,0.10280181107059351,-0.24477197152575805,-0.026748722585833842,-0.07807334042221407,-0.1033469370642455,-0.14169902536899337,0.3722674400255245,0.25960336733000244,-0.22215215288534054,-0.331833410880759,0.05777152506002097,0.15484003461947904,-0.13834609172061949,0.21698219825578238,-0.1720910257045094,-0.5293831447166785,0.1562725548236168,0.3036270731949054,-0.1579885404059804,0.2513694809326467,-0.008274804947816558,0.1766673714233071,0.06596019316780968,-0.27156436365738773,-0.15224771030625497,0.023468153803609646,-0.04980814552408857,0.492013196440977,0.07744751877748893,0.15438522891839837,0.06778041676508742,0.5021897152957188,-0.29667316539656546,-0.1776405078268639,-0.049461571282321544,-0.20390513291964033,0.2773785011004092,-0.15738111602814833,0.032739983307805934,-0.007975973540890835,0.010471219288492827,0.21636529979600228,-0.0919867097459714,-0.498578022660854,-0.3594176841684018,-0.3674386909426749,0.36923498863102766,-0.14994252910625627,-0.1768497299596721,0.06399461260740215,0.03314831099309826,-0.42686788102172074,-0.42021256839609855,-0.18309883748696007,0.5491485479746351,0.1278779805976676,-0.06520050605688459,-0.023708233155418888,0.298964164283805,0.16239537321574407,0.15669370688197917,-0.42806719484539857,-0.10624316143490127,-0.2507042140989432,-0.07150967628177758,-0.3498524981525115,0.34441463773283376,-0.1815851200090406,-0.4215779562390175,-0.10934877218915982,-0.38608776746641016,1.0,0.295732655910922,0.12365289123710854,0.0032776114267810876,0.11637654201281092,-0.039825407309115365,0.2524314791756051,-0.1414812471808588,-0.45877681511704005,-0.1376035851730894,0.2312667106376601,-0.0435043319872994,-0.2193324187286542
OFClat_L,0.5000955232033468,0.367836090124282,-0.3630753710467011,-0.37966520777780033,0.5860084714150395,-0.5002110446180279,-0.5823050119933537,-0.25449070260538104,0.2699429942086134,-0.019260482186556835,0.5145882977493149,0.32049381038631913,0.2536091085893381,-0.7467063503800595,0.6565262125711319,0.30928325294628234,0.5684642873593794,0.6200082525457788,0.5877445846448677,0.3720346660122389,-0.22236177593652123,0.09997657891224439,-0.0784078340841568,0.6411368460426354,0.37089339618628503,-0.6542827963040667,-0.5264975463899187,-0.11785773526558654,-0.3172884388969881,-0.08397736480623759,-0.7167414317619624,-0.7788443824201311,0.1279652541627567,0.5877094708493994,0.18082745392684277,0.5435259766351421,-0.6268381718184789,0.18976003952401432,-0.3399843776291549,0.04901377373389514,0.027132101367453875,0.2693321600890525,0.15393723680458235,0.04914462835415087,-0.5669196180696876,-0.477893039400395,0.6615671790599091,-0.11154233852777076,-0.7672085341184334,-0.7880454059770633,-0.1985150721008098,0.5187273215351081,0.42555161584855533,-0.7048535374299032,0.5243892925336242,-0.6099819140244276,0.7138813643665449,0.15947943116885768,-0.2792869397417602,-0.8366974726771168,-0.6672901903250908,-0.7731997272368906,0.047367856065245025,0.6706542731132175,0.7262836197908908,-0.604010366145934,0.7026838528590817,-0.17864772698867276,-0.8154203522628954,-0.6870417211797613,0.2377367664999978,-0.4297514149620255,0.5571841079675365,0.12858266745296618,0.5384289440787938,0.7415424321596189,0.2097034378825945,-0.7733822945430414,-0.6579952758544195,0.6631293959556687,-0.5871759999629336,0.07976711581190717,0.45751133221266715,-0.6659144895990149,0.35841858865112397,0.392983605932636,0.26344672969708677,0.295732655910922,1.0,0.48262954732683055,0.4872153182457601,0.7204908202847908,0.6399916584615536,0.25538937907381026,0.4629357670163822,-0.10055554664728,0.5697874936612354,0.0035983645011854054,0.16265846127724576,0.45658165138571666
