,Rolandic_Oper_L,OFCmed_R,Frontal_Inf_Oper_R,Fusiform_L,SupraMarginal_L,Thal_PuM_L,SN_pr_L,Frontal_Med_Orb_L,Red_N_R,Thal_VPL_L,Frontal_Inf_Oper_L,Cerebellum_8_R,Thal_VL_R,Cerebellum_9_L,Thal_AV_L,Cerebellum_9_R,Precuneus_L,Parietal_Sup_L,Supp_Motor_Area_L,Temporal_Pole_Sup_R,Caudate_R,Thal_MGN_R,Occipital_Sup_L,SupraMarginal_R,OFCmed_L,Thal_PuL_R,OFClat_R,Temporal_Inf_R,Thal_MDm_L,Cerebellum_10_R,Thal_MDm_R,Rolandic_Oper_R,Cuneus_R,Red_N_L,Amygdala_R,SN_pc_R,Cerebellum_Crus2_L,Temporal_Inf_L,Amygdala_L,Rectus_L,Cingulate_Mid_R,Vermis_1_2,Thal_LP_R,OFClat_L,Cerebellum_Crus1_L,Heschl_L,Cuneus_L,Occipital_Inf_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Parietal_Inf_L,ACC_sub_L,Temporal_Mid_R,Vermis_9,Putamen_L,Postcentral_L,Vermis_7,N_Acc_L,OFCant_R,Precuneus_R,Cerebellum_7b_L,Pallidum_L,Cingulate_Mid_L,Thal_LGN_L,Parietal_Inf_R,Thal_PuM_R,Fusiform_R,Cerebellum_Crus2_R,Cerebellum_7b_R,Cerebellum_4_5_L,Temporal_Sup_L,Frontal_Sup_2_L,ACC_sup_L,Thal_PuL_L,Frontal_Inf_Tri_R,Temporal_Pole_Mid_R,Vermis_6,Thal_Re_L,Thal_VA_R,Thal_PuI_L,Cingulate_Post_L,Frontal_Sup_2_R,Cerebellum_8_L,Cerebellum_4_5_R,Occipital_Mid_R,Precentral_R,Temporal_Pole_Mid_L,Caudate_L,Temporal_Sup_R,Occipital_Sup_R,Cerebellum_3_R,ACC_sup_R,Vermis_8,SN_pc_L,Cerebellum_3_L,ACC_pre_R,Frontal_Mid_2_L,Angular_L,Heschl_R,Olfactory_L,Occipital_Inf_L,Cerebellum_6_R,Rectus_R,Supp_Motor_Area_R,Cerebellum_Crus1_R,Thal_LP_L,Paracentral_Lobule_L,Thal_VPL_R,ParaHippocampal_L,Cingulate_Post_R,Insula_L,Lingual_L,Angular_R,Calcarine_R,Thal_AV_R,Calcarine_L,Thal_PuA_L,Raphe_D,VTA_R,Insula_R,ParaHippocampal_R,Temporal_Mid_L,N_Acc_R,Thal_LGN_R,Occipital_Mid_L
SN_pc_L,-0.15977882638572935,0.1390479314233035,0.47788574874792944,0.04798302606510681,-0.292869935796818,-0.5198929658648869,0.024214876939617158,0.11367741743705727,-0.011253342666707198,0.7879714129077386,-0.11166116294939275,-0.6105362140567465,0.7096597149554407,-0.24201576154928567,0.06696485770996828,-0.3450372953497051,-0.3592340094234197,-0.4702979386407853,0.1608560038410306,-0.043925026481991765,0.5867412113734465,-0.34559550153832647,-0.5524978384860453,-0.3567999829218242,0.3033593940293111,0.6122690793568493,0.03406015719867954,-0.39145928259302437,0.05609347505188924,-0.5549498468055784,0.6986899772485747,0.6466553805533635,-0.5373542419674318,0.3222892627057151,0.6732903749814809,-0.6408255796789565,-0.21191189966407473,0.1901969569059918,0.6609677908737651,-0.18063467297401356,0.08048385274841321,0.6335415080799713,0.4994302808062273,0.7138813643665449,-0.36942536275197563,0.14174870399364067,-0.6174742827365202,-0.5923564134439769,0.7630565708692293,0.5099018426718545,-0.43376286274607745,0.6650165882400672,-0.4528470986075635,0.12814776551181276,0.3281060130829532,-0.3821728381051341,-0.33871138859336597,0.7401403558304025,0.2702594556767095,-0.27983095563786153,-0.5068840730647001,-0.0907418248488351,0.3562677453453385,0.18545526618264016,-0.25261382504105634,0.7855978779662611,0.044780794894800184,-0.5117831072959612,-0.519449892912706,0.5149375435338296,-0.13411387474841066,0.21126175356332372,0.563944496531558,0.6447313837820261,0.5446495138619537,-0.628099906329136,-0.29209548696065357,-0.2590134584749609,0.7877295664126509,0.3577947798373432,0.5345697204767657,0.2519205497476139,-0.36811581242501795,0.3938972764856794,-0.6480948119862889,-0.042955930446570444,-0.36265551068431995,0.5074029213469793,0.27482346691136844,-0.5304083175115032,-0.45769917440047225,0.2631360913270775,-0.31737018662379146,1.0,-0.677198113917886,0.7466033581614057,0.3746693818467567,-0.6274076896379732,0.678046180403591,0.4440349748302637,-0.6326674950435409,-0.32355413481952483,0.06998844216857586,0.20770794155871042,-0.5123151250285658,0.608740081267808,-0.405990270464391,0.15379451245405826,0.5937788926549293,-0.08407413585595025,0.3521743034486619,-0.46496816511487066,-0.5553687288232441,-0.5813867675321832,0.5688597006422343,-0.4308524217277199,-0.4057753125173339,-0.5265129499851272,0.8117755431732379,-0.06557764866077372,0.5418494308966487,-0.18433880462890778,0.6913883024873266,0.6752949899299119,-0.5909849532753753
Cerebellum_3_L,0.49592680572647757,-0.10404947210428545,-0.17657540220128687,0.4161929304771075,0.4772076780156753,0.7960091102283903,-0.18266521649591963,-0.23696898212982187,0.08559745913772923,-0.6850991914687551,0.5632489415721544,0.8178275022593875,-0.6561351332289714,0.6416674823192277,-0.10734052536003877,0.6573578374076079,0.3734904310253231,0.3304710651924378,0.0816388430258322,0.29168156143874197,-0.36733934137511287,0.7032290493408095,0.6905689345366828,0.38455493200885676,-0.3321550369692679,-0.45712865067288383,0.013671179984807085,0.6810720691542652,0.15661146083502708,0.8250392829504166,-0.5512818131587511,-0.19550412942034287,0.7006266277952455,-0.4296242657518708,-0.5576269698931203,0.6569599325242834,0.5939734709404897,0.07523875156521588,-0.6751697525739238,0.25874628973400066,0.1763686530728764,-0.29894163915804267,-0.36088721927659034,-0.7880454059770633,0.7060243320912081,0.1559170953948476,0.7389026428295556,0.8200834345933568,-0.6374202974394451,-0.3098654252611189,0.4310905770373439,-0.5326993104591758,0.7680714691809005,0.1880701638850958,-0.11116585267480224,0.47763114245932564,0.6195224832973041,-0.5178705711068978,-0.34256276474825414,0.24733410020792984,0.7757235670922605,0.2492129678398678,-0.0881885165149924,-0.11290485508825648,0.14357081183550643,-0.667839591397883,0.3427815861902601,0.7232969739626367,0.6356766139849577,-0.03392846809990139,0.5859173660292458,-0.04737591381205713,-0.43901296085119057,-0.4988971165918854,-0.4154115445055493,0.6926653991179144,0.6690836470020126,0.30380098885798024,-0.6742499670384695,-0.1533154272484062,-0.2642479323923629,-0.14402870066792045,0.6785519068955763,0.12292439701864484,0.740090017243596,-0.06736964938667915,0.5877507950065621,-0.2386272994016247,0.13013609784534855,0.6449348965836678,0.839888676822126,-0.028551912424809093,0.5981950067763415,-0.677198113917886,1.0,-0.6869031019819042,-0.1786571062238119,0.6307780765091305,-0.26497605439637284,-0.18899382110586513,0.8320351557303267,0.6764792794308422,-0.0934718987184997,0.009350701249182527,0.763355385493758,-0.483103258786765,0.2935612043236098,0.09215518335729138,-0.44778363036869695,0.5209668326979108,0.170318719183988,0.8407410485699995,0.5396462083691731,0.898593767835644,-0.415659431218583,0.8002370247055848,0.7014711958875386,0.7232257136278514,-0.8151803323279821,0.49456940908118185,-0.42417577455217464,0.5438645446374796,-0.5217476100879748,-0.45577552039802444,0.7914855281204134
ACC_pre_R,-0.1741481774108052,0.0031646696661676494,0.6187220934143958,-0.267614310011761,-0.29899626954088376,-0.6903502620036073,0.11169286688626899,-0.15152715671727823,0.24397692001991594,0.8439827191196799,-0.20259728305425245,-0.5670605761436798,0.8399277487407402,-0.38340334070129284,0.19238318681509795,-0.5333299323495142,-0.45720882848176286,-0.49293263454278724,0.1542958383994696,0.06838172452794536,0.5000132579814922,-0.45339948248036815,-0.6637388414965312,-0.5723009847173329,0.10747948121758291,0.7330060337073581,0.20337941268611698,-0.3448497923052173,0.20225711807039076,-0.5784458213375271,0.7081664112908345,0.509575566266687,-0.7548334129910913,0.5285608248595542,0.7571995520190887,-0.6342411336369529,-0.38292267046647327,-0.14804323070234152,0.6419643082589016,-0.182537318097678,0.05506812923271604,0.6257054059817635,0.5029894029191797,0.7262836197908908,-0.6135033134519872,0.27388860685555566,-0.7590062753264515,-0.5588588999622742,0.8035993278213966,0.595986154407114,-0.3243905542598636,0.5005747184768577,-0.5290245930904593,0.04884781216503784,0.23978575932654586,-0.3655696948201759,-0.5723690580201289,0.8187752884440225,0.3545573554249055,-0.3538548919142655,-0.5707571662565726,-0.21020937974396786,0.4185889753636193,0.1871822053331807,-0.42681005548402734,0.8942768595815684,0.10797225315364854,-0.5262619093785298,-0.4337042023470148,0.45622862390989694,-0.35570854161113885,0.1898703389025072,0.7606031339259527,0.6177162274669932,0.760477241021079,-0.4762005764212718,-0.6230832503732834,-0.29656096630929374,0.9168384974016793,0.3343493990902522,0.5959173078405455,0.2573474345801258,-0.6218269458599995,0.2733406394168272,-0.8259260430418786,-0.1515274037766387,-0.42172657282219095,0.4323827300046277,0.17016875499424117,-0.7516315125171458,-0.46955493656748176,0.2522842654066345,-0.5290129265192557,0.7466033581614057,-0.6869031019819042,1.0,0.274752501572004,-0.7182891117803085,0.5259165231861372,0.34952562506652224,-0.8229679680291546,-0.37626365220267216,0.014584232457344746,0.1433071779937334,-0.5718269723636169,0.7758580369231807,-0.3906578620273545,0.044531866886318265,0.546889172209234,-0.19333459659334926,0.27984548380451685,-0.6062356815694862,-0.7097234493849661,-0.704688612530037,0.7181625087880628,-0.6455954468537312,-0.5648092932728533,-0.6385877832249398,0.7324599615507559,-0.2266721351540618,0.6159732179097444,-0.5325232287529621,0.6522072750730161,0.667850296917478,-0.828502066899811
Frontal_Mid_2_L,-0.12382227620500075,-0.004811790230056931,0.2786600944155435,0.27852058157976695,0.08863301631741809,0.029374713114301666,0.23513031144374313,0.21649694088893184,0.14177237961562764,0.42955567614549767,0.006300251939381528,-0.33495412324002277,0.27498338763555485,-0.1262380884047669,0.06077115155941918,0.12138754099851029,0.2261457503645991,0.045267756707588785,0.6433366901128638,0.0029171850526002723,0.19417182683998097,-0.03638977608902572,0.05905038499500269,0.2437583572841933,0.1472475238869887,0.278638092946653,0.07655016641130793,-0.2748324779590707,0.2850077874335434,-0.2657934064016939,0.3504070765000353,0.42033094197927207,0.08549240541931893,0.2808014639315491,0.019474055919096806,-0.02987495983330311,-0.19034468811388577,0.47042503239589806,0.45582743365486794,-0.04412986947684661,-0.03418948894070897,0.2745085662421411,0.3944032975178801,0.5384289440787938,-0.11057319142770888,-0.03469288477896387,0.08449689608830638,-0.36700422618082534,0.45564017860442907,0.1343411594178962,-0.04962408707359917,0.18408377492961336,-0.14383310951271838,0.0860104367365972,0.1027431289596648,0.011545165231780374,-0.0897569610450865,0.31686321125065386,0.1628813561451361,0.38028009583627764,-0.2380551488981095,0.28912320271026215,0.5736853916676093,0.04969327813916942,0.27222509214458196,0.3044622627217599,-0.15543872392089064,-0.3329582958531818,-0.21494752136087272,0.2934002372012096,0.251416679567899,0.8137188949626101,0.08562994521866142,0.27607580713381585,0.055483168913797704,-0.24075313579769098,-0.0031621009920654733,0.12347010753813922,0.2707654520540685,0.24244708455601122,0.4989381110602141,0.7377553686295604,-0.05624188927833452,0.28663847223368516,-0.014172509849012213,0.25712745812172844,0.04587523027814164,0.5831225966909234,0.1655767356511441,0.10434148364091254,-0.134225954242132,0.7176600893750887,-0.2023652076074769,0.3746693818467567,-0.1786571062238119,0.274752501572004,1.0,0.010767150777510054,0.4033672717794141,-0.041349911172542046,-0.09846628890392517,-0.26939374071241756,-0.05852961951690135,0.6628988897800452,-0.19763577598112902,0.23158837928998868,0.07549999398336626,0.09721860518808163,0.5586381662478359,0.360050708660858,0.4377492704699282,-0.16606353276999727,0.15528555632926802,-0.054344854070061815,0.2267592027930354,-0.01784666998170388,0.2210358622521005,-0.06966934993571246,0.3410385709397862,0.18055475731595969,0.32208262901490425,0.31627632535644473,0.2978720876713696,0.4634393240506045,0.005096272393850326
Angular_L,0.2638027163412174,-0.05559003179005804,-0.5092052069653278,0.08357587067622703,0.7282658359810653,0.6464865629002309,-0.10966096600247323,0.012131795712425009,-0.1500974127469897,-0.7677596181469245,0.27086021283188066,0.37600625137173127,-0.6587727687223187,0.1968830394763477,-0.0065160328227699925,0.46802664382375914,0.8531873741097571,0.8618624375741967,0.20079202194747484,-0.058594286886497426,-0.4432284629946572,0.3325159152730754,0.8945282481948663,0.6716823760126814,-0.08868079846621434,-0.5964665707862745,-0.10157327439101112,0.2839643586046859,-0.011944948613365973,0.405278666848883,-0.4872073815903213,-0.34486278177911617,0.8985983121070712,-0.37265510751318726,-0.5053376840236278,0.5195761351804383,0.04548329503613175,0.05694839700686083,-0.47358251929281064,0.044193736030776185,0.0009623170695361604,-0.5737067538637916,-0.3959741612510503,-0.4297514149620255,0.30780487860954237,-0.042648384504021135,0.8688633671093852,0.4320809513556783,-0.6219638708911399,-0.38883383210222994,0.7870246002406638,-0.44713476436454525,0.4593719898096936,-0.2574123096817257,-0.18670416939461953,0.7983137870091576,0.1698509473946094,-0.6123608565406857,-0.1260786549698391,0.7982124926397705,0.42031948212846004,0.2505431247071114,-0.19735564276559311,-0.04641130154976089,0.6360275414312748,-0.8243583225517034,-0.0908876048112094,0.2775314199919919,0.3214193063441494,-0.4409238067732499,0.45841787984253857,0.246086918439456,-0.5563828980337818,-0.6177481414587911,-0.7191040706483163,0.32523068063856536,0.3005870439047477,0.4115757832104485,-0.7276432575700696,-0.3158435137317787,-0.4064047747032878,0.01611769945553877,0.3404823318625964,-0.34865077945416506,0.8977407150414489,0.24927024659375682,0.36463619255724955,-0.2863651328394183,-0.2130252151371486,0.9013046687171775,0.4733930808149542,-0.12988205518615045,0.10736168752616525,-0.6274076896379732,0.6307780765091305,-0.7182891117803085,0.010767150777510054,1.0,-0.4501610087124225,-0.3218150619679954,0.6852426678195229,0.14952935126538888,-0.004544634308604235,0.16704559310377148,0.43626855572819884,-0.5688267730465808,0.7900103914325844,0.07838343997732695,-0.32624077548645203,0.3694960870977296,-0.15996119383250637,0.46172743452301696,0.9056267386845628,0.7771616554448774,-0.5115815102084629,0.6784678841372654,0.49709098470670676,0.4164600199032889,-0.6106123566701585,0.2835410625152098,-0.3788557337935006,0.5470152910436339,-0.5241263762574375,-0.5737780798527656,0.8303383185429265
Heschl_R,0.3124652635342294,-0.0006249209817026448,0.6855050928463047,0.31456372976817215,-0.08695757775147558,-0.1226961135427499,0.23200941526983557,0.01334186853421046,0.13137039595004993,0.6328424939867678,0.39757880557538466,-0.30302414585637527,0.617797653230102,0.06534772555627963,-0.047322042722914535,-0.1800657913971024,-0.23320909114965796,-0.3974771952827497,0.42324839164857525,0.14590522333427916,0.656528303591149,0.007695456463859899,-0.3053489155185988,-0.20077915195592388,0.15548311623779296,0.47690870632678506,0.12350524895224116,-0.03380963927409742,0.10099421507456516,-0.27077863284656956,0.6849011090286254,0.8513634034017458,-0.26961093364620514,0.200051234736902,0.4017124119441973,-0.22421001462956963,0.009141563205394193,0.19659085688341305,0.39651203602368107,-0.03483222072868264,0.3487005457586377,0.6674942949069224,0.5790843321696578,0.3649331636508416,-0.11042878751581994,0.40278755569880387,-0.32499174332049185,-0.2698323104005195,0.5279744494490425,0.4230010900782107,-0.2625830569181844,0.4791190930572902,-0.04929975816810081,0.2624098431041279,0.5104542253332416,-0.1558179684943564,-0.05467407606494652,0.5319538710076344,0.15831024058016196,-0.17209135076098905,-0.2862332164220408,0.22850341494637572,0.5358393989067799,0.2953630713712123,-0.2593875404871006,0.6473657227813014,0.3313553571627841,-0.21925221206513293,-0.3086998446373404,0.7570408860305481,0.25737875944398403,0.28568117845956936,0.5177463195947112,0.500844558271586,0.57575153514224,-0.4225568167956462,-0.02011336519802269,-0.2974043182375515,0.6142868839795437,0.5654359413094631,0.6113156812267924,0.3714636873474197,-0.09784220103864051,0.7015222091825107,-0.3919642389050915,-0.0771994600315161,-0.2143013937836804,0.6494139324702892,0.6347947457760131,-0.2963094382808092,0.009775099040913346,0.45521834557716395,-0.03965812834834956,0.678046180403591,-0.26497605439637284,0.5259165231861372,0.4033672717794141,-0.4501610087124225,1.0,0.4430866613732784,-0.3516537025943751,0.027792359902417504,0.1557437702766305,0.46678779897039,-0.19783542457341424,0.5170554664929847,-0.3342676732526802,0.39459558265646283,0.5404274921985897,0.3573404980242682,0.6611369162728996,-0.007735372333318692,-0.40257498591360025,-0.18755359062473298,0.41988011217258764,-0.031705529100478316,-0.03402168194914313,-0.1529500817475064,0.5750724658628775,0.32199548101762165,0.6227504238835112,0.056911302034445145,0.6428398093542399,0.6900886135950888,-0.32010570955860074
Olfactory_L,0.22261749670388353,0.042440438189687985,0.3528094527522908,-0.03518977223398421,-0.06303562955687081,-0.24430291100179982,-0.0386398562307849,-0.20441696690989572,-0.13833492092920624,0.25273642010815456,0.24848244658294255,-0.055772727301273015,0.35030989340200874,0.0006377797198823734,-0.22035024657696253,-0.24164523272520844,-0.17114851306723639,-0.2866136801001153,-0.039762242916977386,0.1418273727534589,0.500822548536616,-0.045779505236105064,-0.24469434680686847,-0.2527499224546636,0.19926031453576637,0.10438012689210692,0.24390616230691253,0.039152277882681066,-0.2866767036834976,-0.0400524717281949,0.39949948476642244,0.41112389412543543,-0.2138023155427827,-0.10436686574147361,0.4290408999561074,-0.2566537432115028,0.10744886666857362,-0.0822695828179676,0.20545449830435844,0.1237614850575658,0.1882336216736566,0.2300060079938804,0.28586266730415993,0.26344672969708677,-0.034708126505344765,0.2663772996412413,-0.29296046833172956,0.03621505640516808,0.39363697446507745,0.4068239684168824,-0.11784328634424555,0.5775280847390099,-0.04252424607586698,-0.06638953124644381,0.45299308699661495,-0.09613257530926765,-0.046518203189672196,0.6092014385138205,0.07909444267516519,-0.315335618567751,-0.14241248468760787,0.031616823719254894,0.01798582668204056,0.18937972199830233,-0.28640072056522115,0.2429108224362742,0.23518676331769278,-0.010504461938663856,-0.0968939544519766,0.23543187863296616,0.010042669342669305,-0.18658689831741737,0.3417799392497594,0.23144503474411318,0.5044719376543818,-0.2223831989691835,-0.004815750947270368,-0.27491838388867224,0.37288488846904344,0.2976383226000786,0.10276691423024462,-0.05682786608660466,-0.0979120750080197,0.17533336950988454,-0.27301216060624806,-0.1298605120936636,-0.15146066538794958,0.1838196368074196,0.2760574701830549,-0.2798703568587284,0.0020819048596749418,-0.07797570400609667,0.010604597947069038,0.4440349748302637,-0.18899382110586513,0.34952562506652224,-0.041349911172542046,-0.3218150619679954,0.4430866613732784,1.0,-0.18231818898931285,0.07183496780306338,0.524029371100836,-0.01882587610414623,-0.08017986127652335,0.2433538549639713,-0.20809910835507336,0.3571786927372876,0.2118050176372867,-0.1201221507385728,0.39121797043842327,0.06722008353362421,-0.36112427665075475,-0.12880744816419143,0.12652204510010145,0.05636865364436284,-0.30914417356443796,-0.17408918008358656,0.24808124769279863,0.16252225259296546,0.22517227304818746,-0.09469225848524392,0.6890104728975303,0.15068356718193812,-0.254106922539133
Occipital_Inf_L,0.17431380382214035,0.027932796280441104,-0.42502546322924345,0.5540446867340624,0.3231507705847376,0.8061534350628485,-0.19763474653243818,0.01817494680881819,-0.1542484607531077,-0.7219992820453771,0.30333675522677056,0.7105254834051841,-0.7695074516421812,0.6185131387393616,-0.22578346683525263,0.734219088052401,0.3869041554370267,0.34187348452832184,-0.013656606294519766,0.06945607105471965,-0.4366878942197843,0.6507662986844575,0.7176981973141969,0.48632293992287323,-0.11394349206038865,-0.6297936788827148,-0.10719906303287083,0.5145946360728576,-0.01650703678020901,0.7599687917531657,-0.6506220575970821,-0.3379331732197982,0.7755120149511402,-0.5567504407544772,-0.7437805088485582,0.6515445509982932,0.6786277145528756,0.3413336801206842,-0.5958487594115862,0.2146443988422832,0.007002099033278367,-0.45296552587140776,-0.3735304610837688,-0.6861867880978136,0.8777251502064525,-0.21875547694206493,0.808817052627321,0.7329425843201621,-0.665195382170656,-0.4793848552939354,0.26827423263801575,-0.4384848691688881,0.6479279690826147,0.1495628515874863,-0.22141962515412128,0.3276180147633516,0.7579823062347766,-0.5831534213514213,-0.29019226909039625,0.2725073821923378,0.7911064899037717,0.24345419854492312,-0.22159362469775107,-0.27631449828755944,0.297433333278817,-0.7801682674823018,0.057794367376210326,0.704781838034899,0.5818014628803612,-0.31828172127056825,0.5133938649911218,-0.021949915210662273,-0.6049888765919528,-0.5204780131289032,-0.644759166328573,0.5336358636096885,0.7763069995800678,0.3684780491311977,-0.7985153984399846,-0.18927555508830837,-0.42969595856287457,-0.16962882783005856,0.8596589288272214,-0.11621262113815649,0.8349313794338661,0.043441948568227896,0.6416597791607361,-0.2614456186907397,-0.039879702479487585,0.7497520513360777,0.6633549873212495,-0.07825564541880298,0.704735477309244,-0.6326674950435409,0.8320351557303267,-0.8229679680291546,-0.09846628890392517,0.6852426678195229,-0.3516537025943751,-0.18231818898931285,1.0,0.571132280937979,0.01512586060699182,-0.0015788568846216,0.7847648465684509,-0.6555390228524803,0.2685379701535896,-0.01282664088709372,-0.43654045692183274,0.3900079474509897,-0.02718904599256798,0.8184188226450353,0.6452202794325026,0.8563481118937785,-0.6316098266465353,0.7929030945771278,0.7462498749465436,0.7772122237860014,-0.7667274122885892,0.4225584881314869,-0.5426513395468879,0.6983128784587169,-0.4874163042752507,-0.557449027860679,0.9381281931016439
Cerebellum_6_R,0.4979725674277221,-0.14609186777484473,0.16727461616172998,0.4041976536502674,0.12670265147806573,0.662143763913419,-0.2515793887902495,-0.535584432374217,0.014149115391035793,-0.3881593808290898,0.5673481715014945,0.8542121448195965,-0.4486571344823301,0.9137059044810795,-0.3413380374337794,0.5510477069398289,-0.08628190779370128,-0.13491862418844944,-0.08090190954943516,0.6741929645549588,-0.19749434311225791,0.7859107129545219,0.34794755120489895,-0.1805375902843954,-0.4263043480008431,-0.15132141161089524,0.14311171349136131,0.914820767811488,0.2051164100087656,0.8753119284544222,-0.3958315998601363,0.006422907830629156,0.3854004599017699,-0.5549839627144827,-0.27704512728293007,0.4121614985500425,0.7863436450538455,-0.16986721702432073,-0.6757816101606761,0.18601595382631203,-0.02911253447568219,0.12224933387706194,-0.042627514509495534,-0.7788443824201311,0.6729701190670245,0.2594409880452466,0.4077948944052741,0.8762025070904015,-0.48980386868429915,-0.04828514499016972,0.10054259999964593,-0.2703741718411436,0.8839337220559592,0.5836631210906963,-0.18932073949010095,0.1628702085823883,0.7736734518758975,-0.20394504717241485,-0.3666642617857657,-0.29769090638562695,0.6558318592951816,-0.014600506404645787,0.006550704919415217,-0.2664010347283681,-0.44899912323985236,-0.29117187123686994,0.7707077610933328,0.8428878200852314,0.7006675951647152,0.16044006988168125,0.36226252487483057,-0.2879755841115205,-0.3616811003265406,-0.19797749689735364,0.035838563279543344,0.5280643130199081,0.6797884031323768,-0.1256432779691797,-0.3027933032342302,0.13366139129019894,-0.11528106852643134,-0.3988162677077805,0.7150715136134528,0.3304787726113021,0.41329897233810153,-0.6195497181691441,0.29909187451279967,-0.1998673156584198,0.5917100078772988,0.30292863901097145,0.7219771745519509,0.18873456076954795,0.8010021841861632,-0.32355413481952483,0.6764792794308422,-0.37626365220267216,-0.26939374071241756,0.14952935126538888,0.027792359902417504,0.07183496780306338,0.571132280937979,1.0,-0.07375881944930457,-0.14552353572541527,0.8443468665820976,-0.356424861987875,-0.2358547349214689,-0.09974824138001706,-0.36338049154190966,0.340127586125926,0.40457106272439647,0.7454847265784034,0.008097798297548206,0.6500066483551721,-0.16179989405648676,0.5669735764111964,0.5818476891012111,0.7576763134586277,-0.5469194067366743,0.6597478087719997,-0.14021689095068351,0.13430094679368473,-0.08035785342214456,-0.17391599186032553,0.47752576147937686
Rectus_R,0.06206061101794103,0.1813329630441431,0.04851179806576448,0.03151999929167479,0.15048344230697294,-0.1403580993452558,0.14567475092716892,0.003962563061116187,-0.2854134587015121,0.06855599429848241,0.06986255877461406,-0.11681621543153775,0.16534073143031303,-0.07057412003489427,-0.21262629239153885,-0.2162705320167346,0.03000218300975922,-0.04311011602497671,0.04837593028080984,-0.16227929158944848,0.07639798077251804,-0.0860067208095078,-0.06413471939761385,0.018191462534053668,0.27686659550329024,-0.130483045123059,-0.010393600333080517,-0.07649968329390196,-0.2857466044424471,-0.11389737171365127,0.23227170546389503,0.14895350289892906,0.010129272358699442,-0.09128240724873184,0.05649939424109949,0.09657836546951887,0.046738554862241315,0.08470143860520993,0.08708993901220784,-0.028538158914475163,0.17276196518577705,-0.04139782774560645,0.1314483028093868,0.14621767803070074,0.041980935557719236,0.01875649496052729,-0.06304613701305477,-0.000624793927288841,0.04918638741990258,0.007383423888481935,0.039027371934735273,0.17562534817374223,-0.1303789190540337,-0.17642680905880098,0.16100273831556444,0.05019299081520567,0.009711503630749095,0.15458615822653565,0.05699268269145711,-0.01111779828683865,-0.11860157263831236,0.09972128253849077,0.05431039452336451,0.00031670608077863626,-0.004257091171270588,-0.04413688834305383,-0.023463010007561017,-0.03441273403308807,0.0025709657156195095,-0.04782788880118164,0.005199904276359295,-0.07383266955502392,0.1412574428218186,0.03662849229488847,0.07640826212930525,-0.17875867821182218,-0.007406756265369927,0.0928547139105418,0.09138873308792812,0.17215237340755962,0.023532201416225855,-0.08486471522369006,0.0336066842477866,-0.09511259032531257,-0.03384029323124266,0.07751461432949101,-0.026891730771259285,-0.015043706159877317,-0.05460934933995715,-0.018364772885317845,0.007625939120943272,-0.2570213078705735,-0.04762983741330586,0.06998844216857586,-0.0934718987184997,0.014584232457344746,-0.05852961951690135,-0.004544634308604235,0.1557437702766305,0.524029371100836,0.01512586060699182,-0.07375881944930457,1.0,0.06767132480902874,-0.07740872573432894,-0.00992877839485251,0.05586740343486749,0.13431592148840527,0.16131757902053548,-0.10086401271871419,0.007581291405480987,0.00125177643806385,-0.0429862002093918,-0.015349517294706193,-0.12838883810780566,0.05166971400897232,-0.15034765517801504,-0.04669781101493431,0.18051594252895006,-0.015287824718896502,0.1536585386375041,0.10218697872971624,0.32085842981880075,0.03089014366567488,-0.007152405387827984
