,Occipital_Inf_L,Thal_MDm_L,Caudate_R,Thal_AV_L,Cerebellum_10_R,Parietal_Sup_L,OFClat_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Fusiform_R,Heschl_L,Raphe_D,Precentral_L,Frontal_Inf_Tri_L,Insula_L,Vermis_1_2,Thal_IL_L,Thal_LP_R,Thal_Re_L,Vermis_4_5,Angular_R,Thal_VL_L,Thal_PuM_R,OFCmed_L,Pallidum_L,Temporal_Mid_L,Thal_MGN_L,Thal_PuM_L,Frontal_Sup_Medial_L,Postcentral_R,Thal_LP_L,Thal_PuI_R,Pallidum_R,VTA_R,Thal_MDm_R,Calcarine_L,Frontal_Inf_Oper_R,Vermis_10,Thal_IL_R,Olfactory_L,Precuneus_L,ParaHippocampal_R,Temporal_Pole_Sup_L,Thal_LGN_R,Occipital_Mid_R,Thal_MDl_R,Calcarine_R,Thal_PuA_R,Thal_MDl_L,Heschl_R,Thal_PuA_L,OFClat_L,Vermis_8,Hippocampus_R,SN_pr_R,Frontal_Inf_Oper_L,SupraMarginal_L,Thal_MGN_R,Vermis_9,Cerebellum_8_R,Frontal_Mid_2_R,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_R,N_Acc_L,Cerebellum_Crus1_L,Cerebellum_8_L,Parietal_Inf_L,Rectus_R,Occipital_Sup_L,Cerebellum_Crus1_R,Caudate_L,Amygdala_R,Cerebellum_6_L,OFCant_L,Precuneus_R,Temporal_Pole_Mid_L,Red_N_L,Cerebellum_7b_L,Thal_VL_R,Temporal_Inf_R,Hippocampus_L,Temporal_Mid_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Cerebellum_7b_R,Red_N_R,Supp_Motor_Area_R,Rolandic_Oper_L,Temporal_Inf_L
Frontal_Inf_Oper_L,0.30333675522677056,0.13881598458461186,0.15191521709103992,-0.12505339095900034,0.4799992734542812,0.11475030167272177,0.1404993530990862,-0.20291496781377782,0.4434875093237732,0.6030795308202387,0.6820613884780342,0.3631381443938708,0.5558208220294331,0.231346275119935,0.6255131919114506,0.14699292093786792,-0.28044138603778906,0.11753105893695201,-0.04256442462786232,0.16020462786858888,0.15492335043016914,-0.14516892590702882,-0.15192731299531792,-0.26948488260818765,0.27727682623508215,0.317914542665951,0.12087215574542062,0.4925883500157294,0.07595212767074488,-0.1548957707358922,-0.04249085049116226,-0.1082946710947727,0.36221149577696743,-0.2643344905115434,0.08504285190503975,0.6324930335133842,0.4083258399528034,0.4771179212065818,0.2094440756935487,0.24848244658294255,0.2703978512716739,0.13178271424768673,-0.053424601217983606,0.040748078422471794,0.32218670103652275,0.3071854479749479,0.5971750981757227,0.08969008774648442,-0.012429355792293309,0.39757880557538466,0.3626631360098315,-0.4369103009532069,0.35407737767689157,0.11018711763198846,-0.13610674544827225,1.0,0.5290886864277863,0.536699850340067,0.15811673594228784,0.4513998570731671,0.0016802529240357888,0.07526806822514329,-0.10726398919913548,0.1897126800315047,-0.08963334853159462,0.29955131587313916,0.2840464655333663,0.41025446914994074,0.06986255877461406,0.35982839762216023,0.44588536382804855,0.1158168770490014,-0.03828261857230459,0.5970778926424213,-0.30265006819588736,0.15755216552541312,0.07234512851834733,-0.24778506407671075,0.288958238787799,-0.07667273702725798,0.5751548127299876,0.33278208097128914,0.6210926161606336,-0.3164297676110339,-0.03974798812449915,0.3074991776137651,0.052823512460562744,0.3216650117735539,0.8874939616552672,-0.08167962381006069
SupraMarginal_L,0.3231507705847376,0.15725505757195374,-0.24779990578723024,0.1195408241143332,0.27021757665095003,0.6085918275547184,-0.06485951188346857,-0.300191296676257,0.09124940701462773,0.17516498448662107,0.42125484578325884,0.15238286252232203,0.7815226977167885,-0.025027881379760347,0.1474913521214886,-0.18174484522372442,-0.14937937754144112,-0.10689342872614276,0.3540143978692769,0.007754106318233812,0.524492655254087,-0.2348191203249033,-0.4348620233696192,-0.133494989596621,0.16887498914800173,0.39846713906081194,-0.09240693356299051,0.35731466893617386,0.08454091387665821,0.3527248452722109,-0.16093873923510096,-0.20759458876194975,0.43283254700943175,-0.29438552973035503,-0.02515805532892414,0.533835115617379,-0.06548084364693527,0.18099481994616537,-0.05293808532315672,-0.06303562955687081,0.755198405909045,0.014309882733029928,-0.006738207162590923,-0.2010735649296154,0.5187405455998167,-0.028250640601898618,0.6114063643578698,-0.020531756106043172,0.10140241240863687,-0.08695757775147558,0.26668174479385226,-0.22236177593652123,-0.06523368754375086,-0.15092403793908463,-0.13887736294840838,0.5290886864277863,1.0,0.25335099898288926,-0.18561466475541674,0.24179648004029236,-0.2897448496044874,0.09500991816772524,-0.28452448580176876,-0.2986456092896657,-0.2505406876968927,0.06722577770198793,0.06199444740204959,0.8748270659578028,0.15048344230697294,0.6140244011167957,0.25206458788971015,-0.12340252240505122,-0.09038204070745688,0.30736077384350996,-0.1717747754047188,0.6778875923805272,0.09320725623179826,-0.11186038015401714,0.17729001463395103,-0.1985290973380741,0.25638352431988315,0.21872998089103785,0.3040794968311492,-0.22620219683209675,0.5064980201680944,0.28008964787023066,-0.059016660755599686,0.359878623323846,0.5431305853392875,-0.03600566685119151
Thal_MGN_R,0.6507662986844575,0.2639030007902896,-0.28353835227235663,-0.20330059735752226,0.713326833165756,0.08091699115012102,0.024138703151951095,-0.4636336276312596,0.005182981287754929,0.4816328552602194,0.1304246348283657,0.7032136684287444,0.26453314926744076,-0.2832261542730903,0.353245130867943,0.05003949934650563,-0.39719855478985056,-0.07849513890982185,0.10151483549291422,-0.34755499348582125,0.24060561289794624,-0.3664979837512157,-0.363884033414489,-0.2652454913099321,0.13359705852697912,0.35708670989664465,-0.06370534810346747,0.7607698188737454,0.06658329656922034,-0.32628092077027454,-0.4112766292947379,-0.5470375133826076,0.15155782536042137,-0.534764415802879,-0.31761126480046814,0.6202340485990792,-0.012794953809184708,0.7754376401142467,0.23984796422097426,-0.045779505236105064,0.10348659417261555,-0.054113345623159864,0.2018228460529149,-0.16505151807237997,0.5386063000569646,-0.03087442541687278,0.6678682635437773,-0.27866571193637507,0.00304253768815356,0.007695456463859899,0.7321734639673683,-0.6432785428292174,0.7126267042408926,-0.17451816332384332,-0.33832717464486883,0.536699850340067,0.25335099898288926,1.0,0.4791311072850403,0.6752505941553099,-0.389993510934146,-0.20366522577448146,-0.40570424853029496,-0.19921012834803054,-0.24413600476298902,0.6660164259159087,0.6944367298156329,0.20374470868281505,-0.0860067208095078,0.46308403987967106,0.789802939861846,-0.10417771436143831,-0.4395138728623145,0.7970785193264468,-0.5007541666389259,-0.00815353754779387,0.3172989649071719,-0.43611786633499205,0.5664418805592336,-0.4447475152053182,0.7499259547921794,0.20165920760274667,0.7629162599217925,-0.29989408684792546,-0.35076249579368124,0.6032166762967573,0.06881391903392076,0.04785863399347101,0.4062914514473566,0.06952093161883534
Vermis_9,0.1495628515874863,0.43501380987246924,-0.011231468741733931,-0.1328133583567271,0.36132390922119123,-0.47467705254106135,-0.04538970528870252,0.032294890333932146,0.2263716688291437,0.5382672057438818,0.006246435881033887,0.3701300304950794,-0.09649331909729648,0.12672299702627413,0.4067798907326811,0.5515564203225909,0.14100002487562663,0.1871204903279885,-0.037165407131826804,-0.024652341142892803,-0.31427295205564376,0.17367745966575907,0.2769459999703591,-0.21860806819444784,-0.026585409585771894,0.08512184779496784,0.1449959326462549,0.26427946302546285,0.09132593894840574,-0.5787260916216372,0.12444623852562728,-0.12154237984918334,-0.07836183230762774,-0.015689282883707235,-0.010443341379629578,0.05895309182500152,0.2916348562155564,0.4529189500968559,0.2579758826942212,-0.06638953124644381,-0.3386373310022209,0.1816332682931059,0.07288689808974105,0.2965417691335452,-0.06118346612000702,0.22870247553268616,0.12410620171212558,-0.04349486968132996,0.12015545392187996,0.2624098431041279,0.4530414912635935,-0.25449070260538104,0.5429555907966718,0.31939115821860187,-0.01752229576098337,0.15811673594228784,-0.18561466475541674,0.4791311072850403,1.0,0.33245973536893975,0.01778574501153077,-0.1195655699248703,0.043458292911035215,0.15847639040916875,0.17578048692815773,0.4288554171177146,0.4881160674908934,-0.30450515305068104,-0.17642680905880098,-0.051862855199509145,0.42684592809991295,0.14287850965877755,-0.006832839486625765,0.40352687033667994,-0.2005760271859053,-0.4053225623676035,0.1262395633183179,-0.10184984306114905,0.35714056040386805,-0.01599326525464242,0.4792019288552603,0.20723089511693474,0.35697960398309925,-0.26131404096044164,-0.6701298427549311,0.28804567909637707,0.20650275503294166,0.07216726740594048,0.05742462060378018,0.20658436930618024
Cerebellum_8_R,0.7105254834051841,0.1464155775650273,-0.4226795638033274,-0.23389764952942588,0.9511957479091474,0.062264926940450174,0.18870677696444835,-0.6457171478502206,-0.28090170650274854,0.49546168023543885,0.1510161693884343,0.7715332239401498,0.1774132704529056,-0.42320044296426323,0.1653579571792674,-0.24498329997190357,-0.5186316490189944,-0.3056019250761968,0.12783050678828262,-0.5810641659879547,0.24615139573616623,-0.6590480219581538,-0.565609459337446,-0.4151125321747069,-0.07604938325261158,0.2023572521847187,-0.3124676903552481,0.6621856440291094,-0.15536659392175295,-0.3873130636215707,-0.5023042685254234,-0.7228253346597832,-0.10193069870656007,-0.7836154922670416,-0.6521524050471428,0.6099363954957872,-0.07245527879514632,0.7601390418035662,-0.1603114209690671,-0.055772727301273015,0.075832196210275,-0.47901215563378324,0.1407514311669796,-0.44161091787567247,0.5656782990929338,-0.29286041783145506,0.7379418110840804,-0.4959045006622847,-0.20558438084040184,-0.30302414585637527,0.5357003660406763,-0.8316280295662922,0.7327639881066158,-0.4761274569163247,-0.576243231678606,0.4513998570731671,0.24179648004029236,0.6752505941553099,0.33245973536893975,1.0,-0.4748745968323369,-0.37647212772919647,-0.49524924277166416,-0.1861066199179257,-0.4098687219838706,0.6873293194535521,0.6793058381045789,0.2466902905150483,-0.11681621543153775,0.4660779863525291,0.8076760506743085,-0.3895547497766915,-0.44123272080967174,0.853049400556007,-0.6860012452485991,-0.12779393058175606,0.49156901726667157,-0.5870348812919386,0.7745590734531301,-0.6826051105912117,0.783413952502517,-0.16272225803189724,0.8187728262261748,-0.4361055087673776,-0.3507969618101917,0.7569925502105219,-0.02903225328069024,-0.26822591611753366,0.4041737028858903,-0.1822409289668265
Frontal_Mid_2_R,-0.565172499686785,0.16187989205163814,0.36401931238806146,0.24049080165115055,-0.4800029863351577,-0.5503213246908449,-0.02500350465657393,0.6629364745036304,0.5406197233025288,-0.08821250518365154,0.29043612568628685,-0.6187184206642399,-0.17701731417555763,0.7537620411897102,0.17615436011586116,0.4584741210045353,0.5429972028112644,0.35333580640973233,-0.027099614668876216,0.7121282369966545,-0.5401475403570187,0.7342867597772629,0.7280490667301591,0.27817693665220977,-0.08066625359404458,-0.2295849094571285,0.38799823156658403,-0.5921331739865148,-0.00398656154932975,0.1382549234262764,0.7317902381738228,0.763925445252305,0.14948973523359604,0.6000605682268099,0.6959300013575236,-0.4420747645527104,0.5565747354255708,-0.3753727245805159,0.178568840334989,0.28048814655433246,-0.46038563172489816,0.4319240554314552,-0.24711101855147366,0.5510888259858917,-0.7322951518562789,0.4618333407349071,-0.5560336809848822,0.601731627957784,0.25330299835100656,0.5166285457004085,-0.48084069043805505,0.4934097443011266,-0.2604512459998444,0.5398782295850789,0.45565758477519314,0.0016802529240357888,-0.2897448496044874,-0.389993510934146,0.01778574501153077,-0.4748745968323369,1.0,0.42149127275783327,0.48856131159301747,0.597602758691647,0.5240121157514008,-0.28675046165143664,-0.391378675238324,-0.4250484264505579,0.07194205302191094,-0.6496015544665107,-0.4967291694902396,0.3116506627229135,0.5084316857788849,-0.3758008483387379,0.504155702967473,-0.30528116808922007,-0.3901585491994021,0.5430750200356723,-0.3735798858939771,0.7672915807297876,-0.4380278327506151,0.2652736209049572,-0.5674496767497771,0.21020819866156118,0.08104911018902758,-0.4182093427048462,0.11700834202725004,0.24234600787490407,-0.05336704853459992,0.17992699552308403
Frontal_Sup_2_R,-0.16962882783005856,0.25079200964346315,0.2080860073894696,0.215503104909437,-0.364904629727744,0.16073414789904344,0.11851966652892053,0.3995269446865987,0.4203802330203762,-0.2248908056154598,0.10622511723787183,-0.2663021553325464,0.43352621579686307,0.39873131611347123,0.2565401216756922,0.1677401448053487,0.39305139393724564,0.26634676723622497,0.15566736648248686,0.5650575682836982,0.21985653874921204,0.461654359509503,0.2961836836433085,0.2839066105263629,0.2979498523879749,0.22121117673840118,0.20943254953157467,-0.05857090768369418,0.629650824761151,0.5143865938904562,0.36891631074853354,0.4610157505351146,0.4014016989088574,0.31437337964402884,0.43677899777677714,-0.009568968360491311,0.30376980102824075,-0.16257699432564926,0.27937440170286715,-0.05682786608660466,0.267279009566584,0.29246946451323286,0.14872422990441886,0.3658602914727511,-0.06472607945400141,0.243921909797874,-0.0734079696494427,0.40481113726760665,0.314522861158562,0.3714636873474197,0.06536653337753691,0.45751133221266715,-0.3316394190451853,0.31310521866554747,0.3471065779442953,0.07526806822514329,0.09500991816772524,-0.20366522577448146,-0.1195655699248703,-0.37647212772919647,0.42149127275783327,1.0,0.2354691293289737,0.13765391219233272,0.2047707751629708,-0.23038932974383097,-0.219486529972008,0.0536737032699102,-0.08486471522369006,0.05655453003249999,-0.32599847493828976,0.5163194256290765,0.08298317561953845,-0.23581914577980076,0.3796987139648719,0.4700786842454954,-0.021146135194537542,0.4034569946473153,-0.21864936848418387,0.36644545971857734,-0.3722963913791815,0.44438696667988786,-0.25995493472255193,0.3661460249815366,0.36889968655052313,-0.3841219829275683,0.19566746012054229,0.7676040908071652,-0.01636372487986498,0.3327495204818771
Frontal_Inf_Orb_2_R,-0.8100153635674796,0.14347214285430332,0.5186946281654528,0.05199160893346655,-0.5122438019673835,-0.3655777327284405,0.38160096710718866,0.7268328064001843,0.5122727564191718,0.24274704112603965,0.3213698340108872,-0.5963707544698728,-0.18638361496518627,0.6808091384893296,0.3647690055887993,0.6236891285562383,0.5021789393401438,0.49534526402448237,-0.4445916742742128,0.5661247800802788,-0.6110434068829234,0.6695274402082525,0.7948672443445182,0.10670579211401478,-0.236138526690828,-0.5778098026648009,0.600586346058984,-0.5828033736406458,0.2589275911370258,-0.22536462901598184,0.684984888948899,0.6722613799467065,-0.13750291171168497,0.6891092102939123,0.6550004911968128,-0.557503528660101,0.6494068174314278,-0.5660752483499035,0.21626771221888275,0.4229426355922568,-0.36718367747657393,0.608369377096035,-0.25210307140335686,0.5688643880117074,-0.6951577757339711,0.6675690084081131,-0.6225088002897302,0.5358391486715139,0.06489728528484641,0.5186938785846967,-0.5503426711946444,0.6631293959556687,-0.5031627449585286,0.8027350120867689,0.3723243458005749,-0.10726398919913548,-0.28452448580176876,-0.40570424853029496,0.043458292911035215,-0.49524924277166416,0.48856131159301747,0.2354691293289737,1.0,0.8327354823066938,0.7949468707298144,-0.6453084442529743,-0.6045259706275549,-0.24772626736927442,0.031914929871261016,-0.5562712985730551,-0.5277181923803164,0.384949938189511,0.8242869595492357,-0.5197842332476086,0.6068798738404183,-0.31769842569450796,-0.4649614026852936,0.3603452622784586,-0.5771893765209191,0.7386973767133737,-0.22588648767723224,0.10578968225553605,-0.35989292144341706,-0.1968969290046801,-0.08196805534718367,-0.43113559611025987,0.13511505398197163,0.09340362220260595,-0.07026393061466342,-0.2944111357057286
Frontal_Inf_Tri_R,-0.644759166328573,0.13418770750242712,0.5101312140049582,-0.0018859873251627548,-0.21662021172173557,-0.556859193200125,0.4249245011285028,0.5934056482872254,0.5622082623662756,0.46619744124328405,0.5123455342731178,-0.38658512472488205,-0.20539129426482872,0.7138914134602797,0.49459887109712425,0.5901728088207373,0.3244026976328841,0.46173156232004775,-0.4662679212134445,0.5264214807358276,-0.7105449020275834,0.5458753513614104,0.731190795424695,-0.04265292079242986,-0.18197278715788334,-0.5618912677385791,0.562648087298598,-0.4723297305105783,0.12562307986736154,-0.39528127679520947,0.6409120136928652,0.5485178563334047,-0.12909040729666507,0.5050242040489947,0.5808259861424276,-0.37571542562458066,0.8451342109174657,-0.29082891183413856,0.20976709566327967,0.5044719376543818,-0.5086305944461725,0.542433736104065,-0.3215175978034462,0.5493034318588929,-0.6812947056132483,0.6834868965322667,-0.4564014175886234,0.5264812730130354,0.03247028621386337,0.57575153514224,-0.4640782421231691,0.35841858865112397,-0.1920737884331646,0.7253293953718538,0.25457390981506195,0.1897126800315047,-0.2986456092896657,-0.19921012834803054,0.15847639040916875,-0.1861066199179257,0.597602758691647,0.13765391219233272,0.8327354823066938,1.0,0.6655503230444942,-0.39257709814625547,-0.4049397198682309,-0.30508871172352003,0.07640826212930525,-0.5831656713143665,-0.27568416006371754,0.30052786654389463,0.6883662940706837,-0.2282445715962915,0.37542170214906173,-0.5251913569808095,-0.4144998559791513,0.301061192716862,-0.3451593783692964,0.6813018358954733,0.03205519409870895,0.1357411512785845,-0.14226931104780227,-0.3190388687187479,-0.2633304767627991,-0.18073754653747098,0.2000050304656713,0.0333865697691672,0.21529176678701975,-0.34538128182906486
N_Acc_L,-0.5831534213514213,0.17501840682528805,0.5391470999756345,0.01841126171239346,-0.3840943389064461,-0.49215563889507175,0.14968293916771674,0.8321747616247931,0.5288514119059939,0.18182772828627006,0.20952656403515482,-0.48944669128471235,-0.20139988927806768,0.7121612599515124,0.4682735043908829,0.6081872174068274,0.5523118777134546,0.48742318477914476,-0.22830827558337963,0.509098467124259,-0.6108920684816025,0.7462891215928139,0.7575253521245449,0.138791350173653,-0.07812959630486462,-0.2929473454357875,0.6142639987606456,-0.5293310320815676,0.19958363346496658,-0.19223745722943877,0.6735937616289428,0.6030558510654936,0.10121972470352508,0.5789593665233089,0.6841959948174365,-0.43969892630525,0.5773470006005068,-0.3762983438216276,0.3349471727133465,0.6092014385138205,-0.37903717106972873,0.5723685750686436,0.031186375886581363,0.5722421694732986,-0.6543793820463317,0.5874293686850499,-0.515568536511297,0.5689693399336688,0.1285577464219807,0.5319538710076344,-0.4019500750479596,0.6565262125711319,-0.3100686718323936,0.6919208634859682,0.44156593782018,-0.08963334853159462,-0.2505406876968927,-0.24413600476298902,0.17578048692815773,-0.4098687219838706,0.5240121157514008,0.2047707751629708,0.7949468707298144,0.6655503230444942,1.0,-0.3445275804084889,-0.3649559341758597,-0.3262848092026891,0.15458615822653565,-0.5356211773391193,-0.3544641183638108,0.4750125202555309,0.7349296592310016,-0.33257563472410834,0.6669046521364306,-0.35779766716621453,-0.2883658542853101,0.39049595005592297,-0.412526485818842,0.7308476111720262,-0.20331105752508438,0.1623131935851515,-0.3732544046555187,-0.16373418378854554,-0.06730863007990956,-0.30870624437460525,0.24768572453927795,0.16122523929447768,-0.1179438912640084,0.042266635481259064
Cerebellum_Crus1_L,0.8777251502064525,0.060631760965465374,-0.2934007326392916,-0.26839848094072744,0.7399630825625154,-0.10525308235158028,-0.1214669252773646,-0.452897643651657,-0.13513415720494418,0.1799081344144965,-0.21710176167661935,0.7376351396492493,0.033071209802533606,-0.34440354537347667,0.12704527977219782,-0.16355343438745434,-0.3919632611461963,-0.21191426125154622,0.2971012074607331,-0.4819465721768715,0.27690531724458384,-0.4043451062563568,-0.46820043255550026,-0.07791226445058473,0.15046739376439422,0.6505023631740701,-0.38523647529097854,0.6549742548738366,-0.16275169409687515,-0.16498512412853789,-0.44628902551347355,-0.5616753038033556,0.15537519238592565,-0.57744192956019,-0.4954868063702753,0.6286242174497735,-0.18132426955649386,0.8540755888903666,-0.06321280653809706,-0.034708126505344765,0.005819324744033618,-0.4330760782824764,0.505672568919237,-0.31950324006996517,0.5281894099064149,-0.3155056665209023,0.6652406967677205,-0.46169364424309894,-0.09130654435333391,-0.11042878751581994,0.6781611299416279,-0.6099819140244276,0.8782903719216826,-0.4821343788050386,-0.34100149864840984,0.29955131587313916,0.06722577770198793,0.6660164259159087,0.4288554171177146,0.6873293194535521,-0.28675046165143664,-0.23038932974383097,-0.6453084442529743,-0.39257709814625547,-0.3445275804084889,1.0,0.9564277998762445,-0.10223794719004917,0.041980935557719236,0.3833196745907749,0.7674566925050296,-0.15073933165881212,-0.5952555246736979,0.8598315143043898,-0.4301185323371297,-0.10338622008477842,0.6077785685174247,-0.4923279233376095,0.7886301941534852,-0.5653950434779365,0.5114372783535641,-0.012423977553856524,0.5685020360665552,0.01464275966017397,-0.3595922798418078,0.5512094562941668,-0.13128234071045933,-0.043790214671022995,0.11177320740391926,0.48659911417848983
Cerebellum_8_L,0.8596589288272214,0.08712189911410252,-0.3050168278158992,-0.32137213969150463,0.7316343704179412,-0.041523049126853,-0.08476792138282468,-0.5065443835795089,-0.1378265472729614,0.2582895046049319,-0.23982304106049918,0.7991302948264388,0.08174016830919234,-0.39134504150250815,0.14379881821201307,-0.11162953826996153,-0.4024636162998224,-0.16372874517292094,0.2307820100750987,-0.5073397374708953,0.3169885121228597,-0.4257615690537361,-0.4636896763011784,-0.10772396130287377,0.16581946818682683,0.6150843019496431,-0.35581906736002433,0.7263016160666265,-0.09387931108956085,-0.2166600140283403,-0.49725579257300656,-0.6013776820626723,0.09281733842298655,-0.5514568777015137,-0.5015855372621071,0.6110120299427675,-0.18771502851136287,0.8664472719236775,-0.05337975919640663,-0.0979120750080197,0.04198616961169166,-0.36558967572095863,0.48988711571127147,-0.2870720696002193,0.582148596317849,-0.2680141546086964,0.6770683661515735,-0.46678057918132926,-0.09551410054615661,-0.09784220103864051,0.7491604785820605,-0.6268381718184789,0.8681372695505607,-0.4141078858985941,-0.32291544021912116,0.2840464655333663,0.06199444740204959,0.6944367298156329,0.4881160674908934,0.6793058381045789,-0.391378675238324,-0.219486529972008,-0.6045259706275549,-0.4049397198682309,-0.3649559341758597,0.9564277998762445,1.0,-0.07590681052823167,0.0336066842477866,0.44804811099599384,0.7834992378577124,-0.12243162166710277,-0.5990751625502403,0.8445808329939156,-0.4603770192642217,-0.056291857480936784,0.6108437021860137,-0.5396534845703755,0.7654662212434464,-0.5902472150189231,0.5696976976522199,0.018773741934017905,0.6399065630588511,-0.0042895254593068085,-0.41771571066503743,0.5390114817632705,-0.1280803063272091,0.006704843685890685,0.10513581765905541,0.4357658218714072
Parietal_Inf_L,0.26827423263801575,0.08480836841950862,-0.2658850457321356,0.08915300835412074,0.25720508048523943,0.812369825045541,0.02985713344390381,-0.38787443230829893,-0.10391666308338746,0.17226816857191143,0.37706970720512206,0.10077948166043665,0.7934966887317912,-0.21160899428888857,-0.00906256186977086,-0.3301281667613484,-0.26920313198183765,-0.1944956484450239,0.19594481048629311,-0.12316176432112651,0.6036544569180262,-0.40903824529878213,-0.5293652400289387,-0.21620775405772436,0.17700185344472238,0.16382421597681227,0.028079346171055293,0.3691205503473872,0.055502974342981334,0.3484910653592785,-0.24755370813282204,-0.3291724474459526,0.35595668924992957,-0.393544285290217,-0.11332919657774497,0.5039932381914473,-0.184094486018384,0.1230586757509208,-0.007178920706371899,-0.11784328634424555,0.8217184492340234,-0.002052587081278037,-0.1728372484237252,-0.35230843256783456,0.5933477681849234,-0.12271912457222525,0.5812156838529906,-0.029891637748921195,0.0026724802863316243,-0.2625830569181844,0.20333725165898547,-0.2853525987154699,-0.18829285477245247,-0.20400265713494606,-0.21283726882483814,0.41025446914994074,0.8748270659578028,0.20374470868281505,-0.30450515305068104,0.2466902905150483,-0.4250484264505579,0.0536737032699102,-0.24772626736927442,-0.30508871172352003,-0.3262848092026891,-0.10223794719004917,-0.07590681052823167,1.0,0.039027371934735273,0.7149879924074191,0.26604768149382557,-0.2323189993702371,-0.08729791604127629,0.22331301297417835,-0.2516354212490872,0.7213849089131726,-0.009334538650772793,-0.15606861790526386,0.1474082421321175,-0.2720818970017025,0.32403547986961395,0.057933488027555526,0.35727377159922935,-0.30645258748714255,0.5983771226970278,0.2867851192945451,-0.0033330458657324226,0.23390644061814775,0.49848000672313797,-0.3357565071342668
Rectus_R,0.01512586060699182,-0.2857466044424471,0.07639798077251804,-0.21262629239153885,-0.11389737171365127,-0.04311011602497671,-0.010393600333080517,0.04918638741990258,0.14895350289892906,-0.023463010007561017,0.01875649496052729,-0.04669781101493431,0.009889460134022221,0.07783176187167601,0.007581291405480987,-0.04139782774560645,-0.0950041347849956,0.1314483028093868,0.0928547139105418,0.02334900253807789,-0.0429862002093918,0.06003743421539147,-0.04413688834305383,0.27686659550329024,0.09972128253849077,0.10218697872971624,0.007383423888481935,-0.1403580993452558,-0.1791529801867563,0.09507657919331318,-0.00992877839485251,0.01048016131086321,0.13304182716627616,0.18051594252895006,0.23227170546389503,0.05166971400897232,0.04851179806576448,-0.025547582668795466,-0.15970188531290092,0.524029371100836,0.03000218300975922,0.1536585386375041,0.1153554526297115,0.03089014366567488,-0.03384029323124266,0.0934029567761242,-0.015349517294706193,0.13422604055676116,-0.11302564025427685,0.1557437702766305,-0.15034765517801504,0.14621767803070074,-0.04762983741330586,-0.011892436753013403,0.24866348915220624,0.06986255877461406,0.15048344230697294,-0.0860067208095078,-0.17642680905880098,-0.11681621543153775,0.07194205302191094,-0.08486471522369006,0.031914929871261016,0.07640826212930525,0.15458615822653565,0.041980935557719236,0.0336066842477866,0.039027371934735273,1.0,-0.06413471939761385,-0.07740872573432894,-0.015043706159877317,0.05649939424109949,-0.013358145988592198,0.24361799776982315,-0.01111779828683865,-0.026891730771259285,-0.09128240724873184,-0.11860157263831236,0.16534073143031303,-0.07649968329390196,0.02911688852765719,-0.1303789190540337,0.003962563061116187,0.14310977864886523,0.0025709657156195095,-0.2854134587015121,0.06767132480902874,0.06206061101794103,0.08470143860520993
Occipital_Sup_L,0.7176981973141969,0.03447947248654478,-0.3336592410782407,-0.10567551714157514,0.5345927049443963,0.8067047275439235,-0.0331559339186834,-0.5971976858371291,-0.21126788146853073,0.14813298761191143,0.03462160956025235,0.5017372345971988,0.6945227660952911,-0.5023567565316139,0.01237708614786176,-0.3929246554208455,-0.46613914833432285,-0.2842821392366922,0.25732572547130156,-0.36577345255072385,0.8671597637863365,-0.6188994864009283,-0.7488527864961745,-0.14359437999643307,0.32223678456253607,0.5263989377403274,-0.20509233977064428,0.7757375260717689,0.1401442907633531,0.30711484394697824,-0.5200240915572963,-0.5982597477737296,0.3545366275630334,-0.6171607720380353,-0.4477510106569666,0.8087556460213232,-0.40062260031343006,0.5486373367402185,-0.029927662564257346,-0.24469434680686847,0.8068174123486698,-0.2960177795285785,0.2038534005628803,-0.4932913401624423,0.9319750207084189,-0.3333732118267404,0.8568568673809158,-0.3389683287229231,-0.13601393170161513,-0.3053489155185988,0.6234695194846724,-0.5002110446180279,0.22653502073251983,-0.4509497037008789,-0.32906868675986894,0.35982839762216023,0.6140244011167957,0.46308403987967106,-0.051862855199509145,0.4660779863525291,-0.6496015544665107,0.05655453003249999,-0.5562712985730551,-0.5831656713143665,-0.5356211773391193,0.3833196745907749,0.44804811099599384,0.7149879924074191,-0.06413471939761385,1.0,0.5628467702045312,-0.18852717220025078,-0.4480527206834114,0.5653064161370249,-0.42844020678099043,0.7026650319431148,0.3997284579991956,-0.4217663086676682,0.4911530572416451,-0.6429098610973664,0.47662049494347086,0.06145700374184242,0.6387288876309133,-0.10774573350701858,0.3086020929714707,0.41477030765685496,-0.1034231678464369,0.22073494886187903,0.35103703758490123,0.02585773194306879
