,Putamen_R,Lingual_L,Parietal_Sup_L,Frontal_Inf_Oper_L,Thal_LP_L,Cerebellum_3_R,Pallidum_L,Thal_LP_R,Temporal_Pole_Sup_L,OFCmed_L,Putamen_L,ACC_sub_R,Cerebellum_7b_R,Red_N_L,Vermis_7,Thal_MGN_R,Paracentral_Lobule_L,Precuneus_R,Thal_MDm_L,ACC_sup_L,Precuneus_L,Red_N_R,Supp_Motor_Area_L,Thal_PuL_L,Thal_LGN_R,Frontal_Med_Orb_L,OFCpost_R,SN_pc_L,Frontal_Inf_Oper_R,Thal_PuI_L,SupraMarginal_R,Occipital_Mid_R,Cerebellum_10_L,Cingulate_Mid_L,Pallidum_R,Cerebellum_7b_L,Vermis_9,Cerebellum_8_L,SN_pc_R,Caudate_L,N_Acc_L,Heschl_L,ACC_sup_R,Thal_AV_L,Thal_PuL_R,OFCpost_L,Vermis_8,Cerebellum_4_5_L,Cingulate_Post_R,Frontal_Med_Orb_R,Frontal_Sup_Medial_R,Thal_VL_R,Frontal_Inf_Orb_2_L,Cerebellum_6_L,Cerebellum_Crus1_R,VTA_R,Calcarine_L,Thal_VA_L,Temporal_Pole_Sup_R,Amygdala_L,Thal_PuA_L,ACC_pre_L,Temporal_Inf_L,Rectus_R,Frontal_Inf_Tri_R,Postcentral_R,Vermis_1_2,Parietal_Inf_L,Insula_R,Precentral_L,Vermis_10,Cerebellum_3_L,Supp_Motor_Area_R,Temporal_Pole_Mid_L,VTA_L,OFClat_R,Cerebellum_9_L,SN_pr_L,Thal_PuA_R,SupraMarginal_L
ACC_pre_L,0.4496273467802565,-0.5385817792535618,-0.22687278022188317,-0.34273688198037233,0.5050403828246555,-0.3835000785461165,-0.02751488263284652,0.447538289887711,0.07428749075665432,0.0873311157292152,0.07789553248451431,0.20474665816015647,-0.3645731822398691,0.5234927482834205,-0.4828413014633119,-0.27719987517373385,-0.19389622059219802,-0.0552818170192953,0.27578459104746417,0.4443486106624014,-0.22184760980110932,0.38484673662889607,0.35174095213749584,0.38763520468802637,0.5926560287732259,-0.001371428327743049,0.659941986971082,0.5615756245766653,0.3785806577117906,0.3257973384890332,-0.33507567508089,-0.5397786666970448,0.317438616532421,0.4230126071480305,0.028471984965223112,-0.4975138270095378,0.06332444820470072,-0.4678345702972986,-0.37107835841879644,0.5069279182186236,0.6468631819673173,-0.011528676469647966,0.44382098420110117,0.2213344291448149,0.548692580198367,0.368880649420114,-0.4997970136552699,0.25987527693187196,-0.10741563000924426,0.11637654201281092,0.5556242629362262,0.6558543758662545,0.6738345533245499,-0.5252566605895765,-0.4520311678120241,0.5896920128210881,-0.5598269230421895,0.19524961052512754,0.030311411835540602,0.6459808838801837,-0.21285129145019369,1.0,0.04893544363035041,-0.08779198214003738,0.4189604318435254,-0.01694701249762118,0.45515030341029467,-0.20371804708770128,-0.19889619595752098,-0.09830231677874271,-0.512573566001656,-0.5723687131195142,0.28968866037024077,-0.2484375709495133,0.13552078649171762,0.18072013871050885,-0.34046140211296094,0.22249809169516133,0.5395500237801069,-0.21322696293164523
Temporal_Inf_L,0.10062620955441377,0.16834590384751047,-0.16322620059172413,-0.08167962381006069,0.033482565614937544,-0.004411778812671387,0.37390398348528187,0.05944522496903538,0.6610754568004686,0.32537316657303317,0.17661250895994168,-0.13287496669719956,-0.16427254926250498,0.15862036791483947,0.34203512596631114,0.06952093161883534,-0.0546111922865262,0.1662162784368372,0.03261393836735386,0.03973346907197364,0.053444288461477585,0.0006404044729172036,0.3261637242469689,0.18449887406124743,0.16247994999945758,0.5778962540825,-0.27128815481183993,0.1901969569059918,-0.12923784575170164,0.02837686159039368,0.350085612072751,0.06646730490970407,-0.058715088455668585,0.2189583859712827,0.42332864662509323,0.14052328525415034,0.20658436930618024,0.4357658218714072,0.11601710992321154,0.39268561289608983,0.042266635481259064,-0.4216216404066737,0.10107916480344613,0.04164511425885018,-0.05442941029547916,-0.11165948739005409,0.25931703319409305,0.177458833153637,0.2414408281967161,0.5491485479746351,0.1115859019589639,0.03175493421100269,0.22347887391485347,0.1296837936095744,0.00948959514880539,0.10012546786037238,0.13441225717237645,0.5064656187928925,-0.45687775772433936,0.3750015057357683,0.3601334216608921,0.04893544363035041,1.0,0.08470143860520993,-0.34538128182906486,0.33287621270494083,0.08653648675182907,-0.3357565071342668,-0.04879357641126892,-0.008207025408442632,0.21911424227962842,0.07523875156521588,0.3978616919354653,0.3517225875473951,0.15822376959316053,-0.2870779891462156,0.06431104306736078,0.1953680795224659,0.014838313076700407,-0.03600566685119151
Rectus_R,0.16964579359804943,0.00125177643806385,-0.04311011602497671,0.06986255877461406,-0.00992877839485251,0.007625939120943272,0.09972128253849077,0.1314483028093868,0.1153554526297115,0.27686659550329024,0.16100273831556444,-0.09770824903537689,0.0025709657156195095,-0.09128240724873184,0.009711503630749095,-0.0860067208095078,0.05586740343486749,-0.01111779828683865,-0.2857466044424471,0.1412574428218186,0.03000218300975922,-0.2854134587015121,0.04837593028080984,0.03662849229488847,0.03089014366567488,0.003962563061116187,0.12900464438246564,0.06998844216857586,0.04851179806576448,0.17215237340755962,0.018191462534053668,-0.03384029323124266,0.013184292989527148,0.05431039452336451,0.13304182716627616,-0.11860157263831236,-0.17642680905880098,0.0336066842477866,0.09657836546951887,-0.015043706159877317,0.15458615822653565,0.01875649496052729,-0.2570213078705735,-0.21262629239153885,-0.130483045123059,0.44545452219984494,-0.04762983741330586,-0.04782788880118164,-0.10086401271871419,-0.015319130391277835,-0.16108297941796734,0.16534073143031303,0.04918638741990258,-0.013358145988592198,-0.07740872573432894,0.18051594252895006,0.05166971400897232,0.20829303373273356,-0.16227929158944848,0.08708993901220784,-0.15034765517801504,-0.08779198214003738,0.08470143860520993,1.0,0.07640826212930525,0.09507657919331318,-0.04139782774560645,0.039027371934735273,-0.015287824718896502,0.009889460134022221,-0.025547582668795466,-0.0934718987184997,0.06767132480902874,-0.026891730771259285,0.03954475604824627,-0.010393600333080517,-0.07057412003489427,0.14567475092716892,0.13422604055676116,0.15048344230697294
Frontal_Inf_Tri_R,0.618704994557309,-0.27409416311143436,-0.556859193200125,0.1897126800315047,0.6409120136928652,-0.16167717907946516,-0.18197278715788334,0.46173156232004775,-0.3215175978034462,-0.04265292079242986,0.32338688626727496,0.07435077329416409,-0.18073754653747098,0.301061192716862,-0.27757185894618397,-0.19921012834803054,-0.4786507699017625,-0.5251913569808095,0.13418770750242712,0.650138123371609,-0.5086305944461725,0.2000050304656713,0.03720233430481214,0.4881608163239695,0.5493034318588929,-0.3190388687187479,0.6770642379050317,0.5446495138619537,0.8451342109174657,0.4128598822901555,-0.5430074606830899,-0.6812947056132483,0.569922163938601,0.36159083286435423,-0.12909040729666507,-0.3451593783692964,0.15847639040916875,-0.4049397198682309,-0.4305631499781295,0.30052786654389463,0.6655503230444942,0.5123455342731178,0.24945771966551333,-0.0018859873251627548,0.6212637972808521,0.4485660167166407,-0.1920737884331646,0.5461650261965344,-0.05744322093825246,-0.4215779562390175,-0.06208128517325918,0.6813018358954733,0.5934056482872254,-0.2282445715962915,-0.27568416006371754,0.5050242040489947,-0.37571542562458066,-0.0007453053915055877,0.3535339466679811,0.32470090023967646,-0.4640782421231691,0.4189604318435254,-0.34538128182906486,0.07640826212930525,1.0,-0.39528127679520947,0.5901728088207373,-0.30508871172352003,-0.021057292690642587,-0.20539129426482872,-0.29082891183413856,-0.4154115445055493,0.0333865697691672,-0.4144998559791513,-0.031556024626752825,0.4249245011285028,-0.0963126281373648,0.08217552108144752,0.5264812730130354,-0.2986456092896657
Postcentral_R,-0.2188956558145368,-0.1732962604142388,0.5966974953348311,-0.1548957707358922,0.025936484966788072,-0.09326018313176343,0.2245084405220187,-0.17740940801683375,0.15765470497642828,0.4009790451449794,0.1740537529566494,-0.08624293596107536,-0.2844676722542993,0.25656631470790264,-0.37066394868759206,-0.32628092077027454,0.729741766098026,0.7478552326400876,-0.08532017286150095,0.06393498785385386,0.5852553884111666,-0.12741037638679478,0.31292011981349915,-0.21295224660737325,-0.20647430942130596,0.5248205267466463,-0.22360494679780515,-0.11376461041808086,-0.33327429722173635,-0.15709240080128611,0.7854277151497491,0.2522482613153034,-0.4017814094698853,-0.009894854823804998,0.47972657627211013,-0.14298149688050538,-0.5787260916216372,-0.2166600140283403,0.08306000851586536,0.022650743152719227,-0.19223745722943877,-0.13213644001140085,-0.29201870126681956,0.3111285458478754,-0.274477010597895,-0.06656457085805671,-0.43318287473559325,-0.24486667799260736,0.13923925270130097,0.5911337172989967,0.1407071444181005,0.024783611014805453,0.0534063668297954,-0.266701831613806,-0.32510187230523097,0.03417557397840523,0.11282656349482881,0.22507968667199788,-0.6691503209246176,0.33493877136497713,-0.08783893392596658,-0.01694701249762118,0.33287621270494083,0.09507657919331318,-0.39528127679520947,1.0,-0.38088593504956014,0.3484910653592785,-0.40803822798000144,0.3990090045590282,-0.2432858735642426,-0.02075852233919464,0.36163441337739666,0.039805161432447216,0.13829140002522305,-0.21459198030310872,-0.555026519408893,0.15997494012936841,0.11390832392721269,0.3527248452722109
Vermis_1_2,0.6388750975008903,-0.1824930124006468,-0.524049613087335,0.14699292093786792,0.6113828957876577,-0.033036173271388684,-0.07060484695680995,0.48136434543431167,-0.1309764269788733,-0.009038445185658538,0.22148328731681663,0.12850771979348383,-0.17292144083124977,0.24154976870768283,-0.044802319236301624,0.05003949934650563,-0.46451882653403287,-0.3553200570736078,0.33555526478139813,0.48563124623567233,-0.3973460186551317,0.1653358214630128,0.2833478145009015,0.6357605007181371,0.6128000242044057,-0.16944896515891775,0.5847793105272469,0.6335415080799713,0.6004760583941109,0.48370829895494,-0.4584763320443546,-0.5199635556340813,0.7449190783752756,0.48911379055620047,0.027267962424306125,-0.26773968005111176,0.5515564203225909,-0.11162953826996153,-0.3293661603854212,0.4331656102543734,0.6081872174068274,0.2946522817943086,0.4077277298002419,-0.036178609500045866,0.5845674556516975,0.2728985065496661,-0.007742088504681566,0.7571377426334075,0.13527157142191665,-0.14063335087088707,0.13184461708908746,0.5864429954151176,0.5337770598310901,-0.0813837940939534,-0.14808363784834525,0.5174199168756115,-0.2673973215389003,0.23331563825353385,0.2632565345620795,0.41050724688988194,-0.04791083926505822,0.45515030341029467,0.08653648675182907,-0.04139782774560645,0.5901728088207373,-0.38088593504956014,1.0,-0.3301281667613484,0.10318792117149926,-0.07741588456019032,-0.10461091872897582,-0.29894163915804267,0.2843185015679876,-0.24602568510984063,-0.0009385035288435791,0.08330790677405053,0.1727077072043093,0.06380880157775166,0.43091846507450243,-0.18174484522372442
Parietal_Inf_L,-0.18296013046908638,0.25577175586358486,0.812369825045541,0.41025446914994074,-0.24755370813282204,0.4634331848158427,0.17700185344472238,-0.1944956484450239,-0.1728372484237252,-0.21620775405772436,0.014173882064302541,-0.005714002020793394,0.2867851192945451,-0.15606861790526386,-0.15139961331903184,0.20374470868281505,0.8454653026409575,0.7213849089131726,0.08480836841950862,-0.2102847561870519,0.8217184492340234,-0.0033330458657324226,0.35546160644809494,-0.4603271427614864,-0.35230843256783456,-0.30645258748714255,-0.13098946973525802,-0.43376286274607745,-0.184094486018384,-0.08394042286537323,0.37689941656336284,0.5933477681849234,-0.025710204501935233,-0.019910523861340124,0.35595668924992957,0.1474082421321175,-0.30450515305068104,-0.07590681052823167,0.33101553408899526,-0.2323189993702371,-0.3262848092026891,0.37706970720512206,-0.13537026941898384,0.08915300835412074,-0.3472993815377217,0.06575464867322021,-0.18829285477245247,-0.21561128764545512,0.30318800587866573,-0.15528123973687544,0.2011658605370112,-0.2720818970017025,-0.38787443230829893,0.22331301297417835,0.26604768149382557,-0.393544285290217,0.5039932381914473,-0.14230673887465192,0.10258212902988947,-0.33963615748790293,0.20333725165898547,-0.20371804708770128,-0.3357565071342668,0.039027371934735273,-0.30508871172352003,0.3484910653592785,-0.3301281667613484,1.0,0.23926298924374187,0.7934966887317912,0.1230586757509208,0.4310905770373439,0.23390644061814775,-0.009334538650772793,0.06131644123107392,0.02985713344390381,0.02937533421675486,-0.01454909911334048,-0.029891637748921195,0.8748270659578028
Insula_R,0.32712462807691894,0.611086640687142,0.1043081315626305,0.6229439381684612,-0.2840284141912096,0.5286987614220149,0.28070864401036283,0.13133205863325192,0.17749685272100846,-0.2879605954975865,0.022196017791937098,0.08582668185238322,0.372359877607008,-0.43287108078049824,0.4811828647087358,0.6154679373395641,-0.034772221936274196,0.0546204546734791,0.0955727456153202,-0.3456805613335518,0.2052508652891348,0.0211884914569606,0.16351565111216165,-0.13921021564899863,0.07762464288929065,-0.40332497072463824,0.010109777696955865,-0.06557764866077372,0.23100042584496494,0.15008991911202582,0.0112238029476361,0.45627903980156803,0.23368929627493787,0.12151824003457946,0.08234156224009619,0.3807546072522469,0.32796148234957184,0.45665335419355607,0.2972579380844866,0.14554076078213546,-0.08005278271092518,0.3651119168116201,0.5073916891321946,-0.3072852490063473,-0.0575145301475891,0.14060867919284178,0.4514085313833889,0.209826717622077,0.4952834446655766,-0.3991019433287947,0.19522318027187485,-0.31301557061755425,-0.25306089082280464,0.6089773823745306,0.5744106115131223,-0.2880149465467493,0.6225705057657411,0.08696062750844279,0.6031489167679782,-0.4761782956290204,0.5224026650100779,-0.19889619595752098,-0.04879357641126892,-0.015287824718896502,-0.021057292690642587,-0.40803822798000144,0.10318792117149926,0.23926298924374187,1.0,0.2940431130044874,0.5682336896941036,0.49456940908118185,0.11901138546572992,0.21632701750210553,0.08839574247355017,0.06905167750621567,0.6443354370546882,-0.1189601136146547,-0.16035052219510323,0.2963091313630212
Precentral_L,0.04755518726289219,0.30981337222913147,0.6504842249617947,0.5558208220294331,-0.07066528775210368,0.49876929972949813,0.3488052290763857,0.050512704555141445,0.001564704607468136,-0.11269814457195154,0.16697057327979292,-0.05380394662196675,0.19736546645878156,-0.047662614990983204,-0.01725687848544973,0.26453314926744076,0.751528196086449,0.7621678458204635,0.2819092889482774,-0.02270240824687875,0.7698572971040744,0.07530796893720913,0.700136121761749,-0.20569509047779613,-0.08731062761808378,-0.12664268508428927,-0.07986993161171504,-0.2504985422531162,0.039413220063337084,0.151752359528564,0.4747450846520425,0.533985775210531,0.201462142597489,0.3229381580941164,0.5261961819891622,0.1504092840958708,-0.09649331909729648,0.08174016830919234,0.3424125812666621,0.11767125774093119,-0.20139988927806768,0.3929186331368455,0.1711340531465037,0.10601286070380754,-0.20201338436819366,-0.016801540854171803,-0.06826420913808846,0.11956446831860838,0.6174498043312286,-0.049461571282321544,0.3995002555760077,-0.10330771079921078,-0.2414889998320138,0.3008663709156454,0.2518630944953784,-0.24969296079789807,0.5524610247094283,0.16666773449960065,0.06103039137400545,-0.13927954501224205,0.40682979586639767,-0.09830231677874271,-0.008207025408442632,0.009889460134022221,-0.20539129426482872,0.3990090045590282,-0.07741588456019032,0.7934966887317912,0.2940431130044874,1.0,0.2371231506681305,0.4418207025500654,0.658923487626614,0.09966157853779942,0.14854829745555856,0.026016425415778786,0.14393374204815215,0.0694437931048213,0.1433186720518856,0.7815226977167885
Vermis_10,-0.1938810516606658,0.8677626777912729,0.06575650286019928,0.4771179212065818,-0.459058285495448,0.7944780170966862,0.28283594274820034,-0.17263274996539898,0.3033356777283637,-0.24515048745078347,-0.045996907984501796,-0.059440369140338394,0.5979825524294666,-0.5117551775397737,0.8717798835933502,0.7754376401142467,0.021979982697847872,-0.015784751836810468,0.08091746509969909,-0.4821425671940442,0.16252603325959722,-0.04527199689139646,0.04209118202839719,-0.3438571715122326,-0.30211869681281533,-0.172471604707916,-0.43138142348781267,-0.43727262148953133,-0.10961792715091175,0.14109372624623664,0.19531017692310948,0.6203698436168988,0.08676636343710696,-0.08474862687786472,0.2038016448107584,0.7443772429515311,0.4529189500968559,0.8664472719236775,0.5902169530122315,-0.1154852698808724,-0.3762983438216276,0.002693583814334897,0.11282245373989959,-0.33446692445401727,-0.4106958633499291,-0.25949532801034375,0.8389126746500346,0.04610684357412185,0.46218501826885694,-0.17841340430806604,-0.11835897861636362,-0.5700636027317494,-0.5241835249723414,0.8933842784574043,0.8374776391421417,-0.6432854106210975,0.7492910576039367,-0.06698660117431439,0.353232217471064,-0.544866243962547,0.7772218344340099,-0.512573566001656,0.21911424227962842,-0.025547582668795466,-0.29082891183413856,-0.2432858735642426,-0.10461091872897582,0.1230586757509208,0.5682336896941036,0.2371231506681305,1.0,0.7712348232604882,0.0327137633871365,0.4953173526322557,0.19158823574822673,0.019518152597015004,0.8130420987492171,-0.11007928212447862,-0.36386062791530677,0.18099481994616537
Cerebellum_3_L,-0.35013215864540814,0.8407410485699995,0.3304710651924378,0.5632489415721544,-0.483103258786765,0.839888676822126,0.2492129678398678,-0.36088721927659034,0.2807551097629863,-0.3321550369692679,-0.11116585267480224,-0.09905407992775561,0.6356766139849577,-0.4296242657518708,0.6195224832973041,0.7032290493408095,0.2935612043236098,0.24733410020792984,0.15661146083502708,-0.43901296085119057,0.3734904310253231,0.08559745913772923,0.0816388430258322,-0.4988971165918854,-0.45577552039802444,-0.23696898212982187,-0.6128712939378735,-0.677198113917886,-0.17657540220128687,-0.1533154272484062,0.38455493200885676,0.740090017243596,-0.02455981420803654,-0.0881885165149924,0.2774678156720161,0.7757235670922605,0.1880701638850958,0.6785519068955763,0.6569599325242834,-0.2386272994016247,-0.5178705711068978,0.1559170953948476,-0.028551912424809093,-0.10734052536003877,-0.45712865067288383,-0.3518195493365688,0.5981950067763415,-0.03392846809990139,0.5209668326979108,-0.1776405078268639,-0.07989178593623526,-0.6561351332289714,-0.6374202974394451,0.8843996432150338,0.763355385493758,-0.8151803323279821,0.8002370247055848,-0.19949956285319723,0.29168156143874197,-0.6751697525739238,0.7014711958875386,-0.5723687131195142,0.07523875156521588,-0.0934718987184997,-0.4154115445055493,-0.02075852233919464,-0.29894163915804267,0.4310905770373439,0.49456940908118185,0.4418207025500654,0.7712348232604882,1.0,0.009350701249182527,0.5877507950065621,0.08909283112743292,0.013671179984807085,0.6416674823192277,-0.18266521649591963,-0.3860459047572193,0.4772076780156753
Supp_Motor_Area_R,0.39578020166613415,0.04629231073088703,0.19017539821296925,0.3216650117735539,0.26681986561326376,0.15923113430774916,0.4365903278568113,0.33869616390266627,0.15336462084449837,0.18507641956267074,0.3721056031657276,-0.10349511047740827,-0.20761747653093227,0.31072888047929537,-0.06854369960099434,0.04785863399347101,0.35069893900226823,0.5291600683472495,0.29036293450657336,0.30264928027825105,0.40602031689037077,0.2284959456720712,0.8797630945257486,0.204039859454187,0.39484317897341553,0.21930976485526316,0.1869631679506116,0.20770794155871042,0.29875438156376105,0.39014234353079136,0.3038301942742114,0.07069616452306035,0.3386486616424336,0.6327299196455711,0.5532361181206491,-0.13618794760468056,0.07216726740594048,0.006704843685890685,0.13145753861138967,0.5650226982480367,0.16122523929447768,0.19554960402445784,0.44183550214829637,0.15264974828952338,0.1600803418778393,0.033165452922777366,-0.1286207255303336,0.4177018655328504,0.5903358184358559,0.2324888365575384,0.5478916061971258,0.3507327212987103,0.24519523320652997,-0.008009300139731942,-0.05372704952940116,0.24567742741840992,0.17692891422387724,0.4535901143069129,-0.11804254872218914,0.37823052267768165,0.3006363524153883,0.28968866037024077,0.3978616919354653,0.06767132480902874,0.0333865697691672,0.36163441337739666,0.2843185015679876,0.23390644061814775,0.11901138546572992,0.658923487626614,0.0327137633871365,0.009350701249182527,1.0,-0.023963029948944635,0.29581237352400575,-0.0407727980949275,-0.02374664102801906,0.33321691792989083,0.4293672871472656,0.359878623323846
Temporal_Pole_Mid_L,-0.24730783711945598,0.4688915623976785,0.10142131506709956,0.07234512851834733,-0.3483176407016518,0.36894592518964564,0.10110251217038797,-0.30239950853767167,0.6865646015063194,-0.09041476751466963,-0.26928549904862287,-0.048177881535862416,0.31499766577888616,-0.40270006434951733,0.41807557902150455,0.3172989649071719,0.020470289972600753,0.11357406106040545,0.032611560885015115,-0.3133703220893985,0.11150179425068772,-0.061498544113085175,-0.065952475283598,-0.23255275563455505,-0.350785034550724,0.0803196993898219,-0.4593480202529396,-0.36265551068431995,-0.29302550489183005,-0.2385605211713682,0.29904846160694243,0.4614915121454452,-0.12315614983144636,-0.08552200588000679,0.07140983931493017,0.5923886076209023,0.1262395633183179,0.6108437021860137,0.38595277988386356,-0.03306505212172094,-0.2883658542853101,-0.2965567817202272,0.04281284741658745,-0.1812204910778721,-0.3215740908533372,-0.3658172477870855,0.41491575594898056,-0.13054394341559497,0.27335079770938564,0.06596019316780968,0.1858541437891211,-0.5482840717422366,-0.4076410138220743,0.5536647963621127,0.35260481667384136,-0.48312280464384216,0.43484020467112827,0.058738056723212806,0.015379226890898655,-0.39770272635541337,0.5418198427698482,-0.2484375709495133,0.3517225875473951,-0.026891730771259285,-0.4144998559791513,0.039805161432447216,-0.24602568510984063,-0.009334538650772793,0.21632701750210553,0.09966157853779942,0.4953173526322557,0.5877507950065621,-0.023963029948944635,1.0,-0.08103958193231567,0.05216739555951376,0.45257039391954457,-0.2561537311657888,-0.4340804502744318,0.09320725623179826
VTA_L,0.09037503082976495,0.21725452950200996,0.10512489367720705,0.13731598690179797,-0.09572830927420584,0.21929497798038458,0.621816443560089,0.04240003256975566,0.08958376722233224,-0.05014305009756701,0.4813975950578365,0.028944411122753477,-0.06388661747851972,0.29722072287441226,0.07692277423265717,0.15992749888289404,0.16220451302371883,0.1504561942977144,-0.10683874422849449,-0.017422446340274747,0.11764197642839251,0.34466598332801696,0.34915380432744153,-0.032556592619793295,0.08224743739091471,0.1253062975986483,0.06481235715691076,-0.05942968055617672,-0.0060590434981299,0.4419275025769569,0.1466227839798053,0.06757294281858307,0.07144145111733531,-0.0332934827106265,0.3768916724042902,-0.07992193891636848,-0.05970894105916693,0.0025977398441640407,0.31365714768453057,0.32317550109500476,0.044749557746501904,0.03607621993502792,0.1485469607996568,-0.08139963868859333,-0.16287532360500695,-0.013625985231622104,0.05085388366328067,0.14761880168488187,0.1377623107252964,0.15406147198547332,0.11018245652551698,0.16772147578689525,0.06974577072897735,0.03579923179707067,0.0856151918651276,-0.10906878422908053,0.13973442031317812,0.04773116742816283,-0.06140722290683044,0.2189785187053052,0.26659979063983547,0.13552078649171762,0.15822376959316053,0.03954475604824627,-0.031556024626752825,0.13829140002522305,-0.0009385035288435791,0.06131644123107392,0.08839574247355017,0.14854829745555856,0.19158823574822673,0.08909283112743292,0.29581237352400575,-0.08103958193231567,1.0,-0.01947385186746803,-0.04743094373531321,0.4246801167944595,0.35952488871164345,0.0018512617690895747
OFClat_R,0.13142451362281782,0.016952788383827112,-0.03345815382716585,0.1404993530990862,0.007903963016868992,0.07889272552152073,-0.05820805123566735,0.10398990829036386,0.09328020002084376,-0.1167503826316552,0.017215579827819922,0.028707769974189588,-0.013031179352448003,-0.14772638122459347,-0.08690966697283811,0.024138703151951095,-0.13584939081967332,-0.1326452182622508,-0.007426116884259942,0.05700496779175502,-0.0732653592755509,-0.0067844797652592504,-0.05624083571199078,0.09577392433193531,0.0031604337280257576,-0.16035986074751224,0.2503612591486306,0.03406015719867954,0.27641164255183476,0.16447563696636586,-0.15502060746595353,-0.046466190285196336,0.2497085726677108,0.023471061775502244,-0.12101833797240508,-0.014212902860053798,-0.04538970528870252,-0.08476792138282468,-0.05431441826458311,0.06652557122259994,0.14968293916771674,0.1758528880617594,0.2294875590168285,-0.10354114028906622,0.08180310921271934,0.1384465460203995,0.002149280308309985,0.12104332715978916,0.005902822193814463,-0.27156436365738773,0.2297010413516189,0.008904992073360792,0.05811498722710646,0.057750172245886196,-0.007779109006364795,-0.03995577474850948,0.020614975405763226,-0.022521752828256036,0.38492225654192314,-0.0721072188474721,-0.042008102385028626,0.18072013871050885,-0.2870779891462156,-0.010393600333080517,0.4249245011285028,-0.21459198030310872,0.08330790677405053,0.02985713344390381,0.06905167750621567,0.026016425415778786,0.019518152597015004,0.013671179984807085,-0.0407727980949275,0.05216739555951376,-0.01947385186746803,1.0,0.07843447163753577,-0.14659705901158054,0.04371014651959038,-0.06485951188346857
Cerebellum_9_L,0.017247392785630814,0.7175278270808622,-0.11300489163361413,0.4558942479748167,-0.36122016627698955,0.6634203575527198,0.08015323689034412,0.005398115504633542,0.24208106087671766,-0.34771240833846767,-0.20787621521950653,-0.02407190715740302,0.5804739957659796,-0.5495258243104515,0.768215082290673,0.7537578911273733,-0.22815736173826928,-0.2081556655732309,0.22469297669680283,-0.3834035564514742,-0.03171819043963775,0.017408575553547585,0.004870243916350189,-0.13644194829018497,-0.12545175017939245,-0.3705397244648677,-0.20662163362722513,-0.24201576154928567,0.08446908074988,0.09610809237838466,-0.11343669101548193,0.4513055386762614,0.31275683213923167,0.03623653852519619,-0.025768704532850482,0.6607613878607719,0.6632771002120958,0.8231418688821702,0.3990002555586724,-0.0689678485159638,-0.17105842867432836,0.07134843796044422,0.24371786673593313,-0.3554687530105952,-0.10875484465765455,-0.1822237300962798,0.7893852844587057,0.18922514318666436,0.3948465199273123,-0.3594176841684018,0.0007677167866067308,-0.45436680827883563,-0.4464703216078791,0.8484314420172135,0.8094868464690632,-0.48007618343688324,0.5468122231946204,-0.07698183159220143,0.5458672770305618,-0.5720122436283296,0.6883682315947208,-0.34046140211296094,0.06431104306736078,-0.07057412003489427,-0.0963126281373648,-0.555026519408893,0.1727077072043093,0.02937533421675486,0.6443354370546882,0.14393374204815215,0.8130420987492171,0.6416674823192277,-0.02374664102801906,0.45257039391954457,-0.04743094373531321,0.07843447163753577,1.0,-0.2351469210739038,-0.3336898538662478,0.1005350113352204
SN_pr_L,0.19758894937099775,-0.05939669752237063,-0.016311607150442775,-0.00038291557630460533,0.23114918583795815,-0.036071354948717806,0.513278109306808,0.26036781585285934,-0.04511636541963386,0.06073519072904964,0.4224603938789722,-0.27684581949585474,-0.17257238448607926,0.4721954652865577,-0.13098257460535573,-0.13873267564369793,0.11985029252624621,0.12347782890077706,-0.10710276689876146,0.22371643221507406,0.037105482859399935,0.29917975452620443,0.37589050310926786,0.045487750987269614,0.3402865893332964,0.16174409380339694,0.15046380168650877,0.024214876939617158,0.15515841837314956,0.3712571000160124,0.028027533278140504,-0.18661770608525818,0.07217535269222917,0.21024699790970755,0.31942948737912213,-0.3051649928155428,-0.044689258663725154,-0.19205050058043638,0.2986124148513375,0.4045886538153924,0.14826473873704704,0.025628843775665662,0.08138119786705712,0.07762842918356387,0.08247399846253244,0.06055702168619582,-0.2473207512378116,0.24869397674201718,0.06662353876961709,0.2524314791756051,0.09812743120778389,0.40136280221664045,0.2875693847336988,-0.24496747012184777,-0.21305235501329997,0.26355598121012175,-0.1413301686305509,0.22455071815449462,-0.22073407709109086,0.41376854376041916,0.029223468179278008,0.22249809169516133,0.1953680795224659,0.14567475092716892,0.08217552108144752,0.15997494012936841,0.06380880157775166,-0.01454909911334048,-0.1189601136146547,0.0694437931048213,-0.11007928212447862,-0.18266521649591963,0.33321691792989083,-0.2561537311657888,0.4246801167944595,-0.14659705901158054,-0.2351469210739038,1.0,0.5158708559769368,0.0028754530141168032
