,Cerebellum_8_R,OFCpost_L,Caudate_L,Thal_MDl_R,Occipital_Inf_L,Hippocampus_L,Vermis_6,Thal_VPL_R,Vermis_4_5,Temporal_Sup_R,Caudate_R,ParaHippocampal_L,Cingulate_Mid_L,Thal_PuL_R,Temporal_Pole_Mid_R,Cerebellum_Crus2_R,Thal_MDl_L,Cerebellum_Crus2_L,Cerebellum_7b_L,ACC_sub_L,Cerebellum_10_R,Thal_MGN_L,Cerebellum_3_R,Angular_R,Parietal_Sup_L,Lingual_L,Thal_PuA_L,SN_pr_L,Angular_L,Thal_LGN_R,OFCpost_R,Frontal_Sup_Medial_L,Supp_Motor_Area_R,Thal_PuM_R,ParaHippocampal_R,Occipital_Inf_R,Rolandic_Oper_L,SN_pc_L,Cerebellum_3_L,Frontal_Inf_Orb_2_L,Vermis_8,ACC_sup_R,ACC_pre_R,Temporal_Inf_R,Thal_IL_L,Amygdala_L,Cuneus_L,OFCant_L,Vermis_3,Precentral_R,Temporal_Pole_Sup_R,N_Acc_R,Thal_AV_R,Cingulate_Mid_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,Vermis_1_2,Precuneus_R,Thal_LP_R,Cerebellum_6_R,Pallidum_R,Rectus_L,Thal_PuI_L,Parietal_Sup_R,OFClat_R,Thal_AV_L,Thal_PuA_R,Olfactory_L,Cerebellum_8_L,Fusiform_R,Temporal_Sup_L,Cingulate_Post_L,Thal_VL_L,Fusiform_L,Raphe_D,Cerebellum_10_L,SN_pr_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Temporal_Pole_Mid_L,Hippocampus_R,Insula_R,Thal_Re_L,Precuneus_L,OFCmed_L,Red_N_R,Rectus_R,Heschl_R,SupraMarginal_L,Olfactory_R,Paracentral_Lobule_L,Frontal_Inf_Oper_L,N_Acc_L,SupraMarginal_R,Cerebellum_Crus1_L,OFCmed_R,Calcarine_R,Thal_PuL_L,Frontal_Sup_2_R,Cerebellum_6_L,Temporal_Inf_L,OFCant_R,ACC_sub_R,Thal_VA_R,Frontal_Mid_2_L
Cingulate_Mid_R,-0.02265715715949427,0.035869908357563374,0.15474907761875473,0.2104896822219271,0.007002099033278367,0.41359442427484333,0.12402830697926827,0.4467866567227741,0.4861636023837816,-0.0076941581372660115,0.14147365525491976,0.2863668017640113,0.3986201107698038,0.07192207809386865,0.03129414670857039,0.030948632846647537,0.2255369873657051,0.07156557711190477,0.06032504064995112,0.03314578372520631,-0.013480642916316938,0.11580944034280309,0.2340065230317186,0.002728423153665365,-0.07378918686049614,0.15978759622756325,-0.05087287294237752,0.191851931274297,0.0009623170695361604,0.1839066944425264,-0.10946716856322047,-0.16750519297898364,0.426930485242518,0.17115639366184118,0.19184219924196355,-0.029067911020076758,0.45811000252896117,0.08048385274841321,0.1763686530728764,0.15248845313725964,0.011081974275419293,-0.16157533852693964,0.05506812923271604,-0.05279453817392203,0.1534244357665708,0.19061484571081294,-0.08341312303341117,0.07176226383389246,0.08353318521600137,0.4626051763618001,-0.23373497964506706,-0.11163015953054568,0.19821120282652502,1.0,-0.014883626835197514,0.40023283253304487,0.13551318813183078,0.14046052957326377,0.061432751649613086,-0.02911253447568219,0.49508478087824004,0.1181566961645989,0.2190595223238797,0.007128832725052458,-0.10426847618015558,0.20576289499036707,0.3784087696689379,0.1882336216736566,-0.01532928295844544,0.10362647117515213,0.26506543778641495,0.4641608239055804,0.24236630329474682,0.220650140683769,-0.214671037698744,0.2725757002295721,0.21192526842484213,0.1457853122907711,0.3188747289196004,-0.0877000739706453,0.19595305228083246,-0.0697628514632788,0.2588127410743889,0.06404393304301716,0.15583799025712242,0.07700800068150018,0.17276196518577705,0.3487005457586377,0.3042122773203482,0.041230958426229876,0.19069844636976999,0.5091432304347002,0.07320317605862305,0.2703352857006057,0.101572655599902,0.1802742941521187,0.12630149730178591,0.1815785331576627,0.3349435288688707,0.15392025221937125,0.2002251196272795,-0.09437912899929472,-0.19086852171316185,0.18579393065407454,-0.03418948894070897
Frontal_Inf_Orb_2_R,-0.49524924277166416,0.5289822771812682,0.384949938189511,0.6675690084081131,-0.8100153635674796,0.10578968225553605,-0.5848574367986852,0.07849943273242434,0.5661247800802788,0.3219945894963583,0.5186946281654528,0.5382740643214068,0.31035255354240987,0.6690176120399797,-0.49076842672481746,-0.47572750441536726,0.06489728528484641,-0.41028581329049174,-0.5771893765209191,0.5633531950179054,-0.5122438019673835,0.600586346058984,-0.42473864308627524,-0.6110434068829234,-0.3655777327284405,-0.5676517812007893,-0.5503426711946444,0.0561134318621753,-0.6384415247308955,0.5688643880117074,0.8239565400883012,0.2589275911370258,0.09340362220260595,0.7948672443445182,0.608369377096035,-0.49821742437431127,-0.07026393061466342,0.7197683558613498,-0.6671823996087739,0.7268328064001843,-0.5031627449585286,0.2785221400730304,0.8871753974761154,-0.22588648767723224,0.5021789393401438,0.560777186925926,-0.6631072604778668,0.6068798738404183,-0.7570188511806264,-0.20724715991820616,0.21663616295436525,0.7067401773681447,0.6885089035203249,-0.014883626835197514,1.0,0.6494068174314278,0.6236891285562383,-0.31769842569450796,0.49534526402448237,-0.27389364203188676,-0.13750291171168497,-0.14996690195613774,0.3257461121936063,-0.4190861276091132,0.38160096710718866,0.05199160893346655,0.5358391486715139,0.4229426355922568,-0.6045259706275549,0.24274704112603965,-0.33118715515748304,0.504805492593491,0.6695274402082525,-0.34371844949552754,-0.5963707544698728,0.5218556368342911,0.3723243458005749,-0.1968969290046801,-0.08196805534718367,-0.4649614026852936,0.8027350120867689,-0.1539393958229342,-0.4445916742742128,-0.36718367747657393,0.10670579211401478,0.13511505398197163,0.031914929871261016,0.5186938785846967,-0.28452448580176876,0.7772265631965514,-0.3506354449528901,-0.10726398919913548,0.7949468707298144,-0.510511803521777,-0.6453084442529743,0.003904173566158456,-0.6225088002897302,0.5526466069622964,0.2354691293289737,-0.5197842332476086,-0.2944111357057286,0.2859609082480075,0.1605013822032116,0.8610480495606788,0.2381940711853584
Frontal_Inf_Oper_R,-0.07245527879514632,0.3999700697340449,0.41348617349183403,0.7273722819464832,-0.42502546322924345,0.3826106143897157,-0.08703248503290757,0.14029890757580532,0.5539230669605409,0.6202471170882357,0.4501453792052356,0.46661410551494864,0.6535918657134183,0.6184344646481756,-0.1763364072461815,-0.008232673589650144,0.25826997912969796,0.03612411580106276,-0.1607226671877795,0.24620204434303808,-0.08397512446440543,0.45706863433194506,0.03304166079753347,-0.5197008700201858,-0.4891475033855795,-0.0903445578760121,-0.16556614844980963,0.15515841837314956,-0.5092052069653278,0.6535578363530665,0.506429646393996,0.3398744746241855,0.29875438156376105,0.6649966718358319,0.5893211648828939,-0.07852189016607433,0.3909277636940862,0.47788574874792944,-0.17657540220128687,0.530255710400515,-0.0707774863926298,0.4732935804947124,0.6187220934143958,0.15317849710312958,0.39978051687949023,0.2517445948818269,-0.4347154728700331,0.2888713233879288,-0.2883937692628666,-0.20642294841983413,0.4248217882380962,0.44659818216633074,0.6442741888148769,0.40023283253304487,0.6494068174314278,1.0,0.6004760583941109,-0.31519299960882957,0.48827279004622604,0.16727461616172998,0.0526900380534835,0.08897915189110098,0.4206520027114258,-0.5704780742526251,0.27641164255183476,0.04878049926107199,0.534450771704744,0.3528094527522908,-0.18771502851136287,0.5428287241083398,0.07094743123247114,0.7056906791127932,0.5636402903136017,0.05539232773117158,-0.15015161259172086,0.6237040666764546,0.2505690022460896,-0.27966665667690294,-0.2833687920334344,-0.29302550489183005,0.7461709413589752,0.23100042584496494,-0.2469310771058549,-0.33648720377807784,-0.07812301439822485,0.32252028065701477,0.04851179806576448,0.6855050928463047,-0.06548084364693527,0.48000468993619216,-0.36951421834506026,0.4083258399528034,0.5773470006005068,-0.3331370342475814,-0.18132426955649386,-0.01617225962424503,-0.18439659946781284,0.4619247106547991,0.30376980102824075,-0.01216394996645182,-0.12923784575170164,-0.004571549478634729,-0.027710643138603528,0.6894961407448453,0.2786600944155435
Vermis_1_2,-0.24498329997190357,0.2728985065496661,0.4331656102543734,0.7056072024460804,-0.45296552587140776,0.38967601071854424,-0.08781206510690293,0.0657152456967222,0.5637849686534206,0.5084831721031745,0.3900928979535704,0.5525763867332553,0.48911379055620047,0.5845674556516975,-0.24816877036017235,-0.17063781564469,0.22479462054719065,0.04567534912460024,-0.26773968005111176,0.364403411107591,-0.17579511000631684,0.5141883576698136,-0.033036173271388684,-0.5750369951135068,-0.524049613087335,-0.1824930124006468,-0.04791083926505822,0.06380880157775166,-0.5737067538637916,0.6128000242044057,0.5847793105272469,0.20164959686095477,0.2843185015679876,0.7563027689078228,0.6193409229523379,-0.23973378243677398,0.08003962446749462,0.6335415080799713,-0.29894163915804267,0.5337770598310901,-0.007742088504681566,0.4077277298002419,0.6257054059817635,0.06850773662254772,0.4725430171261166,0.41050724688988194,-0.39994397079875066,0.3096074742194911,-0.3768597926430148,-0.3090182260726202,0.2632565345620795,0.5429939836004696,0.5827861374962691,0.13551318813183078,0.6236891285562383,0.6004760583941109,1.0,-0.3553200570736078,0.48136434543431167,0.12224933387706194,0.027267962424306125,-0.08738220857278588,0.48370829895494,-0.5683112007164898,0.08330790677405053,-0.036178609500045866,0.43091846507450243,0.2300060079938804,-0.11162953826996153,0.47656351525127605,0.00010427183860938833,0.6313341796742062,0.6589150853674703,0.2644151700738421,-0.23961082991425595,0.7449190783752756,0.3300115621374748,-0.16944896515891775,-0.37209152878924134,-0.24602568510984063,0.8049924531281027,0.10318792117149926,-0.28571866195727136,-0.3973460186551317,-0.009038445185658538,0.1653358214630128,-0.04139782774560645,0.6674942949069224,-0.18174484522372442,0.5401250077295136,-0.46451882653403287,0.14699292093786792,0.6081872174068274,-0.4584763320443546,-0.16355343438745434,0.005203336076989453,-0.30478905879234214,0.6357605007181371,0.1677401448053487,-0.0813837940939534,0.08653648675182907,0.13069074829039135,0.12850771979348383,0.6938134448513935,0.2745085662421411
Precuneus_R,-0.12779393058175606,-0.1313910058221626,0.050513051846560846,-0.2000980891401239,0.2725073821923378,0.22456381340305392,-0.053086583558527606,0.2602486770958583,0.03360721867789066,-0.24620149505147423,-0.187697340639524,0.10133202085936074,0.09409504996842516,-0.34238367895719196,-0.02940534547860375,-0.20223465206573077,0.1323842642483777,-0.37593828744313623,-0.004259234115726831,-0.18564356265232565,-0.07789266769058406,-0.1349028727256771,0.19317851478424153,0.8374277621444358,0.8743450034795917,0.07778669418971902,0.27754416168739665,0.12347782890077706,0.7982124926397705,-0.22715751913939777,-0.21198524509034988,0.33927082654067914,0.5291600683472495,-0.4485145344760904,-0.035854731763705114,-0.08063391409255666,0.16223397487953298,-0.27983095563786153,0.24733410020792984,-0.21725254758844734,-0.3188569968867703,0.04039858397236282,-0.3538548919142655,-0.12422557137592129,-0.07471273867754669,0.007733100976364808,0.6379930236621943,-0.012739668084660236,0.27103658475634995,0.5821658003119384,-0.2824491235979071,-0.3047113729805556,-0.25306253457783867,0.14046052957326377,-0.31769842569450796,-0.31519299960882957,-0.3553200570736078,1.0,-0.13539970790081823,-0.29769090638562695,0.4900816648915033,-0.06694642396059226,-0.10711909219679197,0.9064041630530099,-0.1326452182622508,0.19186227403905626,-0.00945068344430175,-0.315335618567751,-0.056291857480936784,-0.2816564800564262,0.3638199385154351,-0.06204179713016027,-0.1962378862740411,-0.022899668837233236,-0.0028016461259339673,-0.2307626830283317,0.021789816755186348,0.24786481237711733,0.7213336215605243,0.11357406106040545,-0.22282970360754237,0.0546204546734791,0.38311203497630203,0.9051641705952782,0.13342140967223254,-0.053472274698039,-0.01111779828683865,-0.17209135076098905,0.6778875923805272,-0.3781576300621438,0.8941753043380618,0.15755216552541312,-0.35779766716621453,0.7646682881032186,-0.10338622008477842,-0.04119242122857072,0.4377705774634978,-0.36157568296933085,0.4700786842454954,-0.01152043532522517,0.1662162784368372,0.07539745797154929,-0.10001250124036037,-0.3662511419008885,0.38028009583627764
Thal_LP_R,-0.3056019250761968,0.3583022026636391,0.45769022164804934,0.6055035449582211,-0.3735304610837688,0.300789043800735,-0.16678559455456418,0.17099183754147176,0.4374081577731257,0.39572978243777535,0.3999857719944212,0.45898362415773136,0.4243029257517267,0.49726586490273006,-0.40432362310022907,-0.23745973306994236,0.10120448366592986,-0.07502050812862852,-0.38095055105788533,0.4397285016723113,-0.2859291623844916,0.41140994483108906,-0.11375556515109228,-0.36654568761012046,-0.2898393946194896,-0.17795012519174308,-0.09276065246967269,0.26036781585285934,-0.3959741612510503,0.6049413583974479,0.5111106910426341,0.3324748757903061,0.33869616390266627,0.5521553386090132,0.5846866876094754,-0.25873745071982496,0.07482233179871069,0.4994302808062273,-0.36088721927659034,0.46116751558270286,-0.16467522869984372,0.36758185901577917,0.5029894029191797,-0.07278270513481978,0.2921870793142076,0.3620283780208251,-0.2812936226118217,0.3997998147890185,-0.28708898184158893,-0.11734709332131998,0.1380691100901571,0.5487469864067664,0.4281835533400991,0.061432751649613086,0.49534526402448237,0.48827279004622604,0.48136434543431167,-0.13539970790081823,1.0,-0.042627514509495534,0.06967966770067094,-0.052917644651539295,0.4490303798307008,-0.31477082954651825,0.10398990829036386,-0.006333373508218297,0.46715155065610575,0.28586266730415993,-0.16372874517292094,0.24014065465119683,0.016822152555966738,0.47315135150679005,0.5845953030143833,0.12437211076051283,-0.16649770315550172,0.3871041771128002,0.34794251186660785,-0.09368567121545152,-0.13566323745698416,-0.30239950853767167,0.6078703240941399,0.13133205863325192,-0.21711221654190782,-0.1771184819124252,0.10997795543431681,0.11359212924880886,0.1314483028093868,0.5790843321696578,-0.10689342872614276,0.4464564541875642,-0.23751504195555972,0.11753105893695201,0.48742318477914476,-0.27345089790906385,-0.21191426125154622,-0.03854064930386916,-0.25846069407900313,0.36728882541231805,0.26634676723622497,-0.1804164898941538,0.05944522496903538,0.13033526204268164,0.01577737785479259,0.5629678724838673,0.3944032975178801
Cerebellum_6_R,0.8542121448195965,-0.10786625110986932,-0.1998673156584198,0.05264990962198441,0.571132280937979,-0.002951502205657638,0.6797884031323768,-0.09974824138001706,-0.40289521045683574,0.5917100078772988,-0.19749434311225791,-0.36338049154190966,0.006550704919415217,-0.15132141161089524,0.5280643130199081,0.8428878200852314,-0.15989773318063402,0.7863436450538455,0.6558318592951816,-0.2703741718411436,0.8753119284544222,-0.04828514499016972,0.7219771745519509,0.008097798297548206,-0.13491862418844944,0.7454847265784034,0.5818476891012111,-0.2515793887902495,0.14952935126538888,-0.17391599186032553,-0.18605426651178128,-0.09794397212847346,-0.14552353572541527,-0.29117187123686994,-0.14021689095068351,0.8762025070904015,0.4979725674277221,-0.32355413481952483,0.6764792794308422,-0.48980386868429915,0.8010021841861632,0.18873456076954795,-0.37626365220267216,0.914820767811488,-0.4456102592680526,-0.6757816101606761,0.4077948944052741,-0.607938727350267,0.6079523362777137,-0.6195497181691441,0.6741929645549588,-0.08035785342214456,-0.16179989405648676,-0.02911253447568219,-0.27389364203188676,0.16727461616172998,0.12224933387706194,-0.29769090638562695,-0.042627514509495534,1.0,-0.09179408943392,0.18601595382631203,0.13366139129019894,-0.42896285289913594,0.14311171349136131,-0.3413380374337794,-0.31602235276494345,0.07183496780306338,0.7150715136134528,0.7707077610933328,0.36226252487483057,-0.11528106852643134,-0.4375423598295379,0.4041976536502674,0.7576763134586277,0.3093075428859644,-0.43805139946577015,-0.535584432374217,-0.5794665206811088,0.29909187451279967,-0.11815142060196705,0.6597478087719997,-0.1256432779691797,-0.08628190779370128,-0.4263043480008431,0.014149115391035793,-0.07375881944930457,0.027792359902417504,0.12670265147806573,-0.21300651109178262,-0.2358547349214689,0.5673481715014945,-0.20394504717241485,-0.1805375902843954,0.6729701190670245,-0.14609186777484473,0.6500066483551721,-0.19797749689735364,-0.3988162677077805,0.865885399996636,-0.16986721702432073,-0.3666642617857657,0.013603645917157042,-0.3027933032342302,-0.26939374071241756
Pallidum_R,-0.10193069870656007,0.08655991252092736,0.3945796363182084,0.0773239338709387,0.2392299950272355,0.47716008921635283,0.10497645509879655,0.6558378853379611,0.3837978054485971,-0.05739994416372997,0.2763912914288354,0.29483965429685405,0.1613068781871567,-0.1457661834814013,-0.03590720684367276,-0.10422284347721965,0.2184175617692849,-0.0029815587540837785,0.0798218961522216,0.09339981069359087,-0.02565587766662971,0.3361341074085875,0.3996233300159567,0.3390378814434707,0.3159455631182254,0.3908698600305141,0.3023496895072494,0.31942948737912213,0.33086336640296177,0.0951232438981133,-0.07747392132280331,0.08764212770009491,0.5532361181206491,-0.05558234765712507,0.2629688868747185,-0.028129475800516838,0.3051858757310313,0.04400582571326282,0.2774678156720161,0.221071699116134,-0.06961915514143091,-0.05986309813141726,-0.07351179855103113,-0.016082574752892032,0.1023885823278455,0.2991154733426536,0.3590142231481409,0.161706097532548,0.21498739100787978,0.46871948386964324,-0.21590395234321078,0.012816046800318986,-0.052344906261599905,0.49508478087824004,-0.13750291171168497,0.0526900380534835,0.027267962424306125,0.4900816648915033,0.06967966770067094,-0.09179408943392,1.0,0.21845363237276333,0.25828056386510984,0.373943277968951,-0.12101833797240508,0.21401116218024488,0.33484265717844997,0.17170053567169766,0.09281733842298655,-0.030759723994844373,0.40475082014206815,0.19813979662889056,0.18897442242236168,0.39921253849869887,-0.06556954447643883,0.16245209326105117,0.19592953084713038,0.18181303330299606,0.48561921540242964,0.07140983931493017,0.08300051433782225,0.08234156224009619,0.21975838183050736,0.49697108768053366,0.17586774325330187,0.26652823194575814,0.13304182716627616,0.25455272420882047,0.43283254700943175,0.07499148873398409,0.49707918361505854,0.36221149577696743,0.10121972470352508,0.40094296802706764,0.15537519238592565,-0.12224499162718243,0.3318695850688661,-0.17872103338249062,0.4014016989088574,0.2188808045178681,0.42332864662509323,0.040424596558139306,-0.0601389637157763,-0.062139917526826585,0.260629255848336
Rectus_L,0.18392946150247816,-0.07847218439065125,0.05864613991420064,-0.125205114714145,0.2146443988422832,0.12743779819706907,0.23895174809950903,0.21251881536152759,-0.00534894807739873,0.09998550297489148,0.08280690849338752,-0.0818147017558898,-0.1215706222650141,-0.06486921566190529,0.152568351427903,0.19700971705123047,-0.012568477116034425,0.20213929532678626,0.1439624982487897,-0.043281662003505875,0.19306870945631538,0.06146212585289687,0.2746149837395861,0.03800098624201685,-0.046461861573001764,0.34156538097105865,0.18863392611010443,0.1839441167250987,0.044193736030776185,-0.06559627418195216,-0.23671000888413712,-0.06034655830547851,0.033499609381874434,-0.13847687155555652,-0.06801358538237536,0.18114232002763045,0.19487327591063014,-0.18063467297401356,0.25874628973400066,0.004792533615542656,0.23552439507852196,0.0466407709226687,-0.182537318097678,0.20699480875223167,-0.11624478660851931,-0.047708034099953514,0.118535569137842,-0.10645174983925304,0.2091989253043975,0.01230450988354444,0.13013130121489627,-0.11710899471998402,-0.12014152603921624,0.1181566961645989,-0.14996690195613774,0.08897915189110098,-0.08738220857278588,-0.06694642396059226,-0.052917644651539295,0.18601595382631203,0.21845363237276333,1.0,-0.04703543488011249,-0.06856677948363067,0.08610266460964891,-0.038226369832042605,-0.11949732590994691,0.1237614850575658,0.17781944318387147,0.07784851806200764,0.17239426136675817,-0.11708771905015679,-0.1175237368130433,0.23587691563102425,0.20608354894101225,-0.007294078323803597,-0.10050076567334762,0.030705580242829815,-0.09030185403443466,0.13024443074717168,-0.11762289150187998,0.16014323748984036,-0.030450783759254058,0.02920402874795393,-0.044655636788118326,0.33689985762499375,-0.028538158914475163,-0.03483222072868264,-0.02492236503284464,-0.044717901932562754,-0.03014357410527858,0.2224540868458871,-0.03074014713896719,0.06776583255963216,0.22103325039915195,-0.13858076371093778,0.18016363685891365,-0.19414940976005418,0.024314504896421396,0.23617098088717436,0.10755827491447813,-0.08004395369533951,-0.141374484777129,-0.2041700918834116,-0.04412986947684661
Thal_PuI_L,-0.17014260202313963,0.2160512841555027,0.4400689004189602,0.6148168840971684,-0.18927555508830837,0.6259501591115009,-0.07883874520216215,0.2947527830882631,0.43591168437319955,0.44455448526674285,0.29453508891835267,0.44331323741126094,0.3281419757763818,0.1155463709089511,-0.16745941140780593,-0.09124536013534615,0.1966188653176737,0.0025381547955398566,-0.1853021678850835,0.3515996830536679,-0.14208749160817036,0.5173830635185208,0.20165010135902545,-0.2531025514249581,-0.19795930058973363,0.07287942824915633,0.20774147154692388,0.3712571000160124,-0.3158435137317787,0.48158126536742274,0.49668575745382426,0.20897036199808922,0.39014234353079136,0.4390698133153192,0.6620051014335376,-0.10494723810808577,0.2183530188239376,0.3577947798373432,-0.1533154272484062,0.25042795125274947,0.02881454195026842,0.30537134194211096,0.3343493990902522,0.1306872006736513,0.10936718535331738,0.29484547972022246,-0.10430270157882829,0.18317664578836873,-0.05148737222911524,-0.0720194573418141,0.13923147420331294,0.5985741847814655,0.04069459649754916,0.2190595223238797,0.3257461121936063,0.4206520027114258,0.48370829895494,-0.10711909219679197,0.4490303798307008,0.13366139129019894,0.25828056386510984,-0.04703543488011249,1.0,-0.2731371838960486,0.16447563696636586,-0.07992463929197771,0.6055022082356298,0.2976383226000786,-0.02386717261907366,0.337231803384108,-0.0027315094053152263,0.43081165911127456,0.42954229134417465,0.26391262678972455,-0.004399157732168452,0.5402420044725571,0.42084000426984614,-0.051793104035683914,-0.10655764859750537,-0.2385605211713682,0.5766005126324136,0.15008991911202582,-0.3130444943305565,-0.15912888211005463,0.0840676179535261,0.11404846202239496,0.17215237340755962,0.5654359413094631,-0.058377559550219484,0.36163178872185814,-0.13022948323698494,0.2678943529398139,0.3176595361970711,-0.16195822995495707,-0.07278503598624021,-0.1598516185571817,-0.10039385504883871,0.3421495353011523,0.23586026205147892,0.025738188659852987,0.02837686159039368,0.0638337211765635,0.020221168083621857,0.3403147696270497,0.24244708455601122
Parietal_Sup_R,-0.1679737966920556,-0.21662249993079835,-0.10542038702226521,-0.4445121358650148,0.30600068048046647,0.009695698224400091,-0.10036587212685516,0.1884356106340519,-0.13661737693085174,-0.48334337646224085,-0.2724651771105114,-0.04669378409508759,-0.22363996622319035,-0.48796397391227353,-0.0056289876412122285,-0.23608144484750537,0.0186401417589844,-0.4011099264134662,0.008730043029823033,-0.17891509967126273,-0.13243624708184584,-0.26601498652526084,0.045591837026956614,0.8762754482699554,0.8921220445734418,0.013140672576267769,0.16182719231476542,0.0677371687987189,0.7730101532231923,-0.4305336798387291,-0.3333509539331785,0.16297011640849582,0.2606519817686418,-0.5775354652715131,-0.24393703535056044,-0.1371186412117371,-0.07134723054610678,-0.37712423907019055,0.18141413437809262,-0.28008891812540676,-0.33025659428812787,-0.19190569920040673,-0.46608030678684464,-0.26508698589109075,-0.1684144719777315,0.010687811501845973,0.5955507927713758,-0.018291763314943324,0.23877274635795842,0.6914360102763302,-0.4487584853739128,-0.4025203213614105,-0.40846246173915846,0.007128832725052458,-0.4190861276091132,-0.5704780742526251,-0.5683112007164898,0.9064041630530099,-0.31477082954651825,-0.42896285289913594,0.373943277968951,-0.06856677948363067,-0.2731371838960486,1.0,-0.1648032417228207,0.18169895584656298,-0.15454118601553057,-0.3488324036033729,-0.0712459520111952,-0.5346252618358894,0.1518412285763149,-0.32020831709850456,-0.3444780617658086,-0.12309180128056108,-0.06577021983777465,-0.5065392961966558,-0.03368362598904761,0.38980021644976875,0.7627075058098627,0.15190658732796686,-0.45490175695319673,-0.1468836464888579,0.4010706390479012,0.8115966170513623,0.21882936533885,-0.1519432669793201,-0.012289188632700275,-0.40796200340538,0.46827081706469487,-0.43478424740471283,0.8633073847918764,-0.10319435593719457,-0.45535572755011855,0.8143931845802485,-0.09039258982082836,0.005003332979093883,0.326843431253974,-0.47395986113410665,0.3297180838026898,-0.10558024990737644,0.1649247809286133,0.0706577370023445,-0.06738883526969797,-0.5095473321388989,0.2053031461287695
OFClat_R,0.18870677696444835,0.1384465460203995,0.06652557122259994,0.17290185482912385,-0.10719906303287083,0.0004785418379303267,-0.06003340773348688,0.024938456159207447,0.05302593604712388,0.2433444274372516,0.10113500593174163,0.005961578632707901,0.023471061775502244,0.08180310921271934,0.08703333891038909,0.11826294212355741,-0.15336358476114986,-0.06075333795388856,-0.014212902860053798,0.1419214301196809,0.1110635548036782,0.16657452877994097,0.07889272552152073,-0.09927127239511468,-0.03345815382716585,0.016952788383827112,-0.042008102385028626,-0.14659705901158054,-0.10157327439101112,0.0031604337280257576,0.2503612591486306,0.19628010110509178,-0.0407727980949275,0.09415469285331192,0.0036356764921554544,0.10260577226342121,0.10889707513085195,0.03406015719867954,0.013671179984807085,0.05811498722710646,0.002149280308309985,0.2294875590168285,0.20337941268611698,0.15491313599912665,-0.06113210185503338,-0.0721072188474721,-0.06159809668214509,0.03595366993055651,-0.01111610771991323,-0.21272815943994824,0.38492225654192314,0.24317824403362462,0.08871668475863542,-0.10426847618015558,0.38160096710718866,0.27641164255183476,0.08330790677405053,-0.1326452182622508,0.10398990829036386,0.14311171349136131,-0.12101833797240508,0.08610266460964891,0.16447563696636586,-0.1648032417228207,1.0,-0.10354114028906622,0.04371014651959038,0.24390616230691253,-0.08476792138282468,0.22441585420950028,-0.0012036170671722813,0.059017309884889145,-0.030470216758812566,-0.1997007235456511,0.03702735590326472,0.2497085726677108,-0.08850802224185059,-0.16035986074751224,-0.1178378677648387,0.05216739555951376,0.11872952243625182,0.06905167750621567,-0.2470004105048796,-0.0732653592755509,-0.1167503826316552,-0.0067844797652592504,-0.010393600333080517,0.12350524895224116,-0.06485951188346857,0.20276572504771312,-0.13584939081967332,0.1404993530990862,0.14968293916771674,-0.15502060746595353,-0.1214669252773646,-0.05828015480763095,0.00583801616739477,0.09577392433193531,0.11851966652892053,0.057750172245886196,-0.2870779891462156,-0.04619104927953394,0.028707769974189588,0.12872697877724087,0.07655016641130793
Thal_AV_L,-0.23389764952942588,-0.07441378898052427,0.15174186686029384,-0.05616563998989145,-0.22578346683525263,0.23751807910612516,-0.26667908797806533,-0.04694314746179252,0.28298234863744504,-0.2626495617282126,-0.021116735302124028,0.1873590510568672,0.14996110804831903,0.179765463214819,-0.03181926923315865,-0.23080532130875453,0.40808966849790423,-0.3070473595919661,-0.17642294434891984,-0.022599879115373575,-0.2853141723136992,0.030384760058863133,-0.14636672615368787,0.0181033218946579,0.08649098155866702,-0.2578061178959115,-0.17337914771900603,0.07762842918356387,-0.0065160328227699925,0.2170062513314381,-0.05030913682696407,0.0386156707796611,0.15264974828952338,0.1728632210013121,0.13676917574876363,-0.29350370257344677,-0.08978070625453796,0.06696485770996828,-0.10734052536003877,0.17814943731255303,-0.3339853522346132,-0.08625659507793612,0.19238318681509795,-0.2956213282452322,0.45564534433597664,0.2616956850912718,-0.11295216093081381,0.10115456385472685,-0.143549400227739,0.3000618150818392,-0.18456013302640298,-0.25193159492685085,0.2935244570894579,0.20576289499036707,0.05199160893346655,0.04878049926107199,-0.036178609500045866,0.19186227403905626,-0.006333373508218297,-0.3413380374337794,0.21401116218024488,-0.038226369832042605,-0.07992463929197771,0.18169895584656298,-0.10354114028906622,1.0,0.18705432135904165,-0.22035024657696253,-0.32137213969150463,-0.23004919248778305,-0.08595207429288705,0.2342657574878668,0.23804667037202595,-0.1257527347384321,-0.28467281163335983,-0.04842074785448459,-0.02774439792507081,0.18306259751656506,0.2736153682456022,-0.1812204910778721,0.12333994556995823,-0.3072852490063473,0.31862768800486685,0.06112376466577211,0.1057669847953686,0.3055914754703883,-0.21262629239153885,-0.047322042722914535,0.1195408241143332,-0.09336485593161789,0.16349425062742315,-0.12505339095900034,0.01841126171239346,0.09090576981808274,-0.26839848094072744,0.07249878340497526,-0.1802937008123123,-0.02734618764885331,0.215503104909437,-0.2706912723253251,0.04164511425885018,0.12280528039094415,0.005014106320709747,0.17156479519625528,0.06077115155941918
