,ACC_sup_L,Cerebellum_Crus1_R,Frontal_Med_Orb_R,Cerebellum_Crus2_L,Rectus_L,OFCpost_R,Parietal_Inf_R,Putamen_L,Frontal_Inf_Tri_L,Red_N_L,Heschl_R,Parietal_Sup_R,Thal_PuI_R,Cerebellum_Crus2_R,Frontal_Sup_2_L,Cerebellum_4_5_R,Frontal_Inf_Oper_R,Precuneus_R,Frontal_Sup_2_R,Cerebellum_7b_R,Parietal_Sup_L,Vermis_3,Temporal_Mid_R,ACC_sub_R,Vermis_9,OFCmed_L,Thal_MGN_L,VTA_L,Rolandic_Oper_R,ParaHippocampal_L,Thal_VA_L,Putamen_R,Thal_AV_L,Temporal_Pole_Mid_R,Thal_PuL_L,Thal_VL_L,Caudate_R,Frontal_Inf_Orb_2_L,Thal_MDm_R,Frontal_Sup_Medial_R,OFCant_R,Insula_R,Hippocampus_R,Occipital_Mid_R,VTA_R,Supp_Motor_Area_R,Thal_IL_L,Fusiform_R,Thal_MGN_R,Occipital_Inf_R,Cerebellum_7b_L,N_Acc_R,Fusiform_L,Cerebellum_3_L,Pallidum_R,Cuneus_L,Thal_VA_R,Occipital_Sup_R,Occipital_Sup_L,Thal_PuI_L,Cerebellum_4_5_L,ACC_pre_L,Cerebellum_6_L,OFCmed_R,Vermis_7,Temporal_Pole_Mid_L,OFClat_R,Cerebellum_9_L,Thal_PuA_L,Occipital_Mid_L,Heschl_L,Thal_VPL_R,Temporal_Sup_L,Thal_Re_L,Hippocampus_L,Vermis_1_2,Occipital_Inf_L,Cerebellum_3_R,Postcentral_R,Lingual_R,Temporal_Inf_L,Frontal_Med_Orb_L,Cerebellum_10_R,Thal_PuM_L,Thal_LGN_R,Thal_AV_R,Thal_PuM_R,Cingulate_Post_R,Cerebellum_10_L,Red_N_R,Cerebellum_6_R,Vermis_4_5,Vermis_6,Precuneus_L,Frontal_Mid_2_L,Lingual_L,Thal_LGN_L,Temporal_Pole_Sup_R,Frontal_Inf_Tri_R,Cerebellum_8_L,Cingulate_Mid_L,Amygdala_R,Frontal_Inf_Orb_2_R,Calcarine_L,Thal_PuL_R,Paracentral_Lobule_R,SN_pc_R,Raphe_D,Postcentral_L,Pallidum_L,Frontal_Mid_2_R,Cerebellum_8_R,Rectus_R,Amygdala_L,Calcarine_R
Red_N_R,0.24023944752699444,0.058617030895292396,-0.03372236569064687,-0.06499382468770112,0.33689985762499375,0.048840648592164256,-0.17569319181201065,0.3283213920977106,0.23653398399311537,0.5908571387225009,0.13137039595004993,-0.1519432669793201,0.20032505532156988,-0.10847153704977493,0.2508292328665473,0.3323520966866993,0.32252028065701477,-0.053472274698039,0.19566746012054229,-0.04129718827058011,-0.11329075064142288,-0.12595163270496304,-0.013489022315714796,-0.04134372781182516,0.20650275503294166,-0.2901585177604868,0.32235881545720585,0.34466598332801696,0.0783320489467189,0.22070373999771356,-0.19997757893938975,0.15438158220883558,0.3055914754703883,0.11555807318581915,-0.029494423558830255,0.2810371746492166,0.26025355971556313,0.2832267765147024,0.2240114982919185,0.20451538059064808,0.06488196589313022,0.0211884914569606,0.33020613909781665,-0.1925180304826981,-0.05434435390561103,0.2284959456720712,0.4082873556128735,0.15933458503687548,0.06881391903392076,-0.06769753440554081,-0.01274232767975718,-0.021208458512806717,0.11139960345527443,0.08559745913772923,0.26652823194575814,-0.036256257461588524,0.17360388103481156,-0.19953865318145428,-0.1034231678464369,0.11404846202239496,0.3163384190106451,0.38484673662889607,-0.015094092131781423,-0.4152349601352418,-0.10947229431248716,-0.061498544113085175,-0.0067844797652592504,0.017408575553547585,0.16486915991271003,-0.17084379586633383,0.1950720220504123,0.21722854619407145,0.00033484607235692706,-0.017310851705894817,0.40494809361403544,0.1653358214630128,-0.1542484607531077,0.11059886753483061,-0.12741037638679478,-0.001324509552515694,0.0006404044729172036,-0.11888472208225069,-0.05703453974436446,-0.06824745642812946,0.312218483598009,0.23970110578307893,0.28026120551388006,0.20676732386963137,0.23302921148409575,1.0,0.014149115391035793,0.27213510133874896,-0.21792039232249016,-0.07832103508936637,0.14177237961562764,0.08169990830980392,0.0831203852539041,0.17415058808792452,0.2000050304656713,-0.1280803063272091,0.15782143209267338,0.07741628090008895,0.13511505398197163,-0.12502840997632983,0.2831207884363944,-0.06676426592214471,0.0592426021643387,0.008457141556956092,-0.060552035180594405,0.37326115211132666,0.11700834202725004,-0.02903225328069024,-0.2854134587015121,0.2323852243055553,-0.08650687155216134
Cerebellum_6_R,-0.3616811003265406,0.8443468665820976,-0.5293831447166785,0.7863436450538455,0.18601595382631203,-0.18605426651178128,-0.44899912323985236,-0.18932073949010095,-0.20944643813122485,-0.5549839627144827,0.027792359902417504,-0.42896285289913594,-0.5891091948397682,0.8428878200852314,-0.2879755841115205,0.3304787726113021,0.16727461616172998,-0.29769090638562695,-0.3988162677077805,0.7006675951647152,-0.13491862418844944,0.6079523362777137,0.8839337220559592,0.013603645917157042,0.5836631210906963,-0.4263043480008431,-0.04828514499016972,-0.02582408449547847,0.006422907830629156,-0.36338049154190966,-0.23519135447694853,-0.04845009745566376,-0.3413380374337794,0.5280643130199081,-0.19797749689735364,-0.4375423598295379,-0.19749434311225791,-0.48980386868429915,-0.3958315998601363,-0.18117909234628174,-0.3666642617857657,0.6597478087719997,-0.11815142060196705,0.41329897233810153,-0.5469194067366743,-0.14552353572541527,-0.4456102592680526,0.7707077610933328,0.7859107129545219,0.8762025070904015,0.6558318592951816,-0.08035785342214456,0.4041976536502674,0.6764792794308422,-0.09179408943392,0.4077948944052741,-0.3027933032342302,0.30292863901097145,0.34794755120489895,0.13366139129019894,0.16044006988168125,-0.42227501227087605,0.865885399996636,-0.14609186777484473,0.7736734518758975,0.29909187451279967,0.14311171349136131,0.9137059044810795,0.5818476891012111,0.47752576147937686,0.2594409880452466,-0.09974824138001706,0.36226252487483057,-0.1256432779691797,-0.002951502205657638,0.12224933387706194,0.571132280937979,0.7219771745519509,-0.6322005320717612,0.8397370323227592,-0.16986721702432073,-0.535584432374217,0.8753119284544222,0.662143763913419,-0.17391599186032553,-0.16179989405648676,-0.29117187123686994,0.340127586125926,0.3093075428859644,0.014149115391035793,1.0,-0.40289521045683574,0.6797884031323768,-0.08628190779370128,-0.26939374071241756,0.7454847265784034,-0.2664010347283681,0.6741929645549588,0.035838563279543344,0.7150715136134528,0.006550704919415217,-0.27704512728293007,-0.27389364203188676,0.5669735764111964,-0.15132141161089524,-0.5794665206811088,0.4121614985500425,0.7576763134586277,0.1628702085823883,-0.014600506404645787,-0.36278854257604776,0.8542121448195965,-0.07375881944930457,-0.6757816101606761,0.6500066483551721
Vermis_4_5,0.6951944943882875,-0.5683481634951497,0.10280181107059351,-0.42762831231744397,-0.00534894807739873,0.45221831065280194,-0.01954988609833038,0.6061677433469053,0.7924788262286631,0.6281810376484568,0.6534286278027123,-0.13661737693085174,0.852331381443628,-0.5484269463140462,0.34071508786513444,0.6274430640203184,0.5539230669605409,0.03360721867789066,0.5650575682836982,-0.5184397723643054,-0.23090994313291469,-0.42376160093287996,-0.4448752805983812,-0.07963356751797117,-0.024652341142892803,0.21163090090057785,0.5073125923055085,0.15063455546683918,0.674246150239763,0.6578164575334599,0.33549290650824226,0.6215842865355922,0.28298234863744504,-0.4273281170071667,0.48087892725156295,0.7643886361933653,0.5734538925485706,0.6843203906822143,0.8065367800446526,0.1461859716046862,0.22722847636242532,-0.1756909814196906,0.7255240577235718,-0.5497935202924221,0.6373353894395714,0.4885668791305901,0.5501914434239862,0.05772788949463116,-0.34755499348582125,-0.5917097750518054,-0.5248607283926057,0.38181133082534807,0.03625515340027488,-0.3878447437810824,0.3837978054485971,-0.438438028856619,0.66413516323525,-0.4101959855007492,-0.36577345255072385,0.43591168437319955,0.7717361173510661,0.4233205089483064,-0.40051973497775367,-0.009838576338940102,-0.4621699768352273,-0.37656375217999954,0.05302593604712388,-0.4037311553206943,-0.2892140089413593,-0.5348155192114329,0.42750898833891593,0.44342069918736726,0.03476898623752323,-0.14299230573418964,0.5938265762683815,0.5637849686534206,-0.603192843124884,-0.14807390942614299,0.17883454152924202,-0.39615344904572886,0.1612531150814159,0.15751379657253442,-0.5646431673809158,-0.4239262567306501,0.6628663897673951,0.5609116825949516,0.6957063607160385,0.25350008439098043,0.532871811033948,0.27213510133874896,-0.40289521045683574,1.0,-0.33754304172254024,-0.08987819562769536,0.38573542296023894,-0.305127947192987,0.5513810624487909,-0.11586488742333129,0.5264214807358276,-0.5073397374708953,0.4813369839668147,0.5433693678851859,0.5661247800802788,-0.24598025929750217,0.5009960640906823,0.17670114302211662,-0.3374836391769578,-0.5788695665830457,-0.09821498486640377,0.21259298111729164,0.7121282369966545,-0.5810641659879547,0.02334900253807789,0.6685874463065337,-0.39112156838098194
Vermis_6,-0.45019629033780134,0.6822022126198326,-0.07150967628177758,0.7810650995861442,0.23895174809950903,-0.5490482866450579,-0.03859356029702889,-0.13746817986717888,-0.24239327313305464,-0.49214107361703263,-0.02011336519802269,-0.10036587212685516,-0.5088011433296712,0.7440350359601555,-0.16914978988569215,0.2879041478560749,-0.08703248503290757,-0.053086583558527606,-0.154482892282418,0.5190320461012362,-0.08758858849060196,0.7947023804685884,0.6087576879441409,-0.0699177474539925,0.4106850675752273,-0.08343119049926534,-0.3877998947404681,-0.024256497730311865,-0.012399813654867543,-0.2567099184151847,0.0914756887779474,-0.17519899574814932,-0.26667908797806533,0.4400477626429265,-0.16390960801179474,-0.3802251902365112,-0.25412824881477786,-0.41286952034030966,-0.46428828191425786,-0.2553521766089471,-0.3967116040959305,0.5235093286408874,-0.4274184551772724,0.5210406380408908,-0.5192168282760299,-0.013936264003223585,-0.37591779506353246,0.23523320510847762,0.638553990079704,0.6513894884319067,0.6538544242420478,-0.30854252262901083,0.6596834735270701,0.6690836470020126,0.10497645509879655,0.5062649842577471,-0.48836538683233954,0.45088841932967005,0.3855859446242735,-0.07883874520216215,0.049733490358132376,-0.5920559841608233,0.7892265074863161,0.12341061253443945,0.8897438072830669,0.4346050552298043,-0.06003340773348688,0.6768035038495447,0.6079213479569685,0.6828438282824248,-0.04457541422355435,-0.06729543931069165,0.5272730946564042,0.2546034389151643,0.044673765849293834,-0.08781206510690293,0.7763069995800678,0.5575728757664178,-0.19393140602326864,0.7563518498237292,0.41619895157901027,-0.008391303043669876,0.7542331495949881,0.6199807021951018,-0.25334439375036355,-0.3271955008517693,-0.449529461939666,0.3662445740445737,-0.034999610020742054,-0.21792039232249016,0.6797884031323768,-0.33754304172254024,1.0,0.09297536758303275,-0.0031621009920654733,0.7102740556288829,-0.2147216287759629,0.23484526954880258,-0.32615883846105664,0.8250273390033048,0.010194636700869572,-0.507153154508584,-0.5848574367986852,0.6545491293511031,-0.3675698044451394,-0.36445413049580044,0.4396336452918868,0.6945907442864616,0.04922197723012315,0.0974094706725775,-0.24801724728368046,0.6906514741474099,-0.007406756265369927,-0.4773406245940502,0.6759161974925124
Precuneus_L,-0.36018996133779047,0.19507091292804876,0.15484003461947904,-0.23502115992106096,0.02920402874795393,-0.25041539930342077,0.6824893064326139,0.10716771302770944,-0.27482945815974313,-0.137716337920529,-0.23320909114965796,0.8115966170513623,-0.29447272485809733,-0.015361653231722202,0.429919092988403,-0.20910778043332143,-0.33648720377807784,0.9051641705952782,0.267279009566584,0.10518683581646547,0.8852997506935597,0.3472869894197272,0.24676956638823955,-0.0520726745091307,-0.3386373310022209,0.010092496943761051,-0.07634121506601603,0.11764197642839251,-0.09619927826816094,-0.07056022637760938,0.09510655689282059,-0.15090086509596318,0.06112376466577211,0.051662527656797484,-0.46507956350000995,-0.3654863239686705,-0.1468923939949967,-0.29089535937027305,-0.1434042330267732,0.35259652825715476,0.02201114889208421,0.2052508652891348,-0.3176314160395404,0.7072125092266837,-0.35055486298084465,0.40602031689037077,-0.24987073776772678,-0.0947981758663917,0.10348659417261555,0.15754977600409228,0.13268189757063276,-0.2967014379287636,-0.050378340014601994,0.3734904310253231,0.49697108768053366,0.7440706929453454,-0.4701925716722275,0.7810757391836868,0.8068174123486698,-0.15912888211005463,-0.24872351484566463,-0.22184760980110932,0.1625819229451724,-0.13090637291543103,-0.1076187454177538,0.11150179425068772,-0.0732653592755509,-0.03171819043963775,0.30034361980398094,0.5998884194843378,0.0805393100905078,0.3181121354629953,0.41297463533556095,0.2680771926205106,0.08622231892681365,-0.3973460186551317,0.3869041554370267,0.34402067233213696,0.5852553884111666,0.28121610752049203,0.053444288461477585,0.04458009418321802,0.14707862461596635,0.40965929468210205,-0.3643608514081495,-0.3051210776512549,-0.5966645992020756,0.3780289901625932,-0.21952957236779783,-0.07832103508936637,-0.08628190779370128,-0.08987819562769536,0.09297536758303275,1.0,0.2261457503645991,0.2723502987970399,0.19068300819285516,-0.1272732614131897,-0.5086305944461725,0.04198616961169166,-0.06886668368344735,-0.2142530110606373,-0.36718367747657393,0.584825470239095,-0.42000223245159646,0.664732243656215,0.2992490371224965,0.10626761799471615,0.8470759740037839,0.36791796303411456,-0.46038563172489816,0.075832196210275,0.03000218300975922,-0.18050781787655137,0.5932659292083811
Frontal_Mid_2_L,0.08562994521866142,-0.19763577598112902,0.298964164283805,-0.19034468811388577,-0.04412986947684661,0.28400185050868837,0.27222509214458196,0.1027431289596648,0.37892472025731716,0.2808014639315491,0.4033672717794141,0.2053031461287695,0.31127583282075927,-0.3329582958531818,0.8137188949626101,0.28663847223368516,0.2786600944155435,0.38028009583627764,0.7377553686295604,-0.21494752136087272,0.045267756707588785,-0.04763894336378929,-0.14383310951271838,0.04784708207165063,0.0860104367365972,0.1472475238869887,0.1343411594178962,0.2029043456988243,0.42033094197927207,0.5586381662478359,0.5012759313368794,0.40853927548072166,0.06077115155941918,-0.24075313579769098,0.27607580713381585,0.5078500808539707,0.19417182683998097,0.45564017860442907,0.3504070765000353,0.7081113249779869,0.1628813561451361,0.18055475731595969,0.3432358427361771,-0.014172509849012213,0.3410385709397862,0.6628988897800452,0.4063507787761509,-0.15543872392089064,-0.03638977608902572,-0.36700422618082534,-0.2380551488981095,0.2978720876713696,0.27852058157976695,-0.1786571062238119,0.260629255848336,0.08449689608830638,0.2707654520540685,0.10434148364091254,0.05905038499500269,0.24244708455601122,0.2934002372012096,0.5668626346362104,-0.18383515187151175,-0.004811790230056931,-0.0897569610450865,0.04587523027814164,0.07655016641130793,-0.1262380884047669,0.2210358622521005,0.005096272393850326,-0.03469288477896387,0.09721860518808163,0.251416679567899,0.12347010753813922,0.446036801332454,0.2745085662421411,-0.09846628890392517,-0.134225954242132,0.2582152333040012,-0.20407064601373956,0.47042503239589806,0.21649694088893184,-0.2657934064016939,0.029374713114301666,0.4634393240506045,0.2267592027930354,0.3044622627217599,0.360050708660858,0.1735229334677672,0.14177237961562764,-0.26939374071241756,0.38573542296023894,-0.0031621009920654733,0.2261457503645991,1.0,-0.16606353276999727,0.04969327813916942,0.0029171850526002723,0.055483168913797704,-0.05624188927833452,0.5736853916676093,0.019474055919096806,0.2381940711853584,-0.01784666998170388,0.278638092946653,0.09255221991936421,-0.02987495983330311,-0.06966934993571246,0.011545165231780374,0.28912320271026215,0.14981634470819397,-0.33495412324002277,-0.05852961951690135,0.45582743365486794,-0.054344854070061815
Lingual_L,-0.38711430498440647,0.8172740182976331,-0.2274972188957413,0.7101051262372554,0.34156538097105865,-0.426705512022881,0.023970995413678444,0.16538390359312016,-0.3055570093626517,-0.4496235462738856,-0.007735372333318692,0.013140672576267769,-0.563014428012269,0.7037228382906338,-0.09286621110064486,0.2682449846501241,-0.0903445578760121,0.07778669418971902,-0.18687544302601605,0.5714420533912028,0.18067535215225938,0.7815013827539391,0.777899298846117,-0.07856617725368326,0.28487283379137274,-0.25427207148609626,-0.10571986757674999,0.21725452950200996,-0.046627175706747695,-0.38662934579234204,-0.11353449426864991,-0.08762631675272428,-0.2578061178959115,0.4726448648521659,-0.4486679284421285,-0.5099028963381013,-0.03350029699518532,-0.47154067268864125,-0.3838914827080439,-0.12496944520185423,-0.2915972214738931,0.611086640687142,-0.3628247170362357,0.6569528230878248,-0.6921357912168448,0.04629231073088703,-0.5568445786585021,0.4227507363961461,0.72868212145306,0.7895472322285723,0.7243723460622469,-0.22540389153520216,0.5781123190115955,0.8407410485699995,0.3908698600305141,0.671838492581396,-0.5838439584407272,0.5650723932521703,0.6127153755505316,0.07287942824915633,0.08535879248136852,-0.5385817792535618,0.9088300188508234,-0.20102646435597663,0.7107279323895893,0.4688915623976785,0.016952788383827112,0.7175278270808622,0.7143990993938518,0.7498674782171378,0.12612339838449768,0.3313909104607678,0.6057732214431559,0.0329488471686323,0.12298381519814652,-0.1824930124006468,0.8184188226450353,0.8275298706382442,-0.1732962604142388,0.9268362300541944,0.16834590384751047,-0.22510778538401788,0.7743512959559875,0.7770294755768304,-0.33495514472325577,-0.44741142975084686,-0.5394820392401641,0.5235610271869705,0.06199050332687118,0.08169990830980392,0.7454847265784034,-0.305127947192987,0.7102740556288829,0.2723502987970399,-0.16606353276999727,1.0,-0.008158953307730461,0.3136601546619662,-0.27409416311143436,0.7609919232104745,-0.16825560399402836,-0.5107371711956762,-0.5676517812007893,0.8654413058545973,-0.42148353439071334,-0.1949830490458081,0.5502750001785871,0.7290604240059029,0.3239006991816436,0.43094426585046536,-0.3996736990992858,0.7214833478832142,0.00125177643806385,-0.5579493119191119,0.833176642727185
Thal_LGN_L,0.36628906007766115,-0.2728037809139997,0.030232166240321358,-0.3302676627905007,0.03230120162963453,0.19762321701852784,0.20636652448275172,0.63331945304078,0.34151022892810046,0.3352116340511513,0.2953630713712123,0.1597015695027121,0.4602273033002296,-0.3151349566020479,0.09578044566344515,0.30716017642184823,0.11044882345364544,0.20191343603948816,0.2623728505642512,-0.3146268438669218,0.156586624369252,-0.2047307044491874,-0.20789530147870036,-0.010992960807867503,-0.1927114779741017,0.17078236264062155,0.3785609534852387,0.29819350899369573,0.2700277714934402,0.28984019370318775,0.16401900003780145,0.3117469094867224,0.0821736148074569,-0.22969897700731465,0.05575720785082941,0.22475592066656175,0.4121302736716482,0.35688649702569253,0.4894159958175384,-0.02933965637770978,0.0878855672882015,-0.12181535945977381,0.2839459114551354,-0.144985019809611,0.17069027186091415,0.22459711781665667,0.06634532794107602,0.007968915150537801,-0.1404048220802673,-0.27996616579915345,-0.3119932705738722,0.21702089040251216,-0.05524269722764159,-0.11290485508825648,0.44259439816000773,-0.07426948412980608,0.18488064429238418,-0.07182942790389776,-0.006014130180336957,0.2584031452545405,0.36703563007583934,0.04836611612342743,-0.19475343775711584,-0.13980908966885483,-0.3553821819240417,-0.3405146726027617,0.035206843501250654,-0.3142175743564666,-0.1863402506299336,-0.19966464242785548,0.2807953208286611,0.6690666673064927,0.028704426416954004,-0.1386519907126161,0.34312845081327203,0.2231963741268123,-0.27631449828755944,0.016532289644527534,0.2881447773394744,-0.14876398475588037,0.002306005597636266,0.09678241876124322,-0.2648868528565089,-0.12257107629797906,0.10016229792723855,0.1322203720650536,0.209016487680914,0.10443379017342459,0.20337148561475848,0.0831203852539041,-0.2664010347283681,0.5513810624487909,-0.2147216287759629,0.19068300819285516,0.04969327813916942,-0.008158953307730461,1.0,-0.21346690566975043,0.216864843856307,-0.3678061458294384,-0.022025587292327883,0.3390318651008496,0.23850136588050322,0.05594542567116157,0.07488477659895976,0.37985972718614525,-0.08704987682851224,-0.4840732563761047,0.17273841937761858,0.2805726651806374,0.31211785907658174,-0.2967358491837247,0.00031670608077863626,0.3876536530987002,-0.11310405769240468
Temporal_Pole_Sup_R,-0.2044408654792338,0.4402743080788524,-0.5972661207767429,0.31712823728754025,0.13013130121489627,0.1849020890356777,-0.5260872315156221,-0.1599848511197818,0.02466789186154963,-0.2968109304962882,0.14590522333427916,-0.4487584853739128,-0.29784104063753025,0.4393160589356852,-0.1009957550914428,0.31624237584011033,0.4248217882380962,-0.2824491235979071,-0.17782110250321248,0.3817302592085344,-0.13743835590017087,0.19985151205369714,0.6678959550456391,0.17781492275559602,0.42401326940628253,-0.42104901795619937,0.19697637855751773,-0.06140722290683044,0.18229258692131492,-0.15629398306653322,-0.271833661826699,0.1969440315066992,-0.18456013302640298,0.3150543717943361,-0.06524112075360067,-0.14908689467631195,0.020079223878411063,-0.1261780054290528,-0.16614856643895373,0.11529613675936232,-0.26425166342631407,0.6031489167679782,0.22276664436492252,0.10333392271904833,-0.2087861384806944,-0.11804254872218914,-0.1853351855556769,0.7098586110082185,0.4935751641964685,0.5116222939193266,0.237288138282447,0.1831360804551485,-0.0036749846121667826,0.29168156143874197,-0.21590395234321078,0.1128807238501586,0.06735997972087959,0.026556479695697414,0.11189138104370334,0.13923147420331294,0.23948053953792342,0.030311411835540602,0.4087710508718521,-0.2629764272489721,0.2913401106947552,0.015379226890898655,0.38492225654192314,0.5458672770305618,0.2654293836971667,0.04553150644529293,0.40930841802565177,-0.15385698889189453,0.13209845356634264,-0.33872634644983096,0.013190983827648767,0.2632565345620795,0.06945607105471965,0.3931766557202762,-0.6691503209246176,0.4332442353269907,-0.45687775772433936,-0.6180830722959202,0.4822980200907891,0.3196147369382163,0.09793236400587926,0.18951649772392173,0.04037667835679288,0.22310928583543038,0.40951389147321177,0.17415058808792452,0.6741929645549588,-0.11586488742333129,0.23484526954880258,-0.1272732614131897,0.0029171850526002723,0.3136601546619662,-0.21346690566975043,1.0,0.3535339466679811,0.1882571815100623,0.14019518709836573,0.07580400790093686,0.21663616295436525,0.20695824174165284,0.197911505808589,-0.5260904503192806,0.0589164830646954,0.4335904234152279,0.09800600220402449,-0.1418895761800799,-0.2392635123675426,0.5082532569773092,-0.16227929158944848,-0.4141412817896007,0.2830454636814202
Frontal_Inf_Tri_R,0.650138123371609,-0.27568416006371754,-0.4215779562390175,-0.10894583958698867,0.018219576932130308,0.6770642379050317,-0.587640134937018,0.32338688626727496,0.7138914134602797,0.301061192716862,0.57575153514224,-0.6588356727179095,0.5485178563334047,-0.1214486652550269,-0.0736482967554883,0.4383941033338704,0.8451342109174657,-0.5251913569808095,0.13765391219233272,-0.18073754653747098,-0.556859193200125,-0.5362793444851408,-0.14226931104780227,0.07435077329416409,0.15847639040916875,-0.04265292079242986,0.562648087298598,-0.031556024626752825,0.5622082623662756,0.3676574419561504,-0.0007453053915055877,0.618704994557309,-0.0018859873251627548,-0.272440601810814,0.4881608163239695,0.5458753513614104,0.5101312140049582,0.5934056482872254,0.5808259861424276,-0.06208128517325918,0.08450083066741401,-0.021057292690642587,0.7253293953718538,-0.6812947056132483,0.5050242040489947,0.0333865697691672,0.3244026976328841,0.46619744124328405,-0.19921012834803054,-0.1940035196080524,-0.3451593783692964,0.6045291787404131,-0.22878682030917927,-0.4154115445055493,-0.12909040729666507,-0.661541317840815,0.7747152775945001,-0.6852316142874287,-0.5831656713143665,0.4128598822901555,0.5461650261965344,0.4189604318435254,-0.2282445715962915,-0.021475746651371676,-0.27757185894618397,-0.4144998559791513,0.4249245011285028,-0.0963126281373648,-0.4640782421231691,-0.7164758588289561,0.5123455342731178,0.15696114376855497,-0.2296812024077868,-0.4662679212134445,0.1357411512785845,0.5901728088207373,-0.644759166328573,-0.16167717907946516,-0.39528127679520947,-0.24920841469473,-0.34538128182906486,-0.3190388687187479,-0.21662021172173557,-0.4723297305105783,0.5493034318588929,0.6290805146223089,0.731190795424695,-0.05744322093825246,0.569922163938601,0.2000050304656713,0.035838563279543344,0.5264214807358276,-0.32615883846105664,-0.5086305944461725,0.055483168913797704,-0.27409416311143436,0.216864843856307,0.3535339466679811,1.0,-0.4049397198682309,0.36159083286435423,0.6883662940706837,0.8327354823066938,-0.37571542562458066,0.6212637972808521,-0.2633304767627991,-0.4305631499781295,-0.38658512472488205,-0.31708909003864794,-0.18197278715788334,0.597602758691647,-0.1861066199179257,0.07640826212930525,0.32470090023967646,-0.4564014175886234
Cerebellum_8_L,-0.47859175297383816,0.7834992378577124,-0.008274804947816558,0.866530211605007,0.17781944318387147,-0.4711930709344907,-0.007262797366878097,-0.22825796843148038,-0.39134504150250815,-0.5396534845703755,-0.09784220103864051,-0.0712459520111952,-0.6013776820626723,0.7250402720318482,-0.05549000807518404,0.14363243320546074,-0.18771502851136287,-0.056291857480936784,-0.219486529972008,0.5390114817632705,-0.041523049126853,0.7731452801135889,0.6399065630588511,-0.10219743549851731,0.4881160674908934,-0.10772396130287377,-0.35581906736002433,0.0025977398441640407,-0.1378265472729614,-0.2679044527509441,0.06405899955446812,-0.2169882508268745,-0.32137213969150463,0.43901869914988145,-0.25387962361150995,-0.4257615690537361,-0.3050168278158992,-0.5065443835795089,-0.5015855372621071,-0.08354537387351976,-0.26344163362413425,0.45665335419355607,-0.4141078858985941,0.582148596317849,-0.5514568777015137,0.006704843685890685,-0.4024636162998224,0.2582895046049319,0.6944367298156329,0.6670533950360703,0.7654662212434464,-0.268739141855398,0.7403351836350832,0.6785519068955763,0.09281733842298655,0.5784555890377527,-0.5422806684275915,0.5075997961934624,0.44804811099599384,-0.02386717261907366,-0.05304788015402593,-0.4678345702972986,0.8445808329939156,0.08227672590210798,0.8968360409265012,0.6108437021860137,-0.08476792138282468,0.8231418688821702,0.7491604785820605,0.7681583841805593,-0.23982304106049918,-0.10142827289199417,0.4927750010571397,0.2307820100750987,0.018773741934017905,-0.11162953826996153,0.8596589288272214,0.5936031971156551,-0.2166600140283403,0.7528338508992589,0.4357658218714072,-0.0042895254593068085,0.7316343704179412,0.7263016160666265,-0.2870720696002193,-0.43352336733008484,-0.4636896763011784,0.3756757825238612,-0.017096232039705048,-0.1280803063272091,0.7150715136134528,-0.5073397374708953,0.8250273390033048,0.04198616961169166,-0.05624188927833452,0.7609919232104745,-0.3678061458294384,0.1882571815100623,-0.4049397198682309,1.0,-0.05011212549424716,-0.5990751625502403,-0.6045259706275549,0.6110120299427675,-0.3532220309712073,-0.41771571066503743,0.5275100046751446,0.7991302948264388,0.028899574188523038,0.16581946818682683,-0.391378675238324,0.6793058381045789,0.0336066842477866,-0.48910484705208324,0.6770683661515735
