,Precentral_R,Thal_PuI_R,OFCpost_R,Postcentral_L,Thal_PuM_R,Thal_PuI_L,SupraMarginal_R,Cerebellum_4_5_L,Occipital_Mid_L,SN_pc_R,Cerebellum_3_R,Hippocampus_L,Cuneus_R,N_Acc_L,Temporal_Pole_Sup_L,Lingual_R,ACC_pre_L,Frontal_Mid_2_L,Amygdala_L,Rectus_L,Rolandic_Oper_R,Rectus_R,Vermis_3,Cerebellum_Crus2_R,Occipital_Inf_R,Thal_MDl_L,Caudate_R,Temporal_Sup_L,ACC_pre_R,OFCpost_L,Lingual_L,Red_N_L,Frontal_Inf_Tri_L,VTA_R,Vermis_6,Thal_IL_L,Olfactory_R,Cerebellum_4_5_R,SN_pr_R,SN_pr_L,Calcarine_L,Frontal_Med_Orb_L,Cerebellum_Crus1_L,Frontal_Sup_2_R,Parietal_Inf_L,Thal_VL_R,Parietal_Inf_R,ParaHippocampal_R,Heschl_R,Supp_Motor_Area_L,Heschl_L,Thal_VA_R,Thal_MDl_R,Thal_VPL_L,Frontal_Sup_2_L,Angular_R,Cerebellum_8_R,Thal_LP_R,Frontal_Mid_2_R,Thal_IL_R,Frontal_Inf_Orb_2_L,Temporal_Mid_R,Cingulate_Post_R,LC_R,Parietal_Sup_R,Thal_VL_L,Thal_LGN_L,Rolandic_Oper_L,Frontal_Sup_Medial_L,Precuneus_L,Fusiform_R,Vermis_1_2,Temporal_Inf_L,Putamen_L,Temporal_Mid_L,LC_L,Vermis_4_5,Precuneus_R,Olfactory_L,Postcentral_R
Temporal_Mid_R,-0.1505155872177627,0.16025437875867904,0.6022290798631439,-0.08762533121514628,-0.10636298139045548,-0.38617937414855397,0.18954791160864407,0.8486141770269742,-0.005721642003014571,0.7291670750124406,0.6084778311418868,-0.42040676511825575,0.7007323518983808,-0.5023038381468811,0.4980044844246594,0.8247495060146904,-0.642010350413625,-0.5232019325533933,-0.7482732629680262,-0.6361642837658735,-0.08205095070688398,-0.6157709053077994,0.9053990669842528,0.8626495674594183,-0.2971511097772458,0.4234681238483164,-0.3674860431681021,-0.34563751171406815,-0.7510411897226843,-0.5757370897550963,0.7952194133662379,-0.16768711214194862,-0.2418801963138941,-0.34762074755760525,0.7533235664003719,0.06395384809376502,-0.5875737992087966,0.8356626881871086,0.11541030700878126,0.04384267737674604,0.8605411361154544,-0.10988357395779466,0.455056551945118,-0.5356583243952705,0.045592605613095596,0.3714668053983611,-0.0889860745742747,-0.4251724220849481,-0.2921045408018132,-0.19573720868147446,-0.39323716357604366,-0.1634473766576356,-0.22065196129542014,-0.056623909067040804,-0.4324715053899844,0.4817477220032699,-0.10704450916395038,-0.2653136590768401,-0.1986217112741045,-0.14476512702755256,-0.19394977943035463,1.0,-0.3658055319981072,0.8385410652627479,-0.5378544804729364,-0.19316453469160066,-0.41455105886778204,-0.3802931213618472,-0.4441784171168692,-0.24832085831876283,0.8508389356729643,0.17888954109983327,-0.0016975082932761583,-0.6694763859294813,0.6093393075281901,-0.13500265782276658,0.7215735011750994,0.005859934127398631,-0.6475754964414733,-0.4872498861755931
Cingulate_Post_R,0.721031201076725,0.29759995340196654,-0.4393453637965303,0.3934596225836796,0.7418528153022006,0.792478017244031,0.12561843049221177,-0.21855130831030356,-0.05294750644409093,-0.3784986288650592,0.13476566011417215,0.8606769349425513,-0.41766743519482324,0.7954957171370283,-0.5642179549344458,-0.0915670778172194,0.6426363465454761,0.8014105758152531,0.7839168293983007,0.7739592505394278,0.7281111455816129,0.7279413082026804,-0.3473657071135708,-0.4900466446967156,0.011301236923928731,0.12591982907621327,0.7927582873312407,0.7334741135790033,0.5395046573578967,0.5210260061098198,-0.020575818215229368,0.6676045410385905,0.6747647659178789,0.4758400060211244,-0.28072705225549377,0.42030889609272104,0.716838486029841,-0.2597841269782442,0.3458542228760492,0.1631115267951567,-0.4766830702334492,0.2956020692618159,-0.22423970602165322,0.7365987040267328,0.09799537270844003,0.2279191867123805,0.21474698441248363,0.8003426608093827,0.6025559645862624,0.8108469794952158,0.72283864111446,0.4971926193798068,0.5860811518985726,0.8187488465591773,0.771130867545548,-0.4320440306354012,0.24311317467507298,0.18874197218107,0.7847733014394951,0.6035661219822953,0.07652815597320718,-0.3658055319981072,1.0,-0.5033371845643749,0.30012694682574165,0.7762698375217756,0.4545078267751262,0.8246618105298309,0.7878743373094277,0.530955770929612,-0.14120187524151684,0.2865088389520873,0.018479312043277935,0.8156661582986444,-0.08343987310538188,0.602513455313681,0.1164748601308326,0.6815907011744297,0.7580658086431575,0.5589329005396377
LC_R,-0.35357960477961353,0.04137203202903044,0.7130905115887265,-0.21040530481148798,-0.3623436662487862,-0.565740880468289,0.06815092428569976,0.8280733391125743,0.08928486353452136,0.6752390554834522,0.6284684412843095,-0.5533223849430068,0.7610079261048471,-0.714999606659292,0.636443881367483,0.7879394940763051,-0.7767237429949332,-0.706130426315691,-0.8232959612485151,-0.7665938043305633,-0.32112693403570675,-0.7554308547883607,0.8668644297033681,0.8570925475218409,-0.3307110442720919,0.4053060086580977,-0.5404287861335053,-0.37909530232484273,-0.8536860258079482,-0.6937013552610779,0.7341232808802962,-0.2504689109650384,-0.35551085186741443,-0.40516593865804984,0.7070750674277587,-0.07354621647128413,-0.7420103915572539,0.8618681885034419,-0.06618963247673676,0.16488677847985134,0.8975367603147958,-0.19439473142970842,0.5560547913063597,-0.7090172880541593,0.08047814186117194,0.2649047636984692,-0.11591798337830687,-0.669836667021007,-0.5279531574232021,-0.402410539718548,-0.5951680845867687,-0.3146711763416946,-0.33080311046649763,-0.25429866625660513,-0.6540807295263217,0.5042701346517682,-0.08391983504373123,-0.24266637477496472,-0.42526102820085937,-0.2360707713641839,-0.1568382853229599,0.8385410652627479,-0.5033371845643749,1.0,-0.5256390697502741,-0.34620611405982454,-0.4192091072117794,-0.5624083869546842,-0.6432382141669457,-0.3800523931269158,0.7734755388026765,-0.03565283850258766,0.13934803155014058,-0.788914702463246,0.6851892429697296,-0.21538762923728122,0.6291943537614035,-0.14507358826088645,-0.7936473175715252,-0.5814364388975594
Parietal_Sup_R,0.47548533289902317,0.2844921894244061,-0.47367509327162916,0.6419853488820183,0.30014209307898754,0.16823485829367033,0.6415897537736466,-0.3729278707615038,0.07949733157615926,-0.22682593199291967,-0.3921638340218759,0.4276623819643869,-0.025169958884495573,0.34812036588442014,-0.2095133552591565,-0.5646532002013709,0.43561903065110413,0.5424360917319108,0.5002041411002368,0.42929166679514724,0.14792001002596158,0.35077829813886485,-0.3932878198312136,-0.40426834310875565,0.3736200603001161,-0.15155352576708137,0.3368370015703238,0.3772316380425556,0.5985563209805104,0.46833627150872964,-0.4621460217662472,0.27391066032848094,0.4004330079699432,0.23889296209606006,-0.6715260964608348,0.03220604103084965,0.33479932959190034,-0.5272693876634005,0.2020928787543871,0.12486458349899106,-0.3719120084133089,0.15484000936542552,-0.21117949414530857,0.44787846285853755,0.6238157728452136,0.01924498687540686,0.7886591562845442,0.35169525375833305,0.40533873751718696,0.4384703392134573,0.44667455811593115,0.4305167009383005,0.3284952914435791,0.03127738669394017,0.44563933696803953,0.3354342644366262,0.18502144174011068,0.6172666172931672,0.37655716587145427,0.30619609608308707,0.44411249669784875,-0.5378544804729364,0.30012694682574165,-0.5256390697502741,1.0,0.2635965509141438,0.6013763852501773,0.30047237355363593,0.5258489814734727,0.8311832346478724,-0.4839168780964816,0.19154975863969473,0.05988580685049771,0.4807629957185686,-0.3868459355373988,-0.21383887423682066,-0.4570594553320457,0.5383917628664848,0.4188110038854253,0.8885903901646808
Thal_VL_L,0.7306405614412297,0.3444150801440021,-0.3190637608046667,0.518175018916158,0.6788788644983161,0.8248400847866879,0.2532796667786551,0.06004756185776203,-0.018172416576719884,-0.07720520509301307,0.2510932711280311,0.7596492785547148,-0.14754260545983705,0.6236815628053819,-0.29321782992730966,0.10481157491654824,0.42092712289094825,0.6812502826959573,0.6103759996190325,0.6341607599346712,0.6218467665571102,0.6079241820495002,-0.08667034841179533,-0.24038050678563527,-0.029065412657952563,0.24736056618976032,0.704554558898115,0.8049422162762759,0.31378120655988645,0.5106565635766415,0.1439174107425777,0.6640428111877924,0.7075992719973373,0.3389207232439126,-0.14895382047245248,0.7733619662499183,0.4932155821234157,-0.04827194942569108,0.3691647072388474,0.40660800707009837,-0.21609429617914738,0.33083984819867274,-0.10918905167566903,0.6198678067261437,0.3165873368566847,0.524304345716605,0.28087428084910265,0.6727677450347327,0.5043184449565903,0.7973281443014197,0.56965632189545,0.48199513645338704,0.6935135481510328,0.8794289498931224,0.6517528732790824,-0.2751515045193058,0.38484685554542086,0.2799877652328999,0.746324799883016,0.7158597362453833,0.10867891904315673,-0.19316453469160066,0.7762698375217756,-0.34620611405982454,0.2635965509141438,1.0,0.2938487551564505,0.7772665058082413,0.70746188000206,0.5234904264734337,0.0533472873684622,0.33599013805439715,0.25651593882677565,0.7063213861208848,0.20300339027158082,0.5002765345902053,0.26571659028803296,0.7174842406322021,0.5392141699604109,0.5128411786242726
Thal_LGN_L,0.528694280725067,0.5062169024493336,-0.3424617053860814,0.4949278287857786,0.545925496402242,0.21096990589900902,0.3624174113452325,-0.2656072531379446,0.12748454233620224,-0.20470058906079622,0.0002276545486514787,0.6695791854581807,-0.16159040317987686,0.4918937928169688,-0.32686209415776246,-0.34785827658805246,0.5077824313117143,0.6407329565755159,0.5609234886196188,0.43151795565587614,0.4350620574954329,0.3279603872809308,-0.29452548210277313,-0.4375317853304774,0.13995019032478803,0.02597364791022473,0.591078695615888,0.4461421899987453,0.6194624629255403,0.33218403142720687,-0.27081922157319677,0.4985858668959042,0.4601375093654068,0.3813155031432347,-0.36965591505307177,-0.05932109943517693,0.45004123557684317,-0.35108015134544296,0.34259825418212797,0.17875451064076425,-0.3677329006180256,-0.05928911854479537,-0.14793198830474277,0.5355547403481165,0.35711980173610847,0.07542227469715046,0.48046193869454196,0.5626160045065504,0.5704641335212498,0.5536771709553908,0.6027391169210379,0.5768988161146091,0.3746440359092549,0.18658525714338334,0.5805520673690844,0.024518110774958843,0.44211876714464443,0.4344477921150412,0.5549287461204477,0.45764361251051333,0.35639948511927794,-0.41455105886778204,0.4545078267751262,-0.4192091072117794,0.6013763852501773,0.2938487551564505,1.0,0.39579311010754775,0.6329960899936271,0.5965750902649823,-0.26383337606022933,0.3722827151819268,0.04861897813032296,0.5414280891043671,-0.25652869160361946,0.11710870957689547,-0.27619351563212335,0.4311313015911899,0.544853595613054,0.6780147727855215
Rolandic_Oper_L,0.7677669369064711,0.3885109326618249,-0.47451679583870127,0.43959680705437565,0.7477693740194974,0.815914312888865,0.16662953977885298,-0.2337698170263953,-0.2271924955293926,-0.25465012152884686,0.0631102464933856,0.8249846404407734,-0.4132227776548271,0.805221538575209,-0.48225390412322217,-0.18493567920149862,0.6688224813223064,0.8718628754712948,0.7624621393688098,0.7842798651274433,0.6656764231663114,0.7268550040719661,-0.35335681953716147,-0.4224725595653135,0.16966085767832315,0.1152968628997439,0.7848405364509653,0.8245930875756101,0.6117823713224987,0.5921880480798717,-0.10810679294938497,0.6217859052158546,0.7961432263282439,0.49669478737912964,-0.37537844523454084,0.5175794697824889,0.6970089727206721,-0.32874622760758015,0.34163516324564563,0.18833837823255153,-0.5019773949916938,0.36629415620615474,-0.21017196860872367,0.8412590975064266,0.11911419688933587,0.29057257316830687,0.150796399041198,0.8261304144506464,0.6876302308850561,0.8257942999052454,0.7842701453115429,0.5727814768000777,0.6991442548630447,0.7254381749169695,0.8509862606408233,-0.4333893232633344,0.3067841114348185,0.1121525214768675,0.8239231854341759,0.6872016046841164,0.30590796441679835,-0.3802931213618472,0.8246618105298309,-0.5624083869546842,0.30047237355363593,0.7772665058082413,0.39579311010754775,1.0,0.8456045600932122,0.5120933627311463,-0.21114520687127378,0.24857072779876463,0.12990461006922652,0.8584490099852148,-0.07023805588844279,0.549907488172681,0.014258439412339405,0.5819365563522982,0.728140808126866,0.5856076737096181
Frontal_Sup_Medial_L,0.8800031634620828,0.5023103259866084,-0.49748578132925325,0.6403385557182141,0.8033156193966633,0.7446493557926461,0.3399744522456871,-0.3440047997010378,-0.17058381684254065,-0.33098892156524146,-0.019533222551046392,0.8831500178071598,-0.37135124963605076,0.8404912176927338,-0.4990311269126666,-0.35074577578024424,0.7834711079510355,0.9729393315758167,0.81652489178617,0.8252412610804599,0.7043628630271246,0.7558114274145903,-0.3988461065891503,-0.4799316872837219,0.20152879330583223,0.10248569419697214,0.8554158711456561,0.7287334651877581,0.7432835177379705,0.610456744194277,-0.2680594691734482,0.6138617663996174,0.83434978419943,0.48901568549755314,-0.44735028523734244,0.3915793399859207,0.7478579087721291,-0.47801888306225443,0.38395630528565977,0.16249894518332153,-0.5291010379192751,0.3341099392052945,-0.23362635953702357,0.9322986892715333,0.19981249442541035,0.25920523841227255,0.3066861802032679,0.8529869270791265,0.8058310513850147,0.899049135490407,0.8613300060512236,0.6730359825701033,0.7128196440666869,0.6218500326326503,0.9718235849341657,-0.28961549273339054,0.3599567570445637,0.3077071835536468,0.9320820577334339,0.6569897992199992,0.3967558285181368,-0.4441784171168692,0.7878743373094277,-0.6432382141669457,0.5258489814734727,0.70746188000206,0.6329960899936271,0.8456045600932122,1.0,0.7203856318464704,-0.335309855005152,0.4596971846904831,0.04753285686685666,0.8880677294814295,-0.2735462199097584,0.342196886890998,-0.1867965941308077,0.6405614654296368,0.7928705823368245,0.7969049005514123
Precuneus_L,0.7730451489588939,0.5829214384427983,-0.3783813593692102,0.857666648682986,0.59442084219849,0.40685054630485185,0.7393855154682002,-0.10627804304236362,-0.02708186080127077,-0.06332851767720306,-0.04078386886146222,0.6205348592335459,0.13101349761495917,0.4766160699892496,-0.14346570505545417,-0.25493986430538856,0.4528989407983181,0.6902050950997829,0.4869456782947845,0.477644547294959,0.3896137331641283,0.38461540511467573,-0.12303192129206292,-0.2119521957013463,0.29508727917099414,0.12104305625419755,0.5121304761374719,0.555148469355374,0.5053470398081624,0.4003885946782814,-0.14020292533497988,0.4565581496231246,0.654317766672176,0.33515886213135865,-0.4329962657614086,0.2866702052659632,0.37810472714235593,-0.3104099831812895,0.3541532087321522,0.2397614609798641,-0.16276508485212382,0.2931007391000352,-0.1374651909650371,0.6195391274754417,0.6383743936221999,0.26662976873728406,0.6988717435353485,0.5070846058861757,0.6228397201192393,0.7168240399380389,0.6387308923771506,0.5982118904158075,0.5483354020213262,0.3680030333348485,0.6518432374686984,0.31762274350564745,0.3206068534718519,0.5963536561349261,0.6731330110370946,0.550086258720958,0.48418951558745815,-0.24832085831876283,0.530955770929612,-0.3800523931269158,0.8311832346478724,0.5234904264734337,0.5965750902649823,0.5120933627311463,0.7203856318464704,1.0,-0.22596633463997787,0.46172540869880135,0.08045632580139796,0.5476632364320257,-0.17334178641022438,-0.0822661266305741,-0.15460891144486807,0.8372764921077995,0.44429624958772945,0.8945889489017281
Fusiform_R,-0.03936555235776457,0.1271845659300723,0.5239018834796498,-0.09137118076757746,0.021116303027013467,-0.2190779194706386,0.16503013605338068,0.8896267908918896,0.12933943714980545,0.6815798030425623,0.7946431551337186,-0.1416797890885485,0.5907158752488308,-0.32626209516799815,0.36586084950520525,0.9339635508166716,-0.5898972698896118,-0.38780060306922315,-0.5051594172474838,-0.45497880472335533,0.16590969874491926,-0.44444107808263084,0.8370127567665048,0.7174933183080223,-0.31799342538940284,0.47600416035345156,-0.12102941549462717,-0.04576143268178095,-0.7085139990118924,-0.4375715785224939,0.8972850017057876,0.16517536686945677,-0.16141109365021936,-0.19940081173581575,0.7277052056009595,0.19235371914842533,-0.4502209821191456,0.9464957591617983,0.2503743725501121,0.2746713345555588,0.7305518183432902,-0.19797428214400423,0.47755741470126056,-0.5060442932568966,0.15483929246136116,0.4862375363229145,0.07857982699308548,-0.2114544714237171,-0.3007204495389026,-0.02402059452553649,-0.29202419325813045,-0.04254742626296757,-0.10561540017268473,0.18283496095081306,-0.36179936240122423,0.31903763252929596,0.08158984474393223,-0.21141209560995478,-0.05548095644978757,0.09615701980773124,-0.3320078107913077,0.8508389356729643,-0.14120187524151684,0.7734755388026765,-0.4839168780964816,0.0533472873684622,-0.26383337606022933,-0.21114520687127378,-0.335309855005152,-0.22596633463997787,1.0,0.1469309126169895,0.18711110846419163,-0.46436185507334427,0.7646917176239499,0.20431915938724138,0.8928386578222463,0.15793376118342226,-0.46112589242573104,-0.39316440327357366
Vermis_1_2,0.47172088764944897,0.4763819860280829,-0.0535195339457129,0.5065579415345678,0.47361756761650436,0.20219577843121306,0.3855383054746214,0.1066420127334969,-0.12730997448458645,0.14538478795776205,0.22780245347356617,0.3779168184285145,0.11414919439335834,0.28607901215033826,-0.10150184769963745,0.03311709695622947,0.2835775777562657,0.39025512221361647,0.15987139568647885,0.1828823087388546,0.4908696674922119,0.1649861823338012,0.15564174924617047,0.02946243227538201,-0.0007362009864802813,0.1623574164738577,0.4067267211968118,0.11594203085151163,0.23584596428894167,0.07746577343538952,0.10257122097481221,0.24611820048554484,0.3891012953386749,0.13439049705027833,0.12032472133879052,0.19846827948260728,0.2060111670745191,-0.031137537901606466,0.3810157462311091,-0.029611175672786202,0.026971848331358354,0.19684614299163614,-0.24356424885227196,0.3918583429114162,0.19685413326688928,0.30806026644259,0.24672049330133947,0.4375238550793435,0.4271396755855673,0.4405521603397336,0.35976794513626814,0.4402985893375856,0.38649311795109037,0.2830801875890612,0.4651380201384777,0.1388715909981914,0.20063876351868662,0.24249906362176757,0.4780517706312619,0.34838997019840484,0.19189908362254102,0.17888954109983327,0.2865088389520873,-0.03565283850258766,0.19154975863969473,0.33599013805439715,0.3722827151819268,0.24857072779876463,0.4596971846904831,0.46172540869880135,0.1469309126169895,1.0,-0.23383125541565186,0.23295040816476695,-0.13127275758684748,-0.1186712613394319,0.05380207611922908,0.41567609029697383,0.2100491421527894,0.33482313516953754
Temporal_Inf_L,0.14868862930178514,0.1576216448775257,0.0011687051210011905,0.09060855875564727,-0.018055715632828918,0.10711720860980714,0.14131595946819267,0.3239109275969119,0.08210990057282563,0.22754201267125004,0.36221712360308406,0.14730823706475885,0.27568262925146736,-0.07350059838022106,0.35823259556426695,0.26847147620330536,-0.15454798191114422,0.04175371897886312,0.018141621443674264,-0.023622095719287046,-0.09421921290846968,-0.025875986053877788,0.2308353033157325,0.18272170420500522,0.105787727677788,0.194480526607904,-0.028387269151226833,0.46227866037779036,-0.18811411149260712,0.1828615319276814,0.17767775398446503,0.30122844191335185,0.25290569609029334,0.024567284334128244,-0.08717178202214716,0.4148911039238783,-0.1603793411895837,0.2993979340751997,-0.06613171531104779,0.5495939998914051,0.2412416548471321,-0.100111967942768,0.42264337548204234,-0.02407424216353651,0.29056946649975296,0.28358720295226514,0.1133511340349902,-0.13069792214257894,-0.12587186399623548,0.16083742018033684,0.02195829948234217,0.1082756471858003,0.2002484745251436,0.1667962088167625,-0.010140966612069029,0.08744763199792956,0.41227244455114026,0.1779630467066035,0.125615997364927,0.34613471031637727,0.2480444413812103,-0.0016975082932761583,0.018479312043277935,0.13934803155014058,0.05988580685049771,0.25651593882677565,0.04861897813032296,0.12990461006922652,0.04753285686685666,0.08045632580139796,0.18711110846419163,-0.23383125541565186,1.0,0.06734192434132169,0.504038631190332,0.17765041435725315,0.22811945879730472,0.17254521063509082,-0.11527081716327334,0.10742302519060128
Putamen_L,0.7035495363334087,0.23567516299903077,-0.6459984449028595,0.4295508422898715,0.6668889168050343,0.7784876723867177,0.08761802655410254,-0.5202144504631165,-0.11731973068165097,-0.5370958823615949,-0.1835599499501165,0.8722602839903165,-0.6083657200351635,0.8753729632128991,-0.5906956223086475,-0.4538820342758458,0.8063613199478137,0.9206088816497524,0.938642399676707,0.9143552591844561,0.6364150795963095,0.8876428158361589,-0.638647754229248,-0.6936252092273117,0.22478977820671064,-0.09250418016768344,0.8331442500709265,0.7632728132668191,0.7871530651141312,0.7093674286148078,-0.3780026876655659,0.6243196205494072,0.7449588822673072,0.489401253892978,-0.5877652699828146,0.35892527699770743,0.8447236746700922,-0.5891975069042581,0.2814557425290798,0.1023986915815127,-0.7354226253875493,0.32258042926110575,-0.32905045004370126,0.8890710402704275,0.09099396048517028,0.13588764183539426,0.21435639559374497,0.8635993299686996,0.6880395295467651,0.7786350257140275,0.801103004528414,0.5152790354694301,0.61438257721073,0.6218749153914191,0.8744003823905053,-0.519222237614601,0.2994332871727265,0.3052229457873603,0.7867959841756524,0.5923461820102619,0.24975676510144795,-0.6694763859294813,0.8156661582986444,-0.788914702463246,0.4807629957185686,0.7063213861208848,0.5414280891043671,0.8584490099852148,0.8880677294814295,0.5476632364320257,-0.46436185507334427,0.23295040816476695,0.06734192434132169,1.0,-0.31563642941573855,0.47251775838646787,-0.2525498398362737,0.49981532595845946,0.8864761301681205,0.6973201042194219
Temporal_Mid_L,-0.01660230853428367,0.09149899400263795,0.4577062529901929,-0.06209048529964243,-0.05023395363166591,-0.0758799584098686,0.11600502926004058,0.8334214007998143,0.17187893297907594,0.5732063950935723,0.7308435833932532,-0.08208508716531053,0.563346917990445,-0.3133881451628932,0.4278888477713169,0.8567990045260091,-0.5650284966046565,-0.32759668417313575,-0.3747481117787766,-0.3704129965481664,-0.05677689370742984,-0.36387786157675495,0.702121520008085,0.5880576740711131,-0.21835739099532508,0.48797924837821166,-0.1506132100986824,0.2513416541570575,-0.6856606841218648,-0.31178566265264585,0.8318855784513577,0.25459519588613083,0.022593595564377695,-0.23902590705876733,0.5008425810201301,0.38528009464015733,-0.42064416087174394,0.8374815381984696,0.11765695005851516,0.4696734120643293,0.6793089062683526,-0.1296902644213307,0.5580484439085887,-0.39489926312433565,0.27452515731443666,0.44903954182276073,0.041604629944732546,-0.2947468327691993,-0.32982175781221684,0.031048420006509474,-0.2842815720316412,-0.08749938252610745,0.023175270645673283,0.2606002150653431,-0.3493084929742261,0.2409682078801278,0.2631679659241503,-0.07134641700062633,-0.06496229625387803,0.21751268860315998,-0.13101971793725722,0.6093393075281901,-0.08343987310538188,0.6851892429697296,-0.3868459355373988,0.20300339027158082,-0.25652869160361946,-0.07023805588844279,-0.2735462199097584,-0.17334178641022438,0.7646917176239499,-0.13127275758684748,0.504038631190332,-0.31563642941573855,1.0,0.27185053173233714,0.8165783595614056,0.20774686263802522,-0.4277310428657297,-0.3144285533983504
LC_L,0.2964240669226498,-0.09825298703832634,-0.19427425256174086,-0.19627550363934174,0.41981333641295365,0.5755385593738771,-0.2702250041313755,-0.025064826787628492,0.06603862785746391,-0.2688199308314414,0.33906478471028306,0.575684552030075,-0.45762251603300924,0.575441486320911,-0.49972236668419723,0.2659562591658931,0.29366606252930566,0.36979104012551406,0.5310093605120731,0.5008224835053547,0.5538741183559882,0.48627263337497484,-0.19842878855608342,-0.30404990092505174,-0.1482009016580834,0.13488642729249328,0.535551870847875,0.5859607372057084,0.14382066920944395,0.3295723092869119,0.283913815634535,0.5991626666690761,0.2123286192563892,0.3090294303871118,-0.014277863972885019,0.3070911581883278,0.46805789963092087,0.13025159485381396,0.17822310828518398,0.21492580702739308,-0.3363509778561918,-0.004006388257829539,-0.018764841014039326,0.2759807615279631,-0.21744648560234367,0.09785495561847271,-0.09429155800594739,0.5584573503479106,0.15062855625915977,0.4488770328441739,0.33751963014776226,0.15833268040900678,0.2464240674396082,0.6896824536035373,0.3254108310650991,-0.6271039573498387,0.194697993663658,-0.22678109536173813,0.4048937663570148,0.4163531384485103,-0.3023604510154798,-0.13500265782276658,0.602513455313681,-0.21538762923728122,-0.21383887423682066,0.5002765345902053,0.11710870957689547,0.549907488172681,0.342196886890998,-0.0822661266305741,0.20431915938724138,-0.1186712613394319,0.17765041435725315,0.47251775838646787,0.27185053173233714,1.0,0.4432613475092474,0.22968429529256626,0.5128592512376512,0.033286401022686304
Vermis_4_5,0.10591978386762793,0.09628305296577562,0.3850987876975383,-0.08951012208239914,0.1630379107387954,0.039795507300705246,0.1208325600450916,0.8160130543163648,0.13496943642655485,0.5205902702806857,0.7524777200469907,0.03461997098698406,0.42077560657321844,-0.13410475825330334,0.19345000470465787,0.9307236024261654,-0.44147266232424653,-0.23611162019297638,-0.28860694833014766,-0.23335880533684958,0.21867724338539443,-0.2286133283092651,0.6824807855683619,0.5426007336828871,-0.32103077705295524,0.4714964523366957,-0.0011025180795419956,0.1870767606630876,-0.6287085380786767,-0.23901952370268062,0.9440752710522803,0.3380852311830933,-0.04269912864167805,-0.1095945756015983,0.5896425425285954,0.3293400926679032,-0.27581653812983586,0.8523324454152484,0.28153413176500347,0.29964881247855285,0.5796617722407413,-0.09264637929516233,0.431940754988369,-0.34394111765487695,0.1316563215016205,0.457207389337604,0.045113255992911445,-0.05419649201446149,-0.20752985162198537,0.1590892143251893,-0.1523784726935947,-0.02886051535535869,0.024329478204006227,0.4411036125959388,-0.22808324458977086,0.1292732958284346,0.06304366965054257,-0.17071439832759036,0.07124529084686818,0.2196672166370812,-0.3915963591798652,0.7215735011750994,0.1164748601308326,0.6291943537614035,-0.4570594553320457,0.26571659028803296,-0.27619351563212335,0.014258439412339405,-0.1867965941308077,-0.15460891144486807,0.8928386578222463,0.05380207611922908,0.22811945879730472,-0.2525498398362737,0.8165783595614056,0.4432613475092474,1.0,0.31222823867115607,-0.28259097387916415,-0.29185803425839124
Precuneus_R,0.8013809533694125,0.5100908632706455,-0.18531587570121755,0.7437780753635771,0.6481789409060456,0.5295109426104329,0.6585815481735482,0.23643083644856244,0.10742464205312041,0.09724902198722189,0.28631282383167506,0.6800321115699957,0.2304609336795815,0.46555845134633195,-0.15462665290826227,0.1716617774453786,0.2769423123465649,0.6040918294269569,0.429750786898845,0.4355007078187192,0.5313405223016914,0.3611880050769757,0.1260706234327811,-0.0425833004322587,0.0802357576964455,0.3354115410806125,0.5599507578004708,0.6759398199415173,0.21411184776563086,0.32189405653594466,0.28129507141099025,0.6450030520863113,0.6426677268282607,0.29268087024625106,-0.14181192770955947,0.48118151504770773,0.3143842569341428,0.07140674300474154,0.4582394372370614,0.4035833537913757,0.030128305449454048,0.2754947676248259,0.04008353681364691,0.4728833161526286,0.634813005338708,0.45456424604698176,0.6363614798740289,0.5294096962604945,0.5184058788813894,0.7915571295794197,0.581363649871162,0.530581929377805,0.5483642739978457,0.6733158637147949,0.5575078754593957,0.2294000041912973,0.3458535765624404,0.42819238887095296,0.7126974850830218,0.6293333085686483,0.20271116548361323,0.005859934127398631,0.6815907011744297,-0.14507358826088645,0.5383917628664848,0.7174842406322021,0.4311313015911899,0.5819365563522982,0.6405614654296368,0.8372764921077995,0.15793376118342226,0.41567609029697383,0.17254521063509082,0.49981532595845946,0.20774686263802522,0.22968429529256626,0.31222823867115607,1.0,0.3639780195742554,0.6956197599950171
