,Occipital_Inf_R,Olfactory_L,Frontal_Med_Orb_R,Temporal_Inf_R,Temporal_Sup_L,Temporal_Pole_Sup_R,Thal_VPL_R,Cingulate_Post_L,Lingual_L,Heschl_L,Cingulate_Post_R,Cingulate_Mid_L,Thal_IL_R,ACC_sup_L,Cerebellum_Crus2_L,Postcentral_L,Paracentral_Lobule_R,Red_N_L,Pallidum_R,Vermis_9,Pallidum_L,Vermis_7,Thal_PuI_L,Frontal_Inf_Tri_R,Temporal_Pole_Sup_L,LC_L,OFCmed_R,Cerebellum_Crus2_R,ACC_pre_L,Thal_VPL_L,Angular_R,Cerebellum_3_L,Thal_PuI_R,Frontal_Mid_2_R,Insula_R,Rectus_R,Lingual_R,Supp_Motor_Area_R,Cerebellum_6_R,Thal_LP_R,Calcarine_R,Cerebellum_4_5_L,Red_N_R,Occipital_Mid_L,Frontal_Inf_Oper_R,SupraMarginal_R,Thal_LGN_L,SupraMarginal_L,Angular_L,OFCant_R,OFCpost_R,Putamen_R,LC_R,Frontal_Sup_Medial_R,Thal_MDl_L,Cerebellum_8_L,Thal_VA_L,Thal_PuL_R,Frontal_Inf_Oper_L,SN_pr_R,Precuneus_L,Precuneus_R,Cerebellum_10_R,Thal_VA_R,Caudate_L,Cuneus_R,Parietal_Sup_L,Frontal_Inf_Orb_2_L,SN_pc_R,Fusiform_L,ParaHippocampal_R,OFCant_L,ParaHippocampal_L,Occipital_Inf_L,OFCmed_L,ACC_sub_L,Thal_AV_L,Cerebellum_9_L,Amygdala_L,Thal_PuL_L,OFClat_R,Parietal_Inf_R,Supp_Motor_Area_L,Cerebellum_4_5_R,Cerebellum_7b_R,Temporal_Sup_R,Raphe_D,Thal_PuM_L,Fusiform_R,Calcarine_L,Thal_AV_R,Occipital_Sup_L,Cerebellum_10_L,Parietal_Sup_R,Thal_VL_R,VTA_L,Temporal_Pole_Mid_R,N_Acc_L,Thal_MDm_R,Postcentral_R,SN_pr_L,Thal_VL_L,Parietal_Inf_L,Temporal_Mid_L,Cerebellum_6_L,OFCpost_L,Frontal_Sup_Medial_L,Cerebellum_Crus1_L,Cerebellum_Crus1_R,Precentral_L,Thal_MDm_L,Vermis_6,ACC_sup_R,Caudate_R,Vermis_10,Thal_PuA_L,Temporal_Pole_Mid_L,Cuneus_L,Thal_PuM_R,Temporal_Mid_R,Rolandic_Oper_R,Cerebellum_9_R,Temporal_Inf_L,Putamen_L,Frontal_Inf_Orb_2_R,Hippocampus_R,Precentral_R,Thal_LGN_R,Vermis_4_5,SN_pc_L
Parietal_Sup_R,0.3736200603001161,0.4188110038854253,0.30623835533191374,-0.18704212316001587,0.3772316380425556,0.2778514212724949,0.3914046936565173,0.1443854336898563,-0.4621460217662472,0.44667455811593115,0.30012694682574165,0.448326416922085,0.30619609608308707,0.5436290373848107,-0.1496530390993199,0.6419853488820183,0.6875383608946521,0.27391066032848094,0.2908122742472938,-0.3670388352844868,0.26682784417440714,0.6048989223001141,0.16823485829367033,-0.11398247986400611,-0.2095133552591565,-0.21383887423682066,0.23983099274692016,-0.40426834310875565,0.43561903065110413,0.03127738669394017,0.3354342644366262,-0.34825263682857166,0.2844921894244061,0.37655716587145427,0.38793869698701827,0.35077829813886485,-0.5646532002013709,0.37620034050296874,-0.5024771874283858,0.6172666172931672,-0.40914038161365207,-0.3729278707615038,0.3155395680865838,0.07949733157615926,0.08599126186368845,0.6415897537736466,0.6013763852501773,0.46969220796967304,0.581410296309257,0.29577951833738175,-0.47367509327162916,0.41250260981911113,-0.5256390697502741,0.4934655294312363,-0.15155352576708137,0.2799660345180381,0.4700270685482156,0.21731804359029203,0.37804302775333687,0.2020928787543871,0.8311832346478724,0.5383917628664848,0.2079944495700318,0.4305167009383005,0.37108160671191326,-0.025169958884495573,0.9107673531101883,0.44411249669784875,-0.22682593199291967,0.07866031148246835,0.35169525375833305,0.139736748000645,0.46373968815807154,-0.06862721460565464,0.19130086124191487,0.3563451700527167,0.4019969438805349,0.1995453073179737,0.5002041411002368,0.3521626278519644,-0.23079302630009302,0.7886591562845442,0.4384703392134573,-0.5272693876634005,-0.4553332293007123,-0.23496109163782083,-0.03369428683888037,0.22266413704742605,-0.4839168780964816,-0.3719120084133089,0.37829184246795333,0.26511311140893423,0.47108950366839936,1.0,0.01924498687540686,0.14972277086609734,-0.059257141958817594,0.34812036588442014,0.22503821568733878,0.8885903901646808,0.12486458349899106,0.2635965509141438,0.6238157728452136,-0.3868459355373988,-0.39561582019689356,0.46833627150872964,0.5258489814734727,-0.21117949414530857,-0.36554982006926506,0.1843206050287502,0.09573853409249211,-0.6715260964608348,0.39560463684758695,0.3368370015703238,0.49410982030204753,0.35062450651116417,0.3120677551447423,-0.4227192680733119,0.30014209307898754,-0.5378544804729364,0.14792001002596158,-0.1975009190716938,0.05988580685049771,0.4807629957185686,-0.13716494970562546,0.5298137329286073,0.47548533289902317,0.33146613449878704,-0.4570594553320457,0.4294739494340551
Thal_VL_R,-0.05316516187142754,-0.04295283796980671,0.09075170909384968,0.3813972190534021,0.3504295611667455,0.28926215643191383,0.4827937545680658,0.3940545319279121,0.4109418488547538,0.24056752616862878,0.2279191867123805,0.34281309313345926,0.4364065550856656,0.17272623490885106,-0.040660764428558,0.410265990021228,0.1853375614533896,0.27208111780551697,0.38590590746596687,0.4555322135452693,0.5092718318765578,-0.22559700044085426,0.22398331266501098,0.6353568705497713,0.24062803800375104,0.09785495561847271,-0.29273306082424116,0.4255161522277608,-0.16411332746011564,0.3969567959986544,0.23363574619791372,0.5516212340820424,0.4342701393107169,0.47342497883969353,0.163207841786793,0.0681716791246311,0.4434709809478387,0.36243832654540975,0.4172252342092147,0.11469965725381058,0.4659804987780566,0.5354323985603837,0.40612266340318703,-0.015032003257254078,0.4542932267160795,0.4269867914597182,0.07542227469715046,0.3162905290802961,0.16047951968757004,0.036487800688448285,0.1462629423712121,0.28373274611368177,0.2649047636984692,0.15774807400599317,0.49257595493612993,0.09034601397799108,0.32940027222778784,0.017781810540414878,0.42084252463168514,0.3332457122361935,0.26662976873728406,0.45456424604698176,0.08518081167886493,0.3418643980992837,0.2379006871147305,0.4238177208713178,0.11083381418552886,0.1561221958954852,0.5254749895283677,0.4927942764292897,0.16494995450255315,-0.12439485891784953,0.11061662049831494,0.018326073343594696,0.12965825221967803,-0.0952291240064964,0.3183933079357505,-0.09544835019603258,-0.028893913346973173,0.0646269342310314,0.07210944328522315,0.2659125408580658,0.45166009215265435,0.4224153758817923,0.32165956143046665,0.5482912951466392,0.23451728728683874,0.4439485342912744,0.4862375363229145,0.38714771244953156,0.08064222968537521,0.2787119562807492,-0.29148009325032087,0.01924498687540686,1.0,0.22641591320813606,0.2648347083178899,0.057020949058503696,0.6539322896209537,0.2186177083867682,0.42343555239175623,0.524304345716605,0.3700509945079915,0.44903954182276073,0.4456000583971394,0.038605936193435754,0.25920523841227255,0.4353651841180085,0.41563862581770855,0.4318850528784824,0.6270373836105508,0.24577929643402163,0.08921872699301106,0.31912810989048856,-0.16811220085779296,0.17628483300045347,0.21027540005399958,0.46863745277401636,0.4237882066499344,0.3714668053983611,0.3229440201120384,0.3799604342358898,0.28358720295226514,0.13588764183539426,0.22612235339308687,0.16670800750284653,0.4706851404424106,0.1544276603686451,0.457207389337604,0.24721358670772556
VTA_L,-0.04535778476846849,0.05497760220648829,-0.29231875399163537,0.205010493887818,0.13416883649337527,0.16079779264819455,0.32636627255934486,0.1802702890253358,0.4199905531936514,0.07634467201263924,0.12049730222255428,0.18005792317147656,0.17145464389657036,0.17673358638037126,-0.21344235910709686,0.11680607976756999,0.06373343676159209,0.37317957861581746,0.14427445337638511,0.15083838471628525,0.40743473525233787,-0.09783385678277759,-0.11799271496920712,0.3586164365604272,-0.04564614268986613,0.14102427853319444,0.12442676768022347,0.12408915187211905,-0.052664101426584765,0.14714555402411447,0.27092852229277475,0.4189379051752469,0.18037694003339697,0.1378977746899068,0.1364740793299556,-0.09383245871761339,0.3174388346860171,0.0888103849933817,0.19446349985296688,0.21845539231431127,0.27377006576882323,0.3062014818153785,0.39903027338513963,0.24506551562413165,0.1727886851354938,0.35543086763949966,0.3140689118761507,0.003797835643963681,0.2133808086247499,0.06971442087798235,0.07237084326804963,0.022861897194325097,0.21163832480067205,-0.08559547031887765,0.1309084173767002,-0.023419506810106554,0.1101308965768824,-0.11109352697050465,0.02551427814637154,0.48647496325975004,0.23496128541154246,0.35307635193991177,-0.11396599176110854,0.13399378492840933,0.07786337284600134,0.22598617887884165,0.15835554808034832,-0.057483228338128904,0.2431656185471654,0.41700486772890594,0.12870508037876197,0.18018881990707009,0.20531440139657633,-0.1218040495903963,-0.18839122730130486,-0.27143185736157577,0.2690681815411452,-0.2326467841251517,0.02346188318388554,0.032722164869397184,0.0844801295638311,0.4317203192194333,0.182361830683091,0.3004767053408414,0.1554307344150121,0.4308889459297577,0.1261083444667818,0.08607357042697908,0.39515547904651965,0.18377178078712467,0.2717712246216089,0.15087309135222923,-0.07488438811725892,0.14972277086609734,0.22641591320813606,1.0,-0.012454859255750047,0.06549125132913436,0.23942273039432033,0.18001380721822496,0.11600922716447098,0.10413851367443124,0.3000083995042167,0.2585996169461902,0.2953161872653095,-0.0544527610399747,0.053996327072318065,0.11909787492683373,0.22531650335719006,-0.07633762886999743,0.32193200137539857,0.08558666777037047,0.06700827606611222,0.16837936091026315,-0.2009299539243077,0.09977629909255378,0.11919235140733014,0.2423472412279343,0.20454399946826005,0.23287937408629011,0.25395552153541645,0.15534169508319198,-0.002509485955682876,-0.025396017568467807,0.11496865461571869,0.15968438042612032,0.16707665587285944,0.1575384002886756,0.38071238284058523,0.17869129086124577
Temporal_Pole_Mid_R,0.048814095169578395,-0.3677530683695475,0.028913054692709814,0.2636181757816644,-0.18810558666905486,-0.16115597233239273,-0.16131597182935875,-0.2438948599749372,0.16472564477385507,-0.18449883837375022,-0.28374227837667837,-0.2252217516934426,0.031226101370436077,-0.17710514631271257,0.04816956823113384,-0.04580972582186835,-0.18584922867623316,-0.20495986753152062,0.11944765611063618,0.37019277611526524,0.07438081353022273,-0.2444889855073007,-0.1471737013933464,0.24156769832894567,0.4175407635775325,-0.242427349516979,-0.10099895516775366,0.4189282469472103,-0.43473740588972154,-0.10675074478826518,0.3065829980946285,0.26520074979739783,0.023738726308459804,-0.07630046780509035,-0.24204766812974085,-0.3100135953404008,0.19935760415430245,-0.18634833662153621,0.37850045791573583,-0.17191948509966457,0.298308356502258,0.3388243240843951,-0.10344455832768183,0.04323447784946995,-0.08834386693352513,0.18075963476193715,-0.13312971443021718,0.19267682722741486,0.1869592743688961,-0.28794017982271297,0.3471939645108021,-0.19672017751291107,0.30096760099063025,-0.11646893581380388,0.15468236009340047,-0.04668243621332242,-0.10066094397228892,-0.2368326423894183,-0.10726693930107832,0.06649735584634038,-0.05876860387564333,-0.047179690343290524,-0.10802309905491911,-0.07346620374308513,-0.24981233560466468,0.37482637559159343,-0.03051744088138692,0.11289728962911523,0.37203331941524626,0.10596441624960395,-0.2842679334551447,-0.05551723789495191,-0.3062361229174408,0.16473614659991334,-0.2210438994295799,-0.29087770392399875,-0.2341618145646751,0.020788779635361982,-0.3103567693465279,-0.183896464204765,0.29005955094699337,0.03531617941070803,-0.18679962458556099,0.28563959912359926,0.3216700184184392,0.12831971928008892,-0.22237035652154372,-0.09453984861731694,0.22559381628507155,0.36125310368938746,-0.10763024141533553,0.360686071296129,-0.13093477111190485,-0.059257141958817594,0.2648347083178899,-0.012454859255750047,1.0,-0.3444694641861331,0.11857229795358135,-0.09910262105856742,0.26896544727738847,-0.12434578314474215,0.07103370633440728,0.21330654781398567,0.44976056336634634,-0.27000557543683845,-0.17123834103911378,0.4467488187379617,0.36302459390530656,-0.10491874253472605,-0.02039482731581944,0.16043629760612646,-0.2805662349612605,-0.15187320494649276,-0.25444901010919824,-0.20857060787935683,0.3197150394876674,0.321522819578259,-0.21080573980430872,0.2532365004925065,-0.1997923597357139,0.30377819121110033,0.2421272539367095,-0.2518679149097454,0.3476392651735806,-0.26612479091771785,-0.08760376771645534,-0.27158704364295494,0.09675814687637135,-0.009086156699407882
N_Acc_L,0.10745299847179465,0.9281005862419645,0.4197400901934238,-0.2246648653108605,0.6477003866861809,0.5883859255343086,0.5330108225821087,0.67235892812674,-0.24074875348716307,0.7367929008813346,0.7954957171370283,0.7468446165414319,0.4630654477584111,0.7569686127638106,-0.14161633711091717,0.3138298915321286,0.6208549708035507,0.5957083642336334,0.6719214564184448,-0.48841439798011127,0.3166206527797533,0.5772262662057495,0.7337132176857181,0.10483924957487632,-0.7207762698097339,0.575441486320911,0.30408179140339753,-0.6369989028377556,0.8269292871398038,0.6313382266248524,-0.5356414851195713,-0.3167376069193652,0.1668965983440231,0.7731820501714899,0.8382580062173167,0.8386128097692468,-0.3368602810089652,0.7981556809934851,-0.6061647710738196,0.10961149622775244,-0.3774986823941104,-0.4789791196427475,0.5069638246991403,-0.09253781287151135,0.5983106998124081,0.062228798864852476,0.4918937928169688,-0.2545488270957668,-0.28786975218782357,0.4615918527514974,-0.5574682898628477,0.8116315555992516,-0.714999606659292,0.7843786223620535,-0.09873052551056209,0.09812577264433284,0.674364161919873,0.8312147470820898,0.7147808295496395,0.33574266723530505,0.4766160699892496,0.46555845134633195,0.20590431851789232,0.5233765830397727,0.8732902116806662,-0.6008905272350435,0.23217891168052962,0.16417751609281223,-0.5438575164706551,0.2599284082189794,0.8888133079618787,0.07861714831230883,0.881524280979329,-0.15722707398960592,0.4768545037069648,0.6564447904977009,0.3006768046517602,0.0208463716222395,0.8825464442073895,0.7849425013107785,-0.6730536445849953,0.1517534235319622,0.7448957692390523,-0.48967339462248244,-0.6210558374351637,0.104340350806926,0.5957402437679669,0.705849185775225,-0.32626209516799815,-0.6798433162200149,0.2808766514674592,-0.5333903930206395,0.14202967512246442,0.34812036588442014,0.057020949058503696,0.06549125132913436,-0.3444694641861331,1.0,0.4078780640542139,0.5922835726598527,-0.003999178838537642,0.6236815628053819,-0.04813342666588399,-0.3133881451628932,-0.5467688930032714,0.6409251254142443,0.8404912176927338,-0.3819967668232908,-0.5774303584399149,0.4394813064447398,0.2289811164201796,-0.44292226631501874,0.9192320822733484,0.836499740138114,0.48882650361376867,0.8466318937843219,0.27402658230695426,-0.5559898024372295,0.6725381038235527,-0.5023038381468811,0.7499016727302747,-0.3663147632596092,-0.07350059838022106,0.8753729632128991,-0.4297532553119347,0.8477450735734917,0.6757112925167219,0.7070580893817319,-0.13410475825330334,0.33670363575105683
Thal_MDm_R,0.0312788226077531,0.30695053133342765,0.22317690674891194,0.3422162986727164,0.5925744901251733,0.4615821903229637,0.7130796884015981,0.6581908469987428,0.32259270610965374,0.5376286659130328,0.5273230114006788,0.635856550166192,0.684179773828938,0.6154200152186141,-0.013872080539743056,0.5623312730960122,0.4807226815566118,0.47080625564265666,0.70308035009833,0.146146485991122,0.6282591960964767,0.07539338571287826,0.42964433533212715,0.6085341978403014,-0.11367670707702955,0.25995454651548666,0.05886067880770258,0.1277219056120894,0.27257134657481885,0.548652412100032,0.054874061796112414,0.34624611575416414,0.6233520666016443,0.7164342005323907,0.5458422020602511,0.2832536604884933,0.2414388659626203,0.6835878134699744,0.13528253400399295,0.09214096013019324,0.26360773595054776,0.2717568924654455,0.6369936507433526,-0.12307587955064003,0.6729170975459611,0.4796882152762263,0.41420813200009543,0.26737374864753816,0.06224046581058651,0.20380922205698562,0.08371419893286816,0.5632486115043223,0.0002353894882785064,0.5095533684003446,0.6124990905817469,0.04165479761659443,0.49331950640755295,0.39645540335697094,0.7281683668291558,0.4569227539522947,0.5184128850131708,0.6346941679997196,0.17269405564624885,0.5329351575360143,0.5840450456501683,0.18419761849603544,0.23256270929219716,0.3085129213780913,0.21155537985714756,0.4941536027184694,0.5205339934175823,0.011144666378414115,0.43996076857786326,0.050006824664283446,0.05837966390854381,0.09515198889088708,0.37727582879101146,0.10551461682386047,0.33467216246935416,0.36228762577400236,-0.2514895879789026,0.33783120032231123,0.7009259148491127,0.17055359223646546,0.060181711359507076,0.5275556782235155,0.37806301128323067,0.6622691673231677,0.283019135721059,0.07507109083292005,0.4048035542746357,0.0804228867273934,-0.07631695010818236,0.22503821568733878,0.6539322896209537,0.23942273039432033,0.11857229795358135,0.4078780640542139,1.0,0.48275355764915395,0.36881980725074603,0.612672862709985,0.33628230014946187,0.2514502825615455,0.16428805339368716,0.14247391710318302,0.6143914651608415,0.22717743227634846,0.15628377221561943,0.6373671269231117,0.752887041116894,0.08170053618259152,0.43954165211869906,0.6903351931741437,0.025760932512817494,0.5269316527145567,0.4473951011986514,0.1983134537779614,0.7621176799287376,0.12330170727906964,0.6140965032429012,0.2368424905050359,0.1522267999980755,0.4429039291677062,0.09585930513107596,0.5164169530260747,0.7445970647473248,0.5304771024484393,0.31329323588693014,0.3665730049190191
Postcentral_R,0.3491074456495851,0.612865302609639,0.3680006608343104,-0.11644203563483507,0.6199547337729876,0.48051135726402927,0.6489912182066477,0.4654590307989071,-0.34283464652171897,0.7227249668080232,0.5589329005396377,0.7307225477410436,0.5305908183078271,0.7292937857948683,-0.11672832615736581,0.7463982728051874,0.8120363727914643,0.5084312231691693,0.5331228756656029,-0.35788938341032767,0.40637873632760557,0.6330712080969294,0.4557892580950933,0.11360884747151935,-0.3223030914159674,0.033286401022686304,0.241192441838337,-0.412745699302751,0.593220570081034,0.32933322837918083,0.1438347546772371,-0.21677769538237912,0.47644674230742684,0.7102743402564713,0.662303177593775,0.555386777672401,-0.44669384238542675,0.7162826544305142,-0.4974805189043692,0.5678769654233157,-0.3449841654497986,-0.3174114996447673,0.5883665483643421,-0.014764365104338957,0.3858615392522827,0.6823314210422677,0.6780147727855215,0.3604537419602976,0.3651584736018945,0.43952767964891826,-0.5133150916449274,0.6934312315894328,-0.5814364388975594,0.7090667470404295,0.006961176639151087,0.28735213802106235,0.6528091180305933,0.46477843687270837,0.651480657142803,0.3631098889604462,0.8945889489017281,0.6956197599950171,0.2664450379481771,0.6151748543022424,0.6593009489456699,-0.11575547893805789,0.7934750001578839,0.4405894556564945,-0.2180485661706183,0.24699031303961166,0.6072066968169216,0.12335260577076562,0.6829837107456572,-0.07515638837395215,0.3516979785319082,0.47056483149852013,0.513926395182989,0.2220111417375004,0.6803005090556664,0.5386370237100985,-0.3881919941513002,0.7094032722694533,0.7531547117318071,-0.4928997097168186,-0.4878938873255172,0.019197556949070334,0.23002599363855422,0.5139012396450477,-0.39316440327357366,-0.4163849799615218,0.43443491552182095,0.06437672067914504,0.36962276985637615,0.8885903901646808,0.2186177083867682,0.18001380721822496,-0.09910262105856742,0.5922835726598527,0.48275355764915395,1.0,0.2187346341691903,0.5128411786242726,0.537588741836496,-0.3144285533983504,-0.3821915564138024,0.6022929976414473,0.7969049005514123,-0.1585583426835409,-0.3801577252305476,0.4683956099298649,0.34921416982223874,-0.6183921018912113,0.6278365069553115,0.6088562108970117,0.5476216815839299,0.5887147986770905,0.3589046758965115,-0.4035363005360265,0.6084308831632749,-0.4872498861755931,0.43681272336759575,-0.16924507984963577,0.10742302519060128,0.6973201042194219,-0.23214303420833904,0.7675019116929286,0.7985906807826891,0.5771205966535735,-0.29185803425839124,0.5312656426953936
SN_pr_L,0.011653455713850994,-0.0793272167724248,0.006178632031347866,-0.04107409541332834,0.4531469167596638,0.06600190146046793,0.2629236649935079,0.31216147725749893,0.2796648606354073,0.0978050013028268,0.1631115267951567,0.27122478368994457,0.5045392145115779,0.11456452886971703,-0.2531287583272437,0.3218136747131868,0.17068694545536034,0.3904528463017729,0.3086468034415239,0.2926725369690547,0.3181747918107926,-0.14046815763004192,0.25607967013793465,0.40734459642278825,0.24743500064100377,0.21492580702739308,-0.2246423738795879,0.17528413467772572,-0.1900127453605859,0.33106348850775863,0.14621694380604333,0.25620235663950347,0.308627319550879,0.28785647047527924,-0.08240893011386867,-0.05222139120167657,0.3292127062509402,0.24322268518869217,0.3019720128562046,0.17925274522690102,0.38754486562639495,0.4021189368636558,0.28113066440849616,0.21763549184087286,0.21054542142956992,0.275337165522633,0.17875451064076425,0.3793985047463413,0.12810886275860847,0.22719916184091515,0.15354598479643375,0.0657179007731362,0.16488677847985134,0.028982479594480064,0.40448921844661995,0.32652954716778115,0.36428216475996783,-0.005752121384161532,0.3098951153198085,0.15832813742099872,0.2397614609798641,0.4035833537913757,-0.20921293493745508,0.27790688776088596,0.22930845938275343,0.3366143315254944,0.15566087220332692,0.06893317697504313,0.32381561761552813,0.5776977255669737,0.034441496159503614,-0.07182165467833222,0.16914685192513274,-0.06658456817622883,0.12852116483752438,-0.08957588836199809,0.15666772953793917,-0.16222713721479418,0.05926212571592987,0.08095994573337074,0.15612864885915106,0.279732827590378,0.33336741935168956,0.34742605993838005,0.13180677110012656,0.18112126414307056,0.2316851520759693,0.3606213240403604,0.2746713345555588,0.25769656859838336,0.1593271360104566,0.27733676255224665,-0.16650609997786203,0.12486458349899106,0.42343555239175623,0.11600922716447098,0.26896544727738847,-0.003999178838537642,0.36881980725074603,0.2187346341691903,1.0,0.40660800707009837,0.434910024639981,0.4696734120643293,0.3805539892148503,0.0741591064206772,0.16249894518332153,0.37620316677586724,0.23906977328103274,0.26102940248373946,0.4749755518606706,0.07455305660616396,0.04011466350526482,0.19584044811820675,-0.20058771994283764,0.16871658135543302,0.12956814918427037,0.3231414452567696,0.2262739357419602,0.04384267737674604,0.09653525268323156,0.2323890302041092,0.5495939998914051,0.1023986915815127,0.04721494817136755,0.11594834608999074,0.33807162168787114,0.10812860688821037,0.29964881247855285,0.5672298635642776
Thal_VL_L,-0.029065412657952563,0.5392141699604109,0.4308284947218855,-0.051891178272052904,0.8049422162762759,0.6004862171523383,0.7162121542822056,0.7888559287889764,0.1439174107425777,0.56965632189545,0.7762698375217756,0.7734512307347461,0.7158597362453833,0.5403889340015644,-0.17635978111098857,0.518175018916158,0.6841341778677611,0.6640428111877924,0.7127808245810203,-0.12746535183866758,0.4608725192116863,0.22176222852859087,0.8248400847866879,0.40295418375381176,-0.29321782992730966,0.5002765345902053,-0.16460809782814315,-0.24038050678563527,0.42092712289094825,0.8794289498931224,-0.2751515045193058,0.06410290951108283,0.3444150801440021,0.746324799883016,0.5306706158396844,0.6079241820495002,0.10481157491654824,0.7494910549618234,-0.2013971259260873,0.2799877652328999,0.06585627575496547,0.06004756185776203,0.5728222830089151,-0.018172416576719884,0.6025600503548791,0.2532796667786551,0.2938487551564505,0.11532775398292959,-0.10810125573463529,0.5180646943208521,-0.3190637608046667,0.676533759620207,-0.34620611405982454,0.541061371489206,0.24736056618976032,0.17958999968222747,0.733054046931652,0.6149740068577744,0.7737660183899725,0.3691647072388474,0.5234904264734337,0.7174842406322021,0.2033492259158628,0.48199513645338704,0.7809509624262126,-0.14754260545983705,0.2809851333927072,0.10867891904315673,-0.07720520509301307,0.5759968173101917,0.6727677450347327,-0.1407612432250309,0.7072961171421508,-0.1606035229260528,0.5696291021649275,0.49913421761248195,0.27928608756138784,-0.12231844921221113,0.6103759996190325,0.5877364851748892,-0.3679116231611006,0.28087428084910265,0.7973281443014197,-0.04827194942569108,-0.31226226538031554,0.3516605796825903,0.6594272519350006,0.8987771725926714,0.0533472873684622,-0.21609429617914738,0.08034614905465451,-0.14962577756716935,-0.15455827496766372,0.2635965509141438,0.524304345716605,0.10413851367443124,-0.12434578314474215,0.6236815628053819,0.612672862709985,0.5128411786242726,0.40660800707009837,1.0,0.3165873368566847,0.20300339027158082,-0.1118779346136518,0.5106565635766415,0.70746188000206,-0.10918905167566903,-0.2597940012805891,0.6340544533738047,0.6015163163327704,-0.14895382047245248,0.6562412152036364,0.704554558898115,0.18644605760416516,0.7771955976110231,0.2872916288079342,-0.04664096303941132,0.6788788644983161,-0.19316453469160066,0.6218467665571102,-0.06737448167269397,0.25651593882677565,0.7063213861208848,-0.3185907286122956,0.6935780148801549,0.7306405614412297,0.6160527017793453,0.26571659028803296,0.5151256978409547
Parietal_Inf_L,0.11395521832027825,-0.07381045117363226,0.026779062143994278,0.14114310164448893,0.3632269790928686,0.08749844284708312,0.4078043568791653,0.2171707716198478,0.13444018138897018,0.13543125927395347,0.09799537270844003,0.3902573313184695,0.37204701683477104,0.21937464963517783,-0.24322437503432773,0.7278427305110986,0.48493134151773204,0.33308236123669893,0.16808542468861556,0.1994787719828772,0.47113151159688643,-0.016498864878319988,-0.021178816895413295,0.2724367501638801,0.2757736913191382,-0.21744648560234367,-0.16716384894206465,0.11788184070337768,-0.12646989214107768,0.08601714834522711,0.6410491414134668,0.30659903040109326,0.4406838425285772,0.23544137683336222,0.02159277293609559,-0.08215364127636438,0.08288722504932793,0.1772091514395329,0.14055174200227452,0.5820069860066003,0.23607714457507722,0.3582303018263571,0.41119069537361636,0.2689776504971105,0.131186491971442,0.7214917255128381,0.35711980173610847,0.735627721890639,0.7506039540959131,0.17533769196587648,-0.09763782990147549,0.12304069518375996,0.08047814186117194,-0.015587816297275018,0.2250574687564845,0.4026592862082732,0.36801202216470186,-0.2096591509297317,0.3048069466240567,0.3300011127455425,0.6383743936221999,0.634813005338708,0.09549623580742525,0.3594705527773003,0.106556812757907,0.531430291616711,0.7657333278387943,0.2567862051551095,0.36619761700294673,0.4153591483107319,0.05733242348566927,0.06999494283389492,0.13460111670717642,-0.11206803286403688,0.0363206505246309,-0.07169865357304349,0.4838615118666094,-0.07433598251017907,0.0034917814039929595,-0.09496778027999493,0.15193237662350326,0.808112529957474,0.350236715914514,0.14313003606501226,0.10422369844964836,0.17730678529193733,-0.08763646817219693,0.1521929471413997,0.15483929246136116,0.264744542336579,0.29725457434401387,0.602887520897963,0.0712980830125215,0.6238157728452136,0.3700509945079915,0.3000083995042167,0.07103370633440728,-0.04813342666588399,0.33628230014946187,0.537588741836496,0.434910024639981,0.3165873368566847,1.0,0.27452515731443666,0.2396040822679108,0.11637866853293288,0.19981249442541035,0.1469324222602044,0.18622822004733677,0.24249693092256383,0.506900568518651,-0.13199830118343833,-0.0025758212174277428,0.09998238367255512,0.09503820208552187,0.07664432841386387,0.12289528657221978,0.2532811579281366,0.22867331166939497,0.045592605613095596,0.05506235689148968,0.234473975208597,0.29056946649975296,0.09099396048517028,0.1361508344757975,0.20964927254760315,0.3677938787109005,0.13612798019570277,0.1316563215016205,0.3521151343894124
