,Temporal_Sup_R,N_Acc_R,Olfactory_L,Frontal_Inf_Orb_2_L,Cerebellum_3_R,Thal_MGN_L,Temporal_Mid_L,Thal_PuI_R,Thal_PuI_L,ParaHippocampal_L,Frontal_Inf_Orb_2_R,Cerebellum_Crus1_L,Precentral_L,SupraMarginal_L,Thal_MDl_R,ACC_sup_R,ACC_sub_L,Lingual_R,OFClat_R,VTA_L,Thal_LGN_L,Frontal_Inf_Oper_R,Amygdala_L,Rectus_R,Occipital_Sup_R,Cingulate_Mid_L,Paracentral_Lobule_R,Thal_VPL_L,Vermis_9,Parietal_Inf_L,OFCpost_L,Occipital_Mid_R,Frontal_Med_Orb_L,Hippocampus_L,Cerebellum_Crus2_R,Frontal_Inf_Oper_L,Thal_LP_R,Cerebellum_7b_R,Frontal_Sup_Medial_L,Parietal_Inf_R,Calcarine_L,ACC_pre_L,Temporal_Sup_L,Frontal_Sup_2_L,Insula_R,Raphe_D,Temporal_Pole_Sup_R,Heschl_L,Supp_Motor_Area_L,Angular_R,Thal_LP_L,Temporal_Mid_R,OFCmed_L,Cerebellum_9_L,ParaHippocampal_R,Cerebellum_4_5_R,Thal_PuM_L,Thal_MDl_L,Vermis_3,Cerebellum_6_L,Occipital_Mid_L,Vermis_8,Putamen_L,Occipital_Inf_L,Thal_PuA_L,Red_N_L,Vermis_6,VTA_R,Thal_IL_R,Thal_VPL_R,Cerebellum_4_5_L,Parietal_Sup_R,Thal_VL_R,Hippocampus_R,Cerebellum_6_R,Frontal_Mid_2_R,Thal_VA_R,Rolandic_Oper_R,Postcentral_R,Occipital_Sup_L,Temporal_Pole_Sup_L,Cingulate_Mid_R,SN_pr_R,Cerebellum_9_R,Frontal_Sup_Medial_R,Putamen_R,Rolandic_Oper_L,Angular_L,Cerebellum_8_L,Pallidum_L,Thal_PuA_R,Vermis_7,Olfactory_R,Cingulate_Post_L,Rectus_L,Red_N_R,Thal_IL_L,OFCant_R,ACC_sup_L,Frontal_Inf_Tri_L,Amygdala_R,Cerebellum_Crus1_R,Thal_MDm_R,SN_pc_R,SupraMarginal_R,Cerebellum_10_R,Postcentral_L,Thal_PuL_L,Vermis_1_2,OFCpost_R
Frontal_Inf_Orb_2_R,0.31723768981688266,-0.47882305196369257,-0.4574145779952942,0.26949308227622515,0.3555463069747761,-0.054029866658932946,0.20610499421963321,0.13314213384740178,-0.499537881595218,-0.5246942814603002,1.0,0.3647751767267328,-0.05047576620291276,0.33066286624894514,-0.25678134370618744,-0.4128129984386694,-0.4239781664380615,0.34588474313442513,0.2785785841906906,0.11496865461571869,-0.09407449060737481,0.1612721421915363,-0.5647318863630724,-0.50168992745986,0.6470275102960314,-0.3262878698054378,-0.29786409137508324,-0.3197719270881945,0.5959805340209353,0.1361508344757975,-0.5028571046798389,0.20545267534048464,-0.06432973240139757,-0.35314172419873,0.6126113247826956,-0.21509344672419972,-0.12224705099139196,0.5861222234170933,-0.291081957809781,0.08112407067393117,0.6392274126283506,-0.37700045459886594,-0.39328812756832976,-0.2676184473748167,-0.18042975980480086,-0.3941183054593647,-0.2962922223255745,-0.3261665183327372,-0.26526241948244594,0.5566175113860634,-0.0010324886805134909,0.5600961649848404,-0.4808485128756682,0.07780240771194773,-0.4236461648564228,0.4795911718201615,-0.3171236272693383,0.2895820739984624,0.6220840359122398,0.5156851073368878,0.02201084869468024,-0.44601050794726865,-0.5121649542354564,0.2225301722625227,-0.3642196767750407,-0.28449878922988814,0.4239670026247167,-0.35792947267523784,-0.24099788032224204,-0.24756669027564918,0.4719407605180733,-0.13716494970562546,0.22612235339308687,-0.45530839894559344,0.5908476979711443,-0.13721174777605982,-0.05368189378965236,-0.017582905538738917,-0.23214303420833904,0.5431165039965508,0.4988083009766017,-0.25863336864976477,-0.03367646943165164,0.5331654666933223,-0.2495270718970443,-0.3498518487421047,-0.43884723417480537,0.4108312249992224,-0.2815925356423825,0.11920390353866651,0.21736816367727926,-0.40409623197911526,-0.4238754896466716,-0.27094934959389616,-0.4977901924993004,-0.11991123214407434,-0.1405096243964324,-0.5262661069410478,-0.29601280028129723,-0.10716054196745742,-0.34498024005972616,0.6567325427659662,0.09585930513107596,0.4291579013364048,0.24634522052431218,-0.15994211319257506,0.044080854437742026,-0.4260081643837741,0.23496746344618924,0.5185543997559613
Cerebellum_Crus1_L,0.347682860845998,-0.44090481868305087,-0.4149501814968144,0.020010329492351275,0.46569851308594107,-0.123999057526947,0.5580484439085887,0.13679197691372688,-0.22551532195609297,-0.29731141313596227,0.3647751767267328,1.0,-0.050902502929743604,0.1349365152989776,-0.08251951869827519,-0.3909942998112094,-0.43184527039038134,0.5123425857564075,0.31087000774103285,0.11909787492683373,-0.14793198830474277,-0.04079293968135716,-0.3744695233790531,-0.3704336390354446,0.513588254829931,-0.1667930324844532,-0.296330884096788,-0.04494029309165449,0.5674910894259929,0.1469324222602044,-0.2816941875068072,0.2845494265504128,-0.126127241467241,-0.16020847441056948,0.6021700018459051,-0.06344401069688094,-0.19408256405635996,0.5768916035729436,-0.23362635953702357,0.013434866771512932,0.5815577724293898,-0.4872285722047188,-0.005543059231821218,-0.2716654807519072,-0.29469091551644,-0.16592684584382444,-0.0835494359384399,-0.13114524946382847,-0.04204929662022112,0.3371843174383786,0.30025528760996073,0.455056551945118,-0.27280948555531603,-0.32199775052993285,-0.37573099373647567,0.5636534106971441,-0.07438141734272966,0.4863827741800911,0.5489316412694244,0.7446138620831294,0.1673871732759548,-0.478495521591461,-0.32905045004370126,0.07923759780918357,-0.2864737018787153,-0.0612035871469461,0.2844147631329193,-0.06206199832798697,-0.03435675686163264,-0.10292347347654172,0.573097583340255,-0.21117949414530857,0.4353651841180085,-0.3464712169364193,0.6322379573005277,-0.017599817129168416,-0.03560226104979328,-0.17049867314588046,-0.1585583426835409,0.3324843175317727,0.4333153401980611,-0.12198366705828324,0.046637569884489014,0.473548461378827,-0.3077454692441542,-0.27258891049851997,-0.21017196860872367,0.09326331698249364,0.21333919130119602,0.10158775998516535,0.3861633956974841,-0.4935132985852524,-0.4091742047684674,-0.007722766328550279,-0.3185914280191594,0.05109762909389706,0.026057825248379747,-0.09560920437438733,-0.250638577365146,0.028844541116419885,-0.24761962050466393,0.5981290304099764,0.22717743227634846,0.48386821493231236,0.18056270741411662,-0.24434436503094967,-0.06374272197930307,-0.2898784891291998,-0.24356424885227196,0.5230635908521611
Precentral_L,0.3885962713103132,0.37059830512997977,0.3038242010819516,0.2987760013787114,0.3143284708052699,0.6506462393221728,0.05314079215065655,0.6865217048292235,0.5843336736517073,0.3443893709622675,-0.05047576620291276,-0.050902502929743604,1.0,0.401001019476285,0.6797332572070778,0.4054973347181533,0.3319364396998827,0.0669684920557405,-0.4003140158103359,-0.07633762886999743,0.26981955173838384,0.675862464343036,0.3135101701678072,0.3635019019688549,-0.06464392707365013,0.6784259052087498,0.6986204369637227,0.5529651883146198,-0.008427497121842868,0.24249693092256383,0.2384468014501379,-0.1823040222927528,0.36590292248105627,0.5344765308186513,0.0340200402656769,0.7393927767962645,0.25971674392836364,-0.051506811528067936,0.689125955127342,0.1047115015200713,0.00368870739224739,0.3957549233445008,0.5576571535981726,0.7046523082019092,0.5750899860198491,0.3479871800079737,0.34329928854441744,0.5937016595011493,0.7491794041252093,-0.052594118300605404,0.034269600980733915,0.045012079110598686,0.29606458780221984,0.35545508125950087,0.47238521382358356,-0.07183254322913629,0.6486249703509173,0.34357449547596675,0.11044453595141117,-0.07848656166785498,-0.3422666540863674,-0.044426426265610316,0.4962844740231155,0.035087735294395204,0.47976505387551316,0.393401811607267,0.023678687520902405,0.2955814765722306,0.6062302184912168,0.7051318689545079,0.10231137793974285,0.1843206050287502,0.4318850528784824,0.5153623291281314,-0.046505927603329715,0.7511665772303049,0.5201544229055421,0.46104704499978133,0.4683956099298649,0.033224321709107225,-0.009642369261514941,0.7109590882153889,0.2499808186860966,0.2675355045242321,0.5454700013203508,0.6399982420943807,0.6323102698682618,0.028566337635163704,-0.034626308305021294,0.44713777486046247,0.4032201297943457,0.27205301656400727,0.30657623992904287,0.7077811773903085,0.4149840532577579,0.5610673498487454,0.5659645635687608,0.29584714083230623,0.4757241224012099,0.7509703086055951,0.3939820158626147,0.0205975120908255,0.6373671269231117,0.03370226569522835,0.3705266425138326,0.3223607830578151,0.7544198000238216,0.27078107335139007,0.506103500690676,-0.16495852924850055
SupraMarginal_L,-0.00537242350069608,-0.17448220824795746,-0.271100607043383,0.41829192291251,0.10736662839874378,0.47659399977120764,0.11367116647157587,0.4955399277429712,-0.12004799262717479,-0.2046513939979835,0.33066286624894514,0.1349365152989776,0.401001019476285,1.0,0.2331049520818675,-0.2337294003622122,-0.18801195785045072,-0.027018598744752584,0.13016805338883194,0.003797835643963681,0.2268734171785865,0.06677340369741044,-0.216440111913967,-0.280651126054909,0.47504430452010604,0.12715119169138273,0.38457416837022024,-0.1432771733653433,0.20205464278258428,0.735627721890639,-0.1684129660568107,-0.010341948451518302,0.08811914772805791,-0.04886339380705034,0.2561813069424871,0.20476754707075623,0.4403256571431277,0.20843989074498684,0.102312385498641,0.4800913082134544,0.3917103109251947,-0.18112602638019634,0.09122426999116318,0.025229119826081576,-0.11439412752149136,-0.30265609176732433,-0.1111983128709481,0.030551232625266593,0.14290694513940233,0.6628382277295453,0.03493319802295828,0.092724203010675,-0.18068176340618972,0.3419486093747018,-0.17323615041045268,0.07141584282791895,0.01726520079825526,0.28569158042354714,0.33543174763268463,0.1913750998481577,0.08226484507382542,-0.11138542606978438,-0.08827711327404372,0.11531898133366966,-0.1463746960535374,-0.06675312186445609,0.00843051781813842,-0.041813845869823535,0.256229125063828,0.2540695693800979,0.2849102847103358,0.46969220796967304,0.3162905290802961,-0.022108818261683757,0.2099123701655128,0.11231282043817539,0.22215282006907527,-0.17940848887678076,0.3604537419602976,0.7913506862746924,0.4550330122977187,0.1056502023726806,0.05568932788291865,0.3517480598057035,0.03609218903167123,-0.030486967481582517,-0.039580678870862994,0.7479794544203269,0.20550937775801337,0.33440146069986854,0.29587150109886157,0.06746257333220831,-0.264602098136031,0.011952725104966892,-0.23869592965914194,0.11181935670532273,0.20627268639240734,-0.14125418500809495,0.10945563737323338,0.3189774872202136,-0.2265675315045005,0.31436297867814567,0.26737374864753816,0.39441604820868326,0.5934391042076985,0.1671370712848905,0.7257340038894131,-0.23485984271521226,0.23718469940872292,0.11300839100787385
Thal_MDl_R,0.2034296024665703,0.388937031328859,0.4193287417707025,0.34937273876580865,0.24224029730606794,0.6275452203078032,0.023175270645673283,0.5225107219753373,0.657834117606624,0.5492199219754564,-0.25678134370618744,-0.08251951869827519,0.6797332572070778,0.2331049520818675,1.0,0.5540987954061628,0.38619769181111957,-0.07850435299729022,-0.35579765211216496,0.034365740135509255,0.3746440359092549,0.5398236561070419,0.5397187589681282,0.4633365986090473,-0.24341348722237882,0.6560736917117342,0.6150479012395527,0.5621985921719694,-0.16930006143064708,0.2170993649809584,0.39548809443151883,-0.24366956051265823,0.34542522661564173,0.6505386329067357,-0.1534597174110546,0.7465013767586992,0.2031923382174927,-0.27826322674484016,0.7128196440666869,0.22340473630629504,-0.24470217103365505,0.46322614593252104,0.6872978921713129,0.6749473815089629,0.5453337606978759,0.45256077707109493,0.48728421817294804,0.618358999552763,0.699187746214287,-0.18523284523169256,0.10507152772605916,-0.22065196129542014,0.38026911095209454,0.3090025614456478,0.5692121403053966,-0.17847181672500123,0.7102707552047475,0.32895895731812863,-0.11417497408413782,-0.1658696613795391,-0.250250566091247,0.24009749563275418,0.61438257721073,-0.03676924363588231,0.5807002091649527,0.4210776876654171,-0.16821608587738396,0.4508208294841557,0.7243224829797344,0.691021403115277,-0.06225064345277653,0.3284952914435791,0.4698149351919548,0.6188200880640741,-0.19452890308144202,0.6995433663195423,0.5268186221701678,0.4603125847156801,0.5800380636287286,-0.08555552422311076,-0.20782493925252965,0.68831851394201,0.3044567861490089,-0.03565481502922754,0.6555121845050504,0.6243187141742443,0.6991442548630447,-0.08674939276794881,0.0722435453130178,0.39189675378736555,0.474000808543435,0.38869273092308815,0.38453552853842426,0.600893965864684,0.5453093694077092,0.5038920721542232,0.5585823142563757,0.3790731801631032,0.6215743886702683,0.7226059260760991,0.538618630343685,-0.18084561466875948,0.7178809237282063,-0.025628266708131058,0.34275893258070866,0.34276662854370665,0.5520388666562465,0.5108181158813898,0.38649311795109037,-0.21130858299344144
ACC_sup_R,0.09804145570075315,0.7163231822929784,0.8881568045984637,0.12700500446135313,-0.14011296290043024,0.4334371880543903,-0.35165384663728444,0.17892905547384133,0.7645721457769948,0.8897350789218882,-0.4128129984386694,-0.3909942998112094,0.4054973347181533,-0.2337294003622122,0.5540987954061628,1.0,0.6572265282391488,-0.3554553877716111,-0.61442414751814,0.06700827606611222,0.5024425665145198,0.6230983726295084,0.8801626183097954,0.8175419434917366,-0.6504224451439329,0.7673967884170726,0.6175211276578059,0.6497744284306707,-0.47679066106817364,-0.0025758212174277428,0.6605996936454238,-0.22989762928987137,0.27489101069064636,0.8353271949732421,-0.627677859140867,0.6855935980501254,0.09818161048021239,-0.63462463320499,0.8507668471212938,0.23642817600000357,-0.701210107025107,0.7964979379758858,0.629018361975722,0.8471079026436767,0.8220018750678384,0.602201690006377,0.5794863639330814,0.7256585695908658,0.7498754668167323,-0.4938087122711653,-0.07615942776714996,-0.5257992472468711,0.5217294556536719,-0.0019897140416808377,0.8962428208840728,-0.4781775192356775,0.7405834485006398,-0.07588082942479632,-0.5487715353310314,-0.5539114298021827,-0.08064679708471757,0.5244047749299222,0.8680644506157669,-0.15953338524487048,0.8874299014003181,0.581848952147979,-0.4223207291230156,0.4750951044581026,0.5241972798275355,0.5572762028949443,-0.463862705139425,0.39560463684758695,0.08921872699301106,0.8559668989603475,-0.5939486961718091,0.7762813403921555,0.5577439402962012,0.7771494888821248,0.6278365069553115,-0.4921194718870626,-0.725745066385304,0.7929325103953158,0.3550982759881474,-0.41319605137368004,0.8053015978357024,0.8358316998477956,0.8001563850750236,-0.24965202852918525,0.11069907400300312,0.3272869839396105,0.1046842134876519,0.5899138033061863,0.8232843799630714,0.6418571964475398,0.8702887800574081,0.5132802321966998,0.311739756843496,0.43678378352329944,0.7931831740975157,0.580851550884101,0.9020686930014297,-0.5850068066734179,0.43954165211869906,-0.4851009128449271,0.1161624947685157,0.18670644730449137,0.32353244940724146,0.8157095636236208,0.3388454307507454,-0.5211949407249572
ACC_sub_L,-0.19654009536721376,0.7273582600744737,0.6564962526244144,0.2679000845684359,-0.3632138029927211,0.2062364914605443,-0.3789980556730455,0.025237708106945454,0.6200364836944585,0.6273453068814321,-0.4239781664380615,-0.43184527039038134,0.3319364396998827,-0.18801195785045072,0.38619769181111957,0.6572265282391488,1.0,-0.5009254963506842,-0.5169941141464954,-0.27143185736157577,0.2316446594117604,0.2485500625741105,0.7054338709778049,0.7994604614666196,-0.6784185828592766,0.5076725918282612,0.5445392288933942,0.434527417059451,-0.5318434555390842,-0.07169865357304349,0.7358380250444707,-0.267792637776522,0.273684829190897,0.5220546058302502,-0.6101828407751917,0.5283936245607374,0.2407637844940924,-0.6748990640024735,0.6378087251200214,0.025672981303578903,-0.6628348569422489,0.720037899939333,0.5325743504880811,0.6647905395230074,0.5610709447974205,0.4467908385654913,0.42201918305677344,0.5115716268882805,0.4811154726946294,-0.48942456920845673,-0.17565898619199558,-0.5977311411857851,0.7039797022106549,0.1279335993378282,0.5991649000826582,-0.6138320787509093,0.46877075720483957,-0.33804029156952653,-0.6293292301905078,-0.6244401881275029,-0.23880513369587864,0.39785509976678135,0.7503580060604265,-0.02717864480596331,0.5913988567266717,0.3272991190945665,-0.5624233957653496,0.20887395974332135,0.36002812773800075,0.2852416417030234,-0.5688580961659505,0.3563451700527167,-0.0952291240064964,0.613112393779251,-0.6636671871473595,0.49391772347286805,0.24579577529050153,0.35631256906604075,0.47056483149852013,-0.4564841615376439,-0.45541933389039246,0.4492224585297175,-0.011796171139000524,-0.40840477364956235,0.6512324151099402,0.6580266427488253,0.6465134490035104,-0.2555384720465825,0.1039966112569482,-0.10845480375208796,-0.213285167829886,0.5419335831168192,0.6562768414441745,0.3788520523741096,0.7240008707215106,0.1633746258829572,0.3735471336956576,0.4637370367618859,0.4067699016387638,0.48533583173369177,0.5377677563193144,-0.7003198045101011,0.09515198889088708,-0.5439389617477143,-0.0649706830580085,0.2784544049361334,0.22018630177360127,0.6021297746057513,0.08105042132958773,-0.680358848429111
Lingual_R,0.7418587508294926,-0.3508541946466032,-0.4716685038318843,-0.33599669826666223,0.8100286956274413,-0.2473471765614021,0.8567990045260091,0.10092224348082098,-0.11779768469064766,-0.26759666746806926,0.34588474313442513,0.5123425857564075,0.0669684920557405,-0.027018598744752584,-0.07850435299729022,-0.3554553877716111,-0.5009254963506842,1.0,0.4100914730826838,0.3174388346860171,-0.34785827658805246,0.21753750206169314,-0.5018708415746489,-0.43014540463890477,0.6867243497367584,-0.09610613264382817,-0.3120763914055845,0.2744255053647197,0.7214007152790003,0.08288722504932793,-0.43464176680535815,0.411422616704726,-0.14801696888751306,-0.1403963349945078,0.704607769944551,-0.12655012543923974,-0.20373187879744692,0.7379094472435129,-0.35074577578024424,-0.06418280090718737,0.7629012420619065,-0.5970040500403401,0.020015859732409755,-0.37915152088596143,-0.3175688964849343,0.07131236189275418,-0.07028772257672752,-0.3104206316650775,-0.02024922032160241,0.23451991507066763,0.43479677550913964,0.8247495060146904,-0.20467887901203816,-0.42341848800395415,-0.2814052342265655,0.9502989225827069,0.047338116611429504,0.49980289490212043,0.8293811315021619,0.8152057632137567,0.09563273197502073,-0.5639169401225347,-0.4538820342758458,-0.017466063473110444,-0.1880593285983188,0.17001399460935632,0.7254605410822542,-0.22342384657852823,0.10604785984452596,0.059111392543797776,0.8969509962469472,-0.5646532002013709,0.4434709809478387,-0.38263892189485316,0.8222965126163916,-0.07516479969408452,-0.1266198318660651,0.06028987914752662,-0.44669384238542675,0.23636792262490441,0.39756614157633596,-0.03895030964068532,0.14849987869561412,0.5566263623243484,-0.5419770421206211,-0.3127587666296427,-0.18493567920149862,-0.09899035984283215,-0.1611719948544946,0.23088247295023687,0.33392898273617183,-0.7877410534146216,-0.45530803992920305,0.2057335301076611,-0.44101958853263007,0.1684514423201748,0.27833562136262957,-0.09038712214803224,-0.34329676015223043,-0.13327694292877024,-0.22286743434408332,0.6929128451111423,0.2414388659626203,0.61240047612253,0.07492711146488212,-0.324908485511935,-0.13726377665659006,-0.4025630191107947,0.03311709695622947,0.5551442904129276
OFClat_R,0.06272711693816203,-0.5003488884642993,-0.628354877136059,-0.21392141119517932,0.22152594804400133,-0.25652523159158347,0.38173146399990165,-0.04962642160524528,-0.500601045751169,-0.5496817869745206,0.2785785841906906,0.31087000774103285,-0.4003140158103359,0.13016805338883194,-0.35579765211216496,-0.61442414751814,-0.5169941141464954,0.4100914730826838,1.0,0.0844801295638311,-0.3019998531477628,-0.36080365773091083,-0.6392538873732616,-0.6453634281038098,0.555544864149949,-0.464308604899526,-0.48487441305911483,-0.34250585759013297,0.5336026688915914,0.15193237662350326,-0.4373074900380182,0.22368423935687842,-0.4477237678481793,-0.5091608563319393,0.4604966130524994,-0.5064867886294973,-0.049429972309357584,0.5143542923870116,-0.6285260810082482,0.05273039741316928,0.5480000055655065,-0.6975045125909654,-0.3760424867252507,-0.6609330978811708,-0.6137906411776265,-0.34985618014090075,-0.3909020073444166,-0.47915882169246393,-0.46241761094226747,0.4689655947159283,0.012762959142373055,0.43693425755729204,-0.32694792968306285,-0.23900463695684127,-0.5802212535981901,0.5267864340094159,-0.4527430317085499,0.11953556052990948,0.5294970186803493,0.4654474752606925,0.12914501797865804,-0.37607873586698753,-0.6406086904860133,0.028036394238577837,-0.5160742110107256,-0.24084040274327426,0.36771224708177574,-0.29669869936046994,-0.17398589508743578,-0.3239758178207279,0.5239767178026947,-0.23079302630009302,0.07210944328522315,-0.5455227735507027,0.5743121348986583,-0.5137329825660971,-0.2606098280746574,-0.4692218817800405,-0.3881919941513002,0.3916381383227596,0.5140986433721262,-0.4481573458775777,-0.06254955646519031,0.27747500868659153,-0.6342061698952651,-0.5731779895433213,-0.529125894777502,0.23897022981328508,0.04898697132539154,-0.09409791952633857,-0.0016751575749654728,-0.5769866338164668,-0.5940039652470173,-0.4094738240030459,-0.6876497429319001,-0.2584941488927575,-0.057367213517443574,-0.30234789954253566,-0.5176647799628873,-0.4360483536864797,-0.5410979096797724,0.4780432983984864,-0.2514895879789026,0.5556206347508321,0.049882477173575517,-0.2804737606857698,-0.2422692147650545,-0.5367025391863502,-0.25350497096386126,0.37012074861674227
VTA_L,0.4308889459297577,0.000879598083565748,0.05497760220648829,-0.057483228338128904,0.28911835696456356,-0.0023319210976403336,0.2585996169461902,0.18037694003339697,-0.11799271496920712,0.20531440139657633,0.11496865461571869,0.11909787492683373,-0.07633762886999743,0.003797835643963681,0.034365740135509255,0.06700827606611222,-0.27143185736157577,0.3174388346860171,0.0844801295638311,1.0,0.3140689118761507,0.1727886851354938,0.02346188318388554,-0.09383245871761339,0.2900565789824807,0.18005792317147656,0.06373343676159209,0.14714555402411447,0.15083838471628525,0.3000083995042167,-0.0544527610399747,0.10076217680969293,-0.10213369773686669,0.24967833552621005,0.12408915187211905,0.02551427814637154,0.21845539231431127,0.1554307344150121,0.053996327072318065,0.4317203192194333,0.18377178078712467,-0.052664101426584765,0.13416883649337527,-0.011610581420026538,0.1364740793299556,0.1261083444667818,0.16079779264819455,0.07634467201263924,0.182361830683091,0.27092852229277475,0.12883192850126368,0.23287937408629011,-0.18839122730130486,-0.2326467841251517,0.12870508037876197,0.3004767053408414,0.08607357042697908,0.1309084173767002,0.24738164730039627,0.2953161872653095,0.24506551562413165,-0.005140579388729988,-0.025396017568467807,-0.1218040495903963,0.09977629909255378,0.37317957861581746,0.08558666777037047,0.17287635853408104,0.17145464389657036,0.32636627255934486,0.3062014818153785,0.14972277086609734,0.22641591320813606,0.15968438042612032,0.19446349985296688,0.1378977746899068,0.13399378492840933,0.25395552153541645,0.18001380721822496,0.15087309135222923,-0.04564614268986613,0.1862325985650659,0.48647496325975004,0.15534169508319198,-0.08559547031887765,0.022861897194325097,-0.04750751754419705,0.2133808086247499,-0.023419506810106554,0.40743473525233787,0.08947232089824475,-0.09783385678277759,-0.02137823015183496,0.1802702890253358,-0.029183104445231527,0.39903027338513963,-0.08799917621188637,0.06971442087798235,0.17673358638037126,-0.015595704232286147,0.25739640351967563,0.22531650335719006,0.23942273039432033,0.2431656185471654,0.35543086763949966,-0.11396599176110854,0.11680607976756999,0.032722164869397184,0.3058716927579057,0.07237084326804963
Thal_LGN_L,-0.04492352459506724,0.39684925080306493,0.544853595613054,0.35639948511927794,0.0002276545486514787,0.6308478013874406,-0.25652869160361946,0.5062169024493336,0.21096990589900902,0.5772652714744068,-0.09407449060737481,-0.14793198830474277,0.26981955173838384,0.2268734171785865,0.3746440359092549,0.5024425665145198,0.2316446594117604,-0.34785827658805246,-0.3019998531477628,0.3140689118761507,1.0,0.3684511912404594,0.5609234886196188,0.3279603872809308,-0.2760337546789449,0.540983897306231,0.4538217853555298,0.18658525714338334,-0.32993378809377444,0.35711980173610847,0.33218403142720687,-0.17360069867452518,-0.05928911854479537,0.6695791854581807,-0.4375317853304774,0.5061691672103665,0.4344477921150412,-0.41126673845134526,0.6329960899936271,0.48046193869454196,-0.3677329006180256,0.5077824313117143,0.4461421899987453,0.5805520673690844,0.5744336876944948,0.31532151977892964,0.274066112885571,0.6027391169210379,0.5536771709553908,0.024518110774958843,-0.20239914883758628,-0.41455105886778204,0.011157715266443506,0.18176579885250058,0.5626160045065504,-0.35108015134544296,0.32217889827534874,0.02597364791022473,-0.29452548210277313,-0.2825790821750789,0.12748454233620224,0.5185188712766928,0.5414280891043671,-0.07630382919527282,0.5080774940231789,0.4985858668959042,-0.36965591505307177,0.3813155031432347,0.45764361251051333,0.531227842196703,-0.2656072531379446,0.6013763852501773,0.07542227469715046,0.6912868238910318,-0.33539285760218585,0.5549287461204477,0.5768988161146091,0.4350620574954329,0.6780147727855215,0.010989593245350307,-0.32686209415776246,0.5498235425161462,0.34259825418212797,-0.18461564754214774,0.58608460510137,0.5048094418979598,0.39579311010754775,0.2766999832941251,0.3026955473670998,0.45462858542127327,0.03950835515950126,0.5386636077691317,0.45004123557684317,0.3674988551390818,0.43151795565587614,0.5071611884574849,-0.05932109943517693,0.19407464612519654,0.707018012084374,0.4601375093654068,0.5922605434142089,-0.21260651205204636,0.41420813200009543,-0.20470058906079622,0.3624174113452325,0.09993599910037478,0.4949278287857786,0.5136878231370605,0.3722827151819268,-0.3424617053860814
