,Thal_PuL_R,Thal_VA_L,Vermis_1_2,SN_pr_R,Frontal_Inf_Tri_L,Olfactory_L,Thal_MGN_L,Thal_MDl_R,Amygdala_R,Frontal_Sup_Medial_L,Postcentral_L,Temporal_Mid_R,Temporal_Sup_R,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Frontal_Inf_Oper_R,Fusiform_L,Hippocampus_L,Rolandic_Oper_R,Frontal_Sup_Medial_R,Cuneus_L,OFCant_L,Cingulate_Mid_L,ParaHippocampal_L,Frontal_Mid_2_L,Pallidum_R,Thal_LP_L,Frontal_Inf_Orb_2_R,Supp_Motor_Area_R,Lingual_L,Thal_MDm_L,OFCpost_R,Cerebellum_9_R,Parietal_Inf_L,Vermis_3,OFCant_R,Thal_AV_L,ACC_pre_R,Cerebellum_6_L,Red_N_R,Paracentral_Lobule_L,Rectus_L,Temporal_Pole_Sup_R,Cerebellum_3_L,VTA_R,Cingulate_Post_R,SupraMarginal_L,VTA_L,Thal_PuA_R,Cingulate_Mid_R,Cerebellum_Crus1_R,Occipital_Sup_R,Putamen_L,Precuneus_L,Rectus_R,Heschl_R,ACC_sub_L,Occipital_Inf_L,Rolandic_Oper_L,Parietal_Sup_L,Thal_AV_R,Cerebellum_8_R,Thal_PuI_L,Thal_MGN_R,Cerebellum_4_5_R,OFCpost_L,Thal_IL_L,Caudate_L,Cerebellum_8_L,Thal_LGN_L,LC_L,Calcarine_R,Thal_PuL_L,SN_pc_R,Temporal_Mid_L,Thal_VL_L,SN_pc_L,Thal_LP_R,ACC_sup_L,Cerebellum_Crus1_L,Cuneus_R,Frontal_Med_Orb_R,Cerebellum_9_L,Thal_MDm_R,Occipital_Mid_L,Vermis_6,Temporal_Pole_Sup_L,Calcarine_L,SupraMarginal_R,Thal_VL_R,Occipital_Inf_R,OFCmed_R,Vermis_10,Thal_PuA_L,Cerebellum_7b_L,Frontal_Sup_2_L,Pallidum_L,Occipital_Mid_R,Cerebellum_Crus2_R,Parietal_Sup_R,Precentral_R,Angular_R,Raphe_D,Thal_LGN_R,Temporal_Pole_Mid_L,Caudate_R,Heschl_L,Fusiform_R,ParaHippocampal_R,OFCmed_L,Vermis_4_5,Temporal_Inf_L,Temporal_Inf_R,Parietal_Inf_R,Cerebellum_7b_R
Postcentral_L,0.2399457475766338,0.5500295624644562,0.5065579415345678,0.3424108204940309,0.6628638851322467,0.25596153364652013,0.7059817196506005,0.5520388666562465,0.34979722471433666,0.6403385557182141,1.0,-0.08762533121514628,0.22192901313668345,0.2957773064615701,0.08093280797366417,0.48904141016097336,0.16821254894767415,0.476658398474716,0.340299031306246,0.4700315619053839,-0.00830177136923285,0.11693222263513883,0.6853348760913209,0.33395650143162026,0.5681427672672319,0.4390613156332493,-0.022839504316845952,0.044080854437742026,0.612881744448211,-0.08511687645111024,0.5642965178067931,-0.2702395683066771,0.21190984633260831,0.7278427305110986,0.07462124632336384,0.26511926615585035,0.6057113976202091,0.325901100227377,-0.10424510917130131,0.5893561980358509,0.8200989282831255,0.32168048005941763,0.26164831724581716,0.15513180122177775,0.23058347639610738,0.3934596225836796,0.7257340038894131,0.11680607976756999,0.31757132477864314,0.6487272725365875,0.018398277059633154,0.09497790692220519,0.4295508422898715,0.857666648682986,0.25239738589246985,0.6003311174410831,0.22018630177360127,-0.04720890294440355,0.43959680705437565,0.7828103125539371,0.41562959134423777,0.3936146213313468,0.3346341245115288,0.302664381287235,-0.17281521668844685,0.28635901091285376,0.38720009636516056,0.43386244472480273,0.23333754927619813,0.4949278287857786,-0.19627550363934174,-0.03032047661482353,0.2027943073910419,0.12691121728973212,-0.06209048529964243,0.518175018916158,0.4189487230961486,0.5918598846216648,0.5145725016492178,-0.06374272197930307,0.2653585330018111,0.2762576925297147,0.323856305518136,0.5623312730960122,-0.05875140699662262,-0.190362708443036,0.056924560546505125,0.009690933163379474,0.6907591234297984,0.410265990021228,0.19670012172978502,0.01028666362079111,0.33258664955462297,0.3794493446571144,-0.007328803818638787,0.5738578720368588,0.524495197405485,-0.21356866981826944,-0.04497507732258535,0.6419853488820183,0.755581770951203,0.3498109765418056,0.10646237809069628,0.4819256469664925,0.2317655482747775,0.44223032459106565,0.5423823307197818,-0.09137118076757746,0.40153631641821774,0.19534663154940138,-0.08951012208239914,0.09060855875564727,0.20349048904317696,0.5934680829485697,-0.10249654746847416
Temporal_Mid_R,-0.48014128854853483,-0.3621850343169771,0.17888954109983327,0.11541030700878126,-0.2418801963138941,-0.6475754964414733,-0.23827756368261466,-0.22065196129542014,-0.40297812624938145,-0.4441784171168692,-0.08762533121514628,1.0,0.71749025999248,0.5804555946228728,0.8486141770269742,0.15546341878018657,0.11203416698537842,-0.42040676511825575,-0.08205095070688398,-0.5652600659305769,0.8713257003221427,0.04697174344543331,-0.2703817946365791,-0.5580258589502275,-0.5232019325533933,-0.22387587499298697,0.3231859367961654,0.5600961649848404,-0.24044813878003413,0.7952194133662379,0.3875045511555083,0.6022290798631439,0.6912997112527227,0.045592605613095596,0.9053990669842528,-0.36110725013691597,0.036202786751601004,-0.7510411897226843,0.7476233808557756,0.05487502430936256,-0.270988356689979,-0.6361642837658735,-0.2595037878711585,0.8503959515753844,-0.34762074755760525,-0.3658055319981072,0.092724203010675,0.23287937408629011,0.3024961012860909,-0.19969555139503772,0.8361127895839278,0.7845093659893846,-0.6694763859294813,-0.24832085831876283,-0.6157709053077994,-0.2921045408018132,-0.5977311411857851,0.06046059230423065,-0.3802931213618472,-0.38289693025904836,-0.025389909003606236,-0.10704450916395038,-0.38617937414855397,-0.18216917874239402,0.8356626881871086,-0.5757370897550963,0.06395384809376502,-0.4854961863477173,-0.30156262587863814,-0.41455105886778204,-0.13500265782276658,0.7592891085501359,-0.6279367529237289,0.7291670750124406,0.6093393075281901,-0.19316453469160066,-0.4175097875496238,-0.2653136590768401,-0.4020144144335384,0.455056551945118,0.7007323518983808,-0.47720486362447595,-0.16564804362999472,0.12330170727906964,-0.005721642003014571,0.7533235664003719,0.4980044844246594,0.8605411361154544,0.18954791160864407,0.3714668053983611,-0.2971511097772458,-0.31953224986417905,-0.5996496961869765,-0.4429058756595253,0.6874325445529635,-0.4324715053899844,0.16263614620626168,0.3112561576382313,0.8626495674594183,-0.5378544804729364,-0.1505155872177627,0.4817477220032699,-0.2740126138218574,-0.28718300639297983,-0.2315910008046698,-0.3674860431681021,-0.39323716357604366,0.8508389356729643,-0.4251724220849481,-0.40233687011367464,0.7215735011750994,-0.0016975082932761583,0.6792538481562889,-0.0889860745742747,0.902720613363077
Temporal_Sup_R,0.06580721651286474,0.17927137201452895,0.4347779924380682,0.4734835257939019,0.21276329761588902,-0.07916602369802175,0.042814565977820504,0.2034296024665703,0.24031156736327255,0.15684548620287334,0.22192901313668345,0.71749025999248,1.0,0.861601080225141,0.69478681514151,0.6068942861717785,0.503659182152003,0.23298277131597003,0.4960339296580568,-0.06063043611968744,0.6206181613906291,0.13704132621058832,0.35210498700528736,0.10846311475626465,0.08700075211673657,0.34098089606063464,0.35682644840916444,0.31723768981688266,0.37297143458506765,0.7888601611228058,0.6940444716837341,0.31610107463006154,0.49858452403172243,0.17730678529193733,0.6467327289230979,0.08830561703344851,0.27580940791740705,-0.3634116352940361,0.5483748054801745,0.5725204253588858,0.26538107691937446,-0.03295772441774335,0.24485333408955168,0.7989080914382392,-0.02285711955376839,0.22405036019196922,-0.00537242350069608,0.4308889459297577,0.4310515312734218,0.41637320108940207,0.5096560667588645,0.46133828140609745,-0.06424593687464505,0.1730762469833108,-0.06915215646103134,0.14995020524196379,-0.19654009536721376,-0.08297526414519218,0.1708558550228323,-0.1412934247970462,0.11579802055762006,0.1115514247468673,0.16649537687839472,0.3230645050002962,0.6420791372490458,-0.12429738032372849,0.35891179030694903,0.1596283206984234,-0.1559957725283273,-0.04492352459506724,0.27549061040916784,0.6316052884689244,-0.09381659378660959,0.4871613666809896,0.5461446396126521,0.3516605796825903,-0.07562562068831455,-0.07691576040914526,0.09950261495626234,0.347682860845998,0.42283361830557326,-0.22102127353468845,-0.26539803788914906,0.5275556782235155,0.03619481395224338,0.4952995998346429,0.07358521227008105,0.49365965912065773,0.42030928929538325,0.5482912951466392,-0.19149012228456977,-0.22256788172927108,-0.32730758125857157,0.17032939254908652,0.21991039515525101,0.13897541369043107,0.49842953549069435,0.20515979650785776,0.5135381912014474,-0.23496109163782083,0.43905566620822967,0.2346645931751489,0.18904124679117051,0.24595339425258347,0.06975556120704275,0.24354680008644333,0.16445151182685774,0.777953308840837,0.18714340291277454,-0.025455512107904425,0.7966953299833126,0.0748425900465159,0.58023654624629,0.18772907702760266,0.5249502999574694
Frontal_Inf_Tri_R,0.05395753278289813,0.2837110336249319,0.40495317758762067,0.473526068303061,0.332260276320757,-0.026230893064663918,0.20831721237482353,0.2498054710345742,0.26755979411167896,0.22120635444128914,0.2957773064615701,0.5804555946228728,0.861601080225141,1.0,0.6802228776299177,0.684118489679201,0.5864012847713006,0.31845838825237405,0.5535518621011559,0.026777680922614094,0.5530779125061611,0.1602239563452789,0.3828787977217972,0.15405250693719819,0.1670514562680206,0.4358521060986368,0.3064077841540693,0.44410955252699147,0.4155097574919479,0.6782489340002977,0.6981686409466097,0.339113441639539,0.5021180022539241,0.2724367501638801,0.6317772946363327,0.03741157378800679,0.3387785535085709,-0.3085478682553313,0.5746573467457861,0.5546748904775273,0.31963947651896063,-0.013673357541128982,0.25071291122701184,0.7028398054432456,0.02725086779546173,0.2786678780237577,0.1564136067986722,0.3586164365604272,0.5489410623695277,0.46988693050849323,0.5086589822868502,0.4728924355076327,-0.0018164152566995534,0.22768569100273922,-0.06913383271743342,0.13855853438976315,-0.23515538341453812,-0.0737740820321995,0.20634250736221113,-0.016878947878747996,0.25642610489349243,0.25296324805544196,0.17622638541119104,0.32908892146388746,0.6509058012879549,-0.14692339463275617,0.3897984478744643,0.23016401204652956,-0.07192967115124849,0.0940811913266561,0.2684316538644986,0.6324772568570346,-0.012830402920785178,0.48649908300965145,0.5303414669608978,0.40295418375381176,0.10360764457676934,-0.045247716233441086,0.17267964484571255,0.4278877569305709,0.4505536453193411,-0.14865283881410873,-0.2705629390393646,0.6085341978403014,0.06087566204868406,0.4608605305228164,0.09409241645822754,0.4614992191542497,0.4653550751044005,0.6353568705497713,-0.16783391941651887,-0.20405420702577381,-0.40876241877681657,0.2524489126370864,0.1685827560444703,0.1804420102598672,0.6139491159706241,0.21260455959923633,0.4693330199773254,-0.11398247986400611,0.4777280305154961,0.25934826331181,0.23540214349155736,0.22299193340933957,0.24759198611699926,0.3519695665313722,0.19115724752748253,0.7454714786004155,0.19882624743532856,-0.08029495544605811,0.6913140754921147,0.1782333704393245,0.44835751080839525,0.3088070564849068,0.4547112543892403
Cerebellum_4_5_L,-0.483743252415492,-0.13106176925643237,0.1066420127334969,0.2260956512621747,-0.059107774734605344,-0.6146696686178578,-0.09290351589731737,-0.06225064345277653,-0.33717976586201337,-0.3440047997010378,0.08093280797366417,0.8486141770269742,0.69478681514151,0.6802228776299177,1.0,0.16025196538658049,0.4758332784083913,-0.22728169022297035,-0.05979501596995027,-0.5452408622341176,0.9317063986143083,-0.03578117006723798,-0.09226599974198972,-0.3872268701241481,-0.4187049054416755,-0.059791572338496836,0.4338545008316496,0.4719407605180733,-0.1441232882356047,0.8547569768147166,0.5701384986830859,0.5673811716018528,0.6668709071406113,0.3582303018263571,0.9403254032519607,-0.20251461883222027,0.10408344739872008,-0.7716708312046432,0.8814677648215576,0.19537134645315754,-0.1437955751274817,-0.5794442312174819,-0.13115207352761463,0.8994466313510018,-0.27731735310416433,-0.21855130831030356,0.2849102847103358,0.3062014818153785,0.40493070040434365,-0.048670746768719186,0.7982868001443629,0.83213077100221,-0.5202144504631165,-0.10627804304236362,-0.5626127093833125,-0.2667652115869799,-0.5688580961659505,0.02180723802845865,-0.2337698170263953,-0.199192807328866,-0.01239093929573745,0.13939527348689762,-0.24097595050341353,-0.12142961688329788,0.925970584872657,-0.47035808457842976,0.29662724595552653,-0.3279880587324174,-0.026104317779810624,-0.2656072531379446,-0.025064826787628492,0.8847337386368797,-0.5236643207087662,0.8318326281838542,0.8334214007998143,0.06004756185776203,-0.11451397655996498,-0.06602065847843866,-0.3223312087740223,0.573097583340255,0.7951294401889173,-0.4239933340425208,-0.3023266931703275,0.2717568924654455,0.16485759204376566,0.673837620133494,0.5733189432812539,0.8818489956421669,0.31159552219892905,0.5354323985603837,-0.2398165910456284,-0.4333604349555022,-0.5943011722092483,-0.31085526199632807,0.6773904751435775,-0.39914983931078174,0.32774419255550535,0.4112421253424348,0.8048937053574055,-0.3729278707615038,-0.01075448398993114,0.5328634775173772,-0.12393728250977853,-0.20871286149491527,-0.11887155564518816,-0.25479299929748167,-0.3122169432949221,0.8896267908918896,-0.3712149281963873,-0.284781911019323,0.8160130543163648,0.3239109275969119,0.5539704249735131,0.12862148214850466,0.808265593713089
Frontal_Inf_Oper_R,0.5284063455848126,0.6009750027937703,0.5623120526913368,0.4067151778705154,0.5852999748585486,0.46077134411877135,0.4891814974398203,0.5398236561070419,0.6415928694512222,0.6634762098012842,0.48904141016097336,0.15546341878018657,0.6068942861717785,0.684118489679201,0.16025196538658049,1.0,0.364690575383461,0.6387199145728508,0.8553328591121356,0.5348680851702717,0.04611353579036766,0.14537197301817315,0.674040561993277,0.5026834258532542,0.6253898086631366,0.6786412787192444,0.107141731580012,0.1612721421915363,0.7527299103276689,0.2306846808844005,0.6406433822899158,-0.09561796050821791,0.1814628346859052,0.131186491971442,0.14101337370826733,0.14853529050174805,0.4788617183152476,0.2811345942288793,0.01838194839625509,0.626488880210734,0.6226013901237795,0.43996257736054334,0.3918541433013981,0.2703528262794023,0.2969019422532045,0.6069949747417707,0.06677340369741044,0.1727886851354938,0.39122564621836964,0.7784007338523704,0.0643099587049216,-0.07227444083398504,0.4648284309066688,0.4510402984712621,0.3581684849594147,0.5536861940137066,0.2485500625741105,-0.09689719624694379,0.6068549768602559,0.13708432563300163,0.4538233284606127,0.3116999481083953,0.5141286853981335,0.6086605542336428,0.12455827209421808,0.20603678665415778,0.42009674934289704,0.6315925595851318,-0.09766984079040214,0.3684511912404594,0.3945874057146428,0.15061222147012587,0.38935136541576143,0.038812018950320895,0.09617580935604075,0.6025600503548791,0.26062831109032364,0.01109947996447191,0.57806653757944,-0.04079293968135716,-0.03810625981930304,0.2058977120248355,0.051722835359869344,0.6729170975459611,-0.12665130164709437,0.14273628002297795,-0.23883628629717113,-0.05758147652255299,0.3393727596183129,0.4542932267160795,-0.08778520305952243,0.012559860401871781,-0.04324381559282239,0.6418761296652873,-0.26202700398248435,0.667794600496894,0.607513630860509,-0.07069929503755883,-0.022136693172872056,0.08599126186368845,0.7294729552195376,-0.12042472493719691,0.4789561928523907,0.6144950104515149,0.2516531127691285,0.7054088742661855,0.5703189111095512,0.29766072919684466,0.6313309937957915,0.19553841339368594,0.29502825339028593,0.017970263040685944,0.20916646576252945,0.23477514300406174,-0.008376622743487662
Fusiform_L,0.12736315998523892,0.49349739531593867,0.03610433947110427,0.426601140048189,0.3432257946185433,0.18255355526719103,0.08396919524765725,0.3300051456493849,0.41577100442159004,0.26083965189582803,0.16821254894767415,0.11203416698537842,0.503659182152003,0.5864012847713006,0.4758332784083913,0.364690575383461,1.0,0.5174138870358267,0.4059848574668577,0.029740361883848727,0.32163613145108755,-0.0577932865805954,0.4615177353441034,0.5105171341284781,0.25282737350459056,0.48208570028913694,0.40751085911826906,-0.13002004359204525,0.3766681510327743,0.556644250284433,0.614974264302049,0.011893650235476323,0.10420651752504066,0.4153591483107319,0.24928333913230724,0.4024702289128318,0.1967623432904772,-0.13654638142781994,0.4397652680321523,0.5011429657379314,0.288943071093871,0.2082933352162593,0.41151482987082333,0.41230140636041435,0.1822961081688291,0.39842233521804127,0.009756604395380977,0.41700486772890594,0.340369105769035,0.4702360433009308,0.11101937456314881,0.1644123998202681,0.293674472719321,0.22029968335164737,0.18167570973477157,0.08118577385103758,0.01470614985153473,-0.1580108163443953,0.3905287696315464,0.054979781113853834,0.1294742004376905,0.4549086782238571,0.33628205518042364,0.3296358956914808,0.4662352565859034,0.1978421206139592,0.4539147048412127,0.44628611678697644,0.30217071958225233,0.23523293453891217,0.6013728027554984,0.4472812738726307,0.23795993388986514,0.27845688278369285,0.6597079780636698,0.5759968173101917,0.47038615085442115,0.1539828429693474,0.28446059292544346,0.358887116529965,0.16329982459608938,-0.06217370830975049,-0.49115290909924797,0.4941536027184694,0.28815870801266746,0.05115472956035797,-0.041803550173127126,0.13489637241943325,0.28760488919385857,0.4927942764292897,-0.06908672038890408,-0.17625134643457518,-0.17206924750189176,0.3858636501530583,-0.12182145441698386,0.15480502233756524,0.514985614366446,0.233416477953702,0.068630192791789,0.07866031148246835,0.41751155299795156,0.005625962281200071,0.46683364785905435,0.28045157366675744,0.21504121792128056,0.41216017753850104,0.2497755178517047,0.5060731111500527,0.3273795219417423,0.20326006292942728,0.6412499738678687,0.5448668723717766,0.00986320519606401,0.402332293830579,0.06149224569433285
Hippocampus_L,0.7280094508071727,0.7861709145794057,0.3779168184285145,0.4372959255009061,0.7278989543326068,0.8135715681207856,0.5561165654951499,0.6505386329067357,0.8891999325600097,0.8831500178071598,0.476658398474716,-0.42040676511825575,0.23298277131597003,0.31845838825237405,-0.22728169022297035,0.6387199145728508,0.5174138870358267,1.0,0.7556964697517029,0.7641418461827136,-0.35643558758866384,0.07996086880167566,0.844670327651551,0.9195860732224795,0.8946282156316417,0.7727385170185965,-0.029995221020482365,-0.35314172419873,0.8709268922192125,-0.05711238889773876,0.4831600017462652,-0.47131893393738894,-0.21999838242814004,0.18752896001044464,-0.3510557127751944,0.5409612326784518,0.4262795333914193,0.6237468579095699,-0.2975598948433478,0.6828093691544967,0.756220944746108,0.8071770814662595,0.6313323355752924,-0.12456940579731535,0.5540165448264474,0.8606769349425513,-0.04886339380705034,0.24967833552621005,0.21446259748280802,0.8595041288585823,-0.3998134354305817,-0.4658435795081906,0.8722602839903165,0.6205348592335459,0.7348740517038196,0.6840126717803052,0.5220546058302502,-0.13217955314122057,0.8249846404407734,0.32825063937409293,0.3897116100649357,0.44478242964619913,0.751261179412476,0.7067526871543683,-0.28352719320314024,0.5698241062245606,0.3733922312832287,0.9002854813864108,0.20495383211841625,0.6695791854581807,0.575684552030075,-0.16775935609697873,0.7806479125539151,-0.31209541889867987,-0.08208508716531053,0.7596492785547148,0.5746141009753625,0.31044572444501356,0.795941493940636,-0.16020847441056948,-0.3788851567473541,0.3752548318865492,-0.0019761518552798025,0.6245566434783045,-0.011179328544474692,-0.35119062280621216,-0.5290867535558389,-0.49866859174987344,0.2517658922046207,0.28716969440217943,0.15437058098290649,0.20787916084699778,0.3653223391807282,0.891952616232645,-0.6422704517421541,0.8421871581871091,0.5050886690233556,-0.13091622334384662,-0.4945755066524095,0.4276623819643869,0.8069716038284884,-0.3648719711364685,0.7127708538947297,0.787052962069019,0.4112498471324176,0.8789383551530264,0.8296430803651399,-0.1416797890885485,0.8709290851678165,0.42705778718343923,0.03461997098698406,0.14730823706475885,-0.15979488960002589,0.32876545167275467,-0.5185997220104296
Rolandic_Oper_R,0.6150004722811463,0.5911900488790633,0.4908696674922119,0.45090377383829683,0.5459127117273711,0.6687293081300693,0.3496195174941028,0.4603125847156801,0.7966600958195306,0.7043628630271246,0.340299031306246,-0.08205095070688398,0.4960339296580568,0.5535518621011559,-0.05979501596995027,0.8553328591121356,0.4059848574668577,0.7556964697517029,1.0,0.601595971103811,-0.18539457417658176,0.12720653381593183,0.722988845327298,0.711151221804784,0.7044380627918196,0.7104649673778853,0.04323004810875153,-0.017582905538738917,0.757661772829676,0.1120886137017947,0.48410823333549596,-0.24336699937989278,-0.09590889758891624,0.05506235689148968,-0.1259807452401088,0.28985726522949645,0.38758478047831957,0.43944862962840336,-0.16453239798308528,0.6206232880279731,0.5610411589303472,0.6341075571851152,0.5146046935256445,0.10483093969815313,0.33546250475751943,0.7281111455816129,-0.17940848887678076,0.25395552153541645,0.2753698927282982,0.7824010795616356,-0.19904691482190937,-0.3056594439311623,0.6364150795963095,0.3896137331641283,0.5699861374216862,0.5326641153765153,0.35631256906604075,-0.18453974363962883,0.6656764231663114,0.14382767767922827,0.34762794388308604,0.21737071460414176,0.5809722492070705,0.684871633711722,-0.04696120310222945,0.3501869380026924,0.3047122341235363,0.7452944438188924,-0.03179149671071745,0.4350620574954329,0.5538741183559882,-0.020648804883195166,0.5852512103567296,-0.18069126270120833,-0.05677689370742984,0.6218467665571102,0.2768301514066119,0.015269289026770425,0.6501397491211955,-0.17049867314588046,-0.30671611698494716,0.29122663055483494,-0.10029641388659824,0.6140965032429012,-0.04743020525279124,-0.04359584721913808,-0.4952187017315223,-0.3264815203574292,0.20426932947934898,0.3229440201120384,-0.09590444389539814,0.0849202583777408,0.09946240218426707,0.7679493911892872,-0.5202051118543757,0.7014649510259579,0.5338369875419237,-0.09969422596356035,-0.27921218062332864,0.14792001002596158,0.6762096257839513,-0.3234530985266401,0.6210387530200311,0.674222250000324,0.33854918854693355,0.8153511395618998,0.6305273822450279,0.16590969874491926,0.7826932507713877,0.2765493991085169,0.21867724338539443,-0.09421921290846968,0.018710478079770273,0.26754437252790886,-0.2554298551610415
Frontal_Sup_Medial_R,0.7708556947088104,0.6067939454928951,0.39855895787922196,0.23359504144507381,0.7436725476768148,0.7801409584537098,0.6110391196383609,0.6555121845050504,0.7484274993798097,0.9078115043730705,0.4700315619053839,-0.5652600659305769,-0.06063043611968744,0.026777680922614094,-0.5452408622341176,0.5348680851702717,0.029740361883848727,0.7641418461827136,0.601595971103811,1.0,-0.6015626059308691,0.05626500240954291,0.6663710916497303,0.7086300191729356,0.9049710976297762,0.6885620882559125,-0.21539792583404138,-0.2495270718970443,0.7712628251536532,-0.4777166171256463,0.18922319640389956,-0.4772080927200274,-0.2946808872201778,-0.015587816297275018,-0.5364441144814571,0.3036997403317178,0.26275670444426097,0.8305155159669316,-0.5738047951211043,0.4170888054014688,0.7080677602391957,0.8050235710146149,0.5096389980780648,-0.40050253813557996,0.5166989766565426,0.6573513891819607,0.03609218903167123,-0.08559547031887765,0.22300960223107608,0.699656117260544,-0.5084741640220487,-0.627881714004165,0.84308665205644,0.5849884302656003,0.7355245473783995,0.7661005002620266,0.6512324151099402,0.03919582541826496,0.748187571090081,0.38697171161549904,0.3051120905479858,0.2766562190723638,0.6647181187863208,0.5289105180039428,-0.627747921475668,0.5551889423451202,0.24961267574107648,0.801316503685631,0.07436219256515203,0.58608460510137,0.2315400715739966,-0.4871292515218213,0.7590135079515906,-0.4365583541489051,-0.48267738848925795,0.541061371489206,0.41091791392213245,0.1645683118138792,0.7875043824094405,-0.3077454692441542,-0.485446140772895,0.5487845951763113,0.38369597967145,0.5095533684003446,-0.2346337297798642,-0.523495336479801,-0.5157875821448341,-0.6348722504435371,0.19474738063612404,0.15774807400599317,0.24227455277913695,0.3361709974384815,0.5380549008297559,0.7398019458552676,-0.5795326878881045,0.91879646497277,0.2901391308524965,-0.3341309582701563,-0.5376387990284847,0.4934655294312363,0.7141279114498387,-0.3742849598031438,0.4466196554202858,0.6410663774800923,0.4010515937881846,0.7917186013485191,0.7928978449161204,-0.5050945228680359,0.7865882282118739,0.39553909989246716,-0.42863776584804375,-0.03319323936814453,-0.14540266856419543,0.15720984432121116,-0.6205055805607428
