,Thal_MDm_R,Cerebellum_Crus2_R,Cerebellum_7b_L,SN_pr_R,Occipital_Mid_L,Heschl_L,Frontal_Sup_2_L,Insula_L,Cerebellum_7b_R,Thal_AV_L,Insula_R,Pallidum_R,Thal_MGN_L,Cerebellum_3_R,Paracentral_Lobule_R,Cerebellum_8_L,Vermis_1_2,Precuneus_R,Frontal_Sup_Medial_L,OFClat_L,Rolandic_Oper_L,Cerebellum_9_R,Thal_VA_L,Parietal_Sup_R,Frontal_Sup_2_R,Supp_Motor_Area_R,Frontal_Inf_Tri_L,Supp_Motor_Area_L,Caudate_L,Rectus_L,VTA_L,Thal_MDl_L,ACC_sup_R,Thal_PuL_R,SupraMarginal_R,Vermis_3,OFCmed_L,Cerebellum_Crus1_R,Precentral_R,Thal_VA_R,Cingulate_Post_R,Temporal_Mid_L,Calcarine_R,Lingual_L,Putamen_R,Angular_L,Hippocampus_R,Calcarine_L,Cerebellum_8_R,Precuneus_L,Cingulate_Mid_R,SN_pc_L,Hippocampus_L,Frontal_Inf_Oper_L,Thal_LGN_R,Vermis_7,SN_pr_L,Thal_PuM_L,Frontal_Sup_Medial_R,Paracentral_Lobule_L,ACC_sub_R,Temporal_Inf_R,Occipital_Mid_R,Parietal_Sup_L,Cerebellum_Crus1_L,Thal_IL_R,Thal_VPL_L,Occipital_Inf_L,OFCant_L,Thal_PuM_R,Vermis_10,Parietal_Inf_R,ACC_pre_R,Pallidum_L,Cerebellum_4_5_R,Thal_PuL_L,Vermis_4_5,Frontal_Med_Orb_R,Temporal_Sup_L,OFCant_R,Rectus_R,Frontal_Mid_2_R,Putamen_L,Olfactory_L,Cerebellum_6_L,Thal_LGN_L,Thal_PuI_L,Cerebellum_Crus2_L,Cerebellum_4_5_L,Cerebellum_9_L,VTA_R,Rolandic_Oper_R,Temporal_Pole_Mid_L,Postcentral_R,Thal_VPL_R,ACC_pre_L,OFClat_R,ACC_sup_L,Vermis_8,Cingulate_Mid_L,Vermis_9,Cingulate_Post_L,N_Acc_L,Postcentral_L,Cerebellum_3_L
Insula_R,0.5458422020602511,-0.46875450425397275,-0.5886403613147945,0.4434150823497577,-0.19198120473065697,0.7989385949471411,0.9032946062444414,0.7588625849126746,-0.49747266617870817,0.4514905599760095,1.0,0.6721273441112493,0.517269749517978,-0.06111947464936618,0.6612474405650656,0.039552874071882675,0.5415509781150081,0.4994039153054815,0.8769280410437538,0.4750698035265932,0.7002662712393646,-0.20938990967599472,0.618706824693545,0.38793869698701827,0.8177118209701821,0.8363284499146177,0.6372527147584495,0.772691650155277,0.7907818879206442,0.8082316441194534,0.1364740793299556,0.027875479574166105,0.8220018750678384,0.7659625206086306,0.26673363904032465,-0.39956078517178173,0.35818308063760884,-0.4026019532872058,0.7665506605334937,0.6098375093885143,0.7087758762477883,-0.3928880667894295,-0.3465348851061121,-0.22369893813421293,0.8866644150934533,-0.09728639615111898,0.8624056533075114,-0.5394051481539214,0.2031402549908406,0.5818966205028901,0.8012951823360962,0.25570340302013306,0.797467731284941,0.720488405862503,0.7282997422160367,0.5803585864237922,-0.08240893011386867,0.6333378353346008,0.8272288722505622,0.7199700806469744,0.6502951595211668,0.022265352887419192,-0.2807555699577875,0.3409940398273979,-0.29469091551644,0.44266604705357254,0.512972949705948,-0.08046520922011433,0.25522945345021675,0.7510364137656087,0.48046616201157144,0.21632616351496786,0.6974951620681008,0.40507447214569753,-0.46401923919658383,0.6878987595331757,-0.15556947983542602,0.3541660943352552,0.5147223718562202,0.41741349548445217,0.729084586668183,0.840881699989992,0.7941531971641262,0.8037204359227906,-0.4617807086047574,0.5744336876944948,0.5983175590344992,-0.006367814749739639,-0.37800720735938,0.20026113081935087,0.4352257689561978,0.7778835815345145,0.3616923981742824,0.662303177593775,0.6619333840115571,0.8089527985339874,-0.6137906411776265,0.7262687395701339,0.40033001350130115,0.7898296528349532,-0.4094135276110018,0.6389716195958504,0.8382580062173167,0.48895333786332856,-0.13545255293012767
Pallidum_R,0.70308035009833,-0.2589861305338821,-0.40987448479013633,0.4974651903272891,-0.06493668769837416,0.6460455348408891,0.7161776206971305,0.7124238169492497,-0.32047862344265254,0.20196817561925787,0.6721273441112493,1.0,0.532684183359859,0.23328025831451682,0.6111538483497505,0.07005247044766205,0.4106905446709589,0.6132539193407862,0.7570288972892936,0.3486754725242518,0.7371171259673647,-0.05445087677055496,0.7261318101290223,0.2908122742472938,0.6778207239529033,0.7429741880076793,0.7112811034814418,0.717999768878042,0.7894058212765916,0.6233277155206125,0.14427445337638511,0.2882706201774151,0.7062110858666483,0.7011326117193009,0.28135794639118766,-0.17543794297425472,0.20434569181941742,-0.20542585086508003,0.7314437032591856,0.604134413790922,0.6930810062285642,0.018948556506530344,-0.06339396051964712,0.07382631833536764,0.6740593351737161,-0.10658172077881033,0.7152363791415695,-0.3237518121264742,0.41114090267167297,0.5164505154292288,0.777554749711198,0.4630746353540572,0.7727385170185965,0.7939710412843733,0.6293226756139538,0.3356971609511342,0.3086468034415239,0.7961027729311778,0.6885620882559125,0.6388454642227908,0.47682558351869475,0.10292604382641667,-0.10424057294959842,0.24995465260185656,-0.013040552992520911,0.626109811489476,0.6954834071144844,-0.10331446593423675,0.010941066264198494,0.6660495367153078,0.22753099278013295,0.2730332776311394,0.40211459500986496,0.650128691560903,-0.13567231986358366,0.6532680763237854,0.10244146578463881,0.47350897755110166,0.6681458191923514,0.3608588903044734,0.5361404860833443,0.7840216543154036,0.7038993133438923,0.5747955885691339,-0.08882112335231923,0.457516755055622,0.6984175521519616,-0.1351197405032594,-0.059791572338496836,0.029566979711175584,0.5262562562259425,0.7104649673778853,0.6336094990500454,0.5331228756656029,0.6104896461161141,0.4679963574409891,-0.4486429257093543,0.701266802525257,0.25890002651057636,0.7034951013180792,-0.15268495569359228,0.68527803267347,0.6719214564184448,0.4390613156332493,0.035922593278499164
Thal_MGN_L,0.5727411451457944,-0.18389783062669904,-0.17784106448956005,0.3055729323894158,-0.11654782438054781,0.5590802642664295,0.611794096159124,0.5332812213255779,-0.2503297192519692,0.4404182606895864,0.517269749517978,0.532684183359859,1.0,0.08492617770631539,0.5938464084451957,0.18524353597399792,0.47268553669228947,0.4756897911441943,0.6491575428692151,0.19846082963405295,0.4775143590167673,0.001686556191336315,0.5435997394270765,0.45899245158719687,0.6047363358375178,0.602144497239115,0.6101537642664895,0.5970550762778526,0.5120132278903905,0.35273546794825494,-0.0023319210976403336,0.1748478907355208,0.4334371880543903,0.3949710181772336,0.4328171031326811,-0.06729919571612483,0.13545457893344717,-0.07566218240419893,0.65205607521515,0.613561520612898,0.40185966069152496,-0.20638904885087486,-0.138694960305661,-0.22186693843032188,0.5746113704340712,0.24853462546080643,0.5960566798684284,-0.1818312343516897,0.41954639467648985,0.6198436731738638,0.6206226824833028,0.4269041773242685,0.5561165654951499,0.5995918384577033,0.5622475462377939,0.4878014441285714,0.3037720705778864,0.4794396863439835,0.6110391196383609,0.6819479573836708,0.3280816402326961,0.15598116012292632,-0.19604776905205926,0.5088653504974701,-0.123999057526947,0.5693346507289717,0.29578923684077896,0.02170482775641563,-0.04598055257816092,0.5973265208127276,0.2936498839350764,0.32385513482951644,0.43701304341744257,0.46516414336656653,-0.2722333122905967,0.3621660774560083,-0.24312052349399882,0.3137593019062057,0.385522614552378,0.10132074695912549,0.27341055028403005,0.6159328796053133,0.47142952465255555,0.33838278564935564,-0.23590488830355452,0.6308478013874406,0.4074445650845371,0.11543108040677844,-0.09290351589731737,0.42840343359669975,0.33670218612113767,0.3496195174941028,0.34550328136357167,0.6084672106653328,0.6402908024035754,0.38337758367859676,-0.25652523159158347,0.616814519414916,0.31146092239307566,0.5784989317984517,-0.16576810855137658,0.4160119158703819,0.36900964630301825,0.7059817196506005,-0.053986721136845425
Cerebellum_3_R,0.5017194612219457,0.5516750364996877,0.30235372693591334,0.15267420300749357,-0.009431204599047652,-0.002762772532001301,-0.04998605341084398,0.087323925250074,0.5580144279174971,0.1799517069202428,-0.06111947464936618,0.23328025831451682,0.08492617770631539,1.0,-0.15047925991146957,-0.13189882751682247,0.22780245347356617,0.28631282383167506,-0.019533222551046392,-0.28642095622568037,0.0631102464933856,0.5171816928735539,0.12092828466476024,-0.3921638340218759,-0.16056413951172405,0.18873359083877536,0.17633473200720717,0.23442240105321227,0.03429581698116319,-0.23043886048056253,0.28911835696456356,0.6162606155766162,-0.14011296290043024,-0.1283075868474571,0.13482887392670745,0.6894379509720119,-0.20791990670248828,0.6094748242799938,0.230750165959349,0.1663027299387899,0.13476566011417215,0.7308435833932532,0.6950131586437136,0.7656630704799101,-0.08473046970456061,-0.08411337347507575,-0.09790095573164131,0.5751974140430199,0.3654894205125033,-0.04078386886146222,0.2058207475206767,0.17575495124415846,0.1644006594618981,0.19537013103241788,0.11851994949811953,-0.5232009053536105,0.47679264884863587,0.22708401991149266,-0.1713207496011693,0.06629519988693698,-0.34586859168011636,0.2822293800058964,0.24979532332011023,-0.3251671844241152,0.46569851308594107,0.3898543000375017,0.35028717132805126,-0.035285558890913414,0.03593707206733096,0.24663391720082228,-0.6197151077871567,-0.010549973609598908,-0.4893881964645338,0.40491694644843673,0.7904351858450198,-0.1393817823679572,0.7524777200469907,-0.27263826500469535,0.2630498113021094,-0.023916171587093634,-0.2645367040404526,0.2251027769864369,-0.1835599499501165,-0.2510707017768389,0.6912778164121122,0.0002276545486514787,0.036743604586957364,-0.07777641098029413,0.7402244924758535,-0.17711129058387104,0.04526174113961637,0.2758922572451274,-0.005942934562139812,-0.1907269349041178,0.2374475878746702,-0.33434651759781614,0.22152594804400133,-0.02705452309125163,-0.37817421702694826,0.11196862222645242,0.6187266666832257,0.384691218518624,-0.12833961369588628,0.08589010813739888,0.6632317460459835
Paracentral_Lobule_R,0.4807226815566118,-0.38079456285983093,-0.37485079858483844,0.3636822041117261,-0.09333268533752954,0.6812457045084259,0.7460046802717478,0.6598275242324343,-0.4529316020420536,0.422635307535073,0.6612474405650656,0.6111538483497505,0.5938464084451957,-0.15047925991146957,1.0,0.19569381321225043,0.3985831233959254,0.8063068261550078,0.7879849497822815,0.3887055071461859,0.6854386992042343,-0.08141734426371956,0.672528305009509,0.6875383608946521,0.7392719887190504,0.7467766433979207,0.6825396467488146,0.7568590570053667,0.683448977058401,0.6574440762053998,0.06373343676159209,0.05047650741968961,0.6175211276578059,0.6073561808440676,0.5201071269805547,-0.3033628165361373,0.42270439663977105,-0.3962796851333158,0.7957482537104758,0.537188380954816,0.6601501907525812,-0.21201378126114956,-0.2556088605564844,-0.1834433454992073,0.7268695906746558,0.2350722745060396,0.7586334312519489,-0.365607545138502,0.27146412550347426,0.8711468746996194,0.7512799312491049,0.4373718263806607,0.681130071367225,0.7322192224880701,0.6424467691857834,0.5505810156584017,0.17068694545536034,0.6800340869984072,0.6506473799826132,0.8854219619172242,0.4275569543441863,0.017153772733598287,-0.22766579968476322,0.6974744984064387,-0.296330884096788,0.55411032638945,0.5416173552252846,-0.0891775640312819,0.04265167990124292,0.6130205394821311,0.559241391148653,0.49871650907102544,0.5454437040873953,0.42824016251512687,-0.4321265137418264,0.5128282543923474,-0.1560038208943966,0.42194940756922644,0.648241900343123,0.5339756593967612,0.5962560690087733,0.7045227481814607,0.7200291816500644,0.5561779038452568,-0.38004373571239913,0.4538217853555298,0.6389090551274831,-0.0029991781318384554,-0.22442157365704696,0.20705921573270222,0.36152989568055705,0.4404739032999929,0.34084453232327383,0.8120363727914643,0.7352428629699681,0.5932090401532287,-0.48487441305911483,0.6336480696615633,0.2879085106082625,0.7970054719877129,-0.3775392566448065,0.6336570987028917,0.6208549708035507,0.7911043480740655,-0.15160462056645643
Cerebellum_8_L,0.04165479761659443,-0.3265162670638168,0.0700081973969798,0.11881920630964736,0.43627280998178797,0.2090230388189292,0.08425630912066957,0.16087810845522058,-0.2237809873739584,0.21169161975816903,0.039552874071882675,0.07005247044766205,0.18524353597399792,-0.13189882751682247,0.19569381321225043,1.0,-0.23114674265092927,0.1948008167206399,0.18502556169831536,0.1383331904364417,0.1483153478548123,-0.27881028315720746,0.2801755057111972,0.2799660345180381,0.069415477477134,0.1281792740953381,0.1605172068199399,0.21987320004828023,0.2545446677645291,0.15763022084529044,-0.023419506810106554,0.11839148203307727,0.11069907400300312,0.013092782586126043,0.09341063927221147,-0.16282204944141948,0.23438735714107106,-0.18533180372153626,0.14456493183343536,0.18959113780054726,0.1524952298382346,0.05304876794079824,-0.03506779733005173,-0.15330371331572154,0.21005373865009055,0.1515209825080612,0.2997015140820143,-0.16393996813314773,0.3979552998145908,0.16340408395849926,0.21324527734392384,0.26772031901610954,0.20495383211841625,0.2170863082458283,0.029819416382895047,0.09146759446506172,0.32652954716778115,0.12568461518520846,0.07436219256515203,0.09844239728225225,-5.45158133659459e-05,-0.17202221184609182,0.12065273419762074,0.30715606134502177,0.21333919130119602,0.18562046056833656,0.09107074011616899,-0.1048932052347324,-0.09161622231965058,0.18063691056643025,0.41971270963978835,0.23231764529659107,0.09991886921415913,0.05055664916297099,-0.16365826477039758,0.1985954605103812,-0.07111837333176703,0.1171066892243023,0.259613104982052,0.28563072046009247,0.1617474346601732,0.14809983500135088,0.2565699253258462,0.11600613420773646,-0.032443357979419385,0.3026955473670998,0.14050461188335012,-0.35210781389108425,-0.026104317779810624,-0.26563147123021785,0.03465079145521287,-0.03179149671071745,0.026305538326209597,0.28735213802106235,0.22098068271868276,0.026378085105775363,0.04898697132539154,0.1374750099991364,0.43732827405800095,0.3265262765910928,-0.18749778821641094,0.1745999012228041,0.09812577264433284,0.23333754927619813,-0.038705716549173576
Vermis_1_2,0.48033506285113997,0.02946243227538201,-0.09506465655122869,0.3810157462311091,-0.12730997448458645,0.35976794513626814,0.4651380201384777,0.31829806986281595,-0.022445698774781035,0.4074242923952419,0.5415509781150081,0.4106905446709589,0.47268553669228947,0.22780245347356617,0.3985831233959254,-0.23114674265092927,1.0,0.41567609029697383,0.4596971846904831,0.06235089104121252,0.24857072779876463,0.1614798687718528,0.3284094007552269,0.19154975863969473,0.3918583429114162,0.4642259990680523,0.3891012953386749,0.4405521603397336,0.30076585714298926,0.1828823087388546,0.3058716927579057,0.1623574164738577,0.3388454307507454,0.2987032491788969,0.3855383054746214,0.15564174924617047,0.0017584633838540983,0.11290249567573239,0.47172088764944897,0.4402985893375856,0.2865088389520873,-0.13127275758684748,0.02257257040098837,0.10257122097481221,0.4281265079949227,0.21720923607625064,0.4271695747251308,0.026971848331358354,0.20063876351868662,0.46172540869880135,0.48733531957569176,0.0961952510932611,0.3779168184285145,0.36493163472134577,0.48632523345768097,0.24417517898298047,-0.029611175672786202,0.35645828993187956,0.39855895787922196,0.4828591193717817,0.2639543674468947,0.38836984928680707,-0.15544001899887824,0.3342545851696973,-0.24356424885227196,0.34838997019840484,0.2830801875890612,-0.007969784361792426,0.23419628438140658,0.47361756761650436,-0.04715273889267268,0.24672049330133947,0.23584596428894167,0.5172944111460492,-0.031137537901606466,0.17353471223804992,0.05380207611922908,0.10616729620131406,0.11594203085151163,0.04838123047508785,0.1649861823338012,0.4780517706312619,0.23295040816476695,0.2100491421527894,-0.08341564858529901,0.3722827151819268,0.20219577843121306,0.15946256811365903,0.1066420127334969,0.37317643267174105,0.13439049705027833,0.4908696674922119,0.18907610232928165,0.33482313516953754,0.5350381129305307,0.2835775777562657,-0.25350497096386126,0.4355841160831195,0.09167415473419503,0.45531040768486514,0.01061989339227968,0.31819676689556303,0.28607901215033826,0.5065579415345678,0.2926074224108468
Precuneus_R,0.6346941679997196,-0.0425833004322587,-0.15758303268044346,0.4582394372370614,0.10742464205312041,0.581363649871162,0.5575078754593957,0.5787560464192736,-0.0625350565654815,0.49494190762657064,0.4994039153054815,0.6132539193407862,0.4756897911441943,0.28631282383167506,0.8063068261550078,0.1948008167206399,0.41567609029697383,1.0,0.6405614654296368,0.2058748740443939,0.5819365563522982,0.20445669964058522,0.6322174862854156,0.5383917628664848,0.4728833161526286,0.7133377068305914,0.6426677268282607,0.7915571295794197,0.5715793556674839,0.4355007078187192,0.35307635193991177,0.3354115410806125,0.47031037579854434,0.3671464816441275,0.6585815481735482,0.1260706234327811,0.2443804412988307,-0.007235038199886031,0.8013809533694125,0.530581929377805,0.6815907011744297,0.20774686263802522,0.22530154552363202,0.28129507141099025,0.5516269580937734,0.3172775660403268,0.596106721216989,0.030128305449454048,0.3458535765624404,0.8372764921077995,0.7506512149594803,0.43516491160981047,0.6800321115699957,0.6591962209430421,0.5437505997220394,0.1633314447949935,0.4035833537913757,0.6986297063960717,0.3939281176974273,0.8163095267646489,0.22474181959933764,0.16548508225176828,0.02554482798922006,0.5692905190782984,0.04008353681364691,0.6293333085686483,0.6733158637147949,-0.14897848812056705,0.09306806813130346,0.6481789409060456,0.19223055061131983,0.6363614798740289,0.21411184776563086,0.6022854570304643,0.07140674300474154,0.37303314844308033,0.31222823867115607,0.20098191966388593,0.6759398199415173,0.42024668663318415,0.3611880050769757,0.7126974850830218,0.49981532595845946,0.3639780195742554,0.0694852579493366,0.4311313015911899,0.5295109426104329,-0.17160023668358018,0.23643083644856244,-0.10420437862380916,0.29268087024625106,0.5313405223016914,0.34407434492475786,0.6956197599950171,0.7665204358347285,0.2769423123465649,-0.259788919537385,0.5656306837521236,0.02632778559327335,0.7550258833361493,0.032855232724680904,0.7592198998824568,0.46555845134633195,0.7437780753635771,0.2595170226387719
Frontal_Sup_Medial_L,0.6143914651608415,-0.4799316872837219,-0.5325172228785556,0.38395630528565977,-0.17058381684254065,0.8613300060512236,0.9718235849341657,0.8874836568951332,-0.5305256291153769,0.45725629958933545,0.8769280410437538,0.7570288972892936,0.6491575428692151,-0.019533222551046392,0.7879849497822815,0.18502556169831536,0.4596971846904831,0.6405614654296368,1.0,0.5573354681921723,0.8456045600932122,-0.17787014434861645,0.749478876548808,0.5258489814734727,0.9322986892715333,0.9220430694606742,0.83434978419943,0.899049135490407,0.8837895476214986,0.8252412610804599,0.053996327072318065,0.10248569419697214,0.8507668471212938,0.7686537840885072,0.3399744522456871,-0.3988461065891503,0.4506193025752162,-0.4362006084385902,0.8800031634620828,0.6730359825701033,0.7878743373094277,-0.2735462199097584,-0.31677295113004106,-0.2680594691734482,0.8997290711526983,-0.036021524342755136,0.9059118894411328,-0.5291010379192751,0.3599567570445637,0.7203856318464704,0.8746492506378137,0.48082500930118866,0.8831500178071598,0.8727483854553506,0.7373360004834302,0.6330397474409679,0.16249894518332153,0.768231053559459,0.9078115043730705,0.8462851624918339,0.6407724458385607,-0.07745893202615504,-0.24555504137562584,0.4609596296098093,-0.23362635953702357,0.6569897992199992,0.6218500326326503,-0.0268495951865206,0.10489490452894547,0.8033156193966633,0.5250757394013832,0.3066861802032679,0.7432835177379705,0.43240474129825424,-0.47801888306225443,0.7410220022806734,-0.1867965941308077,0.4902721569662671,0.7287334651877581,0.4516830319961424,0.7558114274145903,0.9320820577334339,0.8880677294814295,0.7928705823368245,-0.4417523213727886,0.6329960899936271,0.7446493557926461,0.010397600201133353,-0.3440047997010378,0.23678280852552944,0.48901568549755314,0.7043628630271246,0.36577222960575234,0.7969049005514123,0.7239493941091161,0.7834711079510355,-0.6285260810082482,0.8452975077503224,0.4065834443081949,0.8673751357320901,-0.39199477881863304,0.727939756249988,0.8404912176927338,0.6403385557182141,-0.19607051449263038
OFClat_L,0.18323020817742314,-0.4380408670412929,-0.39273237263027444,-0.0035342067150612847,-0.11379267536788326,0.44931526660759447,0.5760904654103511,0.6639229948093247,-0.49701364486933947,0.18610820888236254,0.4750698035265932,0.3486754725242518,0.19846082963405295,-0.28642095622568037,0.3887055071461859,0.1383331904364417,0.06235089104121252,0.2058748740443939,0.5573354681921723,1.0,0.4815140371574263,-0.2199087566569554,0.3924495685745837,0.5201576550142637,0.5548151901196587,0.37362719757070867,0.5042196707817068,0.3336947364890194,0.42394369035420365,0.5609561042144358,-0.1275614613981789,-0.1026681945336681,0.4789184058733424,0.38621931147726696,0.1275572345263081,-0.4827372959522,0.24689985114799978,-0.4439513819709859,0.3251530547874058,0.3409189788051348,0.3531688175732453,-0.329822849221478,-0.38082567428544095,-0.5038847899097182,0.43731880245865834,0.041553683608938075,0.4566654274255687,-0.46042171606966603,0.1138843692816911,0.42519358305517496,0.276111009444566,0.26396489206526036,0.44029158093662635,0.5249187151989476,0.21315647412769664,0.4995342229645595,-0.014956492008270577,0.2430048062171159,0.630533740910316,0.3535879496325475,0.5970886715492548,-0.33465797372824574,-0.07043359243522883,0.3793967048489272,-0.13410385163481778,0.18557678253875795,0.11318477235730488,0.1548369686003415,0.30613332599536053,0.20650463344851663,0.4145128098464405,0.1692225944438978,0.6390732608422297,-0.0006380702663223715,-0.5367654901422088,0.49273754730061126,-0.4736537600855156,0.39003740879597576,0.42667724035319915,0.2001231307926306,0.5134738820149642,0.4325128613123777,0.566703963026598,0.548427574515606,-0.3893974205823393,0.41810133406415073,0.28364003841486474,-0.07521939928240433,-0.4873659141196922,0.19526268745867265,0.19726794340203868,0.2635465715877776,0.1974350903984321,0.5299167800339957,0.09321000499842151,0.6143394018483269,-0.40326075927589794,0.4352106535432913,0.3045018503996993,0.2856448915413899,-0.34039133515933284,0.20122189322618533,0.49836680241922166,0.2084031717879795,-0.4665083775886256
Rolandic_Oper_L,0.5865637731469504,-0.4224725595653135,-0.5119084758505602,0.34163516324564563,-0.2271924955293926,0.7842701453115429,0.8509862606408233,0.819271272972201,-0.4660235841981242,0.3365549223226648,0.7002662712393646,0.7371171259673647,0.4775143590167673,0.0631102464933856,0.6854386992042343,0.1483153478548123,0.24857072779876463,0.5819365563522982,0.8456045600932122,0.4815140371574263,1.0,-0.1621385700528876,0.7248730517152677,0.30047237355363593,0.8412590975064266,0.8263912589505636,0.7961432263282439,0.8257942999052454,0.8792897368016854,0.7842798651274433,-0.04750751754419705,0.1152968628997439,0.8001563850750236,0.7496111583426419,0.16662953977885298,-0.35335681953716147,0.5185754340468675,-0.4487278015670644,0.7677669369064711,0.5727814768000777,0.8246618105298309,-0.07023805588844279,-0.21067102322052714,-0.10810679294938497,0.8170301162640091,-0.27358472843809667,0.7980320828980176,-0.5019773949916938,0.3067841114348185,0.5120933627311463,0.8010479505084338,0.4110530071355332,0.8249846404407734,0.8777875855622275,0.7095575254288768,0.44303188959118944,0.18833837823255153,0.7912564237149234,0.748187571090081,0.6778822687431265,0.445465824188439,-0.08800637869941612,-0.1248295951919146,0.21083475291033382,-0.21017196860872367,0.6872016046841164,0.7254381749169695,-0.08064143905191974,-0.11968225211519465,0.7477693740194974,0.46877161323544964,0.150796399041198,0.6117823713224987,0.39100864395383406,-0.32874622760758015,0.6638875986395325,0.014258439412339405,0.48997280634858903,0.8245930875756101,0.485818545917732,0.7268550040719661,0.8239231854341759,0.8584490099852148,0.728140808126866,-0.3539567357507943,0.39579311010754775,0.815914312888865,-0.06568271721611413,-0.2337698170263953,0.06357567736611103,0.49669478737912964,0.6656764231663114,0.29684230272658635,0.5856076737096181,0.6295882656978545,0.6688224813223064,-0.529125894777502,0.7409571504225353,0.25834135245732015,0.7675278156503346,-0.3219249759869292,0.8115343440942613,0.805221538575209,0.43959680705437565,-0.16071337061151178
Cerebellum_9_R,0.2368424905050359,0.744551681861893,0.580146706086302,0.10981597800401031,-0.061317246769482546,-0.13297669374304055,-0.16880373923963043,-0.17121206363190966,0.7406393062540806,0.12796767188514369,-0.20938990967599472,-0.05445087677055496,0.001686556191336315,0.5171816928735539,-0.08141734426371956,-0.27881028315720746,0.1614798687718528,0.20445669964058522,-0.17787014434861645,-0.2199087566569554,-0.1621385700528876,1.0,-0.15566624658630412,-0.1975009190716938,-0.25704284609148004,-0.06362607720308311,0.06740432436757951,-0.003096924211504865,-0.3185989014328473,-0.44748167519150556,0.15534169508319198,0.4225493076539397,-0.41319605137368004,-0.3600408065880123,0.3192267803748532,0.7472149913900141,-0.36173870210193265,0.7302591481429757,0.07814303645716988,0.0037067631290583396,-0.2106598739087868,0.47230598258996,0.5747201019752194,0.5288360208872727,-0.2606724839337148,0.2516547147656413,-0.35272141386416356,0.7222941445159715,0.10367931552304285,0.09096060370454064,-0.05574024064945091,-0.11998562723281346,-0.21999838242814004,-0.04824483379509311,-0.19674939329688632,-0.5190707761605802,0.2323890302041092,-0.06540534405419145,-0.2946808872201778,0.017063283542337968,-0.3937803314586022,0.5657927700201151,0.16482171038373436,-0.08381708637154545,0.473548461378827,0.024260951070601926,-0.026556892551495053,0.05150430110115283,0.11748997013207474,-0.001879559130416741,-0.4006933895466793,0.03621567274871423,-0.49768867675201167,0.20886588078984028,0.5926328474445608,-0.4622511558590367,0.4375008407726333,-0.3050716495558993,-0.1057676794469815,-0.22253553038035057,-0.47088521648116943,0.02636572650609459,-0.43415831771850694,-0.4730126273401221,0.5934037814019562,-0.18461564754214774,-0.23441818886326238,0.1461055343229001,0.6668709071406113,0.0012424590291480497,-0.1467959573236181,-0.09590889758891624,-0.06457126044726229,-0.16924507984963577,0.011048817927424745,-0.4569637316300884,0.27747500868659153,-0.20542326668164476,-0.7186060225354793,-0.13054146135921682,0.7501202655490532,0.06219159923873617,-0.3663147632596092,0.21190984633260831,0.632657223897561
